Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
21/02/2020,-23970,-563970000,23.3(-1.69 %),630,14780000,24600,578750000,30374590,23.43
24/02/2020,65770,1486156000,22.4(-3.86 %),75010,1693976500,9240,207820500,30607520,23.23
25/02/2020,-11270,-253538000,22.8(1.79 %),3870,86456000,15140,339994000,30618790,23.23
26/02/2020,-17380,-387150000,22.65(-0.66 %),50000,1129390000,67380,1516540000,30517350,23.31
27/02/2020,-29460,-666586000,23.3(2.87 %),50500,1144031000,79960,1810617000,30665630,23.19
28/02/2020,-69550,-1559423500,22.45(-3.65 %),21250,480252500,90800,2039676000,30735180,23.13
02/03/2020,-121140,-2689510000,22.15(-1.34 %),1000,22500000,122140,2712010000,30536360,23.29
03/03/2020,-19840,-442439000,22.25(0.45 %),0,0,19840,442439000,30556200,23.28
04/03/2020,-29000,-638770000,22(-1.12 %),3000,66150000,32000,704920000,30704120,23.15
05/03/2020,5820,129068500,22.15(0.68 %),7620,168938500,1800,39870000,30579380,23.26
06/03/2020,-36200,-794160000,22.4(1.13 %),0,0,36200,794160000,30615580,23.23
09/03/2020,-23160,-483720000,20.85(-6.92 %),10,210000,23170,483930000,30870470,23.01
10/03/2020,1130,30768500,21(0.72 %),9180,193547000,8050,162778500,30637610,23.21
11/03/2020,-89670,-1813310000,19.7(-6.19 %),7180,142390000,96850,1955700000,30892103,22.99
12/03/2020,4820,88688000,18.4(-6.60 %),30170,555128000,25350,466440000,30722460,23.14
13/03/2020,-231090,-4108260000,17.85(-2.99 %),21210,376630000,252300,4484890000,30871943,23.01
16/03/2020,-24740,-454420000,18.15(1.68 %),0,0,24740,454420000,30968793,22.93
17/03/2020,-62570,-1130165500,18.6(2.48 %),0,0,62570,1130165500,31040860,22.87
18/03/2020,-95480,-1756280500,18.3(-1.61 %),20,361000,95500,1756641500,31136340,22.79
19/03/2020,-95480,-1756280500,17.75(-3.01 %),20,361000,95500,1756641500,31231820,22.71
20/03/2020,-133090,-2381171000,18(1.41 %),5170,92776000,138260,2473947000,31364910,22.6
23/03/2020,-70990,-1198300000,16.75(-6.94 %),5920,101770000,76910,1300070000,31417643,22.55
24/03/2020,-62960,-1042050000,16.75(0.00 %),990,16490000,63950,1058540000,31485463,22.5
25/03/2020,-23420,-401380000,17.3(3.28 %),3770,65340000,27190,466720000,31619953,22.38
26/03/2020,-63310,-1068313500,16.6(-4.05 %),11310,192913000,74620,1261226500,31585590,22.41
27/03/2020,-9580,-160190000,16.6(0.00 %),210,3540000,9790,163730000,31749293,22.27
30/03/2020,-63070,-976688500,15.45(-6.93 %),50,775000,63120,977463500,31658240,22.35
31/03/2020,-33810,-516309000,14.55(-5.83 %),10380,157774000,44190,674083000,31692050,22.32
01/04/2020,-63210,-938160000,14.9(2.41 %),19630,290810000,82840,1228970000,31830833,22.2
03/04/2020,-330250,-4969330000,15.5(4.03 %),16630,252950000,346880,5222280000,31877323,22.17
06/04/2020,-27810,-451334000,16.55(6.77 %),19090,309501500,46900,760835500,32208523,21.89
07/04/2020,-89050,-1480490000,16.7(0.91 %),6540,108800000,95590,1589290000,31978723,22.08
08/04/2020,-102240,-1655260000,16.25(-2.69 %),17760,290910000,120000,1946170000,32307843,21.8
09/04/2020,-16690,-280851000,17.35(6.77 %),14310,242549000,31000,523400000,32416503,21.71
10/04/2020,-139100,-2377260000,17.3(-0.29 %),290,5030000,139390,2382290000,32435733,21.7
13/04/2020,-52540,-899984500,17.1(-1.16 %),1240,21342000,53780,921326500,32608143,21.55
14/04/2020,-102290,-1735726500,17.1(0.00 %),300,5115000,102590,1740841500,32710433,21.46
15/04/2020,-310,-5456000,17.95(4.97 %),0,0,310,5456000,32710743,21.46
16/04/2020,-19710,-358118000,18.5(3.06 %),19290,351926000,39000,710044000,32730453,21.45
17/04/2020,-59410,-1095000000,18.55(0.27 %),1010,18790000,60420,1113790000,32860653,21.34
20/04/2020,-21530,-413740000,18.95(2.16 %),17470,329700000,39000,743440000,32843499,21.35
21/04/2020,-43500,-790280000,17.65(-6.86 %),13650,249410000,57150,1039690000,32868849,21.33
22/04/2020,-45870,-827028000,18.6(5.38 %),8580,159329500,54450,986357500,32900763,21.3
23/04/2020,-78430,-1484090000,19.1(2.69 %),0,0,78430,1484090000,32959689,21.25
24/04/2020,-37200,-699340000,18.85(-1.31 %),0,0,37200,699340000,33016839,21.21
27/04/2020,-34050,-634327500,18.55(-1.59 %),0,0,34050,634327500,33050443,21.18
28/04/2020,-49610,-907108000,18.45(-0.54 %),10350,190485500,59960,1097593500,33100053,21.14
29/04/2020,242460,4635269000,19.25(4.34 %),263460,5032411500,21000,397142500,32857593,21.34
04/05/2020,202450,4053570500,19.8(2.86 %),321760,6339858500,119310,2286288000,32947159,21.26
05/05/2020,-25250,-495107000,19.7(-0.51 %),0,0,25250,495107000,32972409,21.24
06/05/2020,63660,1279621000,20(1.52 %),206200,4123370000,142540,2843749000,32908749,21.3
07/05/2020,-150630,-2995820500,19.95(-0.25 %),0,0,150630,2995820500,33059379,21.17
08/05/2020,-224930,-4408144000,19.4(-2.76 %),1000,19600000,225930,4427744000,33284309,20.98
11/05/2020,-61950,-1148192530,19.8(2.06 %),1490,0,63440,1148192530,33346259,20.93
12/05/2020,-21070,-421466000,20.1(1.52 %),22930,454630000,44000,876096000,33367329,20.91
13/05/2020,-42320,-838940000,19.7(-1.99 %),33700,674060000,76020,1513000000,33104699,21.13
14/05/2020,-169360,-3299350000,19.4(-1.52 %),1450,28230000,170810,3327580000,33166689,21.08
15/05/2020,-21590,-417240000,18.95(-2.32 %),500,9480000,22090,426720000,33210189,21.04
18/05/2020,-20370,-381150000,18.9(-0.26 %),0,0,20370,381150000,33286209,20.98
19/05/2020,-11500,-217846500,19(0.53 %),3680,70388000,15180,288234500,33632469,20.69
20/05/2020,-51080,-968355500,18.95(-0.26 %),0,0,51080,968355500,33683549,20.65
21/05/2020,-12570,-239290000,19.2(1.32 %),4430,84830000,17000,324120000,33491369,20.81
22/05/2020,-92260,-1756580000,18.9(-1.56 %),1750,33500000,94010,1790080000,33504799,20.8
25/05/2020,-70920,-1336674500,19.4(2.65 %),7080,136715500,78000,1473390000,33859299,20.5
26/05/2020,-6460,-130221000,20.7(6.70 %),21540,433659500,28000,563880500,33865759,20.49
27/05/2020,-38910,-790980000,20.1(-2.90 %),5920,122840000,44830,913820000,33632349,20.69
28/05/2020,-41750,-833110000,19.9(-1.00 %),2100,41800000,43850,874910000,33708249,20.62
29/05/2020,-38550,-758437000,19.75(-0.75 %),0,0,38550,758437000,33984969,20.39
01/06/2020,21710,439110000,20.15(2.03 %),49210,987060000,27500,547950000,33731869,20.6
02/06/2020,-25990,-521485000,19.7(-2.23 %),78930,1573337500,104920,2094822500,33807069,20.54
03/06/2020,-37120,-734210000,19.8(0.51 %),0,0,37120,734210000,33735339,20.6
04/06/2020,-21550,-424040000,19.6(-1.01 %),7430,146800000,28980,570840000,33755409,20.58
05/06/2020,-51620,-1012730000,19.75(0.77 %),56880,1118910000,108500,2131640000,33803449,20.54
08/06/2020,-88420,-1763640000,19.95(1.01 %),18650,371560000,107070,2135200000,33821919,20.53
09/06/2020,16880,337040000,20.2(1.25 %),18880,377740000,2000,40700000,33832019,20.52
10/06/2020,9320,188510000,20.9(3.47 %),11320,230110000,2000,41600000,33929199,20.44
11/06/2020,-38110,-788199500,20(-4.31 %),10330,213010000,48440,1001209500,33982949,20.39
12/06/2020,190160,3677716500,19.5(-2.50 %),200000,3868663000,9840,190946500,33792789,20.55
15/06/2020,151580,2955500000,18.4(-5.64 %),204920,3980660000,53340,1025160000,33625019,20.69
16/06/2020,199450,3751385500,18.95(2.99 %),200000,3761615500,550,10230000,33441759,20.85
17/06/2020,108350,2051520000,19.05(0.53 %),148350,2810430000,40000,758910000,33334949,20.94
18/06/2020,72780,1399632500,19.45(2.10 %),72780,1399632500,0,0,33260629,21.0
19/06/2020,0,0,19.35(-0.51 %),0,0,0,0,33316059,20.95
22/06/2020,7450,146150000,19.95(3.10 %),12050,235160000,4600,89010000,33344009,20.93
23/06/2020,-76660,-1525110000,19.8(-0.75 %),0,0,76660,1525110000,33344009,20.93
24/06/2020,-6210,-121149000,19.5(-1.52 %),1710,33687000,7920,154836000,33336049,20.94
25/06/2020,-84640,-1657870000,19.4(-0.51 %),196620,3816930000,281260,5474800000,33150279,21.09
26/06/2020,-11630,-226440000,19.3(-0.52 %),200,3910000,11830,230350000,33226739,21.03
29/06/2020,-11630,-226440000,18.55(-3.89 %),200,3910000,11830,230350000,33443949,20.85
30/06/2020,-11630,-226440000,17.8(-4.04 %),200,3910000,11830,230350000,33455579,20.84
01/07/2020,-103770,-1882980000,18.3(2.81 %),8730,157700000,112500,2040680000,33519019,20.78
02/07/2020,-51440,-946580000,18.35(0.27 %),0,0,51440,946580000,33520949,20.78
03/07/2020,-47840,-884610000,18.55(1.09 %),32160,599800000,80000,1484410000,33608869,20.71
06/07/2020,-120600,-2230105000,18.55(0.00 %),5750,106522000,126350,2336627000,33747629,20.59
07/07/2020,126970,2358160000,18.6(0.27 %),133480,2479110000,6510,120950000,33633579,20.69
08/07/2020,11880,223283500,18.85(1.34 %),11880,223283500,0,0,33608779,20.71
09/07/2020,-60960,-1148461000,18.75(-0.53 %),0,0,60960,1148461000,33669739,20.66
10/07/2020,208270,3932590000,18.95(1.07 %),213110,4023340000,4840,90750000,33621449,20.7
13/07/2020,-101980,-1924510000,18.8(-0.79 %),10,190000,101990,1924700000,33621439,20.7
14/07/2020,71110,1335919500,19(1.06 %),72640,1364683500,1530,28764000,33492339,20.81
15/07/2020,-118270,-2240452500,19(0.00 %),1200,22800000,119470,2263252500,33610609,20.71
16/07/2020,-135770,-2428120000,17.7(-6.84 %),300,5490000,136070,2433610000,33715089,20.62
17/07/2020,22270,399236500,17.95(1.41 %),24750,443628500,2480,44392000,33724109,20.61
20/07/2020,95980,1720420000,17.85(-0.56 %),100200,1796000000,4220,75580000,33711139,20.62
21/07/2020,-111170,-1952450000,17.45(-2.24 %),34570,609680000,145740,2562130000,33812639,20.54
22/07/2020,2570,45260000,17.3(-0.86 %),54600,949190000,52030,903930000,33760519,20.58
23/07/2020,-208050,-3534806500,16.95(-2.02 %),48400,821380000,256450,4356186500,33944779,20.43
24/07/2020,-29870,-487143000,16.1(-5.01 %),20130,330456000,50000,817599000,33974649,20.4
27/07/2020,-392600,-5964245500,15(-6.83 %),18920,287010000,411520,6251255500,34367249,20.07
28/07/2020,-84590,-1307440000,15.6(4.00 %),15410,239540500,100000,1546980500,34451839,20.0
29/07/2020,62020,922224500,15(-3.85 %),62020,922224500,0,0,34389819,20.05
30/07/2020,34990,538490000,15.25(1.67 %),139690,2134060000,104700,1595570000,34375909,20.06
31/07/2020,-42630,-643475000,15.1(-0.98 %),0,0,42630,643475000,34475129,19.98
03/08/2020,6640,95260000,15.6(3.31 %),137040,2094670000,130400,1999410000,34338869,20.09
04/08/2020,-152690,-2420960000,15.8(1.28 %),39840,632080000,192530,3053040000,34403729,20.04
05/08/2020,-133110,-2118150000,16.15(2.22 %),45750,734450000,178860,2852600000,34400609,20.04
06/08/2020,15000,242800000,15.95(-1.24 %),15000,242800000,0,0,34516009,19.94
07/08/2020,-90140,-1417417500,15.75(-1.25 %),0,0,90140,1417417500,34836849,19.67
10/08/2020,86830,1407760000,16.3(3.49 %),86830,1407760000,0,0,34800569,19.7
11/08/2020,96550,1572940000,16.35(0.31 %),146550,2390290000,50000,817350000,34654019,19.83
12/08/2020,69000,1129490000,16.75(2.45 %),79000,1294240000,10000,164750000,34665159,19.82
13/08/2020,-46260,-770858500,16.7(-0.30 %),10000,168944000,56260,939802500,34630729,19.85
14/08/2020,-280790,-4572150000,16.15(-3.29 %),35000,568670000,315790,5140820000,34670159,19.81
17/08/2020,71160,1151860000,16.35(1.24 %),71160,1151860000,0,0,34608999,19.87
18/08/2020,150650,2510100000,16.75(2.45 %),250650,4174600000,100000,1664500000,34414609,20.03
19/08/2020,3780,62940000,16.7(-0.30 %),3780,62940000,0,0,34726619,19.77
20/08/2020,-120420,-1996663500,16.5(-1.20 %),6930,115614000,127350,2112277500,34806349,19.7
21/08/2020,-92520,-1528500500,16.55(0.30 %),7480,123783500,100000,1652284000,34898869,19.62
24/08/2020,-105970,-1772490000,16.75(1.21 %),13130,220830000,119100,1993320000,34799079,19.71
25/08/2020,-85450,-1472859000,17.3(3.28 %),24550,421991000,110000,1894850000,35090289,19.46
26/08/2020,49840,868033500,17.15(-0.87 %),111640,1937635500,61800,1069602000,35040449,19.5
27/08/2020,-115750,-1982530000,17.2(0.29 %),9350,160880000,125100,2143410000,34999989,19.54
28/08/2020,-315000,-5424059000,17.2(0.00 %),0,0,315000,5424059000,35471199,19.14
31/08/2020,-113630,-1935990000,17(-1.16 %),381950,6524080000,495580,8460070000,35171729,19.39
01/09/2020,13920,238840000,17.55(3.24 %),63920,1113840000,50000,875000000,35232909,19.34
03/09/2020,-66900,-1182033000,17.6(0.28 %),6730,119367000,73630,1301400000,35363729,19.23
04/09/2020,160,2783000,17.45(-0.85 %),160,2783000,0,0,35363569,19.23
07/09/2020,20610,363509000,17.35(-0.57 %),94030,1649405500,73420,1285896500,35342959,19.25
08/09/2020,123340,2170470000,17.6(1.44 %),123340,2170470000,0,0,35560969,19.06
09/09/2020,14930,269191500,18.3(3.98 %),59030,1066679500,44100,797488000,35204689,19.36
10/09/2020,-32380,-606040000,18.55(1.37 %),0,0,32380,606040000,35575359,19.05
11/09/2020,3260,60620000,18.55(0.00 %),3260,60620000,0,0,35233809,19.34
14/09/2020,17630,327929000,18.5(-0.27 %),27430,509229000,9800,181300000,35216179,19.35
15/09/2020,9620,178942500,19(2.70 %),32130,607759500,22510,428817000,35206559,19.36
16/09/2020,5770,109705500,19.25(1.32 %),5770,109705500,0,0,35200789,19.37
17/09/2020,-92240,-1812450000,19.55(1.56 %),0,0,92240,1812450000,35593049,19.04
18/09/2020,-54080,-1055478000,19.6(0.26 %),200,3920000,54280,1059398000,35347109,19.24
21/09/2020,-28310,-552490000,19.4(-1.02 %),3040,59280000,31350,611770000,35612319,19.02
22/09/2020,46720,903081500,19.1(-1.55 %),46920,906941500,200,3860000,35328699,19.26
23/09/2020,18200,350627500,19.2(0.52 %),25400,489227500,7200,138600000,35310499,19.28
24/09/2020,-30570,-592071500,19.3(0.52 %),19730,378816000,50300,970887500,35341069,19.25
25/09/2020,4650,89680000,19.15(-0.78 %),4650,89680000,0,0,35693689,18.95
28/09/2020,22710,436600000,19.35(1.04 %),28580,549890000,5870,113290000,35672309,18.97
29/09/2020,-558840,-11193338000,19.6(1.29 %),21920,438372000,580760,11631710000,35872549,18.8
30/09/2020,-712780,-14864050000,20.95(6.89 %),3440,67820000,716220,14931870000,35697249,18.95
01/10/2020,-116570,-2459960000,21.05(0.48 %),13790,293350000,130360,2753310000,35689329,18.96
02/10/2020,-103290,-2115280000,20.6(-2.14 %),120,2530000,103410,2117810000,36269969,18.47
05/10/2020,-144420,-2995200000,20.85(1.21 %),41270,852910000,185690,3848110000,36944919,17.9
06/10/2020,5430,115165500,20.6(-1.20 %),10330,217008500,4900,101843000,35945399,18.74
07/10/2020,-4110,-83491000,20.25(-1.70 %),3160,64974000,7270,148465000,35949509,18.74
08/10/2020,72510,1455650000,20(-1.23 %),72510,1455650000,0,0,37278379,17.62
09/10/2020,50950,1019496000,20(0.00 %),50950,1019496000,0,0,35826049,18.84
12/10/2020,260020,5169500000,19.7(-1.50 %),273000,5427330000,12980,257830000,36966599,17.88
13/10/2020,102720,2026900000,19.7(0.00 %),103830,2048880000,1110,21980000,36862769,17.97
14/10/2020,143040,2798554500,19.35(-1.78 %),143040,2798554500,0,0,35320269,19.27
15/10/2020,31090,604233000,19.45(0.52 %),104450,2026970000,73360,1422737000,35289179,19.29
16/10/2020,142390,2801174500,19.7(1.29 %),142390,2801174500,0,0,35146789,19.41
19/10/2020,61140,1228439000,20.2(2.54 %),87390,1759786500,26250,531347500,35085649,19.46
20/10/2020,-54280,-1096041500,20.3(0.50 %),108790,2217682000,163070,3313723500,35139929,19.42
21/10/2020,63340,1276510000,19.95(-1.72 %),89380,1797280000,26040,520770000,36274779,18.46
22/10/2020,-34900,-674000000,19.95(0.00 %),82000,1621340000,116900,2295340000,36219029,18.51
23/10/2020,-30650,-608698000,19.75(-1.00 %),5410,107084000,36060,715782000,35142139,19.42
26/10/2020,-49400,-990712000,19.9(0.76 %),87480,1751326500,136880,2742038500,35191539,19.38
27/10/2020,-33500,-662320000,19.4(-2.51 %),86000,1679200000,119500,2341520000,36346149,18.4
28/10/2020,-58120,-1105610000,18.8(-3.09 %),89100,1699490000,147220,2805100000,36293109,18.45
29/10/2020,34220,651654000,18.8(0.00 %),132530,2456575000,98310,1804921000,35248939,19.33
30/10/2020,-12810,-233967500,18.75(-0.27 %),77140,1441876000,89950,1675843500,35261749,19.32
02/11/2020,-25230,-470786500,18.7(-0.27 %),19260,357204500,44490,827991000,36487039,18.29
03/11/2020,-24780,-470510000,19(1.60 %),30440,578290000,55220,1048800000,36535649,18.24
04/11/2020,98240,1917300000,19.7(3.68 %),133620,2604720000,35380,687420000,36491979,18.28
05/11/2020,173070,3389203000,19.6(-0.51 %),193070,3780378000,20000,391175000,36240509,18.49
06/11/2020,107180,2069250000,19.35(-1.28 %),107380,2073130000,200,3880000,36291239,18.45
09/11/2020,264250,5208300000,20.2(4.39 %),272290,5370710000,8040,162410000,36054329,18.65
10/11/2020,97440,1961620500,20.2(0.00 %),152850,3097525500,55410,1135905000,35771639,18.89
11/11/2020,77760,1575940000,20.4(0.99 %),84200,1707960000,6440,132020000,35837479,18.83
12/11/2020,30820,625860000,20.35(-0.25 %),32340,656870000,1520,31010000,35813179,18.85
13/11/2020,-317030,-6534970000,20.55(0.98 %),96330,1996600000,413360,8531570000,35772259,18.89
16/11/2020,44010,890540000,20.15(-1.95 %),146500,2969800000,102490,2079260000,35632199,19.0
17/11/2020,-1650,-13687000,20.45(1.49 %),138940,2831569000,140590,2845256000,35937729,18.75
18/11/2020,30590,617600000,20.55(0.49 %),86990,1779120000,56400,1161520000,35821149,18.85
19/11/2020,-473910,-9899510000,20.9(1.70 %),186270,3899700000,660180,13799210000,35737369,18.92
20/11/2020,89320,1865677500,20.85(-0.24 %),102400,2138533000,13080,272855500,36291729,18.45
23/11/2020,-39900,-818222500,20.4(-2.16 %),33000,672000000,72900,1490222500,36331629,18.42
24/11/2020,496280,10064220000,20.25(-0.74 %),506860,10275970000,10580,211750000,35952283,18.74
25/11/2020,-170880,-3515864000,20.6(1.73 %),97000,1986480000,267880,5502344000,36006229,18.69
26/11/2020,-216500,-4540910000,21.1(2.43 %),134500,2835180000,351000,7376090000,35806763,18.86
27/11/2020,-52540,-1108950000,21.15(0.24 %),0,0,52540,1108950000,35817343,18.85
30/11/2020,-85360,-1782387500,20.8(-1.65 %),23500,490750000,108860,2273137500,35902703,18.78
01/12/2020,39550,816558500,20.65(-0.72 %),39550,816558500,0,0,36412723,18.35
02/12/2020,-149410,-3126920500,20.95(1.45 %),31440,656310000,180850,3783230500,36562133,18.22
03/12/2020,-316410,-6784462000,21.5(2.63 %),37090,793414000,353500,7577876000,36878543,17.96
04/12/2020,36700,789140500,21.2(-1.40 %),55870,1199148500,19170,410008000,36841843,17.99
07/12/2020,-226030,-4739780000,21(-0.94 %),28300,602460000,254330,5342240000,36562723,18.22
08/12/2020,-88852,-18612250000,20.95(-0.24 %),11148,2353550000,100000,20965800000,36804743,18.02
09/12/2020,-882880,-18779890000,21.15(0.95 %),277120,5908520000,1160000,24688410000,36706793,18.1
10/12/2020,-677200,-14318216500,21.1(-0.24 %),0,0,677200,14318216500,39516473,15.73
11/12/2020,98100,2118240000,21.75(3.08 %),203890,4405340000,105790,2287100000,37757233,17.22
14/12/2020,8144,1811820000,22.4(2.99 %),8149,1812930000,5,1110000,38675743,16.44
15/12/2020,66990,1494200000,22.2(-0.89 %),138600,3077360000,71610,1583160000,39214351,15.99
16/12/2020,-69710,-1519970500,22.1(-0.45 %),147850,3261302500,217560,4781273000,39339653,15.88
17/12/2020,71780,1593210000,22.15(0.23 %),71780,1593210000,0,0,39100561,16.09
18/12/2020,82000,1820440000,22.25(0.45 %),82000,1820440000,0,0,39090171,16.09
21/12/2020,-104200,-2362040000,22.85(2.70 %),3130,71480000,107330,2433520000,39304601,15.91
22/12/2020,-561,-127950000,22.95(0.44 %),152,34610000,713,162560000,39303081,15.91
23/12/2020,52660,1200942000,22.55(-1.74 %),54740,1248054000,2080,47112000,39243023,15.97
24/12/2020,-26780,-593300000,21.95(-2.66 %),37490,819990000,64270,1413290000,39318171,15.9
25/12/2020,3424,762490000,22.3(1.59 %),3424,762490000,0,0,39291061,15.92
28/12/2020,45880,1027374500,22.3(0.00 %),64320,1435356000,18440,407981500,39189683,16.01
29/12/2020,-28770,-651339000,22.7(1.79 %),8530,191283500,37300,842622500,39218453,15.99
30/12/2020,1317,300430000,22.9(0.88 %),5336,1221610000,4019,921180000,39231207,15.98
31/12/2020,-6670,-152931000,22.95(0.22 %),7280,166625500,13950,319556500,39237877,15.97
04/01/2021,6300,144865000,23(0.22 %),33000,762400000,26700,617535000,39246667,15.96
05/01/2021,-2700,-60055000,22.95(-0.22 %),36000,825090000,38700,885145000,39249367,15.96
06/01/2021,-33500,-779325000,22.8(-0.65 %),0,0,33500,779325000,39282867,15.93
07/01/2021,-2600,-591100000,22.7(-0.44 %),620,141050000,3220,732150000,39285307,15.93
08/01/2021,-252800,-5821755000,23.2(2.20 %),71100,1646265000,323900,7468020000,39561667,15.7
11/01/2021,30600,754805000,24.8(6.90 %),80900,1960775000,50300,1205970000,39531067,15.72
12/01/2021,-19790,-5011130000,25.5(2.82 %),1040,263110000,20830,5274240000,39227307,15.98
13/01/2021,-4740,-1206340000,25.1(-1.57 %),50,12480000,4790,1218820000,39550708,15.71
14/01/2021,-2880,-713430000,25.1(0.00 %),3720,926030000,6600,1639460000,39563808,15.7
15/01/2021,-73900,-1850330000,24.8(-1.20 %),5600,141560000,79500,1991890000,39879067,15.43
18/01/2021,-41390,-10424590000,25.25(1.81 %),4010,1016590000,45400,11441180000,39774308,15.52
19/01/2021,-730,-177280000,23.65(-6.34 %),55160,13927050000,55890,14104330000,39839308,15.46
20/01/2021,-670,-168830000,23.6(-0.21 %),1400,317300000,2070,486130000,39904808,15.41
21/01/2021,139600,3378325000,24.45(3.60 %),178600,4320070000,39000,941745000,40167367,15.19
22/01/2021,-1129900,-29567485000,26.15(6.95 %),28700,729905000,1158600,30297390000,41297267,14.24
25/01/2021,-852500,-23804140000,27.95(6.88 %),36100,1004450000,888600,24808590000,42149767,13.52
26/01/2021,-551800,-15778280000,28.7(2.68 %),26000,741975000,577800,16520255000,42701567,13.05
27/01/2021,18700,539030000,27.6(-3.83 %),49500,1383115000,30800,844085000,42682867,13.07
28/01/2021,2870,762920000,25.7(-6.88 %),4720,1239880000,1850,476960000,42207912,13.47
29/01/2021,-4400,-96965000,26(1.17 %),67800,1757650000,72200,1854615000,42658567,13.09
01/02/2021,-21800,-463470000,24.2(-6.92 %),64800,1653575000,86600,2117045000,42748712,13.01
02/02/2021,-17460,-4195000000,25.2(4.13 %),1130,274930000,18590,4469930000,42691112,13.06
03/02/2021,-124100,-3194185000,26(3.17 %),11700,306855000,135800,3501040000,43047412,12.76
04/02/2021,-428700,-11303635000,27(3.85 %),18500,483980000,447200,11787615000,43476112,12.4
05/02/2021,-22920,-6307690000,27.5(1.85 %),1160,319000000,24080,6626690000,42994052,12.81
08/02/2021,-11730,-3159000000,26.8(-2.55 %),2130,569520000,13860,3728520000,43108552,12.71
09/02/2021,1380,364950000,26.55(-0.93 %),1470,388330000,90,23380000,43541052,12.35
17/02/2021,-122400,-3323860000,27.35(3.01 %),61600,1680140000,184000,5004000000,43931212,12.02
18/02/2021,-252100,-7027500000,28.65(4.75 %),19600,557970000,271700,7585470000,44183312,11.81
19/02/2021,-7680,-2202390000,28.65(0.00 %),3100,901430000,10780,3103820000,43809152,12.12
22/02/2021,-16000,-439750000,28.45(-0.70 %),23200,663740000,39200,1103490000,44276112,11.73
23/02/2021,21500,609225000,28.35(-0.35 %),36800,1042270000,15300,433045000,44254612,11.75
24/02/2021,-6760,-1928360000,28.2(-0.53 %),400,112000000,7160,2040360000,44308652,11.7
25/02/2021,-96400,-2691230000,27.9(-1.06 %),1300,36050000,97700,2727280000,44418612,11.61
26/02/2021,800,24300000,27.7(-0.72 %),14900,411670000,14100,387370000,44417812,11.61
01/03/2021,134700,3785165000,28.6(3.25 %),138300,3886365000,3600,101200000,44418552,11.61
02/03/2021,-3360,-956020000,28.4(-0.70 %),80,23160000,3440,979180000,44377152,11.64
03/03/2021,-1250,-351230000,28.1(-1.06 %),100,28230000,1350,379460000,44390252,11.63
