Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/03/2021,-74500,-2061550000,27.1(-3.56 %),500,13975000,75000,2075525000,44539152,11.51
05/03/2021,-72300,-1912520000,26.9(-0.74 %),3600,95805000,75900,2008325000,44611452,11.45
08/03/2021,1400,381890000,27.15(0.93 %),2340,636130000,940,254240000,44414252,11.61
09/03/2021,-440900,-11696945000,27(-0.55 %),100,2700000,441000,11699645000,45038352,11.09
10/03/2021,-72500,-1940550000,26.8(-0.74 %),5500,147075000,78000,2087625000,45110852,11.03
11/03/2021,50100,1378710000,28.2(5.22 %),55500,1528335000,5400,149625000,45060752,11.07
12/03/2021,-4330,-1207640000,27.8(-1.42 %),200,55400000,4530,1263040000,44952512,11.16
15/03/2021,-12500,-345615000,27.85(0.18 %),15800,440390000,28300,786005000,45116552,11.02
16/03/2021,7800,218210000,27.6(-0.90 %),15900,439980000,8100,221770000,45108752,11.03
17/03/2021,5810,1598150000,27.45(-0.54 %),5910,1625650000,100,27500000,44990492,11.13
18/03/2021,-824400,-23193510000,28.55(4.01 %),88600,2503705000,913000,25697215000,45875052,10.38
19/03/2021,9000,256395000,30(5.08 %),83500,2432885000,74500,2176490000,45866052,10.39
22/03/2021,-1800,-52570000,29.7(-1.00 %),32500,975640000,34300,1028210000,45867852,10.39
23/03/2021,-25500,-739310000,29.45(-0.84 %),13100,381220000,38600,1120530000,45893352,10.37
24/03/2021,-55800,-1581290000,28(-4.92 %),0,0,55800,1581290000,45949152,10.32
25/03/2021,-2660,-742490000,28.2(0.71 %),1000,283000000,3660,1025490000,45821988,10.43
26/03/2021,-35800,-993480000,28.3(0.35 %),18400,522055000,54200,1515535000,46011552,10.27
29/03/2021,3950,1161410000,29.25(3.36 %),4960,1453030000,1010,291620000,45848338,10.4
30/03/2021,-36000,-1037545000,28.9(-1.20 %),600,17250000,36600,1054795000,46008052,10.27
31/03/2021,-10500,-301450000,28.8(-0.35 %),300,8580000,10800,310030000,46018552,10.26
01/04/2021,-211700,-6275985000,29.65(2.95 %),39600,1173450000,251300,7449435000,45948378,10.32
02/04/2021,-3240,-955180000,29.55(-0.34 %),1590,470110000,4830,1425290000,45929478,10.34
05/04/2021,-196300,-5701640000,29.05(-1.69 %),8800,255975000,205100,5957615000,46177078,10.13
06/04/2021,-8270,-2386410000,29.05(0.00 %),16570,4801410000,24840,7187820000,46017078,10.26
07/04/2021,5320,1575060000,29.5(1.55 %),7050,2080250000,1730,505190000,45994878,10.28
08/04/2021,3790,1104850000,29.15(-1.19 %),8970,2610920000,5180,1506070000,46110278,10.18
09/04/2021,-79900,-2308690000,29(-0.51 %),2000,57800000,81900,2366490000,46248578,10.07
12/04/2021,-7760,-2228410000,29(0.00 %),0,0,7760,2228410000,46373978,9.96
13/04/2021,-33200,-950465000,28.3(-2.41 %),10500,306780000,43700,1257245000,46359378,9.97
14/04/2021,-128400,-3605940000,28.2(-0.35 %),18200,515250000,146600,4121190000,46487778,9.87
15/04/2021,-74700,-2084900000,27.7(-1.77 %),1900,53545000,76600,2138445000,46562478,0.0
16/04/2021,-2160,-590390000,27.5(-0.72 %),0,0,2160,590390000,46598317,9.77
19/04/2021,-8720,-2404880000,27.8(1.09 %),0,0,8720,2404880000,46744917,9.65
20/04/2021,-48200,-1337260000,27.65(-0.54 %),0,0,48200,1337260000,46719478,9.67
22/04/2021,-13270,-3580890000,26.4(-4.52 %),0,0,13270,3580890000,46843117,9.57
23/04/2021,1730,449680000,27(2.27 %),3310,860520000,1580,410840000,46897217,9.52
26/04/2021,-11990,-3193450000,26.3(-2.59 %),90,23760000,12080,3217210000,46944517,9.48
27/04/2021,-20600,-546675000,26.2(-0.38 %),1900,50150000,22500,596825000,46975378,9.46
28/04/2021,-6880,-1826400000,26.45(0.95 %),1000,265000000,7880,2091400000,47081117,9.37
29/04/2021,-66900,-1766565000,26.35(-0.38 %),0,0,66900,1766565000,47111078,9.34
04/05/2021,-74900,-1944455000,26(-1.33 %),12000,311400000,86900,2255855000,47224417,9.25
05/05/2021,-5690,-1505760000,26.5(1.92 %),4910,1289530000,10600,2795290000,47242117,9.23
06/05/2021,-182200,-4894230000,27(1.89 %),14300,381530000,196500,5275760000,47463517,9.05
07/05/2021,-70500,-1872975000,26.45(-2.04 %),31300,827070000,101800,2700045000,47534017,8.99
10/05/2021,-1530,-407520000,26.65(0.76 %),1520,400260000,3050,807780000,47441117,9.06
11/05/2021,-537075,-14379030000,27.1(1.69 %),41100,1124855000,578175,15503885000,48086392,8.52
12/05/2021,-120,-32860000,27.6(1.85 %),290,80170000,410,113030000,47695488,8.85
13/05/2021,-7570,-2084480000,27.2(-1.45 %),1220,339390000,8790,2423870000,47713788,8.83
14/05/2021,-3040,-824760000,27.3(0.37 %),130,35300000,3170,860060000,48290663,8.35
17/05/2021,-49800,-1335580000,26.8(-1.83 %),0,0,49800,1335580000,48243492,8.39
18/05/2021,-63200,-1669430000,26.2(-2.24 %),6000,157400000,69200,1826830000,48306692,8.34
19/05/2021,-22600,-599440000,26.75(2.10 %),3700,99155000,26300,698595000,48329292,8.32
20/05/2021,730,196770000,27.4(2.43 %),1340,362260000,610,165490000,48441063,8.22
21/05/2021,-900,-19210000,27.4(0.00 %),23100,639695000,24000,658905000,48322892,8.32
24/05/2021,-663700,-18644490000,28.3(3.28 %),31000,879795000,694700,19524285000,48986592,7.76
25/05/2021,-7810,-2206740000,28.15(-0.53 %),1250,353250000,9060,2559990000,48476063,8.19
26/05/2021,29800,828720000,27.65(-1.78 %),32500,903375000,2700,74655000,49034892,7.72
27/05/2021,2310,623460000,27.5(-0.54 %),4440,1212360000,2130,588900000,49117863,7.65
28/05/2021,-2330,-639760000,27.65(0.55 %),120,33000000,2450,672760000,49207263,7.58
31/05/2021,-48700,-1339170000,27.6(-0.18 %),1400,38580000,50100,1377750000,49083792,7.68
01/06/2021,5400,147090000,27.2(-1.45 %),36000,983520000,30600,836430000,49229863,7.56
02/06/2021,5400,177555000,27.55(1.29 %),142500,3895560000,137100,3718005000,49224463,7.56
03/06/2021,5560,1564550000,28.65(3.99 %),8040,2271960000,2480,707410000,49045563,7.71
04/06/2021,132700,3825120000,28.9(0.87 %),140200,4042995000,7500,217875000,49036163,7.72
07/06/2021,410,113140000,27.3(-5.54 %),410,113140000,0,0,49068963,7.69
08/06/2021,-40300,-1100275000,26(-4.76 %),18700,507420000,59000,1607695000,49072363,7.69
09/06/2021,16330,4279150000,26.45(1.73 %),29530,7758250000,13200,3479100000,48787263,7.93
10/06/2021,-8450,-2209020000,26.7(0.95 %),1400,369600000,9850,2578620000,48773276,7.94
11/06/2021,-1200,-30740000,27.05(1.31 %),6600,180120000,7800,210860000,48994763,7.76
14/06/2021,6300,176925000,27.3(0.92 %),35900,980270000,29600,803345000,48988463,7.76
15/06/2021,-500200,-14417515000,29.2(6.96 %),92100,2631075000,592300,17048590000,49488663,7.34
16/06/2021,-12280,-3666400000,29.2(0.00 %),1990,595530000,14270,4261930000,48916076,7.82
17/06/2021,-25610,-7804780000,30.8(5.48 %),10020,3039790000,35630,10844570000,48845476,7.88
18/06/2021,3090,941210000,30.3(-1.62 %),6430,1968690000,3340,1027480000,49373465,7.44
21/06/2021,-36300,-1105245000,30.45(0.50 %),31600,952955000,67900,2058200000,49872963,7.02
22/06/2021,-137200,-4117070000,29.4(-3.45 %),35500,1076265000,172700,5193335000,50010163,6.9
23/06/2021,7730,2259370000,30.4(3.40 %),8910,2605280000,1180,345910000,49749743,7.12
24/06/2021,-13460,-4090090000,29.95(-1.48 %),140,42560000,13600,4132650000,49816243,7.06
25/06/2021,-76300,-2288305000,29.8(-0.50 %),5000,149000000,81300,2437305000,50143763,6.79
28/06/2021,-121000,-3669720000,30.4(2.01 %),125600,3784000000,246600,7453720000,50264763,6.69
29/06/2021,34000,1045905000,30.45(0.16 %),34000,1045905000,0,0,50230763,6.72
30/06/2021,390,117820000,30.25(-0.66 %),390,117820000,0,0,50049583,6.87
01/07/2021,-1440,-517560000,31.65(4.63 %),14010,4328210000,15450,4845770000,50156083,6.78
02/07/2021,-1410,-442580000,31.2(-1.42 %),2100,657420000,3510,1100000000,50135083,6.8
05/07/2021,-95100,-2611594800,31.65(1.44 %),18700,589816700,113800,3201411500,50405383,6.57
06/07/2021,-67400,-2092405000,29.45(-6.95 %),17400,538325000,84800,2630730000,50472783,6.51
07/07/2021,12170,3538560000,29(-1.53 %),17240,5003760000,5070,1465200000,50116183,6.81
08/07/2021,-8340,-2408810000,27.9(-3.79 %),6030,1690570000,14370,4099380000,50169683,6.77
09/07/2021,7800,2178710000,27.5(-1.43 %),9300,2593780000,1500,415070000,50161483,6.77
12/07/2021,12270,3309660000,26.8(-2.55 %),14540,3918550000,2270,608890000,50066783,6.85
13/07/2021,0,3325000,27.4(2.24 %),11600,315960000,11600,312635000,50233783,6.71
14/07/2021,-10140,-2736110000,26.9(-1.82 %),850,227900000,10990,2964010000,50205383,6.74
15/07/2021,68600,1879860000,27.5(2.23 %),69100,1893370000,500,13510000,50266583,6.69
16/07/2021,53400,1525745000,28.05(2.00 %),140900,3960935000,87500,2435190000,50213183,6.73
19/07/2021,20490,5899020000,28.5(1.60 %),31360,8993800000,10870,3094780000,49825983,7.06
20/07/2021,-11070,-3157310000,28.7(0.70 %),570,162910000,11640,3320220000,49820813,7.06
21/07/2021,-7440,-2119470000,28.3(-1.39 %),1410,400490000,8850,2519960000,49894213,7.0
22/07/2021,69800,2026670000,29.1(2.83 %),203000,5895150000,133200,3868480000,50123583,6.81
23/07/2021,-75200,-2205060000,28.6(-1.72 %),40600,1189580000,115800,3394640000,50198783,6.74
26/07/2021,81300,2373740000,29.6(3.50 %),88400,2576860000,7100,203120000,50117483,6.81
27/07/2021,6790,2059110000,29.8(0.68 %),13060,3936570000,6270,1877460000,49878413,7.01
28/07/2021,-29600,-875240000,29.4(-1.34 %),4000,118700000,33600,993940000,50079183,6.84
29/07/2021,3840,1136640000,29.55(0.51 %),3840,1136640000,0,0,49958913,6.94
30/07/2021,990,293950000,29.95(1.35 %),2360,706100000,1370,412150000,49998013,6.91
02/08/2021,172900,5367835000,30.9(3.17 %),196400,6079425000,23500,711590000,50031653,6.88
03/08/2021,120700,3726720000,31(0.32 %),159000,4905225000,38300,1178505000,49910953,6.98
04/08/2021,16400,503295000,30.9(-0.32 %),56500,1736930000,40100,1233635000,49894553,7.0
05/08/2021,201100,6536260000,33.1(6.95 %),236900,7695300000,35800,1159040000,49693453,7.17
06/08/2021,103200,3463150000,33.1(0.00 %),124900,4191365000,21700,728215000,49590253,7.25
09/08/2021,289700,9785580000,34.1(3.02 %),290700,9818580000,1000,33000000,49300553,7.5
10/08/2021,641700,21756620000,34.6(1.47 %),732300,24837625000,90600,3081005000,48658853,8.04
11/08/2021,-30600,-1039730000,33.4(-3.47 %),8400,291675000,39000,1331405000,48689453,8.01
12/08/2021,106200,3581510000,33.65(0.75 %),106500,3591515000,300,10005000,48583253,8.1
13/08/2021,133800,3773044800,34.2(1.63 %),133800,3773044800,0,0,48449453,8.22
16/08/2021,-74400,-2614490000,34.7(1.46 %),34800,1224995000,109200,3839485000,48523853,8.15
17/08/2021,-20500,-706720000,34.3(-1.15 %),600,20715000,21100,727435000,48490453,8.18
18/08/2021,78000,2690400000,34.7(1.17 %),78000,2690400000,0,0,48445853,8.22
19/08/2021,-28400,-983395000,35.35(1.87 %),44600,1558890000,73000,2542285000,48474253,8.19
20/08/2021,7000,189275000,33.5(-5.23 %),61600,2086005000,54600,1896730000,48467253,8.2
23/08/2021,40800,1273215000,31.2(-6.87 %),149600,4829865000,108800,3556650000,48426453,8.23
24/08/2021,365300,11324415000,31.5(0.96 %),365600,11333565000,300,9150000,48061153,8.54
25/08/2021,146200,4609995000,32.3(2.54 %),150200,4736195000,4000,126200000,47914953,8.67
26/08/2021,-92400,-2968305000,32(-0.93 %),260300,8486045000,352700,11454350000,48007353,8.59
27/08/2021,31200,1007585000,34(6.25 %),31600,1020955000,400,13370000,47976153,8.61
30/08/2021,-4100,-136845000,34.6(1.76 %),85023,2896677000,89123,3033522000,47980253,8.61
31/08/2021,-56700,-1955290000,34.7(0.29 %),3700,129315000,60400,2084605000,48036953,8.56
01/09/2021,99200,3550850000,36.3(4.61 %),102600,3672300000,3400,121450000,47715953,8.83
06/09/2021,124600,4572615000,36.25(-0.14 %),147900,5420815000,23300,848200000,47591353,8.94
07/09/2021,105400,3762170000,35.1(-3.17 %),174800,6229970000,69400,2467800000,47485953,9.03
08/09/2021,-134200,-4650025000,34.4(-1.99 %),44300,1538730000,178500,6188755000,47620153,8.91
09/09/2021,90500,3147500000,35.6(3.49 %),117600,4090445000,27100,942945000,47529653,8.99
10/09/2021,-42900,-1513045000,35.2(-1.12 %),0,0,42900,1513045000,47572553,8.95
13/09/2021,163100,5706575000,34.8(-1.14 %),184300,6449895000,21200,743320000,47409453,9.09
14/09/2021,-37400,-1292655000,34.3(-1.44 %),600,20720000,38000,1313375000,47446853,9.06
15/09/2021,93400,3226575000,34.8(1.46 %),95400,3296225000,2000,69650000,47353453,9.14
16/09/2021,49500,1739715000,35(0.57 %),90500,3175805000,41000,1436090000,47303953,9.18
17/09/2021,-227800,-7979625000,35(0.00 %),2500,87480000,230300,8067105000,47531753,8.99
20/09/2021,-476800,-16338955000,33(-5.71 %),7200,249840000,484000,16588795000,48008553,8.59
21/09/2021,46500,1525145000,32.7(-0.91 %),47000,1541320000,500,16175000,47962053,8.63
22/09/2021,-470800,-15668965000,33.75(3.21 %),9900,324720000,480700,15993685000,48432853,8.23
23/09/2021,-217100,-7302235000,33.2(-1.63 %),71600,2420475000,288700,9722710000,48649953,8.05
24/09/2021,-168400,-5521125000,32.5(-2.11 %),9000,295000000,177400,5816125000,48818353,7.9
27/09/2021,-125800,-4021245000,31.1(-4.31 %),18000,580640000,143800,4601885000,48944153,7.8
28/09/2021,121400,3806940000,31.45(1.13 %),121500,3810085000,100,3145000,48822753,7.9
29/09/2021,-68200,-2157145000,32.2(2.38 %),500,15880000,68700,2173025000,48890953,7.84
30/09/2021,47500,1551520000,32.2(0.00 %),127700,4146510000,80200,2594990000,48843453,7.88
01/10/2021,49600,1595240000,31.8(-1.24 %),454520,13829774000,404920,12234534000,48722953,7.98
04/10/2021,3900,138150000,32.65(2.67 %),22400,724080000,18500,585930000,48719053,7.99
05/10/2021,-283000,-9251110000,32.75(0.31 %),0,0,283000,9251110000,49002053,7.75
06/10/2021,-7000,-230700000,33.7(2.90 %),0,0,7000,230700000,49009053,0.0
07/10/2021,33100,1135245000,34.05(1.04 %),83800,2871100000,50700,1735855000,48975953,0.0
08/10/2021,-64300,-2165475000,33.3(-2.20 %),800,27100000,65100,2192575000,49040253,0.0
11/10/2021,39000,1239140000,33.3(0.00 %),39300,1249160000,300,10020000,49001253,0.0
12/10/2021,77600,2571010000,33.1(-0.60 %),78000,2584290000,400,13280000,48923653,0.0
13/10/2021,5100,169320000,33.4(0.91 %),5100,169320000,0,0,48918553,0.0
14/10/2021,46900,1623950000,34.4(2.99 %),122000,4167405000,75100,2543455000,48871653,0.0
15/10/2021,-86600,-2940645000,34.2(-0.58 %),0,0,86600,2940645000,48958253,0.0
18/10/2021,-170900,-5576520000,32.2(-5.85 %),3600,116995000,174500,5693515000,49129153,0.0
19/10/2021,-10300,-324855000,31.8(-1.24 %),12700,408400000,23000,733255000,49139453,0.0
20/10/2021,-40700,-1304715000,32.3(1.57 %),2300,73220000,43000,1377935000,49180153,0.0
21/10/2021,-308800,-9831890000,31.75(-1.70 %),0,0,308800,9831890000,49448253,0.0
22/10/2021,-16200,-515700000,31.9(0.47 %),2100,66775000,18300,582475000,49464453,0.0
25/10/2021,-15400,-499050000,32.8(2.82 %),6000,192000000,21400,691050000,49479853,0.0
26/10/2021,-123200,-4007365000,32.65(-0.46 %),8100,264685000,131300,4272050000,49603053,0.0
27/10/2021,-25300,-827420000,32.75(0.31 %),23200,759900000,48500,1587320000,49628353,0.0
28/10/2021,59300,1933525000,33.4(1.98 %),147700,4864065000,88400,2930540000,49569053,7.27
29/10/2021,36900,1194490000,33(-1.20 %),179500,5922380000,142600,4727890000,49532153,7.3
01/11/2021,283300,9273310000,34.05(3.18 %),406800,13370470000,123500,4097160000,49495866,7.33
02/11/2021,-70900,-2427715000,34.15(0.29 %),7700,266300000,78600,2694015000,49566766,7.27
03/11/2021,-122900,-4147505000,33.15(-2.93 %),4900,163825000,127800,4311330000,49689666,0.0
04/11/2021,-13600,-445794400,32.75(-1.21 %),6100,199951900,19700,645746300,49580366,0.0
05/11/2021,61200,2021930000,34(3.82 %),102400,3416585000,41200,1394655000,49505566,0.0
08/11/2021,-135400,-4806605000,35.85(5.44 %),11300,389850000,146700,5196455000,49702166,7.16
09/11/2021,-69000,-2441780000,35.4(-1.26 %),7400,261215000,76400,2702995000,49771166,7.1
10/11/2021,0,0,36.4(2.82 %),0,0,0,0,49771166,7.1
11/11/2021,-85100,-3130025000,36.75(0.96 %),41600,1541305000,126700,4671330000,49856266,7.03
12/11/2021,180200,6662725000,37.4(1.77 %),200900,7431540000,20700,768815000,49676066,7.18
15/11/2021,-190600,-7112390000,36.8(-1.60 %),1800,67680000,192400,7180070000,49866666,7.02
16/11/2021,41400,1516020000,36.2(-1.63 %),46600,1703415000,5200,187395000,49825266,7.06
17/11/2021,38800,1399300000,37.5(3.59 %),44800,1616305000,6000,217005000,49786466,7.09
18/11/2021,-76000,-2897305000,37.9(1.07 %),26600,1013210000,102600,3910515000,49862466,7.03
19/11/2021,-123000,-4498975000,35.25(-6.99 %),9200,335100000,132200,4834075000,49985466,6.92
22/11/2021,88500,3004750000,33.25(-5.67 %),127800,4327230000,39300,1322480000,49896966,7.0
23/11/2021,11700,410195000,34.4(3.46 %),86000,2929475000,74300,2519280000,49885266,7.01
24/11/2021,-148000,-5062560000,34.1(-0.87 %),1700,58480000,149700,5121040000,50033266,6.88
25/11/2021,-78900,-2683565000,34.9(2.35 %),2500,85000000,81400,2768565000,50112166,6.82
26/11/2021,-222200,-7627815000,34.05(-2.44 %),4600,157785000,226800,7785600000,50334366,0.0
29/11/2021,242500,7899740800,34.6(1.62 %),264100,8633968000,21600,734227200,50091866,0.0
30/11/2021,-42800,-1517855000,35.35(2.17 %),0,0,42800,1517855000,50377166,6.59
01/12/2021,-94100,-3333175000,35.45(0.28 %),1000,35350000,95100,3368525000,50099726,6.83
02/12/2021,-128300,-4612785000,35.8(0.99 %),0,0,128300,4612785000,50228026,6.72
03/12/2021,-33900,-1195615000,34.2(-4.47 %),15100,532005000,49000,1727620000,50261926,6.69
06/12/2021,56700,1914290000,33.2(-2.92 %),56800,1917645000,100,3355000,50205226,6.74
07/12/2021,-37400,-1202905000,33.95(2.26 %),244100,8150470000,281500,9353375000,50242626,6.71
08/12/2021,-5000,-169710000,34.05(0.29 %),100,3410000,5100,173120000,50247626,6.7
09/12/2021,-1000,-34200000,34.5(1.32 %),0,0,1000,34200000,50248626,0.0
10/12/2021,17200,592530000,34.05(-1.30 %),21800,750400000,4600,157870000,50231426,6.72
13/12/2021,-117900,-4021130000,34.2(0.44 %),19900,683110000,137800,4704240000,50349326,6.62
14/12/2021,-2800,-96430000,34.4(0.58 %),12400,428920000,15200,525350000,50352126,6.61
15/12/2021,-25600,-883390000,34.4(0.00 %),0,0,25600,883390000,50377726,6.59
16/12/2021,186000,6384100000,34.15(-0.73 %),300000,10287855000,114000,3903755000,50191726,6.75
17/12/2021,-13400,-449935000,33.4(-0.74 %),0,0,13400,449935000,50205126,6.74
20/12/2021,172900,5708500000,33.05(-1.05 %),197800,6531460000,24900,822960000,50032226,6.88
21/12/2021,37100,1212720000,33.15(0.30 %),141100,4642790000,104000,3430070000,49995126,0.0
22/12/2021,10300,345765000,33.3(0.30 %),12300,412130000,2000,66365000,49984826,0.0
23/12/2021,-60500,-2010173000,32.6(-2.10 %),3300,109645800,63800,2119818800,50045326,0.0
24/12/2021,0,0,32.45(-0.46 %),0,0,0,0,49984826,0.0
27/12/2021,85600,2739145000,32.3(-0.62 %),112100,3588450000,26500,849305000,50131535,6.8
28/12/2021,260100,8329000000,32.6(0.93 %),261600,8377090000,1500,48090000,49871435,0.0
29/12/2021,8000,263680000,32.6(0.00 %),8100,266970000,100,3290000,49888335,7.0
30/12/2021,2400,78125000,32.65(0.15 %),2500,81375000,100,3250000,49887335,7.0
31/12/2021,197600,6442625000,32.65(-0.15 %),197600,6442625000,0,0,49689835,7.17
04/01/2022,-236300,-7803660000,33.55(2.60 %),32700,1084375000,269000,8888035000,49657245,7.2
05/01/2022,4800,160800000,33.45(-0.45 %),4800,160800000,0,0,49652445,7.2
06/01/2022,7200,238425000,32.9(-1.79 %),10200,337125000,3000,98700000,49911245,6.98
07/01/2022,290900,9522080000,33.2(0.91 %),312100,10213585000,21200,691505000,49599145,7.25
10/01/2022,-116100,-3800696800,32.15(-3.16 %),1000,32878000,117100,3833574800,49601145,7.25
11/01/2022,307100,9875225000,31.9(-0.93 %),311700,10022885000,4600,147660000,49310645,7.49
12/01/2022,79100,2453985000,31(-2.82 %),82800,2571785000,3700,117800000,49344945,7.46
13/01/2022,30000,937950000,30.85(-0.48 %),50000,1563660000,20000,625710000,49299545,7.5
14/01/2022,24500,752555000,30.5(-1.29 %),24500,752555000,0,0,49278745,7.52
17/01/2022,4600,137030000,28.6(-6.23 %),4600,137030000,0,0,49294145,7.5
18/01/2022,35100,1000315000,28.05(-1.92 %),35100,1000315000,0,0,49259045,7.53
19/01/2022,-7100,-201525000,28.3(0.71 %),2700,76945000,9800,278470000,49256345,7.54
20/01/2022,-4000,-115230000,29.1(1.75 %),500,14595000,4500,129825000,49255783,7.54
21/01/2022,-78400,-2242325000,28.7(-1.71 %),1800,52190000,80200,2294515000,49263783,7.53
24/01/2022,-3900,-109205000,27(-5.92 %),1800,49760000,5700,158965000,49266453,7.53
25/01/2022,25000,682275000,27.6(2.22 %),26000,709475000,1000,27200000,49320653,7.48
26/01/2022,4200,0,28(1.45 %),5200,0,1000,0,49321153,7.48
27/01/2022,-23700,-663265000,28.05(0.18 %),14400,404100000,38100,1067365000,49307753,7.49
28/01/2022,18000,505910000,28.1(0.00 %),22500,633190000,4500,127280000,49286253,7.51
07/02/2022,79000,2286855000,29.3(4.27 %),79000,2286855000,0,0,49245353,7.55
08/02/2022,107400,3215105000,30.1(2.73 %),107400,3215105000,0,0,49142453,7.63
09/02/2022,1100,33355000,30.4(1.00 %),1800,54530000,700,21175000,49140653,7.63
10/02/2022,100,3035000,30.5(0.33 %),100,3035000,0,0,49140553,7.63
11/02/2022,201400,6142150000,30.7(0.66 %),201500,6145210000,100,3060000,48939753,7.8
14/02/2022,-5500,-166500000,30(-2.28 %),4000,120700000,9500,287200000,48935753,7.81
15/02/2022,-8000,-239130000,29.9(-0.33 %),200,6000000,8200,245130000,48935653,7.81
16/02/2022,-9400,-282950000,30.8(3.01 %),200,6090000,9600,289040000,48944953,7.8
17/02/2022,-2800,-88940000,31.4(1.95 %),200,6310000,3000,95250000,48952953,7.79
18/02/2022,3200,99950000,31.45(0.16 %),3400,106210000,200,6260000,48959153,7.79
21/02/2022,-17000,-532070000,31.2(-0.95 %),300,9435000,17300,541505000,48961853,7.78
22/02/2022,-11800,-361775000,31.2(0.00 %),400,12260000,12200,374035000,48961653,7.78
23/02/2022,5000,156600000,31.2(0.00 %),5000,156600000,0,0,48973953,7.77
24/02/2022,-9800,-302610000,31(-0.64 %),300,9375000,10100,311985000,48985853,7.76
25/02/2022,12700,403840000,31.85(2.74 %),13200,419790000,500,15950000,48972653,7.77
28/02/2022,-9800,-315595000,32.35(1.41 %),100,3215000,9900,318810000,48982653,7.77
01/03/2022,1100,35575000,32.35(-0.15 %),1100,35575000,0,0,48982053,7.77
02/03/2022,-7300,-232815000,31.85(-1.70 %),0,0,7300,232815000,48991953,7.76
03/03/2022,-116600,-3604350000,32.2(0.94 %),7400,235980000,124000,3840330000,48984553,7.76
04/03/2022,-13100,-424805000,32.8(1.86 %),0,0,13100,424805000,48991853,7.76
07/03/2022,-3800,-125440000,32.9(0.30 %),0,0,3800,125440000,49115853,7.65
08/03/2022,-37500,-1266475000,33.6(2.13 %),100,3385000,37600,1269860000,49128853,7.64
09/03/2022,59900,2040555000,34.2(1.79 %),59900,2040555000,0,0,49072753,7.69
10/03/2022,200,6800000,33.6(-1.75 %),200,6800000,0,0,49110153,7.66
11/03/2022,83400,2756675000,33.45(-0.45 %),83600,2763315000,200,6640000,49026553,7.73
14/03/2022,127400,4155915000,32.6(-2.69 %),127400,4155915000,0,0,48899153,7.84
15/03/2022,3800,122215000,32.1(-1.53 %),4000,128655000,200,6440000,48895353,7.84
16/03/2022,6200,201640000,32.65(1.71 %),6200,201640000,0,0,48889153,7.84
17/03/2022,45200,1510510000,33.95(3.82 %),45800,1530250000,600,19740000,48843553,7.88
18/03/2022,10100,339940000,33.5(-1.47 %),44000,1476850000,33900,1136910000,48799553,7.92
21/03/2022,60800,2015855000,33.2(-0.90 %),60800,2015855000,0,0,48739353,7.97
22/03/2022,9200,306125000,32.8(-1.20 %),11000,365165000,1800,59040000,48762253,7.95
23/03/2022,200,6570000,32.7(-0.30 %),200,6570000,0,0,48762053,7.95
24/03/2022,-50200,-1635780000,33.2(1.53 %),28800,946645000,79000,2582425000,48735054,7.97
