Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/03/2022,23400,782055000,33.4(0.60 %),23400,782055000,0,0,48711654,7.99
28/03/2022,-9500,-306285000,32.6(-2.40 %),1900,62810000,11400,369095000,48788754,7.93
29/03/2022,24700,819140000,34(4.29 %),24700,819140000,0,0,48764054,7.95
30/03/2022,-23300,-814750000,34.4(1.18 %),14800,507410000,38100,1322160000,48760654,7.95
31/03/2022,-12900,-464635000,35.5(3.20 %),2400,83800000,15300,548435000,48758254,7.96
01/04/2022,286500,10217990000,35.6(0.28 %),300000,10698215000,13500,480225000,48496354,8.18
04/04/2022,281100,10095270000,35.85(0.70 %),305900,10973740000,24800,878470000,48205754,8.42
05/04/2022,-3100,-109540000,35.15(-2.09 %),200,7100000,3300,116640000,48219054,8.41
06/04/2022,316300,11275345000,35.7(1.42 %),316400,11278915000,100,3570000,47927454,8.65
07/04/2022,494600,17973895000,36(0.84 %),500000,18170495000,5400,196600000,47432854,9.07
08/04/2022,1600,57665000,34.45(-4.31 %),1800,64800000,200,7135000,47429054,9.07
12/04/2022,-200,-7140000,33.95(-1.45 %),800,27280000,1000,34420000,47429254,9.07
13/04/2022,14700,489890000,33.9(-0.29 %),22700,757890000,8000,268000000,47433654,9.07
14/04/2022,39400,1357430000,34.65(2.21 %),40000,1378270000,600,20840000,47372154,9.12
15/04/2022,-5900,-206130000,35.3(1.73 %),0,0,5900,206130000,47380154,9.12
18/04/2022,-279400,-10337295000,37.5(6.23 %),31200,1150580000,310600,11487875000,47349554,9.14
19/04/2022,-385000,-14713390000,36.5(-2.67 %),18000,683710000,403000,15397100000,47337454,9.15
20/04/2022,48100,1748670000,33.95(-6.99 %),48600,1766770000,500,18100000,47609354,8.92
21/04/2022,366000,12068600000,32.5(-4.41 %),375400,12393065000,9400,324465000,47627054,8.91
22/04/2022,18100,528945000,30.6(-5.85 %),40400,1241910000,22300,712965000,47587244,8.94
25/04/2022,98800,2878745000,28.6(-6.54 %),99800,2908895000,1000,30150000,47496844,9.02
26/04/2022,97400,2796650000,30.6(6.99 %),133100,3862545000,35700,1065895000,47386044,9.11
27/04/2022,-139200,-4330560000,31.65(3.43 %),5300,162480000,144500,4493040000,47381744,9.11
28/04/2022,-89100,-2827705000,32(0.95 %),0,0,89100,2827705000,47417444,9.08
29/04/2022,-5200,-167820000,32.4(1.25 %),1500,48000000,6700,215820000,47560444,8.96
04/05/2022,-36700,-1168655000,32.3(-0.31 %),5300,172075000,42000,1340730000,47644244,8.89
05/05/2022,-15900,-510755000,32.35(0.15 %),17400,560950000,33300,1071705000,47660144,0.0
06/05/2022,-900,-27810000,30.9(-4.63 %),5600,173040000,6500,200850000,47669944,8.87
09/05/2022,-9100,-261625000,28.75(-6.96 %),16600,477250000,25700,738875000,47686644,8.86
10/05/2022,67900,2037000000,30(4.17 %),67900,2037000000,0,0,47625244,8.91
11/05/2022,-24600,-732540000,30.25(0.83 %),2300,67705000,26900,800245000,47649844,0.0
12/05/2022,-48200,-1426330000,28.15(-6.94 %),3900,110940000,52100,1537270000,47698044,0.0
13/05/2022,4100,108225000,26.2(-6.93 %),17200,467025000,13100,358800000,47654444,8.88
16/05/2022,5500,145750000,26.5(1.15 %),32200,853300000,26700,707550000,47674344,8.87
17/05/2022,5100,144585000,28.35(6.98 %),24100,683235000,19000,538650000,47663354,8.88
18/05/2022,-37300,-1068645000,28.65(0.88 %),2600,74490000,39900,1143135000,47687454,8.86
19/05/2022,-15600,-439920000,28.2(-1.74 %),3000,84600000,18600,524520000,47703454,8.84
20/05/2022,-1900,-54530000,28.7(1.77 %),1600,45920000,3500,100450000,47741754,8.81
23/05/2022,-6800,-196520000,28.9(0.70 %),3000,86700000,9800,283220000,47757354,8.8
24/05/2022,-14800,-427720000,28.9(0.00 %),0,0,14800,427720000,47760854,8.79
25/05/2022,7300,214620000,29.4(1.73 %),7400,217560000,100,2940000,47763254,8.79
26/05/2022,6100,187270000,30.7(4.42 %),20000,614000000,13900,426730000,47758054,8.8
27/05/2022,-22400,-675360000,30.15(-1.79 %),3000,90450000,25400,765810000,47755154,8.8
30/05/2022,-3900,-118755000,30.45(0.83 %),0,0,3900,118755000,47769054,8.79
31/05/2022,-8300,-252320000,30.4(-0.33 %),0,0,8300,252320000,47794454,8.77
01/06/2022,-34600,-1010320000,29.2(0.00 %),0,0,34600,1010320000,47798354,8.76
02/06/2022,2900,84100000,29(-0.68 %),18500,536500000,15600,452400000,47788154,8.77
03/06/2022,-12700,-367030000,28.9(-0.34 %),0,0,12700,367030000,47822754,8.74
06/06/2022,297600,9012755000,29.6(2.42 %),323800,9813020000,26200,800265000,47514554,9.0
07/06/2022,100,3055000,30.55(3.21 %),100,3055000,0,0,47527154,8.99
08/06/2022,3200,101440000,31.7(3.59 %),3600,114120000,400,12680000,47549754,8.97
09/06/2022,-800,-25200000,31.5(-0.63 %),0,0,800,25200000,47549754,8.97
10/06/2022,0,-25200000,30.55(-3.02 %),0,0,0,25200000,47550154,8.97
13/06/2022,4900,139405000,28.45(-7.03 %),4900,139405000,0,0,47546054,8.98
14/06/2022,200500,5814500000,29(1.75 %),201200,5834800000,700,20300000,47344854,9.14
15/06/2022,203000,5755050000,28.35(-2.24 %),203000,5755050000,0,0,47141784,9.32
16/06/2022,-1100,-31570000,28.7(1.06 %),1900,54530000,3000,86100000,47140584,9.32
17/06/2022,188600,5403390000,28.65(-0.17 %),205200,5878980000,16600,475590000,46935384,9.49
20/06/2022,0,-5370000,27.5(-4.18 %),7500,210000000,7500,215370000,46930884,9.49
21/06/2022,3900,103350000,26.5(-3.64 %),4000,106000000,100,2650000,46943484,9.48
22/06/2022,-4200,-111930000,26.65(0.57 %),0,0,4200,111930000,46950979,9.48
23/06/2022,-100,-2700000,27(1.12 %),0,0,100,2700000,46951079,9.48
24/06/2022,8100,219915000,27.15(0.56 %),8100,219915000,0,0,46947179,9.48
27/06/2022,8300,228225000,27.7(1.84 %),8300,228225000,0,0,46938979,9.49
28/06/2022,208700,5864470000,28.1(1.44 %),208800,5867280000,100,2810000,46730179,9.66
29/06/2022,-100,-2770000,27.45(-2.31 %),0,0,100,2770000,46730179,9.66
30/06/2022,-3300,-89760000,27.2(-1.09 %),0,0,3300,89760000,46730279,9.66
01/07/2022,198200,5450500000,27.5(1.10 %),201000,5527500000,2800,77000000,46529379,9.83
04/07/2022,2000,55000000,27.5(0.00 %),2000,55000000,0,0,46529379,0.0
05/07/2022,300,8040000,26.8(-2.55 %),400,10720000,100,2680000,46533079,9.83
06/07/2022,3900,102570000,26.3(-1.87 %),4600,120980000,700,18410000,46528479,9.83
07/07/2022,900,23760000,26.4(0.38 %),1100,29040000,200,5280000,46527479,9.83
08/07/2022,-24600,-124200000,27(2.27 %),2300,2700000,26900,126900000,46552079,9.81
11/07/2022,-4600,-124200000,27(0.00 %),100,2700000,4700,126900000,46528079,9.83
12/07/2022,-100,-2765000,27.65(2.41 %),0,0,100,2765000,46528079,9.83
13/07/2022,1600,44080000,27.55(-0.54 %),1600,44080000,0,0,46531179,9.83
14/07/2022,9000,248400000,27.6(0.00 %),9000,248400000,0,0,46522279,9.84
15/07/2022,1200,33360000,27.8(0.72 %),1200,33360000,0,0,46521079,9.84
18/07/2022,25300,710930000,28.1(1.08 %),25300,710930000,0,0,46495779,9.86
19/07/2022,-6400,-178880000,27.95(-0.53 %),0,0,6400,178880000,46495779,9.86
20/07/2022,-27400,-767200000,28(0.00 %),1300,36400000,28700,803600000,46494479,9.86
21/07/2022,4600,128800000,28(0.00 %),4600,128800000,0,0,46496279,9.86
22/07/2022,-100,-5417880000,27.6(-1.43 %),0,13800000,100,5431680000,46524479,9.84
25/07/2022,-38200,-1037130000,27.15(-1.63 %),100,2715000,38300,1039845000,46524379,9.84
26/07/2022,-60500,-1642575000,27.15(-0.18 %),600,16290000,61100,1658865000,46720579,9.67
27/07/2022,800,21720000,27.15(-0.18 %),800,21720000,0,0,46758079,9.64
28/07/2022,-483100,-13285250000,27.5(1.10 %),9900,272250000,493000,13557500000,46809279,9.6
29/07/2022,-22800,-631560000,27.7(0.73 %),7200,199440000,30000,831000000,46802079,9.6
01/08/2022,-3300,-94710000,28.7(3.61 %),27700,794990000,31000,889700000,47267379,9.21
02/08/2022,-29000,-829400000,28.6(-0.35 %),1100,31460000,30100,860860000,47296279,9.19
03/08/2022,-21000,-606900000,28.9(1.05 %),9900,286110000,30900,893010000,47317379,9.17
04/08/2022,-141600,-4056840000,28.65(-0.87 %),2300,65895000,143900,4122735000,47345179,9.14
05/08/2022,-76900,-2203185000,28.65(-0.17 %),0,0,76900,2203185000,47376079,9.12
08/08/2022,20500,604750000,29.5(2.79 %),20500,604750000,0,0,47499479,9.01
09/08/2022,6400,187840000,29.35(-0.51 %),11400,334590000,5000,146750000,47564979,8.96
10/08/2022,6300,183330000,29.1(-1.02 %),6300,183330000,0,0,47558679,8.96
11/08/2022,13300,391020000,29.4(1.03 %),13300,391020000,0,0,47550379,8.97
12/08/2022,-134500,-3954300000,29.4(0.00 %),6100,179340000,140600,4133640000,47544279,8.98
15/08/2022,9400,280120000,29.8(1.36 %),11600,345680000,2200,65560000,47532679,8.99
16/08/2022,-16700,-507680000,30.4(2.01 %),33300,1012320000,50000,1520000000,47639979,8.9
17/08/2022,-70600,-2118000000,30(-1.32 %),29400,882000000,100000,3000000000,47612779,8.92
18/08/2022,67500,2025000000,30(0.00 %),67500,2025000000,0,0,47595279,8.93
19/08/2022,56600,1686680000,29.8(-0.67 %),56600,1686680000,0,0,47638679,8.9
22/08/2022,0,1686680000,29.65(-0.50 %),0,1686680000,0,0,47638679,8.9
23/08/2022,-42400,-1295320000,30.55(2.86 %),12600,384930000,55000,1680250000,47626079,8.91
24/08/2022,500,15275000,30.55(-0.16 %),500,15275000,0,0,47625579,8.91
25/08/2022,-104500,-3192475000,30.55(-0.16 %),15500,473525000,120000,3666000000,47665140,8.88
26/08/2022,3200,96160000,30.05(-1.80 %),3200,96160000,0,0,47661940,8.88
29/08/2022,70300,2087910000,29.7(-1.33 %),70300,2087910000,0,0,47714340,8.83
30/08/2022,15400,468160000,30.4(2.36 %),15400,468160000,0,0,47698940,8.85
31/08/2022,21300,642195000,30.15(-0.82 %),21600,651240000,300,9045000,47677340,8.87
05/09/2022,-6300,-189945000,30.15(-0.17 %),200,6030000,6500,195975000,47677140,8.87
06/09/2022,2000,60600000,30.3(0.33 %),2000,60600000,0,0,47675440,8.87
07/09/2022,-489500,-14831850000,30.3(0.00 %),15500,469650000,505000,15301500000,47666440,8.87
08/09/2022,-498300,-15447300000,31(2.31 %),4600,142600000,502900,15589900000,47661840,8.88
09/09/2022,-28700,-899745000,31.35(1.13 %),700,21945000,29400,921690000,48166140,8.45
12/09/2022,-5677,-899745000,31.4(0.00 %),5000,21945000,10677,921690000,48664040,8.03
13/09/2022,500,-899745000,30.95(-1.43 %),500,21945000,0,921690000,48692940,8.01
14/09/2022,46200,-899745000,30.7(-0.97 %),46200,21945000,0,921690000,48657417,8.04
15/09/2022,6496,1418340000,30.6(-0.33 %),6500,1418340000,4,0,0,8.05
16/09/2022,-17540,-526200000,30(-1.96 %),0,0,17540,526200000,48650917,8.05
19/09/2022,81900,2399670000,29.3(-2.33 %),102100,2991530000,20200,591860000,48569017,8.11
20/09/2022,23292,710406000,30.5(4.10 %),25300,771650000,2008,61244000,48541061,8.14
21/09/2022,9541,289569350,30.35(-0.49 %),9700,294395000,159,4825650,48551561,8.13
22/09/2022,44800,1426880000,31.85(4.77 %),44800,1426880000,0,0,48508769,8.17
23/09/2022,-14788,-459906800,31.1(-2.51 %),0,0,14788,459906800,48508928,8.17
26/09/2022,-7000,-218400000,31.2(0.32 %),5500,171600000,12500,390000000,48503428,8.17
27/09/2022,-155300,-4697825000,30.25(-3.04 %),4200,127050000,159500,4824875000,48514016,8.16
28/09/2022,31900,899580000,28.2(-6.93 %),50200,1415640000,18300,516060000,48476316,8.19
29/09/2022,1700,46920000,27.6(-2.13 %),17500,483000000,15800,436080000,48618316,8.07
30/09/2022,-162800,-4590960000,28.2(2.17 %),24600,693720000,187400,5284680000,48612016,8.08
03/10/2022,-59900,-1575370000,26.3(-6.74 %),400,10520000,60300,1585890000,48627416,8.07
04/10/2022,19800,522720000,26.4(0.38 %),27300,720720000,7500,198000000,48787516,7.93
05/10/2022,-21505,-583860750,27.15(2.84 %),200,5430000,21705,589290750,48847616,7.88
06/10/2022,-53000,-1391250000,26.25(-3.49 %),14400,378000000,67400,1769250000,48840716,7.89
07/10/2022,17200,420540000,24.45(-7.03 %),25300,618585000,8100,198045000,48837121,7.89
10/10/2022,8000,200000000,25(2.04 %),12000,300000000,4000,100000000,48892521,7.84
11/10/2022,-33400,-794920000,23.8(-4.80 %),0,0,33400,794920000,48900621,7.84
12/10/2022,9900,244530000,24.7(3.78 %),26700,659490000,16800,414960000,48877921,7.85
13/10/2022,-19500,-488475000,25.05(1.42 %),0,0,19500,488475000,48911321,7.83
14/10/2022,-11500,-294400000,25.6(1.99 %),0,0,11500,294400000,48928121,7.81
17/10/2022,167100,4428150000,26.5(3.52 %),167100,4428150000,0,0,48780521,7.94
18/10/2022,-15700,-416050000,26.5(0.00 %),5000,132500000,20700,548550000,48787021,7.93
19/10/2022,-2600,-67940000,26.05(-1.70 %),0,0,2600,67940000,48789621,0.0
20/10/2022,-21200,-551140000,25.95(-0.57 %),10000,258950000,31200,810090000,48808221,0.0
21/10/2022,1000,24350000,24.15(-7.12 %),1200,29460000,200,5110000,48796721,0.0
24/10/2022,39700,932615000,22.9(-5.37 %),39800,934915000,100,2300000,48759421,0.0
25/10/2022,15200,341615000,23(0.44 %),15200,341615000,0,0,48744221,0.0
26/10/2022,-1700,-39605000,23.3(1.30 %),0,0,1700,39605000,48777021,0.0
27/10/2022,-486300,-11408575000,23.8(2.15 %),5000,117000000,491300,11525575000,48770621,7.94
28/10/2022,-18100,-432590000,23.9(0.42 %),0,0,18100,432590000,48772321,7.94
31/10/2022,6300,145845000,23.15(-3.14 %),6300,145845000,0,0,49257321,7.54
01/11/2022,100,2270000,22.7(-2.16 %),100,2270000,0,0,49275321,7.52
02/11/2022,10000,231000000,23.1(1.76 %),10000,231000000,0,0,49265321,7.53
03/11/2022,500,11450000,22.9(-0.87 %),500,11450000,0,0,49264821,7.53
04/11/2022,0,11450000,21.6(-5.68 %),0,11450000,0,0,49264821,7.53
07/11/2022,12800,257280000,20.1(-6.94 %),12800,257280000,0,0,49252021,7.54
08/11/2022,54500,1092725000,20.05(-0.25 %),54500,1092725000,0,0,49197521,7.59
09/11/2022,6200,125550000,20.25(0.75 %),6200,125550000,0,0,49191321,7.59
10/11/2022,2100,39585000,18.85(-7.14 %),4600,86710000,2500,47125000,49186721,7.59
11/11/2022,51200,947200000,18.5(-2.12 %),51200,947200000,0,0,49135521,7.64
14/11/2022,64770,1188529500,18.35(-0.81 %),66770,1225229500,2000,36700000,49071251,7.69
15/11/2022,33810,578151000,17.1(-7.07 %),33810,578151000,0,0,49037441,7.72
16/11/2022,63700,1162525000,18.25(6.73 %),64800,1182600000,1100,20075000,48974641,7.77
17/11/2022,-42200,-784920000,18.6(1.64 %),100,1860000,42300,786780000,48974541,7.77
18/11/2022,-21800,-407660000,18.7(0.54 %),11400,213180000,33200,620840000,48964241,7.78
21/11/2022,-400,-7600000,19(1.60 %),3900,74100000,4300,81700000,49002641,7.75
22/11/2022,26200,496490000,18.95(-0.26 %),27500,521125000,1300,24635000,49008341,7.74
23/11/2022,22600,431660000,19.1(0.53 %),27600,527160000,5000,95500000,48985041,7.76
24/11/2022,-6000,-114600000,19.1(0.00 %),200,3820000,6200,118420000,48986141,7.76
25/11/2022,-4700,-91180000,19.4(1.57 %),1200,23280000,5900,114460000,48989941,7.76
28/11/2022,1000,20400000,20.4(5.15 %),5800,118320000,4800,97920000,48988941,0.0
29/11/2022,-4100,-83640000,20.4(0.00 %),3800,77520000,7900,161160000,48993041,7.76
30/11/2022,-1500,-30675000,20.45(0.25 %),8700,177915000,10200,208590000,48994541,7.76
01/12/2022,-2400,-50280000,20.95(2.20 %),8600,180170000,11000,230450000,48979941,7.77
02/12/2022,-3500,-73850000,21.1(0.48 %),5400,113940000,8900,187790000,48983441,7.77
05/12/2022,188638,4055717000,21.5(1.90 %),200500,4310750000,11862,255033000,48794803,7.92
06/12/2022,18347,386204350,21.05(-2.09 %),21300,448365000,2953,62160650,48776456,7.94
07/12/2022,26300,553615000,21.05(-0.24 %),26500,557825000,200,4210000,48750156,7.96
08/12/2022,998,21257400,21.3(0.95 %),6201,132081300,5203,110823900,48772855,7.94
09/12/2022,12600,270270000,21.45(0.70 %),12600,270270000,0,0,48760455,7.95
12/12/2022,-9100,-191100000,21(-2.33 %),0,0,9100,191100000,48745658,7.97
13/12/2022,9600,205440000,21.4(1.90 %),9600,205440000,0,0,48736058,7.97
14/12/2022,-11400,-242820000,21.3(-0.47 %),0,0,11400,242820000,48747458,0.0
15/12/2022,18100,392770000,21.7(1.88 %),18100,392770000,0,0,48729358,0.0
16/12/2022,-3600,-77400000,21.5(-0.92 %),0,0,3600,77400000,48732958,7.98
19/12/2022,5100,108630000,21.3(-0.93 %),10600,225780000,5500,117150000,48727858,0.0
20/12/2022,34300,715155000,20.85(-2.11 %),45800,954930000,11500,239775000,48693558,8.01
21/12/2022,23700,488220000,20.6(-1.44 %),40000,824000000,16300,335780000,48669858,8.03
22/12/2022,16200,336960000,20.8(0.97 %),30400,632320000,14200,295360000,48653658,8.04
23/12/2022,-5500,-114400000,20.8(0.00 %),0,0,5500,114400000,48659158,0.0
26/12/2022,19400,391880000,20.2(-2.88 %),31300,632260000,11900,240380000,48639758,8.05
27/12/2022,3400,70040000,20.6(1.98 %),3500,72100000,100,2060000,48636358,8.06
28/12/2022,4400,90860000,20.65(0.24 %),5300,109445000,900,18585000,48631958,0.0
29/12/2022,-1400,-28840000,20.6(-0.48 %),0,0,1400,28840000,48660158,8.04
30/12/2022,4000,82400000,20.6(0.00 %),5000,103000000,1000,20600000,48656058,8.04
03/01/2023,-17200,-369800000,21.5(4.37 %),7200,154800000,24400,524600000,48648858,0.0
04/01/2023,-51800,-1103340000,21.3(-0.93 %),0,0,51800,1103340000,48651258,8.05
05/01/2023,-33400,-714760000,21.4(0.47 %),900,19260000,34300,734020000,48674758,8.03
06/01/2023,-31500,-683550000,21.7(1.40 %),5000,108500000,36500,792050000,48721558,7.99
09/01/2023,14000,302400000,21.6(-0.46 %),22000,475200000,8000,172800000,48733858,7.98
10/01/2023,2479,53422450,21.55(-0.23 %),10000,215500000,7521,162077550,48760358,7.95
11/01/2023,147400,3191210000,21.65(2.61 %),147700,3197705000,300,6495000,48620658,8.07
12/01/2023,-16800,-359520000,21.4(-1.38 %),0,0,16800,359520000,48628179,8.06
13/01/2023,-19400,-416130000,21.45(0.23 %),0,0,19400,416130000,48628479,8.06
16/01/2023,300,6450000,21.5(0.00 %),10000,215000000,9700,208550000,48635279,8.06
17/01/2023,3893,83894150,21.55(0.23 %),4000,86200000,107,2305850,48650679,8.05
18/01/2023,5000,111000000,22.2(2.78 %),5000,111000000,0,0,48655379,8.04
19/01/2023,-6700,-150080000,22.4(0.90 %),0,0,6700,150080000,48655486,8.04
27/01/2023,66500,1532825000,23.05(2.90 %),71400,1645770000,4900,112945000,48584086,8.1
30/01/2023,-8100,-183870000,22.7(-1.73 %),500,11350000,8600,195220000,48590286,8.1
31/01/2023,96500,2238800000,23.2(2.20 %),100000,2320000000,3500,81200000,48495186,8.18
01/02/2023,-5600,-122920000,21.95(-5.39 %),13100,287545000,18700,410465000,48490686,8.18
02/02/2023,-7400,-162060000,21.9(-0.45 %),0,0,7400,162060000,48494229,8.18
03/02/2023,245098,5563724600,22.7(3.65 %),250000,5675000000,4902,111275400,48262929,8.37
06/02/2023,2000,45400000,22.7(0.00 %),3100,70370000,1100,24970000,48267229,8.37
07/02/2023,-2900,-64090000,22.1(-2.64 %),1100,24310000,4000,88400000,48271031,8.37
08/02/2023,96800,2163480000,22.35(1.13 %),100500,2246175000,3700,82695000,48171631,8.45
09/02/2023,-1800,-40680000,22.6(0.89 %),0,0,1800,40680000,48175631,8.45
10/02/2023,-10100,-221190000,21.9(-3.10 %),1400,30660000,11500,251850000,48177931,8.44
13/02/2023,-7800,-170040000,21.8(-0.46 %),100,2180000,7900,172220000,48179631,8.44
14/02/2023,67300,1507520000,22.4(2.75 %),70200,1572480000,2900,64960000,48120931,8.49
15/02/2023,4500,100575000,22.35(-0.22 %),5900,131865000,1400,31290000,48122931,8.49
16/02/2023,13800,324300000,23.5(4.91 %),13800,324300000,0,0,48112031,8.5
17/02/2023,-2200,-50600000,23(-2.13 %),0,0,2200,50600000,48113431,8.5
20/02/2023,1500,35100000,23.4(1.74 %),1500,35100000,0,0,48111931,8.5
21/02/2023,-6100,-143960000,23.6(0.85 %),4900,115640000,11000,259600000,48109231,8.5
22/02/2023,-14600,-335800000,23(-2.54 %),2100,48300000,16700,384100000,48107131,8.5
23/02/2023,-16700,-382430000,22.9(-0.43 %),0,0,16700,382430000,48118131,8.49
24/02/2023,-1600,-35920000,22.45(-1.97 %),0,0,1600,35920000,48119731,8.49
27/02/2023,13100,286890000,21.9(-2.67 %),13400,293460000,300,6570000,48138131,8.48
28/02/2023,-100,-2225000,22.25(1.60 %),0,0,100,2225000,48139731,8.48
01/03/2023,6800,155720000,22.9(2.69 %),8000,183200000,1200,27480000,48132031,8.48
02/03/2023,2100,47670000,22.7(-0.87 %),2900,65830000,800,18160000,48129231,8.48
03/03/2023,-8700,-193140000,22.2(-2.20 %),100,2220000,8800,195360000,48130331,8.48
06/03/2023,12600,279720000,22.2(0.00 %),16500,366300000,3900,86580000,48114631,8.5
07/03/2023,8500,189125000,22.25(0.23 %),8900,198025000,400,8900000,48114531,8.5
08/03/2023,-9323,-209767500,22.5(0.90 %),1200,27000000,10523,236767500,48117231,8.49
09/03/2023,-28900,-656030000,22.7(0.89 %),2000,45400000,30900,701430000,48115631,8.5
10/03/2023,-25500,-571200000,22.4(-1.32 %),1100,24640000,26600,595840000,48125054,8.49
13/03/2023,-3800,-84740000,22.3(-0.45 %),2700,60210000,6500,144950000,48128854,0.0
14/03/2023,3400,74120000,21.8(-2.24 %),7500,163500000,4100,89380000,48172354,8.45
15/03/2023,1500,33750000,22.5(3.21 %),1900,42750000,400,9000000,48176954,8.44
16/03/2023,800,17920000,22.4(-0.44 %),1200,26880000,400,8960000,48179854,8.44
17/03/2023,-5500,-122650000,22.3(-0.45 %),0,0,5500,122650000,48180254,8.44
20/03/2023,-6900,-150075000,21.75(-2.47 %),400,8700000,7300,158775000,48180254,8.44
21/03/2023,-2900,-35920000,21.95(0.69 %),0,0,2900,35920000,48185754,8.44
22/03/2023,-2900,-63445000,21.85(-0.68 %),0,0,2900,63445000,48188654,0.0
23/03/2023,-100,-2185000,21.9(0.00 %),0,0,100,2185000,48188754,0.0
24/03/2023,9600,210205000,21.95(0.23 %),10000,218975000,400,8770000,48179154,0.0
27/03/2023,1500,33225000,22.15(0.68 %),1500,33225000,0,0,48177654,0.0
28/03/2023,-100,-2210000,22.1(-0.45 %),500,11050000,600,13260000,48177754,8.44
29/03/2023,-500,-11000000,22(-0.45 %),800,17600000,1300,28600000,48186554,8.44
30/03/2023,-1200,-26280000,21.9(-0.45 %),100,2190000,1300,28470000,48187054,8.44
31/03/2023,-200,-4380000,21.9(0.00 %),0,0,200,4380000,48188354,8.43
03/04/2023,-24700,-549575000,22.25(1.60 %),1300,28925000,26000,578500000,48188354,8.43
04/04/2023,4900,110495000,22.55(1.12 %),5100,115005000,200,4510000,48183454,8.44
05/04/2023,-100,-2245000,22.45(-0.66 %),300,6735000,400,8980000,48209154,8.42
06/04/2023,100,2230000,22.3(-0.89 %),100,2230000,0,0,48209254,8.42
07/04/2023,100,2210000,22.1(-0.90 %),100,2210000,0,0,48209554,8.42
10/04/2023,9497,207034600,21.8(-1.36 %),10300,224540000,803,17505400,48199254,8.43
11/04/2023,4600,101200000,22(0.92 %),10000,220000000,5400,118800000,48189254,8.43
12/04/2023,0,101200000,21.65(-1.59 %),0,220000000,0,118800000,48190057,8.43
13/04/2023,-49700,-1076005000,21.65(-0.23 %),900,19485000,50600,1095490000,48194557,8.43
14/04/2023,-98300,-2044640000,20.8(-4.15 %),0,0,98300,2044640000,48194557,8.43
17/04/2023,700,14490000,20.7(-0.48 %),4800,99360000,4100,84870000,48240346,8.39
18/04/2023,0,14490000,21.1(1.93 %),0,99360000,0,84870000,48338646,8.31
19/04/2023,1100,22770000,20.7(-1.90 %),1100,22770000,0,0,48341646,8.31
20/04/2023,-47600,-982985000,20.7(0.00 %),2400,49750000,50000,1032735000,48389246,8.27
21/04/2023,-58700,-1191610000,20.3(-1.93 %),0,0,58700,1191610000,48339246,8.31
24/04/2023,1950,39390000,20.2(-0.49 %),2000,40400000,50,1010000,48387246,8.27
25/04/2023,-200,-4050000,20.25(0.25 %),0,0,200,4050000,48445946,8.22
26/04/2023,-200,-4040000,20.2(-0.49 %),0,0,200,4040000,48445996,8.22
27/04/2023,-54100,-1099165000,20.25(0.25 %),28600,584785000,82700,1683950000,48500096,0.0
28/04/2023,70900,1453970000,20.9(3.21 %),71100,1458100000,200,4130000,48429196,0.0
04/05/2023,200800,4202045000,21.05(0.72 %),200800,4202045000,0,0,48346696,0.0
05/05/2023,-1900,-39680000,20.95(-0.48 %),200,4210000,2100,43890000,48228596,8.4
08/05/2023,3700,77680000,20.8(-0.72 %),3800,79770000,100,2090000,48224798,8.4
09/05/2023,88000,1847990000,21.05(1.20 %),88000,1847990000,0,0,48138898,8.48
10/05/2023,54100,1136765000,21.35(1.18 %),54900,1153725000,800,16960000,48084798,0.0
11/05/2023,100700,2148615000,21.35(-0.23 %),102000,2176415000,1300,27800000,47982098,8.61
