Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/05/2023,115500,2474775000,21.5(0.47 %),116100,2487645000,600,12870000,47866798,8.71
15/05/2023,-11700,-247895000,21(-2.33 %),1500,31790000,13200,279685000,47878498,8.7
16/05/2023,100,2100000,21.1(0.48 %),100,2100000,0,0,47878398,8.7
17/05/2023,300,6315000,21.05(-0.24 %),300,6315000,0,0,47878098,8.7
18/05/2023,0,0,21(-0.24 %),0,0,0,0,47878098,8.7
19/05/2023,-1000,-20950000,21(0.00 %),0,0,1000,20950000,47879098,8.7
22/05/2023,87200,1856435000,21.3(1.43 %),90100,1917480000,2900,61045000,47791898,8.77
23/05/2023,47000,999765000,21.3(0.00 %),50200,1068225000,3200,68460000,47744898,8.81
24/05/2023,3200,68115000,21.1(-0.94 %),3200,68115000,0,0,47741698,8.81
25/05/2023,500,10565000,21.25(0.71 %),500,10565000,0,0,47741198,8.81
26/05/2023,19300,410090000,21.35(0.47 %),20000,425000000,700,14910000,47721898,8.83
29/05/2023,1700,36065000,21.45(0.47 %),3300,70455000,1600,34390000,47720198,8.83
30/05/2023,61700,1332120000,21.95(2.33 %),70100,1512300000,8400,180180000,47658498,8.88
31/05/2023,0,0,21.8(-0.68 %),800,17600000,800,17600000,47658498,8.88
01/06/2023,-29100,-634495000,21.9(0.46 %),0,0,29100,634495000,47651319,8.89
02/06/2023,124200,2738295000,22.25(1.60 %),124500,2745015000,300,6720000,47527119,8.99
05/06/2023,0,0,22.35(0.45 %),0,0,0,0,47527119,8.99
06/06/2023,2900,64155000,22.25(-0.45 %),3300,73095000,400,8940000,47524219,8.99
07/06/2023,-600,-11890000,22.2(-0.22 %),7000,155450000,7600,167340000,47524819,8.99
08/06/2023,0,0,20.75(-6.53 %),0,0,0,0,47524819,8.99
09/06/2023,0,0,20.55(-0.96 %),0,0,0,0,47524819,8.99
12/06/2023,-69600,-1418625000,20.4(-0.73 %),1800,36805000,71400,1455430000,47594419,8.93
13/06/2023,0,0,20.35(-0.25 %),0,0,0,0,47594419,8.93
14/06/2023,-100100,-2037060000,20.3(-0.25 %),700,14300000,100800,2051360000,47694519,8.85
15/06/2023,200,4040000,20.05(-1.23 %),200,4040000,0,0,47694319,8.85
16/06/2023,100,1985000,20(-0.50 %),300,6045000,200,4060000,47732319,8.82
19/06/2023,0,0,20.15(0.75 %),0,0,0,0,47732319,8.82
20/06/2023,-32600,-659095000,20.3(0.50 %),0,0,32600,659095000,47764919,8.79
21/06/2023,0,0,20.65(1.72 %),0,0,0,0,47732519,8.82
22/06/2023,-31100,-646895000,20.75(0.48 %),600,12420000,31700,659315000,47763619,8.79
23/06/2023,-3600,-74145000,20.6(-0.96 %),900,18630000,4500,92775000,47767219,8.79
26/06/2023,-1400,-29480000,21.25(3.16 %),0,0,1400,29480000,47795319,8.77
27/06/2023,-46900,-998070000,21.3(0.00 %),4100,88345000,51000,1086415000,47842219,8.73
28/06/2023,108800,2321540000,21.25(-0.23 %),108800,2321540000,0,0,47733419,8.82
29/06/2023,107300,2275685000,21(-1.41 %),107300,2275685000,0,0,47626119,8.91
30/06/2023,152600,3246435000,21.95(4.52 %),155000,3298790000,2400,52355000,47473519,9.04
03/07/2023,23700,520810000,22(0.00 %),23700,520810000,0,0,47477019,9.03
04/07/2023,38400,841510000,22(0.00 %),38400,841510000,0,0,47438619,9.07
05/07/2023,32700,729920000,22.2(0.91 %),32800,732140000,100,2220000,47405919,9.09
06/07/2023,56500,1250790000,22(-0.90 %),56600,1253010000,100,2220000,47328001,9.16
07/07/2023,31900,705725000,22.35(1.59 %),31900,705725000,0,0,47296201,9.19
10/07/2023,170300,3908440000,23.3(4.02 %),187000,4297390000,16700,388950000,47125901,9.33
11/07/2023,89200,2082020000,23.1(-0.86 %),106000,2473615000,16800,391595000,47036701,9.4
12/07/2023,74800,1744115000,23.4(1.30 %),104000,2429530000,29200,685415000,46961901,9.47
13/07/2023,84600,1971995000,23.4(0.00 %),88000,2051940000,3400,79945000,46877301,9.54
14/07/2023,700,15675000,23.2(-0.85 %),2400,55200000,1700,39525000,46871602,9.54
17/07/2023,25200,582175000,23(-0.86 %),50400,1161615000,25200,579440000,46846402,9.56
18/07/2023,139000,3147545000,22.55(-1.96 %),148800,3370445000,9800,222900000,46707402,9.68
19/07/2023,95000,2163095000,23(1.77 %),96200,2190155000,1200,27060000,46606507,9.77
20/07/2023,13000,295975000,22.8(-0.87 %),13000,295975000,0,0,46593507,9.78
21/07/2023,74100,1692540000,22.9(0.44 %),74100,1692540000,0,0,46519407,9.84
24/07/2023,119300,2792180000,23.8(3.93 %),122400,2864185000,3100,72005000,46408012,9.93
25/07/2023,46400,1096875000,23.55(-1.05 %),48000,1134835000,1600,37960000,46360092,9.97
26/07/2023,-1300,-29650000,23.1(-1.91 %),21000,491205000,22300,520855000,46361392,9.97
27/07/2023,123200,2870595000,23.45(1.52 %),144500,3364580000,21300,493985000,46238192,10.08
28/07/2023,120100,2822840000,23.5(0.00 %),156000,3660090000,35900,837250000,46118092,10.18
31/07/2023,103600,2392930000,23.1(-1.70 %),139000,3209870000,35400,816940000,46014492,10.26
01/08/2023,75500,1757020000,23.3(0.87 %),90500,2105320000,15000,348300000,45947901,10.32
02/08/2023,303400,7070375000,23.4(0.43 %),320300,7464800000,16900,394425000,45644501,10.58
03/08/2023,350800,8417790000,24(2.56 %),357800,8584590000,7000,166800000,45293701,10.87
04/08/2023,362800,8708700000,24.1(0.42 %),371200,8909635000,8400,200935000,44911301,11.19
07/08/2023,-7800,-191225000,23.5(-2.49 %),16400,388750000,24200,579975000,44919101,11.19
08/08/2023,286500,6859310000,24.2(2.98 %),353000,8456060000,66500,1596750000,44632601,11.43
09/08/2023,79200,1882165000,23.9(-1.24 %),82000,1948815000,2800,66650000,44553401,11.49
10/08/2023,-183400,-4289015000,23.15(-3.14 %),23900,555975000,207300,4844990000,44736801,11.34
11/08/2023,212600,4934235000,23.4(1.08 %),220000,5105775000,7400,171540000,44524201,11.52
14/08/2023,6300,146780000,23.35(-0.21 %),8300,193580000,2000,46800000,44523901,11.52
15/08/2023,214400,5020740000,23.55(0.64 %),214400,5020740000,0,0,44316901,11.69
16/08/2023,31300,735240000,23.3(-1.27 %),31300,735240000,0,0,44287601,11.72
17/08/2023,-1400,-32270000,23.2(-0.43 %),6600,152940000,8000,185210000,44289001,11.72
18/08/2023,144600,3252140000,21.95(-5.39 %),168700,3802720000,24100,550580000,44112301,11.87
21/08/2023,188900,4185355000,22.35(1.59 %),188900,4185355000,0,0,43931401,12.02
22/08/2023,37000,821335000,22.25(-0.67 %),37000,821335000,0,0,43918501,12.03
23/08/2023,43300,967335000,22.25(0.00 %),48000,1071925000,4700,104590000,43870501,12.07
24/08/2023,57400,1289835000,22.65(1.80 %),58400,1312440000,1000,22605000,43813101,12.12
25/08/2023,0,0,22.6(-0.22 %),0,0,0,0,43816843,12.11
28/08/2023,-7300,-165320000,22.7(0.44 %),2200,49730000,9500,215050000,43824143,12.11
29/08/2023,9800,222965000,22.7(0.00 %),58500,1329965000,48700,1107000000,43757232,12.17
30/08/2023,-55800,-1259785000,22.75(0.22 %),300,6810000,56100,1266595000,43813032,12.12
31/08/2023,11300,265895000,23.05(1.32 %),90200,2076665000,78900,1810770000,43725022,12.19
05/09/2023,-62500,-1439120000,23.15(0.43 %),0,0,62500,1439120000,43781122,12.14
06/09/2023,-77100,-1766715000,23.15(0.00 %),80600,1856785000,157700,3623500000,43858222,12.08
07/09/2023,-85000,-1968025000,23.1(-0.22 %),2400,55575000,87400,2023600000,43839522,12.1
08/09/2023,1000,23100000,23.4(1.30 %),1000,23100000,0,0,43996230,11.96
11/09/2023,52300,1244910000,23.25(-0.64 %),63900,1520595000,11600,275685000,44019730,11.94
12/09/2023,12400,289810000,23.55(1.29 %),12500,292160000,100,2350000,44007230,11.95
13/09/2023,5700,133815000,23.3(-1.06 %),9000,210655000,3300,76840000,44009830,11.95
14/09/2023,11000,251090000,23(-1.29 %),20100,459795000,9100,208705000,43989830,11.97
15/09/2023,-600,-13840000,22.8(-0.87 %),400,9120000,1000,22960000,43992730,11.97
18/09/2023,0,0,22.8(0.00 %),0,0,0,0,43992730,11.97
19/09/2023,38400,887265000,22.9(0.44 %),40000,924000000,1600,36735000,43952957,12.0
20/09/2023,130000,3056485000,23.65(3.28 %),135000,3173735000,5000,117250000,43822957,12.11
21/09/2023,3000,70950000,23.5(-0.63 %),3000,70950000,0,0,43819957,12.11
22/09/2023,62300,1445490000,23.5(0.00 %),65000,1507860000,2700,62370000,43759157,12.16
25/09/2023,83500,1997120000,22.6(-3.83 %),89800,2152205000,6300,155085000,43669357,12.24
26/09/2023,16700,386800000,23(1.77 %),17400,402900000,700,16100000,43654657,12.25
27/09/2023,-5500,-127150000,23(0.00 %),100,2310000,5600,129460000,43660157,12.25
28/09/2023,11900,273805000,23.1(0.43 %),20600,472080000,8700,198275000,43648257,12.26
29/09/2023,-9700,-223505000,22.95(-0.65 %),1100,25330000,10800,248835000,43645457,12.26
02/10/2023,-2300,-52595000,22.85(-0.44 %),0,0,2300,52595000,43654157,12.25
03/10/2023,152400,3421340000,22.85(0.00 %),162200,3641510000,9800,220170000,43502757,12.38
04/10/2023,400,8995000,22.7(-0.66 %),800,18000000,400,9005000,43502357,12.38
05/10/2023,5000,114130000,22.7(0.00 %),5600,127810000,600,13680000,43508457,12.37
06/10/2023,4500,101900000,22.95(1.10 %),4500,101900000,0,0,43503957,12.38
09/10/2023,1800,40960000,23(0.22 %),2300,52385000,500,11425000,43502157,12.38
10/10/2023,50400,1183730000,23.6(2.61 %),50400,1183730000,0,0,43452257,12.42
11/10/2023,9700,217930000,24.65(4.45 %),50300,1223415000,40600,1005485000,43402457,12.46
12/10/2023,-41200,-1020270000,24.55(-0.41 %),1800,43950000,43000,1064220000,43400657,12.47
13/10/2023,-36200,-880450000,24.45(-0.41 %),2700,64820000,38900,945270000,43438557,12.43
16/10/2023,4400,106355000,24(-1.84 %),4400,106355000,0,0,43477157,12.4
17/10/2023,8300,196125000,23.1(-3.75 %),8600,203355000,300,7230000,43507457,12.38
18/10/2023,41200,936450000,22.5(-2.60 %),44400,1008590000,3200,72140000,43463057,12.41
19/10/2023,-1900,-43010000,22.2(-1.33 %),300,6690000,2200,49700000,43463143,12.41
20/10/2023,154900,3531415000,23.3(4.95 %),176000,4007650000,21100,476235000,43290343,12.56
23/10/2023,-12900,-295220000,22.75(-2.36 %),0,0,12900,295220000,43292543,12.56
24/10/2023,-3200,-72640000,22.95(0.88 %),0,0,3200,72640000,43295743,12.55
25/10/2023,-4600,-105520000,22.8(-0.65 %),0,0,4600,105520000,43313643,12.54
26/10/2023,-1600,-35600000,21.7(-4.82 %),200,4330000,1800,39930000,43329543,12.53
27/10/2023,-500,-10985000,22.2(2.30 %),0,0,500,10985000,43334143,12.52
30/10/2023,24700,548625000,22(-0.90 %),24700,548625000,0,0,43311243,12.54
31/10/2023,9300,195980000,21(-4.55 %),9500,200430000,200,4450000,43302243,12.55
01/11/2023,2800,58450000,21.8(3.81 %),2800,58450000,0,0,43299443,12.55
02/11/2023,2600,57560000,22.4(2.75 %),2600,57560000,0,0,43296843,12.55
03/11/2023,63500,1420300000,22.4(0.00 %),65000,1453870000,1500,33570000,43233343,12.61
06/11/2023,-6000,-133560000,22.25(-0.67 %),4000,89600000,10000,223160000,43239343,12.6
07/11/2023,600,13390000,21.8(-2.02 %),8000,176935000,7400,163545000,43238743,12.6
08/11/2023,5700,125650000,22.5(3.21 %),5700,125650000,0,0,43225843,12.61
09/11/2023,-3300,-74220000,22.5(0.00 %),200,4510000,3500,78730000,43233043,12.61
10/11/2023,73800,1664345000,22.55(0.22 %),74000,1668850000,200,4505000,43159043,12.67
13/11/2023,-800,-17840000,22.5(-0.22 %),0,0,800,17840000,43162543,12.67
14/11/2023,3100,70005000,22.8(1.33 %),3300,74525000,200,4520000,43156743,12.67
15/11/2023,6300,144705000,22.8(0.00 %),6300,144705000,0,0,43150443,12.68
16/11/2023,0,0,23(0.88 %),0,0,0,0,43150443,12.68
17/11/2023,-2200,-50380000,23.1(0.43 %),3600,82660000,5800,133040000,43147851,12.68
20/11/2023,2800,64240000,23.1(0.00 %),6100,140515000,3300,76275000,43141751,12.68
21/11/2023,9600,221490000,23.1(0.00 %),9600,221490000,0,0,43137951,12.69
22/11/2023,6300,145230000,23.05(-0.22 %),6400,147530000,100,2300000,43134851,12.69
23/11/2023,20000,463305000,23.05(0.00 %),20000,463305000,0,0,43114851,12.71
24/11/2023,4700,107735000,22.95(-0.43 %),6100,139840000,1400,32105000,43110151,12.71
27/11/2023,-1800,-40890000,22.9(-0.22 %),6200,142245000,8000,183135000,43111951,12.71
28/11/2023,36500,837945000,23(0.44 %),37200,853970000,700,16025000,43075451,12.74
29/11/2023,37000,853945000,23.15(0.65 %),37500,865445000,500,11500000,43038451,12.77
30/11/2023,-8900,-200095000,22.8(-1.51 %),13000,299620000,21900,499715000,43047351,12.76
01/12/2023,9900,225750000,23.1(1.32 %),10000,228030000,100,2280000,43025061,12.78
04/12/2023,-15900,-374570000,23.4(1.30 %),19100,449640000,35000,824210000,43040961,12.77
05/12/2023,148800,3523940000,23.7(1.28 %),152100,3601950000,3300,78010000,42892161,12.89
06/12/2023,10200,241590000,23.65(-0.21 %),10200,241590000,0,0,42881961,12.9
07/12/2023,126500,2985390000,23.7(0.21 %),126500,2985390000,0,0,42755461,13.01
08/12/2023,4600,108995000,23.65(-0.21 %),9600,227245000,5000,118250000,42750861,13.01
11/12/2023,-4300,-101380000,23.55(-0.42 %),6300,148005000,10600,249385000,42755161,13.01
12/12/2023,1700,39665000,23.3(-1.06 %),1800,42020000,100,2355000,42753461,13.01
13/12/2023,10100,234805000,23.1(-0.86 %),13100,304725000,3000,69920000,42743361,13.02
14/12/2023,6500,150435000,23.1(0.00 %),6500,150435000,0,0,42736861,13.02
15/12/2023,4200,99530000,23.8(3.03 %),14000,329870000,9800,230340000,42732661,13.03
18/12/2023,123000,2982660000,24.45(2.73 %),158500,3863855000,35500,881195000,42609661,13.13
19/12/2023,129000,3115290000,23.85(-2.45 %),138000,3333885000,9000,218595000,42480661,13.24
20/12/2023,53900,1293605000,24.2(1.47 %),53900,1293605000,0,0,42426761,13.29
21/12/2023,62400,1559570000,25.85(6.82 %),63200,1579950000,800,20380000,42364361,13.34
22/12/2023,43900,1162735000,26.9(4.06 %),93200,2471855000,49300,1309120000,42320461,13.37
25/12/2023,268700,7280590000,27.25(1.30 %),268800,7283320000,100,2730000,42051761,13.6
26/12/2023,82000,2208195000,26.85(-1.47 %),82000,2208195000,0,0,41969761,13.67
27/12/2023,4300,116335000,27(0.56 %),18200,490635000,13900,374300000,41965461,13.67
28/12/2023,12000,321310000,26.6(0.38 %),12000,321310000,0,0,41953461,13.68
29/12/2023,-9400,-257030000,26.5(-0.38 %),2700,72005000,12100,329035000,41962861,13.68
02/01/2024,29800,799670000,27.65(4.34 %),33200,890355000,3400,90685000,41930070,13.7
03/01/2024,8200,224360000,27.4(-0.90 %),9700,265785000,1500,41425000,41955071,13.68
04/01/2024,7900,216495000,27.05(-1.28 %),21800,597275000,13900,380780000,41947171,13.69
05/01/2024,-136000,-3674175000,27.2(0.55 %),14000,375725000,150000,4049900000,42083171,13.57
08/01/2024,28100,757825000,26.85(-1.29 %),28200,760525000,100,2700000,42055071,13.6
09/01/2024,42300,1144585000,27.1(0.93 %),44300,1198985000,2000,54400000,41992972,13.65
10/01/2024,-269600,-7504110000,27.35(0.92 %),30700,849005000,300300,8353115000,41962372,13.68
11/01/2024,11500,313175000,27.15(-0.73 %),11500,313175000,0,0,41952870,13.68
12/01/2024,45700,1193525000,26.75(-1.47 %),51300,1343325000,5600,149800000,42191971,13.48
15/01/2024,233300,6304140000,27.15(1.50 %),233300,6304140000,0,0,41968572,13.67
16/01/2024,4400,118880000,27.2(0.18 %),4400,118880000,0,0,41969772,13.67
17/01/2024,53800,1456740000,27.3(0.37 %),53800,1456740000,0,0,41915972,13.71
18/01/2024,33900,927000000,27.95(2.38 %),37600,1031130000,3700,104130000,41866571,13.76
19/01/2024,-235000,-6531840000,28(0.18 %),86000,2392370000,321000,8924210000,42101571,13.56
22/01/2024,-12200,-335320000,27.8(-0.71 %),32000,884235000,44200,1219555000,42113771,13.55
23/01/2024,22900,626590000,27.3(-1.80 %),25000,684310000,2100,57720000,42090871,13.57
24/01/2024,-176300,-4828575000,27.8(1.83 %),36700,1005375000,213000,5833950000,42267171,13.42
25/01/2024,-163100,-4450095000,27.75(-0.18 %),40700,1110645000,203800,5560740000,42430271,13.28
26/01/2024,-310900,-8985715000,29.65(6.85 %),121300,3478775000,432200,12464490000,42741171,13.02
29/01/2024,-518600,-15428940000,29.8(0.51 %),16700,497620000,535300,15926560000,42307772,13.39
30/01/2024,42300,1237305000,31.85(6.88 %),393100,12124150000,350800,10886845000,42346870,13.35
31/01/2024,-123400,-3931330000,32(0.47 %),190700,6048440000,314100,9979770000,42691570,13.06
01/02/2024,-201100,-6411545000,31.6(-1.25 %),36500,1161670000,237600,7573215000,42691570,13.06
02/02/2024,-241400,-7695570000,31.5(-0.32 %),38100,1213705000,279500,8909275000,43005870,12.8
05/02/2024,-10600,-338120000,30.8(-2.22 %),39800,1244750000,50400,1582870000,42907070,12.88
06/02/2024,59339,1832481800,30.7(-0.32 %),76800,2378565000,17461,546083200,43682370,12.23
07/02/2024,-86700,-2720810000,31.5(2.61 %),39600,1237335000,126300,3958145000,43693170,12.22
15/02/2024,-212700,-6795020000,32(1.59 %),101800,3254260000,314500,10049280000,43608830,12.29
16/02/2024,-123200,-3952070000,32(0.00 %),200,6450000,123400,3958520000,43734932,12.18
19/02/2024,19600,622365000,31.65(-1.09 %),56100,1780450000,36500,1158085000,43993332,11.97
20/02/2024,-79800,-2518880000,31.6(-0.16 %),23000,732310000,102800,3251190000,44093732,11.88
21/02/2024,71900,2401850000,32.95(4.27 %),344100,11228965000,272200,8827115000,43786132,12.14
22/02/2024,-249000,-8131865000,32.45(-1.52 %),55200,1803250000,304200,9935115000,43786132,12.14
23/02/2024,-246300,-7889210000,32(-1.39 %),35900,1154820000,282200,9044030000,43753931,12.17
26/02/2024,-152000,-4843805000,32.3(0.94 %),38700,1230560000,190700,6074365000,44335532,11.68
27/02/2024,-141300,-4653245000,32.95(2.01 %),29500,972900000,170800,5626145000,44047231,11.92
28/02/2024,81500,2628445000,32.4(-1.67 %),118300,3825405000,36800,1196960000,43965731,11.99
29/02/2024,114900,3700915000,32.8(1.23 %),135000,4353285000,20100,652370000,44696430,11.37
01/03/2024,-15000,-495370000,32.7(-0.30 %),9400,308235000,24400,803605000,44687031,11.38
04/03/2024,-72900,-2379080000,32.55(-0.46 %),300,9795000,73200,2388875000,44759931,11.32
05/03/2024,-21600,-697995000,32.5(-0.15 %),0,0,21600,697995000,44768030,11.31
06/03/2024,9700,312890000,32(-1.54 %),16700,541010000,7000,228120000,44771831,11.31
07/03/2024,17300,552865000,32.45(1.25 %),17600,562600000,300,9735000,44754531,11.33
08/03/2024,945300,31554980000,34.3(5.70 %),949100,31682100000,3800,127120000,43809231,12.12
11/03/2024,109800,3765020000,33.9(-1.17 %),321900,11018065000,212100,7253045000,43699431,12.21
12/03/2024,-197600,-6751885000,33.45(-1.33 %),25200,862170000,222800,7614055000,43541230,12.35
13/03/2024,-772400,-25673290000,34(1.64 %),154300,5171400000,926700,30844690000,43599031,12.3
14/03/2024,64400,2200045000,33.8(-0.59 %),272100,9248575000,207700,7048530000,43534631,12.35
15/03/2024,348900,11959635000,34.25(1.33 %),534500,18282240000,185600,6322605000,43185731,12.65
18/03/2024,19000,616130000,32.9(-3.94 %),33300,1102150000,14300,486020000,44116332,11.86
19/03/2024,-20400,-680485000,32.5(-1.22 %),51700,1684695000,72100,2365180000,44250324,11.75
20/03/2024,-173800,-5567390000,32.65(0.46 %),30400,975185000,204200,6542575000,43360931,12.5
21/03/2024,-47200,-1551225000,33(1.07 %),18600,605210000,65800,2156435000,43408131,12.46
22/03/2024,5900,188095000,32.35(-1.97 %),17100,556050000,11200,367955000,43402231,12.46
25/03/2024,107800,3422640000,31.9(-1.39 %),151900,4840190000,44100,1417550000,44388724,11.63
26/03/2024,57300,1876710000,32.8(2.82 %),122700,3982520000,65400,2105810000,43069231,12.74
27/03/2024,144600,4718540000,32.6(-0.61 %),202300,6598970000,57700,1880430000,44119024,11.86
28/03/2024,-5800,-181770000,32.5(-0.31 %),17300,562915000,23100,744685000,44167124,11.82
29/03/2024,715500,24022220000,33.5(3.08 %),773800,25976755000,58300,1954535000,43451024,12.42
01/04/2024,-81900,-2736300000,33.5(0.00 %),30900,1032885000,112800,3769185000,43443224,12.43
02/04/2024,-140300,-4878995000,35.8(6.87 %),23500,812630000,163800,5691625000,43591323,12.3
03/04/2024,-340300,-12043150000,34.65(-3.21 %),43100,1516955000,383400,13560105000,43547724,12.34
04/04/2024,-61800,-2163245000,34.1(-1.59 %),158500,5436355000,220300,7599600000,43993423,11.97
05/04/2024,-112900,-3929655000,31.75(-6.89 %),407900,13167900000,520800,17097555000,43528520,12.36
08/04/2024,364200,11140670000,30.3(-4.57 %),506000,15509065000,141800,4368395000,43742123,12.18
09/04/2024,-259700,-7895945000,30.95(2.15 %),147600,4470935000,407300,12366880000,44001823,11.96
10/04/2024,3000,68610000,30.1(-2.75 %),40200,1215780000,37200,1147170000,43998823,11.96
11/04/2024,93100,2760335000,30.45(1.16 %),200400,5982130000,107300,3221795000,43924520,12.02
12/04/2024,49900,1520385000,30.8(1.15 %),97000,2956050000,47100,1435665000,43864720,12.07
15/04/2024,151300,4317965000,28.8(-6.49 %),343600,10147490000,192300,5829525000,43704523,12.21
16/04/2024,405000,11684505000,29.65(2.95 %),567100,16423975000,162100,4739470000,43299523,12.55
17/04/2024,91100,2694370000,29.35(-1.01 %),139700,4135360000,48600,1440990000,43613423,12.29
19/04/2024,125500,3652550000,29(-1.19 %),230600,6651040000,105100,2998490000,43487923,12.39
22/04/2024,-46100,-1352085000,29.25(0.86 %),41200,1203220000,87300,2555305000,43099920,12.72
23/04/2024,-72300,-2086450000,29.05(-0.68 %),22500,652010000,94800,2738460000,43182520,12.65
24/04/2024,101900,3042645000,30.05(3.44 %),139600,4160770000,37700,1118125000,43504423,12.38
25/04/2024,-96200,-2857470000,29.7(-1.16 %),1100,32475000,97300,2889945000,43600623,12.3
26/04/2024,32200,949500000,29.45(-0.84 %),57300,1689025000,25100,739525000,43204320,12.63
02/05/2024,-28400,-842895000,30.05(2.04 %),14700,436180000,43100,1279075000,43286920,12.56
03/05/2024,112600,3407225000,30.2(0.50 %),149700,4532490000,37100,1125265000,43162320,12.67
06/05/2024,129000,4059725000,31.45(4.14 %),193300,6062390000,64300,2002665000,43012120,12.79
07/05/2024,5800,203430000,32(1.75 %),79300,2520190000,73500,2316760000,42969920,12.83
08/05/2024,34400,1115205000,32.2(0.62 %),106800,3422735000,72400,2307530000,42927424,12.86
09/05/2024,-17100,-570855000,31.9(-0.93 %),93300,2973470000,110400,3544325000,42907624,12.88
10/05/2024,54800,1736890000,31.9(0.00 %),88200,2790590000,33400,1053700000,42891824,12.89
13/05/2024,-56900,-1821515000,32(0.31 %),13400,428615000,70300,2250130000,42988824,12.81
14/05/2024,-44100,-1436350000,32.9(2.81 %),52600,1708975000,96700,3145325000,42985822,12.81
15/05/2024,-700,-3550000,33.7(2.43 %),86000,2859965000,86700,2863515000,42986522,12.81
16/05/2024,-74400,-2514590000,33.5(-0.59 %),13400,447730000,87800,2962320000,43060922,12.75
17/05/2024,-51300,-1712420000,33.4(-0.30 %),17800,596755000,69100,2309175000,43106120,12.71
20/05/2024,-50300,-1696735000,33.5(0.30 %),46900,1571875000,97200,3268610000,43147024,12.68
21/05/2024,25300,849500000,34.1(1.79 %),84800,2839115000,59500,1989615000,43131320,12.69
22/05/2024,-49900,-1774480000,33.65(-1.32 %),105000,3530540000,154900,5305020000,43123520,12.7
23/05/2024,90500,3036480000,33.6(-0.15 %),140500,4711475000,50000,1674995000,43042520,12.77
24/05/2024,6400,162010000,33.4(-0.60 %),98300,3309535000,91900,3147525000,43015822,12.79
27/05/2024,5700,192045000,34(1.80 %),41100,1393355000,35400,1201310000,43108024,12.71
28/05/2024,-139400,-4719175000,33.9(-0.29 %),12700,430665000,152100,5149840000,43187224,12.64
29/05/2024,-62000,-2099560000,33.5(-1.18 %),62100,2104945000,124100,4204505000,43160520,12.67
30/05/2024,-146900,-4840385000,33.95(1.34 %),145200,4781490000,292100,9621875000,43167424,12.66
31/05/2024,56900,1906225000,33.45(-1.47 %),62600,2098705000,5700,192480000,43228980,12.61
03/06/2024,193300,6637015000,34.8(4.04 %),295200,10110685000,101900,3473670000,43228981,12.61
04/06/2024,426800,15045495000,35.4(1.72 %),475800,16772080000,49000,1726585000,42802181,12.97
05/06/2024,-32700,-1147180000,35.3(-0.28 %),28900,1018785000,61600,2165965000,42834881,12.94
06/06/2024,-111566,-3879355650,35.1(-0.57 %),13900,484110000,125466,4363465650,42863881,12.92
