Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/06/2024,-115300,-4034870000,35.1(0.00 %),4900,171545000,120200,4206415000,42920581,12.87
10/06/2024,-245600,-8581925000,35.35(2.76 %),49900,1747855000,295500,10329780000,43166181,12.66
11/06/2024,-2100,-73010000,35.1(-0.71 %),23800,836140000,25900,909150000,42863881,12.92
12/06/2024,-17100,-594825000,35.1(0.00 %),16900,587845000,34000,1182670000,43371147,12.49
13/06/2024,0,0,34.85(-0.71 %),0,0,0,0,43377547,12.48
14/06/2024,103200,3516690000,34.2(-1.87 %),161500,5528310000,58300,2011620000,43250047,12.59
17/06/2024,-48600,-1630015000,33.3(-2.63 %),22500,753360000,71100,2383375000,43284147,12.56
18/06/2024,76840,2582330000,33.8(1.50 %),86500,2907385000,9660,325055000,43255947,12.59
19/06/2024,-8100,-272570000,33.8(0.00 %),1500,50475000,9600,323045000,43325547,12.53
20/06/2024,-40300,-1361125000,34(0.59 %),20100,683710000,60400,2044835000,43315107,12.54
21/06/2024,-39600,-1351270000,34.35(1.03 %),34700,1187960000,74300,2539230000,43290007,12.56
24/06/2024,30200,1048755000,34.95(1.75 %),72100,2508860000,41900,1460105000,43278307,12.57
25/06/2024,-17000,-605920000,35(0.14 %),63800,2222285000,80800,2828205000,43288807,12.56
26/06/2024,360400,13275200000,37.45(7.00 %),644600,23901545000,284200,10626345000,42686107,13.07
27/06/2024,-67350,-2556920000,36.6(-2.27 %),145200,5443020000,212550,7999940000,42621707,13.12
28/06/2024,214900,7543715000,34.05(-6.97 %),501000,17754150000,286100,10210435000,42404907,13.3
04/07/2024,-295000,-10459740000,36(2.86 %),6500,231460000,301500,10691200000,42983557,0.0
05/07/2024,-76400,-2736895000,36(0.00 %),75100,2685565000,151500,5422460000,43059957,0.0
08/07/2024,-158400,-5725755000,36.25(0.69 %),40900,1475845000,199300,7201600000,43218357,0.0
09/07/2024,-17600,-637865000,36.5(0.69 %),44300,1627630000,61900,2265495000,43235957,0.0
10/07/2024,-70400,-2577595000,36(-1.37 %),11500,413290000,81900,2990885000,43306357,0.0
11/07/2024,-131400,-4641455000,36(0.00 %),42800,1531645000,174200,6173100000,43437757,0.0
12/07/2024,99800,3573070000,35.8(-0.56 %),139600,4993460000,39800,1420390000,43337957,0.0
15/07/2024,9500,343440000,36.5(1.96 %),77100,2810370000,67600,2466930000,43328457,0.0
16/07/2024,-32700,-1193265000,36.2(-0.82 %),8100,289355000,40800,1482620000,43361157,0.0
17/07/2024,-158400,-5663640000,33.85(-6.49 %),76100,2642760000,234500,8306400000,43519557,0.0
18/07/2024,58700,2031020000,35.5(4.87 %),120900,4180645000,62200,2149625000,43460857,0.0
19/07/2024,28800,1012605000,35.4(-0.28 %),37500,1321240000,8700,308635000,43432057,0.0
22/07/2024,28900,978985000,34.35(-2.97 %),60100,2061920000,31200,1082935000,43403157,0.0
23/07/2024,-100200,-3389330000,34(-1.02 %),40000,1355410000,140200,4744740000,43503357,0.0
24/07/2024,43700,1466710000,34.35(1.03 %),52800,1770150000,9100,303440000,43459657,0.0
25/07/2024,-18200,-609460000,34.45(0.29 %),21100,724130000,39300,1333590000,43477857,0.0
26/07/2024,17600,606385000,34.5(0.15 %),25300,871835000,7700,265450000,43460257,0.0
29/07/2024,-34300,-1181470000,34.75(0.72 %),17700,613630000,52000,1795100000,43494557,0.0
30/07/2024,-34300,-1181470000,35(0.72 %),17700,613630000,52000,1795100000,43528857,0.0
31/07/2024,16700,581485000,34.9(-0.29 %),19200,667805000,2500,86320000,43512157,0.0
01/08/2024,27900,905300000,33.8(-3.15 %),64600,2150580000,36700,1245280000,44312965,0.0
02/08/2024,-54800,-1792645000,33.9(0.30 %),31500,1066725000,86300,2859370000,44367765,0.0
05/08/2024,-16200,-551625000,31.85(-6.05 %),20000,637000000,36200,1188625000,44383965,0.0
06/08/2024,-11000,-339200000,32.3(1.41 %),23900,770660000,34900,1109860000,44394965,0.0
07/08/2024,-700,-22670000,32.1(-0.62 %),9700,311945000,10400,334615000,44395665,0.0
08/08/2024,-51000,-1626805000,32(-0.31 %),30300,965045000,81300,2591850000,44446665,0.0
09/08/2024,11800,378805000,32.95(2.97 %),17200,554700000,5400,175895000,44434865,0.0
12/08/2024,10900,362750000,33.5(1.67 %),21400,713775000,10500,351025000,44423965,0.0
13/08/2024,-49500,-1640995000,33.6(0.30 %),21000,705100000,70500,2346095000,44473465,0.0
14/08/2024,22600,757650000,33.55(-0.15 %),27000,905150000,4400,147500000,44450865,0.0
15/08/2024,68600,2250535000,33.55(0.00 %),96900,3184485000,28300,933950000,44382265,0.0
16/08/2024,85000,2895375000,34.1(1.64 %),123100,4181915000,38100,1286540000,44297265,0.0
19/08/2024,-37400,-1272715000,33.9(-0.59 %),0,0,37400,1272715000,44334665,0.0
20/08/2024,-60700,-2048085000,34.05(0.44 %),31300,1063490000,92000,3111575000,44395365,0.0
21/08/2024,29600,1018975000,34.45(1.17 %),32700,1125950000,3100,106975000,44365765,0.0
22/08/2024,-30800,-1055930000,34.1(-1.02 %),15900,542850000,46700,1598780000,44396565,0.0
23/08/2024,-50400,-1706820000,33.65(-1.32 %),13100,443340000,63500,2150160000,44446965,0.0
26/08/2024,-23800,-800685000,33.5(-0.45 %),10000,335000000,33800,1135685000,44470765,0.0
27/08/2024,-10000,-337315000,33.6(0.30 %),0,0,10000,337315000,44480765,0.0
28/08/2024,18000,606305000,34.15(1.64 %),27600,933555000,9600,327250000,44462765,0.0
29/08/2024,9600,327960000,34.15(0.00 %),10000,341500000,400,13540000,44453165,0.0
30/08/2024,7300,251780000,34(-0.44 %),30100,1023370000,22800,771590000,44445865,0.0
04/09/2024,-300,-10075000,33.5(-1.47 %),11600,388430000,11900,398505000,44417065,0.0
05/09/2024,-6400,-221840000,33(-1.49 %),40500,1336700000,46900,1558540000,44423465,0.0
06/09/2024,-3700,-112140000,33.4(1.21 %),45000,1488750000,48700,1600890000,44427165,0.0
09/09/2024,40400,1330925000,33.1(-0.90 %),43500,1433745000,3100,102820000,44386765,0.0
10/09/2024,-5300,-175525000,32.7(-1.21 %),20000,654000000,25300,829525000,44392065,0.0
11/09/2024,-34000,-1097290000,32.2(-1.53 %),0,0,34000,1097290000,44426065,0.0
12/09/2024,-38600,-1247195000,32.45(0.78 %),5400,174550000,44000,1421745000,44464665,0.0
13/09/2024,-44000,-1424900000,32.5(0.15 %),10000,325000000,54000,1749900000,44508665,0.0
16/09/2024,39600,1270745000,32(-1.54 %),69600,2234200000,30000,963455000,44469065,0.0
17/09/2024,-16700,-539005000,32.3(0.94 %),3300,105995000,20000,645000000,44485765,0.0
18/09/2024,1400,46305000,32.3(0.00 %),17400,563200000,16000,516895000,44484365,0.0
19/09/2024,-60500,-1940100000,32.1(-0.62 %),2000,64000000,62500,2004100000,44544865,0.0
20/09/2024,-74500,-2407765000,32.1(0.00 %),500,16150000,75000,2423915000,44619365,0.0
23/09/2024,-32400,-1036610000,31.8(-0.93 %),1200,38290000,33600,1074900000,44651765,0.0
24/09/2024,-51500,-1629620000,31.45(-1.10 %),0,0,51500,1629620000,44703265,0.0
25/09/2024,-35000,-1109795000,31.85(1.27 %),25600,814370000,60600,1924165000,44738265,0.0
26/09/2024,-94700,-3036520000,31.85(0.00 %),13300,430575000,108000,3467095000,44832965,0.0
27/09/2024,-37600,-1196595000,31.7(-0.47 %),0,0,37600,1196595000,44870565,0.0
30/09/2024,-73100,-2307775000,31.6(-0.32 %),0,0,73100,2307775000,44943665,0.0
01/10/2024,-196900,-6252820000,31.55(-0.16 %),9400,296570000,206300,6549390000,44856485,0.0
02/10/2024,-25500,-799950000,31.25(-0.95 %),12800,402150000,38300,1202100000,44881985,0.0
03/10/2024,-176100,-5238915000,29.55(-5.44 %),132900,3945500000,309000,9184415000,45058085,0.0
04/10/2024,-388100,-11358990000,29.15(-1.35 %),52200,1522975000,440300,12881965000,45446185,0.0
07/10/2024,-182200,-5298530000,29.05(-0.34 %),6600,192440000,188800,5490970000,45628385,0.0
08/10/2024,-193900,-5641930000,29(-0.17 %),1000,29100000,194900,5671030000,45822285,0.0
09/10/2024,14600,429640000,29.4(1.38 %),18100,532255000,3500,102615000,45807685,0.0
10/10/2024,-125500,-3656445000,29.05(-1.19 %),100,2915000,125600,3659360000,45933185,0.0
11/10/2024,-50400,-1464330000,29.15(0.34 %),700,20410000,51100,1484740000,45983585,0.0
14/10/2024,2400,66625000,29(-0.51 %),11700,339715000,9300,273090000,45981185,0.0
15/10/2024,60800,1757120000,28.9(-0.34 %),60800,1757120000,0,0,45920385,0.0
16/10/2024,-8400,-269065000,29.65(2.60 %),24100,718420000,32500,987485000,45928785,0.0
17/10/2024,50200,1480870000,29.5(-0.51 %),50200,1480870000,0,0,45878585,0.0
18/10/2024,45500,1337750000,29.2(-1.02 %),45500,1337750000,0,0,45833085,0.0
21/10/2024,-5300,-153925000,28.7(-1.71 %),3900,113440000,9200,267365000,45838385,0.0
22/10/2024,-30900,-906165000,28.9(0.70 %),23900,693015000,54800,1599180000,45869285,0.0
23/10/2024,-11600,-338665000,29.2(1.04 %),1200,35050000,12800,373715000,45880885,0.0
24/10/2024,-208400,-6007230000,28.6(-2.05 %),200,5750000,208600,6012980000,46089285,0.0
25/10/2024,7900,212705000,28.1(-1.75 %),35600,1003920000,27700,791215000,46081385,0.0
28/10/2024,-6800,-193980000,28.1(0.00 %),13100,366800000,19900,560780000,46088185,0.0
29/10/2024,74000,2099840000,28.45(1.25 %),74000,2099840000,0,0,46014185,0.0
30/10/2024,-175000,-4967745000,28.2(-0.88 %),2800,79670000,177800,5047415000,46189185,0.0
31/10/2024,3100,87930000,28.3(0.35 %),3100,87930000,0,0,46186085,0.0
01/11/2024,-12000,-338675000,28.1(-0.71 %),1200,33925000,13200,372600000,46315885,0.0
04/11/2024,-17700,-495890000,28.1(0.00 %),800,22400000,18500,518290000,46333585,0.0
05/11/2024,-106000,-2965315000,27.9(-0.71 %),1600,44855000,107600,3010170000,46439585,0.0
06/11/2024,73500,2053765000,28.4(1.79 %),106400,2986225000,32900,932460000,46366085,0.0
07/11/2024,-83200,-2362990000,28.35(-0.18 %),21300,608565000,104500,2971555000,46449285,0.0
08/11/2024,-120100,-3386080000,28.15(-0.71 %),2200,62040000,122300,3448120000,46569385,0.0
11/11/2024,-281300,-7923780000,28.25(0.36 %),0,0,281300,7923780000,46850685,0.0
12/11/2024,-82700,-2324560000,28.1(-0.53 %),39300,1115475000,122000,3440035000,47170532,9.29
13/11/2024,-110300,-3078495000,28(-0.36 %),100,2800000,110400,3081295000,47043685,0.0
14/11/2024,2600,72490000,27.2(-2.86 %),2900,80830000,300,8340000,47041085,0.0
15/11/2024,-80100,-2154595000,27(-0.74 %),4200,112140000,84300,2266735000,47121185,0.0
18/11/2024,46400,1246730000,26.9(-0.37 %),48400,1300595000,2000,53865000,47074785,0.0
19/11/2024,-1600,-42835000,26.8(-0.37 %),1300,34875000,2900,77710000,47076385,0.0
20/11/2024,-70400,-1880865000,26.8(0.00 %),46600,1251290000,117000,3132155000,47146785,0.0
21/11/2024,113200,3091650000,27.45(2.43 %),113500,3099735000,300,8085000,47033585,0.0
22/11/2024,147600,4119060000,28.15(2.55 %),156200,4357315000,8600,238255000,46885985,0.0
25/11/2024,-15700,-441405000,28.1(-0.18 %),0,0,15700,441405000,47067185,9.38
26/11/2024,-21100,-593925000,28.15(0.18 %),1500,42000000,22600,635925000,47074285,9.37
27/11/2024,-111300,-3199785000,28.45(1.07 %),16700,475820000,128000,3675605000,47073285,9.37
28/11/2024,-68300,-1955335000,28.6(0.53 %),0,0,68300,1955335000,47095885,9.35
29/11/2024,-25700,-731025000,28.55(-0.17 %),0,0,25700,731025000,47223885,9.25
02/12/2024,1500,40385000,28.25(-1.05 %),31800,900330000,30300,859945000,47260385,9.22
03/12/2024,23300,658150000,28.4(0.53 %),37500,1059020000,14200,400870000,47248585,9.23
04/12/2024,14700,413035000,28.05(-1.23 %),39700,1119120000,25000,706085000,47239185,9.23
05/12/2024,13400,385495000,28.5(1.60 %),167000,4738055000,153600,4352560000,47086432,9.36
09/12/2024,1900,52070000,29(0.35 %),49000,1416100000,47100,1364030000,47102632,9.35
10/12/2024,-59700,-1721885000,28.75(-0.86 %),10500,302865000,70200,2024750000,47125332,9.33
16/12/2024,-12400,-359150000,29.1(0.34 %),16000,464000000,28400,823150000,47344732,9.15
17/12/2024,-43200,-1286405000,29.6(1.72 %),17900,526865000,61100,1813270000,47350532,9.14
18/12/2024,-23600,-697820000,29.5(-0.34 %),0,0,23600,697820000,47378932,9.12
19/12/2024,-8500,-246470000,29(0.00 %),0,0,8500,246470000,47440032,9.06
20/12/2024,85100,2490605000,29.45(1.55 %),85800,2510835000,700,20230000,47377832,9.12
24/12/2024,0,0,30.15(-0.50 %),0,0,0,0,47376132,9.12
25/12/2024,-30900,-927615000,29.7(-1.49 %),0,0,30900,927615000,47416032,9.09
26/12/2024,-28900,-856990000,29.5(-0.67 %),0,0,28900,856990000,47528432,8.99
27/12/2024,-15400,-451510000,29.2(-1.02 %),0,0,15400,451510000,47559332,8.96
30/12/2024,21800,626060000,28.6(-2.05 %),21800,626060000,0,0,47566432,8.96
31/12/2024,17000,486365000,28.5(-0.35 %),17000,486365000,0,0,47564832,8.96
02/01/2025,-38700,-1104045000,28.6(0.35 %),19500,557270000,58200,1661315000,47545332,8.98
03/01/2025,-26700,-765500000,28.35(-0.87 %),1100,31515000,27800,797015000,47544232,8.98
06/01/2025,24400,673670000,27.9(-1.59 %),56200,1571915000,31800,898245000,47546232,8.98
07/01/2025,-57700,-1597380000,27.55(-1.25 %),8400,231030000,66100,1828410000,47546232,8.98
08/01/2025,-53400,-1462110000,27.85(1.09 %),800,22030000,54200,1484140000,47596633,8.93
09/01/2025,-3400,-95690000,27.6(-0.90 %),3000,82800000,6400,178490000,47659733,8.88
10/01/2025,-27000,-744170000,27.4(-0.72 %),100,2705000,27100,746875000,47713833,8.83
13/01/2025,-8000,-215995000,27.3(-0.36 %),100,2705000,8100,218700000,47720133,8.83
14/01/2025,-600,-16630000,27.5(0.73 %),0,0,600,16630000,47747233,8.81
15/01/2025,-46500,-1285985000,27.8(1.09 %),1800,49500000,48300,1335485000,47753533,8.8
16/01/2025,0,0,27.8(0.00 %),0,0,0,0,47753533,0.0
17/01/2025,-5700,-158815000,27.95(0.54 %),300,8385000,6000,167200000,47802133,8.76
20/01/2025,4100,115095000,27.8(-0.54 %),5800,162400000,1700,47305000,47796333,8.76
21/01/2025,-2000,-55920000,27.8(0.00 %),0,0,2000,55920000,47802393,8.76
22/01/2025,-700,-19330000,27.2(-2.16 %),0,0,700,19330000,47804180,8.76
23/01/2025,-1400,-38270000,27.45(0.92 %),0,0,1400,38270000,47806180,8.76
24/01/2025,1200,32875000,27.75(1.09 %),1700,46750000,500,13875000,47805180,8.76
03/02/2025,-6500,-180505000,0(0.00 %),800,22020000,7300,202525000,47805780,8.76
04/02/2025,31000,865585000,27.95(0.90 %),31400,876725000,400,11140000,47774880,8.78
05/02/2025,0,-5000,28.05(0.36 %),1500,42120000,1500,42125000,47780680,8.78
06/02/2025,92100,2635365000,28.95(3.21 %),93600,2678085000,1500,42720000,47687480,8.86
07/02/2025,-30300,-879175000,28.75(-0.69 %),0,0,30300,879175000,47688980,8.86
10/02/2025,-400,-11750000,28.15(-2.09 %),500,14125000,900,25875000,47689980,8.85
11/02/2025,-66700,-1869010000,28.15(0.00 %),0,0,66700,1869010000,47720280,8.83
12/02/2025,-25300,-709540000,28(-0.53 %),0,0,25300,709540000,47721180,8.83
13/02/2025,60300,1704365000,28.3(1.07 %),62500,1766425000,2200,62060000,47725380,8.82
14/02/2025,40400,1150900000,28.4(0.35 %),41000,1168065000,600,17165000,47709740,8.84
17/02/2025,11100,320425000,28.45(0.18 %),13200,381015000,2100,60590000,47698740,8.85
18/02/2025,-61600,-1757845000,28.75(1.05 %),1000,28450000,62600,1786295000,47698340,8.85
19/02/2025,-33500,-962845000,28.7(-0.17 %),0,0,33500,962845000,47700440,8.85
20/02/2025,70900,2063730000,29.05(1.22 %),179400,5239570000,108500,3175840000,47583640,8.94
21/02/2025,-29200,-842045000,28.75(-1.03 %),0,0,29200,842045000,47617140,8.92
24/02/2025,1200,34020000,28.6(-0.52 %),1200,34020000,0,0,47724440,8.83
25/02/2025,-89900,-2572905000,28.65(0.17 %),0,0,89900,2572905000,47753640,8.8
26/02/2025,-62600,-1784460000,28.45(-0.70 %),29700,852440000,92300,2636900000,47723940,8.83
27/02/2025,-5100,-144290000,28.3(-0.53 %),0,0,5100,144290000,47813840,8.75
28/02/2025,-4400,-125055000,28.2(-0.35 %),1700,48195000,6100,173250000,47904440,8.67
03/03/2025,-157000,-4391695000,27.7(-1.77 %),0,0,157000,4391695000,47909540,8.67
04/03/2025,2600,71800000,27.85(0.54 %),3800,105260000,1200,33460000,47911840,8.67
05/03/2025,-2100,-58380000,27.55(-1.08 %),0,0,2100,58380000,48068840,8.54
06/03/2025,-3000,-82340000,27.45(-0.36 %),0,0,3000,82340000,48070050,8.53
07/03/2025,-900,-24570000,27.3(-0.55 %),0,0,900,24570000,48072150,8.53
10/03/2025,-700,-18940000,27(-1.10 %),0,0,700,18940000,48075150,8.53
11/03/2025,-400,-10900000,27.25(0.93 %),100,2700000,500,13600000,48075150,8.53
12/03/2025,-300,-8130000,27.15(-0.37 %),0,0,300,8130000,48076650,8.53
13/03/2025,-200,-5440000,26.85(-1.10 %),0,0,200,5440000,48077150,8.53
14/03/2025,-100,-2700000,26.75(-0.37 %),100,2680000,200,5380000,48077350,8.53
17/03/2025,-2200,-58960000,26.9(0.56 %),100,2680000,2300,61640000,48077450,8.53
18/03/2025,-100,-2690000,26.85(-0.19 %),0,0,100,2690000,48077650,8.53
19/03/2025,-26500,-708445000,26.65(-0.74 %),2500,66995000,29000,775440000,48077450,8.53
20/03/2025,-900,-23995000,26.5(-0.56 %),200,5315000,1100,29310000,48077370,8.53
21/03/2025,-1900,-50350000,26.45(-0.19 %),200,5300000,2100,55650000,48106170,8.5
24/03/2025,-11200,-295475000,26.3(-0.57 %),100,2640000,11300,298115000,48107170,8.5
25/03/2025,24000,636505000,27(2.66 %),25000,663355000,1000,26850000,48084270,8.52
26/03/2025,0,0,26.85(-0.56 %),0,0,0,0,48095670,8.51
27/03/2025,0,0,26.5(-1.30 %),0,0,0,0,48096670,8.51
28/03/2025,-42000,-1131085000,26.95(1.70 %),9500,256000000,51500,1387085000,48087170,8.52
31/03/2025,-57400,-1544200000,26.75(-0.74 %),0,0,57400,1544200000,48087170,8.52
01/04/2025,-400,-10695000,26.65(-0.37 %),0,0,400,10695000,48138670,8.48
02/04/2025,-9500,-253650000,26.65(0.00 %),0,0,9500,253650000,-10012306,8.43
03/04/2025,-11500,-285245000,24.8(-6.94 %),0,0,11500,285245000,-10011906,8.43
04/04/2025,0,0,23.1(-6.85 %),0,0,0,0,-10002406,8.42
08/04/2025,0,0,21.5(-6.93 %),0,0,0,0,-9990906,8.41
09/04/2025,-500,-10000000,20(-6.98 %),0,0,500,10000000,-9990906,8.41
10/04/2025,0,0,21.4(7.00 %),0,0,0,0,-9990906,8.41
11/04/2025,-108500,-2271625000,21.35(-0.23 %),0,0,108500,2271625000,-9990406,8.41
14/04/2025,-291500,-6254080000,21.3(-0.23 %),0,0,291500,6254080000,-9990406,8.41
15/04/2025,-247600,-5156515000,20.6(-3.29 %),0,0,247600,5156515000,-9881886,8.32
16/04/2025,-307100,-6169315000,19.5(-5.34 %),0,0,307100,6169315000,0,8.07
17/04/2025,-338000,-6346430000,19.05(-2.31 %),0,0,338000,6346430000,0,7.86
18/04/2025,-264100,-5148225000,19.6(2.89 %),0,0,264100,5148225000,0,7.61
21/04/2025,-301900,-5816455000,19(-3.06 %),0,0,301900,5816455000,0,7.32
22/04/2025,0,0,18.05(-5.00 %),0,0,0,0,-8433495,7.1
23/04/2025,-321600,-5785785000,18.2(0.83 %),0,0,321600,5785785000,-8131595,6.85
24/04/2025,-297300,-5536860000,18.85(3.57 %),0,0,297300,5536860000,-8131595,6.85
25/04/2025,-210800,-3990610000,18.85(0.00 %),0,0,210800,3990610000,-7809995,6.57
28/04/2025,-168700,-3185345000,18.8(-0.27 %),0,0,168700,3185345000,-7512695,6.32
29/04/2025,-41800,-790645000,18.8(0.00 %),0,0,41800,790645000,-7301895,6.15
05/05/2025,0,-1482395000,19.35(2.93 %),0,0,0,1482395000,-7133195,6.0
06/05/2025,0,0,19.85(2.58 %),0,0,0,0,-7091395,5.97
07/05/2025,0,0,20.3(2.27 %),0,0,0,0,-7013895,5.9
08/05/2025,-2000,-40900000,21(3.45 %),0,0,2000,40900000,-7013895,5.9
09/05/2025,0,0,21.15(0.71 %),0,0,0,0,-7013895,5.9
12/05/2025,0,0,21.15(0.00 %),0,0,0,0,-7011895,5.9
13/05/2025,-900,-18900000,21.1(-0.24 %),0,0,900,18900000,-7011895,5.9
14/05/2025,0,0,20.9(-0.95 %),0,0,0,0,-7011895,5.9
15/05/2025,0,0,20.9(0.00 %),0,0,0,0,-7010970,5.9
16/05/2025,0,0,20.65(-1.20 %),0,0,0,0,-7010970,5.9
19/05/2025,0,0,20.2(-2.18 %),0,0,0,0,-7010970,5.9
20/05/2025,0,-874800000,20.35(0.74 %),0,0,0,874800000,-7010970,5.9
21/05/2025,0,0,20.25(-0.49 %),0,0,0,0,-7010964,5.9
22/05/2025,0,0,19.9(-1.73 %),0,0,0,0,-6967764,5.87
23/05/2025,0,0,20.05(0.75 %),0,0,0,0,-6967764,5.87
26/05/2025,0,-1269965000,20.75(3.49 %),0,0,0,1269965000,0,5.87
27/05/2025,-208800,-4352540000,20.7(-0.24 %),0,0,208800,4352540000,0,5.87
28/05/2025,0,0,20.95(1.21 %),0,0,0,0,0,5.81
29/05/2025,0,0,21.25(1.43 %),0,0,0,0,-6696964,5.64
30/05/2025,0,-1265435000,20.9(-1.65 %),0,0,0,1265435000,-6696964,5.64
02/06/2025,0,-656074900,20.7(-0.96 %),0,0,0,656074900,-6696964,5.64
03/06/2025,0,-88085000,20.95(1.21 %),0,0,0,88085000,-6636764,5.59
04/06/2025,0,-4170000,20.95(0.00 %),0,0,0,4170000,-6605297,5.56
05/06/2025,0,0,22.15(5.73 %),0,0,0,0,-6601092,5.56
06/06/2025,0,0,21.5(-2.93 %),0,0,0,0,-6600892,5.56
09/06/2025,0,-1442895000,20.8(-3.26 %),0,0,0,1442895000,-6600892,5.56
10/06/2025,0,0,21.1(1.44 %),0,0,0,0,-6600892,5.56
11/06/2025,-112300,-2381490000,21(-0.47 %),0,0,112300,2381490000,-6532692,5.5
12/06/2025,0,0,21(0.00 %),0,0,0,0,-6532692,5.5
13/06/2025,-900,-18360000,20.15(-1.23 %),0,0,900,18360000,-6420303,5.4
16/06/2025,-3000,-60450000,20.45(1.49 %),0,0,3000,60450000,-6420303,5.4
17/06/2025,0,0,20.4(-0.24 %),0,0,0,0,-6419353,5.4
18/06/2025,-400,-8120000,20.35(-0.25 %),0,0,400,8120000,-6416353,5.4
19/06/2025,0,0,20.7(1.72 %),0,0,0,0,-6416353,5.4
20/06/2025,0,0,20.65(-0.24 %),0,0,0,0,-6415953,5.4
23/06/2025,0,0,21.05(1.94 %),0,0,0,0,-6415953,5.4
24/06/2025,0,0,21.2(0.71 %),0,0,0,0,-6415953,5.4
25/06/2025,0,0,21.1(-0.47 %),0,0,0,0,-6415953,5.4
26/06/2025,-1400,-30240000,21.6(2.37 %),0,0,1400,30240000,-6415953,5.4
27/06/2025,-154200,-3313265000,21.3(-1.39 %),0,0,154200,3313265000,-6415953,5.4
30/06/2025,0,0,22.05(3.52 %),0,0,0,0,-6414553,5.4
01/07/2025,0,0,21.7(-1.59 %),0,0,0,0,-6260353,5.27
02/07/2025,-182000,-3977930000,21.85(0.69 %),0,0,182000,3977930000,-6260353,5.27
03/07/2025,-358100,-7859675000,21.7(-0.69 %),0,0,358100,7859675000,-6260323,5.27
04/07/2025,-182000,-3938445000,21.6(-0.46 %),0,0,182000,3938445000,-6078323,5.12
07/07/2025,-155800,-3369420000,21.6(0.00 %),0,0,155800,3369420000,-5720223,4.82
08/07/2025,0,0,21.8(0.93 %),0,0,0,0,-5538223,4.66
09/07/2025,-388700,-8428035000,21.75(-0.23 %),0,0,388700,8428035000,-5382423,4.53
10/07/2025,-323000,-7038500000,21.85(0.46 %),0,0,323000,7038500000,-5382423,4.53
11/07/2025,-10200,-223380000,21.75(-0.46 %),0,0,10200,223380000,-4993675,4.2
14/07/2025,0,0,22.5(3.45 %),0,0,0,0,-4670675,3.93
15/07/2025,0,0,22.25(-1.11 %),0,0,0,0,-4660445,3.92
16/07/2025,-1300,-29445000,22.65(1.80 %),0,0,1300,29445000,-4660445,3.92
17/07/2025,0,0,22.7(0.22 %),0,0,0,0,-4660445,3.92
18/07/2025,-20000,-453555000,22.65(-0.22 %),0,0,20000,453555000,-4659145,3.92
21/07/2025,-108500,-2456600000,22.65(0.00 %),0,0,108500,2456600000,-4659145,3.92
22/07/2025,0,0,22.65(0.00 %),0,0,0,0,-4639134,3.91
23/07/2025,-190100,-3385195000,17.8(2.30 %),0,0,190100,3385195000,-4530634,3.81
24/07/2025,0,0,17.75(-0.28 %),0,0,0,0,-4530634,3.81
25/07/2025,0,0,17.75(0.00 %),0,0,0,0,-4340534,3.65
28/07/2025,-10000,-176500000,17.8(0.28 %),0,0,10000,176500000,-4340534,3.65
29/07/2025,-115000,-2026605000,17(-4.49 %),0,0,115000,2026605000,-4340534,3.65
30/07/2025,0,0,16.9(-0.59 %),0,0,0,0,-4330534,3.65
31/07/2025,0,0,16.85(-0.30 %),0,0,0,0,-4215534,3.55
01/08/2025,0,0,16.95(0.59 %),0,0,0,0,-4215534,3.55
04/08/2025,-1500,-25875000,17.25(1.77 %),0,0,1500,25875000,-4215534,3.55
05/08/2025,-61600,-1063250000,17.15(-0.58 %),0,0,61600,1063250000,-4215534,3.55
06/08/2025,0,0,17.15(0.00 %),0,0,0,0,-4214034,3.55
07/08/2025,0,0,17.1(-0.29 %),0,0,0,0,-4152364,3.5
08/08/2025,-7200,-123120000,17.15(0.29 %),0,0,7200,123120000,-4152364,3.5
11/08/2025,0,0,17.7(3.21 %),0,0,0,0,-4152364,3.5
12/08/2025,0,0,17.6(-0.56 %),0,0,0,0,-4145164,3.49
13/08/2025,0,0,17.5(-0.57 %),0,0,0,0,-4145164,3.49
14/08/2025,0,0,18.2(4.00 %),0,0,0,0,-4145164,3.49
15/08/2025,0,0,17.65(-3.02 %),0,0,0,0,-4145164,3.49
18/08/2025,0,0,17.6(-0.28 %),0,0,0,0,-4145164,3.49
19/08/2025,0,0,17.45(-0.85 %),0,0,0,0,-4145164,3.49
20/08/2025,0,0,17.4(-0.29 %),0,0,0,0,0,3.49
21/08/2025,0,0,17.35(-0.29 %),0,0,0,0,0,3.56
22/08/2025,0,0,16.95(-2.31 %),0,0,0,0,0,3.56
25/08/2025,0,0,16.95(0.00 %),0,0,0,0,-5504289,4.63
