Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2021,-195000,-5666000000,0(0.00 %),0,0,195000,5666000000,0,49.0
16/07/2021,-10000,-299000000,0(0.00 %),0,0,10000,299000000,0,18.04
19/07/2021,-30000,-885100000,0(0.00 %),0,0,30000,885100000,0,18.04
20/07/2021,-12100,-338350000,0(0.00 %),2900,81650000,15000,420000000,0,18.04
21/07/2021,265100,7608970000,0(0.00 %),296100,8498340000,31000,889370000,191007,17.99
22/07/2021,354000,10567630000,0(0.00 %),354000,10567630000,0,0,0,50.05
23/07/2021,234300,6884550000,0(0.00 %),234600,6893550000,300,9000000,114074114,18.15
26/07/2021,0,0,27.5(-3.51 %),0,0,0,0,114074114,18.15
27/07/2021,-11700,-321320000,26.9(-2.18 %),200,5500000,11900,326820000,114085814,18.15
28/07/2021,-15500,-418180000,26(-3.35 %),0,0,15500,418180000,114101314,18.15
29/07/2021,-24800,-642720000,25.8(-0.77 %),200,5280000,25000,648000000,114126114,18.14
30/07/2021,204100,5422790000,26.7(3.49 %),204100,5422790000,0,0,113922014,18.2
02/08/2021,1000,26110000,25.9(-3.00 %),1000,26110000,0,0,113882314,18.21
03/08/2021,254900,6442910000,25.6(-1.16 %),255000,6445480000,100,2570000,113627414,18.28
04/08/2021,279500,7307780000,26.6(3.91 %),279600,7310350000,100,2570000,113347914,18.36
05/08/2021,181200,4867750000,27.2(2.26 %),181200,4867750000,0,0,113166714,18.41
06/08/2021,756000,21028970000,27.9(2.57 %),756000,21028970000,0,0,112410714,18.62
09/08/2021,680600,19432540000,29.2(4.66 %),681100,19446830000,500,14290000,111730114,18.81
10/08/2021,168000,4851320000,29.2(0.00 %),168000,4851320000,0,0,111562114,18.85
11/08/2021,432400,12405530000,28.4(-2.74 %),432400,12405530000,0,0,111129714,18.98
12/08/2021,50200,1425680000,28.4(0.00 %),50200,1425680000,0,0,111079514,18.99
13/08/2021,114900,3205470000,28.2(-0.70 %),161900,4534220000,47000,1328750000,110964614,0.0
16/08/2021,59000,1710520000,29.1(3.19 %),79000,2290520000,20000,580000000,110905614,19.04
17/08/2021,136000,3903640000,28.4(-2.41 %),136000,3903640000,0,0,110769614,19.08
18/08/2021,2000,56000000,28(-1.41 %),8000,226400000,6000,170400000,110767614,19.08
19/08/2021,123200,3439820000,28(0.00 %),123200,3439820000,0,0,110644414,19.11
20/08/2021,262700,7279440000,27(-3.57 %),262700,7279440000,0,0,110381714,19.18
23/08/2021,145100,3824930000,25.7(-4.81 %),145100,3824930000,0,0,110236614,19.22
24/08/2021,136400,3638390000,26.8(4.28 %),137400,3665290000,1000,26900000,110100214,19.26
25/08/2021,160600,4342270000,27.2(1.49 %),200600,5414720000,40000,1072450000,109939614,19.31
26/08/2021,471600,13232640000,28.5(4.78 %),623600,17460240000,152000,4227600000,109468014,19.44
27/08/2021,460200,13045320000,28.5(0.00 %),515200,14579050000,55000,1533730000,109007814,19.57
06/09/2021,78400,2216245000,28.5(0.00 %),82400,2330445000,4000,114200000,108845514,19.61
07/09/2021,21100,590010000,28(-1.75 %),23100,646810000,2000,56800000,108824414,19.62
08/09/2021,206900,5835810000,28.35(1.25 %),206900,5835810000,0,0,108617514,19.68
09/09/2021,32300,912635000,28.05(-1.06 %),32300,912635000,0,0,108585214,19.69
10/09/2021,57000,1603775000,28.1(0.18 %),57000,1603775000,0,0,108528214,19.7
13/09/2021,233900,6632445000,28.85(2.67 %),234900,6660445000,1000,28000000,108294314,19.77
14/09/2021,120700,3456945000,28.55(-1.04 %),120700,3456945000,0,0,108173614,19.8
15/09/2021,150100,4267245000,28.55(0.00 %),150100,4267245000,0,0,108023514,19.84
16/09/2021,148400,4187660000,28.2(-1.23 %),148400,4187660000,0,0,107875114,19.88
17/09/2021,539400,15458970000,29(2.84 %),559400,16030240000,20000,571270000,107335714,20.03
20/09/2021,50000,1445835000,28.7(-1.03 %),50000,1445835000,0,0,107285714,20.05
21/09/2021,50000,1417015000,28.5(-0.70 %),50000,1417015000,0,0,107235714,20.06
22/09/2021,52200,1478555000,28.2(-1.05 %),52700,1492705000,500,14150000,107183514,20.08
23/09/2021,650500,18777915000,28.8(2.13 %),652400,18832540000,1900,54625000,106533014,20.26
24/09/2021,83600,2405910000,28.9(0.35 %),83600,2405910000,0,0,106449414,20.28
27/09/2021,574700,16627350000,29(0.35 %),582200,16846250000,7500,218900000,105874714,20.44
28/09/2021,-36500,-1040215000,28.75(-0.86 %),88500,2525980000,125000,3566195000,105911214,20.43
29/09/2021,12100,346910000,28.45(-1.04 %),26300,751120000,14200,404210000,105899114,20.44
30/09/2021,142600,4065725000,28.6(0.53 %),184300,5253565000,41700,1187840000,105756514,20.48
01/10/2021,65300,1872355000,28.3(-1.05 %),65300,1872355000,0,0,105622214,20.51
04/10/2021,31900,899680000,28.4(0.35 %),34300,967840000,2400,68160000,105590314,20.52
05/10/2021,207200,5896365000,28.65(0.88 %),208500,5933480000,1300,37115000,105383114,20.58
06/10/2021,34900,1006065000,28.8(0.52 %),38900,1122065000,4000,116000000,105348214,0.0
07/10/2021,138600,3994575000,28.9(0.35 %),138600,3994575000,0,0,105209614,0.0
08/10/2021,179000,5166240000,28.9(0.00 %),179000,5166240000,0,0,105030614,0.0
11/10/2021,209900,5975971200,30.9(6.92 %),212400,6052351200,2500,76380000,104820714,0.0
12/10/2021,665500,21295710000,32.5(5.18 %),665500,21295710000,0,0,104155214,0.0
13/10/2021,51800,1684475000,32.45(-0.15 %),53800,1749475000,2000,65000000,104103414,0.0
14/10/2021,56900,1816900000,31.55(-2.77 %),358600,11389930000,301700,9573030000,104046514,0.0
15/10/2021,21000,744565000,31.2(-1.11 %),541000,16966860000,520000,16222295000,104025514,0.0
18/10/2021,276100,8679600000,31(-0.64 %),276100,8679600000,0,0,103749414,0.0
19/10/2021,248000,7733405000,31.5(1.61 %),448000,13982805000,200000,6249400000,103501414,0.0
20/10/2021,9200,286415000,30.8(-2.22 %),216200,6690490000,207000,6404075000,103492214,0.0
21/10/2021,32000,974790000,30.3(-1.62 %),732000,22210090000,700000,21235300000,103469414,0.0
22/10/2021,216000,6546725000,30.3(0.00 %),220000,6668025000,4000,121300000,103253414,0.0
25/10/2021,53500,1595680000,29.6(-2.31 %),130300,3918785000,76800,2323105000,103199914,0.0
26/10/2021,-155400,-4461655000,29(-2.03 %),299600,8575650000,455000,13037305000,103355314,0.0
27/10/2021,56500,1697975000,30.6(5.52 %),579800,17464455000,523300,15766480000,103298814,0.0
28/10/2021,163000,4940380000,30.6(0.00 %),170500,5167055000,7500,226675000,103135814,21.21
29/10/2021,100500,3031580000,30.4(-0.65 %),126000,3807355000,25500,775775000,103035314,21.24
01/11/2021,252500,7690150000,30.6(0.66 %),258100,7861060000,5600,170910000,102983714,21.25
02/11/2021,301900,9306200000,31.4(2.61 %),302300,9318440000,400,12240000,102681814,21.33
03/11/2021,218600,6714375000,30.8(-1.91 %),218600,6714375000,0,0,102463214,0.0
04/11/2021,0,0,30.9(0.32 %),0,0,0,0,102681814,21.33
05/11/2021,150500,4582565000,30.35(-1.78 %),150500,4582565000,0,0,102531314,0.0
08/11/2021,25700,778040000,30.95(1.98 %),125800,3832380000,100100,3054340000,102656114,21.34
09/11/2021,-28100,-861435000,30.6(-1.13 %),11900,363330000,40000,1224765000,102684214,21.33
10/11/2021,0,0,31.1(1.63 %),0,0,0,0,102684214,21.33
11/11/2021,-240100,-7427450000,30.5(-1.93 %),15400,469700000,255500,7897150000,102924314,21.27
12/11/2021,500,14800000,30.5(0.00 %),1500,45450000,1000,30650000,102923814,21.27
15/11/2021,347400,10758300000,31.05(1.80 %),348900,10804650000,1500,46350000,102576414,21.36
16/11/2021,133100,4123575000,30.7(-1.13 %),583100,18066825000,450000,13943250000,102443314,0.0
17/11/2021,169000,5206010000,31.1(1.30 %),169000,5206010000,0,0,102274314,21.45
18/11/2021,142100,4467975000,32.15(3.38 %),742100,23590575000,600000,19122600000,102132214,0.0
19/11/2021,117500,3809950000,32.75(1.87 %),497100,16307880000,379600,12497930000,102014714,21.52
22/11/2021,-19900,-668870000,31.9(-2.60 %),16300,525730000,36200,1194600000,102034614,21.51
23/11/2021,-182000,-5817970000,31.8(-0.31 %),103500,3308880000,285500,9126850000,102216614,21.46
24/11/2021,-237500,-7774330000,32(0.63 %),1800,57410000,239300,7831740000,102454114,21.4
25/11/2021,-245300,-8087235000,32.65(2.03 %),841900,27795790000,1087200,35883025000,102699414,0.0
26/11/2021,-526100,-16763015000,31.2(-4.44 %),150000,4702500000,676100,21465515000,103225514,0.0
29/11/2021,0,0,30.65(-1.76 %),0,0,0,0,103225514,21.18
30/11/2021,-219300,-7180720000,32.75(6.85 %),162800,5290840000,382100,12471560000,103444814,21.12
01/12/2021,-1033600,-35607850000,34(3.82 %),58200,1973715000,1091800,37581565000,101521214,21.66
02/12/2021,315700,10635300000,33.9(-0.29 %),323200,10890275000,7500,254975000,101205514,21.75
03/12/2021,609500,20569855000,32.9(-2.95 %),727400,24568165000,117900,3998310000,100596014,21.92
06/12/2021,-54400,-1654330000,32(-2.74 %),272400,8876350000,326800,10530680000,100650414,21.9
07/12/2021,194700,6271425000,32.5(1.56 %),197200,6353425000,2500,82000000,100455714,21.96
08/12/2021,412900,13508210000,33.85(4.15 %),440500,14419130000,27600,910920000,100042814,22.07
09/12/2021,899700,32036085000,36.2(6.94 %),1218700,42862835000,319000,10826750000,99143114,0.0
10/12/2021,753700,27847550000,36.95(2.07 %),997700,36859925000,244000,9012375000,98389414,22.53
13/12/2021,476000,17913767400,38.5(4.19 %),782800,29514586200,306800,11600818800,97913414,0.0
14/12/2021,169400,6427365000,37.2(-3.38 %),425100,16131085000,255700,9703720000,98076514,0.0
15/12/2021,359800,13289525000,36.6(-1.61 %),400000,14769660000,40200,1480135000,97716714,0.0
16/12/2021,427100,16050390000,38.2(4.37 %),445900,16764220000,18800,713830000,97289614,0.0
17/12/2021,187300,7184315000,37.95(-0.65 %),187300,7184315000,0,0,97102314,0.0
20/12/2021,-56900,-2104935000,36.75(-3.16 %),208200,7644320000,265100,9749255000,97159214,0.0
21/12/2021,116300,4364820000,36.5(-0.68 %),216300,8025725000,100000,3660905000,97042914,0.0
22/12/2021,71800,2653255000,37(1.37 %),71800,2653255000,0,0,96971114,0.0
23/12/2021,0,0,35.9(-2.97 %),0,0,0,0,96971114,0.0
24/12/2021,101400,3652225200,36.5(1.67 %),104200,3753075600,2800,100850400,96869714,0.0
27/12/2021,12500,447005000,36.1(-1.10 %),20600,741600000,8100,294595000,99030214,22.35
28/12/2021,126500,4640755000,36.95(2.35 %),126500,4640755000,0,0,98903714,0.0
29/12/2021,28000,1037150000,37(0.00 %),28000,1037150000,0,0,98886614,22.39
30/12/2021,47100,1699445000,35.65(-3.65 %),60900,2200565000,13800,501120000,98825714,22.41
31/12/2021,207800,7731960000,37.3(4.48 %),213000,7914940000,5200,182980000,98612714,22.47
04/01/2022,8400,321950000,37(-0.80 %),58800,2191970000,50400,1870020000,98567714,22.48
05/01/2022,-102800,-3764180000,36.5(-1.35 %),2700,98865000,105500,3863045000,98570214,22.48
06/01/2022,-131600,-4753740000,37(1.37 %),373900,14023855000,505500,18777595000,98246714,22.57
07/01/2022,-57600,-2116950000,36.3(-1.89 %),133500,4884520000,191100,7001470000,98268714,22.57
10/01/2022,46400,1234734300,36.1(-0.55 %),407500,3484368900,361100,2249634600,98666414,22.46
11/01/2022,287400,10481015000,36.6(1.39 %),394100,14367550000,106700,3886535000,98413414,22.53
12/01/2022,-232000,-8101305000,34.65(-5.33 %),69400,2408985000,301400,10510290000,98405414,22.53
13/01/2022,276500,9718145000,34(-2.02 %),413100,14478285000,136600,4760140000,98099014,22.61
14/01/2022,65400,2269430000,35.2(3.53 %),67000,2325035000,1600,55605000,98333414,22.55
17/01/2022,-13000,-468235000,34.55(-1.85 %),6600,225890000,19600,694125000,98463414,22.51
18/01/2022,53800,1792250000,34(-1.59 %),87700,2919445000,33900,1127195000,98377314,22.54
19/01/2022,19900,677350000,34(0.00 %),200000,6797710000,180100,6120360000,98196914,22.59
20/01/2022,57500,1906100000,33.65(-1.03 %),244600,8254795000,187100,6348695000,97986214,22.64
21/01/2022,-37200,-1253155000,33.4(-1.76 %),2000,66850000,39200,1320005000,98164314,22.6
24/01/2022,-18500,-597045000,32.4(-2.99 %),52600,1706755000,71100,2303800000,98298814,22.56
25/01/2022,32600,1122765000,34.45(6.33 %),113700,3726090000,81100,2603325000,98224314,22.58
26/01/2022,-140600,-4568064900,32.35(-6.23 %),16400,177082200,157000,4745147100,98279014,22.56
27/01/2022,-57800,-1852370000,32.9(1.54 %),149400,4927820000,207200,6780190000,98210714,22.58
28/01/2022,24400,816750000,33(0.30 %),108400,3590805000,84000,2774055000,98259314,22.57
07/02/2022,-404000,-13307252800,33.1(0.30 %),202700,6645665000,606700,19952917800,98263814,22.57
08/02/2022,-244000,-8139325000,34.8(5.14 %),56000,1919235000,300000,10058560000,98291814,22.56
09/02/2022,-61300,-2083820000,34.2(-1.72 %),102900,3536025000,164200,5619845000,98795614,22.42
10/02/2022,-218500,-7499130000,34.8(1.75 %),145700,5027065000,364200,12526195000,98949914,22.38
11/02/2022,-3000,-102110000,34.45(-1.01 %),55500,1913105000,58500,2015215000,99058614,22.35
14/02/2022,-186600,-6379880000,34.4(-0.29 %),82400,2827460000,269000,9207340000,99340414,22.27
15/02/2022,-500,19450000,35(1.74 %),278800,9723505000,279300,9704055000,99120114,22.33
16/02/2022,5400,182995000,34.85(-0.43 %),287600,10044650000,282200,9861655000,99101514,22.33
17/02/2022,-154100,-5373085000,35(0.29 %),275700,9639295000,429800,15012380000,99107114,22.33
18/02/2022,61900,2160050000,35(0.00 %),195200,6799125000,133300,4639075000,99194114,22.31
21/02/2022,-91000,-3214500000,35.55(1.57 %),499900,17769435000,590900,20983935000,99124014,22.33
22/02/2022,52800,1820415000,35.2(-1.12 %),370300,12945600000,317500,11125185000,98887014,22.39
23/02/2022,-337000,-11934000000,35.95(2.13 %),668000,23689355000,1005000,35623355000,98809914,22.41
24/02/2022,358800,13073730000,37.75(4.86 %),589000,21404515000,230200,8330785000,98538414,22.49
25/02/2022,504100,20047450000,40.35(6.75 %),529000,21029330000,24900,981880000,99014414,22.36
28/02/2022,-225900,-9002210000,39.95(-1.11 %),138700,5546040000,364600,14548250000,99105914,22.33
01/03/2022,-29300,-1167000000,39.75(-0.62 %),20800,820465000,50100,1987465000,99110014,22.33
02/03/2022,95800,3753120000,39.3(-1.26 %),96400,3776790000,600,23670000,99378214,22.26
03/03/2022,355800,14048915000,40(1.78 %),601700,23728395000,245900,9679480000,98826614,22.41
04/03/2022,26000,1062395000,39.3(-1.75 %),215700,8690375000,189700,7627980000,98611514,22.47
07/03/2022,-145900,-5638120000,38.5(-2.04 %),3300,127470000,149200,5765590000,98855114,22.4
08/03/2022,-71600,-2697870000,37.15(-3.51 %),332300,12600475000,403900,15298345000,98712514,22.44
09/03/2022,-400200,-14861885000,37.8(1.61 %),12100,440655000,412300,15302540000,98849614,22.4
10/03/2022,87700,3415480000,39.95(5.69 %),87700,3415480000,0,0,99166814,22.32
11/03/2022,14900,583315000,39.95(-0.12 %),14900,583315000,0,0,99564214,22.2
14/03/2022,-51200,-1999565000,39.7(-0.75 %),2100,82990000,53300,2082555000,99562114,22.2
15/03/2022,-122500,-4780915000,39.1(-1.51 %),16600,650575000,139100,5431490000,99545514,22.21
16/03/2022,-38700,-1495225000,39.5(1.02 %),96300,3775675000,135000,5270900000,99502514,22.22
17/03/2022,173900,6874645000,39.5(0.00 %),201100,7952775000,27200,1078130000,99440514,22.24
18/03/2022,43900,1686785000,38.9(-1.52 %),195500,7599695000,151600,5912910000,99380014,22.26
21/03/2022,470100,18740355000,40.8(4.88 %),483400,19262575000,13300,522220000,98923814,22.38
22/03/2022,501800,20273045000,40.6(-0.49 %),506200,20450970000,4400,177925000,98569214,22.48
23/03/2022,280600,11231165000,39.5(-2.71 %),400000,15987260000,119400,4756095000,98182514,22.59
24/03/2022,165600,6414265000,39.85(0.89 %),324400,12661880000,158800,6247615000,97862514,22.68
25/03/2022,-27700,-1083965000,39.4(-1.25 %),18800,735770000,46500,1819735000,97963114,22.65
28/03/2022,12900,469900000,37.05(-5.96 %),58000,2201535000,45100,1731635000,98063914,22.62
29/03/2022,-282400,-10567340000,37.15(0.13 %),191000,7161185000,473400,17728525000,97919414,22.66
30/03/2022,37900,1327475000,36(-3.23 %),155300,5603625000,117400,4276150000,97809214,22.69
31/03/2022,-153600,-5540315000,36(0.00 %),108500,3920785000,262100,9461100000,98174114,22.59
01/04/2022,79200,2828735000,36.7(1.94 %),219200,7884720000,140000,5055985000,98072314,22.62
04/04/2022,138500,5166115000,36.8(0.27 %),280500,10450475000,142000,5284360000,98053914,22.63
05/04/2022,-9900,-358880000,36.6(-0.54 %),117300,4297725000,127200,4656605000,98076614,22.62
06/04/2022,140300,5105225000,36.6(0.00 %),263400,9596550000,123100,4491325000,97955214,22.65
07/04/2022,194400,7002430000,35.6(-2.73 %),207800,7487230000,13400,484800000,97760814,0.0
08/04/2022,55900,1951740000,33.6(-5.62 %),77400,2712005000,21500,760265000,97920314,22.66
12/04/2022,119000,4079455000,33.95(1.04 %),152500,5211805000,33500,1132350000,97801314,0.0
13/04/2022,61000,2086135000,34.7(2.06 %),73800,2521080000,12800,434945000,97781214,22.7
14/04/2022,124000,4279115000,34.15(-1.59 %),138400,4776385000,14400,497270000,97624014,22.75
15/04/2022,102900,3481195000,33.7(-1.46 %),110000,3722510000,7100,241315000,97526814,22.77
18/04/2022,344400,11209620000,32.25(-4.30 %),351600,11442880000,7200,233260000,97189614,22.87
19/04/2022,283800,9186005000,30.5(-5.57 %),286000,9257550000,2200,71545000,96910714,22.95
20/04/2022,208400,6391495000,30(-1.64 %),208400,6391495000,0,0,97312714,22.83
21/04/2022,93100,2869355000,30.5(1.67 %),209100,6146390000,116000,3277035000,96503614,23.06
22/04/2022,39600,1182515000,30.9(1.31 %),50600,1518940000,11000,336425000,96454014,23.07
25/04/2022,134000,4029235000,28.75(-6.96 %),161700,4866560000,27700,837325000,96408314,23.09
26/04/2022,38200,1109140000,29.85(3.65 %),41600,1205240000,3400,96100000,96377714,23.09
27/04/2022,-195200,-5682445000,29.1(-2.68 %),13000,382405000,208200,6064850000,96392414,23.09
28/04/2022,11900,356005000,30.1(3.44 %),13500,404105000,1600,48100000,96382314,23.09
29/04/2022,-10600,-324770000,30.7(1.99 %),39900,1196765000,50500,1521535000,96550614,23.05
04/05/2022,-1200,-37215000,28.65(-6.68 %),3000,88500000,4200,125715000,96549214,23.05
05/05/2022,-47700,-1331800000,28.7(0.00 %),26200,751870000,73900,2083670000,96596914,0.0
06/05/2022,1400,38780000,27.7(-3.48 %),30700,850390000,29300,811610000,96547014,23.05
09/05/2022,44700,1153260000,25.8(-6.86 %),102800,2652240000,58100,1498980000,96518114,23.05
10/05/2022,-65400,-1582680000,24.2(-6.20 %),134600,3257320000,200000,4840000000,96412814,23.08
11/05/2022,39500,976240000,24.55(1.45 %),39500,976240000,0,0,96373314,0.0
12/05/2022,-3400,-72280000,22.85(-6.92 %),19200,446915000,22600,519195000,96376714,0.0
13/05/2022,491200,10477455000,21.3(-6.78 %),551400,11766370000,60200,1288915000,96061814,23.18
16/05/2022,-79200,-1572120000,19.85(-6.81 %),7100,140935000,86300,1713055000,96077314,23.18
17/05/2022,-339500,-7197400000,21.2(6.53 %),423300,8973960000,762800,16171360000,95715214,23.28
18/05/2022,-246800,-5590020000,22.65(6.84 %),26800,607020000,273600,6197040000,95774714,23.26
19/05/2022,54600,1250340000,22.9(0.88 %),132500,3034250000,77900,1783910000,96405014,23.09
20/05/2022,-126900,-2893320000,22.8(-0.44 %),87600,1997280000,214500,4890600000,96591014,23.03
23/05/2022,64000,1372800000,21.45(-5.92 %),122700,2631915000,58700,1259115000,96547214,23.05
24/05/2022,82700,1782185000,21.55(0.23 %),122700,2644185000,40000,862000000,96639014,23.02
25/05/2022,-49900,-1105285000,22.15(2.55 %),47100,1043265000,97000,2148550000,96650614,23.02
26/05/2022,-205300,-3952025000,19.25(-0.26 %),11000,211750000,216300,4163775000,96679614,23.01
27/05/2022,-44400,-865800000,19.5(1.04 %),96600,1883700000,141000,2749500000,96680014,23.01
30/05/2022,-47000,-949400000,20.2(3.59 %),47300,955460000,94300,1904860000,96849014,22.96
31/05/2022,11100,223110000,20.1(-0.50 %),151300,3041130000,140200,2818020000,96838714,22.97
01/06/2022,-4000,-78000000,19.5(-2.99 %),168100,3277950000,172100,3355950000,96914914,22.94
02/06/2022,92500,1817625000,19.65(0.77 %),179200,3521280000,86700,1703655000,96915914,22.94
03/06/2022,222100,4464210000,20.1(2.03 %),341300,6860130000,119200,2395920000,96596714,23.03
06/06/2022,219400,4419430000,20(-0.50 %),219400,4419430000,0,0,96424014,23.08
07/06/2022,52200,1025730000,19.65(-1.75 %),206500,4057725000,154300,3031995000,96449814,23.07
08/06/2022,-30900,-618000000,20(1.52 %),285300,5706000000,316200,6324000000,96444514,23.08
09/06/2022,-41100,-832275000,20.25(1.25 %),101300,2051325000,142400,2883600000,96484414,23.06
10/06/2022,-1900,-38000000,20(-1.48 %),17500,350000000,19400,388000000,96503114,23.06
13/06/2022,22100,411060000,18.6(-7.00 %),136900,2546340000,114800,2135280000,96408614,23.09
14/06/2022,-100100,-1801800000,18(-3.23 %),55300,995400000,155400,2797200000,96372714,23.1
15/06/2022,-55100,-922925000,16.75(-6.94 %),19000,318250000,74100,1241175000,96468514,23.07
16/06/2022,-112700,-1758120000,15.6(-7.14 %),1500,23400000,114200,1781520000,96622414,23.03
17/06/2022,-138800,-2054240000,14.8(-5.13 %),27500,407000000,166300,2461240000,96669014,23.01
20/06/2022,22000,312120000,13.8(-6.76 %),22200,315060000,200,2940000,96761014,22.99
21/06/2022,-800,-11160000,13.95(1.09 %),49200,686340000,50000,697500000,96878114,22.95
22/06/2022,11500,164450000,14.3(2.14 %),13500,193050000,2000,28600000,96865814,22.96
23/06/2022,9300,142290000,15.3(6.99 %),9700,148410000,400,6120000,96906114,22.95
24/06/2022,23300,380955000,16.35(6.86 %),29300,479055000,6000,98100000,96878814,22.95
27/06/2022,95100,1622555000,17.45(6.40 %),100000,1705410000,4900,82855000,96779214,22.98
28/06/2022,-142400,-2591680000,18.2(4.00 %),25400,462280000,167800,3053960000,96759814,22.99
29/06/2022,-12600,-221945000,17.3(-4.95 %),800,14400000,13400,236345000,96763914,22.99
30/06/2022,12900,237360000,18.4(6.36 %),43500,800400000,30600,563040000,111405759,22.96
01/07/2022,-28000,-487200000,17.4(-5.43 %),72000,1252800000,100000,1740000000,111347159,22.97
04/07/2022,-13100,-226575000,17.2(-1.15 %),5400,93195000,18500,319770000,111381259,22.96
05/07/2022,-170300,-2809950000,16.5(-4.07 %),0,0,170300,2809950000,111473359,22.94
06/07/2022,20400,336600000,16.5(0.00 %),75100,1239150000,54700,902550000,111416759,22.95
07/07/2022,-19800,-328680000,16.6(0.61 %),2000,33200000,21800,361880000,111585059,22.91
08/07/2022,39500,-565950000,16.7(0.60 %),39500,254100000,0,820050000,111545559,0.0
11/07/2022,-34300,-565950000,16.5(-1.20 %),15400,254100000,49700,820050000,111647659,22.9
12/07/2022,-35200,-598400000,17(3.03 %),6300,107100000,41500,705500000,111656859,22.89
13/07/2022,-14000,-238000000,17(0.00 %),1200,20400000,15200,258400000,111705309,22.88
14/07/2022,-3600,-61200000,17(0.00 %),15300,260100000,18900,321300000,111731509,22.88
15/07/2022,-27100,-460700000,17(0.00 %),3100,52700000,30200,513400000,111743609,22.87
18/07/2022,-17100,-279585000,16.35(-3.82 %),6800,111180000,23900,390765000,111755634,22.87
19/07/2022,19400,317190000,16.35(-0.30 %),31200,510120000,11800,192930000,111754634,22.87
20/07/2022,37000,629000000,17(3.66 %),49000,833000000,12000,204000000,111729534,22.88
21/07/2022,-1200,-20160000,16.8(-1.18 %),200,3360000,1400,23520000,111742634,22.87
22/07/2022,9300,-315840000,16.8(0.00 %),9700,11760000,400,327600000,111753934,22.87
