Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2023,37900,421380000,11.2(0.00 %),37900,421380000,0,0,137267900,19.71
04/08/2023,-379600,-4315025000,11.35(1.34 %),50400,574305000,430000,4889330000,137723530,19.61
07/08/2023,-184600,-2077285000,11.35(0.00 %),0,0,184600,2077285000,137908130,19.56
08/08/2023,-62200,-696640000,11.3(-0.44 %),500,5600000,62700,702240000,137970330,19.55
09/08/2023,-432400,-4958780000,11.75(3.98 %),15800,182550000,448200,5141330000,138402730,19.46
10/08/2023,-155800,-1773040000,11.3(-3.83 %),1000,11550000,156800,1784590000,138558530,19.42
11/08/2023,-1284200,-14275735000,11.35(0.44 %),108300,1204890000,1392500,15480625000,139842730,19.14
14/08/2023,167200,1957620000,11.6(1.75 %),182200,2133870000,15000,176250000,138698114,19.39
15/08/2023,-10900,-129805000,11.55(-0.43 %),30600,353370000,41500,483175000,140060014,19.09
16/08/2023,-44400,-525865000,11.9(2.59 %),12200,144085000,56600,669950000,140062814,19.09
17/08/2023,-112700,-1340775000,11.5(-3.36 %),105000,1239900000,217700,2580675000,140175514,19.06
18/08/2023,39600,390720000,10.7(-6.96 %),121000,1305450000,81400,914730000,139934914,19.12
21/08/2023,270900,2816550000,10.1(-5.61 %),299800,3111235000,28900,294685000,139852814,19.14
22/08/2023,392600,3930892000,10.15(0.50 %),410600,4113927000,18000,183035000,139523654,19.21
23/08/2023,105500,1088095000,10.15(0.00 %),136200,1404600000,30700,316505000,139416344,19.23
24/08/2023,153400,1604765000,10.85(6.90 %),207500,2161905000,54100,557140000,139262944,19.27
25/08/2023,24800,269395000,10.8(-0.46 %),123900,1349770000,99100,1080375000,139133644,19.29
28/08/2023,52100,565515000,11.15(3.24 %),103200,1120915000,51100,555400000,139081544,19.31
29/08/2023,21700,246795000,11.15(0.00 %),102900,1150275000,81200,903480000,139080744,19.31
30/08/2023,107200,1205425000,11.45(2.69 %),140300,1576645000,33100,371220000,138973544,19.33
31/08/2023,-160300,-1831175000,11.35(-0.87 %),0,0,160300,1831175000,139072744,19.31
05/09/2023,-89100,-986475000,11.05(-2.64 %),0,0,89100,986475000,139105844,19.3
06/09/2023,24300,272130000,11.3(2.26 %),67900,747200000,43600,475070000,139081544,19.31
07/09/2023,-165600,-2000095000,12.05(6.64 %),154400,1840905000,320000,3841000000,139132944,19.29
08/09/2023,127400,1553750000,11.95(-0.83 %),146600,1785660000,19200,231910000,139029944,19.32
11/09/2023,-41800,-483715000,11.15(-6.69 %),105000,1220940000,146800,1704655000,139244944,19.27
12/09/2023,377300,4223555000,11.4(2.24 %),405100,4534915000,27800,311360000,138859044,19.36
13/09/2023,299400,3384515000,11.1(-2.63 %),453300,5128425000,153900,1743910000,138552524,19.42
14/09/2023,325500,3563060000,10.8(-2.70 %),325500,3563060000,0,0,138254824,19.49
15/09/2023,-401000,-4371345000,11.05(2.31 %),189400,2067825000,590400,6439170000,138219324,19.5
18/09/2023,0,0,11(-0.45 %),0,0,0,0,138219324,19.5
19/09/2023,346600,3745180000,10.8(-1.82 %),363500,3930150000,16900,184970000,137598124,19.63
20/09/2023,302500,3335995000,11.1(2.78 %),321900,3548680000,19400,212685000,137295624,19.7
21/09/2023,170700,1905405000,11.05(-0.45 %),267000,2978250000,96300,1072845000,137124924,19.74
22/09/2023,113600,1174570000,10.3(-6.79 %),127400,1322380000,13800,147810000,137493324,19.66
25/09/2023,30500,288852000,9.58(-6.99 %),112400,1110107000,81900,821255000,137477179,19.66
26/09/2023,112300,1043401000,8.91(-6.99 %),112300,1043401000,0,0,137378679,19.68
27/09/2023,215800,1866790000,9.05(1.57 %),223000,1931950000,7200,65160000,137162879,19.73
28/09/2023,19800,173716000,8.65(-4.42 %),19800,173716000,0,0,137143079,19.73
29/09/2023,-92700,-812081000,8.88(2.66 %),36500,321579000,129200,1133660000,137188389,19.72
02/10/2023,23700,212910000,9(1.35 %),38800,347629000,15100,134719000,137149589,19.73
03/10/2023,-23900,-213402000,8.37(-7.00 %),26800,230825000,50700,444227000,137251989,19.71
04/10/2023,174500,1423570000,8.48(1.31 %),180000,1467775000,5500,44205000,137077489,19.75
05/10/2023,-205300,-1712208000,8.1(-4.48 %),1500,12952000,206800,1725160000,137136289,19.74
06/10/2023,77600,636120000,8.25(1.85 %),77600,636120000,0,0,137058689,19.75
09/10/2023,-17900,-149802000,8.58(4.00 %),118800,1011883000,136700,1161685000,137076589,19.75
10/10/2023,-212100,-1832091000,8.58(0.00 %),4100,35506000,216200,1867597000,137148089,19.73
11/10/2023,-140900,-1206183000,8.67(1.05 %),5000,42910000,145900,1249093000,137279789,19.7
12/10/2023,23600,208845000,8.76(1.04 %),53000,469281000,29400,260436000,137442989,19.67
13/10/2023,-31300,-225343000,7.25(4.92 %),2000,14268000,33300,239611000,137586889,19.64
16/10/2023,-60600,-439699000,7.14(-1.52 %),38300,272352000,98900,712051000,137577989,19.64
17/10/2023,19900,130513000,6.8(-4.76 %),73000,508431000,53100,377918000,137538289,19.65
18/10/2023,-205400,-1362281000,6.33(-6.91 %),0,0,205400,1362281000,137637102,19.62
19/10/2023,142700,892722000,6.31(-0.32 %),227500,1427897000,84800,535175000,137462771,19.66
20/10/2023,-81100,-512764000,6.62(4.91 %),8800,56144000,89900,568908000,137659371,19.62
23/10/2023,-524600,-3500280000,6.6(-0.30 %),0,0,524600,3500280000,137744171,19.6
24/10/2023,-472400,-3137304000,6.7(1.52 %),27600,184595000,500000,3321899000,138216571,15.39
25/10/2023,-70200,-470304000,6.7(0.00 %),7800,52622000,78000,522926000,137806471,19.59
26/10/2023,21900,136518000,6.24(-6.87 %),23000,143520000,1100,7002000,138800271,19.37
27/10/2023,-301400,-1841199000,6.3(0.96 %),0,0,301400,1841199000,138878271,19.35
30/10/2023,10500,65491000,6(-4.76 %),11000,68626000,500,3135000,138868371,19.35
31/10/2023,-316600,-1856035000,5.6(-6.67 %),83400,473158000,400000,2329193000,139086371,19.3
01/11/2023,31300,182631000,5.6(0.00 %),105300,592768000,74000,410137000,138981571,19.33
02/11/2023,36300,213006000,5.99(6.96 %),36300,213006000,0,0,138945271,15.26
03/11/2023,27000,167053000,6.19(3.34 %),61100,377008000,34100,209955000,138918271,15.27
06/11/2023,12300,75953000,6.27(1.29 %),57800,359681000,45500,283728000,138905971,15.27
07/11/2023,-10400,-64124000,6.14(-2.07 %),18800,115332000,29200,179456000,138916371,15.27
08/11/2023,85700,541115000,6.56(6.84 %),101800,642880000,16100,101765000,176002028,19.34
09/11/2023,1034400,7179804000,7.01(6.86 %),1083600,7516983000,49200,337179000,174947628,19.53
10/11/2023,227700,1646164000,7.17(2.28 %),687700,4961334000,460000,3315170000,174276028,19.64
13/11/2023,-108900,-772397000,7(-2.37 %),0,0,108900,772397000,174325228,19.64
14/11/2023,-235400,-1657436000,6.94(-0.86 %),400,2724000,235800,1660160000,174620328,19.58
15/11/2023,48200,342761000,6.96(0.29 %),80000,566387000,31800,223626000,174572128,19.59
16/11/2023,0,0,7.1(2.01 %),0,0,0,0,174572128,24.82
17/11/2023,-6600,-46826000,7.19(1.27 %),600,4272000,7200,51098000,175007028,19.52
20/11/2023,-35800,-248961000,7.2(0.14 %),5900,41599000,41700,290560000,175014828,19.52
21/11/2023,-476200,-3413217000,7.15(-0.69 %),3800,27151000,480000,3440368000,175018228,19.51
22/11/2023,26300,193906000,7.34(2.66 %),60700,443841000,34400,249935000,174999228,19.52
23/11/2023,38600,282706000,7.34(0.00 %),41200,302408000,2600,19702000,174960628,24.74
24/11/2023,-16700,-122041000,7.25(-1.23 %),4000,28430000,20700,150471000,174977328,24.73
27/11/2023,-407800,-2913807000,7.01(-3.31 %),0,0,407800,2913807000,175385128,24.64
28/11/2023,-569100,-3929116000,6.99(-0.29 %),17000,115750000,586100,4044866000,175954228,24.52
29/11/2023,-940500,-6602600000,7.01(0.29 %),0,0,940500,6602600000,176894728,24.31
30/11/2023,-529500,-3738225000,6.95(-0.86 %),400,2820000,529900,3741045000,177424228,24.19
01/12/2023,-8800,-59248000,6.93(-0.29 %),9800,66346000,18600,125594000,176468253,24.4
04/12/2023,-350000,-2481277000,7.17(3.46 %),150000,1068042000,500000,3549319000,176818253,24.33
05/12/2023,26300,192471000,7.24(0.98 %),26300,192471000,0,0,176791953,24.33
06/12/2023,1793500,13665555000,7.74(6.91 %),1793500,13665555000,0,0,174998453,24.73
07/12/2023,461200,3617831000,8.1(4.65 %),604700,4765774000,143500,1147943000,174537253,24.83
08/12/2023,-23500,-185421000,7.83(-3.33 %),10400,82289000,33900,267710000,174560753,24.83
11/12/2023,1200,9186000,7.65(-2.30 %),1200,9186000,0,0,174559553,24.83
12/12/2023,60900,474249000,7.73(1.05 %),75000,584229000,14100,109980000,174498653,24.84
13/12/2023,-64800,-502709000,7.56(-2.20 %),0,0,64800,502709000,174563453,24.83
14/12/2023,2300,17403000,7.41(-1.98 %),3300,25053000,1000,7650000,174561153,24.83
15/12/2023,62500,468769000,7.54(1.75 %),68700,514720000,6200,45951000,174498653,24.84
18/12/2023,-47500,-354382000,7.47(-0.93 %),20300,153062000,67800,507444000,174546153,24.83
19/12/2023,-29600,-219312000,7.3(-2.28 %),0,0,29600,219312000,174575753,24.82
20/12/2023,-714300,-5183253000,7.25(-0.68 %),24000,175272000,738300,5358525000,175290053,24.66
21/12/2023,-39700,-286318000,7.25(0.00 %),3200,23081000,42900,309399000,175329753,24.66
22/12/2023,-47600,-347659000,7.25(0.00 %),52000,378600000,99600,726259000,175377353,24.65
25/12/2023,-257000,-1895707000,7.38(1.79 %),26000,191008000,283000,2086715000,175634353,24.59
26/12/2023,-36300,-270416000,7.47(1.22 %),12500,93635000,48800,364051000,175670653,24.58
27/12/2023,-86500,-647294000,7.46(-0.13 %),0,0,86500,647294000,175757153,24.56
28/12/2023,-18600,-138129000,7.46(0.00 %),1000,7380000,19600,145509000,175775753,24.56
29/12/2023,53100,397297000,7.5(0.54 %),61700,461742000,8600,64445000,175722653,24.57
02/01/2024,-7900,-59070000,7.42(-1.07 %),0,0,7900,59070000,175893456,19.36
03/01/2024,67600,504385000,7.54(1.62 %),67600,504385000,0,0,175806261,24.55
04/01/2024,-113100,-863895000,7.6(0.80 %),248100,1903212000,361200,2767107000,175919361,24.53
05/01/2024,-4900,-36968000,7.63(0.39 %),0,0,4900,36968000,175924261,24.52
08/01/2024,-49700,-388616000,7.8(2.23 %),2600,20202000,52300,408818000,175973961,24.51
09/01/2024,-77100,-600277000,7.72(-1.03 %),2000,15630000,79100,615907000,172455800,19.96
10/01/2024,16000,118975000,7.41(-4.02 %),21500,161315000,5500,42340000,172486656,19.96
11/01/2024,2000,14920000,7.51(1.35 %),2000,14920000,0,0,170063760,20.38
12/01/2024,-18600,-138476000,7.38(-1.73 %),3500,25968000,22100,164444000,176051661,24.5
15/01/2024,-40000,-293394000,7.28(-1.36 %),10000,72700000,50000,366094000,170055760,20.38
16/01/2024,35000,254232000,7.38(1.37 %),43000,312394000,8000,58162000,170034864,20.38
17/01/2024,-21000,-156239000,7.33(-0.68 %),15000,109950000,36000,266189000,170069856,20.38
18/01/2024,-104500,-767925000,7.34(0.14 %),2500,18538000,107000,786463000,176182161,24.47
19/01/2024,-106700,-784376000,7.32(-0.27 %),11000,80680000,117700,865056000,176288861,24.44
22/01/2024,-27900,-203216000,7.34(0.27 %),3200,23520000,31100,226736000,176316761,24.44
23/01/2024,84700,619838000,7.32(-0.27 %),84700,619838000,0,0,176232061,24.46
24/01/2024,146100,1068975000,7.31(-0.14 %),146100,1068975000,0,0,176085961,24.49
25/01/2024,75000,548905000,7.3(-0.14 %),85000,622005000,10000,73100000,176010961,24.51
26/01/2024,110800,813639000,7.34(0.55 %),111000,815099000,200,1460000,175900161,24.53
29/01/2024,150000,1101963000,7.33(-0.14 %),150000,1101963000,0,0,169786224,20.43
30/01/2024,43700,319917000,7.34(0.14 %),50000,366114000,6300,46197000,169736416,20.43
31/01/2024,-392200,-2833825000,7.15(-2.59 %),15000,108150000,407200,2941975000,169721424,20.44
01/02/2024,-71800,-511433000,7.13(-0.28 %),1000,7100000,72800,518533000,169721421,25.89
02/02/2024,-960400,-6864176000,7.08(-0.70 %),187400,236014000,1147800,7100190000,169726720,20.44
05/02/2024,32000,226560000,7.06(-0.28 %),32000,226560000,0,0,170648821,25.69
06/02/2024,-499800,-3517855000,6.96(-1.42 %),200,1398000,500000,3519253000,171142700,20.19
07/02/2024,0,0,7.02(0.86 %),0,0,0,0,171142700,20.19
15/02/2024,-206400,-1454035000,7.05(0.43 %),43600,307865000,250000,1761900000,171599100,20.11
16/02/2024,-169500,-1197713000,7.19(1.99 %),450500,3244417000,620000,4442130000,171148592,20.19
19/02/2024,-594500,-4234178000,7.13(-0.83 %),0,0,594500,4234178000,171398600,20.14
20/02/2024,-629756,-4480259840,7.1(-0.42 %),10000,71300000,639756,4551559840,172008592,20.04
21/02/2024,-179000,-1273287000,7.11(0.14 %),46200,327741000,225200,1601028000,172556900,19.94
22/02/2024,193600,1390420000,7.13(0.28 %),207200,1487160000,13600,96740000,172556900,19.94
23/02/2024,-98800,-702929000,6.96(-2.38 %),171500,1214915000,270300,1917844000,172832977,25.21
26/02/2024,42900,298709000,6.95(-0.14 %),100000,695500000,57100,396791000,172956752,19.87
27/02/2024,-513200,-3567140000,6.99(0.58 %),29400,204330000,542600,3771470000,173303277,25.1
28/02/2024,-307600,-2158261000,7(0.14 %),43100,302432000,350700,2460693000,173610877,25.04
29/02/2024,-92600,-648390000,7(0.00 %),12400,86862000,105000,735252000,176241856,19.57
01/03/2024,-152496,-1065915000,7.01(0.14 %),5000,34950000,157496,1100865000,176236853,25.01
04/03/2024,262904,1880777720,7.14(1.85 %),957500,6834475000,694596,4953697280,175973949,25.07
05/03/2024,-235000,-1666642000,7.07(-0.98 %),0,0,235000,1666642000,176526048,19.52
06/03/2024,1335100,9602427000,7.11(0.57 %),1500500,10791164000,165400,1188737000,174873849,25.31
07/03/2024,406400,2907265000,7.18(0.56 %),700500,5009254000,294100,2101989000,174467449,25.4
08/03/2024,-104500,-737057000,7.05(-1.81 %),36600,261981000,141100,999038000,174571949,25.37
11/03/2024,-187200,-1308915000,6.97(-1.13 %),212300,1488561000,399500,2797476000,174759149,25.33
12/03/2024,-221200,-1532160000,6.9(-1.00 %),9100,62932000,230300,1595092000,175108848,19.76
13/03/2024,-236100,-1637371000,6.98(1.16 %),72400,501879000,308500,2139250000,175435945,19.71
14/03/2024,-249600,-1743722000,6.98(0.00 %),70300,493317000,319900,2237039000,175685545,25.13
15/03/2024,-231400,-1634156000,7.02(0.57 %),76200,541131000,307600,2175287000,175916945,25.08
18/03/2024,284400,2051596000,7.18(2.28 %),417300,2994840000,132900,943244000,175730848,19.65
19/03/2024,-37200,-266516000,7.1(-1.11 %),3700,26603000,40900,293119000,176034752,19.6
20/03/2024,-70300,-496816000,7.1(0.00 %),500,3535000,70800,500351000,175740045,25.12
21/03/2024,1074100,7800150000,7.4(4.23 %),1160400,8425948000,86300,625798000,174665945,25.35
22/03/2024,-353900,-2631111000,7.39(-0.14 %),19300,141676000,373200,2772787000,175019845,25.28
25/03/2024,-244400,-1805816000,7.31(-1.08 %),10000,75000000,254400,1880816000,175175472,19.75
26/03/2024,-298200,-2181943000,7.38(0.96 %),43900,321838000,342100,2503781000,175138245,25.25
27/03/2024,-68700,-513552000,7.45(0.95 %),18800,140331000,87500,653883000,175740368,19.65
28/03/2024,-565900,-4246856000,7.45(0.00 %),66400,499960000,632300,4746816000,176016064,19.61
29/03/2024,-79600,-582350000,7.3(-2.01 %),100,743000,79700,583093000,176103472,19.59
01/04/2024,1013500,7554935000,7.81(6.99 %),1053400,7856719000,39900,301784000,175682368,19.66
02/04/2024,1069100,8487296000,7.96(1.92 %),1198300,9518547000,129200,1031251000,175034370,25.27
03/04/2024,1192400,9630287000,8.11(1.88 %),1200400,9695587000,8000,65300000,173403264,20.06
04/04/2024,-387200,-3089920000,7.99(-1.48 %),246700,1954889000,633900,5044809000,174229170,25.45
05/04/2024,-95500,-754454000,7.77(-2.75 %),191700,1507864000,287200,2262318000,173102064,20.11
08/04/2024,16800,123254000,7.8(0.39 %),157700,1222711000,140900,1099457000,174307870,25.43
09/04/2024,24800,189259000,7.99(2.44 %),314000,2446473000,289200,2257214000,174283070,25.44
10/04/2024,20800,157470000,7.76(-2.88 %),131300,1024050000,110500,866580000,174262270,25.44
11/04/2024,-124200,-949265000,7.69(-0.90 %),13100,99859000,137300,1049124000,173837168,19.98
12/04/2024,2900,22637000,7.72(0.39 %),10000,77731000,7100,55094000,173937664,19.96
15/04/2024,-70500,-548932000,7.18(-6.99 %),63700,468923000,134200,1017855000,174454070,25.4
16/04/2024,-30900,-221653000,6.75(-5.99 %),90400,610855000,121300,832508000,174484970,25.39
17/04/2024,-305500,-2056005000,6.65(-1.48 %),33500,227130000,339000,2283135000,174759570,25.33
19/04/2024,597200,3983925000,6.66(0.15 %),653700,4357423000,56500,373498000,174162370,25.47
22/04/2024,191800,1325601000,6.9(3.60 %),214000,1479076000,22200,153475000,173621300,20.02
23/04/2024,-19300,-132464000,6.9(0.00 %),6200,42613000,25500,175077000,173671600,20.01
24/04/2024,202900,1455131000,7.2(4.35 %),409800,2924191000,206900,1469060000,173786970,25.55
25/04/2024,66700,471402000,7.1(-1.39 %),66700,471402000,0,0,173720270,25.56
26/04/2024,15400,108703000,7.04(-0.85 %),16500,116447000,1100,7744000,173433216,20.05
02/05/2024,-3600,-25738000,7.15(1.56 %),300,2160000,3900,27898000,173432928,20.05
03/05/2024,39400,283232000,7.15(0.00 %),44000,316284000,4600,33052000,173390016,20.06
06/05/2024,30800,222477000,7.22(0.98 %),30800,222477000,0,0,173363200,20.06
07/05/2024,-1300,-9347000,7.2(-0.28 %),0,0,1300,9347000,173367792,20.06
08/05/2024,108500,769433000,7.11(-1.25 %),136000,967790000,27500,198357000,173231744,20.09
09/05/2024,-8600,-61276000,7.11(0.00 %),1800,12848000,10400,74124000,173231248,20.09
10/05/2024,100,1539000,7.11(0.00 %),46300,330582000,46200,329043000,173212448,20.09
13/05/2024,-690300,-5063099000,7.3(2.67 %),79400,584521000,769700,5647620000,173143440,20.1
14/05/2024,-39500,-292054000,7.31(0.14 %),13500,99066000,53000,391120000,173994124,25.5
15/05/2024,-945000,-6860162000,7.22(-1.23 %),104300,756760000,1049300,7616922000,174939124,25.29
16/05/2024,-276100,-2011877000,7.25(0.42 %),49900,363436000,326000,2375313000,175215224,25.23
17/05/2024,-956400,-6939214000,7.3(0.69 %),72500,526616000,1028900,7465830000,174821440,19.81
20/05/2024,-2787300,-21786156000,7.81(6.99 %),779400,6061632000,3566700,27847788000,174368048,19.89
21/05/2024,261800,2051866000,7.85(0.51 %),388400,3056546000,126600,1004680000,175008544,19.78
22/05/2024,423500,3389868000,7.97(1.53 %),462700,3702769000,39200,312901000,178112544,19.24
23/05/2024,-2020800,-15622592000,7.7(-3.39 %),74700,584503000,2095500,16207095000,178164448,19.23
24/05/2024,-116600,-936062000,7.68(-0.26 %),533300,4164700000,649900,5100762000,180134924,24.15
27/05/2024,-275200,-2109810000,7.68(0.00 %),0,0,275200,2109810000,179765920,18.96
28/05/2024,-998800,-7900659000,7.9(2.86 %),180100,1422718000,1178900,9323377000,180235728,18.88
29/05/2024,84300,792645000,8.39(6.20 %),1187500,10000830000,1103200,9208185000,179323424,19.03
30/05/2024,1393700,11479206000,8.49(1.19 %),1556500,12839116000,162800,1359910000,178945824,19.1
31/05/2024,1328000,11238454000,8.3(-2.24 %),1530900,12981090000,202900,1742636000,178518100,19.17
03/06/2024,-517500,-4326531000,8.22(-0.96 %),24000,201140000,541500,4527671000,178518093,24.5
04/06/2024,-317900,-2634188000,8.24(0.24 %),11100,92597000,329000,2726785000,178835993,24.43
05/06/2024,-233400,-1935966000,8.33(1.09 %),41100,339889000,274500,2275855000,179069393,24.38
06/06/2024,-161300,-1344891000,8.17(-1.92 %),5600,46731000,166900,1391622000,179672612,18.97
07/06/2024,9200,74955000,8.17(0.00 %),16500,134814000,7300,59859000,179930612,18.93
10/06/2024,-58700,-496560000,8.3(1.59 %),8600,70780000,67300,567340000,179989312,24.18
11/06/2024,-56339,-466841630,8.1(-2.41 %),0,0,56339,466841630,179672612,18.97
12/06/2024,-58000,-469509000,8.14(0.49 %),6300,51237000,64300,520746000,180157212,18.89
13/06/2024,0,0,8.2(0.74 %),0,0,0,0,180203651,18.88
14/06/2024,-34700,-278183000,7.68(-6.34 %),18000,146830000,52700,425013000,180249951,18.87
17/06/2024,-421076,-3170683720,7.55(-1.69 %),6000,45670000,427076,3216353720,180296351,18.87
18/06/2024,-92700,-703703000,7.5(-0.66 %),48000,361984000,140700,1065687000,180301051,18.87
19/06/2024,-532300,-3931654000,7.56(0.80 %),105500,781814000,637800,4713468000,180622627,18.81
20/06/2024,-60500,-452017000,7.44(-1.59 %),31300,232620000,91800,684637000,180732027,18.79
21/06/2024,-392922,-2911232280,7.41(-0.40 %),6078,45017720,399000,2956250000,181363749,18.68
24/06/2024,-35200,-265871000,7.11(-4.05 %),13500,96791000,48700,362662000,181442049,18.67
25/06/2024,151600,1083059000,7.21(1.41 %),151600,1083059000,0,0,181689449,18.63
26/06/2024,1000,7140000,7.16(-0.69 %),1000,7140000,0,0,181737149,18.62
27/06/2024,3000,21521000,7.29(1.82 %),3700,26533000,700,5012000,181733449,18.62
28/06/2024,-116000,-832573000,7.08(-2.88 %),8400,59872000,124400,892445000,181725049,18.62
04/07/2024,278700,2006525000,7.18(-0.42 %),280200,2017385000,1500,10860000,181662049,0.0
05/07/2024,-8100,-56771000,7.08(-1.39 %),34900,248149000,43000,304920000,181670149,0.0
08/07/2024,-918900,-6131938000,6.59(-6.92 %),36300,242160000,955200,6374098000,182589049,0.0
09/07/2024,-1566000,-9658748000,6.2(-5.92 %),39400,241601000,1605400,9900349000,184155049,0.0
10/07/2024,-316600,-1995665000,6.26(0.97 %),23000,146970000,339600,2142635000,184471649,0.0
11/07/2024,14300,91097000,6.38(1.92 %),14300,91097000,0,0,184457349,0.0
12/07/2024,-745200,-4693945000,6.25(-2.04 %),0,0,745200,4693945000,185202549,0.0
15/07/2024,-586400,-3571110000,5.98(-4.32 %),94600,573766000,681000,4144876000,185788949,0.0
16/07/2024,-523300,-3074739000,5.75(-3.85 %),160600,939248000,683900,4013987000,186312249,0.0
17/07/2024,432700,2365412000,5.45(-5.22 %),862100,4790540000,429400,2425128000,185879549,0.0
18/07/2024,148000,821403000,5.8(6.42 %),155200,861756000,7200,40353000,185731549,0.0
19/07/2024,-137400,-784500000,5.69(-1.90 %),500,2815000,137900,787315000,185868949,0.0
22/07/2024,-262400,-1477348000,5.6(-1.58 %),32700,179460000,295100,1656808000,186131349,0.0
23/07/2024,-152100,-853175000,5.56(-0.71 %),5200,28990000,157300,882165000,186283449,0.0
24/07/2024,-126900,-705839000,5.7(2.52 %),95400,531900000,222300,1237739000,186410349,0.0
25/07/2024,-7700,-43540000,5.68(-0.35 %),21500,120960000,29200,164500000,186418049,0.0
26/07/2024,21000,118530000,5.6(-1.41 %),26300,148490000,5300,29960000,186397049,0.0
29/07/2024,159100,894685000,5.63(0.54 %),167000,939260000,7900,44575000,186237949,0.0
30/07/2024,159100,894685000,5.6(-0.53 %),167000,939260000,7900,44575000,186078849,0.0
31/07/2024,598900,3499275000,5.85(4.46 %),603700,3527849000,4800,28574000,185479949,0.0
01/08/2024,-222000,-1274040000,5.6(-4.27 %),2500,13930000,224500,1287970000,185272014,0.0
02/08/2024,-68400,-380850000,5.6(0.00 %),0,0,68400,380850000,185340414,0.0
05/08/2024,-633100,-3344257000,5.21(-6.96 %),56500,299243000,689600,3643500000,185973514,0.0
06/08/2024,59700,318439000,5.4(3.65 %),86200,457894000,26500,139455000,185913814,0.0
07/08/2024,145000,802843000,5.6(3.70 %),148000,819051000,3000,16208000,185768814,0.0
08/08/2024,57900,323298000,5.5(-1.79 %),60900,339918000,3000,16620000,185710914,0.0
09/08/2024,4200,23396000,5.58(1.45 %),4200,23396000,0,0,185706714,0.0
12/08/2024,15600,87355000,5.53(-0.90 %),15600,87355000,0,0,185691114,0.0
13/08/2024,233500,1306986000,5.62(1.63 %),234400,1312008000,900,5022000,185457614,0.0
14/08/2024,29500,166324000,5.56(-1.07 %),29500,166324000,0,0,185428114,0.0
