Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/10/2009,1895930,54618510000,0(0.00 %),1895930,54618510000,0,0,39951775,44.44
28/10/2009,1121180,33047546000,0(0.00 %),1121180,33047546000,0,0,38830595,25.57
29/10/2009,376000,10629058000,0(0.00 %),376000,10629058000,0,0,38454595,25.61
30/10/2009,678750,19161230000,0(0.00 %),678750,19161230000,0,0,37775845,25.69
02/11/2009,3079260,84099510000,0(0.00 %),3082260,84180510000,3000,81000000,34696585,26.04
03/11/2009,814220,21621417000,0(0.00 %),814220,21621417000,0,0,33882365,26.13
04/11/2009,26840,710650000,0(0.00 %),26840,710650000,0,0,33855525,26.14
05/11/2009,559800,15182438000,27.3(3.02 %),560800,15209738000,1000,27300000,33295725,26.2
06/11/2009,400860,10912267000,27(-1.10 %),400860,10912267000,0,0,32894865,26.25
09/11/2009,2169210,57333321000,26.4(-2.22 %),2171230,57387055000,2020,53734000,30725655,26.49
10/11/2009,604640,15744469000,25.9(-1.89 %),604820,15749232000,180,4763000,30121015,45.56
11/11/2009,146370,3812846000,26.5(2.32 %),146370,3812846000,0,0,29974645,45.58
12/11/2009,189080,5022930000,26.5(0.00 %),189080,5022930000,0,0,29785565,45.6
13/11/2009,984650,25986585000,26.5(0.00 %),986150,26026335000,1500,39750000,28800915,45.71
16/11/2009,502280,13070738000,25.9(-2.26 %),503280,13096838000,1000,26100000,28298635,45.77
17/11/2009,58100,1489065000,25.3(-2.32 %),59100,1514565000,1000,25500000,28240535,45.78
18/11/2009,1016550,25394390000,25(-1.19 %),1016550,25394390000,0,0,27223985,45.89
19/11/2009,23810,595479000,25.4(1.60 %),23810,595479000,0,0,27200175,45.9
20/11/2009,72260,1802136000,25(-1.57 %),98350,2458995000,26090,656859000,27127915,45.9
23/11/2009,539800,13184707000,24.3(-2.80 %),539800,13184707000,0,0,26588115,45.97
24/11/2009,824100,19515890000,23.4(-3.70 %),824100,19515890000,0,0,25764015,46.06
25/11/2009,1592640,35671692000,22.3(-4.70 %),1596430,35756209000,3790,84517000,24171375,46.24
26/11/2009,1085470,23041332000,21.2(-4.93 %),1093330,23208796000,7860,167464000,23085905,46.37
27/11/2009,55680,1138936000,22.2(4.72 %),55680,1138936000,0,0,23030225,46.37
30/11/2009,114750,2673675000,23.3(4.95 %),116150,2706295000,1400,32620000,22915475,46.38
01/12/2009,0,0,24.4(4.72 %),0,0,0,0,22915475,46.38
02/12/2009,1735640,43047405000,24.3(-0.41 %),1735640,43047405000,0,0,21179835,46.58
03/12/2009,849400,20850369000,24.9(2.47 %),854400,20971869000,5000,121500000,20330435,46.68
04/12/2009,360730,9000154000,24.9(0.00 %),362730,9050054000,2000,49900000,19969705,46.72
07/12/2009,310630,7637226000,24.6(-1.20 %),317150,7797645000,6520,160419000,19659075,46.76
08/12/2009,269550,6453010000,23.8(-3.25 %),350550,8398310000,81000,1945300000,19389525,46.79
09/12/2009,189720,4335688000,22.9(-3.78 %),261100,5967890000,71380,1632202000,19199805,46.81
10/12/2009,231730,5307464000,22.8(-0.44 %),237730,5446264000,6000,138800000,18968075,46.84
11/12/2009,305750,6863265000,22.1(-3.07 %),317850,7130675000,12100,267410000,18662325,46.87
14/12/2009,450000,10424791000,23.2(4.98 %),450000,10424791000,0,0,18212325,46.92
15/12/2009,22430,536808000,23.8(2.59 %),22430,536808000,0,0,18189895,46.92
16/12/2009,240100,5504880000,22.9(-3.78 %),240100,5504880000,0,0,17949795,46.95
17/12/2009,782040,17964487000,23.5(2.62 %),782120,17966311000,80,1824000,17167755,47.04
18/12/2009,269220,6411585000,23.8(1.28 %),289220,6897585000,20000,486000000,16898535,47.07
21/12/2009,302400,7367320000,24.4(2.52 %),452400,10989220000,150000,3621900000,16596135,47.11
22/12/2009,1380240,33198384000,24(-1.64 %),1430240,34403384000,50000,1205000000,15215895,47.26
23/12/2009,1782110,42769035000,23.9(-0.42 %),1810530,43453957000,28420,684922000,13433785,47.47
24/12/2009,2050480,48967217000,24.1(0.84 %),2175100,51964635000,124620,2997418000,11383305,47.7
25/12/2009,616710,15149171000,24.7(2.49 %),616710,15149171000,0,0,10766595,47.77
28/12/2009,376060,9161971000,24.3(-1.62 %),376060,9161971000,0,0,10390535,47.81
29/12/2009,393850,9458048000,23.9(-1.65 %),395250,9491648000,1400,33600000,9996685,47.86
30/12/2009,53060,1281899000,23.9(0.00 %),53060,1281899000,0,0,9943625,47.87
31/12/2009,48000,1156600000,24(0.42 %),50000,1205000000,2000,48400000,9895625,47.87
04/01/2010,299700,7425930000,25.2(5.00 %),300300,7440950000,600,15020000,9595925,47.9
05/01/2010,735460,19396418000,26.1(3.57 %),737060,19438658000,1600,42240000,8860465,47.99
06/01/2010,982760,25278922000,25.5(-2.30 %),988760,25432422000,6000,153500000,7877705,48.1
07/01/2010,148000,3716320000,25(-1.96 %),148500,3728870000,500,12550000,7729705,48.12
08/01/2010,699220,17444609000,24.8(-0.80 %),699220,17444609000,0,0,7030485,48.2
11/01/2010,78900,1951331000,24.7(-0.40 %),78900,1951331000,0,0,6951585,48.21
12/01/2010,257210,6238666000,23.6(-4.45 %),275210,6679666000,18000,441000000,6694375,48.24
13/01/2010,51770,1228622000,23.9(1.27 %),51770,1228622000,0,0,6642605,48.24
14/01/2010,-117990,-2822262000,23.8(-0.42 %),21010,501738000,139000,3324000000,6760595,48.23
15/01/2010,411670,9790182000,23.8(0.00 %),593870,14117402000,182200,4327220000,6348925,48.28
18/01/2010,910020,21291916000,23.3(-2.10 %),972820,22755156000,62800,1463240000,5438905,48.38
19/01/2010,123350,2906250000,23.6(1.29 %),153950,3627210000,30600,720960000,5315555,48.39
20/01/2010,926920,21817898000,23.5(-0.42 %),927420,21829648000,500,11750000,4388635,48.5
21/01/2010,835440,19518408000,23.2(-1.28 %),835440,19518408000,0,0,3553195,48.59
22/01/2010,354120,8174915000,23(-0.86 %),354120,8174915000,0,0,3199075,48.63
25/01/2010,916600,21053770000,23(0.00 %),916600,21053770000,0,0,2282475,48.74
26/01/2010,546640,12970384000,24(4.35 %),546640,12970384000,0,0,1735835,48.8
27/01/2010,1211800,28550543000,23.7(-1.25 %),1211800,28550543000,0,0,524035,48.94
28/01/2010,510570,12074544000,23.1(-2.53 %),518820,12270069000,8250,195525000,13465,49.0
29/01/2010,0,0,23(-0.43 %),0,0,0,0,13465,49.0
01/02/2010,-8000,-184000000,23(0.00 %),0,0,8000,184000000,21465,49.0
02/02/2010,0,0,23.1(0.43 %),0,0,0,0,21465,49.0
03/02/2010,8250,189750000,23.1(0.00 %),8250,189750000,0,0,13215,49.0
04/02/2010,0,0,23.2(0.43 %),0,0,0,0,13215,49.0
05/02/2010,7990,183770000,23(-0.86 %),8000,184000000,10,230000,5225,49.0
08/02/2010,0,0,23.4(1.74 %),0,0,0,0,5225,49.0
09/02/2010,0,0,23.1(-1.28 %),0,0,0,0,5225,49.0
10/02/2010,-28000,-647600000,23.1(0.00 %),0,0,28000,647600000,33225,49.0
11/02/2010,10,230000,23.5(1.73 %),10,230000,0,0,33215,49.0
12/02/2010,0,0,23.7(0.85 %),0,0,0,0,33215,49.0
22/02/2010,0,0,23.7(0.00 %),0,0,0,0,33215,49.0
23/02/2010,8000,189200000,23.3(-1.69 %),28000,655200000,20000,466000000,25215,49.0
24/02/2010,-1500,-34800000,23.2(-0.43 %),0,0,1500,34800000,26715,49.0
25/02/2010,-17530,-406696000,23.1(-0.43 %),0,0,17530,406696000,44245,48.99
26/02/2010,0,0,23.1(0.00 %),200000,4660000000,200000,4660000000,0,48.99
01/03/2010,20000,470000000,23.4(1.30 %),20000,470000000,0,0,0,49.0
02/03/2010,-8500,-197750000,23.2(-0.85 %),1500,35250000,10000,233000000,0,49.0
03/03/2010,7530,174696000,23.4(0.86 %),17530,406696000,10000,232000000,0,49.0
04/03/2010,0,0,23.3(-0.43 %),0,0,0,0,0,49.0
05/03/2010,0,0,23.1(-0.86 %),0,0,0,0,0,49.0
08/03/2010,10000,232000000,23.1(0.00 %),10000,232000000,0,0,0,49.0
09/03/2010,-38610,-891891000,23.1(0.00 %),10000,231000000,48610,1122891000,9580,49.0
10/03/2010,-380,-8740000,23(-0.43 %),100000,2400000000,100380,2408740000,9960,49.0
11/03/2010,0,0,22.9(-0.43 %),0,0,0,0,9960,49.0
12/03/2010,0,0,23(0.44 %),0,0,0,0,9960,49.0
15/03/2010,48610,1127752000,23.2(0.87 %),48610,1127752000,0,0,0,49.0
16/03/2010,-620,-14422000,23.2(0.00 %),380,8778000,1000,23200000,0,49.0
17/03/2010,-1100,-25520000,23.2(0.00 %),0,0,1100,25520000,0,49.0
18/03/2010,0,0,23(-0.86 %),0,0,0,0,0,49.0
19/03/2010,0,0,23(0.00 %),0,0,0,0,0,49.0
22/03/2010,1000,23000000,23(0.00 %),1000,23000000,0,0,0,49.0
23/03/2010,1100,25300000,23(0.00 %),1100,25300000,0,0,0,49.0
24/03/2010,0,0,22.9(-0.43 %),0,0,0,0,0,49.0
25/03/2010,-974310,-22249699000,22.8(-0.44 %),0,0,974310,22249699000,935280,48.89
26/03/2010,0,0,22.8(0.00 %),0,0,0,0,935280,48.89
29/03/2010,-1000,-22500000,22.5(-1.32 %),0,0,1000,22500000,936280,48.89
30/03/2010,0,0,23.3(3.56 %),0,0,0,0,936280,48.89
31/03/2010,974110,22665170000,23.4(0.43 %),974310,22669830000,200,4660000,0,49.0
01/04/2010,0,0,23.1(-1.28 %),0,0,0,0,0,49.0
02/04/2010,1000,23000000,22.6(-2.16 %),1000,23000000,0,0,0,49.0
05/04/2010,0,0,22.6(0.00 %),0,0,0,0,0,49.0
06/04/2010,-700,-15825000,22.5(-0.44 %),50,1125000,750,16950000,0,49.0
07/04/2010,150,3375000,22.4(-0.44 %),150,3375000,0,0,0,49.0
08/04/2010,0,0,22.3(-0.45 %),0,0,0,0,0,49.0
09/04/2010,0,0,22.3(0.00 %),458190,10721646000,458190,10721646000,0,49.0
12/04/2010,-49350,-1100505000,22.3(0.00 %),750,16725000,50100,1117230000,11070,49.0
13/04/2010,0,0,22.1(-0.90 %),0,0,0,0,11070,49.0
14/04/2010,-113000,-2497300000,22.1(0.00 %),0,0,113000,2497300000,124070,48.99
15/04/2010,-500,-11000000,22(-0.45 %),0,0,500,11000000,124570,48.99
16/04/2010,6700,150043000,22.2(0.91 %),50100,1112220000,43400,962177000,117870,48.99
19/04/2010,0,0,21.8(-1.80 %),0,0,0,0,117870,48.99
20/04/2010,110000,2420000000,21.6(-0.92 %),113000,2486000000,3000,66000000,7870,49.0
21/04/2010,-14500,-313200000,21.5(-0.46 %),200500,4530800000,215000,4844000000,22370,49.0
22/04/2010,43400,941780000,22(2.33 %),43400,941780000,0,0,0,49.0
26/04/2010,-30,-660000,21.8(-0.91 %),0,0,30,660000,0,49.0
27/04/2010,1980,43066000,21.6(-0.92 %),3000,65100000,1020,22034000,0,49.0
28/04/2010,15000,324000000,21.5(-0.46 %),15000,324000000,0,0,0,49.0
29/04/2010,0,0,21.6(0.47 %),0,0,0,0,0,49.0
04/05/2010,0,0,22.6(4.63 %),37910,841602000,37910,841602000,0,49.0
05/05/2010,-100,-2280000,22.4(-0.88 %),0,0,100,2280000,0,49.0
06/05/2010,-5450,-122030000,22.2(-0.89 %),41120,918981000,46570,1041011000,0,49.0
07/05/2010,0,0,21.8(-1.80 %),0,0,0,0,0,49.0
10/05/2010,-8000,-172000000,21.5(-1.38 %),0,0,8000,172000000,0,49.0
11/05/2010,-380,-8170000,21.5(0.00 %),20,430000,400,8600000,0,49.0
12/05/2010,-120200,-2557618000,21.3(-0.93 %),5580,118296000,125780,2675914000,96150,48.99
13/05/2010,0,0,21.1(-0.94 %),0,0,0,0,96150,48.99
14/05/2010,5000,105000000,21(-0.47 %),8000,168000000,3000,63000000,91150,48.99
17/05/2010,-300,-6270000,20.8(-0.95 %),400,8360000,700,14630000,91450,48.99
18/05/2010,125780,2628802000,20.8(0.00 %),125780,2628802000,0,0,0,49.0
19/05/2010,0,0,20.3(-2.40 %),0,0,0,0,0,49.0
20/05/2010,300,5940000,20.5(0.99 %),300,5940000,0,0,0,49.0
21/05/2010,3400,67660000,19.9(-2.93 %),3400,67660000,0,0,0,49.0
24/05/2010,0,0,19.9(0.00 %),0,0,0,0,0,49.0
25/05/2010,0,0,19.8(-0.50 %),0,0,0,0,0,49.0
26/05/2010,0,0,19.7(-0.51 %),0,0,0,0,0,49.0
27/05/2010,0,0,19.6(-0.51 %),1000000,20600000000,1000000,20600000000,0,49.0
28/05/2010,0,0,20(2.04 %),0,0,0,0,0,49.0
31/05/2010,0,0,19.8(-1.00 %),1200000,25200000000,1200000,25200000000,0,49.0
01/06/2010,0,0,19.7(-0.51 %),0,0,0,0,0,49.0
02/06/2010,0,0,19.7(0.00 %),0,0,0,0,0,49.0
03/06/2010,0,0,19.7(0.00 %),0,0,0,0,0,49.0
04/06/2010,0,0,19.7(0.00 %),0,0,0,0,0,49.0
07/06/2010,-2300,-44620000,19.3(-2.03 %),0,0,2300,44620000,0,49.0
08/06/2010,-20,-386000,19.3(0.00 %),0,0,20,386000,0,49.0
09/06/2010,0,0,19.2(-0.52 %),0,0,0,0,0,49.0
10/06/2010,0,0,19.3(0.52 %),0,0,0,0,0,49.0
11/06/2010,2300,44620000,19.5(1.04 %),2300,44620000,0,0,0,49.0
14/06/2010,20,390000,19.5(0.00 %),20,390000,0,0,0,49.0
15/06/2010,0,0,19.4(-0.51 %),1622150,31884980000,1622150,31884980000,0,49.0
16/06/2010,0,0,19.6(1.03 %),190000,3857000000,190000,3857000000,0,49.0
17/06/2010,-5000,-97500000,19.6(0.00 %),200000,4100000000,205000,4197500000,0,49.0
18/06/2010,0,0,19.4(1.04 %),0,0,0,0,470,49.0
21/06/2010,-33500,-649900000,19.4(0.00 %),0,0,33500,649900000,470,49.0
22/06/2010,0,0,19.3(-0.52 %),0,0,0,0,470,49.0
23/06/2010,5000,96500000,19.3(0.00 %),5000,96500000,0,0,0,49.0
24/06/2010,0,0,19.4(0.52 %),0,0,0,0,0,49.0
25/06/2010,33500,646550000,19.2(-1.03 %),33500,646550000,0,0,0,49.0
28/06/2010,-100000,-1920000000,19.3(0.52 %),0,0,100000,1920000000,61970,48.99
29/06/2010,-1000,-19300000,19.4(0.52 %),0,0,1000,19300000,62970,48.99
30/06/2010,0,0,18.9(-2.58 %),0,0,0,0,62970,48.99
01/07/2010,0,0,19.1(1.06 %),0,0,0,0,62970,48.99
02/07/2010,100000,1920000000,19(-0.52 %),100000,1920000000,0,0,0,49.0
05/07/2010,1000,18900000,19.5(2.63 %),1000,18900000,0,0,0,49.0
06/07/2010,0,0,19.3(-1.03 %),0,0,0,0,0,49.0
07/07/2010,0,0,19.1(-1.04 %),610000,12322000000,610000,12322000000,0,49.0
08/07/2010,0,0,19.1(0.00 %),0,0,0,0,0,49.0
09/07/2010,0,0,19(-0.52 %),0,0,0,0,0,49.0
12/07/2010,0,0,19.1(0.53 %),0,0,0,0,0,49.0
13/07/2010,-40,-764000,19.2(0.52 %),0,0,40,764000,0,49.0
14/07/2010,0,0,19.3(0.52 %),0,0,0,0,0,49.0
15/07/2010,0,0,19.2(-0.52 %),82480,1666096000,82480,1666096000,0,49.0
16/07/2010,0,0,19.2(0.00 %),0,0,0,0,0,49.0
19/07/2010,0,0,19.2(0.00 %),0,0,0,0,0,49.0
20/07/2010,40,764000,19(-1.04 %),40,764000,0,0,0,49.0
21/07/2010,0,0,19.1(0.53 %),0,0,0,0,0,49.0
22/07/2010,0,0,19.1(0.00 %),0,0,0,0,0,49.0
23/07/2010,0,0,19.1(0.00 %),0,0,0,0,0,49.0
26/07/2010,0,0,19(-0.52 %),162000,3240000000,162000,3240000000,0,49.0
27/07/2010,0,0,18.9(-0.53 %),0,0,0,0,0,49.0
28/07/2010,0,0,18.9(0.00 %),0,0,0,0,0,49.0
29/07/2010,0,0,18.9(0.00 %),0,0,0,0,0,49.0
30/07/2010,0,0,18.9(0.00 %),0,0,0,0,0,49.0
02/08/2010,0,0,18.7(-1.06 %),0,0,0,0,0,49.0
03/08/2010,0,0,18.6(-0.53 %),0,0,0,0,0,49.0
04/08/2010,-10,-185000,18.4(-1.08 %),0,0,10,185000,0,49.0
05/08/2010,0,0,18.4(0.00 %),0,0,0,0,0,49.0
06/08/2010,0,0,18.1(-1.63 %),0,0,0,0,0,49.0
09/08/2010,0,0,18(-0.55 %),0,0,0,0,0,49.0
10/08/2010,0,0,17.5(-2.78 %),0,0,0,0,0,49.0
11/08/2010,10,172000,17.2(-1.71 %),300010,5490172000,300000,5490000000,0,49.0
12/08/2010,0,0,16.5(-4.07 %),0,0,0,0,0,49.0
13/08/2010,0,0,16.5(0.00 %),0,0,0,0,0,49.0
16/08/2010,0,0,17(3.03 %),0,0,0,0,0,49.0
17/08/2010,0,0,16.8(-1.18 %),0,0,0,0,0,49.0
18/08/2010,-780,-13104000,16.6(-1.19 %),0,0,780,13104000,0,49.0
19/08/2010,0,0,16.3(-1.81 %),0,0,0,0,0,49.0
20/08/2010,0,0,16.4(0.61 %),0,0,0,0,0,0.0
23/08/2010,0,0,16.3(-0.61 %),0,0,0,0,0,49.0
24/08/2010,780,12636000,16.1(-1.23 %),780,12636000,0,0,0,49.0
25/08/2010,0,0,15.9(-1.24 %),0,0,0,0,0,49.0
26/08/2010,0,0,16(0.63 %),0,0,0,0,0,49.0
27/08/2010,0,0,16(0.00 %),0,0,0,0,0,49.0
30/08/2010,-289970,-4871496000,16.8(5.00 %),0,0,289970,4871496000,251940,48.97
31/08/2010,0,0,16.9(0.60 %),200000,3520000000,200000,3520000000,251940,48.97
01/09/2010,0,0,16.8(-0.59 %),0,0,0,0,251940,48.97
06/09/2010,1134330,19964208000,17.5(4.17 %),1134330,19964208000,0,0,0,49.1
07/09/2010,289360,5179544000,17.3(-1.14 %),515970,9326263000,226610,4146719000,0,49.13
08/09/2010,0,0,17.1(-1.16 %),0,0,0,0,0,49.13
09/09/2010,0,0,17.4(1.75 %),0,0,0,0,0,49.13
10/09/2010,0,0,17(-2.30 %),0,0,0,0,0,49.13
13/09/2010,610,10340000,17(0.00 %),610,10340000,0,0,0,49.13
14/09/2010,0,0,17.2(1.18 %),0,0,0,0,0,49.13
15/09/2010,-300,-5130000,17.3(0.58 %),44000,792000000,44300,797130000,0,49.13
16/09/2010,0,0,17.3(0.00 %),0,0,0,0,0,48.79
17/09/2010,0,0,17.3(0.00 %),0,0,0,0,0,30.0
20/09/2010,0,0,17.6(1.73 %),0,0,0,0,0,30.0
21/09/2010,300,5280000,17.6(0.00 %),300,5280000,0,0,0,30.0
22/09/2010,0,0,17.6(0.00 %),150000,2760000000,150000,2760000000,0,30.0
23/09/2010,0,0,17.6(0.00 %),350000,6300000000,350000,6300000000,0,30.0
24/09/2010,-12000,-211200000,17.7(0.57 %),0,0,12000,211200000,11700,30.0
27/09/2010,0,0,17.6(-0.56 %),0,0,0,0,11700,30.0
28/09/2010,0,0,17.6(0.00 %),0,0,0,0,11700,30.0
29/09/2010,0,0,17.8(1.14 %),0,0,0,0,11700,49.0
30/09/2010,12000,216000000,17.9(0.56 %),512000,9316000000,500000,9100000000,0,49.0
01/10/2010,0,0,17.8(-0.56 %),987000,17963400000,987000,17963400000,0,49.0
04/10/2010,0,0,17.7(-0.56 %),0,0,0,0,0,49.0
05/10/2010,0,0,17.8(0.56 %),66000,1214400000,66000,1214400000,0,49.0
06/10/2010,0,0,17.9(0.56 %),63000,1146600000,63000,1146600000,0,49.0
07/10/2010,0,0,17.8(-0.56 %),0,0,0,0,0,49.0
08/10/2010,0,0,14.9(0.68 %),0,0,0,0,0,49.0
11/10/2010,0,0,14.9(0.00 %),0,0,0,0,0,49.0
12/10/2010,0,0,14.6(-2.01 %),100000,1560000000,100000,1560000000,0,49.0
13/10/2010,0,0,14.6(0.00 %),100000,1530000000,100000,1530000000,0,49.0
14/10/2010,0,0,14.5(-0.68 %),100000,1530000000,100000,1530000000,0,49.0
15/10/2010,0,0,14.5(0.00 %),483590,7253850000,483590,7253850000,0,49.0
18/10/2010,0,0,14.4(-0.69 %),0,0,0,0,0,49.0
19/10/2010,0,0,14.2(-1.39 %),0,0,0,0,0,49.0
20/10/2010,0,0,13.9(-2.11 %),0,0,0,0,0,49.0
21/10/2010,0,0,14(0.72 %),0,0,0,0,0,49.0
22/10/2010,-17900,-249000000,13.9(-0.71 %),300000,4290000000,317900,4539000000,17600,49.0
25/10/2010,0,0,14(0.72 %),0,0,0,0,17600,49.0
26/10/2010,0,0,14.3(2.14 %),0,0,0,0,17600,49.0
27/10/2010,0,0,14.1(-1.40 %),0,0,0,0,17600,49.0
28/10/2010,17900,254180000,14.3(1.42 %),17900,254180000,0,0,0,49.0
29/10/2010,0,0,14.4(0.70 %),0,0,0,0,0,49.0
01/11/2010,0,0,14.3(-0.69 %),0,0,0,0,0,49.0
02/11/2010,0,0,14.3(0.00 %),0,0,0,0,0,49.0
03/11/2010,0,0,14.3(0.00 %),0,0,0,0,0,49.0
04/11/2010,0,0,14.4(0.70 %),0,0,0,0,0,49.0
05/11/2010,0,0,14.4(0.00 %),0,0,0,0,0,49.0
08/11/2010,0,0,14.4(0.00 %),0,0,0,0,0,49.0
09/11/2010,0,0,14.2(-1.39 %),0,0,0,0,0,49.0
10/11/2010,0,0,14.2(0.00 %),0,0,0,0,0,49.0
11/11/2010,0,0,14(-1.41 %),0,0,0,0,0,49.0
12/11/2010,-4000,-55600000,13.7(-2.14 %),0,0,4000,55600000,3700,49.0
15/11/2010,0,0,13.5(-1.46 %),0,0,0,0,3700,49.0
16/11/2010,0,0,13.3(-1.48 %),0,0,0,0,3700,49.0
17/11/2010,0,0,13.3(0.00 %),0,0,0,0,3700,49.0
18/11/2010,3180,42294000,13.3(0.00 %),3180,42294000,0,0,520,49.0
19/11/2010,0,0,13.4(0.75 %),0,0,0,0,520,49.0
22/11/2010,-800,-10640000,13.5(0.75 %),0,0,800,10640000,1320,49.0
23/11/2010,-250000,-3375000000,13.5(0.00 %),0,0,250000,3375000000,251320,48.97
24/11/2010,0,0,13.6(0.74 %),360750,4917023000,360750,4917023000,251320,48.97
25/11/2010,0,0,13.9(2.21 %),0,0,0,0,251320,48.97
26/11/2010,800,11040000,14(0.72 %),800,11040000,0,0,250520,48.97
29/11/2010,250000,3600000000,13.9(-0.71 %),250000,3600000000,0,0,520,49.0
30/11/2010,0,0,14.1(1.44 %),0,0,0,0,520,49.0
01/12/2010,0,0,14(-0.71 %),0,0,0,0,520,49.0
02/12/2010,0,0,14.3(2.14 %),0,0,0,0,520,49.0
03/12/2010,0,0,14.7(2.80 %),0,0,0,0,520,49.0
06/12/2010,0,0,14.7(0.00 %),156718,2303755000,156718,2303755000,520,49.0
07/12/2010,0,0,14.6(-0.68 %),468000,7207200000,468000,7207200000,520,49.0
08/12/2010,0,0,14.8(1.37 %),0,0,0,0,520,49.0
09/12/2010,0,0,14.8(0.00 %),0,0,0,0,520,49.0
10/12/2010,0,0,15(1.35 %),0,0,0,0,520,49.0
13/12/2010,0,0,15.7(4.67 %),0,0,0,0,520,49.0
14/12/2010,-1200,-19680000,16.4(4.46 %),0,0,1200,19680000,1720,49.0
15/12/2010,0,0,17.2(4.88 %),0,0,0,0,1720,49.0
16/12/2010,-3200,-53440000,16.4(-4.65 %),0,0,3200,53440000,4920,49.0
17/12/2010,0,0,16.6(1.22 %),0,0,0,0,4920,49.0
20/12/2010,1190,20111000,16.5(-0.60 %),1190,20111000,0,0,3730,49.0
21/12/2010,-180,-2934000,16.2(-1.82 %),0,0,180,2934000,3910,49.0
22/12/2010,-19800,-322100000,16.2(0.00 %),3200,52800000,23000,374900000,23710,49.0
23/12/2010,1190,19278000,16.2(0.00 %),1190,19278000,0,0,22520,49.0
24/12/2010,0,0,16.2(0.00 %),0,0,0,0,22520,49.0
27/12/2010,-20,-330000,16.5(1.85 %),0,0,20,330000,22540,49.0
28/12/2010,23180,387106000,16.6(0.61 %),23180,387106000,0,0,0,49.0
29/12/2010,0,0,15.3(-0.65 %),100000,1610000000,100000,1610000000,0,49.0
30/12/2010,0,0,15.3(0.00 %),0,0,0,0,0,49.0
31/12/2010,0,0,15.5(1.31 %),0,0,0,0,0,49.0
04/01/2011,0,0,15.3(-1.29 %),0,0,0,0,0,49.0
05/01/2011,0,0,15(-1.96 %),0,0,0,0,0,49.0
06/01/2011,-1000,-15000000,15.2(1.33 %),0,0,1000,15000000,360,49.0
07/01/2011,20,300000,15(-1.32 %),20,300000,0,0,340,49.0
10/01/2011,0,0,14.9(-0.67 %),0,0,0,0,340,49.0
11/01/2011,0,0,14.5(-2.68 %),0,0,0,0,340,49.0
12/01/2011,1000,14690000,14.7(1.38 %),1000,14690000,0,0,0,49.0
13/01/2011,0,0,14.8(0.68 %),0,0,0,0,0,49.0
14/01/2011,0,0,14.9(0.68 %),600000,9300000000,600000,9300000000,7,30.0
17/01/2011,-70,-1050000,15.1(1.34 %),1271070,19828692000,1271140,19829742000,77,30.0
18/01/2011,-50,-750000,15(-0.66 %),0,0,50,750000,0,49.0
19/01/2011,0,0,15(0.00 %),0,0,0,0,0,49.0
20/01/2011,-1200,-18000000,15.1(0.67 %),0,0,1200,18000000,660,49.0
21/01/2011,70,1064000,15.3(1.32 %),70,1064000,0,0,590,49.0
24/01/2011,0,0,15.1(-1.31 %),0,0,0,0,590,49.0
25/01/2011,0,0,15.1(0.00 %),0,0,0,0,590,49.0
26/01/2011,1250,19000000,15.2(0.66 %),1250,19000000,0,0,0,30.0
27/01/2011,0,0,15.3(0.66 %),0,0,0,0,0,49.0
28/01/2011,0,0,15.3(0.00 %),0,0,0,0,0,49.0
08/02/2011,0,0,15.4(0.65 %),0,0,0,0,0,49.0
09/02/2011,0,0,15.6(1.30 %),0,0,0,0,7,30.0
10/02/2011,0,0,15.6(0.00 %),0,0,0,0,0,49.0
11/02/2011,0,0,15.5(-0.64 %),0,0,0,0,7,30.0
14/02/2011,0,0,15.4(-0.65 %),0,0,0,0,0,49.0
15/02/2011,0,0,15.3(-0.65 %),0,0,0,0,0,49.0
16/02/2011,20,306000,15.2(-0.65 %),20,306000,0,0,0,49.0
17/02/2011,0,0,15.4(1.32 %),0,0,0,0,0,49.0
18/02/2011,0,0,15.3(-0.65 %),0,0,0,0,0,49.0
21/02/2011,0,0,14.7(-3.92 %),0,0,0,0,0,49.0
22/02/2011,-9600,-135360000,14.4(-2.04 %),0,0,9600,135360000,8920,49.0
23/02/2011,0,0,14.9(3.47 %),0,0,0,0,8920,49.0
24/02/2011,0,0,14.6(-2.01 %),0,0,0,0,8920,49.0
25/02/2011,0,0,15(2.74 %),0,0,0,0,8920,49.0
28/02/2011,9600,143040000,14.8(-1.33 %),9600,143040000,0,0,0,49.0
01/03/2011,-6000,-88560000,14.9(0.68 %),0,0,6000,88560000,5320,49.0
02/03/2011,0,0,14.5(-2.68 %),0,0,0,0,5320,49.0
03/03/2011,0,0,14.6(0.69 %),0,0,0,0,0,0.0
04/03/2011,0,0,14.6(0.00 %),0,0,0,0,0,0.0
07/03/2011,6000,88200000,14.6(0.00 %),6000,88200000,0,0,0,0.0
08/03/2011,0,0,14.5(-0.68 %),0,0,0,0,0,0.0
