Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
31/07/2012,0,0,18.8(0.53 %),0,0,0,0,1657717,29.87
01/08/2012,530,9964000,18.8(0.00 %),1530,28764000,1000,18800000,1655692,29.87
02/08/2012,0,0,18.8(0.00 %),0,0,0,0,1655692,29.87
03/08/2012,-5000,-94000000,18.9(0.53 %),0,0,5000,94000000,1660692,29.87
06/08/2012,-1400,-26460000,19(0.53 %),0,0,1400,26460000,1662092,29.87
07/08/2012,0,0,19(0.00 %),0,0,0,0,1662092,29.87
08/08/2012,3500,66850000,19(0.00 %),3500,66850000,0,0,1658592,29.87
09/08/2012,161100,3078320000,19.2(1.05 %),161100,3078320000,0,0,1497492,29.88
10/08/2012,0,0,19.2(0.00 %),0,0,0,0,1497492,29.88
13/08/2012,117140,2262789000,19.6(2.08 %),318140,6148189000,201000,3885400000,1380352,29.89
14/08/2012,4000,79200000,19.7(0.51 %),4000,79200000,0,0,1376352,29.89
15/08/2012,11000,220130000,20.1(2.03 %),11000,220130000,0,0,1365352,29.89
16/08/2012,-100,-2010000,20.1(0.00 %),0,0,100,2010000,1365452,29.89
17/08/2012,10300,207060000,20.4(1.49 %),10300,207060000,0,0,1355152,29.89
20/08/2012,0,0,20.8(1.96 %),0,0,0,0,1355152,29.89
21/08/2012,50000,990000000,19.8(-4.81 %),50000,990000000,0,0,1305152,29.89
22/08/2012,7500,141750000,18.9(-4.55 %),7500,141750000,0,0,1297652,29.89
23/08/2012,0,0,18(-4.76 %),0,0,0,0,1297652,29.89
24/08/2012,16120,157462000,17.7(-1.67 %),465120,7994362000,449000,7836900000,1281532,29.9
27/08/2012,15040,255480000,16.9(-4.52 %),18040,306180000,3000,50700000,1266492,29.9
28/08/2012,-265520,-4280772000,16.1(-4.73 %),2100,33810000,267620,4314582000,1532012,29.88
29/08/2012,-1198530,-18839267000,15.9(-1.24 %),12330,192481000,1210860,19031748000,2730542,29.78
30/08/2012,-446300,-7305617000,16.4(3.14 %),89700,1461600000,536000,8767217000,3176842,29.74
31/08/2012,-346560,-5584097000,16.1(-1.83 %),12170,195720000,358730,5779817000,3523402,29.71
04/09/2012,-336370,-5416735000,16(-0.62 %),5100,82110000,341470,5498845000,1414224,29.89
05/09/2012,-328280,-5186366000,15.8(-1.25 %),5100,82050000,333380,5268416000,1742504,29.86
06/09/2012,13200,205660000,15.4(-2.53 %),13200,205660000,0,0,1729304,29.86
07/09/2012,-142970,-2193436000,15.3(-0.65 %),90350,1382340000,233320,3575776000,1872274,29.85
10/09/2012,-267740,-3981226000,14.9(-2.61 %),15000,227400000,282740,4208626000,2140014,29.83
11/09/2012,-155700,-2305360000,14.9(0.00 %),300,4440000,156000,2309800000,2295714,29.81
12/09/2012,-296800,-4399388000,14.8(-0.67 %),3200,47660000,300000,4447048000,2592514,29.79
13/09/2012,1400,20580000,14.6(-1.35 %),1400,20580000,0,0,2591114,29.79
14/09/2012,-145610,-2140427000,14.7(0.68 %),400,5920000,146010,2146347000,2736724,29.78
17/09/2012,2000,30000000,15.2(3.40 %),2000,30000000,0,0,2734724,29.78
18/09/2012,-175850,-2577603000,14.5(-4.61 %),25550,384310000,201400,2961913000,2910574,29.76
19/09/2012,-822650,-11358547000,13.8(-4.83 %),5950,82220000,828600,11440767000,3733224,29.7
20/09/2012,-1301630,-17317308000,13.3(-3.62 %),55880,748236000,1357510,18065544000,5034854,29.59
21/09/2012,-893250,-12336140000,13.9(4.51 %),11700,161460000,904950,12497600000,5928104,29.52
24/09/2012,-653250,-9410311000,14.5(4.32 %),136750,1956689000,790000,11367000000,6581354,29.47
25/09/2012,-670100,-9961470000,14.8(2.07 %),0,0,670100,9961470000,7251454,29.41
26/09/2012,-422330,-6205736000,14.6(-1.35 %),150,2220000,422480,6207956000,7673784,29.38
27/09/2012,-399300,-5750590000,14.3(-2.05 %),100,1430000,399400,5752020000,8073084,29.35
28/09/2012,-163900,-2344590000,14.4(0.70 %),1100,15910000,165000,2360500000,8236984,29.33
01/10/2012,-900,-12780000,14.4(0.00 %),100,1420000,1000,14200000,9697064,29.22
02/10/2012,-226000,-3240900000,14.3(-0.69 %),0,0,226000,3240900000,9923064,29.2
03/10/2012,-24400,-351920000,14.4(0.70 %),5600,80080000,30000,432000000,9947464,29.19
04/10/2012,-54900,-790560000,14.3(-0.69 %),100,1440000,55000,792000000,10002364,29.19
05/10/2012,-699330,-10070372000,14.4(0.70 %),200,2860000,699530,10073232000,10701694,29.13
08/10/2012,184530,2657232000,14.6(1.39 %),335000,4824000000,150470,2166768000,10517164,29.15
09/10/2012,3000,43800000,14.6(0.00 %),3000,43800000,0,0,10514164,29.15
10/10/2012,4700,68150000,14.6(0.00 %),4700,68150000,0,0,10509464,29.15
11/10/2012,-797670,-11745564000,14.8(1.37 %),0,0,797670,11745564000,11307134,29.08
12/10/2012,-897210,-13482650000,15.1(2.03 %),5000,75500000,902210,13558150000,12204344,29.01
15/10/2012,16000,245200000,15.5(2.65 %),16000,245200000,0,0,12188344,29.01
16/10/2012,-21270,-332912000,15.7(1.29 %),0,0,21270,332912000,12209614,29.01
17/10/2012,5000,78470000,15.6(-0.64 %),5000,78470000,0,0,12204614,29.01
18/10/2012,-320900,-5026540000,15.7(0.64 %),6000,93600000,326900,5120140000,12525514,28.99
19/10/2012,-388930,-6230366000,16.3(3.82 %),12270,192749000,401200,6423115000,12914444,28.95
22/10/2012,-181800,-2905640000,16(-1.84 %),18200,289860000,200000,3195500000,13096244,28.94
23/10/2012,-141910,-2270560000,16(0.00 %),0,0,141910,2270560000,13238154,28.93
24/10/2012,0,0,15.8(-1.25 %),0,0,0,0,13238154,28.93
25/10/2012,0,0,15.5(-1.90 %),0,0,0,0,13238154,28.93
26/10/2012,4800,74340000,15.3(-1.29 %),4800,74340000,0,0,13233354,29.07
29/10/2012,10000,154000000,15.3(0.00 %),10000,154000000,0,0,13223354,28.93
30/10/2012,4000,61600000,15.3(0.00 %),4000,61600000,0,0,13219354,28.93
31/10/2012,-81000,-1255500000,15.7(2.61 %),0,0,81000,1255500000,13300354,28.92
01/11/2012,-27870,-434107000,15.1(-3.82 %),3180,48418000,31050,482525000,14204054,28.85
02/11/2012,14700,213220000,14.6(-3.31 %),14700,213220000,0,0,14189354,28.85
05/11/2012,-115000,-1706100000,14.8(1.37 %),0,0,115000,1706100000,14304354,28.84
06/11/2012,-10,-150000,14.8(0.00 %),0,0,10,150000,14304364,28.84
07/11/2012,-130000,-1933500000,14.9(0.68 %),0,0,130000,1933500000,14434364,28.83
08/11/2012,-100000,-1482000000,14.9(0.00 %),0,0,100000,1482000000,14534364,28.82
09/11/2012,-68200,-1009000000,14.8(-0.67 %),1800,27000000,70000,1036000000,14602564,28.82
12/11/2012,-108800,-1611240000,14.9(0.68 %),0,0,108800,1611240000,14711364,28.81
13/11/2012,-60000,-886000000,14.7(-1.34 %),10000,148000000,70000,1034000000,14771364,28.8
14/11/2012,-50000,-740500000,14.7(0.00 %),0,0,50000,740500000,14821364,28.8
15/11/2012,-480,-7008000,14.6(-0.68 %),0,0,480,7008000,14821844,28.8
16/11/2012,16290,237824000,14.5(-0.68 %),16290,237824000,0,0,14805554,28.8
19/11/2012,-12900,-187070000,14.3(-1.38 %),17100,247930000,30000,435000000,14818454,28.8
20/11/2012,30000,431000000,14.4(0.70 %),30000,431000000,0,0,14788454,28.8
21/11/2012,28300,407060000,14.4(0.00 %),28300,407060000,0,0,14760154,28.81
22/11/2012,0,0,14.5(0.69 %),0,0,0,0,14760154,28.81
23/11/2012,-17720,-251500000,14.3(-1.38 %),12280,177500000,30000,429000000,14777874,28.8
26/11/2012,40800,580247000,14.3(0.00 %),40800,580247000,0,0,14737074,28.81
27/11/2012,-39480,-561036000,14.1(-1.40 %),4200,59220000,43680,620256000,14776554,28.8
28/11/2012,-140640,-1982882000,14.1(0.00 %),42830,574222000,183470,2557104000,14917194,28.79
29/11/2012,-70000,-986000000,14.1(0.00 %),10000,142000000,80000,1128000000,14987194,28.79
30/11/2012,-95640,-1359652000,14.3(1.42 %),0,0,95640,1359652000,15082834,28.78
03/12/2012,-151540,-2123452000,14(-2.10 %),2800,39440000,154340,2162892000,14875304,28.8
04/12/2012,-75810,-1064883000,14(0.00 %),100,1390000,75910,1066273000,14951114,28.79
05/12/2012,-103500,-1463500000,14.2(1.43 %),21500,302500000,125000,1766000000,15054614,28.78
06/12/2012,-61750,-871512000,14.2(0.00 %),340,4828000,62090,876340000,15116364,28.78
07/12/2012,-42000,-595934000,14.2(0.00 %),17000,241400000,59000,837334000,15158364,28.77
10/12/2012,-258910,-3648651000,14.2(0.00 %),0,0,258910,3648651000,15417274,28.75
11/12/2012,-39900,-564089000,14.2(0.00 %),85100,1208410000,125000,1772499000,15457174,28.75
12/12/2012,0,0,14.4(1.41 %),0,0,0,0,15457174,28.75
13/12/2012,28000,406200000,14.4(0.00 %),30000,435000000,2000,28800000,15429174,28.75
14/12/2012,-567950,-8396275000,14.7(2.08 %),0,0,567950,8396275000,16025124,28.7
17/12/2012,-259950,-3832160000,14.7(0.00 %),2000,29600000,261950,3861760000,16285074,28.68
18/12/2012,-135250,-1966431000,14.5(-1.36 %),1210,17877000,136460,1984308000,16420324,28.67
19/12/2012,-169050,-2463679000,14.6(0.69 %),15490,224605000,184540,2688284000,16589374,28.66
20/12/2012,-291050,-4301740000,14.8(1.37 %),1000,14600000,292050,4316340000,16880424,28.63
21/12/2012,42200,624250000,14.9(0.68 %),42200,624250000,0,0,16838224,28.64
24/12/2012,0,0,14.9(0.00 %),0,0,0,0,16838224,28.64
25/12/2012,120,1766000,15.1(1.34 %),120,1766000,0,0,16838104,28.64
26/12/2012,176100,2693990000,15.3(1.32 %),176100,2693990000,0,0,16662004,28.65
27/12/2012,-10000,-154500000,15.4(0.65 %),0,0,10000,154500000,16672004,28.65
28/12/2012,-40450,-639200000,15.7(1.95 %),8550,130100000,49000,769300000,16712454,28.65
02/01/2013,-91730,-1467710000,16(1.91 %),10200,163170000,101930,1630880000,17086374,28.62
03/01/2013,-40660,-651106000,15.8(-1.25 %),6460,102314000,47120,753420000,17127034,28.61
04/01/2013,-5100,-80600000,15.9(0.63 %),0,0,5100,80600000,17132134,28.61
07/01/2013,4430,69195000,15.9(0.00 %),14680,232170000,10250,162975000,17127704,28.61
08/01/2013,-289000,-4639100000,16.2(1.89 %),11000,175900000,300000,4815000000,17416704,28.59
09/01/2013,5060,80460000,15.6(1.30 %),5360,85260000,300,4800000,17411644,28.59
10/01/2013,-26400,-409840000,15.8(1.28 %),0,0,26400,409840000,17438044,28.59
11/01/2013,-392600,-6094843000,15.4(-2.53 %),7600,120756000,400200,6215599000,17830644,28.56
14/01/2013,42800,656570000,15.3(-0.65 %),42800,656570000,0,0,17787844,28.56
15/01/2013,-349000,-5355400000,15.5(1.31 %),51000,787600000,400000,6143000000,18136844,28.53
16/01/2013,33000,518400000,15.7(1.29 %),33000,518400000,0,0,18103844,28.53
17/01/2013,-10950,-171020000,15.6(-0.64 %),0,0,10950,171020000,18114794,28.53
18/01/2013,51900,809640000,15.6(0.00 %),54900,856440000,3000,46800000,18062894,28.54
21/01/2013,-199480,-3094836000,15.5(-0.64 %),520,8164000,200000,3103000000,18262374,28.52
22/01/2013,-300000,-4613999000,15.3(-1.29 %),0,0,300000,4613999000,18562374,28.5
23/01/2013,-356250,-5438186000,15.3(0.00 %),4750,72735000,361000,5510921000,18918624,28.47
24/01/2013,10000,154000000,15.5(1.31 %),10000,154000000,0,0,18908624,28.47
25/01/2013,58000,904200000,15.8(1.94 %),58000,904200000,0,0,18850624,28.47
28/01/2013,239240,3932948000,16.9(6.96 %),249240,4101948000,10000,169000000,18611384,28.49
29/01/2013,790970,13558843000,17.4(2.96 %),807070,13839403000,16100,280560000,17820414,28.56
30/01/2013,672010,11626874000,17(-2.30 %),674410,11668354000,2400,41480000,17148404,28.61
31/01/2013,191330,3225271000,16.6(-2.35 %),201330,3392271000,10000,167000000,16957074,28.63
01/02/2013,2960,49021000,16.4(-1.20 %),2960,49021000,0,0,17086550,28.62
04/02/2013,-440770,-7226628000,16.4(0.00 %),0,0,440770,7226628000,17527320,28.58
05/02/2013,0,0,16.1(-1.83 %),0,0,0,0,17527320,28.58
06/02/2013,37200,601920000,16.4(1.86 %),37200,601920000,0,0,17490120,28.58
07/02/2013,7000,114100000,16.3(-0.61 %),7000,114100000,0,0,17483120,28.58
08/02/2013,4150,67530000,16.5(1.23 %),4150,67530000,0,0,17478970,28.59
18/02/2013,-10290,-170223000,16.5(0.00 %),23100,379450000,33390,549673000,17489260,28.58
19/02/2013,-102770,-1679051000,16.2(-1.82 %),1000,16200000,103770,1695251000,17592030,28.58
20/02/2013,-69200,-1123320000,16.3(0.62 %),6800,109780000,76000,1233100000,17661230,28.57
21/02/2013,-91500,-1480190000,15.7(-3.68 %),8500,136810000,100000,1617000000,17752730,28.56
22/02/2013,-91720,-1461807000,15.8(0.64 %),1400,22040000,93120,1483847000,17844450,28.56
25/02/2013,350,4565000,15.9(0.63 %),20350,323565000,20000,319000000,17844100,28.56
26/02/2013,-648000,-10115685000,15.5(-2.52 %),0,0,648000,10115685000,18492100,28.5
27/02/2013,-783830,-12101366000,15.5(0.00 %),9500,146700000,793330,12248066000,19275930,28.44
28/02/2013,-13320,-209124000,15.7(1.29 %),1000,15700000,14320,224824000,19289250,28.44
01/03/2013,2250,35225000,15.7(0.00 %),2250,35225000,0,0,17859859,28.55
04/03/2013,-75740,-1162786000,15.4(-1.91 %),12100,185550000,87840,1348336000,17935599,28.55
05/03/2013,-150050,-2276843000,15.1(-1.95 %),0,0,150050,2276843000,18085649,28.54
06/03/2013,-119000,-1799360000,15.1(0.00 %),1000,15300000,120000,1814660000,18204649,28.53
07/03/2013,-217900,-3290280000,15.1(0.00 %),1100,16620000,219000,3306900000,18422549,28.51
08/03/2013,-15200,-231040000,15.3(1.32 %),3800,57760000,19000,288800000,18437749,28.51
11/03/2013,-165910,-2525523000,15.3(0.00 %),500,7550000,166410,2533073000,18603659,28.49
12/03/2013,-88090,-1340687000,15.2(-0.65 %),4100,62320000,92190,1403007000,18691749,28.49
13/03/2013,-79500,-1202300000,15.1(-0.66 %),20500,310600000,100000,1512900000,18771249,28.48
14/03/2013,-500,-7600000,15.1(0.00 %),0,0,500,7600000,18771749,28.48
15/03/2013,-5640,-85828000,15.1(0.00 %),2000,30300000,7640,116128000,18777389,28.48
18/03/2013,-138400,-2085911000,15.1(0.00 %),81600,1236225000,220000,3322136000,18915789,28.47
19/03/2013,-225760,-3386500000,15(-0.66 %),0,0,225760,3386500000,19141549,28.45
20/03/2013,-121910,-1822450000,15(0.00 %),13100,196200000,135010,2018650000,19263459,28.44
21/03/2013,-21000,-313000000,14.8(-1.33 %),0,0,21000,313000000,19284459,28.44
22/03/2013,-187560,-2782044000,14.8(0.00 %),224620,3332438000,412180,6114482000,19472019,28.42
25/03/2013,13780,200681000,14.8(0.00 %),223780,3309816000,210000,3109135000,19458239,28.43
26/03/2013,61290,908192000,14.8(0.00 %),376820,5593497000,315530,4685305000,19396949,28.43
27/03/2013,5170,76516000,14.8(0.00 %),5170,76516000,0,0,19391779,28.43
28/03/2013,-38500,-565950000,14.6(-1.35 %),0,0,38500,565950000,19430279,28.43
29/03/2013,1900,27680000,14.5(-0.68 %),1900,27680000,0,0,19428379,28.43
01/04/2013,-490270,-7075309000,14.5(0.00 %),13940,200736000,504210,7276045000,20841589,28.31
02/04/2013,7000,102400000,14.6(0.69 %),7000,102400000,0,0,20834589,28.31
03/04/2013,-128500,-1865250000,14.5(-0.68 %),1500,21750000,130000,1887000000,20963089,28.3
04/04/2013,-20000,-291500000,14.7(1.38 %),0,0,20000,291500000,20983089,28.3
05/04/2013,11600,170520000,14.7(0.00 %),11600,170520000,0,0,20971489,28.3
08/04/2013,1650,24255000,14.8(0.68 %),1650,24255000,0,0,20969839,28.3
09/04/2013,-250000,-3658736000,14.8(0.00 %),0,0,250000,3658736000,21219839,28.28
10/04/2013,-220320,-3238619000,14.6(-1.35 %),69360,1025528000,289680,4264147000,21440159,28.26
11/04/2013,-241380,-3502673000,14.5(-0.68 %),500,7250000,241880,3509923000,21681539,28.25
12/04/2013,10200,147900000,14.7(1.38 %),10200,147900000,0,0,21671339,28.25
15/04/2013,200,2980000,14.7(0.00 %),2200,32780000,2000,29800000,21671139,28.25
16/04/2013,-106170,-1557159000,14.8(0.68 %),0,0,106170,1557159000,21777309,28.24
17/04/2013,-280400,-4067942000,14.5(-2.03 %),19600,288480000,300000,4356422000,22057709,28.21
18/04/2013,-300,-4350000,14.3(-1.38 %),0,0,300,4350000,22058009,28.21
22/04/2013,5360,76648000,14.2(-0.70 %),5360,76648000,0,0,22052649,28.22
23/04/2013,-496640,-7071184000,14.3(0.70 %),20000,284000000,516640,7355184000,22549289,28.17
24/04/2013,-50000,-717000000,14.4(0.70 %),0,0,50000,717000000,22599289,28.17
25/04/2013,-140500,-2033350000,14.6(1.39 %),0,0,140500,2033350000,22739789,28.16
26/04/2013,-57500,-839100000,14.5(-0.68 %),1000,14600000,58500,853700000,22797289,28.15
02/05/2013,-200010,-2911646000,14.5(0.00 %),0,0,200010,2911646000,23091000,28.13
03/05/2013,9500,138700000,14.6(0.69 %),10000,146000000,500,7300000,23081500,28.13
06/05/2013,2000,29200000,14.8(1.37 %),2000,29200000,0,0,23079500,28.13
07/05/2013,-233260,-3447071000,14.8(0.00 %),5700,84530000,238960,3531601000,23312760,28.11
08/05/2013,-194800,-2863772000,14.7(-0.68 %),5200,76740000,200000,2940512000,23507560,28.1
09/05/2013,-199280,-2955116000,15.1(2.72 %),2720,39984000,202000,2995100000,23706840,28.08
10/05/2013,39040,585316000,14.9(-1.32 %),39040,585316000,0,0,23667800,28.08
13/05/2013,-7900,-116520000,14.8(-0.67 %),3000,44800000,10900,161320000,23675700,28.08
14/05/2013,-197100,-2912140000,14.7(-0.68 %),4300,63440000,201400,2975580000,23872800,28.07
15/05/2013,-195000,-2886000000,14.8(0.68 %),5000,74000000,200000,2960000000,24067800,28.05
16/05/2013,-415600,-6167540000,14.8(0.00 %),1000,14800000,416600,6182340000,24483400,28.02
17/05/2013,-259000,-3832224000,14.7(-0.68 %),1000,14800000,260000,3847024000,24742400,28.0
20/05/2013,-354000,-5245600000,14.9(1.36 %),6000,89400000,360000,5335000000,25096400,27.97
21/05/2013,20000,305000000,14.9(0.00 %),250000,3750000000,230000,3445000000,25076400,27.97
22/05/2013,-168200,-2522300000,15(0.67 %),65100,978200000,233300,3500500000,25244600,27.96
23/05/2013,-75350,-1129397000,14.9(-0.67 %),54650,820215000,130000,1949612000,25319950,27.95
24/05/2013,-17240,-258900000,14.9(0.00 %),7760,116100000,25000,375000000,25337190,27.95
27/05/2013,-27500,-412700000,14.9(0.00 %),2500,37300000,30000,450000000,25364690,27.95
28/05/2013,-12000,-183000000,15(0.67 %),38000,570000000,50000,753000000,25376690,27.95
29/05/2013,-51000,-768100000,14.9(-0.67 %),0,0,51000,768100000,25427690,27.94
30/05/2013,-100000,-1490000000,14.9(0.00 %),0,0,100000,1490000000,25527690,27.93
31/05/2013,-23200,-348040000,14.9(0.00 %),1800,26960000,25000,375000000,25550890,27.93
03/06/2013,28000,428200000,15.3(2.68 %),65000,984000000,37000,555800000,25758906,27.92
04/06/2013,-34850,-532882000,15(-1.96 %),0,0,34850,532882000,25793756,27.91
05/06/2013,-29500,-445500000,15(0.00 %),500,7500000,30000,453000000,25823256,27.91
06/06/2013,11010,166352000,15.2(1.33 %),35010,530152000,24000,363800000,25812246,27.91
07/06/2013,-108000,-1650500000,15.7(3.29 %),5000,76000000,113000,1726500000,25920246,27.9
10/06/2013,-28000,-430600000,15.4(-1.91 %),2000,31400000,30000,462000000,25948246,27.9
11/06/2013,-10000,-154000000,15.3(-0.65 %),0,0,10000,154000000,25958246,27.9
12/06/2013,-140000,-2128000000,15.1(-1.31 %),0,0,140000,2128000000,26098246,27.89
13/06/2013,-89400,-1319580000,14.7(0.68 %),3000,44200000,92400,1363780000,26187646,27.88
14/06/2013,8000,117400000,14.7(0.00 %),8000,117400000,0,0,26179646,27.88
17/06/2013,4090,60123000,14.7(0.00 %),4090,60123000,0,0,26175556,27.88
18/06/2013,-61000,-892600000,14.6(-0.68 %),0,0,61000,892600000,26236556,27.88
19/06/2013,-72000,-1065100000,14.8(1.37 %),0,0,72000,1065100000,26308556,27.87
20/06/2013,-410000,-6064500000,14.8(0.00 %),0,0,410000,6064500000,26718556,27.84
21/06/2013,-489000,-7246302000,14.9(0.68 %),0,0,489000,7246302000,27207556,27.8
24/06/2013,-88400,-1318200000,14.9(0.00 %),18000,268200000,106400,1586400000,27295956,27.79
25/06/2013,-286700,-4196684000,14.7(-1.34 %),5000,74500000,291700,4271184000,27582656,27.77
26/06/2013,-24440,-360318000,14.8(0.68 %),5560,81682000,30000,442000000,27607096,27.77
27/06/2013,-190000,-2869900000,15.1(2.03 %),0,0,190000,2869900000,27797096,27.75
28/06/2013,-10410,-158262000,15.1(0.00 %),300,4530000,10710,162792000,27807506,27.75
01/07/2013,-100,-1490000,14.9(-1.32 %),0,0,100,1490000,27789796,27.75
02/07/2013,-30000,-446000000,15(0.67 %),0,0,30000,446000000,27819796,27.75
03/07/2013,25900,383610000,14.8(-1.33 %),25900,383610000,0,0,27793896,27.75
04/07/2013,-43000,-639400000,14.8(0.00 %),20000,298000000,63000,937400000,27836896,27.75
05/07/2013,-596400,-8748574000,14.7(-0.68 %),3600,53040000,600000,8801614000,28433296,27.7
08/07/2013,-87190,-1273874000,14.6(-0.68 %),2200,32320000,89390,1306194000,28520486,27.69
09/07/2013,-250000,-3674500000,14.7(0.68 %),0,0,250000,3674500000,28770486,27.67
10/07/2013,-250210,-3698582000,14.8(0.68 %),1400,20580000,251610,3719162000,29020696,27.65
11/07/2013,0,0,14.8(0.00 %),0,0,0,0,29020696,27.65
12/07/2013,-99440,-1471712000,14.7(-0.68 %),0,0,99440,1471712000,29120136,27.64
15/07/2013,-76980,-1133304000,14.7(0.00 %),53000,784400000,129980,1917704000,29197116,27.64
16/07/2013,-250000,-3696688000,14.7(0.00 %),0,0,250000,3696688000,29447116,27.62
17/07/2013,-200500,-2967400000,14.8(0.68 %),500,7400000,201000,2974800000,29647616,27.6
18/07/2013,-200000,-2960000000,14.8(0.00 %),0,0,200000,2960000000,29847616,27.58
19/07/2013,-150500,-2227350000,14.7(-0.68 %),0,0,150500,2227350000,29998116,27.57
22/07/2013,-599130,-8822210000,14.7(0.00 %),10,148000,599140,8822358000,30597246,27.52
23/07/2013,-700500,-10297350000,14.7(0.00 %),0,0,700500,10297350000,31297746,27.47
24/07/2013,-824770,-12029912000,14.6(-0.68 %),2600,37940000,827370,12067852000,32122516,27.4
25/07/2013,-400960,-5824846000,14.4(-1.37 %),0,0,400960,5824846000,32523476,27.37
26/07/2013,-109800,-1586780000,14.4(0.00 %),200,2880000,110000,1589660000,32633276,27.36
29/07/2013,400,5800000,14.5(0.69 %),400,5800000,0,0,32632876,27.36
30/07/2013,-900,-13040000,14.6(0.69 %),300,4360000,1200,17400000,32633776,27.36
31/07/2013,0,0,14.7(0.68 %),0,0,0,0,32633776,27.36
01/08/2013,-100000,-1460000000,14.6(-0.68 %),0,0,100000,1460000000,32863386,27.34
02/08/2013,-3000,-43500000,14.5(-0.68 %),0,0,3000,43500000,32866386,27.34
05/08/2013,570,8302000,14.5(0.00 %),570,8302000,0,0,32865816,27.34
06/08/2013,-237800,-3448100000,14.5(0.00 %),200,2900000,238000,3451000000,33103616,27.32
07/08/2013,-188480,-2717705000,14.3(-1.38 %),0,0,188480,2717705000,33292096,27.31
08/08/2013,-312480,-4495712000,14.3(0.00 %),0,0,312480,4495712000,33604576,27.28
09/08/2013,-222070,-3189922000,14.4(0.70 %),0,0,222070,3189922000,33826646,27.26
