Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
12/08/2013,-524820,-7517463000,14.3(-0.69 %),2000,29000000,526820,7546463000,34351466,27.22
13/08/2013,-60860,-873204000,14.4(0.70 %),700,10060000,61560,883264000,34412326,27.21
14/08/2013,10000,143000000,14.5(0.69 %),10000,143000000,0,0,34402326,27.22
15/08/2013,300,4290000,14.4(-0.69 %),300,4290000,0,0,34402026,27.22
16/08/2013,500,7120000,14.4(0.00 %),500,7120000,0,0,34401526,27.22
19/08/2013,28000,402300000,14.3(-0.69 %),28000,402300000,0,0,34373526,27.22
20/08/2013,200,2840000,14.2(-0.70 %),200,2840000,0,0,34373326,27.22
21/08/2013,13990,198658000,14.3(0.70 %),14000,198800000,10,142000,34359336,27.22
22/08/2013,-286860,-4058944000,14.1(-1.40 %),1100,15470000,287960,4074414000,34646196,27.2
23/08/2013,-149950,-2103295000,14.2(0.71 %),0,0,149950,2103295000,34796146,27.18
26/08/2013,-275590,-3872401000,14.1(-0.70 %),11300,159920000,286890,4032321000,35071736,27.16
27/08/2013,-151000,-2121500000,14.2(0.71 %),0,0,151000,2121500000,35222736,27.15
28/08/2013,-227770,-3183281000,14.1(-0.70 %),0,0,227770,3183281000,35450506,27.13
29/08/2013,200,2780000,14.1(0.00 %),200,2780000,0,0,35450306,27.13
30/08/2013,929720,13495045000,14.7(4.26 %),959020,13906201000,29300,411156000,34520586,27.21
03/09/2013,200,2910000,14.5(-1.36 %),200,2910000,0,0,34364517,27.22
04/09/2013,0,0,14.3(-1.38 %),0,0,0,0,34364517,27.22
05/09/2013,-21890,-313027000,14.3(0.00 %),90,1287000,21980,314314000,34386407,27.22
06/09/2013,0,0,14.3(0.00 %),0,0,0,0,34386407,27.22
09/09/2013,-271600,-3793103000,13.8(-3.50 %),200,2810000,271800,3795913000,34658007,27.19
10/09/2013,-39970,-560587000,14.2(2.90 %),3100,43400000,43070,603987000,34697977,27.19
11/09/2013,1000,14000000,14.1(-0.70 %),1000,14000000,0,0,34696977,27.19
12/09/2013,0,0,14.1(0.00 %),0,0,0,0,34696977,27.19
13/09/2013,0,0,14.1(0.00 %),0,0,0,0,34696977,27.19
16/09/2013,200,2800000,14.2(0.71 %),200,2800000,0,0,34696777,27.19
17/09/2013,0,0,14.2(0.00 %),0,0,0,0,34696777,27.19
18/09/2013,-28830,-407266000,14.2(0.00 %),400,5600000,29230,412866000,34725607,27.19
19/09/2013,0,0,14.1(-0.70 %),0,0,0,0,34725607,27.19
20/09/2013,2000,28200000,14(-0.71 %),2000,28200000,0,0,34723607,27.19
23/09/2013,31980,450220000,14.1(0.71 %),31980,450220000,0,0,34691627,27.19
24/09/2013,58200,820570000,14.1(0.00 %),58200,820570000,0,0,34633427,27.2
25/09/2013,-64000,-897400000,14.1(0.00 %),6000,84600000,70000,982000000,34697427,27.19
26/09/2013,-50000,-700000000,14(-0.71 %),0,0,50000,700000000,34747427,27.19
27/09/2013,7500,105000000,14.1(0.71 %),7500,105000000,0,0,34739927,27.19
30/09/2013,102050,1437405000,14.1(0.00 %),102050,1437405000,0,0,34637877,27.2
01/10/2013,20000,280000000,14.1(0.00 %),20000,280000000,0,0,34824947,27.18
02/10/2013,0,0,14.1(0.00 %),0,0,0,0,34824947,27.18
03/10/2013,-10400,-144760000,14(-0.71 %),0,0,10400,144760000,34835347,27.18
04/10/2013,0,0,14.1(0.71 %),0,0,0,0,34835347,27.18
07/10/2013,6400,90000000,14.1(0.00 %),6400,90000000,0,0,34828947,27.18
08/10/2013,-72420,-1013880000,14(-0.71 %),0,0,72420,1013880000,34901367,27.18
09/10/2013,-59500,-831250000,14(0.00 %),0,0,59500,831250000,34960867,27.17
10/10/2013,-125160,-1741640000,14(0.00 %),0,0,125160,1741640000,35086027,27.16
11/10/2013,-153090,-2125752000,14(0.00 %),1000,14000000,154090,2139752000,35239117,27.15
14/10/2013,0,0,14(0.00 %),0,0,0,0,35239117,27.15
15/10/2013,199000,2769100000,13.9(-0.71 %),200000,2783000000,1000,13900000,35040117,27.16
16/10/2013,0,0,13.9(0.00 %),0,0,0,0,35040117,27.16
17/10/2013,0,0,13.9(0.00 %),0,0,0,0,35040117,27.16
18/10/2013,1100,15180000,13.9(0.00 %),1100,15180000,0,0,35039017,27.16
21/10/2013,0,0,13.9(0.00 %),0,0,0,0,35039017,27.16
22/10/2013,0,0,13.9(0.00 %),0,0,0,0,35039017,27.16
23/10/2013,100,1380000,13.9(0.00 %),100,1380000,0,0,35038917,27.16
24/10/2013,14800,204240000,13.9(0.00 %),14800,204240000,0,0,35024117,27.17
25/10/2013,0,0,13.9(0.00 %),0,0,0,0,35024117,27.17
28/10/2013,-166190,-2305266000,13.9(0.00 %),400,5520000,166590,2310786000,35190307,27.15
29/10/2013,-99910,-1375758000,13.8(-0.72 %),10090,139242000,110000,1515000000,35290217,27.14
30/10/2013,-40610,-555498000,13.7(-0.72 %),9390,129502000,50000,685000000,35330827,27.14
31/10/2013,-106810,-1446017000,13.6(-0.73 %),0,0,106810,1446017000,35437637,27.13
01/11/2013,-75770,-1017873000,13.4(-1.47 %),9230,123627000,85000,1141500000,35211597,27.15
04/11/2013,-19800,-262246000,13.2(-1.49 %),140,1848000,19940,264094000,35231397,27.15
05/11/2013,30000,396000000,13.4(1.52 %),30000,396000000,0,0,35201397,27.15
06/11/2013,4000,55000000,13.8(2.99 %),5000,69000000,1000,14000000,35197397,27.15
07/11/2013,3100,42470000,13.7(-0.72 %),3100,42470000,0,0,35194297,27.15
08/11/2013,-3200,-43720000,13.5(-1.46 %),2300,31080000,5500,74800000,35197497,27.15
11/11/2013,80000,1080000000,13.5(0.00 %),80000,1080000000,0,0,35117497,27.16
12/11/2013,-50000,-667500000,13.3(-1.48 %),50000,670000000,100000,1337500000,35167497,27.15
13/11/2013,1000,13200000,13.2(-0.75 %),1000,13200000,0,0,35166497,27.15
14/11/2013,2600,34500000,13.3(0.76 %),2600,34500000,0,0,35163897,27.15
15/11/2013,18000,237600000,13.2(-0.75 %),18000,237600000,0,0,35145897,27.16
18/11/2013,57900,764290000,13.3(0.76 %),57900,764290000,0,0,35087997,27.16
19/11/2013,46350,615435000,13.2(-0.75 %),46350,615435000,0,0,35041647,27.16
20/11/2013,16210,212422000,13.1(-0.76 %),16210,212422000,0,0,35025437,27.17
21/11/2013,3000,39000000,13(-0.76 %),3000,39000000,0,0,35022437,27.17
22/11/2013,6100,79800000,13(0.00 %),6100,79800000,0,0,35016337,27.17
25/11/2013,200,2600000,12.9(-0.77 %),200,2600000,0,0,35016137,27.17
26/11/2013,-23900,-305970000,12.7(-1.55 %),1000,12750000,24900,318720000,35040037,27.16
27/11/2013,78090,1007474000,13.1(3.15 %),80780,1041906000,2690,34432000,34961947,27.17
28/11/2013,200000,2652422000,13.3(1.53 %),200000,2652422000,0,0,34761947,27.19
29/11/2013,0,0,13.3(0.00 %),0,0,0,0,34761947,27.19
02/12/2013,6000,78600000,13.3(0.00 %),6000,78600000,0,0,35105067,27.16
03/12/2013,123440,1617064000,13.1(-1.50 %),123440,1617064000,0,0,34981627,27.17
04/12/2013,-9770,-127987000,13.1(0.00 %),2000,26200000,11770,154187000,34991397,27.17
05/12/2013,-37630,-490921000,13(-0.76 %),1000,13000000,38630,503921000,35029027,27.16
06/12/2013,0,0,13.1(0.77 %),0,0,0,0,35029027,27.16
09/12/2013,0,0,13.3(1.53 %),0,0,0,0,35029027,27.16
10/12/2013,0,0,13.2(-0.75 %),0,0,0,0,35029027,27.16
11/12/2013,330,4323000,12.9(-2.27 %),330,4323000,0,0,35028697,27.16
12/12/2013,-17200,-221880000,12.9(0.00 %),0,0,17200,221880000,35045897,27.16
13/12/2013,-15800,-205400000,13(0.78 %),0,0,15800,205400000,35061697,27.16
16/12/2013,1000,12900000,12.9(-0.77 %),1000,12900000,0,0,35060697,27.16
17/12/2013,-26740,-346446000,13(0.78 %),0,0,26740,346446000,35087437,27.16
18/12/2013,0,0,12.9(-0.77 %),0,0,0,0,35087437,27.16
19/12/2013,-20640,-266256000,12.9(0.00 %),0,0,20640,266256000,35108077,27.16
20/12/2013,17000,219000000,12.8(-0.78 %),17000,219000000,0,0,35091077,27.16
23/12/2013,500,6450000,12.7(-0.78 %),500,6450000,0,0,35090577,27.16
24/12/2013,10900,139520000,12.7(0.00 %),10900,139520000,0,0,35079677,27.16
25/12/2013,0,0,12.7(0.00 %),0,0,0,0,35079677,27.16
26/12/2013,15000,190500000,12.6(-0.79 %),15000,190500000,0,0,35064677,27.16
27/12/2013,18000,225400000,12.5(-0.79 %),18000,225400000,0,0,35046677,27.16
30/12/2013,-13840,-169900000,12.3(-1.60 %),5050,63125000,18890,233025000,35060517,27.16
31/12/2013,-1000,-12500000,12.5(1.63 %),0,0,1000,12500000,35061517,27.16
02/01/2014,-1700,-21550000,12.8(2.40 %),200,2500000,1900,24050000,35044122,27.16
03/01/2014,-1000,-12800000,12.8(0.00 %),0,0,1000,12800000,35045122,27.16
06/01/2014,12000,154800000,12.8(0.00 %),12000,154800000,0,0,35033122,27.16
07/01/2014,29000,380100000,13(1.56 %),31000,406100000,2000,26000000,35004122,27.17
08/01/2014,16100,206200000,12.9(-0.77 %),16100,206200000,0,0,34988022,27.17
09/01/2014,-216890,-2797881000,12.9(0.00 %),0,0,216890,2797881000,35204912,27.15
10/01/2014,-320960,-4109384000,12.8(-0.78 %),1000,12900000,321960,4122284000,35525872,27.12
13/01/2014,0,0,12.8(0.00 %),0,0,0,0,35525872,27.12
14/01/2014,-48900,-630030000,12.9(0.78 %),0,0,48900,630030000,35574772,27.12
15/01/2014,36500,470800000,12.8(-0.78 %),36500,470800000,0,0,35538272,27.12
16/01/2014,0,0,13(1.56 %),0,0,0,0,35538272,27.12
17/01/2014,-1510,-20050000,13.1(0.77 %),200,2580000,1710,22630000,35539782,27.12
20/01/2014,52880,704017000,13.2(0.76 %),68870,915085000,15990,211068000,35486902,27.13
21/01/2014,-162120,-2139984000,13.2(0.00 %),200,2640000,162320,2142624000,35649022,27.11
22/01/2014,-118580,-1615854000,13.8(4.55 %),119920,1594946000,238500,3210800000,35767602,27.11
23/01/2014,49900,681420000,13.7(-0.72 %),100000,1370000000,50100,688580000,35717702,27.11
24/01/2014,207780,2799590000,13.5(-1.46 %),554390,7479245000,346610,4679655000,35509922,27.13
27/01/2014,-124800,-1660514000,13.3(-1.48 %),100,1340000,124900,1661854000,35634722,27.12
06/02/2014,-16230,-214635000,13.2(-0.75 %),0,0,16230,214635000,35134902,27.16
07/02/2014,26830,354159000,13.3(0.76 %),26830,354159000,0,0,35108072,27.16
10/02/2014,20550,273160000,13.4(0.75 %),20550,273160000,0,0,35087522,27.16
11/02/2014,100000,1340000000,13.2(-1.49 %),100000,1340000000,0,0,34987522,27.17
12/02/2014,20500,270750000,13.4(1.52 %),20500,270750000,0,0,34967022,27.17
13/02/2014,101190,1360944000,13.5(0.75 %),101200,1361080000,10,136000,34865832,27.18
14/02/2014,122990,1670764000,13.5(0.00 %),123000,1670900000,10,136000,34742842,27.19
17/02/2014,77200,1011870000,13.3(-1.48 %),78700,1031670000,1500,19800000,34665642,27.19
18/02/2014,63170,827450000,13.2(-0.75 %),63400,830440000,230,2990000,34602472,27.2
19/02/2014,20100,263310000,13.2(0.00 %),20100,263310000,0,0,34582372,27.2
20/02/2014,-42050,-560280000,13.3(0.76 %),200,2620000,42250,562900000,34624422,27.2
21/02/2014,480,5831000,13.2(-0.75 %),16000,210800000,15520,204969000,34623942,27.2
24/02/2014,26990,358867000,13.3(0.76 %),26990,358867000,0,0,34596952,27.2
25/02/2014,0,0,13.3(0.00 %),0,0,0,0,34596952,27.2
26/02/2014,-8000,-108400000,13.5(1.50 %),12000,159600000,20000,268000000,34604952,27.2
27/02/2014,24200,339620000,14(3.70 %),30200,423020000,6000,83400000,34580752,27.2
28/02/2014,-105880,-1470962000,13.9(-0.71 %),7200,100480000,113080,1571442000,34686632,27.19
03/03/2014,22000,299000000,13.5(-2.88 %),22000,299000000,0,0,35063397,27.16
04/03/2014,-183000,-2455178000,13.4(-0.74 %),2000,26800000,185000,2481978000,35246397,27.15
05/03/2014,150000,2030000000,13.6(1.49 %),150000,2030000000,0,0,35096397,27.16
06/03/2014,94900,1281150000,13.5(-0.74 %),130000,1755000000,35100,473850000,35001497,27.17
07/03/2014,738810,10194838000,13.9(2.96 %),739910,10209818000,1100,14980000,34262687,27.23
10/03/2014,-150000,-2083500000,13.9(0.00 %),0,0,150000,2083500000,34412687,27.21
11/03/2014,-129800,-1791240000,13.8(-0.72 %),200,2760000,130000,1794000000,34542487,27.2
12/03/2014,-186000,-2566800000,13.7(-0.72 %),15000,207000000,201000,2773800000,34728487,27.19
13/03/2014,-23230,-318451000,13.8(0.73 %),2100,28770000,25330,347221000,34751717,27.19
14/03/2014,7050,97290000,13.7(-0.72 %),8200,113160000,1150,15870000,34744667,27.19
17/03/2014,20000,277500000,13.9(1.46 %),20000,277500000,0,0,34724667,27.19
18/03/2014,10400,144760000,13.8(-0.72 %),20400,283760000,10000,139000000,34714267,27.19
19/03/2014,-315000,-4447800000,14.1(2.17 %),24000,336000000,339000,4783800000,35029267,27.16
20/03/2014,-111950,-1577420000,14.1(0.00 %),14750,209300000,126700,1786720000,35141217,27.16
21/03/2014,24870,356028000,14.4(2.13 %),24870,356028000,0,0,35116347,27.16
24/03/2014,39460,575876000,14.9(3.47 %),40600,592760000,1140,16884000,35076887,27.16
25/03/2014,-3390,-62142000,15.3(2.68 %),22890,341870000,26280,404012000,35080277,27.16
26/03/2014,60670,908624000,14.7(-3.92 %),60820,910854000,150,2230000,35019607,27.17
27/03/2014,400,5760000,14.7(0.00 %),400,5760000,0,0,35019207,27.17
28/03/2014,383200,5676394000,14.9(1.36 %),383200,5676394000,0,0,34636007,27.2
31/03/2014,27000,399600000,14.5(-2.68 %),27000,399600000,0,0,34609007,27.2
01/04/2014,-2700,-38540000,14.1(-2.76 %),0,0,2700,38540000,34748087,27.19
02/04/2014,-7000,-100400000,14(-0.71 %),5000,71000000,12000,171400000,34755087,27.19
03/04/2014,-27500,-388300000,14.1(0.71 %),4000,55700000,31500,444000000,34782587,27.18
04/04/2014,152610,2151302000,14.1(0.00 %),182610,2574302000,30000,423000000,34629977,27.2
07/04/2014,3700,52170000,14.1(0.00 %),3700,52170000,0,0,34626277,27.2
08/04/2014,-6000,-84600000,14(-0.71 %),0,0,6000,84600000,34632277,27.2
10/04/2014,200,2800000,14(0.00 %),200,2800000,0,0,34632077,27.2
11/04/2014,-80010,-1116520000,14.1(0.71 %),19990,279860000,100000,1396380000,34712087,27.19
14/04/2014,2000,27800000,13.9(-1.42 %),2000,27800000,0,0,34710087,27.19
15/04/2014,0,0,13.6(-2.16 %),0,0,0,0,34710087,27.19
16/04/2014,17000,229280000,13.4(-1.47 %),17000,229280000,0,0,34693087,27.19
17/04/2014,-80000,-1089600000,13.7(2.24 %),0,0,80000,1089600000,34773087,27.19
18/04/2014,-69300,-932480000,13.5(-1.46 %),700,9520000,70000,942000000,34842387,27.18
21/04/2014,0,0,13.4(-0.74 %),0,0,0,0,34842387,27.18
22/04/2014,0,0,13.4(0.00 %),0,0,0,0,34842387,27.18
23/04/2014,-4400,-58920000,13.3(-0.75 %),100,1330000,4500,60250000,34846787,27.18
24/04/2014,0,0,13.3(0.00 %),0,0,0,0,34846787,27.18
25/04/2014,-16320,-219388000,13.4(0.75 %),3500,46200000,19820,265588000,34863107,27.18
28/04/2014,1100,14740000,13.2(-1.49 %),1100,14740000,0,0,34862007,27.18
29/04/2014,4000,53200000,13.2(0.00 %),4000,53200000,0,0,34858007,27.18
05/05/2014,-355000,-4594149000,12.9(-2.27 %),5000,65500000,360000,4659649000,34835887,27.18
06/05/2014,-176890,-2230793000,12.5(-3.10 %),2000,25600000,178890,2256393000,35012777,27.17
07/05/2014,15500,197400000,12.8(2.40 %),15500,197400000,0,0,34997277,27.17
08/05/2014,1110,13155000,12.6(-1.56 %),3100,37940000,1990,24785000,34996167,27.17
09/05/2014,0,0,13(3.17 %),0,0,0,0,34996167,27.17
12/05/2014,200,2480000,12.5(-3.85 %),200,2480000,0,0,34995967,27.17
13/05/2014,400,5000000,12.9(3.20 %),400,5000000,0,0,34995567,27.17
14/05/2014,0,0,13(0.78 %),0,0,0,0,34995567,27.17
15/05/2014,-68720,-899344000,12.8(-1.54 %),1980,24156000,70700,923500000,35064287,27.16
16/05/2014,0,0,12.8(0.00 %),0,0,0,0,35064287,27.16
19/05/2014,10,130000,12.9(0.78 %),10,130000,0,0,35064277,27.16
20/05/2014,0,0,13(0.78 %),0,0,0,0,35064277,27.16
21/05/2014,-100350,-1304550000,13(0.00 %),2500,32500000,102850,1337050000,35164627,27.15
22/05/2014,-31000,-403000000,13(0.00 %),0,0,31000,403000000,35195627,27.15
23/05/2014,-15470,-197866000,12.8(-1.54 %),1500,19350000,16970,217216000,35211097,27.15
26/05/2014,0,0,12.9(0.78 %),0,0,0,0,35211097,27.15
27/05/2014,-200000,-2600000000,13(0.78 %),0,0,200000,2600000000,35411097,27.13
28/05/2014,-404410,-5360471000,13.3(2.31 %),6000,79200000,410410,5439671000,35815507,27.1
29/05/2014,-233600,-3111940000,13.3(0.00 %),3100,41840000,236700,3153780000,36049107,27.08
30/05/2014,-122000,-1616900000,13.2(-0.75 %),0,0,122000,1616900000,36171107,27.07
02/06/2014,-24690,-326027000,13.3(0.76 %),11500,151800000,36190,477827000,35770317,27.1
03/06/2014,-78000,-1031100000,13.3(0.00 %),0,0,78000,1031100000,35848317,27.1
04/06/2014,-241000,-3181450000,13.2(-0.75 %),0,0,241000,3181450000,36089317,27.08
05/06/2014,-94000,-1240750000,13.2(0.00 %),0,0,94000,1240750000,36183317,27.07
06/06/2014,-20930,-276579000,13.3(0.76 %),0,0,20930,276579000,36204247,27.07
09/06/2014,-223000,-2980000000,13.3(0.00 %),2000,26800000,225000,3006800000,36427247,27.05
10/06/2014,-284400,-3837907000,13.6(2.26 %),0,0,284400,3837907000,36711647,27.03
11/06/2014,-315000,-4314707000,13.8(1.47 %),30000,408000000,345000,4722707000,37026647,27.0
12/06/2014,-235440,-3195484000,13.6(1.49 %),0,0,235440,3195484000,37262087,26.98
13/06/2014,-85100,-1158260000,13.7(0.74 %),2000,27400000,87100,1185660000,37347187,26.98
16/06/2014,-29280,-395408000,13.5(-1.46 %),0,0,29280,395408000,37376467,26.97
17/06/2014,-50000,-673950000,13.4(-0.74 %),0,0,50000,673950000,37426467,26.97
18/06/2014,-66510,-896835000,13.5(0.75 %),500,6800000,67010,903635000,37492977,26.97
19/06/2014,-127240,-1704156000,13.4(-0.74 %),0,0,127240,1704156000,37620217,26.96
20/06/2014,-76990,-1031666000,13.4(0.00 %),0,0,76990,1031666000,37697207,26.95
23/06/2014,-61000,-811200000,13.3(-0.75 %),1000,13400000,62000,824600000,37758207,26.94
24/06/2014,-70500,-937700000,13.4(0.75 %),0,0,70500,937700000,37828707,26.94
25/06/2014,-148710,-1985614000,13.4(0.00 %),0,0,148710,1985614000,37977417,26.93
26/06/2014,-104120,-1388196000,13.4(0.00 %),10000,133500000,114120,1521696000,38081537,26.92
27/06/2014,-150590,-1999847000,13.2(-1.49 %),0,0,150590,1999847000,38232127,26.91
30/06/2014,-155200,-2048640000,13.2(0.00 %),0,0,155200,2048640000,38387327,26.89
01/07/2014,-275410,-3635412000,13.2(0.00 %),0,0,275410,3635412000,38772717,26.86
02/07/2014,-127500,-1682520000,13.1(-0.76 %),800,10640000,128300,1693160000,38900217,26.85
03/07/2014,-158060,-2069272000,13.2(0.76 %),0,0,158060,2069272000,39058277,26.84
04/07/2014,-109930,-1451076000,13.3(0.76 %),70,924000,110000,1452000000,39168207,26.83
07/07/2014,-150000,-1980000000,13.3(0.00 %),0,0,150000,1980000000,39318207,26.82
08/07/2014,-130050,-1709855000,13.2(-0.75 %),0,0,130050,1709855000,39448257,26.81
09/07/2014,-130,-1716000,13.2(0.00 %),30,396000,160,2112000,39448387,26.81
10/07/2014,-229650,-2999094000,13.1(-0.76 %),0,0,229650,2999094000,39863497,26.77
11/07/2014,-185640,-2414584000,13.1(0.00 %),100,1310000,185740,2415894000,40013397,0.0
14/07/2014,-305020,-3965260000,13(-0.76 %),0,0,305020,3965260000,40318417,26.74
15/07/2014,-64810,-841930000,12.9(-0.77 %),0,0,64810,841930000,40383227,26.73
16/07/2014,-270910,-3520330000,12.9(0.00 %),0,0,270910,3520330000,40373257,0.0
17/07/2014,-135860,-1762580000,13(0.78 %),0,0,135860,1762580000,40509117,26.72
18/07/2014,-175000,-2279100000,13(0.00 %),0,0,175000,2279100000,40864017,26.69
21/07/2014,-141340,-1823286000,12.9(-0.77 %),1000,12900000,142340,1836186000,40928827,26.69
22/07/2014,-91040,-1170166000,12.9(0.00 %),0,0,91040,1170166000,41198737,0.0
23/07/2014,-44660,-576529000,12.9(0.00 %),0,0,44660,576529000,41334597,0.0
24/07/2014,-65000,-838500000,12.9(0.00 %),0,0,65000,838500000,41509597,0.0
25/07/2014,-105000,-1356400000,12.9(0.00 %),0,0,105000,1356400000,41651937,0.0
28/07/2014,-76940,-980750000,12.6(-2.33 %),0,0,76940,980750000,41742977,0.0
29/07/2014,-83500,-1060243000,12.8(1.59 %),0,0,83500,1060243000,41787637,0.0
30/07/2014,2100,26470000,12.7(-0.78 %),2100,26470000,0,0,41850537,0.0
31/07/2014,-228120,-2895634000,12.7(0.00 %),0,0,228120,2895634000,41955537,0.0
01/08/2014,-44360,-560936000,12.8(0.79 %),0,0,44360,560936000,42032477,0.0
04/08/2014,0,0,12.7(-0.78 %),0,0,0,0,42115977,0.0
05/08/2014,740,9324000,12.8(0.79 %),740,9324000,0,0,42115277,0.0
06/08/2014,0,0,12.7(-0.78 %),0,0,0,0,42343357,26.57
07/08/2014,0,0,12.7(0.00 %),0,0,0,0,42343357,26.57
08/08/2014,7000,88900000,12.7(0.00 %),7000,88900000,0,0,42387627,0.0
11/08/2014,0,0,12.7(0.00 %),0,0,0,0,42380717,0.0
12/08/2014,0,0,12.7(0.00 %),0,0,0,0,42380717,0.0
13/08/2014,0,0,12.9(1.57 %),0,0,0,0,42380717,0.0
14/08/2014,0,0,13(0.78 %),0,0,0,0,42380717,26.57
15/08/2014,550,7040000,12.8(-1.54 %),550,7040000,0,0,42380717,26.57
18/08/2014,-40000,-514000000,12.8(0.00 %),0,0,40000,514000000,42380167,0.0
19/08/2014,-105000,-1344000000,12.7(-0.78 %),0,0,105000,1344000000,42380167,0.0
20/08/2014,-65000,-825500000,12.7(0.00 %),0,0,65000,825500000,42380167,0.0
21/08/2014,-97180,-1234204000,12.6(-0.79 %),0,0,97180,1234204000,42380167,0.0
22/08/2014,-91000,-1146600000,12.6(0.00 %),2000,25200000,93000,1171800000,42420167,26.57
25/08/2014,-133500,-1687100000,12.7(0.79 %),1500,18900000,135000,1706000000,42523167,26.56
26/08/2014,-26000,-330000000,12.6(-0.79 %),0,0,26000,330000000,42586667,26.55
27/08/2014,-82400,-1038240000,12.6(0.00 %),0,0,82400,1038240000,42683847,26.55
28/08/2014,-100000,-1259500000,12.5(-0.79 %),0,0,100000,1259500000,42776847,26.54
29/08/2014,71010,908928000,12.8(2.40 %),71010,908928000,0,0,42840837,0.0
03/09/2014,2000,25600000,12.7(-0.78 %),2000,25600000,0,0,42866837,26.53
04/09/2014,0,0,12.8(0.79 %),0,0,0,0,42947237,0.0
05/09/2014,-199030,-2510773000,12.6(-1.56 %),920,11592000,199950,2522365000,43046317,0.0
08/09/2014,-7000,-88200000,12.6(0.00 %),0,0,7000,88200000,43046317,26.52
09/09/2014,-51600,-650160000,12.5(-0.79 %),100,1260000,51700,651420000,43046317,26.52
10/09/2014,0,0,12.5(0.00 %),0,0,0,0,43046217,0.0
11/09/2014,2000,25200000,12.5(0.00 %),2000,25200000,0,0,43244167,0.0
12/09/2014,-61690,-769548000,12.6(0.80 %),3310,41406000,65000,810954000,43247857,0.0
15/09/2014,2000,25200000,12.6(0.00 %),2000,25200000,0,0,43299557,26.5
16/09/2014,1330,16625000,12.6(0.00 %),1330,16625000,0,0,43296227,0.0
17/09/2014,-3000,-37200000,12.4(-1.59 %),0,0,3000,37200000,43296227,0.0
18/09/2014,-14000,-173600000,12.3(-0.81 %),0,0,14000,173600000,43361227,0.0
19/09/2014,30100,370230000,12.3(0.00 %),30100,370230000,0,0,43331127,0.0
22/09/2014,0,0,12.2(-0.81 %),0,0,0,0,43331127,0.0
23/09/2014,0,0,12.2(0.00 %),0,0,0,0,43334127,0.0
24/09/2014,0,0,12.3(0.82 %),0,0,0,0,43334127,26.49
25/09/2014,-8230,-101229000,12.3(0.00 %),200,2460000,8430,103689000,43342357,26.49
