Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2014,0,0,12.3(0.00 %),0,0,0,0,43342357,26.49
29/09/2014,-67090,-817998000,12.1(-1.63 %),0,0,67090,817998000,43347927,0.0
30/09/2014,0,0,12.1(0.00 %),0,0,0,0,43347927,0.0
01/10/2014,16510,201420000,12.2(0.83 %),16510,201420000,0,0,43339847,0.0
02/10/2014,-10170,-123060000,12.3(0.82 %),0,0,10170,123060000,43339847,0.0
03/10/2014,-2100,-25620000,12.3(0.00 %),0,0,2100,25620000,43406937,0.0
06/10/2014,-720,-8986000,12.3(0.00 %),1300,15860000,2020,24846000,43405637,0.0
07/10/2014,0,0,12.2(-0.81 %),0,0,0,0,43405637,0.0
08/10/2014,0,0,12.2(0.00 %),0,0,0,0,43415807,0.0
09/10/2014,-960,-11712000,12.3(0.82 %),0,0,960,11712000,43417907,0.0
10/10/2014,280,3416000,12.2(-0.81 %),280,3416000,0,0,43419647,0.0
13/10/2014,200,2420000,12.1(-0.82 %),200,2420000,0,0,43419447,26.49
14/10/2014,0,0,12(-0.83 %),0,0,0,0,43419447,26.49
15/10/2014,6000,71520000,12.3(2.50 %),6000,71520000,0,0,43413447,26.49
16/10/2014,0,0,12.1(-1.63 %),0,0,0,0,43413447,26.49
17/10/2014,0,0,11.9(-1.65 %),0,0,0,0,43413447,26.49
20/10/2014,1000,12100000,12.1(1.68 %),1000,12100000,0,0,43412447,26.49
21/10/2014,-15000,-178870000,11.9(-1.65 %),0,0,15000,178870000,43427447,26.49
22/10/2014,2000,24000000,12(0.84 %),2000,24000000,0,0,43425447,26.49
23/10/2014,-12600,-148561000,11.9(-0.83 %),0,0,12600,148561000,43438047,26.48
24/10/2014,-14400,-169300000,11.8(-0.84 %),400,4720000,14800,174020000,43452447,26.48
27/10/2014,-8500,-99020000,11.7(-0.85 %),0,0,8500,99020000,43460947,26.48
29/10/2014,-21800,-255110000,11.7(0.86 %),2700,31440000,24500,286550000,43482747,26.48
30/10/2014,-39100,-458177000,11.8(0.85 %),400,4640000,39500,462817000,43521847,26.48
31/10/2014,-81160,-962088000,12(1.69 %),10000,118000000,91160,1080088000,43603007,26.47
03/11/2014,-178550,-2148960000,12.1(0.83 %),11050,132600000,189600,2281560000,43442257,26.48
04/11/2014,-114590,-1376200000,12.1(0.00 %),0,0,114590,1376200000,43556847,26.47
05/11/2014,-38000,-456200000,12(-0.83 %),0,0,38000,456200000,43594847,26.47
06/11/2014,-23000,-275030000,12(0.00 %),0,0,23000,275030000,43617847,26.47
07/11/2014,-159000,-1891660000,11.9(-0.83 %),0,0,159000,1891660000,43776847,26.46
10/11/2014,-105030,-1231593000,11.7(-1.68 %),970,11466000,106000,1243059000,43881877,26.45
11/11/2014,-119400,-1396830000,11.7(0.00 %),8000,93600000,127400,1490430000,44001277,26.44
12/11/2014,-139040,-1628840000,11.7(0.00 %),350,4060000,139390,1632900000,44140317,26.43
13/11/2014,-73000,-853200000,11.7(0.00 %),0,0,73000,853200000,44213317,26.42
14/11/2014,-335000,-3875900000,11.7(0.00 %),8000,92000000,343000,3967900000,44548317,26.39
17/11/2014,-90780,-1059824000,11.7(0.00 %),100,1160000,90880,1060984000,44639097,26.39
18/11/2014,-156000,-1800600000,11.5(-1.71 %),0,0,156000,1800600000,44795097,26.37
19/11/2014,-76000,-875600000,11.6(0.87 %),0,0,76000,875600000,44871097,26.37
20/11/2014,-38610,-445980000,11.5(-0.86 %),0,0,38610,445980000,44892977,0.0
21/11/2014,-564580,-6418300000,11.3(-1.74 %),0,0,564580,6418300000,44983857,0.0
24/11/2014,-100900,-1137480000,11.3(0.00 %),8100,91520000,109000,1229000000,45131757,0.0
25/11/2014,-39700,-448610000,11.2(-0.88 %),300,3390000,40000,452000000,45207457,0.0
26/11/2014,8000,88800000,11.2(0.00 %),8000,88800000,0,0,45238067,0.0
27/11/2014,-8558998,-96706680000,11.2(0.00 %),0,0,8558998,96706680000,45802647,0.0
28/11/2014,-175000,-1960000000,11.2(0.00 %),0,0,175000,1960000000,45911647,0.0
01/12/2014,-214450,-2481280000,11.7(4.46 %),200,2280000,214650,2483560000,45951447,0.0
02/12/2014,-50000,-588000000,11.8(0.85 %),0,0,50000,588000000,45951447,0.0
03/12/2014,-525300,-6478420000,12.6(6.78 %),0,0,525300,6478420000,54510445,0.0
04/12/2014,-46180,-607620000,13.4(6.35 %),0,0,46180,607620000,54685450,0.0
05/12/2014,-26500,-346600000,13.1(-2.24 %),0,0,26500,346600000,54900100,0.0
08/12/2014,-5000,-62500000,12.6(-3.82 %),0,0,5000,62500000,54950100,0.0
09/12/2014,-4000,-48400000,11.8(-6.35 %),0,0,4000,48400000,55475400,0.0
10/12/2014,4000,47200000,12(1.69 %),4000,47200000,0,0,55517580,0.0
11/12/2014,-4000,-48000000,11.9(-0.83 %),0,0,4000,48000000,55544080,0.0
12/12/2014,29350,350265000,12(0.84 %),29350,350265000,0,0,55514730,25.51
15/12/2014,8000,95200000,11.8(-1.67 %),8000,95200000,0,0,55515730,0.0
16/12/2014,0,0,11.9(0.85 %),0,0,0,0,55515730,0.0
17/12/2014,10000,119000000,11.8(-0.84 %),10000,119000000,0,0,55509730,0.0
18/12/2014,-8000,-96200000,12.3(4.24 %),0,0,8000,96200000,55509730,0.0
19/12/2014,-4580,-54660000,11.7(-4.88 %),0,0,4580,54660000,55509730,0.0
22/12/2014,-6000,-71363000,12.3(5.13 %),5000,59920000,11000,131283000,55515730,25.51
23/12/2014,-2870,-34040000,12.2(-0.81 %),7130,87560000,10000,121600000,55497600,0.0
24/12/2014,-3000,-37200000,12.3(0.82 %),0,0,3000,37200000,55505600,0.0
25/12/2014,-5000,-61900000,12.5(1.63 %),0,0,5000,61900000,55510180,0.0
26/12/2014,-8000,-99200000,12.5(0.00 %),0,0,8000,99200000,55518180,25.51
29/12/2014,-3500,-44050000,12.6(0.80 %),2000,25400000,5500,69450000,55521680,25.51
30/12/2014,-147400,-1860400000,12.8(1.59 %),6600,83400000,154000,1943800000,55669080,25.49
31/12/2014,0,0,12.8(0.00 %),0,0,0,0,55669080,25.49
05/01/2015,-1000,-12800000,12.8(0.00 %),2000,25600000,3000,38400000,55536580,25.51
06/01/2015,-13500,-174150000,13(1.56 %),0,0,13500,174150000,55550080,25.5
07/01/2015,0,0,13.2(1.54 %),0,0,0,0,55550080,25.5
08/01/2015,1400,18200000,13.1(-0.76 %),1400,18200000,0,0,55548680,25.5
09/01/2015,119900,1606670000,13.4(2.29 %),120000,1608000000,100,1330000,55428780,25.51
12/01/2015,-200,-2670000,13.3(-0.75 %),0,0,200,2670000,55428980,25.51
13/01/2015,-5400,-71680000,13.4(0.75 %),0,0,5400,71680000,55434380,25.51
14/01/2015,200,2600000,13.1(-2.24 %),200,2600000,0,0,55434180,25.51
15/01/2015,-13840,-181306000,13.1(0.00 %),0,0,13840,181306000,55448020,25.51
16/01/2015,-41750,-538575000,13(-0.76 %),0,0,41750,538575000,55489770,25.51
19/01/2015,2200,28600000,13.1(0.77 %),2500,32500000,300,3900000,55487570,25.51
20/01/2015,0,0,12.9(-1.53 %),0,0,0,0,55487570,25.51
21/01/2015,0,0,12.5(-3.10 %),0,0,0,0,55487570,25.51
22/01/2015,82930,1060211000,12.8(2.40 %),82930,1060211000,0,0,55404640,25.52
23/01/2015,76430,1009947000,13.4(4.69 %),90000,1185000000,13570,175053000,55328210,25.52
26/01/2015,-3400,-46980000,13.8(2.99 %),0,0,3400,46980000,55331610,25.52
27/01/2015,12080,162316000,13.6(-1.45 %),14110,189911000,2030,27595000,55319530,25.52
28/01/2015,-79040,-1112444000,14(2.94 %),50960,698556000,130000,1811000000,55398570,25.52
29/01/2015,37010,531380000,14.3(2.14 %),38650,554640000,1640,23260000,55361560,25.52
30/01/2015,-16660,-232926000,13.9(-2.80 %),3340,47074000,20000,280000000,55378220,25.52
02/02/2015,-10000,-138000000,13.4(-3.60 %),10000,134000000,20000,272000000,55379082,25.52
03/02/2015,31500,420676000,12.5(-6.72 %),31500,420676000,0,0,55347582,25.52
04/02/2015,200,2470000,12.8(2.40 %),200,2470000,0,0,55347382,25.52
05/02/2015,0,0,13.1(2.34 %),0,0,0,0,55347382,25.52
06/02/2015,0,0,13.4(2.29 %),0,0,0,0,55347382,25.52
09/02/2015,0,0,13.1(-2.24 %),0,0,0,0,55347382,25.52
10/02/2015,-60000,-784500000,13(-0.76 %),0,0,60000,784500000,55407382,25.52
11/02/2015,-303010,-3941029000,13.1(0.77 %),0,0,303010,3941029000,55710392,25.49
12/02/2015,-40000,-528000000,13.2(0.76 %),0,0,40000,528000000,55750392,25.49
13/02/2015,0,0,13.3(0.76 %),0,0,0,0,55750392,25.49
24/02/2015,-9000,-121700000,13.3(0.00 %),1000,13300000,10000,135000000,55759392,25.49
25/02/2015,195000,2615000000,13.5(1.50 %),295000,3960000000,100000,1345000000,55564392,25.5
26/02/2015,216910,2919104000,13.4(-0.74 %),217360,2925124000,450,6020000,55347482,25.52
27/02/2015,86930,1162476000,13.2(-1.49 %),205000,2721000000,118070,1558524000,55260552,25.53
02/03/2015,116000,1523200000,13.1(-0.76 %),116000,1523200000,0,0,55097672,25.54
03/03/2015,126300,1661030000,13.1(0.00 %),136300,1793030000,10000,132000000,54971372,25.55
04/03/2015,70000,920000000,13.2(0.76 %),140000,1843000000,70000,923000000,54901372,25.56
05/03/2015,-79040,-1035424000,13.1(-0.76 %),180960,2370576000,260000,3406000000,54980412,25.55
06/03/2015,-11230,-147113000,13.2(0.76 %),0,0,11230,147113000,54991642,25.55
09/03/2015,-8620,-113784000,13.2(0.00 %),1380,18216000,10000,132000000,55000262,25.55
10/03/2015,34260,454306000,13.3(0.76 %),144250,1902175000,109990,1447869000,54966002,25.55
11/03/2015,-40000,-532000000,13.2(-0.75 %),0,0,40000,532000000,55006002,25.55
12/03/2015,100000,1320000000,13.2(0.00 %),100000,1320000000,0,0,54906002,25.56
13/03/2015,0,0,13.2(0.00 %),0,0,0,0,54906002,25.56
16/03/2015,0,0,13.2(0.00 %),0,0,0,0,54906002,25.56
17/03/2015,-39180,-517176000,13.1(-0.76 %),0,0,39180,517176000,54945182,25.55
18/03/2015,0,0,13.2(0.76 %),0,0,0,0,54945182,25.55
19/03/2015,70000,913410000,13(-1.52 %),70000,913410000,0,0,54875182,25.56
20/03/2015,0,0,13.1(0.77 %),0,0,0,0,54875182,25.56
23/03/2015,-7100,-92750000,13(-0.76 %),0,0,7100,92750000,54882282,25.56
24/03/2015,0,0,12.9(-0.77 %),0,0,0,0,54882282,25.56
25/03/2015,0,0,12.8(-0.78 %),0,0,0,0,54882282,25.56
26/03/2015,75000,966000000,13(1.56 %),75000,966000000,0,0,54807282,25.56
27/03/2015,105000,1341000000,12.8(-1.54 %),105000,1341000000,0,0,54702282,25.57
30/03/2015,78010,981125000,12.5(-2.34 %),78010,981125000,0,0,54624272,25.58
31/03/2015,60000,756900000,13.1(4.80 %),60000,756900000,0,0,54564272,25.58
01/04/2015,32680,418241000,12.7(-3.05 %),32680,418241000,0,0,54624614,25.58
02/04/2015,-105000,-1323000000,12.6(-0.79 %),95000,1197000000,200000,2520000000,54729614,25.57
03/04/2015,36710,467796000,12.9(2.38 %),36710,467796000,0,0,54692904,25.57
06/04/2015,6360,80164000,12.7(-1.55 %),105990,1345474000,99630,1265310000,54686544,25.57
07/04/2015,-41630,-521374000,12.7(0.00 %),104170,1310025000,145800,1831399000,54728174,25.57
08/04/2015,44790,567859000,12.7(0.00 %),109740,1392724000,64950,824865000,54683384,25.57
09/04/2015,83810,1064856000,12.6(-0.79 %),135310,1715906000,51500,651050000,54599574,25.58
10/04/2015,8760,114226000,12.7(0.79 %),133500,1688950000,124740,1574724000,54590814,25.58
13/04/2015,104590,1331217000,12.8(0.79 %),104590,1331217000,0,0,54486224,25.59
14/04/2015,154700,1976856000,12.9(0.78 %),177700,2269256000,23000,292400000,54331524,25.6
15/04/2015,232000,2998608000,12.9(0.00 %),252000,3256608000,20000,258000000,54099524,25.62
16/04/2015,252480,3276028000,12.8(-0.78 %),252480,3276028000,0,0,53847044,25.64
17/04/2015,-21180,-274722000,12.8(0.00 %),135000,1738000000,156180,2012722000,53868224,25.64
20/04/2015,105100,1341770000,12.9(0.78 %),105100,1341770000,0,0,53763124,25.65
21/04/2015,3500,44800000,12.8(-0.78 %),3500,44800000,0,0,53759624,25.65
22/04/2015,160000,2073602000,13(1.56 %),180000,2331602000,20000,258000000,53599624,25.66
23/04/2015,266730,3468151000,13(0.00 %),286830,3729441000,20100,261290000,53332894,25.68
24/04/2015,115250,1498250000,12.8(-1.54 %),115250,1498250000,0,0,53217644,25.69
27/04/2015,0,0,12.9(0.78 %),0,0,0,0,53217644,25.69
04/05/2015,0,0,12.5(-3.10 %),0,0,0,0,53197544,25.69
05/05/2015,900,11210000,12.5(0.00 %),900,11210000,0,0,53196644,25.69
06/05/2015,0,0,12.2(-2.40 %),0,0,0,0,53196644,25.69
07/05/2015,0,0,12.6(3.28 %),0,0,0,0,53196644,25.69
08/05/2015,2020,25250000,12.4(-1.59 %),2020,25250000,0,0,53194624,25.69
11/05/2015,-1500,-18600000,12.4(0.00 %),1200,14880000,2700,33480000,53196124,25.69
12/05/2015,100,1230000,12.1(-2.42 %),100,1230000,0,0,53196024,25.69
13/05/2015,500,6000000,12.1(0.00 %),500,6000000,0,0,53195524,25.69
14/05/2015,-11880,-143748000,12.3(1.65 %),0,0,11880,143748000,53207404,25.69
15/05/2015,0,0,12.2(-0.81 %),0,0,0,0,53207404,25.69
18/05/2015,-5490,-65179000,12(-1.64 %),8520,104344000,14010,169523000,53212894,25.69
19/05/2015,-20010,-242122000,12.1(0.83 %),0,0,20010,242122000,53232904,25.69
20/05/2015,-37700,-453940000,12(-0.83 %),2300,28060000,40000,482000000,53270604,25.69
21/05/2015,0,0,12.2(1.67 %),0,0,0,0,53270604,25.69
22/05/2015,-4500,-54900000,12.3(0.82 %),0,0,4500,54900000,53275104,25.69
25/05/2015,0,0,12.1(-1.63 %),0,0,0,0,53275104,25.69
26/05/2015,0,0,12.3(1.65 %),0,0,0,0,53275104,25.69
27/05/2015,28000,347100000,12.4(0.81 %),30000,371500000,2000,24400000,53247104,25.69
28/05/2015,131020,1691906000,13.2(6.45 %),131520,1698356000,500,6450000,53116084,25.7
29/05/2015,456030,6250769000,13.5(2.27 %),476030,6526769000,20000,276000000,52660054,25.74
01/06/2015,-31000,-421500000,13.6(0.74 %),0,0,31000,421500000,52657654,25.74
02/06/2015,394280,5318210000,13.2(-2.94 %),421900,5691080000,27620,372870000,52263374,25.77
03/06/2015,195000,2561000000,13.1(-0.76 %),215000,2821000000,20000,260000000,52068374,25.79
04/06/2015,417220,5599776000,13.5(3.05 %),417220,5599776000,0,0,51651154,25.82
05/06/2015,421110,5751832000,13.8(2.22 %),471110,6431832000,50000,680000000,51230044,25.85
08/06/2015,795000,11072313000,13.9(0.72 %),795000,11072313000,0,0,50435044,25.92
09/06/2015,269640,3703468000,13.6(-2.16 %),269640,3703468000,0,0,50165404,25.94
10/06/2015,1300,17680000,13.5(-0.74 %),1300,17680000,0,0,50164104,25.94
11/06/2015,0,0,13.4(-0.74 %),0,0,0,0,50164104,25.94
12/06/2015,0,0,13.2(-1.49 %),0,0,0,0,50164104,25.94
15/06/2015,24800,333560000,13.5(2.27 %),24800,333560000,0,0,50139304,25.94
16/06/2015,300000,4114901000,13.5(0.00 %),300000,4114901000,0,0,49839304,25.97
17/06/2015,142000,1919200000,13.5(0.00 %),150000,2028000000,8000,108800000,49697304,25.98
18/06/2015,-15280,-206054000,13.4(-0.74 %),100,1360000,15380,207414000,49712584,25.98
19/06/2015,0,0,13.4(0.00 %),0,0,0,0,49712584,25.98
22/06/2015,5000,67000000,13.3(-0.75 %),5000,67000000,0,0,49707584,25.98
23/06/2015,12270,166145000,13.6(2.26 %),12270,166145000,0,0,49695314,25.98
24/06/2015,500,6750000,13.5(-0.74 %),500,6750000,0,0,49694814,25.98
25/06/2015,158230,2133282000,13.4(-0.74 %),158230,2133282000,0,0,49536584,25.99
26/06/2015,-20000,-265000000,13.2(-1.49 %),10000,134000000,30000,399000000,49556584,25.99
29/06/2015,0,0,13(-1.52 %),0,0,0,0,49556584,25.99
30/06/2015,-5550,-71595000,13(0.00 %),0,0,5550,71595000,49562134,25.99
01/07/2015,6620,85260000,12.9(-0.77 %),10500,135700000,3880,50440000,49570588,25.99
02/07/2015,-36120,-469560000,13.3(3.10 %),0,0,36120,469560000,49606708,25.98
03/07/2015,145000,1957500000,13.5(1.50 %),145000,1957500000,0,0,49461708,26.0
06/07/2015,458380,6264885000,14(3.70 %),458580,6267605000,200,2720000,49003328,26.03
07/07/2015,162000,2247100000,14(0.00 %),162000,2247100000,0,0,48841328,26.05
08/07/2015,386670,5498326000,14.1(0.71 %),402170,5714376000,15500,216050000,48454658,26.08
09/07/2015,96500,1353150000,14(-0.71 %),452152,6365843000,355652,5012693000,48358158,26.09
10/07/2015,285500,4026050000,14(0.00 %),285500,4026050000,0,0,48072658,26.11
13/07/2015,1482420,21745020000,14.9(6.43 %),1487420,21817320000,5000,72300000,46590238,26.23
14/07/2015,369520,5763206000,15.6(4.70 %),399670,6235376000,30150,472170000,46220718,26.26
15/07/2015,150,2325000,15.3(-1.92 %),150,2325000,0,0,46220568,26.26
16/07/2015,399500,5854600000,14.6(-4.58 %),399500,5854600000,0,0,45821068,26.29
17/07/2015,205620,3000052000,14.6(0.00 %),205620,3000052000,0,0,45615448,26.31
20/07/2015,158250,2269875000,14.3(-2.05 %),158250,2269875000,0,0,45457198,26.32
21/07/2015,270300,3861290000,14.1(-1.40 %),270300,3861290000,0,0,45186898,26.34
22/07/2015,65140,908474000,14.2(0.71 %),75000,1047500000,9860,139026000,45121758,26.35
23/07/2015,106400,1496780000,14(-1.41 %),178000,2514100000,71600,1017320000,45015358,26.36
24/07/2015,2410,34600000,14.2(1.43 %),6010,84640000,3600,50040000,45012948,26.36
27/07/2015,320520,4547132000,14.1(-0.70 %),320520,4547132000,0,0,44692428,26.38
28/07/2015,387520,5414780000,13.9(-1.42 %),395000,5519500000,7480,104720000,44304908,26.41
29/07/2015,171000,2370850000,13.8(-0.72 %),171000,2370850000,0,0,44133908,26.43
30/07/2015,186400,2552810000,13.8(0.00 %),286400,3924310000,100000,1371500000,43947508,26.44
31/07/2015,16800,227110000,13.6(-1.45 %),125000,1705000000,108200,1477890000,43930708,26.44
03/08/2015,152490,2061770000,13.6(0.00 %),152490,2061770000,0,0,43609448,26.47
04/08/2015,310210,4254060000,13.7(0.74 %),310210,4254060000,0,0,43299238,26.5
05/08/2015,169570,2333530000,13.8(0.73 %),170970,2352570000,1400,19040000,43129668,26.51
06/08/2015,0,0,13.7(-0.72 %),0,0,0,0,43129668,26.51
07/08/2015,0,0,13.7(0.00 %),0,0,0,0,43129668,26.51
10/08/2015,-2870,-39320000,13.7(0.00 %),130,1780000,3000,41100000,43132538,26.51
11/08/2015,85020,1164770000,13.8(0.73 %),85020,1164770000,0,0,43047518,26.52
12/08/2015,526110,7241700000,13.8(0.00 %),526570,7248030000,460,6330000,42521408,26.56
13/08/2015,297000,4080900000,13.8(0.00 %),297000,4080900000,0,0,42224408,26.58
14/08/2015,-375370,-5128810000,13.5(-2.17 %),5000,68100000,380370,5196910000,42599778,26.55
17/08/2015,-339900,-4310740000,12.6(-6.67 %),100,1260000,340000,4312000000,42939678,26.52
18/08/2015,-1354560,-16054010000,12.2(-3.17 %),681950,8047090000,2036510,24101100000,44294238,26.41
19/08/2015,-198500,-2380350000,12.1(-0.82 %),1500,18150000,200000,2398500000,44492738,26.4
20/08/2015,-260660,-3034470000,11.8(-2.48 %),189340,2256440000,450000,5290910000,44753398,26.38
21/08/2015,-639490,-7308670000,11.6(-1.69 %),183580,2113200000,823070,9421870000,45392888,26.33
24/08/2015,-30300,-342430000,12.3(6.03 %),0,0,30300,342430000,45423188,26.32
25/08/2015,-10,-120000,12(-2.44 %),0,0,10,120000,45423198,26.32
26/08/2015,-53210,-633600000,11.9(-0.83 %),73990,880080000,127200,1513680000,45476408,26.32
27/08/2015,-90440,-1081240000,11.9(0.00 %),40000,471000000,130440,1552240000,45566848,26.31
28/08/2015,106470,1258600000,12.1(1.68 %),201470,2389100000,95000,1130500000,45460378,26.32
31/08/2015,140000,1635600000,11.6(-4.13 %),140000,1635600000,0,0,45320378,26.33
01/09/2015,100000,1152500000,11.5(-0.86 %),100000,1152500000,0,0,45203140,26.34
03/09/2015,43010,506980000,11.8(2.61 %),243010,2835300000,200000,2328320000,45160130,26.34
04/09/2015,105140,1240650000,11.9(0.85 %),117140,1382250000,12000,141600000,45054990,26.35
07/09/2015,300,3570000,11.9(0.00 %),300,3570000,0,0,45054690,26.35
08/09/2015,0,0,12(0.84 %),0,0,0,0,45054690,26.35
09/09/2015,0,0,12(0.00 %),0,0,0,0,45054690,26.35
10/09/2015,0,0,11.9(-0.83 %),0,0,0,0,45054690,26.35
11/09/2015,3000,36000000,12(0.84 %),3000,36000000,0,0,45051690,26.35
14/09/2015,-3950,-46430000,11.9(-0.83 %),16050,189590000,20000,236020000,45055640,26.35
15/09/2015,-600,-7140000,11.9(0.00 %),0,0,600,7140000,45056240,26.35
16/09/2015,-2400,-27760000,11.8(-0.84 %),400,4720000,2800,32480000,45058640,26.35
17/09/2015,0,0,11.7(-0.85 %),0,0,0,0,45058640,26.35
18/09/2015,0,0,11.8(0.85 %),0,0,0,0,45058640,26.35
21/09/2015,0,0,11.8(0.00 %),0,0,0,0,45058640,26.35
22/09/2015,0,0,11.9(0.85 %),0,0,0,0,45058640,26.35
23/09/2015,0,0,11.9(0.00 %),0,0,0,0,45058640,26.35
24/09/2015,0,0,12(0.84 %),0,0,0,0,45058640,26.35
25/09/2015,200,2380000,12(0.00 %),200,2380000,0,0,45058440,26.35
28/09/2015,0,0,11.9(-0.83 %),0,0,0,0,45058440,26.35
29/09/2015,0,0,12(0.84 %),0,0,0,0,45058440,26.35
30/09/2015,-1800,-21620000,12(0.00 %),200,2380000,2000,24000000,45060240,26.35
01/10/2015,0,0,12(0.00 %),0,0,0,0,45283693,26.33
02/10/2015,0,0,11.9(-0.83 %),0,0,0,0,45283693,26.33
05/10/2015,0,0,11.9(0.00 %),0,0,0,0,45283693,26.33
06/10/2015,-80000,-952000000,11.9(0.00 %),0,0,80000,952000000,45363693,26.33
07/10/2015,-327760,-3834790000,11.7(-1.68 %),0,0,327760,3834790000,45691453,26.3
08/10/2015,-537340,-6188520000,11.4(-2.56 %),0,0,537340,6188520000,46228793,26.26
09/10/2015,-555200,-6435500000,11.6(1.75 %),0,0,555200,6435500000,46783993,26.21
12/10/2015,0,0,11.6(0.00 %),0,0,0,0,46783993,26.21
13/10/2015,0,0,11.6(0.00 %),0,0,0,0,46783993,26.21
14/10/2015,-8730,-101270000,11.6(0.00 %),100,1160000,8830,102430000,46792723,26.21
15/10/2015,60,700000,11.6(0.00 %),60,700000,0,0,46792663,26.21
16/10/2015,1550,17980000,11.7(0.86 %),3000,34800000,1450,16820000,46791113,26.21
19/10/2015,0,0,11.6(-0.85 %),0,0,0,0,46791113,26.21
20/10/2015,0,0,11.6(0.00 %),0,0,0,0,46791113,26.21
21/10/2015,200,2360000,11.7(0.86 %),200,2360000,0,0,46790913,26.21
22/10/2015,0,0,11.8(0.85 %),0,0,0,0,46790913,26.21
23/10/2015,200,2380000,11.8(0.00 %),200,2380000,0,0,46790713,26.21
26/10/2015,130980,1552610000,11.7(-0.85 %),130980,1552610000,0,0,46659733,26.22
27/10/2015,57330,671780000,11.8(0.85 %),57330,671780000,0,0,46602403,26.23
28/10/2015,39850,466730000,11.8(0.00 %),40000,468500000,150,1770000,46562553,26.23
29/10/2015,30000,354000000,11.8(0.00 %),30000,354000000,0,0,46532553,26.23
30/10/2015,0,0,11.8(0.00 %),0,0,0,0,46532553,26.23
02/11/2015,-10650,-124610000,11.7(-0.85 %),0,0,10650,124610000,46534403,26.23
03/11/2015,-162320,-1881060000,11.7(0.00 %),22010,257170000,184330,2138230000,46696723,26.22
04/11/2015,500,5800000,11.6(-0.85 %),500,5800000,0,0,46696223,26.22
05/11/2015,25000,291680000,11.5(-0.86 %),45900,532030000,20900,240350000,46671223,26.22
06/11/2015,400,4560000,11.6(0.87 %),400,4560000,0,0,46670823,26.22
09/11/2015,-119900,-1373860000,11.5(-0.86 %),100,1140000,120000,1375000000,46790723,26.21
10/11/2015,0,0,11.5(0.00 %),0,0,0,0,46790723,26.21
11/11/2015,-259410,-2942170000,11.4(-0.87 %),0,0,259410,2942170000,47050133,26.19
12/11/2015,-1800,-20520000,11.4(0.00 %),0,0,1800,20520000,47051933,26.19
13/11/2015,0,0,11.6(1.75 %),0,0,0,0,47051933,26.19
