Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/01/2017,0,0,9.45(5.00 %),0,0,0,0,24742570,28.0
04/01/2017,-12640,-120150000,9.85(4.23 %),1500,14100000,14140,134250000,24753070,28.0
05/01/2017,0,0,9.55(-3.05 %),0,0,0,0,24778070,27.99
06/01/2017,-27880,-267020000,9.75(2.09 %),0,0,27880,267020000,24778070,27.99
09/01/2017,0,0,9.73(-0.21 %),0,0,0,0,24792210,27.99
10/01/2017,0,0,9.6(-1.34 %),0,0,0,0,24792210,27.99
11/01/2017,0,0,9.6(0.00 %),0,0,0,0,24820090,27.99
12/01/2017,0,0,9.6(0.00 %),0,0,0,0,24820090,27.99
13/01/2017,0,0,9.6(0.00 %),0,0,0,0,24820090,27.99
16/01/2017,-980,-9030000,9.6(0.00 %),1000,9600000,1980,18630000,24819090,27.99
17/01/2017,-5020,-47690000,9.46(-1.46 %),0,0,5020,47690000,24819090,27.99
18/01/2017,0,0,9.55(0.95 %),0,0,0,0,24819090,27.99
19/01/2017,0,0,9.55(0.00 %),0,0,0,0,24821070,27.99
20/01/2017,0,0,9.59(0.42 %),0,0,0,0,24826090,27.99
23/01/2017,-8970,-85700000,9.47(-1.25 %),0,0,8970,85700000,24826090,27.99
24/01/2017,-23040,-218750000,9.58(1.16 %),0,0,23040,218750000,24826090,27.99
25/01/2017,-5390,-51640000,9.58(0.00 %),650,6220000,6040,57860000,24825440,27.99
02/02/2017,-34920,-353740000,10.25(6.99 %),1210,11650000,36130,365390000,24833200,27.99
03/02/2017,1130,11970000,10.9(6.34 %),1140,12080000,10,110000,24855100,27.99
06/02/2017,0,0,10.8(-0.92 %),0,0,0,0,24861140,27.99
07/02/2017,-28050,-294310000,10.8(0.00 %),3000,31100000,31050,325410000,24894270,27.99
08/02/2017,-2590,-28280000,10.8(0.00 %),1550,16430000,4140,44710000,24892730,27.99
09/02/2017,0,0,10.6(-1.85 %),0,0,0,0,24892730,27.99
10/02/2017,-20,-210000,10.5(-0.94 %),0,0,20,210000,24923780,27.98
13/02/2017,2100,22380000,10.65(1.43 %),2100,22380000,0,0,24925820,27.98
14/02/2017,2000,21300000,10.7(0.47 %),2000,21300000,0,0,24923820,27.98
15/02/2017,24050,254930000,10.55(-1.40 %),24050,254930000,0,0,24899790,27.98
16/02/2017,15520,161760000,9.82(-6.92 %),15520,161760000,0,0,24884270,27.99
17/02/2017,10400,106700000,10.3(4.89 %),13200,135960000,2800,29260000,24871070,27.99
20/02/2017,5277710,54626450000,10.75(4.37 %),5277710,54626450000,0,0,19593360,28.41
21/02/2017,3030,32570000,10.95(1.86 %),3030,32570000,0,0,19590330,28.41
22/02/2017,4500,48600000,10.8(-1.37 %),4500,48600000,0,0,19588630,28.41
23/02/2017,0,0,10.7(-0.93 %),0,0,0,0,19588630,28.41
24/02/2017,0,0,10.6(-0.93 %),0,0,0,0,19588630,28.41
27/02/2017,1200,12600000,10.5(-0.94 %),1200,12600000,0,0,19583430,28.41
28/02/2017,1000,10500000,10.65(1.43 %),1000,10500000,0,0,19586430,28.41
01/03/2017,-26120,-280890000,10.8(1.41 %),3000,31500000,29120,312390000,19583430,28.41
02/03/2017,-12670,-138100000,10.9(0.93 %),0,0,12670,138100000,19583430,28.41
03/03/2017,1030,10970000,10.9(0.00 %),1030,10970000,0,0,19582400,28.42
06/03/2017,-2998000,-32677750000,10.85(-0.46 %),2000,21750000,3000000,32699500000,19609520,28.41
07/03/2017,90,930000,10.65(-1.84 %),500,5300000,410,4370000,19621690,28.41
08/03/2017,400,4220000,10.9(2.35 %),400,4220000,0,0,19621290,28.41
09/03/2017,-2800,-29680000,10.8(-0.92 %),0,0,2800,29680000,22621290,28.17
10/03/2017,0,0,10.9(0.93 %),0,0,0,0,22621700,28.17
13/03/2017,-510,-5460000,10.85(-0.46 %),0,0,510,5460000,22621700,28.17
14/03/2017,-1000,-10850000,10.85(0.00 %),0,0,1000,10850000,22624500,28.17
15/03/2017,1510,16310000,10.85(0.00 %),1510,16310000,0,0,22622990,28.17
16/03/2017,0,0,10.9(0.46 %),0,0,0,0,22623500,28.17
17/03/2017,0,0,10.9(0.00 %),0,0,0,0,22623500,28.17
20/03/2017,-10000,-111000000,11.4(4.59 %),0,0,10000,111000000,22623500,28.17
21/03/2017,13649950,163799420000,11.8(3.51 %),13650000,163800000000,50,580000,22623500,28.17
22/03/2017,-12900,-152220000,12.2(3.39 %),0,0,12900,152220000,22623500,28.17
23/03/2017,-69630,-838030000,12.3(0.82 %),0,0,69630,838030000,22623500,28.17
24/03/2017,-14900,-180870000,11.8(-4.07 %),0,0,14900,180870000,22623500,28.17
27/03/2017,0,0,11.9(0.85 %),0,0,0,0,22623500,28.17
28/03/2017,-210,-2520000,11.95(0.42 %),0,0,210,2520000,22623500,28.17
29/03/2017,210,2490000,11.8(-1.26 %),210,2490000,0,0,22623500,28.17
30/03/2017,0,0,11.8(0.00 %),0,0,0,0,22623500,28.17
31/03/2017,0,0,11.65(-1.27 %),0,0,0,0,22623500,28.17
03/04/2017,-3000,-35400000,11.85(1.72 %),0,0,3000,35400000,9081980,29.26
04/04/2017,-900,-10800000,11.8(-0.42 %),100,1200000,1000,12000000,9081880,29.26
05/04/2017,870,9920000,11.8(0.00 %),870,9920000,0,0,9081010,29.27
07/04/2017,12100,144250000,12.2(3.39 %),20600,244550000,8500,100300000,9063410,29.27
10/04/2017,10500,125800000,11.95(-2.05 %),12500,150000000,2000,24200000,9051910,29.27
11/04/2017,0,0,11.85(-0.84 %),0,0,0,0,9051910,29.27
12/04/2017,0,0,11.65(-1.69 %),0,0,0,0,9060410,29.27
13/04/2017,0,0,11.65(0.00 %),0,0,0,0,9062410,29.27
14/04/2017,2000,22800000,11.45(-1.72 %),2000,22800000,0,0,9060410,29.27
17/04/2017,85490,944340000,11.4(-0.44 %),85500,944450000,10,110000,8974910,29.27
18/04/2017,46000,507550000,11.4(0.00 %),46000,507550000,0,0,8928910,29.28
19/04/2017,20000,213000000,11(-3.51 %),20000,213000000,0,0,8908910,29.28
20/04/2017,0,0,11.2(1.82 %),0,0,0,0,8908920,29.28
21/04/2017,0,0,10.95(-2.23 %),0,0,0,0,8908920,29.28
24/04/2017,-50000,-585000000,11.7(6.85 %),0,0,50000,585000000,8908920,29.28
25/04/2017,0,0,11.5(-1.71 %),0,0,0,0,8908920,29.28
26/04/2017,49500,551130000,11.1(-3.48 %),49500,551130000,0,0,8859420,29.28
27/04/2017,30000,336500000,11.4(2.70 %),30000,336500000,0,0,8879420,29.28
28/04/2017,0,0,11.2(-1.75 %),0,0,0,0,8879420,29.28
03/05/2017,-24100,-268600000,11.15(-0.45 %),600,6660000,24700,275260000,8878820,29.28
04/05/2017,-9640,-106420000,11.35(1.79 %),24370,274640000,34010,381060000,8854450,29.28
05/05/2017,560,6270000,11.1(-2.20 %),560,6270000,0,0,8853890,29.28
08/05/2017,50000,565000000,11.1(0.00 %),50000,565000000,0,0,8828590,29.29
09/05/2017,0,0,11.2(0.90 %),0,0,0,0,8862600,29.28
10/05/2017,69000,780500000,11.25(0.45 %),69000,780500000,0,0,8793600,29.29
11/05/2017,0,0,11.2(-0.44 %),0,0,0,0,8793600,29.29
12/05/2017,0,0,11.2(0.00 %),0,0,0,0,8793600,29.29
15/05/2017,0,0,11.15(-0.45 %),0,0,0,0,8793600,29.29
16/05/2017,8000,88800000,11(-1.35 %),8000,88800000,0,0,8785600,29.29
17/05/2017,0,0,11(0.00 %),0,0,0,0,8785600,29.29
18/05/2017,0,0,11.1(0.91 %),0,0,0,0,8785600,29.29
19/05/2017,300,3300000,11.1(0.00 %),300,3300000,0,0,8785300,29.29
22/05/2017,0,0,11.45(3.15 %),0,0,0,0,8785300,29.29
23/05/2017,0,0,11.3(-1.31 %),0,0,0,0,8785300,29.29
24/05/2017,130700,1493240000,11.45(1.33 %),130700,1493240000,0,0,8654600,29.3
25/05/2017,4410,50150000,11.5(0.44 %),4410,50150000,0,0,8650190,29.3
26/05/2017,204780,2376140000,11.7(1.74 %),229770,2663080000,24990,286940000,8420420,29.32
29/05/2017,49000,573200000,11.75(0.43 %),50000,585000000,1000,11800000,8370420,29.32
30/05/2017,-5000,-59500000,11.8(0.43 %),0,0,5000,59500000,8370420,29.32
31/05/2017,-18420,-215810000,11.9(0.85 %),0,0,18420,215810000,8395410,29.32
01/06/2017,0,0,11.8(-0.84 %),0,0,0,0,8396410,29.32
02/06/2017,13900,162430000,11.6(-1.69 %),13900,162430000,0,0,8387510,29.32
05/06/2017,200,2300000,11.6(0.00 %),200,2300000,0,0,8405730,29.32
06/06/2017,-1700,-19890000,11.9(2.59 %),0,0,1700,19890000,8405730,29.32
07/06/2017,200,2390000,12(0.84 %),200,2390000,0,0,8405530,29.32
08/06/2017,20,240000,11.8(-1.67 %),20,240000,0,0,8405510,29.32
09/06/2017,0,0,12.3(4.24 %),0,0,0,0,8407210,29.32
12/06/2017,34500,424330000,12.25(-0.41 %),36620,450190000,2120,25860000,8370590,29.32
13/06/2017,20290,248700000,12.35(0.82 %),24490,299810000,4200,51110000,8346100,29.32
14/06/2017,2000,24450000,12.15(-1.62 %),2000,24450000,0,0,8344100,29.32
15/06/2017,56040,682990000,12.15(0.00 %),56040,682990000,0,0,8290180,29.33
16/06/2017,1930,23290000,12.2(0.41 %),1930,23290000,0,0,8292450,29.33
19/06/2017,10,120000,12.3(0.82 %),10,120000,0,0,8292440,29.33
20/06/2017,39900,494250000,13.1(6.50 %),40000,495500000,100,1250000,8252440,29.33
21/06/2017,22880,310520000,13.4(2.29 %),23030,312560000,150,2040000,8229410,29.33
22/06/2017,-3080,-40840000,13.1(-2.24 %),1920,25660000,5000,66500000,8227490,29.33
23/06/2017,350,4490000,12.85(-1.91 %),350,4490000,0,0,8227240,29.33
26/06/2017,51000,652790000,12.7(-1.17 %),51000,652790000,0,0,8176390,29.34
27/06/2017,200,2550000,12.7(0.00 %),200,2550000,0,0,8181090,29.34
28/06/2017,100,1260000,12.6(-0.79 %),100,1260000,0,0,8181090,29.34
29/06/2017,120200,1513110000,12.6(0.00 %),120200,1513110000,0,0,8060890,29.35
30/06/2017,5350,66140000,12.9(2.38 %),8250,102730000,2900,36590000,8052640,29.35
03/07/2017,-650,-8420000,12.8(-0.78 %),750,9640000,1400,18060000,8051890,29.35
04/07/2017,-7270,-92590000,12.7(-0.78 %),3400,43590000,10670,136180000,8048490,29.35
05/07/2017,73100,927670000,12.9(1.57 %),73100,927670000,0,0,7978290,29.35
06/07/2017,450,5830000,12.9(0.00 %),450,5830000,0,0,7979240,29.35
07/07/2017,1150,14900000,13(0.78 %),1150,14900000,0,0,7988760,29.35
10/07/2017,600,7680000,12.9(-0.77 %),600,7680000,0,0,7858070,29.36
11/07/2017,130090,1674830000,12.7(-1.55 %),130090,1674830000,0,0,7858070,29.36
12/07/2017,128650,1666660000,13(2.36 %),128650,1666660000,0,0,7729420,29.37
13/07/2017,2700,34780000,12.85(-1.15 %),2700,34780000,0,0,7726720,29.37
14/07/2017,4300,55030000,12.85(0.00 %),4300,55030000,0,0,7722420,29.37
17/07/2017,68150,842580000,12(-6.61 %),68150,842580000,0,0,7654270,29.38
18/07/2017,1200,14290000,12(0.00 %),1200,14290000,0,0,7653070,29.38
19/07/2017,113900,1366800000,11.2(-6.67 %),113900,1366800000,0,0,7539170,29.39
20/07/2017,700,8040000,11.45(2.23 %),700,8040000,0,0,7538470,29.39
21/07/2017,160,1860000,11.65(1.75 %),160,1860000,0,0,7538310,29.39
24/07/2017,77100,897300000,11.7(0.43 %),132100,1538800000,55000,641500000,7406210,29.4
25/07/2017,-39000,-454400000,11.8(0.85 %),1000,11600000,40000,466000000,7405210,29.4
26/07/2017,0,0,12.15(2.97 %),0,0,0,0,7453200,29.4
27/07/2017,7010,85490000,11.9(-2.06 %),7010,85490000,0,0,7453200,29.4
28/07/2017,800,9630000,12.15(2.10 %),800,9630000,0,0,7492400,29.39
31/07/2017,53000,637200000,11.6(-4.53 %),53000,637200000,0,0,7439400,29.4
01/08/2017,28500,333800000,11.7(0.86 %),28500,333800000,0,0,7410900,29.4
02/08/2017,207680,2457960000,12.5(6.84 %),270100,3238210000,62420,780250000,7140800,29.42
03/08/2017,81870,1051740000,13.1(4.80 %),81970,1053020000,100,1280000,7058830,29.43
04/08/2017,152500,1979620000,13(-0.76 %),152500,1979620000,0,0,6906330,29.44
07/08/2017,347500,4475580000,12.9(-0.77 %),347500,4475580000,0,0,6621250,29.46
08/08/2017,8200,105020000,12.65(-1.94 %),8200,105020000,0,0,6613150,29.46
09/08/2017,4580,57180000,12.55(-0.79 %),5000,62450000,420,5270000,6608150,29.47
10/08/2017,2100,26410000,12.5(-0.40 %),2100,26410000,0,0,6606050,29.47
11/08/2017,4400,54460000,12.45(-0.40 %),4400,54460000,0,0,6601650,29.47
14/08/2017,12000,149310000,12.2(-2.01 %),12000,149310000,0,0,6590070,29.47
15/08/2017,136060,1658390000,12.1(-0.82 %),144060,1757590000,8000,99200000,6446010,29.48
16/08/2017,118500,1445410000,12.1(0.00 %),125000,1524810000,6500,79400000,6321010,29.49
17/08/2017,312300,3552750000,11.3(-6.61 %),312300,3552750000,0,0,6008710,29.51
18/08/2017,15500,183570000,12.05(6.64 %),15500,183570000,0,0,6001210,29.51
21/08/2017,167720,2044320000,12.3(2.07 %),167720,2044320000,0,0,5839990,29.53
22/08/2017,8750,105060000,12(-2.44 %),8750,105060000,0,0,5831240,29.53
23/08/2017,1200,14430000,11.8(-1.67 %),3200,38130000,2000,23700000,5828040,29.53
24/08/2017,1500,17800000,11.95(1.27 %),1500,17800000,0,0,5826540,29.53
25/08/2017,3810,45390000,12(0.42 %),3810,45390000,0,0,5822730,29.53
28/08/2017,55030,659410000,12.05(0.42 %),55030,659410000,0,0,5769700,29.53
29/08/2017,0,0,12.2(1.24 %),0,0,0,0,5769700,29.53
30/08/2017,1200,14440000,12.15(-0.41 %),1200,14440000,0,0,5768500,29.53
31/08/2017,10,120000,12.15(0.00 %),10,120000,0,0,5768490,29.53
01/09/2017,182750,2217830000,12.15(0.00 %),182750,2217830000,0,0,5585740,29.55
05/09/2017,233570,2834480000,12.1(-0.41 %),233570,2834480000,0,0,5352170,29.57
06/09/2017,37380,450980000,12.15(0.41 %),37380,450980000,0,0,5314790,29.57
07/09/2017,184730,2241110000,12.15(0.00 %),184730,2241110000,0,0,5130060,29.58
08/09/2017,69160,834480000,12.1(-0.41 %),75000,905150000,5840,70670000,5055060,29.59
11/09/2017,55290,663340000,12.05(-0.41 %),65980,791090000,10690,127750000,4989080,29.6
12/09/2017,715020,8789620000,12.2(1.24 %),715020,8789620000,0,0,4274060,29.65
13/09/2017,379300,4715780000,12.5(2.46 %),379300,4715780000,0,0,3900600,29.68
14/09/2017,436500,5478620000,12.5(0.00 %),436500,5478620000,0,0,3474790,29.72
15/09/2017,382200,4868840000,12.8(2.40 %),385000,4904400000,2800,35560000,3089790,29.75
18/09/2017,246250,3171680000,12.8(0.00 %),246250,3171680000,0,0,2843540,29.77
19/09/2017,120,1520000,12.6(-1.56 %),120,1520000,0,0,2843420,29.77
20/09/2017,0,0,12.35(-1.98 %),0,0,0,0,2846220,29.77
21/09/2017,0,0,12.4(0.40 %),0,0,0,0,2846220,29.77
22/09/2017,0,0,12.4(0.00 %),0,0,0,0,2846220,29.77
25/09/2017,0,0,12.45(0.40 %),0,0,0,0,2846220,29.77
26/09/2017,510,6320000,12.4(-0.40 %),510,6320000,0,0,2845710,29.77
27/09/2017,24600,305840000,12.4(0.00 %),24600,305840000,0,0,2821110,29.77
28/09/2017,21870,270650000,12.3(-0.81 %),24000,297060000,2130,26410000,2797110,29.77
29/09/2017,0,0,12.5(1.63 %),0,0,0,0,2797110,29.77
02/10/2017,0,0,12.3(-1.60 %),0,0,0,0,2797110,29.77
03/10/2017,350,4250000,12.2(-0.81 %),350,4250000,0,0,2798890,29.77
04/10/2017,0,0,12.2(0.00 %),0,0,0,0,2798890,29.77
05/10/2017,0,0,12(-1.64 %),0,0,0,0,2798822,29.77
06/10/2017,-30000,-356020000,11.9(-0.83 %),0,0,30000,356020000,2798822,29.77
09/10/2017,0,0,12(0.84 %),0,0,0,0,2798822,29.77
10/10/2017,500,5880000,11.8(-1.67 %),500,5880000,0,0,2798322,29.77
11/10/2017,2000,23800000,12(1.69 %),2000,23800000,0,0,2826322,29.77
12/10/2017,0,0,11.95(-0.42 %),0,0,0,0,2826322,29.77
13/10/2017,0,0,11.75(-1.67 %),0,0,0,0,2826322,29.77
16/10/2017,-100200,-1149660000,11.3(-3.83 %),0,0,100200,1149660000,2826322,29.77
17/10/2017,-94700,-1105080000,11.5(1.77 %),5300,61970000,100000,1167050000,2821026,29.77
18/10/2017,-9420,-107730000,11.55(0.43 %),90580,1053000000,100000,1160730000,2730446,29.78
19/10/2017,1400,16210000,11.65(0.87 %),2700,31290000,1300,15080000,2827946,29.77
20/10/2017,1600,18420000,11.5(-1.29 %),1600,18420000,0,0,2926346,29.76
23/10/2017,500,5740000,11.45(-0.43 %),500,5740000,0,0,3025844,29.76
24/10/2017,98140,1135910000,11.55(0.87 %),100400,1161900000,2260,25990000,2926744,29.76
25/10/2017,-1800,-20690000,11.5(-0.43 %),200,2310000,2000,23000000,2926544,29.76
26/10/2017,-1970,-22340000,11.4(-0.87 %),100,1150000,2070,23490000,2926444,29.76
27/10/2017,200,2270000,11.4(0.00 %),200,2270000,0,0,2928504,29.76
30/10/2017,-5120,-57330000,11.15(-2.19 %),250,2810000,5370,60140000,2930254,29.76
31/10/2017,-1350,-15090000,11.4(2.24 %),650,7310000,2000,22400000,2931674,29.76
01/11/2017,-3710,-41720000,11.15(-2.19 %),290,3280000,4000,45000000,2931384,29.76
02/11/2017,210,2350000,11.1(-0.45 %),210,2350000,0,0,2936544,29.76
03/11/2017,32780,364860000,11.3(1.80 %),32780,364860000,0,0,2905764,29.76
06/11/2017,1000,11300000,11.4(0.88 %),1000,11300000,0,0,2908764,29.76
07/11/2017,41600,474240000,11.4(0.00 %),43600,497040000,2000,22800000,2865164,29.77
08/11/2017,5000,56880000,11.3(-0.88 %),5000,56880000,0,0,2860164,29.77
09/11/2017,-600,-6670000,11.15(-1.33 %),900,10130000,1500,16800000,2859264,29.77
10/11/2017,6050,67890000,11.3(1.35 %),6550,73470000,500,5580000,2854714,29.77
13/11/2017,-3700,-41040000,11.15(-1.33 %),3300,36660000,7000,77700000,2851414,29.77
14/11/2017,25700,284980000,11(-1.35 %),25700,284980000,0,0,2827214,29.77
15/11/2017,10000,113570000,11.25(2.27 %),17000,190570000,7000,77000000,2810714,29.77
16/11/2017,25290,290570000,11.7(4.00 %),32290,368970000,7000,78400000,2785424,29.77
17/11/2017,14490,167930000,11.6(-0.85 %),21490,248530000,7000,80600000,2763934,29.78
20/11/2017,25520,295570000,11.6(0.00 %),25520,295570000,0,0,2745414,29.78
21/11/2017,543930,6460880000,11.9(2.59 %),543930,6460880000,0,0,2208484,29.82
22/11/2017,531430,6564700000,12.45(4.62 %),531430,6564700000,0,0,1684054,29.86
23/11/2017,294000,3710840000,12.55(0.80 %),294000,3710840000,0,0,1390054,29.89
24/11/2017,529510,6602910000,12.45(-0.80 %),529510,6602910000,0,0,860544,29.93
27/11/2017,860540,10787770000,12.55(0.80 %),860540,10787770000,0,0,4,30.0
28/11/2017,-1040,-13050000,12.35(-1.59 %),0,0,1040,13050000,4,30.0
29/11/2017,-31480,-392900000,12.45(0.81 %),0,0,31480,392900000,4,30.0
30/11/2017,-3900,-48560000,12.45(0.00 %),0,0,3900,48560000,4,30.0
01/12/2017,940,11750000,12.45(0.00 %),1040,13000000,100,1250000,4,30.0
04/12/2017,-701510,-8677900000,12.25(-1.61 %),31280,389140000,732790,9067040000,204,30.0
05/12/2017,4100,50640000,12.45(1.63 %),4100,50640000,0,0,4,30.0
06/12/2017,-9900,-123750000,12.55(0.80 %),100,1250000,10000,125000000,4,30.0
07/12/2017,7500,98230000,13(3.59 %),8500,111580000,1000,13350000,724294,29.94
08/12/2017,14690,190370000,12.8(-1.54 %),14690,190370000,0,0,709604,29.94
11/12/2017,26000,330800000,12.25(-4.30 %),26000,330800000,0,0,693604,29.94
12/12/2017,15460,189600000,12.45(1.63 %),17830,218160000,2370,28560000,676774,29.95
13/12/2017,2650,32840000,12.35(-0.80 %),4180,51660000,1530,18820000,672594,29.95
14/12/2017,1460,17720000,12.35(0.00 %),3000,36450000,1540,18730000,669594,29.95
15/12/2017,2600,32060000,12.55(1.62 %),2600,32060000,0,0,669364,29.95
18/12/2017,-1410,-17250000,12.3(-1.99 %),2080,25950000,3490,43200000,668814,29.95
19/12/2017,4500,55150000,12.3(0.00 %),4500,55150000,0,0,665854,29.95
20/12/2017,664500,8243660000,12.4(0.81 %),665000,8249760000,500,6100000,854,30.0
21/12/2017,4340,53820000,12.4(0.00 %),4340,53820000,0,0,4,30.0
22/12/2017,0,0,12.4(0.00 %),0,0,0,0,4,30.0
25/12/2017,500,6200000,12.25(-1.21 %),500,6200000,0,0,4,30.0
26/12/2017,-800,-9840000,12.2(-0.41 %),0,0,800,9840000,4,30.0
27/12/2017,0,0,12.2(0.00 %),0,0,0,0,4,30.0
28/12/2017,-3000,-37680000,12.55(2.87 %),0,0,3000,37680000,4,30.0
29/12/2017,800,10050000,12.65(0.80 %),800,10050000,0,0,4,30.0
02/01/2018,0,0,12.65(0.00 %),0,0,0,0,4,30.0
03/01/2018,-49840,-633760000,12.9(1.98 %),3000,38100000,52840,671860000,4,30.0
04/01/2018,-8100,-106920000,12.1(-6.20 %),0,0,8100,106920000,4,30.0
05/01/2018,0,0,12.9(6.61 %),0,0,0,0,4,30.0
08/01/2018,51600,696520000,13.8(6.98 %),51600,696520000,0,0,1244,30.0
09/01/2018,5540,79500000,14.3(3.62 %),9340,133560000,3800,54060000,4,30.0
10/01/2018,-1300,-18720000,14.9(4.20 %),0,0,1300,18720000,4,30.0
11/01/2018,-3000,-44500000,15(0.67 %),0,0,3000,44500000,4,30.0
12/01/2018,300,5020000,14.65(-2.33 %),3800,57000000,3500,51980000,4,30.0
15/01/2018,1300,18980000,14.65(0.00 %),1300,18980000,0,0,4,30.0
16/01/2018,100,1470000,14.65(0.00 %),100,1470000,0,0,2904,30.0
17/01/2018,1350,19790000,14(-4.44 %),1550,22610000,200,2820000,4854,30.0
18/01/2018,-400,-5700000,14.8(5.71 %),1100,15450000,1500,21150000,3754,30.0
19/01/2018,1790,27460000,15.2(2.70 %),3690,56150000,1900,28690000,64,30.0
22/01/2018,-39000,-596050000,15.3(0.66 %),100,1520000,39100,597570000,164,30.0
25/01/2018,37400,574630000,15.45(0.98 %),39500,606880000,2100,32250000,3164,30.0
26/01/2018,-2400,-37080000,15.65(1.29 %),2600,40570000,5000,77650000,564,30.0
29/01/2018,-51150,-808760000,16.1(2.88 %),500,8200000,51650,816960000,64,30.0
30/01/2018,-41500,-677680000,16.2(0.62 %),100,1620000,41600,679300000,2064,30.0
31/01/2018,-161450,-2596400000,15.5(-4.32 %),1250,20170000,162700,2616570000,5814,30.0
01/02/2018,53010,818850000,15.5(0.00 %),57460,887160000,4450,68310000,4,30.0
02/02/2018,8080,123730000,15.6(0.65 %),20080,309730000,12000,186000000,21524,30.0
05/02/2018,-1470,-22320000,14.55(-6.73 %),250,3770000,1720,26090000,183974,29.99
06/02/2018,-16030,-217960000,14.6(0.34 %),1410,19240000,17440,237200000,187014,29.98
07/02/2018,8390,125210000,15.15(3.77 %),11660,173960000,3270,48750000,187354,29.98
08/02/2018,51050,752860000,14.45(-4.62 %),51050,752860000,0,0,138024,29.99
09/02/2018,3350,48120000,14.7(1.73 %),3500,50230000,150,2110000,151964,29.99
12/02/2018,-2520,-37180000,15(2.04 %),0,0,2520,37180000,155234,29.99
13/02/2018,-40,-650000,16(6.67 %),10,150000,50,800000,155224,29.99
21/02/2018,149460,2385210000,16.05(0.31 %),155370,2479770000,5910,94560000,4,30.0
22/02/2018,-9150,-151860000,16.2(0.93 %),2520,40700000,11670,192560000,4,30.0
23/02/2018,-7250,-114540000,15.8(-2.47 %),50,800000,7300,115340000,4,30.0
26/02/2018,5860,92810000,15.35(-2.85 %),5910,93590000,50,780000,4,30.0
27/02/2018,11670,180890000,15.7(2.28 %),11670,180890000,0,0,4,30.0
28/02/2018,-1490,-23090000,15.5(-1.27 %),6570,101840000,8060,124930000,2,30.0
01/03/2018,20,310000,15.3(-1.29 %),20,310000,0,0,32,30.0
02/03/2018,-480,-7300000,15.05(-1.63 %),0,0,480,7300000,32,30.0
05/03/2018,8090,121750000,14.55(-3.32 %),8090,121750000,0,0,2,30.0
06/03/2018,0,0,14.8(1.72 %),0,0,0,0,2,30.0
07/03/2018,280,4040000,14.25(-3.72 %),480,7020000,200,2980000,2,30.0
08/03/2018,0,0,14.25(0.00 %),0,0,0,0,2,30.0
09/03/2018,0,0,14.25(0.00 %),0,0,0,0,2,30.0
12/03/2018,-27630,-397170000,15.2(6.67 %),200,2850000,27830,400020000,2,30.0
13/03/2018,-70080,-1044510000,15(-1.32 %),0,0,70080,1044510000,2,30.0
14/03/2018,-3000,-44550000,15(0.00 %),0,0,3000,44550000,2,30.0
15/03/2018,7080,106270000,15(0.00 %),7330,110020000,250,3750000,20502,30.0
16/03/2018,30580,448670000,15(0.00 %),90580,1354170000,60000,905500000,2,30.0
19/03/2018,-68000,-1011100000,14.7(-2.00 %),3000,44800000,71000,1055900000,2,30.0
