Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
20/03/2018,-49750,-723420000,14.5(-1.36 %),250,3630000,50000,727050000,2,30.0
21/03/2018,60000,885000000,14.5(0.00 %),1550540,22721410000,1490540,21836410000,2,30.0
22/03/2018,70600,1041430000,14.8(2.07 %),71000,1047250000,400,5820000,2,30.0
23/03/2018,50000,725000000,14.75(-0.34 %),50000,725000000,0,0,2,30.0
26/03/2018,-11000,-156200000,14.1(-4.41 %),0,0,11000,156200000,2,30.0
27/03/2018,-330,-4770000,14(-0.71 %),400,5520000,730,10290000,2,30.0
28/03/2018,-1000,-13900000,13.9(-0.71 %),0,0,1000,13900000,2,30.0
29/03/2018,11000,154000000,14(0.72 %),11000,154000000,0,0,2,30.0
30/03/2018,40,560000,14(0.00 %),40,560000,0,0,692,30.0
02/04/2018,1440,20160000,13.9(-0.71 %),1440,20160000,0,0,252,30.0
03/04/2018,-11000,-155500000,14.5(4.32 %),612200,8693240000,623200,8848740000,252,30.0
04/04/2018,-25000,-367750000,14.7(1.38 %),0,0,25000,367750000,252,30.0
05/04/2018,-20190,-296640000,14.7(0.00 %),0,0,20190,296640000,252,30.0
06/04/2018,-21900,-325260000,14.95(1.70 %),100,1490000,22000,326750000,11152,30.0
09/04/2018,100,1480000,14.8(-1.00 %),100,1480000,0,0,36052,30.0
10/04/2018,660,9690000,14.7(-0.68 %),1660,24490000,1000,14800000,54582,30.0
11/04/2018,12000,176400000,14.6(-0.68 %),15000,220500000,3000,44100000,61582,30.0
12/04/2018,0,0,14.75(1.03 %),0,0,0,0,61582,30.0
13/04/2018,-51910,-767090000,14.85(0.68 %),15090,224090000,67000,991180000,47492,30.0
16/04/2018,0,0,15.1(1.68 %),0,0,0,0,50492,30.0
17/04/2018,46800,726070000,15.8(4.64 %),50300,779650000,3500,53580000,192,30.0
18/04/2018,-7850,-127470000,16.45(4.11 %),0,0,7850,127470000,67192,29.99
19/04/2018,40,820000,15.9(-3.34 %),11040,176720000,11000,175900000,56152,30.0
20/04/2018,47490,737400000,16.2(1.89 %),50490,785100000,3000,47700000,9162,30.0
23/04/2018,15920,246960000,15.2(-6.17 %),17010,264510000,1090,17550000,2,30.0
24/04/2018,-24970,-371200000,15.1(-0.66 %),11000,168300000,35970,539500000,2,30.0
26/04/2018,-2000,-29400000,14.55(-3.64 %),3000,44100000,5000,73500000,2,30.0
27/04/2018,-13910,-205050000,15.1(3.78 %),5399090,79706530000,5413000,79911580000,2,30.0
02/05/2018,25100,385560000,14.85(-1.66 %),35970,550240000,10870,164680000,2,30.0
03/05/2018,-41140,-609150000,15(1.01 %),0,0,41140,609150000,5002,30.0
04/05/2018,0,0,15(0.00 %),0,0,0,0,20002,30.0
07/05/2018,0,0,15.4(2.67 %),0,0,0,0,30872,30.0
08/05/2018,1000,15180000,15.4(0.00 %),1000,15180000,0,0,71012,29.99
09/05/2018,3090,47590000,15.4(0.00 %),3090,47590000,0,0,67922,29.99
10/05/2018,70,1080000,14.85(-3.57 %),70,1080000,0,0,67852,29.99
11/05/2018,1200,18180000,15.15(2.02 %),1200,18180000,0,0,66652,29.99
14/05/2018,0,0,15.15(0.00 %),0,0,0,0,66652,29.99
15/05/2018,0,0,15.05(-0.66 %),0,0,0,0,66652,29.99
16/05/2018,0,0,15(-0.33 %),0,0,0,0,66652,29.99
17/05/2018,0,0,14.7(-2.00 %),0,0,0,0,66652,29.99
18/05/2018,-10000,-149000000,14.75(0.34 %),0,0,10000,149000000,66652,29.99
21/05/2018,20790,306600000,14.75(0.00 %),20990,309600000,200,3000000,45662,30.0
22/05/2018,2500,37000000,14.5(-1.69 %),2500,37000000,0,0,43162,30.0
23/05/2018,-9970,-145560000,14.6(0.69 %),30,440000,10000,146000000,53132,30.0
24/05/2018,0,0,14.8(1.37 %),0,0,0,0,53332,30.0
25/05/2018,0,0,14.7(-0.68 %),0,0,0,0,53332,30.0
28/05/2018,-20,-290000,14.5(-1.36 %),10,150000,30,440000,63322,29.99
29/05/2018,-43970,-634570000,14.5(0.00 %),0,0,43970,634570000,63322,29.99
30/05/2018,-15000,-215750000,14.35(-1.03 %),0,0,15000,215750000,63322,29.99
31/05/2018,-61660,-894240000,14.45(0.70 %),30,430000,61690,894670000,63322,29.99
01/06/2018,-4770,-70120000,14.45(0.00 %),0,0,4770,70120000,107292,29.99
04/06/2018,-59000,-870250000,14.9(3.11 %),1000,14750000,60000,885000000,121292,29.99
05/06/2018,100470,1547510000,15.45(3.69 %),120500,1854460000,20030,306950000,62482,29.99
06/06/2018,-510,-7880000,15.3(-0.97 %),0,0,510,7880000,67252,29.99
07/06/2018,0,0,15.2(-0.65 %),0,0,0,0,127252,29.99
08/06/2018,0,0,15.2(0.00 %),0,0,0,0,147282,29.99
11/06/2018,0,0,15.15(-0.33 %),0,0,0,0,147792,29.99
12/06/2018,-14310,-212780000,14.8(-2.31 %),1900,28500000,16210,241280000,145892,29.99
13/06/2018,-10000,-147250000,14.65(-1.01 %),0,0,10000,147250000,145892,29.99
14/06/2018,-32000,-467850000,14.75(0.68 %),0,0,32000,467850000,145892,29.99
15/06/2018,-14000,-204620000,14.6(-1.02 %),0,0,14000,204620000,162102,29.99
18/06/2018,-5020,-73290000,14.4(-1.37 %),0,0,5020,73290000,172102,29.99
19/06/2018,-68500,-972630000,14.25(-1.04 %),0,0,68500,972630000,204102,29.98
20/06/2018,-43240,-619550000,14.4(1.05 %),20,290000,43260,619840000,218082,29.98
21/06/2018,-34400,-488750000,14.2(-1.39 %),0,0,34400,488750000,223102,29.98
22/06/2018,-10000,-144000000,14.3(0.70 %),0,0,10000,144000000,291602,29.98
25/06/2018,-19800,-286100000,14.5(1.40 %),200,2900000,20000,289000000,334662,29.97
26/06/2018,1000,14350000,14.35(-1.03 %),1000,14350000,0,0,368062,29.97
27/06/2018,-19600,-284200000,14.45(0.70 %),0,0,19600,284200000,378062,29.97
28/06/2018,-28000,-404500000,14.4(-0.35 %),0,0,28000,404500000,398062,29.97
29/06/2018,-150,-2175000,14.5(0.69 %),0,0,150,2175000,398212,29.97
02/07/2018,-15950,-229454000,14.3(-1.38 %),0,0,15950,229454000,22623500,28.17
03/07/2018,-129320,-1848630000,14.1(-1.40 %),229050,3275410000,358370,5124040000,445612,29.96
04/07/2018,0,0,14.2(0.71 %),0,0,0,0,445762,29.96
05/07/2018,0,0,14.2(0.00 %),0,0,0,0,461712,29.96
06/07/2018,4300,60430000,14(-1.41 %),4300,60430000,0,0,586782,29.95
09/07/2018,-7090,-99260000,14.05(0.36 %),0,0,7090,99260000,586782,29.95
10/07/2018,0,0,14(-0.36 %),0,0,0,0,586782,29.95
11/07/2018,-1900,-26600000,14(0.00 %),0,0,1900,26600000,586782,29.95
12/07/2018,0,0,14(0.00 %),0,0,0,0,593872,29.95
13/07/2018,500,7000000,14(0.00 %),500,7000000,0,0,593372,29.95
16/07/2018,0,0,14(0.00 %),0,0,0,0,595272,29.95
17/07/2018,50,700000,14.15(1.07 %),50,700000,0,0,595222,29.95
18/07/2018,0,0,14.15(0.00 %),0,0,0,0,595222,29.95
19/07/2018,14220,201040000,14.05(-0.71 %),14220,201040000,0,0,581002,29.95
20/07/2018,2000,28000000,14(-0.36 %),2000,28000000,0,0,578980,29.95
23/07/2018,0,0,14(0.00 %),0,0,0,0,578980,29.95
24/07/2018,0,0,14(0.00 %),0,0,0,0,578980,29.95
25/07/2018,0,0,14.1(0.71 %),0,0,0,0,578980,29.95
26/07/2018,0,0,14.15(0.35 %),0,0,0,0,578972,29.95
27/07/2018,-30,-420000,14(-1.06 %),0,0,30,420000,578972,29.95
30/07/2018,0,0,14.1(0.71 %),0,0,0,0,578972,29.95
31/07/2018,1100,15500000,14.05(-0.35 %),1100,15500000,0,0,577872,29.95
01/08/2018,0,0,14(-0.36 %),0,0,0,0,22623500,28.17
02/08/2018,1000,13900000,14(0.00 %),1000,13900000,0,0,576902,29.95
03/08/2018,0,0,14.05(0.36 %),0,0,0,0,576902,29.95
06/08/2018,-1500,-21200000,14.2(1.07 %),0,0,1500,21200000,578402,29.95
07/08/2018,0,0,14(-1.41 %),0,0,0,0,578402,29.95
08/08/2018,-1000,-13950000,14(0.00 %),0,0,1000,13950000,579402,29.95
09/08/2018,0,0,14(0.00 %),0,0,0,0,579402,29.95
10/08/2018,-2120,-29470000,14(0.00 %),0,0,2120,29470000,578402,29.95
13/08/2018,200,2800000,13.9(-0.71 %),200,2800000,0,0,579202,29.95
14/08/2018,-2020,-28430000,14(0.72 %),30,420000,2050,28850000,579172,29.95
15/08/2018,0,0,13.95(-0.36 %),0,0,0,0,581292,29.95
16/08/2018,16980,237570000,14(0.36 %),16980,237570000,0,0,564304,29.95
17/08/2018,0,0,14(0.00 %),0,0,0,0,564304,29.95
20/08/2018,-50030,-697920000,14.05(0.36 %),0,0,50030,697920000,614334,29.95
21/08/2018,0,0,14.35(2.14 %),0,0,0,0,614334,29.95
22/08/2018,100,1430000,14(-2.44 %),100,1430000,0,0,566248,29.95
23/08/2018,7480,104720000,14.1(0.71 %),7500,105000000,20,280000,608778,29.95
24/08/2018,0,0,14(-0.71 %),0,0,0,0,608778,29.95
27/08/2018,-1800,-25020000,14(0.00 %),0,0,1800,25020000,610578,29.95
28/08/2018,0,0,14.05(0.36 %),0,0,0,0,610578,29.95
29/08/2018,0,0,13.95(-0.71 %),0,0,0,0,608798,29.95
30/08/2018,-5500,-76850000,14(0.36 %),0,0,5500,76850000,610598,29.95
31/08/2018,0,0,14.05(0.36 %),0,0,0,0,610598,29.95
04/09/2018,0,0,14(-0.36 %),0,0,0,0,22623500,28.17
05/09/2018,0,0,13.95(-0.36 %),0,0,0,0,22623500,28.17
06/09/2018,0,0,14(0.36 %),0,0,0,0,22623500,28.17
07/09/2018,0,0,14(0.00 %),0,0,0,0,22623500,28.17
10/09/2018,10,140000,14(0.00 %),10,140000,0,0,616088,29.95
11/09/2018,0,0,14(0.00 %),0,0,0,0,616088,29.95
12/09/2018,0,0,13.9(-0.71 %),0,0,0,0,616088,29.95
13/09/2018,0,0,13.9(0.00 %),0,0,0,0,616088,29.95
14/09/2018,-150,-2060000,13.9(0.00 %),0,0,150,2060000,616088,29.95
17/09/2018,0,0,13.9(0.00 %),0,0,0,0,616088,29.95
18/09/2018,0,0,13.8(-0.72 %),0,0,0,0,616095,29.95
19/09/2018,-57770,-800110000,13.85(0.36 %),0,0,57770,800110000,616245,29.95
20/09/2018,0,0,14.2(2.53 %),0,0,0,0,616245,29.95
21/09/2018,9890,140940000,14.05(-1.06 %),10000,142500000,110,1560000,606245,29.95
24/09/2018,0,0,14.1(0.36 %),0,0,0,0,606245,29.95
25/09/2018,0,0,14.05(-0.35 %),0,0,0,0,606245,29.95
26/09/2018,16600,232234000,14.1(0.36 %),16600,232234000,0,0,589645,29.95
27/09/2018,-10000,-140252500,14(-0.71 %),3210000,44940000000,3220000,45080252500,599645,29.95
28/09/2018,0,0,14.15(1.07 %),0,0,0,0,599645,29.95
01/10/2018,0,0,14.5(2.47 %),0,0,0,0,561054,29.95
02/10/2018,-63720,-921404000,14.5(0.00 %),3210000,45225690000,3273720,46147094000,624774,29.95
03/10/2018,-8080,-120062000,14.9(2.76 %),3030,45148500,11110,165210500,632854,29.95
04/10/2018,-134530,-1998497000,14.85(-0.34 %),0,0,134530,1998497000,767384,29.94
05/10/2018,-210200,-3058697500,14.45(-2.69 %),18800,276985000,229000,3335682500,977584,29.92
08/10/2018,0,0,14.3(-1.04 %),0,0,0,0,626654,29.95
09/10/2018,0,0,14.1(-1.40 %),0,0,0,0,761184,29.94
10/10/2018,-7000,-98950000,14.05(-0.35 %),0,0,7000,98950000,768184,29.94
11/10/2018,33270,456602000,13.5(-3.91 %),35000,480343000,1730,23741000,734914,29.94
12/10/2018,-30000,-399312500,13.8(2.22 %),0,0,30000,399312500,764914,29.94
15/10/2018,-50,-700000,13.8(0.00 %),0,0,50,700000,962184,29.92
16/10/2018,-1770,-24691500,13.8(0.00 %),0,0,1770,24691500,963954,29.92
17/10/2018,-7440,-103630500,14(1.45 %),0,0,7440,103630500,971394,29.92
18/10/2018,0,0,13.9(-0.71 %),0,0,0,0,993964,29.92
19/10/2018,0,0,13.9(0.00 %),0,0,0,0,993964,29.92
22/10/2018,-174560,-2402540000,13.55(-2.52 %),0,0,174560,2402540000,1168524,29.91
23/10/2018,-500,-6775000,13.4(-1.11 %),0,0,500,6775000,1169024,29.91
24/10/2018,0,0,13.8(2.99 %),0,0,0,0,1169024,29.91
25/10/2018,0,0,13.75(-0.36 %),0,0,0,0,1169024,29.91
26/10/2018,120,1640000,13.75(0.00 %),120,1640000,0,0,1178114,29.9
29/10/2018,0,0,13.7(-0.36 %),0,0,0,0,1178114,29.9
30/10/2018,700,9485000,13.7(0.00 %),700,9485000,0,0,1177414,29.9
31/10/2018,-7000,-94768000,13.7(0.00 %),0,0,7000,94768000,1184414,29.9
01/11/2018,0,0,13.7(0.00 %),0,0,0,0,1177414,29.9
02/11/2018,-2050,-27880000,13.7(0.00 %),0,0,2050,27880000,1179464,29.9
05/11/2018,0,0,13.7(0.00 %),0,0,0,0,1184414,29.9
06/11/2018,0,0,13.7(0.00 %),0,0,0,0,1184414,29.9
07/11/2018,-92490,-1258766000,13.6(-0.73 %),0,0,92490,1258766000,1276904,29.9
08/11/2018,30000,408000000,13.7(0.74 %),30000,408000000,0,0,1246904,29.9
09/11/2018,-10,-140000,13.65(-0.36 %),0,0,10,140000,1156464,29.91
12/11/2018,0,0,13.4(-1.83 %),0,0,0,0,1156464,29.91
13/11/2018,0,0,13.35(-0.37 %),0,0,0,0,1156464,29.91
14/11/2018,0,0,13.65(2.25 %),0,0,0,0,1156464,29.91
15/11/2018,0,0,13.65(0.00 %),0,0,0,0,1156464,29.91
16/11/2018,0,0,13.55(-0.73 %),0,0,0,0,1156464,29.91
19/11/2018,-250,-3390000,13.5(-0.37 %),0,0,250,3390000,1248964,29.9
20/11/2018,0,0,13.5(0.00 %),0,0,0,0,1248964,29.9
21/11/2018,0,0,13.5(0.00 %),0,0,0,0,1248964,29.9
22/11/2018,-49800,-661130000,13.45(-0.37 %),200,2680000,50000,663810000,1249014,29.9
23/11/2018,0,0,13.5(0.37 %),0,0,0,0,1249014,29.9
26/11/2018,0,0,13.4(-0.74 %),0,0,0,0,1249014,29.9
27/11/2018,-10000,-132571500,13.5(0.75 %),0,0,10000,132571500,1259014,29.9
28/11/2018,-7080,-94718000,13.55(0.37 %),0,0,7080,94718000,1266094,29.9
29/11/2018,-7000,-94300000,13.55(0.00 %),0,0,7000,94300000,1273094,29.9
30/11/2018,-26000,-350950000,13.6(0.37 %),0,0,26000,350950000,1299094,29.89
03/12/2018,-23580,-322867000,13.85(1.84 %),0,0,23580,322867000,1316094,29.89
04/12/2018,0,0,14.15(2.17 %),0,0,0,0,1316094,29.89
05/12/2018,-121240,-1687467500,13.75(-2.83 %),0,0,121240,1687467500,1437334,29.88
06/12/2018,0,0,14.3(4.00 %),0,0,0,0,1437334,29.88
07/12/2018,0,0,13.9(-2.80 %),0,0,0,0,1437334,29.88
10/12/2018,0,0,13.8(-0.72 %),0,0,0,0,1437334,29.88
11/12/2018,4380,60440000,13.85(0.36 %),4380,60440000,0,0,1489534,29.88
12/12/2018,0,0,13.7(-1.08 %),0,0,0,0,1489534,29.88
13/12/2018,0,0,13.65(-0.36 %),0,0,0,0,1489534,29.88
14/12/2018,1482530,21395259000,14.25(4.40 %),1489530,21491159000,7000,95900000,7004,30.0
17/12/2018,0,0,13.85(-2.81 %),0,0,0,0,7004,30.0
18/12/2018,-8500,-117175000,13.8(-0.36 %),0,0,8500,117175000,15504,30.0
19/12/2018,0,0,14(1.45 %),0,0,0,0,15504,30.0
20/12/2018,-9000,-126000000,14(0.00 %),0,0,9000,126000000,7000,30.0
21/12/2018,-450,-6300000,14(0.00 %),50,700000,500,7000000,15450,30.0
24/12/2018,0,0,13.85(-1.07 %),0,0,0,0,15450,30.0
25/12/2018,0,0,13.9(0.36 %),0,0,0,0,24450,30.0
26/12/2018,0,0,13.9(0.00 %),0,0,0,0,24450,30.0
27/12/2018,-4866200,-66668800000,14.25(2.52 %),0,0,4866200,66668800000,4890650,29.6
28/12/2018,-690,-9530000,14.05(-1.40 %),500,7130000,1190,16660000,24450,30.0
02/01/2019,10,140500,14(-0.36 %),10,140500,0,0,4890640,29.6
03/01/2019,-125500,-1757000000,13.95(-0.36 %),0,0,125500,1757000000,5016140,29.59
04/01/2019,0,0,14.05(0.72 %),0,0,0,0,4891830,29.6
07/01/2019,0,0,14(-0.36 %),0,0,0,0,4891830,29.6
08/01/2019,0,0,14(0.00 %),0,0,0,0,4891830,29.6
09/01/2019,0,0,14.6(4.29 %),0,0,0,0,4891830,29.6
10/01/2019,0,0,14.6(0.00 %),0,0,0,0,5017325,29.59
11/01/2019,0,0,14.5(-0.68 %),0,0,0,0,5017325,29.59
14/01/2019,0,0,14.5(0.00 %),0,0,0,0,5017325,29.59
15/01/2019,-61270,-873471500,14.7(1.38 %),0,0,61270,873471500,5078595,29.59
16/01/2019,0,0,14.5(-1.36 %),0,0,0,0,5078595,29.59
17/01/2019,42500,634000000,14.9(2.76 %),50000,745000000,7500,111000000,4967325,29.6
18/01/2019,20000,294000000,14.7(-1.34 %),20000,294000000,0,0,5008595,29.59
21/01/2019,15000,230250000,15(2.04 %),30000,450000000,15000,219750000,4978595,29.6
22/01/2019,4986045,70303140000,16(6.67 %),4986095,70303940000,50,800000,0,30.0
23/01/2019,-4190,-67459000,16.2(1.25 %),0,0,4190,67459000,0,30.0
24/01/2019,0,0,16.1(-0.62 %),0,0,0,0,15000,30.0
25/01/2019,0,0,16(-0.62 %),0,0,0,0,15000,30.0
28/01/2019,-2480,-39928000,16(0.00 %),500,8050000,2980,47978000,17480,30.0
29/01/2019,-1966790,-32844390000,16.4(2.50 %),0,0,1966790,32844390000,18740,30.0
30/01/2019,-2000,-33000000,16.5(0.61 %),0,0,2000,33000000,21280,30.0
31/01/2019,-102440,-1691233500,16.7(1.21 %),0,0,102440,1691233500,123720,29.99
01/02/2019,14710,249565000,17.85(6.89 %),14710,249565000,0,0,1988510,29.84
11/02/2019,-93510,-1661174000,17.85(0.00 %),100,1785000,93610,1662959000,2082020,29.83
12/02/2019,116750,2094880000,18(0.84 %),116750,2094880000,0,0,1961390,29.84
13/02/2019,179700,3300730000,18.5(2.78 %),179700,3300730000,0,0,1781690,29.86
14/02/2019,23400,427980000,17.9(-3.24 %),24000,438900000,600,10920000,1851300,29.85
15/02/2019,5000,88000000,17.8(-0.56 %),5000,88000000,0,0,1757170,29.86
18/02/2019,-194550,-3410783000,17.5(-1.69 %),1040,19240000,195590,3430023000,1951720,29.84
19/02/2019,1839160,29970900000,17.5(0.00 %),1845860,30087520000,6700,116620000,0,30.0
20/02/2019,0,0,17.65(0.86 %),0,0,0,0,0,30.0
21/02/2019,-625420,-10775450000,17(-3.68 %),0,0,625420,10775450000,195590,29.98
22/02/2019,-3050,-53940000,16.8(-1.18 %),16580,279540000,19630,333480000,185710,29.98
25/02/2019,-8160,-145810000,17.8(5.95 %),0,0,8160,145810000,185710,29.98
26/02/2019,-12520,-223230000,17.5(-1.69 %),1000,17650000,13520,240880000,810130,29.93
27/02/2019,199670,3546796500,17.9(2.29 %),265110,4705342000,65440,1158545500,562040,29.95
28/02/2019,0,0,17.45(-2.51 %),0,0,0,0,572810,29.95
01/03/2019,-900,-15680000,17.3(-0.86 %),0,0,900,15680000,586330,29.95
04/03/2019,-69710,-1204239000,17.8(2.89 %),10410,184188500,80120,1388427500,656040,29.95
05/03/2019,6130,108220000,17.35(-2.53 %),6130,108220000,0,0,635230,29.95
06/03/2019,0,0,17.4(0.29 %),0,0,0,0,636130,29.95
07/03/2019,-120350,-2049150000,17.1(-1.72 %),0,0,120350,2049150000,716250,29.94
08/03/2019,-16740,-291280000,17.35(1.46 %),260,4520000,17000,295800000,715990,29.94
11/03/2019,0,0,17.35(0.00 %),0,0,0,0,787000,29.94
12/03/2019,-5000,-88500000,17.7(2.02 %),0,0,5000,88500000,836340,29.93
13/03/2019,112000,1990450000,17.8(0.56 %),112000,1990450000,0,0,741340,29.94
14/03/2019,10,180000,17.6(-1.12 %),10,180000,0,0,741330,29.94
15/03/2019,0,0,17.7(0.57 %),10,180000,10,180000,746320,29.94
18/03/2019,-42910,-732240000,17.4(-1.69 %),148000,2618100000,190910,3350340000,598320,29.95
19/03/2019,-70770,-1231422000,17.6(1.15 %),0,0,70770,1231422000,793670,29.94
20/03/2019,0,0,17.4(-1.14 %),0,0,0,0,598330,29.95
21/03/2019,0,0,17.35(-0.29 %),0,0,0,0,789240,29.94
22/03/2019,0,0,17.5(0.86 %),0,0,0,0,860010,29.93
25/03/2019,-30,-519000,17.45(-0.29 %),0,0,30,519000,793700,29.94
26/03/2019,-1220,-21030000,17.6(0.86 %),0,0,1220,21030000,860010,29.93
27/03/2019,0,0,17.7(0.57 %),0,0,0,0,860010,29.93
28/03/2019,14320,248150000,17.2(-2.82 %),14320,248150000,0,0,845720,29.93
29/03/2019,-300,-5280000,17.6(2.33 %),0,0,300,5280000,780900,29.94
01/04/2019,0,0,17.2(-2.27 %),0,0,0,0,846940,29.93
02/04/2019,0,0,16.8(-2.33 %),0,0,0,0,845840,29.93
03/04/2019,-34050,-580540000,17.4(3.57 %),0,0,34050,580540000,846140,29.93
04/04/2019,1400,25760000,17.45(0.29 %),6500,113330000,5100,87570000,839640,29.93
05/04/2019,-1960,-34187000,17.5(0.29 %),300,5250000,2260,39437000,881550,29.93
08/04/2019,-200,-3500000,17.6(0.57 %),0,0,200,3500000,873390,29.93
09/04/2019,0,0,17.55(-0.28 %),0,0,0,0,878490,29.93
10/04/2019,0,0,17.4(-0.85 %),0,0,0,0,880750,29.93
11/04/2019,0,0,17.5(0.57 %),0,0,0,0,881750,29.93
12/04/2019,0,0,17.25(-1.43 %),0,0,0,0,881750,29.93
16/04/2019,21200,366854500,17.4(0.87 %),22860,395549500,1660,28695000,860550,29.93
17/04/2019,0,0,17.15(-1.44 %),0,0,0,0,858090,29.93
18/04/2019,0,0,17.2(0.29 %),0,0,0,0,858090,29.93
19/04/2019,0,0,17.15(-0.29 %),0,0,0,0,859752,29.93
22/04/2019,48000,826480000,17.4(1.46 %),50000,860680000,2000,34200000,809752,29.93
23/04/2019,101260,1751090000,17.4(0.00 %),116260,2008890000,15000,257800000,693492,29.94
24/04/2019,0,0,17.2(-1.15 %),0,0,0,0,711290,29.94
25/04/2019,0,0,17.25(0.29 %),0,0,0,0,711290,29.94
26/04/2019,0,0,17(-1.45 %),0,0,0,0,711290,29.94
02/05/2019,12980,222505500,17.25(1.47 %),12980,222505500,0,0,710492,29.94
03/05/2019,1200,20700000,17.4(0.87 %),1200,20700000,0,0,709292,29.94
06/05/2019,0,0,17.2(-1.15 %),0,0,0,0,709292,29.94
07/05/2019,0,0,17.1(-0.58 %),0,0,0,0,696312,29.94
08/05/2019,0,0,17.3(1.17 %),0,0,0,0,709292,29.94
09/05/2019,200,3610000,18.2(5.20 %),200,3610000,0,0,709092,29.94
10/05/2019,-29810,-549494500,18.3(0.55 %),0,0,29810,549494500,738902,29.94
13/05/2019,-189680,-3413350500,17.8(-2.73 %),200,3570000,189880,3416920500,928582,29.92
14/05/2019,-157640,-2786450000,17.4(-2.25 %),0,0,157640,2786450000,695912,29.94
15/05/2019,0,0,17.65(1.44 %),0,0,0,0,1086222,29.91
16/05/2019,0,0,18(1.98 %),0,0,0,0,915602,29.93
17/05/2019,100,1800000,17.8(-1.11 %),100,1800000,0,0,1073142,29.91
20/05/2019,-200020,-3589350000,18.7(5.06 %),10,180000,200030,3589530000,1073132,29.91
21/05/2019,0,0,18.4(-1.60 %),0,0,0,0,1073132,29.91
22/05/2019,200,3680000,18.3(-0.54 %),200,3680000,0,0,1072932,29.91
23/05/2019,0,0,18.3(0.00 %),0,0,0,0,1272962,29.9
24/05/2019,-486270,-8929890000,17.8(-2.73 %),0,0,486270,8929890000,1759232,29.86
27/05/2019,0,0,18.4(3.37 %),0,0,0,0,1759232,29.86
28/05/2019,1510,27759000,18(-2.17 %),1510,27759000,0,0,1757722,29.86
29/05/2019,1720,30970000,17.8(-1.11 %),1720,30970000,0,0,1756002,29.86
30/05/2019,0,0,18.1(1.69 %),0,0,0,0,1756002,29.86
31/05/2019,-20,-360000,17.7(-2.21 %),0,0,20,360000,1756002,29.86
03/06/2019,7130,117740000,18.6(5.08 %),28810,515540000,21680,397800000,1727192,29.86
04/06/2019,39630,724900000,18.4(-1.08 %),41630,761750000,2000,36850000,1685562,29.86
05/06/2019,20,370000,17.75(-3.53 %),20,370000,0,0,1685562,29.86
06/06/2019,-610,-11396000,18.35(3.38 %),870,15834000,1480,27230000,1688152,29.86
07/06/2019,0,0,18.4(0.27 %),0,0,0,0,1688152,29.86
10/06/2019,-70000,-1272500000,18.25(-0.82 %),0,0,70000,1272500000,1758152,29.86
11/06/2019,-43680,-801400000,18.35(0.55 %),0,0,43680,801400000,1709852,29.86
12/06/2019,-6600,-121760000,18.15(-1.09 %),800,14720000,7400,136480000,1808432,29.85
13/06/2019,0,0,18.25(0.55 %),0,0,0,0,1779052,29.86
14/06/2019,0,0,18.2(-0.27 %),0,0,0,0,1808432,29.85
17/06/2019,-826330,-15530050000,18.55(1.92 %),0,0,826330,15530050000,1830132,29.85
18/06/2019,-959130,-18031640000,18.6(0.27 %),0,0,959130,18031640000,1830132,29.85
19/06/2019,-55960,-1036100000,18.55(-0.27 %),300,5520000,56260,1041620000,1829832,29.85
20/06/2019,-72740,-1356127000,18.5(-0.27 %),0,0,72740,1356127000,3722592,29.7
21/06/2019,-239000,-4403995000,18.3(-1.08 %),400,7460000,239400,4411455000,3961592,29.68
24/06/2019,0,0,18.7(2.19 %),0,0,0,0,3961592,29.68
25/06/2019,-49630,-928081000,18.6(-0.53 %),0,0,49630,928081000,4011222,29.68
26/06/2019,5180,96340000,18.45(-0.81 %),5370,99880000,190,3540000,3977914,29.68
27/06/2019,500,9300000,18.7(1.36 %),500,9300000,0,0,3977414,29.68
28/06/2019,0,0,18.8(0.53 %),0,0,0,0,4027044,29.67
01/07/2019,7610,142050000,18.8(0.00 %),21250,398660000,13640,256610000,4005984,29.68
02/07/2019,500,9250000,18.7(-0.53 %),500,9250000,0,0,4005484,29.68
03/07/2019,0,0,18.3(-2.14 %),0,0,0,0,4005484,29.68
