Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
04/07/2019,-9550,-178289500,18.65(1.91 %),3440,63946500,12990,242236000,4036284,29.67
05/07/2019,0,0,18.35(-1.61 %),0,0,0,0,4036284,29.67
08/07/2019,-1000,-18400000,18.4(0.27 %),0,0,1000,18400000,4037284,29.67
09/07/2019,-16920,-311916000,18.5(0.54 %),3580,65284000,20500,377200000,4054204,29.67
10/07/2019,-3940,-73233500,18.5(0.00 %),2000,36868000,5940,110101500,4058144,29.67
11/07/2019,2420,44820000,18.55(0.27 %),2420,44820000,0,0,4021674,29.67
12/07/2019,4530,83721000,18.2(-1.89 %),6100,112687500,1570,28966500,4051194,29.67
15/07/2019,0,0,18.25(0.27 %),0,0,0,0,4051194,29.67
16/07/2019,2500,45550000,18.25(0.00 %),3000,54600000,500,9050000,4048694,29.67
17/07/2019,4890,88940000,18.3(0.27 %),7270,132490000,2380,43550000,4033314,29.67
18/07/2019,5140,93040000,17.3(-5.46 %),5140,93040000,0,0,4028165,29.67
19/07/2019,-118410,-2123319500,18.3(5.78 %),0,0,118410,2123319500,4157074,29.66
22/07/2019,4031045,72558810000,18(-1.64 %),4031045,72558810000,0,0,0,30.0
23/07/2019,-10000,-180500000,18(0.00 %),0,0,10000,180500000,136029,29.99
24/07/2019,2470,44578500,17.95(-0.28 %),2470,44578500,0,0,133559,29.99
25/07/2019,-2000,-35700000,17.85(-0.56 %),0,0,2000,35700000,115940,29.99
26/07/2019,170,3032000,17.65(-1.12 %),170,3032000,0,0,135389,29.99
29/07/2019,-85000,-1521500000,18.1(2.55 %),0,0,85000,1521500000,220389,29.98
30/07/2019,0,0,17.95(-0.83 %),0,0,0,0,130240,29.99
31/07/2019,-80050,-1438390000,17.95(0.00 %),0,0,80050,1438390000,130240,29.99
01/08/2019,0,0,17.7(-1.39 %),0,0,0,0,215240,29.98
02/08/2019,-5020,-90361000,17.75(0.28 %),0,0,5020,90361000,220260,29.98
05/08/2019,300,5330000,17.8(0.28 %),300,5330000,0,0,294990,29.98
06/08/2019,0,0,17.95(0.84 %),0,0,0,0,294990,29.98
07/08/2019,0,0,17.5(-2.51 %),0,0,0,0,219960,29.98
08/08/2019,0,0,17.6(0.57 %),0,0,0,0,300010,29.98
09/08/2019,-47400,-832970000,17.7(0.57 %),0,0,47400,832970000,297590,29.98
12/08/2019,7570,131718000,17.35(-1.98 %),7580,131892000,10,174000,259790,29.98
13/08/2019,0,0,17.2(-0.86 %),0,0,0,0,259790,29.98
14/08/2019,0,0,17.1(-0.58 %),0,0,0,0,337410,29.97
15/08/2019,-400,-6900000,18(5.26 %),0,0,400,6900000,337420,29.97
16/08/2019,0,0,17.45(-3.06 %),0,0,0,0,337420,29.97
19/08/2019,-380,-6707000,17.4(-0.29 %),0,0,380,6707000,260570,29.98
20/08/2019,-11120,-193490000,17.4(0.00 %),140,2430000,11260,195920000,337680,29.97
21/08/2019,-32590,-576260000,17.45(0.29 %),25130,437720000,57720,1013980000,312550,29.97
22/08/2019,37300,653300000,17.5(0.29 %),37300,653300000,0,0,275630,29.98
23/08/2019,21580,376490000,17.45(-0.29 %),21580,376490000,0,0,265310,29.98
26/08/2019,34030,579440000,16.85(-3.44 %),34030,579440000,0,0,289000,29.98
27/08/2019,10,171500,17.15(1.78 %),10,171500,0,0,211360,29.98
28/08/2019,-2800,-47474500,17.2(0.29 %),0,0,2800,47474500,214160,29.98
29/08/2019,0,0,17.1(-0.58 %),0,0,0,0,214160,29.98
30/08/2019,100,1710000,16.9(-1.17 %),100,1710000,0,0,288890,29.98
03/09/2019,-3780,-63882000,16.9(0.00 %),2500,42250000,6280,106132000,291690,29.98
04/09/2019,-7810,-130858000,16.85(-0.30 %),0,0,7810,130858000,299500,29.98
05/09/2019,0,0,16.7(-0.89 %),0,0,0,0,289190,29.98
06/09/2019,0,0,16.9(1.20 %),0,0,0,0,299500,29.98
09/09/2019,0,0,17(0.59 %),0,0,0,0,303288,29.98
10/09/2019,100,1670000,16.85(-0.88 %),100,1670000,0,0,299400,29.98
11/09/2019,300,5040000,16.8(-0.30 %),300,5040000,0,0,302888,29.98
12/09/2019,0,0,16.8(0.00 %),0,0,0,0,302888,29.98
13/09/2019,0,0,16.8(0.00 %),0,0,0,0,302888,29.98
16/09/2019,420,6971000,16.8(0.00 %),420,6971000,0,0,298680,29.98
17/09/2019,0,0,16.7(-0.60 %),0,0,0,0,302468,29.98
18/09/2019,1380,22732000,16.45(-1.50 %),1380,22732000,0,0,297300,29.98
19/09/2019,0,0,16.8(2.13 %),0,0,0,0,301088,29.98
20/09/2019,0,0,16.8(0.00 %),0,0,0,0,297300,29.98
23/09/2019,0,0,16.7(-0.60 %),0,0,0,0,297300,29.98
24/09/2019,3120,51948000,16.6(-0.60 %),3120,51948000,0,0,294180,29.98
25/09/2019,200,3290000,16.7(0.60 %),200,3290000,0,0,297768,29.98
26/09/2019,0,0,16.4(-1.80 %),0,0,0,0,293980,29.98
27/09/2019,1000,16300000,16.5(0.61 %),1000,16300000,0,0,292980,29.98
30/09/2019,10,165000,16.5(0.00 %),10,165000,0,0,292970,29.98
01/10/2019,35920,595330000,16.65(0.91 %),35920,595330000,0,0,263958,29.98
02/10/2019,0,0,16.6(-0.30 %),0,0,0,0,299878,29.98
03/10/2019,100,1660000,16.8(1.20 %),100,1660000,0,0,299778,29.98
04/10/2019,0,0,16.9(0.60 %),0,0,0,0,299778,29.98
07/10/2019,-380,-6422000,16.9(0.00 %),0,0,380,6422000,300158,29.98
08/10/2019,0,0,16.8(-0.59 %),0,0,0,0,300158,29.98
09/10/2019,4000,66800000,16.7(-0.60 %),4000,66800000,0,0,259858,29.98
10/10/2019,-4830,-80150000,16.7(0.00 %),10,170000,4840,80320000,255388,29.98
11/10/2019,0,0,16.6(-0.60 %),0,0,0,0,255388,29.98
14/10/2019,1300,21600000,16.8(1.20 %),1800,29880000,500,8280000,253588,29.98
15/10/2019,-3000,-49500000,16.7(-0.60 %),0,0,3000,49500000,258428,29.98
16/10/2019,-1040,-17108000,16.65(-0.30 %),0,0,1040,17108000,303728,29.98
17/10/2019,0,0,16.35(-1.80 %),0,0,0,0,303728,29.98
18/10/2019,0,0,16.55(1.22 %),0,0,0,0,261932,29.98
21/10/2019,-2800,-45920000,16.6(0.30 %),0,0,2800,45920000,306528,29.98
22/10/2019,3580,59574000,16.6(0.00 %),4000,66400000,420,6826000,302948,29.98
23/10/2019,0,0,16.5(-0.60 %),0,0,0,0,258972,29.98
24/10/2019,0,0,16.5(0.00 %),0,0,0,0,302948,29.98
25/10/2019,0,0,16.5(0.00 %),0,0,0,0,262192,29.98
28/10/2019,0,0,16.6(0.61 %),0,0,0,0,262192,29.98
29/10/2019,0,0,16.6(0.00 %),0,0,0,0,262192,29.98
30/10/2019,0,0,16.5(-0.60 %),0,0,0,0,262192,29.98
31/10/2019,50,825000,16.5(0.00 %),50,825000,0,0,302898,29.98
01/11/2019,0,0,16.5(0.00 %),0,0,0,0,262142,29.98
04/11/2019,0,0,16.5(0.00 %),0,0,0,0,262142,29.98
05/11/2019,-900,-15570000,17.4(5.45 %),0,0,900,15570000,262146,29.98
06/11/2019,-7000,-120193000,17.4(0.00 %),0,0,7000,120193000,270042,29.98
07/11/2019,-30,-510000,18.4(5.75 %),0,0,30,510000,262146,29.98
08/11/2019,-10290,-194790000,18.4(0.00 %),0,0,10290,194790000,263046,29.98
11/11/2019,-1280,-23168000,18.4(0.00 %),0,0,1280,23168000,281642,29.98
12/11/2019,7410,135580000,18.5(0.54 %),7410,135580000,0,0,262666,29.98
13/11/2019,-2410,-44826000,18.6(0.54 %),0,0,2410,44826000,276642,29.98
14/11/2019,-34540,-645626500,18.75(0.81 %),30,561000,34570,646187500,311182,29.97
15/11/2019,-34720,-653800000,18.85(0.53 %),10,190000,34730,653990000,274196,29.98
18/11/2019,-5810,-109238500,18.75(-0.53 %),0,0,5810,109238500,351712,29.97
19/11/2019,-30,-561000,18.35(-2.13 %),0,0,30,561000,351742,29.97
20/11/2019,0,0,18(-1.91 %),0,0,0,0,351742,29.97
21/11/2019,-2350,-42060000,16.75(-6.94 %),0,0,2350,42060000,318906,29.97
22/11/2019,-35900,-603230000,17(1.49 %),130,2180000,36030,605410000,318806,29.97
25/11/2019,0,0,17.35(2.06 %),0,0,0,0,389992,29.97
26/11/2019,0,0,17.25(-0.58 %),0,0,0,0,321156,29.97
27/11/2019,0,0,17(-1.45 %),0,0,0,0,389992,29.97
28/11/2019,6500,111210000,17.1(0.59 %),6500,111210000,0,0,350686,29.97
29/11/2019,1520,25840000,17.1(0.00 %),1520,25840000,0,0,381972,29.97
02/12/2019,120,2040000,16.65(-2.63 %),120,2040000,0,0,349166,29.97
03/12/2019,1520,25840000,16.9(1.50 %),1520,25840000,0,0,347526,29.97
04/12/2019,-8740,-147080000,16.8(-0.59 %),0,0,8740,147080000,347526,29.97
05/12/2019,10,170000,16.8(0.00 %),10,170000,0,0,349036,29.97
06/12/2019,470,7872500,16.95(0.89 %),470,7872500,0,0,355906,29.97
09/12/2019,0,0,16.8(-0.88 %),0,0,0,0,357306,29.97
10/12/2019,0,0,16.7(-0.60 %),0,0,0,0,355906,29.97
11/12/2019,-370,-6216000,16.7(0.00 %),0,0,370,6216000,356276,29.97
12/12/2019,-2000,-33400000,16.75(0.30 %),0,0,2000,33400000,358826,29.97
13/12/2019,10550,177380000,16.8(0.30 %),11050,185740000,500,8360000,347776,29.97
16/12/2019,4780,80540000,16.9(0.60 %),4780,80540000,0,0,343366,29.97
17/12/2019,7150,120820000,17(0.59 %),7160,120990000,10,170000,338206,29.97
18/12/2019,2790,47430000,16.95(-0.29 %),4790,81430000,2000,34000000,343476,29.97
19/12/2019,0,0,16.6(-2.06 %),0,0,0,0,343476,29.97
20/12/2019,0,0,16.95(2.11 %),0,0,0,0,333006,29.97
23/12/2019,0,0,17.15(1.18 %),0,0,0,0,362216,29.97
24/12/2019,-13000,-223550000,17.25(0.58 %),0,0,13000,223550000,362216,29.97
25/12/2019,0,0,17.2(-0.29 %),0,0,0,0,362216,29.97
26/12/2019,500,8575000,17.1(-0.58 %),500,8575000,0,0,345506,29.97
27/12/2019,-20,-240000,16.9(-1.17 %),400,6860000,420,7100000,374316,29.97
30/12/2019,-6500,-109850000,17.8(5.33 %),0,0,6500,109850000,374316,29.97
31/12/2019,0,0,17.8(0.00 %),0,0,0,0,358526,29.97
02/01/2020,11750,207610000,17.7(-0.56 %),11950,211040000,200,3430000,362786,29.97
03/01/2020,9560,168610000,17.25(-2.54 %),9560,168610000,0,0,359726,29.97
06/01/2020,11250,197250000,17.5(1.45 %),11950,209570000,700,12320000,347776,29.97
07/01/2020,-300,-5250000,17.45(-0.29 %),0,0,300,5250000,359926,29.97
08/01/2020,6080,106390000,17.3(-0.86 %),7200,125880000,1120,19490000,362286,29.97
09/01/2020,0,0,17.45(0.87 %),0,0,0,0,374936,29.97
10/01/2020,126630,2270120000,18(3.15 %),127890,2292930000,1260,22810000,247346,29.98
13/01/2020,12960,232650000,18(0.00 %),13040,234090000,80,1440000,242596,29.98
14/01/2020,14240,255659500,18(0.00 %),14340,257459500,100,1800000,194316,29.98
15/01/2020,7260,129857500,18(0.00 %),8260,147857000,1000,17999500,187056,29.98
16/01/2020,13020,233360000,17.55(-2.50 %),13020,233360000,0,0,208316,29.98
17/01/2020,610,10790000,17.8(1.42 %),610,10790000,0,0,222146,29.98
20/01/2020,300,5270000,17.8(0.00 %),300,5270000,0,0,230017,29.98
21/01/2020,7190,125980000,17.5(-1.69 %),7190,125980000,0,0,234777,29.98
22/01/2020,9560,166810000,17.45(-0.29 %),9560,166810000,0,0,225217,29.98
30/01/2020,-18630,-329790000,17.95(2.87 %),50,870000,18680,330660000,225167,29.98
31/01/2020,3590,64022000,17.85(-0.56 %),3590,64022000,0,0,240257,29.98
03/02/2020,50,860000,17.7(-0.84 %),110,1916000,60,1056000,228747,29.98
04/02/2020,7030,122730000,17.55(-0.85 %),7030,122730000,0,0,240287,29.98
05/02/2020,15000,261560000,17.2(-1.99 %),15000,261560000,0,0,225287,29.98
06/02/2020,11000,191100000,17.7(2.91 %),11000,191100000,0,0,219347,29.98
07/02/2020,210,3677000,17.5(-1.13 %),210,3677000,0,0,195507,29.98
10/02/2020,26000,451265500,17.45(-0.29 %),28030,486590500,2030,35325000,169507,29.99
11/02/2020,203100,3537410000,17.55(0.57 %),203100,3537410000,0,0,7,30.0
12/02/2020,11000,192520000,17.45(-0.57 %),11000,192520000,0,0,7,30.0
13/02/2020,530,9560000,17.4(-0.29 %),2030,35510000,1500,25950000,7,30.0
14/02/2020,10000,173670000,17.3(-0.57 %),10000,173670000,0,0,7,30.0
17/02/2020,5430,94470000,17.35(0.29 %),7000,121780000,1570,27310000,7,30.0
18/02/2020,1500,26144000,17.4(0.29 %),1500,26144000,0,0,0,30.0
19/02/2020,0,0,17.3(-0.57 %),0,0,0,0,7,30.0
20/02/2020,850,14940500,17.2(-0.58 %),1570,27396500,720,12456000,0,30.0
21/02/2020,-500,-8600000,17.3(0.58 %),0,0,500,8600000,7,30.0
24/02/2020,0,0,17.2(-0.58 %),0,0,0,0,7,30.0
25/02/2020,20,340000,17.2(0.00 %),20,340000,0,0,707,30.0
26/02/2020,1200,20660000,17.25(0.29 %),1200,20660000,0,0,7,30.0
27/02/2020,0,0,17.3(0.29 %),0,0,0,0,7,30.0
28/02/2020,10,170000,17.2(-0.58 %),10,170000,0,0,0,30.0
02/03/2020,-4390,-75510000,17.7(2.91 %),10,170000,4400,75680000,140787,29.99
03/03/2020,10,180000,17.5(-1.13 %),10,180000,0,0,140777,29.99
04/03/2020,10,176000,17.5(0.00 %),10,176000,0,0,140767,29.99
05/03/2020,10000,171750000,17.3(-1.14 %),10000,171750000,0,0,135167,29.99
06/03/2020,100,1700000,17.2(-0.58 %),100,1700000,0,0,135067,29.99
09/03/2020,0,0,17(-1.16 %),0,0,0,0,130667,29.99
10/03/2020,-120,-1992000,16.95(-0.29 %),0,0,120,1992000,130787,29.99
11/03/2020,-100,-1680000,16.8(-0.88 %),0,0,100,1680000,130887,29.99
12/03/2020,-640,-10330000,16.7(-0.60 %),0,0,640,10330000,135065,29.99
13/03/2020,-5550,-87220000,16.4(-1.80 %),0,0,5550,87220000,130185,29.99
16/03/2020,-5500,-87900000,16(-2.44 %),0,0,5500,87900000,130285,29.99
17/03/2020,-16540,-257970000,16.1(0.62 %),20,320000,16560,258290000,130905,29.99
18/03/2020,0,0,16.35(1.55 %),0,0,0,0,159117,29.99
19/03/2020,-10150,-159260000,15.65(-4.28 %),0,0,10150,159260000,131955,29.99
20/03/2020,0,0,15.95(1.92 %),0,0,0,0,159117,29.99
23/03/2020,26410,392188500,16(0.31 %),26410,392188500,0,0,132707,29.99
24/03/2020,20,320000,16(0.00 %),20,320000,0,0,132235,29.99
25/03/2020,0,0,16(0.00 %),0,0,0,0,132235,29.99
26/03/2020,320,4960000,15.4(-3.75 %),320,4960000,0,0,131915,29.99
27/03/2020,-10,-150500,15.7(1.95 %),0,0,10,150500,132377,29.99
30/03/2020,10,150000,15.7(0.00 %),10,150000,0,0,132367,29.99
31/03/2020,131000,1977980000,14.65(-6.69 %),131000,1977980000,0,0,905,30.0
01/04/2020,100,1470000,15.2(3.75 %),100,1470000,0,0,815,30.0
03/04/2020,0,0,15.2(0.00 %),0,0,0,0,815,30.0
06/04/2020,10,148000,15.5(1.97 %),10,148000,0,0,905,30.0
07/04/2020,-800,-12400000,15.5(0.00 %),0,0,800,12400000,1705,30.0
08/04/2020,0,0,15.2(-1.94 %),0,0,0,0,0,30.0
09/04/2020,0,0,15.2(0.00 %),0,0,0,0,1705,30.0
10/04/2020,0,0,15.15(-0.33 %),0,0,0,0,800,30.0
13/04/2020,0,0,15.2(0.33 %),0,0,0,0,1705,30.0
14/04/2020,0,0,15.15(-0.33 %),0,0,0,0,0,30.0
15/04/2020,0,0,15.15(0.00 %),0,0,0,0,1705,30.0
16/04/2020,-60,-910000,15.15(0.00 %),0,0,60,910000,0,30.0
17/04/2020,0,0,15.2(0.33 %),0,0,0,0,1765,30.0
20/04/2020,-4000,-61200000,15.2(0.00 %),0,0,4000,61200000,5765,30.0
21/04/2020,-4950,-75750000,15.15(-0.33 %),50,750000,5000,76500000,10715,30.0
22/04/2020,10,152000,15.4(1.65 %),10,152000,0,0,10705,30.0
23/04/2020,0,0,15.3(-0.65 %),0,0,0,0,4000,30.0
24/04/2020,0,0,15.3(0.00 %),0,0,0,0,9000,30.0
27/04/2020,-14690,-219948000,15.1(-1.31 %),5310,79679500,20000,299627500,25395,30.0
28/04/2020,-20000,-299230000,15.15(0.33 %),0,0,20000,299230000,0,30.0
29/04/2020,0,0,15(-0.99 %),0,0,0,0,0,30.0
04/05/2020,5000,75850000,15.05(0.33 %),20000,300000000,15000,224150000,20000,30.0
05/05/2020,-14720,-218540000,15(-0.33 %),5290,79570000,20010,298110000,14710,30.0
06/05/2020,-18500,-274490000,15(0.00 %),1500,22500000,20000,296990000,13210,30.0
07/05/2020,-11160,-166811000,15.1(0.67 %),8840,132574000,20000,299385000,64380,29.99
08/05/2020,-20000,-305000000,15.25(0.99 %),0,0,20000,305000000,39380,30.0
11/05/2020,0,0,15.4(0.98 %),0,0,0,0,84380,29.99
12/05/2020,800,12240000,15.25(-0.97 %),800,12240000,0,0,78580,29.99
13/05/2020,-26150,-391890000,15.25(0.00 %),3850,58110000,30000,450000000,94730,29.99
14/05/2020,-150,-2290000,15.35(0.66 %),0,0,150,2290000,94730,29.99
15/05/2020,-4950,-76733000,15.5(0.98 %),50,767000,5000,77500000,114830,29.99
18/05/2020,0,0,15.75(1.61 %),0,0,0,0,114830,29.99
19/05/2020,0,0,16.25(3.17 %),0,0,0,0,114830,29.99
20/05/2020,-10,-164500,16.3(0.31 %),0,0,10,164500,114840,29.99
21/05/2020,-1000,-17478000,17.4(6.75 %),780,12831000,1780,30309000,115840,29.99
22/05/2020,-8010,-137830000,16.9(-2.87 %),0,0,8010,137830000,129050,29.99
25/05/2020,-20180,-338780000,16.9(0.00 %),0,0,20180,338780000,129060,29.99
26/05/2020,10,170000,16.9(0.00 %),10,170000,0,0,130830,29.99
27/05/2020,6000,104090000,17.2(1.78 %),6000,104090000,0,0,132840,29.99
28/05/2020,0,0,16.9(-1.74 %),0,0,0,0,138020,29.99
29/05/2020,-14190,-247150000,17.3(2.37 %),30,520000,14220,247670000,128990,29.99
01/06/2020,-68140,-1189410000,17.45(0.87 %),580,10130000,68720,1199540000,118410,29.99
02/06/2020,-5000,-90000000,17.6(0.86 %),0,0,5000,90000000,110410,29.99
03/06/2020,3050,54350000,17.65(0.28 %),3050,54350000,0,0,121580,29.99
04/06/2020,-10220,-181490000,17.65(0.00 %),0,0,10220,181490000,190300,29.98
05/06/2020,-13950,-249410000,17.7(0.28 %),50,890000,14000,250300000,190250,29.98
08/06/2020,100,1810000,17.75(0.28 %),100,1810000,0,0,190150,29.98
09/06/2020,0,0,18.1(1.97 %),0,0,0,0,131060,29.99
10/06/2020,-860,-15582000,18.1(0.00 %),140,2518000,1000,18100000,131920,29.99
11/06/2020,-10900,-196500000,18(-0.55 %),200,3580000,11100,200080000,142820,29.99
12/06/2020,1000,18150000,17.9(-0.56 %),1000,18150000,0,0,141820,29.99
15/06/2020,0,0,18.2(1.68 %),0,0,0,0,141820,29.99
16/06/2020,0,0,17.9(-1.65 %),0,0,0,0,199090,29.98
17/06/2020,2820,50272140,18.1(1.12 %),3020,53837540,200,3565400,139000,29.99
18/06/2020,0,0,18.1(0.00 %),0,0,0,0,190070,29.98
19/06/2020,7040,127132500,18.25(0.83 %),7040,127132500,0,0,131960,29.99
22/06/2020,960,17397000,18.2(-0.27 %),3060,55692000,2100,38295000,131000,29.99
23/06/2020,-1660,-30210000,18(-1.10 %),340,6190000,2000,36400000,181610,29.99
24/06/2020,-1000,-18100000,18(0.00 %),0,0,1000,18100000,181610,29.99
25/06/2020,-28160,-497090000,17.75(-1.39 %),0,0,28160,497090000,181930,29.99
26/06/2020,-480,-8448000,17.75(0.00 %),0,0,480,8448000,162300,29.99
29/06/2020,-480,-8448000,18(1.41 %),0,0,480,8448000,162780,29.99
30/06/2020,-6900,-121300000,17.8(-1.11 %),100,1750000,7000,123050000,202990,29.98
01/07/2020,-2070,-36482000,17.75(-0.28 %),0,0,2070,36482000,198470,29.98
02/07/2020,-12240,-215103500,17.7(-0.28 %),0,0,12240,215103500,210710,29.98
03/07/2020,-8480,-146678500,17.85(0.85 %),3560,62204000,12040,208882500,219190,29.98
06/07/2020,-19530,-338226000,17.8(-0.28 %),60,1041000,19590,339267000,238720,29.98
07/07/2020,-17990,-316001500,17.8(0.00 %),70,1235500,18060,317237000,256710,29.98
08/07/2020,-11000,-192651500,17.65(-0.84 %),0,0,11000,192651500,267710,29.98
09/07/2020,-29140,-510355500,17.65(0.00 %),0,0,29140,510355500,296850,29.98
10/07/2020,-20470,-354771000,17.6(-0.28 %),100,1750000,20570,356521000,317320,29.97
13/07/2020,16900,297892000,17.4(-1.14 %),16900,297892000,0,0,300420,29.98
14/07/2020,-1460,-25255500,17(-2.30 %),0,0,1460,25255500,301880,29.98
15/07/2020,1020,20690000,17.3(1.76 %),58750,1005870000,57730,985180000,235350,29.98
16/07/2020,-28400,-486351000,17.6(1.73 %),500,8625000,28900,494976000,329260,29.97
17/07/2020,-25100,-433750000,17.45(-0.85 %),0,0,25100,433750000,249310,29.98
20/07/2020,0,0,17.35(-0.57 %),0,0,0,0,354360,29.97
21/07/2020,0,0,17.3(-0.29 %),0,0,0,0,335940,29.97
22/07/2020,-1920,-33320000,17.35(0.29 %),80,1380000,2000,34700000,360960,29.97
23/07/2020,-7500,-129460000,17.3(-0.29 %),500,8640000,8000,138100000,360460,29.97
24/07/2020,-3000,-49800000,16.8(-2.89 %),0,0,3000,49800000,360460,29.97
27/07/2020,20,330000,16.4(-2.38 %),20,330000,0,0,372440,29.97
28/07/2020,-1000,-15650000,16.5(0.61 %),0,0,1000,15650000,383840,29.97
29/07/2020,-40150,-633470000,17.65(6.97 %),10,160000,40160,633630000,386830,29.97
30/07/2020,-23190,-392120000,17.1(-3.12 %),0,0,23190,392120000,386830,29.97
31/07/2020,0,0,16.55(-3.22 %),0,0,0,0,387830,29.97
03/08/2020,-20,-328000,16.6(0.30 %),0,0,20,328000,427990,29.97
04/08/2020,10,167000,16.85(1.51 %),10,167000,0,0,427980,29.97
05/08/2020,0,0,17(0.89 %),0,0,0,0,427980,29.97
06/08/2020,300,5070000,16.95(-0.29 %),300,5070000,0,0,427680,29.97
07/08/2020,20,340000,16.9(-0.29 %),20,340000,0,0,441870,29.96
10/08/2020,0,0,16.85(-0.30 %),0,0,0,0,434370,29.96
11/08/2020,-45930,-770757500,17(0.89 %),100,1670000,46030,772427500,473590,29.96
12/08/2020,-5000,-84000000,16.9(-0.59 %),0,0,5000,84000000,478590,29.96
13/08/2020,-99880,-1670630000,16.7(-1.18 %),130,2190000,100010,1672820000,434140,29.96
14/08/2020,-46500,-780490000,17(1.80 %),46500,778800000,93000,1559290000,433670,29.96
17/08/2020,-17550,-299642500,17(0.00 %),150,2527500,17700,302170000,642520,29.95
18/08/2020,-64760,-1083568500,16.85(-0.88 %),0,0,64760,1083568500,707280,29.94
19/08/2020,9170,153952500,16.85(0.00 %),10870,182597500,1700,28645000,698110,29.94
20/08/2020,-62140,-1047872000,16.95(0.59 %),0,0,62140,1047872000,760250,29.94
21/08/2020,-9480,-159040000,16.95(0.00 %),100,1680000,9580,160720000,781020,29.94
24/08/2020,-15710,-265180000,16.95(0.00 %),64500,1090800000,80210,1355980000,718220,29.94
25/08/2020,27970,475490000,16.95(0.00 %),36000,610390000,8030,134900000,744360,29.94
26/08/2020,-3030,-51358500,16.95(0.00 %),0,0,3030,51358500,760500,29.94
27/08/2020,-161560,-2729610000,16.95(0.00 %),5000,85000000,166560,2814610000,901150,29.93
28/08/2020,7370,123300000,17.45(2.95 %),22500,383780000,15130,260480000,886680,29.93
31/08/2020,-38300,-662520000,17.25(-1.15 %),700,12220000,39000,674740000,889010,29.93
01/09/2020,-6000,-101840000,17.2(-0.29 %),4500,77400000,10500,179240000,1046570,29.92
03/09/2020,-140000,-2444899000,17.2(0.00 %),50000,866920000,190000,3311819000,1191070,29.9
04/09/2020,-120410,-2051576000,17.05(-0.87 %),0,0,120410,2051576000,1311480,29.89
07/09/2020,-64690,-1098390000,16.9(-0.88 %),550,9320000,65240,1107710000,1066650,29.91
08/09/2020,-4400,-74270000,17.1(1.18 %),600,10110000,5000,84380000,1257300,29.9
09/09/2020,2220,38037500,16.8(-1.75 %),12720,214547000,10500,176509500,1378350,29.89
10/09/2020,8190,139190000,16.8(0.00 %),17190,290840000,9000,151650000,1413040,29.89
11/09/2020,-7480,-125230000,16.7(-0.60 %),6020,101440000,13500,226670000,1413270,29.89
14/09/2020,3160,52730000,17.1(2.40 %),3170,52900000,10,170000,1420600,29.89
15/09/2020,-7490,-126205000,16.9(-1.17 %),10,170000,7500,126375000,1381970,29.89
16/09/2020,-12000,-203030000,16.95(0.30 %),0,0,12000,203030000,1435590,29.88
17/09/2020,-173960,-2910143000,17(0.29 %),3000,51000000,176960,2961143000,1567930,29.87
18/09/2020,16260,275980000,17(0.00 %),16500,280040000,240,4060000,1407100,29.89
21/09/2020,74590,1273360000,17.05(0.29 %),91090,1552360000,16500,279000000,1328010,29.89
22/09/2020,61500,1050602000,17.05(0.00 %),82500,1406552000,21000,355950000,1415580,29.89
23/09/2020,4140,70513500,17.1(0.29 %),13140,224188500,9000,153675000,1411440,29.89
24/09/2020,-12530,-213330000,17.15(0.29 %),2470,42220000,15000,255550000,1421600,29.88
