Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2020,12310,211069000,17.1(-0.29 %),12310,211069000,0,0,1411660,29.89
28/09/2020,-8390,-144065500,17.2(0.58 %),6000,102889000,14390,246954500,1420050,29.89
29/09/2020,-9000,-154010000,17(-1.16 %),0,0,9000,154010000,1448290,29.88
30/09/2020,4170,70900500,17(0.00 %),4970,84458000,800,13557500,1424880,29.88
01/10/2020,-7090,-119806000,17(0.00 %),410,6944000,7500,126750000,1459380,29.88
02/10/2020,2320,39239000,17(0.00 %),6410,108650000,4090,69411000,1457060,29.88
05/10/2020,12480,214542500,17.35(2.06 %),12480,214542500,0,0,1444580,29.88
06/10/2020,-42940,-756005500,17.55(1.15 %),14690,258645000,57630,1014650500,1487520,29.88
07/10/2020,4060,70857000,17.45(-0.57 %),10560,184157000,6500,113300000,1483460,29.88
08/10/2020,7020,120310000,17.15(-1.72 %),13020,223380000,6000,103070000,1419860,29.89
09/10/2020,-8500,-144488500,17.15(0.00 %),3500,59500000,12000,203988500,1484940,29.88
12/10/2020,202800,3493223000,17.2(0.29 %),205820,3545318000,3020,52095000,1282140,29.9
13/10/2020,200000,3457280000,17.4(1.16 %),207500,3586660000,7500,129380000,1073170,29.91
14/10/2020,98560,1722990000,17.4(0.00 %),101560,1775420000,3000,52430000,983610,29.92
15/10/2020,-4400,-76990000,17.6(1.15 %),0,0,4400,76990000,986630,29.92
16/10/2020,87180,1519530000,17.35(-1.42 %),681600,11921090000,594420,10401560000,894130,29.93
19/10/2020,2280,39550000,17.2(-0.86 %),4620,79940000,2340,40390000,895510,29.93
20/10/2020,327000,5695640000,17.5(1.74 %),327000,5695640000,0,0,565410,29.95
21/10/2020,0,0,17.25(-1.43 %),0,0,0,0,578230,29.95
22/10/2020,220100,3843180000,17.5(1.45 %),5618100,97768380000,5398000,93925200000,352120,29.97
23/10/2020,5900,102640000,17.5(0.00 %),226000,3943400000,220100,3840760000,339440,29.97
26/10/2020,191090,3343392500,17.3(-1.14 %),201690,3527875000,10600,184482500,154430,29.99
27/10/2020,13560,234880000,17.3(0.00 %),1734070,29741490000,1720510,29506610000,124330,29.99
28/10/2020,21450,369976500,17.3(0.00 %),22500,388021500,1050,18045000,119420,29.99
29/10/2020,-20490,-349370000,17.25(-0.29 %),11540,199470000,32030,548840000,92530,29.99
30/10/2020,-16640,-280780000,17.2(-0.29 %),12120,207997000,28760,488777000,156550,29.99
02/11/2020,6120,104703500,17.2(0.00 %),10310,176552000,4190,71848500,92160,29.99
03/11/2020,113730,1978910000,17.3(0.58 %),113880,1981510000,150,2600000,0,30.0
04/11/2020,3060,52960000,17.25(-0.29 %),4320,74700000,1260,21740000,185600,29.98
05/11/2020,1480,25320000,17.2(-0.29 %),1480,25320000,0,0,184310,29.99
06/11/2020,5100,87465000,17.3(0.58 %),5100,87465000,0,0,183340,29.99
09/11/2020,22000,379429500,17.3(0.00 %),22000,379429500,0,0,161340,29.99
10/11/2020,-600,-10405000,17.3(0.00 %),400,6895000,1000,17300000,161940,29.99
11/11/2020,-7660,-131509000,17.25(-0.29 %),200,3425000,7860,134934000,169600,29.99
12/11/2020,149180,2580842000,17.3(0.29 %),151270,2616818500,2090,35976500,20420,30.0
13/11/2020,-1080,-18522000,17.2(-0.58 %),160,2744000,1240,21266000,21500,30.0
16/11/2020,-370,-4290000,17.15(-0.29 %),15100,259710000,15470,264000000,359,30.0
17/11/2020,-12380,-210118500,17.3(0.87 %),190,3230000,12570,213348500,34250,30.0
18/11/2020,-30010,-510122000,17.2(-0.58 %),0,0,30010,510122000,64260,29.99
19/11/2020,-20330,-346353000,17.15(-0.29 %),50,850000,20380,347203000,84590,29.99
20/11/2020,10,170000,17.25(0.58 %),10,170000,0,0,65489,29.99
23/11/2020,0,0,17.15(-0.58 %),0,0,0,0,99499,29.99
24/11/2020,4270,73100000,0(0.00 %),6270,107100000,2000,34000000,113609,29.99
25/11/2020,15000,257350000,17.25(0.58 %),17000,291550000,2000,34200000,101609,29.99
26/11/2020,101610,1752450000,17.25(0.00 %),105610,1820850000,4000,68400000,3,30.0
27/11/2020,0,0,17.1(-0.87 %),0,0,0,0,2003,30.0
30/11/2020,-10000,-170700000,17.2(0.58 %),0,0,10000,170700000,12003,30.0
01/12/2020,-20080,-339760000,17.15(-0.29 %),8000,137600000,28080,477360000,3,30.0
02/12/2020,1,170000,17.2(0.29 %),1,170000,0,0,1243,30.0
03/12/2020,-3990,-67970000,17.2(0.00 %),10,170000,4000,68140000,11235,30.0
04/12/2020,10,1710000,17.05(-0.87 %),10,1710000,0,0,39215,30.0
07/12/2020,-5000,-85250000,17.2(0.88 %),0,0,5000,85250000,31555,30.0
08/12/2020,-1390,-23840000,17.05(-0.87 %),0,0,1390,23840000,35555,30.0
09/12/2020,8390,143470000,17.1(0.29 %),17000,290700000,8610,147230000,11555,30.0
10/12/2020,0,0,17.2(0.58 %),0,0,0,0,11555,30.0
11/12/2020,12940,222320000,17.1(-0.58 %),12940,222320000,0,0,5,30.0
14/12/2020,0,0,17.2(0.58 %),0,0,0,0,8615,30.0
15/12/2020,0,0,17.15(-0.29 %),0,0,0,0,5,30.0
16/12/2020,0,0,17.15(0.00 %),0,0,0,0,8615,30.0
17/12/2020,0,0,17.05(-0.58 %),0,0,0,0,5,30.0
18/12/2020,-1824,-311900000,17.2(0.88 %),0,0,1824,311900000,0,30.0
21/12/2020,-50,-920000,18.4(6.98 %),0,0,50,920000,0,30.0
22/12/2020,201700,3940460000,19.65(6.79 %),203200,3969940000,1500,29480000,437,30.0
23/12/2020,6660,139600000,19.5(-0.76 %),18520,386510000,11860,246910000,157,30.0
24/12/2020,0,0,19(-2.56 %),0,0,0,0,0,30.0
25/12/2020,0,0,19.1(0.53 %),0,0,0,0,0,30.0
28/12/2020,11860,231948000,18.8(-1.57 %),11860,231948000,0,0,6817,30.0
29/12/2020,0,0,18.8(0.00 %),0,0,0,0,0,30.0
30/12/2020,0,0,20.1(6.91 %),0,0,0,0,0,30.0
31/12/2020,-11,-2120000,19.25(-4.23 %),0,0,11,2120000,0,30.0
04/01/2021,-200,-3850000,19.5(1.30 %),0,0,200,3850000,0,30.0
05/01/2021,-100,-1945000,19.5(0.00 %),0,0,100,1945000,0,30.0
06/01/2021,100,1950000,20.5(5.13 %),100,1950000,0,0,110,30.0
07/01/2021,200,4100000,20.1(-1.95 %),200,4100000,0,0,-90,30.0
08/01/2021,-2200,-44615000,20.4(1.49 %),100,2025000,2300,46640000,110,30.0
11/01/2021,0,0,20.2(-0.98 %),0,0,0,0,9,30.0
12/01/2021,0,0,20.2(0.00 %),0,0,0,0,110,30.0
13/01/2021,230,46460000,21.5(6.44 %),230,46460000,0,0,9,30.0
14/01/2021,0,0,21.6(0.47 %),0,0,0,0,9,30.0
15/01/2021,-800,-172800000,22(1.85 %),0,0,800,172800000,9,30.0
18/01/2021,0,0,21.45(-2.50 %),0,0,0,0,8009,30.0
19/01/2021,0,0,20.2(-5.83 %),0,0,0,0,0,30.0
20/01/2021,490,94240000,20.2(0.00 %),790,154840000,300,60600000,29,30.0
21/01/2021,-200,-4040000,20(-0.99 %),0,0,200,4040000,3309,30.0
22/01/2021,0,0,20.5(2.50 %),0,0,0,0,3309,30.0
25/01/2021,300,60010000,20(-2.44 %),300,60010000,0,0,79,30.0
26/01/2021,20,4020000,18.8(-6.00 %),20,4020000,0,0,79,30.0
27/01/2021,-500,-94250000,17.7(-5.85 %),0,0,500,94250000,79,30.0
28/01/2021,0,0,18.1(2.26 %),0,0,0,0,5109,30.0
29/01/2021,0,0,16.85(-6.91 %),0,0,0,0,5109,30.0
01/02/2021,-13400,-227700000,17.5(3.86 %),400,6760000,13800,234460000,5079,30.0
02/02/2021,-99930,-17132890000,17.5(0.00 %),70,12100000,100000,17144990000,3979,30.0
03/02/2021,-100000,-17520890000,17.9(2.29 %),0,0,100000,17520890000,3979,30.0
04/02/2021,-177410,-3124352000,17.8(-0.56 %),300,5270000,177710,3129622000,2181789,29.82
05/02/2021,700,12400000,17.9(0.56 %),700,12400000,0,0,2181089,29.82
08/02/2021,-1070,-191000000,17.75(-0.84 %),0,0,1070,191000000,2016779,29.84
09/02/2021,1200,20995000,17.8(0.28 %),1300,22750000,100,1755000,2190589,29.82
17/02/2021,21200,379780000,18(1.12 %),24500,438520000,3300,58740000,2169389,29.82
18/02/2021,11700,209205000,18.5(2.78 %),12000,214575000,300,5370000,2157689,29.83
19/02/2021,-100,-1835000,18.5(0.00 %),200,3625000,300,5460000,2157789,29.83
22/02/2021,200,3680000,18.3(-1.08 %),400,7300000,200,3620000,2157589,29.83
23/02/2021,-2100,-37815000,18.3(0.00 %),800,14565000,2900,52380000,2159689,29.83
24/02/2021,1600,28910000,18.2(-0.55 %),1600,28910000,0,0,2158089,29.83
25/02/2021,-10300,-185605000,18.1(-0.55 %),600,10800000,10900,196405000,2168389,29.82
26/02/2021,80,14320000,18.1(0.00 %),140,25060000,60,10740000,2169489,29.82
01/03/2021,1580,287480000,18.45(1.93 %),1720,312820000,140,25340000,2152289,29.83
02/03/2021,-61300,-1151515000,18.8(1.90 %),8700,162820000,70000,1314335000,2230789,29.82
03/03/2021,-5900,-110125000,18.75(-0.27 %),2400,44990000,8300,155115000,2236689,29.82
04/03/2021,-8700,-161055000,18.6(-0.80 %),100,1850000,8800,162905000,2245389,29.82
05/03/2021,-5100,-93995000,18.5(-0.54 %),6100,110885000,11200,204880000,2250489,29.82
08/03/2021,-290,-53240000,18.45(-0.27 %),110,20200000,400,73440000,2225089,29.82
09/03/2021,-70,-12750000,18.4(-0.27 %),100,18200000,170,30950000,2232889,29.82
10/03/2021,-110,-20120000,18.4(0.00 %),10,1840000,120,21960000,2243989,29.82
11/03/2021,10,1820000,18.4(0.00 %),20,3660000,10,1840000,2247799,29.82
12/03/2021,-2000,-36620000,18.4(0.00 %),1000,18400000,3000,55020000,2257089,29.82
15/03/2021,-950,-175260000,18.45(0.27 %),0,0,950,175260000,2249699,29.82
16/03/2021,-2900,-53135000,18.4(-0.27 %),2100,38645000,5000,91780000,2269489,29.82
17/03/2021,-600,-11015000,18.45(0.27 %),100,1830000,700,12845000,2270089,29.82
18/03/2021,940,178090000,19.15(3.79 %),960,181820000,20,3730000,2250431,29.82
19/03/2021,16200,315850000,19.7(2.87 %),17300,337525000,1100,21675000,2244489,29.82
22/03/2021,-2300,-44575000,19.35(-1.78 %),1200,23280000,3500,67855000,2246789,29.82
23/03/2021,780,145230000,19(-1.81 %),1410,263740000,630,118510000,2223671,29.82
24/03/2021,-1000,-18680000,18.5(-2.63 %),200,3760000,1200,22440000,2239989,29.82
25/03/2021,-200,-3710000,19(2.70 %),0,0,200,3710000,2240189,29.82
26/03/2021,1500,27595000,19(0.00 %),4700,87440000,3200,59845000,2238689,29.82
29/03/2021,200,3485000,18.9(-0.53 %),2900,54515000,2700,51030000,2238489,29.82
30/03/2021,14600,279185000,19.5(3.17 %),16000,306265000,1400,27080000,2223889,29.82
31/03/2021,1110,220270000,20.1(3.08 %),1270,252800000,160,32530000,2202692,29.82
01/04/2021,1340,277350000,20.3(1.00 %),2220,456280000,880,178930000,2183192,29.82
02/04/2021,-86200,-1755900000,20.4(0.49 %),14400,293845000,100600,2049745000,2291592,29.81
05/04/2021,-230,-50140000,21.8(6.86 %),0,0,230,50140000,2171792,29.82
06/04/2021,17400,399060000,23.1(5.96 %),21800,499720000,4400,100660000,2276492,29.82
07/04/2021,26800,613525000,23(-0.43 %),26800,613525000,0,0,2249692,29.82
08/04/2021,13500,310575000,22.8(-0.87 %),14500,333535000,1000,22960000,2236192,29.82
09/04/2021,-2700,-60885000,22.45(-1.54 %),0,0,2700,60885000,2238892,29.82
12/04/2021,6230,1411510000,23.4(4.23 %),6230,1411510000,0,0,2162192,29.82
13/04/2021,6300,154430000,23.6(0.85 %),24600,592990000,18300,438560000,2170292,29.82
14/04/2021,1430,360250000,25.25(6.99 %),2650,648440000,1220,288190000,2114792,29.83
15/04/2021,-51400,-1330595000,25.8(2.18 %),1100,27830000,52500,1358425000,2207392,0.0
16/04/2021,-2680,-696130000,26.2(1.55 %),60,15430000,2740,711560000,2131342,29.83
19/04/2021,-3260,-873780000,27.1(3.44 %),1420,376780000,4680,1250560000,2129342,29.83
20/04/2021,-19300,-526665000,27.1(0.00 %),14800,401610000,34100,928275000,2286092,29.81
22/04/2021,-45800,-1187115000,25.3(-6.64 %),4000,103270000,49800,1290385000,2331892,29.81
23/04/2021,72100,1812720000,26.95(6.52 %),76900,1937040000,4800,124320000,2259792,29.82
26/04/2021,-5500,-135820000,26.15(-2.97 %),7400,195885000,12900,331705000,2265292,29.82
27/04/2021,1470,377820000,26.1(-0.19 %),3560,914020000,2090,536200000,2204642,29.82
28/04/2021,38600,985595000,27.5(5.36 %),38600,985595000,0,0,2211992,29.82
29/04/2021,-15200,-404960000,27.45(-0.18 %),400,10690000,15600,415650000,2227192,29.82
04/05/2021,10500,274510000,26.4(-3.83 %),15700,412015000,5200,137505000,2204242,29.82
05/05/2021,22100,589300000,26.2(-0.76 %),22200,591955000,100,2655000,2182142,29.82
06/05/2021,3600,95250000,25.8(-1.53 %),8100,212475000,4500,117225000,2178542,29.82
07/05/2021,17800,460385000,25.7(-0.39 %),17800,460385000,0,0,2160742,29.83
10/05/2021,23900,600880000,24.9(-3.11 %),25900,650880000,2000,50000000,2136842,29.83
11/05/2021,-4900,-136520000,25.7(3.21 %),14200,356135000,19100,492655000,2141742,29.83
12/05/2021,4300,109480000,25.35(-1.36 %),16400,419670000,12100,310190000,2137442,29.83
13/05/2021,1600,427720000,27(6.51 %),2100,559150000,500,131430000,2096742,29.83
14/05/2021,980,267910000,27.3(1.11 %),1030,281510000,50,13600000,2106342,29.83
17/05/2021,-10,1260000,26.95(-1.28 %),910,250250000,920,248990000,2109342,29.83
18/05/2021,-26200,-682885000,26(-3.53 %),0,0,26200,682885000,2137942,29.83
19/05/2021,5600,142555000,26.3(1.15 %),15900,414995000,10300,272440000,2132342,29.83
20/05/2021,32700,850655000,26(-1.14 %),32700,850655000,0,0,2099642,29.83
21/05/2021,500,16555000,26.05(0.19 %),30100,787775000,29600,771220000,2099142,29.83
24/05/2021,-2000,-51155000,26.05(0.00 %),8000,208845000,10000,260000000,2101142,29.83
25/05/2021,46600,1246495000,26.8(2.88 %),46600,1246495000,0,0,2054542,29.83
26/05/2021,13000,352385000,28.65(6.90 %),13600,369250000,600,16865000,2041542,29.83
27/05/2021,-320,-98120000,30.65(6.98 %),160,49000000,480,147120000,2056842,29.83
28/05/2021,28000,886425000,31.9(4.08 %),29700,940345000,1700,53920000,2016742,29.84
31/05/2021,28000,875170000,32.8(2.82 %),28000,875170000,0,0,1988742,29.84
01/06/2021,390,127320000,32.5(-0.91 %),400,130600000,10,3280000,1999142,29.84
02/06/2021,-19300,-605700000,31.15(-4.15 %),1200,37600000,20500,643300000,2022442,29.84
03/06/2021,-37300,-1189470000,32(2.73 %),2600,81185000,39900,1270655000,2059742,29.83
04/06/2021,2440,786460000,33.4(4.38 %),4490,1448300000,2050,661840000,1946042,29.84
07/06/2021,-16200,-513780000,32.75(-1.95 %),0,0,16200,513780000,2051542,29.83
08/06/2021,5700,181080000,30.7(-6.26 %),6500,206300000,800,25220000,2045842,29.83
09/06/2021,-6200,-180960000,31.1(1.30 %),11800,352540000,18000,533500000,2052042,29.83
10/06/2021,-5500,-162795000,30.3(-2.57 %),14200,437455000,19700,600250000,2057542,29.83
11/06/2021,60,18120000,30.4(0.33 %),60,18120000,0,0,2005942,29.84
14/06/2021,-10900,-334585000,30.4(0.00 %),0,0,10900,334585000,2067842,29.83
15/06/2021,-2970,-893640000,30(-1.32 %),290,87150000,3260,980790000,2040742,29.83
16/06/2021,160,44150000,29.1(-3.00 %),800,235110000,640,190960000,2032742,29.84
17/06/2021,38500,1108995000,29(-0.34 %),38600,1111895000,100,2900000,2057442,29.83
18/06/2021,-460,-136530000,29.8(2.76 %),0,0,460,136530000,2037638,29.84
21/06/2021,-43400,-1280760000,29.45(-1.17 %),0,0,43400,1280760000,2105442,29.83
22/06/2021,-660,-193840000,29.55(0.34 %),0,0,660,193840000,2042038,29.83
23/06/2021,10,2940000,29.3(-0.85 %),10,2940000,0,0,2044438,29.83
24/06/2021,-2550,-747470000,29.15(-0.51 %),330,96360000,2880,843830000,2084538,29.83
25/06/2021,-2000,-58045000,29.25(0.34 %),1000,28940000,3000,86985000,2139442,29.83
28/06/2021,1800,52245000,29.8(1.88 %),4900,144630000,3100,92385000,2137642,29.83
29/06/2021,-12300,-375260000,30.5(2.35 %),2000,61645000,14300,436905000,2149942,29.83
30/06/2021,-13800,-416865000,30.3(-0.66 %),1400,42250000,15200,459115000,2163742,29.82
01/07/2021,4200,129730000,30.7(1.32 %),9700,294895000,5500,165165000,2110446,29.83
02/07/2021,-3200,-99060000,31.35(2.12 %),0,0,3200,99060000,2113646,29.83
05/07/2021,-1040,-326930000,31.7(1.12 %),110,34170000,1150,361100000,2129146,29.83
06/07/2021,-1810,-570040000,30.5(-3.94 %),110,35080000,1920,605120000,2133546,29.83
07/07/2021,23600,710450000,30.5(0.00 %),27700,833450000,4100,123000000,2118546,29.83
08/07/2021,-11050,-3292890000,29.35(-3.77 %),40,11820000,11090,3304710000,2120146,29.83
09/07/2021,-83300,-2424220000,28.9(-1.53 %),17200,495895000,100500,2920115000,2312346,29.81
12/07/2021,-7600,-2099910000,28.8(-0.35 %),2490,687640000,10090,2787550000,2101346,29.83
13/07/2021,-12430,-3498070000,28.1(-2.43 %),470,132210000,12900,3630280000,2207546,29.82
14/07/2021,-95600,-2570760000,26.5(-5.69 %),13600,360940000,109200,2931700000,2608246,29.79
15/07/2021,-8240,-2213190000,27.1(2.26 %),370,99150000,8610,2312340000,2391646,29.81
16/07/2021,-111900,-3017675000,27(-0.37 %),4900,132300000,116800,3149975000,2802546,29.77
19/07/2021,-64700,-1653855000,25.95(-3.89 %),13000,336675000,77700,1990530000,2867246,29.77
20/07/2021,2160,547670000,25.8(-0.58 %),2310,586480000,150,38810000,2674946,29.78
21/07/2021,-1900,-48015000,25.75(-0.19 %),3000,78000000,4900,126015000,2847546,29.77
22/07/2021,6900,180265000,27(4.85 %),6900,180265000,0,0,2840646,29.77
23/07/2021,-120400,-3165710000,26(-3.70 %),800,20920000,121200,3186630000,2961046,29.76
26/07/2021,-10870,-2754480000,26(0.00 %),170,42940000,11040,2797420000,2860346,29.77
27/07/2021,-9670,-2437400000,24.9(-4.23 %),710,179710000,10380,2617110000,2853246,29.77
28/07/2021,3400,84620000,24.75(-0.60 %),3600,89580000,200,4960000,3163046,29.74
29/07/2021,11500,289255000,26(5.05 %),11500,289255000,0,0,3151546,29.74
30/07/2021,290,74820000,26.4(1.54 %),290,74820000,0,0,3170646,29.74
02/08/2021,-11400,-295535000,25.8(-2.27 %),4300,111610000,15700,407145000,3170846,29.74
03/08/2021,-1900,-49925000,27(4.65 %),1700,45815000,3600,95740000,3172746,29.74
04/08/2021,4400,119240000,27.2(0.74 %),4400,119240000,0,0,3168346,29.74
05/08/2021,0,0,27.55(0.36 %),0,0,0,0,3168346,29.74
06/08/2021,3100,84885000,26.95(-2.18 %),8900,243810000,5800,158925000,3165246,29.74
09/08/2021,-10300,-276625000,27.1(0.56 %),800,21560000,11100,298185000,3175546,29.74
10/08/2021,-6100,-163630000,26.85(-0.92 %),3500,94250000,9600,257880000,3181646,29.74
11/08/2021,-2100,-56490000,26.65(-0.19 %),0,0,2100,56490000,3183746,29.74
12/08/2021,-1900,-50585000,26.7(0.19 %),0,0,1900,50585000,3185646,29.74
13/08/2021,-14900,-312003900,26.3(-1.50 %),0,0,14900,312003900,3200546,29.74
16/08/2021,-9400,-246810000,26.55(0.95 %),0,0,9400,246810000,3209946,29.74
17/08/2021,21500,573035000,26.55(0.00 %),21500,573035000,0,0,3157546,29.74
18/08/2021,-200,-5705000,26.3(-0.94 %),3800,100395000,4000,106100000,3210146,29.74
19/08/2021,-44600,-1155770000,25.9(-1.52 %),1500,39090000,46100,1194860000,3254746,29.74
20/08/2021,-7400,-186285000,24.9(-3.86 %),1300,33620000,8700,219905000,3262146,29.74
23/08/2021,5600,135495000,24(-3.61 %),12800,311385000,7200,175890000,3256546,29.74
24/08/2021,9000,218445000,24.1(0.42 %),9500,230500000,500,12055000,3247546,29.74
25/08/2021,-21300,-517035000,24.6(2.07 %),500,12115000,21800,529150000,3268846,29.74
26/08/2021,-19400,-480540000,24.25(-1.42 %),400,9700000,19800,490240000,3288246,29.73
27/08/2021,-700,-17080000,24.6(1.44 %),0,0,700,17080000,3288946,29.73
30/08/2021,3400,83910000,25.5(3.66 %),155713,3830974800,152313,3747064800,3285546,29.73
31/08/2021,-13000,-334295000,25.35(-0.59 %),8300,213530000,21300,547825000,3298546,29.73
01/09/2021,-18900,-478425000,25.05(-1.18 %),1400,35440000,20300,513865000,3276049,29.73
06/09/2021,-1800,-45095000,24.95(-0.40 %),3100,77405000,4900,122500000,3277849,29.73
07/09/2021,900,19665000,26(4.21 %),6000,150740000,5100,131075000,3276949,29.73
08/09/2021,-11700,-298160000,25.5(-1.92 %),0,0,11700,298160000,3288649,29.73
09/09/2021,-7200,-183000000,25.45(-0.20 %),1000,25250000,8200,208250000,3295849,29.73
10/09/2021,-10000,-258020000,25.8(1.38 %),0,0,10000,258020000,3305849,29.73
13/09/2021,-600,-15270000,25.5(-1.16 %),2000,51400000,2600,66670000,3306449,29.73
14/09/2021,-7900,-200640000,25.6(0.39 %),1800,45545000,9700,246185000,3314349,29.73
15/09/2021,-6200,-156300000,25.5(-0.39 %),300,7635000,6500,163935000,3320549,29.73
16/09/2021,-9600,-243300000,25.2(-1.18 %),0,0,9600,243300000,3330149,29.73
17/09/2021,-3200,-80830000,26(3.17 %),0,0,3200,80830000,3333349,29.73
20/09/2021,13600,348720000,25.3(-2.69 %),17000,435650000,3400,86930000,3319749,29.73
21/09/2021,-3100,-77430000,24.75(-2.17 %),0,0,3100,77430000,3322849,29.73
22/09/2021,4400,108715000,24.8(0.20 %),5100,125970000,700,17255000,3318449,29.73
23/09/2021,1200,31340000,24.3(-2.02 %),15500,384405000,14300,353065000,3317249,29.73
24/09/2021,-3400,-85625000,24.05(-1.03 %),12300,299900000,15700,385525000,3320649,29.73
27/09/2021,-22000,-529610000,23.8(-1.04 %),4100,98000000,26100,627610000,3342649,29.73
28/09/2021,-6100,-144580000,23.85(0.21 %),5700,132450000,11800,277030000,3348749,29.73
29/09/2021,-9100,-214945000,23.5(-1.47 %),200,4720000,9300,219665000,3357849,29.73
30/09/2021,-6200,-145465000,23.6(0.43 %),5600,133180000,11800,278645000,3364049,29.73
01/10/2021,17100,400560000,22.85(-3.18 %),133162,2970805900,116062,2570245900,3344179,29.73
04/10/2021,3500,76695000,22.1(-3.28 %),7500,166810000,4000,90115000,3340679,29.73
05/10/2021,38400,866245000,22.4(1.36 %),38600,870735000,200,4490000,3302279,29.73
06/10/2021,100,2235000,22.3(-0.45 %),100,2235000,0,0,3302179,0.0
07/10/2021,-67200,-1488475000,22.05(-1.12 %),13000,288945000,80200,1777420000,3369379,0.0
08/10/2021,-67100,-1506500000,22.4(1.59 %),12900,288830000,80000,1795330000,3436479,0.0
11/10/2021,-65200,-1267620600,23.3(4.02 %),14800,307233000,80000,1574853600,3501679,0.0
12/10/2021,-82500,-1907395000,23.2(-0.43 %),1000,23300000,83500,1930695000,3584179,0.0
13/10/2021,-2200,-51845000,23.1(-0.43 %),3100,71640000,5300,123485000,3586379,0.0
14/10/2021,3500,81960000,23.6(2.16 %),3500,81960000,0,0,3582879,0.0
15/10/2021,-75400,-1761505000,23.3(-1.27 %),4600,108290000,80000,1869795000,3658279,0.0
18/10/2021,23900,557770000,23.2(-0.43 %),24000,560100000,100,2330000,3634379,0.0
19/10/2021,100,1260000,23.7(2.16 %),10300,238955000,10200,237695000,3634279,0.0
20/10/2021,46600,1106630000,23.4(-1.27 %),56500,1338890000,9900,232260000,3587679,0.0
21/10/2021,-9800,-228375000,23.2(-0.85 %),0,0,9800,228375000,3644079,0.0
22/10/2021,100,2320000,23.4(0.86 %),100,2320000,0,0,3643979,0.0
25/10/2021,-400,-9270000,23.15(-1.07 %),400,9260000,800,18530000,3644379,0.0
26/10/2021,-4900,-113025000,23.2(0.22 %),0,0,4900,113025000,3649279,0.0
27/10/2021,44500,1038760000,23.5(1.29 %),44500,1038760000,0,0,3604779,0.0
