Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/10/2021,13800,324180000,23.6(0.43 %),13900,326545000,100,2365000,3590979,29.71
29/10/2021,-35600,-843490000,22.5(-4.66 %),1500,35010000,37100,878500000,3626579,29.71
01/11/2021,2200,51175000,23.3(3.56 %),9000,209680000,6800,158505000,3571079,29.71
02/11/2021,12300,287180000,24.9(6.87 %),12300,287180000,0,0,3558779,29.71
03/11/2021,0,0,25.95(4.22 %),0,0,0,0,3558779,29.71
04/11/2021,-3100,-66638000,25.55(-1.54 %),700,17941000,3800,84579000,3561879,0.0
05/11/2021,0,0,25.3(-0.98 %),0,0,0,0,3558779,29.71
08/11/2021,24000,608660000,25.2(-0.40 %),24800,629020000,800,20360000,3534779,29.71
09/11/2021,-68000,-1731945000,25.5(1.19 %),12700,324140000,80700,2056085000,3602779,29.71
10/11/2021,-52600,-1370913800,26(1.96 %),12600,328393800,65200,1699307600,3655379,0.0
11/11/2021,-68600,-1787170000,26.4(1.54 %),12600,327590000,81200,2114760000,3671379,29.7
12/11/2021,-123200,-3452480000,28.2(6.82 %),7500,201770000,130700,3654250000,3794579,29.69
15/11/2021,-35000,-993345000,28.6(1.42 %),1800,51555000,36800,1044900000,3829579,29.69
16/11/2021,-23100,-654240000,28.2(-1.40 %),0,0,23100,654240000,3852679,29.69
17/11/2021,-76400,-2118760000,27.7(-1.77 %),3700,102830000,80100,2221590000,3929079,29.68
18/11/2021,-78000,-2128565000,26.8(-3.25 %),6700,181200000,84700,2309765000,4007079,29.68
19/11/2021,-77400,-2142210000,27.8(3.73 %),14500,401520000,91900,2543730000,4084479,29.67
22/11/2021,-129400,-3663950000,27.7(-0.36 %),2100,59415000,131500,3723365000,4213879,29.66
23/11/2021,-88700,-2433005000,27.5(-0.72 %),100,2740000,88800,2435745000,4302579,29.65
24/11/2021,-22000,-642150000,29.4(6.91 %),60300,1728285000,82300,2370435000,4324579,29.65
25/11/2021,-101400,-2981570000,29.25(-0.51 %),6900,202860000,108300,3184430000,4425979,29.64
26/11/2021,-97800,-2848470000,28.8(-1.54 %),6300,185035000,104100,3033505000,4523779,0.0
29/11/2021,3700,0,28.35(-1.56 %),7400,0,3700,0,4520079,0.0
30/11/2021,-14100,-408920000,27.4(-3.35 %),20100,553530000,34200,962450000,4537879,29.63
01/12/2021,2500,73735000,27.35(-0.18 %),13100,363880000,10600,290145000,4606467,29.63
02/12/2021,-20200,-566940000,27.8(1.65 %),4000,112345000,24200,679285000,4626667,29.63
03/12/2021,-9800,-268940000,27(-2.88 %),0,0,9800,268940000,4636467,29.62
06/12/2021,-100,-7475000,25.2(-6.67 %),11200,291515000,11300,298990000,4636567,29.62
07/12/2021,37800,973185000,25.6(1.59 %),37800,973185000,0,0,4598767,29.63
08/12/2021,8500,221375000,26.7(4.30 %),8500,221375000,0,0,4590267,29.63
09/12/2021,-1400,-38045000,27.1(1.50 %),0,0,1400,38045000,4591667,0.0
10/12/2021,-15300,-410900000,26.8(-1.11 %),2000,53600000,17300,464500000,4606967,29.63
13/12/2021,-9200,-250015000,26.45(-1.31 %),4000,106400000,13200,356415000,4616167,29.63
14/12/2021,-5500,-146065000,26.8(1.32 %),6400,167530000,11900,313595000,4621667,0.0
15/12/2021,-11000,-292210000,26.45(-1.31 %),500,13225000,11500,305435000,4632667,0.0
16/12/2021,1600,40585000,26(-1.70 %),5100,133940000,3500,93355000,4631067,0.0
17/12/2021,1900,49810000,26(0.00 %),3100,80910000,1200,31100000,4629167,0.0
20/12/2021,39900,1054745000,26.45(1.73 %),40400,1067945000,500,13200000,4589267,0.0
21/12/2021,5300,141870000,26.75(1.13 %),5300,141870000,0,0,4583967,0.0
22/12/2021,-2500,-69715000,27.3(1.87 %),4400,117710000,6900,187425000,4586467,0.0
23/12/2021,0,0,29.2(6.96 %),0,0,0,0,4586467,0.0
24/12/2021,0,0,31.2(6.85 %),0,0,0,0,4586467,0.0
27/12/2021,-131600,-4109855000,33.35(6.89 %),3600,118060000,135200,4227915000,4616267,29.63
28/12/2021,-48400,-1710820000,35.5(6.29 %),1800,61950000,50200,1772770000,4664667,0.0
29/12/2021,500100,18601635000,34.2(-3.66 %),510500,18979820000,10400,378185000,4256567,29.66
30/12/2021,80100,2740330000,33.8(-1.17 %),81000,2771785000,900,31455000,4225767,29.66
31/12/2021,33700,1151980000,33.7(-0.30 %),35600,1216585000,1900,64605000,4200567,29.66
04/01/2022,357800,12170325000,33.9(0.59 %),359900,12241185000,2100,70860000,3841567,29.69
05/01/2022,12500,423595000,34.3(1.18 %),16700,566015000,4200,142420000,3826767,29.69
06/01/2022,394500,13511610000,34.2(-0.29 %),404700,13858420000,10200,346810000,3424167,29.72
07/01/2022,9300,325575000,33.4(-2.34 %),22400,770510000,13100,444935000,3407467,29.72
10/01/2022,52200,1706743900,32.7(-2.10 %),52200,1706743900,0,0,3365467,29.73
11/01/2022,5600,194260000,33.05(1.07 %),40500,1345960000,34900,1151700000,3338067,29.73
12/01/2022,68700,2296035000,33.8(2.11 %),69600,2326275000,900,30240000,3268467,29.74
13/01/2022,50600,1745825000,34.2(1.18 %),50600,1745825000,0,0,3254267,29.74
14/01/2022,-7000,-235270000,33.85(-1.02 %),3600,121055000,10600,356325000,3248067,29.74
17/01/2022,-9400,-308570000,32.9(-2.81 %),6300,213090000,15700,521660000,3239767,29.74
18/01/2022,54900,1755930000,32.35(-1.67 %),58400,1868125000,3500,112195000,3193467,29.74
19/01/2022,-800,-26955000,31.7(-2.16 %),7700,246885000,8500,273840000,3201467,29.74
20/01/2022,12500,403365000,32.5(0.31 %),25700,831310000,13200,427945000,3179267,29.74
21/01/2022,-13100,-432415000,33.4(2.45 %),700,22835000,13800,455250000,3187067,29.74
24/01/2022,-55200,-1849540000,33.8(1.20 %),2000,66440000,57200,1915980000,3198267,29.74
25/01/2022,5700,195245000,34.9(3.25 %),10800,368645000,5100,173400000,3201267,29.74
26/01/2022,-13600,-411961600,35.25(1.00 %),5600,146630400,19200,558592000,3254367,29.74
27/01/2022,-6200,-217995000,35.3(0.00 %),1100,38320000,7300,256315000,3258367,29.74
28/01/2022,-4800,-182845000,37.45(6.09 %),20003500,657122700000,20008300,657305545000,3274067,29.74
07/02/2022,-4200,-155885000,35.95(-4.13 %),4700,168560000,8900,324445000,3276667,29.73
08/02/2022,100,3745000,35.7(-0.83 %),4400,158365000,4300,154620000,3280567,29.73
09/02/2022,-348900,-12023205000,34.8(-2.52 %),10500,363355000,359400,12386560000,3279667,29.73
10/02/2022,-17100,-605015000,35(0.57 %),20000000,648000000000,20017100,648605015000,3290967,29.73
11/02/2022,-19200,-674055000,35.8(2.29 %),500,17425000,19700,691480000,3649867,29.7
14/02/2022,-2400,-86320000,36.55(2.09 %),11400,415385000,13800,501705000,3658567,29.7
15/02/2022,9400,348330000,37.25(1.78 %),10700,396475000,1300,48145000,3667565,29.7
16/02/2022,-225600,-8132765000,35.8(-4.02 %),20969917,726623889050,21195517,734756654050,3672565,29.7
17/02/2022,-13200,-481140000,36.1(0.84 %),0,0,13200,481140000,3686863,29.7
18/02/2022,-9900,-357335000,35.95(-0.42 %),400,14465000,10300,371800000,3919463,29.68
21/02/2022,-9700,-342995000,35.3(-1.94 %),600,21510000,10300,364505000,3931363,29.68
22/02/2022,-46100,-1625145000,35(-0.85 %),0,0,46100,1625145000,3941663,29.68
23/02/2022,8100,286610000,33(-5.71 %),22400,794510000,14300,507900000,3929563,29.68
24/02/2022,-2800,-94125000,33.6(1.82 %),11700,399020000,14500,493145000,3967436,29.68
25/02/2022,28900,998860000,34.9(3.87 %),32300,1115540000,3400,116680000,3966936,29.68
28/02/2022,-4000,-139170000,33.85(-3.01 %),0,0,4000,139170000,3981436,29.68
01/03/2022,-11600,-393070000,33.85(-0.15 %),4600,155835000,16200,548905000,3980236,29.68
02/03/2022,-12600,-420040000,32(-5.60 %),5300,177515000,17900,597555000,3978936,29.68
03/03/2022,-1200,-38630000,32.05(0.16 %),11300,366215000,12500,404845000,3984636,29.68
04/03/2022,5200,170855000,31.5(-1.87 %),5200,170855000,0,0,3997336,29.68
07/03/2022,34000,1118895000,33.35(5.87 %),34000,1118895000,0,0,3978036,29.68
08/03/2022,18300,603410000,33.15(-0.75 %),23300,770160000,5000,166750000,3954736,29.68
09/03/2022,15000,503960000,34.75(4.67 %),18400,619305000,3400,115345000,3936336,29.68
10/03/2022,2600,88310000,34.3(-1.44 %),4100,140360000,1500,52050000,3942236,29.68
11/03/2022,1200,42020000,35.4(3.21 %),2500,87220000,1300,45200000,3943136,29.68
14/03/2022,-56300,-2027920000,36.6(3.39 %),500,17775000,56800,2045695000,3944136,29.68
15/03/2022,-13400,-496200000,37(1.09 %),2800,100945000,16200,597145000,3942636,29.68
16/03/2022,3300,121595000,37.45(1.22 %),31000,1135000000,27700,1013405000,3968318,29.68
17/03/2022,47000,1725065000,36.85(-1.73 %),65000,2385050000,18000,659985000,3919518,29.68
18/03/2022,37100,1358915000,36(-2.44 %),38100,1395465000,1000,36550000,3909118,29.68
21/03/2022,200,2015000,36.2(0.56 %),7600,274760000,7400,272745000,3944018,29.68
22/03/2022,5300,194175000,36.25(0.14 %),12600,462925000,7300,268750000,3932418,29.68
23/03/2022,12200,450110000,36.95(1.79 %),14700,542150000,2500,92040000,3953118,29.68
24/03/2022,13800,503950000,36.25(-2.03 %),14200,518710000,400,14760000,3946218,29.68
25/03/2022,4000,145880000,36.8(1.38 %),4600,167885000,600,22005000,3944118,29.68
28/03/2022,-1800,-65905000,36.75(-0.14 %),1300,47515000,3100,113420000,3960018,29.68
29/03/2022,3953070,146287570000,37.5(1.90 %),3959970,146542420000,6900,254850000,648,30.0
30/03/2022,-12100,-446085000,37.4(-0.27 %),0,0,12100,446085000,3748,30.0
31/03/2022,-2400,-88805000,36.9(-1.34 %),500,18625000,2900,107430000,10148,30.0
01/04/2022,-100,-3700000,37.2(0.81 %),0,0,100,3700000,27848,30.0
04/04/2022,15000,557675000,36.7(-1.34 %),15000,557675000,0,0,29748,30.0
05/04/2022,13800,505015000,36.3(-1.09 %),13800,505015000,0,0,36283,30.0
06/04/2022,10700,389715000,36.45(0.41 %),15000,545760000,4300,156045000,35283,30.0
07/04/2022,-7100,-258775000,36.05(-1.23 %),700,25235000,7800,284010000,42383,0.0
08/04/2022,8700,310115000,35.1(-2.77 %),13500,481925000,4800,171810000,25383,30.0
12/04/2022,-4400,-154340000,33.8(-3.70 %),8000,272000000,12400,426340000,29783,0.0
13/04/2022,6800,230135000,34.1(0.89 %),7700,260720000,900,30585000,40038,30.0
14/04/2022,-4600,-156080000,33.8(-0.88 %),0,0,4600,156080000,50938,30.0
15/04/2022,-7800,-260380000,33.3(-1.48 %),9900,333035000,17700,593415000,41938,30.0
18/04/2022,900,25155000,31.65(-4.95 %),4600,146940000,3700,121785000,41938,30.0
19/04/2022,10100,323090000,31.35(-1.10 %),11500,367135000,1400,44045000,48138,30.0
20/04/2022,-6700,-210790000,31.3(-0.16 %),0,0,6700,210790000,65438,0.0
21/04/2022,-1900,-59690000,30.7(-1.92 %),2800,87290000,4700,146980000,56938,30.0
22/04/2022,17900,570465000,31.8(3.58 %),26400,840140000,8500,269675000,45738,30.0
25/04/2022,-5300,-161690000,30.3(-4.72 %),0,0,5300,161690000,60238,30.0
26/04/2022,8700,260570000,30.75(1.49 %),11100,332715000,2400,72145000,64638,29.99
27/04/2022,-3100,-93110000,30.8(0.00 %),4900,150835000,8000,243945000,76938,29.99
28/04/2022,-2600,-79685000,30(-2.60 %),0,0,2600,79685000,79338,29.99
29/04/2022,-9400,-283490000,30(0.00 %),0,0,9400,283490000,87338,29.99
04/05/2022,-10600,-314075000,29.35(-2.17 %),0,0,10600,314075000,89938,29.99
05/05/2022,-10500,-313110000,29.95(1.87 %),0,0,10500,313110000,100438,0.0
06/05/2022,-6200,-183520000,29.6(-1.33 %),0,0,6200,183520000,109938,29.99
09/05/2022,15400,452760000,29.4(-0.68 %),24500,720300000,9100,267540000,95938,29.99
10/05/2022,7800,229320000,29.4(0.00 %),14800,435120000,7000,205800000,87338,29.99
11/05/2022,5600,169775000,31.45(6.97 %),6400,194035000,800,24260000,81738,0.0
12/05/2022,-2600,-84125000,31.6(0.48 %),3800,119815000,6400,203940000,84338,0.0
13/05/2022,35700,1117870000,31.3(-0.95 %),44400,1388075000,8700,270205000,89642,29.99
16/05/2022,6000,186600000,31.1(-0.64 %),6200,192820000,200,6220000,115842,29.99
17/05/2022,37700,1187550000,31.5(1.29 %),41200,1297800000,3500,110250000,95342,29.99
18/05/2022,19300,607950000,31.5(0.00 %),20600,648900000,1300,40950000,107942,29.99
19/05/2022,10800,328320000,30.4(-3.49 %),14200,431680000,3400,103360000,114742,29.99
20/05/2022,3300,101970000,30.9(1.64 %),6300,194670000,3000,92700000,116742,29.99
23/05/2022,7000,215950000,30.85(-0.16 %),9300,286905000,2300,70955000,129842,29.99
24/05/2022,10400,328640000,31.6(2.27 %),10400,328640000,0,0,130942,29.99
25/05/2022,2600,84500000,32.5(2.85 %),2800,91000000,200,6500000,138942,29.99
26/05/2022,1400,45500000,32.5(0.00 %),1400,45500000,0,0,137542,29.99
27/05/2022,-500,-17050000,34.1(4.92 %),800,27280000,1300,44330000,136942,29.99
30/05/2022,12000,408000000,34(-0.29 %),18700,635800000,6700,227800000,118242,29.99
31/05/2022,2300,76360000,33.2(-2.35 %),5600,185920000,3300,109560000,134942,29.99
01/06/2022,-600,-19500000,32.5(-2.11 %),0,0,600,19500000,152142,29.99
02/06/2022,-32000,-1022400000,31.95(-1.69 %),700,22365000,32700,1044765000,158242,29.99
03/06/2022,-2700,-85050000,31.5(-1.56 %),0,0,2700,85050000,158842,29.99
06/06/2022,-300,-9440000,31.45(-0.16 %),1400,44010000,1700,53450000,190142,29.98
07/06/2022,-4500,-137250000,30.5(-3.17 %),0,0,4500,137250000,192842,29.98
08/06/2022,0,-137250000,31.1(1.97 %),0,0,0,137250000,194542,29.98
09/06/2022,-135300,-4106355000,30.35(-2.41 %),0,0,135300,4106355000,199042,29.98
10/06/2022,-70500,-2143200000,30.4(0.00 %),1700,51680000,72200,2194880000,197342,29.98
13/06/2022,-300,-9270000,30.9(1.64 %),2800,86520000,3100,95790000,336842,29.97
14/06/2022,2400,75120000,31.3(1.29 %),4200,131460000,1800,56340000,411842,29.97
15/06/2022,-5700,-174990000,30.7(-1.92 %),2800,85960000,8500,260950000,415642,29.97
16/06/2022,-230300,-7047180000,30.6(-0.33 %),0,0,230300,7047180000,420942,29.97
17/06/2022,-572700,-17954145000,31.35(2.45 %),3500,109725000,576200,18063870000,425942,29.97
20/06/2022,5900,184615000,31.4(0.00 %),7800,245315000,1900,60700000,648442,29.95
21/06/2022,-56000,-1764000000,31.5(0.32 %),21000,661500000,77000,2425500000,1203642,29.9
22/06/2022,-222800,-7062760000,31.7(0.63 %),15300,485010000,238100,7547770000,1205742,29.9
23/06/2022,-197400,-6287190000,31.85(0.47 %),13100,417235000,210500,6704425000,1283642,29.9
24/06/2022,-28900,-908905000,31.45(-1.41 %),1500,47175000,30400,956080000,1527242,29.88
27/06/2022,-1400,-43990000,31.45(-0.16 %),0,0,1400,43990000,1741250,29.86
28/06/2022,4400,147620000,33.55(6.51 %),4400,147620000,0,0,1770750,29.86
29/06/2022,-35300,-1150195000,32(-4.76 %),5300,173880000,40600,1324075000,1766850,29.86
30/06/2022,-78800,-2521600000,32(0.00 %),31500,1008000000,110300,3529600000,1735350,29.86
01/07/2022,18000,583200000,32.4(1.25 %),18000,583200000,0,0,1757950,29.86
04/07/2022,6400,208070000,32.4(0.00 %),7700,250140000,1300,42070000,1779450,30.0
05/07/2022,-145100,-4715750000,32.5(0.31 %),1400,45500000,146500,4761250000,1893650,29.85
06/07/2022,-8300,-265600000,32(-1.54 %),3600,115200000,11900,380800000,1891350,29.85
07/07/2022,-5300,-166155000,31.35(-2.03 %),0,0,5300,166155000,2037850,29.84
08/07/2022,5600,-956280000,31.15(-0.80 %),6400,64365000,800,1020645000,2032250,0.0
11/07/2022,-31200,-956280000,30.65(-1.76 %),2100,64365000,33300,1020645000,2057250,29.83
12/07/2022,-20200,-627210000,31.05(1.14 %),3500,108675000,23700,735885000,2101950,29.83
13/07/2022,-64400,-1989960000,30.9(-0.64 %),0,0,64400,1989960000,2135250,29.83
14/07/2022,-8900,-273675000,30.75(-0.49 %),1400,43050000,10300,316725000,2157550,29.83
15/07/2022,-79500,-2460525000,30.95(0.49 %),1300,40235000,80800,2500760000,2220650,29.82
18/07/2022,-44300,-1357795000,30.65(-1.13 %),7300,223745000,51600,1581540000,2223650,29.82
19/07/2022,-39300,-1206510000,30.7(0.00 %),3000,92100000,42300,1298610000,2301450,29.81
20/07/2022,-22800,-701100000,30.75(0.16 %),5200,159900000,28000,861000000,2347850,29.81
21/07/2022,-34000,-1043800000,30.7(-0.32 %),12000,368400000,46000,1412200000,2383150,29.81
22/07/2022,-197400,-831600000,30.8(0.33 %),13100,0,210500,831600000,2411150,29.8
25/07/2022,-11200,-341600000,30.5(-0.97 %),0,0,11200,341600000,2462150,29.8
26/07/2022,-21500,-647150000,30.1(-1.31 %),0,0,21500,647150000,2489150,29.8
27/07/2022,-32600,-978000000,30(-0.33 %),0,0,32600,978000000,2503350,29.8
28/07/2022,-128700,-3854565000,29.95(-0.17 %),0,0,128700,3854565000,2524850,29.8
29/07/2022,-146000,-4380000000,30(0.00 %),0,0,146000,4380000000,2557450,29.79
01/08/2022,-77300,-2330595000,30.15(0.50 %),1900,57285000,79200,2387880000,2684250,29.78
02/08/2022,-76500,-2317950000,30.3(0.33 %),72100,2184630000,148600,4502580000,2758150,29.78
03/08/2022,-138400,-4262720000,30.8(1.65 %),8800,271040000,147200,4533760000,2828550,29.77
04/08/2022,-4000,-122200000,30.55(-0.81 %),1100,33605000,5100,155805000,2976050,29.76
05/08/2022,-12200,-370880000,30.4(-0.65 %),0,0,12200,370880000,3123250,29.75
08/08/2022,1300,39260000,30.2(-0.66 %),2200,66440000,900,27180000,3126150,29.75
09/08/2022,4100,123820000,30.2(0.00 %),4100,123820000,0,0,3134250,29.75
10/08/2022,-164900,-4947000000,30(-0.66 %),1200,36000000,166100,4983000000,3133950,29.75
11/08/2022,-5200,-156000000,30(0.00 %),2100,63000000,7300,219000000,3131850,29.75
12/08/2022,-25100,-751745000,29.95(-0.17 %),10000,299500000,35100,1051245000,3287950,29.73
15/08/2022,-107300,-3219000000,30(0.00 %),100,3000000,107400,3222000000,3295150,29.73
16/08/2022,-20800,-624000000,30(0.00 %),100,3000000,20900,627000000,3330150,29.73
17/08/2022,-81000,-2430000000,30(0.00 %),4000,120000000,85000,2550000000,3433550,29.72
18/08/2022,-39400,-1178060000,29.9(-0.33 %),4300,128570000,43700,1306630000,3450150,29.72
19/08/2022,-19800,-588060000,29.7(-0.67 %),200,5940000,20000,594000000,3534950,29.71
22/08/2022,900,26910000,29.9(0.67 %),900,26910000,0,0,3577750,29.71
23/08/2022,3600,108360000,30.1(0.67 %),3600,108360000,0,0,3595150,29.71
24/08/2022,-46900,-1407000000,30(-0.33 %),9200,276000000,56100,1683000000,3585950,29.71
25/08/2022,-33400,-998660000,29.9(-0.33 %),3700,110630000,37100,1109290000,3582250,29.71
26/08/2022,-754000,-23524800000,31.2(4.35 %),16000,499200000,770000,24024000000,3622350,29.71
29/08/2022,-60900,-1884855000,30.95(-0.80 %),14000,433300000,74900,2318155000,3664350,29.7
30/08/2022,-52600,-1604300000,30.5(-1.61 %),5800,176900000,58400,1781200000,4429550,29.64
31/08/2022,-84400,-2561540000,30.35(-0.49 %),0,0,84400,2561540000,4504450,29.64
05/09/2022,-103800,-3145140000,30.3(-0.33 %),26200,793860000,130000,3939000000,4536650,29.63
06/09/2022,-80000,-2424000000,30.3(0.00 %),0,0,80000,2424000000,4621050,29.63
07/09/2022,-61600,-1869560000,30.35(0.17 %),6200,188170000,67800,2057730000,4744850,29.62
08/09/2022,8000,245200000,30.65(0.82 %),8000,245200000,0,0,4816850,29.61
09/09/2022,12000,367200000,30.6(-0.33 %),12000,367200000,0,0,4878150,29.61
12/09/2022,3300,367200000,30.45(-0.49 %),3300,367200000,0,0,4874850,29.61
13/09/2022,12106,270756600,30.9(1.31 %),12200,273680000,94,2923400,4862650,29.61
14/09/2022,30200,270756600,33.05(6.96 %),30200,273680000,0,2923400,4832450,29.61
15/09/2022,-493700,998110000,35.3(6.65 %),26600,998110000,520300,0,0,29.61
16/09/2022,-2610,-89001000,34.1(-3.40 %),28500,971850000,31110,1060851000,4777444,29.61
19/09/2022,-143100,-4994190000,34.9(2.35 %),28600,998140000,171700,5992330000,4920544,29.75
20/09/2022,233900,8256670000,35.3(1.15 %),233900,8256670000,0,0,5066354,29.59
21/09/2022,12500,431250000,34.5(-2.27 %),12500,431250000,0,0,5225554,29.58
22/09/2022,10212,357930600,35.05(1.59 %),10300,361015000,88,3084400,5215254,29.58
23/09/2022,2000,69400000,34.7(-1.14 %),2000,69400000,0,0,5213254,29.58
26/09/2022,0,69400000,35.1(1.15 %),0,69400000,0,0,5213342,29.58
27/09/2022,0,69400000,35.5(1.14 %),0,69400000,0,0,5217842,29.58
28/09/2022,12400,434000000,35(-1.41 %),12400,434000000,0,0,5205442,29.58
29/09/2022,3300,121275000,36.75(5.00 %),6000,220500000,2700,99225000,5199442,29.58
30/09/2022,4500,153900000,34.2(-7.07 %),84700,2896740000,80200,2742840000,5114742,29.59
03/10/2022,8700,289710000,33.3(-2.63 %),23800,792540000,15100,502830000,5165142,29.58
04/10/2022,46800,1521000000,32.5(-2.40 %),70900,2304250000,24100,783250000,5188442,29.58
05/10/2022,7100,246725000,34.75(6.92 %),19800,688050000,12700,441325000,5196342,29.58
06/10/2022,-120900,-4467255000,36.95(6.18 %),12800,472960000,133700,4940215000,5225142,29.58
07/10/2022,-68800,-2559360000,37.2(0.54 %),21100,784920000,89900,3344280000,5232142,29.58
10/10/2022,7300,271560000,37.2(0.00 %),7300,271560000,0,0,5385042,29.56
11/10/2022,78600,2908200000,37(-0.54 %),132800,4913600000,54200,2005400000,5356142,29.57
12/10/2022,-11000,-407000000,37(0.00 %),6400,236800000,17400,643800000,5349742,29.57
13/10/2022,-4600,-173880000,37.8(2.16 %),10300,389340000,14900,563220000,5393642,29.56
14/10/2022,-1700,-62730000,36.9(-2.38 %),5300,195570000,7000,258300000,5405742,29.56
17/10/2022,-100,-3700000,37(0.27 %),4200,155400000,4300,159100000,5416442,29.56
18/10/2022,5300,196100000,37(0.00 %),15600,577200000,10300,381100000,5407842,29.56
19/10/2022,15000,546605000,37.05(0.14 %),20300,740490000,5300,193885000,5392842,0.0
20/10/2022,2700,99895000,37(-0.27 %),3500,129335000,800,29440000,5406642,0.0
21/10/2022,4000,146900000,36.8(-0.54 %),7000,256900000,3000,110000000,5429642,0.0
24/10/2022,0,3170000,36.5(-0.82 %),11200,391825000,11200,388655000,5445942,0.0
25/10/2022,25800,929805000,39(6.85 %),26500,955705000,700,25900000,5420142,0.0
26/10/2022,26600,1038265000,39.9(2.31 %),26600,1038265000,0,0,5383142,0.0
27/10/2022,7100,283985000,42(5.26 %),8400,335020000,1300,51035000,5411342,29.56
28/10/2022,-74447412,-2933228032800,39.4(-6.19 %),37300,1469620000,74484712,2934697652800,5374042,29.57
31/10/2022,21900,810300000,37(-6.09 %),31800,1176600000,9900,366300000,5343542,29.57
01/11/2022,-5400,-194400000,36(-2.70 %),0,0,5400,194400000,79873754,23.54
02/11/2022,-21100,-718455000,34.05(-5.42 %),100,3405000,21200,721860000,79918554,23.53
03/11/2022,-10800,-378000000,35(2.64 %),0,0,10800,378000000,79923954,23.53
04/11/2022,-1500,-48975000,32.65(-6.71 %),11900,388535000,13400,437510000,79933254,23.53
