Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/11/2022,25700,781280000,30.4(-7.03 %),34400,1045760000,8700,264480000,79909654,23.53
08/11/2022,2650,79500000,30(-1.32 %),25500,765000000,22850,685500000,79897554,23.53
09/11/2022,13100,365490000,27.9(-7.00 %),13400,373860000,300,8370000,79892854,23.53
10/11/2022,39800,1032810000,25.95(-6.99 %),39800,1032810000,0,0,79875904,23.54
11/11/2022,28900,697935000,24.15(-7.12 %),28900,697935000,0,0,79871904,23.54
14/11/2022,32805,738112500,22.5(-7.02 %),32805,738112500,0,0,79869099,23.54
15/11/2022,45600,955320000,20.95(-6.89 %),45600,955320000,0,0,79852299,23.54
16/11/2022,55505,1082347500,19.5(-7.14 %),55505,1082347500,0,0,79827994,23.54
17/11/2022,653705,11864745750,18.15(-6.92 %),654605,11881080750,900,16335000,79203389,23.59
18/11/2022,41695,808883000,19.4(6.59 %),41700,808980000,5,97000,79185689,23.59
21/11/2022,720200,12999610000,18.05(-6.96 %),820200,14804610000,100000,1805000000,78383189,23.66
22/11/2022,42800,826040000,19.3(6.63 %),124800,2408640000,82000,1582600000,78270394,23.66
23/11/2022,-42200,-820790000,19.45(0.78 %),42000,816900000,84200,1637690000,78334394,23.66
24/11/2022,29100,551445000,18.95(-2.57 %),45300,858435000,16200,306990000,78395094,23.65
25/11/2022,21993,420066300,19.1(0.53 %),29700,567270000,7707,147203700,78485594,23.65
28/11/2022,144070,2802161500,19.45(1.83 %),144100,2802745000,30,583500,78341524,23.78
29/11/2022,60800,1264640000,20.8(6.67 %),79200,1647360000,18400,382720000,78280724,23.78
30/11/2022,77895,1713690000,22(5.77 %),104000,2288000000,26105,574310000,78202829,23.79
01/12/2022,-87113,-1829373000,21(-4.55 %),145000,3045000000,232113,4874373000,78076231,0.0
02/12/2022,126800,2726200000,21.5(2.38 %),126800,2726200000,0,0,77949431,23.81
05/12/2022,-106302,-2333328900,21.95(2.09 %),50200,1101890000,156502,3435218900,78055733,23.8
06/12/2022,301900,6188950000,20.5(-6.82 %),334800,6863400000,32900,674450000,77753833,0.0
07/12/2022,66900,1304550000,19.5(-4.88 %),92000,1794000000,25100,489450000,77686933,0.0
08/12/2022,120800,2518680000,20.85(6.92 %),120800,2518680000,0,0,77874651,23.7
09/12/2022,419500,9354850000,22.3(6.70 %),459500,10246850000,40000,892000000,77443251,23.73
12/12/2022,-365750,-8723137500,23.85(6.95 %),0,0,365750,8723137500,77512383,0.0
13/12/2022,327500,8351250000,25.5(6.69 %),692900,17668950000,365400,9317700000,77184883,23.87
14/12/2022,17498,475945600,27.2(6.67 %),593500,16143200000,576002,15667254400,77167385,23.87
15/12/2022,-714900,-20017200000,28(2.94 %),327000,9156000000,1041900,29173200000,77882285,0.0
16/12/2022,-790900,-21670660000,27.4(-2.14 %),100300,2748220000,891200,24418880000,78673185,0.0
19/12/2022,-239103,-6670973700,27.9(1.82 %),60900,1699110000,300003,8370083700,78912288,0.0
20/12/2022,-82000,-2337000000,28.5(2.15 %),1500,42750000,83500,2379750000,78994288,23.72
21/12/2022,43547100,1254156480000,28.8(1.05 %),43705400,1258715520000,158300,4559040000,35447188,0.0
22/12/2022,-101660389,-2846490892000,28(-2.78 %),402100,11258800000,102062489,2857749692000,137107577,0.0
23/12/2022,61900,1723915000,27.85(-0.54 %),62700,1746195000,800,22280000,137045677,19.0
26/12/2022,329000,8619800000,26.2(-6.09 %),1223800,32063560000,894800,23443760000,136716677,19.03
27/12/2022,166100,4501310000,27.1(3.44 %),1173100,31791010000,1007000,27289700000,136550577,19.04
28/12/2022,52000,1450800000,27.9(2.95 %),352000,9820800000,300000,8370000000,136498577,0.0
29/12/2022,900,24300000,27(-3.23 %),300900,8124300000,300000,8100000000,136834295,18.92
30/12/2022,-214000,-5981300000,27.95(3.52 %),1004000,28061800000,1218000,34043100000,136839295,18.92
03/01/2023,-62400,-1709760000,27.4(-2.14 %),0,0,62400,1709760000,136839295,19.02
04/01/2023,148500,4031775000,27.15(-0.91 %),232300,6306945000,83800,2275170000,136824995,18.93
05/01/2023,-88700,-2448120000,27.6(1.47 %),51900,1432440000,140600,3880560000,136838495,18.92
06/01/2023,259500,7291950000,28.1(1.81 %),2759500,77541950000,2500000,70250000000,136662795,18.94
09/01/2023,-64000,-1843200000,28.8(2.49 %),510800,14711040000,574800,16554240000,136795595,18.93
10/01/2023,-11900,-334390000,28.1(-2.43 %),25700,722170000,37600,1056560000,136769895,18.93
11/01/2023,151900,3979780000,26.2(-6.76 %),280900,7359580000,129000,3379800000,136563795,18.95
12/01/2023,28500,712500000,25(-4.58 %),29000,725000000,500,12500000,136572395,18.95
13/01/2023,-132813617,-3419950637750,25.75(3.00 %),22900,589675000,132836517,3420540312750,136678495,18.94
16/01/2023,2100,56175000,26.75(3.68 %),3100,82925000,1000,26750000,136675895,18.94
17/01/2023,-215300,-5759275000,26.75(-0.19 %),0,0,215300,5759275000,269512412,8.19
18/01/2023,-188000,-5019600000,26.7(-0.37 %),20600,550020000,208600,5569620000,269492812,8.19
19/01/2023,754700,20452370000,27.1(1.50 %),884500,23969950000,129800,3517580000,268823612,8.24
27/01/2023,-200,-5390000,26.95(-0.55 %),5800,156310000,6000,161700000,269026412,8.23
30/01/2023,-27400,-712400000,26(-3.70 %),2300,59800000,29700,772200000,269153912,8.22
31/01/2023,31600,821600000,26(0.00 %),35700,928200000,4100,106600000,269128712,8.22
01/02/2023,1800,46260000,25.7(-1.15 %),10400,267280000,8600,221020000,269148012,8.22
02/02/2023,4400,111320000,25.3(-1.56 %),4600,116380000,200,5060000,269147512,8.22
03/02/2023,47710,1207063000,25.3(0.00 %),56910,1439823000,9200,232760000,268733858,8.22
06/02/2023,-1900,-49020000,25.8(1.98 %),0,0,1900,49020000,268734058,8.22
07/02/2023,-295300,-7382500000,25(-3.10 %),1300,32500000,296600,7415000000,268741958,8.22
08/02/2023,63900,1562355000,24.45(-2.20 %),89700,2193165000,25800,630810000,268654158,8.23
09/02/2023,134400,3312960000,24.65(0.61 %),134400,3312960000,0,0,268816358,8.21
10/02/2023,264400,6067980000,22.95(-7.09 %),264400,6067980000,0,0,268577758,8.23
13/02/2023,-627690,-13401181500,21.35(-7.17 %),248310,5301418500,876000,18702600000,268329448,8.25
14/02/2023,-416603,-9206926300,22.1(3.27 %),283400,6263140000,700003,15470066300,268046048,8.28
15/02/2023,-580000,-12180000000,21(-4.98 %),122400,2570400000,702400,14750400000,268808648,8.21
16/02/2023,-641890,-14121580000,22(4.76 %),258110,5678420000,900000,19800000000,269250541,8.18
17/02/2023,-5960,-114432000,19.2(4.92 %),67080,1287936000,73040,1402368000,269885861,8.13
20/02/2023,-437510,-8378316500,19.15(-0.26 %),68610,1313881500,506120,9692198000,270717251,8.06
21/02/2023,-547800,-11065560000,20.2(5.21 %),0,0,547800,11065560000,270790291,8.05
22/02/2023,-538500,-10608450000,19.7(-2.48 %),0,0,538500,10608450000,271296411,8.01
23/02/2023,-492700,-9656920000,19.6(-0.51 %),400,7840000,493100,9664760000,271843811,7.97
24/02/2023,-563100,-10783365000,19.15(-2.30 %),11000,210650000,574100,10994015000,272406911,6.63
27/02/2023,18410,335062000,18.2(-5.21 %),70510,1283282000,52100,948220000,272793901,7.89
28/02/2023,89210,1605780000,18(-1.10 %),138810,2498580000,49600,892800000,273215191,7.86
01/03/2023,-376100,-6769800000,18(0.00 %),137800,2480400000,513900,9250200000,273129491,7.86
02/03/2023,36700,673445000,18.35(1.94 %),42000,770700000,5300,97255000,273119091,7.86
03/03/2023,187798,3380364000,18(-2.17 %),311200,5601600000,123402,2221236000,273321791,7.85
06/03/2023,342250,6246062500,18.25(1.39 %),354350,6466887500,12100,220825000,272965741,7.88
07/03/2023,272250,5308875000,19.5(6.56 %),300850,5866575000,28600,557700000,272788293,7.89
08/03/2023,208441,4252196400,20.4(4.62 %),267151,5449880400,58710,1197684000,272533242,7.91
09/03/2023,291101,5938460400,20.4(0.00 %),329401,6719780400,38300,781320000,272232441,7.94
10/03/2023,285315,5848957500,20.5(0.49 %),310315,6361457500,25000,512500000,271980836,7.96
13/03/2023,473046,9508224600,20.1(-1.95 %),512736,10305993600,39690,797769000,271507790,0.0
14/03/2023,310636,6010806600,19.35(-3.73 %),393336,7611051600,82700,1600245000,271148664,8.02
15/03/2023,47600,952000000,20(3.09 %),47600,952000000,0,0,271126754,8.03
16/03/2023,976500,19578825000,20.05(0.25 %),1032400,20699620000,55900,1120795000,270177054,8.1
17/03/2023,2455500,48005025000,19.55(-2.74 %),5971400,116740870000,3515900,68735845000,265684654,8.47
20/03/2023,-10500,-196875000,18.75(-4.34 %),27300,511875000,37800,708750000,265706254,8.46
21/03/2023,120500,-10783365000,18.55(-1.33 %),154300,210650000,33800,10994015000,321393044,8.28
22/03/2023,15600,289575000,19(2.15 %),30400,571445000,14800,281870000,321377444,0.0
23/03/2023,-197700,-3711130000,19(0.00 %),2300,43320000,200000,3754450000,321575144,0.0
24/03/2023,-85600,-1631600000,19.1(0.53 %),0,0,85600,1631600000,321660744,0.0
27/03/2023,96400,1850880000,19.2(0.52 %),101100,1941120000,4700,90240000,321564344,0.0
28/03/2023,223400,4244600000,19(-1.04 %),237400,4510600000,14000,266000000,321340944,8.31
29/03/2023,-33500,-633150000,18.9(-0.53 %),9500,179550000,43000,812700000,321389066,8.28
30/03/2023,-17600,-333520000,18.95(0.26 %),26800,507860000,44400,841380000,321376266,8.28
31/03/2023,-26502,-500887800,18.9(-0.53 %),1800,34020000,28302,534907800,321417466,8.27
03/04/2023,338720,6638912000,19.6(3.70 %),372800,7306880000,34080,667968000,321089066,8.3
04/04/2023,391143,7646845650,19.55(-0.26 %),418843,8188380650,27700,541535000,320698525,8.32
05/04/2023,-53100,-1040760000,19.6(0.00 %),233000,4566800000,286100,5607560000,320499605,8.34
06/04/2023,-61900,-1194670000,19.3(-1.53 %),0,0,61900,1194670000,320527305,8.33
07/04/2023,-7300,-139430000,19.1(-1.04 %),1000,19100000,8300,158530000,320812405,8.31
10/04/2023,267300,5105430000,19.1(0.00 %),301500,5758650000,34200,653220000,320572805,8.33
11/04/2023,-10500,-202125000,19.25(0.79 %),8800,169400000,19300,371525000,320572305,8.33
12/04/2023,-185800,-3632390000,19.55(1.30 %),33200,649060000,219000,4281450000,320573305,8.33
13/04/2023,466516,9143713600,19.6(0.00 %),1176300,23055480000,709784,13911766400,319418905,8.41
14/04/2023,804200,15882950000,19.75(0.77 %),804200,15882950000,0,0,318835105,8.45
17/04/2023,511000,10092250000,19.75(-0.25 %),1422700,28098325000,911700,18006075000,318494187,8.47
18/04/2023,657400,12819300000,19.5(-1.52 %),1267000,24706500000,609600,11887200000,317727187,8.52
19/04/2023,389200,7764540000,19.95(2.31 %),590400,11778480000,201200,4013940000,317678287,8.53
20/04/2023,228100,4507245000,19.75(-1.25 %),319000,6313095000,90900,1805850000,317450187,8.58
21/04/2023,-48300,-929775000,19.25(-2.78 %),254600,4901050000,302900,5830825000,317448487,8.54
24/04/2023,400,7640000,19.1(-1.04 %),14400,275040000,14000,267400000,317524997,8.54
25/04/2023,-51520,-968576000,18.8(-1.57 %),15100,283880000,66620,1252456000,317549297,8.53
26/04/2023,-235283,-4446848700,18.9(0.53 %),2092663,39551330700,2327946,43998179400,317549277,8.53
27/04/2023,78600,1487615000,19.1(1.06 %),113000,2141455000,34400,653840000,317470677,0.0
28/04/2023,-500,-9975000,18.9(-1.05 %),1300,24765000,1800,34740000,317471177,0.0
04/05/2023,-16900,-318515000,18.75(-0.79 %),0,0,16900,318515000,317750900,0.0
05/05/2023,100,1845000,18.85(0.53 %),600,11220000,500,9375000,317786500,8.52
08/05/2023,-27100,-510635000,18.95(0.53 %),0,0,27100,510635000,317803400,8.52
09/05/2023,35100,667685000,19.1(0.53 %),38100,725735000,3000,58050000,317765800,8.52
10/05/2023,19200,373060000,19.55(2.36 %),19900,386675000,700,13615000,317746600,0.0
11/05/2023,70900,1383480000,19.35(-1.28 %),70900,1383480000,0,0,317705100,8.52
12/05/2023,9200,178020000,19.35(-0.26 %),9200,178020000,0,0,317696600,8.52
15/05/2023,-18800,-367390000,19.4(0.26 %),3000,58775000,21800,426165000,317715400,8.56
16/05/2023,-12200,-236415000,19.3(-0.52 %),5300,103085000,17500,339500000,317727600,8.56
17/05/2023,-18900,-361345000,18.85(-2.33 %),1000,19000000,19900,380345000,317746500,8.56
18/05/2023,-10400,-197395000,19(0.80 %),9000,170805000,19400,368200000,317756900,8.56
19/05/2023,0,0,19.05(0.26 %),0,0,0,0,317756900,8.56
22/05/2023,259200,5020635000,19.6(2.89 %),287300,5564335000,28100,543700000,317497700,8.57
23/05/2023,230800,4562600000,19.65(0.26 %),237600,4696010000,6800,133410000,317266900,8.59
24/05/2023,249100,4900825000,19.5(-0.76 %),256000,5036155000,6900,135330000,317017800,8.61
25/05/2023,275800,5363375000,19.35(-0.77 %),290900,5655595000,15100,292220000,316742000,8.62
26/05/2023,213900,4194780000,19.55(1.03 %),213900,4194780000,0,0,316528100,8.64
29/05/2023,14600,327335000,20.25(3.58 %),66300,1353515000,51700,1026180000,316513500,8.64
30/05/2023,-16400,-332795000,20.45(0.99 %),7500,151895000,23900,484690000,316529900,8.64
31/05/2023,1652600,33748275000,20.3(-0.73 %),2779600,56627190000,1127000,22878915000,314877300,8.75
01/06/2023,-390300,-8068605000,20.85(2.71 %),617800,12852445000,1008100,20921050000,313726296,8.83
02/06/2023,-1003100,-21343145000,21.2(1.68 %),1800,38430000,1004900,21381575000,314729396,8.76
05/06/2023,-99700,-2091010000,20.65(-2.59 %),500,10500000,100200,2101510000,314829096,8.75
06/06/2023,103600,2149875000,20.95(1.45 %),111000,2303365000,7400,153490000,314725496,8.76
07/06/2023,364300,7661680000,21.45(2.39 %),366600,7709870000,2300,48190000,314361196,8.79
08/06/2023,313000,6629450000,20.8(-3.03 %),313000,6629450000,0,0,314048196,8.81
09/06/2023,-1050900,-21690195000,20.7(-0.48 %),3800,78280000,1054700,21768475000,315099096,8.74
12/06/2023,-395400,-8583810000,21.35(3.14 %),1157300,24793460000,1552700,33377270000,315494496,8.71
13/06/2023,2881300,62010535000,21.5(0.70 %),2959600,63702290000,78300,1691755000,312613196,8.9
14/06/2023,233700,4982965000,21.1(-1.86 %),335000,7149620000,101300,2166655000,312379496,8.92
15/06/2023,2480700,52096115000,20.75(-1.66 %),2667900,56023710000,187200,3927595000,309898796,9.09
16/06/2023,3448700,71737065000,20.8(0.00 %),7885700,164030815000,4437000,92293750000,342619063,6.84
19/06/2023,5400,111115000,20.5(-1.44 %),5400,111115000,0,0,342800863,6.83
20/06/2023,-2100,-42095000,20.75(1.22 %),17100,352465000,19200,394560000,342802963,6.86
21/06/2023,-490000,-10154435000,20.85(0.24 %),10000,207890000,500000,10362325000,347210810,6.53
22/06/2023,-343000,-7236930000,21.1(1.20 %),157000,3315490000,500000,10552420000,347553810,6.54
23/06/2023,-30500,-645510000,21.1(0.00 %),0,0,30500,645510000,347584310,6.53
26/06/2023,19000,383330000,21.1(0.00 %),43200,896590000,24200,513260000,348043470,6.48
27/06/2023,130000,2700880000,20.75(-1.66 %),155600,3233630000,25600,532750000,347913470,6.51
28/06/2023,61400,1277945000,20.8(0.00 %),62900,1309295000,1500,31350000,347852070,6.52
29/06/2023,-790800,-16713095000,21(0.96 %),53000,1123520000,843800,17836615000,348642870,6.46
30/06/2023,89300,1872495000,21.25(1.19 %),108000,2263500000,18700,391005000,348553570,6.47
03/07/2023,45300,940920000,20.6(-3.29 %),100100,2081255000,54800,1140335000,347822130,6.52
04/07/2023,9900,203145000,20.3(-1.46 %),9900,203145000,0,0,347812230,6.52
05/07/2023,-23200,-476010000,20.2(-0.49 %),200,4040000,23400,480050000,347835430,6.52
06/07/2023,-124800,-2533045000,19.95(-1.24 %),3800,76570000,128600,2609615000,348645795,6.44
07/07/2023,-657700,-13147315000,20.25(1.25 %),16200,320010000,673900,13467325000,348653004,6.44
10/07/2023,-198900,-4048325000,20.35(0.25 %),0,0,198900,4048325000,348851904,6.45
11/07/2023,-592700,-12095660000,20.35(-0.25 %),21300,434800000,614000,12530460000,349444604,6.41
12/07/2023,-722800,-14729770000,20.35(-0.25 %),125200,2551790000,848000,17281560000,350167404,6.36
13/07/2023,-1260600,-25565465000,20.25(-0.74 %),0,0,1260600,25565465000,351428004,6.27
14/07/2023,-1407600,-28863365000,20.3(0.00 %),37800,772435000,1445400,29635800000,384474804,4.02
17/07/2023,-753000,-15624275000,21(3.45 %),155500,3236260000,908500,18860535000,385227804,3.98
18/07/2023,280100,5840245000,20.75(-1.19 %),280100,5840245000,0,0,384947704,4.0
19/07/2023,236000,4889625000,20.45(-1.68 %),236000,4889625000,0,0,387417694,3.82
20/07/2023,82600,1607715000,19.8(-3.41 %),184000,3664600000,101400,2056885000,387335094,3.84
21/07/2023,-700,-14035000,20.1(1.52 %),0,0,700,14035000,387335794,3.84
24/07/2023,-19600,-394130000,20.1(0.00 %),100,2010000,19700,396140000,387370706,3.82
25/07/2023,163000,3318875000,20.3(1.00 %),170200,3464960000,7200,146085000,387201206,3.83
26/07/2023,180800,3647720000,20.15(-0.74 %),195500,3945075000,14700,297355000,387020406,3.86
27/07/2023,89800,1804695000,20.1(-0.50 %),93600,1880980000,3800,76285000,386930606,3.87
28/07/2023,-76600,-1555895000,20.45(1.74 %),62900,1282165000,139500,2838060000,387007206,3.86
31/07/2023,214100,4488190000,21.05(2.68 %),287200,6024995000,73100,1536805000,386793106,3.88
01/08/2023,-1419400,-30262365000,21.45(1.66 %),174400,3748320000,1593800,34010685000,386643446,3.89
02/08/2023,-657200,-14603065000,22.95(6.74 %),373000,8328535000,1030200,22931600000,387300646,3.84
03/08/2023,-712200,-16270590000,22.5(-2.17 %),15200,344940000,727400,16615530000,388012846,3.79
04/08/2023,-653900,-15215520000,23.8(5.78 %),105700,2480505000,759600,17696025000,388811851,3.72
07/08/2023,-602300,-14308270000,23.95(0.63 %),87000,2075185000,689300,16383455000,389414151,3.7
08/08/2023,-36600,-908550000,24.1(0.63 %),74500,1787360000,111100,2695910000,389450751,3.7
09/08/2023,4800,113760000,24.2(0.41 %),24000,578160000,19200,464400000,389445951,3.7
10/08/2023,-586300,-14326015000,24.25(0.21 %),18000,437000000,604300,14763015000,390032251,3.66
11/08/2023,300300,7287385000,24.25(0.00 %),301600,7318695000,1300,31310000,389731951,3.68
14/08/2023,298000,7324635000,25(2.88 %),312600,7689275000,14600,364640000,390957851,3.58
15/08/2023,-52400,-1298060000,24.7(-1.20 %),3200,79040000,55600,1377100000,390955951,3.58
16/08/2023,-29100,-744040000,25.1(1.62 %),117200,2928380000,146300,3672420000,390853371,3.59
17/08/2023,-216700,-5405725000,24.7(-1.59 %),42500,1051250000,259200,6456975000,391070071,3.59
18/08/2023,454000,10781500000,23(-6.88 %),490300,11653740000,36300,872240000,390522481,3.61
21/08/2023,812600,18777010000,23(0.00 %),883400,20403530000,70800,1626520000,389898281,3.65
22/08/2023,249000,5765895000,23.55(2.39 %),410200,9509445000,161200,3743550000,389524381,3.68
23/08/2023,127200,2993500000,23.55(0.00 %),571800,13456000000,444600,10462500000,389023381,3.71
24/08/2023,-106600,-2505985000,23.6(0.21 %),35900,845175000,142500,3351160000,389129981,3.72
25/08/2023,-65300,-1569800000,24(1.69 %),0,0,65300,1569800000,389605291,3.67
28/08/2023,-388600,-9687215000,25.5(6.25 %),30100,751570000,418700,10438785000,389993891,3.66
29/08/2023,-288600,-7324285000,25(-1.96 %),50000,1250000000,338600,8574285000,389733087,3.66
30/08/2023,54300,1356275000,25.3(1.20 %),131000,3285850000,76700,1929575000,389678787,3.68
31/08/2023,2769400,72019310000,26(2.77 %),2801000,72824700000,31600,805390000,387558387,3.81
05/09/2023,-826500,-21440625000,25.55(-1.73 %),101800,2596505000,928300,24037130000,387533287,3.81
06/09/2023,-244300,-6210100000,25.55(0.00 %),0,0,244300,6210100000,387777587,3.81
07/09/2023,-181900,-4648225000,25.55(0.00 %),0,0,181900,4648225000,388493187,3.75
08/09/2023,-211100,-5432590000,25.5(-0.20 %),5000,129500000,216100,5562090000,388732487,3.73
11/09/2023,-17600,-418765000,25(-1.96 %),221800,5647855000,239400,6066620000,388692560,3.73
12/09/2023,264200,6623405000,25.4(1.60 %),341100,8559165000,76900,1935760000,388567533,3.74
13/09/2023,-41600,-1070305000,25.4(0.00 %),108400,2765345000,150000,3835650000,388698533,3.73
14/09/2023,-37200,-946555000,25.4(0.00 %),21200,542645000,58400,1489200000,388754233,3.73
15/09/2023,1438400,36538050000,25.4(0.00 %),2181000,55410000000,742600,18871950000,386723233,3.87
18/09/2023,0,0,23.75(-6.50 %),0,0,0,0,386723233,3.88
19/09/2023,-1114700,-25641235000,23(-3.16 %),705800,16224380000,1820500,41865615000,387826033,3.81
20/09/2023,-535000,-12340965000,23.5(2.17 %),44700,1039540000,579700,13380505000,388361033,3.77
21/09/2023,-60100,-1385585000,23(-2.13 %),22400,521620000,82500,1907205000,388421133,3.77
22/09/2023,-734700,-14219260000,19.6(0.56 %),189100,3610420000,923800,17829680000,389033117,3.71
25/09/2023,-446500,-8496455000,18.25(-6.89 %),24400,451230000,470900,8947685000,389091187,3.71
26/09/2023,722300,12987185000,17.5(-4.11 %),914300,16432105000,192000,3444920000,389100793,3.7
27/09/2023,868600,15067365000,18.15(3.71 %),1011700,17577020000,143100,2509655000,388232193,3.2
28/09/2023,-211600,-3689445000,17.45(-3.86 %),2900,50170000,214500,3739615000,388443793,3.19
29/09/2023,-130400,-2348830000,17.95(2.87 %),27900,492655000,158300,2841485000,388878423,3.72
02/10/2023,-54400,-969250000,17.7(-1.39 %),3400,60690000,57800,1029940000,389089572,3.71
03/10/2023,187000,3187815000,16.75(-5.37 %),218400,3736660000,31400,548845000,389029412,3.71
04/10/2023,490600,8260705000,16.95(1.19 %),490600,8260705000,0,0,388538812,3.18
05/10/2023,-158100,-2661920000,16.65(-1.77 %),11600,193720000,169700,2855640000,388659469,3.73
06/10/2023,168400,2829035000,17.05(2.40 %),187000,3138870000,18600,309835000,388491069,3.19
09/10/2023,-181400,-3130590000,17.3(1.47 %),5800,100050000,187200,3230640000,388672469,3.18
10/10/2023,-46700,-824105000,17.6(1.73 %),35300,619250000,82000,1443355000,388634077,3.74
11/10/2023,-108700,-1919385000,17.65(0.28 %),41100,721280000,149800,2640665000,388780177,3.73
12/10/2023,-41100,-724565000,17.45(-1.13 %),60600,1069895000,101700,1794460000,388801575,3.72
13/10/2023,-201200,-3506495000,17.45(0.00 %),35500,620210000,236700,4126705000,458689651,3.71
16/10/2023,-80600,-1401435000,17.25(-1.15 %),0,0,80600,1401435000,458791351,3.71
