Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/10/2023,20600,347770000,17.2(-0.29 %),131100,2280280000,110500,1932510000,458896951,3.7
18/10/2023,-84600,-1460645000,16.95(-1.45 %),37700,648730000,122300,2109375000,458939851,3.7
19/10/2023,54400,933440000,17.1(0.88 %),82400,1409890000,28000,476450000,459967951,3.64
20/10/2023,-48000,-821290000,17.7(3.51 %),43600,753125000,91600,1574415000,461575651,3.55
23/10/2023,-284100,-5025955000,17.75(0.28 %),5700,101030000,289800,5126985000,461597951,3.55
24/10/2023,-383000,-6974305000,18.3(3.10 %),17400,310800000,400400,7285105000,461980951,3.54
25/10/2023,-799200,-14612940000,18.1(-1.09 %),39000,712090000,838200,15325030000,468480653,3.15
26/10/2023,-636600,-10940455000,17.2(-4.97 %),114700,1993155000,751300,12933610000,470934153,3.01
27/10/2023,-310700,-5375755000,17.8(3.49 %),22100,387040000,332800,5762795000,471779270,2.96
30/10/2023,-198300,-3469140000,17.3(-2.81 %),46200,808330000,244500,4277470000,472513418,2.92
31/10/2023,-327900,-5670755000,16.85(-2.60 %),96300,1644765000,424200,7315520000,472761518,2.91
01/11/2023,-199500,-3348210000,17.15(1.78 %),5800,97730000,205300,3445940000,473014782,2.89
02/11/2023,-164500,-2843925000,17.6(2.62 %),85500,1496860000,250000,4340785000,473179282,2.89
03/11/2023,59500,1055770000,17.8(1.14 %),85600,1513845000,26100,458075000,473119782,2.9
06/11/2023,134600,2413150000,18(1.12 %),140000,2510660000,5400,97510000,472985182,2.91
07/11/2023,-5900,-105180000,17.7(-1.67 %),4200,75035000,10100,180215000,472991082,2.91
08/11/2023,28300,505315000,18.2(2.82 %),65700,1166270000,37400,660955000,473544788,2.86
09/11/2023,5200,95790000,18.15(-0.27 %),33700,616270000,28500,520480000,473551588,2.86
10/11/2023,-21700,-390585000,17.75(-2.20 %),0,0,21700,390585000,473588988,2.86
13/11/2023,-166100,-2952045000,17.8(0.28 %),0,0,166100,2952045000,473617592,2.86
14/11/2023,0,0,19(6.74 %),0,0,0,0,473755088,2.86
15/11/2023,-307600,-5914150000,19.2(1.05 %),21500,415430000,329100,6329580000,474062688,2.84
16/11/2023,0,0,19.1(-0.52 %),0,0,0,0,474062688,3.36
17/11/2023,-411500,-7792715000,18.6(-2.62 %),26400,493020000,437900,8285735000,474271792,2.82
20/11/2023,11400,209210000,18.4(-1.08 %),23200,424560000,11800,215350000,474425110,2.81
21/11/2023,-206200,-3863005000,18.55(0.82 %),0,0,206200,3863005000,474863010,2.79
22/11/2023,-228300,-4278345000,19.1(2.96 %),10100,188345000,238400,4466690000,474864710,2.79
23/11/2023,-61600,-1441520000,18.4(-3.66 %),297300,5474555000,358900,6916075000,474926310,3.3
24/11/2023,22700,415965000,18.7(1.63 %),22700,415965000,0,0,474903610,3.3
27/11/2023,23100,427845000,18.3(-2.14 %),23100,427845000,0,0,474880510,3.3
28/11/2023,82100,1482720000,18.15(-0.82 %),82100,1482720000,0,0,474798410,3.31
29/11/2023,-52100,-942695000,18.1(-0.28 %),0,0,52100,942695000,474850510,3.3
30/11/2023,26000,470800000,18.2(0.55 %),70700,1286840000,44700,816040000,474824510,3.3
01/12/2023,-218100,-3974655000,18.3(0.55 %),56100,1020245000,274200,4994900000,475187348,3.28
04/12/2023,-29200,-543995000,18.7(2.19 %),1000,18500000,30200,562495000,475216548,3.28
05/12/2023,-343300,-6397500000,18.55(-0.80 %),1000,18600000,344300,6416100000,475559848,3.25
06/12/2023,125900,2366710000,18.9(1.89 %),205800,3863825000,79900,1497115000,475433948,3.26
07/12/2023,75900,1440850000,19.05(0.79 %),184600,3501295000,108700,2060445000,475358048,3.27
08/12/2023,-62600,-1198335000,19.1(0.26 %),7900,151880000,70500,1350215000,475420648,3.26
11/12/2023,-115800,-2191600000,19(-0.52 %),13200,250140000,129000,2441740000,475536448,3.26
12/12/2023,-30300,-571685000,19(0.00 %),100,1905000,30400,573590000,475566748,3.25
13/12/2023,-77800,-1505145000,19(0.00 %),33000,633705000,110800,2138850000,475644548,3.25
14/12/2023,-300,-33365000,18.5(-2.63 %),140600,2617995000,140900,2651360000,475644848,3.25
15/12/2023,-1444500,-26368010000,18.25(-1.35 %),2000,36600000,1446500,26404610000,477089348,3.15
18/12/2023,-125400,-2275650000,17.9(-1.92 %),0,0,125400,2275650000,477214748,3.14
19/12/2023,-125000,-2273675000,18.3(2.23 %),11500,208725000,136500,2482400000,477339748,3.13
20/12/2023,-1300,-24035000,18.45(0.82 %),5300,97240000,6600,121275000,477341048,3.13
21/12/2023,-1030700,-18794710000,18.3(-0.81 %),10000,182650000,1040700,18977360000,478371748,3.06
22/12/2023,-214400,-3940170000,18.3(0.00 %),13400,245220000,227800,4185390000,478586148,3.05
25/12/2023,0,1450000,18.25(-0.27 %),66000,1217700000,66000,1216250000,478586148,3.05
26/12/2023,-38100,-694505000,18.25(0.00 %),500,9135000,38600,703640000,478624248,3.05
27/12/2023,-22200,-405150000,18.25(0.00 %),3000,54750000,25200,459900000,478646448,3.05
28/12/2023,99900,1832340000,18.35(0.55 %),105600,1936935000,5700,104595000,478546548,3.05
29/12/2023,-1200,-22015000,18.35(0.00 %),300,5580000,1500,27595000,478547748,3.05
02/01/2024,42800,794260000,18.45(0.54 %),42800,794260000,0,0,491940032,1.81
03/01/2024,82200,1559375000,18.8(1.90 %),170800,3208055000,88600,1648680000,491894897,2.15
04/01/2024,-15100,-286595000,18.9(0.53 %),60100,1145860000,75200,1432455000,491909997,2.15
05/01/2024,0,-660000,18.9(0.00 %),3300,62370000,3300,63030000,491909997,2.15
08/01/2024,9700,182685000,18.85(-0.26 %),26200,494370000,16500,311685000,491900297,2.15
09/01/2024,119600,2249600000,18.65(-1.06 %),124600,2343350000,5000,93750000,491766624,1.82
10/01/2024,282700,5391145000,19.1(2.41 %),289100,5513245000,6400,122100000,491593024,1.83
11/01/2024,179900,3566820000,19.9(4.19 %),232400,4609750000,52500,1042930000,491411936,1.84
12/01/2024,351000,6913240000,19.75(-0.75 %),380400,7494675000,29400,581435000,490924297,2.21
15/01/2024,-35800,-711775000,19.25(-2.53 %),2000,39395000,37800,751170000,491088448,1.86
16/01/2024,805400,15550920000,19.5(1.30 %),805400,15550920000,0,0,490312352,1.9
17/01/2024,-50000,-971805000,19.3(-1.03 %),100,1940000,50100,973745000,490350000,1.9
18/01/2024,-246300,-4782585000,19.4(0.52 %),12600,244275000,258900,5026860000,490450997,2.24
19/01/2024,822100,16148970000,19.85(2.32 %),873300,17154400000,51200,1005430000,489628897,2.3
22/01/2024,542700,10827720000,19.95(0.50 %),553100,11035200000,10400,207480000,489086197,2.34
23/01/2024,841200,16534745000,19.65(-1.50 %),1006700,19807870000,165500,3273125000,488244997,2.39
24/01/2024,976300,19135105000,19.6(-0.25 %),1002500,19649105000,26200,514000000,487268697,2.46
25/01/2024,1004200,19781910000,19.7(0.51 %),1004200,19781910000,0,0,486264497,2.53
26/01/2024,1550200,30260000000,19.5(-1.02 %),1550200,30260000000,0,0,484714297,2.63
29/01/2024,505600,9677275000,19.2(-1.54 %),701300,13465145000,195700,3787870000,476251232,2.71
30/01/2024,562500,10921465000,19.35(0.78 %),1013600,19600790000,451100,8679325000,475237600,2.77
31/01/2024,-93200,-1793875000,18.75(-3.10 %),11000,209775000,104200,2003650000,475422100,2.76
01/02/2024,36700,684325000,18.6(-0.80 %),86500,1615565000,49800,931240000,475422127,3.26
02/02/2024,-477190,-8856133500,18.45(-0.81 %),15210,282566500,492400,9138700000,475786700,2.74
05/02/2024,60110,1123552000,18.8(1.90 %),112210,2092992000,52100,969440000,475752662,3.24
06/02/2024,-11587,-216854600,18.7(-0.53 %),6713,126530400,18300,343385000,476298752,2.71
07/02/2024,28702,534052300,18.7(0.00 %),28702,534052300,0,0,476322144,2.7
15/02/2024,376800,7120990000,19(1.60 %),401400,7588365000,24600,467375000,475939040,2.73
16/02/2024,98996,1868769600,18.85(-0.79 %),169100,3190005000,70104,1321235400,475769952,2.74
19/02/2024,101578,1904439200,18.8(-0.27 %),105278,1973899200,3700,69460000,475689280,2.74
20/02/2024,-199019,-3714588400,18.65(-0.80 %),83700,1569065000,282719,5283653400,475675680,2.74
21/02/2024,-64724,-1248725000,18.8(0.80 %),194900,3646640000,259624,4895365000,475516480,2.75
22/02/2024,-7400,-137640000,18.7(-0.53 %),35100,658265000,42500,795905000,475516480,2.75
23/02/2024,296100,5510430000,18.35(-1.87 %),443800,8264805000,147700,2754375000,475133216,3.28
26/02/2024,-239700,-4381160000,18.15(-1.09 %),20800,378375000,260500,4759535000,475601600,2.75
27/02/2024,-154165,-2807741250,18.2(0.28 %),51700,935590000,205865,3743331250,475527081,3.26
28/02/2024,-17037,-311815250,18.3(0.55 %),86700,1587090000,103737,1898905250,475544118,3.26
29/02/2024,-197300,-3577070000,18.1(-1.09 %),10100,185210000,207400,3762280000,476067168,2.72
01/03/2024,-54820,-992657250,18.25(0.83 %),80400,1463970000,135220,2456627250,475986781,3.23
04/03/2024,-180214,-3294540500,18.3(0.27 %),52600,965385000,232814,4259925500,476166995,3.21
05/03/2024,82300,1503140000,18.3(0.00 %),82800,1512290000,500,9150000,476297728,2.71
06/03/2024,60900,1109980000,18.1(-1.09 %),60900,1109980000,0,0,476023795,3.22
07/03/2024,33800,615630000,18.15(0.55 %),106100,1921210000,72300,1305580000,475989995,3.23
08/03/2024,-143508,-2578197400,17.7(-2.48 %),50600,903410000,194108,3481607400,476133503,3.22
11/03/2024,3657600,65855560000,17.95(1.41 %),3690800,66451980000,33200,596420000,472475903,3.46
12/03/2024,3901900,70743050000,18.15(1.11 %),3915700,70993520000,13800,250470000,468965024,3.13
13/03/2024,-357000,-6453830000,18.15(0.00 %),469800,8480350000,826800,14934180000,468528516,3.15
14/03/2024,70800,1277995000,17.95(-1.10 %),128000,2308095000,57200,1030100000,468457716,3.74
15/03/2024,3748500,69795990000,17.85(-0.56 %),13260600,239922165000,9512100,170126175000,464709216,3.99
18/03/2024,4428200,80360945000,18.4(3.08 %),4465500,81029740000,37300,668795000,451572400,4.12
19/03/2024,-556400,-10258115000,18.6(1.09 %),1658100,30906990000,2214500,41165105000,459426432,3.67
20/03/2024,-226300,-4192630000,18.5(-0.54 %),60900,1127125000,287200,5319755000,461063716,4.24
21/03/2024,98800,1789950000,18.2(-1.62 %),182800,3323305000,84000,1533355000,460964916,4.24
22/03/2024,-74000,-1366755000,18.4(1.10 %),184500,3389165000,258500,4755920000,461038916,4.24
25/03/2024,-232900,-4287620000,18.45(0.27 %),128000,2356800000,360900,6644420000,461493280,3.55
26/03/2024,-33400,-617265000,18.65(1.08 %),38400,709760000,71800,1327025000,461004916,4.24
27/03/2024,-27200,-504215000,18.6(-0.27 %),151400,2821595000,178600,3325810000,461923072,3.53
28/03/2024,151200,2806565000,18.5(-0.54 %),340500,6310450000,189300,3503885000,461654368,3.54
29/03/2024,1600,29450000,18.4(-0.54 %),2200,40490000,600,11040000,461830752,3.53
01/04/2024,-303500,-5548590000,18.2(-1.09 %),47700,870245000,351200,6418835000,461972352,3.53
02/04/2024,-72400,-1316385000,18.2(0.00 %),139200,2531285000,211600,3847670000,461903167,4.18
03/04/2024,-285000,-5175095000,18.05(-0.82 %),75300,1368970000,360300,6544065000,462109664,3.52
04/04/2024,205400,3703455000,17.9(-0.83 %),249900,4501285000,44500,797830000,461982767,4.17
05/04/2024,61200,1095455000,17.8(-0.56 %),166900,2982365000,105700,1886910000,462263000,3.51
08/04/2024,146800,2617760000,17.7(-0.56 %),162800,2903200000,16000,285440000,461774767,4.19
09/04/2024,146600,2611825000,17.95(1.41 %),218200,3892880000,71600,1281055000,461628167,4.2
10/04/2024,250900,4531010000,17.95(0.00 %),454800,8200145000,203900,3669135000,461377267,4.22
11/04/2024,-39400,-717000000,18.15(1.11 %),134700,2432860000,174100,3149860000,461532224,3.55
12/04/2024,-134000,-2427615000,18.15(0.00 %),19200,349440000,153200,2777055000,461717100,3.54
15/04/2024,-127600,-2245925000,17(-6.34 %),31400,541715000,159000,2787640000,461678267,4.2
16/04/2024,-327100,-5591285000,16.95(-0.29 %),143800,2430510000,470900,8021795000,462005367,4.17
17/04/2024,-194300,-3278470000,16.85(-0.59 %),68600,1168850000,262900,4447320000,461872567,4.18
19/04/2024,25500,419400000,16.5(-2.08 %),139200,2310845000,113700,1891445000,461847067,4.18
22/04/2024,309600,5257745000,17.2(4.24 %),459700,7793835000,150100,2536090000,462114300,3.52
23/04/2024,53300,939920000,17.35(0.87 %),104900,1827795000,51600,887875000,462123200,3.52
24/04/2024,-646800,-11519855000,17.65(1.73 %),77800,1379100000,724600,12898955000,462130967,4.16
25/04/2024,-213000,-3790295000,17.95(1.70 %),235100,4148935000,448100,7939230000,462343967,4.15
26/04/2024,106600,1903175000,17.95(0.00 %),140400,2507380000,33800,604205000,462596352,3.49
02/05/2024,141100,2510615000,17.75(-1.11 %),201900,3587095000,60800,1076480000,462842560,3.48
03/05/2024,227300,4024415000,17.6(-0.85 %),227400,4026185000,100,1770000,462649000,3.49
06/05/2024,635800,11322295000,17.95(1.99 %),665000,11838735000,29200,516440000,462044800,3.52
07/05/2024,-145100,-2575755000,17.75(-1.11 %),98100,1751125000,243200,4326880000,461946784,3.53
08/05/2024,-275400,-5060595000,18(1.41 %),288700,5204300000,564100,10264895000,461687232,3.54
09/05/2024,-8000,-147960000,17.8(-1.11 %),16000,285070000,24000,433030000,461914432,3.53
10/05/2024,112100,1994210000,17.65(-0.84 %),121400,2159375000,9300,165165000,462357152,3.5
13/05/2024,-594700,-10499410000,17.7(0.28 %),63400,1122180000,658100,11621590000,462317760,3.51
14/05/2024,-501200,-8846495000,17.65(-0.28 %),122800,2168260000,624000,11014755000,463145547,4.1
15/05/2024,99200,1762540000,17.65(0.00 %),222600,3953220000,123400,2190680000,463046347,4.1
16/05/2024,220300,3913030000,17.8(0.85 %),271500,4822470000,51200,909440000,462826047,4.12
17/05/2024,-577100,-10260855000,17.75(-0.28 %),2900,51595000,580000,10312450000,463112736,3.46
20/05/2024,2419000,44566710000,18.5(4.23 %),2981600,54933150000,562600,10366440000,460182336,3.63
21/05/2024,-697700,-12996380000,18.45(-0.27 %),0,0,697700,12996380000,460762336,3.6
22/05/2024,-269800,-4930960000,18.2(-1.36 %),68500,1261825000,338300,6192785000,461256448,3.57
23/05/2024,-982600,-17941670000,18.5(1.65 %),170300,3128750000,1152900,21070420000,461783872,3.54
24/05/2024,-1865700,-33870480000,17.9(-3.24 %),72500,1333300000,1938200,35203780000,465020247,3.97
27/05/2024,-1311900,-24218450000,18.8(5.03 %),833900,15189015000,2145800,39407465000,462368700,3.5
28/05/2024,-512500,-9597290000,18.75(-0.27 %),133700,2499725000,646200,12097015000,464173216,3.4
29/05/2024,1166400,22771060000,19.65(4.80 %),1616500,31437160000,450100,8666100000,464702528,3.37
30/05/2024,-322500,-6402455000,19.7(0.25 %),559100,10854795000,881600,17257250000,464789760,3.36
31/05/2024,-210600,-4222030000,19.95(1.27 %),53000,1053100000,263600,5275130000,465186880,3.34
03/06/2024,-1450700,-28798085000,19.8(-0.75 %),44100,875210000,1494800,29673295000,465186882,3.96
04/06/2024,-369100,-7256585000,19.5(-1.52 %),77000,1510185000,446100,8766770000,465555982,3.93
05/06/2024,638700,12491545000,19.5(0.00 %),895700,17597025000,257000,5105480000,464917282,3.98
06/06/2024,74000,1445325000,19.5(0.00 %),265700,5201845000,191700,3756520000,466990613,3.24
07/06/2024,80100,1580535000,19.8(1.54 %),149700,2951220000,69600,1370685000,467097924,3.23
10/06/2024,-1264019,-24881273350,19.55(-1.26 %),103081,2034566650,1367100,26915840000,468361943,3.74
11/06/2024,-577400,-11169420000,18.95(-3.07 %),242700,4616435000,820100,15785855000,466990613,3.24
12/06/2024,570691,10823316300,19.2(1.32 %),759391,14424431300,188700,3601115000,467621152,3.2
13/06/2024,0,0,19.1(-0.52 %),0,0,0,0,468373152,3.16
14/06/2024,-421700,-8093100000,18.5(-3.14 %),140500,2643530000,562200,10736630000,468421352,3.16
17/06/2024,595000,11130025000,18.7(1.08 %),727200,13603805000,132200,2473780000,467974152,3.18
18/06/2024,-482966,-9133098950,18.5(-1.07 %),56600,1068655000,539566,10201753950,468479752,3.15
19/06/2024,-79100,-1435180000,18.75(1.35 %),520500,9700125000,599600,11135305000,468091452,3.18
20/06/2024,-195200,-3658130000,18.55(-1.07 %),6600,122760000,201800,3780890000,468624418,3.15
21/06/2024,-522300,-9687480000,18.55(0.00 %),99400,1851665000,621700,11539145000,469124618,3.12
24/06/2024,-525950,-9652555000,18.2(-1.89 %),112000,2054720000,637950,11707275000,469214418,3.11
25/06/2024,128212,2338123400,18.3(0.55 %),236600,4314565000,108388,1976441600,469875218,3.07
26/06/2024,-142880,-2602029400,18.25(-0.27 %),50320,918278000,193200,3520307400,470462848,3.04
27/06/2024,113200,2095275000,18.35(0.55 %),453400,8307920000,340200,6212645000,470117836,3.06
28/06/2024,-108551,-1985315850,18.9(3.00 %),18700,343145000,127251,2328460850,470292336,3.05
04/07/2024,-165100,-3181840000,19.05(-0.78 %),131100,2523995000,296200,5705835000,470647521,0.0
05/07/2024,-165900,-3189275000,19.05(0.00 %),41200,792680000,207100,3981955000,470813421,0.0
08/07/2024,-368400,-6989790000,18.8(-1.31 %),12800,242240000,381200,7232030000,471181821,0.0
09/07/2024,7300,143335000,18.9(0.53 %),137200,2602505000,129900,2459170000,471174521,0.0
10/07/2024,-113200,-2163230000,19.1(1.06 %),278000,5361850000,391200,7525080000,471287721,0.0
11/07/2024,-102700,-1964015000,19.15(0.26 %),4000,76800000,106700,2040815000,471390421,0.0
12/07/2024,-47800,-932860000,18.95(-1.04 %),195500,3692285000,243300,4625145000,471438221,0.0
15/07/2024,-208700,-3951630000,18.95(0.00 %),3200,60800000,211900,4012430000,471646921,0.0
16/07/2024,-11700,-219705000,18.75(-1.06 %),31600,596130000,43300,815835000,471658621,0.0
17/07/2024,78900,1471455000,18.55(-1.07 %),257700,4827545000,178800,3356090000,471579721,0.0
18/07/2024,-149600,-2790030000,18.75(1.08 %),53000,989765000,202600,3779795000,471729321,0.0
19/07/2024,-71100,-1324660000,18.6(-0.80 %),61200,1146185000,132300,2470845000,471800421,0.0
22/07/2024,-341500,-6333870000,18.35(-1.34 %),59500,1102305000,401000,7436175000,472141921,0.0
23/07/2024,-346700,-6320060000,17.95(-2.18 %),0,0,346700,6320060000,472488621,0.0
24/07/2024,200400,3657505000,18.3(1.95 %),304100,5527270000,103700,1869765000,472288221,0.0
25/07/2024,-44800,-816680000,18.3(0.00 %),41700,760150000,86500,1576830000,472333021,0.0
26/07/2024,-63800,-1171360000,18.45(0.82 %),53700,983675000,117500,2155035000,472396821,0.0
29/07/2024,-67400,-1232090000,18.25(-1.08 %),20900,385830000,88300,1617920000,472464221,0.0
30/07/2024,-67400,-1232090000,18.25(0.00 %),20900,385830000,88300,1617920000,472531621,0.0
31/07/2024,37400,685785000,18.2(-0.27 %),63400,1160540000,26000,474755000,472494221,0.0
01/08/2024,-228000,-4093885000,18(-1.10 %),19200,347360000,247200,4441245000,473413422,0.0
02/08/2024,-75900,-1359530000,18.05(0.28 %),50700,904190000,126600,2263720000,473489322,0.0
05/08/2024,-131900,-2412585000,18.1(0.28 %),92700,1698180000,224600,4110765000,473621222,0.0
06/08/2024,-13900,-254445000,18.4(1.66 %),73000,1326135000,86900,1580580000,473635122,0.0
07/08/2024,-34700,-635620000,18.4(0.00 %),700,12740000,35400,648360000,473669822,0.0
08/08/2024,-122300,-2252695000,18.35(-0.27 %),11800,217090000,134100,2469785000,473792122,0.0
09/08/2024,-23400,-429220000,18.35(0.00 %),0,0,23400,429220000,473815522,0.0
12/08/2024,23400,428380000,18.85(2.72 %),118700,2218705000,95300,1790325000,473792122,0.0
13/08/2024,57100,1072650000,18.75(-0.53 %),99600,1866025000,42500,793375000,473735022,0.0
14/08/2024,-479500,-8894425000,18.45(-1.60 %),14200,264710000,493700,9159135000,474214522,0.0
15/08/2024,-36200,-671530000,18.3(-0.81 %),49700,907825000,85900,1579355000,474250722,0.0
16/08/2024,142300,2649535000,18.55(1.37 %),298700,5541045000,156400,2891510000,474108422,0.0
19/08/2024,590000,11087200000,19.1(2.96 %),648400,12186640000,58400,1099440000,473518422,0.0
20/08/2024,-12900,-245710000,19.05(-0.26 %),8100,154305000,21000,400015000,473531322,0.0
21/08/2024,-173700,-3320800000,19.15(0.52 %),173300,3311505000,347000,6632305000,473705022,0.0
22/08/2024,-628500,-11943455000,18.85(-1.57 %),6200,117490000,634700,12060945000,474333522,0.0
23/08/2024,46700,879255000,18.85(0.00 %),113000,2124705000,66300,1245450000,474286822,0.0
26/08/2024,-106000,-2005220000,18.8(-0.27 %),0,0,106000,2005220000,474392822,0.0
27/08/2024,-278100,-5220950000,18.75(-0.27 %),0,0,278100,5220950000,474670922,0.0
28/08/2024,-141100,-2638525000,18.7(-0.27 %),6200,116095000,147300,2754620000,474812022,0.0
29/08/2024,118100,2163860000,18.25(-2.41 %),191400,3524680000,73300,1360820000,474693922,0.0
30/08/2024,287000,5356215000,18.55(1.64 %),415700,7733215000,128700,2377000000,474406922,0.0
04/09/2024,83000,1540230000,18.6(0.27 %),124000,2301185000,41000,760955000,474681516,0.0
05/09/2024,-233800,-4331030000,18.6(0.00 %),16300,302870000,250100,4633900000,474915316,0.0
06/09/2024,-548800,-10097175000,18.45(-0.81 %),52300,966690000,601100,11063865000,475464116,0.0
09/09/2024,-861000,-15782455000,18.3(-0.81 %),42300,776315000,903300,16558770000,476325116,0.0
10/09/2024,-897600,-16417615000,18.3(0.00 %),67000,1227425000,964600,17645040000,477222716,0.0
11/09/2024,-522500,-9574335000,18.35(0.27 %),38600,708620000,561100,10282955000,477745216,0.0
12/09/2024,-688100,-12640090000,18.35(0.00 %),41900,770960000,730000,13411050000,478433316,0.0
13/09/2024,-566800,-10378770000,18.35(0.00 %),70300,1290255000,637100,11669025000,479000116,0.0
16/09/2024,-388000,-7132005000,18.35(0.00 %),618000,11378970000,1006000,18510975000,479388116,0.0
17/09/2024,1144900,21145300000,18.6(1.36 %),1148000,21202340000,3100,57040000,478243216,0.0
18/09/2024,1300,40390000,18.55(-0.27 %),270400,5045920000,269100,5005530000,478241916,0.0
19/09/2024,-793900,-13599330000,17.15(0.53 %),3100,53320000,797000,13652650000,479035816,0.0
20/09/2024,124900,2140925000,17.2(0.29 %),748500,12873630000,623600,10732705000,478910916,0.0
23/09/2024,-96000,-1645915000,17.2(0.00 %),233800,3981855000,329800,5627770000,479006916,0.0
24/09/2024,-1256200,-21484580000,17.3(0.58 %),33400,576855000,1289600,22061435000,480263116,0.0
25/09/2024,-541800,-9401665000,17.45(0.87 %),92800,1613545000,634600,11015210000,480804916,0.0
