Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/09/2024,-800000,-14227185000,17.9(2.58 %),125600,2238480000,925600,16465665000,481604916,0.0
27/09/2024,1772300,33022090000,18.55(3.63 %),2141500,39928090000,369200,6906000000,479832616,0.0
30/09/2024,227400,4224060000,18.8(1.35 %),406300,7570920000,178900,3346860000,479605216,0.0
01/10/2024,-425800,-8069155000,18.9(0.53 %),42100,796695000,467900,8865850000,479282339,0.0
02/10/2024,164200,3169615000,19.2(1.59 %),603900,11465055000,439700,8295440000,479118139,0.0
03/10/2024,-698600,-13643530000,19.3(0.52 %),172700,3360000000,871300,17003530000,479816739,0.0
04/10/2024,278900,5269100000,18.65(-3.37 %),637000,12077740000,358100,6808640000,479537839,0.0
07/10/2024,1163900,22100375000,18.85(1.07 %),1670100,31698445000,506200,9598070000,478373939,0.0
08/10/2024,262700,4986495000,18.85(0.00 %),472800,8960340000,210100,3973845000,478111239,0.0
09/10/2024,1213800,23049325000,19.2(1.86 %),1234200,23435285000,20400,385960000,476897439,0.0
10/10/2024,-583100,-11121725000,18.85(-1.82 %),91500,1735250000,674600,12856975000,477480539,0.0
11/10/2024,2494000,47423935000,19.1(1.33 %),2555600,48589470000,61600,1165535000,474986539,0.0
14/10/2024,-5337600,-97447030000,18.25(-4.45 %),362400,6660980000,5700000,104108010000,480324139,0.0
15/10/2024,359200,6617415000,18.2(-0.27 %),601500,11054415000,242300,4437000000,479964939,0.0
16/10/2024,1228100,22943020000,18.45(1.37 %),1270100,23722255000,42000,779235000,478736839,0.0
17/10/2024,1328900,24841495000,18.8(1.90 %),1518400,28384980000,189500,3543485000,477407939,0.0
18/10/2024,1425600,27635315000,19.45(3.46 %),1533500,29707270000,107900,2071955000,475982339,0.0
21/10/2024,1416300,27951885000,20.8(6.94 %),2062000,41126225000,645700,13174340000,474566039,0.0
22/10/2024,264100,5373985000,21.6(3.85 %),1162500,24698890000,898400,19324905000,474301939,0.0
23/10/2024,401600,8545175000,21.6(0.00 %),634700,13555560000,233100,5010385000,473900339,0.0
24/10/2024,-531600,-11494630000,21.4(-0.93 %),895700,19442525000,1427300,30937155000,474431939,0.0
25/10/2024,1624100,34384070000,20.85(-2.57 %),1707400,36181475000,83300,1797405000,472807839,0.0
28/10/2024,2411500,48908895000,19.85(-4.80 %),2414600,48970585000,3100,61690000,470396339,0.0
29/10/2024,3230900,63678800000,19.95(0.50 %),3278300,64620260000,47400,941460000,467165439,0.0
30/10/2024,1123100,22251835000,20(0.25 %),1404800,27852260000,281700,5600425000,466042339,0.0
31/10/2024,-410600,-8191465000,19.95(-0.25 %),11200,224560000,421800,8416025000,466452939,0.0
01/11/2024,-474000,-9384095000,19.65(-1.50 %),26300,522055000,500300,9906150000,500124932,0.0
04/11/2024,43000,640970000,18.7(-4.83 %),552800,10451205000,509800,9810235000,500081932,0.0
05/11/2024,1691900,32556170000,19.3(3.21 %),1855200,35686715000,163300,3130545000,498390032,0.0
06/11/2024,-533400,-10222435000,19.45(0.78 %),77300,1474995000,610700,11697430000,498923432,0.0
07/11/2024,-762300,-14691200000,19.2(-1.29 %),1000,19200000,763300,14710400000,499685732,0.0
08/11/2024,-927100,-17591110000,19(-1.04 %),36500,688385000,963600,18279495000,500612832,0.0
11/11/2024,-393400,-7372035000,18.7(-1.58 %),0,0,393400,7372035000,501006232,0.0
12/11/2024,-358600,-6719730000,18.55(-0.80 %),52400,981075000,411000,7700805000,510666899,2.64
13/11/2024,-150000,-2762075000,18.65(0.54 %),187200,3458545000,337200,6220620000,501514832,0.0
14/11/2024,-240300,-4422015000,18.55(-0.54 %),0,0,240300,4422015000,501755132,0.0
15/11/2024,-450100,-8227810000,18(-2.96 %),0,0,450100,8227810000,502205232,0.0
18/11/2024,-948300,-16777360000,18.05(0.28 %),229300,4076860000,1177600,20854220000,503153532,0.0
19/11/2024,-692400,-12298250000,17.9(-0.83 %),65100,1149825000,757500,13448075000,503845932,0.0
20/11/2024,-353300,-6282635000,18.1(1.12 %),244900,4397620000,598200,10680255000,504199232,0.0
21/11/2024,-356900,-6398910000,18.05(-0.28 %),26600,477525000,383500,6876435000,504556132,0.0
22/11/2024,-872300,-15603770000,18(-0.28 %),9300,166935000,881600,15770705000,505428432,0.0
25/11/2024,-485400,-8775780000,18.25(1.39 %),58400,1057040000,543800,9832820000,505666078,2.91
26/11/2024,-630600,-11509740000,18.3(0.27 %),8300,151630000,638900,11661370000,506539378,2.87
27/11/2024,-475200,-8710390000,18.7(2.19 %),63600,1163880000,538800,9874270000,507019592,2.84
28/11/2024,-1363800,-25636845000,18.8(0.53 %),0,0,1363800,25636845000,507658492,2.81
29/11/2024,-505900,-9428350000,18.5(-1.60 %),0,0,505900,9428350000,508197292,2.78
02/12/2024,-555600,-10264075000,18.5(0.00 %),1000,18350000,556600,10282425000,509560092,2.7
03/12/2024,-236800,-4357830000,18.5(0.00 %),15900,293355000,252700,4651185000,510050092,2.68
04/12/2024,-104800,-1928310000,18.4(-0.54 %),52000,956810000,156800,2885120000,510554699,2.65
05/12/2024,-15600,-235360000,18.7(1.63 %),275600,5094135000,291200,5329495000,510531799,2.65
09/12/2024,52400,979880000,18.95(1.88 %),52400,979880000,0,0,510921299,2.63
10/12/2024,-338300,-6451395000,19(0.26 %),254300,4845975000,592600,11297370000,510677699,2.64
16/12/2024,-43100,-881935000,19.4(-1.52 %),124300,2403430000,167400,3285365000,512079399,2.57
17/12/2024,5200,103875000,19.55(0.77 %),111700,2173745000,106500,2069870000,513005399,2.52
18/12/2024,35300,690835000,19.55(0.00 %),68900,1347555000,33600,656720000,513103899,2.51
19/12/2024,-197100,-3803220000,19.15(-2.05 %),126700,2428575000,323800,6231795000,513083699,2.52
20/12/2024,-1230000,-23379705000,19(-0.78 %),67300,1281620000,1297300,24661325000,513049999,2.52
24/12/2024,0,0,19.6(0.51 %),0,0,0,0,513801324,2.48
25/12/2024,-130900,-2563555000,19.5(-0.51 %),1000,19600000,131900,2583155000,513800324,2.48
26/12/2024,-228100,-4436595000,19.25(-1.28 %),43400,837310000,271500,5273905000,513797824,2.48
27/12/2024,336000,6555275000,19.45(1.04 %),371100,7239335000,35100,684060000,513558624,2.49
30/12/2024,-477900,-9233695000,19.3(-0.77 %),13700,268335000,491600,9502030000,513816424,2.48
31/12/2024,-547300,-10428165000,19.3(0.00 %),3100,59055000,550400,10487220000,513848424,2.47
02/01/2025,-1380600,-26066045000,18.75(-2.85 %),0,0,1380600,26066045000,514340024,2.45
03/01/2025,-765600,-14265505000,18.25(-2.67 %),0,0,765600,14265505000,514890424,2.42
06/01/2025,-271600,-4982005000,18.25(0.00 %),82700,1486170000,354300,6468175000,516188324,2.35
07/01/2025,-226200,-4116660000,18.2(-0.27 %),0,0,226200,4116660000,516188324,2.35
08/01/2025,-52300,-948770000,18.35(0.82 %),24700,451410000,77000,1400180000,517283609,2.29
09/01/2025,-157000,-2877180000,18.4(0.27 %),0,0,157000,2877180000,517509809,2.28
10/01/2025,-143300,-2616850000,18.1(-1.63 %),400,7320000,143700,2624170000,517586409,2.27
13/01/2025,75300,1361720000,18.3(1.10 %),81900,1480440000,6600,118720000,517661509,2.27
14/01/2025,-160100,-2911265000,18.25(-0.27 %),7100,128865000,167200,3040130000,517798136,2.26
15/01/2025,7500,134050000,18.25(0.00 %),36400,662260000,28900,528210000,517768336,2.26
16/01/2025,-34100,-624340000,18.3(0.27 %),0,0,34100,624340000,517802436,0.0
17/01/2025,-46000,-839935000,18.3(0.00 %),100,1825000,46100,841760000,517964336,2.25
20/01/2025,219300,4054295000,18.4(0.55 %),280300,5178105000,61000,1123810000,517718136,2.27
21/01/2025,36700,668460000,18.15(-1.36 %),73100,1333680000,36400,665220000,517691136,2.27
22/01/2025,-14700,-258190000,17.9(-1.38 %),27200,491820000,41900,750010000,517724996,2.27
23/01/2025,-48700,-878045000,18.35(2.51 %),163500,2942705000,212200,3820750000,517597925,2.27
24/01/2025,29500,567205000,18.55(1.09 %),122700,2261675000,93200,1694470000,517517125,2.28
03/02/2025,30000,547745000,0(0.00 %),52800,964205000,22800,416460000,517676525,2.27
04/02/2025,855600,15885835000,18.6(2.20 %),861300,15991785000,5700,105950000,516908425,2.31
05/02/2025,-451200,-8362120000,18.5(-0.54 %),3800,70675000,455000,8432795000,516927425,2.31
06/02/2025,-27800,-512585000,18.6(0.54 %),227700,4266915000,255500,4779500000,516792391,2.32
07/02/2025,-222000,-4140990000,18.65(0.27 %),16200,303490000,238200,4444480000,517231279,2.29
10/02/2025,309600,5876530000,18.75(0.54 %),414300,7839500000,104700,1962970000,517072479,2.3
11/02/2025,-230500,-4348805000,18.95(1.07 %),8600,162540000,239100,4511345000,517302079,2.29
12/02/2025,-12000,-248830000,19.2(1.32 %),278900,5356395000,290900,5605225000,517127879,2.3
13/02/2025,-137200,-2627670000,19.15(-0.26 %),35100,672170000,172300,3299840000,517331879,2.29
14/02/2025,-120300,-2303820000,19.1(-0.26 %),29500,567875000,149800,2871695000,517593279,2.27
17/02/2025,2727200,52725230000,19.4(1.57 %),2884100,55763360000,156900,3038130000,514916479,2.42
18/02/2025,1334400,26017905000,19.45(0.26 %),1454200,28351480000,119800,2333575000,513578079,2.49
19/02/2025,1784900,35767665000,20.45(5.14 %),1885000,37750195000,100100,1982530000,511849979,2.58
20/02/2025,700900,14242560000,20.45(0.00 %),1204200,24553515000,503300,10310955000,510765579,2.64
21/02/2025,880300,17873765000,20.2(-1.22 %),985500,20006975000,105200,2133210000,509880247,2.69
24/02/2025,1214700,24872345000,20.5(1.49 %),1238100,25351535000,23400,479190000,509145473,2.73
25/02/2025,492200,10188080000,20.7(0.98 %),678300,14033645000,186100,3845565000,508558373,2.76
26/02/2025,138500,2907860000,20.8(0.48 %),514700,10776975000,376200,7869115000,508067073,2.78
27/02/2025,946500,19566845000,20.8(0.00 %),1098000,22693585000,151500,3126740000,507355173,2.82
28/02/2025,362000,7530710000,21.3(2.40 %),473900,9875700000,111900,2344990000,507322472,2.82
03/03/2025,244400,5310440000,21.65(1.64 %),790700,17124355000,546300,11813915000,506683272,2.86
04/03/2025,302100,6213325000,22.25(2.77 %),913000,19616840000,610900,13403515000,505882172,2.9
05/03/2025,895200,19599960000,22(-1.12 %),1365800,30139000000,470600,10539040000,505062672,2.94
06/03/2025,5957000,128339900000,22.2(0.91 %),6642500,143323845000,685500,14983945000,499031132,3.27
07/03/2025,519300,11322935000,21.65(-2.48 %),1027000,22344740000,507700,11021805000,498509790,3.3
10/03/2025,428600,9093865000,21.05(-2.77 %),848200,18052245000,419600,8958380000,498347090,3.3
11/03/2025,2437900,51222645000,21.3(1.19 %),2767500,58162265000,329600,6939620000,498347090,3.3
12/03/2025,1203800,25305855000,20.95(-1.64 %),1947600,40990665000,743800,15684810000,488908990,3.81
13/03/2025,783735,16234294750,20.35(-2.86 %),1118500,23156485000,334765,6922190250,488120755,3.85
14/03/2025,370000,7540440000,20.15(-0.98 %),544100,11075445000,174100,3535005000,488320755,3.84
17/03/2025,539400,10964295000,20.35(0.99 %),902700,18351450000,363300,7387155000,487752820,3.87
18/03/2025,-591500,-12046285000,20.3(-0.25 %),411800,8374325000,1003300,20420610000,487515320,3.88
19/03/2025,63700,1296760000,19.9(-1.97 %),770900,15456050000,707200,14159290000,487107820,3.91
20/03/2025,857200,16984575000,19.95(0.25 %),934600,18528615000,77400,1544040000,487176615,3.9
21/03/2025,-817300,-16449520000,20(0.25 %),83200,1672270000,900500,18121790000,487801415,3.87
24/03/2025,-442600,-8861120000,20.1(0.50 %),81300,1632920000,523900,10494040000,487797515,3.87
25/03/2025,-1302700,-26127330000,19.9(-1.00 %),50600,1017060000,1353300,27144390000,488647724,3.82
26/03/2025,-1146200,-22711165000,19.5(-2.01 %),13000,256850000,1159200,22968015000,489158724,3.8
27/03/2025,1251400,24577685000,19.45(-0.26 %),1395500,27400660000,144100,2822975000,489116632,3.8
28/03/2025,-258600,-4969845000,19.5(0.26 %),708500,13821350000,967100,18791195000,489568789,3.77
31/03/2025,-727700,-13941235000,19.5(0.00 %),140700,2697225000,868400,16638460000,489572689,3.77
01/04/2025,-1131500,-22087995000,19.55(0.26 %),500,9770000,1132000,22097765000,490539856,3.72
02/04/2025,-1207800,-24079980000,19.8(1.28 %),269500,5370995000,1477300,29450975000,491138956,3.69
03/04/2025,-358600,-6853570000,18.45(-6.82 %),236000,4372520000,594600,11226090000,491998056,3.64
04/04/2025,135100,2020295000,18(-2.44 %),2124500,37274330000,1989400,35254035000,491351063,3.68
08/04/2025,-797600,-13602265000,16.75(-6.94 %),36700,619895000,834300,14222160000,491959163,3.65
09/04/2025,1538600,23655310000,15.6(-6.87 %),4763000,75097715000,3224400,51442405000,489185563,3.79
10/04/2025,-16800,-279720000,16.65(6.73 %),0,0,16800,279720000,489962189,3.75
11/04/2025,315200,5627570000,17.8(6.91 %),1194900,20835325000,879700,15207755000,491991726,3.64
14/04/2025,-1614400,-28650910000,18.35(3.09 %),735500,13440395000,2349900,42091305000,491273026,3.68
15/04/2025,1918200,34927115000,18.25(-0.54 %),3059200,55667875000,1141000,20740760000,489093526,3.8
16/04/2025,1761300,32068240000,18.1(-0.82 %),2168300,39447730000,407000,7379490000,489275126,3.79
17/04/2025,-167800,-2984085000,18.1(0.00 %),422600,7616955000,590400,10601040000,489993526,3.75
18/04/2025,309600,5625895000,18.95(4.70 %),782400,14590450000,472800,8964555000,489618126,3.77
21/04/2025,-186100,-3525360000,18.8(-0.79 %),28300,529350000,214400,4054710000,490174226,3.74
22/04/2025,2493200,43525655000,18.4(-2.13 %),5014100,90635245000,2520900,47109590000,485632926,3.98
23/04/2025,724500,13586665000,18.85(2.45 %),1066900,20030565000,342400,6443900000,484794426,4.03
24/04/2025,1086500,20596355000,18.95(0.53 %),1466000,27740335000,379500,7143980000,485849326,3.97
25/04/2025,239600,4591400000,19.05(0.53 %),613500,11660800000,373900,7069400000,485578226,3.99
28/04/2025,-162600,-3064175000,19.35(1.57 %),703600,13601990000,866200,16666165000,485254148,4.0
29/04/2025,-810000,-15524345000,18.95(-2.07 %),1100,21175000,811100,15545520000,485626948,3.98
05/05/2025,1035900,19817305000,19.25(1.58 %),1035900,19863070000,0,45765000,485459648,3.99
06/05/2025,281900,5378920000,19(-1.30 %),346300,6616470000,64400,1237550000,485988848,3.97
07/05/2025,242300,4597095000,19(0.00 %),242300,4597095000,0,0,485746548,3.98
08/05/2025,6400,205895000,19.25(1.32 %),552800,10617175000,546400,10411280000,485740148,3.98
09/05/2025,-817500,-15707085000,19.1(-0.78 %),37500,721820000,855000,16428905000,485740148,3.98
12/05/2025,149800,2878240000,19.25(0.79 %),165700,3181495000,15900,303255000,485590348,3.99
13/05/2025,490700,9452245000,19.7(2.34 %),1819600,35566325000,1328900,26114080000,485917148,3.97
14/05/2025,-535600,-10543320000,19.9(1.02 %),300,5900000,535900,10549220000,485916898,3.97
15/05/2025,142000,-12122010000,19.85(-0.25 %),142000,2825240000,0,14947250000,485916898,3.97
16/05/2025,500,-22990820000,19.45(-2.02 %),500,9840000,0,23000660000,486452498,3.94
19/05/2025,789100,13947718800,19.35(-0.51 %),789100,15392265000,0,1444546200,486348414,3.95
20/05/2025,1184800,15417560500,19.9(2.84 %),1184800,23448520000,0,8030959500,486742115,3.92
21/05/2025,981900,9569015000,20.25(1.76 %),981900,19850085000,0,10281070000,486269915,3.95
22/05/2025,6379700,111670650000,21.1(4.20 %),6379700,135573750000,0,23903100000,481034115,4.23
23/05/2025,-243400,-5295360000,21.4(1.42 %),248500,5322195000,491900,10617555000,481034115,4.23
26/05/2025,1688000,19200325000,21.9(2.34 %),1688000,36747175000,0,17546850000,480149115,4.28
27/05/2025,-54800,-1215005000,22.05(0.68 %),687400,15124025000,742200,16339030000,480392515,4.26
28/05/2025,1185900,9132970000,21.75(-1.36 %),1185900,26051885000,0,16918915000,479973515,4.29
29/05/2025,3703900,75497795000,22.9(5.29 %),3703900,84760560000,0,9262765000,476732126,4.46
30/05/2025,544000,-12943715000,22.7(-0.87 %),544000,12377105000,0,25320820000,476732126,4.46
02/06/2025,3593100,77324445000,23.3(2.64 %),3593100,82704055000,0,5379610000,473373626,4.64
03/06/2025,1180300,-10550880000,23.15(-0.64 %),1180300,27401965000,0,37952845000,473928226,4.61
04/06/2025,5408000,98070415000,24.65(6.48 %),5408000,131340115000,0,33269700000,469890326,4.83
05/06/2025,180300,-25598180000,24.3(-1.42 %),180300,4396005000,0,29994185000,470341626,4.8
06/06/2025,203600,-34945060000,24.1(-0.82 %),203600,4915945000,0,39861005000,470341626,4.8
09/06/2025,2906100,39662894300,23.1(-4.15 %),2906100,68709880000,0,29046985700,469701637,4.84
10/06/2025,6059700,132732635000,22.9(-0.87 %),6059700,139096610000,0,6363975000,465346137,5.07
11/06/2025,2071000,46996580000,22.7(-0.87 %),2556700,57964455000,485700,10967875000,463275208,5.18
12/06/2025,1695700,39089455000,23.1(1.76 %),3292000,75615980000,1596300,36526525000,461579508,5.27
13/06/2025,159700,3577575000,22.65(-1.95 %),1552900,35309075000,1393200,31731500000,461419808,5.28
16/06/2025,382500,8829850000,23.3(2.87 %),786900,18121850000,404400,9292000000,461037308,5.3
17/06/2025,-2237300,-52662005000,23.45(0.64 %),852400,19964195000,3089700,72626200000,461037308,5.3
18/06/2025,-571700,-13570415000,23.05(-1.71 %),862600,19928825000,1434300,33499240000,461037308,5.3
19/06/2025,-3300,103010000,23.15(0.43 %),1125200,25991610000,1128500,25888600000,463274608,5.18
20/06/2025,318400,7605770000,23.5(1.51 %),1306000,30664235000,987600,23058465000,463527908,5.17
23/06/2025,-1778300,-41047430000,22.9(-2.55 %),525700,12108290000,2304000,53155720000,463531208,5.17
24/06/2025,1082100,25188100000,23.35(1.97 %),1568600,36452620000,486500,11264520000,462449195,5.22
25/06/2025,-2026600,-48374590000,23.35(0.00 %),181100,4299380000,2207700,52673970000,464227495,5.13
26/06/2025,-141800,-3193925000,23.25(-0.43 %),1000400,23213320000,1142200,26407245000,464227495,5.13
27/06/2025,-316000,-7361525000,22.95(-1.29 %),1746500,40227285000,2062500,47588810000,466254095,5.02
30/06/2025,716600,16407895000,22.85(-0.44 %),1617900,37090700000,901300,20682805000,465679295,5.05
01/07/2025,865500,19700660000,22.55(-1.31 %),950300,21619665000,84800,1919005000,465129795,5.08
02/07/2025,686500,15499820000,22.65(0.44 %),1007400,22735915000,320900,7236095000,464443295,5.12
03/07/2025,1292000,29509285000,23.2(2.43 %),1986100,45736005000,694100,16226720000,463151295,5.19
04/07/2025,485400,11393475000,23.4(0.86 %),923300,21646915000,437900,10253440000,462665895,5.21
07/07/2025,-840100,-19846670000,23.65(1.07 %),1293100,30694745000,2133200,50541415000,462665895,5.21
08/07/2025,-2022100,-46901375000,23.75(0.42 %),967200,22936730000,2989300,69838105000,462665895,5.21
09/07/2025,-611000,-14566500000,23.75(0.00 %),38800,926705000,649800,15493205000,463486595,5.17
10/07/2025,-100500,-2373855000,23.7(-0.21 %),365900,8717325000,466400,11091180000,463486595,5.17
11/07/2025,2911900,70020460000,24.5(3.38 %),3583500,85937935000,671600,15917475000,463207795,5.18
14/07/2025,-1245200,-31264530000,25.3(3.27 %),808000,20269955000,2053200,51534485000,463308295,5.18
15/07/2025,-278600,-7093270000,24.6(-2.77 %),458500,11446800000,737100,18540070000,463308295,5.18
16/07/2025,-1677100,-41329220000,24.7(0.41 %),432700,10661895000,2109800,51991115000,464523495,5.11
17/07/2025,-982300,-24309345000,24.55(-0.61 %),3100,76615000,985400,24385960000,464523495,5.11
18/07/2025,-184200,-4778250000,25.15(2.44 %),564700,13977820000,748900,18756070000,466472242,5.01
21/07/2025,1812300,46562860000,25.4(0.99 %),2942400,75352045000,1130100,28789185000,465636692,5.05
22/07/2025,1492500,38471420000,27.15(6.89 %),2280100,58983965000,787600,20512545000,464328394,5.12
23/07/2025,-658500,-18128850000,26.95(-0.74 %),22900,633485000,681400,18762335000,464328394,5.12
24/07/2025,-727700,-19958150000,27.05(0.37 %),395000,10731380000,1122700,30689530000,464328394,5.12
25/07/2025,-1626800,-44346535000,27.7(2.40 %),1009700,28063670000,2636500,72410205000,464986894,5.09
28/07/2025,1522100,45051380000,29.35(5.96 %),2535100,74422690000,1013000,29371310000,464190794,5.13
29/07/2025,1500900,41652755000,27.3(-6.98 %),2210000,61385395000,709100,19732640000,464312295,5.13
30/07/2025,1391400,36805960000,26.6(-2.56 %),1774000,46986975000,382600,10181015000,462920974,5.2
31/07/2025,1314300,35281735000,27(1.50 %),2184400,57994525000,870100,22712790000,461606674,5.27
01/08/2025,288200,7381710000,26.2(-2.96 %),1015000,26643900000,726800,19262190000,461318474,5.29
04/08/2025,352000,9389010000,27.05(3.24 %),1235100,32917005000,883100,23527995000,460966474,5.3
05/08/2025,-594800,-16687050000,26.85(-0.74 %),970300,26162190000,1565100,42849240000,460966474,5.3
06/08/2025,-256700,-6939975000,27.4(2.05 %),368800,9974405000,625500,16914380000,460966474,5.3
07/08/2025,-649800,-17866275000,27.1(-1.09 %),314000,8508300000,963800,26374575000,461556400,5.27
08/08/2025,-1278400,-34108560000,26.7(-1.48 %),479300,12949195000,1757700,47057755000,461813100,5.26
11/08/2025,382600,9565310000,27.9(4.49 %),1833000,49831740000,1450400,40266430000,462074788,5.24
12/08/2025,-867000,-23945745000,27.6(-1.08 %),5100,140930000,872100,24086675000,463350388,5.18
13/08/2025,-260900,-7085805000,27.7(0.36 %),965100,26701125000,1226000,33786930000,463350388,5.18
14/08/2025,-990400,-28117680000,28.3(2.17 %),69000,1937535000,1059400,30055215000,464217388,5.13
15/08/2025,-631700,-18270475000,29.7(4.95 %),527800,15697495000,1159500,33967970000,464478288,5.12
18/08/2025,-2417700,-74047725000,30.5(2.69 %),159400,4829510000,2577100,78877235000,465468688,5.06
19/08/2025,1704000,53177910000,31.1(1.97 %),2724200,84850095000,1020200,31672185000,464396393,5.12
20/08/2025,2105700,63303195000,30.2(-2.89 %),3004100,90549125000,898400,27245930000,464704193,5.1
21/08/2025,1651900,51401650000,31.1(2.98 %),1942100,60426910000,290200,9025260000,463052043,5.19
22/08/2025,1638800,48613470000,28.95(-6.91 %),2241000,66616335000,602200,18002865000,463052043,5.19
25/08/2025,411600,10463295000,26.95(-6.91 %),1323100,36170255000,911500,25706960000,461413243,5.28
26/08/2025,1314100,36337165000,0(-100.00 %),2631000,72330110000,1316900,35992945000,461001643,5.3
