Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/12/2006,1060,69960,0(0.00 %),1060,69960,0,0,0,0.0
14/12/2006,10000,825000,0(0.00 %),10000,825000,0,0,0,0.0
18/12/2006,43210,3757335,0(0.00 %),53110,4618635,9900,861300,0,0.0
19/12/2006,-79530,-6948310,0(0.00 %),5600,492700,85130,7441010,0,0.0
20/12/2006,144860,12802540,0(0.00 %),270000,23940000,125140,11137460,0,0.0
21/12/2006,145100,12812900,0(0.00 %),155000,13694000,9900,881100,0,0.0
22/12/2006,5000,422500,0(0.00 %),5000,422500,0,0,0,0.0
25/12/2006,-29700,-2539350,0(0.00 %),0,0,29700,2539350,0,0.0
26/12/2006,770,68530,0(0.00 %),1000,89000,230,20470,0,0.0
27/12/2006,-9630,-900405,0(0.00 %),0,0,9630,900405,0,0.0
28/12/2006,200,18600,0(0.00 %),200,18600,0,0,0,0.0
01/03/2007,1000,92000000,91.5(-4.69 %),1000,92000000,0,0,0,0.0
02/03/2007,-5100,-484500000,96(4.92 %),0,0,5100,484500000,0,0.0
05/03/2007,1000,99000000,99(3.12 %),1000,99000000,0,0,0,0.0
06/03/2007,-22040,-2270120000,100(1.01 %),0,0,22040,2270120000,0,0.0
07/03/2007,840,88200000,105(5.00 %),2670,280350000,1830,192150000,0,0.0
08/03/2007,-15030,-1653300000,110(4.76 %),1100,121000000,16130,1774300000,0,0.0
09/03/2007,-29900,-3438500000,115(4.55 %),100,11500000,30000,3450000000,0,0.0
12/03/2007,0,0,110(-4.35 %),0,0,0,0,0,0.0
13/03/2007,0,0,103(-6.36 %),0,0,0,0,0,0.0
14/03/2007,0,0,98(-4.85 %),0,0,0,0,0,0.0
15/03/2007,0,0,93.5(-4.59 %),0,0,0,0,0,0.0
16/03/2007,0,0,97.5(4.28 %),0,0,0,0,0,0.0
19/03/2007,0,0,97(-0.51 %),0,0,0,0,0,0.0
20/03/2007,100,9250000,94(-3.09 %),100,9250000,0,0,0,0.0
21/03/2007,0,0,92(-2.13 %),0,0,0,0,0,0.0
22/03/2007,0,0,91(-1.09 %),0,0,0,0,0,0.0
23/03/2007,0,0,91(0.00 %),0,0,0,0,0,0.0
26/03/2007,0,0,87.5(-3.85 %),0,0,0,0,0,0.0
27/03/2007,100,8350000,83.5(-4.57 %),100,8350000,0,0,0,0.0
28/03/2007,-2000,-159000000,79.5(-4.79 %),0,0,2000,159000000,0,0.0
29/03/2007,0,0,83(4.40 %),0,0,0,0,0,0.0
30/03/2007,-64120,-5578440000,87(4.82 %),0,0,64120,5578440000,0,0.0
02/04/2007,0,0,83(-4.60 %),0,0,0,0,0,0.0
03/04/2007,0,0,80(-3.61 %),0,0,0,0,0,0.0
04/04/2007,0,0,84(5.00 %),0,0,0,0,0,0.0
05/04/2007,0,0,84(0.00 %),0,0,0,0,0,0.0
06/04/2007,0,0,81(-3.57 %),0,0,0,0,0,0.0
09/04/2007,0,0,82(1.23 %),0,0,0,0,0,0.0
10/04/2007,0,0,82(0.00 %),0,0,0,0,0,0.0
11/04/2007,0,0,80(-2.44 %),0,0,0,0,0,0.0
12/04/2007,0,0,78(-2.50 %),0,0,0,0,0,0.0
13/04/2007,0,0,74.5(-4.49 %),0,0,0,0,0,0.0
16/04/2007,0,0,71(-4.70 %),0,0,0,0,0,0.0
17/04/2007,0,0,71(0.00 %),0,0,0,0,0,0.0
18/04/2007,0,0,74.5(4.93 %),0,0,0,0,0,0.0
19/04/2007,0,0,76(2.01 %),0,0,0,0,0,0.0
20/04/2007,0,0,75(-1.32 %),0,0,0,0,0,0.0
23/04/2007,0,0,73(-2.67 %),0,0,0,0,0,0.0
24/04/2007,0,0,72(-1.37 %),0,0,0,0,0,0.0
25/04/2007,0,0,74(2.78 %),0,0,0,0,0,0.0
02/05/2007,0,0,74(0.00 %),0,0,0,0,0,0.0
03/05/2007,500,37000000,74(0.00 %),500,37000000,0,0,0,0.0
04/05/2007,100,7400000,74(0.00 %),100,7400000,0,0,0,0.0
07/05/2007,0,0,75(1.35 %),0,0,0,0,0,0.0
08/05/2007,0,0,76(1.33 %),0,0,0,0,0,0.0
09/05/2007,-3650,-264625000,72.5(-4.61 %),0,0,3650,264625000,0,0.0
10/05/2007,0,0,73.5(1.38 %),0,0,0,0,0,0.0
11/05/2007,-5000,-372500000,74.5(1.36 %),0,0,5000,372500000,0,0.0
14/05/2007,-5000,-375000000,75(0.67 %),0,0,5000,375000000,0,0.0
15/05/2007,100,7500000,75(0.00 %),100,7500000,0,0,0,0.0
16/05/2007,0,0,74(-1.33 %),0,0,0,0,0,0.0
17/05/2007,-5000,-372500000,75(1.35 %),0,0,5000,372500000,0,0.0
18/05/2007,-10000,-750000000,75(0.00 %),0,0,10000,750000000,0,0.0
21/05/2007,0,0,76(1.33 %),0,0,0,0,0,0.0
22/05/2007,0,0,79.5(4.61 %),0,0,0,0,0,0.0
23/05/2007,0,0,83(4.40 %),0,0,0,0,0,0.0
24/05/2007,0,0,87(4.82 %),0,0,0,0,0,0.0
25/05/2007,-23000,-2001000000,87(0.00 %),5000,435000000,28000,2436000000,0,0.0
28/05/2007,300,25950000,84.5(-2.87 %),300,25950000,0,0,0,0.0
29/05/2007,-1230,-100860000,81.5(-3.55 %),0,0,1230,100860000,0,0.0
30/05/2007,100,8200000,82(0.61 %),100,8200000,0,0,0,0.0
31/05/2007,2000,164000000,82(0.00 %),2000,164000000,0,0,0,0.0
01/06/2007,1100,89100000,81(-1.22 %),1100,89100000,0,0,0,0.0
04/06/2007,0,0,80(-1.23 %),600,48000000,600,48000000,0,0.0
05/06/2007,0,0,78(-2.50 %),0,0,0,0,0,0.0
06/06/2007,1000,78000000,78(0.00 %),1000,78000000,0,0,0,0.0
07/06/2007,0,0,71(4.80 %),0,0,0,0,0,0.0
08/06/2007,-26250,-1848960000,70(-1.41 %),0,0,26250,1848960000,0,0.0
11/06/2007,0,0,69(-1.43 %),0,0,0,0,0,0.0
12/06/2007,1480,100640000,69.5(0.72 %),1480,100640000,0,0,0,0.0
13/06/2007,0,0,68.5(-1.44 %),0,0,0,0,0,0.0
14/06/2007,0,0,69(0.73 %),0,0,0,0,0,0.0
15/06/2007,3100,211125000,68.5(-0.72 %),3100,211125000,0,0,0,0.0
18/06/2007,0,0,69(0.73 %),0,0,0,0,0,0.0
19/06/2007,720,49630000,68.5(-0.72 %),720,49630000,0,0,0,0.0
20/06/2007,0,0,68(-0.73 %),0,0,0,0,0,0.0
21/06/2007,0,0,67.5(-0.74 %),0,0,0,0,0,0.0
22/06/2007,4100,270600000,66(-2.22 %),4100,270600000,0,0,0,0.0
25/06/2007,0,0,66(0.00 %),0,0,0,0,0,0.0
26/06/2007,100,6550000,65.5(-0.76 %),100,6550000,0,0,0,0.0
27/06/2007,0,0,65(-0.76 %),0,0,0,0,0,0.0
28/06/2007,-9800,-617400000,63(-3.08 %),200,12600000,10000,630000000,0,0.0
29/06/2007,0,0,62(-1.59 %),0,0,0,0,0,0.0
02/07/2007,0,0,59(-4.84 %),0,0,0,0,0,0.0
03/07/2007,0,0,59(0.00 %),0,0,0,0,0,0.0
04/07/2007,0,0,61.5(4.24 %),0,0,0,0,0,0.0
05/07/2007,700,43000000,61.5(0.00 %),800,49200000,100,6200000,0,0.0
06/07/2007,1000,62000000,62(0.81 %),1000,62000000,0,0,0,0.0
09/07/2007,100,6200000,62(0.00 %),100,6200000,0,0,0,0.0
10/07/2007,0,0,62(0.00 %),0,0,0,0,0,0.0
11/07/2007,0,0,64(3.23 %),0,0,0,0,0,0.0
12/07/2007,-200,-12900000,64(0.00 %),0,0,200,12900000,0,0.0
13/07/2007,0,0,64(0.00 %),0,0,0,0,0,0.0
16/07/2007,0,0,62(-3.12 %),0,0,0,0,0,0.0
17/07/2007,0,0,62(0.00 %),0,0,0,0,0,0.0
18/07/2007,0,0,61.5(-0.81 %),0,0,0,0,0,0.0
19/07/2007,-1100,-68200000,60(-2.44 %),0,0,1100,68200000,0,0.0
20/07/2007,0,0,60.5(0.83 %),0,0,0,0,0,0.0
23/07/2007,0,0,62(2.48 %),0,0,0,0,0,0.0
24/07/2007,-150,-9150000,62.5(0.81 %),0,0,150,9150000,0,0.0
25/07/2007,0,0,60.5(-3.20 %),0,0,0,0,0,0.0
26/07/2007,0,0,59(-2.48 %),0,0,0,0,0,0.0
27/07/2007,1600,94350000,58.5(-0.85 %),1600,94350000,0,0,0,0.0
30/07/2007,0,0,58(-0.85 %),0,0,0,0,0,0.0
31/07/2007,0,0,55.5(-4.31 %),0,0,0,0,0,0.0
01/08/2007,0,0,55.5(0.00 %),0,0,0,0,0,0.0
02/08/2007,100,5550000,55.5(0.00 %),100,5550000,0,0,0,0.0
03/08/2007,0,0,55.5(0.00 %),0,0,0,0,0,0.0
06/08/2007,20,1110000,53(-4.50 %),20,1110000,0,0,0,0.0
07/08/2007,0,0,52.5(-0.94 %),0,0,0,0,0,0.0
08/08/2007,300,15750000,53(0.95 %),300,15750000,0,0,0,0.0
09/08/2007,0,0,54(1.89 %),0,0,0,0,0,0.0
10/08/2007,0,0,54(0.00 %),0,0,0,0,0,0.0
13/08/2007,0,0,52.5(-2.78 %),0,0,0,0,0,0.0
14/08/2007,0,0,53.5(1.90 %),0,0,0,0,0,0.0
15/08/2007,0,0,53(-0.93 %),0,0,0,0,0,0.0
16/08/2007,0,0,51.5(-2.83 %),0,0,0,0,0,0.0
17/08/2007,0,0,51(-0.97 %),0,0,0,0,0,0.0
20/08/2007,0,0,51(0.00 %),0,0,0,0,0,0.0
21/08/2007,0,0,49.5(-2.94 %),0,0,0,0,0,0.0
22/08/2007,140,6888000,49.5(0.00 %),140,6888000,0,0,0,0.0
23/08/2007,0,0,48(-3.03 %),0,0,0,0,0,0.0
24/08/2007,0,0,50(4.17 %),0,0,0,0,0,0.0
27/08/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
28/08/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
29/08/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
30/08/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
31/08/2007,0,0,50.5(1.00 %),0,0,0,0,0,0.0
04/09/2007,-110,-5665000,51.5(1.98 %),0,0,110,5665000,0,0.0
05/09/2007,22650,1223100000,54(4.85 %),22650,1223100000,0,0,0,0.0
06/09/2007,170,9605000,56.5(4.63 %),170,9605000,0,0,0,0.0
07/09/2007,-200,-11800000,58(2.65 %),0,0,200,11800000,0,0.0
10/09/2007,0,0,56(-3.45 %),0,0,0,0,0,0.0
11/09/2007,1500,83500000,55.5(-0.89 %),1500,83500000,0,0,0,0.0
12/09/2007,300,16500000,55(-0.90 %),300,16500000,0,0,0,0.0
13/09/2007,0,0,53.5(-2.73 %),0,0,0,0,0,0.0
14/09/2007,270,14580000,54(0.93 %),270,14580000,0,0,0,0.0
17/09/2007,100,5400000,54(0.00 %),100,5400000,0,0,0,0.0
18/09/2007,0,0,55(1.85 %),0,0,0,0,0,0.0
19/09/2007,0,0,55.5(0.91 %),0,0,0,0,0,0.0
20/09/2007,2500,140000000,56(0.90 %),2500,140000000,0,0,0,0.0
21/09/2007,-500,-28000000,56(0.00 %),0,0,500,28000000,0,0.0
24/09/2007,-1150,-64400000,57(1.79 %),0,0,1150,64400000,0,0.0
25/09/2007,0,0,58(1.75 %),0,0,0,0,0,0.0
26/09/2007,0,0,59(1.72 %),0,0,0,0,0,0.0
27/09/2007,0,0,58(-1.69 %),0,0,0,0,0,0.0
28/09/2007,0,0,58(0.00 %),0,0,0,0,0,0.0
01/10/2007,0,0,58(0.00 %),0,0,0,0,0,0.0
02/10/2007,18490,1090230000,59(1.72 %),18490,1090230000,0,0,0,0.0
03/10/2007,2000,118500000,59(0.00 %),2000,118500000,0,0,0,0.0
04/10/2007,0,0,59(0.00 %),0,0,0,0,0,0.0
05/10/2007,0,0,59(0.00 %),0,0,0,0,0,0.0
08/10/2007,-300,-17700000,58.5(-0.85 %),0,0,300,17700000,0,0.0
09/10/2007,110,6380000,58(-0.85 %),110,6380000,0,0,0,0.0
10/10/2007,3800,229000000,60(3.45 %),4000,241000000,200,12000000,0,0.0
11/10/2007,-2000,-124000000,63(5.00 %),0,0,2000,124000000,0,0.0
12/10/2007,1500,99000000,66(4.76 %),1700,112200000,200,13200000,0,0.0
15/10/2007,0,0,63.5(-3.79 %),0,0,0,0,0,0.0
16/10/2007,2000,127000000,62(-2.36 %),2000,127000000,0,0,0,0.0
17/10/2007,-2000,-126500000,63.5(2.42 %),0,0,2000,126500000,0,0.0
18/10/2007,-19130,-1163865000,60.5(-4.72 %),0,0,19130,1163865000,0,0.0
19/10/2007,-5420,-322440000,60(-0.83 %),100,6000000,5520,328440000,0,0.0
22/10/2007,-1010,-62620000,61(1.67 %),0,0,1010,62620000,0,0.0
23/10/2007,-8600,-516000000,60(-1.64 %),400,24000000,9000,540000000,0,0.0
24/10/2007,0,0,61(1.67 %),0,0,0,0,0,0.0
25/10/2007,-1000,-64000000,64(4.92 %),0,0,1000,64000000,0,0.0
26/10/2007,0,0,62.5(-2.34 %),0,0,0,0,0,0.0
29/10/2007,1000,63000000,62(-0.80 %),1000,63000000,0,0,0,0.0
30/10/2007,0,0,61.5(-0.81 %),0,0,0,0,0,0.0
31/10/2007,500,30750000,61(-0.81 %),500,30750000,0,0,0,0.0
01/11/2007,0,0,62(1.64 %),0,0,0,0,0,0.0
02/11/2007,0,0,64(3.23 %),0,0,0,0,0,0.0
05/11/2007,0,0,61.5(-3.91 %),0,0,0,0,0,0.0
06/11/2007,0,0,59(-4.07 %),0,0,0,0,0,0.0
07/11/2007,100,5900000,61.5(4.24 %),100,5900000,0,0,0,0.0
08/11/2007,0,0,59(-4.07 %),0,0,0,0,0,0.0
09/11/2007,0,0,57(-3.39 %),0,0,0,0,0,0.0
12/11/2007,0,0,55.5(-2.63 %),0,0,0,0,0,0.0
13/11/2007,0,0,53(-4.50 %),0,0,0,0,0,0.0
14/11/2007,0,0,55.5(4.72 %),0,0,0,0,0,0.0
15/11/2007,0,0,53.5(-3.60 %),0,0,0,0,0,0.0
16/11/2007,0,0,54(0.93 %),0,0,0,0,0,0.0
19/11/2007,0,0,54(0.00 %),0,0,0,0,0,0.0
20/11/2007,0,0,53(-1.85 %),0,0,0,0,0,0.0
21/11/2007,1790,94870000,53(0.00 %),1790,94870000,0,0,0,0.0
22/11/2007,0,0,53(0.00 %),0,0,0,0,0,0.0
23/11/2007,5600,302105000,52.5(-0.94 %),5600,302105000,0,0,0,0.0
26/11/2007,0,0,54(2.86 %),0,0,0,0,0,0.0
27/11/2007,0,0,54(0.00 %),0,0,0,0,0,0.0
