Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/11/2007,2670,144180000,54.5(0.93 %),2670,144180000,0,0,0,0.0
29/11/2007,3180,171620000,54.5(0.00 %),3180,171620000,0,0,0,0.0
30/11/2007,-570,-31350000,53(-2.75 %),0,0,570,31350000,0,0.0
03/12/2007,0,0,54(1.89 %),0,0,0,0,0,0.0
04/12/2007,0,0,55(1.85 %),0,0,0,0,0,0.0
05/12/2007,1200,66000000,54.5(-0.91 %),1200,66000000,0,0,0,0.0
06/12/2007,0,0,54(-0.92 %),0,0,0,0,0,0.0
07/12/2007,0,0,54(0.00 %),0,0,0,0,0,0.0
10/12/2007,-4380,-233450000,54(0.00 %),0,0,4380,233450000,0,0.0
11/12/2007,-3600,-190900000,53(-1.85 %),0,0,3600,190900000,0,0.0
12/12/2007,0,0,53(0.00 %),0,0,0,0,0,0.0
13/12/2007,300,15900000,51.5(-2.83 %),1500,79500000,1200,63600000,0,0.0
14/12/2007,0,0,51(-0.97 %),0,0,0,0,0,0.0
17/12/2007,-750,-37500000,50(-1.96 %),1040,52000000,1790,89500000,0,0.0
18/12/2007,1160,57868000,49.8(-0.40 %),1160,57868000,0,0,0,0.0
19/12/2007,0,0,52(4.42 %),0,0,0,0,0,0.0
20/12/2007,0,0,51(-1.92 %),0,0,0,0,0,0.0
21/12/2007,500,25000000,51(0.00 %),500,25000000,0,0,0,0.0
24/12/2007,-1010,-51280000,51(0.00 %),460,23690000,1470,74970000,0,0.0
25/12/2007,0,0,49.6(-2.75 %),0,0,0,0,0,0.0
26/12/2007,0,0,50(0.81 %),0,0,0,0,0,0.0
27/12/2007,0,0,50(0.00 %),0,0,0,0,0,0.0
28/12/2007,0,0,50.5(1.00 %),0,0,0,0,0,0.0
02/01/2008,0,0,50(-0.99 %),0,0,0,0,0,0.0
03/01/2008,90,4650000,49.5(-1.00 %),300,15150000,210,10500000,0,0.0
04/01/2008,0,0,49.5(0.00 %),0,0,0,0,0,0.0
07/01/2008,-1550,-74450000,47.5(-4.04 %),0,0,1550,74450000,0,0.0
08/01/2008,-1430,-68280000,48(1.05 %),0,0,1430,68280000,0,0.0
09/01/2008,-880,-42490000,48(0.00 %),0,0,880,42490000,0,0.0
10/01/2008,0,0,45.6(-5.00 %),0,0,0,0,0,0.0
11/01/2008,0,0,47(3.07 %),0,0,0,0,0,0.0
14/01/2008,-14140,-657510000,45.5(-3.19 %),0,0,14140,657510000,0,0.0
15/01/2008,300,12990000,43.3(-4.84 %),300,12990000,0,0,0,0.0
16/01/2008,1200,51960000,45.4(4.85 %),1200,51960000,0,0,0,0.0
17/01/2008,0,0,43.2(-4.85 %),0,0,0,0,0,0.0
18/01/2008,0,0,44.4(2.78 %),0,0,0,0,0,0.0
21/01/2008,100,4440000,43(-3.15 %),100,4440000,0,0,0,0.0
22/01/2008,-1500,-62370000,41.2(-4.19 %),0,0,1500,62370000,0,0.0
23/01/2008,0,0,39.5(-4.13 %),0,0,0,0,0,0.0
24/01/2008,0,0,40(1.27 %),0,0,0,0,0,0.0
25/01/2008,0,0,41.7(4.25 %),0,0,0,0,0,0.0
28/01/2008,0,0,41.7(0.00 %),0,0,0,0,0,0.0
29/01/2008,-1200,-51575000,43(3.12 %),0,0,1200,51575000,0,0.0
30/01/2008,0,0,45.1(4.88 %),0,0,0,0,0,0.0
31/01/2008,0,0,46(2.00 %),0,0,0,0,0,0.0
01/02/2008,0,0,48(4.35 %),0,0,0,0,0,0.0
12/02/2008,0,0,48(0.00 %),0,0,0,0,0,0.0
13/02/2008,0,0,46(-4.17 %),0,0,0,0,0,0.0
14/02/2008,0,0,45.7(-0.65 %),0,0,0,0,0,0.0
15/02/2008,0,0,45.5(-0.44 %),0,0,0,0,0,0.0
18/02/2008,0,0,43.4(-4.62 %),0,0,0,0,0,0.0
19/02/2008,0,0,43(-0.92 %),0,0,0,0,0,0.0
20/02/2008,1000,43075000,41(-4.65 %),1000,43075000,0,0,0,0.0
21/02/2008,0,0,39(-4.88 %),0,0,0,0,0,0.0
22/02/2008,0,0,37.1(-4.87 %),0,0,0,0,0,0.0
25/02/2008,14620,562298000,38.9(4.85 %),14620,562298000,0,0,0,0.0
26/02/2008,0,0,37(-4.88 %),0,0,0,0,0,0.0
27/02/2008,1000,37400000,38(2.70 %),1000,37400000,0,0,0,0.0
28/02/2008,5050,192290000,37(-2.63 %),5050,192290000,0,0,0,0.0
29/02/2008,2090,76930000,36.8(-0.54 %),2090,76930000,0,0,0,0.0
03/03/2008,0,0,35(-4.89 %),0,0,0,0,0,0.0
04/03/2008,4000,133200000,33.3(-4.86 %),4000,133200000,0,0,0,0.0
05/03/2008,2000,63400000,31.7(-4.80 %),2000,63400000,0,0,0,0.0
06/03/2008,1000,31700000,33.2(4.73 %),1000,31700000,0,0,0,0.0
07/03/2008,2370,82180000,34.8(4.82 %),2370,82180000,0,0,0,0.0
10/03/2008,0,0,33.1(-4.89 %),0,0,0,0,0,0.0
11/03/2008,0,0,31.5(-4.83 %),0,0,0,0,0,0.0
12/03/2008,0,0,31(-1.59 %),0,0,0,0,0,0.0
13/03/2008,300,9060000,30.1(-2.90 %),300,9060000,0,0,0,0.0
14/03/2008,0,0,29(-3.65 %),0,0,0,0,0,0.0
17/03/2008,-3370,-93686000,27.6(-4.83 %),0,0,3370,93686000,0,0.0
18/03/2008,2000,52600000,26.3(-4.71 %),2000,52600000,0,0,0,0.0
19/03/2008,0,0,26(-1.14 %),0,0,0,0,0,0.0
20/03/2008,2000,53344000,26(0.00 %),2000,53344000,0,0,0,0.0
21/03/2008,0,0,25(-3.85 %),0,0,0,0,0,0.0
24/03/2008,0,0,23.8(-4.80 %),0,0,0,0,0,0.0
25/03/2008,1050,23835000,22.7(-4.62 %),1050,23835000,0,0,0,0.0
26/03/2008,3000,69000000,23(1.32 %),3000,69000000,0,0,0,0.0
27/03/2008,0,0,23.2(0.87 %),0,0,0,0,0,0.0
28/03/2008,0,0,23.4(0.86 %),0,0,0,0,0,0.0
31/03/2008,0,0,23.6(0.85 %),0,0,0,0,0,0.0
01/04/2008,0,0,23.8(0.85 %),0,0,0,0,0,0.0
02/04/2008,0,0,24(0.84 %),0,0,0,0,0,0.0
03/04/2008,0,0,24.2(0.83 %),0,0,0,0,0,0.0
04/04/2008,0,0,24.4(0.83 %),0,0,0,0,0,0.0
07/04/2008,0,0,24.8(1.64 %),0,0,0,0,0,0.0
08/04/2008,2010,50652000,25.2(1.61 %),2010,50652000,0,0,0,0.0
09/04/2008,1500,38550000,25.7(1.98 %),1500,38550000,0,0,0,0.0
10/04/2008,850,21595000,25.7(0.00 %),850,21595000,0,0,0,0.0
11/04/2008,0,0,25.2(-1.95 %),0,0,0,0,0,0.0
16/04/2008,0,0,25.7(1.98 %),0,0,0,0,0,0.0
17/04/2008,0,0,26.2(1.95 %),0,0,0,0,0,0.0
18/04/2008,0,0,26.7(1.91 %),0,0,0,0,0,0.0
21/04/2008,600,16220000,27(1.12 %),600,16220000,0,0,0,0.0
22/04/2008,700,17290000,24.7(-1.98 %),700,17290000,0,0,0,0.0
23/04/2008,0,0,24.3(-1.62 %),0,0,0,0,0,0.0
24/04/2008,200,4780000,23.9(-1.65 %),200,4780000,0,0,0,0.0
25/04/2008,2100,49350000,23.5(-1.67 %),2100,49350000,0,0,0,0.0
28/04/2008,2000,46200000,23.1(-1.70 %),2000,46200000,0,0,0,0.0
29/04/2008,3500,80050000,22.7(-1.73 %),3500,80050000,0,0,0,0.0
05/05/2008,0,0,22.3(-1.76 %),0,0,0,0,0,0.0
06/05/2008,1400,30660000,21.9(-1.79 %),1400,30660000,0,0,0,0.0
07/05/2008,200,4300000,21.5(-1.83 %),200,4300000,0,0,0,0.0
08/05/2008,2000,42200000,21.1(-1.86 %),2000,42200000,0,0,0,0.0
09/05/2008,630,13293000,20.7(-1.90 %),630,13293000,0,0,0,0.0
12/05/2008,2000,40600000,20.3(-1.93 %),2000,40600000,0,0,0,0.0
13/05/2008,0,0,19.9(-1.97 %),0,0,0,0,0,0.0
14/05/2008,0,0,19.6(-1.51 %),0,0,0,0,0,0.0
15/05/2008,100,1930000,19.3(-1.53 %),100,1930000,0,0,0,0.0
16/05/2008,0,0,19.3(0.00 %),0,0,0,0,0,0.0
19/05/2008,7000,133000000,19(-1.55 %),7000,133000000,0,0,0,0.0
20/05/2008,3300,61710000,18.7(-1.58 %),3300,61710000,0,0,0,0.0
21/05/2008,3100,57040000,18.4(-1.60 %),3100,57040000,0,0,0,0.0
22/05/2008,0,0,18.1(-1.63 %),0,0,0,0,0,0.0
23/05/2008,0,0,17.8(-1.66 %),0,0,0,0,0,0.0
26/05/2008,1000,17500000,17.5(-1.69 %),1000,17500000,0,0,0,0.0
27/05/2008,0,0,17.5(0.00 %),0,0,0,0,0,0.0
28/05/2008,0,0,17.5(0.00 %),0,0,0,0,0,0.0
29/05/2008,0,0,17.5(0.00 %),0,0,0,0,0,0.0
30/05/2008,5000,86000000,17.2(-1.71 %),5000,86000000,0,0,0,0.0
02/06/2008,0,0,16.9(-1.74 %),0,0,0,0,0,0.0
03/06/2008,0,0,16.6(-1.78 %),0,0,0,0,0,0.0
04/06/2008,1000,16300000,16.3(-1.81 %),1000,16300000,0,0,0,0.0
05/06/2008,100,1600000,16(-1.84 %),100,1600000,0,0,0,0.0
06/06/2008,0,0,15.7(-1.88 %),0,0,0,0,0,0.0
09/06/2008,8000,123200000,15.4(-1.91 %),9000,138600000,1000,15400000,0,0.0
10/06/2008,0,0,15.1(-1.95 %),0,0,0,0,0,0.0
11/06/2008,4620,68376000,15.4(1.99 %),4620,68376000,0,0,0,0.0
12/06/2008,3800,57760000,15.7(1.95 %),3800,57760000,0,0,0,0.0
13/06/2008,300,4800000,16(1.91 %),300,4800000,0,0,0,0.0
16/06/2008,250,4075000,16.3(1.88 %),250,4075000,0,0,0,0.0
17/06/2008,0,0,16.6(1.84 %),0,0,0,0,0,0.0
18/06/2008,2000,33800000,16.3(-1.81 %),2000,33800000,0,0,0,0.0
19/06/2008,0,0,15.9(-2.45 %),0,0,0,0,0,0.0
20/06/2008,0,0,15.5(-2.52 %),0,0,0,0,0,0.0
23/06/2008,200,3020000,15.1(-2.58 %),5200,78520000,5000,75500000,0,0.0
24/06/2008,100,1470000,15.5(2.65 %),100,1470000,0,0,0,0.0
25/06/2008,300,4646000,15.9(2.58 %),300,4646000,0,0,0,0.0
26/06/2008,3400,52700000,15.5(-2.52 %),3400,52700000,0,0,0,0.0
27/06/2008,0,0,15.9(2.58 %),0,0,0,0,0,0.0
30/06/2008,2370,36972000,15.6(-1.89 %),2370,36972000,0,0,0,0.0
01/07/2008,310,4955000,16(2.56 %),310,4955000,0,0,0,0.0
02/07/2008,-29700,-480576000,16.4(2.50 %),300,4800000,30000,485376000,0,0.0
03/07/2008,-96420,-1586880000,16.8(2.44 %),3580,60080000,100000,1646960000,0,0.0
04/07/2008,-136200,-2356260000,17.3(2.98 %),63800,1103740000,200000,3460000000,0,0.0
07/07/2008,12800,227723000,16.8(-2.89 %),12800,227723000,0,0,0,0.0
08/07/2008,200,3260000,17.2(2.38 %),200,3260000,0,0,0,0.0
09/07/2008,0,0,17.5(1.74 %),0,0,0,0,0,0.0
10/07/2008,-12800,-217600000,17(-2.86 %),0,0,12800,217600000,0,0.0
11/07/2008,-100000,-1668624000,17(0.00 %),0,0,100000,1668624000,0,0.0
14/07/2008,-59700,-1014900000,17(0.00 %),200,3400000,59900,1018300000,0,0.0
15/07/2008,-113870,-1912966000,16.9(-0.59 %),300,5080000,114170,1918046000,0,0.0
16/07/2008,-39000,-639600000,16.4(-2.96 %),4900,80360000,43900,719960000,0,0.0
17/07/2008,-56130,-898460000,16(-2.44 %),0,0,56130,898460000,0,0.0
18/07/2008,27600,430560000,15.6(-2.50 %),27600,430560000,0,0,0,0.0
21/07/2008,-4730,-71896000,15.2(-2.56 %),0,0,4730,71896000,0,0.0
22/07/2008,0,0,14.8(-2.63 %),0,0,0,0,0,0.0
23/07/2008,0,0,14.4(-2.70 %),0,0,0,0,0,0.0
24/07/2008,0,0,14(-2.78 %),0,0,0,0,0,0.0
25/07/2008,0,0,13.6(-2.86 %),0,0,0,0,0,0.0
28/07/2008,0,0,13.2(-2.94 %),0,0,0,0,0,0.0
29/07/2008,-73170,-957530000,13.5(2.27 %),0,0,73170,957530000,0,0.0
30/07/2008,-64530,-879003000,13.9(2.96 %),10300,134930000,74830,1013933000,0,0.0
31/07/2008,-40050,-540675000,13.5(-2.88 %),0,0,40050,540675000,0,0.0
01/08/2008,-9060,-118890000,13.1(-2.96 %),0,0,9060,118890000,0,0.0
04/08/2008,-20830,-266624000,12.8(-2.29 %),0,0,20830,266624000,0,0.0
05/08/2008,0,0,12.5(-2.34 %),0,0,0,0,0,0.0
06/08/2008,-37450,-456890000,12.2(-2.40 %),2100,25620000,39550,482510000,0,0.0
07/08/2008,-32330,-388203000,11.9(-2.46 %),0,0,32330,388203000,0,0.0
08/08/2008,5000,61000000,12.2(2.52 %),7000,85400000,2000,24400000,0,0.0
11/08/2008,0,0,12.5(2.46 %),0,0,0,0,0,0.0
12/08/2008,0,0,12.6(0.80 %),0,0,0,0,0,0.0
13/08/2008,2000,24600000,12.5(-0.79 %),2000,24600000,0,0,0,0.0
14/08/2008,2000,25200000,12.8(2.40 %),2000,25200000,0,0,0,0.0
15/08/2008,0,0,13.1(2.34 %),0,0,0,0,0,0.0
18/08/2008,-1000,-13700000,13.7(4.58 %),2000,27400000,3000,41100000,0,0.0
19/08/2008,0,0,13.2(-3.65 %),0,0,0,0,0,0.0
20/08/2008,3060,38556000,13.1(-0.76 %),3060,38556000,0,0,0,0.0
21/08/2008,-7000,-91700000,13.1(0.00 %),2000,26200000,9000,117900000,0,0.0
22/08/2008,0,0,13.1(0.00 %),0,0,0,0,0,0.0
25/08/2008,-4220,-56792000,13.7(4.58 %),6000,82200000,10220,138992000,0,0.0
26/08/2008,4500,64350000,14.3(4.38 %),4500,64350000,0,0,0,0.0
27/08/2008,-47350,-710250000,15(4.90 %),2650,39750000,50000,750000000,0,0.0
28/08/2008,10020,143286000,14.3(-4.67 %),10020,143286000,0,0,0,0.0
29/08/2008,-170,-2263000,14.3(0.00 %),4730,65757000,4900,68020000,0,0.0
03/09/2008,0,0,15(4.90 %),0,0,0,0,0,0.0
04/09/2008,-82250,-1291338000,15.7(4.67 %),17750,278662000,100000,1570000000,0,0.0
