Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/09/2008,-50100,-821640000,16.4(4.46 %),0,0,50100,821640000,0,0.0
08/09/2008,-200000,-3440000000,17.2(4.88 %),0,0,200000,3440000000,0,0.0
09/09/2008,-4000,-72000000,18(4.65 %),0,0,4000,72000000,0,0.0
10/09/2008,-102800,-1942920000,17.1(-5.00 %),1000,18900000,103800,1961820000,0,0.0
11/09/2008,0,0,16.3(-4.68 %),0,0,0,0,0,0.0
12/09/2008,0,0,15.5(-4.91 %),0,0,0,0,0,0.0
15/09/2008,3000,44400000,16(3.23 %),3000,44400000,0,0,0,0.0
16/09/2008,2000,30400000,15.2(-5.00 %),2000,30400000,0,0,0,0.0
17/09/2008,0,0,14.5(-4.61 %),0,0,0,0,0,0.0
18/09/2008,600,8280000,13.8(-4.83 %),600,8280000,0,0,0,0.0
19/09/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
22/09/2008,5070,76557000,15.1(4.86 %),5070,76557000,0,0,0,0.0
23/09/2008,48700,704130000,14.4(-4.64 %),51700,747330000,3000,43200000,0,0.0
24/09/2008,22300,314730000,14(-2.78 %),22300,314730000,0,0,0,0.0
25/09/2008,0,0,14.3(2.14 %),0,0,0,0,0,0.0
26/09/2008,0,0,14.9(4.20 %),0,0,0,0,0,0.0
29/09/2008,0,0,15(0.67 %),0,0,0,0,0,0.0
30/09/2008,0,0,14.3(-4.67 %),0,0,0,0,0,0.0
01/10/2008,0,0,13.8(-3.50 %),0,0,0,0,0,0.0
02/10/2008,0,0,14.4(4.35 %),0,0,0,0,0,0.0
03/10/2008,0,0,14.7(2.08 %),0,0,0,0,0,0.0
06/10/2008,0,0,14.5(-1.36 %),0,0,0,0,0,0.0
07/10/2008,0,0,13.8(-4.83 %),0,0,0,0,0,0.0
08/10/2008,0,0,13.2(-4.35 %),0,0,0,0,0,0.0
09/10/2008,-5100,-64770000,13(-1.52 %),0,0,5100,64770000,0,0.0
10/10/2008,-500,-6200000,12.4(-4.62 %),0,0,500,6200000,0,0.0
13/10/2008,0,0,12.6(1.61 %),0,0,0,0,0,0.0
14/10/2008,0,0,13.2(4.76 %),0,0,0,0,0,0.0
15/10/2008,500,6750000,13.8(4.55 %),500,6750000,0,0,0,0.0
16/10/2008,500,6600000,13.2(-4.35 %),500,6600000,0,0,0,0.0
17/10/2008,0,0,13.2(0.00 %),0,0,0,0,0,0.0
20/10/2008,-2000,-26400000,13.2(0.00 %),0,0,2000,26400000,0,0.0
21/10/2008,0,0,13.5(2.27 %),0,0,0,0,0,0.0
22/10/2008,1000,13500000,13.6(0.74 %),1000,13500000,0,0,0,0.0
23/10/2008,0,0,13(-4.41 %),0,0,0,0,0,0.0
24/10/2008,0,0,12.4(-4.62 %),0,0,0,0,0,0.0
27/10/2008,0,0,11.8(-4.84 %),0,0,0,0,0,0.0
28/10/2008,0,0,11.3(-4.24 %),0,0,0,0,0,0.0
29/10/2008,0,0,11.4(0.88 %),0,0,0,0,0,0.0
30/10/2008,0,0,11.4(0.00 %),0,0,0,0,0,0.0
31/10/2008,460,5106000,11.1(-2.63 %),460,5106000,0,0,0,0.0
03/11/2008,0,0,10.8(-2.70 %),0,0,0,0,0,0.0
04/11/2008,0,0,11.3(4.63 %),0,0,0,0,0,0.0
05/11/2008,-300,-3540000,11.8(4.42 %),0,0,300,3540000,0,0.0
06/11/2008,0,0,11.7(-0.85 %),0,0,0,0,0,0.0
07/11/2008,0,0,11.4(-2.56 %),0,0,0,0,0,0.0
10/11/2008,0,0,11.8(3.51 %),0,0,0,0,0,0.0
11/11/2008,-4000,-46000000,11.8(0.00 %),0,0,4000,46000000,0,0.0
12/11/2008,0,0,11.7(-0.85 %),0,0,0,0,0,0.0
13/11/2008,0,0,12(2.56 %),0,0,0,0,0,0.0
14/11/2008,0,0,12(0.00 %),0,0,0,0,0,0.0
17/11/2008,0,0,12(0.00 %),0,0,0,0,0,0.0
18/11/2008,0,0,12.2(1.67 %),0,0,0,0,0,0.0
19/11/2008,-800,-9360000,11.7(-4.10 %),0,0,800,9360000,0,0.0
20/11/2008,0,0,11.3(-3.42 %),0,0,0,0,0,0.0
21/11/2008,0,0,11.3(0.00 %),0,0,0,0,0,0.0
24/11/2008,0,0,11(-2.65 %),0,0,0,0,0,0.0
25/11/2008,0,0,11.5(4.55 %),0,0,0,0,0,0.0
26/11/2008,0,0,11.7(1.74 %),0,0,0,0,0,0.0
27/11/2008,-570,-6441000,11.4(-2.56 %),0,0,570,6441000,0,0.0
28/11/2008,0,0,11.9(4.39 %),0,0,0,0,0,0.0
01/12/2008,0,0,11.8(-0.42 %),0,0,0,0,0,0.0
02/12/2008,0,0,11.7(-0.85 %),0,0,0,0,0,0.0
03/12/2008,0,0,11.4(-2.56 %),0,0,0,0,0,0.0
04/12/2008,0,0,11.2(-1.75 %),0,0,0,0,0,0.0
05/12/2008,0,0,11.4(1.79 %),0,0,0,0,0,0.0
08/12/2008,0,0,11(-3.51 %),0,0,0,0,0,0.0
09/12/2008,0,0,11(0.00 %),0,0,0,0,0,0.0
10/12/2008,0,0,11(0.00 %),0,0,0,0,0,0.0
11/12/2008,0,0,11.2(1.82 %),0,0,0,0,0,0.0
12/12/2008,0,0,11.7(4.46 %),0,0,0,0,0,0.0
15/12/2008,0,0,12.2(4.27 %),0,0,0,0,0,0.0
16/12/2008,0,0,11.6(-4.92 %),0,0,0,0,0,0.0
17/12/2008,0,0,11.6(0.00 %),0,0,0,0,0,0.0
18/12/2008,0,0,11.5(-0.86 %),0,0,0,0,0,0.0
19/12/2008,0,0,11.7(1.74 %),0,0,0,0,0,0.0
22/12/2008,-960,-11040000,11.8(0.85 %),0,0,960,11040000,0,0.0
23/12/2008,0,0,11.6(-1.69 %),0,0,0,0,0,0.0
24/12/2008,0,0,11.5(-0.86 %),0,0,0,0,0,0.0
25/12/2008,0,0,11.5(0.00 %),0,0,0,0,0,0.0
26/12/2008,0,0,11.9(3.48 %),0,0,0,0,0,0.0
29/12/2008,0,0,12(0.84 %),0,0,0,0,0,0.0
30/12/2008,-2550,-29835000,11.7(-2.50 %),0,0,2550,29835000,0,0.0
31/12/2008,0,0,12(2.56 %),0,0,0,0,0,0.0
02/01/2009,0,0,12(0.00 %),0,0,0,0,2879940,12.55
05/01/2009,0,0,11.7(-2.50 %),0,0,0,0,2879940,12.55
06/01/2009,0,0,11.8(0.85 %),0,0,0,0,2879940,12.55
07/01/2009,0,0,11.9(0.85 %),0,0,0,0,2879940,12.55
08/01/2009,-20,-236000,11.8(-0.84 %),0,0,20,236000,2879960,12.54
09/01/2009,0,0,11.5(-2.54 %),0,0,0,0,2879960,12.54
12/01/2009,0,0,11.6(0.87 %),0,0,0,0,2879960,12.54
13/01/2009,0,0,11.5(-0.86 %),0,0,0,0,2879960,12.54
14/01/2009,0,0,11.3(-1.74 %),0,0,0,0,2879960,12.54
15/01/2009,0,0,11.2(-0.88 %),0,0,0,0,2879960,12.54
16/01/2009,0,0,11.5(2.68 %),0,0,0,0,2879960,12.54
19/01/2009,0,0,11.7(1.74 %),0,0,0,0,2879960,12.54
20/01/2009,0,0,11.6(-0.85 %),0,0,0,0,2879960,12.54
21/01/2009,0,0,11.5(-0.86 %),0,0,0,0,2879960,12.54
22/01/2009,0,0,11.9(3.48 %),0,0,0,0,2879960,12.54
23/01/2009,0,0,11.8(-0.84 %),0,0,0,0,2879960,12.54
02/02/2009,0,0,11.9(0.85 %),0,0,0,0,2879960,12.54
03/02/2009,0,0,11.4(-4.20 %),0,0,0,0,2879960,12.54
04/02/2009,0,0,11.6(1.75 %),0,0,0,0,2879960,12.54
05/02/2009,0,0,11.5(-0.86 %),0,0,0,0,2879960,12.54
06/02/2009,0,0,11.7(1.74 %),0,0,0,0,2879960,12.54
09/02/2009,0,0,10.5(-10.26 %),0,0,0,0,2879960,12.54
10/02/2009,0,0,10(-4.76 %),0,0,0,0,2879960,12.54
11/02/2009,0,0,9.8(-2.00 %),0,0,0,0,2879960,12.54
12/02/2009,0,0,10.2(4.08 %),0,0,0,0,2879960,12.54
13/02/2009,0,0,10.3(0.98 %),0,0,0,0,2879960,12.54
16/02/2009,0,0,9.9(-3.88 %),0,0,0,0,2879960,12.54
17/02/2009,0,0,9.8(-1.01 %),0,0,0,0,2879960,12.54
18/02/2009,0,0,9.4(-4.08 %),0,0,0,0,2879960,12.54
19/02/2009,0,0,9.3(-1.06 %),0,0,0,0,2879960,12.54
20/02/2009,0,0,9.2(-1.08 %),0,0,0,0,2879960,12.54
23/02/2009,0,0,8.9(-3.26 %),0,0,0,0,2879960,12.54
24/02/2009,0,0,8.5(-4.49 %),0,0,0,0,2879960,12.54
25/02/2009,0,0,8.9(4.71 %),0,0,0,0,2879960,12.54
26/02/2009,-1000,-8500000,8.6(-3.37 %),0,0,1000,8500000,2880960,12.53
27/02/2009,0,0,9(4.65 %),0,0,0,0,2880960,12.53
02/03/2009,0,0,9(0.00 %),0,0,0,0,2880960,12.53
03/03/2009,0,0,9.1(1.11 %),0,0,0,0,2880960,12.53
04/03/2009,0,0,9.1(0.00 %),0,0,0,0,2880960,12.53
05/03/2009,0,0,9.2(1.10 %),0,0,0,0,2880960,12.53
06/03/2009,0,0,9.2(0.00 %),0,0,0,0,2880960,12.53
09/03/2009,0,0,9(-2.17 %),0,0,0,0,2880960,12.53
10/03/2009,0,0,9.1(1.11 %),0,0,0,0,2880960,12.53
11/03/2009,0,0,9.4(3.30 %),0,0,0,0,2880960,12.53
12/03/2009,200,1880000,9.1(-3.19 %),200,1880000,0,0,2880760,12.53
13/03/2009,400,3680000,9.2(1.10 %),400,3680000,0,0,2880360,12.54
16/03/2009,0,0,9.1(-1.09 %),0,0,0,0,2880360,12.54
17/03/2009,0,0,9.2(1.10 %),0,0,0,0,2880360,12.54
18/03/2009,-2950,-27430000,9.3(1.09 %),50,470000,3000,27900000,2883310,12.5
19/03/2009,-5000,-48500000,9.6(3.23 %),0,0,5000,48500000,2888310,12.44
20/03/2009,4000,39400000,9.7(1.04 %),6000,59200000,2000,19800000,2884310,12.49
23/03/2009,0,0,9.6(-1.03 %),0,0,0,0,2884310,12.49
24/03/2009,0,0,10(4.17 %),0,0,0,0,2884310,12.49
25/03/2009,1000,9700000,9.8(-2.00 %),1000,9700000,0,0,2883310,12.5
26/03/2009,0,0,9.7(-1.02 %),0,0,0,0,2883310,12.5
27/03/2009,0,0,9.8(1.03 %),0,0,0,0,2883310,12.5
30/03/2009,3000,29600000,10(2.04 %),3000,29600000,0,0,2880310,12.54
31/03/2009,0,0,9.7(-3.00 %),0,0,0,0,2880310,12.54
01/04/2009,0,0,10(3.09 %),0,0,0,0,2880310,12.54
02/04/2009,-50,-510000,10.3(3.00 %),0,0,50,510000,2880360,12.54
03/04/2009,0,0,10.8(4.85 %),0,0,0,0,2880360,12.54
07/04/2009,-630,-6993000,11.3(4.63 %),0,0,630,6993000,2880990,12.53
08/04/2009,0,0,10.8(-4.42 %),0,0,0,0,2880990,12.53
09/04/2009,0,0,10.8(0.00 %),0,0,0,0,2880990,12.53
10/04/2009,0,0,11.3(4.63 %),0,0,0,0,2880990,12.53
13/04/2009,-48360,-570648000,11.8(4.42 %),0,0,48360,570648000,2929350,11.92
14/04/2009,0,0,11.7(-0.85 %),0,0,0,0,2929350,11.92
15/04/2009,0,0,11.3(-3.42 %),0,0,0,0,2929350,11.92
16/04/2009,0,0,11.3(0.00 %),0,0,0,0,2929350,11.92
17/04/2009,3000,33000000,10.8(-4.42 %),3000,33000000,0,0,2926350,11.96
20/04/2009,-1500,-15450000,10.3(-4.63 %),0,0,1500,15450000,2927850,11.94
21/04/2009,0,0,10.3(0.00 %),0,0,0,0,2927850,11.94
22/04/2009,0,0,10.8(4.85 %),0,0,0,0,2927850,11.94
23/04/2009,-800,-8640000,11(1.85 %),0,0,800,8640000,2928650,11.93
24/04/2009,0,0,10.7(-2.73 %),0,0,0,0,2928650,11.93
27/04/2009,0,0,10.4(-2.80 %),0,0,0,0,2928650,11.93
28/04/2009,0,0,10.5(0.96 %),0,0,0,0,2928650,11.93
29/04/2009,0,0,10.6(0.95 %),0,0,0,0,2928650,11.93
04/05/2009,0,0,11.1(4.72 %),0,0,0,0,2928650,11.93
05/05/2009,2150,24940000,11.6(4.50 %),2150,24940000,0,0,2926500,11.96
06/05/2009,5950,66045000,11.7(0.86 %),5950,66045000,0,0,2920550,12.03
07/05/2009,5000,58500000,11.7(0.00 %),5000,58500000,0,0,2915550,12.09
08/05/2009,4500,51400000,11.6(-0.85 %),5000,57000000,500,5600000,2911050,12.15
11/05/2009,0,0,11.3(-2.59 %),0,0,0,0,2911050,12.61
12/05/2009,0,0,11.6(2.65 %),0,0,0,0,2911050,12.61
13/05/2009,0,0,11.9(2.59 %),0,0,0,0,2911050,12.61
14/05/2009,0,0,11.8(-0.84 %),0,0,0,0,2911050,12.61
15/05/2009,0,0,11.9(0.85 %),0,0,0,0,2911050,12.61
18/05/2009,-2020,-23432000,12(0.84 %),80,928000,2100,24360000,2913070,12.59
19/05/2009,0,0,12.3(2.50 %),0,0,0,0,2913070,12.59
20/05/2009,0,0,12.6(2.44 %),0,0,0,0,2913070,12.59
21/05/2009,0,0,13.2(4.76 %),0,0,0,0,2913070,12.59
22/05/2009,-36620,-494370000,13.5(2.27 %),0,0,36620,494370000,2949690,12.13
25/05/2009,0,0,13.8(2.22 %),0,0,0,0,2949690,12.13
26/05/2009,0,0,13.3(-3.62 %),0,0,0,0,2949690,12.13
27/05/2009,0,0,13.5(1.50 %),0,0,0,0,2949690,12.13
28/05/2009,0,0,13.8(2.22 %),195015,2632703000,195015,2632703000,2949690,12.13
29/05/2009,0,0,13.9(0.72 %),0,0,0,0,2949690,12.13
01/06/2009,0,0,13.8(-0.72 %),0,0,0,0,2949690,12.13
02/06/2009,0,0,14.2(2.90 %),0,0,0,0,2949690,12.13
03/06/2009,500,7200000,14.4(1.41 %),500,7200000,0,0,2949190,12.14
04/06/2009,0,0,15.1(4.86 %),0,0,0,0,2949190,12.14
05/06/2009,0,0,15.8(4.64 %),0,0,0,0,2949190,12.14
08/06/2009,0,0,16.5(4.43 %),0,0,0,0,2949190,12.14
09/06/2009,-1580,-25912000,17.3(4.85 %),0,0,1580,25912000,2950770,12.12
10/06/2009,1000,16950000,16.5(-4.62 %),2000,33600000,1000,16650000,2949770,12.13
11/06/2009,0,0,16.5(0.00 %),0,0,0,0,2949770,12.13
12/06/2009,1000,17000000,16.1(-2.42 %),1000,17000000,0,0,2948770,12.14
15/06/2009,0,0,15.3(-4.97 %),0,0,0,0,2948770,12.14
16/06/2009,0,0,14.6(-4.58 %),0,0,0,0,2948770,12.14
17/06/2009,0,0,14.6(0.00 %),0,0,0,0,2948770,12.14
18/06/2009,0,0,14.8(1.37 %),0,0,0,0,2948770,12.14
