Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/06/2009,0,0,14.1(-4.73 %),0,0,0,0,2948770,12.14
22/06/2009,0,0,13.4(-4.96 %),0,0,0,0,2948770,12.14
23/06/2009,0,0,12.8(-4.48 %),0,0,0,0,2948770,12.14
24/06/2009,0,0,13.3(3.91 %),0,0,0,0,2948770,12.14
25/06/2009,1500,19500000,12.7(-4.51 %),1500,19500000,0,0,2947270,12.16
26/06/2009,0,0,12.5(-1.57 %),0,0,0,0,2947270,12.16
29/06/2009,0,0,13(4.00 %),0,0,0,0,2947270,12.16
30/06/2009,500,6250000,12.4(-4.62 %),500,6250000,0,0,2946770,12.17
01/07/2009,0,0,12.4(0.00 %),0,0,0,0,2946770,12.17
02/07/2009,0,0,12.1(-2.42 %),0,0,0,0,2946770,12.17
03/07/2009,0,0,12(-0.83 %),0,0,0,0,2946770,12.17
06/07/2009,0,0,12.6(5.00 %),0,0,0,0,2946770,12.17
07/07/2009,0,0,12.3(-2.38 %),0,0,0,0,2946770,12.17
08/07/2009,0,0,12.5(1.63 %),0,0,0,0,2946770,12.17
09/07/2009,0,0,12.3(-1.60 %),0,0,0,0,2946770,12.17
10/07/2009,0,0,12.9(4.88 %),0,0,0,0,2946770,12.17
13/07/2009,0,0,12.9(0.00 %),0,0,0,0,2946770,12.17
14/07/2009,0,0,12.5(-3.10 %),0,0,0,0,2946770,12.17
15/07/2009,0,0,12.8(2.40 %),0,0,0,0,2946770,12.17
16/07/2009,0,0,12.9(0.78 %),0,0,0,0,2946770,12.17
17/07/2009,0,0,12.3(-4.65 %),0,0,0,0,2946770,12.17
20/07/2009,0,0,12.5(1.63 %),0,0,0,0,2946770,12.17
21/07/2009,0,0,12.5(0.00 %),0,0,0,0,2946770,12.17
22/07/2009,0,0,12.4(-0.80 %),0,0,0,0,2946770,12.17
23/07/2009,0,0,12.9(4.03 %),0,0,0,0,2946770,12.17
24/07/2009,0,0,13.5(4.65 %),0,0,0,0,2946770,12.17
27/07/2009,0,0,13.2(-2.22 %),0,0,0,0,2946770,12.17
28/07/2009,3000,37800000,13.2(0.00 %),3000,37800000,0,0,2943770,12.2
29/07/2009,100,1280000,13.2(0.00 %),100,1280000,0,0,2943670,12.2
30/07/2009,600,7560000,12.9(-2.27 %),600,7560000,0,0,2943070,12.21
31/07/2009,0,0,13(0.78 %),0,0,0,0,2943070,12.21
03/08/2009,0,0,12.5(-3.85 %),0,0,0,0,2943070,12.21
04/08/2009,-1500,-18500000,12.5(0.00 %),0,0,1500,18500000,2944570,12.19
05/08/2009,0,0,12.9(3.20 %),0,0,0,0,2944570,12.19
06/08/2009,0,0,12.9(0.00 %),0,0,0,0,2944570,12.19
07/08/2009,0,0,12.6(-2.33 %),0,0,0,0,2944570,12.19
10/08/2009,-1500,-19800000,13.2(4.76 %),0,0,1500,19800000,2946070,12.17
11/08/2009,0,0,13.8(4.55 %),0,0,0,0,2946070,12.17
12/08/2009,2000,28000000,13.8(0.00 %),2000,28000000,0,0,2944070,12.2
13/08/2009,0,0,13.3(-3.62 %),0,0,0,0,2944070,12.2
14/08/2009,0,0,13(-2.26 %),0,0,0,0,2944070,12.2
17/08/2009,0,0,13(0.00 %),0,0,0,0,2944070,12.2
18/08/2009,0,0,13.1(0.77 %),0,0,0,0,2944070,12.2
19/08/2009,0,0,13.2(0.76 %),0,0,0,0,2944070,12.2
20/08/2009,0,0,13.3(0.76 %),0,0,0,0,2944070,12.2
21/08/2009,0,0,13.5(1.50 %),0,0,0,0,2944070,12.2
24/08/2009,0,0,13.7(1.48 %),0,0,0,0,2944070,12.2
25/08/2009,-11000,-148500000,13.2(-3.65 %),0,0,11000,148500000,3012660,11.34
26/08/2009,-46590,-614844000,13.3(0.76 %),0,0,46590,614844000,3001660,11.48
27/08/2009,0,0,13.9(4.51 %),0,0,0,0,3001660,11.48
28/08/2009,0,0,14.5(4.32 %),0,0,0,0,3001660,11.48
31/08/2009,-160,-2432000,15.2(4.83 %),0,0,160,2432000,3001820,11.48
01/09/2009,0,0,15.6(2.63 %),0,0,0,0,3001820,11.48
03/09/2009,0,0,15.1(-3.21 %),0,0,0,0,3001820,11.48
04/09/2009,2000,30756000,14.5(-3.97 %),2000,30756000,0,0,2999820,11.5
07/09/2009,40000,594023000,15(3.45 %),40000,594023000,0,0,2959820,12.0
08/09/2009,1000,14600000,15.3(2.00 %),1000,14600000,0,0,2958820,12.01
09/09/2009,1000,15000000,15.5(1.31 %),1000,15000000,0,0,2957820,12.03
10/09/2009,300,4560000,15.2(-1.94 %),300,4560000,0,0,2957520,12.03
11/09/2009,190,2850000,15.1(-0.66 %),190,2850000,0,0,2957330,12.03
14/09/2009,-790,-12029000,15.1(0.00 %),210,3171000,1000,15200000,2958120,12.02
15/09/2009,20000,307500000,15.3(1.32 %),20000,307500000,0,0,2938120,12.27
16/09/2009,29000,449452000,15.7(2.61 %),30000,465152000,1000,15700000,2909120,12.64
17/09/2009,-790,-12956000,16.4(4.46 %),0,0,790,12956000,2909910,12.63
18/09/2009,-8210,-141212000,17.2(4.88 %),0,0,8210,141212000,2918120,12.52
21/09/2009,2000,35000000,18(4.65 %),2000,35000000,0,0,2916120,12.55
22/09/2009,-52000,-981200000,18.9(5.00 %),0,0,52000,981200000,2968120,11.9
23/09/2009,59100,1167820000,19.8(4.76 %),61800,1221280000,2700,53460000,2909020,12.64
24/09/2009,2000,40600000,20.3(2.53 %),2000,40600000,0,0,2907020,12.66
25/09/2009,0,0,19.3(-4.93 %),0,0,0,0,2907020,12.66
28/09/2009,0,0,19.1(-1.04 %),0,0,0,0,2907020,12.66
29/09/2009,800,16000000,20(4.71 %),800,16000000,0,0,2906220,12.67
30/09/2009,-50000,-1050000000,21(5.00 %),0,0,50000,1050000000,2956220,12.05
01/10/2009,-4000,-82400000,20.6(-1.90 %),0,0,4000,82400000,2960220,12.0
02/10/2009,-800,-16000000,20(-2.91 %),0,0,800,16000000,2961020,11.99
05/10/2009,-2000,-40000000,21(5.00 %),0,0,2000,40000000,2963020,11.96
06/10/2009,-25000,-550000000,22(4.76 %),0,0,25000,550000000,2988020,11.65
07/10/2009,-41750,-964425000,23.1(5.00 %),10250,236775000,52000,1201200000,3029770,11.13
08/10/2009,-48150,-1165230000,24.2(4.76 %),1850,44770000,50000,1210000000,3077920,10.53
09/10/2009,-50000,-1270000000,25.4(4.96 %),0,0,50000,1270000000,3127920,9.9
12/10/2009,-20387,-542294000,26.6(4.72 %),0,0,20387,542294000,3148307,9.65
13/10/2009,-20000,-558000000,27.9(4.89 %),5000,139500000,25000,697500000,3168307,9.4
14/10/2009,-13300,-392500000,29.2(4.66 %),20700,600300000,34000,992800000,3181607,9.23
15/10/2009,0,0,30.5(4.45 %),0,0,0,0,3181607,9.23
16/10/2009,-12800,-412223000,30.9(1.31 %),3700,114677000,16500,526900000,3216107,8.8
19/10/2009,-2100,-61740000,29.4(-4.85 %),0,0,2100,61740000,3196507,9.04
20/10/2009,0,0,28.5(-3.06 %),0,0,0,0,3196507,9.04
21/10/2009,0,-2400000,29.7(4.21 %),2000,54600000,2000,57000000,3196507,9.04
22/10/2009,-6800,-195540000,29.3(-1.35 %),1000,28800000,7800,224340000,3203307,8.96
23/10/2009,0,0,27.9(-4.78 %),0,0,0,0,3203307,8.96
26/10/2009,0,0,26.6(-4.66 %),0,0,0,0,3203307,8.96
27/10/2009,0,0,25.3(-4.89 %),0,0,0,0,3203307,8.96
28/10/2009,-2030,-48923000,24.1(-4.74 %),0,0,2030,48923000,3205337,8.93
29/10/2009,0,0,24.5(1.66 %),0,0,0,0,3205337,8.93
30/10/2009,0,0,25(2.04 %),0,0,0,0,3205337,8.93
02/11/2009,0,0,23.8(-4.80 %),0,0,0,0,3205337,8.93
03/11/2009,0,0,22.7(-4.62 %),0,0,0,0,3205337,8.93
04/11/2009,0,0,21.6(-4.85 %),0,0,0,0,3205337,8.93
05/11/2009,0,0,21.8(0.93 %),0,0,0,0,3205337,8.93
06/11/2009,3000,68400000,22.5(3.21 %),3000,68400000,0,0,3202337,8.97
09/11/2009,0,0,21.4(-4.89 %),0,0,0,0,3202337,8.97
10/11/2009,0,0,20.4(-4.67 %),0,0,0,0,3202337,8.97
11/11/2009,0,0,21(2.94 %),0,0,0,0,3202337,8.97
12/11/2009,-2500,-52000000,21.5(2.38 %),0,0,2500,52000000,3204837,8.94
13/11/2009,-500,-10500000,22.2(3.26 %),0,0,500,10500000,3205337,8.93
16/11/2009,0,0,21.9(-1.35 %),0,0,0,0,3205337,8.93
17/11/2009,0,0,20.9(-4.57 %),0,0,0,0,3205337,8.93
18/11/2009,0,0,19.9(-4.78 %),0,0,0,0,3205337,8.93
19/11/2009,0,0,20.8(4.52 %),0,0,0,0,3205337,8.93
20/11/2009,1000,21800000,21.8(4.81 %),1000,21800000,0,0,3204337,8.95
23/11/2009,0,0,20.8(-4.59 %),0,0,0,0,3204337,8.95
24/11/2009,0,0,20(-3.85 %),0,0,0,0,3204337,8.95
25/11/2009,0,0,19(-5.00 %),0,0,0,0,3204337,8.95
26/11/2009,0,0,18.1(-4.74 %),0,0,0,0,3204337,8.95
27/11/2009,-1000,-18100000,17.5(-3.31 %),0,0,1000,18100000,3205337,8.93
30/11/2009,-500,-8450000,17(-2.86 %),0,0,500,8450000,3205837,8.93
01/12/2009,-1000,-17000000,17.8(4.71 %),0,0,1000,17000000,3206837,8.91
02/12/2009,4000,68800000,17(-4.49 %),4000,68800000,0,0,3202837,8.96
03/12/2009,0,0,17.8(4.71 %),0,0,0,0,3202837,8.96
04/12/2009,0,0,17.8(0.00 %),0,0,0,0,3202837,8.96
07/12/2009,0,0,17.8(0.00 %),0,0,0,0,3202837,8.96
08/12/2009,0,0,17(-4.49 %),0,0,0,0,3202837,8.96
09/12/2009,0,0,16.2(-4.71 %),0,0,0,0,3202837,8.96
10/12/2009,0,0,15.6(-3.70 %),0,0,0,0,3202837,8.96
11/12/2009,0,0,14.9(-4.49 %),0,0,0,0,3202837,8.96
14/12/2009,0,0,15.4(3.36 %),0,0,0,0,3202837,8.96
15/12/2009,0,0,15.5(0.65 %),0,0,0,0,3202837,8.96
16/12/2009,0,0,14.8(-4.52 %),0,0,0,0,3202837,8.96
17/12/2009,0,0,14.1(-4.73 %),0,0,0,0,3202837,8.96
18/12/2009,0,0,14.8(4.96 %),0,0,0,0,3202837,8.96
21/12/2009,0,0,15.5(4.73 %),0,0,0,0,3202837,8.96
22/12/2009,0,0,14.8(-4.52 %),0,0,0,0,3202837,8.96
23/12/2009,1000,15000000,15(1.35 %),1000,15000000,0,0,3201837,8.98
24/12/2009,0,0,15.7(4.67 %),0,0,0,0,3201837,8.98
25/12/2009,-100,-1600000,16.4(4.46 %),0,0,100,1600000,3201937,8.98
28/12/2009,0,0,16.4(0.00 %),0,0,0,0,3201937,8.98
29/12/2009,1000,15700000,15.7(-4.27 %),1000,15700000,0,0,3200937,8.99
30/12/2009,0,0,16.2(3.18 %),0,0,0,0,3200937,8.99
31/12/2009,3000,48400000,16(-1.23 %),3000,48400000,0,0,3197937,9.03
04/01/2010,0,0,16.8(5.00 %),0,0,0,0,3197937,9.03
05/01/2010,0,0,17.5(4.17 %),0,0,0,0,3197937,9.03
06/01/2010,-2000,-35000000,18.3(4.57 %),0,0,2000,35000000,3199937,9.0
07/01/2010,0,0,19.2(4.92 %),0,0,0,0,3199937,9.0
08/01/2010,-204510,-4110651000,20(4.17 %),0,0,204510,4110651000,3404447,6.44
11/01/2010,2000,38000000,19(-5.00 %),2000,38000000,0,0,3402447,6.47
12/01/2010,0,0,18.1(-4.74 %),0,0,0,0,3402447,6.47
13/01/2010,0,0,17.2(-4.97 %),0,0,0,0,3402447,6.47
14/01/2010,0,0,17.2(0.00 %),0,0,0,0,3402447,6.47
15/01/2010,0,0,16.5(-4.07 %),0,0,0,0,3402447,6.47
18/01/2010,0,0,15.7(-4.85 %),0,0,0,0,3402447,6.47
19/01/2010,0,0,15.7(0.00 %),0,0,0,0,3402447,6.47
20/01/2010,1800,27000000,15(-4.46 %),1800,27000000,0,0,3400647,6.49
21/01/2010,0,0,14.3(-4.67 %),0,0,0,0,3400647,6.49
22/01/2010,0,0,14.8(3.50 %),0,0,0,0,3400647,6.49
25/01/2010,0,0,15.3(3.38 %),0,0,0,0,3400647,6.49
26/01/2010,0,0,16(4.58 %),0,0,0,0,3400647,6.49
27/01/2010,0,0,15.2(-5.00 %),0,0,0,0,3400647,6.49
28/01/2010,0,0,15(-1.32 %),0,0,0,0,3400647,6.49
29/01/2010,0,0,15.2(1.33 %),0,0,0,0,3400647,6.49
01/02/2010,0,0,15(-1.32 %),0,0,0,0,3400647,6.49
02/02/2010,0,0,15.1(0.67 %),0,0,0,0,3400647,6.49
03/02/2010,0,0,15.7(3.97 %),0,0,0,0,3400647,6.49
04/02/2010,0,0,16(1.91 %),0,0,0,0,3400647,6.49
05/02/2010,0,0,15.5(-3.12 %),0,0,0,0,3400647,6.49
08/02/2010,0,0,15(-3.23 %),0,0,0,0,3400647,6.49
09/02/2010,0,0,14.8(-1.33 %),0,0,0,0,3400647,6.49
10/02/2010,0,0,15.3(3.38 %),0,0,0,0,3400647,6.49
11/02/2010,0,0,15.5(1.31 %),0,0,0,0,3400647,6.49
12/02/2010,0,0,16.1(3.87 %),0,0,0,0,3400647,6.49
22/02/2010,0,0,16(-0.62 %),0,0,0,0,3400647,6.49
23/02/2010,0,0,16(0.00 %),0,0,0,0,3400647,6.49
24/02/2010,0,0,15.7(-1.88 %),0,0,0,0,3400647,6.49
25/02/2010,0,0,15.8(0.64 %),0,0,0,0,3400647,6.49
26/02/2010,0,0,15.9(0.63 %),0,0,0,0,3472555,6.49
01/03/2010,0,0,16.3(2.52 %),0,0,0,0,3472555,5.59
02/03/2010,0,0,16(-1.84 %),0,0,0,0,3472555,5.59
03/03/2010,3000,48800000,16.8(5.00 %),3000,48800000,0,0,3469555,5.63
04/03/2010,50,850000,16.5(-1.79 %),50,850000,0,0,3469505,5.63
