Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
05/03/2010,0,0,17.2(4.24 %),0,0,0,0,3469505,5.63
08/03/2010,0,0,17.3(0.58 %),0,0,0,0,3469505,5.63
09/03/2010,0,0,18.1(4.62 %),0,0,0,0,3469505,5.63
10/03/2010,0,0,18(-0.55 %),0,0,0,0,3469505,5.63
11/03/2010,0,0,17.5(-2.78 %),0,0,0,0,3469505,5.63
12/03/2010,0,0,17.3(-1.14 %),0,0,0,0,3469505,5.63
15/03/2010,-50,-875000,17.5(1.16 %),0,0,50,875000,3469555,5.63
16/03/2010,0,0,17(-2.86 %),0,0,0,0,3469555,5.63
17/03/2010,0,0,16.8(-1.18 %),0,0,0,0,3469555,5.63
18/03/2010,0,0,17.1(1.79 %),0,0,0,0,3469555,5.63
19/03/2010,-3800,-66880000,17.9(4.68 %),0,0,3800,66880000,3473355,5.58
22/03/2010,0,0,17.5(-2.23 %),0,0,0,0,3473355,5.58
23/03/2010,0,0,17.2(-1.71 %),0,0,0,0,3473355,5.58
24/03/2010,0,0,17(-1.16 %),0,0,0,0,3473355,5.58
25/03/2010,0,0,16.6(-2.35 %),0,0,0,0,3473355,5.58
26/03/2010,0,0,16.8(1.20 %),0,0,0,0,3473355,5.58
29/03/2010,0,0,16.9(0.60 %),0,0,0,0,3473355,5.58
30/03/2010,0,0,16.9(0.00 %),0,0,0,0,3473355,5.58
31/03/2010,0,0,16.7(-1.18 %),0,0,0,0,3473355,5.58
01/04/2010,0,0,17(1.80 %),0,0,0,0,3473355,5.58
02/04/2010,0,0,16.7(-1.76 %),0,0,0,0,3473355,5.58
05/04/2010,0,0,16.9(1.20 %),0,0,0,0,3473355,5.58
06/04/2010,0,0,17(0.59 %),0,0,0,0,3473355,5.58
07/04/2010,0,0,17.2(1.18 %),0,0,0,0,3473355,5.58
08/04/2010,0,0,17.2(0.00 %),0,0,0,0,3473355,5.58
09/04/2010,0,0,17.3(0.58 %),0,0,0,0,3473355,5.58
12/04/2010,0,0,16.9(-2.31 %),0,0,0,0,3473355,5.58
13/04/2010,0,0,16.9(0.00 %),0,0,0,0,3473355,5.58
14/04/2010,0,0,16.8(-0.59 %),0,0,0,0,3473355,5.58
15/04/2010,0,0,16.8(0.00 %),0,0,0,0,3473355,5.58
16/04/2010,0,0,17.2(2.38 %),0,0,0,0,3473355,5.58
19/04/2010,-2000,-34400000,17.5(1.74 %),0,0,2000,34400000,3475355,5.56
20/04/2010,0,0,18.2(4.00 %),0,0,0,0,3475355,5.56
21/04/2010,0,0,18.9(3.85 %),0,0,0,0,3475355,5.56
22/04/2010,0,0,18.1(-4.23 %),0,0,0,0,3475355,5.56
26/04/2010,0,0,18.5(2.21 %),0,0,0,0,3475355,5.56
27/04/2010,0,0,17.6(-4.86 %),0,0,0,0,3475355,5.56
28/04/2010,0,0,18.4(4.55 %),0,0,0,0,3475355,5.56
29/04/2010,0,0,18.6(1.09 %),0,0,0,0,3475355,5.56
04/05/2010,0,0,19.2(3.23 %),0,0,0,0,3475355,5.56
05/05/2010,60000,1205606000,20.1(4.69 %),60000,1205606000,0,0,3415355,6.31
06/05/2010,7100,149810000,21.1(4.98 %),7100,149810000,0,0,3408255,6.4
07/05/2010,32000,645000000,19.9(0.00 %),32000,645000000,0,0,3376255,6.8
10/05/2010,0,0,19(-4.52 %),0,0,0,0,3376255,6.8
11/05/2010,-58500,-1059600000,18.2(-4.21 %),1500,27900000,60000,1087500000,3434755,6.07
12/05/2010,0,0,17.3(-4.95 %),0,0,0,0,3434755,6.07
13/05/2010,900,15300000,16.7(-3.47 %),900,15300000,0,0,3433855,6.08
14/05/2010,0,0,17.5(4.79 %),0,0,0,0,3433855,6.08
17/05/2010,-32000,-540800000,16.7(-4.57 %),0,0,32000,540800000,3465855,5.68
18/05/2010,2000,32900000,16.8(0.60 %),2000,32900000,0,0,3463855,5.7
19/05/2010,0,0,16.3(-2.98 %),0,0,0,0,3463855,5.7
20/05/2010,0,0,16.5(1.23 %),0,0,0,0,3463855,5.7
21/05/2010,0,0,15.7(-4.85 %),500,7850000,500,7850000,3463855,5.7
24/05/2010,-500,-7850000,15.7(0.00 %),0,0,500,7850000,3464355,5.7
25/05/2010,0,0,15.1(-3.82 %),0,0,0,0,3464355,5.7
26/05/2010,0,0,15.5(2.65 %),0,0,0,0,3464355,5.7
27/05/2010,0,0,15.5(0.00 %),0,0,0,0,3464355,5.7
28/05/2010,0,0,16.1(3.87 %),0,0,0,0,3464355,5.7
31/05/2010,0,0,16(-0.62 %),0,0,0,0,3464355,5.7
01/06/2010,0,0,16(0.00 %),0,0,0,0,3464355,5.7
02/06/2010,0,0,16(0.00 %),0,0,0,0,3464355,5.7
03/06/2010,0,0,16(0.00 %),0,0,0,0,3464355,5.7
04/06/2010,0,0,15.8(-1.25 %),0,0,0,0,3464355,5.7
07/06/2010,0,0,15.2(-3.80 %),0,0,0,0,3464355,5.7
08/06/2010,0,0,15.2(0.00 %),0,0,0,0,3464355,5.7
09/06/2010,0,0,15.5(1.97 %),0,0,0,0,3464355,5.7
10/06/2010,0,0,15.6(0.65 %),0,0,0,0,3464355,5.7
11/06/2010,0,0,15.8(1.28 %),0,0,0,0,3464355,5.7
14/06/2010,1500,24000000,16.1(1.90 %),1500,24000000,0,0,3462855,5.71
15/06/2010,-200,-3220000,16.4(1.86 %),0,0,200,3220000,3463055,5.71
16/06/2010,0,0,16(-2.44 %),0,0,0,0,3463055,5.71
17/06/2010,31000,515800000,16.8(5.00 %),31000,515800000,0,0,3432055,6.1
18/06/2010,0,0,16.7(-0.60 %),0,0,0,0,3424055,6.2
21/06/2010,8000,134100000,16.8(0.60 %),8000,134100000,0,0,3424055,6.2
22/06/2010,0,0,16.6(-1.19 %),0,0,0,0,3424055,6.2
23/06/2010,0,0,16.3(-1.81 %),0,0,0,0,3424055,6.2
24/06/2010,0,0,16.5(1.23 %),0,0,0,0,3424055,6.2
25/06/2010,0,0,16.3(-1.21 %),0,0,0,0,3424055,6.2
28/06/2010,0,0,16.3(0.00 %),0,0,0,0,3424055,6.2
29/06/2010,-1000,-16200000,16.3(0.00 %),0,0,1000,16200000,3425055,6.19
30/06/2010,3000,48000000,16.2(-0.61 %),3000,48000000,0,0,3422055,6.22
01/07/2010,0,0,16.1(-0.62 %),0,0,0,0,3422055,6.22
02/07/2010,0,0,16.7(3.73 %),0,0,0,0,3422055,6.22
05/07/2010,2170,36022000,16.6(-0.60 %),2170,36022000,0,0,3419885,6.25
06/07/2010,0,0,16.6(0.00 %),0,0,0,0,3419885,6.25
07/07/2010,0,0,16.6(0.00 %),0,0,0,0,3419885,6.25
08/07/2010,0,0,16.9(1.81 %),0,0,0,0,3419885,6.25
09/07/2010,0,0,16.8(-0.59 %),0,0,0,0,3419885,6.25
12/07/2010,3830,63861000,16.8(0.00 %),3830,63861000,0,0,3416055,6.3
13/07/2010,0,0,16.9(0.60 %),0,0,0,0,3416055,6.3
14/07/2010,2000,34000000,16.9(0.00 %),2000,34000000,0,0,3414055,6.32
15/07/2010,2000,33800000,16.8(-0.59 %),2000,33800000,0,0,3412055,6.35
16/07/2010,0,0,16.9(0.60 %),0,0,0,0,3412055,6.35
19/07/2010,0,0,16.9(0.00 %),0,0,0,0,3412055,6.35
20/07/2010,-2500,-42000000,16.7(-1.18 %),0,0,2500,42000000,3414555,6.32
21/07/2010,0,0,16.7(0.00 %),0,0,0,0,3414555,6.32
22/07/2010,0,0,16.7(0.00 %),0,0,0,0,3414555,6.32
23/07/2010,0,0,16.7(0.00 %),0,0,0,0,3414555,6.32
26/07/2010,14380,240787000,16.5(-1.20 %),14380,240787000,0,0,3400175,6.5
27/07/2010,0,0,16.2(-1.82 %),0,0,0,0,3400175,6.5
28/07/2010,2300,36570000,15.4(-4.94 %),2300,36570000,0,0,3397875,6.53
29/07/2010,0,0,15.4(0.00 %),0,0,0,0,3397875,6.53
30/07/2010,0,0,15.6(1.30 %),0,0,0,0,3397875,6.53
02/08/2010,-200,-3060000,15.4(-1.28 %),0,0,200,3060000,3398075,6.52
03/08/2010,0,0,15.1(-1.95 %),0,0,0,0,3398075,6.52
04/08/2010,0,0,14.8(-1.99 %),0,0,0,0,3398075,6.52
05/08/2010,-2500,-36500000,14.7(-0.68 %),0,0,2500,36500000,3400575,6.49
06/08/2010,-2000,-29900000,14.8(0.68 %),0,0,2000,29900000,3402575,6.47
09/08/2010,-16000,-235000000,14.5(-2.03 %),0,0,16000,235000000,3418575,6.27
10/08/2010,0,0,13.8(-4.83 %),0,0,0,0,3418575,6.27
11/08/2010,-15000,-209000000,14.3(3.62 %),0,0,15000,209000000,3446575,5.92
12/08/2010,0,0,13.6(-4.90 %),0,0,0,0,3433575,6.08
13/08/2010,2000,26400000,13.5(-0.74 %),2000,26400000,0,0,3431575,6.11
16/08/2010,0,0,14.1(4.44 %),0,0,0,0,3431575,6.11
17/08/2010,0,0,14(-0.71 %),0,0,0,0,3431575,6.11
18/08/2010,0,0,13.7(-2.14 %),0,0,0,0,3431575,6.11
19/08/2010,0,0,13.9(1.46 %),0,0,0,0,3431575,6.11
20/08/2010,0,0,13.9(0.00 %),0,0,0,0,3431575,6.11
23/08/2010,0,0,13.6(-2.16 %),0,0,0,0,3431575,6.11
24/08/2010,0,0,13(-4.41 %),0,0,0,0,3431575,0.0
25/08/2010,0,0,12.4(-4.62 %),0,0,0,0,3431575,6.11
26/08/2010,0,0,12.6(1.61 %),0,0,0,0,3431575,6.11
27/08/2010,0,0,12.2(-3.17 %),0,0,0,0,3431575,6.11
30/08/2010,-6500,-80800000,12.8(4.92 %),0,0,6500,80800000,3438075,6.02
31/08/2010,0,0,13.4(4.69 %),0,0,0,0,3438075,6.02
01/09/2010,0,0,13.8(2.99 %),0,0,0,0,3438075,6.02
06/09/2010,0,0,14.4(4.35 %),0,0,0,0,3359417,6.02
07/09/2010,100,1410000,14.7(2.08 %),100,1410000,0,0,3437975,6.03
08/09/2010,0,0,14.5(-1.36 %),0,0,0,0,3437975,6.03
09/09/2010,0,0,14.5(0.00 %),0,0,0,0,3437975,6.03
10/09/2010,0,0,14(-3.45 %),0,0,0,0,3437975,6.03
13/09/2010,0,0,13.4(-4.29 %),0,0,0,0,3437975,6.03
14/09/2010,0,0,13.6(1.49 %),0,0,0,0,3437975,6.03
15/09/2010,0,0,13.3(-2.21 %),0,0,0,0,3437975,6.03
16/09/2010,0,0,13.3(0.00 %),0,0,0,0,3437975,6.03
17/09/2010,0,0,13.8(3.76 %),0,0,0,0,3437975,6.03
20/09/2010,0,0,14(1.45 %),0,0,0,0,3437975,6.03
21/09/2010,0,0,14.2(1.43 %),0,0,0,0,3437975,6.03
22/09/2010,0,0,14.1(-0.70 %),0,0,0,0,3437975,6.03
23/09/2010,0,0,13.7(-2.84 %),0,0,0,0,3437975,6.03
24/09/2010,0,0,13.8(0.73 %),0,0,0,0,3437975,6.03
27/09/2010,0,0,13.3(-3.62 %),0,0,0,0,3437975,6.03
28/09/2010,0,0,13.4(0.75 %),0,0,0,0,3437975,6.03
29/09/2010,0,0,13.4(0.00 %),0,0,0,0,3437975,6.03
30/09/2010,0,0,13.3(-0.75 %),0,0,0,0,3359317,6.03
01/10/2010,0,0,13.5(1.50 %),0,0,0,0,3359317,7.01
04/10/2010,0,0,13(-3.70 %),0,0,0,0,3359317,7.01
05/10/2010,0,0,13.3(2.31 %),0,0,0,0,3359317,7.01
06/10/2010,0,0,13.8(3.76 %),0,0,0,0,3359317,7.01
07/10/2010,2000,26400000,13.2(-4.35 %),2000,26400000,0,0,3357317,7.03
08/10/2010,0,0,13.6(3.03 %),0,0,0,0,3357317,7.03
11/10/2010,0,0,13.5(-0.74 %),0,0,0,0,3357317,7.03
12/10/2010,0,0,13.5(0.00 %),0,0,0,0,3357317,7.03
13/10/2010,0,0,13.7(1.48 %),0,0,0,0,3357317,7.03
14/10/2010,160,2192000,13.7(0.00 %),160,2192000,0,0,3357157,7.04
15/10/2010,0,0,13.5(-1.46 %),0,0,0,0,3357157,7.04
18/10/2010,-3700,-51430000,14.1(4.44 %),0,0,3700,51430000,3360857,6.99
19/10/2010,0,0,13.9(-1.42 %),0,0,0,0,3360857,6.99
20/10/2010,0,0,13.8(-0.72 %),0,0,0,0,3360857,6.99
21/10/2010,0,0,13.8(0.00 %),0,0,0,0,3360857,6.99
22/10/2010,0,0,13.5(-2.17 %),0,0,0,0,3360857,6.99
25/10/2010,0,0,13.6(0.74 %),0,0,0,0,3360857,6.99
26/10/2010,0,0,13.7(0.74 %),0,0,0,0,3360857,6.99
27/10/2010,0,0,13.2(-3.65 %),0,0,0,0,3360857,6.99
28/10/2010,240,3144000,13.6(3.03 %),240,3144000,0,0,3360617,6.99
29/10/2010,0,0,13.7(0.74 %),0,0,0,0,3360617,6.99
01/11/2010,0,0,13.3(-2.92 %),0,0,0,0,3360617,6.99
02/11/2010,0,0,13.2(-0.75 %),0,0,0,0,3360617,6.99
03/11/2010,0,0,13(-1.52 %),0,0,0,0,3360617,6.99
04/11/2010,0,0,13.4(3.08 %),0,0,0,0,3360617,6.99
05/11/2010,0,0,13.7(2.24 %),0,0,0,0,3360617,6.99
08/11/2010,0,0,13.7(0.00 %),0,0,0,0,3360617,6.99
09/11/2010,100,1340000,13.1(-4.38 %),100,1340000,0,0,3360517,6.99
10/11/2010,0,0,13(-0.76 %),0,0,0,0,3360517,6.99
11/11/2010,0,0,13(0.00 %),0,0,0,0,3360517,6.99
12/11/2010,0,0,12.4(-4.62 %),0,0,0,0,3360517,6.99
15/11/2010,0,0,12.5(0.81 %),0,0,0,0,3360517,6.99
16/11/2010,0,0,12.8(2.40 %),0,0,0,0,3360517,6.99
17/11/2010,0,0,13(1.56 %),0,0,0,0,3360517,6.99
18/11/2010,0,0,12.8(-1.54 %),0,0,0,0,3360517,6.99
19/11/2010,0,0,12.8(0.00 %),0,0,0,0,3360517,6.99
22/11/2010,0,0,12.4(-3.12 %),0,0,0,0,3360517,6.99
23/11/2010,0,0,12.8(3.23 %),0,0,0,0,3360517,6.99
24/11/2010,0,0,12.7(-0.78 %),0,0,0,0,3360517,6.99
25/11/2010,0,0,13.1(3.15 %),0,0,0,0,3360517,6.99
26/11/2010,0,0,13.2(0.76 %),0,0,0,0,3360517,6.99
29/11/2010,0,0,13.2(0.00 %),0,0,0,0,3360517,6.99
30/11/2010,0,0,13.3(0.76 %),0,0,0,0,3360517,6.99
01/12/2010,0,0,13.2(-0.75 %),0,0,0,0,3360517,6.99
02/12/2010,0,0,13.8(4.55 %),0,0,0,0,3360517,6.99
03/12/2010,0,0,14.4(4.35 %),0,0,0,0,3360517,6.99
