Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/12/2010,0,0,14.5(0.69 %),0,0,0,0,3360517,6.99
07/12/2010,0,0,13.9(-4.14 %),0,0,0,0,3360517,6.99
08/12/2010,-2000,-27000000,13.4(-3.60 %),0,0,2000,27000000,3362517,6.97
09/12/2010,0,0,13.9(3.73 %),0,0,0,0,3362517,6.97
10/12/2010,0,0,14.3(2.88 %),0,0,0,0,3362517,6.97
13/12/2010,0,0,13.9(-2.80 %),0,0,0,0,3362517,6.97
14/12/2010,0,0,13.4(-3.60 %),0,0,0,0,3362517,6.97
15/12/2010,0,0,13.6(1.49 %),0,0,0,0,3362517,6.97
16/12/2010,0,0,13.3(-2.21 %),0,0,0,0,3362517,6.97
17/12/2010,0,0,13.7(3.01 %),0,0,0,0,3362517,6.97
20/12/2010,-2200,-31460000,14.3(4.38 %),0,0,2200,31460000,3364717,6.94
21/12/2010,28600,429200000,15(4.90 %),30600,459000000,2000,29800000,3336117,7.3
22/12/2010,0,0,15(0.00 %),0,0,0,0,3336117,7.3
23/12/2010,680,9928000,14.6(-2.67 %),680,9928000,0,0,3335437,7.31
24/12/2010,3000,42900000,14.3(-2.05 %),3000,42900000,0,0,3332437,7.34
27/12/2010,0,0,13.1(2.34 %),0,0,0,0,3332437,7.34
28/12/2010,0,0,13.2(0.76 %),0,0,0,0,3332437,7.34
29/12/2010,0,0,12.9(-2.27 %),0,0,0,0,3332437,7.34
30/12/2010,0,0,12.5(-3.10 %),0,0,0,0,3332437,7.34
31/12/2010,0,0,12.9(3.20 %),0,0,0,0,3332437,7.34
04/01/2011,0,0,13(0.78 %),0,0,0,0,3332437,7.34
05/01/2011,0,0,12.7(-2.31 %),0,0,0,0,3332437,7.34
06/01/2011,0,0,12.7(0.00 %),0,0,0,0,3332437,7.34
07/01/2011,0,0,12.7(0.00 %),0,0,0,0,3332437,7.34
10/01/2011,0,0,12.6(-0.79 %),0,0,0,0,3332437,7.34
11/01/2011,0,0,12.1(-3.97 %),0,0,0,0,3332437,7.34
12/01/2011,-7700,-94074000,12.5(3.31 %),0,0,7700,94074000,3340137,7.25
13/01/2011,0,0,12.5(0.00 %),0,0,0,0,3340137,7.25
14/01/2011,0,0,12.6(0.80 %),0,0,0,0,3340137,7.25
17/01/2011,0,0,12.6(0.00 %),0,0,0,0,3340137,7.25
18/01/2011,0,0,12.5(-0.79 %),0,0,0,0,3340137,7.25
19/01/2011,0,0,12.3(-1.60 %),0,0,0,0,3340137,7.25
20/01/2011,0,0,12.3(0.00 %),0,0,0,0,3340137,7.25
21/01/2011,-4000,-49200000,12.4(0.81 %),0,0,4000,49200000,3344137,7.2
24/01/2011,0,0,12.2(-1.61 %),0,0,0,0,3344137,7.2
25/01/2011,-8000,-96260000,12(-1.64 %),0,0,8000,96260000,3352137,7.1
26/01/2011,0,0,12(0.00 %),0,0,0,0,3352137,7.1
27/01/2011,0,0,12.2(1.67 %),0,0,0,0,3352137,7.1
28/01/2011,-920,-11224000,12.6(3.28 %),2080,25376000,3000,36600000,3353057,7.09
08/02/2011,0,0,12.9(2.38 %),0,0,0,0,3353057,7.09
09/02/2011,0,0,12.8(-0.78 %),0,0,0,0,3353057,7.09
10/02/2011,0,0,12.9(0.78 %),0,0,0,0,3353057,7.09
11/02/2011,0,0,12.9(0.00 %),0,0,0,0,3353057,7.09
14/02/2011,-680,-9112000,13.5(4.65 %),0,0,680,9112000,3353737,7.08
15/02/2011,0,0,13.4(-0.74 %),0,0,0,0,3353737,7.08
16/02/2011,-5000,-66052000,13.3(-0.75 %),0,0,5000,66052000,3358737,7.02
17/02/2011,10610,140026000,13.3(0.00 %),10610,140026000,0,0,3348127,7.15
18/02/2011,0,0,13.1(-1.50 %),0,0,0,0,3348127,7.15
21/02/2011,50500,649707000,13.1(0.00 %),50500,649707000,0,0,3297627,7.78
22/02/2011,0,0,13(-0.76 %),0,0,0,0,3297627,7.78
23/02/2011,0,0,13.1(0.77 %),0,0,0,0,3297627,7.78
24/02/2011,-270,-3510000,12.9(-1.53 %),0,0,270,3510000,3297897,7.78
25/02/2011,0,0,13(0.78 %),0,0,0,0,3297897,7.78
28/02/2011,0,0,12.9(-0.77 %),0,0,0,0,3297897,7.78
01/03/2011,0,0,12.8(-0.78 %),0,0,0,0,3297897,7.78
02/03/2011,100,1220000,12.3(-3.91 %),100,1220000,0,0,3297797,7.78
03/03/2011,0,0,12.1(-1.63 %),0,0,0,0,0,0.0
04/03/2011,0,0,12.3(1.65 %),0,0,0,0,0,0.0
07/03/2011,0,0,12.4(0.81 %),0,0,0,0,0,0.0
08/03/2011,0,0,12.3(-0.81 %),0,0,0,0,0,0.0
09/03/2011,0,0,12(-2.44 %),0,0,0,0,0,0.0
10/03/2011,-500,-6300000,12.6(5.00 %),0,0,500,6300000,0,0.0
11/03/2011,0,0,12.8(1.59 %),0,0,0,0,0,0.0
14/03/2011,90,1170000,12.4(-3.12 %),90,1170000,0,0,0,0.0
15/03/2011,0,0,12.6(1.61 %),0,0,0,0,0,0.0
16/03/2011,0,0,12.4(-1.59 %),0,0,0,0,3376865,6.79
17/03/2011,0,0,12.3(-0.81 %),0,0,0,0,3376865,6.79
18/03/2011,0,0,12.3(0.00 %),0,0,0,0,3376865,6.79
21/03/2011,0,0,12.5(1.63 %),0,0,0,0,3376865,6.79
22/03/2011,0,0,12.3(-1.60 %),0,0,0,0,3376865,6.79
23/03/2011,0,0,12.3(0.00 %),0,0,0,0,3376865,6.79
24/03/2011,0,0,12.3(0.00 %),0,0,0,0,3376865,6.79
25/03/2011,0,0,12.3(0.00 %),0,0,0,0,3376865,6.79
28/03/2011,0,0,12.4(0.81 %),0,0,0,0,3376865,6.79
29/03/2011,0,0,12.2(-1.61 %),0,0,0,0,3376865,6.79
30/03/2011,0,0,12.2(0.00 %),0,0,0,0,3376865,6.79
31/03/2011,0,0,12.3(0.82 %),0,0,0,0,3376865,6.79
01/04/2011,0,0,12.2(-0.81 %),0,0,0,0,3376865,6.79
04/04/2011,0,0,12.6(3.28 %),0,0,0,0,3376865,6.79
05/04/2011,0,0,12.6(0.00 %),0,0,0,0,3376865,6.79
06/04/2011,0,0,13(3.17 %),0,0,0,0,3376865,6.79
07/04/2011,0,0,12.9(-0.77 %),0,0,0,0,3376865,6.79
08/04/2011,0,0,12.7(-1.55 %),0,0,0,0,3376865,6.79
13/04/2011,0,0,12.4(-2.36 %),0,0,0,0,3376865,6.79
14/04/2011,0,0,12.4(0.00 %),0,0,0,0,3376865,6.79
15/04/2011,0,0,12.7(2.42 %),0,0,0,0,3376865,6.79
18/04/2011,0,0,12.1(-4.72 %),0,0,0,0,3376865,6.79
19/04/2011,0,0,12.1(0.00 %),0,0,0,0,3376865,6.79
20/04/2011,0,0,12.2(0.83 %),0,0,0,0,3376865,6.79
21/04/2011,0,0,11.9(-2.46 %),0,0,0,0,3376865,6.79
22/04/2011,0,0,11.7(-1.68 %),0,0,0,0,3376865,6.79
25/04/2011,-2000,-23120000,12(2.56 %),0,0,2000,23120000,3378865,6.76
26/04/2011,0,0,11.9(-0.83 %),0,0,0,0,3378865,6.76
27/04/2011,0,0,12(0.84 %),0,0,0,0,3378865,6.76
28/04/2011,0,0,12.1(0.83 %),0,0,0,0,3378865,6.76
29/04/2011,0,0,12.2(0.83 %),0,0,0,0,3378865,6.76
04/05/2011,0,0,12.2(0.00 %),0,0,0,0,3378865,6.76
05/05/2011,0,0,12.2(0.00 %),0,0,0,0,3378865,6.76
06/05/2011,-130,-1599000,12.3(0.82 %),0,0,130,1599000,3378995,6.76
09/05/2011,0,0,12.4(0.81 %),0,0,0,0,3378995,6.76
10/05/2011,0,0,12.5(0.81 %),0,0,0,0,3378995,6.76
11/05/2011,0,0,12.6(0.80 %),0,0,0,0,3378995,6.76
12/05/2011,0,0,12.6(0.00 %),0,0,0,0,3378995,6.76
13/05/2011,0,0,12.5(-0.79 %),0,0,0,0,3378995,6.76
16/05/2011,0,0,12.4(-0.80 %),0,0,0,0,3378995,6.76
17/05/2011,0,0,12(-3.23 %),0,0,0,0,3378995,6.76
18/05/2011,0,0,12.3(2.50 %),0,0,0,0,3378995,6.76
19/05/2011,0,0,12.5(1.63 %),0,0,0,0,3378995,6.76
20/05/2011,0,0,12(-4.00 %),0,0,0,0,3378995,6.76
23/05/2011,0,0,10.9(-2.68 %),0,0,0,0,3378995,6.76
24/05/2011,0,0,10.5(-3.67 %),0,0,0,0,3378995,6.76
25/05/2011,200,2000000,10(-4.76 %),200,2000000,0,0,3378795,6.77
26/05/2011,0,0,10.5(5.00 %),0,0,0,0,3378795,6.77
27/05/2011,0,0,11(4.76 %),0,0,0,0,3378795,6.77
30/05/2011,0,0,10.5(-4.55 %),0,0,0,0,3378795,6.77
31/05/2011,0,0,10.5(0.00 %),0,0,0,0,3378795,6.77
01/06/2011,0,0,10.6(0.95 %),0,0,0,0,3378795,6.77
02/06/2011,0,0,10.9(2.83 %),0,0,0,0,3378795,6.77
03/06/2011,0,0,11(0.92 %),0,0,0,0,3378795,6.77
06/06/2011,0,0,11(0.00 %),0,0,0,0,3378795,6.77
07/06/2011,0,0,11.3(2.73 %),0,0,0,0,3378795,6.77
08/06/2011,-200,-2280000,10.9(-3.54 %),0,0,200,2280000,3378995,6.76
09/06/2011,0,0,11(0.92 %),0,0,0,0,3378995,6.76
10/06/2011,0,0,11.4(3.64 %),0,0,0,0,3378995,6.76
13/06/2011,0,0,11.7(2.63 %),0,0,0,0,3378995,6.76
14/06/2011,0,0,11.8(0.85 %),0,0,0,0,3378995,6.76
15/06/2011,0,0,11.3(-4.24 %),0,0,0,0,3378995,6.76
16/06/2011,0,0,11.6(2.65 %),0,0,0,0,3378995,6.76
17/06/2011,0,0,11.1(-4.31 %),0,0,0,0,3378995,6.76
20/06/2011,0,0,11.3(1.80 %),0,0,0,0,3378995,6.76
21/06/2011,0,0,11(-2.65 %),0,0,0,0,3378995,6.76
22/06/2011,0,0,10.8(-1.82 %),0,0,0,0,3378995,6.76
23/06/2011,0,0,11(1.85 %),0,0,0,0,3378995,6.76
24/06/2011,0,0,11.2(1.82 %),0,0,0,0,3378995,6.76
27/06/2011,0,0,11(-1.79 %),0,0,0,0,3378995,6.76
28/06/2011,0,0,10.6(-3.64 %),0,0,0,0,3378995,6.76
29/06/2011,0,0,10.4(-1.89 %),0,0,0,0,3378995,6.76
30/06/2011,0,0,10.7(2.88 %),0,0,0,0,3378995,6.76
01/07/2011,0,0,10.7(0.00 %),0,0,0,0,3378995,6.76
04/07/2011,0,0,10.7(0.00 %),0,0,0,0,3378995,6.76
05/07/2011,0,0,11.1(3.74 %),0,0,0,0,3378995,6.76
06/07/2011,0,0,11.1(0.00 %),0,0,0,0,3378995,6.76
07/07/2011,0,0,11.2(0.90 %),0,0,0,0,3378995,6.76
08/07/2011,0,0,11.2(0.00 %),0,0,0,0,3378995,6.76
11/07/2011,0,0,11(-1.79 %),0,0,0,0,3378995,6.76
12/07/2011,0,0,10.9(-0.91 %),0,0,0,0,3378995,6.76
13/07/2011,0,0,11(0.92 %),0,0,0,0,3378995,6.76
14/07/2011,0,0,11(0.00 %),0,0,0,0,3378995,6.76
15/07/2011,0,0,10.7(-2.73 %),0,0,0,0,3378995,6.76
18/07/2011,0,0,10.7(0.00 %),0,0,0,0,3378995,6.76
19/07/2011,0,0,11.2(4.67 %),0,0,0,0,3378995,6.76
20/07/2011,0,0,10.7(-4.46 %),0,0,0,0,3378995,6.76
21/07/2011,0,0,10.7(0.00 %),0,0,0,0,3378995,6.76
22/07/2011,0,0,10.5(-1.87 %),0,0,0,0,3378995,6.76
25/07/2011,0,0,10.6(0.95 %),0,0,0,0,3378995,6.76
26/07/2011,0,0,10.1(-4.72 %),0,0,0,0,3378995,6.76
27/07/2011,0,0,9.8(-2.97 %),0,0,0,0,3378995,6.76
28/07/2011,0,0,9.7(-1.02 %),0,0,0,0,3378995,6.76
29/07/2011,0,0,9.8(1.03 %),0,0,0,0,3378995,6.76
01/08/2011,0,0,9.5(-3.06 %),0,0,0,0,3378995,6.76
02/08/2011,0,0,9.3(-2.11 %),0,0,0,0,3378995,6.76
03/08/2011,0,0,9.5(2.15 %),0,0,0,0,3378995,6.76
04/08/2011,0,0,9.5(0.00 %),0,0,0,0,3378995,6.76
05/08/2011,0,0,9.3(-2.11 %),0,0,0,0,3378995,6.76
08/08/2011,0,0,9.3(0.00 %),0,0,0,0,3378995,6.76
09/08/2011,0,0,8.9(-4.30 %),0,0,0,0,3378995,6.76
10/08/2011,0,0,9(1.12 %),0,0,0,0,3378995,6.76
11/08/2011,0,0,9.1(1.11 %),0,0,0,0,3378995,6.76
12/08/2011,0,0,9.4(3.30 %),0,0,0,0,3378995,6.76
15/08/2011,0,0,9.6(2.13 %),0,0,0,0,3378995,6.76
16/08/2011,0,0,9.5(-1.04 %),0,0,0,0,3378995,6.76
17/08/2011,0,0,9.9(4.21 %),0,0,0,0,3378995,6.76
18/08/2011,0,0,10.3(4.04 %),0,0,0,0,3378995,6.76
19/08/2011,-1500,-15600000,10.3(0.00 %),0,0,1500,15600000,3380495,6.74
22/08/2011,0,0,10.7(3.88 %),0,0,0,0,3380495,6.74
23/08/2011,0,0,10.6(-0.93 %),0,0,0,0,3380495,6.74
24/08/2011,0,0,10.2(-3.77 %),0,0,0,0,3380495,6.74
25/08/2011,0,0,10.7(4.90 %),0,0,0,0,3380495,6.74
26/08/2011,0,0,11(2.80 %),0,0,0,0,3380495,6.74
29/08/2011,0,0,11.3(2.73 %),0,0,0,0,3380495,6.74
30/08/2011,0,0,11.5(1.77 %),0,0,0,0,3380495,6.74
31/08/2011,5000,57500000,11.6(0.87 %),5000,57500000,0,0,3375495,6.81
01/09/2011,10000,116960000,11.5(-0.86 %),10000,116960000,0,0,3375495,6.81
05/09/2011,0,0,11.5(0.00 %),0,0,0,0,3375495,6.81
06/09/2011,0,0,11.1(-3.48 %),0,0,0,0,3375495,6.81
07/09/2011,0,0,11.4(2.70 %),0,0,0,0,3375495,6.81
08/09/2011,0,0,11.4(0.00 %),0,0,0,0,3375495,6.81
09/09/2011,0,0,11.8(3.51 %),0,0,0,0,3375495,6.81
12/09/2011,0,0,11.5(-2.54 %),0,0,0,0,3375495,6.81
13/09/2011,-4900,-56350000,11.7(1.74 %),0,0,4900,56350000,3380395,6.75
14/09/2011,0,0,11.5(-1.71 %),0,0,0,0,3380395,6.75
15/09/2011,0,0,11.5(0.00 %),0,0,0,0,3380395,6.75
16/09/2011,0,0,11.6(0.87 %),0,0,0,0,3380395,6.75
19/09/2011,0,0,11.8(1.72 %),0,0,0,0,3380395,6.75
20/09/2011,100,1150000,11.5(-2.54 %),100,1150000,0,0,3380295,6.75
21/09/2011,0,0,11.7(1.74 %),0,0,0,0,3380295,6.75
22/09/2011,0,0,11.8(0.85 %),0,0,0,0,3380295,6.75
23/09/2011,0,0,11.4(-3.39 %),0,0,0,0,3380295,6.75
26/09/2011,-110,-1254000,11.6(1.75 %),0,0,110,1254000,3380405,6.74
