Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/09/2011,0,0,11.7(0.86 %),0,0,0,0,3380405,6.74
28/09/2011,0,0,11.3(-3.42 %),0,0,0,0,3380405,6.74
29/09/2011,0,0,11.2(-0.88 %),0,0,0,0,3380405,6.74
30/09/2011,0,0,11.2(0.00 %),0,0,0,0,3380405,6.74
03/10/2011,0,0,11.5(2.68 %),0,0,0,0,3370405,6.87
04/10/2011,0,0,11.3(-1.74 %),0,0,0,0,3370405,6.87
05/10/2011,0,0,11.8(4.42 %),0,0,0,0,3370405,6.87
06/10/2011,0,0,11.7(-0.85 %),0,0,0,0,3370405,6.87
07/10/2011,0,0,11.6(-0.85 %),0,0,0,0,3370405,6.87
10/10/2011,0,0,11.7(0.86 %),0,0,0,0,3370405,6.87
11/10/2011,0,0,11.4(-2.56 %),0,0,0,0,3370405,6.87
12/10/2011,0,0,11.5(0.88 %),0,0,0,0,3370405,6.87
13/10/2011,-2000,-22200000,11.6(0.87 %),0,0,2000,22200000,3372405,6.84
14/10/2011,0,0,11.5(-0.86 %),0,0,0,0,3372405,6.84
17/10/2011,0,0,11.1(-3.48 %),0,0,0,0,3372405,6.84
18/10/2011,0,0,11.4(2.70 %),0,0,0,0,3372405,6.84
19/10/2011,0,0,11.4(0.00 %),0,0,0,0,3372405,6.84
20/10/2011,0,0,11.5(0.88 %),0,0,0,0,3372405,6.84
21/10/2011,0,0,11.1(-3.48 %),0,0,0,0,3372405,6.84
24/10/2011,0,0,10.9(-1.80 %),0,0,0,0,3372405,6.84
25/10/2011,200,2260000,11.3(3.67 %),200,2260000,0,0,3372205,6.85
26/10/2011,100,1130000,11.4(0.88 %),100,1130000,0,0,3372105,6.85
27/10/2011,0,0,11.3(-0.88 %),0,0,0,0,3372105,6.85
28/10/2011,0,0,11.5(1.77 %),0,0,0,0,3372105,6.85
31/10/2011,0,0,11.3(-1.74 %),0,0,0,0,3372105,6.85
01/11/2011,0,0,11.5(1.77 %),0,0,0,0,3372105,6.85
02/11/2011,0,0,11(-4.35 %),0,0,0,0,3372105,6.85
03/11/2011,0,0,11(0.00 %),0,0,0,0,3372105,6.85
04/11/2011,0,0,10.5(-4.55 %),0,0,0,0,3372105,6.85
07/11/2011,410,4346000,10.6(0.95 %),410,4346000,0,0,3371695,6.85
08/11/2011,0,0,10.5(-0.94 %),0,0,0,0,3371695,6.85
09/11/2011,0,0,10.6(0.95 %),0,0,0,0,3371695,6.85
10/11/2011,0,0,10.5(-0.94 %),0,0,0,0,3371695,6.85
11/11/2011,-900,-9180000,10.2(-2.86 %),0,0,900,9180000,3372595,6.84
14/11/2011,-3610,-35825000,10.6(3.92 %),0,0,3610,35825000,3376205,6.8
15/11/2011,-1500,-15150000,10.1(-4.72 %),0,0,1500,15150000,3377705,6.78
16/11/2011,0,0,10.6(4.95 %),0,0,0,0,3377705,6.78
17/11/2011,-5000,-53800000,10.6(0.00 %),0,0,5000,53800000,3382705,6.72
18/11/2011,0,0,10.8(1.89 %),0,0,0,0,3382705,6.72
21/11/2011,0,0,10.5(-2.78 %),0,0,0,0,3382705,6.72
22/11/2011,0,0,10.7(1.90 %),0,0,0,0,3382705,6.72
23/11/2011,0,0,10.8(0.93 %),0,0,0,0,3382705,6.72
24/11/2011,0,0,11(1.85 %),0,0,0,0,3382705,6.72
25/11/2011,0,0,10.9(-0.91 %),0,0,0,0,3382705,6.72
28/11/2011,0,0,11.3(3.67 %),0,0,0,0,3382705,6.72
29/11/2011,0,0,11(-2.65 %),0,0,0,0,3382705,6.72
30/11/2011,0,0,10.7(-2.73 %),0,0,0,0,3382705,6.72
01/12/2011,0,0,10.8(0.93 %),0,0,0,0,3382705,6.72
02/12/2011,1000,10900000,11.2(3.70 %),1000,10900000,0,0,3381705,6.73
05/12/2011,0,0,11.4(1.79 %),0,0,0,0,3381705,6.73
06/12/2011,0,0,11.6(1.75 %),0,0,0,0,3381705,6.73
07/12/2011,0,0,11.2(-3.45 %),0,0,0,0,3381705,6.73
08/12/2011,0,0,11.3(0.89 %),0,0,0,0,3381705,6.73
09/12/2011,0,0,11.2(-0.88 %),0,0,0,0,3381705,6.73
12/12/2011,0,0,11.7(4.46 %),0,0,0,0,3381705,6.73
13/12/2011,0,0,12(2.56 %),0,0,0,0,3381705,6.73
14/12/2011,2000,24600000,11.9(-0.83 %),2000,24600000,0,0,3379705,6.75
15/12/2011,0,0,11.9(0.00 %),0,0,0,0,3379705,6.75
16/12/2011,0,0,11.8(-0.84 %),0,0,0,0,3379705,6.75
19/12/2011,0,0,11.7(-0.85 %),0,0,0,0,3379705,6.75
20/12/2011,0,0,11.5(-1.71 %),0,0,0,0,3379705,6.75
21/12/2011,0,0,9.5(-5.00 %),0,0,0,0,3379705,6.75
22/12/2011,0,0,9.8(3.16 %),0,0,0,0,3379705,6.75
23/12/2011,0,0,10.2(4.08 %),0,0,0,0,3379705,6.75
26/12/2011,0,0,10(-1.96 %),0,0,0,0,3379705,6.75
27/12/2011,200,1940000,10(0.00 %),200,1940000,0,0,3379505,6.76
28/12/2011,-590,-5900000,10(0.00 %),0,0,590,5900000,3380095,6.75
29/12/2011,0,0,9.8(-2.00 %),0,0,0,0,3380095,6.75
30/12/2011,0,0,9.9(1.02 %),0,0,0,0,3380095,6.75
03/01/2012,0,0,10(1.01 %),0,0,0,0,3379505,6.76
04/01/2012,0,0,10(0.00 %),0,0,0,0,3379505,6.76
05/01/2012,0,0,9.7(-3.00 %),0,0,0,0,3379505,6.76
06/01/2012,0,0,9.9(2.06 %),0,0,0,0,3379505,6.76
09/01/2012,0,0,10(1.01 %),0,0,0,0,3379505,6.76
10/01/2012,0,0,10.2(2.00 %),0,0,0,0,3379505,6.76
11/01/2012,0,0,10.3(0.98 %),0,0,0,0,3379505,6.76
12/01/2012,0,0,10.3(0.00 %),0,0,0,0,3379505,6.76
13/01/2012,0,0,10.3(0.00 %),0,0,0,0,3379505,6.76
16/01/2012,0,0,10.3(0.00 %),0,0,0,0,3379505,6.76
17/01/2012,0,0,10.2(-0.97 %),0,0,0,0,3379505,6.76
18/01/2012,0,0,10.2(0.00 %),0,0,0,0,3379505,6.76
19/01/2012,0,0,10.2(0.00 %),0,0,0,0,3379505,6.76
20/01/2012,0,0,10.3(0.98 %),0,0,0,0,3379505,6.76
30/01/2012,0,0,10.3(0.00 %),0,0,0,0,3379505,6.76
31/01/2012,0,0,10.2(-0.97 %),0,0,0,0,3379505,6.76
01/02/2012,0,0,10(-1.96 %),0,0,0,0,3380095,6.75
02/02/2012,0,0,10.2(2.00 %),0,0,0,0,3380095,6.75
03/02/2012,10,103000,10.3(0.98 %),10,103000,0,0,3380085,6.75
06/02/2012,0,0,10.1(-1.94 %),0,0,0,0,3380085,6.75
07/02/2012,-520,-5252000,10.1(0.00 %),0,0,520,5252000,3380605,6.74
08/02/2012,-9390,-94140000,10.1(0.00 %),1300,13260000,10690,107400000,3389995,6.63
09/02/2012,-10400,-104040000,10.1(0.00 %),0,0,10400,104040000,3400395,6.5
10/02/2012,-50000,-500000000,9.9(-1.98 %),0,0,50000,500000000,3450395,5.87
13/02/2012,-5000,-50000000,9.9(0.00 %),0,0,5000,50000000,3455395,5.81
14/02/2012,-17810,-178070000,10.1(2.02 %),300,3030000,18110,181100000,3473205,5.58
15/02/2012,0,0,10(-0.99 %),0,0,0,0,3473205,5.58
16/02/2012,100,990000,10(0.00 %),100,990000,0,0,3473105,5.59
17/02/2012,0,0,10.2(2.00 %),0,0,0,0,3473105,5.59
20/02/2012,0,0,10.2(0.00 %),0,0,0,0,3473105,5.59
21/02/2012,0,0,10.2(0.00 %),0,0,0,0,3473105,5.59
22/02/2012,0,0,10.2(0.00 %),0,0,0,0,3473105,5.59
23/02/2012,2250,23345000,10.5(2.94 %),2250,23345000,0,0,3470855,5.61
24/02/2012,1500,16350000,10.9(3.81 %),1500,16350000,0,0,3469355,5.63
27/02/2012,0,0,11.2(2.75 %),0,0,0,0,3469355,5.63
28/02/2012,0,0,10.9(-2.68 %),0,0,0,0,3469355,5.63
29/02/2012,0,0,10.9(0.00 %),0,0,0,0,3469355,5.63
01/03/2012,0,0,10.8(-0.92 %),0,0,0,0,3469355,5.63
02/03/2012,40000,428000000,10.8(0.00 %),40000,428000000,0,0,3429355,6.13
05/03/2012,40000,432000000,11.3(4.63 %),40000,432000000,0,0,3389355,6.63
06/03/2012,-990,-11682000,11.4(0.88 %),0,0,990,11682000,3390345,6.62
07/03/2012,0,0,11.3(-0.88 %),0,0,0,0,3390345,6.62
08/03/2012,0,0,11(-2.65 %),0,0,0,0,3390345,6.62
09/03/2012,0,0,10.8(-1.82 %),0,0,0,0,3390345,6.62
12/03/2012,40180,454034000,10.7(-0.93 %),40180,454034000,0,0,3350165,7.12
13/03/2012,5000,53500000,10.9(1.87 %),5000,53500000,0,0,3345165,7.19
14/03/2012,-2000,-22200000,10.9(0.00 %),0,0,2000,22200000,3347165,7.16
15/03/2012,0,0,11.2(2.75 %),0,0,0,0,3347165,7.16
16/03/2012,0,0,11.1(-0.89 %),0,0,0,0,3347165,7.16
19/03/2012,16280,180688000,11.1(0.00 %),19180,212898000,2900,32210000,3330885,7.36
20/03/2012,28850,323888000,11.3(1.80 %),30820,346135000,1970,22247000,3302035,7.72
21/03/2012,-2000,-22600000,11.4(0.88 %),0,0,2000,22600000,3304035,7.7
22/03/2012,0,0,11.2(-1.75 %),0,0,0,0,3304035,7.7
23/03/2012,0,0,11.3(0.89 %),0,0,0,0,3304035,7.7
26/03/2012,0,0,11.6(2.65 %),0,0,0,0,3304035,7.7
27/03/2012,0,0,11.4(-1.72 %),0,0,0,0,3304035,7.7
28/03/2012,0,0,11.3(-0.88 %),0,0,0,0,3304035,7.7
29/03/2012,0,0,11.2(-0.88 %),0,0,0,0,3304035,7.7
30/03/2012,0,0,11.5(2.68 %),0,0,0,0,3304035,7.7
03/04/2012,0,0,11.1(-3.48 %),0,0,0,0,3304035,7.7
04/04/2012,0,0,11(-0.90 %),0,0,0,0,3304035,7.7
05/04/2012,0,0,10.9(-0.91 %),0,0,0,0,3304035,7.7
06/04/2012,20000,228000000,10.8(-0.92 %),20000,228000000,0,0,3284035,7.95
09/04/2012,0,0,10.9(0.93 %),0,0,0,0,3284035,7.95
10/04/2012,0,0,11.2(2.75 %),0,0,0,0,3284035,7.95
11/04/2012,0,0,11.4(1.79 %),0,0,0,0,3284035,7.95
12/04/2012,0,0,11.3(-0.88 %),0,0,0,0,3284035,7.95
13/04/2012,0,0,11.4(0.88 %),0,0,0,0,3284035,7.95
16/04/2012,0,0,11.7(2.63 %),0,0,0,0,3284035,7.95
17/04/2012,-18170,-218040000,12.1(3.42 %),0,0,18170,218040000,3302205,7.72
18/04/2012,-400,-4880000,12(-0.83 %),0,0,400,4880000,3302605,7.72
19/04/2012,0,0,11.8(-1.67 %),0,0,0,0,3302605,7.72
20/04/2012,0,0,11.8(0.00 %),0,0,0,0,3302605,7.72
23/04/2012,0,0,12(1.69 %),0,0,0,0,3302605,7.72
24/04/2012,0,0,12(0.00 %),0,0,0,0,3302605,7.72
25/04/2012,-3120,-37476000,12.3(2.50 %),0,0,3120,37476000,3305725,7.68
26/04/2012,0,0,12.3(0.00 %),0,0,0,0,3305725,7.68
27/04/2012,0,0,12.3(0.00 %),0,0,0,0,3305725,7.68
02/05/2012,0,0,11.7(-4.88 %),0,0,0,0,3302605,7.72
03/05/2012,-19480,-222072000,11.3(-3.42 %),0,0,19480,222072000,3322085,7.47
04/05/2012,-2880,-33984000,11.8(4.42 %),0,0,2880,33984000,3324965,7.44
07/05/2012,-14380,-176874000,12.3(4.24 %),0,0,14380,176874000,3339345,7.26
08/05/2012,0,0,12.9(4.88 %),0,0,0,0,3339345,7.26
09/05/2012,52470,708345000,13.5(4.65 %),52470,708345000,0,0,3286875,7.91
10/05/2012,0,0,14.1(4.44 %),0,0,0,0,3286875,7.91
11/05/2012,-3000,-42900000,14.1(0.00 %),0,0,3000,42900000,3289875,7.88
14/05/2012,0,0,14.2(0.71 %),0,0,0,0,3289875,7.88
15/05/2012,-20000,-285000000,14.3(0.70 %),0,0,20000,285000000,3309875,7.63
16/05/2012,-3140,-43018000,13.6(2.26 %),0,0,3140,43018000,3313015,7.59
17/05/2012,-36860,-493924000,13.2(-2.94 %),0,0,36860,493924000,3349875,7.13
18/05/2012,0,0,13.5(2.27 %),0,0,0,0,3349875,7.13
21/05/2012,0,0,14.1(4.44 %),0,0,0,0,3349875,7.13
22/05/2012,0,0,14(-0.71 %),0,0,0,0,3349875,7.13
23/05/2012,0,0,13.4(-4.29 %),0,0,0,0,3349875,7.13
24/05/2012,0,0,13.3(-0.75 %),0,0,0,0,3349875,7.13
25/05/2012,0,0,13.7(3.01 %),0,0,0,0,3349875,7.13
28/05/2012,0,0,13.5(-1.46 %),0,0,0,0,3349875,7.13
29/05/2012,0,0,13.4(-0.74 %),0,0,0,0,3349875,7.13
30/05/2012,0,0,13.6(1.49 %),0,0,0,0,3349875,7.13
31/05/2012,0,0,13.4(-1.47 %),0,0,0,0,3349875,7.13
01/06/2012,0,0,13.5(0.75 %),0,0,0,0,3353000,7.09
04/06/2012,0,0,13.2(-2.22 %),0,0,0,0,3353000,7.09
05/06/2012,0,0,13.4(1.52 %),0,0,0,0,3353000,7.09
06/06/2012,0,0,13.5(0.75 %),0,0,0,0,3353000,7.09
07/06/2012,0,0,13.6(0.74 %),0,0,0,0,3353000,7.09
08/06/2012,0,0,13.4(-1.47 %),0,0,0,0,3353000,7.09
11/06/2012,0,0,13.7(2.24 %),0,0,0,0,3353000,7.09
12/06/2012,0,0,14(2.19 %),0,0,0,0,3353000,7.09
13/06/2012,0,0,14.7(5.00 %),0,0,0,0,3353000,7.09
14/06/2012,0,0,14.8(0.68 %),0,0,0,0,3353000,7.09
15/06/2012,0,0,14.8(0.00 %),0,0,0,0,3353000,7.09
18/06/2012,0,0,14.2(-4.05 %),0,0,0,0,3353000,7.09
19/06/2012,0,0,14(-1.41 %),0,0,0,0,3353000,7.09
20/06/2012,0,0,14.3(2.14 %),0,0,0,0,3353000,7.09
21/06/2012,0,0,14.3(0.00 %),0,0,0,0,3353000,7.09
22/06/2012,0,0,14.4(0.70 %),0,0,0,0,3353000,7.09
25/06/2012,0,0,14.5(0.69 %),0,0,0,0,3353000,7.09
26/06/2012,0,0,14.5(0.00 %),0,0,0,0,3353000,7.09
27/06/2012,0,0,14.7(1.38 %),0,0,0,0,3353000,7.09
