Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/06/2012,0,0,15.2(3.40 %),0,0,0,0,3353000,7.09
29/06/2012,-1500,-22650000,15.2(0.00 %),0,0,1500,22650000,3354500,7.07
02/07/2012,0,0,14.6(-3.95 %),0,0,0,0,3353000,7.09
03/07/2012,0,0,14.1(-3.42 %),0,0,0,0,3353000,7.09
04/07/2012,0,0,14(-0.71 %),0,0,0,0,3353000,7.09
05/07/2012,0,0,14.1(0.71 %),0,0,0,0,3353000,7.09
06/07/2012,0,0,13.9(-1.42 %),0,0,0,0,3353000,7.09
09/07/2012,0,0,14.4(3.60 %),0,0,0,0,3353000,7.09
10/07/2012,0,0,14.3(-0.69 %),0,0,0,0,3353000,7.09
11/07/2012,0,0,13.9(-2.80 %),0,0,0,0,3353000,7.09
12/07/2012,0,0,13.9(0.00 %),0,0,0,0,3353000,7.09
13/07/2012,0,0,13.7(-1.44 %),0,0,0,0,3353000,7.09
16/07/2012,0,0,13.8(0.73 %),0,0,0,0,3353000,7.09
17/07/2012,0,0,13.8(0.00 %),0,0,0,0,3353000,7.09
18/07/2012,0,0,13.7(-0.72 %),0,0,0,0,3353000,7.09
19/07/2012,0,0,13.8(0.73 %),0,0,0,0,3353000,7.09
20/07/2012,0,0,13.7(-0.72 %),0,0,0,0,3353000,7.09
23/07/2012,0,0,13.6(-0.73 %),0,0,0,0,3353000,7.09
24/07/2012,0,0,13.7(0.74 %),0,0,0,0,3353000,7.09
25/07/2012,0,0,13.6(-0.73 %),0,0,0,0,3353000,7.09
26/07/2012,0,0,13.9(2.21 %),0,0,0,0,3353000,7.09
27/07/2012,0,0,13.7(-1.44 %),0,0,0,0,3353000,7.09
30/07/2012,0,0,13.1(-4.38 %),0,0,0,0,3353000,7.09
31/07/2012,0,0,13.2(0.76 %),0,0,0,0,3353000,7.09
01/08/2012,0,0,13.4(1.52 %),0,0,0,0,3354500,7.07
02/08/2012,0,0,13.8(2.99 %),0,0,0,0,3354500,7.07
03/08/2012,0,0,13.5(-2.17 %),0,0,0,0,3354500,7.07
06/08/2012,0,0,13.3(-1.48 %),0,0,0,0,3354500,7.07
07/08/2012,0,0,13.2(-0.75 %),0,0,0,0,3354500,7.07
08/08/2012,0,0,13.2(0.00 %),0,0,0,0,3354500,7.07
09/08/2012,0,0,12.7(-3.79 %),0,0,0,0,3354500,7.07
10/08/2012,0,0,12.3(-3.15 %),0,0,0,0,3354500,7.07
13/08/2012,10,127000,12.7(3.25 %),10,127000,0,0,3354490,7.07
14/08/2012,0,0,12.7(0.00 %),0,0,0,0,3354490,7.07
15/08/2012,0,0,12.6(-0.79 %),0,0,0,0,3354490,7.07
16/08/2012,0,0,12(-4.76 %),0,0,0,0,3354490,7.07
17/08/2012,0,0,12.5(4.17 %),0,0,0,0,3354490,7.07
20/08/2012,0,0,12.5(0.00 %),0,0,0,0,3354490,7.07
21/08/2012,0,0,11.9(-4.80 %),0,0,0,0,3354490,7.07
22/08/2012,0,0,11.4(-4.20 %),0,0,0,0,3354490,7.07
23/08/2012,0,0,10.9(-4.39 %),0,0,0,0,3354490,7.07
24/08/2012,0,0,11.4(4.59 %),0,0,0,0,3354490,7.07
27/08/2012,0,0,10.9(-4.39 %),0,0,0,0,3354490,7.07
28/08/2012,-10,-104000,11.1(1.83 %),0,0,10,104000,3354500,7.07
29/08/2012,0,0,10.7(-3.60 %),0,0,0,0,3354500,7.07
30/08/2012,0,0,10.5(-1.87 %),0,0,0,0,3354500,7.07
31/08/2012,0,0,10(-4.76 %),0,0,0,0,3354500,7.07
04/09/2012,0,0,10.5(5.00 %),0,0,0,0,3354500,7.07
05/09/2012,0,0,10.8(2.86 %),0,0,0,0,3354500,7.07
06/09/2012,0,0,10.3(-4.63 %),0,0,0,0,3354500,7.07
07/09/2012,0,0,10.1(-1.94 %),0,0,0,0,3354500,7.07
10/09/2012,0,0,10.5(3.96 %),0,0,0,0,3354500,7.07
11/09/2012,0,0,10(-4.76 %),0,0,0,0,3354500,7.07
12/09/2012,0,0,10.1(1.00 %),0,0,0,0,3354500,7.07
13/09/2012,0,0,10.2(0.99 %),0,0,0,0,3354500,7.07
14/09/2012,0,0,10.6(3.92 %),0,0,0,0,3354500,7.07
17/09/2012,0,0,10.1(-4.72 %),0,0,0,0,3354500,7.07
18/09/2012,0,0,10(-0.99 %),0,0,0,0,3354500,7.07
19/09/2012,0,0,10(0.00 %),0,0,0,0,3354500,7.07
20/09/2012,0,0,9.7(-3.00 %),0,0,0,0,3354500,7.07
21/09/2012,-10,-97000,9.7(0.00 %),0,0,10,97000,3354510,7.07
24/09/2012,0,0,9.4(-3.09 %),0,0,0,0,3354510,7.07
25/09/2012,0,0,9.6(2.13 %),0,0,0,0,3354510,7.07
26/09/2012,-900,-8820000,9.8(2.08 %),0,0,900,8820000,3355410,7.06
27/09/2012,0,0,10.1(3.06 %),0,0,0,0,3355410,7.06
28/09/2012,0,0,9.8(-2.97 %),0,0,0,0,3355410,7.06
01/10/2012,0,0,9.8(0.00 %),0,0,0,0,3354510,7.07
02/10/2012,0,0,9.9(1.02 %),0,0,0,0,3354510,7.07
03/10/2012,0,0,9.6(-3.03 %),0,0,0,0,3354510,7.07
04/10/2012,0,0,10(4.17 %),0,0,0,0,3354510,7.07
05/10/2012,0,0,10.4(4.00 %),0,0,0,0,3354510,7.07
08/10/2012,0,0,10.3(-0.96 %),0,0,0,0,3354510,7.07
09/10/2012,0,0,10.3(0.00 %),0,0,0,0,3354510,7.07
10/10/2012,0,0,10.3(0.00 %),0,0,0,0,3354510,7.07
11/10/2012,0,0,10.2(-0.97 %),0,0,0,0,3354510,7.07
12/10/2012,0,0,10.2(0.00 %),0,0,0,0,3354510,7.07
15/10/2012,0,0,9.9(-2.94 %),0,0,0,0,3354510,7.07
16/10/2012,0,0,10(1.01 %),0,0,0,0,3354510,7.07
17/10/2012,0,0,10.3(3.00 %),0,0,0,0,3354510,7.07
18/10/2012,0,0,10.3(0.00 %),0,0,0,0,3354510,7.07
19/10/2012,0,0,9.8(-4.85 %),0,0,0,0,3354510,7.07
22/10/2012,0,0,9.4(-4.08 %),0,0,0,0,3354510,7.07
23/10/2012,0,0,9.8(4.26 %),0,0,0,0,3354510,7.07
24/10/2012,0,0,9.8(0.00 %),0,0,0,0,3354510,7.07
25/10/2012,0,0,9.8(0.00 %),0,0,0,0,3354510,7.07
26/10/2012,0,0,10.2(4.08 %),0,0,0,0,3354510,0.86
29/10/2012,-70050,-700500000,10(-1.96 %),0,0,70050,700500000,3424560,6.19
30/10/2012,0,0,10.2(2.00 %),0,0,0,0,3424560,6.19
31/10/2012,-10000,-100000000,9.9(-2.94 %),0,0,10000,100000000,3434560,6.07
01/11/2012,0,0,9.9(0.00 %),0,0,0,0,3355410,7.06
02/11/2012,0,0,10.2(3.03 %),0,0,0,0,3355410,7.06
05/11/2012,0,0,10.2(0.00 %),0,0,0,0,3355410,7.06
06/11/2012,0,0,9.8(-3.92 %),0,0,0,0,3355410,7.06
07/11/2012,0,0,10(2.04 %),0,0,0,0,3355410,7.06
08/11/2012,0,0,10.2(2.00 %),0,0,0,0,3355410,7.06
09/11/2012,0,0,10.2(0.00 %),0,0,0,0,3355410,7.06
12/11/2012,0,0,9.8(-3.92 %),0,0,0,0,3355410,7.06
13/11/2012,0,0,10.1(3.06 %),0,0,0,0,3355410,7.06
14/11/2012,0,0,9.7(-3.96 %),0,0,0,0,3355410,7.06
15/11/2012,0,0,9.8(1.03 %),0,0,0,0,3355410,7.06
16/11/2012,0,0,10(2.04 %),0,0,0,0,3355410,7.06
19/11/2012,0,0,9.6(-4.00 %),0,0,0,0,3355410,7.06
20/11/2012,0,0,10(4.17 %),0,0,0,0,3355410,7.06
21/11/2012,0,0,10(0.00 %),0,0,0,0,3355410,7.06
22/11/2012,0,0,10(0.00 %),0,0,0,0,3355410,7.06
23/11/2012,0,0,10.3(3.00 %),0,0,0,0,3355410,7.06
26/11/2012,0,0,10.3(0.00 %),0,0,0,0,3355410,7.06
27/11/2012,0,0,10.3(0.00 %),0,0,0,0,3355410,7.06
28/11/2012,0,0,10.3(0.00 %),0,0,0,0,3355410,7.06
29/11/2012,0,0,10(-2.91 %),0,0,0,0,3355410,7.06
30/11/2012,0,0,10(0.00 %),0,0,0,0,3355410,7.06
03/12/2012,0,0,10(0.00 %),0,0,0,0,3435460,6.06
04/12/2012,0,0,10(0.00 %),0,0,0,0,3435460,6.06
05/12/2012,0,0,9.9(-1.00 %),0,0,0,0,3435460,6.06
06/12/2012,0,0,9.7(-2.02 %),0,0,0,0,3435460,6.06
07/12/2012,0,0,10(3.09 %),0,0,0,0,3435460,6.06
10/12/2012,0,0,10(0.00 %),0,0,0,0,3435460,6.06
11/12/2012,0,0,10(0.00 %),0,0,0,0,3435460,6.06
12/12/2012,0,0,9.9(-1.00 %),0,0,0,0,3435460,6.06
13/12/2012,0,0,10.2(3.03 %),0,0,0,0,3435460,6.06
14/12/2012,0,0,10.5(2.94 %),0,0,0,0,3435460,6.06
17/12/2012,0,0,10.5(0.00 %),0,0,0,0,3435460,6.06
18/12/2012,0,0,10.5(0.00 %),0,0,0,0,3435460,6.06
19/12/2012,0,0,10.5(0.00 %),0,0,0,0,3435460,6.06
20/12/2012,0,0,10.4(-0.95 %),0,0,0,0,3435460,6.06
21/12/2012,0,0,10.4(0.00 %),0,0,0,0,3435460,6.06
24/12/2012,0,0,10.4(0.00 %),0,0,0,0,3435460,6.06
25/12/2012,0,0,10(-3.85 %),0,0,0,0,3435460,6.06
26/12/2012,0,0,10.5(5.00 %),0,0,0,0,3435460,6.06
27/12/2012,0,0,10.6(0.95 %),0,0,0,0,3435460,6.06
28/12/2012,0,0,10.2(-3.77 %),0,0,0,0,3435460,6.06
02/01/2013,500,5100000,10.2(0.00 %),500,5100000,0,0,3434960,6.06
03/01/2013,0,0,10.3(0.98 %),0,0,0,0,3434960,6.06
04/01/2013,0,0,10.3(0.00 %),0,0,0,0,3434960,6.06
07/01/2013,0,0,10.2(-0.97 %),0,0,0,0,3434960,6.06
08/01/2013,0,0,10.5(2.94 %),0,0,0,0,3434960,6.06
09/01/2013,0,0,10.5(0.00 %),0,0,0,0,3434960,6.06
10/01/2013,0,0,10.5(0.00 %),0,0,0,0,3434960,6.06
11/01/2013,40,420000,10.7(1.90 %),40,420000,0,0,3434920,6.06
14/01/2013,0,0,10.2(-4.67 %),0,0,0,0,3434920,6.06
15/01/2013,0,0,10.6(3.92 %),0,0,0,0,3434920,6.06
16/01/2013,0,0,10.9(2.83 %),0,0,0,0,3434920,6.06
17/01/2013,0,0,10.5(-3.67 %),0,0,0,0,3434920,6.06
18/01/2013,0,0,10.5(0.00 %),0,0,0,0,3434920,6.06
21/01/2013,0,0,10.7(1.90 %),0,0,0,0,3434920,6.06
22/01/2013,0,0,10.7(0.00 %),0,0,0,0,3434920,6.06
23/01/2013,0,0,10.1(-5.61 %),0,0,0,0,3434920,6.06
24/01/2013,0,0,10.5(3.96 %),0,0,0,0,3434920,6.06
25/01/2013,0,0,10.8(2.86 %),0,0,0,0,3434920,6.06
28/01/2013,10,108000,10.7(-0.93 %),10,108000,0,0,3434910,6.06
29/01/2013,0,0,10.7(0.00 %),0,0,0,0,3434910,6.06
30/01/2013,0,0,10.8(0.93 %),0,0,0,0,3434910,6.06
31/01/2013,0,0,10.7(-0.93 %),0,0,0,0,3434910,6.06
01/02/2013,0,0,10.3(3.00 %),0,0,0,0,3434910,6.06
04/02/2013,0,0,10(-2.91 %),0,0,0,0,3434910,6.06
05/02/2013,0,0,10.3(3.00 %),0,0,0,0,3434910,6.06
06/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
07/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
08/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
18/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
19/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
20/02/2013,0,0,10.3(0.00 %),0,0,0,0,3434910,6.06
21/02/2013,0,0,10.5(1.94 %),0,0,0,0,3434910,6.06
22/02/2013,0,0,10.2(-2.86 %),0,0,0,0,3434910,6.06
25/02/2013,200,2040000,10.5(2.94 %),200,2040000,0,0,3434710,6.07
26/02/2013,0,0,10(-4.76 %),0,0,0,0,3434710,6.07
27/02/2013,0,0,10.2(2.00 %),0,0,0,0,3434710,6.07
28/02/2013,0,0,10.4(1.96 %),0,0,0,0,3434710,6.07
01/03/2013,0,0,10.4(0.00 %),0,0,0,0,3434710,6.07
04/03/2013,0,0,10.5(0.96 %),0,0,0,0,3434710,6.07
05/03/2013,0,0,10.5(0.00 %),0,0,0,0,3434710,6.07
06/03/2013,0,0,10.5(0.00 %),0,0,0,0,3434710,6.07
07/03/2013,0,0,10.4(-0.95 %),0,0,0,0,3434710,6.07
08/03/2013,0,0,10.1(-2.88 %),0,0,0,0,3434710,6.07
11/03/2013,-18550,-185525000,10.5(3.96 %),0,0,18550,185525000,3453260,5.83
12/03/2013,0,0,9.9(-5.71 %),0,0,0,0,3453260,5.83
13/03/2013,0,0,10.3(4.04 %),0,0,0,0,3453260,5.83
14/03/2013,0,0,10.5(1.94 %),0,0,0,0,3453260,5.83
15/03/2013,0,0,10.2(-2.86 %),0,0,0,0,3453260,5.83
18/03/2013,0,0,10.1(-0.98 %),0,0,0,0,3453260,5.83
19/03/2013,0,0,10.3(1.98 %),0,0,0,0,3453260,5.83
20/03/2013,0,0,10.2(-0.97 %),0,0,0,0,3453260,5.83
21/03/2013,0,0,10.3(0.98 %),0,0,0,0,3453260,5.83
22/03/2013,0,0,10(-2.91 %),0,0,0,0,3453260,5.83
25/03/2013,0,0,10.3(3.00 %),0,0,0,0,3453260,5.83
26/03/2013,0,0,10.2(-0.97 %),0,0,0,0,3453260,5.83
27/03/2013,0,0,10.1(-0.98 %),0,0,0,0,3453260,5.83
28/03/2013,0,0,10.2(0.99 %),0,0,0,0,3453260,5.83
29/03/2013,0,0,10(-1.96 %),0,0,0,0,3453260,5.83
01/04/2013,0,0,10.1(1.00 %),0,0,0,0,3453260,5.83
02/04/2013,50,495000,10(-0.99 %),50,495000,0,0,3453210,5.83
03/04/2013,0,0,10(0.00 %),0,0,0,0,3453210,5.83
04/04/2013,0,0,9.9(-1.00 %),0,0,0,0,3453210,5.83
05/04/2013,0,0,9.8(-1.01 %),0,0,0,0,3453210,5.83
08/04/2013,7000,69300000,10(2.04 %),7000,69300000,0,0,3446210,5.92
09/04/2013,-240,-3000000,10(0.00 %),2000,19400000,2240,22400000,3446450,36.54
10/04/2013,0,0,9.7(-3.00 %),0,0,0,0,3446450,36.54
11/04/2013,0,0,9.9(2.06 %),0,0,0,0,3446450,36.54
12/04/2013,0,0,9.9(0.00 %),0,0,0,0,3446450,36.54
15/04/2013,0,0,9.8(-1.01 %),0,0,0,0,3446450,36.54
16/04/2013,0,0,9.6(-2.04 %),0,0,0,0,3446450,36.54
17/04/2013,0,0,10.1(5.21 %),0,0,0,0,3446450,36.54
18/04/2013,0,0,10.3(1.98 %),0,0,0,0,3446450,36.54
