Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/04/2013,0,0,9.7(-5.83 %),0,0,0,0,3446450,36.54
23/04/2013,0,0,9.7(0.00 %),0,0,0,0,3446450,36.54
24/04/2013,0,0,9.7(0.00 %),0,0,0,0,3446450,36.54
25/04/2013,-760,-7372000,10(3.09 %),0,0,760,7372000,3447210,36.53
26/04/2013,0,0,9.5(-5.00 %),0,0,0,0,3447210,36.53
02/05/2013,0,0,10.1(6.32 %),0,0,0,0,5896450,5.92
03/05/2013,0,0,10.1(0.00 %),0,0,0,0,5896450,5.92
06/05/2013,0,0,10.1(0.00 %),0,0,0,0,5896450,5.92
07/05/2013,0,0,10.2(0.99 %),0,0,0,0,5896450,5.92
08/05/2013,0,0,10.2(0.00 %),0,0,0,0,5896450,5.92
09/05/2013,0,0,10.2(0.00 %),0,0,0,0,5896450,5.92
10/05/2013,-30000,-306000000,10.2(0.00 %),0,0,30000,306000000,5926450,5.54
13/05/2013,0,0,10.2(0.00 %),0,0,0,0,5926450,5.54
14/05/2013,0,0,10.2(0.00 %),0,0,0,0,5926450,5.54
15/05/2013,-12590,-124556000,10.2(0.00 %),0,0,12590,124556000,5939040,5.39
16/05/2013,0,0,10(-1.96 %),0,0,0,0,5939040,5.39
17/05/2013,0,0,9.7(-3.00 %),0,0,0,0,5939040,5.39
20/05/2013,0,0,10.1(4.12 %),0,0,0,0,5939040,5.39
21/05/2013,0,0,10.1(0.00 %),0,0,0,0,5939040,5.39
22/05/2013,0,0,10.1(0.00 %),0,0,0,0,5939040,5.39
23/05/2013,0,0,10.1(0.00 %),0,0,0,0,5939040,5.39
24/05/2013,100,1010000,10(-0.99 %),100,1010000,0,0,5938940,5.39
27/05/2013,0,0,10.3(3.00 %),0,0,0,0,5938940,5.39
28/05/2013,0,0,10.5(1.94 %),0,0,0,0,5938940,5.39
29/05/2013,-10000,-105000000,10.4(-0.95 %),0,0,10000,105000000,5948940,5.26
30/05/2013,0,0,10.2(-1.92 %),0,0,0,0,5948940,5.26
31/05/2013,200,2080000,10.6(3.92 %),200,2080000,0,0,5948740,5.27
03/06/2013,0,0,10.7(0.94 %),0,0,0,0,5939500,5.38
04/06/2013,0,0,10.6(-0.93 %),0,0,0,0,5939500,5.38
05/06/2013,-2000,-21000000,10.7(0.94 %),0,0,2000,21000000,5941500,5.36
06/06/2013,-34300,-371330000,10.7(0.00 %),0,0,34300,371330000,5975800,4.93
07/06/2013,-28000,-304292000,11.1(3.74 %),0,0,28000,304292000,6003800,4.58
10/06/2013,0,0,11.1(0.00 %),0,0,0,0,6003800,4.58
11/06/2013,0,0,11(-0.90 %),0,0,0,0,6003800,4.58
12/06/2013,0,0,11(0.00 %),0,0,0,0,6003800,4.58
13/06/2013,0,0,10.9(-0.91 %),0,0,0,0,6003800,4.58
14/06/2013,0,0,11.2(2.75 %),0,0,0,0,6003800,4.58
17/06/2013,0,0,10.7(-4.46 %),0,0,0,0,6003800,4.58
18/06/2013,0,0,11(2.80 %),0,0,0,0,6003800,4.58
19/06/2013,0,0,11.2(1.82 %),0,0,0,0,6003800,4.58
20/06/2013,0,0,11.4(1.79 %),0,0,0,0,6003800,4.58
21/06/2013,0,0,11.3(-0.88 %),0,0,0,0,6003800,4.58
24/06/2013,0,0,11.4(0.88 %),0,0,0,0,6003800,4.58
25/06/2013,0,0,11(-3.51 %),0,0,0,0,6003800,4.58
26/06/2013,500,5700000,11.1(0.91 %),500,5700000,0,0,6003300,4.58
27/06/2013,0,0,11.2(0.90 %),0,0,0,0,6003300,4.58
28/06/2013,0,0,11.2(0.00 %),0,0,0,0,6003300,4.58
01/07/2013,-25290,-288835000,11.5(2.68 %),10000,115000000,35290,403835000,6003300,4.58
02/07/2013,0,-50000,12.3(6.96 %),500,5900000,500,5950000,6003300,4.58
03/07/2013,500,6500000,13(5.69 %),500,6500000,0,0,6002800,4.59
04/07/2013,0,0,13.4(3.08 %),0,0,0,0,6002800,4.59
05/07/2013,0,0,12.5(-6.72 %),0,0,0,0,6002800,4.59
08/07/2013,0,0,12.3(-1.60 %),0,0,0,0,6002800,4.59
09/07/2013,0,0,12.2(-0.81 %),0,0,0,0,6002800,4.59
10/07/2013,0,0,12.6(3.28 %),0,0,0,0,6002800,4.59
11/07/2013,0,0,12.2(-3.17 %),0,0,0,0,6002800,4.59
12/07/2013,0,0,12.5(2.46 %),0,0,0,0,6002800,4.59
15/07/2013,0,0,12(-4.00 %),0,0,0,0,6002800,4.59
16/07/2013,0,0,12.1(0.83 %),0,0,0,0,6002800,4.59
17/07/2013,0,0,11.9(-1.65 %),0,0,0,0,6002800,4.59
18/07/2013,0,0,11.6(-2.52 %),0,0,0,0,6002800,4.59
19/07/2013,0,0,11.7(0.86 %),0,0,0,0,6002800,4.59
22/07/2013,0,0,11.7(0.00 %),0,0,0,0,6002800,4.59
23/07/2013,-1000,-11000000,10.9(-6.84 %),0,0,1000,11000000,6003800,4.58
24/07/2013,0,0,11.5(5.50 %),0,0,0,0,6003800,4.58
25/07/2013,0,0,11.7(1.74 %),0,0,0,0,6003800,4.58
26/07/2013,0,0,10.9(-6.84 %),0,0,0,0,6003800,4.58
29/07/2013,1500,16500000,11.5(5.50 %),1500,16500000,0,0,6002300,4.6
30/07/2013,0,0,10.9(-5.22 %),0,0,0,0,6002300,4.6
31/07/2013,0,0,10.6(-2.75 %),0,0,0,0,6002300,4.6
01/08/2013,0,0,11(3.77 %),0,0,0,0,6037590,4.16
02/08/2013,0,0,11(0.00 %),0,0,0,0,6037590,4.16
05/08/2013,0,0,11(0.00 %),0,0,0,0,6037590,4.16
06/08/2013,-1600,-17120000,10.7(-2.73 %),0,0,1600,17120000,6039190,4.14
07/08/2013,0,0,10.9(1.87 %),0,0,0,0,6039190,4.14
08/08/2013,0,0,11.2(2.75 %),0,0,0,0,6039190,4.14
09/08/2013,0,0,11(-1.79 %),0,0,0,0,6039190,4.14
12/08/2013,0,0,11(0.00 %),0,0,0,0,6039190,4.14
13/08/2013,10,114000,11.4(3.64 %),10,114000,0,0,6039180,4.14
14/08/2013,0,0,11(-3.51 %),0,0,0,0,6039180,4.14
15/08/2013,0,0,11.5(4.55 %),0,0,0,0,6039180,4.14
16/08/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
19/08/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
20/08/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
21/08/2013,0,0,11.4(-0.87 %),0,0,0,0,6039180,4.14
22/08/2013,0,0,11.5(0.88 %),0,0,0,0,6039180,4.14
23/08/2013,0,0,10.9(-5.22 %),0,0,0,0,6039180,4.14
26/08/2013,0,0,11.5(5.50 %),0,0,0,0,6039180,4.14
27/08/2013,0,0,11.4(-0.87 %),0,0,0,0,6039180,4.14
28/08/2013,0,0,11.3(-0.88 %),0,0,0,0,6039180,4.14
29/08/2013,0,0,11.5(1.77 %),0,0,0,0,6039180,4.14
30/08/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
03/09/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
04/09/2013,0,0,11.5(0.00 %),0,0,0,0,6039180,4.14
05/09/2013,0,0,12(4.35 %),0,0,0,0,6039180,4.14
06/09/2013,0,0,12.2(1.67 %),0,0,0,0,6039180,4.14
09/09/2013,-10,-120000,12(-1.64 %),0,0,10,120000,6039190,4.14
10/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
11/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
12/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
13/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
16/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
17/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
18/09/2013,0,0,12(0.00 %),0,0,0,0,6039190,4.14
19/09/2013,0,0,11.6(-3.33 %),0,0,0,0,6039190,4.14
20/09/2013,0,0,11.8(1.72 %),0,0,0,0,6039190,4.14
23/09/2013,0,0,11.8(0.00 %),0,0,0,0,6039190,4.14
24/09/2013,0,0,12.5(5.93 %),0,0,0,0,6039190,4.14
25/09/2013,0,0,12.4(-0.80 %),0,0,0,0,6039190,4.14
26/09/2013,0,0,11.7(-5.65 %),100,1220000,100,1220000,6039190,4.14
27/09/2013,0,0,11.6(-0.85 %),0,0,0,0,6039190,2.54
30/09/2013,0,0,11.6(0.00 %),0,0,0,0,6039190,2.54
01/10/2013,0,0,12(3.45 %),0,0,0,0,6039090,2.55
02/10/2013,0,0,12(0.00 %),0,0,0,0,6039090,2.55
03/10/2013,0,0,12(0.00 %),0,0,0,0,6039090,2.55
04/10/2013,0,0,12.3(2.50 %),0,0,0,0,6039090,2.55
07/10/2013,5300,67310000,12.5(1.63 %),5300,67310000,0,0,6033790,2.59
08/10/2013,0,0,12.2(-2.40 %),0,0,0,0,6033790,2.59
09/10/2013,0,0,12.4(1.64 %),0,0,0,0,6033790,2.59
10/10/2013,0,0,12.4(0.00 %),0,0,0,0,6033790,2.59
11/10/2013,600,7440000,12.4(0.00 %),600,7440000,0,0,6033190,2.59
14/10/2013,0,0,12.4(0.00 %),0,0,0,0,6033190,2.59
15/10/2013,0,0,11.6(-6.45 %),0,0,0,0,6033190,2.59
16/10/2013,0,0,12(3.45 %),0,0,0,0,6033190,2.59
17/10/2013,-900,-10080000,12.6(5.00 %),0,0,900,10080000,6034090,2.58
18/10/2013,0,0,11.8(-6.35 %),0,0,0,0,6034090,2.58
21/10/2013,0,0,11.8(0.00 %),0,0,0,0,6034090,2.58
22/10/2013,0,0,12(1.69 %),0,0,0,0,6034090,2.58
23/10/2013,0,0,12.3(2.50 %),0,0,0,0,6034090,2.58
24/10/2013,0,0,11.5(-6.50 %),0,0,0,0,6034090,2.58
25/10/2013,0,0,11.5(0.00 %),0,0,0,0,6034090,2.58
28/10/2013,0,0,12(4.35 %),0,0,0,0,6034090,2.58
29/10/2013,-2000,-22600000,11.3(-5.83 %),0,0,2000,22600000,6036090,2.57
30/10/2013,0,0,11.5(1.77 %),0,0,0,0,6036090,2.57
31/10/2013,0,0,11.5(0.00 %),0,0,0,0,6036090,2.57
01/11/2013,0,0,12(4.35 %),0,0,0,0,6034190,2.58
04/11/2013,0,0,12(0.00 %),0,0,0,0,6034190,2.58
05/11/2013,-5300,-60950000,12.5(4.17 %),0,0,5300,60950000,6039490,2.54
06/11/2013,0,0,12(-4.00 %),0,0,0,0,6039490,2.54
07/11/2013,0,0,11.9(-0.83 %),0,0,0,0,6039490,2.54
08/11/2013,0,0,11.9(0.00 %),0,0,0,0,6039490,2.54
11/11/2013,0,0,12(0.84 %),0,0,0,0,6039490,2.54
12/11/2013,0,0,11.9(-0.83 %),0,0,0,0,6039490,2.54
13/11/2013,0,0,11.9(0.00 %),0,0,0,0,6039490,2.54
14/11/2013,0,0,11.9(0.00 %),0,0,0,0,6039490,2.54
15/11/2013,0,0,12.1(1.68 %),0,0,0,0,6039490,2.54
18/11/2013,0,0,12.8(5.79 %),0,0,0,0,6039490,2.54
19/11/2013,0,0,12.7(-0.78 %),0,0,0,0,6039490,2.54
20/11/2013,0,0,12.8(0.79 %),0,0,0,0,6039490,2.54
21/11/2013,0,0,13(1.56 %),0,0,0,0,6039490,2.54
22/11/2013,0,0,13.1(0.77 %),0,0,0,0,6039490,2.54
25/11/2013,0,0,13.5(3.05 %),0,0,0,0,6039490,2.54
26/11/2013,-1500,-19650000,13.5(0.00 %),0,0,1500,19650000,6040990,2.53
27/11/2013,0,0,14(3.70 %),0,0,0,0,6040990,2.53
28/11/2013,0,0,14(0.00 %),0,0,0,0,6040990,2.53
29/11/2013,0,0,14(0.00 %),0,0,0,0,6040990,2.53
02/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
03/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
04/12/2013,0,0,14.4(2.86 %),0,0,0,0,6042990,2.52
05/12/2013,0,0,14(-2.78 %),0,0,0,0,6042990,2.52
06/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
09/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
10/12/2013,0,0,14.2(1.43 %),0,0,0,0,6042990,2.52
11/12/2013,0,0,13.8(-2.82 %),0,0,0,0,6042990,2.52
12/12/2013,0,0,13.8(0.00 %),0,0,0,0,6042990,2.52
13/12/2013,0,0,14(1.45 %),0,0,0,0,6042990,2.52
16/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
17/12/2013,0,0,14(0.00 %),0,0,0,0,6042990,2.52
18/12/2013,0,0,13.8(-1.43 %),0,0,0,0,6042990,2.52
19/12/2013,0,0,13.8(0.00 %),0,0,0,0,6042990,2.52
20/12/2013,-90,-1224000,13.8(0.00 %),0,0,90,1224000,6043080,2.51
23/12/2013,0,0,13.7(-0.72 %),0,0,0,0,6043080,2.51
24/12/2013,0,0,13.6(-0.73 %),0,0,0,0,6043080,2.51
25/12/2013,0,0,13.6(0.00 %),0,0,0,0,6043080,2.51
26/12/2013,0,0,13.7(0.74 %),0,0,0,0,6043080,2.51
27/12/2013,0,0,13.8(0.73 %),0,0,0,0,6043080,2.51
30/12/2013,0,0,13.8(0.00 %),0,0,0,0,6043080,2.51
31/12/2013,0,0,13.9(0.72 %),0,0,0,0,6043080,2.51
02/01/2014,0,0,13.9(0.00 %),0,0,0,0,6043080,2.51
03/01/2014,0,0,13.9(0.00 %),0,0,0,0,6043080,2.51
06/01/2014,0,0,14.2(2.16 %),0,0,0,0,6043080,2.51
07/01/2014,0,0,14.2(0.00 %),0,0,0,0,6043080,2.51
08/01/2014,-100,-1460000,14.6(2.82 %),0,0,100,1460000,6043180,2.51
09/01/2014,0,0,14.7(0.68 %),0,0,0,0,6043180,2.51
10/01/2014,0,0,15(2.04 %),0,0,0,0,6043180,2.51
13/01/2014,0,0,14.9(-0.67 %),0,0,0,0,6043180,2.51
14/01/2014,0,0,14.9(0.00 %),0,0,0,0,6043180,2.51
15/01/2014,0,0,14.8(-0.67 %),0,0,0,0,6043180,2.51
16/01/2014,0,0,14.8(0.00 %),0,0,0,0,6043180,2.51
17/01/2014,0,0,14.8(0.00 %),0,0,0,0,6043180,2.51
20/01/2014,0,0,14.7(-0.68 %),0,0,0,0,6043180,2.51
21/01/2014,0,0,14.7(0.00 %),0,0,0,0,6043180,2.51
22/01/2014,0,0,14.8(0.68 %),0,0,0,0,6043180,2.51
23/01/2014,0,0,15.8(6.76 %),0,0,0,0,6043180,2.51
24/01/2014,16400,267120000,16.3(3.16 %),16400,267120000,0,0,6026780,2.64
27/01/2014,17650,282869000,17(4.29 %),17650,282869000,0,0,6009130,2.78
