Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/02/2014,4830,82230000,17.2(1.18 %),4930,83950000,100,1720000,6004500,2.81
07/02/2014,750,12602000,17(-1.16 %),750,12602000,0,0,6003750,2.82
10/02/2014,28780,498288000,17.6(3.53 %),31250,541513000,2470,43225000,5974970,3.04
11/02/2014,4120,71289000,17.1(-2.84 %),4120,71289000,0,0,5970850,3.07
12/02/2014,0,0,17.4(1.75 %),0,0,0,0,5970850,3.07
13/02/2014,1200,20770000,17.2(-1.15 %),1200,20770000,0,0,5969650,3.08
14/02/2014,10200,172470000,16.7(-2.91 %),10200,172470000,0,0,5959450,3.16
17/02/2014,0,0,16.9(1.20 %),0,0,0,0,5959450,3.16
18/02/2014,-10,-170000,16.9(0.00 %),0,0,10,170000,5959460,3.16
19/02/2014,230,3971000,17.3(2.37 %),230,3971000,0,0,5959230,3.16
20/02/2014,0,0,17.3(0.00 %),0,0,0,0,5959230,3.16
21/02/2014,0,0,17.4(0.58 %),0,0,0,0,5959230,3.16
24/02/2014,-7800,-135525000,17.5(0.57 %),2200,37475000,10000,173000000,5967030,3.1
25/02/2014,6510,117425000,18.6(6.29 %),7000,126000000,490,8575000,5960520,3.15
26/02/2014,0,0,19(2.15 %),0,0,0,0,5960520,3.15
27/02/2014,2450,47070000,19.8(4.21 %),2450,47070000,0,0,5958070,3.17
28/02/2014,4770,91348000,19.4(-2.02 %),4770,91348000,0,0,5953300,3.21
03/03/2014,0,0,18.6(-4.12 %),0,0,0,0,5953100,3.21
04/03/2014,100,1882000,18.9(1.61 %),100,1882000,0,0,5953000,3.21
05/03/2014,200,3780000,18.9(0.00 %),200,3780000,0,0,5952800,3.21
06/03/2014,-1260,-23436000,18.9(0.00 %),0,0,1260,23436000,5954060,3.2
07/03/2014,0,0,19.2(1.59 %),0,0,0,0,5954060,3.2
10/03/2014,10400,201930000,19.6(2.08 %),10400,201930000,0,0,5943660,3.28
11/03/2014,3000,58220000,19.5(-0.51 %),3000,58220000,0,0,5940660,3.3
12/03/2014,-540,-10476000,19.4(-0.51 %),0,0,540,10476000,5941200,3.3
13/03/2014,0,0,19.4(0.00 %),0,0,0,0,5941200,3.3
14/03/2014,-60,-1158000,19.4(0.00 %),0,0,60,1158000,5941260,3.3
17/03/2014,3200,62720000,19.6(1.03 %),3200,62720000,0,0,5938060,3.32
18/03/2014,3400,65975000,19.5(-0.51 %),3400,65975000,0,0,5934660,3.35
19/03/2014,40,736000,18.3(1.67 %),40,736000,0,0,5934620,3.35
20/03/2014,0,0,17.5(-4.37 %),0,0,0,0,5934620,3.35
21/03/2014,820,14414000,17.9(2.29 %),820,14414000,0,0,5933800,3.36
24/03/2014,80000,1432336000,18(0.56 %),80000,1432336000,0,0,5853800,3.97
25/03/2014,84000,1508684000,18(0.00 %),84000,1508684000,0,0,5769800,4.62
26/03/2014,0,0,17.5(-2.78 %),0,0,0,0,5769800,4.62
27/03/2014,0,0,17.3(-1.14 %),0,0,0,0,5769800,4.62
28/03/2014,0,0,17.2(-0.58 %),0,0,0,0,5769800,4.62
31/03/2014,0,0,17.2(0.00 %),0,0,0,0,5769800,4.62
01/04/2014,1060,17780000,16.4(-4.65 %),1060,17780000,0,0,5768740,4.63
02/04/2014,750,12750000,17(3.66 %),750,12750000,0,0,5767990,4.63
03/04/2014,0,0,17.1(0.59 %),0,0,0,0,5767990,4.63
04/04/2014,0,0,17.2(0.58 %),0,0,0,0,5767990,4.63
07/04/2014,900,15570000,17.3(0.58 %),900,15570000,0,0,5767090,4.64
08/04/2014,10000,173093000,17.4(0.58 %),10000,173093000,0,0,5757090,4.71
10/04/2014,0,0,17.2(-1.15 %),0,0,0,0,5757090,4.71
11/04/2014,300,5130000,17.1(-0.58 %),300,5130000,0,0,5756790,4.72
14/04/2014,3020,51044000,16.9(-1.17 %),3070,51894000,50,850000,5753770,4.74
15/04/2014,0,0,16.7(-1.18 %),0,0,0,0,5753770,4.74
16/04/2014,1350,21895000,16.5(-1.20 %),1350,21895000,0,0,5752420,4.75
17/04/2014,0,0,16.8(1.82 %),0,0,0,0,5752420,4.75
18/04/2014,2250,36889000,17(1.19 %),2250,36889000,0,0,5750170,4.77
21/04/2014,-1410,-22365000,15.9(-6.47 %),220,3634000,1630,25999000,5751580,4.76
22/04/2014,-10,-163000,15.9(0.00 %),0,0,10,163000,5751590,4.76
23/04/2014,-3370,-51134000,15.8(-0.63 %),50,790000,3420,51924000,5754960,4.73
24/04/2014,0,0,16.1(1.90 %),0,0,0,0,5754960,4.73
25/04/2014,0,0,16(-0.62 %),0,0,0,0,5754960,4.73
28/04/2014,0,0,16(0.00 %),0,0,0,0,5754960,4.73
29/04/2014,200,3200000,16(0.00 %),200,3200000,0,0,5754760,4.73
05/05/2014,150,2333000,15.7(-1.88 %),150,2333000,0,0,5754610,4.73
06/05/2014,50,789000,15.7(0.00 %),50,789000,0,0,5754560,4.73
07/05/2014,0,0,15.7(0.00 %),0,0,0,0,5754560,4.73
08/05/2014,3020,44643000,15.5(-1.27 %),3020,44643000,0,0,5751540,4.76
09/05/2014,20,310000,15.3(-1.29 %),20,310000,0,0,5751520,4.76
12/05/2014,100,1460000,14.6(-4.58 %),100,1460000,0,0,5751420,4.76
13/05/2014,0,0,14.5(-0.68 %),0,0,0,0,5751420,4.76
14/05/2014,1100,16940000,15.4(6.21 %),1100,16940000,0,0,5750320,4.77
15/05/2014,240,3494000,14.4(-6.49 %),240,3494000,0,0,5750080,4.77
16/05/2014,0,0,13.7(-4.86 %),0,0,0,0,5750080,4.77
19/05/2014,0,0,14.4(5.11 %),0,0,0,0,5750080,4.77
20/05/2014,0,0,14(-2.78 %),0,0,0,0,5750080,4.77
21/05/2014,0,0,14.5(3.57 %),0,0,0,0,5750080,4.77
22/05/2014,10,146000,14.9(2.76 %),10,146000,0,0,5750070,4.77
23/05/2014,-5000,-72500000,14(-6.04 %),0,0,5000,72500000,5755070,4.73
26/05/2014,50,725000,14.5(3.57 %),50,725000,0,0,5755020,4.73
27/05/2014,450,6533000,14(-3.45 %),450,6533000,0,0,5754570,4.73
28/05/2014,40,596000,14.9(6.43 %),50,745000,10,149000,5754530,4.73
29/05/2014,0,0,15.5(4.03 %),0,0,0,0,5754530,4.73
30/05/2014,5650,88275000,15.7(1.29 %),5650,88275000,0,0,5748880,4.78
02/06/2014,1120,16672000,15.6(-0.64 %),1120,16672000,0,0,5747750,4.79
03/06/2014,2000,30284000,14.6(-6.41 %),2000,30284000,0,0,5745750,4.8
04/06/2014,100,1533000,15.3(4.79 %),100,1533000,0,0,5745650,4.8
05/06/2014,160,2444000,15.2(-0.65 %),160,2444000,0,0,5745490,4.8
06/06/2014,580,8990000,15.5(1.97 %),580,8990000,0,0,5744910,4.81
09/06/2014,0,0,15.3(-1.29 %),0,0,0,0,5744910,4.81
10/06/2014,520,7856000,14.9(-2.61 %),520,7856000,0,0,5744390,4.81
11/06/2014,0,0,15.4(3.36 %),0,0,0,0,5744390,4.81
12/06/2014,50,775000,15.5(0.65 %),50,775000,0,0,5744340,4.81
13/06/2014,0,0,15.6(0.65 %),0,0,0,0,5744340,4.81
16/06/2014,1000,15700000,15.7(0.64 %),1000,15700000,0,0,5743340,4.82
17/06/2014,1200,18940000,15.7(0.00 %),1200,18940000,0,0,5742140,4.83
18/06/2014,0,0,15.5(-1.27 %),0,0,0,0,5742140,4.83
19/06/2014,1100,17448000,16.5(6.45 %),1100,17448000,0,0,5741040,4.84
20/06/2014,0,0,16.4(-0.61 %),0,0,0,0,5741040,4.84
23/06/2014,30,492000,16.4(0.00 %),30,492000,0,0,5741010,4.84
24/06/2014,-6600,-104280000,15.8(-3.66 %),0,0,6600,104280000,5747610,4.79
25/06/2014,-250,-3955000,16.3(3.16 %),150,2445000,400,6400000,5747860,4.79
26/06/2014,100,1630000,16.3(0.00 %),100,1630000,0,0,5747760,4.79
27/06/2014,100,1590000,15.9(-2.45 %),100,1590000,0,0,5747660,4.79
30/06/2014,450,7340000,16.3(2.52 %),450,7340000,0,0,5747210,4.79
01/07/2014,0,0,16.1(-1.23 %),0,0,0,0,5747220,4.79
02/07/2014,0,0,16.6(3.11 %),0,0,0,0,5747220,4.79
03/07/2014,500,8390000,16.9(1.81 %),500,8390000,0,0,5746720,4.79
04/07/2014,0,0,17(0.59 %),0,0,0,0,5746720,4.79
07/07/2014,0,0,16.9(-0.59 %),0,0,0,0,5746720,4.79
08/07/2014,0,0,16.8(-0.59 %),0,0,0,0,5746720,4.79
09/07/2014,90,1503000,16.7(-0.60 %),90,1503000,0,0,5746630,4.8
10/07/2014,0,0,16.6(-0.60 %),0,0,0,0,5746630,4.8
11/07/2014,0,0,16.8(1.20 %),0,0,0,0,5746630,0.0
14/07/2014,0,0,16.7(-0.60 %),0,0,0,0,5746630,4.8
15/07/2014,2250,37712000,16.9(1.20 %),2250,37712000,0,0,5744380,4.81
16/07/2014,0,0,16.5(-2.37 %),0,0,0,0,5744380,0.0
17/07/2014,1000,16500000,16.8(1.82 %),1000,16500000,0,0,5743380,4.82
18/07/2014,0,0,16.8(0.00 %),0,0,0,0,5743380,4.82
21/07/2014,0,0,16.7(-0.60 %),0,0,0,0,5743380,4.82
22/07/2014,0,0,16.4(-1.80 %),0,0,0,0,5743380,0.0
23/07/2014,0,0,16.4(0.00 %),0,0,0,0,5743380,0.0
24/07/2014,0,0,16.8(2.44 %),200,3360000,200,3360000,5743180,0.0
25/07/2014,-1740,-31146000,17.9(6.55 %),0,0,1740,31146000,5743180,0.0
28/07/2014,7000,128600000,18.2(1.68 %),7000,128600000,0,0,5736180,0.0
29/07/2014,6200,111530000,17.9(-1.65 %),6200,111530000,0,0,5729980,0.0
30/07/2014,3200,56640000,17.7(-1.12 %),3200,56640000,0,0,5726980,0.0
31/07/2014,5500,100502000,18.2(2.82 %),5500,100502000,0,0,5723220,0.0
01/08/2014,0,0,18.8(3.30 %),0,0,0,0,5723220,0.0
04/08/2014,200,4020000,20.1(6.91 %),200,4020000,0,0,5723020,0.0
05/08/2014,0,0,21.5(6.97 %),0,0,0,0,5723020,0.0
06/08/2014,1500,31650000,21.1(-1.86 %),1500,31650000,0,0,5723020,4.98
07/08/2014,-200,-4260000,22.4(6.16 %),0,0,200,4260000,5723220,4.98
08/08/2014,0,0,22(-1.79 %),0,0,0,0,5721520,0.0
11/08/2014,0,0,21.7(-1.36 %),0,0,0,0,5721520,0.0
12/08/2014,1000,22300000,22.5(3.69 %),1000,22300000,0,0,5720520,0.0
13/08/2014,400,8922000,22.5(0.00 %),400,8922000,0,0,5720320,0.0
14/08/2014,12800,285040000,22.2(-1.33 %),12800,285040000,0,0,5720320,5.0
15/08/2014,-4520,-106220000,23.1(4.05 %),0,0,4520,106220000,5707520,5.1
18/08/2014,1050,25185000,23.3(0.87 %),1050,25185000,0,0,5706470,0.0
19/08/2014,11000,258108000,24.4(4.72 %),12000,282008000,1000,23900000,5694480,0.0
20/08/2014,0,0,24.3(-0.41 %),0,0,0,0,5694470,0.0
21/08/2014,100,2470000,24.7(1.65 %),100,2470000,0,0,5698890,0.0
22/08/2014,15000,369000000,24.5(-0.81 %),15000,369000000,0,0,5698890,5.16
25/08/2014,0,0,24.6(0.41 %),0,0,0,0,5684890,5.27
26/08/2014,0,0,24.7(0.41 %),0,0,0,0,5684890,5.27
27/08/2014,-5000,-123363000,24.7(0.00 %),0,0,5000,123363000,5684890,5.27
28/08/2014,0,0,24.3(-1.62 %),0,0,0,0,5684890,5.27
29/08/2014,0,0,26(7.00 %),0,0,0,0,5684890,0.0
03/09/2014,0,0,27.8(6.92 %),0,0,0,0,5684890,5.27
04/09/2014,0,0,28.9(3.96 %),0,0,0,0,5689890,0.0
05/09/2014,10,295000,29(0.35 %),10,295000,0,0,5689880,0.0
08/09/2014,-8520,-251726000,28.7(-1.03 %),700,20370000,9220,272096000,5689880,5.23
09/09/2014,0,0,27(-5.92 %),0,0,0,0,5689180,5.24
10/09/2014,0,0,28.3(4.81 %),0,0,0,0,5689180,0.0
11/09/2014,0,0,28.8(1.77 %),0,0,0,0,5689180,0.0
12/09/2014,-3480,-104400000,30.8(6.94 %),0,0,3480,104400000,5698400,0.0
15/09/2014,-104580,-3430832000,32.9(6.82 %),10000,329000000,114580,3759832000,5698400,5.17
16/09/2014,-81230,-2819087000,35.2(6.99 %),8130,278450000,89360,3097537000,5680270,0.0
17/09/2014,0,0,35.5(0.85 %),0,0,0,0,5680270,0.0
18/09/2014,-10000,-334504000,33.1(-6.76 %),0,0,10000,334504000,5683750,0.0
19/09/2014,0,0,31.9(-3.63 %),0,0,0,0,5798330,0.0
22/09/2014,-5000,-167195000,32.6(2.19 %),0,0,5000,167195000,5887690,0.0
23/09/2014,17690,564378000,31.2(-4.29 %),17690,564378000,0,0,5870000,0.0
24/09/2014,30990,973960000,31.6(1.28 %),30990,973960000,0,0,5839010,4.08
25/09/2014,-1250,-39500000,32.4(2.53 %),0,0,1250,39500000,5840260,4.07
26/09/2014,0,0,31.8(-1.85 %),0,0,0,0,5840260,4.07
29/09/2014,-8740,-272957000,31.6(-0.63 %),0,0,8740,272957000,5854010,0.0
30/09/2014,-1140,-36820000,32.4(2.53 %),0,0,1140,36820000,5854010,0.0
01/10/2014,-2000,-65000000,32.6(0.62 %),0,0,2000,65000000,5855260,0.0
02/10/2014,-6890,-226680000,32.7(0.31 %),0,0,6890,226680000,5855260,0.0
03/10/2014,48860,1586554000,32.1(-1.83 %),48860,1586554000,0,0,5815140,0.0
