Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/10/2014,0,0,32.4(0.93 %),0,0,0,0,5816280,0.0
07/10/2014,0,0,32.8(1.23 %),0,0,0,0,5818280,0.0
08/10/2014,5000,164000000,32.6(-0.61 %),5000,164000000,0,0,5820170,0.0
09/10/2014,4300,141040000,32.2(-1.23 %),4300,141040000,0,0,5815870,0.0
10/10/2014,7000,224700000,31.1(-3.42 %),7000,224700000,0,0,5808870,0.0
13/10/2014,40,1057000,26(-16.40 %),100,2600000,60,1543000,5808830,4.32
14/10/2014,-10000,-260052000,25.9(-0.38 %),0,0,10000,260052000,5818830,4.24
15/10/2014,0,0,25(-3.47 %),0,0,0,0,5818830,4.24
16/10/2014,-5040,-117432000,23.3(-6.80 %),0,0,5040,117432000,5823870,4.2
17/10/2014,0,0,22.3(-4.29 %),0,0,0,0,5823870,4.2
20/10/2014,4000,94400000,23.8(6.73 %),4000,94400000,0,0,5819870,4.23
21/10/2014,0,0,23.9(0.42 %),0,0,0,0,5819870,4.23
22/10/2014,500,12150000,24.4(2.09 %),500,12150000,0,0,5819370,4.24
23/10/2014,0,0,23.6(-3.28 %),0,0,0,0,5819370,4.24
24/10/2014,0,0,23.3(-1.27 %),0,0,0,0,5819370,4.24
27/10/2014,0,0,21.9(-6.01 %),0,0,0,0,5819370,4.24
29/10/2014,0,0,23.7(3.49 %),0,0,0,0,5819370,4.24
30/10/2014,0,0,23.2(-2.11 %),0,0,0,0,5819370,4.24
31/10/2014,0,0,23.9(3.02 %),0,0,0,0,5819370,4.24
03/11/2014,0,0,25(4.60 %),0,0,0,0,5806370,4.34
04/11/2014,0,0,25.5(2.00 %),0,0,0,0,5806370,4.34
05/11/2014,0,0,25.8(1.18 %),0,0,0,0,5806370,4.34
06/11/2014,0,0,26(0.78 %),0,0,0,0,5806370,4.34
07/11/2014,0,0,25.9(-0.38 %),0,0,0,0,5806370,4.34
10/11/2014,0,0,25.9(0.00 %),0,0,0,0,5806370,4.34
11/11/2014,0,0,25.3(-2.32 %),0,0,0,0,5806370,4.34
12/11/2014,0,0,25.2(-0.40 %),0,0,0,0,5806370,4.34
13/11/2014,0,0,25.1(-0.40 %),0,0,0,0,5806370,4.34
14/11/2014,0,0,25.1(0.00 %),0,0,0,0,5806370,4.34
17/11/2014,0,0,25.4(1.20 %),0,0,0,0,5806370,4.34
18/11/2014,0,0,25(-1.57 %),0,0,0,0,5806370,4.34
19/11/2014,0,0,24.5(-2.00 %),0,0,0,0,5806370,4.34
20/11/2014,0,0,24.4(-0.41 %),0,0,0,0,5806370,0.0
21/11/2014,0,0,23.8(-2.46 %),0,0,0,0,5806370,0.0
24/11/2014,0,0,23.6(-0.84 %),0,0,0,0,5806370,0.0
25/11/2014,0,0,24(1.69 %),0,0,0,0,5806370,0.0
26/11/2014,6000,139800000,23.3(-2.92 %),6000,139800000,0,0,5800370,0.0
27/11/2014,6590,153150000,23.3(0.00 %),6590,153150000,0,0,5793780,0.0
28/11/2014,5300,122190000,23.3(0.00 %),5300,122190000,0,0,5788480,0.0
01/12/2014,0,0,24.3(4.29 %),0,0,0,0,5788480,0.0
02/12/2014,2000,49190000,24.9(2.47 %),2000,49190000,0,0,5786480,0.0
03/12/2014,0,0,25.4(2.01 %),0,0,0,0,5786480,0.0
04/12/2014,0,0,24.7(-2.76 %),0,0,0,0,5786480,0.0
05/12/2014,0,0,24.4(-1.21 %),0,0,0,0,5786480,0.0
08/12/2014,13000,310850000,23.8(-2.46 %),13000,310850000,0,0,5773480,0.0
09/12/2014,1830,41290000,22.6(-5.04 %),2000,45200000,170,3910000,5771480,0.0
10/12/2014,1000,22900000,23.8(5.31 %),1000,22900000,0,0,5770480,0.0
11/12/2014,0,0,23.8(0.00 %),0,0,0,0,5770480,0.0
12/12/2014,200,4860000,24.3(2.10 %),200,4860000,0,0,5770280,4.61
15/12/2014,0,0,23.8(-2.06 %),0,0,0,0,5770450,0.0
16/12/2014,0,0,23.6(-0.84 %),0,0,0,0,5770450,0.0
17/12/2014,2460,54370000,22.5(-4.66 %),2460,54370000,0,0,5767990,0.0
18/12/2014,150,3460000,23.1(2.67 %),150,3460000,0,0,5767840,0.0
19/12/2014,0,0,22.7(-1.73 %),0,0,0,0,5767840,0.0
22/12/2014,0,0,23(1.32 %),0,0,0,0,5767840,4.63
23/12/2014,0,0,22.9(-0.43 %),0,0,0,0,5767840,0.0
24/12/2014,0,0,22.7(-0.87 %),0,0,0,0,5767840,0.0
25/12/2014,0,0,22.7(0.00 %),0,0,0,0,5767840,0.0
26/12/2014,1000,22800000,22.5(-0.88 %),1000,22800000,0,0,5766840,4.64
29/12/2014,2600,58140000,22.1(-1.78 %),2600,58140000,0,0,5764240,4.66
30/12/2014,450,9835000,22.1(0.00 %),450,9835000,0,0,5763790,4.66
31/12/2014,0,0,22.8(3.17 %),0,0,0,0,5763790,4.66
05/01/2015,0,0,23(0.88 %),0,0,0,0,5763790,4.66
06/01/2015,200,4560000,23.2(0.87 %),200,4560000,0,0,5763590,4.66
07/01/2015,200,4670000,23.2(0.00 %),200,4670000,0,0,5763390,4.67
08/01/2015,1000,23500000,23.2(0.00 %),1000,23500000,0,0,5762390,4.67
09/01/2015,0,0,23(-0.86 %),0,0,0,0,5762390,4.67
12/01/2015,0,0,23(0.00 %),0,0,0,0,5762390,4.67
13/01/2015,-5000,-110365000,23(0.00 %),0,0,5000,110365000,5767390,4.64
14/01/2015,0,0,23.4(1.74 %),0,0,0,0,5767390,4.64
15/01/2015,0,0,23.4(0.00 %),0,0,0,0,5767390,4.64
16/01/2015,0,0,23.5(0.43 %),0,0,0,0,5767390,4.64
19/01/2015,0,0,23.4(-0.43 %),0,0,0,0,5767390,4.64
20/01/2015,0,0,23.5(0.43 %),0,0,0,0,5767390,4.64
21/01/2015,12000,293000000,24.4(3.83 %),12000,293000000,0,0,5755390,4.73
22/01/2015,0,0,25(2.46 %),0,0,0,0,5755390,4.73
23/01/2015,24970,622250000,24.6(-1.60 %),24970,622250000,0,0,5730420,4.92
26/01/2015,0,0,24.3(-1.22 %),0,0,0,0,5730420,4.92
27/01/2015,-10000,-246150000,24.8(2.06 %),0,0,10000,246150000,5740420,4.84
28/01/2015,10000,249000000,24.9(0.40 %),10000,249000000,0,0,5730420,4.92
29/01/2015,-2000,-51600000,25.7(3.21 %),0,0,2000,51600000,5732420,4.9
30/01/2015,0,400000,24.7(-3.89 %),2000,50400000,2000,50000000,5732420,31.29
02/02/2015,0,0,24.6(-0.40 %),0,0,0,0,8887515,7.02
03/02/2015,0,0,22.9(-6.91 %),0,0,0,0,8887515,7.02
04/02/2015,-600,-14100000,23.5(2.62 %),0,0,600,14100000,8888115,7.01
05/02/2015,1100,26347000,23.6(0.43 %),1700,40537000,600,14190000,8887015,7.02
06/02/2015,37330,901799000,24.3(2.97 %),37330,901799000,0,0,8849685,7.31
09/02/2015,-60,-1482000,23.9(-1.65 %),0,0,60,1482000,8849745,7.31
10/02/2015,-8110,-196328000,24.2(1.26 %),0,0,8110,196328000,8857855,7.25
11/02/2015,0,0,24.1(-0.41 %),0,0,0,0,8857855,7.25
12/02/2015,900,21150000,23.2(2.65 %),900,21150000,0,0,8856955,7.25
13/02/2015,1000,23600000,23.5(1.29 %),1000,23600000,0,0,8855955,4.72
24/02/2015,0,0,23.3(-0.85 %),0,0,0,0,8855955,4.72
25/02/2015,0,0,23.8(2.15 %),0,0,0,0,8855955,4.72
26/02/2015,2230,52851000,23.7(-0.42 %),2230,52851000,0,0,8853725,4.73
27/02/2015,840,19200000,23.3(-1.69 %),1540,35750000,700,16550000,8852885,4.74
02/03/2015,9840,229772000,23.3(0.00 %),9840,229772000,0,0,8846345,4.77
03/03/2015,-91170,-2122075000,23.3(0.00 %),5000,116000000,96170,2238075000,8937515,4.31
04/03/2015,2000,47111000,24.2(3.86 %),2000,47111000,0,0,8935515,4.32
05/03/2015,0,0,25.8(6.61 %),0,0,0,0,8935515,4.32
06/03/2015,2200,59770000,26.8(3.88 %),6500,175440000,4300,115670000,8933315,4.33
09/03/2015,0,0,26.2(-2.24 %),0,0,0,0,8933315,4.33
10/03/2015,0,0,26.1(-0.38 %),0,0,0,0,8933315,4.33
11/03/2015,0,0,25.5(-2.30 %),0,0,0,0,8933315,4.33
12/03/2015,0,0,25.5(0.00 %),0,0,0,0,8933315,4.33
13/03/2015,-2150,-54825000,26.2(2.75 %),0,0,2150,54825000,8935465,4.32
16/03/2015,0,0,26.9(2.67 %),0,0,0,0,8935465,4.32
17/03/2015,0,0,26.9(0.00 %),0,0,0,0,8935465,4.32
18/03/2015,0,0,26.5(-1.49 %),0,0,0,0,8935465,4.32
19/03/2015,-9000,-237700000,25.9(-2.26 %),0,0,9000,237700000,8944465,4.28
20/03/2015,-41000,-1062400000,26(0.39 %),0,0,41000,1062400000,8985465,4.07
23/03/2015,0,0,25.7(-1.15 %),0,0,0,0,8985465,4.07
24/03/2015,0,0,25.7(0.00 %),0,0,0,0,8985465,4.07
25/03/2015,0,0,26.3(2.33 %),0,0,0,0,8985465,4.07
26/03/2015,-2500,-68250000,26.9(2.28 %),0,0,2500,68250000,8987965,4.06
27/03/2015,30000,825000000,26.7(-0.74 %),30000,825000000,0,0,8957965,4.21
30/03/2015,-30,-801000,25.9(-3.00 %),0,0,30,801000,8957995,4.21
31/03/2015,0,0,25.9(0.00 %),0,0,0,0,8957995,4.21
01/04/2015,3000,76500000,25(-3.47 %),3000,76500000,0,0,8955665,4.22
02/04/2015,0,0,25.4(1.60 %),0,0,0,0,8955665,4.22
03/04/2015,0,0,25.7(1.18 %),0,0,0,0,8955665,4.22
06/04/2015,0,0,25.3(-1.56 %),0,0,0,0,8955665,4.22
07/04/2015,0,0,25.7(1.58 %),0,0,0,0,8955665,4.22
08/04/2015,-8620,-221534000,25.8(0.39 %),0,0,8620,221534000,8964285,4.18
09/04/2015,6000,157200000,26.1(1.16 %),6000,157200000,0,0,8958285,4.21
10/04/2015,47960,1268112000,26.2(0.38 %),47960,1268112000,0,0,8910325,4.45
13/04/2015,0,0,26.1(-0.38 %),0,0,0,0,8910325,4.45
14/04/2015,-2000,-52000000,25.6(-1.92 %),0,0,2000,52000000,8912325,4.44
15/04/2015,0,0,25.6(0.00 %),0,0,0,0,8912325,4.44
16/04/2015,-4970,-126740000,25.6(0.00 %),0,0,4970,126740000,8917295,4.41
17/04/2015,-3320,-84328000,25.4(-0.78 %),1680,42672000,5000,127000000,8920615,4.4
20/04/2015,0,0,25.4(0.00 %),0,0,0,0,8920615,4.4
21/04/2015,100,2530000,25.3(-0.39 %),100,2530000,0,0,8920515,4.4
22/04/2015,0,0,25.5(0.79 %),0,0,0,0,8920515,4.4
23/04/2015,0,0,25.2(-1.18 %),0,0,0,0,8920515,4.4
24/04/2015,0,0,25.1(-0.40 %),0,0,0,0,8920515,4.4
27/04/2015,-1000,-25038000,25(-0.40 %),0,0,1000,25038000,8921515,4.39
04/05/2015,13050,313985000,23.8(-4.80 %),13050,313985000,0,0,8907495,4.46
05/05/2015,0,0,23.9(0.42 %),0,0,0,0,8907495,4.46
06/05/2015,0,0,23.6(-1.26 %),0,0,0,0,8907495,4.3
07/05/2015,14000,336838000,24.5(3.81 %),14000,336838000,0,0,8893495,4.36
08/05/2015,0,0,24.4(-0.41 %),0,0,0,0,8893495,4.36
11/05/2015,1300,31245000,24(-1.64 %),1300,31245000,0,0,8892195,4.37
12/05/2015,0,0,23.7(-1.25 %),0,0,0,0,8892195,4.37
13/05/2015,0,0,23.8(0.42 %),0,0,0,0,8892195,4.37
14/05/2015,0,0,23.6(-0.84 %),0,0,0,0,8892195,4.37
15/05/2015,2000,47000000,23.5(-0.42 %),2000,47000000,0,0,8890195,4.38
18/05/2015,0,0,22.7(-3.40 %),0,0,0,0,8890195,4.38
19/05/2015,500,11658000,23.5(3.52 %),500,11658000,0,0,8889695,4.38
20/05/2015,200,4764000,24.3(3.40 %),200,4764000,0,0,8889495,4.38
21/05/2015,700,17080000,24.4(0.41 %),700,17080000,0,0,8888795,4.39
22/05/2015,240,6046000,25.2(3.28 %),240,6046000,0,0,8888555,4.39
25/05/2015,-780,-20124000,25.5(1.19 %),0,0,780,20124000,8889335,4.38
26/05/2015,0,0,25.7(0.78 %),0,0,0,0,8889335,4.38
27/05/2015,0,0,25.5(-0.78 %),0,0,0,0,8889335,4.38
28/05/2015,0,0,24.5(-3.92 %),0,0,0,0,8889335,4.38
29/05/2015,12000,298468000,24.9(1.63 %),12000,298468000,0,0,8877335,4.44
01/06/2015,0,0,25.4(2.01 %),0,0,0,0,8878335,4.44
02/06/2015,2000,49400000,24.7(-2.76 %),2000,49400000,0,0,8876335,4.45
03/06/2015,-1140,-28272000,24.6(-0.40 %),0,0,1140,28272000,8877475,4.44
04/06/2015,6000,147600000,24.6(0.00 %),6000,147600000,0,0,8871475,4.47
05/06/2015,7110,174906000,24.6(0.00 %),7110,174906000,0,0,8864365,4.5
08/06/2015,9650,237130000,24.7(0.41 %),9650,237130000,0,0,8854715,4.55
09/06/2015,0,0,24.8(0.40 %),0,0,0,0,8854715,4.55
10/06/2015,3000,73800000,24.8(0.00 %),3000,73800000,0,0,8851715,4.56
11/06/2015,14550,358329000,24.6(-0.81 %),14550,358329000,0,0,8837165,4.63
12/06/2015,8000,194200000,24.2(-1.63 %),8000,194200000,0,0,8829165,4.67
15/06/2015,0,0,24.2(0.00 %),0,0,0,0,8829165,4.67
16/06/2015,-40,-968000,23.7(-2.07 %),0,0,40,968000,8829205,4.67
17/06/2015,0,0,23.7(0.00 %),0,0,0,0,8829205,4.67
18/06/2015,-1000,-24000000,24(1.27 %),0,0,1000,24000000,8830205,4.67
19/06/2015,0,0,24.1(0.42 %),0,0,0,0,8830205,4.67
22/06/2015,-1000,-24100000,23.9(-0.83 %),0,0,1000,24100000,8831205,4.66
23/06/2015,0,0,23.9(0.00 %),0,0,0,0,8831205,4.66
24/06/2015,0,0,23.5(-1.67 %),0,0,0,0,8831205,4.66
25/06/2015,7600,178560000,23.2(-1.28 %),8600,202100000,1000,23540000,8823605,4.7
26/06/2015,0,0,22.9(-1.29 %),0,0,0,0,8823605,4.7
29/06/2015,-2000,-45603000,23.3(1.75 %),0,0,2000,45603000,8825605,4.69
30/06/2015,4300,99640000,23.1(-0.86 %),4400,101950000,100,2310000,8821305,4.71
01/07/2015,3000,68000000,22.5(-2.60 %),3000,68000000,0,0,8816205,4.73
02/07/2015,300,6870000,22.9(1.78 %),300,6870000,0,0,8815905,4.92
03/07/2015,8950,202098000,22.6(-1.31 %),10950,247898000,2000,45800000,8806955,4.97
06/07/2015,7000,158700000,22.6(0.00 %),7000,158700000,0,0,8799955,5.0
07/07/2015,-7900,-184170000,23.2(2.65 %),0,0,7900,184170000,8807855,4.96
08/07/2015,0,0,22.8(-1.72 %),0,0,0,0,8807855,4.96
09/07/2015,-90,-2120000,23.4(2.63 %),110,2520000,200,4640000,8807945,4.96
10/07/2015,2000,47000000,23.5(0.43 %),2000,47000000,0,0,8805945,4.97
13/07/2015,0,0,23.3(-0.85 %),0,0,0,0,8805945,4.97
14/07/2015,610,13908000,23.2(-0.43 %),610,13908000,0,0,8805335,4.97
15/07/2015,5550,127140000,23.1(-0.43 %),5550,127140000,0,0,8799785,5.0
16/07/2015,-13000,-293800000,22.6(-2.16 %),2000,45200000,15000,339000000,8812785,4.94
17/07/2015,20,456000,22.9(1.33 %),20,456000,0,0,8812765,4.94
20/07/2015,0,0,22.5(-1.75 %),0,0,0,0,8812765,4.94
21/07/2015,0,0,22.5(0.00 %),0,0,0,0,8812765,4.94
22/07/2015,0,0,22.5(0.00 %),0,0,0,0,8812765,4.94
23/07/2015,1000,22400000,22.2(-1.33 %),1000,22400000,0,0,8811765,4.94
24/07/2015,0,0,22.3(0.45 %),0,0,0,0,8811765,4.94
27/07/2015,7000,164500000,23.8(6.73 %),7000,164500000,0,0,8804765,4.98
28/07/2015,227300,5696107000,25.2(5.88 %),228000,5713817000,700,17710000,8577465,6.11
29/07/2015,0,0,25.2(0.00 %),0,0,0,0,8577465,6.11
30/07/2015,-6000,-148800000,24.9(-1.19 %),0,0,6000,148800000,8583465,6.08
31/07/2015,1000,24500000,24.5(-1.61 %),1000,24500000,0,0,8582465,6.09
03/08/2015,15140,347640000,22.8(-6.94 %),16000,367420000,860,19780000,8562570,6.19
04/08/2015,-2090,-48480000,23.3(2.19 %),50,1170000,2140,49650000,8564660,6.18
05/08/2015,100,2390000,24.9(6.87 %),100,2390000,0,0,8564560,6.18
06/08/2015,-1000,-24800000,26.1(4.82 %),0,0,1000,24800000,8565560,6.17
07/08/2015,-750,-20400000,27.4(4.98 %),0,0,750,20400000,8566310,6.17
10/08/2015,0,0,27.1(-1.09 %),0,0,0,0,8566310,6.17
11/08/2015,0,0,26.3(-2.95 %),0,0,0,0,8566310,6.17
12/08/2015,8000,212200000,26.5(0.76 %),8000,212200000,0,0,8558310,6.21
13/08/2015,0,0,26(-1.89 %),0,0,0,0,8558310,6.21
14/08/2015,-500,-13000000,26.2(0.77 %),0,0,500,13000000,8558810,6.21
17/08/2015,-6000,-156050000,25.6(-2.29 %),2000,51800000,8000,207850000,8564810,6.18
18/08/2015,520,13380000,26(1.56 %),520,13380000,0,0,8564290,6.18
19/08/2015,0,0,24.4(-0.41 %),0,0,0,0,8564290,6.18
20/08/2015,0,0,24.8(1.64 %),0,0,0,0,8564290,6.18
21/08/2015,0,0,23.8(-4.03 %),0,0,0,0,8564290,6.18
24/08/2015,0,0,22.2(-6.72 %),0,0,0,0,8564290,6.18
25/08/2015,3800,82160000,23(3.60 %),3800,82160000,0,0,8560490,6.2
26/08/2015,0,0,24(4.35 %),0,0,0,0,8560490,6.2
27/08/2015,1500,36150000,23.4(-2.50 %),1500,36150000,0,0,8558990,6.21
28/08/2015,1000,23500000,23.8(1.71 %),1000,23500000,0,0,8557990,6.21
31/08/2015,0,0,23.5(-1.26 %),0,0,0,0,8557990,6.21
01/09/2015,-37300,-868890000,23.2(-1.28 %),30,710000,37330,869600000,8564820,6.18
03/09/2015,30,700000,23.2(0.00 %),1000,23200000,970,22500000,8564790,6.18
04/09/2015,0,0,22.9(-1.29 %),0,0,0,0,8564790,6.18
07/09/2015,20,460000,23.4(2.18 %),20,460000,0,0,8564770,6.18
08/09/2015,0,0,23.4(0.00 %),0,0,0,0,8564770,6.18
09/09/2015,1000,23200000,23.1(-1.28 %),1000,23200000,0,0,8563770,6.18
10/09/2015,5000,116000000,23.5(1.73 %),5000,116000000,0,0,8558770,6.21
11/09/2015,1000,23600000,24(2.13 %),1000,23600000,0,0,8557770,6.21
14/09/2015,-2500,-59750000,23.4(-2.50 %),0,0,2500,59750000,8560270,6.2
15/09/2015,-4110,-96280000,23.8(1.71 %),0,0,4110,96280000,8564380,6.18
16/09/2015,-1390,-32370000,23.5(-1.26 %),610,14640000,2000,47010000,8565770,6.17
17/09/2015,0,0,23.6(0.43 %),0,0,0,0,8565770,6.17
18/09/2015,-8110,-188180000,23.6(0.00 %),0,0,8110,188180000,8573880,6.13
21/09/2015,-4990,-118760000,23.8(0.85 %),5000,120000000,9990,238760000,8578870,6.11
22/09/2015,-30000,-710000000,23.9(0.42 %),0,0,30000,710000000,8608870,5.96
23/09/2015,0,0,23.8(-0.42 %),0,0,0,0,8608870,5.96
24/09/2015,-3500,-85300000,24.5(2.94 %),0,0,3500,85300000,8612370,5.94
25/09/2015,0,0,24.2(-1.22 %),0,0,0,0,8612370,5.94
28/09/2015,3500,87100000,24.6(1.65 %),5000,124000000,1500,36900000,8608870,5.96
29/09/2015,2000,50000000,25.2(2.44 %),2000,50000000,0,0,8606870,5.97
30/09/2015,0,0,25.3(0.40 %),0,0,0,0,8606870,5.97
01/10/2015,-600,-14700000,24.9(-1.58 %),2400,60000000,3000,74700000,8640300,5.8
02/10/2015,0,0,24.9(0.00 %),0,0,0,0,8640300,5.8
05/10/2015,10180,259670000,25.6(2.81 %),12180,311270000,2000,51600000,8630120,5.85
06/10/2015,3500,94370000,27.1(5.86 %),3500,94370000,0,0,8626620,5.87
07/10/2015,-2000,-52790000,26.5(-2.21 %),2000,53800000,4000,106590000,8628620,5.86
08/10/2015,740,19540000,26.8(1.13 %),740,19540000,0,0,8627880,5.86
09/10/2015,-2000,-52800000,26.3(-1.87 %),0,0,2000,52800000,8629880,5.85
12/10/2015,0,0,26.1(-0.76 %),0,0,0,0,8629880,5.85
13/10/2015,0,0,26.1(0.00 %),0,0,0,0,8629880,5.85
14/10/2015,0,0,26.4(1.15 %),0,0,0,0,8629880,5.85
15/10/2015,2100,57110000,27.8(5.30 %),8500,228100000,6400,170990000,8627780,5.86
16/10/2015,800,22850000,28.2(1.44 %),800,22850000,0,0,8626980,5.87
19/10/2015,-7910,-228030000,28.9(2.48 %),2390,69070000,10300,297100000,8634890,5.83
20/10/2015,-15750,-452120000,28.5(-1.38 %),750,21530000,16500,473650000,8650640,5.75
21/10/2015,69940,2040900000,29.8(4.56 %),74260,2167980000,4320,127080000,8580700,6.1
22/10/2015,48680,1502970000,31.5(5.70 %),49180,1518620000,500,15650000,8532020,6.34
23/10/2015,60600,1899650000,31(-1.59 %),69400,2175270000,8800,275620000,8471420,6.64
26/10/2015,580,17530000,30(-3.23 %),580,17530000,0,0,8470840,6.65
27/10/2015,22550,678400000,30.1(0.33 %),27550,827900000,5000,149500000,8448290,6.76
28/10/2015,0,0,27(1.50 %),0,0,0,0,8448290,6.76
29/10/2015,69640,1905210000,27.5(1.85 %),69640,1905210000,0,0,8378650,7.11
30/10/2015,0,0,26.9(-2.18 %),0,0,0,0,8378650,7.11
02/11/2015,3000,76200000,25.1(-6.69 %),3000,76200000,0,0,8380150,7.1
03/11/2015,93960,2428360000,25.8(2.79 %),93960,2428360000,0,0,8286190,7.57
04/11/2015,32710,852270000,25.7(-0.39 %),32710,852270000,0,0,8253480,7.73
05/11/2015,200,5220000,25.9(0.78 %),200,5220000,0,0,8253280,7.73
06/11/2015,26630,676560000,25.8(-0.39 %),26630,676560000,0,0,8226650,7.87
09/11/2015,1490,38390000,25.6(-0.78 %),1490,38390000,0,0,8225160,7.87
10/11/2015,2220,54510000,25.2(-1.56 %),2220,54510000,0,0,8222940,7.89
11/11/2015,2000,50400000,24.5(-2.78 %),2000,50400000,0,0,8220940,7.9
12/11/2015,0,0,25(2.04 %),0,0,0,0,8220940,7.9
13/11/2015,0,0,24.7(-1.20 %),0,0,0,0,8220940,7.9
16/11/2015,500,11250000,24.1(-2.43 %),2500,60250000,2000,49000000,8220440,7.9
17/11/2015,500,12100000,24.3(0.83 %),500,12100000,0,0,8219940,7.9
18/11/2015,11740,287130000,24.3(0.00 %),11740,287130000,0,0,8208200,7.96
19/11/2015,57000,1418670000,25.2(3.70 %),57000,1418670000,0,0,8151200,8.24
20/11/2015,510,12800000,25.3(0.40 %),510,12800000,0,0,8150690,8.25
23/11/2015,3200,80960000,24.9(-1.58 %),3200,80960000,0,0,8147490,8.26
24/11/2015,-15420,-382560000,24.7(-0.80 %),580,14440000,16000,397000000,8146910,8.27
25/11/2015,-600,-14420000,25.1(1.62 %),1400,34580000,2000,49000000,8145510,8.27
26/11/2015,0,0,24.8(-1.20 %),0,0,0,0,8145510,8.27
27/11/2015,1000,24600000,24.4(-1.61 %),1000,24600000,0,0,8144510,8.28
30/11/2015,3100,75640000,24(-1.64 %),3100,75640000,0,0,8157410,8.21
01/12/2015,2000,48200000,24.1(0.42 %),2000,48200000,0,0,8157410,8.21
02/12/2015,0,0,24.7(2.49 %),0,0,0,0,8157410,8.21
03/12/2015,5450,133710000,24.5(-0.81 %),5450,133710000,0,0,8151960,8.24
04/12/2015,1990,48760000,24.7(0.82 %),1990,48760000,0,0,8149970,8.25
07/12/2015,0,0,24.4(-1.21 %),0,0,0,0,8149970,8.25
08/12/2015,0,0,24.3(-0.41 %),0,0,0,0,8149970,8.25
09/12/2015,0,0,24.5(0.82 %),0,0,0,0,8149970,8.25
10/12/2015,0,0,23.9(-2.45 %),0,0,0,0,8149970,8.25
11/12/2015,0,0,24.1(0.84 %),0,0,0,0,8149970,8.25
14/12/2015,-900,-21870000,24.1(0.00 %),0,0,900,21870000,8149970,8.25
15/12/2015,2500,60650000,24.4(1.24 %),2500,60650000,0,0,8147470,8.26
16/12/2015,500,12200000,24.3(-0.41 %),500,12200000,0,0,8146970,8.27
17/12/2015,0,0,25(2.88 %),0,0,0,0,8146970,8.27
18/12/2015,1000,26100000,26.3(5.20 %),1000,26100000,0,0,8146870,8.27
21/12/2015,500,13250000,26.4(0.38 %),500,13250000,0,0,8146370,8.27
22/12/2015,1200,31200000,26.2(-0.76 %),1200,31200000,0,0,8145170,8.27
23/12/2015,-500,-12750000,25.4(-3.05 %),500,13100000,1000,25850000,8144670,8.28
24/12/2015,1520,38610000,25.3(-0.39 %),1520,38610000,0,0,8143150,8.28
25/12/2015,0,0,25.2(-0.40 %),0,0,0,0,8143150,8.28
28/12/2015,500,12800000,25.5(1.19 %),500,12800000,0,0,8142650,8.29
29/12/2015,-800,-20880000,26(1.96 %),0,0,800,20880000,8143650,8.28
30/12/2015,0,0,26(0.00 %),0,0,0,0,8143650,8.28
31/12/2015,0,0,25.8(-0.77 %),0,0,0,0,8143650,8.28
04/01/2016,-15840,-403640000,25(-3.10 %),0,0,15840,403640000,8143650,8.28
05/01/2016,-8400,-205960000,24.2(-3.20 %),0,0,8400,205960000,8144450,8.28
06/01/2016,-4460,-111060000,25(3.31 %),0,0,4460,111060000,8144450,8.28
07/01/2016,-21190,-517770000,24.3(-2.80 %),7310,180640000,28500,698410000,8152980,8.24
08/01/2016,-20500,-492280000,23.7(-2.47 %),1500,36300000,22000,528580000,8159880,8.2
11/01/2016,23000,551090000,24(1.27 %),24000,574990000,1000,23900000,8140340,8.3
12/01/2016,-3400,-81430000,24.1(0.42 %),10200,246840000,13600,328270000,8158640,8.21
13/01/2016,-57800,-1388000000,23.6(-2.07 %),2200,52000000,60000,1440000000,8178440,8.11
14/01/2016,2000,37600000,19(-0.37 %),2000,37600000,0,0,8177440,8.11
15/01/2016,3000,57000000,18.2(-4.21 %),3000,57000000,0,0,8188040,8.06
18/01/2016,5400,96000000,17.5(-3.85 %),5400,96000000,0,0,8242640,7.79
19/01/2016,1500,26050000,18.3(4.57 %),1500,26050000,0,0,8241140,7.79
20/01/2016,0,0,18.3(0.00 %),0,0,0,0,8241140,7.79
21/01/2016,2000,36000000,17.5(-4.37 %),2000,36000000,0,0,8239140,7.8
22/01/2016,0,0,17.1(-2.29 %),0,0,0,0,8239140,7.8
25/01/2016,-10,-180000,18.2(6.43 %),0,0,10,180000,8239090,7.8
26/01/2016,-1950,-34720000,18(-1.10 %),50,880000,2000,35600000,8239090,7.8
