Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/01/2016,3500,63000000,18(0.00 %),4000,72000000,500,9000000,8235090,7.82
28/01/2016,1220,21960000,18.2(1.11 %),1220,21960000,0,0,8233880,7.83
29/01/2016,2370,43850000,19(4.40 %),2370,43850000,0,0,8233510,7.83
01/02/2016,-100,-1900000,18.8(-1.05 %),0,0,100,1900000,8234010,7.83
02/02/2016,0,0,18.6(-1.06 %),0,0,0,0,8234010,7.83
03/02/2016,0,0,18.2(-2.15 %),0,0,0,0,8234010,7.83
04/02/2016,-280,-5200000,18.5(1.65 %),0,0,280,5200000,8234110,7.83
05/02/2016,0,0,18.4(-0.54 %),0,0,0,0,8234110,7.83
15/02/2016,600,11040000,18.4(0.00 %),600,11040000,0,0,8233510,7.83
16/02/2016,-50,-920000,18.2(-1.09 %),0,0,50,920000,8233790,7.83
17/02/2016,0,0,18.1(-0.55 %),0,0,0,0,8233790,7.83
18/02/2016,-6200,-112720000,18(-0.55 %),0,0,6200,112720000,8233790,7.83
19/02/2016,-450,-8330000,18.3(1.67 %),0,0,450,8330000,8233840,7.83
22/02/2016,0,0,18.5(1.09 %),0,0,0,0,8233840,7.83
23/02/2016,0,0,18.5(0.00 %),0,0,0,0,8240040,7.8
24/02/2016,-260,-4910000,18.3(-1.08 %),500,9150000,760,14060000,8239990,7.8
25/02/2016,0,0,18.3(0.00 %),0,0,0,0,8239990,7.8
26/02/2016,0,0,17.9(-2.19 %),0,0,0,0,8239990,7.8
29/02/2016,2100,37800000,17.9(0.00 %),2100,37800000,0,0,8238650,7.81
01/03/2016,0,0,17.9(0.00 %),0,0,0,0,8238650,7.81
02/03/2016,0,0,17.7(-1.12 %),0,0,0,0,8238650,7.81
03/03/2016,15550,278350000,18.2(2.82 %),15550,278350000,0,0,8223100,7.88
04/03/2016,0,0,18(-1.10 %),0,0,0,0,8223100,7.88
07/03/2016,50000,949940000,19.2(6.67 %),50000,949940000,0,0,8173100,8.13
08/03/2016,0,0,20.4(6.25 %),0,0,0,0,8173100,8.13
09/03/2016,9000,184020000,20.2(-0.98 %),9000,184020000,0,0,8164100,8.18
10/03/2016,-216590,-4354850000,20.1(-0.50 %),33410,671540000,250000,5026390000,8130690,8.35
11/03/2016,-9900,-206910000,20.7(2.99 %),0,0,9900,206910000,8130690,8.35
14/03/2016,-15000,-317500000,21.7(4.83 %),0,0,15000,317500000,8130690,8.35
15/03/2016,-10020,-208420000,20.8(-4.15 %),0,0,10020,208420000,8380690,7.1
16/03/2016,-4000,-83900000,20.6(-0.96 %),1000,20600000,5000,104500000,8389590,7.05
17/03/2016,7000,144200000,20.5(-0.49 %),7000,144200000,0,0,8397590,7.01
18/03/2016,0,0,20.2(-1.46 %),0,0,0,0,8407610,6.96
21/03/2016,0,0,20.6(1.98 %),0,0,0,0,8412610,6.94
22/03/2016,0,0,21(1.94 %),0,0,0,0,8412610,6.94
23/03/2016,20000,420000000,20.8(-0.95 %),20000,420000000,0,0,8392610,7.04
24/03/2016,19700,409760000,20.8(0.00 %),19700,409760000,0,0,8372910,7.14
25/03/2016,0,0,20.8(0.00 %),0,0,0,0,8372910,7.14
28/03/2016,10000,208000000,20.8(0.00 %),10000,208000000,0,0,8362910,7.19
29/03/2016,0,0,20.6(-0.96 %),0,0,0,0,8362910,7.19
30/03/2016,2500,51250000,20.5(-0.49 %),2500,51250000,0,0,8360410,7.2
31/03/2016,0,0,20.2(-1.46 %),0,0,0,0,8360410,7.2
01/04/2016,200,4100000,20.9(3.47 %),200,4100000,0,0,8360210,7.2
04/04/2016,-20000,-419000000,20.9(0.00 %),0,0,20000,419000000,8360210,7.2
05/04/2016,-20000,-418500000,21(0.48 %),0,0,20000,418500000,8360210,7.2
06/04/2016,-27210,-569110000,20.8(-0.95 %),1000,20800000,28210,589910000,8359210,7.2
07/04/2016,-22100,-463890000,22.2(6.73 %),1500,32710000,23600,496600000,8377710,7.11
08/04/2016,-17380,-394320000,22.8(2.70 %),2200,50600000,19580,444920000,8395510,7.02
11/04/2016,-6900,-156140000,22.3(-2.19 %),0,0,6900,156140000,8423720,6.88
12/04/2016,257840,5371340000,22.1(-0.90 %),294340,6173340000,36500,802000000,8152980,8.24
13/04/2016,-50500,-1095810000,21.5(-2.71 %),0,0,50500,1095810000,8172560,8.14
14/04/2016,30,650000,21.8(1.40 %),30,650000,0,0,8179430,8.1
15/04/2016,-3190,-70380000,22(0.92 %),1400,31060000,4590,101440000,8214530,7.93
19/04/2016,470,10110000,20.9(-5.00 %),470,10110000,0,0,8264560,7.68
20/04/2016,-55000,-1128420000,20.5(-1.91 %),0,0,55000,1128420000,8264560,7.68
21/04/2016,500,10250000,21.1(2.93 %),500,10250000,0,0,8268650,7.66
22/04/2016,-26000,-556800000,21.4(1.42 %),0,0,26000,556800000,8268650,7.66
25/04/2016,-1000,-21700000,20.7(-3.27 %),0,0,1000,21700000,8323650,7.38
26/04/2016,-66730,-1394130000,20.8(0.48 %),2500,52000000,69230,1446130000,8321150,7.39
27/04/2016,-112130,-2354230000,21.1(1.44 %),0,0,112130,2354230000,8347150,7.26
28/04/2016,-6260,-130830000,20.9(-0.95 %),0,0,6260,130830000,8348150,7.26
29/04/2016,0,0,20.9(0.00 %),0,0,0,0,8417380,6.91
04/05/2016,81900,1750960000,21.6(3.35 %),83370,1782270000,1470,31310000,8446140,6.77
05/05/2016,29630,639870000,21.5(-0.46 %),29630,639870000,0,0,8422770,6.89
06/05/2016,-60,-930000,21.4(-0.47 %),19330,415980000,19390,416910000,12544737,7.18
09/05/2016,0,0,21(-1.87 %),0,0,0,0,12546207,7.18
10/05/2016,0,0,20.8(-0.95 %),0,0,0,0,12546207,7.18
11/05/2016,-1000,-20700000,20.7(-0.48 %),0,0,1000,20700000,12565597,7.11
12/05/2016,0,0,20.7(0.00 %),0,0,0,0,12565597,7.11
13/05/2016,0,0,20.3(-1.93 %),0,0,0,0,12565597,7.11
16/05/2016,-16990,-335700000,20(-1.48 %),10010,200200000,27000,535900000,12556587,7.14
17/05/2016,5100,102470000,19.7(-1.50 %),8000,160000000,2900,57530000,12548587,7.17
18/05/2016,-12120,-244500000,19.9(1.02 %),3040,60190000,15160,304690000,12545547,7.18
19/05/2016,-32000,-644500000,20.3(2.01 %),0,0,32000,644500000,12572547,7.09
20/05/2016,-28000,-565200000,20.1(-0.99 %),0,0,28000,565200000,12575447,7.08
23/05/2016,137450,2708710000,21.3(5.97 %),216250,4349630000,78800,1640920000,12374357,7.75
24/05/2016,-27740,-578240000,20.9(-1.88 %),20000,420000000,47740,998240000,12386357,7.71
25/05/2016,22900,489390000,21.3(1.91 %),22900,489390000,0,0,12391457,7.7
26/05/2016,-2000,-42000000,21(-1.41 %),0,0,2000,42000000,12470257,7.43
27/05/2016,10000,210000000,20.9(-0.48 %),10000,210000000,0,0,12507997,7.31
30/05/2016,10000,210000000,20.8(-0.48 %),10000,210000000,0,0,12497997,7.34
31/05/2016,20120,420496000,20.7(-0.48 %),20120,420496000,0,0,12477877,7.41
01/06/2016,3200,68070000,21.3(2.90 %),3200,68070000,0,0,12476677,7.41
02/06/2016,26000,552628000,21.2(-0.47 %),31000,658128000,5000,105500000,12450677,7.5
03/06/2016,200,4180000,21(-0.94 %),200,4180000,0,0,12445477,7.52
06/06/2016,5000,105500000,20.8(-0.95 %),10000,210000000,5000,104500000,12435477,7.55
07/06/2016,11800,246440000,20.7(-0.48 %),11800,246440000,0,0,12428677,7.57
08/06/2016,3100,63640000,20.8(0.48 %),5100,105040000,2000,41400000,12423577,7.59
09/06/2016,498200,10462200000,22(5.77 %),500000,10500000000,1800,37800000,11928577,9.24
10/06/2016,171270,3631300000,22.4(1.82 %),202000,4325800000,30730,694500000,11726577,9.91
13/06/2016,0,0,22.2(-0.89 %),0,0,0,0,11728577,9.9
14/06/2016,-100,-2370000,23.7(6.76 %),0,0,100,2370000,11730377,9.9
15/06/2016,-2000,-48200000,24.2(2.11 %),0,0,2000,48200000,11761107,9.8
16/06/2016,-1210,-29150000,24(-0.83 %),1290,31350000,2500,60500000,11759817,9.8
17/06/2016,-1200,-28800000,24.3(1.25 %),0,0,1200,28800000,11759917,9.8
20/06/2016,-1000,-24400000,24.1(-0.82 %),0,0,1000,24400000,11761917,9.79
21/06/2016,-800,-19600000,24.3(0.83 %),0,0,800,19600000,11764417,9.79
22/06/2016,-30000,-763540000,25.7(5.76 %),0,0,30000,763540000,11765617,9.78
23/06/2016,-2640,-68750000,25.5(-0.78 %),360,9250000,3000,78000000,11766257,9.78
24/06/2016,27100,660040000,24.1(-5.49 %),27900,679480000,800,19440000,11739157,9.87
27/06/2016,10000,233500000,23.4(-2.90 %),10000,233500000,0,0,11759157,9.8
28/06/2016,-2620,-59300000,22.8(-2.56 %),3510,81080000,6130,140380000,11758647,9.8
29/06/2016,0,0,23.6(3.51 %),0,0,0,0,11759447,9.8
30/06/2016,23000,543670000,23.7(0.42 %),23000,543670000,0,0,11736447,9.88
01/07/2016,51100,1254750000,24.6(3.80 %),51100,1254750000,0,0,11691477,10.03
04/07/2016,-1000,-25000000,24.7(0.41 %),0,0,1000,25000000,11691477,10.03
05/07/2016,0,0,24.4(-1.21 %),0,0,0,0,11691477,10.03
06/07/2016,-10,-240000,24.3(-0.41 %),0,0,10,240000,11691477,10.03
07/07/2016,0,0,24.5(0.82 %),0,0,0,0,11692477,10.03
08/07/2016,0,0,23.9(-2.45 %),0,0,0,0,11692477,10.03
11/07/2016,-200,-4560000,23(-3.77 %),0,0,200,4560000,11692477,10.03
12/07/2016,4010,92230000,23.4(1.74 %),4010,92230000,0,0,11688477,10.04
13/07/2016,-3740,-86680000,23(-1.71 %),300,7060000,4040,93740000,11688177,10.04
14/07/2016,4000,92940000,23.3(1.30 %),4000,92940000,0,0,11684377,10.05
15/07/2016,500,11350000,23(-1.29 %),500,11350000,0,0,11683877,10.05
18/07/2016,470,10760000,23(0.00 %),470,10760000,0,0,11687447,10.04
19/07/2016,0,0,22.8(-0.87 %),0,0,0,0,11687447,10.04
20/07/2016,1000,22630000,22.3(-2.19 %),1000,22630000,0,0,11686447,10.05
21/07/2016,24510,543930000,21.5(-3.59 %),24510,543930000,0,0,11661942,10.13
22/07/2016,10,220000,22.9(6.51 %),10,220000,0,0,11661932,10.13
25/07/2016,2020,46140000,22.5(-1.75 %),2020,46140000,0,0,11659912,10.13
26/07/2016,-19150,-423060000,22.2(-1.33 %),850,18960000,20000,442020000,11659062,10.14
27/07/2016,11350,251070000,22.3(0.45 %),11350,251070000,0,0,11647712,10.17
28/07/2016,-23960,-534290000,22.1(-0.90 %),40,910000,24000,535200000,11647672,10.17
29/07/2016,2000,44400000,22(-0.45 %),2000,44400000,0,0,11665672,10.11
01/08/2016,20,440000,21.7(-1.36 %),20,440000,0,0,11665652,10.11
02/08/2016,-302840,-6184700000,20.3(-6.45 %),34660,701880000,337500,6886580000,11654992,10.15
03/08/2016,140,2880000,20.5(0.99 %),140,2880000,0,0,11654852,10.15
04/08/2016,-16070,-327830000,20.2(-1.46 %),0,0,16070,327830000,11654852,10.15
05/08/2016,-5600,-112510000,20(-0.99 %),400,8080000,6000,120590000,11991952,9.03
08/08/2016,2000,40000000,20.2(1.00 %),2000,40000000,0,0,11989952,9.03
09/08/2016,0,0,21(3.96 %),0,0,0,0,12006022,8.98
10/08/2016,-930,-19900000,21.4(1.90 %),0,0,930,19900000,12012022,8.96
11/08/2016,0,0,21.3(-0.47 %),0,0,0,0,12012022,8.96
12/08/2016,0,0,21.2(-0.47 %),0,0,0,0,12012022,8.96
15/08/2016,0,0,21(-0.94 %),0,0,0,0,12012952,8.96
16/08/2016,0,0,21.4(1.90 %),0,0,0,0,12012952,8.96
17/08/2016,0,0,21.4(0.00 %),0,0,0,0,12012952,8.96
18/08/2016,0,0,21.4(0.00 %),0,0,0,0,12012952,8.96
19/08/2016,0,0,21(-1.87 %),0,0,0,0,12012952,8.96
22/08/2016,-250,-5250000,21.1(0.48 %),0,0,250,5250000,12012952,8.96
23/08/2016,0,0,21.1(0.00 %),0,0,0,0,12012952,8.96
24/08/2016,0,0,21.2(0.47 %),0,0,0,0,12012952,8.96
25/08/2016,0,0,21.2(0.00 %),0,0,0,0,12013202,8.96
26/08/2016,2000,42400000,21.4(0.94 %),2000,42400000,0,0,12011202,8.96
29/08/2016,-7200,-155610000,21.5(0.47 %),1080,23240000,8280,178850000,12010122,8.97
30/08/2016,-50,-930000,21.4(-0.47 %),1450,31320000,1500,32250000,12008672,8.97
31/08/2016,0,0,22.8(6.54 %),0,0,0,0,12008672,8.97
01/09/2016,-1000,-22800000,22.7(-0.44 %),0,0,1000,22800000,12016952,8.94
05/09/2016,3000,69000000,23.4(3.08 %),3000,69000000,0,0,12015452,8.95
06/09/2016,2700,62710000,23(-1.71 %),2700,62710000,0,0,12012752,8.96
07/09/2016,650,14590000,22.9(-0.43 %),1800,41040000,1150,26450000,12011952,8.96
08/09/2016,0,0,22.8(-0.44 %),0,0,0,0,12011952,8.96
09/09/2016,2000,45500000,22.5(-1.32 %),2000,45500000,0,0,12009952,8.97
12/09/2016,-48700,-1063460000,22.1(-1.78 %),1300,29250000,50000,1092710000,12009802,8.97
13/09/2016,0,0,21.7(-1.81 %),0,0,0,0,12009802,8.97
14/09/2016,2570,54710000,21.2(-2.30 %),2570,54710000,0,0,12007232,8.98
15/09/2016,7000,149780000,21.25(0.24 %),7000,149780000,0,0,12050232,8.83
16/09/2016,0,0,21.3(0.24 %),0,0,0,0,12050232,8.83
19/09/2016,0,0,21(-1.41 %),0,0,0,0,12050232,8.83
20/09/2016,-2000,-43000000,21.1(0.48 %),2000,42400000,4000,85400000,12048232,8.84
21/09/2016,0,0,21.4(1.42 %),0,0,0,0,12048232,8.84
22/09/2016,0,0,21.65(1.17 %),0,0,0,0,12048232,8.84
23/09/2016,0,0,21.65(0.00 %),0,0,0,0,12052232,8.83
26/09/2016,0,0,21.4(-1.15 %),0,0,0,0,12052232,8.83
27/09/2016,0,0,21.4(0.00 %),0,0,0,0,12052232,8.83
28/09/2016,-200,-4340000,21.6(0.93 %),0,0,200,4340000,12052232,8.83
29/09/2016,0,0,22(1.85 %),0,0,0,0,12052232,8.83
30/09/2016,251840,5600510000,22.8(3.64 %),251840,5600510000,0,0,11800392,9.67
03/10/2016,0,0,22.9(0.44 %),0,0,0,0,11800592,9.66
04/10/2016,0,0,22.5(-1.75 %),0,0,0,0,11800592,9.66
05/10/2016,0,0,22.75(1.11 %),0,0,0,0,11800592,9.66
06/10/2016,1000,22800000,22.7(-0.22 %),1000,22800000,0,0,11799592,9.67
07/10/2016,0,0,22.55(-0.66 %),0,0,0,0,11799592,9.67
10/10/2016,18330,414810000,22.55(0.00 %),18330,414810000,0,0,11781262,9.73
11/10/2016,12100,274570000,22.85(1.33 %),12100,274570000,0,0,11769162,9.77
12/10/2016,26170,605300000,23.45(2.63 %),26170,605300000,0,0,11742992,9.86
13/10/2016,0,0,23.8(1.49 %),0,0,0,0,11742992,9.86
14/10/2016,7000,167550000,23.3(-2.10 %),7000,167550000,0,0,11735992,9.88
17/10/2016,0,0,23.9(2.58 %),0,0,0,0,11735992,9.88
18/10/2016,0,0,23.8(-0.42 %),0,0,0,0,11735992,9.88
19/10/2016,12800,305640000,23.5(-1.26 %),12800,305640000,0,0,11723192,9.92
20/10/2016,8700,204920000,23.7(0.85 %),8700,204920000,0,0,11714492,9.95
21/10/2016,5000,115490000,23.4(-1.27 %),5000,115490000,0,0,11709492,9.97
24/10/2016,30,690000,22.5(-3.85 %),30,690000,0,0,11709462,9.97
25/10/2016,-3000,-66900000,22.8(1.33 %),0,0,3000,66900000,11709462,9.97
26/10/2016,0,0,22.8(0.00 %),0,0,0,0,11709462,9.97
27/10/2016,0,0,23(0.88 %),0,0,0,0,11709462,9.97
28/10/2016,0,0,23.1(0.43 %),0,0,0,0,11712462,9.96
31/10/2016,0,0,22.2(-3.90 %),0,0,0,0,11712462,9.96
01/11/2016,0,0,22.4(0.90 %),0,0,0,0,11712462,9.96
02/11/2016,2500,56130000,22.55(0.67 %),2500,56130000,0,0,11709962,9.97
03/11/2016,0,0,22.45(-0.44 %),0,0,0,0,11709962,9.97
04/11/2016,0,0,22.5(0.22 %),0,0,0,0,11709962,9.97
07/11/2016,100,2280000,22.75(1.11 %),100,2280000,0,0,11709862,9.97
08/11/2016,0,0,23.1(1.54 %),0,0,0,0,11709862,9.97
09/11/2016,-3000,-68700000,23.1(0.00 %),0,0,3000,68700000,11709862,9.97
10/11/2016,100,2290000,22.85(-1.08 %),100,2290000,0,0,11709762,9.97
11/11/2016,2600,60320000,23.2(1.53 %),2600,60320000,0,0,11707162,9.98
14/11/2016,-77940,-1762130000,23(-0.86 %),1000,22600000,78940,1784730000,11709162,9.97
15/11/2016,0,0,22.6(-1.74 %),0,0,0,0,11709162,9.97
16/11/2016,0,0,22.8(0.88 %),0,0,0,0,11709162,9.97
17/11/2016,-2200,-49940000,22.6(-0.88 %),0,0,2200,49940000,11788102,9.71
18/11/2016,3770,85200000,22.6(0.00 %),3770,85200000,0,0,11784332,9.72
21/11/2016,-1800,-37260000,20.3(-2.40 %),0,0,1800,37260000,11784332,9.72
22/11/2016,0,0,20.1(-0.99 %),0,0,0,0,11786532,9.71
23/11/2016,1000,20000000,20(-0.50 %),1000,20000000,0,0,11785532,9.71
24/11/2016,0,0,19.65(-1.75 %),0,0,0,0,11787332,9.71
25/11/2016,400,7880000,19.65(0.00 %),400,7880000,0,0,11786932,9.71
28/11/2016,-100,-1970000,19.6(-0.25 %),0,0,100,1970000,11786932,9.71
29/11/2016,35010,669690000,19(-3.06 %),35010,669690000,0,0,11751922,9.83
30/11/2016,4910,94510000,19.3(1.58 %),5110,98380000,200,3870000,11746812,9.84
01/12/2016,-220,-4290000,19.6(1.55 %),0,0,220,4290000,11746912,9.84
02/12/2016,38000,746550000,19.5(-0.51 %),38000,746550000,0,0,11708912,9.97
05/12/2016,-21850,-415940000,19.4(-0.51 %),2240,42700000,24090,458640000,11706872,9.98
06/12/2016,207580,4051550000,19.5(0.52 %),207580,4051550000,0,0,11499512,10.67
07/12/2016,5040,98280000,19.6(0.51 %),5040,98280000,0,0,11494472,10.69
08/12/2016,-18850,-373340000,19.3(-1.53 %),0,0,18850,373340000,11518562,10.6
09/12/2016,-14060,-274170000,19.1(-1.04 %),10,200000,14070,274370000,11518552,10.6
12/12/2016,23310,442670000,19(-0.52 %),25500,484500000,2190,41830000,11493052,10.69
13/12/2016,1850,35340000,19(0.00 %),2050,39120000,200,3780000,11509852,10.63
14/12/2016,-850,-16070000,18.8(-1.05 %),0,0,850,16070000,11523922,10.59
15/12/2016,0,0,18.8(0.00 %),0,0,0,0,11526112,10.58
16/12/2016,1000,18700000,18.8(0.00 %),1000,18700000,0,0,11519652,10.6
19/12/2016,10,190000,19.3(2.66 %),10,190000,0,0,11526152,10.58
20/12/2016,6950,136480000,19.3(0.00 %),6950,136480000,0,0,11519202,10.6
21/12/2016,0,0,19.4(0.52 %),0,0,0,0,11519202,10.6
22/12/2016,0,0,19.4(0.00 %),0,0,0,0,11519202,10.6
23/12/2016,0,0,19.3(-0.52 %),0,0,0,0,11519202,10.6
26/12/2016,-100,-1960000,19.6(1.55 %),0,0,100,1960000,11519192,10.6
27/12/2016,0,0,19.1(-2.55 %),0,0,0,0,11519192,10.6
28/12/2016,20,390000,19.1(0.00 %),20,390000,0,0,11519182,10.6
29/12/2016,0,0,19.1(0.00 %),0,0,0,0,11519282,10.6
30/12/2016,0,0,19.2(0.52 %),0,0,0,0,11519282,10.6
03/01/2017,0,0,19.2(0.00 %),0,0,0,0,11519282,10.6
04/01/2017,0,0,19.6(2.08 %),0,0,0,0,11519282,10.6
05/01/2017,0,0,19.65(0.26 %),0,0,0,0,11519282,10.6
06/01/2017,0,0,19.8(0.76 %),0,0,0,0,11519282,10.6
09/01/2017,0,0,20.3(2.53 %),0,0,0,0,11519282,10.6
10/01/2017,-10,-210000,20.6(1.48 %),0,0,10,210000,11519282,10.6
11/01/2017,-350,-7310000,21.6(4.85 %),100,2100000,450,9410000,11519182,10.6
12/01/2017,16260,349740000,20.9(-3.24 %),17000,365500000,740,15760000,11502182,10.66
13/01/2017,0,0,21.1(0.96 %),0,0,0,0,11502192,10.66
16/01/2017,3000,63900000,20.8(-1.42 %),3000,63900000,0,0,11499642,10.67
17/01/2017,3000,62400000,20.8(0.00 %),3000,62400000,0,0,11497382,10.68
18/01/2017,0,0,20.8(0.00 %),0,0,0,0,11497382,10.68
19/01/2017,0,0,20.55(-1.20 %),0,0,0,0,11497382,10.68
20/01/2017,0,0,20.7(0.73 %),0,0,0,0,11497382,10.68
23/01/2017,0,0,20.9(0.97 %),0,0,0,0,11497382,10.68
24/01/2017,0,0,20.8(-0.48 %),0,0,0,0,11497382,10.68
25/01/2017,29800,624120000,20.9(0.48 %),29800,624120000,0,0,11467582,10.77
02/02/2017,2160,45400000,20.7(-0.96 %),4710,98440000,2550,53040000,11462872,10.79
03/02/2017,10000,206500000,20.5(-0.97 %),10000,206500000,0,0,11452872,10.82
06/02/2017,11280,231240000,20.7(0.98 %),11280,231240000,0,0,11441592,10.86
07/02/2017,10550,231710000,22(6.28 %),11000,241300000,450,9590000,11433142,10.89
08/02/2017,-100,-2260000,21.6(-1.82 %),1000,21800000,1100,24060000,11432142,10.89
09/02/2017,0,0,22.4(3.70 %),0,0,0,0,11432142,10.89
10/02/2017,10,240000,23.7(5.80 %),10,240000,0,0,11432582,10.89
13/02/2017,-490,-11610000,23.8(0.42 %),10,240000,500,11850000,11433672,10.89
14/02/2017,1000,23700000,23.7(-0.42 %),1000,23700000,0,0,11432672,10.89
15/02/2017,400,9400000,23.5(-0.84 %),400,9400000,0,0,11432272,10.89
16/02/2017,3900,92970000,23.5(0.00 %),4000,95350000,100,2380000,11428772,10.9
17/02/2017,0,0,23.55(0.21 %),0,0,0,0,11428772,10.9
20/02/2017,1160,27250000,23.5(-0.21 %),1160,27250000,0,0,11427612,10.91
21/02/2017,18500,435830000,23.5(0.00 %),18500,435830000,0,0,11409212,10.97
22/02/2017,23400,549440000,23.45(-0.21 %),23400,549440000,0,0,11385812,11.05
23/02/2017,3500,82250000,23.4(-0.21 %),3500,82250000,0,0,11382312,11.06
24/02/2017,13330,310180000,23(-1.71 %),13330,310180000,0,0,11368982,11.1
27/02/2017,-99990,-1941280000,19.4(-3.00 %),20010,387210000,120000,2328490000,11325872,11.25
28/02/2017,6000,118500000,20(3.09 %),6000,118500000,0,0,11342972,11.19
01/03/2017,17100,338750000,19.9(-0.50 %),17100,338750000,0,0,11325872,11.25
02/03/2017,21110,420200000,19.9(0.00 %),31010,615230000,9900,195030000,11414862,10.95
03/03/2017,5000,98000000,19.6(-1.51 %),5000,98000000,0,0,11409862,10.97
06/03/2017,5110,101180000,19.75(0.77 %),5110,101180000,0,0,11404752,10.98
07/03/2017,240,4750000,19.8(0.25 %),240,4750000,0,0,11414412,10.95
08/03/2017,1130,22490000,19.85(0.25 %),1130,22490000,0,0,11413282,10.96
09/03/2017,-10,-200000,19.85(0.00 %),0,0,10,200000,11413282,10.96
10/03/2017,14000,277900000,19.8(-0.25 %),14000,277900000,0,0,11399282,11.0
13/03/2017,40,790000,19.6(-1.01 %),40,790000,0,0,11399242,11.0
14/03/2017,3540,69390000,19.7(0.51 %),3540,69390000,0,0,11395712,11.01
15/03/2017,30,590000,19.5(-1.02 %),30,590000,0,0,11395682,11.01
16/03/2017,500,9750000,19.5(0.00 %),500,9750000,0,0,11395182,11.02
17/03/2017,15540,303780000,19.5(0.00 %),15540,303780000,0,0,11395182,11.02
20/03/2017,5010,97200000,19.3(-1.03 %),5010,97200000,0,0,11395182,11.02
21/03/2017,-210,-4050000,19.3(0.00 %),0,0,210,4050000,11395182,11.02
22/03/2017,10,190000,19.4(0.52 %),10,190000,0,0,11395182,11.02
23/03/2017,-7850,-150450000,19.25(-0.77 %),11320,217910000,19170,368360000,11395182,11.02
24/03/2017,-2580,-50190000,19.4(0.78 %),2900,56120000,5480,106310000,11395182,11.02
27/03/2017,-170,-3400000,19.2(-1.03 %),2730,52690000,2900,56090000,11395182,11.02
28/03/2017,-19900,-381020000,19.1(-0.52 %),2000,38400000,21900,419420000,11395182,11.02
29/03/2017,0,0,19.2(0.52 %),0,0,0,0,11395182,11.02
30/03/2017,10010,192190000,19.2(0.00 %),10010,192190000,0,0,11395182,11.02
31/03/2017,11570,221720000,19.15(-0.26 %),11570,221720000,0,0,11395182,11.02
03/04/2017,-23320,-443040000,19.2(0.26 %),2680,50960000,26000,494000000,11381072,11.06
04/04/2017,5170,98750000,19.2(0.00 %),5170,98750000,0,0,11375902,11.08
05/04/2017,0,0,19.1(-0.52 %),0,0,0,0,11375902,11.08
07/04/2017,0,0,19(-0.52 %),0,0,0,0,11401902,10.99
10/04/2017,0,0,18.9(-0.53 %),0,0,0,0,11401902,10.99
11/04/2017,10,190000,19(0.53 %),10,190000,0,0,11401892,10.99
12/04/2017,300,5670000,18.95(-0.26 %),310,5860000,10,190000,11401582,10.99
13/04/2017,-6870,-130130000,18.9(-0.26 %),0,0,6870,130130000,11401582,10.99
14/04/2017,1110,20980000,18.9(0.00 %),1210,22880000,100,1900000,11400372,11.0
17/04/2017,-10,-190000,18.75(-0.79 %),3610,68590000,3620,68780000,11396772,11.01
18/04/2017,30,560000,18.6(-0.80 %),40,750000,10,190000,11403602,10.99
