Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
19/04/2017,140,2610000,18.8(1.08 %),150,2800000,10,190000,11403552,10.99
20/04/2017,0,0,18.75(-0.27 %),0,0,0,0,11407172,10.98
21/04/2017,-15730,-291420000,18.7(-0.27 %),1270,23880000,17000,315300000,11405912,10.98
24/04/2017,500,11900000,18.75(0.27 %),5020,93880000,4520,81980000,11400902,11.0
25/04/2017,1500,28200000,18.6(-0.80 %),1500,28200000,0,0,11399402,11.0
26/04/2017,0,0,18.6(0.00 %),0,0,0,0,11416402,10.95
27/04/2017,30,560000,18.6(0.00 %),30,560000,0,0,11420892,10.93
28/04/2017,-8510,-159140000,18.7(0.54 %),0,0,8510,159140000,11420892,10.93
03/05/2017,-1440,-26640000,18.7(0.00 %),10,190000,1450,26830000,11420882,10.93
04/05/2017,0,0,18.8(0.53 %),0,0,0,0,11420882,10.93
05/05/2017,4840,92460000,19.3(2.66 %),4840,92460000,0,0,11424552,10.92
08/05/2017,140,2740000,19.65(1.81 %),140,2740000,0,0,11425862,10.91
09/05/2017,1140,22300000,19.4(-1.27 %),1140,22300000,0,0,11424722,10.92
10/05/2017,0,0,19.7(1.55 %),0,0,0,0,11424722,10.92
11/05/2017,0,0,19.6(-0.51 %),0,0,0,0,11424722,10.92
12/05/2017,2510,49200000,19.6(0.00 %),2510,49200000,0,0,11422212,10.93
15/05/2017,10,190000,19.2(-2.04 %),10,190000,0,0,11422202,10.93
16/05/2017,950,18320000,19.4(1.04 %),1000,19290000,50,970000,11421202,10.93
17/05/2017,1000,19450000,19.45(0.26 %),1000,19450000,0,0,11420202,10.93
18/05/2017,3710,72300000,19.6(0.77 %),3710,72300000,0,0,11416492,10.95
19/05/2017,1990,39010000,19.6(0.00 %),2000,39200000,10,190000,11414542,10.95
22/05/2017,0,0,19.6(0.00 %),0,0,0,0,11414542,10.95
23/05/2017,10,200000,19.1(-2.55 %),10,200000,0,0,11414532,10.95
24/05/2017,0,0,19.1(0.00 %),0,0,0,0,11414542,10.95
25/05/2017,-1150,-21820000,19.1(0.00 %),0,0,1150,21820000,11414542,10.95
26/05/2017,-900,-16680000,19.1(0.00 %),800,15280000,1700,31960000,11413742,10.95
29/05/2017,0,0,19.15(0.26 %),0,0,0,0,11413742,10.95
30/05/2017,2670,52490000,19(-0.78 %),2790,54810000,120,2320000,11412102,10.96
31/05/2017,8990,170940000,19(0.00 %),8990,170940000,0,0,11404812,10.98
01/06/2017,990,18890000,19.1(0.53 %),990,18890000,0,0,11403822,10.99
02/06/2017,7220,137430000,19(-0.52 %),7220,137430000,0,0,11396722,11.01
05/06/2017,300,5700000,19.1(0.53 %),300,5700000,0,0,11396422,11.01
06/06/2017,500,9500000,19(-0.52 %),500,9500000,0,0,11395922,11.01
07/06/2017,2920,55290000,18.7(-1.58 %),2920,55290000,0,0,11393002,11.02
08/06/2017,-4460,-75760000,17.35(3.95 %),40,670000,4500,76430000,11392962,11.02
09/06/2017,7830,136600000,17.5(0.86 %),7830,136600000,0,0,11385132,11.05
12/06/2017,0,0,17.35(-0.86 %),0,0,0,0,11385132,11.05
13/06/2017,2200,38160000,17.3(-0.29 %),2200,38160000,0,0,11387432,11.04
14/06/2017,0,0,17.3(0.00 %),0,0,0,0,11387432,11.04
15/06/2017,-1500,-25500000,17.05(-1.45 %),0,0,1500,25500000,11387432,11.04
16/06/2017,0,0,17.1(0.29 %),0,0,0,0,11387432,11.04
19/06/2017,0,0,17.1(0.00 %),0,0,0,0,11387432,11.04
20/06/2017,600,10200000,17.05(-0.29 %),600,10200000,0,0,11388332,11.04
21/06/2017,0,0,16.9(-0.88 %),0,0,0,0,11388332,11.04
22/06/2017,0,0,16.9(0.00 %),0,0,0,0,11388332,11.04
23/06/2017,1000,16900000,16.8(-0.59 %),1000,16900000,0,0,11387332,11.04
26/06/2017,-2000,-33600000,16.7(-0.60 %),0,0,2000,33600000,11387332,11.04
27/06/2017,0,0,16.7(0.00 %),0,0,0,0,11387332,11.04
28/06/2017,0,0,16.7(0.00 %),0,0,0,0,11387332,11.04
29/06/2017,0,0,16.7(0.00 %),0,0,0,0,11389332,11.04
30/06/2017,0,0,16.75(0.30 %),0,0,0,0,11389332,11.04
03/07/2017,-170,-2870000,16.6(-0.90 %),130,2170000,300,5040000,11389202,11.04
04/07/2017,0,0,16.55(-0.30 %),0,0,0,0,11389202,11.04
05/07/2017,3630,60250000,16.85(1.81 %),3630,60250000,0,0,11385572,11.05
06/07/2017,300,5070000,16.8(-0.30 %),300,5070000,0,0,11385572,11.05
07/07/2017,650,10880000,16.7(-0.60 %),650,10880000,0,0,11384922,11.05
10/07/2017,580,9680000,16.6(-0.60 %),580,9680000,0,0,11382642,11.06
11/07/2017,1700,27970000,16.6(0.00 %),1700,27970000,0,0,11382642,11.06
12/07/2017,6620,109890000,16.7(0.60 %),6620,109890000,0,0,11376022,11.08
13/07/2017,4000,66500000,16.7(0.00 %),4000,66500000,0,0,11372022,11.09
14/07/2017,0,0,16.7(0.00 %),0,0,0,0,11372022,11.09
17/07/2017,1910,31800000,16.6(-0.60 %),2010,33470000,100,1670000,11370012,11.1
18/07/2017,2100,34720000,16.6(0.00 %),2100,34720000,0,0,11367912,11.11
19/07/2017,0,0,16.55(-0.30 %),0,0,0,0,11367912,11.11
20/07/2017,-3590,-58760000,16.55(0.00 %),1410,23270000,5000,82030000,11366602,11.11
21/07/2017,970,15890000,16.85(1.81 %),1000,16400000,30,510000,11365602,11.11
24/07/2017,-30,-540000,16.95(0.59 %),0,0,30,540000,11365602,11.11
25/07/2017,4370,74250000,17.2(1.47 %),4370,74250000,0,0,11366232,11.11
26/07/2017,1000,16950000,17.1(-0.58 %),1000,16950000,0,0,11364292,11.12
27/07/2017,1000,16950000,16.9(-1.17 %),1000,16950000,0,0,11364292,11.12
28/07/2017,-30,-510000,17.1(1.18 %),0,0,30,510000,11364292,11.12
31/07/2017,100,1700000,17(-0.58 %),100,1700000,0,0,11364192,11.12
01/08/2017,-20,-350000,17.55(3.24 %),0,0,20,350000,11364197,11.12
02/08/2017,4970,88940000,18.5(5.41 %),5000,89500000,30,560000,11359227,11.14
03/08/2017,16120,297330000,18.3(-1.08 %),16120,297330000,0,0,11343107,11.19
04/08/2017,320,5790000,18.1(-1.09 %),320,5790000,0,0,11342807,11.19
07/08/2017,5190,93920000,18.3(1.10 %),5190,93920000,0,0,11337647,11.21
08/08/2017,200,3660000,18.15(-0.82 %),200,3660000,0,0,11337447,11.21
09/08/2017,12250,225340000,18.5(1.93 %),13100,240990000,850,15650000,11324347,11.25
10/08/2017,0,0,18.4(-0.54 %),0,0,0,0,11324347,11.25
11/08/2017,10,190000,18.4(0.00 %),10,190000,0,0,11324337,11.25
14/08/2017,0,0,18.4(0.00 %),0,0,0,0,11325187,11.25
15/08/2017,12300,225590000,18.35(-0.27 %),12300,225590000,0,0,11312887,11.29
16/08/2017,50,920000,18.5(0.82 %),50,920000,0,0,11312837,11.29
17/08/2017,4540,83390000,18.6(0.54 %),4540,83390000,0,0,11308297,11.31
18/08/2017,1150,21330000,18.65(0.27 %),1150,21330000,0,0,11307147,11.31
21/08/2017,-1940,-35980000,18.8(0.80 %),60,1120000,2000,37100000,11307087,11.31
22/08/2017,20,370000,18.4(-2.13 %),20,370000,0,0,11307067,11.31
23/08/2017,-366950,-6628170000,18.5(0.54 %),50,920000,367000,6629090000,11307017,11.31
24/08/2017,-89140,-1603950000,18.3(-1.08 %),4130,75450000,93270,1679400000,11304887,11.32
25/08/2017,-450,-8190000,18.3(0.00 %),30,550000,480,8740000,11304857,11.32
28/08/2017,20,360000,18(-1.64 %),20,360000,0,0,11671837,10.09
29/08/2017,4510,81630000,18.1(0.56 %),4510,81630000,0,0,11760597,9.8
30/08/2017,100,1810000,18.2(0.55 %),100,1810000,0,0,11760977,9.8
31/08/2017,400,7300000,18.25(0.27 %),400,7300000,0,0,11760577,9.8
01/09/2017,-200,-3650000,18.3(0.27 %),0,0,200,3650000,11760577,9.8
05/09/2017,1900,34770000,18.4(0.55 %),1900,34770000,0,0,11758677,9.8
06/09/2017,-218020,-4018850000,18.7(1.63 %),0,0,218020,4018850000,11758677,9.8
07/09/2017,-2400,-44890000,19.15(2.41 %),600,11510000,3000,56400000,11758277,9.81
08/09/2017,4770,91460000,19.15(0.00 %),4770,91460000,0,0,11753507,9.82
11/09/2017,-140,-2680000,19(-0.78 %),10,190000,150,2870000,11971517,9.09
12/09/2017,-730,-13980000,19.15(0.79 %),20,380000,750,14360000,11974497,9.09
13/09/2017,0,0,19.2(0.26 %),0,0,0,0,11974497,9.09
14/09/2017,110,2110000,18.8(-2.08 %),110,2110000,0,0,11974537,9.08
15/09/2017,-2370,-45740000,19.2(2.13 %),0,0,2370,45740000,11975287,9.08
18/09/2017,3640,70180000,19.5(1.56 %),4540,87460000,900,17280000,11970747,9.1
19/09/2017,6360,123620000,19.5(0.00 %),6360,123620000,0,0,11964387,9.12
20/09/2017,1000,19100000,19.45(-0.26 %),1000,19100000,0,0,11965757,9.11
21/09/2017,3000,58350000,19.3(-0.77 %),3000,58350000,0,0,11963657,9.12
22/09/2017,0,0,19.6(1.55 %),0,0,0,0,11963657,9.12
25/09/2017,-2830,-54690000,19.4(-1.02 %),570,11170000,3400,65860000,11963087,9.12
26/09/2017,10,200000,19.4(0.00 %),10,200000,0,0,11963077,9.12
27/09/2017,0,0,19.4(0.00 %),0,0,0,0,11963077,9.12
28/09/2017,-10,-190000,19.3(-0.52 %),0,0,10,190000,11966477,9.11
29/09/2017,0,0,19(-1.55 %),0,0,0,0,15416901,9.47
02/10/2017,10,190000,19.2(1.05 %),10,190000,0,0,15416891,9.47
03/10/2017,70,1340000,19.2(0.00 %),70,1340000,0,0,15416831,9.47
04/10/2017,-1990,-38210000,19.2(0.00 %),0,0,1990,38210000,15416831,9.47
05/10/2017,3000,58200000,19.3(0.52 %),3000,58200000,0,0,15413831,9.48
06/10/2017,-3250,-66140000,20.3(5.18 %),250,5090000,3500,71230000,15413581,9.48
09/10/2017,1760,35410000,20.45(0.74 %),1760,35410000,0,0,15413811,9.48
10/10/2017,8000,161830000,20.1(-1.71 %),8000,161830000,0,0,15405811,9.5
11/10/2017,12020,240800000,20(-0.50 %),12020,240800000,0,0,15397291,9.52
12/10/2017,0,0,20.7(3.50 %),0,0,0,0,15397291,9.52
13/10/2017,800,16560000,20.6(-0.48 %),800,16560000,0,0,15396491,9.52
16/10/2017,20040,412760000,20.4(-0.97 %),20040,412760000,0,0,15376451,9.57
17/10/2017,2760,55630000,20(-1.96 %),2760,55630000,0,0,15373691,9.58
18/10/2017,10000,203250000,20.2(1.00 %),20000,404250000,10000,201000000,15353696,9.63
19/10/2017,0,0,20.2(0.00 %),0,0,0,0,15353696,9.63
20/10/2017,3980,79640000,20(-0.99 %),5000,100000000,1020,20360000,15348696,9.64
23/10/2017,3670,71960000,19.7(-1.50 %),10440,207230000,6770,135270000,15348256,9.65
24/10/2017,2700,53230000,19.95(1.27 %),2700,53230000,0,0,15345556,9.65
25/10/2017,-109960,-2179770000,20(0.25 %),40,800000,110000,2180570000,15346536,9.65
26/10/2017,10,200000,20(0.00 %),10,200000,0,0,15353296,9.63
27/10/2017,0,0,19.9(-0.50 %),0,0,0,0,15353296,9.63
30/10/2017,1010,20500000,20.2(1.51 %),1010,20500000,0,0,15462286,9.35
31/10/2017,-2000,-40000000,20(-0.99 %),10,200000,2010,40200000,15462276,9.35
01/11/2017,-21580,-462450000,21.4(7.00 %),3000,61030000,24580,523480000,15459276,9.36
02/11/2017,-220100,-5028740000,22.45(4.91 %),770,16600000,220870,5045340000,15458506,9.36
03/11/2017,1580,35510000,22.5(0.22 %),1580,35510000,0,0,15458936,9.36
06/11/2017,0,0,22.25(-1.11 %),0,0,0,0,15483516,9.3
07/11/2017,-186000,-3993070000,21.2(-4.72 %),4000,87600000,190000,4080670000,15700386,8.74
08/11/2017,-57990,-1246470000,21.4(0.94 %),2010,42600000,60000,1289070000,15698376,8.75
09/11/2017,4230,92460000,22(2.80 %),4230,92460000,0,0,15694146,8.76
10/11/2017,2300,50370000,22(0.00 %),2300,50370000,0,0,15881846,8.28
13/11/2017,-990,-21280000,21.75(-1.14 %),10,220000,1000,21500000,15941836,8.12
14/11/2017,8870,193100000,22(1.15 %),8870,193100000,0,0,15932966,8.15
15/11/2017,3800,83790000,21.95(-0.23 %),5300,116490000,1500,32700000,15927666,8.16
16/11/2017,-242890,-5344470000,21.85(-0.46 %),8550,187450000,251440,5531920000,15920116,8.18
17/11/2017,-389750,-8817250000,22.55(3.20 %),108770,2426650000,498520,11243900000,15811351,8.46
20/11/2017,-20210,-464050000,23(2.00 %),390,8850000,20600,472900000,15812461,8.46
21/11/2017,4010,92290000,22.5(-2.17 %),4680,107570000,670,15280000,16059221,7.82
22/11/2017,46080,1028980000,22.8(1.33 %),46080,1028980000,0,0,16511661,6.66
23/11/2017,10550,239410000,22.3(-2.19 %),11320,256890000,770,17480000,16520941,6.64
24/11/2017,-300,-6690000,22.1(-0.90 %),0,0,300,6690000,16521611,6.64
27/11/2017,-1900,-42350000,22.45(1.58 %),2100,46850000,4000,89200000,16519511,6.64
28/11/2017,13500,303750000,22.45(0.00 %),13500,303750000,0,0,16506781,6.67
29/11/2017,-19350,-433420000,22.35(-0.45 %),6630,149130000,25980,582550000,16500451,6.69
30/11/2017,-5290,-115530000,23.1(3.36 %),14730,341820000,20020,457350000,16489721,6.72
01/12/2017,1000,23100000,23.35(1.08 %),1000,23100000,0,0,16488721,6.72
04/12/2017,7550,186100000,24.55(5.14 %),7650,188580000,100,2480000,16507051,6.67
05/12/2017,-1950,-46220000,23.6(-3.87 %),2610,63110000,4560,109330000,16524461,6.63
06/12/2017,35240,816190000,23.3(-1.27 %),35240,816190000,0,0,16489221,6.72
07/12/2017,73030,1729830000,24(3.00 %),73030,1729830000,0,0,16416291,6.91
08/12/2017,50960,1222720000,24(0.00 %),50960,1222720000,0,0,16369891,7.03
11/12/2017,2970,69790000,23.1(-3.75 %),2970,69790000,0,0,16366921,7.03
12/12/2017,250,5620000,22.8(-1.30 %),250,5620000,0,0,16366671,7.03
13/12/2017,-4650,-104520000,22.9(0.44 %),350,7980000,5000,112500000,16366321,7.04
14/12/2017,34000,774500000,23.1(0.87 %),34000,774500000,0,0,16332321,7.12
15/12/2017,10140,233760000,22.7(-1.73 %),10140,233760000,0,0,16322181,7.15
18/12/2017,4790,109010000,22.7(0.00 %),4790,109010000,0,0,16322391,7.15
19/12/2017,1000,22730000,22.7(0.00 %),1000,22730000,0,0,16321391,7.15
20/12/2017,0,0,22.65(-0.22 %),0,0,0,0,16321391,7.15
21/12/2017,0,0,22.75(0.44 %),0,0,0,0,16321391,7.15
22/12/2017,4560,104000000,22.9(0.66 %),4560,104000000,0,0,16316831,7.16
25/12/2017,5560,127050000,22.8(-0.44 %),5560,127050000,0,0,16311271,7.18
26/12/2017,8370,192340000,22.65(-0.66 %),10870,249340000,2500,57000000,16300401,7.2
27/12/2017,-2850,-63900000,22.65(0.00 %),1350,30600000,4200,94500000,16299051,7.21
28/12/2017,6750,151880000,22.65(0.00 %),6750,151880000,0,0,16292301,7.22
29/12/2017,7500,171380000,22.8(0.66 %),7500,171380000,0,0,16287301,7.24
02/01/2018,27550,640270000,23.45(2.85 %),27550,640270000,0,0,16263951,7.3
03/01/2018,0,0,23.4(-0.21 %),0,0,0,0,16263951,7.3
04/01/2018,-10590,-248100000,23.5(0.43 %),10000,235770000,20590,483870000,16253951,7.32
05/01/2018,7010,165670000,23.8(1.28 %),7110,168040000,100,2370000,16246841,7.34
08/01/2018,21700,525380000,24.55(3.15 %),25300,611600000,3600,86220000,16221541,7.41
09/01/2018,-19990,-497750000,24.95(1.63 %),10,250000,20000,498000000,16242121,7.35
10/01/2018,-122810,-3027910000,24.65(-1.20 %),14790,369740000,137600,3397650000,16227431,7.39
11/01/2018,-282150,-7383180000,26.35(6.90 %),9800,256460000,291950,7639640000,16221231,7.41
12/01/2018,25130,670990000,25.65(-2.66 %),31130,829390000,6000,158400000,16210101,7.44
15/01/2018,5940,154000000,26(1.36 %),6500,168500000,560,14500000,16341201,7.1
16/01/2018,4500,114530000,26.3(1.15 %),14400,375400000,9900,260870000,16618751,6.39
17/01/2018,18090,484070000,26.1(-0.76 %),30730,814040000,12640,329970000,16594021,6.45
18/01/2018,7540,196460000,25.9(-0.77 %),7540,196460000,0,0,16587041,6.47
19/01/2018,7420,193480000,26(0.39 %),7420,193480000,0,0,16589521,6.46
22/01/2018,13390,347620000,25.9(-0.38 %),14390,373920000,1000,26300000,16587771,6.47
25/01/2018,-91600,-2346750000,25.4(-1.93 %),3400,86780000,95000,2433530000,16585371,6.47
26/01/2018,-20270,-513190000,25.75(1.38 %),5690,145450000,25960,658640000,16579681,6.49
29/01/2018,4200,108430000,25.65(-0.39 %),4200,108430000,0,0,16575481,6.5
30/01/2018,6000,153600000,25.9(0.97 %),6000,153600000,0,0,16664481,6.27
31/01/2018,5150,133000000,26.2(1.16 %),5150,133000000,0,0,16685291,6.22
01/02/2018,-45250,-1204460000,26.6(1.53 %),1550,41430000,46800,1245890000,16683741,6.22
02/02/2018,600,16080000,27.45(3.20 %),600,16080000,0,0,16683141,6.22
05/02/2018,-44230,-1158130000,25.6(-6.74 %),11510,312950000,55740,1471080000,16671631,6.25
06/02/2018,3610,86900000,23.85(-6.84 %),4110,98830000,500,11930000,16714321,6.14
07/02/2018,-3100,-79530000,25.15(5.45 %),8000,200000000,11100,279530000,16706321,6.16
08/02/2018,-5550,-138460000,25.1(-0.20 %),2900,72790000,8450,211250000,16759161,6.03
09/02/2018,-4150,-103830000,25.6(1.99 %),510,12040000,4660,115870000,16759151,6.03
12/02/2018,8480,221290000,26(1.56 %),10500,273000000,2020,51710000,16759751,6.03
13/02/2018,4000,105100000,26(0.00 %),4000,105100000,0,0,16764201,6.01
21/02/2018,4300,113660000,26.1(0.38 %),9300,243660000,5000,130000000,16759561,6.03
22/02/2018,14000,368020000,26.85(2.87 %),14000,368020000,0,0,16747581,6.06
23/02/2018,600,16470000,27.3(1.68 %),600,16470000,0,0,16746981,6.06
26/02/2018,-6550,-176280000,27.15(-0.55 %),6450,175950000,13000,352230000,16745531,6.06
27/02/2018,3600,97800000,27.4(0.92 %),3600,97800000,0,0,16741931,6.07
28/02/2018,-9340,-255880000,27.9(1.82 %),1060,29230000,10400,285110000,16740871,6.07
01/03/2018,5540,161370000,29.4(5.38 %),5540,161370000,0,0,16748331,6.06
02/03/2018,59670,1845980000,31.45(6.97 %),60670,1876980000,1000,31000000,16687661,6.21
05/03/2018,-88190,-2744870000,30.7(-2.38 %),8970,280730000,97160,3025600000,16689091,6.21
06/03/2018,5380,165720000,31(0.98 %),5400,166320000,20,600000,16683691,6.22
07/03/2018,-13580,-421240000,29.8(-3.87 %),4660,143890000,18240,565130000,16680031,6.23
08/03/2018,-1160,-36120000,30.1(1.01 %),2010,59300000,3170,95420000,16775181,5.99
09/03/2018,2100,64630000,30.3(0.66 %),2100,64630000,0,0,16773101,5.99
12/03/2018,2000,60590000,29.9(-1.32 %),2000,60590000,0,0,16789341,5.95
13/03/2018,-37190,-1163950000,31.95(6.86 %),0,0,37190,1163950000,16792511,5.94
14/03/2018,-3920,-130590000,31.5(-1.41 %),5080,160170000,9000,290760000,16787431,5.96
15/03/2018,-12800,-412180000,32.5(3.17 %),1210,38120000,14010,450300000,16786221,5.96
16/03/2018,5360,171580000,32.3(-0.62 %),5360,171580000,0,0,16818051,5.88
19/03/2018,7400,234970000,31.5(-2.48 %),7800,247710000,400,12740000,16819251,5.87
20/03/2018,2090,67280000,30.55(-3.02 %),10500,326380000,8410,259100000,16822761,5.86
21/03/2018,7580,232410000,30.8(0.82 %),7780,238630000,200,6220000,16814981,5.88
22/03/2018,1900,58010000,29(-5.84 %),2150,65640000,250,7630000,16813231,5.89
23/03/2018,1230,34360000,30.5(5.17 %),10280,289930000,9050,255570000,16811361,5.89
26/03/2018,1020,30290000,30.2(-0.98 %),1520,45540000,500,15250000,16810041,5.9
27/03/2018,14360,432350000,30.3(0.33 %),16560,499200000,2200,66850000,16793731,5.94
28/03/2018,1800,53100000,29.9(-1.32 %),1800,53100000,0,0,16800981,5.92
29/03/2018,3250,99030000,30.3(1.34 %),4250,129530000,1000,30500000,16797231,5.93
30/03/2018,2320,70680000,30.7(1.32 %),3940,120470000,1620,49790000,16795491,5.93
02/04/2018,-2330,-71720000,31.2(1.63 %),2500,77880000,4830,149600000,16792991,5.94
03/04/2018,40600,1257670000,31(-0.64 %),45520,1409890000,4920,152220000,16748471,6.06
04/04/2018,-24110,-756710000,31.5(1.61 %),100,3100000,24210,759810000,16749991,6.05
05/04/2018,-85550,-2656770000,30.8(-2.22 %),3450,106480000,89000,2763250000,16751371,6.05
06/04/2018,2030,62710000,31.4(1.95 %),2200,68010000,170,5300000,16754091,6.04
09/04/2018,19130,606760000,31(-1.27 %),19130,606760000,0,0,16759171,6.03
10/04/2018,7760,240000000,30.5(-1.61 %),7760,240000000,0,0,16840411,5.82
11/04/2018,4960,148860000,29.9(-1.97 %),5500,165000000,540,16140000,16835081,5.83
12/04/2018,2200,65540000,30.6(2.34 %),2300,68540000,100,3000000,16832781,5.84
13/04/2018,300,9030000,30.15(-1.47 %),300,9030000,0,0,16832481,5.84
16/04/2018,-400,-11880000,29.6(-1.82 %),100,3020000,500,14900000,16832921,5.84
17/04/2018,3970,118410000,29.8(0.68 %),3970,118410000,0,0,16829051,5.85
18/04/2018,-60610,-1787370000,29.7(-0.34 %),550,16300000,61160,1803670000,16828501,5.85
19/04/2018,3770,112220000,28.9(-2.69 %),5270,156170000,1500,43950000,16823731,5.86
20/04/2018,-6500,-187450000,29.45(1.90 %),4500,130250000,11000,317700000,16819231,5.87
23/04/2018,0,0,27.8(-5.60 %),0,0,0,0,16880391,5.72
24/04/2018,-4990,-136010000,27.15(-2.34 %),20,550000,5010,136560000,16881871,5.71
26/04/2018,8360,244260000,23.95(-6.63 %),18520,496610000,10160,252350000,16874351,5.73
27/04/2018,6200,146460000,23.7(-1.04 %),8500,200730000,2300,54270000,16865851,5.75
02/05/2018,19910,459190000,22.4(-5.49 %),23700,546910000,3790,87720000,16847161,5.8
03/05/2018,-530,-11580000,22.7(1.34 %),560,11840000,1090,23420000,16856761,5.78
04/05/2018,-5430,-115570000,22.7(0.00 %),10070,230320000,15500,345890000,16848997,5.8
07/05/2018,-9450,-215970000,23.45(3.30 %),1070,24380000,10520,240350000,16851717,5.79
08/05/2018,810,18990000,24.5(4.48 %),810,18990000,0,0,16851997,5.79
09/05/2018,4730,114180000,23.9(-2.45 %),4730,114180000,0,0,16862767,5.76
10/05/2018,29100,704810000,23.3(-2.51 %),29100,704810000,0,0,16844187,5.81
11/05/2018,2890,66200000,23(-1.29 %),2890,66200000,0,0,16841297,5.82
14/05/2018,4540,104720000,23.2(0.87 %),4540,104720000,0,0,16836757,5.83
15/05/2018,1140,26270000,23(-0.86 %),1140,26270000,0,0,16835617,5.83
16/05/2018,4410,99890000,22.65(-1.52 %),4410,99890000,0,0,16831207,5.84
17/05/2018,60,1550000,22.85(0.88 %),560,12880000,500,11330000,16830647,5.84
18/05/2018,-30,-700000,22.85(0.00 %),40,920000,70,1620000,16830607,5.84
21/05/2018,9900,226520000,22.5(-1.53 %),9900,226520000,0,0,16820707,5.87
22/05/2018,6690,150560000,21.3(-5.33 %),472673,10635150000,465983,10484590000,16814457,5.89
23/05/2018,-7470,-158340000,21.5(0.94 %),1090,22560000,8560,180900000,16813437,5.89
24/05/2018,-23590,-496530000,20.5(-4.65 %),1230,25690000,24820,522220000,16812207,5.89
25/05/2018,-11020,-228110000,20.45(-0.24 %),10,210000,11030,228320000,16812257,5.89
28/05/2018,5810,120950000,19.1(-6.60 %),11650,236850000,5840,115900000,16809167,5.9
29/05/2018,-37980,-740150000,20.4(6.81 %),1240,23710000,39220,763860000,16832747,5.84
30/05/2018,6120,124800000,20.3(-0.49 %),6120,124800000,0,0,16837657,5.83
31/05/2018,3970,78690000,20.7(1.97 %),3970,78690000,0,0,16839527,5.82
