Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
01/06/2018,14690,298530000,20.6(-0.48 %),15710,319250000,1020,20720000,16863037,5.76
04/06/2018,3190,65570000,21.95(6.55 %),3310,68070000,120,2500000,16859727,5.77
05/06/2018,3340,73330000,22.8(3.87 %),3340,73330000,0,0,16856387,5.78
06/06/2018,9820,223010000,22.75(-0.22 %),9820,223010000,0,0,16847587,5.8
07/06/2018,-6820,-158760000,23.1(1.54 %),16490,379710000,23310,538470000,16831217,5.84
08/06/2018,-19700,-450150000,22.6(-2.16 %),0,0,19700,450150000,16831217,5.84
11/06/2018,10780,244170000,23(1.77 %),10780,244170000,0,0,16820437,5.87
12/06/2018,3460,79640000,22.6(-1.74 %),3700,85100000,240,5460000,16840047,5.82
13/06/2018,580,12990000,22.7(0.44 %),580,12990000,0,0,16859167,5.77
14/06/2018,0,0,22.5(-0.88 %),0,0,0,0,16859167,5.77
15/06/2018,7020,158650000,22.7(0.89 %),7020,158650000,0,0,16852387,5.79
18/06/2018,2270,49140000,21.95(-3.30 %),8120,181940000,5850,132800000,16844267,5.81
19/06/2018,5470,117820000,21(-4.33 %),6470,138830000,1000,21010000,16837797,5.83
20/06/2018,-4990,-104790000,21.45(2.14 %),10,210000,5000,105000000,16837787,5.83
21/06/2018,720,15480000,21(-2.10 %),720,15480000,0,0,16842917,5.81
22/06/2018,-9880,-205560000,21.1(0.48 %),0,0,9880,205560000,16843917,5.81
25/06/2018,0,0,21.4(1.42 %),0,0,0,0,16848917,5.8
26/06/2018,0,0,21.2(-0.93 %),0,0,0,0,16848917,5.8
27/06/2018,6360,133660000,21(-0.94 %),6360,133660000,0,0,16852437,5.79
28/06/2018,20,430000,20.4(-2.86 %),20,430000,0,0,16852417,5.79
29/06/2018,3830,78033000,20.2(-0.98 %),3830,78033000,0,0,16848587,0.0
02/07/2018,-390,-7780000,20.1(-0.50 %),110,2220000,500,10000000,16848477,5.8
03/07/2018,-8000,-158640000,19.6(-2.49 %),1010,20200000,9010,178840000,16847467,5.8
04/07/2018,3110,62000000,19.95(1.79 %),3110,62000000,0,0,16844357,5.81
05/07/2018,-5770,-110960000,19.25(-3.51 %),2630,52580000,8400,163540000,16842227,5.81
06/07/2018,7780,150570000,19.85(3.12 %),8280,160200000,500,9630000,16842957,5.81
09/07/2018,21590,436490000,20.1(1.26 %),21590,436490000,0,0,16821367,5.87
10/07/2018,9920,198410000,20.1(0.00 %),9920,198410000,0,0,16819847,5.87
11/07/2018,8410,169120000,19.7(-1.99 %),8410,169120000,0,0,16811937,5.89
12/07/2018,15070,298204500,19.65(-0.25 %),15070,298204500,0,0,16796867,0.0
13/07/2018,1840,36620000,19.75(0.51 %),1840,36620000,0,0,16795027,5.94
16/07/2018,2590,51150000,20(1.27 %),2590,51150000,0,0,16792437,5.94
17/07/2018,6790,135960000,20(0.00 %),7640,153050000,850,17090000,16784797,5.96
18/07/2018,3190,63803000,20.8(4.00 %),3190,63803000,0,0,16781607,0.0
19/07/2018,-5190,-108470000,21.2(1.92 %),10,210000,5200,108680000,16781597,5.97
20/07/2018,-4990,-107190000,21.7(2.36 %),7010,147210000,12000,254400000,16775437,5.99
23/07/2018,190,4028000,21.2(-2.30 %),190,4028000,0,0,16775247,0.0
24/07/2018,200,4200000,20.8(-1.89 %),200,4200000,0,0,16780250,5.97
25/07/2018,8120,168180000,20.6(-0.96 %),8120,168180000,0,0,16784130,5.96
26/07/2018,1010,21110000,20.45(-0.73 %),1010,21110000,0,0,16783120,5.97
27/07/2018,5200,106790000,20.5(0.24 %),5200,106790000,0,0,16777920,5.98
30/07/2018,630,12915000,21(2.44 %),630,12915000,0,0,16777290,0.0
31/07/2018,23520,495319000,21(0.00 %),23530,495530000,10,211000,16753770,0.0
01/08/2018,3710,77069000,20.9(-0.48 %),3710,77069000,0,0,11395182,8.47
02/08/2018,5830,119480000,20.5(-1.91 %),5830,119480000,0,0,17332220,5.89
03/08/2018,1270,25869000,20.8(1.46 %),4200,86520000,2930,60651000,17330950,0.0
06/08/2018,7990,173385000,22.25(6.97 %),10000,218000000,2010,44615000,17322960,0.0
07/08/2018,13100,295610000,21.8(-2.02 %),18100,409110000,5000,113500000,17309860,0.0
08/08/2018,16950,371484000,22.15(1.61 %),16950,371484000,0,0,17292910,0.0
09/08/2018,2270,50470000,22(-0.68 %),2270,50470000,0,0,17285650,6.0
10/08/2018,8300,181040000,21.7(-1.36 %),8350,182130000,50,1090000,17282300,6.01
13/08/2018,-3690,-79980000,21.6(-0.46 %),7430,161230000,11120,241210000,17274870,6.03
14/08/2018,0,0,22(1.85 %),0,0,0,0,17274870,6.03
15/08/2018,600,13130000,21.9(-0.45 %),600,13130000,0,0,17274320,6.03
16/08/2018,-1090,-23870000,22.25(1.60 %),7410,162280000,8500,186150000,17278030,6.02
17/08/2018,920,19985000,22.7(2.02 %),2000,44825000,1080,24840000,17277110,0.0
20/08/2018,17020,399337500,23.65(4.19 %),17020,399337500,0,0,17260090,0.0
21/08/2018,4490,106610500,23.65(0.00 %),4500,106848000,10,237500,17255600,0.0
22/08/2018,-70,-1650000,23.3(-1.48 %),10,230000,80,1880000,17252920,6.08
23/08/2018,2450,57580000,23.6(1.29 %),2450,57580000,0,0,17250470,6.09
24/08/2018,-1840,-42614000,23.3(-1.27 %),4500,106050000,6340,148664000,17252310,0.0
27/08/2018,-3540,-82982000,23.5(0.86 %),560,13058000,4100,96040000,17255850,0.0
28/08/2018,3350,79085000,23.55(0.21 %),3350,79085000,0,0,17252500,0.0
29/08/2018,3960,93080000,23.5(-0.21 %),3960,93080000,0,0,17244530,6.1
30/08/2018,-190,-4500000,24.2(2.98 %),20,480000,210,4980000,17248610,6.09
31/08/2018,13020,315310000,24.7(2.07 %),13020,315310000,0,0,17235590,0.0
04/09/2018,7720,189086000,24.6(-0.40 %),7730,189329000,10,243000,11395182,8.22
05/09/2018,34000,839308000,24.7(0.41 %),34000,839308000,0,0,11361182,8.31
06/09/2018,-100,-2500000,25.05(1.42 %),0,0,100,2500000,11361282,8.31
07/09/2018,51680,1299040000,25.05(0.00 %),52800,1327090000,1120,28050000,11309602,8.43
10/09/2018,0,0,25.05(0.00 %),0,0,0,0,17141280,6.36
11/09/2018,20000,504910000,25.8(2.99 %),20000,504910000,0,0,17121380,6.41
12/09/2018,0,0,26(0.78 %),0,0,0,0,17122500,6.41
13/09/2018,-90,-2390000,26.35(1.35 %),10,260000,100,2650000,17122490,6.41
14/09/2018,1900,50330000,26.1(-0.95 %),2030,53780000,130,3450000,17120460,6.41
17/09/2018,-12910,-345160000,26.9(3.07 %),0,0,12910,345160000,17120460,6.41
18/09/2018,-2400,-64630000,26.95(0.19 %),100,2690000,2500,67320000,17120460,6.41
19/09/2018,-4030,-108410000,26.3(-2.41 %),0,0,4030,108410000,17120590,6.41
20/09/2018,3340,87840000,26.4(0.38 %),3340,87840000,0,0,17130160,6.39
21/09/2018,550,14520000,26.4(0.00 %),550,14520000,0,0,17132110,6.38
24/09/2018,6300,166895000,26.85(1.70 %),6300,166895000,0,0,17125810,6.4
25/09/2018,20,538360,26.8(-0.19 %),20,538360,0,0,17125790,6.4
26/09/2018,0,0,26.55(-0.93 %),0,0,0,0,17125790,6.4
27/09/2018,1000,26500000,26.6(0.19 %),1000,26500000,0,0,17124790,6.4
28/09/2018,-13310,-354156000,27.3(2.63 %),400,10640000,13710,364796000,17138100,6.37
01/10/2018,-18360,-504055440,27.1(-0.73 %),850,23335900,19210,527391340,17125189,6.4
02/10/2018,-59320,-1658546000,28.3(4.43 %),80,2264000,59400,1660810000,17184509,6.25
03/10/2018,10440,294294500,28.2(-0.35 %),12240,346404500,1800,52110000,17174069,6.28
04/10/2018,400,11280000,28.3(0.35 %),400,11280000,0,0,17173669,6.28
05/10/2018,-14210,-401074000,27.6(-2.47 %),10,280000,14220,401354000,17187879,6.24
08/10/2018,0,0,27.75(0.54 %),0,0,0,0,17207469,6.2
09/10/2018,0,0,27.8(0.18 %),0,0,0,0,17207469,6.2
10/10/2018,-63500,-1780016500,27.85(0.18 %),80,2224000,63580,1782240500,17270969,6.04
11/10/2018,-1290,-29645000,26.9(-3.41 %),6200,167305000,7490,196950000,17272259,6.03
12/10/2018,-20170,-524692000,27.2(1.12 %),50,1300000,20220,525992000,17292429,5.98
15/10/2018,2960,80300000,26.8(-1.47 %),4910,132950000,1950,52650000,17274029,6.03
16/10/2018,1000,26900000,27(0.75 %),1000,26900000,0,0,17273029,6.03
17/10/2018,50,1375000,27.85(3.15 %),50,1375000,0,0,17272979,6.03
18/10/2018,34100,949690000,27.6(-0.90 %),34100,949690000,0,0,17268544,6.04
19/10/2018,4600,125000000,27.75(0.54 %),4600,125000000,0,0,17263944,6.05
22/10/2018,18720,528769500,27.85(0.36 %),18720,528769500,0,0,17245224,6.1
23/10/2018,10820,301257000,27.5(-1.26 %),11300,314625000,480,13368000,17234404,6.13
24/10/2018,320,8649000,26.55(-3.45 %),320,8649000,0,0,17234084,6.13
25/10/2018,4190,106903000,26.5(-0.19 %),4190,106903000,0,0,17229894,6.14
26/10/2018,-21290,-569430000,27.45(3.58 %),0,0,21290,569430000,17229894,6.14
29/10/2018,610,16010000,26.85(-2.19 %),2610,70210000,2000,54200000,17227284,6.15
30/10/2018,-3720,-99986000,27.05(0.74 %),30,814000,3750,100800000,17231004,6.14
31/10/2018,-11000,-302200000,27.6(2.03 %),0,0,11000,302200000,17242004,6.11
01/11/2018,30,830000,27.7(0.36 %),30,830000,0,0,17250514,6.09
02/11/2018,30,838000,28(1.08 %),30,838000,0,0,17250484,6.09
05/11/2018,-550,-15430000,28(0.00 %),7250,202970000,7800,218400000,17257984,6.07
06/11/2018,2710,75878000,28(0.00 %),2720,76160000,10,282000,17255274,6.08
07/11/2018,270,7363500,28.15(0.54 %),2260,63282500,1990,55919000,17255004,6.08
08/11/2018,-182280,-5396197500,30(6.57 %),1400,39620000,183680,5435817500,17437284,5.62
09/11/2018,-270,-7940000,29.8(-0.67 %),310,9460000,580,17400000,17259104,6.07
12/11/2018,-700,-20930000,30.8(3.36 %),0,0,700,20930000,17261094,6.06
13/11/2018,-1460,-45508000,31.45(2.11 %),540,16092000,2000,61600000,17262554,6.06
14/11/2018,-3320,-102217500,30.1(-4.29 %),1680,52782500,5000,155000000,17265874,6.05
15/11/2018,32480,980386000,30(-0.33 %),32480,980386000,0,0,17233394,6.13
16/11/2018,-100,-3000000,30(0.00 %),0,0,100,3000000,17233494,6.13
19/11/2018,0,0,30.5(1.67 %),0,0,0,0,17418354,5.67
20/11/2018,1400,42020000,30(-1.64 %),1400,42020000,0,0,17416954,5.67
21/11/2018,4300,129950000,31.25(4.17 %),4300,129950000,0,0,17412754,5.68
22/11/2018,-1950,-60940000,31.2(-0.16 %),0,0,1950,60940000,17412754,5.68
23/11/2018,0,0,30.7(-1.60 %),0,0,0,0,17412754,5.68
26/11/2018,2210,67504000,30(-2.28 %),2210,67504000,0,0,17410544,5.69
27/11/2018,2430,72900000,29.4(-2.00 %),7610,228300000,5180,155400000,17408114,5.7
28/11/2018,-3650,-105595000,29(-1.36 %),750,22050000,4400,127645000,17411764,5.69
29/11/2018,-200,-5880000,29.25(0.86 %),0,0,200,5880000,17411964,5.69
30/11/2018,-1250,-36250000,29(-0.85 %),0,0,1250,36250000,17413214,5.68
03/12/2018,6100,177260000,29.35(1.21 %),6200,180200000,100,2940000,17407514,5.7
04/12/2018,800,23990000,30.05(2.39 %),800,23990000,0,0,17406714,5.7
05/12/2018,3500,103325000,29.55(-1.66 %),3500,103325000,0,0,17403214,5.71
06/12/2018,2500,73800000,29.7(0.51 %),2500,73800000,0,0,17400714,5.71
07/12/2018,1000,29500000,29.7(0.00 %),1500,44350000,500,14850000,17399714,5.72
10/12/2018,52550,1559890000,30.25(1.85 %),56550,1679890000,4000,120000000,17344214,5.86
11/12/2018,1660,50110000,30(-0.83 %),1660,50110000,0,0,17342554,5.86
12/12/2018,760,22642000,30.2(0.67 %),780,23244000,20,602000,17341794,5.86
13/12/2018,2100,65234000,30(-0.66 %),10600,320234000,8500,255000000,17339694,5.87
14/12/2018,15830,474132000,29.9(-0.33 %),15830,474132000,0,0,17323864,5.91
17/12/2018,3300,97045000,29.3(-2.01 %),3300,97045000,0,0,17320564,5.91
18/12/2018,31230,902788000,29.1(-0.68 %),31530,911398000,300,8610000,17289334,5.99
19/12/2018,4610,133577000,28.85(-0.86 %),4680,135614000,70,2037000,17284724,6.0
20/12/2018,1000,28850000,29.1(0.87 %),1000,28850000,0,0,17287854,6.0
21/12/2018,20100,589720000,29.5(1.37 %),20100,589720000,0,0,17268054,6.04
24/12/2018,100,2920000,29.15(-1.19 %),100,2920000,0,0,17268024,6.04
25/12/2018,8890,257340000,29.15(0.00 %),9900,286400000,1010,29060000,17258124,6.07
26/12/2018,0,0,29(-0.51 %),0,0,0,0,17258124,6.07
27/12/2018,0,0,29(0.00 %),0,0,0,0,17258124,6.07
28/12/2018,0,0,29.05(0.17 %),0,0,0,0,17259134,6.07
02/01/2019,0,0,29(-0.17 %),0,0,0,0,17259134,6.07
03/01/2019,8580,249220000,29(0.00 %),8580,249220000,0,0,17250554,6.09
04/01/2019,250,7210000,29.1(0.34 %),250,7210000,0,0,17250304,6.09
07/01/2019,10,291000,29.25(0.52 %),10,291000,0,0,17250294,6.09
08/01/2019,0,0,29(-0.85 %),0,0,0,0,17250294,6.09
09/01/2019,280,8092000,28.9(-0.34 %),280,8092000,0,0,17250014,6.09
10/01/2019,1090,31600000,28.9(0.00 %),3100,89590000,2010,57990000,17246914,6.1
11/01/2019,46000,1399635000,30.7(6.23 %),46000,1399635000,0,0,17200914,6.21
14/01/2019,-8140,-246520000,30.05(-2.12 %),1000,30900000,9140,277420000,17199914,6.21
15/01/2019,0,0,31.25(3.99 %),0,0,0,0,17199914,6.21
16/01/2019,13560,427421000,32.4(3.68 %),14360,453021000,800,25600000,17186354,6.25
17/01/2019,-2000,-64670000,31.6(-2.47 %),1230,39760000,3230,104430000,17195474,6.23
18/01/2019,1000,31560000,32.3(2.22 %),1300,41150000,300,9590000,17194174,6.23
21/01/2019,-300,-9760000,32.9(1.86 %),0,0,300,9760000,17194974,6.23
22/01/2019,2900,95130000,31.8(-3.34 %),2900,95130000,0,0,17195304,6.23
23/01/2019,600,19080000,31.7(-0.31 %),600,19080000,0,0,17191474,6.24
24/01/2019,0,0,31(-2.21 %),0,0,0,0,17195304,6.23
25/01/2019,350,10750000,31.2(0.65 %),350,10750000,0,0,17191124,6.24
28/01/2019,500,15619500,30.7(-1.60 %),500,15619500,0,0,17190624,6.24
29/01/2019,7500,228501000,30.4(-0.98 %),9500,289901000,2000,61400000,17183124,6.26
30/01/2019,8100,249460000,30.7(0.99 %),8110,249770000,10,310000,17176844,6.27
31/01/2019,20270,627890000,31(0.98 %),20270,627890000,0,0,17156574,6.32
01/02/2019,9740,301840000,30.75(-0.81 %),9740,301840000,0,0,17148834,6.34
11/02/2019,7890,245480000,31.8(3.41 %),7890,245480000,0,0,17140954,6.36
12/02/2019,9280,295040000,31.4(-1.26 %),9360,297600000,80,2560000,17131594,6.38
13/02/2019,58340,1835700000,31.6(0.64 %),58340,1835700000,0,0,17073254,6.53
14/02/2019,8140,258464000,31.6(0.00 %),8140,258464000,0,0,17074924,6.53
15/02/2019,10500,329600000,30.65(-3.01 %),10500,329600000,0,0,17054694,6.58
18/02/2019,12480,385886500,31.1(1.47 %),13000,401863000,520,15976500,17051944,6.58
19/02/2019,600,18570000,30.35(-2.41 %),600,18570000,0,0,17041094,6.61
20/02/2019,1600,48489500,30.4(0.16 %),5600,169960000,4000,121470500,17049744,6.59
21/02/2019,28950,882240000,30.65(0.82 %),28950,882240000,0,0,17007064,6.69
22/02/2019,-850,-25180000,29.5(-3.75 %),150,4520000,1000,29700000,17021644,6.66
25/02/2019,900,26230000,29.2(-1.02 %),900,26230000,0,0,17020744,6.66
26/02/2019,-900,-26560000,29.9(2.40 %),2050,59760000,2950,86320000,17007964,6.69
27/02/2019,1100,33040000,29.6(-1.00 %),1600,47840000,500,14800000,17007364,6.69
28/02/2019,1400,41440000,29.15(-1.52 %),1400,41440000,0,0,17019144,6.66
01/03/2019,0,0,29.4(0.86 %),0,0,0,0,17008914,6.69
04/03/2019,-9620,-281970000,29.3(-0.34 %),50,1470000,9670,283440000,17009364,6.69
05/03/2019,-105550,-3064910000,28.75(-1.88 %),1300,37730000,106850,3102640000,17008064,6.69
06/03/2019,0,0,28.8(0.17 %),0,0,0,0,17124084,6.4
07/03/2019,910,26160000,28.85(0.17 %),1410,40640000,500,14480000,17016324,6.67
08/03/2019,780,22791000,29.05(0.69 %),780,22791000,0,0,17122394,6.41
11/03/2019,-600,-17460000,29.3(0.86 %),1000,29100000,1600,46560000,17122994,6.41
12/03/2019,-2500,-73250000,29.15(-0.51 %),2000,58600000,4500,131850000,17125494,6.4
13/03/2019,1450,42120000,29.1(-0.17 %),1450,42120000,0,0,17118444,6.42
14/03/2019,-250,-7290000,28.95(-0.52 %),150,4350000,400,11640000,17119894,6.41
15/03/2019,-4270,-122924500,28.9(-0.17 %),730,21080000,5000,144004500,17128564,6.39
18/03/2019,-100,-2700000,28.6(-1.04 %),1500,43260000,1600,45960000,17122164,6.41
19/03/2019,-17300,-499970000,28.75(0.52 %),0,0,17300,499970000,17145964,6.35
20/03/2019,8640,247570000,28.6(-0.52 %),10320,295500000,1680,47930000,17117244,6.42
21/03/2019,880,24890000,28.2(-1.40 %),4480,127850000,3600,102960000,17114364,6.43
22/03/2019,120,3100000,27.6(-2.13 %),2720,74960000,2600,71860000,17128944,6.39
25/03/2019,4640,125250000,27(-2.17 %),6500,176520000,1860,51270000,17124124,6.4
26/03/2019,1850,49050000,27(0.00 %),5460,147975000,3610,98925000,17129834,6.39
27/03/2019,1450,39778500,27.45(1.67 %),1450,39778500,0,0,17128384,6.39
28/03/2019,-1050,-28710000,27.95(1.82 %),1000,27870000,2050,56580000,17129434,6.39
29/03/2019,-2630,-73340000,27.75(-0.72 %),1000,27600000,3630,100940000,17126884,6.4
01/04/2019,10360,288020000,27.9(0.54 %),10360,288020000,0,0,17116524,6.42
02/04/2019,710,19750000,27.8(-0.36 %),710,19750000,0,0,17117864,6.42
03/04/2019,1980,54800000,27.8(0.00 %),1980,54800000,0,0,17119514,6.41
04/04/2019,143340,4106670000,29(4.32 %),143340,4106670000,0,0,16976174,6.77
05/04/2019,1060,30740000,28.9(-0.34 %),1350,39150000,290,8410000,16979794,6.76
08/04/2019,4700,135790000,28.5(-1.38 %),4700,135790000,0,0,16970124,6.79
09/04/2019,2970,84550000,27.8(-2.46 %),2970,84550000,0,0,16967154,6.79
10/04/2019,110,3050000,29.7(6.83 %),110,3050000,0,0,16967334,6.79
11/04/2019,800,24480000,30.4(2.36 %),1000,30660000,200,6180000,16966334,6.8
12/04/2019,5480,166084000,30.2(-0.66 %),5480,166084000,0,0,16965734,6.8
16/04/2019,21120,627570000,30.4(0.66 %),21120,627570000,0,0,16939734,6.86
17/04/2019,2360,71744000,29.2(-3.95 %),2360,71744000,0,0,16942254,6.86
18/04/2019,3370,98750000,28.5(-2.40 %),5020,146090000,1650,47340000,16932554,6.88
19/04/2019,17260,499840000,28.5(0.00 %),27260,784840000,10000,285000000,16905294,6.95
22/04/2019,2040,57072000,27.9(-2.11 %),2200,61600000,160,4528000,16919584,6.91
23/04/2019,-4800,-134370000,28.2(1.08 %),200,5630000,5000,140000000,16904544,6.95
24/04/2019,12870,365480000,28(-0.71 %),17870,506480000,5000,141000000,16896674,6.97
25/04/2019,6070,169970000,28(0.00 %),6070,169970000,0,0,16890764,6.98
26/04/2019,20,563000,28.15(0.54 %),20,563000,0,0,16905424,6.95
02/05/2019,22760,644768500,28.4(0.89 %),22760,644768500,0,0,16900744,6.96
03/05/2019,0,0,28.1(-1.06 %),0,0,0,0,16900744,6.96
06/05/2019,2580,72180000,27.5(-2.14 %),2580,72180000,0,0,16875404,7.02
07/05/2019,420,11690000,27.55(0.18 %),420,11690000,0,0,16874984,7.02
08/05/2019,11120,307067500,27.4(-0.54 %),11120,307067500,0,0,16886624,6.99
09/05/2019,33150,912191000,27.5(0.36 %),33150,912191000,0,0,16853474,7.08
10/05/2019,100,2760000,27.75(0.91 %),100,2760000,0,0,16830614,7.13
13/05/2019,270,7610000,28.4(2.34 %),270,7610000,0,0,16830344,7.13
14/05/2019,15380,439460000,28.4(0.00 %),15380,439460000,0,0,16814964,7.17
15/05/2019,-2310,-66441000,28.4(0.00 %),0,0,2310,66441000,16840034,7.11
16/05/2019,0,0,28.1(-1.06 %),0,0,0,0,16814964,7.17
17/05/2019,0,0,28.2(0.36 %),0,0,0,0,16814964,7.17
20/05/2019,900,25380000,28(-0.71 %),900,25380000,0,0,16816374,7.17
21/05/2019,2550,71400000,28.35(1.25 %),2550,71400000,0,0,16813824,7.17
22/05/2019,3410,97410000,28.35(0.00 %),3730,106590000,320,9180000,16810094,7.18
23/05/2019,7080,200670000,28.55(0.71 %),7080,200670000,0,0,16803014,7.2
24/05/2019,1400,39900000,28.95(1.40 %),1400,39900000,0,0,16801614,7.2
27/05/2019,2870,81886500,28.4(-1.90 %),2870,81886500,0,0,16798744,7.21
28/05/2019,-7170,-202400000,28.5(0.35 %),1100,31020000,8270,233420000,16797964,7.21
29/05/2019,690,19457000,28.2(-1.05 %),690,19457000,0,0,16805224,7.2
30/05/2019,670,18693000,28.35(0.53 %),670,18693000,0,0,16804554,7.2
31/05/2019,8500,241184500,28.3(-0.18 %),8500,241184500,0,0,16796054,7.22
03/06/2019,-8560,-237950000,27.8(-1.77 %),1130,31660000,9690,269610000,16795244,7.22
04/06/2019,-2970,-82400000,28(0.72 %),0,0,2970,82400000,16795244,7.22
05/06/2019,630,17732500,28.15(0.54 %),630,17732500,0,0,16797584,7.21
06/06/2019,0,0,27.9(-0.89 %),0,0,0,0,16797584,7.21
07/06/2019,0,0,28.3(1.43 %),0,0,0,0,16797584,7.21
10/06/2019,45550,1303130000,28.5(0.71 %),47850,1368220000,2300,65090000,16759429,7.31
11/06/2019,3920,111750000,28.5(0.00 %),3920,111750000,0,0,16755509,7.32
12/06/2019,-2860,-81280000,28.4(-0.35 %),1650,46940000,4510,128220000,16753859,7.32
13/06/2019,1620,45690000,28.3(-0.35 %),1620,45690000,0,0,16754539,7.32
14/06/2019,6070,171180000,28.2(-0.35 %),6070,171180000,0,0,16748469,7.34
17/06/2019,3760,106160000,28.2(0.00 %),3760,106160000,0,0,16749219,7.34
18/06/2019,2350,66270000,28.1(-0.35 %),2350,66270000,0,0,16737174,7.37
19/06/2019,4540,128002000,28.35(0.89 %),4540,128002000,0,0,16732634,7.38
20/06/2019,17510,498240000,28.6(0.88 %),17510,498240000,0,0,16724819,7.4
21/06/2019,10620,303410000,28.55(-0.17 %),10620,303410000,0,0,16714199,7.42
24/06/2019,13480,384984000,28.6(0.18 %),13810,394405500,330,9421500,16691024,7.48
25/06/2019,16000,457910000,28.7(0.35 %),16000,457910000,0,0,16684389,7.5
26/06/2019,-110,-3196000,29.55(2.96 %),0,0,110,3196000,16675134,7.52
27/06/2019,990,29330000,29.2(-1.18 %),1680,49820000,690,20490000,16683039,7.5
28/06/2019,-1200,-35070000,29.2(0.00 %),0,0,1200,35070000,16675344,7.52
01/07/2019,-10480,-306491000,29.2(0.00 %),1230,35840000,11710,342331000,16683149,7.5
02/07/2019,-19520,-571184000,29.3(0.34 %),5490,160308000,25010,731492000,16702669,7.45
03/07/2019,100,2940000,29.4(0.34 %),100,2940000,0,0,16678219,7.51
04/07/2019,2050,60270000,29.2(-0.68 %),2050,60270000,0,0,16700519,7.46
05/07/2019,-1010,-29500000,29.3(0.34 %),110,3220000,1120,32720000,16712779,7.43
08/07/2019,2010,58746000,29.3(0.00 %),2010,58746000,0,0,16699519,7.46
09/07/2019,1800,52740000,29.3(0.00 %),2000,58600000,200,5860000,16697719,7.46
10/07/2019,8300,243170000,29.3(0.00 %),8300,243170000,0,0,16701589,7.45
11/07/2019,32420,948045000,29.2(-0.34 %),38020,1111565000,5600,163520000,16656999,7.56
12/07/2019,2700,79593000,29.65(1.54 %),2700,79593000,0,0,16654299,7.57
