Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/07/2019,-9500,-289600000,30.55(3.04 %),0,0,9500,289600000,16663799,7.55
16/07/2019,-200,-6105000,30.45(-0.33 %),0,0,200,6105000,16663999,7.55
17/07/2019,1640,49896000,30(-1.48 %),1640,49896000,0,0,16662359,7.55
18/07/2019,-2990,-88803000,29.7(-1.00 %),0,0,2990,88803000,16665349,7.54
19/07/2019,17080,508536000,29.8(0.34 %),17080,508536000,0,0,16648269,7.59
22/07/2019,14030,419898000,29.9(0.34 %),16000,478978000,1970,59080000,16634239,7.62
23/07/2019,1020,30450000,29.7(-0.67 %),1020,30450000,0,0,16643619,7.6
24/07/2019,330,9801000,29.6(-0.34 %),330,9801000,0,0,16632889,7.62
25/07/2019,2000,59000000,30(1.35 %),2000,59000000,0,0,16643259,7.6
26/07/2019,10360,312482000,30(0.00 %),10360,312482000,0,0,16620529,7.66
29/07/2019,9830,293700000,29.95(-0.17 %),9830,293700000,0,0,16623069,7.65
30/07/2019,22100,660910000,29.95(0.00 %),22100,660910000,0,0,16600969,7.7
31/07/2019,510,15052500,30(0.17 %),1480,44104000,970,29051500,16588089,7.74
01/08/2019,-8830,-266330000,30.2(0.67 %),0,0,8830,266330000,16599489,7.71
02/08/2019,-25140,-750930000,29.95(-0.83 %),2680,80500000,27820,831430000,16596809,7.71
05/08/2019,-1720,-51540000,30.2(0.83 %),3920,117940000,5640,169480000,16593859,7.72
06/08/2019,9960,295797500,29.6(-1.99 %),16200,483027500,6240,187230000,16616389,7.67
07/08/2019,9290,278250000,30(1.35 %),9300,278550000,10,300000,16605009,7.69
08/08/2019,6200,185230000,29.9(-0.33 %),6200,185230000,0,0,16604449,7.7
09/08/2019,9920,296907000,29.8(-0.33 %),9930,297206000,10,299000,16590979,7.73
12/08/2019,-1590,-48436000,30.95(3.86 %),0,0,1590,48436000,16592569,7.72
13/08/2019,5900,182040000,30.95(0.00 %),6200,191270000,300,9230000,16594569,7.72
14/08/2019,5300,167080000,31.35(1.29 %),5300,167080000,0,0,16581369,7.75
15/08/2019,2800,86575000,30.6(-2.39 %),2800,86575000,0,0,16578569,7.76
16/08/2019,-12400,-375840000,30.2(-1.31 %),1310,39579000,13710,415419000,16590969,7.73
19/08/2019,3550,106610000,30.1(-0.33 %),3550,106610000,0,0,16583509,7.75
20/08/2019,-3960,-119988000,30.7(1.99 %),0,0,3960,119988000,16591379,7.73
21/08/2019,-34500,-1048940000,30.1(-1.95 %),0,0,34500,1048940000,16597219,7.71
22/08/2019,430,15220000,32.1(6.64 %),1600,51260000,1170,36040000,16625449,7.64
23/08/2019,2760,87715000,31.6(-1.56 %),3760,120465000,1000,32750000,16622689,7.65
26/08/2019,1810,54850000,29.85(-5.54 %),2710,81300000,900,26450000,16627609,7.64
27/08/2019,5190,154182500,28.9(-3.18 %),5190,154182500,0,0,16615689,7.67
28/08/2019,2270,65440000,28.9(0.00 %),3270,94040000,1000,28600000,16621319,7.65
29/08/2019,5970,170800000,28(-3.11 %),6070,173690000,100,2890000,16616149,7.67
30/08/2019,50780,1446940000,28.6(2.14 %),50780,1446940000,0,0,16565369,7.79
03/09/2019,8690,248534000,28.2(-1.40 %),9270,265122000,580,16588000,16566369,7.79
04/09/2019,-30720,-846770000,27.8(-1.42 %),44300,1239240000,75020,2086010000,16512899,7.92
05/09/2019,60,1190000,27.3(-1.80 %),1210,33130000,1150,31940000,16511689,7.93
06/09/2019,1390,37689000,27.1(-0.73 %),1390,37689000,0,0,16595639,7.72
09/09/2019,710,19240000,27.05(-0.18 %),710,19240000,0,0,16585189,7.74
10/09/2019,-16170,-437440000,27.2(0.55 %),4840,131150000,21010,568590000,16581499,7.75
11/09/2019,3430,93162000,27.1(-0.37 %),3740,101580000,310,8418000,16607669,7.69
12/09/2019,-660,-17130000,27(-0.37 %),4560,123830000,5220,140960000,16573199,7.77
13/09/2019,1930,51730000,26.6(-1.48 %),1930,51730000,0,0,16606399,7.69
16/09/2019,-3050,-80778000,27(1.50 %),2180,58405000,5230,139183000,16609449,7.68
17/09/2019,1000,26950000,27.1(0.37 %),1000,26950000,0,0,16594629,7.72
18/09/2019,20,542000,27.3(0.74 %),20,542000,0,0,16608429,7.69
19/09/2019,-190,-3260000,27(-1.10 %),11100,302449000,11290,305709000,16608619,7.69
20/09/2019,2840,76540000,26.8(-0.74 %),3290,88670000,450,12130000,16585449,7.74
23/09/2019,-43900,-1176110000,26.9(0.37 %),1000,26850000,44900,1202960000,16978409,7.59
24/09/2019,-56250,-1506300000,26.8(-0.37 %),2250,60330000,58500,1566630000,16987449,7.57
25/09/2019,-20740,-553873000,26.8(0.00 %),5310,141683000,26050,695556000,16726669,8.37
26/09/2019,-320,-8580000,26.75(-0.19 %),250,6700000,570,15280000,17027239,7.47
27/09/2019,-73990,-1976280000,26.7(-0.19 %),3100,82930000,77090,2059210000,17082639,7.34
30/09/2019,0,0,27.1(1.50 %),0,0,0,0,17108689,7.28
01/10/2019,-4950,-134400000,27.3(0.74 %),5580,151370000,10530,285770000,17103679,7.29
02/10/2019,-26940,-727890000,27(-1.10 %),6240,170200000,33180,898090000,17174529,7.11
03/10/2019,710,19251500,27(0.00 %),710,19251500,0,0,17135489,7.21
04/10/2019,130,3510000,26.9(-0.37 %),130,3510000,0,0,17184219,7.09
07/10/2019,1980,53792000,27(0.37 %),1980,53792000,0,0,17133379,7.22
08/10/2019,16250,441880000,27.1(0.37 %),16250,441880000,0,0,17199169,7.05
09/10/2019,2000,54335000,27.1(0.00 %),2000,54335000,0,0,17115129,7.26
10/10/2019,1090,29793000,27.35(0.92 %),1090,29793000,0,0,17114039,7.26
11/10/2019,560,15325000,27.45(0.37 %),560,15325000,0,0,17113479,7.26
14/10/2019,30410,847538000,27.95(1.82 %),30410,847538000,0,0,17083069,7.34
15/10/2019,1950,54500000,27.75(-0.72 %),2000,55900000,50,1400000,17163109,7.14
16/10/2019,2920,80860000,27.8(0.18 %),4800,133220000,1880,52360000,17158309,7.15
17/10/2019,200,5545000,27.8(0.00 %),200,5545000,0,0,17077999,7.35
18/10/2019,-14500,-401508000,27.6(-0.72 %),4200,116155000,18700,517663000,17092499,7.32
21/10/2019,1000,27844000,27.85(0.91 %),1000,27844000,0,0,17091499,7.32
22/10/2019,3530,98830000,28(0.54 %),4860,136450000,1330,37620000,17149979,7.17
23/10/2019,450,12577000,28(0.00 %),460,12858500,10,281500,17087519,7.33
24/10/2019,3490,97331500,28.1(0.36 %),3520,98171500,30,840000,17084029,7.34
25/10/2019,14310,399201000,27.5(-2.14 %),14310,399201000,0,0,17069719,7.37
28/10/2019,6310,173552000,27.55(0.18 %),6310,173552000,0,0,17063409,7.39
29/10/2019,5930,163141500,27.4(-0.54 %),5930,163141500,0,0,17057479,7.4
30/10/2019,1920,52560000,27.25(-0.55 %),4870,133340000,2950,80780000,17134649,7.21
31/10/2019,10730,294720000,27.4(0.55 %),10920,299940000,190,5220000,17123729,7.24
01/11/2019,4650,127500000,27.15(-0.91 %),4700,128870000,50,1370000,17119029,7.25
04/11/2019,3780,102660000,26.95(-0.74 %),4900,133040000,1120,30380000,17117079,7.26
05/11/2019,-3600,-96630000,26.9(-0.19 %),0,0,3600,96630000,17117270,7.25
06/11/2019,28780,774452000,26.95(0.19 %),29240,786656000,460,12204000,17094769,7.31
07/11/2019,4120,110660000,27(0.19 %),4120,110660000,0,0,17085080,7.33
08/11/2019,1060,28720000,27(0.00 %),1060,28720000,0,0,17089589,7.32
11/11/2019,2260,61238000,27.1(0.37 %),2300,62330000,40,1092000,17087329,7.33
12/11/2019,13940,380757000,27.05(-0.18 %),13940,380757000,0,0,17073389,7.36
13/11/2019,1050,28340000,27.1(0.18 %),1250,33780000,200,5440000,17070590,7.37
14/11/2019,7500,204420000,27.2(0.37 %),7510,204690000,10,270000,17063120,7.39
15/11/2019,780,21200000,27.25(0.18 %),780,21200000,0,0,17062340,7.39
18/11/2019,-3040,-82478500,27.15(-0.37 %),5490,149311500,8530,231790000,17067099,7.38
19/11/2019,3120,85040000,27.25(0.37 %),3700,100830000,580,15790000,17053360,7.41
20/11/2019,900,24252000,27.25(0.00 %),2400,65052000,1500,40800000,17063079,7.39
21/11/2019,9870,269640000,27.25(0.00 %),10270,280520000,400,10880000,17049220,7.42
22/11/2019,7000,190441000,27(-0.92 %),7000,190441000,0,0,17046209,17.04
25/11/2019,-50,-1350000,27(0.00 %),50,1350000,100,2700000,17046259,17.04
26/11/2019,7060,190430000,27.05(0.19 %),8940,241190000,1880,50760000,20653962,6.89
27/11/2019,6660,180200000,27.25(0.74 %),6660,180200000,0,0,20647302,6.9
28/11/2019,2020,54744000,27.2(-0.18 %),2020,54744000,0,0,17030519,14.28
29/11/2019,11360,309800000,27.2(0.00 %),11360,309800000,0,0,20635902,6.92
02/12/2019,12280,333670000,27.15(-0.18 %),13280,360870000,1000,27200000,20622622,6.95
03/12/2019,-3180,-84072000,26.9(-0.92 %),9320,252678500,12500,336750500,20639082,6.92
04/12/2019,-14700,-391852000,26.6(-1.12 %),300,7995000,15000,399847000,20653782,6.89
05/12/2019,41110,1131603000,26.7(0.38 %),43430,1193787000,2320,62184000,20612672,6.97
06/12/2019,9760,260520000,26.7(0.00 %),9760,260520000,0,0,20573312,7.05
09/12/2019,24330,653170000,26.9(0.75 %),31780,851410000,7450,198240000,20556532,7.09
10/12/2019,4930,132190000,26.65(-0.93 %),7410,198400000,2480,66210000,20551442,7.1
11/12/2019,36480,973500000,26.75(0.38 %),36480,973500000,0,0,20514962,7.17
12/12/2019,-1970,-52529500,26.7(-0.19 %),1760,47077500,3730,99607000,20539142,7.12
13/12/2019,3660,98060000,26.75(0.19 %),6470,172970000,2810,74910000,20516662,7.17
16/12/2019,5400,143990000,26.75(0.00 %),8150,217550000,2750,73560000,20508512,7.18
17/12/2019,9240,249469000,27(0.93 %),10000,270000000,760,20531000,20520842,7.16
18/12/2019,320,10240000,27.45(1.67 %),6090,167120000,5770,156880000,20498962,7.2
19/12/2019,9860,273152500,27.55(0.36 %),12260,339152500,2400,66000000,20510662,7.18
20/12/2019,9800,271460000,27.7(0.54 %),13300,368410000,3500,96950000,20500862,7.2
23/12/2019,26320,727629500,27.7(0.00 %),26320,727629500,0,0,20474542,7.25
24/12/2019,10530,291700000,27.65(-0.18 %),10920,302620000,390,10920000,20447842,7.31
25/12/2019,14480,399732500,27.7(0.18 %),16020,442159500,1540,42427000,20449532,7.3
26/12/2019,600,16540000,27.45(-0.90 %),600,16540000,0,0,20448932,7.3
27/12/2019,22950,632989000,27.7(0.91 %),23560,649794500,610,16805500,20425982,7.35
30/12/2019,10530,291704000,26.65(-3.79 %),10920,302624000,390,10920000,20415452,7.37
31/12/2019,1130,29914500,26.5(-0.56 %),1130,29914500,0,0,20414322,7.38
02/01/2020,5380,142615500,26.6(0.38 %),5840,154728000,460,12112500,20403702,7.4
03/01/2020,-3840,-99645500,26.1(-1.88 %),13730,361725500,17570,461371000,20407542,7.39
06/01/2020,-980,-25670000,26.3(0.77 %),10,270000,990,25940000,20384122,7.44
07/01/2020,-22580,-577810500,26(-1.14 %),29400,763881000,51980,1341691500,20431102,7.34
08/01/2020,11610,300820000,25.6(-1.54 %),16640,430210000,5030,129390000,20356112,7.49
09/01/2020,1590,41030000,25.8(0.78 %),4100,105790000,2510,64760000,20353002,7.5
10/01/2020,18330,475340000,25.95(0.58 %),18330,475340000,0,0,20386652,7.43
13/01/2020,11840,307239000,25.9(-0.19 %),11840,307239000,0,0,20387732,7.43
14/01/2020,-2240,-55919500,25.7(-0.77 %),11760,303126000,14000,359045500,20389972,7.43
15/01/2020,-5670,-144891500,25.65(-0.19 %),3330,85452000,9000,230343500,20395642,7.41
16/01/2020,-24710,-633000000,25.65(0.00 %),4290,109830000,29000,742830000,20362972,7.48
17/01/2020,-3090,-79580000,25.65(0.00 %),11470,294040000,14560,373620000,20365502,7.48
20/01/2020,4240,108370000,25.6(-0.19 %),5750,147100000,1510,38730000,20368752,7.47
21/01/2020,1370,35080000,26(1.56 %),1370,35080000,0,0,20396382,7.41
22/01/2020,14420,376320000,26.1(0.38 %),14420,376320000,0,0,20396522,7.41
30/01/2020,5390,139860000,25.9(-0.77 %),5390,139860000,0,0,20392642,7.42
31/01/2020,6430,162050500,25.5(-1.54 %),6430,162050500,0,0,20370142,7.47
03/02/2020,1750,42058000,24.8(-2.75 %),2360,57308000,610,15250000,20386212,7.43
04/02/2020,-5400,-133921500,24.8(0.00 %),30,742500,5430,134664000,20391612,7.42
05/02/2020,6520,162800000,25(0.81 %),6520,162800000,0,0,20377302,7.45
06/02/2020,9500,237250000,24.95(-0.20 %),9500,237250000,0,0,20368412,7.47
07/02/2020,5950,148380000,24.9(-0.20 %),5950,148380000,0,0,20369642,7.47
10/02/2020,2430,60021000,24.75(-0.60 %),2430,60021000,0,0,20367212,7.47
11/02/2020,9200,227370000,24.7(-0.20 %),9200,227370000,0,0,20356262,7.49
12/02/2020,-16050,-396445000,24.75(0.20 %),50,1225000,16100,397670000,20374062,7.46
13/02/2020,1800,45620000,25.3(2.22 %),1800,45620000,0,0,20372262,7.46
14/02/2020,3190,81260000,25.2(-0.40 %),6890,175380000,3700,94120000,20347522,7.51
17/02/2020,20,520000,25(-0.79 %),60,1510000,40,990000,20363562,7.48
18/02/2020,2550,63690000,24.7(-1.20 %),3900,97440000,1350,33750000,20366502,7.47
19/02/2020,-5350,-132150000,24.8(0.40 %),900,22230000,6250,154380000,20362462,7.48
20/02/2020,-1990,-49000000,25.1(1.21 %),2010,50200000,4000,99200000,20360492,7.49
21/02/2020,-5580,-140960000,24.8(-1.20 %),4420,110040000,10000,251000000,20357422,7.49
24/02/2020,-5730,-137220000,24.1(-2.82 %),4270,105040000,10000,242260000,20359402,7.49
25/02/2020,-630,-15266000,24.2(0.41 %),110,2642000,740,17908000,20385782,7.43
26/02/2020,2330,56150000,23.8(-1.65 %),2490,60010000,160,3860000,20370802,7.46
27/02/2020,-350,-8280000,23.7(-0.42 %),350,8280000,700,16560000,20380452,7.44
28/02/2020,-200,-4460000,23.1(-2.53 %),1020,23770000,1220,28230000,20380172,7.45
02/03/2020,-5610,-130260000,23(-0.43 %),50,1160000,5660,131420000,20380282,7.44
03/03/2020,38370,886119000,23.05(0.22 %),39370,909519000,1000,23400000,20341912,7.52
04/03/2020,7540,173570000,23.1(0.22 %),8840,203410000,1300,29840000,20333992,7.54
05/03/2020,0,0,23.2(0.43 %),0,0,0,0,20339652,7.53
06/03/2020,105760,2452686000,23.3(0.43 %),108760,2522286000,3000,69600000,20228612,7.75
09/03/2020,-9440,-204230000,21.7(-6.87 %),6460,147000000,15900,351230000,20226732,7.76
10/03/2020,-8930,-188990000,22(1.38 %),670,14180000,9600,203170000,20226062,7.76
11/03/2020,-4000,-85200000,21.3(-3.18 %),2000,42600000,6000,127800000,20250982,7.71
12/03/2020,90,1800000,19.85(-6.81 %),210,4180000,120,2380000,20242752,7.73
13/03/2020,-3200,-60690000,19(-4.28 %),170,3240000,3370,63930000,20252182,7.71
16/03/2020,-6220,-116180000,19.8(4.21 %),9000,174960000,15220,291140000,20249182,7.71
17/03/2020,2760,53010000,19.9(0.51 %),6260,122310000,3500,69300000,20243042,7.72
18/03/2020,-20,-482000,20.35(2.26 %),200,3940000,220,4422000,20257572,7.7
19/03/2020,-20,-482000,19.4(-4.67 %),200,3940000,220,4422000,20257592,7.7
20/03/2020,7250,140340000,19.4(0.00 %),8210,158770000,960,18430000,20248512,7.71
23/03/2020,-10420,-175486500,18.05(-6.96 %),16840,317960500,27260,493447000,20260762,7.69
24/03/2020,-1510,-26705000,17.5(-3.05 %),5850,103695000,7360,130400000,20262272,7.69
25/03/2020,11250,206980000,18.4(5.14 %),11390,209580000,140,2600000,20223572,7.76
26/03/2020,11150,202853000,17.9(-2.72 %),14970,273463000,3820,70610000,20239872,7.73
27/03/2020,11120,202382000,17.35(-3.07 %),11120,202382000,0,0,20228752,7.75
30/03/2020,10020,161801000,16.2(-6.63 %),10110,163286000,90,1485000,20218732,7.77
31/03/2020,-5920,-92698500,15.95(-1.54 %),14080,228092000,20000,320790500,20224652,7.76
01/04/2020,10,165000,16.4(2.82 %),10,165000,0,0,20211872,7.79
03/04/2020,-2780,-48610500,17.5(6.71 %),2220,36963000,5000,85573500,20214652,7.78
06/04/2020,-2000,-37400000,18.7(6.86 %),1000,18700000,3000,56100000,20216652,7.78
07/04/2020,9650,193000000,20(6.95 %),9810,196200000,160,3200000,20207002,7.8
08/04/2020,16010,318410000,20.6(3.00 %),16010,318410000,0,0,20207912,7.8
09/04/2020,13830,284833000,20.5(-0.49 %),19830,408383000,6000,123550000,20177162,7.86
10/04/2020,3940,78950000,19.95(-2.68 %),3950,79150000,10,200000,20187292,7.84
13/04/2020,-4910,-98200000,19.95(0.00 %),90,1800000,5000,100000000,20187202,7.84
14/04/2020,11200,226160000,20.3(1.75 %),11200,226160000,0,0,20182015,7.85
15/04/2020,0,0,21.3(4.93 %),0,0,0,0,20166932,7.88
16/04/2020,-3730,-76520000,21.2(-0.47 %),9300,197360000,13030,273880000,20177725,7.86
17/04/2020,-4100,-90730000,21.9(3.30 %),3850,82580000,7950,173310000,20173875,7.87
20/04/2020,-8950,-205402000,22.7(3.65 %),30,681000,8980,206083000,20183712,7.85
21/04/2020,5000,109150000,21.15(-6.83 %),6900,150950000,1900,41800000,20178712,7.86
22/04/2020,10400,220280000,21.7(2.60 %),10400,220280000,0,0,20177525,7.86
23/04/2020,9800,215520000,22(1.38 %),9800,215520000,0,0,20176705,7.86
24/04/2020,1920,42060500,22(0.00 %),1920,42060500,0,0,20156592,7.9
27/04/2020,2010,44226500,22.4(1.82 %),2010,44226500,0,0,20154582,7.91
28/04/2020,60,1344000,22.7(1.34 %),60,1344000,0,0,20154522,7.91
29/04/2020,32900,764019000,22.85(0.66 %),32900,764019000,0,0,20121622,7.97
04/05/2020,33770,797790500,23.5(2.84 %),33770,797790500,0,0,20141715,7.93
05/05/2020,150,3530000,23.5(0.00 %),150,3530000,0,0,20107795,8.0
06/05/2020,32650,774807000,23.95(1.91 %),32650,774807000,0,0,20108915,8.0
07/05/2020,54010,1306800000,24.25(1.25 %),54010,1306800000,0,0,20021135,8.18
08/05/2020,28830,718230000,24.6(1.44 %),28910,720220000,80,1990000,19992225,8.24
11/05/2020,51240,1099865580,25.1(2.03 %),51240,1099865580,0,0,19974835,8.27
12/05/2020,35950,939263000,26.2(4.38 %),35950,939263000,0,0,19938885,8.34
13/05/2020,49100,1309685000,26.75(2.10 %),49100,1309685000,0,0,19889785,8.45
14/05/2020,3950,98800000,26.25(-1.87 %),3950,98800000,0,0,19852065,8.52
15/05/2020,450,11570000,25.9(-1.33 %),450,11570000,0,0,19851615,8.52
18/05/2020,980,25140000,25.55(-1.35 %),980,25140000,0,0,19884405,8.46
19/05/2020,0,0,26.4(3.33 %),0,0,0,0,19884405,8.46
20/05/2020,3500,92537500,26.7(1.14 %),3500,92537500,0,0,19880905,8.46
21/05/2020,2650,70350000,26.5(-0.75 %),2650,70350000,0,0,19844485,8.54
22/05/2020,5460,144670000,26.4(-0.38 %),5600,148350000,140,3680000,19838885,8.55
25/05/2020,2630,69736000,26.8(1.52 %),4780,126496000,2150,56760000,19870165,8.49
26/05/2020,-8830,-238540000,27.1(1.12 %),3170,85600000,12000,324140000,19830935,8.57
27/05/2020,-7420,-202907000,27.25(0.55 %),4200,114680000,11620,317587000,19886415,8.45
28/05/2020,-17490,-476450000,27(-0.92 %),650,17600000,18140,494050000,19828375,8.57
29/05/2020,-25870,-688680000,26.7(-1.11 %),510,13590000,26380,702270000,19839865,8.55
01/06/2020,-1120,-30240500,26.5(-0.75 %),5690,151287500,6810,181528000,19851485,8.52
02/06/2020,27330,728035000,26.7(0.75 %),33160,883113000,5830,155078000,19824155,8.58
03/06/2020,20120,537776000,26.7(0.00 %),21050,562629500,930,24853500,19804035,8.62
04/06/2020,19500,520280000,26.8(0.37 %),23900,637750000,4400,117470000,19819015,8.59
05/06/2020,0,0,28.65(6.90 %),0,0,0,0,19784535,8.66
08/06/2020,-4950,-148906500,29.95(4.54 %),6440,193015500,11390,341922000,19789485,8.65
09/06/2020,0,0,29.5(-1.50 %),0,0,0,0,19789485,8.65
10/06/2020,-8890,-254240000,28.95(-1.86 %),6110,174920000,15000,429160000,19704935,8.82
11/06/2020,2360,68260000,26.95(-6.91 %),3760,106950000,1400,38690000,19712565,8.81
12/06/2020,-10900,-281310000,26.75(-0.74 %),14580,381270000,25480,662580000,19705435,8.82
15/06/2020,3600,94830000,26.2(-2.06 %),7460,197800000,3860,102970000,19712975,8.81
16/06/2020,-2850,-74015000,27.5(4.96 %),2850,76180000,5700,150195000,19806165,8.62
17/06/2020,43190,1081774850,28.8(4.73 %),43190,1081774850,0,0,19762975,8.7
18/06/2020,-15050,-425497500,28.8(0.00 %),17450,499370500,32500,924868000,19778025,8.67
19/06/2020,43760,1304543000,30.3(5.21 %),53490,1595753000,9730,291210000,19734265,8.76
22/06/2020,-22150,-683160000,30.8(1.65 %),3910,122820000,26060,805980000,19628525,8.98
23/06/2020,-3710,-112248000,30.55(-0.81 %),2800,86240000,6510,198488000,19760125,8.71
24/06/2020,15650,478480000,30(-1.80 %),16790,512480000,1140,34000000,19651165,8.93
25/06/2020,-40210,-1172232500,29.5(-1.67 %),0,0,40210,1172232500,19784685,8.66
26/06/2020,-17760,-518037500,28.85(-2.20 %),1560,45948000,19320,563985500,19802445,8.62
29/06/2020,-17760,-518037500,27.3(-5.37 %),1560,45948000,19320,563985500,19820205,8.59
30/06/2020,-17760,-518037500,25.8(-5.49 %),1560,45948000,19320,563985500,19837965,8.55
01/07/2020,-9550,-252380000,26.2(1.55 %),5900,154290000,15450,406670000,19730625,8.77
02/07/2020,-17590,-460958500,26.35(0.57 %),2850,74300000,20440,535258500,19754115,8.72
03/07/2020,-32330,-849050000,26.3(-0.19 %),1300,34260000,33630,883310000,19761785,8.71
06/07/2020,-17810,-471570000,26.7(1.52 %),6310,167170000,24120,638740000,19770925,8.69
07/07/2020,20910,571557500,27.2(1.87 %),30390,830619000,9480,259061500,19783345,8.66
08/07/2020,-11140,-302356000,27.05(-0.55 %),0,0,11140,302356000,19794485,8.64
09/07/2020,4510,123789500,27.45(1.48 %),4510,123789500,0,0,19789975,8.65
10/07/2020,59230,1618590000,27.45(0.00 %),61080,1668950000,1850,50360000,19762615,8.7
13/07/2020,660,18080000,27.4(-0.18 %),2260,61630000,1600,43550000,19771495,8.69
14/07/2020,-290,-7757000,27.2(-0.73 %),2500,68512500,2790,76269500,19730375,8.77
15/07/2020,-1280,-34910000,27.6(1.47 %),0,0,1280,34910000,19770845,8.69
16/07/2020,2200,61690000,27.5(-0.36 %),7620,209560000,5420,147870000,19764825,8.7
17/07/2020,32660,914101000,28.35(3.09 %),43160,1204951000,10500,290850000,19696795,8.84
20/07/2020,14360,404570000,27.3(-3.70 %),17560,495510000,3200,90940000,19708175,8.82
21/07/2020,4660,127303000,27.5(0.73 %),4660,127303000,0,0,19677775,8.88
22/07/2020,-1120,-30511500,27.4(-0.36 %),160,4384000,1280,34895500,19678895,8.88
23/07/2020,89810,2433657500,27.1(-1.09 %),107810,2922454500,18000,488797000,19589085,9.06
24/07/2020,78600,2038043500,25.9(-4.43 %),81550,2114872500,2950,76829000,19510485,9.22
27/07/2020,72320,1750560500,24.1(-6.95 %),75520,1830260500,3200,79700000,19438165,9.37
