Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/07/2020,5260,132002000,25.45(5.60 %),5260,132002000,0,0,19432905,9.38
29/07/2020,33480,842400000,24(-5.70 %),34350,864210000,870,21810000,19440215,9.36
30/07/2020,33480,842403000,24.8(3.33 %),34350,864214500,870,21811500,19365945,9.51
31/07/2020,-10270,-249390000,24.5(-1.21 %),14730,361910000,25000,611300000,19423435,9.4
03/08/2020,-30560,-758228500,25.2(2.86 %),18740,462346000,49300,1220574500,19424305,9.39
04/08/2020,-47240,-1229957000,26.2(3.97 %),2270,59376000,49510,1289333000,19471545,9.3
05/08/2020,-43230,-1136860000,26.4(0.76 %),4470,117150000,47700,1254010000,19435855,9.37
06/08/2020,-20720,-546200000,26.6(0.76 %),6340,167500000,27060,713700000,19478815,9.28
07/08/2020,-3810,-102696000,27(1.50 %),2360,64192000,6170,166888000,19539305,9.16
10/08/2020,-50950,-1377860000,27.35(1.30 %),7120,193330000,58070,1571190000,19566545,9.1
11/08/2020,13530,363099500,27.3(-0.18 %),31850,857804500,18320,494705000,19576725,9.08
12/08/2020,3580,96792000,27(-1.10 %),4060,109792000,480,13000000,19573145,9.09
13/08/2020,3390,92477500,27.35(1.30 %),6190,168362500,2800,75885000,19569755,9.1
14/08/2020,1550,42266000,27(-1.28 %),5340,144799500,3790,102533500,19568205,9.1
17/08/2020,12660,341030000,27.7(2.59 %),15050,405830000,2390,64800000,19614155,9.01
18/08/2020,620,17742000,28.6(3.25 %),1930,55066000,1310,37324000,19554925,9.13
19/08/2020,51860,1482037500,28.55(-0.17 %),52010,1486297500,150,4260000,19503065,9.23
20/08/2020,-52920,-1487210000,28(-1.93 %),3990,113300000,56910,1600510000,19565205,9.11
21/08/2020,-33690,-946200500,28.2(0.71 %),650,18200000,34340,964400500,19589675,9.06
24/08/2020,-6960,-197670000,28.9(2.48 %),9320,265420000,16280,463090000,19556695,9.12
25/08/2020,-27410,-782210000,28.35(-1.90 %),2590,74370000,30000,856580000,19611015,9.01
26/08/2020,2540,71510000,28.3(-0.18 %),2540,71510000,0,0,19642815,8.95
27/08/2020,-10080,-291273500,29.6(4.59 %),6960,201355500,17040,492629000,19631585,8.97
28/08/2020,49910,1480430000,29.2(-1.35 %),50460,1496830000,550,16400000,19631675,8.97
31/08/2020,44230,1294103000,29(-0.68 %),50640,1481489000,6410,187386000,19537445,9.16
01/09/2020,-13510,-424151500,30.95(6.72 %),38640,1187379000,52150,1611530500,19598075,9.04
03/09/2020,-11120,-345590000,31.65(2.26 %),8330,263660000,19450,609250000,19551655,9.13
04/09/2020,15880,499500000,32.4(2.37 %),16880,531150000,1000,31650000,19541185,9.16
07/09/2020,28280,920826500,31.8(-1.85 %),36640,1193751500,8360,272925000,19565035,9.11
08/09/2020,430,14105000,32.6(2.52 %),57030,1854862500,56600,1840757500,19564605,9.11
09/09/2020,-17900,-585720000,32.9(0.92 %),11150,365840000,29050,951560000,19508965,9.22
10/09/2020,2350,76750000,32(-2.74 %),6050,196450000,3700,119700000,19511275,9.22
11/09/2020,40700,1346736000,33.1(3.44 %),44930,1483096000,4230,136360000,19539455,9.16
14/09/2020,21490,734747500,34.15(3.17 %),39690,1352395500,18200,617648000,19517965,9.2
15/09/2020,11690,400898000,34(-0.44 %),12690,435298000,1000,34400000,19506275,9.23
16/09/2020,7310,247233000,33.45(-1.62 %),16340,549008000,9030,301775000,19498965,9.24
17/09/2020,-8190,-269530000,32.85(-1.79 %),1250,41700000,9440,311230000,19508155,9.22
18/09/2020,17480,577521000,32.9(0.15 %),23330,770505500,5850,192984500,19489675,9.26
21/09/2020,-1740,-57433000,32.8(-0.30 %),130,4277000,1870,61710000,19491415,9.26
22/09/2020,20140,704581500,35(6.71 %),41340,1418845500,21200,714264000,19471275,9.3
23/09/2020,-26530,-924822000,34.7(-0.86 %),6200,218950000,32730,1143772000,19497805,9.24
24/09/2020,-43440,-1495580000,34.3(-1.15 %),4150,143960000,47590,1639540000,19460195,9.32
25/09/2020,-5240,-179516500,34.2(-0.29 %),3350,115117500,8590,294634000,19546485,9.15
28/09/2020,-8050,-273507000,35.2(2.92 %),8010,278042000,16060,551549000,19554535,9.13
29/09/2020,-102290,-3543901500,34.2(-2.84 %),440,15251500,102730,3559153000,19656825,8.92
30/09/2020,1290,45810000,34.15(-0.15 %),4620,157370000,3330,111560000,19553885,9.13
01/10/2020,8780,302980000,34.15(0.00 %),14110,485100000,5330,182120000,19555835,9.13
02/10/2020,-4440,-142000000,33.6(-1.61 %),9940,342140000,14380,484140000,19648625,8.94
05/10/2020,1030,31093000,34(1.19 %),35550,1208135500,34520,1177042500,19573355,9.09
06/10/2020,-46280,-1586109000,34.2(0.59 %),7990,275299000,54270,1861408000,19619635,9.0
07/10/2020,-174210,-6005849000,34.2(0.00 %),5670,196203000,179880,6202052000,19793845,8.64
08/10/2020,-26510,-900502000,33.6(-1.75 %),1140,38978000,27650,939480000,19820355,8.59
09/10/2020,-8880,-299159500,33.55(-0.15 %),10,337000,8890,299496500,19829235,8.57
12/10/2020,1470,54190500,32.75(-2.38 %),17730,591547500,16260,537357000,19827765,8.57
13/10/2020,4280,144980000,33.3(1.68 %),15410,511250000,11130,366270000,19884491,8.46
14/10/2020,10130,329440000,32.35(-2.85 %),10130,329440000,0,0,19883251,8.46
15/10/2020,17950,577230000,31.5(-2.63 %),28900,927340000,10950,350110000,19870611,8.48
16/10/2020,9510,296726000,31(-1.59 %),10310,321646000,800,24920000,19785895,8.66
19/10/2020,15520,478446000,30.5(-1.61 %),15520,478446000,0,0,19770375,8.69
20/10/2020,54800,1705330000,31.5(3.28 %),59280,1841520000,4480,136190000,19807581,8.61
21/10/2020,16850,529281000,31.3(-0.63 %),28070,881189000,11220,351908000,19698725,8.83
22/10/2020,33270,1032647000,31(-0.96 %),37700,1169122500,4430,136475500,19665455,8.9
23/10/2020,38310,1195650000,31.3(0.97 %),38310,1195650000,0,0,19708781,8.81
26/10/2020,26500,842680000,31.9(1.92 %),28000,890530000,1500,47850000,19692001,8.85
27/10/2020,6330,198220000,31.25(-2.04 %),13220,413900000,6890,215680000,19683211,8.87
28/10/2020,-30110,-915892000,30.05(-3.84 %),51740,1570315000,81850,2486207000,19624425,8.99
29/10/2020,-19170,-562280000,29.95(-0.33 %),12030,357280000,31200,919560000,19620941,8.99
30/10/2020,4140,125920000,30.2(0.83 %),8960,269330000,4820,143410000,19618871,9.0
02/11/2020,2110,63720000,30.3(0.33 %),5070,152900000,2960,89180000,19695651,8.84
03/11/2020,7630,231883500,30.45(0.50 %),7630,231883500,0,0,19693091,8.85
04/11/2020,-29860,-943723500,31.4(3.12 %),10140,315941000,40000,1259664500,19722951,8.79
05/11/2020,13040,412635000,31.6(0.64 %),13040,412635000,0,0,19709911,8.81
06/11/2020,4040,128117000,31.95(1.11 %),4240,134497000,200,6380000,19705871,8.82
09/11/2020,44000,1447310000,33.4(4.54 %),44000,1447310000,0,0,19695581,8.84
10/11/2020,-15230,-508670000,32.7(-2.10 %),3090,103410000,18320,612080000,19692491,8.85
11/11/2020,-5160,-168801000,33.3(1.83 %),410,13430000,5570,182231000,19682261,8.87
12/11/2020,-720,-24030000,33.2(-0.30 %),370,12270000,1090,36300000,19691911,8.85
13/11/2020,13230,442428500,33.45(0.75 %),13940,466082500,710,23654000,19669751,8.89
16/11/2020,-7560,-250720000,32.8(-1.94 %),2010,66650000,9570,317370000,19699851,8.83
17/11/2020,-1170,-36564000,33.2(1.22 %),20790,686518000,21960,723082000,19678481,8.88
18/11/2020,-3250,-108687500,33.2(0.00 %),2550,85032500,5800,193720000,19681731,8.87
19/11/2020,-1740,-57333000,33.2(0.00 %),0,0,1740,57333000,19683471,8.87
20/11/2020,14390,492320000,34.5(3.92 %),16890,578270000,2500,85950000,19692951,8.85
23/11/2020,2890,97330000,34.15(-1.01 %),6780,231340000,3890,134010000,19691971,8.85
24/11/2020,-10380,-350423000,0(0.00 %),3060,103769000,13440,454192000,19676571,8.88
25/11/2020,-1460,-50030000,33.95(0.30 %),2390,80970000,3850,131000000,19690761,8.85
26/11/2020,1430,54033000,36.3(6.92 %),21890,788743000,20460,734710000,19689331,8.85
27/11/2020,-11400,-413310000,36.2(-0.28 %),2800,102360000,14200,515670000,19683401,8.87
30/11/2020,-6440,-231317500,36.15(-0.14 %),120,4313000,6560,235630500,19689841,8.85
01/12/2020,15340,547281500,37.9(4.84 %),23170,830727500,7830,283446000,19707591,8.82
02/12/2020,-2110,-78060000,37.3(-1.58 %),6200,232080000,8310,310140000,19692421,8.85
03/12/2020,2595,972490000,37.55(0.67 %),2595,972490000,0,0,19673031,8.89
04/12/2020,-10160,-377720000,36.15(-3.73 %),1400,51970000,11560,429690000,19679461,8.87
07/12/2020,60570,2192400000,35.6(-1.52 %),63050,2282580000,2480,90180000,19624721,8.99
08/12/2020,44140,1605710000,36.6(2.81 %),44140,1605710000,0,0,19580581,9.08
09/12/2020,-89,-32270000,36.25(-0.96 %),144,52950000,233,85220000,19590701,9.05
10/12/2020,-35830,-1274090000,35(-3.45 %),1700,61320000,37530,1335410000,19591481,9.05
11/12/2020,8430,294710000,35.7(2.00 %),9530,333710000,1100,39000000,19581951,9.07
14/12/2020,-3770,-135048000,35.7(0.00 %),500,18000000,4270,153048000,19621261,8.99
15/12/2020,10200,373940000,36.55(2.38 %),16230,592870000,6030,218930000,19605081,9.03
16/12/2020,-4420,-163530000,36.55(0.00 %),7980,295580000,12400,459110000,19598201,9.04
17/12/2020,-24860,-897664000,35.9(-1.78 %),170,6172500,25030,903836500,19640341,8.95
18/12/2020,-29260,-1038930000,35.35(-1.53 %),0,0,29260,1038930000,19608331,9.02
21/12/2020,-9820,-343430000,35.4(0.14 %),6300,223600000,16120,567030000,19614431,9.01
22/12/2020,12040,237019500,35.2(-0.56 %),15290,280912000,3250,43892500,19667381,8.9
23/12/2020,-150,-54390000,35.75(1.56 %),300,105880000,450,160270000,19650431,8.93
24/12/2020,-2086,-721510000,34.85(-2.52 %),27,9480000,2113,730990000,19666281,8.9
25/12/2020,-24450,-848566000,35.4(1.58 %),2440,86305500,26890,934871500,19714191,8.8
28/12/2020,-8330,-291740500,35.3(-0.28 %),8500,300900000,16830,592640500,19722521,8.79
29/12/2020,-9890,-348270000,35.15(-0.42 %),1010,35650000,10900,383920000,19683211,8.87
30/12/2020,1516,536010000,35.25(0.28 %),1697,599860000,181,63850000,19693131,8.85
31/12/2020,71150,2584124000,35.9(1.84 %),75270,2731569000,4120,147445000,19621981,8.99
04/01/2021,3500,127955000,36.6(1.95 %),13500,492955000,10000,365000000,19632091,8.97
05/01/2021,70,26080000,36.6(0.00 %),710,260420000,640,234340000,19626801,8.98
06/01/2021,9500,362130000,37.4(2.19 %),16000,602520000,6500,240390000,19621891,8.99
07/01/2021,17900,684700000,38.45(2.81 %),19800,755900000,1900,71200000,19603991,9.03
08/01/2021,-13840,-5322010000,38(-1.17 %),460,177160000,14300,5499170000,19606921,9.02
11/01/2021,-30700,-1148250000,37.1(-2.37 %),2000,74815000,32700,1223065000,19773091,8.68
12/01/2021,-1800,-65460000,37.2(0.27 %),2800,103940000,4600,169400000,19774891,8.68
13/01/2021,-73400,-2727155000,37.2(0.00 %),17500,654695000,90900,3381850000,19848291,8.53
14/01/2021,12900,482835000,38.2(2.69 %),12900,482835000,0,0,19835391,8.56
15/01/2021,-1560,-588520000,37.5(-1.83 %),500,188080000,2060,776600000,19755421,8.72
18/01/2021,-31800,-1116425000,34.9(-6.93 %),18200,634940000,50000,1751365000,19882791,8.46
19/01/2021,640,225660000,32.55(-6.73 %),1180,401250000,540,175590000,19816321,8.59
20/01/2021,-890,-288610000,32.75(0.61 %),1020,328930000,1910,617540000,19826721,8.57
21/01/2021,-17000,-563275000,33.3(1.68 %),3400,113055000,20400,676330000,19902291,7.02
22/01/2021,-8000,-263580000,33(-0.90 %),6500,215975000,14500,479555000,19910291,8.4
25/01/2021,-3450,-1124820000,33(0.00 %),2060,678440000,5510,1803260000,19870641,8.48
26/01/2021,-17500,-561100000,31.9(-3.33 %),3700,119375000,21200,680475000,19962291,8.3
27/01/2021,-1530,-486290000,30.9(-3.13 %),250,79870000,1780,566160000,19899371,8.43
28/01/2021,5800,167155000,28.75(-6.96 %),13300,383115000,7500,215960000,19971791,8.28
29/01/2021,4300,124760000,29.2(1.57 %),10400,300480000,6100,175720000,19967491,8.29
01/02/2021,-5700,-160425000,28.35(-2.91 %),16700,486960000,22400,647385000,19969721,8.28
02/02/2021,1740,496340000,28.85(1.76 %),2100,597950000,360,101610000,19939521,8.34
03/02/2021,-77300,-2260560000,29.7(2.95 %),15500,448055000,92800,2708615000,20029621,8.16
04/02/2021,-9300,-277875000,30.3(2.02 %),2100,63020000,11400,340895000,20038921,8.14
05/02/2021,-1770,-542070000,30.6(0.99 %),60,18340000,1830,560410000,19953421,8.32
08/02/2021,-60,-19080000,29.5(-3.59 %),720,218770000,780,237850000,20039021,8.14
09/02/2021,-200,-59350000,29.95(1.53 %),310,92040000,510,151390000,20047321,8.12
17/02/2021,-13400,-408390000,31.2(4.17 %),6900,212165000,20300,620555000,20072621,8.07
18/02/2021,1120,357260000,32.2(3.21 %),1280,408830000,160,51570000,20053721,8.11
19/02/2021,-130,-42870000,32.6(1.24 %),360,115200000,490,158070000,20055221,8.11
22/02/2021,-5900,-193180000,32.95(1.07 %),1100,36400000,7000,229580000,20068621,8.08
23/02/2021,8000,263305000,33(0.15 %),8000,263305000,0,0,20060621,8.1
24/02/2021,-250,-81010000,32.7(-0.91 %),310,101990000,560,183000000,20069821,8.08
25/02/2021,-4600,-149560000,32.6(-0.31 %),2000,65500000,6600,215060000,20067721,8.08
26/02/2021,-1490,-478760000,32.25(-1.07 %),510,165240000,2000,644000000,20069721,8.08
01/03/2021,-2550,-843690000,33.8(4.81 %),680,227490000,3230,1071180000,20068521,8.08
02/03/2021,-32200,-1076745000,33.8(0.00 %),3100,104510000,35300,1181255000,20107521,8.0
03/03/2021,-109900,-3735110000,34.2(1.18 %),7200,244525000,117100,3979635000,20217421,7.78
04/03/2021,-8100,-276245000,33.2(-2.92 %),1200,40435000,9300,316680000,20225521,7.76
05/03/2021,-16700,-549595000,33.3(0.30 %),1500,49650000,18200,599245000,20242221,7.73
08/03/2021,-32300,-1082170000,33.6(0.90 %),0,0,32300,1082170000,20274521,7.66
09/03/2021,32400,1079470000,33.2(-1.19 %),39600,1319420000,7200,239950000,20242121,7.73
10/03/2021,24500,814835000,33.5(0.90 %),26000,864860000,1500,50025000,20217621,7.78
11/03/2021,7400,249095000,33.9(1.19 %),11100,373060000,3700,123965000,20210221,7.79
12/03/2021,870,302660000,34.8(2.65 %),1010,351150000,140,48490000,20247111,7.72
15/03/2021,4110,1495760000,37.1(6.61 %),4810,1749830000,700,254070000,20200511,7.81
16/03/2021,830,310440000,37.5(1.08 %),1230,459840000,400,149400000,20191911,7.83
17/03/2021,18100,680320000,37.35(-0.40 %),18100,680320000,0,0,20134021,7.95
18/03/2021,23600,869995000,37(-0.94 %),29000,1072025000,5400,202030000,20110421,8.0
19/03/2021,300,109630000,36.4(-1.62 %),310,113260000,10,3630000,20154111,7.91
22/03/2021,10,2860000,36.05(-0.96 %),180,64770000,170,61910000,20152311,7.91
23/03/2021,480,173640000,36.2(0.42 %),510,184560000,30,10920000,20152611,7.91
24/03/2021,-7700,-273395000,34.4(-4.97 %),2000,70385000,9700,343780000,20110221,8.0
25/03/2021,-5200,-177625000,34.55(0.44 %),6100,212235000,11300,389860000,20115421,7.98
26/03/2021,-320,-110530000,35.1(1.59 %),370,128830000,690,239360000,20142911,7.93
29/03/2021,-1000,-35635000,35.6(1.42 %),1100,38975000,2100,74610000,20119621,7.98
30/03/2021,6500,230670000,35.5(-0.28 %),7200,255560000,700,24890000,20113121,7.99
31/03/2021,90,33260000,35.35(-0.42 %),540,191560000,450,158300000,20157171,7.9
01/04/2021,4730,1687550000,36.65(3.68 %),4970,1772180000,240,84630000,20109571,8.0
02/04/2021,270,94520000,36.5(-0.41 %),1040,376080000,770,281560000,20099871,8.02
05/04/2021,90,23510000,35.2(-3.56 %),520,179490000,430,155980000,20099171,8.02
06/04/2021,5050,1788510000,35.2(0.00 %),6020,2130980000,970,342470000,20041371,8.14
07/04/2021,210,72890000,35.25(0.14 %),310,107950000,100,35060000,24483971,7.4
08/04/2021,40,15230000,35.5(0.71 %),370,130500000,330,115270000,24484571,7.39
09/04/2021,2700,92060000,35.35(-0.42 %),7600,265415000,4900,173355000,20099971,17.81
12/04/2021,12000,419415000,35(-0.99 %),17800,622980000,5800,203565000,20087971,17.84
13/04/2021,-800,-27065000,34.5(-1.43 %),5600,195975000,6400,223040000,20088771,14.86
14/04/2021,460,155940000,34.5(0.00 %),1330,454970000,870,299030000,24459171,7.44
15/04/2021,-1900,-65860000,34.15(-1.01 %),15000,511000000,16900,576860000,20086071,0.0
16/04/2021,4800,164425000,33.5(-1.90 %),15900,541055000,11100,376630000,20081271,14.88
19/04/2021,410,135060000,33.15(-1.04 %),890,294300000,480,159240000,24440271,7.47
20/04/2021,-370,-123610000,33.4(0.75 %),120,40140000,490,163750000,24455971,7.44
22/04/2021,2470,815770000,32(-4.19 %),2970,981210000,500,165440000,24437371,7.48
23/04/2021,3200,100590000,32(0.00 %),6200,195800000,3000,95210000,20052971,14.93
26/04/2021,-13600,-422245000,30.9(-3.44 %),2200,69525000,15800,491770000,20066571,14.9
27/04/2021,5000,152700000,30.3(-1.94 %),5000,152700000,0,0,20061571,14.91
28/04/2021,1100,339720000,31(2.31 %),1160,358240000,60,18520000,24430131,7.49
29/04/2021,-1140,-358580000,31.6(1.94 %),410,126860000,1550,485440000,24441831,7.47
04/05/2021,-24500,-750445000,31.15(-1.42 %),11400,352350000,35900,1102795000,24441831,7.47
05/05/2021,3700,115595000,31.45(0.96 %),7100,222005000,3400,106410000,24438131,7.47
06/05/2021,13700,430795000,31.45(0.00 %),14000,440205000,300,9410000,24424431,7.5
07/05/2021,5500,173015000,31.1(-1.11 %),10100,315750000,4600,142735000,24418931,7.51
10/05/2021,-20800,-638475000,31.1(0.00 %),1300,40055000,22100,678530000,24439731,7.47
11/05/2021,-43700,-1373270000,31.2(0.32 %),10300,324740000,54000,1698010000,24483431,7.4
12/05/2021,790,250680000,32(2.56 %),940,298680000,150,48000000,24438531,7.47
13/05/2021,-31300,-1009210000,32(0.00 %),9400,305425000,40700,1314635000,24506831,7.36
14/05/2021,-1610,-518710000,32.05(0.16 %),70,22400000,1680,541110000,24504531,7.36
17/05/2021,-15200,-487060000,32.4(1.09 %),3800,121745000,19000,608805000,24538131,7.3
18/05/2021,-500,-16920000,32.4(0.00 %),8900,288550000,9400,305470000,24538631,7.3
19/05/2021,-1230,-400250000,32.4(0.00 %),260,84170000,1490,484420000,24548231,7.29
20/05/2021,1740,563490000,32.1(-0.93 %),2510,811810000,770,248320000,24542131,7.3
21/05/2021,1050,342590000,33.6(4.67 %),1620,530510000,570,187920000,24535211,7.31
24/05/2021,500,15495000,33.8(0.60 %),5500,185000000,5000,169505000,24522531,7.33
25/05/2021,15800,522910000,33.5(-0.89 %),21000,696750000,5200,173840000,24506731,7.36
26/05/2021,-120,-39760000,33.45(-0.15 %),0,0,120,39760000,24537011,7.31
27/05/2021,80,26630000,33.45(0.00 %),90,29970000,10,3340000,24541111,7.3
28/05/2021,470,157040000,33.45(0.00 %),810,270920000,340,113880000,24538211,7.3
31/05/2021,-1250,-409010000,32.8(-1.94 %),840,275540000,2090,684550000,24531011,7.32
01/06/2021,1500,493060000,32.4(-1.22 %),2110,692080000,610,199020000,24510011,7.35
02/06/2021,27700,884320000,32(-1.23 %),31100,992610000,3400,108290000,24503411,7.36
03/06/2021,-10700,-344830000,33.1(3.44 %),5500,179575000,16200,524405000,24514111,7.34
04/06/2021,8400,284320000,34.6(4.53 %),22900,779155000,14500,494835000,24505711,7.36
07/06/2021,1220,428910000,35.3(2.02 %),1270,446690000,50,17780000,24471611,7.42
08/06/2021,-470,-163850000,34.2(-3.12 %),60,20730000,530,184580000,24487211,7.39
09/06/2021,11700,397950000,34.25(0.15 %),12700,432050000,1000,34100000,24486511,7.39
10/06/2021,8800,306010000,36.6(6.86 %),19000,671160000,10200,365150000,24477711,7.41
11/06/2021,-930,-342150000,36.7(0.27 %),40,14710000,970,356860000,24475411,7.41
14/06/2021,-2100,-76735000,36.6(-0.27 %),0,0,2100,76735000,24489111,7.39
15/06/2021,5600,201775000,36.8(0.55 %),8900,323230000,3300,121455000,24483511,7.4
16/06/2021,9500,352245000,37.7(2.45 %),14200,525980000,4700,173735000,24474011,7.41
17/06/2021,14000,536085000,39(3.45 %),20800,795785000,6800,259700000,24460011,7.44
18/06/2021,940,366290000,39(0.00 %),1080,420780000,140,54490000,24446911,7.46
21/06/2021,340,130390000,38.2(-2.05 %),370,141920000,30,11530000,24447911,7.46
22/06/2021,7000,263010000,37.3(-2.36 %),7100,266730000,100,3720000,24440211,7.47
23/06/2021,11400,422125000,37.9(1.61 %),11400,422125000,0,0,24428811,7.49
24/06/2021,-9700,-360055000,37(-2.37 %),4300,161895000,14000,521950000,24438511,7.47
25/06/2021,-600,-22125000,36.8(-0.54 %),0,0,600,22125000,24439111,7.47
28/06/2021,1890,695430000,36.9(0.27 %),2510,923630000,620,228200000,24408611,7.52
29/06/2021,2400,90830000,37.1(0.54 %),4000,150470000,1600,59640000,24417811,7.51
30/06/2021,-600,-22695000,36.7(-1.08 %),3000,111645000,3600,134340000,24418411,7.51
01/07/2021,450,165980000,36.8(0.27 %),1120,410550000,670,244570000,24411211,7.52
02/07/2021,500,185200000,37.3(1.36 %),1500,557200000,1000,372000000,24397811,7.54
05/07/2021,-61900,-1992144000,36.65(-1.74 %),15900,587664000,77800,2579808000,24479311,7.4
06/07/2021,-9800,-356515000,36.2(-1.23 %),14200,524100000,24000,880615000,24489111,7.39
07/07/2021,19400,679365000,36.05(-0.41 %),23900,835660000,4500,156295000,24469711,7.42
08/07/2021,-15200,-134417400,34.8(-3.47 %),10500,371416500,25700,505833900,24484911,7.39
09/07/2021,1500,51070000,34(-2.30 %),2900,99720000,1400,48650000,24483411,7.4
12/07/2021,8400,2672860000,31.7(-6.76 %),8730,2779140000,330,106280000,24369711,7.59
13/07/2021,17000,549600000,32.75(3.31 %),22900,737890000,5900,188290000,24382411,7.57
14/07/2021,-440,-138880000,32.85(0.31 %),1020,338330000,1460,477210000,24363711,7.6
15/07/2021,6400,210275000,33.2(1.07 %),9000,296205000,2600,85930000,24380411,7.57
16/07/2021,-7300,-244440000,33.35(0.45 %),0,0,7300,244440000,24387711,7.56
19/07/2021,-1500,-52435000,32.8(-1.65 %),7000,227840000,8500,280275000,24389211,7.56
