Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
08/07/2022,-2600,-230400000,51.2(1.39 %),1500,35840000,4100,266240000,11489279,32.43
11/07/2022,-4500,-230400000,51.2(0.00 %),700,35840000,5200,266240000,11563779,32.32
12/07/2022,1100,59290000,53.9(5.27 %),1400,75460000,300,16170000,11704179,32.1
13/07/2022,-5300,-285670000,53.9(0.00 %),1600,86240000,6900,371910000,11707779,32.1
14/07/2022,2800,147280000,52.6(-2.41 %),7000,368200000,4200,220920000,11701079,32.11
15/07/2022,-2900,-153410000,52.9(0.57 %),100,5290000,3000,158700000,11707879,32.1
18/07/2022,-17800,-943400000,53(0.19 %),700,37100000,18500,980500000,11711379,32.09
19/07/2022,5200,275080000,52.9(-0.19 %),11800,624220000,6600,349140000,11702579,32.1
20/07/2022,-10700,-576730000,53.9(1.89 %),4800,258720000,15500,835450000,11716279,32.08
21/07/2022,-2800,-151760000,54.2(0.56 %),0,0,2800,151760000,11722879,32.07
22/07/2022,-5500,-313200000,54(-0.37 %),1000,0,6500,313200000,11738379,32.05
25/07/2022,-10300,-546930000,53.1(-1.67 %),500,26550000,10800,573480000,11740679,32.04
26/07/2022,-6300,-315000000,50(-5.84 %),1100,55000000,7400,370000000,11745379,32.04
27/07/2022,7300,371570000,50.9(1.80 %),8600,437740000,1300,66170000,11747579,32.03
28/07/2022,-28100,-1433100000,51(0.20 %),3900,198900000,32000,1632000000,11751079,32.03
29/07/2022,-94200,-4681740000,49.7(-2.55 %),6900,342930000,101100,5024670000,11745479,32.04
01/08/2022,-91200,-4514400000,49.5(-0.40 %),11700,579150000,102900,5093550000,11765779,32.01
02/08/2022,600,30180000,50.3(1.62 %),3700,186110000,3100,155930000,11863179,31.86
03/08/2022,-7300,-373760000,51.2(1.79 %),12700,650240000,20000,1024000000,11953379,31.72
04/08/2022,-4100,-209510000,51.1(-0.20 %),500,25550000,4600,235060000,11955979,31.72
05/08/2022,-2700,-136890000,50.7(-0.78 %),0,0,2700,136890000,11975979,31.68
08/08/2022,7200,380160000,52.8(4.14 %),8600,454080000,1400,73920000,11971979,31.69
09/08/2022,-1400,-73500000,52.5(-0.57 %),2700,141750000,4100,215250000,11971979,31.69
10/08/2022,-33400,-1736800000,52(-0.95 %),300,15600000,33700,1752400000,11973079,31.69
11/08/2022,-6900,-358800000,52(0.00 %),0,0,6900,358800000,11977179,31.68
12/08/2022,-1600,-83840000,52.4(0.77 %),0,0,1600,83840000,12010879,31.63
15/08/2022,-900,-46890000,52.1(-0.57 %),3900,203190000,4800,250080000,12013879,31.63
16/08/2022,-2400,-125040000,52.1(0.00 %),2300,119830000,4700,244870000,12013179,31.63
17/08/2022,-9500,-493050000,51.9(-0.38 %),2500,129750000,12000,622800000,12015479,31.62
18/08/2022,-400,-20400000,51(-1.73 %),2500,127500000,2900,147900000,12017679,31.62
19/08/2022,-4400,-222640000,50.6(-0.78 %),800,40480000,5200,263120000,12028879,31.6
22/08/2022,-110600,-5419400000,49(-3.16 %),3300,161700000,113900,5581100000,12028479,31.6
23/08/2022,700,35630000,50.9(3.88 %),900,45810000,200,10180000,12032779,31.6
24/08/2022,8600,443760000,51.6(1.38 %),8600,443760000,0,0,12138079,31.44
25/08/2022,2900,154280000,53.2(3.10 %),2900,154280000,0,0,12135379,31.44
26/08/2022,-96800,-4994880000,51.6(-3.01 %),3700,190920000,100500,5185800000,12131679,31.45
29/08/2022,-105700,-5306140000,50.2(-2.71 %),0,0,105700,5306140000,12131679,31.45
30/08/2022,-9600,-482880000,50.3(0.20 %),2200,110660000,11800,593540000,12229979,31.3
31/08/2022,-1400,-72940000,52.1(3.58 %),6600,343860000,8000,416800000,12329079,31.14
05/09/2022,-800,-41280000,51.6(-0.96 %),100,5160000,900,46440000,12340779,31.13
06/09/2022,-800,-40720000,50.9(-1.36 %),1000,50900000,1800,91620000,12347779,31.12
07/09/2022,24800,1240000000,50(-1.77 %),29900,1495000000,5100,255000000,12318779,31.16
08/09/2022,-2400,-119040000,49.6(-0.80 %),4300,213280000,6700,332320000,12316279,31.16
09/09/2022,600,30300000,50.5(1.81 %),1200,60600000,600,30300000,12320179,31.16
12/09/2022,416,30300000,50.3(-0.40 %),500,60600000,84,30300000,12326379,31.15
13/09/2022,492,25550000,51(1.39 %),500,25550000,8,0,12326479,31.15
14/09/2022,1754,25550000,50.5(-0.98 %),2300,25550000,546,0,12324263,31.15
15/09/2022,36,88577000,50.5(0.00 %),100,116150000,64,27573000,0,31.15
16/09/2022,-11972,-604586000,50.5(0.00 %),0,0,11972,604586000,12324717,31.15
19/09/2022,-500,-24800000,49.6(-1.78 %),1000,49600000,1500,74400000,12325217,0.0
20/09/2022,-17577,-884123100,50.3(1.41 %),2500,125750000,20077,1009873100,12333253,31.14
21/09/2022,1373,69061900,50.3(0.00 %),1373,69061900,0,0,12333380,31.14
22/09/2022,0,69061900,50(-0.60 %),0,69061900,0,0,12353457,31.11
23/09/2022,0,69061900,49.9(-0.20 %),0,69061900,0,0,12353457,31.11
26/09/2022,-300,-14670000,48.9(-2.00 %),900,44010000,1200,58680000,12352557,31.11
27/09/2022,300,14310000,47.7(-2.45 %),300,14310000,0,0,12352257,31.11
28/09/2022,-6900,-323955000,46.95(-1.57 %),700,32865000,7600,356820000,12352757,31.11
29/09/2022,200,9160000,45.8(-2.55 %),300,13740000,100,4580000,12352457,31.11
30/09/2022,-12900,-593400000,46(0.44 %),2200,101200000,15100,694600000,12357857,31.1
03/10/2022,0,0,42.8(-6.96 %),100,4280000,100,4280000,12357857,31.1
04/10/2022,-1200,-50100000,41.75(-2.45 %),2500,104375000,3700,154475000,12370457,31.08
05/10/2022,-15300,-656370000,42.9(2.63 %),4700,201630000,20000,858000000,12365857,31.09
06/10/2022,1100,46750000,42.5(-0.93 %),1100,46750000,0,0,12368457,31.08
07/10/2022,3800,150290000,39.55(-6.94 %),3900,154245000,100,3955000,12384557,31.06
10/10/2022,300,12000000,40(1.01 %),2600,104000000,2300,92000000,12381957,31.06
11/10/2022,-2200,-83600000,38(-5.00 %),2100,79800000,4300,163400000,12379957,31.07
12/10/2022,-100,-3950000,39.5(3.95 %),400,15800000,500,19750000,12381857,31.06
13/10/2022,-21100,-813405000,38.55(-2.41 %),1400,53970000,22500,867375000,12384757,31.06
14/10/2022,1700,65790000,38.7(0.26 %),1700,65790000,0,0,12383557,31.06
17/10/2022,300,11790000,39.3(1.55 %),2900,113970000,2600,102180000,12403157,31.03
18/10/2022,-19100,-748720000,39.2(-0.25 %),900,35280000,20000,784000000,12402257,31.03
19/10/2022,8800,354265000,40.35(2.93 %),8800,354265000,0,0,12393457,0.0
20/10/2022,25200,1010980000,39.95(-1.11 %),25200,1010980000,0,0,12370857,0.0
21/10/2022,2600,107005000,38(-5.00 %),6300,249790000,3700,142785000,12388257,0.0
24/10/2022,34000,1246375000,36(-5.26 %),34000,1246375000,0,0,12350557,0.0
25/10/2022,4000,138980000,35(-2.78 %),9700,343780000,5700,204800000,12346557,0.0
26/10/2022,16700,582160000,34.5(-1.43 %),16700,582160000,0,0,12329857,0.0
27/10/2022,5800,202460000,36.3(5.22 %),10500,364625000,4700,162165000,12323012,31.15
28/10/2022,2740,97681000,35.65(-1.79 %),2840,101246000,100,3565000,12320172,31.16
31/10/2022,-29800,-1060880000,35.6(-0.28 %),6700,238520000,36500,1299400000,12318172,31.16
01/11/2022,8300,301705000,36.35(2.11 %),8500,308975000,200,7270000,12309772,31.17
02/11/2022,600,21600000,36(-1.10 %),600,21600000,0,0,12345672,31.12
03/11/2022,3800,134900000,35.5(-1.39 %),4200,149100000,400,14200000,12341672,31.13
04/11/2022,16900,591500000,35(-1.41 %),18000,630000000,1100,38500000,12323672,31.15
07/11/2022,29800,1016180000,34.1(-2.57 %),32900,1121890000,3100,105710000,12291172,31.2
08/11/2022,9700,332710000,34.3(0.59 %),9700,332710000,0,0,12282572,31.22
09/11/2022,6600,231000000,35(2.04 %),6600,231000000,0,0,12279072,31.22
10/11/2022,22500,772875000,34.35(-1.86 %),24300,834705000,1800,61830000,12254772,31.26
11/11/2022,4596,159481200,34.7(0.87 %),5300,183910000,704,24428800,12249472,31.27
14/11/2022,20952,691416000,33(-4.90 %),39100,1290300000,18148,598884000,12212172,31.32
15/11/2022,62600,1921820000,30.7(-6.97 %),64600,1983220000,2000,61400000,12148276,31.42
16/11/2022,-7100,-213000000,30(-2.28 %),25200,756000000,32300,969000000,12141224,31.43
17/11/2022,7000,214200000,30.6(2.00 %),7000,214200000,0,0,12136224,31.44
18/11/2022,24500,750925000,30.65(0.16 %),24500,750925000,0,0,12144024,31.43
21/11/2022,16600,527050000,31.75(3.42 %),17600,558800000,1000,31750000,12126424,31.45
22/11/2022,22200,704850000,31.75(-0.16 %),33000,1047750000,10800,342900000,12093424,31.51
23/11/2022,34900,1108075000,31.75(-0.16 %),34900,1108075000,0,0,12059524,31.56
24/11/2022,11900,378420000,31.8(0.16 %),12200,387960000,300,9540000,12058124,31.56
25/11/2022,37600,1195680000,31.8(0.00 %),37600,1195680000,0,0,12020524,31.62
28/11/2022,18100,609970000,33.7(5.97 %),18200,613340000,100,3370000,12002424,31.64
29/11/2022,12000,411000000,34.25(1.63 %),12600,431550000,600,20550000,11990424,31.66
30/11/2022,15800,541940000,34.3(0.00 %),18000,617400000,2200,75460000,11974624,31.69
01/12/2022,7300,250390000,34.3(0.00 %),8500,291550000,1200,41160000,11963624,31.7
02/12/2022,-100,-3460000,34.6(0.87 %),7500,259500000,7600,262960000,11963724,31.7
05/12/2022,-2900,-100920000,34.8(0.58 %),2600,90480000,5500,191400000,11966624,0.0
06/12/2022,-74600,-2730360000,36.6(5.17 %),12000,439200000,86600,3169560000,12041224,31.59
07/12/2022,8100,292005000,36.05(-1.50 %),13900,501095000,5800,209090000,12033124,0.0
08/12/2022,-24000,-849600000,35.4(-1.94 %),6200,219480000,30200,1069080000,12025124,31.61
09/12/2022,-47500,-1629250000,34.3(-3.11 %),100,3430000,47600,1632680000,12030824,31.6
12/12/2022,-43000,-1502850000,34.95(1.90 %),4900,171255000,47900,1674105000,12147624,31.42
13/12/2022,-16300,-563980000,34.6(-1.14 %),3800,131480000,20100,695460000,12163924,31.4
14/12/2022,-3300,-115335000,34.95(1.01 %),28300,989085000,31600,1104420000,12167224,31.39
15/12/2022,-30790,-1063794500,34.55(-1.29 %),3200,110560000,33990,1174354500,12198014,0.0
16/12/2022,1300,45500000,35(1.16 %),3200,112000000,1900,66500000,12196714,31.35
19/12/2022,30400,1076160000,35.4(1.14 %),30400,1076160000,0,0,12166314,0.0
20/12/2022,44400,1500720000,33.8(-4.52 %),48800,1649440000,4400,148720000,12121914,31.46
21/12/2022,4000,135000000,33.75(-0.15 %),6900,232875000,2900,97875000,12117914,31.47
22/12/2022,-1700,-56950000,33.5(-0.89 %),1700,56950000,3400,113900000,12119614,31.47
23/12/2022,-300,-10065000,33.55(0.15 %),2100,70455000,2400,80520000,12119914,0.0
26/12/2022,1000,31350000,31.35(-6.70 %),5200,163020000,4200,131670000,12118914,31.47
27/12/2022,-1400,-45010000,32.15(2.39 %),2000,64300000,3400,109310000,12120314,31.46
28/12/2022,-4464,-145526400,32.6(1.24 %),736,23993600,5200,169520000,12124778,0.0
29/12/2022,1300,41600000,32(-1.84 %),2200,70400000,900,28800000,12121378,31.46
30/12/2022,-3200,-103040000,32.2(0.62 %),600,19320000,3800,122360000,12125978,31.46
03/01/2023,-12300,-423735000,34.45(6.99 %),2700,93015000,15000,516750000,12123278,0.0
04/01/2023,1000,35100000,35.1(1.74 %),4900,171990000,3900,136890000,12123078,31.46
05/01/2023,0,0,35.1(0.00 %),6700,235170000,6700,235170000,12131378,31.45
06/01/2023,-18536,-659881600,35.6(1.42 %),2464,87718400,21000,747600000,12132814,31.45
09/01/2023,-6737,-239837200,35.6(0.00 %),2663,94802800,9400,334640000,12136851,31.44
10/01/2023,-1285,-44782250,34.85(-2.11 %),3700,128945000,4985,173727250,12154151,31.41
11/01/2023,700,25060000,35.8(2.58 %),5000,179000000,4300,153940000,12158551,31.41
12/01/2023,1300,48035000,36.95(3.21 %),2600,96070000,1300,48035000,12160936,31.4
13/01/2023,-21500,-782600000,36.4(-1.62 %),0,0,21500,782600000,12165236,31.4
16/01/2023,1200,42960000,35.8(-1.65 %),1700,60860000,500,17900000,12164836,31.4
17/01/2023,-30057,-1085057700,36.1(0.84 %),1600,57760000,31657,1142817700,12184736,31.37
18/01/2023,2700,99495000,36.85(2.08 %),2700,99495000,0,0,12182536,31.37
19/01/2023,11700,429390000,36.7(-0.54 %),11900,436730000,200,7340000,12202293,31.34
27/01/2023,300,11310000,37.7(2.72 %),500,18850000,200,7540000,12201793,31.34
30/01/2023,10200,387600000,38(0.80 %),14100,535800000,3900,148200000,12187893,31.36
31/01/2023,1462,55482900,37.95(-0.13 %),1500,56925000,38,1442100,12186593,31.36
01/02/2023,11300,427140000,37.8(-0.53 %),11500,434700000,200,7560000,12178993,31.37
02/02/2023,1200,44160000,36.8(-2.65 %),1800,66240000,600,22080000,12177231,31.38
03/02/2023,-1300,-47775000,36.75(-0.14 %),100,3675000,1400,51450000,12177331,31.38
06/02/2023,-500,-18550000,37.1(0.82 %),100,3710000,600,22260000,12177831,31.38
07/02/2023,-3000,-109500000,36.5(-1.62 %),400,14600000,3400,124100000,12178831,31.37
08/02/2023,-1300,-47255000,36.35(-0.41 %),300,10905000,1600,58160000,12179131,31.37
09/02/2023,-18200,-682500000,37.5(3.02 %),2300,86250000,20500,768750000,12180231,31.37
10/02/2023,-100,-3670000,36.7(-2.13 %),2500,91750000,2600,95420000,12179331,31.37
13/02/2023,-1400,-50960000,36.4(-0.82 %),1100,40040000,2500,91000000,12198731,31.34
14/02/2023,-900,-32580000,36.2(-0.55 %),500,18100000,1400,50680000,12200831,31.34
15/02/2023,300,10800000,36(-0.55 %),1000,36000000,700,25200000,12202331,31.34
16/02/2023,2200,80300000,36.5(1.39 %),2400,87600000,200,7300000,12201331,31.34
17/02/2023,1900,69540000,36.6(0.27 %),2100,76860000,200,7320000,12199931,31.34
20/02/2023,1600,59760000,37.35(2.05 %),1600,59760000,0,0,12198531,31.34
21/02/2023,3000,112050000,37.35(-0.13 %),3300,123255000,300,11205000,12195431,31.35
22/02/2023,-2300,-84410000,36.7(-1.87 %),100,3670000,2400,88080000,12195331,31.35
23/02/2023,1800,65610000,36.45(-0.68 %),2200,80190000,400,14580000,12193431,31.35
24/02/2023,-1100,-38995000,35.45(-2.88 %),100,3545000,1200,42540000,12194531,31.35
27/02/2023,9190,327164000,35.6(0.28 %),10000,356000000,810,28836000,12186131,31.36
28/02/2023,-500,-18000000,36(1.12 %),0,0,500,18000000,12187331,31.36
01/03/2023,-200,-7300000,36.5(1.39 %),0,0,200,7300000,12188141,31.36
02/03/2023,-400,-14580000,36.45(-0.14 %),0,0,400,14580000,12188641,31.36
03/03/2023,-100,-3580000,35.8(-1.92 %),0,0,100,3580000,12188841,31.36
06/03/2023,1400,50890000,36.35(1.54 %),2100,76335000,700,25445000,12187141,31.36
07/03/2023,-600,-21780000,36.3(-0.27 %),0,0,600,21780000,12187241,31.36
08/03/2023,-200,-7250000,36.25(-0.14 %),0,0,200,7250000,12187941,31.36
09/03/2023,5300,191860000,36.2(-0.28 %),7400,267880000,2100,76020000,12181141,31.37
10/03/2023,1200,43440000,36.2(0.00 %),1400,50680000,200,7240000,12179941,31.37
13/03/2023,-400,-14320000,35.8(-1.10 %),0,0,400,14320000,12180341,0.0
14/03/2023,18400,644000000,35(-2.23 %),19100,668500000,700,24500000,12163141,31.4
15/03/2023,-1500,-53250000,35.5(1.43 %),200,7100000,1700,60350000,12163341,31.4
16/03/2023,-500,-17650000,35.3(-0.56 %),300,10590000,800,28240000,12163741,31.4
17/03/2023,-1400,-50960000,36.4(3.12 %),2000,72800000,3400,123760000,12163441,31.4
20/03/2023,100,3665000,36.65(0.69 %),600,21990000,500,18325000,12163641,31.4
21/03/2023,900,-38995000,36.5(-0.54 %),1200,3545000,300,42540000,12165841,31.39
22/03/2023,-4700,-172630000,37.05(1.51 %),200,7180000,4900,179810000,12170541,0.0
23/03/2023,-5400,-200975000,37.5(1.08 %),0,0,5400,200975000,12175941,0.0
24/03/2023,-15700,-606745000,38.75(3.33 %),16400,631440000,32100,1238185000,12191641,0.0
27/03/2023,-3700,-143560000,38.8(0.00 %),0,0,3700,143560000,12195341,31.35
28/03/2023,-900,-34920000,38.8(0.00 %),200,7760000,1100,42680000,12196241,0.0
29/03/2023,-500,-19250000,38.5(-0.77 %),0,0,500,19250000,12195973,31.35
30/03/2023,0,-19250000,38.4(-0.26 %),0,0,0,19250000,12197073,31.35
31/03/2023,300,11610000,38.7(0.78 %),300,11610000,0,0,12197273,31.35
03/04/2023,-240,-9372000,39.05(0.90 %),3800,148390000,4040,157762000,12193473,31.35
04/04/2023,-15000,-588750000,39.25(0.38 %),0,0,15000,588750000,12193473,31.35
05/04/2023,-4800,-187680000,39.1(-0.51 %),1000,39100000,5800,226780000,12196513,31.35
06/04/2023,-11600,-454720000,39.2(0.26 %),0,0,11600,454720000,12211513,31.32
07/04/2023,2200,85800000,39(-0.51 %),2200,85800000,0,0,12215113,31.32
10/04/2023,1000,39850000,39.85(2.18 %),1000,39850000,0,0,12225713,31.3
11/04/2023,0,39850000,39.95(0.13 %),0,39850000,0,0,12225713,31.3
12/04/2023,100,4020000,40.2(0.50 %),100,4020000,0,0,12225613,31.3
13/04/2023,-100,-4295000,42.95(6.84 %),3800,163210000,3900,167505000,12221813,31.31
14/04/2023,-2000,-84000000,42(-2.33 %),0,0,2000,84000000,12221813,31.31
17/04/2023,-19200,-796800000,41.5(-1.19 %),800,33200000,20000,830000000,12224913,31.3
18/04/2023,-10700,-460100000,43(3.61 %),9300,399900000,20000,860000000,12217613,31.32
19/04/2023,-14400,-617760000,42.9(-0.23 %),300,12870000,14700,630630000,12237313,31.29
20/04/2023,-1700,-72780000,43.35(1.05 %),18300,783920000,20000,856700000,12239013,31.28
21/04/2023,1400,60200000,43(-0.92 %),1600,68800000,200,8600000,12252113,31.26
24/04/2023,1020,43605000,42.75(-0.58 %),1100,47025000,80,3420000,12271013,31.23
25/04/2023,28300,1202750000,42.5(-0.70 %),35800,1521500000,7500,318750000,12235413,31.29
26/04/2023,1400,59080000,42.2(-0.71 %),3900,164580000,2500,105500000,12231593,31.29
27/04/2023,0,240000,41.9(-0.71 %),1700,71740000,1700,71500000,12231593,0.0
28/04/2023,-18800,-789775000,42(0.24 %),1200,50410000,20000,840185000,12250393,0.0
04/05/2023,1600,67425000,42.35(0.83 %),2100,88465000,500,21040000,12238693,0.0
05/05/2023,0,0,42.5(0.35 %),0,0,0,0,12258293,31.25
08/05/2023,400,16200000,40.6(0.25 %),400,16200000,0,0,12258393,31.25
09/05/2023,-1400,-56960000,40.65(0.12 %),200,8000000,1600,64960000,12258193,31.25
10/05/2023,-10000,-407250000,40.7(0.00 %),10000,407000000,20000,814250000,12268193,0.0
11/05/2023,1100,45265000,41.2(1.23 %),2200,90640000,1100,45375000,12247593,31.27
12/05/2023,3300,137305000,41.1(-0.24 %),5100,211625000,1800,74320000,12262493,31.25
15/05/2023,200,8200000,40.6(-1.22 %),200,8200000,0,0,12262293,31.25
16/05/2023,10700,434015000,40.65(0.12 %),10800,438075000,100,4060000,12251593,31.26
17/05/2023,2600,105970000,41(0.86 %),4300,174905000,1700,68935000,12248993,31.27
18/05/2023,10600,434600000,41.4(0.98 %),10600,434600000,0,0,12238393,31.28
19/05/2023,1300,53680000,41.45(0.12 %),2000,82900000,700,29220000,12237093,31.29
22/05/2023,-3100,-128610000,41.75(0.72 %),10000,411495000,13100,540105000,12240193,31.28
23/05/2023,1400,58440000,41.75(0.00 %),2900,121065000,1500,62625000,12238793,31.28
24/05/2023,12700,531605000,41.45(-0.72 %),16300,681290000,3600,149685000,12226093,31.3
25/05/2023,5600,230850000,41(-1.09 %),13400,551265000,7800,320415000,12220493,31.31
26/05/2023,200,8200000,41(0.00 %),200,8200000,0,0,12220293,31.31
29/05/2023,-10600,-437210000,41.9(2.20 %),9800,399840000,20400,837050000,12230893,31.3
30/05/2023,2500,103685000,41.6(-0.72 %),2500,103685000,0,0,12228393,31.3
31/05/2023,-500,-20590000,41.6(0.00 %),1700,70130000,2200,90720000,12228893,31.3
01/06/2023,1500,62290000,41.6(0.00 %),1600,66480000,100,4190000,12229619,31.3
02/06/2023,7600,316740000,41.8(0.48 %),7600,316740000,0,0,12222019,31.31
05/06/2023,-17200,-713310000,41.5(-0.72 %),4600,191690000,21800,905000000,12239219,31.28
06/06/2023,3100,128750000,41.5(0.00 %),4100,170350000,1000,41600000,12236119,31.29
07/06/2023,14600,603900000,41.6(0.24 %),14900,616290000,300,12390000,12221519,31.31
08/06/2023,-300,-12495000,41.5(-0.24 %),200,8480000,500,20975000,12221819,31.31
09/06/2023,600,24720000,41.6(0.24 %),600,24720000,0,0,12221219,31.31
12/06/2023,5200,217900000,42.25(1.56 %),5500,230650000,300,12750000,12216019,31.32
13/06/2023,-5000,-211925000,42.25(0.00 %),0,0,5000,211925000,12221019,31.31
14/06/2023,-18200,-767605000,42(-0.59 %),1800,75685000,20000,843290000,12239219,31.28
15/06/2023,2200,92150000,41.4(-1.43 %),2200,92150000,0,0,12237019,31.29
16/06/2023,-9800,-405980000,41.5(0.24 %),10200,422725000,20000,828705000,12227481,31.3
19/06/2023,10200,421775000,41.3(-0.48 %),10200,421775000,0,0,12217281,31.32
20/06/2023,-10000,-412330000,41.1(-0.48 %),10000,413810000,20000,826140000,12227281,31.3
21/06/2023,-18200,-745800000,40.9(-0.49 %),5000,204815000,23200,950615000,12222281,31.31
22/06/2023,-700,-25445000,40.95(0.12 %),20500,850185000,21200,875630000,12222981,31.31
23/06/2023,3100,128610000,41.5(1.22 %),3100,128610000,0,0,12219881,31.31
26/06/2023,-5900,-244020000,41.4(-0.24 %),4000,165260000,9900,409280000,12259081,31.25
27/06/2023,-2700,-111920000,41.5(0.24 %),200,8280000,2900,120200000,12261781,31.25
28/06/2023,-26100,-1098480000,42.2(1.69 %),100,4195000,26200,1102675000,12287881,31.21
29/06/2023,1100,46140000,42(-0.47 %),1100,46140000,0,0,12286781,31.21
30/06/2023,-23100,-976075000,42.5(1.19 %),1000,42060000,24100,1018135000,12309881,31.17
03/07/2023,-31500,-1373210000,44.2(4.00 %),0,0,31500,1373210000,12295681,31.2
04/07/2023,-18600,-833065000,44.8(1.36 %),7600,340890000,26200,1173955000,12314281,31.17
05/07/2023,3200,142930000,44.75(-0.11 %),3200,142930000,0,0,12311081,31.17
06/07/2023,900,40110000,44.75(-0.11 %),1200,53535000,300,13425000,12365501,31.09
07/07/2023,-1600,-71520000,45.75(2.12 %),0,0,1600,71520000,12365501,31.09
10/07/2023,-14900,-690770000,46(0.44 %),1300,59800000,16200,750570000,12380401,31.07
11/07/2023,4800,222000000,46(0.00 %),6800,313060000,2000,91060000,12375601,31.07
12/07/2023,6300,289495000,46.4(0.87 %),8100,372420000,1800,82925000,12369301,31.08
