Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/07/2023,-30300,-1419340000,46.7(0.65 %),200,9300000,30500,1428640000,12399601,31.04
14/07/2023,-27300,-1278775000,47.4(1.50 %),1200,56250000,28500,1335025000,12369801,31.08
17/07/2023,-4500,-211230000,47.25(-0.32 %),1000,47270000,5500,258500000,12374301,31.08
18/07/2023,-18300,-864215000,47.2(-0.21 %),1900,89350000,20200,953565000,12392601,31.05
19/07/2023,-1600,-75120000,48(1.69 %),500,23775000,2100,98895000,12430891,30.99
20/07/2023,-19200,-921245000,48(0.00 %),800,38880000,20000,960125000,12450091,30.96
21/07/2023,-22500,-1070340000,48(0.00 %),500,23990000,23000,1094330000,12472591,30.93
24/07/2023,-20800,-999010000,48(0.00 %),200,9620000,21000,1008630000,12471691,30.93
25/07/2023,-18600,-893480000,48(0.00 %),2600,124810000,21200,1018290000,12492091,30.9
26/07/2023,-40800,-1955625000,48(0.00 %),4200,201800000,45000,2157425000,12532891,30.83
27/07/2023,600,28855000,48.1(0.21 %),900,43245000,300,14390000,12532291,30.83
28/07/2023,1000,48010000,48.2(0.21 %),1300,62450000,300,14440000,12531291,30.84
31/07/2023,-33500,-1621550000,48.2(0.00 %),4600,221835000,38100,1843385000,12564791,30.78
01/08/2023,-19800,-952670000,48.2(0.00 %),3800,183355000,23600,1136025000,12568591,30.78
02/08/2023,-23600,-1135995000,48.1(-0.21 %),1400,67295000,25000,1203290000,12592191,30.74
03/08/2023,1500,71425000,47.5(-1.25 %),1500,71425000,0,0,12590691,30.74
04/08/2023,-9800,-460990000,46.5(-2.11 %),1200,56510000,11000,517500000,12647691,30.66
07/08/2023,-5000,-236155000,47.85(2.90 %),600,28460000,5600,264615000,12652691,30.65
08/08/2023,700,33455000,47.7(-0.31 %),1300,62110000,600,28655000,12651991,30.65
09/08/2023,-18700,-935610000,50(4.82 %),8100,391125000,26800,1326735000,12670691,30.62
10/08/2023,-1200,-60205000,49.5(-1.00 %),400,19965000,1600,80170000,12671891,30.62
11/08/2023,-700,-34855000,49.1(-0.81 %),600,29060000,1300,63915000,12672591,30.62
14/08/2023,-600,-29740000,49(-0.20 %),800,38835000,1400,68575000,12681491,30.61
15/08/2023,1400,68335000,49.05(0.10 %),1400,68335000,0,0,12681391,30.61
16/08/2023,-1600,-78550000,49(-0.20 %),200,9740000,1800,88290000,12682601,30.6
17/08/2023,-10200,-494680000,48.5(-1.02 %),200,9760000,10400,504440000,12692801,30.59
18/08/2023,-25700,-1221655000,46.4(-4.33 %),800,37580000,26500,1259235000,12683401,30.6
21/08/2023,-27000,-1224790000,46.4(0.00 %),3300,149280000,30300,1374070000,12690501,30.59
22/08/2023,200,12415000,46.2(-0.43 %),7800,355930000,7600,343515000,12709201,30.56
23/08/2023,-2700,-123990000,45.4(-1.73 %),100,4560000,2800,128550000,12739401,30.52
24/08/2023,-400,-16160000,46.5(2.42 %),3000,138500000,3400,154660000,12739801,30.52
25/08/2023,-2300,-112890000,47.5(2.15 %),5000,237690000,7300,350580000,12741801,30.51
28/08/2023,-2000,-94865000,48.1(1.26 %),1800,86630000,3800,181495000,12743801,30.51
29/08/2023,2100,98815000,46.8(-2.70 %),2800,132160000,700,33345000,12747989,30.5
30/08/2023,-2000,-95075000,47.4(1.28 %),0,0,2000,95075000,12749989,30.5
31/08/2023,-5000,-237900000,47.4(0.00 %),0,0,5000,237900000,12752489,30.5
05/09/2023,12800,625545000,49.5(4.43 %),14600,713205000,1800,87660000,12739889,30.52
06/09/2023,-2600,-133830000,49.85(0.71 %),8400,416130000,11000,549960000,12742489,30.51
07/09/2023,-17500,-874600000,49.75(-0.20 %),800,40125000,18300,914725000,12737489,30.52
08/09/2023,-6800,-340120000,49.65(-0.20 %),1100,54880000,7900,395000000,12747389,30.51
11/09/2023,-35500,-1792630000,51.7(4.13 %),6900,351070000,42400,2143700000,12758789,30.49
12/09/2023,-5300,-273380000,51.6(-0.19 %),500,25870000,5800,299250000,12766189,30.48
13/09/2023,-3500,-182160000,51.3(-0.58 %),200,10400000,3700,192560000,12808389,30.41
14/09/2023,-2400,-120210000,49.9(-2.73 %),0,0,2400,120210000,12814189,30.4
15/09/2023,5500,276220000,49.9(0.00 %),7000,351600000,1500,75380000,12810889,30.41
18/09/2023,0,0,50(0.20 %),0,0,0,0,12810889,30.41
19/09/2023,-2200,-110120000,50.2(0.40 %),500,25000000,2700,135120000,12814289,30.4
20/09/2023,-2700,-137220000,52(3.59 %),1200,62470000,3900,199690000,12816989,30.4
21/09/2023,2800,143570000,52.1(0.19 %),3700,190370000,900,46800000,12814189,30.4
22/09/2023,6900,351265000,51.5(-1.15 %),6900,351265000,0,0,12810989,30.41
25/09/2023,28400,1408025000,48.1(-6.60 %),31800,1579395000,3400,171370000,12780089,30.46
26/09/2023,2200,105820000,48.3(0.42 %),3100,150280000,900,44460000,12776989,30.46
27/09/2023,2000,97030000,49.2(1.86 %),2300,111500000,300,14470000,12774989,30.46
28/09/2023,-100,-5015000,49.7(1.02 %),300,14900000,400,19915000,12775089,30.46
29/09/2023,2000,98580000,46.3(-6.84 %),3200,158520000,1200,59940000,12775789,30.46
02/10/2023,1700,84055000,49.5(6.91 %),2600,128120000,900,44065000,12773589,30.47
03/10/2023,1200,59765000,49.6(0.20 %),3300,163425000,2100,103660000,12771489,30.47
04/10/2023,-1300,-62255000,49.7(0.20 %),3700,183245000,5000,245500000,12772789,30.47
05/10/2023,-3500,-173485000,50(0.60 %),800,39860000,4300,213345000,12769989,30.47
06/10/2023,1300,65175000,50.2(0.40 %),2100,105155000,800,39980000,12768689,30.47
09/10/2023,800,40430000,51(1.59 %),800,40430000,0,0,12767889,30.47
10/10/2023,0,-580000,51.2(0.39 %),800,41020000,800,41600000,12776389,30.46
11/10/2023,-2300,-115920000,50.9(-0.59 %),1000,50940000,3300,166860000,12775389,30.46
12/10/2023,-3500,-177640000,50.3(-1.18 %),500,25400000,4000,203040000,12775689,30.46
13/10/2023,1000,50145000,50.8(0.99 %),1600,80220000,600,30075000,12777389,30.46
16/10/2023,-11000,-555040000,50(-1.57 %),700,35420000,11700,590460000,12780689,30.45
17/10/2023,-700,-35180000,48.9(-2.20 %),500,24800000,1200,59980000,12780789,30.45
18/10/2023,28100,1359725000,47.5(-2.86 %),30600,1481000000,2500,121275000,12761889,30.48
19/10/2023,-2100,-100250000,47.5(0.00 %),100,4750000,2200,105000000,12762989,30.48
20/10/2023,-2700,-127035000,48(1.05 %),200,9470000,2900,136505000,12765289,30.48
23/10/2023,-2100,-100215000,46.6(-2.92 %),200,9450000,2300,109665000,12767289,30.47
24/10/2023,-200,-9940000,46.85(0.54 %),1200,55625000,1400,65565000,12767489,30.47
25/10/2023,100,4800000,46.95(0.21 %),900,42325000,800,37525000,12768989,30.47
26/10/2023,-300,-14360000,44.7(-4.79 %),2500,112250000,2800,126610000,12769289,30.47
27/10/2023,36900,1681335000,44.6(-0.22 %),37700,1717520000,800,36185000,12732389,30.53
30/10/2023,3600,154945000,43.5(-2.47 %),8700,378780000,5100,223835000,12726489,30.54
31/10/2023,-4300,-184950000,42(-3.45 %),0,0,4300,184950000,12727289,30.54
01/11/2023,11000,454310000,41.45(-1.31 %),13600,563650000,2600,109340000,12718789,30.55
02/11/2023,-7300,-310160000,43.05(3.86 %),3700,155240000,11000,465400000,12726089,30.54
03/11/2023,1000,43080000,43.7(1.51 %),2200,95120000,1200,52040000,12725089,30.54
06/11/2023,8700,380715000,43.8(0.23 %),9500,415750000,800,35035000,12716389,30.55
07/11/2023,9300,405855000,43.75(-0.11 %),10300,449590000,1000,43735000,12707089,30.57
08/11/2023,-800,-34800000,45(2.86 %),100,4455000,900,39255000,12712889,30.56
09/11/2023,-1100,-49825000,45.15(0.33 %),700,31830000,1800,81655000,12713189,30.56
10/11/2023,-1600,-71750000,44.8(-0.78 %),0,0,1600,71750000,12714089,30.56
13/11/2023,1400,62615000,44.45(-0.78 %),1500,67050000,100,4435000,12714389,30.56
14/11/2023,-800,-35870000,44.8(0.79 %),0,0,800,35870000,12713489,30.56
15/11/2023,-100,-4535000,44.7(-0.22 %),0,0,100,4535000,12713589,30.56
16/11/2023,0,0,44.9(0.45 %),0,0,0,0,12713589,30.56
17/11/2023,-1100,-49210000,44.8(-0.22 %),300,13415000,1400,62625000,12711689,30.56
20/11/2023,600,26740000,45.2(0.89 %),600,26740000,0,0,12711189,30.56
21/11/2023,-500,-22800000,46.1(1.99 %),0,0,500,22800000,12712589,30.56
22/11/2023,-800,-36950000,46.1(0.00 %),0,0,800,36950000,12712589,30.56
23/11/2023,-300,-13830000,46.1(0.00 %),100,4615000,400,18445000,12712889,30.56
24/11/2023,1400,64440000,46.25(0.33 %),1800,82785000,400,18345000,12711489,30.56
27/11/2023,400,18520000,46.25(0.00 %),400,18520000,0,0,12711089,30.56
28/11/2023,200,9230000,46.1(-0.32 %),200,9230000,0,0,12710889,30.56
29/11/2023,-400,-18510000,46.1(0.00 %),300,13690000,700,32200000,12711289,30.56
30/11/2023,600,27645000,45.25(-1.84 %),800,36885000,200,9240000,12710689,30.56
01/12/2023,-400,-18030000,45.35(0.22 %),0,0,400,18030000,12711089,30.56
04/12/2023,-12600,-572500000,45.5(0.33 %),3300,150350000,15900,722850000,12723689,30.54
05/12/2023,600,27210000,46(1.10 %),600,27210000,0,0,12723089,30.54
06/12/2023,300,14050000,47(2.17 %),1200,55715000,900,41665000,12722789,30.54
07/12/2023,9500,448720000,47(0.00 %),12000,566400000,2500,117680000,12713289,30.56
08/12/2023,-400,-18745000,46.4(-1.28 %),1000,46500000,1400,65245000,12713689,30.56
11/12/2023,-900,-41755000,46.4(0.00 %),200,9200000,1100,50955000,12714589,30.56
12/12/2023,-6500,-299475000,46.1(-0.65 %),400,18560000,6900,318035000,12721089,30.55
13/12/2023,-25100,-1153860000,45.5(-1.30 %),0,0,25100,1153860000,12746189,30.51
14/12/2023,-4100,-186040000,44.9(-1.32 %),0,0,4100,186040000,12750289,30.5
15/12/2023,-1400,-63235000,44.9(0.00 %),1200,53515000,2600,116750000,12751689,30.5
18/12/2023,1500,67290000,44.7(-0.45 %),2800,125595000,1300,58305000,12750189,30.5
19/12/2023,-1000,-44660000,45.1(0.89 %),300,13575000,1300,58235000,12751189,30.5
20/12/2023,-17400,-776545000,45.1(0.00 %),0,0,17400,776545000,12768589,30.47
21/12/2023,-6100,-275105000,45.1(0.00 %),0,0,6100,275105000,12774689,30.46
22/12/2023,1200,53280000,44.85(-0.55 %),1200,53280000,0,0,12773489,30.47
25/12/2023,-5000,-223810000,44.8(-0.11 %),0,0,5000,223810000,12778489,30.46
26/12/2023,-1000,-44800000,44.9(0.22 %),0,0,1000,44800000,12779489,30.46
27/12/2023,600,27100000,44.85(-0.11 %),1400,62940000,800,35840000,12778889,30.46
28/12/2023,-800,-35920000,44.95(0.22 %),500,22450000,1300,58370000,12779689,30.46
29/12/2023,2400,107935000,45(0.11 %),2400,107935000,0,0,12777289,30.46
02/01/2024,-6000,-267900000,45.5(1.11 %),4000,178600000,10000,446500000,12774659,30.46
03/01/2024,-2300,-104075000,45.4(-0.22 %),0,0,2300,104075000,12779659,30.46
04/01/2024,1700,77520000,45.55(0.33 %),1700,77520000,0,0,12777959,30.46
05/01/2024,-300,-13675000,45.6(0.11 %),300,13635000,600,27310000,12778259,30.46
08/01/2024,500,22875000,45.6(0.00 %),500,22875000,0,0,12777759,30.46
09/01/2024,400,18400000,46.2(1.32 %),600,27590000,200,9190000,12784465,30.45
10/01/2024,1100,50630000,45.6(-1.30 %),2900,133970000,1800,83340000,12781565,30.45
11/01/2024,3000,137095000,45.6(0.00 %),3100,141665000,100,4570000,12778665,30.46
12/01/2024,-4800,-218115000,44.85(-1.64 %),400,18160000,5200,236275000,12774059,30.46
15/01/2024,1400,62590000,44.25(-1.34 %),1700,76015000,300,13425000,12778465,30.46
16/01/2024,-8800,-389640000,43.7(-1.24 %),2000,87250000,10800,476890000,12781665,30.45
17/01/2024,-2900,-126730000,43.7(0.00 %),0,0,2900,126730000,12781965,30.45
18/01/2024,-10500,-457935000,43.1(-1.37 %),4700,203580000,15200,661515000,12794859,30.43
19/01/2024,-25600,-1122395000,43.75(1.51 %),3400,148890000,29000,1271285000,12820459,30.39
22/01/2024,-3800,-164500000,43.3(-1.03 %),2100,90725000,5900,255225000,12824259,30.39
23/01/2024,-12400,-533425000,42.8(-1.15 %),0,0,12400,533425000,12836659,30.37
24/01/2024,8100,346590000,42.8(0.00 %),18900,809525000,10800,462935000,12828559,30.38
25/01/2024,19000,813295000,42.8(0.00 %),20000,856070000,1000,42775000,12809559,30.41
26/01/2024,4900,210875000,43.2(0.93 %),5000,215210000,100,4335000,12804659,30.42
29/01/2024,5300,232070000,43.5(0.69 %),10100,439295000,4800,207225000,12805796,30.42
30/01/2024,10500,463780000,44.8(2.99 %),10500,463780000,0,0,12795396,30.43
31/01/2024,14300,635895000,44.6(-0.45 %),14500,644860000,200,8965000,12785696,30.45
01/02/2024,36200,1627070000,45.05(1.01 %),37000,1663000000,800,35930000,12785696,30.45
02/02/2024,16700,757980000,45.1(0.11 %),17200,780835000,500,22855000,12748696,30.5
05/02/2024,15200,696885000,45.9(1.77 %),18500,847810000,3300,150925000,12716796,30.55
06/02/2024,9600,439855000,45.8(-0.22 %),9900,453655000,300,13800000,12704596,30.57
07/02/2024,26700,1217935000,45.8(0.00 %),27700,1263735000,1000,45800000,12680196,30.61
15/02/2024,52000,2389280000,46(0.44 %),55700,2559480000,3700,170200000,12624796,30.69
16/02/2024,9400,433300000,46.2(0.43 %),10900,502300000,1500,69000000,12614896,30.71
19/02/2024,12900,603875000,46.5(0.65 %),18700,872885000,5800,269010000,12599896,30.73
20/02/2024,9300,433165000,46.75(0.54 %),13500,629085000,4200,195920000,12587896,30.75
21/02/2024,14700,684735000,46.5(-0.53 %),15200,707915000,500,23180000,12578496,30.76
22/02/2024,35500,1652565000,45.7(-1.72 %),37200,1731615000,1700,79050000,12578496,30.76
23/02/2024,69100,3211805000,46.2(1.09 %),73000,3393140000,3900,181335000,12477596,30.92
26/02/2024,38900,1949270000,48.5(4.98 %),79100,3815220000,40200,1865950000,12395596,31.04
27/02/2024,41000,1979025000,48(-1.03 %),42700,2060855000,1700,81830000,12397696,31.04
28/02/2024,2700,127700000,47.3(-1.46 %),3300,156720000,600,29020000,12394996,31.04
29/02/2024,-4400,-212780000,47.8(1.06 %),1200,57380000,5600,270160000,12394196,31.05
01/03/2024,4100,197165000,47.8(0.00 %),4700,225980000,600,28815000,12389496,31.05
04/03/2024,-9500,-455060000,47.3(-1.05 %),36200,1722190000,45700,2177250000,12398996,31.04
05/03/2024,54300,2605415000,48(1.48 %),66300,3180255000,12000,574840000,12323796,31.15
06/03/2024,32200,1545775000,47.8(-0.42 %),32200,1545775000,0,0,12312496,31.17
07/03/2024,28600,1373990000,48.1(0.10 %),222500,10661885000,193900,9287895000,12283896,31.21
08/03/2024,58200,2797125000,48.2(0.21 %),58200,2797125000,0,0,12225696,31.3
11/03/2024,1600,75260000,48.45(0.52 %),3800,183835000,2200,108575000,12224096,31.31
12/03/2024,28300,1378660000,48.9(0.93 %),28400,1383530000,100,4870000,12185096,31.37
13/03/2024,30900,1529435000,49.6(1.43 %),31200,1544255000,300,14820000,12156096,31.41
14/03/2024,7800,391705000,50.3(1.41 %),7800,391705000,0,0,12148296,31.42
15/03/2024,2900,144850000,49.8(-0.99 %),3500,175210000,600,30360000,12145396,31.43
18/03/2024,-600,-28590000,48.25(-3.11 %),3100,151915000,3700,180505000,12142083,31.43
19/03/2024,1600,77925000,48.8(1.14 %),2600,126325000,1000,48400000,12140083,31.43
20/03/2024,6300,307685000,49.1(0.61 %),6400,312565000,100,4880000,12138096,31.44
21/03/2024,1500,74250000,50(1.83 %),1600,79250000,100,5000000,12136596,31.44
22/03/2024,4000,199740000,49.5(-1.00 %),4700,234635000,700,34895000,12132596,31.45
25/03/2024,1800,86815000,49(-1.01 %),5900,288425000,4100,201610000,12126383,31.45
26/03/2024,4900,239445000,49.9(1.84 %),6600,323275000,1700,83830000,12136196,31.44
27/03/2024,1200,59995000,49.95(0.10 %),1200,59995000,0,0,12123381,31.46
28/03/2024,6200,309430000,50.2(0.50 %),6200,309430000,0,0,12118881,31.47
29/03/2024,900,44990000,48.55(-3.29 %),2200,109495000,1300,64505000,12116681,31.47
01/04/2024,3200,157165000,49.25(1.44 %),3200,157165000,0,0,12113481,31.47
02/04/2024,4500,221980000,49.95(1.42 %),6400,315420000,1900,93440000,12112181,31.48
03/04/2024,9200,460020000,50.7(1.50 %),9500,475020000,300,15000000,12098881,31.5
04/04/2024,10100,502365000,49.9(-1.58 %),10100,502365000,0,0,12092881,31.51
05/04/2024,97400,4820045000,50(0.20 %),97400,4820045000,0,0,11993581,31.66
08/04/2024,23500,1172285000,50.1(0.20 %),23700,1182220000,200,9935000,11971981,31.69
09/04/2024,18800,940010000,50.2(0.20 %),20200,1010120000,1400,70110000,11953181,31.72
10/04/2024,15000,750260000,50(-0.40 %),15100,755290000,100,5030000,11938181,31.74
11/04/2024,6500,323625000,49.9(-0.20 %),9400,468260000,2900,144635000,11926781,31.76
12/04/2024,-3000,-149705000,49.5(-0.80 %),2500,124720000,5500,274425000,11924381,31.76
15/04/2024,-12200,-595895000,47(-5.05 %),3000,145055000,15200,740950000,11946881,31.73
16/04/2024,38700,1818565000,47.45(0.96 %),44300,2082175000,5600,263610000,11908181,31.79
17/04/2024,-5100,-244430000,49(3.27 %),0,0,5100,244430000,11951981,31.72
19/04/2024,-1800,-87315000,48.2(-1.63 %),1000,47100000,2800,134415000,11953781,31.72
22/04/2024,-1900,-91245000,48.35(0.31 %),500,24055000,2400,115300000,11909881,31.79
23/04/2024,-700,-33650000,48.05(-0.62 %),0,0,700,33650000,11912681,31.78
24/04/2024,-500,-24495000,48.9(1.77 %),600,28935000,1100,53430000,11956881,31.71
25/04/2024,200,9690000,49(0.20 %),500,24375000,300,14685000,11956681,31.71
26/04/2024,1800,87045000,48.55(-0.92 %),2300,111660000,500,24615000,11913481,31.78
02/05/2024,-6200,-301095000,48.7(0.31 %),700,33985000,6900,335080000,11913081,31.78
03/05/2024,-600,-29545000,49.4(1.44 %),100,4900000,700,34445000,11913481,31.78
06/05/2024,-2600,-132835000,51.9(5.06 %),300,15185000,2900,148020000,11920081,31.77
07/05/2024,-22000,-1135430000,51.7(-0.39 %),100,5190000,22100,1140620000,11920681,31.77
08/05/2024,-400,-20780000,51.8(0.19 %),400,20700000,800,41480000,11923181,31.77
09/05/2024,3200,178730000,53.6(3.47 %),7000,381740000,3800,203010000,11938281,31.74
10/05/2024,700,36620000,52.8(-1.49 %),900,47320000,200,10700000,11938181,31.74
13/05/2024,-35700,-1909570000,53(0.38 %),0,0,35700,1909570000,11941981,31.74
14/05/2024,-10900,-545340000,50(-1.96 %),2300,116210000,13200,661550000,11981781,31.68
15/05/2024,-3400,-171260000,50(0.00 %),200,10020000,3600,181280000,11985181,31.67
16/05/2024,-1500,-77490000,50.7(1.40 %),1000,50260000,2500,127750000,11986681,31.67
17/05/2024,1000,51000000,51.1(0.79 %),1000,51000000,0,0,11990185,31.66
20/05/2024,-7600,-386910000,50.5(-1.17 %),600,30350000,8200,417260000,11992045,31.66
21/05/2024,2600,129675000,49.7(-1.58 %),3600,179750000,1000,50075000,11988445,31.67
22/05/2024,400,20250000,50.6(1.81 %),1200,60250000,800,40000000,11995445,31.66
23/05/2024,1300,65200000,50.7(0.20 %),1400,70200000,100,5000000,11995045,31.66
24/05/2024,-2000,-101450000,51(0.59 %),1300,66560000,3300,168010000,11989481,31.66
27/05/2024,-2100,-108100000,52.6(3.14 %),200,10260000,2300,118360000,11994445,31.66
28/05/2024,-6800,-356770000,52(-1.14 %),0,0,6800,356770000,11997745,31.65
29/05/2024,-5600,-291650000,52.3(0.58 %),700,36300000,6300,327950000,11999345,31.65
30/05/2024,-1800,-92080000,51.3(-1.91 %),0,0,1800,92080000,12006145,31.64
31/05/2024,-2900,-149110000,50.5(-1.56 %),0,0,2900,149110000,12012445,31.63
03/06/2024,9100,467570000,51(0.99 %),13000,670320000,3900,202750000,12012445,31.63
04/06/2024,8600,439390000,51.4(0.78 %),8700,444490000,100,5100000,12003845,31.64
05/06/2024,1000,51350000,51.2(-0.39 %),2800,143990000,1800,92640000,12002845,31.64
06/06/2024,8300,425330000,51.2(0.00 %),10300,527400000,2000,102070000,11986345,31.67
07/06/2024,-3100,-157840000,51(-0.39 %),5000,255000000,8100,412840000,11983145,31.67
10/06/2024,-6900,-349590000,51.5(0.98 %),6000,308850000,12900,658440000,11990045,31.66
11/06/2024,-2027,-104390500,51.6(0.19 %),0,0,2027,104390500,11986345,31.67
12/06/2024,-3900,-201530000,51.3(-0.58 %),0,0,3900,201530000,12000145,31.65
13/06/2024,0,0,52(1.36 %),0,0,0,0,12002172,31.64
14/06/2024,-2600,-135450000,51.9(-0.19 %),3600,186850000,6200,322300000,12002472,31.64
17/06/2024,-2600,-134170000,51.4(-0.96 %),0,0,2600,134170000,12015588,31.62
18/06/2024,-4500,-231780000,51.4(0.00 %),0,0,4500,231780000,12021788,31.61
19/06/2024,200,10960000,51.7(0.58 %),2100,109600000,1900,98640000,12022288,31.61
20/06/2024,-4769,-244792800,50.9(-1.55 %),1031,53077200,5800,297870000,12025757,31.61
21/06/2024,-8000,-402990000,50.2(-1.38 %),0,0,8000,402990000,12027657,31.61
24/06/2024,-8500,-419110000,49.25(-1.89 %),1200,59670000,9700,478780000,12032257,31.6
25/06/2024,-1000,-48980000,49.3(0.10 %),400,19710000,1400,68690000,12039857,31.59
26/06/2024,-1900,-94240000,49.5(0.41 %),0,0,1900,94240000,12049557,31.57
27/06/2024,-15780,-776828000,49.8(0.61 %),0,0,15780,776828000,12050957,31.57
28/06/2024,-2900,-142825000,49.05(-1.51 %),0,0,2900,142825000,12052857,31.57
04/07/2024,-1300,-64530000,49.8(0.00 %),0,0,1300,64530000,12081937,0.0
05/07/2024,-3500,-173600000,50(0.40 %),2000,99200000,5500,272800000,12085437,0.0
08/07/2024,10800,539160000,51.2(2.40 %),12200,610000000,1400,70840000,12074637,0.0
09/07/2024,88000,4568910000,52(1.56 %),89300,4636240000,1300,67330000,11986637,0.0
10/07/2024,2200,114050000,51.8(-0.38 %),3200,165910000,1000,51860000,11984437,0.0
11/07/2024,-1700,-87660000,51.2(-1.16 %),0,0,1700,87660000,11986137,0.0
12/07/2024,-1200,-61290000,51.2(0.00 %),300,15300000,1500,76590000,11987337,0.0
15/07/2024,-800,-40470000,50.6(-1.17 %),0,0,800,40470000,11988137,0.0
16/07/2024,-100,-5030000,50.4(-0.40 %),600,30420000,700,35450000,11988237,0.0
17/07/2024,-5300,-266630000,49.15(-2.48 %),100,5030000,5400,271660000,11993537,0.0
18/07/2024,0,85000,49.9(1.53 %),200,9925000,200,9840000,11993537,0.0
19/07/2024,-1600,-78975000,49.25(-1.30 %),0,0,1600,78975000,11995137,0.0
22/07/2024,-6600,-325965000,49.5(0.51 %),1000,48685000,7600,374650000,12001737,0.0
