Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/07/2024,-38200,-1890105000,49.15(-0.71 %),200,9870000,38400,1899975000,12039937,0.0
24/07/2024,3800,175135000,49.15(0.00 %),5000,232835000,1200,57700000,12036137,0.0
25/07/2024,-400,-19365000,48.6(-1.12 %),100,4940000,500,24305000,12036537,0.0
26/07/2024,-2200,-107855000,48.9(0.62 %),0,0,2200,107855000,12038737,0.0
29/07/2024,0,5000,48.9(0.00 %),100,4890000,100,4885000,12038737,0.0
30/07/2024,0,5000,48.85(-0.10 %),100,4890000,100,4885000,12038737,0.0
31/07/2024,-2800,-136750000,48.9(0.10 %),300,14700000,3100,151450000,12041537,0.0
01/08/2024,-2600,-126550000,48.45(-0.92 %),0,0,2600,126550000,12041937,0.0
02/08/2024,-3200,-155040000,48.95(1.03 %),4400,213110000,7600,368150000,12045137,0.0
05/08/2024,-9100,-435955000,47.05(-3.88 %),0,0,9100,435955000,12054237,0.0
06/08/2024,-3100,-144625000,47.1(0.11 %),300,14070000,3400,158695000,12057337,0.0
07/08/2024,-2400,-113090000,46.75(-0.74 %),0,0,2400,113090000,12059737,0.0
08/08/2024,-1200,-56875000,47(0.53 %),0,0,1200,56875000,12060937,0.0
09/08/2024,-3100,-148290000,47.55(1.17 %),200,9455000,3300,157745000,12064037,0.0
12/08/2024,-400,-19015000,47.55(0.00 %),200,9515000,600,28530000,12064437,0.0
13/08/2024,-1400,-66565000,47.65(0.21 %),200,9520000,1600,76085000,12065837,0.0
14/08/2024,-1300,-62055000,47.75(0.21 %),400,19120000,1700,81175000,12067137,0.0
15/08/2024,-7600,-357800000,47.05(-1.47 %),0,0,7600,357800000,12074737,0.0
16/08/2024,800,38105000,47.7(1.38 %),800,38105000,0,0,12073937,0.0
19/08/2024,-200,-9680000,48.25(1.15 %),0,0,200,9680000,12074137,0.0
20/08/2024,0,0,48.1(-0.31 %),0,0,0,0,12074137,0.0
21/08/2024,-400,-19040000,48.05(-0.10 %),1600,77040000,2000,96080000,12074537,0.0
22/08/2024,-600,-28800000,48.1(0.10 %),400,19200000,1000,48000000,12075137,0.0
23/08/2024,-1600,-77080000,48.05(-0.10 %),0,0,1600,77080000,12076737,0.0
26/08/2024,-1200,-57620000,48.05(0.00 %),1000,48090000,2200,105710000,12077937,0.0
27/08/2024,-22800,-1107035000,48.5(0.94 %),1100,53360000,23900,1160395000,12100737,0.0
28/08/2024,-1600,-77950000,48.5(0.00 %),300,14550000,1900,92500000,12102337,0.0
29/08/2024,0,0,48.1(-0.82 %),0,0,0,0,12102337,0.0
30/08/2024,-1900,-91355000,48.15(0.10 %),0,0,1900,91355000,12104237,0.0
04/09/2024,-3700,-177835000,48.1(-0.10 %),0,0,3700,177835000,12110639,0.0
05/09/2024,-4900,-235210000,47.9(-0.42 %),0,0,4900,235210000,12115539,0.0
06/09/2024,-41900,-1979810000,47(-1.88 %),200,9415000,42100,1989225000,12157439,0.0
09/09/2024,-19700,-925920000,46.7(-0.64 %),0,0,19700,925920000,12177139,0.0
10/09/2024,-5100,-239610000,46.75(0.11 %),0,0,5100,239610000,12182239,0.0
11/09/2024,-2700,-125920000,46.3(-0.96 %),0,0,2700,125920000,12184939,0.0
12/09/2024,-52900,-2459940000,46.5(0.43 %),4200,194520000,57100,2654460000,12237839,0.0
13/09/2024,-17200,-799840000,46.45(-0.11 %),0,0,17200,799840000,12255039,0.0
16/09/2024,1700,78840000,46.5(0.11 %),4000,186000000,2300,107160000,12253339,0.0
17/09/2024,-4600,-213085000,46.7(0.43 %),0,0,4600,213085000,12257939,0.0
18/09/2024,-40600,-1888965000,46.5(-0.43 %),100,4660000,40700,1893625000,12298539,0.0
19/09/2024,-16800,-781280000,46.8(0.65 %),100,4680000,16900,785960000,12315339,0.0
20/09/2024,-400,-18840000,47(0.43 %),0,0,400,18840000,12315739,0.0
23/09/2024,-4200,-197685000,47(0.00 %),0,0,4200,197685000,12319939,0.0
24/09/2024,-1200,-56425000,47.05(0.11 %),0,0,1200,56425000,12321139,0.0
25/09/2024,0,0,47.1(0.11 %),0,0,0,0,12321139,0.0
26/09/2024,0,0,47(-0.21 %),0,0,0,0,12321139,0.0
27/09/2024,8200,385165000,47(0.00 %),8200,385165000,0,0,12312939,0.0
30/09/2024,-2000,-93765000,47.05(0.11 %),0,0,2000,93765000,12314939,0.0
01/10/2024,0,0,46.9(-0.32 %),0,0,0,0,12318589,0.0
02/10/2024,-17000,-794750000,46.75(-0.32 %),0,0,17000,794750000,12335589,0.0
03/10/2024,-42200,-1967245000,46.5(-0.53 %),0,0,42200,1967245000,12377789,0.0
04/10/2024,-3400,-158125000,46.35(-0.32 %),0,0,3400,158125000,12381189,0.0
07/10/2024,200,9300000,46.5(0.32 %),200,9300000,0,0,12380989,0.0
08/10/2024,-500,-23250000,47.25(1.61 %),0,0,500,23250000,12381489,0.0
09/10/2024,0,0,47.25(0.00 %),0,0,0,0,12381489,0.0
10/10/2024,-900,-42705000,47.45(0.42 %),0,0,900,42705000,12382389,0.0
11/10/2024,700,33725000,47.65(0.42 %),700,33725000,0,0,12381689,0.0
14/10/2024,-500,-24220000,48.1(0.94 %),300,14340000,800,38560000,12382189,0.0
15/10/2024,0,0,48(-0.21 %),0,0,0,0,12382189,0.0
16/10/2024,0,0,48.2(0.42 %),0,0,0,0,12382189,0.0
17/10/2024,-900,-43245000,48(-0.41 %),0,0,900,43245000,12383089,0.0
18/10/2024,0,0,48.15(0.31 %),0,0,0,0,12383089,0.0
21/10/2024,800,38130000,47.45(-1.45 %),800,38130000,0,0,12382289,0.0
22/10/2024,-1400,-66430000,46.4(-2.21 %),0,0,1400,66430000,12383689,0.0
23/10/2024,-500,-23175000,46(-0.86 %),0,0,500,23175000,12384189,0.0
24/10/2024,-3200,-145600000,45.75(-0.54 %),0,0,3200,145600000,12387389,0.0
25/10/2024,-500,-22900000,45.9(0.33 %),300,13780000,800,36680000,12387889,0.0
28/10/2024,-1200,-55005000,45.7(-0.44 %),200,9115000,1400,64120000,12389089,0.0
29/10/2024,100,4565000,45.75(0.11 %),100,4565000,0,0,12388989,0.0
30/10/2024,0,0,46.1(0.77 %),0,0,0,0,12388989,0.0
31/10/2024,-5300,-242740000,45.8(-0.65 %),0,0,5300,242740000,12394289,0.0
01/11/2024,300,13470000,45.75(-0.11 %),300,13470000,0,0,12391049,0.0
04/11/2024,1800,80970000,45.5(-0.55 %),1800,80970000,0,0,12389249,0.0
05/11/2024,-4700,-210560000,45.3(-0.44 %),0,0,4700,210560000,12393949,0.0
06/11/2024,-4400,-199230000,45.75(0.99 %),200,9120000,4600,208350000,12398349,0.0
07/11/2024,-300,-13725000,45.65(-0.22 %),1000,45750000,1300,59475000,12398649,0.0
08/11/2024,100,5650000,46.1(0.99 %),2600,120030000,2500,114380000,12398549,0.0
11/11/2024,-1700,-78690000,46.35(0.54 %),500,22900000,2200,101590000,12400249,0.0
12/11/2024,-200,-9240000,45.85(-1.08 %),0,0,200,9240000,12475835,30.92
13/11/2024,-6000,-272700000,45.5(-0.76 %),0,0,6000,272700000,12406449,0.0
14/11/2024,-2600,-119655000,46.6(2.42 %),0,0,2600,119655000,12409049,0.0
15/11/2024,-100,-4635000,46.2(-0.86 %),0,0,100,4635000,12409149,0.0
18/11/2024,0,0,45.95(-0.54 %),0,0,0,0,12409149,0.0
19/11/2024,-800,-36600000,45.75(-0.44 %),0,0,800,36600000,12409949,0.0
20/11/2024,-300,-13680000,45.6(-0.33 %),1800,82080000,2100,95760000,12410249,0.0
21/11/2024,0,0,45.85(0.55 %),0,0,0,0,12410249,0.0
22/11/2024,-8400,-385155000,46(0.33 %),0,0,8400,385155000,12418649,0.0
25/11/2024,-3300,-151795000,46.1(0.22 %),5000,229250000,8300,381045000,12410224,31.02
26/11/2024,-9700,-448735000,46.75(1.41 %),3100,143875000,12800,592610000,12415524,31.01
27/11/2024,-21700,-1010535000,46.8(0.11 %),300,13920000,22000,1024455000,12423524,31.0
28/11/2024,100,4630000,46.8(0.00 %),200,9330000,100,4700000,12436124,30.98
29/11/2024,-2200,-105530000,48.2(2.99 %),200,9640000,2400,115170000,12457927,30.95
02/12/2024,-2300,-108975000,48.6(0.83 %),2800,136905000,5100,245880000,12455260,30.95
03/12/2024,-300,-14580000,48.8(0.41 %),200,9720000,500,24300000,12457460,30.95
04/12/2024,-8700,-422425000,48.85(0.10 %),200,9705000,8900,432130000,12462360,30.94
05/12/2024,0,0,48.7(-0.31 %),0,0,0,0,12462860,30.94
09/12/2024,100,4890000,48.3(-1.43 %),100,4890000,0,0,12471635,30.93
10/12/2024,1300,62400000,48.3(0.00 %),1300,62400000,0,0,12476035,30.92
16/12/2024,-2800,-132310000,46.7(-1.16 %),100,4715000,2900,137025000,12477609,30.92
17/12/2024,-7000,-325890000,46.55(-0.32 %),0,0,7000,325890000,12479709,30.91
18/12/2024,300,13860000,47(0.97 %),800,37360000,500,23500000,12481809,30.91
19/12/2024,500,23320000,46.5(-1.06 %),500,23320000,0,0,12488369,30.9
20/12/2024,-6900,-320850000,46.9(0.86 %),500,23250000,7400,344100000,12488369,30.9
24/12/2024,0,0,47.45(1.50 %),0,0,0,0,12492218,30.9
25/12/2024,-200,-9450000,47.4(-0.11 %),0,0,200,9450000,12494618,30.89
26/12/2024,-200,-9480000,47.7(0.63 %),300,14220000,500,23700000,12503318,30.88
27/12/2024,-400,-19055000,46.85(-1.78 %),500,23850000,900,42905000,12503018,30.88
30/12/2024,-2000,-93885000,46.85(0.00 %),100,4685000,2100,98570000,12503418,30.88
31/12/2024,0,0,47(0.32 %),0,0,0,0,12504318,30.88
02/01/2025,0,0,46.65(-0.74 %),0,0,0,0,12506418,30.87
03/01/2025,1000,46675000,46.6(-0.11 %),2600,121370000,1600,74695000,12503818,30.88
06/01/2025,-500,-23320000,46.2(-0.86 %),0,0,500,23320000,12503818,30.88
07/01/2025,-12700,-585525000,45.9(-0.65 %),0,0,12700,585525000,12503818,30.88
08/01/2025,200,9060000,46.45(1.20 %),200,9060000,0,0,12505718,30.87
09/01/2025,-200,-9280000,45.95(-1.08 %),0,0,200,9280000,12518418,30.86
10/01/2025,200,9020000,45.05(-1.96 %),300,13605000,100,4585000,12518118,30.86
13/01/2025,0,0,45.8(1.66 %),0,0,0,0,12518318,30.86
14/01/2025,-1000,-45345000,45.5(-0.66 %),100,4585000,1100,49930000,12518318,30.86
15/01/2025,-2600,-119905000,46(1.10 %),0,0,2600,119905000,12518318,30.86
16/01/2025,6500,301600000,46(0.00 %),6500,301600000,0,0,12511818,0.0
17/01/2025,0,0,46.35(0.76 %),0,0,0,0,12515518,30.86
20/01/2025,-400,-18520000,45.9(-0.97 %),0,0,400,18520000,12515518,30.86
21/01/2025,0,0,45.9(0.00 %),0,0,0,0,12515518,30.86
22/01/2025,5200,245385000,46.35(0.98 %),5200,245385000,0,0,12510714,30.87
23/01/2025,900,41930000,46.6(0.54 %),2200,101795000,1300,59865000,12508514,30.87
24/01/2025,1800,84060000,46.5(-0.21 %),1800,84060000,0,0,12506714,30.87
03/02/2025,5200,240230000,0(0.00 %),9700,447820000,4500,207590000,12498314,30.89
04/02/2025,3300,153525000,47.1(1.95 %),4000,185935000,700,32410000,12494314,30.89
05/02/2025,5100,236855000,46.6(-1.06 %),5700,265355000,600,28500000,12493114,30.89
06/02/2025,13000,610220000,47.2(1.29 %),13300,624290000,300,14070000,12480514,30.91
07/02/2025,19700,942170000,48(1.69 %),19800,946915000,100,4745000,12461314,30.94
10/02/2025,-400,-18980000,47.65(-0.73 %),300,14400000,700,33380000,12461314,30.94
11/02/2025,0,0,47(-1.36 %),0,0,0,0,12461414,30.94
12/02/2025,-900,-42770000,46.8(-0.43 %),0,0,900,42770000,12462114,30.94
13/02/2025,100,4675000,46.8(0.00 %),100,4675000,0,0,12462014,30.94
14/02/2025,-700,-32540000,46.8(0.00 %),300,14010000,1000,46550000,12462614,30.94
17/02/2025,0,0,46.5(-0.64 %),0,0,0,0,12462614,30.94
18/02/2025,-4200,-195405000,46.6(0.22 %),0,0,4200,195405000,12463614,30.94
19/02/2025,-1800,-84035000,46.9(0.64 %),0,0,1800,84035000,12463614,30.94
20/02/2025,1400,66140000,46.95(0.11 %),1600,75520000,200,9380000,12466214,30.94
21/02/2025,0,0,46.95(0.00 %),0,0,0,0,12468014,30.93
24/02/2025,-800,-37760000,47(0.11 %),0,0,800,37760000,12468214,30.93
25/02/2025,0,0,46.9(-0.21 %),0,0,0,0,12468214,30.93
26/02/2025,0,0,46.45(-0.96 %),0,0,0,0,12469014,30.93
27/02/2025,30100,1404735000,46.75(0.65 %),30400,1418745000,300,14010000,12438614,30.98
28/02/2025,24100,1130795000,47.6(1.82 %),24600,1154595000,500,23800000,12414014,31.02
03/03/2025,-200,-9630000,47.8(0.42 %),100,4770000,300,14400000,12414214,31.01
04/03/2025,15400,740755000,48.65(1.78 %),31200,1505045000,15800,764290000,12383514,31.06
05/03/2025,-800,-39410000,49.25(1.23 %),0,0,800,39410000,12383814,31.06
06/03/2025,-3100,-154795000,49.45(0.41 %),1400,69155000,4500,223950000,12398214,31.04
07/03/2025,-2000,-99400000,49.45(0.00 %),0,0,2000,99400000,12399014,31.04
10/03/2025,1900,95890000,49.45(0.00 %),3100,154730000,1200,58840000,12400414,31.04
11/03/2025,5200,254980000,49.05(-0.81 %),5200,254980000,0,0,12400414,31.04
12/03/2025,600,29420000,49.05(0.00 %),600,29420000,0,0,12397814,31.04
13/03/2025,37600,1826400000,48.05(-2.04 %),39800,1933330000,2200,106930000,12358014,31.1
14/03/2025,11600,556870000,48.2(0.31 %),11800,566480000,200,9610000,12346214,31.12
17/03/2025,-2300,-111080000,48(-0.41 %),2100,101130000,4400,212210000,12346314,31.12
18/03/2025,1400,66980000,47.8(-0.42 %),1700,81435000,300,14455000,12344814,31.12
19/03/2025,-2800,-133765000,47.75(-0.10 %),400,19090000,3200,152855000,12348814,31.11
20/03/2025,-1000,-47620000,47.9(0.31 %),0,0,1000,47620000,12349114,31.11
21/03/2025,-1600,-76560000,47.9(0.00 %),0,0,1600,76560000,12352324,31.11
24/03/2025,-19500,-927875000,47.1(-1.67 %),4400,207940000,23900,1135815000,12348924,31.11
25/03/2025,5600,265880000,47.1(0.00 %),6100,289580000,500,23700000,12344424,31.12
26/03/2025,0,-50000,47.05(-0.11 %),200,9450000,200,9500000,12368124,31.09
27/03/2025,0,0,47.35(0.64 %),800,37760000,800,37760000,12367824,31.09
28/03/2025,-1300,-60850000,47.35(0.00 %),500,23675000,1800,84525000,12367524,31.09
31/03/2025,-2200,-103195000,46.5(-1.80 %),0,0,2200,103195000,12368324,31.08
01/04/2025,-3200,-149765000,47.3(1.72 %),1700,80070000,4900,229835000,12368424,31.08
02/04/2025,700,33490000,47.1(-0.42 %),700,33490000,0,0,12369924,31.08
03/04/2025,0,0,43.85(-6.90 %),0,0,0,0,12374824,31.08
04/04/2025,5200,212160000,40.8(-6.96 %),5200,212160000,0,0,12369624,31.08
08/04/2025,15000,569255000,37.95(-6.99 %),15700,595820000,700,26565000,12353924,31.11
09/04/2025,200,7060000,35.3(-6.98 %),200,7060000,0,0,12353724,31.11
10/04/2025,19800,747450000,37.75(6.94 %),21200,800300000,1400,52850000,12333224,31.14
11/04/2025,10800,393150000,37.2(-1.46 %),14700,533035000,3900,139885000,12318524,31.16
14/04/2025,83600,3104520000,37.6(1.08 %),94600,3522280000,11000,417760000,12225324,31.3
15/04/2025,4400,163695000,36(-4.26 %),5000,186255000,600,22560000,12224224,31.31
16/04/2025,10600,366860000,33.6(-6.67 %),10700,370450000,100,3590000,12224524,31.3
17/04/2025,36900,1223995000,34(1.19 %),41100,1361555000,4200,137560000,12184024,31.37
18/04/2025,77100,2760830000,35.5(4.41 %),79800,2856330000,2700,95500000,12104324,31.49
21/04/2025,14300,503145000,35.1(-1.13 %),20600,722390000,6300,219245000,12087924,31.51
22/04/2025,9400,292190000,33.3(-5.13 %),30300,1017395000,20900,725205000,12060324,31.56
23/04/2025,-10500,-352285000,33.75(1.35 %),24900,837740000,35400,1190025000,12041724,31.58
24/04/2025,-8600,-300685000,35.5(5.19 %),44200,1552835000,52800,1853520000,12018424,31.62
25/04/2025,-25800,-919730000,35.6(0.28 %),20700,741300000,46500,1661030000,12033124,31.6
28/04/2025,-25100,-892710000,35.5(-0.28 %),12400,441675000,37500,1334385000,12073524,31.54
29/04/2025,-39900,-1420510000,35.9(1.13 %),5800,205865000,45700,1626375000,12114224,31.47
05/05/2025,8300,129715000,36(0.28 %),8300,299110000,0,169395000,12148124,31.42
06/05/2025,21400,779095000,36.7(1.94 %),25100,912645000,3700,133550000,12172424,31.38
07/05/2025,1400,52160000,37.3(1.63 %),1400,52160000,0,0,12171024,31.39
08/05/2025,-45200,-1682130000,37.2(-0.27 %),14700,548230000,59900,2230360000,12171024,31.39
09/05/2025,-1200,-43450000,37.15(-0.13 %),22900,861040000,24100,904490000,12171024,31.39
12/05/2025,-1500,-55125000,37.5(0.94 %),2600,97390000,4100,152515000,12216224,31.32
13/05/2025,-10600,-406115000,38(1.33 %),3900,149060000,14500,555175000,12217424,31.32
14/05/2025,-217800,-7659400000,35.15(-2.36 %),6400,229125000,224200,7888525000,12218924,31.31
15/05/2025,11400,-2086515000,34.6(-1.56 %),11400,399990000,0,2486505000,12229524,31.3
16/05/2025,1200,-541090000,34.3(-0.87 %),1200,41580000,0,582670000,12447324,30.96
19/05/2025,6100,-184175000,33.4(-2.62 %),6100,204550000,0,388725000,12507224,30.87
20/05/2025,57400,1680065000,35.65(6.74 %),57400,2003265000,0,323200000,12474724,30.92
21/05/2025,0,-580160000,35.25(-1.12 %),0,0,0,580160000,12480124,30.91
22/05/2025,1400,-458035000,34.9(-0.99 %),1400,49630000,0,507665000,12480124,30.91
23/05/2025,-4100,-144765000,35.15(0.72 %),0,0,4100,144765000,12496324,30.89
26/05/2025,38600,342040000,37.6(6.97 %),38600,1374520000,0,1032480000,12499524,30.88
27/05/2025,-21700,-849180000,38.9(3.46 %),3700,144420000,25400,993600000,12503624,30.88
28/05/2025,2220,-97761000,38(-2.31 %),2220,84794000,0,182555000,12503624,30.88
29/05/2025,1400,-559125000,38.5(1.32 %),1400,53650000,0,612775000,12525324,30.84
30/05/2025,17100,473075000,37.8(-1.82 %),17100,647165000,0,174090000,12515304,30.86
02/06/2025,100,-410290000,37.8(0.00 %),100,3725000,0,414015000,12529904,30.84
03/06/2025,0,-102010000,37.65(-0.40 %),0,0,0,102010000,12529904,30.84
04/06/2025,13200,201620000,37.7(0.13 %),13200,500215000,0,298595000,12535504,30.83
05/06/2025,11800,321265000,37.75(0.13 %),11800,445265000,0,124000000,12529704,30.84
06/06/2025,2100,-116715000,37.7(-0.13 %),2100,79460000,0,196175000,12529704,30.84
09/06/2025,7000,-1087500000,35.5(-5.84 %),7000,255430000,0,1342930000,12529704,30.84
10/06/2025,3900,-176250000,35.3(-0.56 %),3900,137670000,0,313920000,12532804,30.83
11/06/2025,-3000,-107120000,35.65(0.99 %),1200,42710000,4200,149830000,12563204,30.79
12/06/2025,800,28525000,35.6(-0.14 %),1000,35650000,200,7125000,12567404,30.78
13/06/2025,-2200,-78010000,35.55(-0.14 %),3100,109890000,5300,187900000,12570404,30.78
16/06/2025,5700,202950000,36(1.27 %),9600,344100000,3900,141150000,12564704,30.78
17/06/2025,-1000,-36115000,36.05(0.14 %),0,0,1000,36115000,12566904,30.78
18/06/2025,500,18010000,36(-0.14 %),700,25240000,200,7230000,12566404,30.78
19/06/2025,0,0,36(0.00 %),0,0,0,0,12567404,30.78
20/06/2025,-800,-26655000,36.8(2.22 %),9000,333035000,9800,359690000,12567404,30.78
23/06/2025,-9000,-333100000,37.5(1.90 %),0,0,9000,333100000,12567404,30.78
24/06/2025,-1100,-41100000,37.2(-0.80 %),0,0,1100,41100000,12568204,30.78
25/06/2025,-2700,-100095000,36.75(-1.21 %),0,0,2700,100095000,12577204,30.77
26/06/2025,-50300,-1828800000,36.35(-1.09 %),0,0,50300,1828800000,12578304,30.76
27/06/2025,-3300,-118595000,37(1.79 %),1700,63905000,5000,182500000,12581004,30.76
30/06/2025,-3900,-148290000,37.85(2.30 %),1400,52135000,5300,200425000,12631304,30.68
01/07/2025,600,22160000,37.15(-1.85 %),1000,37140000,400,14980000,12634004,30.68
02/07/2025,11400,441985000,38.4(3.36 %),14600,562435000,3200,120450000,12626504,30.69
03/07/2025,89500,3436315000,38.5(0.26 %),95500,3669585000,6000,233270000,12537004,30.83
04/07/2025,35700,1371400000,38.25(-0.65 %),36700,1409850000,1000,38450000,12501304,30.88
07/07/2025,68600,2619010000,37.7(-1.44 %),73600,2810125000,5000,191115000,12432704,30.99
08/07/2025,-3900,-147010000,38(0.80 %),20600,787605000,24500,934615000,12432704,30.99
09/07/2025,-2300,-88485000,38.45(1.18 %),400,15365000,2700,103850000,12432704,30.99
10/07/2025,3400,131060000,38.45(0.00 %),3400,131060000,0,0,12432704,30.99
11/07/2025,0,0,38.45(0.00 %),0,0,0,0,12435504,30.98
14/07/2025,-1300,-49500000,38.3(-0.39 %),700,26730000,2000,76230000,12435504,30.98
15/07/2025,-1200,-45680000,38.1(-0.52 %),0,0,1200,45680000,12435504,30.98
16/07/2025,-8200,-311420000,38.1(0.00 %),4400,168070000,12600,479490000,12436804,30.98
17/07/2025,12800,487975000,38.25(0.39 %),12900,491800000,100,3825000,12436804,30.98
18/07/2025,-34600,-1318485000,38.2(-0.13 %),2200,84315000,36800,1402800000,12433404,30.99
21/07/2025,6100,232525000,38.15(-0.13 %),6500,247825000,400,15300000,12427304,30.99
22/07/2025,-8500,-325865000,38.35(0.52 %),1500,57450000,10000,383315000,12461904,30.94
23/07/2025,1000,38245000,38.5(0.39 %),4000,153600000,3000,115355000,12460904,30.94
24/07/2025,-1300,-50160000,38.4(-0.26 %),500,19315000,1800,69475000,12469404,30.93
25/07/2025,2600,100580000,38.3(-0.26 %),2600,100580000,0,0,12466804,30.93
28/07/2025,12900,496495000,38.6(0.78 %),12900,496495000,0,0,12455204,30.95
29/07/2025,-11000,-422430000,37.15(-3.76 %),4800,184580000,15800,607010000,12455204,30.95
30/07/2025,-200,-7615000,37.45(0.81 %),1700,63915000,1900,71530000,12455204,30.95
31/07/2025,-6100,-231315000,37.9(1.20 %),2300,87145000,8400,318460000,12466204,30.94
01/08/2025,-8600,-325700000,37.75(-0.40 %),100,3765000,8700,329465000,12466404,30.93
04/08/2025,48500,1833905000,37.9(0.40 %),49600,1875430000,1100,41525000,12424004,31.0
05/08/2025,62000,2343585000,37.7(-0.53 %),63700,2407675000,1700,64090000,12370604,31.08
06/08/2025,44100,1698125000,38.5(2.12 %),44200,1702040000,100,3915000,12326504,31.15
07/08/2025,19300,767875000,39.4(2.34 %),37600,1489935000,18300,722060000,12307204,31.18
08/08/2025,-19900,-779860000,38.7(-1.78 %),5100,199175000,25000,979035000,12307204,31.18
11/08/2025,3000,114605000,38.5(-0.52 %),14300,551105000,11300,436500000,12304198,31.18
12/08/2025,23200,900265000,38.9(1.04 %),34900,1354260000,11700,453995000,12300898,31.19
13/08/2025,-20300,-787940000,38.6(-0.77 %),11600,446990000,31900,1234930000,12300898,31.19
14/08/2025,11100,428260000,38.9(0.78 %),22700,885615000,11600,457355000,12289798,31.21
15/08/2025,-36800,-1424180000,38.3(-1.54 %),900,34995000,37700,1459175000,12310098,31.17
18/08/2025,-14700,-563945000,38.05(-0.65 %),500,19150000,15200,583095000,12310098,31.17
19/08/2025,-17800,-676485000,38.2(0.39 %),2600,98940000,20400,775425000,12346898,31.12
20/08/2025,7700,290235000,37.75(-1.18 %),16300,614010000,8600,323775000,12353898,31.11
21/08/2025,-12300,-460615000,37.6(-0.40 %),600,22645000,12900,483260000,12371698,31.08
22/08/2025,-13500,-501380000,37(-1.60 %),600,22305000,14100,523685000,12371698,31.08
25/08/2025,-13900,-515130000,36.5(-1.35 %),3900,142710000,17800,657840000,12371698,31.08
