Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/12/2006,1240,496000,0(0.00 %),1240,496000,0,0,0,0.0
14/12/2006,178460,74953200,0(0.00 %),178460,74953200,0,0,0,0.0
15/12/2006,1650,727650,0(0.00 %),61650,27187650,60000,26460000,0,0.0
18/12/2006,123310,57092530,0(0.00 %),123310,57092530,0,0,0,0.0
19/12/2006,46450,22574700,0(0.00 %),46450,22574700,0,0,0,0.0
20/12/2006,121680,62056800,0(0.00 %),121680,62056800,0,0,0,0.0
21/12/2006,82420,41081700,0(0.00 %),82420,41081700,0,0,0,0.0
22/12/2006,116690,53794090,0(0.00 %),116690,53794090,0,0,0,0.0
25/12/2006,11200,4905600,0(0.00 %),11200,4905600,0,0,0,0.0
26/12/2006,111970,51315270,0(0.00 %),111970,51315270,0,0,0,0.0
27/12/2006,351980,167512320,0(0.00 %),351980,167512320,0,0,0,0.0
28/12/2006,120470,57647400,0(0.00 %),120470,57647400,0,0,0,0.0
29/12/2006,-3590,-1686950,0(0.00 %),3880,1786600,7470,3473550,0,0.0
01/03/2007,-49160,-29880150000,615(-2.69 %),17790,11179600000,66950,41059750000,0,0.0
02/03/2007,132530,85229310000,645(4.88 %),136640,87824280000,4110,2594970000,0,0.0
05/03/2007,56700,36629900000,635(-1.55 %),87640,56526800000,30940,19896900000,0,0.0
06/03/2007,-158710,-95917050000,604(-4.79 %),23500,14205950000,182210,110123000000,0,0.0
07/03/2007,4630,2824300000,610(0.99 %),7730,4715300000,3100,1891000000,0,0.0
08/03/2007,-24440,-14516000000,600(-1.64 %),23160,13892100000,47600,28408100000,0,0.0
09/03/2007,-540,35200000,600(0.00 %),27450,17015800000,27990,16980600000,0,0.0
12/03/2007,63130,38415200000,610(1.67 %),64330,39147200000,1200,732000000,0,0.0
13/03/2007,18280,11693360000,610(0.00 %),50280,30713360000,32000,19020000000,0,0.0
14/03/2007,1110,824550000,580(-4.92 %),12480,7515150000,11370,6690600000,0,0.0
15/03/2007,-42180,-23241180000,551(-5.00 %),21300,11736300000,63480,34977480000,0,0.0
16/03/2007,6510,3400710000,578(4.90 %),16710,9207210000,10200,5806500000,0,0.0
19/03/2007,29100,17546460000,578(0.00 %),56210,33268180000,27110,15721720000,0,0.0
20/03/2007,21420,12020960000,562(-2.77 %),51920,29173960000,30500,17153000000,0,0.0
21/03/2007,-44790,-23991510000,535(-4.80 %),19800,10575670000,64590,34567180000,0,0.0
22/03/2007,61960,34342350000,555(3.74 %),66100,36640300000,4140,2297950000,0,0.0
23/03/2007,-11520,-6393600000,555(0.00 %),62180,34509900000,73700,40903500000,0,0.0
26/03/2007,84690,45731500000,540(-2.70 %),84690,45731500000,0,0,0,0.0
27/03/2007,32170,16535110000,513(-5.00 %),36360,18684580000,4190,2149470000,0,0.0
28/03/2007,-4750,-2326750000,513(0.00 %),13200,6691600000,17950,9018350000,0,0.0
29/03/2007,19000,10601610000,538(4.87 %),72580,38194650000,53580,27593040000,0,0.0
30/03/2007,63540,34811810000,541(0.56 %),70160,38452730000,6620,3640920000,0,0.0
02/04/2007,43480,22594210000,520(-3.88 %),43480,22594210000,0,0,0,0.0
03/04/2007,6580,3295080000,500(-3.85 %),16580,8285080000,10000,4990000000,0,0.0
04/04/2007,1550,775000000,514(2.80 %),1550,775000000,0,0,0,0.0
05/04/2007,40910,21164380000,515(0.19 %),40910,21164380000,0,0,0,0.0
06/04/2007,-1780,-895970000,510(-0.97 %),3410,1736300000,5190,2632270000,0,0.0
09/04/2007,27680,14246650000,515(0.98 %),28710,14777100000,1030,530450000,0,0.0
10/04/2007,38660,20102910000,521(1.17 %),60660,31402780000,22000,11299870000,0,0.0
11/04/2007,12230,6407790000,525(0.77 %),13230,6932790000,1000,525000000,0,0.0
12/04/2007,13570,7297200000,540(2.86 %),23790,12790980000,10220,5493780000,0,0.0
13/04/2007,-51070,-26889400000,520(-3.70 %),61630,33543800000,112700,60433200000,0,0.0
16/04/2007,19820,10409580000,525(0.96 %),57350,30243470000,37530,19833890000,0,0.0
17/04/2007,-5210,-2679150000,515(-1.90 %),4050,2105750000,9260,4784900000,0,0.0
18/04/2007,-33520,-17430400000,520(0.97 %),8920,4638400000,42440,22068800000,0,0.0
19/04/2007,-6990,-3493360000,505(-2.88 %),40710,20988330000,47700,24481690000,0,0.0
20/04/2007,-124170,-60256300000,480(-4.95 %),3510,1705200000,127680,61961500000,0,0.0
23/04/2007,-37870,-17313640000,456(-5.00 %),3820,1749400000,41690,19063040000,0,0.0
24/04/2007,16670,7234780000,434(-4.82 %),21340,9261560000,4670,2026780000,0,0.0
25/04/2007,-57310,-23969990000,425(-2.07 %),53880,22378320000,111190,46348310000,0,0.0
02/05/2007,23370,10127300000,433(1.88 %),80260,34741730000,56890,24614430000,0,0.0
03/05/2007,42550,18566220000,442(2.08 %),93330,40950180000,50780,22383960000,0,0.0
04/05/2007,23200,10764800000,464(4.98 %),34100,15822400000,10900,5057600000,0,0.0
07/05/2007,-22040,-10733480000,487(4.96 %),34450,16777150000,56490,27510630000,0,0.0
08/05/2007,105380,52636060000,500(2.67 %),113350,56621060000,7970,3985000000,0,0.0
09/05/2007,83830,41915000000,500(0.00 %),86560,43280000000,2730,1365000000,0,0.0
10/05/2007,54050,28376250000,525(5.00 %),54290,28502250000,240,126000000,0,0.0
11/05/2007,7660,4220660000,551(4.95 %),27810,15323310000,20150,11102650000,0,0.0
14/05/2007,-46080,-26634240000,578(4.90 %),27340,15802520000,73420,42436760000,0,0.0
15/05/2007,-15030,-8266500000,550(-4.84 %),10630,5846500000,25660,14113000000,0,0.0
16/05/2007,-27590,-14816460000,532(-3.27 %),26330,14199800000,53920,29016260000,0,0.0
17/05/2007,52560,29342720000,557(4.70 %),67670,37278470000,15110,7935750000,0,0.0
18/05/2007,-30240,-16402910000,541(-2.87 %),9790,5333440000,40030,21736350000,0,0.0
21/05/2007,-44100,-16453510000,372(3.19 %),5900,2198990000,50000,18652500000,0,0.0
22/05/2007,53080,19669040000,372(0.00 %),68710,25482600000,15630,5813560000,0,0.0
23/05/2007,61510,22876620000,370(-0.54 %),68330,25411620000,6820,2535000000,0,0.0
24/05/2007,53350,19358900000,360(-2.70 %),76970,27977700000,23620,8618800000,0,0.0
25/05/2007,20100,7174480000,358(-0.56 %),55990,20014070000,35890,12839590000,0,0.0
28/05/2007,60080,21403760000,357(-0.28 %),87700,31236480000,27620,9832720000,0,0.0
29/05/2007,17920,6258230000,347(-2.80 %),17920,6258230000,0,0,0,0.0
30/05/2007,82040,28315820000,350(0.86 %),84310,29097220000,2270,781400000,0,0.0
31/05/2007,18830,6595240000,349(-0.29 %),86140,30332320000,67310,23737080000,0,0.0
01/06/2007,25200,8736440000,345(-1.15 %),25200,8736440000,0,0,0,0.0
04/06/2007,66730,22733560000,340(-1.45 %),91730,31233560000,25000,8500000000,0,0.0
05/06/2007,4130,1441300000,323(-5.00 %),29430,9702800000,25300,8261500000,0,0.0
06/06/2007,-14140,-4619270000,330(2.17 %),25860,8420700000,40000,13039970000,0,0.0
07/06/2007,1770,579360000,338(2.42 %),11670,3925560000,9900,3346200000,0,0.0
08/06/2007,-17320,-5457750000,330(-2.37 %),80620,26632300000,97940,32090050000,0,0.0
11/06/2007,-65450,-20944000000,320(-3.03 %),33300,10656000000,98750,31600000000,0,0.0
12/06/2007,-4120,-1301130000,319(-0.31 %),51700,16533140000,55820,17834270000,0,0.0
13/06/2007,-315860,-97043900000,306(-4.08 %),78170,23970100000,394030,121014000000,0,0.0
14/06/2007,-265210,-80743270000,305(-0.33 %),135030,41097730000,400240,121841000000,0,0.0
15/06/2007,-166250,-51071600000,310(1.64 %),38750,11928400000,205000,63000000000,0,0.0
18/06/2007,-184030,-56872500000,306(-1.29 %),5410,1666320000,189440,58538820000,0,0.0
19/06/2007,-57110,-17382270000,306(0.00 %),140620,42942510000,197730,60324780000,0,0.0
20/06/2007,-73460,-22460430000,306(0.00 %),61490,18836270000,134950,41296700000,0,0.0
21/06/2007,-78610,-23735490000,300(-1.96 %),14810,4457610000,93420,28193100000,0,0.0
22/06/2007,-96700,-28665000000,295(-1.67 %),63450,18880000000,160150,47545000000,0,0.0
25/06/2007,34510,10663590000,309(4.75 %),54710,16905390000,20200,6241800000,0,0.0
26/06/2007,-18440,-5974560000,324(4.85 %),1000,324000000,19440,6298560000,0,0.0
27/06/2007,-83860,-26796250000,311(-4.01 %),10710,3469420000,94570,30265670000,0,0.0
28/06/2007,-59340,-18299610000,308(-0.96 %),39140,12094340000,98480,30393950000,0,0.0
29/06/2007,-36500,-11205500000,307(-0.32 %),9610,2950270000,46110,14155770000,0,0.0
02/07/2007,149260,45106700000,302(-1.63 %),213860,64535900000,64600,19429200000,0,0.0
03/07/2007,122930,37247790000,303(0.33 %),125070,37896210000,2140,648420000,0,0.0
04/07/2007,103820,32250860000,312(2.97 %),104020,32313260000,200,62400000,0,0.0
05/07/2007,180920,55816800000,310(-0.64 %),181020,55847700000,100,30900000,0,0.0
06/07/2007,16710,5000000000,308(-0.65 %),1204548,376000000000,1187838,371000000000,0,0.0
09/07/2007,37410,11479860000,308(0.00 %),76710,23498670000,39300,12018810000,0,0.0
10/07/2007,-11150,-3435760000,308(0.00 %),3800,1168790000,14950,4604550000,0,0.0
11/07/2007,15800,4881320000,308(0.00 %),15800,4881320000,0,0,0,0.0
12/07/2007,19490,5982330000,306(-0.65 %),21930,6729070000,2440,746740000,0,0.0
13/07/2007,-768280,-230130410000,299(-2.29 %),233230,69869590000,1001510,300000000000,0,0.0
16/07/2007,-205920,-60000000000,290(-3.01 %),799890,232000000000,1005810,292000000000,0,0.0
17/07/2007,-312420,-90601800000,290(0.00 %),187580,54398200000,500000,145000000000,0,0.0
18/07/2007,-293120,-84905380000,288(-0.69 %),214620,62094620000,507740,147000000000,0,0.0
19/07/2007,30980,8930940000,285(-1.04 %),53320,15297840000,22340,6366900000,0,0.0
20/07/2007,-198420,-56515420000,283(-0.70 %),51590,14662410000,250010,71177830000,0,0.0
23/07/2007,145310,39907570000,272(-3.89 %),146180,40146820000,870,239250000,0,0.0
24/07/2007,34720,9323900000,267(-1.48 %),88490,23836100000,53770,14512200000,0,0.0
25/07/2007,150390,38481950000,255(-4.49 %),150550,38523500000,160,41550000,0,0.0
26/07/2007,10230,2557500000,250(-1.96 %),60330,15082500000,50100,12525000000,0,0.0
27/07/2007,-126190,-31547500000,250(0.00 %),92220,23055000000,218410,54602500000,0,0.0
30/07/2007,-14690,-3610710000,253(1.20 %),141900,36043860000,156590,39654570000,0,0.0
31/07/2007,-6280,-1584590000,245(-3.16 %),169380,42153240000,175660,43737830000,0,0.0
01/08/2007,-6460,-1631250000,240(-2.04 %),79430,19099630000,85890,20730880000,0,0.0
02/08/2007,-54190,-12602000000,228(-5.00 %),84060,19380110000,138250,31982110000,0,0.0
03/08/2007,100430,21843480000,217(-4.82 %),103850,22586460000,3420,742980000,0,0.0
06/08/2007,22990,5015180000,218(0.46 %),26040,5679830000,3050,664650000,0,0.0
07/08/2007,27540,6310170000,228(4.59 %),171690,38179420000,144150,31869250000,0,0.0
08/08/2007,52630,12582820000,239(4.82 %),143030,33808700000,90400,21225880000,0,0.0
09/08/2007,-87750,-21953780000,250(4.60 %),37850,9364220000,125600,31318000000,0,0.0
10/08/2007,69640,16853510000,240(-4.00 %),95050,23005910000,25410,6152400000,0,0.0
13/08/2007,-57900,-13304660000,231(-3.75 %),82610,19174680000,140510,32479340000,0,0.0
14/08/2007,-86830,-20200900000,235(1.73 %),19680,4622600000,106510,24823500000,0,0.0
15/08/2007,47080,10842860000,230(-2.13 %),59080,13598600000,12000,2755740000,0,0.0
16/08/2007,58320,13249500000,223(-3.04 %),146330,33104910000,88010,19855410000,0,0.0
17/08/2007,75850,16655750000,220(-1.35 %),118410,26023730000,42560,9367980000,0,0.0
20/08/2007,-69950,-15503550000,225(2.27 %),10840,2435250000,80790,17938800000,0,0.0
21/08/2007,15770,3646010000,227(0.89 %),79650,18158390000,63880,14512380000,0,0.0
22/08/2007,82260,18930710000,229(0.88 %),143530,32961640000,61270,14030930000,0,0.0
23/08/2007,81360,18556320000,225(-1.75 %),131360,29806320000,50000,11250000000,0,0.0
24/08/2007,-65000,-14528560000,230(2.22 %),116000,26491090000,181000,41019650000,0,0.0
27/08/2007,50600,11600450000,226(-1.74 %),90600,20631550000,40000,9031100000,0,0.0
28/08/2007,-4390,-900990000,226(0.00 %),63310,14308060000,67700,15209050000,0,0.0
29/08/2007,85990,19392950000,226(0.00 %),86390,19482950000,400,90000000,0,0.0
30/08/2007,84780,19134840000,225(-0.44 %),134880,30372440000,50100,11237600000,0,0.0
31/08/2007,41540,9369600000,225(0.00 %),91540,20619600000,50000,11250000000,0,0.0
04/09/2007,18480,4312060000,229(1.78 %),122330,27778310000,103850,23466250000,0,0.0
05/09/2007,-25870,-5824750000,225(-1.75 %),97030,21947920000,122900,27772670000,0,0.0
06/09/2007,-65250,-14680500000,225(0.00 %),24750,5569750000,90000,20250250000,0,0.0
07/09/2007,-41970,-9443250000,225(0.00 %),18280,4113000000,60250,13556250000,0,0.0
10/09/2007,-8910,-1986710000,223(-0.89 %),71090,15894440000,80000,17881150000,0,0.0
11/09/2007,7060,1603840000,223(0.00 %),69980,15635000000,62920,14031160000,0,0.0
12/09/2007,60050,13402380000,223(0.00 %),120250,26786980000,60200,13384600000,0,0.0
13/09/2007,108980,24305220000,223(0.00 %),153160,34113680000,44180,9808460000,0,0.0
14/09/2007,97850,21891940000,225(0.90 %),148130,33114640000,50280,11222700000,0,0.0
17/09/2007,152840,34282550000,224(-0.44 %),154900,34741930000,2060,459380000,0,0.0
18/09/2007,64750,14416280000,222(-0.89 %),65870,14665040000,1120,248760000,0,0.0
19/09/2007,65690,14594200000,223(0.45 %),74370,16529840000,8680,1935640000,0,0.0
20/09/2007,76420,17140160000,225(0.90 %),76420,17140160000,0,0,0,0.0
21/09/2007,158750,36100730000,228(1.33 %),159700,36316680000,950,215950000,0,0.0
24/09/2007,75370,17950030000,239(4.82 %),90010,21361750000,14640,3411720000,0,0.0
25/09/2007,160100,40003070000,250(4.60 %),235500,58852970000,75400,18849900000,0,0.0
26/09/2007,83990,21309560000,250(0.00 %),135090,34092160000,51100,12782600000,0,0.0
27/09/2007,333210,84914010000,260(4.00 %),333910,85096010000,700,182000000,0,0.0
28/09/2007,271660,73084570000,273(5.00 %),340310,91632010000,68650,18547440000,0,0.0
01/10/2007,-14790,-4319450000,286(4.76 %),142210,40578300000,157000,44897750000,0,0.0
02/10/2007,406390,121030990000,296(3.50 %),524000,156000000000,117610,34969010000,0,0.0
03/10/2007,291680,87260820000,301(1.69 %),394630,118000000000,102950,30739180000,0,0.0
04/10/2007,171130,50493750000,295(-1.99 %),199340,58823770000,28210,8330020000,0,0.0
05/10/2007,-82430,-23284500000,281(-4.75 %),71800,20468480000,154230,43752980000,0,0.0
08/10/2007,-78540,-21950350000,274(-1.79 %),22650,6275100000,101190,28225450000,0,0.0
09/10/2007,84140,23619090000,287(4.74 %),112930,31769310000,28790,8150220000,0,0.0
10/10/2007,63850,18348110000,287(0.00 %),92930,26697350000,29080,8349240000,0,0.0
11/10/2007,36930,10523130000,281(-2.09 %),53010,15079200000,16080,4556070000,0,0.0
12/10/2007,54020,15240820000,283(0.71 %),64480,18184960000,10460,2944140000,0,0.0
15/10/2007,53900,15176270000,280(-1.06 %),62430,17579560000,8530,2403290000,0,0.0
16/10/2007,93680,26202600000,278(-0.71 %),126480,35354200000,32800,9151600000,0,0.0
17/10/2007,1930,604710000,282(1.44 %),38600,10873260000,36670,10268550000,0,0.0
18/10/2007,8060,2270700000,278(-1.42 %),71280,19919960000,63220,17649260000,0,0.0
19/10/2007,-4050,-1058830000,275(-1.08 %),30150,8274520000,34200,9333350000,0,0.0
22/10/2007,-11410,-3082140000,272(-1.09 %),92690,25127550000,104100,28209690000,0,0.0
23/10/2007,190650,51556490000,271(-0.37 %),311460,84160930000,120810,32604440000,0,0.0
24/10/2007,109950,30547970000,280(3.32 %),253120,70444870000,143170,39896900000,0,0.0
25/10/2007,148470,41497550000,277(-1.07 %),184070,51415920000,35600,9918370000,0,0.0
26/10/2007,65780,18156560000,275(-0.72 %),97030,26782810000,31250,8626250000,0,0.0
29/10/2007,55370,15040220000,271(-1.45 %),89540,24313290000,34170,9273070000,0,0.0
30/10/2007,-7250,-1990350000,270(-0.37 %),118200,31941150000,125450,33931500000,0,0.0
31/10/2007,104410,28331480000,272(0.74 %),134310,36440380000,29900,8108900000,0,0.0
01/11/2007,-15510,-4184720000,270(-0.74 %),65380,17728760000,80890,21913480000,0,0.0
02/11/2007,-80820,-21383130000,264(-2.22 %),6630,1757120000,87450,23140250000,0,0.0
05/11/2007,26790,6866740000,257(-2.65 %),178230,45378620000,151440,38511880000,0,0.0
06/11/2007,-178160,-44432870000,247(-3.89 %),48660,12071700000,226820,56504570000,0,0.0
07/11/2007,-215460,-52495940000,244(-1.21 %),39110,9517440000,254570,62013380000,0,0.0
08/11/2007,-30160,-7451600000,247(1.23 %),1130,277650000,31290,7729250000,0,0.0
09/11/2007,206620,51620880000,251(1.62 %),239620,59838880000,33000,8218000000,0,0.0
12/11/2007,188200,47324020000,251(0.00 %),218300,54889220000,30100,7565200000,0,0.0
13/11/2007,18590,4699350000,240(-4.38 %),66770,16494930000,48180,11795580000,0,0.0
14/11/2007,30970,7822630000,251(4.58 %),106910,26761790000,75940,18939160000,0,0.0
15/11/2007,40010,9935730000,246(-1.99 %),70010,17355730000,30000,7420000000,0,0.0
16/11/2007,41950,10501640000,249(1.22 %),117500,29140490000,75550,18638850000,0,0.0
19/11/2007,91240,22721740000,249(0.00 %),126340,31406540000,35100,8684800000,0,0.0
20/11/2007,-10990,-2681000000,246(-1.20 %),139220,34417330000,150210,37098330000,0,0.0
21/11/2007,-92180,-22166160000,240(-2.44 %),78640,18910140000,170820,41076300000,0,0.0
22/11/2007,82280,20211060000,246(2.50 %),98200,24125000000,15920,3913940000,0,0.0
23/11/2007,87830,21651540000,247(0.41 %),87870,21661260000,40,9720000,0,0.0
26/11/2007,68760,16976570000,247(0.00 %),100630,24827330000,31870,7850760000,0,0.0
27/11/2007,-52540,-12831320000,243(-1.62 %),6460,1580700000,59000,14412020000,0,0.0
28/11/2007,-39390,-9501000000,241(-0.82 %),480098,110990000000,519488,120491000000,0,0.0
29/11/2007,-18000,-4336450000,239(-0.83 %),3200,773950000,21200,5110400000,0,0.0
30/11/2007,-34290,-8171720000,238(-0.42 %),39670,9452870000,73960,17624590000,0,0.0
03/12/2007,16150,3866220000,239(0.42 %),66150,15796220000,50000,11930000000,0,0.0
04/12/2007,-850,-211770000,236(-1.26 %),49150,11663580000,50000,11875350000,0,0.0
05/12/2007,71410,16684320000,232(-1.69 %),81920,19152640000,10510,2468320000,0,0.0
06/12/2007,60170,13799150000,230(-0.86 %),63540,14574000000,3370,774850000,0,0.0
07/12/2007,51870,11940900000,232(0.87 %),51890,11945520000,20,4620000,0,0.0
10/12/2007,144710,33211720000,228(-1.72 %),145060,33292220000,350,80500000,0,0.0
11/12/2007,149740,33715990000,226(-0.88 %),150450,33876450000,710,160460000,0,0.0
12/12/2007,240,54320000,227(0.44 %),240,54320000,0,0,0,0.0
13/12/2007,101430,22802110000,224(-1.32 %),112580,25306100000,11150,2503990000,0,0.0
14/12/2007,-23580,-5206520000,222(-0.89 %),14650,3250690000,38230,8457210000,0,0.0
17/12/2007,71910,15972040000,221(-0.45 %),121910,27072040000,50000,11100000000,0,0.0
18/12/2007,530,212070000,224(1.36 %),80710,18125500000,80180,17913430000,0,0.0
19/12/2007,24670,5791100000,230(2.68 %),90000,20533620000,65330,14742520000,0,0.0
20/12/2007,-19710,-4497210000,225(-2.17 %),41530,9376300000,61240,13873510000,0,0.0
21/12/2007,-7740,-1727000000,225(0.00 %),52260,11765700000,60000,13492700000,0,0.0
24/12/2007,-23250,-5209030000,223(-0.89 %),17370,3887110000,40620,9096140000,0,0.0
25/12/2007,-24010,-5322480000,222(-0.45 %),16620,3698010000,40630,9020490000,0,0.0
26/12/2007,26890,5958020000,223(0.45 %),67010,14887400000,40120,8929380000,0,0.0
27/12/2007,18200,4049820000,222(-0.45 %),63690,14162660000,45490,10112840000,0,0.0
28/12/2007,-34360,-7632120000,223(0.45 %),66140,14698880000,100500,22331000000,0,0.0
02/01/2008,-69380,-15277880000,219(-1.79 %),3080,679400000,72460,15957280000,0,0.0
03/01/2008,-36520,-7872950000,215(-1.83 %),3040,657820000,39560,8530770000,0,0.0
04/01/2008,-25130,-5327510000,212(-1.40 %),5070,1074890000,30200,6402400000,0,0.0
07/01/2008,2130,516320000,206(-2.83 %),40070,8340590000,37940,7824270000,0,0.0
08/01/2008,36690,7668610000,208(0.97 %),38660,8079440000,1970,410830000,0,0.0
09/01/2008,-3450,-702720000,202(-2.88 %),660,134700000,4110,837420000,0,0.0
10/01/2008,-114480,-22091080000,192(-4.95 %),57370,11113740000,171850,33204820000,0,0.0
11/01/2008,6590,1283590000,197(2.60 %),25780,5033740000,19190,3750150000,0,0.0
14/01/2008,113400,22085750000,193(-2.03 %),113500,22105250000,100,19500000,0,0.0
15/01/2008,-17570,-3330180000,189(-2.07 %),96420,18284030000,113990,21614210000,0,0.0
16/01/2008,-200200,-39390810000,198(4.76 %),15250,3004250000,215450,42395060000,0,0.0
17/01/2008,-98260,-20014960000,199(0.51 %),12040,2407800000,110300,22422760000,0,0.0
18/01/2008,-46440,-9165650000,202(1.51 %),13030,2550090000,59470,11715740000,0,0.0
21/01/2008,-17980,-3462160000,192(-4.95 %),15560,2987520000,33540,6449680000,0,0.0
22/01/2008,-4670,-854610000,183(-4.69 %),850,155550000,5520,1010160000,0,0.0
23/01/2008,-6500,-1131000000,174(-4.92 %),490,85260000,6990,1216260000,0,0.0
24/01/2008,12150,2200900000,170(-2.30 %),63250,11214500000,51100,9013600000,0,0.0
25/01/2008,128560,22527780000,178(4.71 %),128760,22561780000,200,34000000,0,0.0
28/01/2008,32200,5736400000,182(2.25 %),36780,6569760000,4580,833360000,0,0.0
29/01/2008,1130,207280000,191(4.95 %),1130,207280000,0,0,0,0.0
30/01/2008,-35930,-7180090000,200(4.71 %),31590,6283790000,67520,13463880000,0,0.0
31/01/2008,-31600,-6128180000,197(-1.50 %),4940,947540000,36540,7075720000,0,0.0
01/02/2008,-6130,-1163410000,198(0.51 %),68590,13565780000,74720,14729190000,0,0.0
12/02/2008,6170,1286330000,193(-2.53 %),24740,4873490000,18570,3587160000,0,0.0
13/02/2008,-41280,-7734710000,184(-4.66 %),1650,308150000,42930,8042860000,0,0.0
14/02/2008,450,94740000,185(0.54 %),10000,1858680000,9550,1763940000,0,0.0
15/02/2008,-5660,-1047540000,184(-0.54 %),1340,246660000,7000,1294200000,0,0.0
18/02/2008,-550,-97390000,176(-4.35 %),760,133970000,1310,231360000,0,0.0
19/02/2008,-25210,-4319870000,175(-0.57 %),6390,1100140000,31600,5420010000,0,0.0
20/02/2008,51750,8665580000,167(-4.57 %),55860,9351950000,4110,686370000,0,0.0
21/02/2008,59540,9466860000,159(-4.79 %),60740,9657660000,1200,190800000,0,0.0
22/02/2008,4080,620160000,152(-4.40 %),60380,9177760000,56300,8557600000,0,0.0
25/02/2008,-7790,-1220120000,159(4.61 %),61120,9659140000,68910,10879260000,0,0.0
26/02/2008,64590,9867730000,152(-4.40 %),65190,9958930000,600,91200000,0,0.0
27/02/2008,2320,351320000,151(-0.66 %),2320,351320000,0,0,0,0.0
28/02/2008,25260,3786760000,148(-1.99 %),31060,4674160000,5800,887400000,0,0.0
29/02/2008,-31920,-4497560000,141(-4.73 %),16630,2347990000,48550,6845550000,0,0.0
03/03/2008,119000,15946000000,134(-4.96 %),119000,15946000000,0,0,0,0.0
04/03/2008,30960,3962880000,128(-4.48 %),31410,4020480000,450,57600000,0,0.0
05/03/2008,135760,16562720000,122(-4.69 %),135760,16562720000,0,0,0,0.0
06/03/2008,-66800,-8550400000,128(4.92 %),1300,166400000,68100,8716800000,0,0.0
07/03/2008,-25100,-3363400000,134(4.69 %),19900,2666600000,45000,6030000000,0,0.0
10/03/2008,233620,32706800000,140(4.48 %),275230,38532200000,41610,5825400000,0,0.0
11/03/2008,112780,15096340000,134(-4.29 %),125330,16778040000,12550,1681700000,0,0.0
12/03/2008,35930,4898760000,137(2.24 %),137930,18849110000,102000,13950350000,0,0.0
13/03/2008,7810,1075980000,137(0.00 %),22860,3130830000,15050,2054850000,0,0.0
14/03/2008,113740,15491140000,137(0.00 %),116940,15929340000,3200,438200000,0,0.0
17/03/2008,810,106110000,131(-4.38 %),9460,1239260000,8650,1133150000,0,0.0
18/03/2008,1450,181250000,125(-4.58 %),1450,181250000,0,0,0,0.0
19/03/2008,-12310,-1465270000,119(-4.80 %),16190,1926830000,28500,3392100000,0,0.0
20/03/2008,42670,4906150000,114(-4.20 %),49620,5710010000,6950,803860000,0,0.0
