Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/05/2009,126950,8056325000,63.5(4.96 %),198340,12589590000,71390,4533265000,26703732,30.03
08/05/2009,59280,3765545000,64(0.79 %),312750,20169285000,253470,16403740000,26644452,30.07
11/05/2009,588380,38738610000,66(3.12 %),628220,41351180000,39840,2612570000,26056072,30.49
12/05/2009,256610,16987660000,68(3.03 %),269930,17867350000,13320,879690000,25799462,30.67
13/05/2009,162030,10607475000,65(-4.41 %),314320,20751330000,152290,10143855000,25637432,30.79
14/05/2009,227150,14215385000,63.5(-2.31 %),498930,31304820000,271780,17089435000,25410282,30.95
15/05/2009,-63550,-4227735000,66.5(4.72 %),71790,4711070000,135340,8938805000,25473832,30.9
18/05/2009,116500,7724725000,66.5(0.00 %),142680,9477670000,26180,1752945000,25357332,30.98
19/05/2009,307070,20615735000,67(0.75 %),391980,26339425000,84910,5723690000,25050262,31.2
20/05/2009,339900,22629330000,67(0.00 %),355950,23700330000,16050,1071000000,24710362,31.32
21/05/2009,100670,6651135000,65.5(-2.24 %),104670,6915635000,4000,264500000,24609692,31.39
22/05/2009,-800,-45350000,63.5(-3.05 %),59500,3776050000,60300,3821400000,24610492,31.39
25/05/2009,-130890,-8607985000,66.5(4.72 %),83300,5496980000,214190,14104965000,24741382,31.3
26/05/2009,146250,9806720000,67(0.75 %),181030,12148070000,34780,2341350000,24595132,31.41
27/05/2009,137540,9209315000,67(0.00 %),194260,13009625000,56720,3800310000,24457592,31.67
28/05/2009,78440,5155360000,66(-1.49 %),99790,6578950000,21350,1423590000,24379152,31.73
29/05/2009,44070,2867670000,66(0.00 %),97670,6405670000,53600,3538000000,24335082,31.76
01/06/2009,206820,14005230000,68.5(3.79 %),277210,18771385000,70390,4766155000,24128262,31.91
02/06/2009,269990,19173285000,70(2.19 %),349190,24836085000,79200,5662800000,23858272,32.1
03/06/2009,182830,12796250000,70(0.00 %),214820,15029830000,31990,2233580000,23675442,32.23
04/06/2009,86730,6130690000,70.5(0.71 %),144590,10199800000,57860,4069110000,23588712,32.29
05/06/2009,61480,4543510000,74(4.96 %),178970,13235670000,117490,8692160000,23527232,32.33
08/06/2009,-83345,-6459238000,77.5(4.73 %),7190,557225000,90535,7016463000,23610577,32.27
09/06/2009,10130,775060000,77(-0.65 %),81470,6250720000,71340,5475660000,23600447,32.28
10/06/2009,-72610,-5370200000,73.5(-4.55 %),341170,25119190000,413780,30489390000,23673057,32.23
11/06/2009,-283260,-20948305000,73.5(0.00 %),120140,8881440000,403400,29829745000,23956317,32.03
12/06/2009,192810,13874965000,70.5(-4.08 %),220640,15904680000,27830,2029715000,23763507,32.17
15/06/2009,49170,3317735000,68(-3.55 %),127800,8635140000,78630,5317405000,23714337,32.2
16/06/2009,186430,12275900000,65.5(-3.68 %),379210,24823945000,192780,12548045000,23527907,32.33
17/06/2009,5610,411360000,68.5(4.58 %),104250,6972840000,98640,6561480000,23522297,32.34
18/06/2009,-46330,-3312595000,71.5(4.38 %),0,0,46330,3312595000,23568627,32.3
19/06/2009,130530,9754195000,75(4.90 %),143470,10719795000,12940,965600000,23438097,32.4
22/06/2009,202820,14495735000,71.5(-4.67 %),238930,17090210000,36110,2594475000,23235277,32.54
23/06/2009,22340,1562695000,68.5(-4.20 %),245220,16755060000,222880,15192365000,23212937,32.56
24/06/2009,-50370,-3601455000,71.5(4.38 %),20,1430000,50390,3602885000,23263307,32.52
25/06/2009,531660,39292210000,72(0.70 %),535260,39559410000,3600,267200000,22731647,32.9
26/06/2009,298730,21788870000,73.5(2.08 %),322910,23549200000,24180,1760330000,22432917,33.11
29/06/2009,339290,24782580000,73(-0.68 %),411860,30077690000,72570,5295110000,22093627,33.35
30/06/2009,389600,27634570000,70(-4.11 %),446120,31589340000,56520,3954770000,21704027,33.62
01/07/2009,200500,13470515000,67(-4.29 %),272680,18306575000,72180,4836060000,21503527,33.77
02/07/2009,13800,938250000,69.5(3.73 %),15350,1044150000,1550,105900000,21489727,33.78
03/07/2009,82110,5744675000,70.5(1.44 %),91550,6389975000,9440,645300000,21407617,33.86
06/07/2009,206090,15136215000,73.5(4.26 %),209890,15406015000,3800,269800000,20812857,34.28
07/07/2009,182580,13270905000,72.5(-1.36 %),221020,16077025000,38440,2806120000,21018947,34.13
08/07/2009,-5540,-415705000,72(-0.69 %),26960,1921035000,32500,2336740000,21024487,34.13
09/07/2009,89880,6421630000,71(-1.39 %),93960,6714860000,4080,293230000,20934607,34.19
10/07/2009,87970,6182745000,71(0.00 %),173820,12247670000,85850,6064925000,20846637,34.26
13/07/2009,206130,14606005000,71(0.00 %),207430,14698205000,1300,92200000,20640507,34.4
14/07/2009,-70210,-4953245000,70(-1.41 %),27000,1900060000,97210,6853305000,20710717,34.35
15/07/2009,53310,3806895000,71.5(2.14 %),53330,3808325000,20,1430000,20657407,34.39
16/07/2009,125880,9137465000,72(0.70 %),140630,10223030000,14750,1085565000,20531527,34.48
17/07/2009,108440,7828655000,72(0.00 %),112700,8135505000,4260,306850000,20423087,34.55
20/07/2009,149950,10594565000,70.5(-2.08 %),189950,13431285000,40000,2836720000,20273137,34.66
21/07/2009,362160,25835705000,72(2.13 %),379940,27108160000,17780,1272455000,19910977,34.92
22/07/2009,197660,14314220000,72(0.00 %),198780,14395980000,1120,81760000,19713317,35.06
23/07/2009,77380,5627470000,73(1.39 %),84580,6145870000,7200,518400000,19635937,35.11
24/07/2009,167150,12786975000,76.5(4.79 %),170780,13064670000,3630,277695000,19468787,35.23
27/07/2009,178470,14011150000,77(0.65 %),182470,14322150000,4000,311000000,19290317,35.36
28/07/2009,117620,8914700000,75(-2.60 %),128580,9752515000,10960,837815000,19172697,35.44
29/07/2009,103530,7797595000,75(0.00 %),106710,8037745000,3180,240150000,19069167,35.51
30/07/2009,87280,6531475000,75(0.00 %),90580,6777425000,3300,245950000,18981887,35.57
31/07/2009,200300,15296035000,76.5(2.00 %),200410,15304395000,110,8360000,18781587,35.72
03/08/2009,99390,7603535000,76.5(0.00 %),124810,9546085000,25420,1942550000,18682197,35.79
04/08/2009,104690,8091750000,77.5(1.31 %),185140,14340350000,80450,6248600000,18577507,35.86
05/08/2009,105270,8146220000,77.5(0.00 %),110610,8559400000,5340,413180000,18472237,35.93
06/08/2009,230450,17951225000,78(0.65 %),235540,18346700000,5090,395475000,18241787,36.1
07/08/2009,79140,6167920000,78(0.00 %),82140,6401920000,3000,234000000,18162647,36.15
10/08/2009,64400,5086020000,79.5(1.92 %),67060,5294730000,2660,208710000,18098247,36.2
11/08/2009,-3030,-243550000,79.5(0.00 %),25210,1999980000,28240,2243530000,18101277,36.2
12/08/2009,38970,3111520000,80(0.63 %),44970,3590395000,6000,478875000,18062307,36.22
13/08/2009,100390,8083740000,80.5(0.62 %),101630,8183835000,1240,100095000,17961917,36.3
14/08/2009,45280,3632460000,80(-0.62 %),74680,5960310000,29400,2327850000,17916637,36.33
17/08/2009,57210,4547900000,79.5(-0.62 %),114910,9152800000,57700,4604900000,17859427,36.37
18/08/2009,13680,1086360000,79(-0.63 %),80500,6345425000,66820,5259065000,17845747,36.61
19/08/2009,143990,11452825000,80(1.27 %),150500,11973500000,6510,520675000,17701757,36.71
20/08/2009,113310,9130825000,80.5(0.62 %),113310,9130825000,0,0,17588447,36.79
21/08/2009,98980,8154175000,82.5(2.48 %),101310,8347665000,2330,193490000,17489467,36.86
24/08/2009,261620,22154105000,86.5(4.85 %),327290,27792940000,65670,5638835000,17227847,37.04
25/08/2009,59830,5214415000,87(0.58 %),159110,13956240000,99280,8741825000,16822637,37.32
26/08/2009,285550,24661650000,86(-1.15 %),324210,28003170000,38660,3341520000,16882467,37.28
27/08/2009,264210,22527270000,86(0.00 %),277780,23681690000,13570,1154420000,16618257,37.46
28/08/2009,100220,8661770000,87(1.16 %),100530,8688430000,310,26660000,16518037,37.53
31/08/2009,87920,7805435000,89(2.30 %),123770,10960265000,35850,3154830000,16430117,37.59
01/09/2009,-19280,-1699710000,87.5(-1.69 %),177610,15553310000,196890,17253020000,16449397,37.58
03/09/2009,240670,20685080000,85.5(-2.29 %),343300,29448710000,102630,8763630000,16208727,37.75
04/09/2009,348700,29546390000,84(-1.75 %),367480,31129910000,18780,1583520000,15860027,37.99
07/09/2009,13140,1131015000,82(-2.38 %),93230,7569280000,80090,6438265000,15846887,38.0
08/09/2009,53380,4421390000,83(1.22 %),59880,4959390000,6500,538000000,15793507,38.03
09/09/2009,111240,9306770000,84(1.20 %),111240,9306770000,0,0,15682267,38.11
10/09/2009,208840,17489220000,84.5(0.60 %),217490,18208135000,8650,718915000,15473427,38.26
11/09/2009,318610,26978555000,84(-0.59 %),321440,27216690000,2830,238135000,15154817,38.48
14/09/2009,575350,50447950000,88(4.76 %),619600,54324150000,44250,3876200000,14579467,38.88
15/09/2009,-143390,-12825330000,90(2.27 %),46040,4113905000,189430,16939235000,14722857,38.78
16/09/2009,165470,14446770000,87(-3.33 %),230250,20118190000,64780,5671420000,14557387,38.89
17/09/2009,585300,51582320000,90(3.45 %),620400,54657895000,35100,3075575000,13972087,39.3
18/09/2009,154420,13855180000,90(0.00 %),281970,25220030000,127550,11364850000,13817667,39.41
21/09/2009,56410,5087875000,90(0.00 %),78350,7072675000,21940,1984800000,13761257,39.45
22/09/2009,11970,1089895000,89(-1.11 %),88250,7858105000,76280,6768210000,13749287,39.45
23/09/2009,-81700,-7245215000,88(-1.12 %),169610,15081340000,251310,22326555000,13830987,39.4
24/09/2009,-7140,-621415000,87(-1.14 %),136650,11911895000,143790,12533310000,13838127,39.39
25/09/2009,0,0,87(0.00 %),0,0,0,0,13838127,41.84
28/09/2009,0,0,87(0.00 %),0,0,0,0,14015247,41.75
29/09/2009,-97090,-8526480000,86.5(-0.57 %),381300,33004375000,478390,41530855000,14430267,38.98
30/09/2009,-209670,-18123295000,86.5(0.00 %),506340,43839740000,716010,61963035000,14639937,38.84
01/10/2009,-26350,-2280010000,85(-1.73 %),340250,29175055000,366600,31455065000,14666287,38.82
02/10/2009,-28150,-2209270000,82.5(-2.94 %),267120,21940005000,295270,24149275000,14694437,38.8
05/10/2009,5100,395320000,82.5(0.00 %),295050,24274100000,289950,23878780000,14689337,38.8
06/10/2009,80440,6696285000,83(0.61 %),167210,13918675000,86770,7222390000,14608897,38.86
07/10/2009,-3270,-288230000,86.5(4.22 %),80520,6912500000,83790,7200730000,14612167,38.85
08/10/2009,-63880,-5501010000,86.5(0.00 %),38910,3364610000,102790,8865620000,14676047,38.81
09/10/2009,155620,13481295000,86.5(0.00 %),290930,25208265000,135310,11726970000,14520427,38.92
12/10/2009,-20630,-1804005000,87.5(1.16 %),91690,8025375000,112320,9829380000,14541057,38.9
13/10/2009,114090,9973690000,87.5(0.00 %),214930,18791240000,100840,8817550000,14426967,38.98
14/10/2009,60000,5302255000,89(1.71 %),155050,13636680000,95050,8334425000,14366967,39.02
15/10/2009,65610,6189060000,93(4.49 %),189770,17491595000,124160,11302535000,14301357,39.07
16/10/2009,63570,5919695000,91.5(-1.61 %),166170,15400240000,102600,9480545000,13796857,39.42
19/10/2009,41250,3712900000,89(-2.73 %),111260,10041420000,70010,6328520000,14196537,39.14
20/10/2009,41030,3720960000,90.5(1.69 %),46610,4226070000,5580,505110000,14155507,39.17
21/10/2009,85760,7671410000,89(-1.66 %),116800,10459990000,31040,2788580000,14069747,39.23
22/10/2009,7670,680285000,90.5(1.69 %),61350,5484230000,53680,4803945000,14062077,39.24
23/10/2009,30460,2756040000,89.5(-1.10 %),37540,3401860000,7080,645820000,14031617,39.26
26/10/2009,171190,15206735000,89(-0.56 %),206890,18385935000,35700,3179200000,13860427,39.38
27/10/2009,79970,7012940000,88(-1.12 %),130850,11486380000,50880,4473440000,13780457,39.43
28/10/2009,7070,622115000,87.5(-0.57 %),31120,2731070000,24050,2108955000,13773387,39.44
29/10/2009,25070,2083095000,85(-2.86 %),87210,7361315000,62140,5278220000,13748317,39.45
30/10/2009,-7740,-628825000,86(1.18 %),58300,5006350000,66040,5635175000,13756057,39.45
02/11/2009,-48720,-4000055000,82(-4.65 %),114470,9425860000,163190,13425915000,13804777,39.41
03/11/2009,10410,848040000,81(-1.22 %),13210,1081950000,2800,233910000,13794367,39.42
04/11/2009,70210,5761105000,82(1.23 %),144930,11861910000,74720,6100805000,13724157,39.47
05/11/2009,39340,3296655000,84.5(3.05 %),54600,4576365000,15260,1279710000,13684817,39.5
06/11/2009,-10720,-857705000,82(-2.96 %),23360,1974000000,34080,2831705000,13695537,39.49
09/11/2009,36580,3003755000,81.5(-0.61 %),43180,3548255000,6600,544500000,13658957,39.52
10/11/2009,32890,2662625000,80(-1.84 %),38680,3135800000,5790,473175000,13626067,39.54
11/11/2009,118150,9576840000,82(2.50 %),118150,9576840000,0,0,13507917,39.62
12/11/2009,142380,11897395000,84(2.44 %),143030,11951670000,650,54275000,13365537,39.72
13/11/2009,-26360,-2171200000,84(0.00 %),52830,4379975000,79190,6551175000,13391897,39.7
16/11/2009,220600,18335950000,82(-2.38 %),236730,19681670000,16130,1345720000,13171297,39.85
17/11/2009,115640,9543520000,82.5(0.61 %),130700,10786110000,15060,1242590000,13055657,39.94
18/11/2009,116460,9668790000,83(0.61 %),157240,13045530000,40780,3376740000,12939197,40.02
19/11/2009,59130,4948475000,84(1.20 %),83470,6977395000,24340,2028920000,12880067,40.06
20/11/2009,3170,264650000,84(0.00 %),45300,3763795000,42130,3499145000,12876897,40.06
23/11/2009,-61530,-5014085000,82(-2.38 %),11350,915175000,72880,5929260000,12938427,40.02
24/11/2009,29770,2401410000,80(-2.44 %),30420,2454060000,650,52650000,12908657,40.04
25/11/2009,-1450,-22380000,76(-5.00 %),85440,6596740000,86890,6619120000,12910107,39.95
26/11/2009,116360,8432965000,72.5(-4.61 %),155060,11241850000,38700,2808885000,12793747,40.03
27/11/2009,177220,12858690000,76(4.83 %),196910,14219010000,19690,1360320000,12616527,40.16
30/11/2009,72530,5714520000,79.5(4.61 %),77530,6102115000,5000,387595000,12543997,40.21
01/12/2009,8920,706680000,79.5(0.00 %),19600,1565620000,10680,858940000,12535077,40.21
02/12/2009,-7160,-571460000,78(-1.89 %),11410,891475000,18570,1462935000,12542237,40.21
03/12/2009,-132640,-10075260000,76(-2.56 %),68600,5272460000,201240,15347720000,12674877,40.11
04/12/2009,-51860,-3920030000,76(0.00 %),122150,9346630000,174010,13266660000,12726737,40.08
07/12/2009,9360,749900000,77.5(1.97 %),59480,4591400000,50120,3841500000,12717377,40.08
08/12/2009,-880,-60570000,76.5(-1.29 %),36550,2797825000,37430,2858395000,12718257,40.08
09/12/2009,26330,1894100000,73.5(-3.92 %),91450,6680905000,65120,4786805000,12691927,40.1
10/12/2009,-60880,-4460765000,73(-0.68 %),61050,4484200000,121930,8944965000,12752807,40.06
11/12/2009,103890,7435020000,72(-1.37 %),104810,7500080000,920,65060000,12648917,40.13
14/12/2009,19400,1426800000,74(4.96 %),22500,1653000000,3100,226200000,12629517,40.15
15/12/2009,28850,2142400000,74.5(0.68 %),44100,3273525000,15250,1131125000,12600667,40.17
16/12/2009,-7950,-523395000,72(-3.36 %),95940,7021655000,103890,7545050000,12608617,40.16
17/12/2009,-116550,-8082300000,70(-2.78 %),46180,3212570000,162730,11294870000,12725167,40.08
18/12/2009,-359970,-24890625000,67(-4.29 %),98130,6844760000,458100,31735385000,13085137,39.83
21/12/2009,-32330,-2263100000,70(4.48 %),2400,168000000,34730,2431100000,13117467,39.8
22/12/2009,-50970,-3746295000,73.5(5.00 %),32970,2423295000,83940,6169590000,13168437,39.77
23/12/2009,-9450,-732585000,77(4.76 %),67840,5211710000,77290,5944295000,13177887,39.76
24/12/2009,61060,4711690000,79(2.60 %),97690,7569710000,36630,2858020000,13116827,39.8
25/12/2009,19750,1575495000,81(2.53 %),40720,3277050000,20970,1701555000,13097077,39.82
28/12/2009,135020,10927930000,79(-2.47 %),178440,14429810000,43420,3501880000,12962057,39.91
29/12/2009,48120,3727800000,77(-2.53 %),57420,4457430000,9300,729630000,12913937,39.95
30/12/2009,11870,918590000,78(1.30 %),22370,1732090000,10500,813500000,12902067,39.96
31/12/2009,-14070,-1085420000,79(1.28 %),50800,3998200000,64870,5083620000,12916137,39.95
04/01/2010,-7720,-638620000,82.5(4.43 %),47280,3841380000,55000,4480000000,12923857,39.94
05/01/2010,72070,6009795000,82.5(0.00 %),73830,6160265000,1760,150470000,12851787,39.99
06/01/2010,15730,1298070000,81(-1.82 %),30360,2498680000,14630,1200610000,12836057,40.0
07/01/2010,13250,1064940000,80.5(-0.62 %),27270,2200410000,14020,1135470000,12822807,40.01
08/01/2010,26200,2066210000,78(-3.11 %),35290,2811590000,9090,745380000,12796607,40.03
11/01/2010,-5270,-378145000,77.5(-0.64 %),27220,2125440000,32490,2503585000,12801877,40.03
12/01/2010,47720,3650055000,76(-1.94 %),70680,5424790000,22960,1774735000,12754157,40.06
13/01/2010,51200,3893280000,78.5(3.29 %),64600,4912830000,13400,1019550000,12702957,40.09
14/01/2010,32400,2559300000,79(0.64 %),33300,2631300000,900,72000000,12670557,40.12
15/01/2010,-17410,-1337930000,77.5(-1.90 %),38250,3001850000,55660,4339780000,12687967,40.11
18/01/2010,26000,1992000000,76(-1.94 %),31000,2374500000,5000,382500000,12661967,40.12
19/01/2010,57830,4498630000,77.5(1.97 %),61080,4751380000,3250,252750000,12604137,40.16
20/01/2010,74500,5872990000,79(1.94 %),261232,20718184000,186732,14845194000,12529637,40.22
21/01/2010,-46600,-3630855000,78(-1.27 %),62710,4891550000,109310,8522405000,12576237,40.18
22/01/2010,-19710,-1516640000,78(0.00 %),24280,1889325000,43990,3405965000,12595947,40.17
25/01/2010,3140,246385000,78.5(0.64 %),6190,484285000,3050,237900000,12592807,40.17
26/01/2010,-16780,-1346030000,81(3.18 %),4600,369000000,21380,1715030000,12609587,40.16
27/01/2010,-95460,-7499120000,78(-3.70 %),8380,660705000,103840,8159825000,12705047,40.09
28/01/2010,4000,312000000,78(0.00 %),4000,312000000,0,0,12701047,40.1
29/01/2010,-31270,-2414975000,77(-1.28 %),7180,554200000,38450,2969175000,12732317,40.07
01/02/2010,54950,4298825000,78(1.30 %),61950,4838325000,7000,539500000,12677367,40.11
02/02/2010,136000,10935415000,81(3.85 %),165710,13312465000,29710,2377050000,12541367,40.21
03/02/2010,274480,23026140000,84.5(4.32 %),314580,26360500000,40100,3334360000,12266887,40.4
04/02/2010,78360,6594320000,84.5(0.00 %),131730,11084150000,53370,4489830000,12188527,40.46
05/02/2010,-54220,-4377090000,81(-4.14 %),69480,5743555000,123700,10120645000,12242747,40.42
08/02/2010,-41670,-3391435000,83(2.47 %),5680,465490000,47350,3856925000,12284417,40.39
09/02/2010,-152510,-12267480000,79.5(-4.22 %),1110,90445000,153620,12357925000,12436927,40.28
10/02/2010,46890,3839185000,82(3.14 %),46890,3839185000,0,0,12390037,40.31
11/02/2010,40130,3367980000,83.5(1.83 %),100630,8364730000,60500,4996750000,12349907,40.34
12/02/2010,95820,8088030000,84(0.60 %),170110,14331930000,74290,6243900000,12254087,40.41
22/02/2010,32490,2734430000,83.5(-0.60 %),99490,8356320000,67000,5621890000,12221597,40.43
23/02/2010,-19600,-1585160000,80.5(-3.59 %),30490,2477135000,50090,4062295000,12241197,40.42
24/02/2010,-84120,-6777485000,80.5(0.00 %),55850,4492045000,139970,11269530000,12325317,40.36
25/02/2010,-122460,-9801100000,80.5(0.00 %),114990,9271495000,237450,19072595000,12447777,40.27
26/02/2010,-367300,-28860530000,78(-3.11 %),282930,22212115000,650230,51072645000,13423439,40.02
01/03/2010,20820,1665575000,80(2.56 %),32570,2605600000,11750,940025000,13402619,39.6
02/03/2010,50910,4072395000,80(0.00 %),123290,9861295000,72380,5788900000,13351709,39.64
03/03/2010,85880,6938320000,81(1.25 %),121720,9838610000,35840,2900290000,13265829,39.7
04/03/2010,47020,3891005000,82.5(1.85 %),127800,10503195000,80780,6612190000,13218809,39.73
05/03/2010,22120,1816400000,82(-0.61 %),105020,8620200000,82900,6803800000,13196689,39.75
08/03/2010,38920,3254155000,82.5(0.61 %),84110,6972520000,45190,3718365000,13157769,39.78
09/03/2010,-52140,-4351570000,84(1.82 %),80580,6724190000,132720,11075760000,13209909,39.74
10/03/2010,10780,985570000,88(4.76 %),96470,8323725000,85690,7338155000,13199129,39.75
11/03/2010,24930,2218985000,89(1.14 %),27660,2461070000,2730,242085000,13174199,39.76
12/03/2010,67230,5965780000,89(0.00 %),76360,6778450000,9130,812670000,13106969,39.81
15/03/2010,-35650,-3118835000,88(-1.12 %),18430,1625585000,54080,4744420000,13142619,39.79
16/03/2010,5860,498155000,84(-4.55 %),10770,915670000,4910,417515000,13136759,39.79
17/03/2010,105100,8935670000,84.5(0.60 %),117130,9959705000,12030,1024035000,13031659,39.86
18/03/2010,2450,202570000,86.5(2.37 %),17500,1486250000,15050,1283680000,13029209,39.87
19/03/2010,105070,9077045000,86(-0.58 %),143620,12398615000,38550,3321570000,12924139,39.94
22/03/2010,-45610,-3834800000,84(-2.33 %),10370,883795000,55980,4718595000,12969749,39.91
23/03/2010,17960,1500320000,83(-1.19 %),17960,1500320000,0,0,12951789,39.92
24/03/2010,185130,15718530000,85(2.41 %),192130,16312780000,7000,594250000,12766659,40.05
25/03/2010,146850,12384255000,83.5(-1.76 %),152420,12849700000,5570,465445000,12619809,40.15
26/03/2010,-80600,-6677010000,83(-0.60 %),23340,1939490000,103940,8616500000,12700409,40.1
29/03/2010,-25940,-2178040000,84.5(1.81 %),5150,430175000,31090,2608215000,12726349,40.08
30/03/2010,-122600,-10218255000,83.5(-1.18 %),58130,4842150000,180730,15060405000,12848949,39.99
31/03/2010,9880,828170000,83.5(0.00 %),71540,5996035000,61660,5167865000,12839069,40.0
01/04/2010,84190,7086955000,85(1.80 %),212210,17926665000,128020,10839710000,12754879,40.06
02/04/2010,-6250,-541205000,86(1.18 %),68840,5911535000,75090,6452740000,12761129,40.05
05/04/2010,45500,3925200000,86(0.00 %),67590,5835035000,22090,1909835000,12715629,40.09
06/04/2010,-220,1650000,86(0.00 %),61560,5335410000,61780,5333760000,12715849,40.09
07/04/2010,-31620,-2726920000,86.5(0.58 %),17990,1551290000,49610,4278210000,12747469,40.06
08/04/2010,-55650,-4801345000,86(-0.58 %),35700,3077705000,91350,7879050000,12803119,40.02
09/04/2010,-3890,-335540000,86(0.00 %),18710,1609060000,22600,1944600000,12807009,40.02
12/04/2010,-11770,-1028300000,87(1.16 %),14740,1277310000,26510,2305610000,12818779,40.01
13/04/2010,-3890,-342790000,87(0.00 %),122070,10620090000,125960,10962880000,12822669,40.01
14/04/2010,-14650,-1286820000,87.5(0.57 %),13250,1151730000,27900,2438550000,12837319,40.0
15/04/2010,78890,6904320000,87.5(0.00 %),125740,11011120000,46850,4106800000,12758429,40.06
16/04/2010,-26930,-2348230000,87(-0.57 %),33300,2906710000,60230,5254940000,12785359,40.04
19/04/2010,-136770,-11798310000,86(-1.15 %),2220,192520000,138990,11990830000,12922129,39.94
20/04/2010,-50220,-4303090000,86(0.00 %),600,51300000,50820,4354390000,12972349,39.91
21/04/2010,-74810,-6424410000,86(0.00 %),30340,2608490000,105150,9032900000,13047159,39.85
22/04/2010,-44350,-3891805000,88(2.33 %),65520,5687275000,109870,9579080000,13091509,39.82
26/04/2010,109540,9681190000,88.5(0.57 %),230050,20340080000,120510,10658890000,12981969,39.9
27/04/2010,-125310,-11108600000,88.5(0.00 %),47650,4223675000,172960,15332275000,13107279,39.81
28/04/2010,-65490,-5770760000,88.5(0.00 %),13890,1222770000,79380,6993530000,13172769,39.77
04/05/2010,-11130,-991415000,88.5(0.57 %),19160,1707615000,30290,2699030000,13183899,39.76
05/05/2010,-172890,-15288265000,89(0.56 %),26740,2363855000,199630,17652120000,13356789,39.64
06/05/2010,-246440,-21636230000,87.5(-1.69 %),6870,604970000,253310,22241200000,13603229,39.46
