Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
07/05/2010,-3090,-266150000,86.5(-1.14 %),1789390,149452805000,1792480,149718955000,13606319,39.46
10/05/2010,-188000,-15990865000,85.5(-1.16 %),22520,1931435000,210520,17922300000,13794319,39.33
11/05/2010,-32690,-2122980000,64(0.00 %),24200,1586100000,56890,3709080000,13827009,39.31
12/05/2010,-30050,-1897310000,62.5(-2.34 %),21870,1397020000,51920,3294330000,13857059,39.29
13/05/2010,32100,2023130000,63.5(1.60 %),32590,2054420000,490,31290000,13824959,39.31
14/05/2010,-6380,-404635000,63.5(0.00 %),12080,770405000,18460,1175040000,13831339,39.3
17/05/2010,-63080,-3871620000,61(-3.94 %),13020,818445000,76100,4690065000,13894419,39.26
18/05/2010,-139800,-8462715000,61(0.00 %),12350,752875000,152150,9215590000,14034219,39.16
19/05/2010,-165580,-9883100000,59.5(-2.46 %),15100,897175000,180680,10780275000,14199799,39.05
20/05/2010,22200,1354060000,61.5(3.36 %),24300,1479940000,2100,125880000,14177599,39.06
21/05/2010,-55300,-3322280000,59(-4.07 %),37040,2209380000,92340,5531660000,14232899,39.02
24/05/2010,10610,655135000,61.5(4.24 %),28820,1765340000,18210,1110205000,14222289,39.03
25/05/2010,103320,6621505000,64.5(4.88 %),134980,8654050000,31660,2032545000,14118969,39.1
26/05/2010,-43660,-2822855000,64.5(0.00 %),65120,4232525000,108780,7055380000,14162629,39.07
27/05/2010,-40070,-2579375000,65.5(1.55 %),138500,8925390000,178570,11504765000,14202699,39.04
28/05/2010,-38510,-2546015000,66(0.76 %),83090,5509685000,121600,8055700000,14241209,39.02
31/05/2010,71820,4696790000,65(-1.52 %),107960,7059140000,36140,2362350000,14169389,39.07
01/06/2010,90440,5901515000,66(1.54 %),183690,12022145000,93250,6120630000,14078949,39.13
02/06/2010,111240,7347700000,66(0.00 %),268480,17701255000,157240,10353555000,13967709,39.21
03/06/2010,162380,10791540000,66.5(0.76 %),282380,18771540000,120000,7980000000,13805329,39.32
04/06/2010,115830,7763050000,67(0.75 %),171280,11478260000,55450,3715210000,13689499,39.4
07/06/2010,-23890,-1543255000,64.5(-3.73 %),123940,8093895000,147830,9637150000,13713389,39.39
08/06/2010,44950,2898045000,65(0.78 %),122360,7905990000,77410,5007945000,13668439,39.42
09/06/2010,72500,4788810000,66(1.54 %),320180,21135880000,247680,16347070000,13595939,39.47
10/06/2010,75350,5034620000,66.5(0.76 %),112350,7506600000,37000,2471980000,13520589,39.52
11/06/2010,41600,2794350000,67(0.75 %),205457,13307770000,163857,10513420000,13478989,39.55
14/06/2010,45000,3064090000,68.5(2.24 %),168030,11437630000,123030,8373540000,13433989,39.58
15/06/2010,-13710,-913075000,66.5(-2.92 %),63350,4236690000,77060,5149765000,13447699,39.57
16/06/2010,35360,2370675000,67.5(1.50 %),57250,3842875000,21890,1472200000,13412339,39.6
17/06/2010,168880,11516640000,68.5(1.48 %),347408,23418581000,178528,11901941000,13243459,39.72
18/06/2010,66480,4562250000,67.5(-1.46 %),159680,10915870000,93200,6353620000,12956259,39.92
21/06/2010,36080,2479690000,69(2.22 %),177280,12172910000,141200,9693220000,13207379,39.74
22/06/2010,184640,12808005000,70(1.45 %),260690,18102325000,76050,5294320000,13022739,39.87
23/06/2010,-18800,-1277005000,67.5(-3.57 %),55600,3814470000,74400,5091475000,13041539,39.86
24/06/2010,139000,9680315000,69.5(2.96 %),295820,20582055000,156820,10901740000,12902539,39.96
25/06/2010,46420,3200460000,68.5(-1.44 %),97850,6725580000,51430,3525120000,12856119,39.99
28/06/2010,4060,276005000,68(-0.73 %),39250,2669000000,35190,2392995000,12852059,39.99
29/06/2010,474450,33089660000,69.5(2.21 %),668680,46619080000,194230,13529420000,12377609,40.32
30/06/2010,37550,2591745000,69(-0.72 %),99390,6854695000,61840,4262950000,12340059,40.35
01/07/2010,159000,11024280000,70(1.45 %),273840,19005600000,114840,7981320000,12181059,40.46
02/07/2010,-23930,-1621945000,68(-2.86 %),71850,4919815000,95780,6541760000,12204989,40.44
05/07/2010,-7560,-520315000,68.5(0.74 %),124390,8518470000,131950,9038785000,12212549,40.44
06/07/2010,133330,9140760000,68(-0.73 %),239650,16411440000,106320,7270680000,12079219,40.53
07/07/2010,39880,2726190000,67.5(-0.74 %),91700,6251550000,51820,3525360000,12039339,40.56
08/07/2010,123880,8596570000,69.5(2.96 %),159040,11016330000,35160,2419760000,11915459,40.65
09/07/2010,18570,1282140000,69(-0.72 %),25800,1782850000,7230,500710000,11896889,40.66
12/07/2010,10370,704355000,68.5(-0.72 %),35980,2446875000,25610,1742520000,17636006,27.48
13/07/2010,376650,26205185000,69.5(1.46 %),526200,36601890000,149550,10396705000,17259356,39.93
14/07/2010,-12280,-838170000,68.5(-1.44 %),9900,684650000,22180,1522820000,17271636,39.92
15/07/2010,70710,4888060000,69.5(1.46 %),139280,9609130000,68570,4721070000,17200926,39.96
16/07/2010,27990,1939560000,69.5(0.00 %),49090,3405510000,21100,1465950000,17172936,39.97
19/07/2010,107670,7493105000,70(0.72 %),112120,7802330000,4450,309225000,17065266,40.03
20/07/2010,110440,7703790000,70(0.00 %),121650,8485290000,11210,781500000,16954826,40.09
21/07/2010,37380,2598310000,69.5(-0.71 %),116240,8054650000,78860,5456340000,16917446,40.11
22/07/2010,461840,32329235000,70(0.72 %),490900,34363435000,29060,2034200000,16455606,40.35
23/07/2010,102310,7177755000,70.5(0.71 %),154490,10840895000,52180,3663140000,16353296,40.4
26/07/2010,6880,487410000,69.5(-1.42 %),49500,3462165000,42620,2974755000,16346416,40.41
27/07/2010,504490,36398285000,72.5(4.32 %),646850,46668020000,142360,10269735000,15841926,40.67
28/07/2010,-33100,-2353890000,71(-2.07 %),116030,8244265000,149130,10598155000,15875026,40.65
29/07/2010,433060,32075550000,74.5(4.93 %),587020,43308930000,153960,11233380000,15441966,40.88
30/07/2010,408180,31587685000,77(3.36 %),516920,39893975000,108740,8306290000,15033786,41.1
02/08/2010,5690,397200000,76.5(-0.65 %),60480,4599430000,54790,4202230000,15028096,41.1
03/08/2010,257360,20458380000,78(1.96 %),339780,26928030000,82420,6469650000,14770736,41.23
04/08/2010,-36000,-2714185000,75.5(-3.21 %),103470,7829690000,139470,10543875000,14806736,41.22
05/08/2010,224180,17601445000,79(4.64 %),268570,21081865000,44390,3480420000,14582556,41.33
06/08/2010,-153650,-11750375000,77(-2.53 %),77320,5949160000,230970,17699535000,14736206,41.25
09/08/2010,-54640,-4101715000,75(-2.60 %),47490,3588100000,102130,7689815000,14790846,41.22
10/08/2010,-77630,-5709465000,74(-1.33 %),43330,3200485000,120960,8909950000,14868476,41.18
11/08/2010,3880,290410000,74(1.37 %),3880,290410000,0,0,15331575,41.02
12/08/2010,44070,3241115000,71(-4.05 %),91530,6655955000,47460,3414840000,14820526,41.21
13/08/2010,-40820,-2876590000,71(0.00 %),24860,1750550000,65680,4627140000,15608425,40.37
16/08/2010,-31510,-2248745000,73.5(3.52 %),48120,3441060000,79630,5689805000,15639935,40.86
17/08/2010,81880,6072565000,75(2.04 %),127310,9439480000,45430,3366915000,15558055,40.91
18/08/2010,29310,2145090000,72.5(-3.33 %),47090,3450310000,17780,1305220000,15528745,40.92
19/08/2010,38530,2775245000,72(-0.69 %),74500,5364900000,35970,2589655000,15490215,40.94
20/08/2010,99970,7475920000,75(4.17 %),109130,8141940000,9160,666020000,15390245,40.99
23/08/2010,54790,4037335000,73(-2.67 %),103000,7586755000,48210,3549420000,15335455,41.02
24/08/2010,123860,8687320000,70(-4.11 %),154760,10862790000,30900,2175470000,15211595,41.09
25/08/2010,-41040,-2751445000,69.5(-0.71 %),73670,5131670000,114710,7883115000,15252635,41.06
26/08/2010,-23610,-1647020000,70(0.72 %),95610,6681635000,119220,8328655000,15276245,41.05
27/08/2010,-9520,-670725000,70(0.00 %),31360,2189995000,40880,2860720000,15285765,41.05
30/08/2010,-86150,-6228600000,72(2.86 %),41540,3003970000,127690,9232570000,15371915,41.0
31/08/2010,503040,37181230000,75(4.17 %),578120,42701770000,75080,5520540000,14868875,41.26
01/09/2010,-133470,-9567300000,74.5(-0.67 %),104420,7603550000,237890,17170850000,15002345,41.19
06/09/2010,362690,27513160000,74(-0.67 %),424170,32186575000,61480,4673415000,14639655,41.22
07/09/2010,30850,2273020000,73(-1.35 %),202370,14859685000,171520,12586665000,14608805,41.43
08/09/2010,12370,893660000,72.5(-0.68 %),149530,10828625000,137160,9934965000,14596435,41.44
09/09/2010,90690,6637175000,73.5(1.38 %),95330,6976805000,4640,339630000,14505745,41.48
10/09/2010,74550,5424105000,72.5(-1.36 %),163638,11748590000,89088,6324485000,14431195,41.52
13/09/2010,59020,4293860000,73(0.69 %),66500,4839900000,7480,546040000,14372175,41.55
14/09/2010,5490,395695000,73(0.00 %),18680,1356775000,13190,961080000,14366685,41.56
15/09/2010,28960,2120555000,73(0.00 %),93110,6792760000,64150,4672205000,14337725,41.57
16/09/2010,55080,4003335000,72(-1.37 %),89430,6502390000,34350,2499055000,14282645,41.6
17/09/2010,46860,3405870000,73.5(2.08 %),121850,8866620000,74990,5460750000,14235785,41.62
20/09/2010,30950,2259350000,73(-0.68 %),31360,2289280000,410,29930000,14204835,41.64
21/09/2010,32830,2386535000,72(-1.37 %),115980,8383055000,83150,5996520000,14172005,41.66
22/09/2010,86260,6166800000,71.5(-0.69 %),166900,11936880000,80640,5770080000,14085745,41.7
23/09/2010,137920,9858155000,71.5(0.00 %),230720,16495855000,92800,6637700000,13947825,41.77
24/09/2010,-12870,-909605000,70.5(-1.40 %),61200,4319600000,74070,5229205000,13960695,41.77
27/09/2010,-21730,-1525840000,70(-0.71 %),83470,5861750000,105200,7387590000,13982425,41.75
28/09/2010,54330,3855055000,71(1.43 %),168850,11978475000,114520,8123420000,13928095,41.78
29/09/2010,520,44345000,70.5(-0.70 %),154000,10890625000,153480,10846280000,13927575,41.78
30/09/2010,107240,7634405000,71(0.71 %),246550,17547420000,139310,9913015000,13820335,41.84
01/10/2010,58790,4183805000,71(0.00 %),181270,12842475000,122480,8658670000,13761545,41.87
04/10/2010,111150,7860800000,71(0.00 %),215190,15208225000,104040,7347425000,13650395,41.93
05/10/2010,169200,12036050000,72(1.41 %),297500,21148200000,128300,9112150000,13481195,42.01
06/10/2010,111680,8055260000,72.5(0.69 %),228620,16485920000,116940,8430660000,13369515,42.07
07/10/2010,217770,15925980000,73.5(1.38 %),419130,30704605000,201360,14778625000,13151745,42.18
08/10/2010,59030,4314820000,73(-0.68 %),178970,13087210000,119940,8772390000,13092715,42.22
11/10/2010,26070,1880625000,72(-1.37 %),86480,6250350000,60410,4369725000,13066645,42.23
12/10/2010,42740,3056570000,71.5(-0.69 %),54090,3868095000,11350,811525000,13023905,42.25
13/10/2010,158020,11369820000,72.5(1.40 %),293030,21063685000,135010,9693865000,12865885,42.33
14/10/2010,137500,10025805000,73(0.69 %),187500,13670805000,50000,3645000000,12728385,42.4
15/10/2010,-176560,-12604350000,71.5(-2.05 %),161910,11558280000,338470,24162630000,12904945,42.31
18/10/2010,-3580,-254915000,71.5(0.00 %),111690,8015020000,115270,8269935000,12908525,42.31
19/10/2010,48020,3455900000,71.5(0.00 %),225130,16165510000,177110,12709610000,12860505,42.34
20/10/2010,-46120,-3241630000,70.5(-1.40 %),66090,4642240000,112210,7883870000,12906625,42.31
21/10/2010,-21720,-1502815000,69.5(-1.42 %),113280,7926270000,135000,9429085000,12928345,42.3
22/10/2010,3130,215855000,69.5(0.00 %),78730,5460555000,75600,5244700000,12925215,42.3
25/10/2010,73970,5109880000,69.5(0.00 %),191200,13235870000,117230,8125990000,12851245,42.34
26/10/2010,205850,14689545000,71.5(2.88 %),311410,22201785000,105560,7512240000,12645395,42.45
27/10/2010,386650,28121160000,72.5(1.40 %),533710,38813970000,147060,10692810000,12258745,42.65
28/10/2010,320000,23403385000,73.5(1.38 %),480100,35105735000,160100,11702350000,11938745,42.81
29/10/2010,507950,38360890000,76.5(4.08 %),1224210,91284410000,716260,52923520000,11430795,43.08
01/11/2010,174010,12935675000,74.5(-2.61 %),180580,13437340000,6570,501665000,11256785,43.17
02/11/2010,83190,6101160000,73(-2.01 %),83630,6133720000,440,32560000,11173595,43.21
03/11/2010,99650,7251915000,73(0.00 %),101410,7379515000,1760,127600000,11073945,43.26
04/11/2010,24650,1805280000,73.5(0.68 %),35230,2577620000,10580,772340000,11049295,43.27
05/11/2010,403390,30253810000,76(3.40 %),479690,35923060000,76300,5669250000,10645905,43.48
08/11/2010,-3320,-110760000,72.5(-4.61 %),133240,9847965000,136560,9958725000,10649225,43.48
09/11/2010,291130,21290725000,73(0.69 %),831420,60461895000,540290,39171170000,10358095,43.63
10/11/2010,228970,16863455000,74(1.37 %),248010,18263145000,19040,1399690000,10129125,43.75
11/11/2010,29820,2177400000,72.5(-2.03 %),37820,2757400000,8000,580000000,10099305,43.77
12/11/2010,89390,6397070000,72(-0.69 %),127380,9099760000,37990,2702690000,10009915,43.81
15/11/2010,52040,3663190000,70(-2.78 %),65700,4639950000,13660,976760000,9957875,43.84
16/11/2010,161350,11276095000,69.5(-0.71 %),187580,13112080000,26230,1835985000,9796525,43.92
17/11/2010,14120,1010330000,68.5(-1.44 %),688470,47850290000,674350,46839960000,9782405,43.93
18/11/2010,32030,2256250000,69(0.73 %),139760,9718640000,107730,7462390000,9750375,43.95
19/11/2010,-71270,-4866185000,68(-1.45 %),184520,12707800000,255790,17573985000,9821645,43.91
22/11/2010,58290,3983485000,69(1.47 %),221350,15098005000,163060,11114520000,9763355,43.94
23/11/2010,101490,7102215000,70(1.45 %),159090,11127415000,57600,4025200000,9661865,43.99
24/11/2010,86090,6085845000,71(1.43 %),90740,6415995000,4650,330150000,9575775,44.04
25/11/2010,47460,3338440000,70(-1.41 %),147760,10109640000,100300,6771200000,9528315,44.06
26/11/2010,-18900,-1292925000,68.5(-2.14 %),606610,42433760000,625510,43726685000,9547215,44.05
29/11/2010,108920,7660195000,70.5(2.92 %),158710,11140445000,49790,3480250000,9438295,44.11
30/11/2010,147540,10681430000,70(-0.71 %),193890,13955330000,46350,3273900000,9290755,44.19
01/12/2010,194450,13505695000,68.5(-2.14 %),484090,33589345000,289640,20083650000,9096305,44.29
02/12/2010,49910,3431390000,69(0.73 %),93790,6467055000,43880,3035665000,9046395,44.31
03/12/2010,9610,694070000,69(0.00 %),122920,8528805000,113310,7834735000,9036785,44.32
06/12/2010,150880,10285580000,68.5(-0.72 %),946340,65106040000,795460,54820460000,8885905,44.4
07/12/2010,68800,4675465000,67.5(-1.46 %),198430,13517875000,129630,8842410000,8817105,44.43
08/12/2010,42870,2892340000,67(-0.74 %),44540,3005560000,1670,113220000,8774235,44.45
09/12/2010,47270,3197230000,68(1.49 %),77600,5234415000,30330,2037185000,8726965,44.48
10/12/2010,69370,4721985000,68.5(0.74 %),233380,15917670000,164010,11195685000,8657595,44.51
13/12/2010,-79500,-5516720000,69.5(1.46 %),117710,8155975000,197210,13672695000,8737095,44.47
14/12/2010,87130,6001395000,69(-0.72 %),629360,43497705000,542230,37496310000,8649965,44.52
15/12/2010,15630,1114975000,67.5(-2.17 %),211810,14436975000,196180,13322000000,8634335,44.53
16/12/2010,-182960,-12115190000,65.5(-2.96 %),138250,9181025000,321210,21296215000,8817295,44.43
17/12/2010,-109090,-7156495000,66(0.76 %),124840,8220210000,233930,15376705000,8926385,44.37
20/12/2010,-40270,-2609165000,66(0.00 %),125770,8277520000,166040,10886685000,8966655,44.35
21/12/2010,-173770,-11256290000,65(-1.52 %),499200,32551374000,672970,43807664000,9140425,44.26
22/12/2010,-54700,-3571655000,64.5(-0.77 %),75340,4871100000,130040,8442755000,9195125,44.24
23/12/2010,-243020,-15504610000,65(0.78 %),182110,11776370000,425130,27280980000,9438145,44.11
24/12/2010,26930,1736850000,64.5(-0.77 %),168450,10880380000,141520,9143530000,9411215,44.12
27/12/2010,14560,943885000,64.5(0.00 %),144260,9291535000,129700,8347650000,9396655,44.13
28/12/2010,-28530,-1833790000,65(0.78 %),138060,8931430000,166590,10765220000,9425185,44.12
29/12/2010,-115100,-7386905000,64.5(-0.77 %),154200,9927160000,269300,17314065000,9540285,44.06
30/12/2010,-300160,-19080110000,63.5(-1.55 %),118220,7543650000,418380,26623760000,9840445,43.9
31/12/2010,-45960,-2934200000,64.5(1.57 %),51280,3294280000,97240,6228480000,9886405,43.88
04/01/2011,-130610,-8302725000,63.5(-1.55 %),79390,5085445000,210000,13388170000,10017015,43.81
05/01/2011,-48150,-3037530000,62.5(-1.57 %),128380,8080240000,176530,11117770000,10065165,43.78
06/01/2011,17200,1072330000,62.5(0.00 %),28100,1757700000,10900,685370000,10047965,43.79
07/01/2011,-260700,-16218845000,62(-0.80 %),101690,6310440000,362390,22529285000,10308665,43.66
10/01/2011,-30380,-1947860000,62.5(0.81 %),97840,6124270000,128220,8072130000,10339045,43.64
11/01/2011,116680,7254515000,62.5(0.00 %),440870,27364185000,324190,20109670000,10222365,43.7
12/01/2011,-283300,-17435055000,61(-2.40 %),50220,3087705000,333520,20522760000,10505665,43.56
13/01/2011,32830,2004635000,60.5(-0.82 %),84890,5180115000,52060,3175480000,10472835,43.57
14/01/2011,-38500,-2451750000,63.5(4.96 %),69100,4348750000,107600,6800500000,10511335,43.55
17/01/2011,-50910,-3353650000,65(2.36 %),158640,10543935000,209550,13897585000,10562245,43.53
18/01/2011,192240,12540680000,65(0.00 %),223180,14573590000,30940,2032910000,10370005,43.63
19/01/2011,121630,7927955000,64.5(-0.77 %),203040,13233765000,81410,5305810000,10248375,43.69
20/01/2011,27170,1734005000,63.5(-1.55 %),73210,4667135000,46040,2933130000,10221205,43.7
21/01/2011,12470,806610000,64(0.79 %),113590,7307800000,101120,6501190000,10208735,43.71
24/01/2011,-57850,-3678520000,63(-1.56 %),140480,8918810000,198330,12597330000,10266585,43.68
25/01/2011,-9840,-576455000,62.5(-0.79 %),295650,18696175000,305490,19272630000,10276425,43.67
26/01/2011,-240850,-14938460000,62(-0.80 %),76570,4754840000,317420,19693300000,10517275,46.35
27/01/2011,98230,6454115000,65(4.84 %),304210,19429875000,205980,12975760000,10419045,43.6
28/01/2011,4220,322320000,63(-3.08 %),271180,17515190000,266960,17192870000,10414825,43.6
08/02/2011,-161000,-10293485000,63.5(0.79 %),218070,13950675000,379070,24244160000,10575825,43.52
09/02/2011,8830,611215000,63(-0.79 %),81240,5224300000,72410,4613085000,10566995,43.52
10/02/2011,-202240,-12687725000,62.5(-0.79 %),169310,10631880000,371550,23319605000,10769235,43.42
11/02/2011,-417970,-25924055000,62(-0.80 %),104780,6528550000,522750,32452605000,11187205,43.2
14/02/2011,-135140,-8306315000,61.5(-0.81 %),79650,4907330000,214790,13213645000,11322345,43.13
15/02/2011,-5160,-318475000,61.5(0.00 %),112380,6886780000,117540,7205255000,11327505,43.13
16/02/2011,-30060,-1852315000,61(-0.81 %),106490,6525245000,136550,8377560000,11357565,43.11
17/02/2011,87650,5327615000,61(0.00 %),91570,5566585000,3920,238970000,11269915,43.16
18/02/2011,-468480,-27584900000,58(-4.92 %),104410,6229970000,572890,33814870000,11738395,42.92
21/02/2011,25720,1433180000,55.5(-4.31 %),72500,4049470000,46780,2616290000,11712675,42.93
22/02/2011,88310,4705740000,54(-2.70 %),405370,21726760000,317060,17021020000,11624365,42.98
23/02/2011,-111980,-6034475000,53.5(-0.93 %),103060,5572410000,215040,11606885000,11736345,42.92
24/02/2011,65500,3414685000,53(-0.93 %),248520,12887530000,183020,9472845000,11670845,42.95
25/02/2011,133950,7275640000,55.5(4.72 %),210660,11408380000,76710,4132740000,11536895,43.02
28/02/2011,24790,1384680000,54(-2.70 %),436093,24138113000,411303,22753433000,11512105,43.03
01/03/2011,151320,8145135000,54.5(0.93 %),157220,8462315000,5900,317180000,11360785,43.11
02/03/2011,274770,14676300000,54(-0.92 %),308410,16468680000,33640,1792380000,11086015,43.26
03/03/2011,190460,10280110000,54(0.00 %),225270,12150115000,34810,1870005000,0,0.0
04/03/2011,90990,4925250000,54(0.00 %),209730,11347030000,118740,6421780000,0,0.0
07/03/2011,80440,4346125000,54(0.00 %),374310,20216060000,293870,15869935000,0,0.0
08/03/2011,153780,8384270000,55(1.85 %),174300,9502610000,20520,1118340000,0,0.0
09/03/2011,106980,5807990000,54(-1.82 %),186960,10105920000,79980,4297930000,0,0.0
10/03/2011,7230,393225000,54.5(0.93 %),427170,23150035000,419940,22756810000,0,0.0
11/03/2011,-31650,-1736170000,54(-0.92 %),263040,14276100000,294690,16012270000,0,0.0
14/03/2011,77260,4096280000,53(-1.85 %),130160,6900480000,52900,2804200000,0,0.0
15/03/2011,2020,108150000,52.5(-0.94 %),137620,7230550000,135600,7122400000,0,0.0
16/03/2011,79440,4182375000,52.5(0.00 %),413410,21816560000,333970,17634185000,10778665,43.41
17/03/2011,36440,1900230000,52(-0.95 %),242780,12678960000,206340,10778730000,10742225,43.43
18/03/2011,-135580,-7062985000,53(1.92 %),316360,16506165000,451940,23569150000,10877805,43.36
21/03/2011,18990,1004925000,53(0.00 %),177850,9428320000,158860,8423395000,10858815,43.37
22/03/2011,58210,3083965000,53(0.00 %),284210,15061200000,226000,11977235000,10800605,43.4
23/03/2011,52800,2799400000,53.5(0.94 %),154360,8188207000,101560,5388807000,10747805,43.43
24/03/2011,25110,1331220000,53(-0.93 %),37310,1977820000,12200,646600000,10722695,43.44
25/03/2011,-22530,-1168395000,52.5(-0.94 %),37470,1960545000,60000,3128940000,10745225,43.43
28/03/2011,-13280,-689720000,52(-0.95 %),11060,576080000,24340,1265800000,10758505,43.43
29/03/2011,2970,153575000,51.5(-0.96 %),7360,380040000,4390,226465000,10755535,43.43
30/03/2011,36220,1838720000,51(-0.97 %),65470,3330470000,29250,1491750000,10719315,43.45
31/03/2011,25740,1319480000,51(0.00 %),35880,1836770000,10140,517290000,10693575,43.46
01/04/2011,-25040,-1250204000,49.9(-2.16 %),40460,2032309000,65500,3282513000,11020448,43.29
04/04/2011,108120,5622240000,52(4.21 %),358120,18622240000,250000,13000000000,10912328,43.35
05/04/2011,128590,7008155000,54.5(4.81 %),296420,16154890000,167830,9146735000,10783738,43.41
06/04/2011,356880,20342160000,57(4.59 %),410080,23374560000,53200,3032400000,10426858,43.6
07/04/2011,798320,47246410000,57.5(0.88 %),1075880,63512020000,277560,16265610000,9628538,44.01
08/04/2011,3600,209545000,57.5(0.00 %),106080,6050060000,102480,5840515000,9624938,44.01
13/04/2011,43570,2430675000,55(-4.35 %),123910,6900225000,80340,4469550000,9581368,44.04
14/04/2011,24870,1370215000,53(-3.64 %),65060,3512160000,40190,2141945000,9556498,44.05
15/04/2011,7410,389030000,53(0.00 %),167860,8901980000,160450,8512950000,9549088,44.05
18/04/2011,-7280,-366905000,51.5(-2.83 %),49990,2620275000,57270,2987180000,9556368,44.05
19/04/2011,9460,479850000,51(-0.97 %),31310,1603125000,21850,1123275000,9546908,44.05
20/04/2011,-130760,-6609220000,50.5(-0.98 %),132380,6756065000,263140,13365285000,9677668,43.99
21/04/2011,-10340,-518670000,50.5(0.00 %),77160,3902080000,87500,4420750000,9688008,43.98
22/04/2011,-16680,-830860000,49.9(-1.19 %),28320,1443730000,45000,2274590000,9704688,43.97
25/04/2011,51530,2663155000,52(4.21 %),80860,4167655000,29330,1504500000,9653158,44.0
26/04/2011,115860,6018250000,51(-1.92 %),125540,6521610000,9680,503360000,9537298,44.06
27/04/2011,-52540,-2605120000,51(0.00 %),167120,8461855000,219660,11066975000,9589838,44.03
28/04/2011,-47450,-2375205000,50.5(-0.98 %),35560,1793410000,83010,4168615000,9637288,44.01
29/04/2011,47460,2427835000,51(0.99 %),150710,7706955000,103250,5279120000,9589828,44.03
04/05/2011,39150,2019400000,51.5(0.98 %),86260,4437730000,47110,2418330000,9252746,44.21
05/05/2011,87300,4485990000,51.5(0.98 %),87300,4485990000,0,0,9165446,44.25
