Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
06/05/2011,20660,1084360000,52(0.97 %),313990,16440070000,293330,15355710000,9144786,44.26
09/05/2011,-82320,-4268650000,53(1.92 %),188560,9898700000,270880,14167350000,9227106,44.22
10/05/2011,73110,3874830000,53(0.00 %),165110,8750830000,92000,4876000000,9153996,44.26
11/05/2011,48800,2568300000,52.5(-0.94 %),454500,23777550000,405700,21209250000,9105196,44.28
12/05/2011,83750,4381705000,52.5(0.00 %),198600,10409830000,114850,6028125000,9021446,44.33
13/05/2011,78490,4145825000,52.5(0.00 %),195350,10301025000,116860,6155200000,8942956,44.37
16/05/2011,33850,1769795000,51.5(-1.90 %),100540,5243225000,66690,3473430000,8909106,44.38
17/05/2011,43510,2252080000,51.5(0.00 %),89970,4645770000,46460,2393690000,8865596,44.41
18/05/2011,30170,1534885000,51(-0.97 %),72700,3686115000,42530,2151230000,8835426,44.42
19/05/2011,58040,2985260000,51.5(0.98 %),121070,6231055000,63030,3245795000,8777386,44.45
20/05/2011,-8820,-443178000,50.5(-1.94 %),182650,9170040000,191470,9613218000,8786206,44.45
23/05/2011,44910,2208046000,48(-4.95 %),173340,8450300000,128430,6242254000,8741296,44.47
24/05/2011,72660,3334053000,45.6(-5.00 %),195830,8990381000,123170,5656328000,8668636,44.51
25/05/2011,94490,4103591000,43.4(-4.82 %),235340,10223466000,140850,6119875000,8574146,44.56
26/05/2011,-27550,-1152925000,45.5(4.84 %),207790,8860165000,235340,10013090000,8601696,44.54
27/05/2011,-86160,-3929624000,45.6(0.22 %),135430,6199894000,221590,10129518000,8687856,44.5
30/05/2011,97240,4421528000,45.3(-0.66 %),172670,7854434000,75430,3432906000,8590616,44.55
31/05/2011,34630,1566295000,45.3(0.00 %),95800,4335023000,61170,2768728000,8555986,44.57
01/06/2011,89940,4254505000,47.5(4.86 %),320170,14775935000,230230,10521430000,8416899,44.64
02/06/2011,50200,2494895000,49.8(4.84 %),240030,11870080000,189830,9375185000,8366699,44.66
03/06/2011,284440,14214833000,50.5(1.41 %),398490,19920079000,114050,5705246000,8082259,44.81
06/06/2011,119250,5965070000,50(-0.99 %),270660,13542635000,151410,7577565000,7963009,44.87
07/06/2011,89680,4601528000,52(4.00 %),242110,12350527000,152430,7748999000,7873329,44.92
08/06/2011,80780,4306900000,51(-1.92 %),217180,11386025000,136400,7079125000,7792549,44.96
09/06/2011,8140,414555000,51(0.00 %),11280,573250000,3140,158695000,7784409,44.97
10/06/2011,-18880,-964470000,50.5(-0.98 %),55290,2814465000,74170,3778935000,7803289,44.96
13/06/2011,16830,850790000,50.5(0.00 %),84490,4250290000,67660,3399500000,7786459,44.97
14/06/2011,82420,4152885000,50(-0.99 %),187650,9495750000,105230,5342865000,7704039,45.01
15/06/2011,61790,3090977000,50(0.00 %),341000,17064477000,279210,13973500000,7642249,45.04
16/06/2011,10180,518235000,50.5(1.00 %),113770,5759011000,103590,5240776000,7632069,45.05
17/06/2011,59730,3059405000,50(-0.99 %),507620,25779126000,447890,22719721000,7572339,45.08
20/06/2011,23810,1198855000,49.5(-1.00 %),89080,4451300000,65270,3252445000,7548529,45.09
21/06/2011,65540,3277903000,50(1.01 %),95880,4794529000,30340,1516626000,7482989,45.12
22/06/2011,-20620,-1030181000,50.5(1.00 %),387180,19363449000,407800,20393630000,7503609,45.11
23/06/2011,67490,3376109000,49.7(-1.58 %),124930,6248809000,57440,2872700000,7436119,45.15
24/06/2011,-10540,-524239000,49.5(-0.40 %),68990,3432809000,79530,3957048000,7446659,45.14
27/06/2011,-41420,-2025569000,48.6(-1.82 %),53550,2635068000,94970,4660637000,7488079,45.12
28/06/2011,18010,878452000,49(0.82 %),225590,10967730000,207580,10089278000,7470069,45.13
29/06/2011,-49510,-2397250000,48.1(-1.84 %),177420,8663054000,226930,11060304000,7519579,45.1
30/06/2011,10060,481836000,48(-0.21 %),96200,4617948000,86140,4136112000,7509519,45.11
01/07/2011,-44980,-2124097000,46.6(-2.92 %),61300,2915880000,106280,5039977000,7671400,45.02
04/07/2011,-89450,-4119664000,46(-1.29 %),216600,10022219000,306050,14141883000,7760850,44.98
05/07/2011,-118240,-5451441000,45.9(-0.22 %),187860,8655572000,306100,14107013000,7879090,44.92
06/07/2011,-81690,-3779858000,46.7(1.74 %),538610,24909242000,620300,28689100000,7960780,44.87
07/07/2011,17210,804193000,46.6(-0.21 %),105550,4928040000,88340,4123847000,7943570,44.88
08/07/2011,47400,2317645000,48.5(4.08 %),130680,6307733000,83280,3990088000,7896170,44.91
11/07/2011,93390,4543279000,48.6(0.21 %),119990,5832779000,26600,1289500000,7802780,44.96
12/07/2011,119200,5844165000,49.3(1.44 %),176610,8659460000,57410,2815295000,7683580,45.02
13/07/2011,186890,9437843000,50(1.42 %),359030,18018371000,172140,8580528000,7496690,45.12
14/07/2011,269250,13437003000,49.9(-0.20 %),309500,15444432000,40250,2007429000,7227440,45.25
15/07/2011,521440,25933550000,49.3(-1.20 %),763530,38007099000,242090,12073549000,6706000,45.53
18/07/2011,123530,6160763000,49.4(0.20 %),172010,8548094000,48480,2387331000,6582470,45.59
19/07/2011,548040,27390217000,49.8(0.81 %),620970,30994106000,72930,3603889000,6034430,45.87
20/07/2011,81540,4133427000,52(4.42 %),1125770,58391242000,1044230,54257815000,5952890,45.92
21/07/2011,60800,3121300000,51(-1.92 %),111500,5710185000,50700,2588885000,5892090,45.95
22/07/2011,380780,19835520000,51(0.00 %),825810,42532550000,445030,22697030000,5511310,46.14
25/07/2011,251300,13049845000,51.5(0.98 %),312500,16189765000,61200,3139920000,5260010,46.27
26/07/2011,127040,6650420000,52.5(1.94 %),199570,10448765000,72530,3798345000,5132970,46.34
27/07/2011,380480,20756645000,55(4.76 %),507860,27695925000,127380,6939280000,4752490,46.54
28/07/2011,338700,19200565000,57(3.64 %),413900,23469765000,75200,4269200000,4413790,46.81
29/07/2011,789870,45202160000,57.5(0.88 %),961310,55032580000,171440,9830420000,3623920,47.22
01/08/2011,1623690,92673470000,55.5(-3.48 %),1723400,98282400000,99710,5608930000,2149628,47.99
02/08/2011,33750,1806745000,53.5(-3.60 %),55820,3001420000,22070,1194675000,2115878,48.0
03/08/2011,-3360,-178765000,54.5(1.87 %),50010,2674530000,53370,2853295000,2119238,48.0
04/08/2011,601380,33899290000,55.5(1.83 %),632100,35604250000,30720,1704960000,1517858,48.31
05/08/2011,37500,2062500000,55(-0.90 %),57220,3147100000,19720,1084600000,1480358,48.33
08/08/2011,-132060,-7194595000,53.5(-2.73 %),103170,5619850000,235230,12814445000,1612418,48.27
09/08/2011,118250,6194240000,51.5(-3.74 %),228650,11960300000,110400,5766060000,1494168,48.33
10/08/2011,713720,38062265000,52.5(1.94 %),957860,50917795000,244140,12855530000,780448,48.7
11/08/2011,506560,27286990000,54(2.86 %),529150,28496625000,22590,1209635000,273888,48.96
12/08/2011,162260,8793265000,54(0.00 %),207600,11239125000,45340,2445860000,111628,49.04
15/08/2011,127880,6883695000,54(0.00 %),144850,7789575000,16970,905880000,0,49.11
16/08/2011,239580,13153280000,54(0.00 %),295200,16180010000,55620,3026730000,0,49.0
17/08/2011,6750,366845000,54.5(0.93 %),11140,605500000,4390,238655000,21594,48.99
18/08/2011,47420,2634060000,55(0.92 %),55790,3096850000,8370,462790000,0,49.01
19/08/2011,-520,-12330000,54(-1.82 %),71670,3950335000,72190,3962665000,16974,48.99
22/08/2011,-7560,-413240000,54.5(0.93 %),5620,303480000,13180,716720000,24534,48.99
23/08/2011,-390,-23450000,54.5(0.00 %),4390,237060000,4780,260510000,24924,48.99
24/08/2011,-20130,-1101085000,54.5(0.00 %),83370,4581165000,103500,5682250000,45054,48.98
25/08/2011,-3650,-184835000,54.5(0.00 %),317490,17620695000,321140,17805530000,48704,48.97
26/08/2011,-27620,-1499700000,55(0.92 %),138180,7662400000,165800,9162100000,76324,48.96
29/08/2011,-40520,-2227620000,55.5(0.91 %),89780,4985180000,130300,7212800000,116844,48.94
30/08/2011,-32500,-1778220000,56(0.90 %),86500,4840270000,119000,6618490000,149344,48.92
31/08/2011,-239160,-13302470000,55.5(-0.89 %),91140,5123840000,330300,18426310000,388504,48.8
01/09/2011,25800,1464800000,56(0.90 %),40800,2304800000,15000,840000000,40804,48.98
05/09/2011,9240,537230000,56(0.00 %),65300,3659450000,56060,3122220000,31564,48.98
06/09/2011,56370,3171720000,56(0.00 %),61000,3431000000,4630,259280000,0,49.01
07/09/2011,178040,10265280000,55.5(-0.89 %),260300,14836800000,82260,4571520000,260304,48.87
08/09/2011,-41400,-2312400000,56(0.90 %),345000,19325500000,386400,21637900000,301704,48.84
09/09/2011,-210330,-11558775000,55(-1.79 %),286060,15766105000,496390,27324880000,512034,48.74
12/09/2011,-242330,-12979930000,53.5(-2.73 %),304600,16326800000,546930,29306730000,754364,48.61
13/09/2011,-707000,-37274900000,52.5(-1.87 %),182290,9772865000,889290,47047765000,1461364,48.24
14/09/2011,-360250,-18218275000,50.5(-3.81 %),206400,10546700000,566650,28764975000,1821614,48.06
15/09/2011,-1023690,-53977140000,53(4.95 %),1246390,64748815000,2270080,118725955000,2845304,47.53
16/09/2011,-1091620,-56633525000,51.5(-2.83 %),766930,40527440000,1858550,97160965000,3936924,46.96
19/09/2011,158600,8464570000,54(4.85 %),163870,8744015000,5270,279445000,3778324,47.05
20/09/2011,109220,5814655000,53(-1.85 %),500680,26698660000,391460,20884005000,3669104,47.1
21/09/2011,116030,6190585000,53.5(0.94 %),526040,28201920000,410010,22011335000,3553074,47.16
22/09/2011,46420,2484645000,53.5(0.00 %),337270,18014195000,290850,15529550000,3506654,47.19
23/09/2011,6650,349625000,52.5(-1.87 %),257650,13626625000,251000,13277000000,3500004,47.19
26/09/2011,-155260,-8071460000,51.5(-1.90 %),50630,2642735000,205890,10714195000,3655264,47.11
27/09/2011,4110,219015000,51(0.99 %),102200,5243300000,98090,5024285000,3651154,47.11
28/09/2011,16630,857845000,51.5(0.98 %),366070,18855890000,349440,17998045000,3634524,47.12
29/09/2011,127330,6554470000,51.5(0.00 %),502960,25899415000,375630,19344945000,3507194,52.21
30/09/2011,-10960,-570670000,51.5(0.00 %),165760,8530410000,176720,9101080000,3518154,52.21
03/10/2011,55370,2840095000,51(-0.97 %),159620,8173970000,104250,5333875000,10370887,48.66
04/10/2011,97420,4964465000,51(0.00 %),161140,8200960000,63720,3236495000,10273467,48.71
05/10/2011,-124440,-6241025000,50.5(-0.98 %),375560,18901675000,500000,25142700000,10397907,48.65
06/10/2011,-115700,-5777438000,50(-0.99 %),448130,22400762000,563830,28178200000,10513607,48.59
07/10/2011,81660,4045044000,49.5(-1.00 %),212300,10517120000,130640,6472076000,10431947,48.63
10/10/2011,61260,2999134000,49(-1.01 %),216500,10605894000,155240,7606760000,10370687,49.36
11/10/2011,3250,158685000,49.1(0.20 %),174850,8569565000,171600,8410880000,10367437,49.37
12/10/2011,11490,559511000,48.9(-0.41 %),190490,9331861000,179000,8772350000,10355947,49.37
13/10/2011,30990,1523076000,49.4(1.02 %),153690,7536475000,122700,6013399000,10324957,49.39
14/10/2011,86340,4311835000,50(1.21 %),90680,4528667000,4340,216832000,10238617,49.43
17/10/2011,-31740,-1567266000,49.3(-1.40 %),119760,5927346000,151500,7494612000,10270357,49.42
18/10/2011,-300033,-14713230000,49(-0.61 %),37800,1852280000,337833,16565510000,10570390,49.26
19/10/2011,167600,8207578000,48.8(-0.41 %),287700,14070058000,120100,5862480000,10402790,44.18
20/10/2011,43380,2113477000,48.7(-0.20 %),154240,7513905000,110860,5400428000,10359410,44.2
21/10/2011,332500,16286873000,49.6(1.85 %),348260,17065417000,15760,778544000,10026910,44.36
24/10/2011,10490,498917000,48.3(-2.62 %),77720,3799994000,67230,3301077000,10016420,44.36
25/10/2011,24550,1186180000,47.7(-1.24 %),232490,11144098000,207940,9957918000,9991870,44.37
26/10/2011,2019470,100934673000,48.5(1.68 %),4378040,218669605000,2358570,117734932000,7972400,45.31
27/10/2011,-96000,-4643358000,48.5(0.00 %),90730,4392977000,186730,9036335000,8068400,45.26
28/10/2011,74930,3747517000,50(3.09 %),210580,10408622000,135650,6661105000,7993470,45.3
31/10/2011,7620,446199000,49.5(-1.00 %),150730,7580870000,143110,7134671000,7985850,45.3
01/11/2011,-9870,-482363000,49.1(-0.81 %),22600,1120351000,32470,1602714000,8975525,44.84
02/11/2011,116290,5779683000,49.7(1.22 %),129410,6430959000,13120,651276000,8859235,44.9
03/11/2011,56110,2773223000,49.3(-0.80 %),58110,2872623000,2000,99400000,8803125,44.92
04/11/2011,265160,13187298000,49.9(1.22 %),274160,13634098000,9000,446800000,8537965,45.05
07/11/2011,437500,21833312000,49.8(-0.20 %),450940,22504678000,13440,671366000,8100465,45.25
08/11/2011,6050,301436000,49(-1.61 %),141120,6943313000,135070,6641877000,8094415,45.25
09/11/2011,127690,6253270000,48.8(-0.41 %),129690,6350970000,2000,97700000,7966725,45.31
10/11/2011,265460,12980612000,48.8(0.00 %),286100,13983860000,20640,1003248000,7701265,45.43
11/11/2011,115950,5712285000,48.6(-0.41 %),223280,10933946000,107330,5221661000,7585315,45.49
14/11/2011,230800,11184696000,48(-1.23 %),310580,15023639000,79780,3838943000,7354515,45.59
15/11/2011,325250,15702099000,47.5(-1.04 %),422720,20359957000,97470,4657858000,7029265,45.75
16/11/2011,-12750,-606906000,48(1.05 %),79130,3791342000,91880,4398248000,7042015,45.74
17/11/2011,44070,2110522000,48.2(0.42 %),177850,8529538000,133780,6419016000,6997945,45.76
18/11/2011,8270,397456000,48.2(0.00 %),148270,7117456000,140000,6720000000,6989675,45.76
21/11/2011,26460,1271745000,48.2(0.00 %),33760,1622677000,7300,350932000,6963215,45.78
22/11/2011,362340,18012765000,48.6(0.83 %),423250,20967132000,60910,2954367000,6600875,45.94
23/11/2011,97010,4747295000,49.1(1.03 %),263670,12907545000,166660,8160250000,6503865,45.99
24/11/2011,308200,15242060000,49.1(0.00 %),331200,16373260000,23000,1131200000,6195665,46.13
25/11/2011,-53250,-2607025000,49(-0.20 %),19650,963475000,72900,3570500000,6248915,46.11
28/11/2011,-74660,-3652916000,48.8(-0.41 %),12300,601470000,86960,4254386000,6323575,46.07
29/11/2011,60900,2982769000,48.8(0.00 %),94000,4601623000,33100,1618854000,6262675,46.1
30/11/2011,562500,27821422000,49.1(0.61 %),662500,32727201000,100000,4905779000,5700175,46.36
01/12/2011,52470,2579255000,49.2(0.20 %),82930,4071833000,30460,1492578000,5955475,46.24
02/12/2011,64600,3200348000,49.3(0.20 %),278600,13741548000,214000,10541200000,5890875,46.27
05/12/2011,329610,16393679000,50(1.42 %),373610,18573589000,44000,2179910000,5561265,46.43
06/12/2011,223050,11160170000,50(0.00 %),266010,13311207000,42960,2151037000,5338215,46.53
07/12/2011,177590,8915283000,50(0.00 %),223890,11232495000,46300,2317212000,5160625,46.61
08/12/2011,-8380,-418720000,49.8(-0.40 %),0,0,8380,418720000,5169005,46.61
09/12/2011,-290,-6735000,49.5(-0.60 %),21810,1093385000,22100,1100120000,5169295,46.61
12/12/2011,164440,8142766000,49.5(0.00 %),193540,9582472000,29100,1439706000,5004855,46.68
13/12/2011,161670,8005739000,49.4(-0.20 %),223480,11060368000,61810,3054629000,4843185,46.76
14/12/2011,56590,2787828000,49(-0.81 %),125590,6180463000,69000,3392635000,4786595,46.78
15/12/2011,28050,1363485000,48.6(-0.82 %),69780,3393208000,41730,2029723000,4758545,46.8
16/12/2011,73220,3593262000,49(0.82 %),145200,7117430000,71980,3524168000,4685325,46.83
19/12/2011,540100,26810925000,49.5(1.02 %),549980,27296925000,9880,486000000,4145225,47.08
20/12/2011,246940,12248010000,49.5(0.00 %),337850,16664390000,90910,4416380000,3898285,47.2
21/12/2011,198900,9860471000,49.5(0.00 %),238260,11809577000,39360,1949106000,3699385,47.29
22/12/2011,162590,8045825000,49.5(0.00 %),193190,9560065000,30600,1514240000,3536795,47.36
23/12/2011,10800,527873000,49(-1.01 %),10800,527873000,0,0,3525995,47.37
26/12/2011,39840,1943973000,48.9(-0.20 %),72640,3544668000,32800,1600695000,3486155,47.39
27/12/2011,85670,4164411000,48.6(-0.61 %),97230,4726905000,11560,562494000,3400485,47.43
28/12/2011,20050,976264000,48.7(0.21 %),59450,2892460000,39400,1916196000,3380435,47.43
29/12/2011,34360,1699929000,49.5(1.64 %),111920,5476447000,77560,3776518000,3346075,47.45
30/12/2011,107720,5346750000,49.7(0.40 %),143670,7124973000,35950,1778223000,3238355,47.5
03/01/2012,62650,2996897000,49.2(-1.01 %),63420,3034302000,770,37405000,3253035,47.49
04/01/2012,26320,1295737000,49.2(0.00 %),170336,8382863000,144016,7087126000,3226715,47.51
05/01/2012,36040,1745118000,48.2(-2.03 %),263350,12744612000,227310,10999494000,3190675,47.52
06/01/2012,37700,1826450000,48.6(0.83 %),38700,1874950000,1000,48500000,3152975,47.54
09/01/2012,7550,366393000,48.8(0.41 %),24550,1189828000,17000,823435000,3145425,47.54
10/01/2012,440590,21698219000,49.5(1.43 %),457470,22521099000,16880,822880000,2704835,47.75
11/01/2012,403400,20069300000,49.5(0.00 %),404600,20128700000,1200,59400000,2301435,47.93
12/01/2012,314030,15572512000,49.1(-0.81 %),357190,17704194000,43160,2131682000,1987405,48.08
13/01/2012,194320,9669679000,50(1.83 %),207720,10333799000,13400,664120000,1793085,48.17
16/01/2012,789720,40483250000,51(2.00 %),812620,41650990000,22900,1167740000,1003365,48.54
17/01/2012,1050790,54647395000,49.5(-2.94 %),1055670,54893835000,4880,246440000,0,49.02
18/01/2012,20670,1044795000,49.5(0.00 %),21660,1093830000,990,49035000,21661,48.99
19/01/2012,-1620,-70354000,49.7(0.40 %),13400,676700000,15020,747054000,23281,48.99
20/01/2012,610,30764000,49.7(0.00 %),2900,144710000,2290,113946000,22671,48.99
30/01/2012,4880,244000000,50(0.60 %),4880,244000000,0,0,17791,48.99
31/01/2012,300,15207000,49.7(-0.60 %),990,49500000,690,34293000,17491,48.99
01/02/2012,15020,766020000,50.5(1.61 %),15020,766020000,0,0,15021,48.99
02/02/2012,-6950,-351455000,51(0.99 %),42290,2154500000,49240,2505955000,21971,48.99
03/02/2012,-1170,-59085000,50.5(-0.98 %),0,0,1170,59085000,23141,48.99
06/02/2012,-8680,-438340000,50.5(0.00 %),60690,3214845000,69370,3653185000,31821,48.99
07/02/2012,-11370,-574185000,50.5(0.00 %),54000,2862000000,65370,3436185000,43191,48.98
08/02/2012,8740,445740000,51.5(1.98 %),99240,5196240000,90500,4750500000,34451,48.98
09/02/2012,-820,-42230000,52(0.97 %),1170,60255000,1990,102485000,35271,48.98
10/02/2012,-21370,-1056500000,51.5(-0.96 %),29370,1556610000,50740,2613110000,56641,48.97
13/02/2012,10870,565490000,51(-0.97 %),11370,591240000,500,25750000,45771,48.98
14/02/2012,-20940,-1067940000,51(0.00 %),500,25500000,21440,1093440000,66711,48.97
15/02/2012,1490,76735000,51(0.00 %),81990,4382485000,80500,4305750000,65221,48.97
16/02/2012,44250,2382605000,51.5(0.98 %),136140,7283490000,91890,4900885000,20971,48.99
17/02/2012,-3500,-180500000,52(0.97 %),100500,5425500000,104000,5606000000,24471,48.99
20/02/2012,8110,462685000,54(3.85 %),21440,1157760000,13330,695075000,16361,48.99
21/02/2012,-2560,-137890000,54(0.00 %),500,27000000,3060,164890000,18921,48.99
22/02/2012,350,19075000,54.5(0.93 %),106490,6003705000,106140,5984630000,18571,48.99
23/02/2012,-13450,-730800000,54.5(0.00 %),39000,2158500000,52450,2889300000,32021,48.99
24/02/2012,11340,629370000,54.5(0.00 %),13330,739815000,1990,110445000,20681,48.99
27/02/2012,-17230,-938640000,55(0.92 %),3060,165240000,20290,1103880000,37911,48.98
28/02/2012,-34070,-1849845000,54.5(-0.91 %),6140,331560000,40210,2181405000,71981,48.97
29/02/2012,-44480,-2428060000,55(0.92 %),17450,951025000,61930,3379085000,116461,48.95
01/03/2012,-9510,-522050000,55(0.00 %),47990,2754450000,57500,3276500000,1991,49.0
02/03/2012,13750,805450000,55.5(0.91 %),20290,1165950000,6540,360500000,0,49.01
05/03/2012,-37910,-2099645000,58(4.50 %),40210,2312075000,78120,4411720000,40211,48.98
06/03/2012,52930,3230860000,56(-3.45 %),161930,9795800000,109000,6564940000,0,49.01
07/03/2012,-8500,-476500000,57.5(2.68 %),91500,5324000000,100000,5800500000,11501,48.99
08/03/2012,-9290,-520710000,56.5(-1.74 %),94470,5648580000,103760,6169290000,20791,48.99
09/03/2012,67080,3985280000,56.5(0.00 %),78120,4608720000,11040,623440000,0,49.02
12/03/2012,-25000,-1400000000,56.5(0.00 %),9000,504000000,34000,1904000000,9001,49.0
13/03/2012,20000,1170000000,57(0.88 %),20000,1170000000,0,0,0,49.01
14/03/2012,9920,565440000,57(0.00 %),13920,793440000,4000,228000000,13921,48.99
15/03/2012,9680,551310000,59(3.51 %),11040,629280000,1360,77970000,4241,49.0
16/03/2012,28800,1783520000,59(0.00 %),34000,2091000000,5200,307480000,0,49.01
19/03/2012,-3680,-215620000,59(0.00 %),80000,4920000000,83680,5135620000,4,49.0
20/03/2012,4000,236000000,58.5(-0.85 %),4000,236000000,0,0,0,49.0
21/03/2012,1360,79560000,58.5(0.00 %),1360,79560000,0,0,1364,49.0
22/03/2012,1210,71785000,57.5(-1.71 %),5200,304200000,3990,232415000,154,49.0
23/03/2012,1630,95065000,58(0.87 %),3680,213440000,2050,118375000,0,49.0
26/03/2012,-730,-42285000,58(0.00 %),0,0,730,42285000,4,49.0
27/03/2012,-3880,-223455000,57.5(-0.86 %),0,0,3880,223455000,3884,49.0
28/03/2012,-10320,-592810000,58(0.87 %),3990,225435000,14310,818245000,14204,48.99
29/03/2012,-1150,-66700000,58(0.00 %),22050,1328900000,23200,1395600000,15354,48.99
30/03/2012,-2070,-119695000,58(0.00 %),730,42705000,2800,162400000,17424,48.99
03/04/2012,-6950,-403100000,58(0.00 %),74270,4448440000,81220,4851540000,3884,49.0
04/04/2012,8150,476775000,58(0.00 %),14310,837135000,6160,360360000,0,49.0
05/04/2012,-4900,-295550000,59.5(2.59 %),3200,187200000,8100,482750000,3204,49.0
06/04/2012,2800,168000000,59.5(0.00 %),2800,168000000,0,0,404,49.0
09/04/2012,9830,595215000,60(0.84 %),110830,6855215000,101000,6260000000,0,49.0
10/04/2012,-14340,-857320000,60(0.00 %),6160,372680000,20500,1230000000,6164,49.0
11/04/2012,-3200,-202550000,62.5(4.17 %),32240,2010870000,35440,2213420000,9364,49.0
12/04/2012,-14600,-919800000,63(0.80 %),0,0,14600,919800000,23964,48.99
13/04/2012,-21770,-1340890000,61(-3.17 %),161000,10623000000,182770,11963890000,45734,48.98
16/04/2012,8100,536000000,62(1.64 %),20500,1311000000,12400,775000000,37634,48.98
17/04/2012,9210,580380000,62.5(0.81 %),11300,711900000,2090,131520000,28424,48.99
18/04/2012,10750,681100000,62(-0.80 %),14600,919800000,3850,238700000,17674,48.99
19/04/2012,-4390,-149410000,59.5(-4.03 %),74820,4860990000,79210,5010400000,22064,48.99
20/04/2012,-7160,-421805000,59(-0.84 %),82400,5084000000,89560,5505805000,29224,48.99
23/04/2012,-2430,-144860000,58.5(-0.85 %),2090,124355000,4520,269215000,31654,48.99
24/04/2012,-8850,-526575000,60(2.56 %),56510,3441335000,65360,3967910000,40504,48.98
25/04/2012,-12570,-692825000,60.5(0.83 %),27160,1710840000,39730,2403665000,53074,48.98
26/04/2012,18560,1142440000,59.5(-1.65 %),39560,2472940000,21000,1330500000,34514,48.98
27/04/2012,4520,271200000,59.5(0.00 %),4520,271200000,0,0,29994,48.99
02/05/2012,9360,580320000,62(4.20 %),12700,787400000,3340,207080000,12706,48.99
03/05/2012,37840,2460065000,65(4.84 %),59730,3882450000,21890,1422385000,0,49.01
04/05/2012,1000,65275000,66(1.54 %),1000,65275000,0,0,6,49.0
07/05/2012,-5330,-353445000,67(1.52 %),0,0,5330,353445000,5336,49.0
08/05/2012,60,4020000,66.5(-0.75 %),34939,2405491000,34879,2401471000,5276,49.0
09/05/2012,-2650,-174900000,66(-0.75 %),101890,7074740000,104540,7249640000,7926,49.0
10/05/2012,-18770,-1244045000,65.5(-0.76 %),0,0,18770,1244045000,26696,48.99
11/05/2012,-15230,-982235000,64.5(-1.53 %),5330,354445000,20560,1336680000,41926,48.98
14/05/2012,2590,168350000,64(-0.78 %),2590,168350000,0,0,39336,48.98
