Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
15/05/2012,-15580,-777460000,49.5(-1.00 %),4540,236080000,20120,1013540000,54916,48.97
16/05/2012,17740,885680000,49.3(-0.40 %),18770,936623000,1030,50943000,37176,48.98
17/05/2012,25410,1309345000,49.8(1.01 %),345910,17814345000,320500,16505000000,11766,48.99
18/05/2012,-13300,-647076000,48.5(-2.61 %),0,0,13300,647076000,25066,48.99
21/05/2012,15770,799489000,50.5(4.12 %),20120,1016050000,4350,216561000,9296,49.0
22/05/2012,-21310,-1065199000,49.8(-1.39 %),1040,53020000,22350,1118219000,30606,48.99
23/05/2012,-1530,-73975000,48.8(-2.01 %),50500,2624750000,52030,2698725000,32136,48.99
24/05/2012,4000,195200000,48.6(-0.41 %),74300,3760040000,70300,3564840000,28136,48.99
25/05/2012,-650,-31540000,49.6(2.06 %),4350,215760000,5000,247300000,28786,48.99
28/05/2012,22350,1162200000,49.6(0.00 %),22350,1162200000,0,0,6436,49.0
29/05/2012,150,7425000,49.5(-0.20 %),24530,1270485000,24380,1263060000,6286,49.0
30/05/2012,7300,366000000,49.6(0.20 %),9300,465000000,2000,99000000,0,49.0
31/05/2012,-8650,-427393000,49.4(-0.40 %),5000,246500000,13650,673893000,6,49.0
01/06/2012,-1000,-49300000,49.3(-0.20 %),20000,1030000000,21000,1079300000,6,49.0
04/06/2012,880,43584000,49(-0.61 %),1880,92684000,1000,49100000,0,49.0
05/06/2012,-4000,-195886000,49(0.00 %),62000,3157400000,66000,3353286000,4006,49.0
06/06/2012,3020,153017000,49.3(0.61 %),63650,3224310000,60630,3071293000,986,49.0
07/06/2012,-3720,-183568000,49.3(0.00 %),1000,49600000,4720,233168000,4706,49.0
08/06/2012,-14880,-730657000,49(-0.61 %),1000,49500000,15880,780157000,19586,48.99
11/06/2012,1610,80534000,49.1(0.20 %),6000,296400000,4390,215866000,17976,48.99
12/06/2012,8630,423733000,49(-0.20 %),80630,4126933000,72000,3703200000,9346,49.0
13/06/2012,4720,232224000,49(0.00 %),74720,3802224000,70000,3570000000,4626,49.0
14/06/2012,14280,703096000,48.8(-0.41 %),15880,781296000,1600,78200000,0,49.0
15/06/2012,4390,215549000,48.9(0.20 %),46390,2357549000,42000,2142000000,6,49.0
18/06/2012,2000,99200000,49.1(0.41 %),22000,1119200000,20000,1020000000,0,49.0
19/06/2012,-70,-3423000,49.1(0.00 %),0,0,70,3423000,6,49.0
20/06/2012,1600,79200000,49.3(0.41 %),1600,79200000,0,0,0,49.0
21/06/2012,-15500,-761078000,49.2(-0.20 %),0,0,15500,761078000,6,49.0
22/06/2012,-5240,-256846000,49(-0.41 %),10,491000,5250,257337000,5246,49.0
25/06/2012,70,3423000,49(0.00 %),70,3423000,0,0,5176,49.0
26/06/2012,-4170,-202962000,48.6(-0.82 %),0,0,4170,202962000,9346,49.0
27/06/2012,14200,696060000,48.6(0.00 %),15500,759500000,1300,63440000,0,49.0
28/06/2012,250,19698000,47.1(-3.09 %),5250,255675000,5000,235977000,2,49.0
29/06/2012,-3430,-161553000,47.1(0.00 %),0,0,3430,161553000,3432,49.0
02/07/2012,4040,192708000,47.1(0.00 %),4170,198909000,130,6201000,2,49.0
03/07/2012,1170,56030000,47(-0.21 %),76300,3767140000,75130,3711110000,0,49.0
04/07/2012,5000,237500000,47.2(0.43 %),55000,2702500000,50000,2465000000,2,49.0
05/07/2012,3280,155830000,47.5(0.64 %),3430,162925000,150,7095000,0,49.0
06/07/2012,130,6214000,47.5(0.00 %),130,6214000,0,0,2,49.0
09/07/2012,-2170,-102125000,47.1(-0.84 %),289160,14399739000,291330,14501864000,2172,49.0
10/07/2012,-480,-22560000,47(-0.21 %),0,0,480,22560000,2,49.0
11/07/2012,5980,281060000,47.1(0.21 %),27580,1345940000,21600,1064880000,3670,49.0
12/07/2012,-260,-12246000,47.1(0.00 %),0,0,260,12246000,0,49.0
13/07/2012,1300,61160000,47.8(1.49 %),2300,108560000,1000,47400000,200,49.0
16/07/2012,-4520,-213716000,47.3(-1.05 %),480,23184000,5000,236900000,0,49.0
17/07/2012,-470,-22184000,47.3(0.00 %),0,0,470,22184000,0,49.0
18/07/2012,-4690,-220526000,47.1(-0.42 %),100260,4972324000,104950,5192850000,210,49.0
19/07/2012,-1050,-49350000,47.2(0.21 %),113500,5345750000,114550,5395100000,0,49.0
20/07/2012,-12090,-566873000,47.1(-0.21 %),5000,238500000,17090,805373000,0,49.0
23/07/2012,-9180,-431688000,47.1(0.00 %),470,22137000,9650,453825000,0,49.0
24/07/2012,1120,52092000,49.2(4.46 %),4950,233145000,3830,181053000,0,49.0
25/07/2012,1842092,94819813000,47.5(-3.46 %),1923302,99002128000,81210,4182315000,9,49.68
26/07/2012,9820,460246000,47.8(0.63 %),40218,1958422000,30398,1498176000,0,49.69
27/07/2012,9630,464174000,48(0.42 %),50080,2486630000,40450,2022456000,9,49.68
30/07/2012,3830,183840000,48.7(1.46 %),3830,183840000,0,0,0,49.68
31/07/2012,-720,-34214000,47.6(-2.26 %),35480,1809480000,36200,1843694000,9,49.0
01/08/2012,5190,245643000,47.2(-0.84 %),27270,1341871000,22080,1096228000,9,49.0
02/08/2012,-1720,-81180000,47.2(0.00 %),20,948000,1740,82128000,1729,49.0
03/08/2012,-4700,-221840000,47.3(0.21 %),0,0,4700,221840000,6429,49.0
06/08/2012,-18430,-870797000,47.2(-0.21 %),730,34310000,19160,905107000,24859,48.99
07/08/2012,-3570,-168147000,47.2(0.00 %),2080,97968000,5650,266115000,28429,48.99
08/08/2012,-730,-34383000,47.1(-0.21 %),1750,82425000,2480,116808000,29159,48.99
09/08/2012,-4050,-190255000,46.9(-0.42 %),4700,221370000,8750,411625000,33209,48.99
10/08/2012,15540,736640000,45.8(-2.35 %),19160,902436000,3620,165796000,17669,48.99
13/08/2012,5180,243978000,46.5(1.53 %),5650,266115000,470,22137000,12489,49.0
14/08/2012,-12520,-581940000,46.3(-0.43 %),42480,2065584000,55000,2647524000,25009,48.99
15/08/2012,3750,171875000,46.1(-0.43 %),8750,403375000,5000,231500000,21259,48.99
16/08/2012,2620,121968000,45.8(-0.65 %),187853,9084845000,185233,8962877000,18639,48.99
17/08/2012,-6150,-279693000,45.5(-0.66 %),470,21150000,6620,300843000,24789,48.99
20/08/2012,14030,645427000,46.1(1.32 %),15000,690000000,970,44573000,10759,49.0
21/08/2012,4280,197380000,44(-4.56 %),475000,22978000000,470720,22780620000,6479,49.0
22/08/2012,-3170,-140529000,44(0.00 %),1000,44000000,4170,184529000,9649,49.0
23/08/2012,4570,205040000,41.8(-5.00 %),57290,2632234000,52720,2427194000,5079,49.0
24/08/2012,970,38800000,42.1(0.72 %),112670,4931260000,111700,4892460000,4109,49.0
27/08/2012,380,15998000,39.1(-4.87 %),129920,5598832000,129540,5582834000,3729,49.0
28/08/2012,-450,-12558000,38.1(-2.56 %),187570,7682864000,188020,7695422000,4179,49.0
29/08/2012,2050,79950000,38.2(0.26 %),22050,879950000,20000,800000000,2129,49.0
30/08/2012,-2990,-114218000,38.2(0.00 %),10,382000,3000,114600000,5119,49.0
31/08/2012,40,988000,40.1(4.97 %),340,12988000,300,12000000,5079,49.0
04/09/2012,3550,148663000,41.8(4.24 %),4620,193578000,1070,44915000,1529,49.0
05/09/2012,0,0,40.5(-3.11 %),45000,1971000000,45000,1971000000,1529,49.0
06/09/2012,3000,120000000,39.4(-2.72 %),31070,1312975000,28070,1192975000,0,49.0
07/09/2012,-3860,-151668000,39.3(-0.25 %),300,11820000,4160,163488000,0,49.0
10/09/2012,1070,42158000,38.4(-2.29 %),1070,42158000,0,0,0,49.0
11/09/2012,-5170,-199138000,38.5(0.26 %),0,0,5170,199138000,0,49.0
12/09/2012,0,0,38.7(0.52 %),116600,4710640000,116600,4710640000,0,49.0
13/09/2012,3880,150932000,38.7(0.00 %),4160,161824000,280,10892000,0,49.0
14/09/2012,0,0,38.7(0.00 %),0,0,0,0,0,49.0
17/09/2012,3090,119791000,38.6(-0.26 %),5170,200079000,2080,80288000,0,49.0
18/09/2012,-5470,-209948000,37.8(-2.07 %),0,0,5470,209948000,0,49.0
19/09/2012,-9230,-338817000,36.7(-2.91 %),206630,8181736000,215860,8520553000,0,49.0
20/09/2012,-10050,-370610000,36.7(0.00 %),20000,770000000,30050,1140610000,0,49.0
21/09/2012,1420,52398000,36.8(0.27 %),22820,875242000,21400,822844000,0,49.0
24/09/2012,5400,198720000,36.6(-0.54 %),5470,201296000,70,2576000,0,49.0
25/09/2012,7930,292148000,36.6(0.00 %),9510,349968000,1580,57820000,0,49.0
26/09/2012,10050,369840000,37(1.09 %),10050,369840000,0,0,0,49.0
27/09/2012,-310,-11671000,38(2.70 %),660,24618000,970,36289000,0,49.0
28/09/2012,-3220,-122031000,37.9(-0.26 %),22570,900410000,25790,1022441000,0,49.0
01/10/2012,63240,2510628000,36.9(-2.64 %),63240,2510628000,0,0,2,49.02
02/10/2012,-1750,-64600000,36.9(0.00 %),0,0,1750,64600000,1752,49.02
03/10/2012,-3280,-121032000,36.9(0.00 %),970,35793000,4250,156825000,5032,49.02
04/10/2012,-13560,-499472000,36.8(-0.27 %),44045,1698620000,57605,2198092000,18592,49.02
05/10/2012,0,0,36.8(0.00 %),0,0,0,0,18592,49.02
08/10/2012,310,11346000,36.9(0.27 %),440,16104000,130,4758000,18282,49.02
09/10/2012,-13000,-485021000,37.2(0.81 %),4250,157250000,17250,642271000,31282,48.99
10/10/2012,16850,631875000,37.5(0.81 %),36850,1411875000,20000,780000000,14432,48.99
11/10/2012,0,0,37.4(-0.27 %),0,0,0,0,14432,48.99
12/10/2012,-1120,-41513000,37.1(-0.80 %),130,4862000,1250,46375000,15552,48.99
15/10/2012,17050,630850000,36.9(-0.54 %),17250,638250000,200,7400000,0,49.0
16/10/2012,-5300,-195226000,37.1(0.54 %),0,0,5300,195226000,0,49.0
17/10/2012,-2660,-98498000,37.1(0.00 %),0,0,2660,98498000,0,49.0
18/10/2012,420,15582000,36.7(-1.08 %),1250,46375000,830,30793000,0,49.0
19/10/2012,-20120,-734812000,36.6(-0.27 %),20200,777400000,40320,1512212000,0,49.0
22/10/2012,-1360,-47664000,36.5(-0.27 %),5300,195570000,6660,243234000,0,49.0
23/10/2012,1070,39154000,36.5(0.00 %),72660,2778090000,71590,2738936000,0,49.0
24/10/2012,830,30295000,36.5(0.00 %),830,30295000,0,0,0,49.0
25/10/2012,18460,710924000,36.5(0.00 %),20320,778256000,1860,67332000,0,49.0
26/10/2012,5910,215790000,36.4(-0.27 %),6660,243090000,750,27300000,6660,12.23
29/10/2012,850,30770000,36.3(-0.27 %),31590,1203558000,30740,1172788000,7,49.0
30/10/2012,-3150,-113085000,35.9(-1.10 %),0,0,3150,113085000,3157,49.0
31/10/2012,-14500,-520150000,35.8(-0.28 %),1860,66774000,16360,586924000,17657,48.99
01/11/2012,-6030,-216174000,35.8(0.00 %),750,26550000,6780,242724000,7,49.0
02/11/2012,-8300,-285719000,34.1(-4.75 %),740,25382000,9040,311101000,8307,49.0
05/11/2012,-1880,-68546000,33.9(-0.59 %),3150,102690000,5030,171236000,10187,49.0
06/11/2012,13580,468094000,33.5(-1.18 %),16360,562784000,2780,94690000,0,49.0
07/11/2012,5780,195872000,34(1.49 %),6780,229842000,1000,33970000,7,49.0
08/11/2012,6530,224330000,34(0.00 %),9040,309168000,2510,84838000,0,49.0
09/11/2012,5030,171020000,34(0.00 %),5030,171020000,0,0,7,49.0
12/11/2012,1870,64141000,35(2.94 %),22780,809354000,20910,745213000,0,49.0
13/11/2012,-3080,-107642000,34.9(-0.29 %),1000,35100000,4080,142742000,7,49.0
14/11/2012,2510,88101000,35(0.29 %),2510,88101000,0,0,0,49.0
15/11/2012,-960,-33570000,34.7(-0.86 %),0,0,960,33570000,7,49.0
16/11/2012,-7880,-272957000,34.5(-0.58 %),910,31759000,8790,304716000,7887,49.0
19/11/2012,3480,121104000,34(-1.45 %),78080,2673672000,74600,2552568000,4407,49.0
20/11/2012,-3660,-123441000,34(0.00 %),601870,20687539000,605530,20810980000,8067,49.0
21/11/2012,-290,-9572000,33.9(-0.29 %),960,32928000,1250,42500000,8357,49.0
22/11/2012,3140,106829000,33.9(0.00 %),8790,298860000,5650,192031000,5217,49.0
23/11/2012,600,20460000,33.9(0.00 %),26100,925710000,25500,905250000,4617,49.0
26/11/2012,3660,124440000,33.7(-0.59 %),3660,124440000,0,0,957,49.0
27/11/2012,1250,42125000,33.4(-0.89 %),1250,42125000,0,0,0,49.0
28/11/2012,5650,189275000,33(-1.20 %),729950,24249072000,724300,24059797000,7,49.0
29/11/2012,-23600,-771710000,32.6(-1.21 %),0,0,23600,771710000,23607,48.99
30/11/2012,-2030,-66346000,32.7(0.31 %),1835782,58785242000,1837812,58851588000,25637,48.99
03/12/2012,-1050,-34125000,32.5(-0.61 %),0,0,1050,34125000,7,49.0
04/12/2012,-1840,-59805000,32.8(0.92 %),0,0,1840,59805000,1847,49.0
05/12/2012,23600,785880000,32.7(2.83 %),46000,1531800000,22400,745920000,0,49.01
06/12/2012,840,26859000,32.5(-0.61 %),2030,65772000,1190,38913000,7,49.0
07/12/2012,-1440,-46304000,32.3(-0.62 %),1060,34238000,2500,80542000,1447,49.0
10/12/2012,1840,59800000,32.7(1.24 %),435540,14762230000,433700,14702430000,0,49.0
11/12/2012,-2910,-94575000,32.5(-0.61 %),0,0,2910,94575000,0,49.0
12/12/2012,-60,-2075000,33(1.54 %),1190,38675000,1250,40750000,0,49.0
13/12/2012,2500,82750000,33.2(0.61 %),2500,82750000,0,0,0,49.0
14/12/2012,0,0,33(-0.60 %),0,0,0,0,0,49.0
17/12/2012,-4950,-162797000,32.9(-0.30 %),2910,96030000,7860,258827000,0,49.0
18/12/2012,940,30575000,32.4(-1.52 %),1270,41275000,330,10700000,2,49.0
19/12/2012,-1250,-41800000,33.3(2.78 %),0,0,1250,41800000,1252,49.0
20/12/2012,-3240,-107564000,32.8(-1.50 %),0,0,3240,107564000,4492,49.0
21/12/2012,860,30308000,32.6(-0.61 %),187500,6437424000,186640,6407116000,3632,49.0
24/12/2012,260,8502000,33.2(1.84 %),330,10791000,70,2289000,3372,49.0
25/12/2012,-8160,-270846000,33.2(0.00 %),1250,41500000,9410,312346000,11532,49.0
26/12/2012,-1130,-39114000,34.3(3.31 %),33240,1151244000,34370,1190358000,12662,49.0
27/12/2012,7000,241500000,35.5(3.50 %),7000,241500000,0,0,5662,49.0
28/12/2012,70,2485000,35.2(-0.85 %),70,2485000,0,0,5592,49.0
02/01/2013,-670,-25045000,36.4(3.41 %),9410,332173000,10080,357218000,2,49.0
03/01/2013,3620,131868000,35.9(-1.37 %),24370,923068000,20750,791200000,0,49.0
04/01/2013,0,0,36.4(1.39 %),0,0,0,0,2,49.0
07/01/2013,0,0,36.2(-0.55 %),0,0,0,0,2,49.0
08/01/2013,10080,365904000,38(4.97 %),10080,365904000,0,0,0,49.0
09/01/2013,-93600,-3698109000,39(2.63 %),750,29925000,94350,3728034000,2,49.0
10/01/2013,-26740,-1041429000,39.5(1.28 %),40000,1560000000,66740,2601429000,26742,48.99
11/01/2013,0,0,38.9(-1.52 %),0,0,0,0,26742,48.99
14/01/2013,-710,-27122000,37.7(-3.08 %),20000,816000000,20710,843122000,27452,48.99
15/01/2013,32180,1427677000,38.2(1.33 %),86850,3500055000,54670,2072378000,0,49.0
16/01/2013,26740,1090992000,38.6(1.05 %),26740,1090992000,0,0,4,49.0
17/01/2013,-490,-18841000,38.1(-1.30 %),182000,6975332000,182490,6994173000,494,49.0
18/01/2013,840,31752000,37.9(-0.52 %),137370,5205283000,136530,5173531000,0,49.0
21/01/2013,49360,2013917000,37.7(-0.53 %),327370,13258485000,278010,11244568000,7,49.0
22/01/2013,0,0,37.1(-1.59 %),0,0,0,0,7,49.0
23/01/2013,290,10701000,37.1(0.00 %),490,18081000,200,7380000,0,49.0
24/01/2013,-8200,-311460000,38(2.43 %),10,373000,8210,311833000,2,49.0
25/01/2013,5310,203904000,39.3(3.42 %),260430,10194148000,255120,9990244000,0,49.0
28/01/2013,-1750,-70905000,39.8(1.27 %),0,0,1750,70905000,2,49.0
29/01/2013,-4960,-196424000,39.5(-0.75 %),200,7940000,5160,204364000,4962,49.0
30/01/2013,4390,171912000,40.8(3.29 %),8210,328400000,3820,156488000,572,49.0
31/01/2013,0,0,40.1(-1.72 %),0,0,0,0,572,49.0
01/02/2013,1250,50000000,39.5(-1.50 %),364160,15617389000,362910,15567389000,7,49.0
04/02/2013,5160,205368000,39.4(-0.25 %),5160,205368000,0,0,0,49.0
05/02/2013,-1460,-57906000,39.2(-0.51 %),3820,149362000,5280,207268000,7,49.0
06/02/2013,-2310,-90321000,39.4(0.51 %),20010,838391000,22320,928712000,2317,49.0
07/02/2013,-2620,-103490000,39.6(0.51 %),32500,1366950000,35120,1470440000,4937,49.0
08/02/2013,0,0,39.8(0.51 %),0,0,0,0,4937,49.0
18/02/2013,-1430,-57074000,40(0.50 %),5280,210144000,6710,267218000,6367,49.0
19/02/2013,450,18000000,39.7(-0.75 %),2320,92800000,1870,74800000,5917,49.0
20/02/2013,-5130,-203571000,39.5(-0.50 %),353350,14972056000,358480,15175627000,11047,49.0
21/02/2013,-21500,-838351000,38.6(-2.28 %),0,0,21500,838351000,32547,48.99
22/02/2013,-9870,-380941000,38.5(-0.26 %),6710,261019000,16580,641960000,42417,48.98
25/02/2013,620,24743000,38.4(-0.26 %),186923,7678421000,186303,7653678000,41797,48.98
26/02/2013,4080,159939000,36.9(-3.91 %),618460,25335410000,614380,25175471000,37717,48.99
27/02/2013,16750,672800000,36.6(-0.81 %),21500,847100000,4750,174300000,20967,48.99
28/02/2013,-10170,-372222000,37(1.09 %),16580,606828000,26750,979050000,31137,48.99
01/03/2013,1250,46375000,37(0.00 %),1250,46375000,0,0,2,49.0
04/03/2013,-71940,-2601309000,36.2(-2.16 %),4170,153873000,76110,2755182000,71942,48.97
05/03/2013,2880,103680000,35.7(-1.38 %),4750,171000000,1870,67320000,69062,48.97
06/03/2013,24040,922378000,36.2(1.40 %),46750,1781175000,22710,858797000,45022,48.98
07/03/2013,-3080,-112420000,36(-0.55 %),0,0,3080,112420000,48102,48.98
08/03/2013,71150,2750421000,36.8(2.22 %),76110,2930235000,4960,179814000,0,49.01
11/03/2013,-2550,-94571000,37.4(1.63 %),1870,68816000,4420,163387000,2,49.0
12/03/2013,-3690,-136940000,37.4(0.00 %),2710,100812000,6400,237752000,3692,49.0
13/03/2013,2910,109484000,37.1(-0.80 %),3080,115808000,170,6324000,782,49.0
14/03/2013,3780,141750000,37.3(0.54 %),39960,1572000000,36180,1430250000,0,49.0
15/03/2013,4420,165308000,37.2(-0.27 %),4420,165308000,0,0,2,49.0
18/03/2013,3440,129004000,36.9(-0.81 %),6400,238720000,2960,109716000,0,49.0
19/03/2013,-820,-30094000,37(0.27 %),35170,1381214000,35990,1411308000,7,49.0
20/03/2013,1180,44014000,37.2(0.54 %),103720,4094344000,102540,4050330000,0,49.0
21/03/2013,-3840,-144670000,38.2(2.69 %),760000,28272000000,763840,28416670000,7,49.0
22/03/2013,-14060,-533404000,38(-0.52 %),277880,11330992000,291940,11864396000,14067,48.99
25/03/2013,-4330,-166721000,38.5(1.32 %),990,38313000,5320,205034000,18397,48.99
26/03/2013,-7010,-270140000,38.3(-0.52 %),0,0,7010,270140000,25407,48.99
27/03/2013,-38880,-1468128000,37.8(-1.31 %),3840,146688000,42720,1614816000,64287,48.98
28/03/2013,13400,507860000,37.8(0.00 %),17020,645058000,3620,137198000,50887,48.98
29/03/2013,-14120,-533936000,37.8(0.00 %),5320,201096000,19440,735032000,65007,48.98
01/04/2013,940,32302000,38.4(1.59 %),7010,263576000,6070,231274000,7,49.0
02/04/2013,42220,1732170000,38.7(0.78 %),42720,1751520000,500,19350000,0,49.02
03/04/2013,1120,44456000,38.4(-0.78 %),121620,5025656000,120500,4981200000,7,49.0
04/04/2013,8190,318362000,38.1(-0.78 %),181700,7401100000,173510,7082738000,0,49.0
05/04/2013,4640,176034000,38.4(0.79 %),6070,230660000,1430,54626000,7,49.0
08/04/2013,-750,-29925000,39.7(3.39 %),60500,2479200000,61250,2509125000,757,49.0
09/04/2013,-2890,-116112000,40.9(3.02 %),42500,1795500000,45390,1911612000,3647,49.0
10/04/2013,9500,391600000,39.8(-2.69 %),111250,4441250000,101750,4049650000,0,49.0
11/04/2013,-4850,-190652000,39.2(-1.51 %),1430,56914000,6280,247566000,7,49.0
12/04/2013,1000,39650000,39(-0.51 %),106720,4468568000,105720,4428918000,0,49.0
15/04/2013,4140,160265000,37.8(-3.08 %),105390,4218015000,101250,4057750000,7,49.0
16/04/2013,-5830,-214384000,37.5(-0.79 %),1750,66150000,7580,280534000,5837,49.0
17/04/2013,-8290,-313264000,38(1.33 %),6280,239896000,14570,553160000,14127,48.99
18/04/2013,-10420,-389317000,37(-2.63 %),250,9400000,10670,398717000,24547,48.99
22/04/2013,1250,46875000,36.9(-0.27 %),21250,810875000,20000,764000000,23297,48.99
23/04/2013,-9090,-337966000,37.3(1.08 %),7580,283492000,16670,621458000,32387,48.99
24/04/2013,-420,-9650000,37.1(-0.54 %),14580,546750000,15000,556400000,32807,48.99
25/04/2013,6460,244271000,37.2(0.27 %),10670,401192000,4210,156921000,26347,48.99
26/04/2013,-3290,-122349000,37.2(0.00 %),0,0,3290,122349000,29637,48.99
02/05/2013,5570,211918000,37(-0.54 %),16670,623458000,11100,411540000,2,49.0
03/05/2013,12850,476735000,37.1(0.27 %),15000,556500000,2150,79765000,0,49.0
06/05/2013,1760,65829000,38.3(3.23 %),4210,157454000,2450,91625000,4,49.0
07/05/2013,-10020,-377950000,37.5(-2.09 %),3290,125020000,13310,502970000,10024,49.0
08/05/2013,9850,374450000,37.8(0.80 %),11100,421800000,1250,47350000,174,49.0
09/05/2013,-1680,-63527000,37.8(0.00 %),2150,81700000,3830,145227000,1854,49.0
10/05/2013,1650,62700000,37.9(0.26 %),2450,93100000,800,30400000,204,49.0
13/05/2013,13310,508442000,38(0.26 %),63310,2533442000,50000,2025000000,0,49.0
14/05/2013,-1680,-63990000,38.4(1.05 %),1250,47500000,2930,111490000,4,49.0
15/05/2013,810,31474000,38.8(1.04 %),103830,4248221000,103020,4216747000,0,49.0
16/05/2013,800,31200000,38.8(0.00 %),800,31200000,0,0,4,49.0
17/05/2013,-5160,-198660000,38.5(-0.77 %),0,0,5160,198660000,5164,49.0
20/05/2013,930,34805000,39.3(2.08 %),2930,112805000,2000,78000000,4234,49.0
21/05/2013,-7230,-298799000,42(6.87 %),3020,124726000,10250,423525000,11464,49.0
22/05/2013,-4370,-182866000,41.7(-0.71 %),0,0,4370,182866000,15834,48.99
23/05/2013,-1960,-82933000,41.7(0.00 %),5160,213108000,7120,296041000,17794,48.99
24/05/2013,-3600,-151186000,42(0.72 %),2010,83817000,5610,235003000,21394,48.99
27/05/2013,10250,443825000,42.8(1.90 %),10250,443825000,0,0,11144,49.0
28/05/2013,-1000,-43800000,43.1(0.70 %),4370,187910000,5370,231710000,12144,49.0
29/05/2013,7020,305320000,44(2.09 %),326515,15033830000,319495,14728510000,5124,49.0
30/05/2013,1860,81468000,43.9(-0.23 %),5610,245718000,3750,164250000,3264,49.0
31/05/2013,-1250,-55825000,44.5(1.37 %),0,0,1250,55825000,4514,49.0
03/06/2013,5370,238965000,44.3(-0.45 %),5370,238965000,0,0,4,49.0
04/06/2013,-7090,-314630000,44.7(0.90 %),210100,9498530000,217190,9813160000,7094,49.0
05/06/2013,-3040,-138100000,45.2(1.12 %),3750,168750000,6790,306850000,10134,49.0
06/06/2013,-6710,-302712000,45.7(1.11 %),1250,55875000,7960,358587000,16844,48.99
07/06/2013,-12820,-583024000,45.5(-0.44 %),0,0,12820,583024000,29664,48.99
10/06/2013,4670,215824000,45.6(0.22 %),7190,330740000,2520,114916000,24994,48.99
11/06/2013,-830,-37761000,45.2(-0.88 %),56790,2744624000,57620,2782385000,25824,48.99
12/06/2013,4300,193300000,45(-0.44 %),7960,358200000,3660,164900000,21524,48.99
13/06/2013,-4220,-187746000,44.7(-0.67 %),12820,573054000,17040,760800000,25744,48.99
14/06/2013,-1800,-80334000,44.2(-1.12 %),2520,113148000,4320,193482000,27544,48.99
17/06/2013,7620,339090000,43.2(-2.26 %),7620,339090000,0,0,19924,48.99
18/06/2013,-29350,-1261921000,42.9(-0.69 %),153670,6638544000,183020,7900465000,49274,48.98
19/06/2013,8560,368080000,43(0.23 %),17040,732720000,8480,364640000,40714,48.99
20/06/2013,3910,169076000,42.8(-0.47 %),4320,186624000,410,17548000,36804,48.99
21/06/2013,-32000,-1361100000,42.7(-0.23 %),150000,6534000000,182000,7895100000,68804,48.97
24/06/2013,33020,1505712000,42.5(-0.47 %),62002,2827291000,28982,1321579000,35784,48.99
25/06/2013,-8080,-334051000,41.4(-2.59 %),8490,358278000,16570,692329000,43864,48.98
26/06/2013,-6970,-286467000,41.5(0.24 %),40410,1784851000,47380,2071318000,50834,48.98
27/06/2013,20760,951302000,41.6(0.24 %),82000,3640800000,61240,2689498000,30074,48.99
28/06/2013,0,0,41.8(0.48 %),0,0,0,0,30074,48.99
01/07/2013,16570,697597000,42(0.48 %),16570,697597000,0,0,7,49.0
02/07/2013,3110,129977000,42.4(0.95 %),7380,310698000,4270,180721000,0,49.0
03/07/2013,10270,437502000,42.6(0.47 %),31240,1384824000,20970,947322000,9,49.0
04/07/2013,662940,30113538000,43.4(1.88 %),997940,45356038000,335000,15242500000,0,49.48
05/07/2013,-3750,-162375000,43.6(0.46 %),66600,3090240000,70350,3252615000,0,49.24
08/07/2013,4270,186599000,43(-1.38 %),4270,186599000,0,0,0,49.24
09/07/2013,-2280,-96615000,42.6(-0.93 %),970,41710000,3250,138325000,0,49.24
10/07/2013,-1250,-53000000,42.5(-0.23 %),0,0,1250,53000000,0,49.24
11/07/2013,-7490,-317099000,42.4(-0.24 %),3750,159750000,11240,476849000,0,49.24
12/07/2013,0,0,43(1.42 %),0,0,0,0,0,49.24
15/07/2013,100,5275000,43.1(0.23 %),103250,4740725000,103150,4735450000,7,49.24
16/07/2013,-1250,-54875000,43.6(1.16 %),31270,1438047000,32520,1492922000,1257,49.24
