Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
17/07/2013,-5630,-242659000,43.7(0.23 %),51240,2358560000,56870,2601219000,6887,49.24
18/07/2013,-890,-38893000,43.3(-0.92 %),20000,934000000,20890,972893000,7777,49.24
19/07/2013,1490,65279000,43.9(1.39 %),3150,137655000,1660,72376000,6287,49.24
22/07/2013,1250,56125000,43.9(0.00 %),38500,1799150000,37250,1743025000,5037,49.24
23/07/2013,14770,648525000,43.6(-0.68 %),287495,13432906000,272725,12784381000,0,49.25
24/07/2013,-41860,-1807102000,43(-1.38 %),290890,13552448000,332750,15359550000,7,49.24
25/07/2013,-15000,-652666000,43.4(0.93 %),1660,72044000,16660,724710000,15007,49.24
26/07/2013,0,375000,42.9(-1.15 %),21250,982500000,21250,982125000,15007,49.24
29/07/2013,1660,71589000,42.2(-1.63 %),2110,90519000,450,18930000,13347,49.24
30/07/2013,58460,2648825000,43(1.90 %),244750,11038225000,186290,8389400000,0,49.26
31/07/2013,6660,294378000,43(0.00 %),16660,721378000,10000,427000000,2,49.24
01/08/2013,-22200,-954400000,42.9(-0.23 %),38281,1646083000,60481,2600483000,2,49.24
02/08/2013,-12680,-548594000,43.2(0.70 %),450,19485000,13130,568079000,12682,49.24
05/08/2013,3760,161957000,44.5(3.01 %),4290,185757000,530,23800000,8922,49.24
06/08/2013,-2180,-99010000,45.2(1.57 %),10000,445000000,12180,544010000,11102,49.24
07/08/2013,23350,1118375000,46.3(2.43 %),223450,10782975000,200100,9664600000,0,49.25
08/08/2013,11250,521625000,45.2(-2.38 %),13130,607919000,1880,86294000,2,49.24
09/08/2013,-3780,-171504000,45.6(0.88 %),530,23956000,4310,195460000,3782,49.24
12/08/2013,12180,557844000,45.5(-0.22 %),45930,2201469000,33750,1643625000,0,49.25
13/08/2013,-7660,-350812000,45.5(0.22 %),100,4540000,7760,355352000,2,49.24
14/08/2013,1880,85540000,45.7(0.44 %),237020,11513344000,235140,11427804000,0,49.24
15/08/2013,-5630,-258935000,45.8(3.62 %),4310,195243000,9940,454178000,2,49.24
16/08/2013,-7210,-327887000,46(0.44 %),0,0,7210,327887000,7212,49.24
19/08/2013,3560,158970000,47.1(2.39 %),7760,356960000,4200,197990000,3652,49.24
20/08/2013,-4820,-225015000,46.8(-0.64 %),400000,20000000000,404820,20225015000,8472,49.24
21/08/2013,6130,287014000,46.4(-0.85 %),9940,465192000,3810,178178000,2342,49.24
22/08/2013,2210,107444000,45.4(-2.16 %),96400,4487550000,94190,4380106000,132,49.24
23/08/2013,-1300,-55792000,44.7(-1.54 %),104200,5041100000,105500,5096892000,1432,49.24
26/08/2013,900,41319000,44.6(-0.22 %),337290,15827006000,336390,15785687000,532,49.24
27/08/2013,-3130,-138294000,44.4(-0.45 %),3810,171069000,6940,309363000,3662,49.24
28/08/2013,90,8652000,42.8(-3.60 %),230000,10856500000,229910,10847848000,3572,49.24
29/08/2013,-7010,-300274000,42.6(-0.47 %),29250,1319675000,36260,1619949000,10582,49.24
30/08/2013,-29970,-1284512000,43.1(1.17 %),199660,9000088000,229630,10284600000,40552,49.23
03/09/2013,4030,178270000,42.8(-0.70 %),6940,303278000,2910,125008000,6,49.24
04/09/2013,4410,190321000,42.9(0.23 %),17947222,807615661000,17942812,807425340000,0,49.24
05/09/2013,5960,257654000,43.7(1.86 %),1307090,59961654000,1301130,59704000000,6,49.24
06/09/2013,33900,1552620000,44.3(1.37 %),10095470,454625270000,10061570,453072650000,0,49.25
09/09/2013,2910,128913000,43.2(-2.48 %),2910,128913000,0,0,8,49.24
10/09/2013,-1690,-73527000,43.5(0.69 %),500,21600000,2190,95127000,1698,49.24
11/09/2013,-6570,-283108000,43.3(-0.46 %),6550,287545000,13120,570653000,8268,49.24
12/09/2013,-10550,-454899000,43(-0.69 %),0,0,10550,454899000,18818,49.24
13/09/2013,-10220,-438992000,42.8(-0.47 %),700000,32200000000,710220,32638992000,29038,49.23
16/09/2013,2190,93951000,42.7(-0.23 %),2190,93951000,0,0,26848,49.23
17/09/2013,7670,328918000,42.9(0.47 %),13120,562848000,5450,233930000,19178,49.24
18/09/2013,10520,455519000,43.3(0.93 %),90550,4128815000,80030,3673296000,8658,49.24
19/09/2013,-8110,-354451000,43.4(0.23 %),10220,445592000,18330,800043000,16768,49.24
20/09/2013,-3320,-144752000,43.5(0.23 %),0,0,3320,144752000,20088,49.23
23/09/2013,1450,61125000,44.4(2.07 %),525450,23167075000,524000,23105950000,18638,49.24
24/09/2013,-6630,-299031000,45.2(1.80 %),300030,13201335000,306660,13500366000,25268,49.23
25/09/2013,14330,649549000,44.8(-0.88 %),248008,11263796000,233678,10614247000,10938,49.24
26/09/2013,2700,121032000,45.2(0.89 %),132480,6125512000,129780,6004480000,8238,49.24
27/09/2013,-4320,-192376000,45(-0.44 %),24000,1121200000,28320,1313576000,12558,49.24
30/09/2013,5660,257464000,45.1(0.22 %),6660,302364000,1000,44900000,6898,49.24
01/10/2013,-19910,-894804000,44.8(-0.67 %),4000,179600000,23910,1074404000,8,49.24
02/10/2013,-4310,-193438000,45.1(0.67 %),620,27776000,4930,221214000,4318,49.24
03/10/2013,6950,313856000,44.8(-0.67 %),8320,375232000,1370,61376000,0,49.24
04/10/2013,-690,-31560000,45.6(1.79 %),1010,45450000,1700,77010000,0,49.24
07/10/2013,23840,1155085000,46.1(1.10 %),123910,6028305000,100070,4873220000,0,49.24
08/10/2013,1600,73760000,45.9(-0.43 %),104930,5157273000,103330,5083513000,0,49.24
09/10/2013,-3790,-173929000,45.7(-0.44 %),1370,62883000,5160,236812000,0,49.24
10/10/2013,-9120,-412072000,45.1(-1.31 %),1700,77520000,10820,489592000,0,49.24
11/10/2013,-12030,-543849000,45(-0.22 %),70,3171000,12100,547020000,5,49.24
14/10/2013,2250,101475000,44.9(-0.22 %),3330,150183000,1080,48708000,0,49.24
15/10/2013,3210,144916000,45.5(1.34 %),5160,232716000,1950,87800000,5,49.24
16/10/2013,9580,437931000,45.7(0.44 %),10830,494931000,1250,57000000,0,49.25
17/10/2013,12100,557810000,45.9(0.44 %),102100,4949810000,90000,4392000000,1,49.24
18/10/2013,-670,-31345000,46.2(0.65 %),31080,1522680000,31750,1554025000,671,49.24
21/10/2013,1950,90090000,46.2(0.00 %),51950,2560090000,50000,2470000000,0,49.24
22/10/2013,-29440,-1352153000,46(-0.43 %),25000,1230625000,54440,2582778000,8,49.24
23/10/2013,0,0,46.2(0.43 %),30000,1476000000,30000,1476000000,8,49.24
24/10/2013,80,3680000,46(-0.43 %),99241,4896555000,99161,4892875000,0,49.24
25/10/2013,-1660,-76194000,45.6(-0.87 %),0,0,1660,76194000,8,49.24
28/10/2013,29690,1447240000,45.4(-0.44 %),30690,1492740000,1000,45500000,0,49.25
29/10/2013,-2660,-120532000,45.6(0.44 %),0,0,2660,120532000,8,49.24
30/10/2013,-2200,-100618000,46(0.88 %),1670,76152000,3870,176770000,2208,49.24
31/10/2013,1070,49386000,45.8(-0.43 %),1660,76526000,590,27140000,1138,49.24
01/11/2013,1000,46000000,46(0.44 %),31843,1458609000,30843,1412609000,8,49.24
04/11/2013,2660,122626000,46(0.00 %),2660,122626000,0,0,0,49.24
05/11/2013,-2360,-108398000,45.9(-0.22 %),3870,178020000,6230,286418000,8,49.24
06/11/2013,590,27140000,46.1(0.44 %),590,27140000,0,0,0,49.24
07/11/2013,-3750,-172750000,45.8(-0.65 %),0,0,3750,172750000,8,49.24
08/11/2013,-2400,-109920000,46(0.44 %),20000,980000000,22400,1089920000,2408,49.24
11/11/2013,1810,83516000,46.1(0.22 %),6230,287203000,4420,203687000,598,49.24
12/11/2013,-8680,-401998000,46.3(0.43 %),0,0,8680,401998000,9278,49.24
13/11/2013,-480,-21051000,46.2(-0.22 %),3750,174375000,4230,195426000,9758,49.24
14/11/2013,-1330,-61538000,46.3(0.22 %),2410,111583000,3740,173121000,11088,49.24
15/11/2013,670,28155000,47.6(2.81 %),4420,205530000,3750,177375000,10418,49.24
18/11/2013,5560,265632000,48.1(1.05 %),8680,416640000,3120,151008000,4858,49.24
19/11/2013,990,47311000,48.3(0.42 %),4230,203886000,3240,156575000,3868,49.24
20/11/2013,2080,100962000,48.1(-0.41 %),45520,2332312000,43440,2231350000,1788,49.24
21/11/2013,400,18671000,48(-0.21 %),475653,21829474000,475253,21810803000,1388,49.24
22/11/2013,-17740,-858395000,48.5(1.04 %),3120,150384000,20860,1008779000,19128,49.24
25/11/2013,3240,157464000,48.6(0.21 %),108180,5561874000,104940,5404410000,15888,49.24
26/11/2013,-13830,-671229000,48.6(0.00 %),1660,80510000,15490,751739000,29718,49.23
27/11/2013,3350,163145000,48.6(0.00 %),116490,6046425000,113140,5883280000,26368,49.23
28/11/2013,5690,349273000,48.4(-0.41 %),1267985,65935220000,1262295,65585947000,20678,49.23
29/11/2013,-7750,-373150000,48.1(-0.62 %),0,0,7750,373150000,28428,49.23
02/12/2013,14240,687792000,48.3(0.42 %),15490,748167000,1250,60375000,8,49.24
03/12/2013,-1000,-48300000,48.8(1.04 %),0,0,1000,48300000,1008,49.24
04/12/2013,15170,744847000,48.8(0.00 %),40740,2074487000,25570,1329640000,0,49.25
05/12/2013,-1050,-45560000,48.1(-1.43 %),123610,6402920000,124660,6448480000,8,49.24
06/12/2013,0,-125000,48(-0.21 %),1250,60125000,1250,60250000,8,49.24
09/12/2013,-13570,-649196000,47.5(-1.04 %),1000,48000000,14570,697196000,13578,49.24
10/12/2013,-14440,-681578000,47.2(-0.63 %),0,0,14440,681578000,28018,49.23
11/12/2013,7550,356985000,46.8(-0.85 %),8800,415360000,1250,58375000,20468,49.23
12/12/2013,-13870,-646266000,46.8(0.00 %),1250,58500000,15120,704766000,34338,49.23
13/12/2013,3320,152997000,47.2(0.85 %),14570,686247000,11250,533250000,31018,49.23
16/12/2013,11840,559181000,47.2(0.00 %),14440,681568000,2600,122387000,19178,49.24
17/12/2013,-6060,-286032000,47.2(0.00 %),1250,59000000,7310,345032000,25238,49.23
18/12/2013,14620,693188000,47.3(0.21 %),15120,716688000,500,23500000,10618,49.24
19/12/2013,-18980,-898740000,47.3(0.00 %),111250,5582125000,130230,6480865000,29598,49.23
20/12/2013,1600,76000000,47(-0.63 %),39990,2011695000,38390,1935695000,27998,49.23
23/12/2013,7310,343570000,47.2(0.43 %),7310,343570000,0,0,20688,49.23
24/12/2013,-11390,-536940000,46.9(-0.64 %),500,23550000,11890,560490000,32078,49.23
25/12/2013,24820,1257771000,46.8(-0.21 %),30230,1511500000,5410,253729000,7258,49.24
26/12/2013,-1020,-47736000,47.1(0.64 %),1000,46800000,2020,94536000,8278,49.24
27/12/2013,0,0,47.1(0.00 %),0,0,0,0,8278,49.24
30/12/2013,11890,563586000,46.7(-0.85 %),11890,563586000,0,0,0,49.24
31/12/2013,2360,110074000,47.1(0.86 %),5410,253729000,3050,143655000,8,49.24
02/01/2014,1770,84277000,47.4(0.64 %),2020,96152000,250,11875000,8,49.24
03/01/2014,0,0,47.3(-0.21 %),30000,1515000000,30000,1515000000,8,49.24
06/01/2014,-10070,-477318000,48(1.48 %),0,0,10070,477318000,10078,49.24
07/01/2014,300,14863000,47.5(-1.04 %),3050,146400000,2750,131537000,9778,49.24
08/01/2014,250,11850000,47.8(0.63 %),250,11850000,0,0,9528,49.24
09/01/2014,-1910,-91207000,48.4(1.26 %),0,0,1910,91207000,11438,49.24
10/01/2014,8190,396463000,48.7(0.62 %),10070,488395000,1880,91932000,3248,49.24
13/01/2014,2750,134750000,49.1(0.82 %),2750,134750000,0,0,498,49.24
14/01/2014,-10,-492000,49.2(0.20 %),70000,3675000000,70010,3675492000,508,49.24
15/01/2014,1710,84636000,50(1.63 %),1910,94736000,200,10100000,0,49.24
16/01/2014,-8340,-421720000,50.5(1.00 %),1880,95880000,10220,517600000,8,49.24
17/01/2014,-14220,-733440000,51.5(1.98 %),0,0,14220,733440000,14228,49.24
20/01/2014,-10600,-551205000,52(0.97 %),10,515000,10610,551720000,24828,49.23
21/01/2014,-7240,-374705000,53(1.92 %),116510,6465605000,123750,6840310000,32068,49.23
22/01/2014,5220,281770000,53(0.00 %),144220,8117770000,139000,7836000000,26848,49.23
23/01/2014,-14650,-781330000,54.5(2.83 %),14220,753660000,28870,1534990000,41498,49.23
24/01/2014,9260,508050000,56(2.75 %),50610,2903550000,41350,2395500000,32238,49.23
27/01/2014,-6020,-330490000,55.5(-0.89 %),27440,1606640000,33460,1937130000,38258,49.23
06/02/2014,-2690,-147905000,54.5(-1.80 %),90000,5290000000,92690,5437905000,8,49.24
07/02/2014,28770,1669010000,53.5(-1.83 %),99340,5761720000,70570,4092710000,0,49.25
10/02/2014,1050,56100000,55.5(3.74 %),1350,72900000,300,16800000,8,49.24
11/02/2014,13360,748110000,55(-0.90 %),13460,753760000,100,5650000,0,49.25
12/02/2014,3400,188550000,57(3.64 %),7690,426795000,4290,238245000,8,49.24
13/02/2014,-17940,-1016810000,57(0.00 %),100,5700000,18040,1022510000,17948,49.24
14/02/2014,-8340,-471720000,56.5(-0.88 %),83440,5047070000,91780,5518790000,26288,49.23
17/02/2014,-1150,-65025000,56(-0.88 %),100,5600000,1250,70625000,27438,49.23
18/02/2014,-40310,-2263800000,57(1.79 %),4290,240240000,44600,2504040000,67748,49.22
19/02/2014,14290,813030000,59(3.51 %),18040,1028280000,3750,215250000,53458,49.22
20/02/2014,-8530,-491855000,57(-3.39 %),37620,2335500000,46150,2827355000,61988,49.22
21/02/2014,-3720,-205800000,58(1.75 %),61250,3701250000,64970,3907050000,65708,49.22
24/02/2014,41130,2562140000,59.5(2.59 %),44600,2765200000,3470,203060000,24578,49.23
25/02/2014,-11980,-713880000,61.5(3.36 %),43750,2642135000,55730,3356015000,36558,49.23
26/02/2014,14920,921840000,64.5(4.88 %),117170,7614540000,102250,6692700000,21638,49.23
27/02/2014,-30,-3470000,63(-2.33 %),324732,22381658000,324762,22385128000,21668,49.23
28/02/2014,-1530,-91390000,64(1.59 %),725240,48577200000,726770,48668590000,23198,49.23
03/03/2014,2820,195175000,61.5(-3.91 %),15730,998855000,12910,803680000,8,49.24
04/03/2014,-120,-7320000,61(-0.81 %),33160,2161855000,33280,2169175000,128,49.24
05/03/2014,-310,-16565000,62(1.64 %),5000,310000000,5310,326565000,438,49.24
06/03/2014,130,6560000,62.5(0.81 %),25000,1630000000,24870,1623440000,308,49.24
07/03/2014,12310,769675000,63(0.80 %),32910,2136875000,20600,1367200000,0,49.25
10/03/2014,2370,149310000,63.5(0.79 %),30060,2004540000,27690,1855230000,8,49.24
11/03/2014,-26370,-1687930000,67(5.51 %),5310,337185000,31680,2025115000,26378,49.23
12/03/2014,4820,334990000,67.5(0.75 %),4870,338465000,50,3475000,21558,49.23
13/03/2014,-2700,-183600000,68(0.74 %),160600,11560800000,163300,11744400000,24258,49.23
14/03/2014,0,0,67.5(-0.74 %),213690,15492525000,213690,15492525000,24258,49.23
17/03/2014,27120,1971220000,67.5(0.00 %),101680,7320960000,74560,5349740000,0,49.24
18/03/2014,-23290,-1638320000,71(5.19 %),60050,4323375000,83340,5961695000,8,49.24
19/03/2014,3300,235950000,72(1.41 %),133300,10050950000,130000,9815000000,0,49.24
20/03/2014,-8490,-611285000,71(-1.39 %),244380,18817260000,252870,19428545000,8,49.24
21/03/2014,3800,269420000,71.5(0.70 %),104560,7873760000,100760,7604340000,0,49.24
24/03/2014,16500,1261475000,71(-0.70 %),23350,1751250000,6850,489775000,1,49.24
25/03/2014,-14140,-1003940000,69.5(-2.11 %),75000,5662500000,89140,6666440000,14141,49.24
26/03/2014,7160,501865000,68(-2.16 %),286730,21184060000,279570,20682195000,6981,49.24
27/03/2014,-17730,-1205640000,68(0.00 %),760,51680000,18490,1257320000,24711,49.23
28/03/2014,3850,260650000,70.5(3.68 %),56850,4097650000,53000,3837000000,20861,49.23
31/03/2014,-8690,-586935000,70(-0.71 %),134140,10018080000,142830,10605015000,29551,49.23
01/04/2014,1050,73550000,69(-1.43 %),357140,26600945000,356090,26527395000,1,49.24
02/04/2014,18490,1275810000,68(-1.45 %),313513,22960001000,295023,21684191000,0,49.25
03/04/2014,-2340,-160460000,68.5(0.74 %),3000,205500000,5340,365960000,1,49.24
04/04/2014,15760,1185830000,68(-0.73 %),50330,3674090000,34570,2488260000,0,49.25
07/04/2014,-5840,-405100000,69.5(2.21 %),280,19180000,6120,424280000,2,49.24
08/04/2014,-10890,-771160000,70.5(1.44 %),25000,1850000000,35890,2621160000,10892,49.24
10/04/2014,3900,278320000,70(-0.71 %),368767,27636165000,364867,27357845000,6992,49.24
11/04/2014,-3450,-245045000,70.5(0.71 %),328670,24450565000,332120,24695610000,10442,49.24
14/04/2014,4110,288810000,71.5(1.42 %),6120,434520000,2010,145710000,6332,49.24
15/04/2014,660,51065000,70.5(-1.40 %),196550,14981625000,195890,14930560000,5672,49.24
16/04/2014,1340,93850000,69(-2.13 %),166005,12379555000,164665,12285705000,4332,49.24
17/04/2014,10520,731140000,70(1.45 %),59000,4294420000,48480,3563280000,0,49.24
18/04/2014,2010,140700000,67.5(-3.57 %),189240,14089335000,187230,13948635000,9,49.24
21/04/2014,10230,685410000,65(-3.70 %),73600,5248050000,63370,4562640000,0,49.25
22/04/2014,-400,-26200000,67(3.08 %),100,6550000,500,32750000,9,49.24
23/04/2014,-4750,-314320000,65.5(-2.24 %),0,0,4750,314320000,4759,49.24
24/04/2014,-4150,-273375000,65.5(0.00 %),109000,7630000000,113150,7903375000,8909,49.24
25/04/2014,-290,-19515000,67.5(3.05 %),186150,13030500000,186440,13050015000,9199,49.24
28/04/2014,500,34000000,68.5(1.48 %),20500,1474000000,20000,1440000000,8699,49.24
29/04/2014,4750,323000000,68.5(0.00 %),4750,323000000,0,0,3949,49.24
05/05/2014,4150,286350000,66(-3.65 %),31981,2192774000,27831,1906424000,9,49.24
06/05/2014,-880,-55565000,65(-1.52 %),290,18995000,1170,74560000,889,49.24
07/05/2014,-3250,-164125000,51(0.39 %),0,0,3250,164125000,4139,49.24
08/05/2014,10,493000,47.5(-6.86 %),10,493000,0,0,4129,49.24
09/05/2014,-6380,-297276000,46.3(-2.53 %),0,0,6380,297276000,10509,49.24
12/05/2014,1170,52533000,43.1(-6.91 %),1170,52533000,0,0,9339,49.24
13/05/2014,3250,130975000,40.8(-5.34 %),3250,130975000,0,0,6089,49.24
14/05/2014,0,0,43.2(5.88 %),0,0,0,0,6089,49.24
15/05/2014,5440,236640000,41.5(-3.94 %),6380,277530000,940,40890000,649,49.24
16/05/2014,-3040,-126160000,44(6.02 %),0,0,3040,126160000,3689,49.24
19/05/2014,-1020,-44982000,44(0.00 %),0,0,1020,44982000,4709,49.24
20/05/2014,-4660,-205040000,44.4(0.91 %),0,0,4660,205040000,9369,49.24
21/05/2014,830,36632000,46.2(4.05 %),940,41736000,110,5104000,8539,49.24
22/05/2014,3040,140448000,45.8(-0.87 %),3040,140448000,0,0,5499,49.24
23/05/2014,1020,46410000,45.4(-0.87 %),1020,46410000,0,0,4479,49.24
26/05/2014,4660,209700000,45.2(-0.44 %),4660,209700000,0,0,0,49.24
27/05/2014,-890,-40817000,45.6(0.88 %),357130,17249049000,358020,17289866000,6,49.24
28/05/2014,0,0,46(0.88 %),0,0,0,0,6,49.24
29/05/2014,0,0,46.1(0.22 %),0,0,0,0,6,49.24
30/05/2014,0,0,46.2(0.22 %),0,0,0,0,6,49.24
02/06/2014,-2330,-107180000,45.4(-1.73 %),1000,46000000,3330,153180000,6,49.24
03/06/2014,-5000,-227185000,45.2(-0.44 %),0,0,5000,227185000,5006,49.24
04/06/2014,0,0,44.4(-1.77 %),20000,966000000,20000,966000000,5006,49.24
05/06/2014,-7000,-309600000,44.2(-0.45 %),0,0,7000,309600000,12006,49.24
06/06/2014,830,36103000,45(1.81 %),3330,146853000,2500,110750000,11176,49.24
09/06/2014,5000,226000000,44.9(-0.22 %),5000,226000000,0,0,6176,49.24
10/06/2014,0,0,44.9(0.00 %),0,0,0,0,6176,49.24
11/06/2014,6500,293800000,46.5(3.56 %),7000,316400000,500,22600000,0,49.24
12/06/2014,2000,94200000,47.1(1.29 %),2500,117500000,500,23300000,6,49.24
13/06/2014,-2990,-140829000,47(-0.21 %),10,471000,3000,141300000,2996,49.24
16/06/2014,-250,-11650000,46.5(-1.06 %),0,0,250,11650000,3246,49.24
17/06/2014,500,23250000,46.9(0.86 %),500,23250000,0,0,2746,49.24
18/06/2014,500,23450000,46.6(-0.64 %),396268,19811850000,395768,19788400000,2246,49.24
19/06/2014,500,23300000,46.2(-0.86 %),3000,139800000,2500,116500000,1746,49.24
20/06/2014,-250,-11550000,46.2(0.00 %),20000,988000000,20250,999550000,1996,61.55
23/06/2014,0,0,45.9(-0.65 %),0,0,0,0,1996,61.55
24/06/2014,-6500,-297675000,46.2(0.65 %),0,0,6500,297675000,8496,61.54
25/06/2014,0,0,46.6(0.87 %),0,0,0,0,8496,61.54
26/06/2014,-470,-21926000,46.5(-0.21 %),0,0,470,21926000,8966,61.54
27/06/2014,-60,-2784000,46.8(0.65 %),0,0,60,2784000,9026,49.19
30/06/2014,-9480,-441974000,46.6(-0.43 %),67000,3350000000,76480,3791974000,18506,49.19
01/07/2014,-5990,-280056000,46.7(0.21 %),48136,2243138000,54126,2523194000,24496,49.19
02/07/2014,-1460,-68617000,47(0.64 %),0,0,1460,68617000,25956,49.19
03/07/2014,-3830,-181781000,48.2(2.55 %),0,0,3830,181781000,29786,49.18
04/07/2014,5090,244645000,49.5(2.70 %),7710,373935000,2620,129290000,24696,49.19
07/07/2014,4590,227401000,50(1.01 %),5990,298901000,1400,71500000,20106,49.19
08/07/2014,700,34899000,49.9(-0.20 %),1460,72854000,760,37955000,19406,49.19
09/07/2014,-9630,-478808000,49.7(-0.40 %),23830,1251500000,33460,1730308000,29036,49.19
10/07/2014,2110,105326000,48.8(-1.81 %),2620,130214000,510,24888000,2628,49.0
11/07/2014,-780,-37192000,48.7(-0.20 %),1400,68320000,2180,105512000,398,0.0
14/07/2014,400,19263000,49.4(1.44 %),770,37499000,370,18236000,0,49.19
15/07/2014,11900,601980000,50(1.21 %),13460,679730000,1560,77750000,6,49.19
16/07/2014,510,25755000,49.9(-0.20 %),510,25755000,0,0,0,0.0
17/07/2014,2180,108564000,49.4(-1.00 %),2190,109062000,10,498000,0,49.19
18/07/2014,-2710,-140295000,52.5(6.28 %),370,18204000,3080,158499000,370,49.0
21/07/2014,1560,81120000,51(-2.86 %),1560,81120000,0,0,1567,49.0
22/07/2014,-1140,-58890000,52(1.96 %),0,0,1140,58890000,0,0.0
23/07/2014,20,1030000,51.5(-0.96 %),20,1030000,0,0,0,0.0
24/07/2014,-960,-51315000,52.5(1.94 %),3080,158620000,4040,209935000,0,0.0
25/07/2014,-4560,-237275000,51.5(-1.90 %),22172,1241632000,26732,1478907000,0,0.0
28/07/2014,1140,58140000,50(-2.91 %),1140,58140000,0,0,0,0.0
29/07/2014,-9540,-473880000,49.7(-0.60 %),0,0,9540,473880000,0,0.0
30/07/2014,-2210,-111087000,49.9(0.40 %),4040,200788000,6250,311875000,0,0.0
31/07/2014,840,41544000,50.5(1.20 %),4560,227544000,3720,186000000,664,0.0
01/08/2014,0,0,49.8(-1.39 %),0,0,0,0,0,0.0
04/08/2014,9540,476046000,50(0.40 %),9540,476046000,0,0,0,0.0
05/08/2014,2820,143820000,51.5(3.00 %),6250,318750000,3430,174930000,0,0.0
06/08/2014,3320,170980000,51(-0.97 %),54345,2975955000,51025,2804975000,3724,49.0
07/08/2014,-3120,-157560000,50.5(-0.98 %),0,0,3120,157560000,6844,49.19
08/08/2014,-5810,-293405000,50.5(0.00 %),0,0,5810,293405000,0,0.0
11/08/2014,-2580,-131080000,50.5(0.00 %),3430,174930000,6010,306010000,0,0.0
12/08/2014,400,20200000,50.5(0.00 %),114662,6190348000,114262,6170148000,0,0.0
13/08/2014,2220,113670000,51.5(1.98 %),3120,159120000,900,45450000,2325,0.0
14/08/2014,5810,299215000,52(0.97 %),135810,7449215000,130000,7150000000,5815,49.0
15/08/2014,4300,221450000,51.5(-0.96 %),88657,4896424000,84357,4674974000,6015,49.0
18/08/2014,-4210,-216815000,52.5(1.94 %),0,0,4210,216815000,0,0.0
19/08/2014,-11640,-619245000,53(0.95 %),900,47250000,12540,666495000,0,0.0
20/08/2014,-3630,-188760000,52(-1.89 %),30000,1665000000,33630,1853760000,0,0.0
21/08/2014,-1090,-57300000,51.5(-0.96 %),1710,88920000,2800,146220000,0,0.0
22/08/2014,4210,218920000,52(0.97 %),24210,1318920000,20000,1100000000,4215,49.0
25/08/2014,10270,538040000,52.5(0.96 %),62540,3433350000,52270,2895310000,12545,49.0
26/08/2014,-2850,-156070000,55(4.76 %),103630,5790575000,106480,5946645000,3635,49.0
27/08/2014,-4070,-220415000,55(0.00 %),884550,50413750000,888620,50634165000,2805,49.0
28/08/2014,-2560,-145420000,57(3.64 %),100000,5850000000,102560,5995420000,5,49.0
29/08/2014,2270,129390000,57.5(0.88 %),1042570,62567540000,1040300,62438150000,0,0.0
03/09/2014,3680,214845000,57(-0.87 %),116730,7156180000,113050,6941335000,6493,49.0
04/09/2014,6870,388155000,57(0.00 %),4206870,254488155000,4200000,254100000000,0,0.0
05/09/2014,2560,145920000,58(1.75 %),2560,145920000,0,0,0,0.0
08/09/2014,-1620,-95580000,58.5(0.86 %),272000,16864000000,273620,16959580000,3,49.0
09/09/2014,580,34230000,55.5(-5.13 %),2209882,138106385000,2209302,138072155000,2813,49.0
10/09/2014,-10450,-579975000,56(0.90 %),0,0,10450,579975000,0,0.0
11/09/2014,-3820,-213920000,55.5(-0.89 %),0,0,3820,213920000,0,0.0
12/09/2014,1620,90720000,56(0.90 %),1620,90720000,0,0,0,0.0
15/09/2014,2170,123690000,56(0.00 %),2230,127110000,60,3420000,2233,49.0
