Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
16/09/2014,8270,464210000,56(0.00 %),10450,585200000,2180,120990000,0,0.0
17/09/2014,1750,100785000,56.5(0.89 %),103820,6167740000,102070,6066955000,0,0.0
18/09/2014,-2070,-115920000,55(-2.65 %),0,0,2070,115920000,0,0.0
19/09/2014,-6330,-347995000,54(-1.82 %),70,3850000,6400,351845000,0,0.0
22/09/2014,1560,84860000,53(-1.85 %),22180,1267720000,20620,1182860000,0,0.0
23/09/2014,2070,109710000,52.5(-0.94 %),2070,109710000,0,0,0,0.0
24/09/2014,-2050,-108685000,52.5(0.00 %),2070,108675000,4120,217360000,1,49.19
25/09/2014,390,23790000,53.5(1.90 %),6400,339200000,6010,315410000,0,49.19
26/09/2014,-3280,-173530000,52.5(-1.87 %),174370,9936920000,177650,10110450000,1,49.19
29/09/2014,0,0,52(-0.95 %),200000,11200000000,200000,11200000000,0,0.0
30/09/2014,2560,132340000,52(0.00 %),4120,214240000,1560,81900000,3,0.0
01/10/2014,2890,150170000,53.5(2.88 %),64686,3366680000,61796,3216510000,3,0.0
02/10/2014,3580,191530000,54(0.93 %),3900,208650000,320,17120000,3,0.0
03/10/2014,-3120,-166920000,53.5(-0.93 %),0,0,3120,166920000,0,0.0
06/10/2014,0,0,53.5(0.00 %),1560,83460000,1560,83460000,0,0.0
07/10/2014,1640,87740000,53.5(0.00 %),23120,1306920000,21480,1219180000,0,0.0
08/10/2014,-16670,-883350000,53(-0.93 %),20320,1157120000,36990,2040470000,0,0.0
09/10/2014,-510,-25470000,52.5(-0.94 %),153120,8641920000,153630,8667390000,0,0.0
10/10/2014,-4300,-226215000,52(-0.95 %),77585,4339300000,81885,4565515000,0,0.0
13/10/2014,1480,76960000,53.5(2.88 %),101780,5643610000,100300,5566650000,0,49.19
14/10/2014,7370,399435000,52(-2.80 %),36990,2048965000,29620,1649530000,0,49.19
15/10/2014,2810,144305000,52(0.00 %),3630,186945000,820,42640000,0,49.19
16/10/2014,2740,144230000,49.7(-4.42 %),5860,301790000,3120,157560000,0,49.19
17/10/2014,-1560,-77064000,50.5(1.61 %),1855490,85909187000,1857050,85986251000,0,49.19
20/10/2014,3390,171195000,50(-0.99 %),9630,486315000,6240,315120000,0,49.19
21/10/2014,820,41000000,50(0.00 %),820,41000000,0,0,0,49.19
22/10/2014,2940,148470000,50.5(1.00 %),3120,157560000,180,9090000,0,49.19
23/10/2014,1560,78000000,49.9(-1.19 %),74630,4023780000,73070,3945780000,0,49.19
24/10/2014,4180,209621000,49.8(-0.20 %),6250,312500000,2070,102879000,0,49.19
27/10/2014,0,0,48.7(-2.21 %),0,0,0,0,0,49.19
29/10/2014,-1560,-78000000,50(2.04 %),50000,2600000000,51560,2678000000,0,49.19
30/10/2014,-15910,-803310000,50(0.00 %),2070,103500000,17980,906810000,0,49.19
31/10/2014,-780,-39000000,51(2.00 %),60000,3210000000,60780,3249000000,0,49.19
03/11/2014,1450,74675000,51.5(0.98 %),74031,3776306000,72581,3701631000,0,49.19
04/11/2014,1250,63750000,51(-0.97 %),1560,79560000,310,15810000,0,49.19
05/11/2014,16270,830580000,50.5(-0.98 %),217980,11816980000,201710,10986400000,0,49.19
06/11/2014,780,39780000,50(-0.99 %),780,39780000,0,0,0,49.19
07/11/2014,-8330,-416394000,50.5(1.00 %),250000,13375000000,258330,13791394000,0,49.19
10/11/2014,-9810,-496820000,50.5(0.00 %),80310,4335655000,90120,4832475000,0,49.19
11/11/2014,-7750,-390920000,51(0.99 %),121710,6567210000,129460,6958130000,6,49.19
12/11/2014,0,0,50.5(-0.98 %),100000,5450000000,100000,5450000000,6,49.19
13/11/2014,4940,249470000,50.5(0.00 %),8330,420665000,3390,171195000,0,49.19
14/11/2014,10120,511060000,50(-0.99 %),10120,511060000,0,0,6,49.19
17/11/2014,7960,402730000,49.9(-0.20 %),9460,477730000,1500,75000000,0,49.2
18/11/2014,-60,-2994000,49.1(-1.60 %),20000,1060000000,20060,1062994000,6,49.19
19/11/2014,1830,90219000,49(-0.20 %),3390,167127000,1560,76908000,0,49.19
20/11/2014,-5450,-267690000,49(0.00 %),0,0,5450,267690000,6,0.0
21/11/2014,-2500,-122850000,49.1(0.20 %),1500,73950000,4000,196800000,6,0.0
24/11/2014,60,2940000,48.8(-0.61 %),60,2940000,0,0,6,0.0
25/11/2014,-4690,-230120000,49.2(0.82 %),39980,2073970000,44670,2304090000,6,0.0
26/11/2014,5450,269780000,48.8(-0.81 %),5450,269780000,0,0,6,0.0
27/11/2014,1160,56960000,48.7(-0.20 %),4000,196400000,2840,139440000,6,0.0
28/11/2014,0,0,48.1(-1.23 %),0,0,0,0,6,0.0
01/12/2014,-80,-5740000,47.8(-0.62 %),380113,18862810000,380193,18868550000,6,0.0
02/12/2014,-7350,-350220000,47.7(-0.21 %),2629681,118320800000,2637031,118671020000,6,0.0
03/12/2014,2850,137090000,48.2(1.05 %),2850,137090000,0,0,3,0.0
04/12/2014,-8330,-403380000,48.6(0.83 %),40000,2060000000,48330,2463380000,3,0.0
05/12/2014,6330,308900000,48.7(0.21 %),293830,15258900000,287500,14950000000,3,0.0
08/12/2014,6730,328000000,48.3(-0.82 %),7350,357950000,620,29950000,3,0.0
09/12/2014,0,0,47.2(-2.28 %),0,0,0,0,3,0.0
10/12/2014,4830,227140000,47.7(1.06 %),8330,392340000,3500,165200000,3,0.0
11/12/2014,-6970,-330860000,47.4(-0.63 %),0,0,6970,330860000,3,0.0
12/12/2014,-7550,-362054000,48.1(1.48 %),620,29512000,8170,391566000,7553,49.19
15/12/2014,0,0,47.8(-0.62 %),0,0,0,0,3,0.0
16/12/2014,3470,165520000,47.2(-1.26 %),3500,166950000,30,1430000,3,0.0
17/12/2014,6970,329680000,45.2(-4.24 %),66970,3041680000,60000,2712000000,3,0.0
18/12/2014,4870,221380000,46.2(2.21 %),148170,7133740000,143300,6912360000,3,0.0
19/12/2014,0,0,45.6(-1.30 %),100000,4940000000,100000,4940000000,3,0.0
22/12/2014,30,1386000,46.3(1.54 %),30,1386000,0,0,0,49.19
23/12/2014,-90,-4200000,46.9(1.30 %),0,0,90,4200000,3,0.0
24/12/2014,-2450,-114760000,46.9(0.00 %),3300,155760000,5750,270520000,3,0.0
25/12/2014,-3850,-179410000,46.5(-0.85 %),0,0,3850,179410000,3,0.0
26/12/2014,-1560,-72384000,46.2(-0.65 %),500000,24850000000,501560,24922384000,1563,49.19
29/12/2014,-4590,-211843000,45.9(-0.65 %),190090,9390212000,194680,9602055000,6153,49.19
30/12/2014,5750,265075000,46.3(0.87 %),5750,265075000,0,0,403,49.19
31/12/2014,3850,179795000,48(3.67 %),3850,179795000,0,0,0,49.19
05/01/2015,-8120,-389584000,47.8(-0.42 %),381018,19267614000,389138,19657198000,6,49.19
06/01/2015,1880,88388000,48.1(0.63 %),28570,1440690000,26690,1352302000,0,49.19
07/01/2015,-3520,-170368000,48.4(0.62 %),0,0,3520,170368000,6,49.19
08/01/2015,-310,-14880000,47.9(-1.03 %),293877,15134666000,294187,15149546000,316,49.19
09/01/2015,3970,187308000,48.3(0.84 %),59600,3009592000,55630,2822284000,0,49.19
12/01/2015,2800,135240000,48.6(0.62 %),2800,135240000,0,0,6,49.19
13/01/2015,1560,75438000,48.7(0.21 %),1553520,80770368000,1551960,80694930000,0,49.19
14/01/2015,-2810,-136223000,48.6(-0.21 %),20310,1055097000,23120,1191320000,6,49.19
15/01/2015,1230,60951000,48.7(0.21 %),5710,278648000,4480,217697000,0,49.19
16/01/2015,0,0,48.5(-0.41 %),0,0,0,0,6,49.19
19/01/2015,1960,95060000,48(-1.03 %),1960,95060000,0,0,0,49.19
20/01/2015,-630,-30240000,48(0.00 %),34370,1743510000,35000,1773750000,6,49.19
21/01/2015,4490,216418000,48.4(0.83 %),4490,216418000,0,0,0,49.19
22/01/2015,0,0,48.2(-0.41 %),0,0,0,0,4,49.19
23/01/2015,-6000,-290400000,48.4(0.41 %),0,0,6000,290400000,6004,49.19
26/01/2015,-12160,-589584000,48.4(0.00 %),3750,181500000,15910,771084000,18164,49.19
27/01/2015,-7540,-363160000,48(-0.83 %),0,0,7540,363160000,25704,49.19
28/01/2015,0,0,47.9(-0.21 %),0,0,0,0,25704,49.19
29/01/2015,-9620,-459798000,47.9(0.00 %),6000,287400000,15620,747198000,35324,49.18
30/01/2015,11540,554981000,47.5(-0.84 %),35910,1783680000,24370,1228699000,23784,49.19
02/02/2015,7080,337099000,47.4(-0.21 %),62489,2968982000,55409,2631883000,7,49.19
03/02/2015,-2910,-137778000,47(-0.84 %),0,0,2910,137778000,2917,49.19
04/02/2015,15620,740388000,46.9(-0.21 %),15620,740388000,0,0,0,49.2
05/02/2015,640,30080000,47.2(0.64 %),4370,205390000,3730,175310000,7,49.19
06/02/2015,460,21850000,47.3(0.21 %),460,21850000,0,0,0,49.19
09/02/2015,2910,138807000,47.2(-0.21 %),237230,11971967000,234320,11833160000,7,49.19
10/02/2015,0,0,47.1(-0.21 %),300000,15150000000,300000,15150000000,7,49.19
11/02/2015,3510,166023000,47.5(0.85 %),153730,7676429000,150220,7510406000,0,49.19
12/02/2015,0,0,47.8(0.63 %),0,0,0,0,7,49.19
13/02/2015,0,0,48(0.42 %),0,0,0,0,7,49.19
24/02/2015,-3150,-151830000,48.6(1.25 %),189281,9653331000,192431,9805161000,3157,49.19
25/02/2015,220,10736000,48.5(-0.21 %),27806,1445208000,27586,1434472000,2937,49.19
26/02/2015,-4510,-219592000,49(1.03 %),55000,2832500000,59510,3052092000,7447,49.19
27/02/2015,10,491000,48.8(-0.41 %),10,491000,0,0,7437,49.19
02/03/2015,3150,154350000,48.5(-0.61 %),3150,154350000,0,0,2,49.19
03/03/2015,0,0,48.9(0.82 %),0,0,0,0,2,49.19
04/03/2015,3610,176892000,50(2.25 %),24510,1261892000,20900,1085000000,0,49.19
05/03/2015,-7590,-384335000,50(0.00 %),0,0,7590,384335000,2,49.19
06/03/2015,-180,-9090000,50(0.00 %),0,0,180,9090000,182,49.19
09/03/2015,0,0,49.2(-1.60 %),386000,20651000000,386000,20651000000,182,49.19
10/03/2015,740,36640000,49.7(1.02 %),900,44550000,160,7910000,0,49.19
11/03/2015,-600,-27855000,49.5(-0.40 %),7590,377223000,8190,405078000,2,49.19
12/03/2015,180,8910000,49.2(-0.61 %),180,8910000,0,0,0,49.19
13/03/2015,-2840,-140450000,49.2(0.00 %),95442,5010705000,98282,5151155000,3,49.19
16/03/2015,160,7872000,49.4(0.41 %),160,7872000,0,0,0,49.19
17/03/2015,8190,405405000,50(1.21 %),38190,1980405000,30000,1575000000,3,49.19
18/03/2015,-2990,-148600000,49.6(-0.80 %),20000,1070000000,22990,1218600000,2993,49.19
19/03/2015,-2590,-129041000,49.5(-0.20 %),2840,141716000,5430,270757000,5583,49.19
20/03/2015,-9410,-467952000,49.8(0.61 %),176560,9269400000,185970,9737352000,14993,49.19
23/03/2015,-2360,-117628000,49.4(-0.80 %),0,0,2360,117628000,17353,49.19
24/03/2015,-9160,-448459000,49.1(-0.61 %),102990,5398005000,112150,5846464000,26513,49.19
25/03/2015,-9160,-448459000,49.2(0.20 %),102990,5398005000,112150,5846464000,35673,49.18
26/03/2015,7410,366154000,49.3(0.20 %),9410,464854000,2000,98700000,28263,49.19
27/03/2015,360,18156000,49.2(-0.20 %),2360,117056000,2000,98900000,27903,49.19
30/03/2015,12150,600210000,48.4(-1.63 %),57150,2962710000,45000,2362500000,15753,49.19
31/03/2015,-24460,-1186350000,48.4(0.00 %),134537,6922456000,158997,8108806000,40213,49.18
01/04/2015,2000,97400000,47.7(-1.45 %),2000,97400000,0,0,3,49.19
02/04/2015,-27060,-1293105000,48.1(0.84 %),102000,5195600000,129060,6488705000,27063,49.19
03/04/2015,0,0,48.8(1.46 %),50000,2550000000,50000,2550000000,27063,49.19
06/04/2015,26460,1375920000,48.5(-0.61 %),26460,1375920000,0,0,603,49.19
07/04/2015,0,0,48.9(0.82 %),50000,2575000000,50000,2575000000,603,49.19
08/04/2015,29060,1511120000,48.9(0.00 %),29060,1511120000,0,0,0,49.2
09/04/2015,-10000,-486169000,48.9(0.00 %),0,0,10000,486169000,5,49.19
10/04/2015,0,0,49.2(0.61 %),0,0,0,0,5,49.19
13/04/2015,-2270,-111684000,49.2(0.00 %),0,0,2270,111684000,2275,49.19
14/04/2015,0,0,48.7(-1.02 %),0,0,0,0,2275,49.19
15/04/2015,10010,489489000,48.9(0.41 %),39130,2003729000,29120,1514240000,0,49.2
16/04/2015,0,0,48.8(-0.20 %),0,0,0,0,6,49.19
17/04/2015,2270,111003000,51(4.51 %),2270,111003000,0,0,0,49.19
20/04/2015,-4030,-201510000,50.5(-0.98 %),0,0,4030,201510000,6,49.19
21/04/2015,-3950,-199475000,50(-0.99 %),0,0,3950,199475000,3956,49.19
22/04/2015,0,0,50(0.00 %),43590,2332065000,43590,2332065000,3956,49.19
23/04/2015,-21240,-1062000000,50.5(1.00 %),0,0,21240,1062000000,25196,49.19
24/04/2015,4040,204020000,50.5(0.00 %),4040,204020000,0,0,21156,49.19
27/04/2015,2500,128750000,51.5(1.98 %),3950,203425000,1450,74675000,18656,49.19
04/05/2015,0,0,49.4(-4.08 %),0,0,0,0,8,49.19
05/05/2015,18930,995756000,50(1.21 %),21240,1111256000,2310,115500000,0,49.2
06/05/2015,-30,-1500000,49.6(-0.80 %),0,0,30,1500000,8,49.0
07/05/2015,1450,72210000,49.9(0.60 %),1450,72210000,0,0,0,49.0
08/05/2015,0,0,49.9(0.00 %),0,0,0,0,8,49.0
11/05/2015,2310,115500000,49.7(-0.40 %),2310,115500000,0,0,0,49.0
12/05/2015,40,1988000,49.2(-1.01 %),40,1988000,0,0,5,49.0
13/05/2015,-2130,-104484000,49.2(0.00 %),0,0,2130,104484000,2135,49.0
14/05/2015,0,0,49.3(0.20 %),0,0,0,0,2135,49.0
15/05/2015,0,0,49.1(-0.41 %),20000,1050000000,20000,1050000000,2135,49.0
18/05/2015,-6100,-299310000,48.8(-0.61 %),0,0,6100,299310000,8235,49.0
19/05/2015,-12530,-614309000,49.2(0.82 %),247255,11232406000,259785,11846715000,20765,49.24
20/05/2015,842470,44173212000,51(3.66 %),842470,44173212000,0,0,0,49.48
21/05/2015,-620,-31620000,52.5(2.94 %),8360346,455638857000,8360966,455670477000,0,49.24
22/05/2015,6100,320250000,52(-0.95 %),2245190,125409290000,2239090,125089040000,0,49.0
25/05/2015,14560,757020000,54(3.85 %),14660,762320000,100,5300000,0,49.0
26/05/2015,-1800,-97200000,53(-1.85 %),60000,3450000000,61800,3547200000,0,49.0
27/05/2015,540,28700000,52.5(-0.94 %),620,32860000,80,4160000,0,49.0
28/05/2015,0,0,45.4(1.34 %),0,0,0,0,0,49.0
29/05/2015,100,4550000,45(-0.88 %),100,4550000,0,0,0,49.0
01/06/2015,1800,80820000,44.3(-1.56 %),1800,80820000,0,0,0,49.0
02/06/2015,80,3544000,43.7(-1.35 %),185120,8774440000,185040,8770896000,0,49.0
03/06/2015,-15000,-657000000,44.2(1.14 %),20000,934000000,35000,1591000000,5,49.0
04/06/2015,0,0,44.4(0.45 %),0,0,0,0,5,49.0
05/06/2015,0,0,44.8(0.90 %),0,0,0,0,5,49.0
08/06/2015,-200,-9000000,44.3(-1.12 %),0,0,200,9000000,205,49.0
09/06/2015,4650,201499000,44.3(0.00 %),15000,663000000,10350,461501000,0,49.0
10/06/2015,-3900,-173004000,44.6(0.68 %),0,0,3900,173004000,5,49.0
11/06/2015,-7430,-331378000,44.8(0.45 %),33270,1586979000,40700,1918357000,7435,49.0
12/06/2015,-1360,-61376000,45.1(0.67 %),47200,2260280000,48560,2321656000,8795,49.0
15/06/2015,10350,469890000,45(-0.22 %),10350,469890000,0,0,0,49.0
16/06/2015,-13370,-595926000,44.5(-1.11 %),3900,175500000,17270,771426000,9,49.0
17/06/2015,4310,191364000,44.4(-0.22 %),7430,329892000,3120,138528000,0,49.0
18/06/2015,-2200,-97992000,44.5(0.23 %),1560,69264000,3760,167256000,9,49.0
19/06/2015,-830,-36935000,44.8(0.67 %),0,0,830,36935000,839,49.0
22/06/2015,16960,763200000,45.6(1.79 %),17270,777150000,310,13950000,0,49.0
23/06/2015,2910,132696000,45.5(-0.22 %),3120,142272000,210,9576000,9,49.0
24/06/2015,3420,156027000,45.2(-0.66 %),3760,171456000,340,15429000,0,49.0
25/06/2015,830,37433000,45(-0.44 %),830,37433000,0,0,9,49.0
26/06/2015,-290,-14099000,46.3(2.89 %),310,13981000,600,28080000,299,49.0
29/06/2015,-8900,-422005000,46.8(1.08 %),210,9828000,9110,431833000,9199,49.0
30/06/2015,340,15742000,46.4(-0.85 %),340,15742000,0,0,8859,49.0
01/07/2015,10,464000,46.8(0.86 %),469520,23288160000,469510,23287696000,2,49.0
02/07/2015,600,28020000,47.2(0.85 %),600,28020000,0,0,0,48.62
03/07/2015,9110,431814000,47(-0.42 %),9110,431814000,0,0,5,48.62
06/07/2015,-300,-14130000,47.5(1.06 %),0,0,300,14130000,305,48.62
07/07/2015,-28100,-1331940000,47.6(0.21 %),0,0,28100,1331940000,28405,48.61
08/07/2015,0,0,46.7(-1.89 %),54874,2771137000,54874,2771137000,28405,48.61
09/07/2015,-4880,-227098000,46.7(0.00 %),301010,14057164000,305890,14284262000,33285,48.61
10/07/2015,0,0,46.6(-0.21 %),0,0,0,0,0,49.0
13/07/2015,20140,1002972000,46.9(0.64 %),20140,1002972000,0,0,13145,48.67
14/07/2015,-1060,-49926000,46.9(0.00 %),0,0,1060,49926000,14205,48.67
15/07/2015,4890,229830000,46.4(-1.07 %),4890,229830000,0,0,9315,48.67
16/07/2015,-310,-14384000,46.4(0.00 %),100000,4960000000,100310,4974384000,9625,48.67
17/07/2015,-2600,-120900000,46.4(0.00 %),0,0,2600,120900000,12225,48.67
20/07/2015,1060,49184000,46.2(-0.43 %),101060,5009184000,100000,4960000000,11165,48.67
21/07/2015,-4200,-193044000,45.6(-1.30 %),0,0,4200,193044000,15365,48.66
22/07/2015,-3580,-165023000,46.5(1.97 %),90130,4388370000,93710,4553393000,18945,48.66
23/07/2015,-5210,-242944000,47(1.08 %),274600,11898240000,279810,12141184000,24155,48.99
24/07/2015,0,0,47.6(1.28 %),68755,3437750000,68755,3437750000,24155,48.99
27/07/2015,-5800,-287820000,49(2.94 %),4200,201180000,10000,489000000,29955,48.99
28/07/2015,2870,140630000,48.2(-1.63 %),3890,190610000,1020,49980000,27085,48.99
29/07/2015,2030,97142000,47.9(-0.62 %),7810,376442000,5780,279300000,25055,48.99
30/07/2015,-9620,-460000000,47.3(-1.25 %),0,0,9620,460000000,34675,48.99
31/07/2015,10010,477480000,47.3(0.00 %),10010,477480000,0,0,24665,48.99
03/08/2015,-4200,-194810000,46.5(-1.69 %),41020,2067940000,45220,2262750000,2,49.0
04/08/2015,3900,182910000,47(1.08 %),25780,1265080000,21880,1082170000,0,49.0
05/08/2015,9620,454060000,47.4(0.85 %),236620,11804060000,227000,11350000000,2,49.0
06/08/2015,-3800,-178140000,46.8(-1.27 %),247000,12360000000,250800,12538140000,3802,49.0
07/08/2015,5220,245340000,47.3(1.07 %),125220,6185340000,120000,5940000000,0,49.0
10/08/2015,810,38150000,48.5(2.54 %),71880,3554300000,71070,3516150000,8,49.0
11/08/2015,-2650,-128560000,48.3(-0.41 %),50000,2475000000,52650,2603560000,2658,49.0
12/08/2015,3800,182400000,47.6(-1.45 %),3800,182400000,0,0,0,49.0
13/08/2015,-310,-14630000,47(-1.26 %),0,0,310,14630000,8,49.0
14/08/2015,1090,51120000,46.8(-0.43 %),141090,7051120000,140000,7000000000,0,49.0
17/08/2015,-540,-24270000,46.2(-1.28 %),2650,124020000,3190,148290000,1,49.0
18/08/2015,0,0,46.6(0.87 %),0,0,0,0,1,49.0
19/08/2015,310,14230000,46.1(1.10 %),310,14230000,0,0,0,49.0
20/08/2015,-200,-9160000,45.5(-1.30 %),332225,14380450000,332425,14389610000,1,49.0
21/08/2015,3190,143870000,45.2(-0.66 %),38190,1844870000,35000,1701000000,0,49.0
24/08/2015,-3930,-167890000,42.4(-6.19 %),0,0,3930,167890000,1,49.0
25/08/2015,-1740,-73080000,42.9(1.18 %),579657,26258460000,581397,26331540000,1741,49.0
26/08/2015,200,8600000,44.1(2.80 %),40200,1844600000,40000,1836000000,1541,49.0
27/08/2015,-950,-41900000,44.3(0.45 %),0,0,950,41900000,2491,49.0
28/08/2015,3930,175280000,44.7(0.90 %),3930,175280000,0,0,0,49.0
31/08/2015,-40,-1680000,44.2(-1.12 %),1750,77880000,1790,79560000,6,49.0
01/09/2015,0,0,44.1(-0.23 %),20000,944000000,20000,944000000,6,49.0
03/09/2015,950,41710000,43.7(-0.91 %),200950,9461710000,200000,9420000000,0,49.0
04/09/2015,0,0,43.8(0.23 %),0,0,0,0,6,49.0
07/09/2015,1440,63390000,43.6(-0.46 %),1790,78760000,350,15370000,0,49.0
08/09/2015,-550,-24040000,43.9(0.69 %),0,0,550,24040000,6,49.0
09/09/2015,-4130,-182890000,44.1(0.46 %),0,0,4130,182890000,4136,49.0
10/09/2015,-1090,-48070000,44.2(0.23 %),0,0,1090,48070000,5226,49.0
11/09/2015,350,15540000,44(-0.45 %),350,15540000,0,0,4876,49.0
14/09/2015,290,12810000,43.7(-0.68 %),550,24200000,260,11390000,4586,49.0
15/09/2015,4130,180070000,43.7(0.00 %),104130,4850070000,100000,4670000000,456,49.0
16/09/2015,1090,47630000,43.7(0.00 %),1090,47630000,0,0,0,49.0
17/09/2015,0,0,43.8(0.23 %),0,0,0,0,8,49.0
18/09/2015,260,11600000,44.6(1.83 %),60580,2834580000,60320,2822980000,0,49.0
21/09/2015,0,0,45.5(2.02 %),0,0,0,0,8,49.0
22/09/2015,0,0,45.2(-0.66 %),0,0,0,0,8,49.0
23/09/2015,0,0,44.9(-0.66 %),0,0,0,0,8,49.0
24/09/2015,-3210,-145210000,45.1(0.45 %),0,0,3210,145210000,3218,49.0
25/09/2015,10,450000,44.9(-0.44 %),10,450000,0,0,3208,49.0
28/09/2015,0,0,44.5(-0.89 %),0,0,0,0,3208,49.0
29/09/2015,0,0,44.5(0.00 %),21560,1026260000,21560,1026260000,3208,49.0
30/09/2015,-1800,-78670000,44.5(0.00 %),3210,143810000,5010,222480000,5008,49.0
01/10/2015,-280,-12460000,44.6(0.22 %),302470,14397570000,302750,14410030000,5,49.0
02/10/2015,0,0,44.6(0.00 %),100000,4770000000,100000,4770000000,5,49.0
05/10/2015,10,450000,45(0.90 %),10,450000,0,0,0,49.0
06/10/2015,5010,228460000,46(2.22 %),25010,1190460000,20000,962000000,3,49.0
07/10/2015,280,12940000,45.2(-1.74 %),280,12940000,0,0,0,49.0
08/10/2015,-20,-910000,45.8(1.33 %),0,0,20,910000,3,49.0
09/10/2015,-3590,-165500000,45.8(0.00 %),0,0,3590,165500000,3593,49.0
12/10/2015,-740,-33890000,45.8(0.00 %),10,460000,750,34350000,4333,49.0
13/10/2015,-16160,-735420000,45.5(-0.66 %),0,0,16160,735420000,20493,48.99
14/10/2015,-1480,-69560000,46.7(2.64 %),20,940000,1500,70500000,21973,48.99
15/10/2015,3210,150570000,46.6(-0.21 %),3590,168370000,380,17800000,18763,49.0
16/10/2015,750,35030000,46.7(0.21 %),750,35030000,0,0,18013,49.0
19/10/2015,16160,754670000,47.1(0.86 %),16160,754670000,0,0,1853,49.0
20/10/2015,1500,70650000,47.3(0.42 %),1500,70650000,0,0,353,49.0
21/10/2015,230,10950000,47(-0.63 %),380,18090000,150,7140000,123,49.0
22/10/2015,-10,-470000,46.9(-0.21 %),0,0,10,470000,133,49.0
23/10/2015,0,0,47.1(0.43 %),0,0,0,0,133,49.0
26/10/2015,-7460,-357630000,47.6(1.06 %),0,0,7460,357630000,7593,49.0
27/10/2015,150,7110000,48(0.84 %),150,7110000,0,0,7443,49.0
28/10/2015,-8990,-435660000,48.8(1.67 %),10,480000,9000,436140000,16433,49.0
29/10/2015,-16750,-825780000,49.3(1.02 %),0,0,16750,825780000,33183,48.99
30/10/2015,-1440,-67780000,49.3(0.00 %),28700,1483620000,30140,1551400000,34623,48.99
02/11/2015,-150,-7500000,49.5(0.41 %),30000,1575000000,30150,1582500000,2,49.0
03/11/2015,3890,193000000,52.5(6.06 %),9000,450000000,5110,257000000,0,49.0
04/11/2015,16750,887750000,52(-0.95 %),2486750,139207750000,2470000,138320000000,2,49.0
05/11/2015,7290,373830000,53.5(2.88 %),238900,11590350000,231610,11216520000,0,49.0
06/11/2015,-1640,-86840000,52.5(-1.87 %),491510,24775550000,493150,24862390000,2,49.0
09/11/2015,3320,172640000,51.5(-1.90 %),5110,265720000,1790,93080000,0,49.0
10/11/2015,-3490,-179740000,51(-0.97 %),0,0,3490,179740000,2,49.0
11/11/2015,1260,63630000,50.5(-0.98 %),91930,5003750000,90670,4940120000,0,49.0
12/11/2015,1620,82620000,53(4.95 %),70790,3748290000,69170,3665670000,5,49.0
13/11/2015,1790,94870000,54.5(2.83 %),21790,1224870000,20000,1130000000,0,49.0
16/11/2015,3490,188460000,54(-0.92 %),100790,5831860000,97300,5643400000,5,49.0
17/11/2015,-540,-28890000,52(-3.70 %),360,19260000,900,48150000,545,49.0
18/11/2015,170,8760000,52(0.00 %),170,8760000,0,0,375,49.0
19/11/2015,-7110,-366700000,51.5(-0.96 %),0,0,7110,366700000,7485,49.0
20/11/2015,-1160,-59160000,51(-0.97 %),504010,24142110000,505170,24201270000,8645,49.0
23/11/2015,900,45900000,49.5(-2.94 %),900,45900000,0,0,7745,49.0
24/11/2015,-8110,-399010000,49.1(-0.81 %),42660,2239650000,50770,2638660000,2,49.0
25/11/2015,1910,95250000,50(1.83 %),50110,2608020000,48200,2512770000,2,49.0
26/11/2015,940,46820000,49(-2.00 %),1170,58270000,230,11450000,2,49.0
27/11/2015,0,0,48.9(-0.20 %),0,0,0,0,2,49.0
30/11/2015,7450,365400000,48.3(-1.23 %),28860,1476390000,21410,1110990000,4,49.0
01/12/2015,2830,138490000,48.2(-0.21 %),5200,252720000,2370,114230000,4,49.0
02/12/2015,230,11090000,48.4(0.41 %),20230,1041090000,20000,1030000000,4,49.0
03/12/2015,0,0,48.5(0.21 %),0,0,0,0,4,49.0
04/12/2015,660,32010000,47.9(-1.24 %),660,32010000,0,0,9,49.0
07/12/2015,2370,113290000,47.5(-0.84 %),2370,113290000,0,0,9,49.0
08/12/2015,0,0,49(3.16 %),0,0,0,0,9,49.0
09/12/2015,-510,-24990000,48.2(-1.63 %),20,980000,530,25970000,2,49.0
10/12/2015,0,0,47.8(-0.83 %),0,0,0,0,2,49.0
11/12/2015,0,0,48(0.42 %),42440,2164440000,42440,2164440000,2,49.0
14/12/2015,-2490,-119520000,47.8(-0.42 %),10,480000,2500,120000000,0,49.0
15/12/2015,-4610,-222720000,48.5(1.46 %),530,25330000,5140,248050000,0,49.0
16/12/2015,-3510,-171930000,48.8(0.62 %),70000,3605000000,73510,3776930000,9,49.0
17/12/2015,-5130,-252400000,49.2(0.82 %),37240,1936480000,42370,2188880000,9,49.0
