Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
18/12/2015,2500,123000000,48.9(-0.61 %),2500,123000000,0,0,9,49.0
21/12/2015,2760,134970000,48.5(-0.82 %),73140,3787350000,70380,3652380000,9,49.0
22/12/2015,2270,110100000,48.1(-0.82 %),3510,170240000,1240,60140000,9,49.0
23/12/2015,5130,247780000,47.9(-0.42 %),5130,247780000,0,0,9,49.0
24/12/2015,10,480000,47.8(-0.21 %),10,480000,0,0,5,49.0
25/12/2015,2390,114720000,47.8(0.00 %),2390,114720000,0,0,3,49.0
28/12/2015,1240,59520000,48.1(0.63 %),34930,1777710000,33690,1718190000,3,49.0
29/12/2015,-4310,-208600000,48.3(0.42 %),0,0,4310,208600000,3,49.0
30/12/2015,0,0,48.3(0.00 %),0,0,0,0,3,49.0
31/12/2015,-8260,-398170000,48.3(0.00 %),0,0,8260,398170000,3,49.0
04/01/2016,0,0,47.8(-1.04 %),0,0,0,0,3,49.0
05/01/2016,4310,206020000,47.8(0.00 %),4310,206020000,0,0,3,49.0
06/01/2016,-5470,-261650000,47.9(0.21 %),0,0,5470,261650000,3,49.0
07/01/2016,3480,168600000,47(-1.88 %),107670,5465560000,104190,5296960000,3,49.0
08/01/2016,0,0,46.3(-1.49 %),0,0,0,0,8,49.0
11/01/2016,5470,253260000,45.9(-0.86 %),5470,253260000,0,0,8,49.0
12/01/2016,2790,128340000,46.9(2.18 %),24780,1201880000,21990,1073540000,8,49.0
13/01/2016,-3590,-168730000,46.4(-1.07 %),0,0,3590,168730000,8,49.0
14/01/2016,0,0,46.2(-0.43 %),30000,1488000000,30000,1488000000,8,49.0
15/01/2016,1990,91940000,46.1(-0.22 %),78960,3894260000,76970,3802320000,9,49.0
18/01/2016,390,21660000,44.9(-2.60 %),33590,1643060000,33200,1621400000,9,49.0
19/01/2016,0,0,45.1(0.45 %),0,0,0,0,9,49.0
20/01/2016,0,0,44.9(-0.44 %),0,0,0,0,9,49.0
21/01/2016,1410,63170000,44.9(0.00 %),3200,143360000,1790,80190000,9,49.0
22/01/2016,0,0,44.8(-0.22 %),0,0,0,0,9,49.0
25/01/2016,-300,-14020000,47.1(5.13 %),0,0,300,14020000,9,49.0
26/01/2016,1790,83240000,45.9(-2.55 %),1790,83240000,0,0,9,49.0
27/01/2016,0,0,46.3(0.87 %),200000,9820000000,200000,9820000000,9,49.0
28/01/2016,300,13890000,46(-0.65 %),46300,2290890000,46000,2277000000,9,49.0
29/01/2016,-6730,-310250000,46.4(0.87 %),0,0,6730,310250000,9,49.0
01/02/2016,10,470000,46.6(0.43 %),20010,992470000,20000,992000000,7,49.0
02/02/2016,-11260,-521340000,46.2(-0.86 %),0,0,11260,521340000,7,49.0
03/02/2016,6380,296030000,46.6(0.87 %),6730,312270000,350,16240000,7,49.0
04/02/2016,0,0,46.5(-0.21 %),0,0,0,0,7,49.0
05/02/2016,8030,375000000,46.9(0.86 %),11260,525840000,3230,150840000,7,49.0
15/02/2016,-1280,-59770000,46.7(-0.43 %),350,16350000,1630,76120000,7,49.0
16/02/2016,-530,-24910000,47.3(1.28 %),0,0,530,24910000,7,49.0
17/02/2016,2760,131010000,47.5(0.42 %),3230,153430000,470,22420000,7,49.0
18/02/2016,1630,77750000,48.1(1.26 %),101630,5127750000,100000,5050000000,7,49.0
19/02/2016,-9050,-432480000,47.7(-0.83 %),530,25440000,9580,457920000,7,49.0
22/02/2016,-630,-30050000,48.2(1.05 %),470,22420000,1100,52470000,7,49.0
23/02/2016,0,0,47.8(-0.83 %),20000,1030000000,20000,1030000000,7,49.0
24/02/2016,2610,124500000,47.8(0.00 %),9580,456970000,6970,332470000,7,49.0
25/02/2016,250,12000000,47.6(-0.42 %),41100,2092800000,40850,2080800000,7,49.0
26/02/2016,-1430,-68120000,47.7(0.21 %),35700,1802850000,37130,1870970000,7,49.0
29/02/2016,6970,333860000,47.8(0.21 %),6970,333860000,0,0,7,49.0
01/03/2016,850,40630000,48.2(0.84 %),50850,2590630000,50000,2550000000,7,49.0
02/03/2016,-960,-46560000,48.7(1.04 %),1440,69700000,2400,116260000,3,49.0
03/03/2016,0,0,48.8(0.21 %),0,0,0,0,3,49.0
04/03/2016,0,0,49(0.41 %),0,0,0,0,3,49.0
07/03/2016,2400,117600000,48.6(-0.82 %),2400,117600000,0,0,3,49.0
08/03/2016,-7590,-366210000,48(-1.23 %),0,0,7590,366210000,3,49.0
09/03/2016,-3200,-153860000,48(0.00 %),0,0,3200,153860000,3,49.0
10/03/2016,10,480000,48.2(0.42 %),10,480000,0,0,1,49.0
11/03/2016,7590,367360000,48.5(0.62 %),7590,367360000,0,0,1,49.0
14/03/2016,1230,60270000,48.7(0.41 %),303200,15046800000,301970,14986530000,1,49.0
15/03/2016,0,0,48.5(-0.41 %),0,0,0,0,1,49.0
16/03/2016,-20,-970000,48.5(0.00 %),0,0,20,970000,1,49.0
17/03/2016,470,22840000,48.5(0.00 %),200470,9814300000,200000,9791460000,1,49.0
18/03/2016,-2710,-132960000,49.3(1.65 %),100000,4930000000,102710,5062960000,1,49.0
21/03/2016,-3360,-165310000,49.2(-0.20 %),278490,14620670000,281850,14785980000,1,49.0
22/03/2016,1500,73500000,48.7(-1.02 %),71500,3482500000,70000,3409000000,1,49.0
23/03/2016,710,34580000,48.7(0.00 %),100710,4991800000,100000,4957220000,1,49.0
24/03/2016,3380,164940000,48.4(-0.62 %),3380,164940000,0,0,1,49.0
25/03/2016,-1500,-72300000,47.9(-1.03 %),68500,3342800000,70000,3415100000,1,49.0
28/03/2016,2000,96600000,48(0.21 %),2000,96600000,0,0,1,49.0
29/03/2016,0,0,47.5(-1.04 %),0,0,0,0,1,49.0
30/03/2016,1510,71730000,47.5(0.00 %),1510,71730000,0,0,0,49.0
31/03/2016,0,0,47.1(-0.84 %),115000,5807500000,115000,5807500000,0,49.0
01/04/2016,-350,-16490000,46.8(-0.64 %),0,0,350,16490000,0,49.0
04/04/2016,-1890,-88830000,46.8(0.00 %),0,0,1890,88830000,0,49.0
05/04/2016,0,0,47(0.43 %),250000,11950000000,250000,11950000000,0,49.0
06/04/2016,-720,-34050000,47.4(0.85 %),350,16450000,1070,50500000,0,49.0
07/04/2016,-110,-5420000,47.8(0.84 %),1890,89780000,2000,95200000,0,49.0
08/04/2016,-2000,-95200000,47.6(-0.42 %),248000,11926320000,250000,12021520000,0,49.0
11/04/2016,1070,51150000,47.9(0.63 %),1070,51150000,0,0,0,49.0
12/04/2016,2000,96000000,47.7(-0.42 %),2000,96000000,0,0,0,49.0
13/04/2016,2000,95200000,47.6(-0.21 %),2000,95200000,0,0,0,49.0
14/04/2016,0,0,47.5(-0.21 %),0,0,0,0,0,49.0
15/04/2016,-2000,-95400000,47.2(-0.63 %),251660,11123370000,253660,11218770000,0,49.0
19/04/2016,0,0,47(-0.42 %),425120,21468560000,425120,21468560000,7,49.0
20/04/2016,0,0,47.1(0.21 %),0,0,0,0,7,49.0
21/04/2016,1020,48250000,47.3(0.42 %),152020,7445550000,151000,7397300000,1,49.0
22/04/2016,0,0,47.8(1.06 %),150000,7386750000,150000,7386750000,8,49.0
25/04/2016,0,0,47.9(0.21 %),225000,11025000000,225000,11025000000,8,49.0
26/04/2016,1010,48380000,47.9(0.00 %),51010,2598380000,50000,2550000000,3,49.0
27/04/2016,-1030,-49410000,47.7(-0.42 %),22710,1158180000,23740,1207590000,2,49.0
28/04/2016,970510,49486590000,48.4(1.47 %),1216560,61696340000,246050,12209750000,5,49.24
29/04/2016,0,0,48.6(0.41 %),253634,13062150000,253634,13062150000,5,49.0
04/05/2016,1040,50130000,48.1(-1.03 %),51040,2650130000,50000,2600000000,5,49.0
05/05/2016,3050,146100000,47.8(-0.62 %),3050,146100000,0,0,5,49.0
06/05/2016,10,480000,47.5(-0.63 %),10,480000,0,0,4,49.0
09/05/2016,-6820,-324250000,47.2(-0.63 %),0,0,6820,324250000,4,49.0
10/05/2016,0,0,47.3(0.21 %),191250,9084380000,191250,9084380000,4,49.0
11/05/2016,6040,288110000,47.7(0.85 %),6060,289060000,20,950000,4,49.0
12/05/2016,6680,320020000,47.4(-0.63 %),6820,326680000,140,6660000,4,49.0
13/05/2016,-18290,-868770000,47.4(0.00 %),10,480000,18300,869250000,2,49.0
16/05/2016,20,950000,47.3(-0.21 %),210020,10092950000,210000,10092000000,2,49.0
17/05/2016,-170,-8150000,47.6(0.63 %),140,6640000,310,14790000,2,49.0
18/05/2016,18310,878880000,47.7(0.21 %),18310,878880000,0,0,2,49.0
19/05/2016,0,0,47.7(0.00 %),0,0,0,0,2,49.0
20/05/2016,310,14790000,47.9(0.42 %),310,14790000,0,0,2,49.0
23/05/2016,0,0,47.8(-0.21 %),0,0,0,0,2,49.0
24/05/2016,0,0,47.7(-0.21 %),2000000,101993000000,2000000,101993000000,2,49.0
25/05/2016,0,0,47.7(0.00 %),0,0,0,0,2,49.0
26/05/2016,0,0,47.5(-0.42 %),0,0,0,0,7,49.0
27/05/2016,0,0,41(1.38 %),130330,5630260000,130330,5630260000,7,49.0
30/05/2016,-7660,-315426000,41.1(0.24 %),0,0,7660,315426000,7667,49.0
31/05/2016,0,0,40.8(-0.73 %),0,0,0,0,7667,49.0
01/06/2016,0,0,40.8(0.00 %),0,0,0,0,7,49.0
02/06/2016,-5250,-212664000,40.8(0.00 %),7680,314880000,12930,527544000,5257,49.0
03/06/2016,0,0,40.7(-0.25 %),0,0,0,0,1,49.0
06/06/2016,-3000,-121200000,40.4(-0.74 %),0,0,3000,121200000,1,48.67
07/06/2016,10930,443960000,40.5(0.25 %),12930,524960000,2000,81000000,1,48.67
08/06/2016,-2800,-113120000,40.7(0.49 %),0,0,2800,113120000,1,48.67
09/06/2016,3000,122100000,40.5(-0.49 %),3000,122100000,0,0,1,48.67
10/06/2016,2000,80800000,40.5(0.00 %),2000,80800000,0,0,1,48.67
13/06/2016,870,35280000,40.4(-0.25 %),202800,8773400000,201930,8738120000,1,48.67
14/06/2016,0,0,40.5(0.25 %),0,0,0,0,1,48.67
15/06/2016,-9580,-386070000,40.3(-0.49 %),120000,5196000000,129580,5582070000,1,48.67
16/06/2016,1930,78170000,40.4(0.25 %),1930,78170000,0,0,1,48.67
17/06/2016,-1660,-67060000,40.4(0.00 %),32000,1382400000,33660,1449460000,1,48.67
20/06/2016,6130,248260000,42.7(5.69 %),9580,387990000,3450,139730000,7,48.67
21/06/2016,0,0,42.7(0.00 %),0,0,0,0,7,48.67
22/06/2016,910,38600000,42.4(-0.70 %),1660,70550000,750,31950000,7,48.67
23/06/2016,3250,137540000,41.9(-1.18 %),3450,145940000,200,8400000,7,48.67
24/06/2016,-1790,-70710000,40.9(-2.39 %),50000,2240000000,51790,2310710000,7,48.67
27/06/2016,-2650,-108100000,41.2(0.73 %),750,30680000,3400,138780000,7,48.67
28/06/2016,200,8240000,41.2(0.00 %),200,8240000,0,0,7,48.67
29/06/2016,1790,73570000,42(1.94 %),1790,73570000,0,0,7,48.67
30/06/2016,1020,44720000,41.8(-0.48 %),3400,144500000,2380,99780000,7,48.67
01/07/2016,-9780,-413720000,41.9(0.24 %),70,2940000,9850,416660000,8,48.67
04/07/2016,-5000,-212350000,42.5(1.43 %),0,0,5000,212350000,8,48.67
05/07/2016,-1650,-69960000,42.2(-0.71 %),0,0,1650,69960000,0,55.97
06/07/2016,3370,141880000,42.3(0.24 %),3370,141880000,0,0,9,55.97
07/07/2016,5000,213500000,43.3(2.36 %),5000,213500000,0,0,9,48.71
08/07/2016,1650,71610000,43.6(0.69 %),1650,71610000,0,0,9,48.71
11/07/2016,0,0,42.6(-2.29 %),0,0,0,0,9,48.71
12/07/2016,-1000,-42500000,42.6(0.00 %),0,0,1000,42500000,9,48.71
13/07/2016,-20,-860000,42.9(0.70 %),0,0,20,860000,9,48.71
14/07/2016,-1200,-51600000,43(0.23 %),230000,9982000000,231200,10033600000,9,48.71
15/07/2016,-8350,-357900000,42.6(-0.93 %),1000,42900000,9350,400800000,9,48.71
18/07/2016,-11480,-488100000,42.6(0.00 %),110020,4730850000,121500,5218950000,9,48.71
19/07/2016,530,22850000,41.9(-1.64 %),171200,7480750000,170670,7457900000,9,48.71
20/07/2016,5220,218600000,41.6(-0.72 %),49360,2141180000,44140,1922580000,0,48.71
21/07/2016,11500,479550000,41.6(0.00 %),141500,6117650000,130000,5638100000,0,48.71
22/07/2016,480,19930000,41.3(-0.72 %),670,27810000,190,7880000,0,48.71
25/07/2016,2530,104490000,41.1(-0.48 %),4140,170980000,1610,66490000,0,48.71
26/07/2016,0,0,40.9(-0.49 %),0,0,0,0,6,48.71
27/07/2016,190,7850000,41.3(0.98 %),190,7850000,0,0,6,48.71
28/07/2016,-1160,-47770000,41.3(0.00 %),1610,66490000,2770,114260000,6,48.71
29/07/2016,0,0,41(-0.73 %),0,0,0,0,6,48.71
01/08/2016,-120,-4920000,41.1(0.24 %),56000,2452800000,56120,2457720000,6,48.71
02/08/2016,2770,113850000,40.6(-1.22 %),34490,1506330000,31720,1392480000,0,48.71
03/08/2016,-230,-9340000,40.5(-0.25 %),0,0,230,9340000,0,48.71
04/08/2016,-1370,-55510000,40.4(-0.25 %),120,4860000,1490,60370000,0,48.71
05/08/2016,-3000,-121810000,40.5(0.25 %),10,400000,3010,122210000,6,48.71
08/08/2016,-7150,-290990000,40.6(0.25 %),230,9360000,7380,300350000,6,48.71
09/08/2016,-43710,-1783990000,40.9(0.74 %),1490,60790000,45200,1844780000,6,48.71
10/08/2016,-2760,-113490000,41.1(0.49 %),3020,122910000,5780,236400000,4,48.71
11/08/2016,7390,305210000,41.8(1.70 %),7390,305210000,0,0,1,48.71
12/08/2016,45200,2020440000,41.6(-0.48 %),45200,2020440000,0,0,1,48.71
15/08/2016,-63760,-2648530000,41.6(0.00 %),5780,240450000,69540,2888980000,1,48.71
16/08/2016,-7800,-331840000,42.7(2.64 %),0,0,7800,331840000,1,48.71
17/08/2016,0,0,43.2(1.17 %),0,0,0,0,5,48.71
18/08/2016,60860,2834790000,43.1(-0.23 %),69540,3211130000,8680,376340000,5,48.71
19/08/2016,4710,206110000,42.4(-1.62 %),7800,337740000,3090,131630000,5,48.71
22/08/2016,0,0,41.5(0.24 %),50000,2210000000,50000,2210000000,5,48.71
23/08/2016,7680,321120000,41.7(0.48 %),8680,362820000,1000,41700000,5,48.71
24/08/2016,3090,129160000,42(0.72 %),23090,1021160000,20000,892000000,5,49.0
25/08/2016,-3260,-136870000,42.4(0.95 %),10,420000,3270,137290000,2,49.0
26/08/2016,-4970,-214310000,43(1.42 %),1000,42400000,5970,256710000,6,49.0
29/08/2016,-2730,-117610000,42.6(-0.93 %),0,0,2730,117610000,6,49.0
30/08/2016,3270,138980000,42.6(0.00 %),3270,138980000,0,0,6,49.0
31/08/2016,5310,227200000,43.9(3.05 %),5970,256110000,660,28910000,6,49.0
01/09/2016,2630,116480000,44.5(1.37 %),22730,1058940000,20100,942460000,6,49.0
05/09/2016,-130,-5790000,44.5(0.00 %),1331660,62588020000,1331790,62593810000,6,49.0
06/09/2016,480,21290000,44.2(-0.67 %),9657504,459695070000,9657024,459673780000,6,49.0
07/09/2016,110,4850000,44.1(-0.23 %),54200,2557900000,54090,2553050000,3,49.0
08/09/2016,-70,-3360000,45.6(3.40 %),130,5770000,200,9130000,3,49.0
09/09/2016,180,8280000,45.7(0.22 %),4841886,233995920000,4841706,233987640000,3,49.0
12/09/2016,-1610,-73080000,45(-1.53 %),535000,25752250000,536610,25825330000,3,49.0
13/09/2016,100,4470000,45.2(0.44 %),1241650,59784820000,1241550,59780350000,3,49.0
14/09/2016,-100,-4590000,45.5(0.66 %),0,0,100,4590000,3,49.0
15/09/2016,1610,73260000,44.8(-1.54 %),46610,2262510000,45000,2189250000,3,49.0
16/09/2016,100,4450000,45(0.45 %),100,4450000,0,0,3,49.0
19/09/2016,-400,-17960000,45.3(0.67 %),100,4540000,500,22500000,3,49.0
20/09/2016,-700,-31910000,45.65(0.77 %),0,0,700,31910000,3,49.0
21/09/2016,-4040,-184630000,45.5(-0.33 %),38000,1854400000,42040,2039030000,3,49.0
22/09/2016,500,22750000,46.6(2.42 %),500,22750000,0,0,5,49.0
23/09/2016,700,32760000,47.4(1.72 %),22664713,1121814170000,22664013,1121781410000,8,49.0
26/09/2016,4040,192300000,47.8(0.84 %),44040,2220300000,40000,2028000000,8,49.0
27/09/2016,0,0,47.8(0.00 %),0,0,0,0,8,49.0
28/09/2016,0,0,47.9(0.21 %),82000,4190200000,82000,4190200000,8,49.0
29/09/2016,-3990,-190290000,47.35(-1.15 %),39000,1996800000,42990,2187090000,8,49.0
30/09/2016,0,0,46.65(-1.48 %),0,0,0,0,8,49.0
03/10/2016,0,0,46.65(0.00 %),20000,998000000,20000,998000000,8,49.0
04/10/2016,3960,185710000,46.8(0.32 %),50060,2486020000,46100,2300310000,8,49.0
05/10/2016,-230,-10810000,46.8(0.00 %),0,0,230,10810000,8,49.0
06/10/2016,-400,-18580000,46.1(-1.50 %),0,0,400,18580000,8,49.0
07/10/2016,40,1850000,45.05(-2.28 %),40,1850000,0,0,5,49.0
10/10/2016,230,10360000,43.6(-3.22 %),230,10360000,0,0,5,49.0
11/10/2016,-770,-33570000,44.5(2.06 %),400,17440000,1170,51010000,5,49.0
12/10/2016,0,0,43.8(-1.57 %),0,0,0,0,5,49.0
13/10/2016,0,0,44(0.46 %),51380,2407150000,51380,2407150000,5,49.0
14/10/2016,1170,51360000,43.85(-0.34 %),1170,51360000,0,0,5,49.0
17/10/2016,-2850,-124830000,43.4(-1.03 %),20000,938000000,22850,1062830000,5,49.0
18/10/2016,0,0,43.6(0.46 %),151000,7006400000,151000,7006400000,5,49.0
19/10/2016,-500,-21750000,43.85(0.57 %),25000,1166250000,25500,1188000000,5,49.0
20/10/2016,1530,67480000,43.5(-0.80 %),187990,8808760000,186460,8741280000,5,49.0
21/10/2016,0,0,43.4(-0.23 %),0,0,0,0,5,49.0
24/10/2016,-10020,-434200000,43.2(-0.46 %),30500,1413700000,40520,1847900000,5,49.0
25/10/2016,1320,57020000,43.2(0.00 %),23320,1073420000,22000,1016400000,5,49.0
26/10/2016,0,0,43(-0.46 %),0,0,0,0,5,49.0
27/10/2016,10410,450760000,43.2(0.47 %),10520,455520000,110,4760000,5,49.0
28/10/2016,-10,-430000,43.6(0.93 %),1227240,56453040000,1227250,56453470000,5,49.0
31/10/2016,-1240,-54150000,43.5(-0.23 %),100000,4665000000,101240,4719150000,5,49.0
01/11/2016,110,4800000,43.3(-0.46 %),110,4800000,0,0,5,49.0
02/11/2016,10,430000,42.6(-1.62 %),10,430000,0,0,5,49.0
03/11/2016,1240,52700000,42(-1.41 %),1001240,39702700000,1000000,39650000000,5,49.0
04/11/2016,10,420000,42.15(0.36 %),198385,8907460000,198375,8907040000,3,49.0
07/11/2016,-7520,-318340000,42.8(1.54 %),0,0,7520,318340000,3,49.0
08/11/2016,-140,-5990000,42.85(0.12 %),0,0,140,5990000,3,49.0
09/11/2016,0,0,42.2(-1.52 %),0,0,0,0,3,49.0
10/11/2016,7520,320350000,42.7(1.18 %),830089,32606180000,822569,32285830000,3,49.0
11/11/2016,140,6010000,43(0.70 %),140,6010000,0,0,3,49.0
14/11/2016,0,0,42.75(-0.58 %),209500,9637000000,209500,9637000000,3,49.0
15/11/2016,-200,-8560000,43.2(1.05 %),37000,1690900000,37200,1699460000,3,49.0
16/11/2016,-1850,-79830000,43.05(-0.35 %),39590,1829060000,41440,1908890000,3,49.0
17/11/2016,0,0,42.6(-1.05 %),39590,1823120000,39590,1823120000,3,49.0
18/11/2016,200,8500000,43.1(1.17 %),1108820,50452390000,1108620,50443890000,6,49.0
21/11/2016,1860,80350000,43.1(0.00 %),1860,80350000,0,0,1,49.0
22/11/2016,-200,-8620000,43.1(0.00 %),284660,13122830000,284860,13131450000,1,49.0
23/11/2016,0,0,43.95(1.97 %),0,0,0,0,1,49.0
24/11/2016,0,0,44.35(0.91 %),0,0,0,0,1,49.0
25/11/2016,-340,-15100000,43.95(-0.90 %),200,8880000,540,23980000,1,49.0
28/11/2016,0,0,43.5(-1.02 %),0,0,0,0,1,49.0
29/11/2016,0,0,43.15(-0.80 %),0,0,0,0,1,49.0
30/11/2016,-18540,-798150000,43.35(0.46 %),540,23220000,19080,821370000,1,49.0
01/12/2016,0,0,43.2(-0.35 %),0,0,0,0,1,49.0
02/12/2016,-3180,-136990000,42.95(-0.58 %),0,0,3180,136990000,1,49.0
05/12/2016,16270,700310000,42.6(-0.81 %),19080,820440000,2810,120130000,1,49.0
06/12/2016,-5750,-246100000,42.3(-0.70 %),441870,20127180000,447620,20373280000,1,49.0
07/12/2016,-4740,-200160000,42.1(-0.47 %),23180,1039510000,27920,1239670000,1,49.0
08/12/2016,2020,86000000,42.25(0.36 %),2810,119430000,790,33430000,1,49.0
09/12/2016,5060,215230000,42.9(1.54 %),5750,244660000,690,29430000,1,49.0
12/12/2016,7930,340990000,42.2(-1.63 %),7930,340990000,0,0,0,49.0
13/12/2016,790,33340000,41.8(-0.95 %),21290,958920000,20500,925580000,0,49.0
14/12/2016,690,28840000,42(0.48 %),690,28840000,0,0,0,49.0
15/12/2016,0,0,41.85(-0.36 %),0,0,0,0,0,49.0
16/12/2016,-1230,-51540000,42.1(0.60 %),100000,4475000000,101230,4526540000,0,49.0
19/12/2016,-11570,-490490000,42.7(1.43 %),0,0,11570,490490000,0,49.0
20/12/2016,0,0,42.55(-0.35 %),40920,1868000000,40920,1868000000,0,49.0
21/12/2016,1230,52340000,42.5(-0.12 %),103230,4693340000,102000,4641000000,0,49.0
22/12/2016,11570,495200000,42.55(0.12 %),11570,495200000,0,0,0,49.0
23/12/2016,0,0,42.65(0.24 %),800990,36445050000,800990,36445050000,0,49.0
26/12/2016,0,0,42.7(0.12 %),0,0,0,0,0,49.0
27/12/2016,-2050,-88530000,43.15(1.05 %),0,0,2050,88530000,0,49.0
28/12/2016,0,0,43.6(1.04 %),110428,5096250000,110428,5096250000,0,49.0
29/12/2016,0,0,43.45(-0.34 %),0,0,0,0,0,49.0
30/12/2016,2050,89380000,44(1.27 %),2050,89380000,0,0,0,49.0
03/01/2017,-19400,-869030000,44.85(1.93 %),0,0,19400,869030000,0,49.0
04/01/2017,-3300,-147840000,45.25(0.89 %),0,0,3300,147840000,0,49.0
05/01/2017,0,0,45.1(-0.33 %),75952,3676080000,75952,3676080000,0,49.0
06/01/2017,18280,826030000,44.95(-0.33 %),240150,11528070000,221870,10702040000,0,49.0
09/01/2017,3300,148670000,45.2(0.56 %),79252,3798160000,75952,3649490000,0,49.0
10/01/2017,0,0,46(1.77 %),75952,3672280000,75952,3672280000,0,49.0
11/01/2017,1120,51860000,46.1(0.22 %),77072,3788700000,75952,3736840000,0,49.0
12/01/2017,-300,-13850000,45.95(-0.33 %),0,0,300,13850000,0,49.0
13/01/2017,-7060,-325340000,44.9(-2.29 %),0,0,7060,325340000,0,49.0
16/01/2017,-1010,-45100000,44(-2.00 %),121800,5846400000,122810,5891500000,0,49.0
17/01/2017,-7750,-344800000,44.4(0.91 %),91200,4290050000,98950,4634850000,0,49.0
18/01/2017,6060,270880000,43.8(-1.35 %),120830,5719660000,114770,5448780000,0,49.0
19/01/2017,1010,44240000,43.8(0.00 %),943140,44183030000,942130,44138790000,0,49.0
20/01/2017,8050,352590000,44.2(0.91 %),196760,9193650000,188710,8841060000,0,49.0
23/01/2017,-5180,-229450000,44.45(0.57 %),191010,9022370000,196190,9251820000,0,49.0
24/01/2017,-370,-16490000,44.7(0.56 %),97050,4614730000,97420,4631220000,0,49.0
25/01/2017,0,0,45.1(0.89 %),4054054,193783780000,4054054,193783780000,0,49.0
02/02/2017,5730,259000000,44.9(-0.44 %),6180,279340000,450,20340000,0,49.0
03/02/2017,-40,-1870000,44.7(-0.45 %),370,16540000,410,18410000,0,49.0
06/02/2017,-270,-11960000,44.3(-0.89 %),20778,993190000,21048,1005150000,0,49.0
07/02/2017,-7740,-344260000,44.5(0.45 %),2020201,91039070000,2027941,91383330000,9,49.0
08/02/2017,-1200,-53360000,44.6(0.22 %),305930,14509040000,307130,14562400000,9,49.0
09/02/2017,-1520,-67790000,44.55(-0.11 %),270,12040000,1790,79830000,9,49.0
10/02/2017,5140,228730000,44.45(-0.22 %),8200,364900000,3060,136170000,1,49.0
13/02/2017,-11450,-509360000,44.8(0.79 %),1610,71810000,13060,581170000,1,49.0
14/02/2017,1790,80550000,46.4(3.57 %),21790,986550000,20000,906000000,1,49.0
15/02/2017,3070,142760000,46(-0.86 %),3070,142760000,0,0,9,49.0
16/02/2017,11360,522730000,45.3(-1.52 %),13060,600760000,1700,78030000,9,49.0
17/02/2017,-410,-18570000,45.3(0.00 %),64740,3136650000,65150,3155220000,9,49.0
20/02/2017,0,0,45.05(-0.55 %),0,0,0,0,9,49.0
21/02/2017,1710,77460000,45.4(0.78 %),1710,77460000,0,0,9,49.0
22/02/2017,420,19190000,45.8(0.88 %),420,19190000,0,0,7,49.0
23/02/2017,-1440,-66100000,46(0.44 %),0,0,1440,66100000,7,49.0
24/02/2017,-4110,-188660000,46(0.00 %),0,0,4110,188660000,7,49.0
27/02/2017,-2040,-94800000,46.55(1.20 %),10,460000,2050,95260000,0,49.0
28/02/2017,1440,67100000,45.85(-1.50 %),1440,67100000,0,0,0,49.0
01/03/2017,4110,188440000,45.7(-0.33 %),4110,188440000,0,0,0,49.0
02/03/2017,20,1130000,45.45(-0.55 %),2050,93690000,2030,92560000,0,49.0
03/03/2017,10,450000,45.65(0.44 %),10,450000,0,0,3,49.0
06/03/2017,0,0,45.95(0.66 %),0,0,0,0,3,49.0
07/03/2017,-17060,-782270000,45.8(-0.33 %),2030,93380000,19090,875650000,3,49.0
08/03/2017,-6180,-282550000,45.8(0.00 %),20000,948000000,26180,1230550000,3,49.0
09/03/2017,-200,-9100000,45.5(-0.66 %),0,0,200,9100000,3,49.0
10/03/2017,14730,674530000,46(1.10 %),19090,874320000,4360,199790000,3,49.0
13/03/2017,5990,276140000,45.75(-0.54 %),66180,3236900000,60190,2960760000,3,49.0
14/03/2017,100,4560000,45.7(-0.11 %),200,9160000,100,4600000,3,49.0
15/03/2017,4360,199250000,45.55(-0.33 %),40340,1843540000,35980,1644290000,3,49.0
16/03/2017,-8720,-398290000,45.7(0.33 %),190,8660000,8910,406950000,3,49.0
17/03/2017,-400,-18410000,45.9(0.44 %),100,4590000,500,23000000,3,49.0
20/03/2017,0,0,46.6(1.53 %),0,0,0,0,3,49.0
21/03/2017,8910,416990000,46.6(0.00 %),8910,416990000,0,0,3,49.0
22/03/2017,500,23350000,46.1(-1.07 %),500,23350000,0,0,3,49.0
23/03/2017,0,0,48(4.12 %),0,0,0,0,3,49.0
24/03/2017,0,0,47.7(-0.62 %),0,0,0,0,3,49.0
27/03/2017,0,0,47.6(-0.21 %),709900,36204900000,709900,36204900000,3,49.0
28/03/2017,0,0,47.4(-0.42 %),0,0,0,0,3,49.0
29/03/2017,0,0,47.5(0.21 %),26460,1341520000,26460,1341520000,3,49.0
30/03/2017,-15120,-716290000,47.1(-0.84 %),0,0,15120,716290000,3,49.0
31/03/2017,-910,-42930000,47.3(0.42 %),0,0,910,42930000,3,49.0
03/04/2017,0,0,46.4(-1.90 %),20000,1012000000,20000,1012000000,6,49.0
04/04/2017,15120,700810000,47(1.29 %),15120,700810000,0,0,6,49.0
05/04/2017,910,42770000,46.55(-0.96 %),910,42770000,0,0,6,49.0
07/04/2017,-30580,-1424080000,47(0.97 %),94124,4687380000,124704,6111460000,6,49.0
10/04/2017,0,0,47(0.00 %),173000,8684600000,173000,8684600000,6,49.0
11/04/2017,0,0,46.95(-0.11 %),130000,6526000000,130000,6526000000,6,49.0
12/04/2017,30320,1522900000,47.55(1.28 %),130580,6555120000,100260,5032220000,6,49.0
