Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
13/04/2017,0,0,47.25(-0.63 %),0,0,0,0,9,49.0
14/04/2017,-410,-18980000,46.05(-2.54 %),20000,1010000000,20410,1028980000,9,49.0
17/04/2017,-1220,-56410000,45.7(-0.76 %),70260,3459470000,71480,3515880000,9,49.0
18/04/2017,-2060,-94660000,46(0.66 %),0,0,2060,94660000,9,49.0
19/04/2017,410,18860000,46(0.00 %),410,18860000,0,0,9,49.0
20/04/2017,1480,68080000,45.85(-0.33 %),1480,68080000,0,0,9,49.0
21/04/2017,-11560,-533590000,45.85(0.00 %),22060,1076170000,33620,1609760000,9,49.0
24/04/2017,10,460000,45.75(-0.22 %),64710,3174000000,64700,3173540000,0,49.0
25/04/2017,0,0,45.65(-0.22 %),0,0,0,0,0,49.0
26/04/2017,12900,592090000,46(0.77 %),13620,625160000,720,33070000,0,49.0
27/04/2017,1125221,55338830000,46.5(1.09 %),1125221,55338830000,0,0,0,49.24
28/04/2017,0,0,46.45(-0.11 %),0,0,0,0,1,49.0
03/05/2017,620,28970000,47(1.18 %),20720,1027620000,20100,998650000,8,49.0
04/05/2017,-11840,-556480000,47(0.00 %),0,0,11840,556480000,8,49.0
05/05/2017,0,0,47.1(0.21 %),0,0,0,0,8,49.0
08/05/2017,-1440,-67920000,47(-0.21 %),100,4690000,1540,72610000,8,49.0
09/05/2017,1510,69720000,48.3(2.77 %),11840,558850000,10330,489130000,8,49.0
10/05/2017,-100,-4870000,48.1(-0.41 %),0,0,100,4870000,8,49.0
11/05/2017,1540,74070000,48.1(0.00 %),1540,74070000,0,0,8,49.0
12/05/2017,10330,496870000,48(-0.21 %),10330,496870000,0,0,8,49.0
15/05/2017,-9900,-475200000,47.8(-0.42 %),100,4800000,10000,480000000,8,49.0
16/05/2017,-440,-21100000,47.5(-0.63 %),10,480000,450,21580000,1,49.0
17/05/2017,0,0,47.8(0.63 %),0,0,0,0,1,49.0
18/05/2017,9900,474700000,47.9(0.21 %),10000,479500000,100,4800000,1,49.0
19/05/2017,-550,-26590000,48.4(1.04 %),450,21560000,1000,48150000,1,49.0
22/05/2017,0,0,48.5(0.21 %),0,0,0,0,8,49.0
23/05/2017,100,4870000,48.85(0.72 %),37420,1938050000,37320,1933180000,8,49.0
24/05/2017,390,19190000,49.1(0.51 %),21000,1093200000,20610,1074010000,8,49.0
25/05/2017,0,0,42.6(1.84 %),0,0,0,0,8,49.0
26/05/2017,-1920,-80930000,42.1(-1.17 %),0,0,1920,80930000,8,49.0
29/05/2017,330,13890000,42.6(1.19 %),610,25680000,280,11790000,8,49.0
30/05/2017,10,420000,43(0.94 %),10,420000,0,0,4,49.0
31/05/2017,1860,79960000,43(0.00 %),1351920,58132560000,1350060,58052600000,4,49.0
01/06/2017,280,12070000,43.45(1.05 %),280,12070000,0,0,4,49.0
02/06/2017,-4130,-179370000,43.25(-0.46 %),2000000,92174000000,2004130,92353370000,4,49.0
05/06/2017,60,2620000,43.25(0.00 %),200060,8665620000,200000,8663000000,4,49.0
06/06/2017,0,0,44.3(2.43 %),0,0,0,0,4,49.0
07/06/2017,4130,185020000,44.05(-0.56 %),4130,185020000,0,0,4,49.0
08/06/2017,0,0,44.2(0.34 %),0,0,0,0,4,49.0
09/06/2017,-1900,-83980000,45.15(2.15 %),60000,2835000000,61900,2918980000,4,49.0
12/06/2017,-2260,-101360000,44.7(-1.00 %),0,0,2260,101360000,4,49.0
13/06/2017,-1090,-49430000,45.35(1.45 %),20000,956000000,21090,1005430000,4,49.0
14/06/2017,1900,87020000,45.2(-0.33 %),1900,87020000,0,0,4,49.0
15/06/2017,2260,102270000,45.4(0.44 %),2260,102270000,0,0,4,49.0
16/06/2017,1090,49600000,45.7(0.66 %),861090,41802600000,860000,41753000000,4,49.0
19/06/2017,-540,-24840000,46.3(1.31 %),0,0,540,24840000,4,49.0
20/06/2017,0,0,46.15(-0.32 %),0,0,0,0,4,49.0
21/06/2017,-200,-9360000,47.5(2.93 %),0,0,200,9360000,6,49.0
22/06/2017,290,13560000,47.6(0.21 %),200540,9545540000,200250,9531980000,6,49.0
23/06/2017,0,0,47.45(-0.32 %),20000,1018000000,20000,1018000000,6,49.0
26/06/2017,200,9570000,46.7(-1.58 %),200,9570000,0,0,6,49.0
27/06/2017,-6750,-311070000,45.7(-2.14 %),245820,11847400000,252570,12158470000,6,49.0
28/06/2017,-200,-9230000,46.35(1.42 %),150000,7327500000,150200,7336730000,6,49.0
29/06/2017,0,0,46.5(0.32 %),150000,7432500000,150000,7432500000,6,49.0
30/06/2017,0,0,46.85(0.75 %),100000,4975000000,100000,4975000000,0,56.35
03/07/2017,-10,-460000,46.4(-0.96 %),150000,7515000000,150010,7515460000,0,49.0
04/07/2017,-2790,-129320000,46.6(0.43 %),0,0,2790,129320000,0,49.0
05/07/2017,0,0,46.7(0.21 %),150000,7477500000,150000,7477500000,0,49.0
06/07/2017,0,0,47.9(2.57 %),0,0,0,0,0,49.0
07/07/2017,-11010,-535440000,48.6(1.46 %),7000840,357040400000,7011850,357575840000,0,49.0
10/07/2017,0,0,48.2(-0.82 %),0,0,0,0,11850,49.0
11/07/2017,-4740,-225830000,47.6(-1.24 %),0,0,4740,225830000,0,49.0
12/07/2017,6980,335770000,47.95(0.74 %),31850,1585620000,24870,1249850000,0,49.0
13/07/2017,0,0,48.85(1.88 %),0,0,0,0,5,49.0
14/07/2017,4140,202260000,48.7(-0.31 %),4740,231550000,600,29290000,5,49.0
17/07/2017,4570,222710000,48(-1.44 %),134870,7010170000,130300,6787460000,8,49.0
18/07/2017,-8060,-384950000,47.8(-0.42 %),150000,7695000000,158060,8079950000,8,49.0
19/07/2017,600,28680000,46.9(-1.88 %),100600,5138680000,100000,5110000000,8,49.0
20/07/2017,-780,-36510000,46.8(-0.21 %),300300,15043980000,301080,15080490000,8,49.0
21/07/2017,8060,378820000,46.2(-1.28 %),8060,378820000,0,0,8,49.0
24/07/2017,-3030,-140030000,46.5(0.65 %),0,0,3030,140030000,8,49.0
25/07/2017,670,31120000,46.7(0.43 %),1090,50690000,420,19570000,0,49.0
26/07/2017,-540,-25310000,47.8(2.36 %),0,0,540,25310000,3,49.0
27/07/2017,990,46310000,48.2(0.84 %),3030,145440000,2040,99130000,3,49.0
28/07/2017,-1180,-57060000,48.55(0.73 %),420,20240000,1600,77300000,6,49.0
31/07/2017,540,26190000,48.35(-0.41 %),540,26190000,0,0,6,49.0
01/08/2017,1300,62380000,49(1.34 %),2050,99320000,750,36940000,3,49.0
02/08/2017,790,38830000,49.4(0.82 %),1600,78640000,810,39810000,3,49.0
03/08/2017,-1180,-59590000,50.1(1.42 %),1970000,103476000000,1971180,103535590000,6,49.0
04/08/2017,-9540,-475860000,50.1(0.00 %),750,37730000,10290,513590000,6,49.0
07/08/2017,810,40580000,49.85(-0.50 %),30810,1648580000,30000,1608000000,6,49.0
08/08/2017,480,24160000,48.95(-1.81 %),31180,1657820000,30700,1633660000,6,49.0
09/08/2017,10290,503180000,48.4(-1.12 %),10290,503180000,0,0,6,49.0
10/08/2017,-2090,-101240000,48.9(1.03 %),0,0,2090,101240000,6,49.0
11/08/2017,700,34300000,49.45(1.12 %),700,34300000,0,0,6,49.0
14/08/2017,-2000,-100000000,49.2(-0.51 %),0,0,2000,100000000,6,49.0
15/08/2017,-19590,-960380000,48.9(-0.61 %),2090,102830000,21680,1063210000,6,49.0
16/08/2017,-1650,-80120000,48.6(-0.61 %),0,0,1650,80120000,6,49.0
17/08/2017,1060,50880000,47.4(-0.42 %),139000,7069300000,137940,7018420000,6,49.0
18/08/2017,21630,1096810000,47.5(0.21 %),21680,1099180000,50,2370000,6,49.0
21/08/2017,1670,80160000,47.75(0.53 %),209670,10646560000,208000,10566400000,2,49.0
22/08/2017,940,44840000,47.1(-1.36 %),274020,13971920000,273080,13927080000,2,49.0
23/08/2017,50,2350000,47.2(0.21 %),50,2350000,0,0,4,49.0
24/08/2017,10,470000,47.7(1.06 %),20010,1010470000,20000,1010000000,3,49.0
25/08/2017,0,0,47.5(-0.42 %),0,0,0,0,3,49.0
28/08/2017,-1130,-53450000,47.6(0.21 %),0,0,1130,53450000,3,49.0
29/08/2017,0,0,47.75(0.32 %),0,0,0,0,3,49.0
30/08/2017,-870,-41460000,47.8(0.10 %),0,0,870,41460000,3,49.0
31/08/2017,-820,-39920000,48.5(1.46 %),1130,54010000,1950,93930000,3,49.0
01/09/2017,0,0,48.6(0.21 %),0,0,0,0,3,49.0
05/09/2017,-7390,-358330000,48.5(-0.21 %),870,42280000,8260,400610000,3,49.0
06/09/2017,-7920,-379980000,48.2(-0.62 %),1950,94480000,9870,474460000,3,49.0
07/09/2017,-310,-14940000,47.9(-0.62 %),0,0,310,14940000,3,49.0
08/09/2017,8260,396480000,47.7(-0.42 %),8260,396480000,0,0,3,49.0
11/09/2017,7640,364430000,47.35(-0.73 %),39870,2000800000,32230,1636370000,3,49.0
12/09/2017,-320,-15320000,48.1(1.58 %),310,14730000,630,30050000,3,49.0
13/09/2017,-600,-29640000,48.75(1.35 %),0,0,600,29640000,3,49.0
14/09/2017,-110,-4580000,48.35(-0.82 %),25240,1308060000,25350,1312640000,2,49.0
15/09/2017,340,16430000,48.2(-0.31 %),630,30430000,290,14000000,2,49.0
18/09/2017,-890,-42740000,48.35(0.31 %),610,29490000,1500,72230000,0,49.0
19/09/2017,-2710,-131430000,48.4(0.10 %),2350,113980000,5060,245410000,0,49.0
20/09/2017,-450,-21740000,48.65(0.52 %),340,16540000,790,38280000,2,49.0
21/09/2017,1500,73350000,49.4(1.54 %),86790,4508430000,85290,4435080000,2,49.0
22/09/2017,4560,226080000,49.45(0.10 %),205044,10810100000,200484,10584020000,5,49.0
25/09/2017,790,39300000,48.85(-1.21 %),790,39300000,0,0,5,49.0
26/09/2017,-3210,-156320000,49(0.31 %),10,490000,3220,156810000,0,49.0
27/09/2017,510,24990000,49(0.00 %),510,24990000,0,0,0,49.0
28/09/2017,0,0,48.95(-0.10 %),0,0,0,0,2,49.0
29/09/2017,3220,157460000,48.75(-0.41 %),3220,157460000,0,0,2,49.0
02/10/2017,-1890,-92040000,48.2(-1.13 %),0,0,1890,92040000,2,49.0
03/10/2017,-2350,-112940000,47.85(-0.73 %),0,0,2350,112940000,2,49.0
04/10/2017,-3900,-186810000,48.05(0.42 %),0,0,3900,186810000,2,49.0
05/10/2017,1890,91480000,48.3(0.52 %),1890,91480000,0,0,2,49.0
06/10/2017,2350,113510000,48.75(0.93 %),2350,113510000,0,0,2,49.0
09/10/2017,3900,191100000,48.8(0.10 %),3900,191100000,0,0,2,49.0
10/10/2017,-200,-9860000,49.3(1.02 %),0,0,200,9860000,2,49.0
11/10/2017,-6640,-332380000,49.9(1.22 %),231590,12204790000,238230,12537170000,2,49.0
12/10/2017,-8540,-435680000,51(2.20 %),0,0,8540,435680000,2,49.0
13/10/2017,200,10240000,51.2(0.39 %),200,10240000,0,0,2,49.0
16/10/2017,-11770,-606260000,51.4(0.39 %),6640,338640000,18410,944900000,2,49.0
17/10/2017,8540,439810000,51.5(0.19 %),8540,439810000,0,0,2,49.0
18/10/2017,-630,-32310000,50.5(-1.94 %),0,0,630,32310000,2,49.0
19/10/2017,18410,929710000,50.6(0.20 %),38410,2009710000,20000,1080000000,2,49.0
20/10/2017,0,0,50.3(-0.59 %),0,0,0,0,4,49.0
23/10/2017,640,32190000,49.3(-1.99 %),640,32190000,0,0,2,49.0
24/10/2017,0,0,49.3(0.00 %),150000,7905000000,150000,7905000000,4,49.0
25/10/2017,0,0,49.7(0.81 %),0,0,0,0,4,49.0
26/10/2017,0,0,49.6(-0.20 %),0,0,0,0,4,49.0
27/10/2017,0,0,50.2(1.21 %),0,0,0,0,4,49.0
30/10/2017,0,0,50(-0.40 %),0,0,0,0,4,49.0
31/10/2017,0,0,50.4(0.80 %),54750,2929130000,54750,2929130000,4,49.0
01/11/2017,0,0,50.8(0.79 %),0,0,0,0,4,49.0
02/11/2017,-5750,-292100000,50.5(-0.59 %),0,0,5750,292100000,4,49.0
03/11/2017,0,0,51(0.99 %),0,0,0,0,4,49.0
06/11/2017,-500,-25650000,51.4(0.78 %),530207,27040560000,530707,27066210000,4,49.0
07/11/2017,5750,296130000,51.2(-0.39 %),25750,1394130000,20000,1098000000,4,49.0
08/11/2017,-1300,-68260000,53(3.52 %),0,0,1300,68260000,4,49.0
09/11/2017,500,26700000,52.6(-0.75 %),585340,31488160000,584840,31461460000,4,49.0
10/11/2017,-700,-37240000,52.2(-0.76 %),0,0,700,37240000,4,49.0
13/11/2017,-2670,-147780000,54(3.45 %),1310,68380000,3980,216160000,1,49.0
14/11/2017,-580,-31990000,53.9(-0.19 %),730652,41897160000,731232,41929150000,1,49.0
15/11/2017,-1450,-82260000,56.9(5.57 %),27660,1590770000,29110,1673030000,1,49.0
16/11/2017,-3570,-206310000,57(0.18 %),3501478,210078330000,3505048,210284640000,1,49.0
17/11/2017,-10130,-571450000,56.7(-0.53 %),874610,53261660000,884740,53833110000,1,49.0
20/11/2017,1840,102950000,57.9(2.12 %),2150,120620000,310,17670000,3,49.0
21/11/2017,7550,439410000,57.2(-1.21 %),7550,439410000,0,0,3,49.0
22/11/2017,5710,323820000,58(1.40 %),92679,5626970000,86969,5303150000,3,49.0
23/11/2017,-290,-17080000,57.6(-0.69 %),310,17980000,600,35060000,3,49.0
24/11/2017,-5220,-299860000,57.9(0.52 %),0,0,5220,299860000,5,49.0
27/11/2017,3980,229670000,58.2(0.52 %),5000,290000000,1020,60330000,5,49.0
28/11/2017,600,34800000,57.5(-1.20 %),600,34800000,0,0,5,49.0
29/11/2017,4710,272310000,59.3(3.13 %),5220,302760000,510,30450000,5,49.0
30/11/2017,1020,61100000,58.4(-1.52 %),1098430,69236890000,1097410,69175790000,5,49.0
01/12/2017,0,0,58.4(0.00 %),0,0,0,0,5,49.0
04/12/2017,300,17550000,58.8(0.68 %),510,29840000,210,12290000,5,49.0
05/12/2017,0,0,57.3(-2.55 %),295320,17364820000,295320,17364820000,5,49.0
06/12/2017,0,0,56.8(-0.87 %),0,0,0,0,5,49.0
07/12/2017,210,11930000,56.1(-1.23 %),20210,1225930000,20000,1214000000,5,49.0
08/12/2017,0,0,55.5(-1.07 %),35530,1989680000,35530,1989680000,5,49.0
11/12/2017,0,0,53.5(-3.60 %),0,0,0,0,5,49.0
12/12/2017,-1400,-73870000,53.7(0.37 %),10,540000,1410,74410000,0,49.0
13/12/2017,-910,-49410000,54.7(1.86 %),0,0,910,49410000,0,49.0
14/12/2017,-910,-50280000,55.9(2.19 %),0,0,910,50280000,0,49.0
15/12/2017,-4280,-240180000,56.5(1.07 %),1410,78960000,5690,319140000,2,49.0
18/12/2017,-10970,-622310000,56.3(-0.35 %),177969,10746230000,188939,11368540000,5,49.0
19/12/2017,820,46140000,55.2(-1.95 %),910,51230000,90,5090000,5,49.0
20/12/2017,5690,314090000,56.3(1.99 %),27239,1585480000,21549,1271390000,5,49.0
21/12/2017,2420,137000000,56.4(0.18 %),11880,674780000,9460,537780000,5,49.0
22/12/2017,40,2260000,57.1(1.24 %),90,5080000,50,2820000,5,49.0
25/12/2017,0,0,57.6(0.88 %),0,0,0,0,7,49.0
26/12/2017,9470,549260000,57.1(-0.87 %),9470,549260000,0,0,0,49.0
27/12/2017,-8250,-469740000,56.7(-0.70 %),50,2880000,8300,472620000,5,49.0
28/12/2017,0,0,57.2(0.88 %),0,0,0,0,5,49.0
29/12/2017,-11080,-633780000,57.1(-0.17 %),0,0,11080,633780000,5,49.0
02/01/2018,7500,428030000,59.8(4.73 %),8300,475590000,800,47560000,5,49.0
03/01/2018,-320,-19370000,59.8(0.00 %),0,0,320,19370000,5,49.0
04/01/2018,760,44390000,61(2.01 %),11080,664800000,10320,620410000,5,49.0
05/01/2018,730,44530000,60(-1.64 %),800,48800000,70,4270000,5,49.0
08/01/2018,-2060,-124210000,60.9(1.50 %),320,19070000,2380,143280000,5,49.0
09/01/2018,8070,491840000,62.1(1.97 %),10320,629520000,2250,137680000,5,49.0
10/01/2018,-10160,-628810000,61.5(-0.97 %),2500070,165004340000,2510230,165633150000,5,49.0
11/01/2018,2180,133160000,61.5(0.00 %),2380,145420000,200,12260000,5,49.0
12/01/2018,1090,67590000,60.2(-2.11 %),2250,139050000,1160,71460000,5,49.0
15/01/2018,8280,497850000,61(1.33 %),116662,7469040000,108382,6971190000,5,49.0
16/01/2018,-190,-11630000,61(0.00 %),200,12180000,390,23810000,5,49.0
17/01/2018,850,51910000,59(-3.28 %),451160,29410760000,450310,29358850000,5,49.0
18/01/2018,610,35440000,59(0.00 %),1950,113690000,1340,78250000,5,49.0
19/01/2018,40,2320000,58.9(-0.17 %),390,23010000,350,20690000,5,49.0
22/01/2018,200,11800000,60.9(3.40 %),310,18450000,110,6650000,5,49.0
25/01/2018,790,48550000,61.1(0.33 %),21810,1413320000,21020,1364770000,2,49.0
26/01/2018,-4130,-252800000,60.8(-0.49 %),0,0,4130,252800000,2,49.0
29/01/2018,0,0,60.3(-0.82 %),20000,1300000000,20000,1300000000,2,49.0
30/01/2018,-30480,-1843160000,64(6.14 %),1020,61000000,31500,1904160000,2,49.0
31/01/2018,1230,80870000,62.9(-1.72 %),4130,267620000,2900,186750000,5,49.0
01/02/2018,-2030,-126390000,61.6(-2.07 %),38950,2621340000,40980,2747730000,5,49.0
02/02/2018,26780,1747060000,61(-0.97 %),201500,13237900000,174720,11490840000,5,49.0
05/02/2018,2900,174290000,57.1(-6.39 %),299920,19539990000,297020,19365700000,5,49.0
06/02/2018,-7100,-380610000,54.2(-5.08 %),733530,44729500000,740630,45110110000,5,49.0
07/02/2018,1960,113390000,56.6(4.43 %),4720,269040000,2760,155650000,5,49.0
08/02/2018,-26580,-1489170000,55.2(-2.47 %),0,0,26580,1489170000,5,49.0
09/02/2018,11110,583210000,55(-0.36 %),11160,585900000,50,2690000,8,49.0
12/02/2018,-55670,-3050080000,57.1(3.82 %),2760,155390000,58430,3205470000,8,49.0
13/02/2018,13020,800300000,59(3.33 %),26580,1592140000,13560,791840000,8,49.0
21/02/2018,-3160,-189910000,59.4(0.68 %),209121,13195390000,212281,13385300000,8,49.0
22/02/2018,58420,3709720000,58.4(-1.68 %),103430,6567810000,45010,2858090000,8,49.0
23/02/2018,11460,670250000,60.5(3.60 %),422707,26324030000,411247,25653780000,9,49.0
26/02/2018,3190,194570000,60.4(-0.17 %),86220,5566520000,83030,5371950000,2,49.0
27/02/2018,10,610000,59.8(-0.99 %),10,610000,0,0,5,49.0
28/02/2018,2100,124320000,59.8(0.00 %),1002100,64024320000,1000000,63900000000,5,49.0
01/03/2018,30,1780000,60.8(1.67 %),200030,12781780000,200000,12780000000,5,49.0
02/03/2018,-3530,-213580000,61.1(0.49 %),0,0,3530,213580000,5,49.0
05/03/2018,-2890,-182930000,61.5(0.65 %),0,0,2890,182930000,5,49.0
06/03/2018,-2820,-176490000,63.3(2.93 %),0,0,2820,176490000,5,49.0
07/03/2018,1530,97160000,62.2(-1.74 %),513530,34751160000,512000,34654000000,5,49.0
08/03/2018,-260,-16120000,62.2(0.00 %),502890,33429180000,503150,33445300000,5,49.0
09/03/2018,2820,176810000,61.6(-0.96 %),552820,36751810000,550000,36575000000,5,49.0
12/03/2018,1710,106050000,61.4(-0.32 %),2000,124000000,290,17950000,5,49.0
13/03/2018,1730,107860000,60.1(-2.12 %),853150,55952780000,851420,55844920000,5,49.0
14/03/2018,-710,-42670000,60.8(1.16 %),20000,1286000000,20710,1328670000,5,49.0
15/03/2018,280,17080000,60.6(-0.33 %),290,17690000,10,610000,5,49.0
16/03/2018,-1760,-105000000,60.1(-0.83 %),71420,4622050000,73180,4727050000,5,49.0
19/03/2018,580,34910000,60.5(0.67 %),710,42740000,130,7830000,5,49.0
20/03/2018,-1990,-122800000,61.3(1.32 %),10,600000,2000,123400000,5,49.0
21/03/2018,-590,-36920000,61(-0.49 %),3180,194930000,3770,231850000,5,49.0
22/03/2018,-1870,-114070000,60.1(-1.48 %),38710,2523350000,40580,2637420000,5,49.0
23/03/2018,-370,-21830000,58.6(-2.50 %),538852,34637580000,539222,34659410000,5,49.0
26/03/2018,-980,-57430000,59.2(1.02 %),3770,220920000,4750,278350000,5,49.0
27/03/2018,2000,119800000,59.5(0.51 %),1761520,111497420000,1759520,111377620000,5,49.0
28/03/2018,2370,140070000,58.9(-1.01 %),9198870,585037470000,9196500,584897400000,5,49.0
29/03/2018,4750,282150000,59.5(1.02 %),1504750,94782150000,1500000,94500000000,5,49.0
30/03/2018,-7070,-424290000,60.7(2.02 %),5060620,321855430000,5067690,322279720000,5,49.0
02/04/2018,0,0,61.5(1.32 %),350000,22715000000,350000,22715000000,5,49.0
03/04/2018,0,0,61.2(-0.49 %),570000,37506000000,570000,37506000000,5,49.0
04/04/2018,5870,363940000,61.7(0.82 %),7070,438340000,1200,74400000,5,49.0
05/04/2018,-28500,-1774180000,63(2.11 %),300000,19800000000,328500,21574180000,5,49.0
06/04/2018,-3800,-243960000,62.7(-0.48 %),170000,11458000000,173800,11701960000,5,49.0
09/04/2018,1200,75120000,63.4(1.12 %),1200,75120000,0,0,7,49.0
10/04/2018,26010,1735410000,64.4(1.58 %),298500,20201250000,272490,18465840000,7,49.0
11/04/2018,3790,245590000,63(-2.17 %),728800,50198740000,725010,49953150000,7,49.0
12/04/2018,-10000,-629100000,63.6(0.95 %),0,0,10000,629100000,7,49.0
13/04/2018,2500,159750000,62(-2.52 %),202500,13759750000,200000,13600000000,1,49.0
16/04/2018,10,620000,61.1(-1.45 %),10,620000,0,0,1,49.0
17/04/2018,8800,541200000,62(1.47 %),829130,47223500000,820330,46682300000,1,49.0
18/04/2018,0,0,62(0.00 %),180000,11934000000,180000,11934000000,1,49.0
19/04/2018,0,0,60.7(-2.10 %),0,0,0,0,1,49.0
20/04/2018,-1140,-69160000,61.3(0.99 %),128310,8322600000,129450,8391760000,0,49.0
23/04/2018,-16600,-1017650000,58(-5.38 %),123074,8061350000,139674,9079000000,0,49.0
24/04/2018,-2300,-133400000,56.4(-2.76 %),0,0,2300,133400000,0,49.0
26/04/2018,2350,133720000,55(-2.48 %),905150,54572560000,902800,54438840000,0,49.0
27/04/2018,16600,913000000,57(3.64 %),41230,2361240000,24630,1448240000,0,49.0
02/05/2018,2300,132940000,57(0.00 %),2300,132940000,0,0,0,49.0
03/05/2018,1300730,79211460000,58(1.75 %),2408730,146688660000,1108000,67477200000,2,49.0
04/05/2018,0,0,58.8(1.38 %),109554,6792350000,109554,6792350000,4,49.0
07/05/2018,0,0,59.6(1.36 %),0,0,0,0,4,49.0
08/05/2018,-300,-17730000,59(-1.01 %),365000,23250500000,365300,23268230000,4,49.0
09/05/2018,-1580,-93060000,58.4(-1.02 %),95297,6013240000,96877,6106300000,4,49.0
10/05/2018,-10,-580000,58.3(-0.17 %),0,0,10,580000,5,49.0
11/05/2018,300,17400000,59.5(2.06 %),300,17400000,0,0,5,49.0
14/05/2018,1580,94960000,61.6(3.53 %),22050,1396850000,20470,1301890000,5,49.0
15/05/2018,10,620000,61.4(-0.32 %),27099,1785790000,27089,1785170000,5,49.0
16/05/2018,-51790,-3155180000,60.5(-1.47 %),300000,19680000000,351790,22835180000,5,49.0
17/05/2018,0,0,60.6(0.17 %),0,0,0,0,5,49.0
18/05/2018,10,610000,60.8(0.33 %),10,610000,0,0,3,49.0
21/05/2018,51780,3365740000,61(0.33 %),51790,3366350000,10,610000,3,49.0
22/05/2018,-120,-7320000,59.7(-2.13 %),1231399,79444030000,1231519,79451350000,3,49.0
23/05/2018,0,0,60.6(1.51 %),100000,6380000000,100000,6380000000,3,49.0
24/05/2018,-110,-6560000,59.5(-1.82 %),441389,28601970000,441499,28608530000,3,49.0
25/05/2018,-20,-950000,48.9(-3.03 %),183740,9903240000,183760,9904190000,3,49.0
28/05/2018,0,0,45.5(-6.95 %),103500,5413050000,103500,5413050000,3,49.0
29/05/2018,120,5460000,47.4(4.18 %),120,5460000,0,0,3,49.0
30/05/2018,-1360,-63030000,45.45(-4.11 %),100140,5076620000,101500,5139650000,3,49.0
31/05/2018,0,0,46(1.21 %),0,0,0,0,3,49.0
01/06/2018,-200,-9220000,46.45(0.98 %),0,0,200,9220000,3,49.0
04/06/2018,1490,69280000,47.25(1.72 %),1500,69750000,10,470000,3,49.0
05/06/2018,0,0,47.8(1.16 %),275000,13887500000,275000,13887500000,3,49.0
06/06/2018,200,9600000,48.5(1.46 %),200,9600000,0,0,3,49.0
07/06/2018,10,490000,47.8(-1.44 %),10,490000,0,0,7,49.0
08/06/2018,10,480000,47.95(0.31 %),10,480000,0,0,0,49.0
11/06/2018,0,0,47.5(-0.94 %),0,0,0,0,0,49.0
12/06/2018,0,0,46.3(-2.53 %),20000,1016000000,20000,1016000000,6,49.0
13/06/2018,0,0,46.8(1.08 %),189000,9355500000,189000,9355500000,6,49.0
14/06/2018,-470,-22040000,46.6(-0.43 %),0,0,470,22040000,6,49.0
15/06/2018,-4990,-231590000,46.5(-0.21 %),10,460000,5000,232050000,2,49.0
18/06/2018,-3670,-171230000,45.4(-2.37 %),946500,47088380000,950170,47259610000,2,49.0
19/06/2018,470,21200000,44.5(-1.98 %),930470,45126200000,930000,45105000000,2,49.0
20/06/2018,5000,224500000,45.4(2.02 %),5000,224500000,0,0,2,49.0
21/06/2018,3670,166620000,44.4(-2.20 %),3670,166620000,0,0,2,49.0
22/06/2018,0,0,45(1.35 %),0,0,0,0,2,49.0
25/06/2018,0,0,45.1(0.22 %),100000,4815000000,100000,4815000000,2,49.0
26/06/2018,0,0,44.5(-1.33 %),0,0,0,0,2,49.0
27/06/2018,0,0,44.3(-0.45 %),233000,11090800000,233000,11090800000,4,49.0
28/06/2018,0,0,42.5(-4.06 %),0,0,0,0,4,49.0
29/06/2018,-1180,-50150000,41.5(-2.35 %),0,0,1180,50150000,4,49.0
02/07/2018,-3820,-155092000,40.2(-3.13 %),95180,4225992000,99000,4381084000,3,42.19
03/07/2018,-610,-24520000,39(-2.99 %),0,0,610,24520000,4,49.0
04/07/2018,1180,46080000,40(2.56 %),1180,46080000,0,0,4,49.0
05/07/2018,3820,152800000,39.5(-1.25 %),3820,152800000,0,0,4,49.0
06/07/2018,610,23790000,40.8(3.29 %),610,23790000,0,0,4,49.0
09/07/2018,-2310,-94620000,40.15(-1.59 %),41250,1800560000,43560,1895180000,4,49.0
10/07/2018,0,0,40.4(0.62 %),0,0,0,0,4,49.0
11/07/2018,0,0,39.2(-2.97 %),0,0,0,0,4,49.0
12/07/2018,-10,-393500,38.8(-1.02 %),86000,3440000000,86010,3440393500,14,42.19
13/07/2018,-940,-38070000,40.6(4.64 %),0,0,940,38070000,0,49.0
16/07/2018,0,0,40.9(0.74 %),119000,5164600000,119000,5164600000,0,49.0
17/07/2018,0,0,41.9(2.44 %),86000,3461670000,86000,3461670000,0,49.0
18/07/2018,-3830,-160860000,42.9(2.39 %),100000,4480000000,103830,4640860000,3,36.69
19/07/2018,0,0,42.5(-0.93 %),70000,3213000000,70000,3213000000,0,49.0
20/07/2018,0,0,41.6(-2.12 %),219000,9953550000,219000,9953550000,0,49.0
23/07/2018,0,0,42(0.96 %),0,0,0,0,3,36.69
24/07/2018,0,0,42.2(0.48 %),251100,11274390000,251100,11274390000,0,49.0
25/07/2018,-3990,-168420000,42.4(0.47 %),69000,3115350000,72990,3283770000,0,49.0
26/07/2018,-14270,-607110000,42.55(0.35 %),0,0,14270,607110000,0,49.0
