Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
27/07/2018,0,0,43.3(1.76 %),0,0,0,0,0,49.0
30/07/2018,-20,-866000,43.3(0.00 %),0,0,20,866000,3,36.69
31/07/2018,-260,-11131500,42.8(-1.15 %),100000,4630000000,100260,4641131500,263,36.69
01/08/2018,-1090,-46543000,42(-1.87 %),0,0,1090,46543000,3,36.69
02/08/2018,-860,-36040000,42.7(1.67 %),0,0,860,36040000,0,49.0
03/08/2018,-30,-1290000,42.6(-0.23 %),0,0,30,1290000,3,36.69
06/08/2018,0,0,42.25(-0.82 %),0,0,0,0,3,36.69
07/08/2018,-420,-17644500,41.95(-0.71 %),0,0,420,17644500,423,36.69
08/08/2018,0,0,42.5(1.31 %),0,0,0,0,423,36.69
09/08/2018,0,0,42.8(0.71 %),0,0,0,0,0,49.0
10/08/2018,0,0,43.1(0.70 %),0,0,0,0,0,49.0
13/08/2018,0,0,43.45(0.81 %),35000,1613500000,35000,1613500000,0,49.0
14/08/2018,0,0,44.3(1.96 %),30000,1393500000,30000,1393500000,0,49.0
15/08/2018,0,0,43.8(-1.13 %),0,0,0,0,0,49.0
16/08/2018,0,0,43(0.47 %),0,0,0,0,0,49.0
17/08/2018,0,0,43.5(1.16 %),0,0,0,0,3,36.69
20/08/2018,0,0,43.7(0.46 %),0,0,0,0,3,36.69
21/08/2018,-250,-10900000,43.7(0.00 %),107140,5008795000,107390,5019695000,253,36.69
22/08/2018,-1360,-59500000,44.05(0.80 %),0,0,1360,59500000,0,49.0
23/08/2018,0,0,44.4(0.79 %),0,0,0,0,0,49.0
24/08/2018,0,0,44.45(0.11 %),0,0,0,0,3,36.69
27/08/2018,0,0,44.4(-0.11 %),100790,4792564500,100790,4792564500,3,36.69
28/08/2018,-110,-4873000,44.2(-0.45 %),0,0,110,4873000,113,36.69
29/08/2018,0,0,44.2(0.00 %),1217147,57510200000,1217147,57510200000,0,49.0
30/08/2018,0,0,44.15(-0.11 %),0,0,0,0,0,49.0
31/08/2018,-310,-13686500,44.2(0.11 %),0,0,310,13686500,3,36.69
04/09/2018,-7510,-331941000,44.1(-0.23 %),0,0,7510,331941000,3,36.69
05/09/2018,-700,-30765000,43.3(-1.81 %),0,0,700,30765000,703,36.69
06/09/2018,-11830,-512239000,42.35(-2.19 %),310000,12493000000,321830,13005239000,12533,36.68
07/09/2018,-2700,-114345000,43(1.53 %),0,0,2700,114345000,15233,36.68
10/09/2018,0,0,42.55(-1.05 %),0,0,0,0,0,49.0
11/09/2018,0,0,43.15(1.41 %),0,0,0,0,0,49.0
12/09/2018,1800,78300000,43.05(-0.23 %),1800,78300000,0,0,0,49.0
13/09/2018,0,0,43.4(0.81 %),0,0,0,0,0,49.0
14/09/2018,-13990,-623250000,44.55(2.65 %),0,0,13990,623250000,0,49.0
17/09/2018,0,0,44.1(-1.01 %),0,0,0,0,0,49.0
18/09/2018,10,440000,44.8(1.59 %),10,440000,0,0,5,49.0
19/09/2018,8530,383850000,45.45(1.45 %),13990,629550000,5460,245700000,7,49.0
20/09/2018,0,0,45.9(0.99 %),1035200,49965120000,1035200,49965120000,7,49.0
21/09/2018,-14410,-658020000,45.9(0.00 %),127200,6245520000,141610,6903540000,7,49.0
24/09/2018,5460,250614000,46.1(0.44 %),5460,250614000,0,0,-5453,49.0
25/09/2018,0,0,45.9(-0.43 %),0,0,0,0,7,49.0
26/09/2018,0,0,46.05(0.33 %),0,0,0,0,7,49.0
27/09/2018,0,0,46.2(0.33 %),130000,6402500000,130000,6402500000,7,49.0
28/09/2018,3170,147405000,46.3(0.22 %),3170,147405000,0,0,-3163,49.0
01/10/2018,0,0,46(-0.65 %),0,0,0,0,2,49.0
02/10/2018,0,0,45.3(-1.52 %),131000,6445200000,131000,6445200000,2,49.0
03/10/2018,0,0,45.5(0.44 %),0,0,0,0,2,49.0
04/10/2018,0,0,45.85(0.77 %),0,0,0,0,2,49.0
05/10/2018,-3450,-158010000,45.6(-0.55 %),0,0,3450,158010000,3452,49.0
08/10/2018,-4100,-186140000,45(-1.32 %),0,0,4100,186140000,2,49.0
09/10/2018,0,0,44.7(-0.67 %),241700,11637860000,241700,11637860000,2,49.0
10/10/2018,-6750,-301725000,45.3(1.34 %),3450,154215000,10200,455940000,6752,49.0
11/10/2018,490,23821000,42.7(-5.74 %),4100,180400000,3610,156579000,6262,49.0
12/10/2018,-21930,-938881000,43.8(2.58 %),0,0,21930,938881000,28192,49.0
15/10/2018,10200,446760000,43(-1.83 %),33290,1458100000,23090,1011340000,2,49.0
16/10/2018,1980,86537500,43.25(0.58 %),79151,3631921000,77171,3545383500,-1978,49.0
17/10/2018,20930,970562500,43.6(0.81 %),21930,1014262500,1000,43700000,-20928,49.0
18/10/2018,0,0,43.6(0.00 %),0,0,0,0,7,49.0
19/10/2018,-3980,-171140000,43(-1.38 %),1630,70090000,5610,241230000,3987,49.0
22/10/2018,1000,43400000,43.15(0.35 %),1000,43400000,0,0,2987,49.0
23/10/2018,-1310,-56526500,42.2(-2.20 %),0,0,1310,56526500,4297,49.0
24/10/2018,5610,235900500,41.8(-0.95 %),5610,235900500,0,0,-1313,49.0
25/10/2018,-6010,-243787000,41.05(-1.79 %),0,0,6010,243787000,6017,49.0
26/10/2018,-690,-28730000,40.8(-0.61 %),1310,54370000,2000,83100000,7,49.0
29/10/2018,-1640,-67200000,41(0.49 %),0,0,1640,67200000,7,49.0
30/10/2018,-990,-43900000,41(0.00 %),6010,247011000,7000,290911000,997,49.0
31/10/2018,2000,83500000,41.95(2.32 %),2000,83500000,0,0,-1003,49.0
01/11/2018,1640,68960000,41.9(-0.12 %),151640,6796460000,150000,6727500000,7,49.0
02/11/2018,6990,296027500,42.9(2.39 %),154580,6908034000,147590,6612006500,-6983,49.0
05/11/2018,-40,-1700000,42.55(-0.82 %),0,0,40,1700000,7,49.0
06/11/2018,10,427000,42.15(-0.94 %),28760,1308552000,28750,1308125000,-3,49.0
07/11/2018,-340,-14331000,41.85(-0.71 %),10,421500,350,14752500,343,49.0
08/11/2018,40,1690000,42.15(0.72 %),40,1690000,0,0,303,49.0
09/11/2018,-190,-7960000,41.25(-2.14 %),0,0,190,7960000,3,49.0
12/11/2018,350,14420000,41.95(1.70 %),350,14420000,0,0,3,49.0
13/11/2018,0,0,41.65(-0.72 %),0,0,0,0,3,49.0
14/11/2018,190,7961000,42.25(1.44 %),34900,1554291500,34710,1546330500,-187,49.0
15/11/2018,-11700,-491400000,42.2(-0.12 %),0,0,11700,491400000,11703,49.0
16/11/2018,0,0,42.75(1.30 %),0,0,0,0,11703,49.0
19/11/2018,0,0,43.15(0.94 %),0,0,0,0,3,49.0
20/11/2018,11690,505010000,43.4(0.58 %),11700,505440000,10,430000,3,49.0
21/11/2018,-3230,-138410000,43.4(0.00 %),637670,29587890000,640900,29726300000,3,49.0
22/11/2018,-2700,-117180000,43.4(0.00 %),0,0,2700,117180000,3,49.0
23/11/2018,10,431000,43.05(-0.81 %),10,431000,0,0,-7,49.0
26/11/2018,3230,139051500,42.45(-1.39 %),3230,139051500,0,0,-3227,49.0
27/11/2018,2700,115830000,42.75(0.71 %),2700,115830000,0,0,-2697,49.0
28/11/2018,-400,-17020000,42.8(0.12 %),0,0,400,17020000,403,49.0
29/11/2018,-5570,-239972500,42.9(0.23 %),0,0,5570,239972500,5973,49.0
30/11/2018,0,0,42.9(0.00 %),65000,2983500000,65000,2983500000,5973,49.0
03/12/2018,400,17280000,44.9(4.66 %),400,17280000,0,0,3,49.0
04/12/2018,5570,250093000,44.95(0.11 %),5570,250093000,0,0,-5567,49.0
05/12/2018,-2060,-92494000,44.6(-0.78 %),0,0,2060,92494000,2063,49.0
06/12/2018,0,0,44.4(-0.45 %),400000,18920000000,400000,18920000000,2063,49.0
07/12/2018,0,0,45.1(1.58 %),0,0,0,0,2063,49.0
10/12/2018,2060,92290000,44.2(-2.00 %),2060,92290000,0,0,3,49.0
11/12/2018,-2700,-119340000,44.05(-0.34 %),0,0,2700,119340000,3,49.0
12/12/2018,-11700,-518310000,44.45(0.91 %),679280,31994088000,690980,32512398000,11703,49.0
13/12/2018,0,0,44.6(0.34 %),0,0,0,0,11703,49.0
14/12/2018,1500,67440000,44.15(-1.01 %),22700,1074420000,21200,1006980000,10203,49.0
17/12/2018,10370,457884000,43(-2.60 %),11700,515970000,1330,58086000,-167,49.0
18/12/2018,-3540,-148680000,42(-2.33 %),0,0,3540,148680000,3543,49.0
19/12/2018,1200,50400000,42.1(0.24 %),60200,2699500000,59000,2649100000,2343,49.0
20/12/2018,1330,56260000,42.05(-0.12 %),1330,56260000,0,0,3,49.0
21/12/2018,3540,148330000,42.5(1.07 %),33540,1496830000,30000,1348500000,3,49.0
24/12/2018,-3200,-136000000,42(-1.18 %),0,0,3200,136000000,3,49.0
25/12/2018,-3000,-123000000,41.5(-1.19 %),0,0,3000,123000000,3,49.0
26/12/2018,0,0,41.4(-0.24 %),0,0,0,0,3,49.0
27/12/2018,3200,134720000,41.8(0.97 %),83200,3674720000,80000,3540000000,-3197,49.0
28/12/2018,3000,126150000,42.2(0.96 %),3000,126150000,0,0,3,49.0
02/01/2019,10,418000,41.2(-2.37 %),20010,903418000,20000,903000000,1,49.0
03/01/2019,0,0,40.8(-0.97 %),0,0,0,0,1,49.0
04/01/2019,0,0,41.1(0.74 %),0,0,0,0,1,49.0
07/01/2019,0,0,41.8(1.70 %),0,0,0,0,1,49.0
08/01/2019,0,0,42(0.48 %),0,0,0,0,1,49.0
09/01/2019,0,0,42.4(0.95 %),0,0,0,0,1,49.0
10/01/2019,0,0,42.15(-0.59 %),326751,14818160000,326751,14818160000,1,49.0
11/01/2019,-180,-7632000,42.2(0.12 %),136878,6173197800,137058,6180829800,181,49.0
14/01/2019,0,0,42.5(0.71 %),0,0,0,0,1,49.0
15/01/2019,0,0,42.8(0.71 %),0,0,0,0,1,49.0
16/01/2019,180,7740000,42.55(-0.58 %),180,7740000,0,0,-179,49.0
17/01/2019,0,0,42(-1.29 %),20000,910000000,20000,910000000,1,49.0
18/01/2019,0,0,42(0.00 %),0,0,0,0,1,49.0
21/01/2019,0,0,42.5(1.19 %),0,0,0,0,1,49.0
22/01/2019,-1630,-69280000,42.35(-0.35 %),0,0,1630,69280000,1,49.0
23/01/2019,0,0,42.35(0.00 %),320977,14540260000,320977,14540260000,1,49.0
24/01/2019,-7500,-317850000,42.45(0.24 %),0,0,7500,317850000,1,49.0
25/01/2019,1630,69112000,42.4(-0.12 %),1630,69112000,0,0,5871,49.0
28/01/2019,0,0,42.1(-0.71 %),0,0,0,0,5871,49.0
29/01/2019,7230,306579000,42.5(0.95 %),7500,318000000,270,11421000,0,49.0
30/01/2019,0,0,43.2(1.65 %),0,0,0,0,1,49.0
31/01/2019,0,0,43.2(0.00 %),0,0,0,0,1,49.0
01/02/2019,-2460,-104770500,42.6(-1.39 %),270,11664000,2730,116434500,271,49.0
11/02/2019,0,0,44.15(3.64 %),0,0,0,0,9,49.0
12/02/2019,-750,-33110000,43.9(-0.57 %),0,0,750,33110000,9,49.0
13/02/2019,2720,119680000,44.55(1.48 %),2730,120120000,10,440000,0,49.0
14/02/2019,-3590,-160290000,44.25(-0.67 %),20000,953000000,23590,1113290000,9,49.0
15/02/2019,750,33187500,44.2(-0.11 %),750,33187500,0,0,2849,49.0
18/02/2019,10,445000,44.4(0.45 %),10,445000,0,0,2839,49.0
19/02/2019,3580,160020000,44.4(0.00 %),3590,160470000,10,450000,9,49.0
20/02/2019,-10,-450000,44.85(1.01 %),50000,2375000000,50010,2375450000,9,49.0
21/02/2019,-8200,-367020000,44.8(-0.11 %),0,0,8200,367020000,9,49.0
22/02/2019,-530,-23636000,45.2(0.89 %),10,448000,540,24084000,8749,49.0
25/02/2019,10,460000,45.5(0.66 %),5585510,268280110000,5585500,268279650000,9,49.0
26/02/2019,8200,373920000,45.2(-0.66 %),8200,373920000,0,0,9,49.0
27/02/2019,540,24410000,45.1(-0.22 %),540,24410000,0,0,9,49.0
28/02/2019,0,0,44.2(-2.00 %),39070,1885130000,39070,1885130000,9,49.0
01/03/2019,10,445500,44.6(0.90 %),10,445500,0,0,11,49.0
04/03/2019,0,0,45(0.90 %),30000,1431000000,30000,1431000000,11,49.0
05/03/2019,-720,-32472000,44.9(-0.22 %),0,0,720,32472000,731,49.0
06/03/2019,0,0,44.6(-0.67 %),0,0,0,0,7,49.0
07/03/2019,0,0,44.75(0.34 %),0,0,0,0,7,49.0
08/03/2019,720,32180000,44.65(-0.22 %),720,32180000,0,0,7,49.0
11/03/2019,0,0,44.5(-0.34 %),0,0,0,0,11,49.0
12/03/2019,0,0,46.5(4.49 %),0,0,0,0,11,49.0
13/03/2019,-9180,-426870000,46.2(-0.65 %),573000,28005375000,582180,28432245000,9191,49.0
14/03/2019,0,0,46.25(0.11 %),170000,8398000000,170000,8398000000,7,49.0
15/03/2019,0,0,46(-0.54 %),0,0,0,0,9191,49.0
18/03/2019,8090,374560000,46.2(0.43 %),9180,425030000,1090,50470000,7,49.0
19/03/2019,-5000,-230500000,45.7(-1.08 %),20000,988000000,25000,1218500000,7,49.0
20/03/2019,0,0,45.45(-0.55 %),0,0,0,0,7,49.0
21/03/2019,1100,50380000,45.1(-0.77 %),1100,50380000,0,0,5001,49.0
22/03/2019,5000,225500000,45.05(-0.11 %),2282758,102966050000,2277758,102740550000,2,49.0
25/03/2019,0,0,44.4(-1.44 %),830968,40052660000,830968,40052660000,2,49.0
26/03/2019,-2580,-116100000,44.75(0.79 %),0,0,2580,116100000,2,49.0
27/03/2019,0,0,45(0.56 %),0,0,0,0,2,49.0
28/03/2019,0,0,45.15(0.33 %),0,0,0,0,2581,49.0
29/03/2019,-1580,-71632000,45.5(0.78 %),129580,6251748000,131160,6323380000,4161,49.0
01/04/2019,0,0,45.8(0.66 %),0,0,0,0,6,49.0
02/04/2019,0,0,46(0.44 %),0,0,0,0,6,49.0
03/04/2019,4160,193024000,47.2(2.61 %),4160,193024000,0,0,-4154,49.0
04/04/2019,-1080,-51300000,47.8(1.27 %),0,0,1080,51300000,6,49.0
05/04/2019,-4640,-221100000,47.8(0.00 %),900000,45990000000,904640,46211100000,6,49.0
08/04/2019,0,0,47.8(0.00 %),0,0,0,0,6,49.0
09/04/2019,1000,47790000,47.3(-1.05 %),1080,51620000,80,3830000,6,49.0
10/04/2019,4650,218550000,46.9(-0.85 %),4650,218550000,0,0,1,49.0
