Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
11/04/2019,0,0,47(0.21 %),20000,1002000000,20000,1002000000,1,49.0
12/04/2019,80,3750000,48.2(2.55 %),95830,4810400000,95750,4806650000,1,49.0
16/04/2019,0,0,47.9(-0.62 %),30000,1545000000,30000,1545000000,1,49.0
17/04/2019,-200,-9660000,48.5(1.25 %),47200,2416640000,47400,2426300000,201,49.0
18/04/2019,-1410,-68390000,48.5(0.00 %),0,0,1410,68390000,1,49.0
19/04/2019,-5910,-287817000,48.45(-0.10 %),0,0,5910,287817000,7521,49.0
22/04/2019,200,9700000,47.9(-1.14 %),200,9700000,0,0,4,49.0
23/04/2019,-33500,-1607105000,47.9(0.00 %),196410,10051539000,229910,11658644000,40821,48.99
24/04/2019,5920,287120000,48.55(1.36 %),5920,287120000,0,0,3,49.0
25/04/2019,0,0,48.8(0.51 %),0,0,0,0,3,49.0
26/04/2019,34910,1822300000,49.55(1.54 %),54910,2866300000,20000,1044000000,3,49.0
02/05/2019,0,0,49.85(0.61 %),0,0,0,0,3,49.0
03/05/2019,-910,-45270000,50(0.30 %),0,0,910,45270000,3,49.0
06/05/2019,-500,-24450000,48.75(-2.50 %),0,0,500,24450000,1413,49.0
07/05/2019,1502930,78260680000,49.7(1.95 %),1652930,86075680000,150000,7815000000,1,49.0
08/05/2019,910,44863000,49.65(-0.10 %),530910,28187863000,530000,28143000000,-909,48.76
09/05/2019,500,24800000,48.6(-2.11 %),80500,4272800000,80000,4248000000,-493,48.76
10/05/2019,-690,-33850000,49(0.82 %),0,0,690,33850000,9,49.0
13/05/2019,-2870,-142268000,49.5(1.02 %),10,490000,2880,142758000,3567,49.0
14/05/2019,0,0,50.2(1.41 %),0,0,0,0,3567,49.0
15/05/2019,590,29800000,50.4(0.40 %),690,34850000,100,5050000,5,49.0
16/05/2019,-3440,-173376000,49.65(-1.49 %),1002880,54045152000,1006320,54218528000,6417,48.76
17/05/2019,-790,-35170000,44.45(-10.47 %),0,0,790,35170000,6,49.0
20/05/2019,100,4450000,45.25(1.80 %),100,4450000,0,0,6,49.0
21/05/2019,5320,241810000,45.9(1.44 %),36320,1682560000,31000,1440750000,6,49.0
22/05/2019,-30,-1340000,45.25(-1.42 %),3662790,179807540000,3662820,179808880000,6,49.0
23/05/2019,0,0,45.7(0.99 %),300000,13845000000,300000,13845000000,6,49.0
24/05/2019,1010,45955000,45.6(-0.22 %),231010,11219805000,230000,11173850000,-1004,48.76
27/05/2019,820,37150000,45.25(-0.77 %),170045,8286870000,169225,8249720000,2,49.0
28/05/2019,0,0,44.85(-0.88 %),250000,11625000000,250000,11625000000,2,49.0
29/05/2019,-4730,-208829500,44.1(-1.67 %),0,0,4730,208829500,4732,49.0
30/05/2019,0,0,44.55(1.02 %),0,0,0,0,2,49.0
31/05/2019,-10,-446000,44.1(-1.01 %),0,0,10,446000,4742,49.0
03/06/2019,4730,208120000,43.5(-1.36 %),4730,208120000,0,0,12,49.0
04/06/2019,-11610,-502710000,43.3(-0.46 %),50000,2275000000,61610,2777710000,2,49.0
05/06/2019,10,440000,43.6(0.69 %),190010,8797440000,190000,8797000000,2,49.0
06/06/2019,-11790,-520530000,44.5(2.06 %),253391,11820690000,265181,12341220000,2,49.0
07/06/2019,11610,520128000,45.2(1.57 %),38892,1818751200,27282,1298623200,11792,48.75
10/06/2019,-50,-2267500,45.1(-0.22 %),0,0,50,2267500,11842,49.0
11/06/2019,11790,531730000,45.2(0.22 %),11790,531730000,0,0,2,49.0
12/06/2019,0,0,45.05(-0.33 %),28750,1390060000,28750,1390060000,2,49.0
13/06/2019,40,1800000,44.55(-1.11 %),50,2250000,10,450000,2,49.0
14/06/2019,0,0,44.4(-0.34 %),0,0,0,0,12,49.0
17/06/2019,-4000,-176000000,44.05(-0.79 %),349460,16599350000,353460,16775350000,2,49.0
18/06/2019,10,440000,44.05(0.00 %),27010,1272140000,27000,1271700000,8,49.0
19/06/2019,-1420,-62944500,44.65(1.36 %),690000,32499000000,691420,32561944500,5422,48.76
20/06/2019,0,0,45.4(1.68 %),0,0,0,0,0,49.0
21/06/2019,0,0,45.4(0.00 %),0,0,0,0,0,49.0
24/06/2019,0,0,45.15(-0.55 %),0,0,0,0,5422,53.9
25/06/2019,0,0,46.5(2.99 %),20000,966000000,20000,966000000,5422,48.76
26/06/2019,0,0,46.15(-0.75 %),636580,31669860000,636580,31669860000,0,49.0
27/06/2019,0,0,45.4(-1.63 %),143420,7077780000,143420,7077780000,0,49.0
28/06/2019,-2720,-123760000,45.5(0.22 %),0,0,2720,123760000,0,49.0
01/07/2019,-8750,-404430500,47.1(3.52 %),0,0,8750,404430500,16892,53.9
02/07/2019,0,0,46.9(-0.42 %),1783346,89702303800,1783346,89702303800,16892,48.75
03/07/2019,1560,72850000,46.8(-0.21 %),600260,30067720000,598700,29994870000,1,49.0
04/07/2019,8750,411250000,46.95(0.32 %),8750,411250000,0,0,6582,53.9
05/07/2019,0,0,46.6(-0.75 %),0,0,0,0,6582,53.9
08/07/2019,0,0,46.3(-0.64 %),120000,5982000000,120000,5982000000,2,49.0
09/07/2019,-3470,-160660000,46.75(0.97 %),145464,7200470000,148934,7361130000,7,49.0
10/07/2019,0,0,47.05(0.64 %),0,0,0,0,7,49.0
11/07/2019,10,471500,47(-0.11 %),141235,7104089000,141225,7103617500,10042,48.75
12/07/2019,-3720,-175571500,47(0.00 %),3470,163437000,7190,339008500,13762,53.9
15/07/2019,-5000,-235500000,47.3(0.64 %),0,0,5000,235500000,3,49.0
16/07/2019,10,470000,47.3(0.00 %),10,470000,0,0,2,49.0
17/07/2019,7190,340087000,47.05(-0.53 %),7190,340087000,0,0,11562,53.9
18/07/2019,5000,235000000,46.8(-0.53 %),25000,1241000000,20000,1006000000,8,49.0
19/07/2019,-890,-41790000,48.2(2.99 %),0,0,890,41790000,8,49.0
22/07/2019,-230,-11090000,48.35(0.31 %),0,0,230,11090000,8,49.0
23/07/2019,-100,-4850000,48.8(0.93 %),92120,4762600000,92220,4767450000,8,49.0
24/07/2019,480,23913500,48.6(-0.41 %),264410,13707433500,263930,13683520000,7302,48.76
25/07/2019,-650,-31545500,48.65(0.10 %),30240,1571664000,30890,1603209500,7952,48.76
26/07/2019,100,4850000,48.8(0.31 %),100,4850000,0,0,6,49.0
29/07/2019,-1850,-90280000,48.6(-0.41 %),277182,13611480000,279032,13701760000,6,49.0
30/07/2019,-8520,-412678000,47.8(-1.65 %),890,43254000,9410,455932000,18222,53.9
31/07/2019,-11850,-567920000,48.4(1.26 %),50000,2555000000,61850,3122920000,6,49.0
01/08/2019,-10,-490000,48.35(-0.10 %),22260,1143380000,22270,1143870000,6,49.0
02/08/2019,9410,452150500,48.8(0.93 %),9410,452150500,0,0,0,53.9
05/08/2019,11850,580650000,49(0.41 %),11850,580650000,0,0,6,49.0
06/08/2019,2190,105490000,48.95(-0.10 %),495193,25873640000,493003,25768150000,6,49.0
07/08/2019,-1790,-88784000,49.75(1.63 %),0,0,1790,88784000,1796,53.9
08/08/2019,-8060,-405373000,50.3(1.11 %),10,498500,8070,405871500,9856,53.9
09/08/2019,-80,-4080000,51.1(1.59 %),0,0,80,4080000,9936,48.75
12/08/2019,1770,90425000,52.3(2.35 %),3751090,203303529000,3749320,203213104000,8166,48.75
13/08/2019,8070,420450000,52.5(0.38 %),458190,25342090000,450120,24921640000,0,49.0
14/08/2019,-3220,-172640000,53.2(1.33 %),80,4240000,3300,176880000,0,49.0
15/08/2019,-680,-35430000,53(-0.38 %),20,1040000,700,36470000,0,49.0
16/08/2019,0,0,52(-1.89 %),0,0,0,0,3996,49.0
19/08/2019,3300,171600000,52.4(0.77 %),43300,2395600000,40000,2224000000,0,49.0
20/08/2019,-5760,-311424000,54(3.05 %),700,36680000,6460,348104000,6456,49.0
21/08/2019,10,541000,53.6(-0.74 %),1600010,90880541000,1600000,90880000000,6446,44.32
22/08/2019,0,0,53(-1.12 %),0,0,0,0,6446,49.0
23/08/2019,6430,341440000,54.4(2.64 %),6460,343030000,30,1590000,6,49.0
26/08/2019,0,0,53.7(-1.29 %),100000,5820000000,100000,5820000000,6,49.0
27/08/2019,0,0,52.8(-1.68 %),0,0,0,0,6,49.0
28/08/2019,30,1590000,52.1(-1.33 %),279764,15778587600,279734,15776997600,-14,44.32
29/08/2019,-2590,-135474000,52.7(1.15 %),395475,22027957500,398065,22163431500,2596,44.32
30/08/2019,0,0,53.1(0.76 %),50000,2815000000,50000,2815000000,2596,44.32
03/09/2019,0,0,53.7(1.13 %),67681,3749450000,67681,3749450000,8,49.0
04/09/2019,1800,96740000,53.2(-0.93 %),52590,3009080000,50790,2912340000,8,49.0
05/09/2019,0,0,52.6(-1.13 %),304547,17328724300,304547,17328724300,8,49.0
06/09/2019,0,0,52.9(0.57 %),0,0,0,0,8,49.0
09/09/2019,790,41870000,53.8(1.70 %),790,41870000,0,0,8,49.0
10/09/2019,0,0,54(0.37 %),50000,2875000000,50000,2875000000,8,49.0
11/09/2019,-1190,-64020000,54.1(0.19 %),70200,4050540000,71390,4114560000,8,49.0
12/09/2019,-57000,-3164900000,56.5(4.44 %),0,0,57000,3164900000,58198,48.99
13/09/2019,0,0,56.8(0.53 %),2727500,162765650000,2727500,162765650000,8,49.0
16/09/2019,1190,67710000,57.7(1.58 %),1190,67710000,0,0,8,49.0
17/09/2019,-640,-37120000,57.6(-0.17 %),0,0,640,37120000,57648,48.99
18/09/2019,-4690,-266390000,56.4(-2.08 %),1465954,89725810000,1470644,89992200000,8,49.0
19/09/2019,0,0,57.8(2.48 %),0,0,0,0,8,49.0
20/09/2019,-1360,-79270000,58.2(0.69 %),640,36930000,2000,116200000,8,49.0
23/09/2019,4320,250678000,56.5(-2.92 %),1511980,93801702000,1507660,93551024000,59378,48.99
24/09/2019,10,560000,56.2(-0.53 %),1500010,90600560000,1500000,90600000000,6,49.0
25/09/2019,210,11840000,57.4(2.14 %),2010,113160000,1800,101320000,5,49.0
26/09/2019,-570,-32610000,57.7(0.52 %),30661,1881220000,31231,1913830000,5,49.0
27/09/2019,-20,-1170000,58.5(1.39 %),0,0,20,1170000,5,49.0
30/09/2019,1800,106740000,57.7(-1.37 %),171800,10731740000,170000,10625000000,5,49.0
01/10/2019,-2200,-126940000,58.5(1.39 %),940,54240000,3140,181180000,5,49.0
02/10/2019,-680,-39780000,57.2(-2.22 %),96160,6009920000,96840,6049700000,1625,49.0
03/10/2019,0,0,57.2(0.00 %),0,0,0,0,1625,49.0
04/10/2019,-1860,-105240000,56.8(-0.70 %),3140,180550000,5000,285790000,5,49.0
07/10/2019,-1130,-64550000,55.5(-2.29 %),700,39760000,1830,104310000,4615,49.0
08/10/2019,0,0,56.1(1.08 %),0,0,0,0,5,49.0
09/10/2019,5000,281500000,56.4(0.53 %),5000,281500000,0,0,5,49.0
10/10/2019,-910,-51415000,56.4(0.00 %),0,0,910,51415000,915,49.0
11/10/2019,-2410,-136257000,56.5(0.18 %),0,0,2410,136257000,3325,49.0
14/10/2019,-20000,-1150000000,57.7(2.12 %),121400,7332560000,141400,8482560000,23325,49.0
15/10/2019,-25040,-1444720000,57.4(-0.52 %),120910,7456600000,145950,8901320000,0,49.0
16/10/2019,-15280,-882410000,57.5(0.17 %),214410,13156100000,229690,14038510000,0,49.0
17/10/2019,17000,1057800000,56.7(-1.39 %),20000,1230000000,3000,172200000,2,49.0
18/10/2019,25950,1572570000,57.1(0.71 %),25950,1572570000,0,0,2,49.0
21/10/2019,17690,1015410000,56.5(-1.05 %),301710,18340630000,284020,17325220000,2,49.0
22/10/2019,3000,169500000,56.3(-0.35 %),3000,169500000,0,0,2,49.0
23/10/2019,-8610,-484560000,56.4(0.18 %),0,0,8610,484560000,8615,49.0
24/10/2019,-10000,-575000000,58.2(3.19 %),28160,1698050000,38160,2273050000,2,49.0
25/10/2019,-5690,-330020000,58(-0.34 %),20000,1244000000,25690,1574020000,24305,49.0
28/10/2019,-21590,-1259780000,58.1(0.17 %),28610,1739380000,50200,2999160000,2,49.0
29/10/2019,8900,518200000,57.9(-0.34 %),60000,3687000000,51100,3168800000,2,49.0
30/10/2019,4870,281890000,57.8(-0.17 %),496990,30740920000,492120,30459030000,2,49.0
31/10/2019,30200,1866360000,57.9(0.17 %),70200,4338360000,40000,2472000000,1925,49.0
01/11/2019,1100,63800000,58.5(1.04 %),1100,63800000,0,0,1102,49.0
04/11/2019,820,48130000,59.9(2.39 %),820,48130000,0,0,2,49.0
05/11/2019,-590,92828380750,59.8(-0.17 %),1554750,191931237750,1555340,99102857000,872,53.9
06/11/2019,-1000,-59800000,59.5(-0.50 %),0,0,1000,59800000,1872,53.9
07/11/2019,-60,-3570000,59.5(0.00 %),10,595000,70,4165000,1932,53.9
08/11/2019,590,35282000,59.6(0.17 %),590,35282000,0,0,1342,53.9
11/11/2019,1000,59700000,60(0.67 %),1000,59700000,0,0,0,49.0
12/11/2019,70,4200000,61(1.67 %),70,4200000,0,0,0,49.0
13/11/2019,-1500,-90750000,60.5(-0.82 %),4542685,295354125000,4544185,295444875000,1772,53.9
14/11/2019,0,0,58.3(-3.64 %),250000,16175000000,250000,16175000000,1772,53.9
15/11/2019,0,0,58.6(0.51 %),0,0,0,0,1772,53.9
18/11/2019,1500,87600000,57.5(-1.88 %),1500,87600000,0,0,0,49.0
19/11/2019,0,0,58.3(1.39 %),0,0,0,0,272,53.9
20/11/2019,0,0,56.8(-2.57 %),0,0,0,0,272,53.9
21/11/2019,0,0,56(-1.41 %),0,0,0,0,0,49.0
22/11/2019,0,0,56(0.00 %),0,0,0,0,272,53.9
25/11/2019,0,0,56.6(1.07 %),0,0,0,0,0,49.0
26/11/2019,0,0,57.1(0.88 %),25000,1512500000,25000,1512500000,272,53.9
27/11/2019,0,0,57(-0.18 %),0,0,0,0,0,49.0
