Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
28/11/2019,-15270,-856770000,56(-1.75 %),0,0,15270,856770000,0,49.0
29/11/2019,-20000,-1127926000,56.4(0.71 %),0,0,20000,1127926000,35542,53.89
02/12/2019,-40000,-2246350000,54.6(-3.19 %),0,0,40000,2246350000,0,49.0
03/12/2019,15270,827630000,54.5(-0.18 %),15270,827630000,0,0,0,49.0
04/12/2019,20000,1166000000,55.4(1.65 %),20000,1166000000,0,0,0,49.0
05/12/2019,39310,2329700000,54.9(-0.90 %),40000,2368000000,690,38300000,0,49.0
06/12/2019,0,0,55(0.18 %),0,0,0,0,0,49.0
09/12/2019,0,0,55.3(0.55 %),128600,7561680000,128600,7561680000,0,49.0
10/12/2019,100,5530000,55.5(0.36 %),690,38160000,590,32630000,0,49.0
11/12/2019,0,0,56.5(1.80 %),72596,4304942800,72596,4304942800,862,53.9
12/12/2019,-17460,-992190000,57(0.88 %),39000,2355600000,56460,3347790000,0,49.0
13/12/2019,-9410,-538150000,57.1(0.18 %),30590,1860750000,40000,2398900000,0,49.0
16/12/2019,0,0,56.5(-1.05 %),165680,10106480000,165680,10106480000,27732,53.89
17/12/2019,14970,841310000,55.4(-1.95 %),46450,2732250000,31480,1890940000,8,49.0
18/12/2019,10000,554000000,55.5(0.18 %),10000,554000000,0,0,8,49.0
19/12/2019,-3000,-166500000,55.8(0.54 %),0,0,3000,166500000,8,49.0
20/12/2019,-3710,-209615000,56.5(1.25 %),2490,140685000,6200,350300000,9472,53.9
23/12/2019,-8980,-508270000,56.1(-0.71 %),0,0,8980,508270000,8,49.0
24/12/2019,3000,169200000,56.4(0.53 %),106700,6391200000,103700,6222000000,8,49.0
25/12/2019,-6800,-383520000,57.5(1.95 %),6200,349680000,13000,733200000,22252,53.9
26/12/2019,1280,74550000,57.4(-0.17 %),118990,7284620000,117710,7210070000,4,49.0
27/12/2019,0,0,57.6(0.35 %),0,0,0,0,20972,53.9
30/12/2019,13000,751400000,58.6(1.74 %),13000,751400000,0,0,4,49.0
31/12/2019,7710,451810000,58.3(-0.51 %),7710,451810000,0,0,4,49.0
02/01/2020,0,0,58.6(0.51 %),0,0,0,0,4,53.9
03/01/2020,0,0,57.6(-1.71 %),0,0,0,0,4,49.0
06/01/2020,-890,-51086000,57(-1.04 %),0,0,890,51086000,894,53.9
07/01/2020,0,0,58.1(1.93 %),0,0,0,0,4,49.0
08/01/2020,-290,-16650000,56.8(-2.24 %),24230,1504680000,24520,1521330000,4,49.0
09/01/2020,890,51000000,57.6(1.41 %),890,51000000,0,0,4,49.0
10/01/2020,0,0,57.5(-0.17 %),0,0,0,0,294,53.9
13/01/2020,290,16650000,57.1(-0.70 %),290,16650000,0,0,4,49.0
14/01/2020,0,0,57(-0.18 %),0,0,0,0,4,53.9
15/01/2020,-1790,-101851000,57(0.00 %),0,0,1790,101851000,1794,53.9
16/01/2020,0,0,58(1.75 %),0,0,0,0,4,49.0
17/01/2020,-80,-4640000,57.6(-0.69 %),0,0,80,4640000,4,49.0
20/01/2020,1790,102930000,57.4(-0.35 %),1790,102930000,0,0,7,49.0
21/01/2020,-230,-13320000,55.5(-3.31 %),99900,6133860000,100130,6147180000,7,49.0
22/01/2020,-540,-29950000,56.5(1.80 %),80,4400000,620,34350000,7,49.0
30/01/2020,-6240,9809584000,54.7(-3.19 %),334000,30324512000,340240,20514928000,6787,53.9
31/01/2020,230,12420000,52(-4.94 %),253130,14807070000,252900,14794650000,7,49.0
03/02/2020,-3820,-199983000,51.5(-0.96 %),620,30752000,4440,230735000,627,53.9
04/02/2020,6240,326980000,51.8(0.58 %),6240,326980000,0,0,7,49.0
05/02/2020,0,0,52(0.39 %),0,0,0,0,7,49.0
06/02/2020,4050,217080000,53.6(3.08 %),29640,1639104000,25590,1422024000,-4043,53.9
07/02/2020,0,0,53.3(-0.56 %),0,0,0,0,7,53.9
10/02/2020,0,0,52.6(-1.31 %),0,0,0,0,7,53.9
11/02/2020,390,20630000,53.6(1.90 %),390,20630000,0,0,7,49.0
12/02/2020,-13670,-735450000,54.1(0.93 %),0,0,13670,735450000,7,49.0
13/02/2020,-710,-38410000,54.3(0.37 %),0,0,710,38410000,7,49.0
14/02/2020,-2810,-153145000,54.5(0.37 %),47000,2730700000,49810,2883845000,17197,53.9
17/02/2020,13600,737120000,54.2(-0.55 %),283670,16481914000,270070,15744794000,3597,53.9
18/02/2020,-3270,-180220000,56(3.32 %),27364,1581860000,30634,1762080000,2,49.0
19/02/2020,2230,124211000,55.7(-0.54 %),78740,4704724000,76510,4580513000,4637,53.9
20/02/2020,70,3930000,55.8(0.18 %),70,3930000,0,0,4,49.0
21/02/2020,2490,139191000,54.7(-1.97 %),3990,223041000,1500,83850000,2077,53.9
24/02/2020,580,30800000,52.5(-4.02 %),580,30800000,0,0,3,49.0
25/02/2020,-1190,-62356000,54(2.86 %),0,0,1190,62356000,2687,53.9
26/02/2020,310,14650000,55(1.85 %),1500,80100000,1190,65450000,8,49.0
27/02/2020,0,0,56(1.82 %),219448,12903542400,219448,12903542400,2377,53.9
28/02/2020,-1810,-99850000,55.1(-1.61 %),232190,13902350000,234000,14002200000,8,49.0
02/03/2020,-1220,-67220000,55.7(1.09 %),64190,3776270000,65410,3843490000,8,49.0
03/03/2020,-15360,-858624000,55.9(0.36 %),119110,7087009000,134470,7945633000,15368,53.9
04/03/2020,1000,55900000,55.5(-0.72 %),155070,9260290000,154070,9204390000,4,49.0
05/03/2020,410,24360000,54.6(-1.62 %),2410,133760000,2000,109400000,4,49.0
06/03/2020,15370,833054000,54(-1.10 %),15370,833054000,0,0,0,53.9
09/03/2020,-4410,-221823000,50.3(-6.85 %),1105190,63754663000,1109600,63976486000,4,53.9
10/03/2020,1410,71910000,51.7(2.78 %),2000,102000000,590,30090000,0,53.9
11/03/2020,-320,4763916760,50.8(-1.74 %),91960,9865560760,92280,5101644000,324,53.9
12/03/2020,-113480,-5490240000,48.1(-5.31 %),405150,21963110000,518630,27453350000,4,49.0
13/03/2020,-19770,-950080000,48.15(0.10 %),381160,19591620000,400930,20541700000,0,49.0
16/03/2020,120,5790000,47.6(-1.14 %),190620,9815860000,190500,9810070000,0,49.0
17/03/2020,111790,5716590000,48.5(1.89 %),318350,16204020000,206560,10487430000,0,49.0
18/03/2020,18230,893270000,48.4(-0.21 %),386510,19965860000,368280,19072590000,0,49.0
19/03/2020,-29050,-1391410000,47.7(-1.45 %),919880,47557800000,948930,48949210000,0,49.0
20/03/2020,6910,329607000,47.7(0.00 %),238100,12116370000,231190,11786763000,0,53.9
23/03/2020,-550,-24420000,44.4(-6.92 %),1391720,70967556000,1392270,70991976000,0,53.9
24/03/2020,26150,1250800000,44.5(0.23 %),1358680,64537300000,1332530,63286500000,0,49.0
25/03/2020,1190,54740000,46(3.37 %),101190,4814740000,100000,4760000000,0,53.9
26/03/2020,2090,95100000,44.2(-3.91 %),179990,8847780000,177900,8752680000,0,49.0
27/03/2020,2900,128760000,43.1(-2.49 %),2900,128760000,0,0,0,49.0
30/03/2020,-690,-27876000,40.4(-6.26 %),2606630,120165643000,2607320,120193519000,3590,53.9
31/03/2020,0,0,41.1(1.73 %),774000,31336800000,774000,31336800000,0,49.0
01/04/2020,0,0,42.3(2.92 %),20000,879000000,20000,879000000,0,49.0
03/04/2020,-9630,-420410000,44.6(5.44 %),597872,27052160000,607502,27472570000,0,49.0
06/04/2020,0,0,47.5(6.50 %),188730,9002420000,188730,9002420000,0,49.0
07/04/2020,-300,-14250000,47.3(-0.42 %),20000,1016000000,20300,1030250000,0,49.0
08/04/2020,0,0,46.85(-0.95 %),81670,0,81670,0,13520,53.9
09/04/2020,0,0,46.85(0.00 %),20000,1002000000,20000,1002000000,9,49.0
10/04/2020,-700,-33020000,46.4(-0.96 %),1543213,67902150000,1543913,67935170000,9,49.0
13/04/2020,0,0,46.5(0.22 %),3107575,145434510000,3107575,145434510000,14220,53.9
14/04/2020,-26570,-1277400000,49.5(6.45 %),58460,2908390000,85030,4185790000,0,49.0
15/04/2020,-11740,-592870000,50.1(1.21 %),1000,50500000,12740,643370000,52530,53.89
16/04/2020,0,0,50.3(0.40 %),20000,1072000000,20000,1072000000,52530,53.89
17/04/2020,26570,1429470000,51.2(1.79 %),46570,2505470000,20000,1076000000,0,49.0
20/04/2020,12740,661206000,51.3(0.20 %),12740,661206000,0,0,13220,53.9
21/04/2020,-5000,-248000000,49.3(-3.90 %),122000,6685600000,127000,6933600000,18220,53.9
22/04/2020,1661980,87566920000,51.1(3.65 %),1761990,92837450000,100010,5270530000,6,49.0
23/04/2020,0,0,51(-0.20 %),27000,1474200000,27000,1474200000,6,49.0
24/04/2020,5000,254500000,51(0.00 %),25000,1344500000,20000,1090000000,6,49.0
27/04/2020,0,0,50.7(-0.59 %),0,0,0,0,6,53.87
28/04/2020,0,0,50.7(0.00 %),225000,12195000000,225000,12195000000,6,53.87
29/04/2020,0,0,50.8(0.20 %),0,0,0,0,6,53.87
04/05/2020,0,0,50.5(-0.59 %),95596,5190862800,95596,5190862800,6,53.87
05/05/2020,-10150,-516010000,50.9(0.79 %),0,0,10150,516010000,0,49.0
06/05/2020,0,0,52.9(3.93 %),721850,39268640000,721850,39268640000,0,49.0
07/05/2020,-20,-1060000,53.5(1.13 %),60000,3396000000,60020,3397060000,2,49.0
08/05/2020,8280,443060000,53.7(0.37 %),10150,544040000,1870,100980000,2,49.0
11/05/2020,-3430,-80836500,54(0.56 %),60000,1077820000,63430,1158656500,5326,53.87
12/05/2020,0,0,54.4(0.74 %),20020,1155080000,20020,1155080000,2,49.0
13/05/2020,1870,88825000,49.35(-9.28 %),21870,1081825000,20000,993000000,3456,53.87
14/05/2020,-200,-8743000,48.7(-1.32 %),1143795,58703104460,1143995,58711847460,3656,53.87
15/05/2020,-2950,-141742500,48(-1.44 %),20,966000,2970,142708500,6606,53.87
18/05/2020,0,0,48.35(0.73 %),20000,1026000000,20000,1026000000,2,49.0
19/05/2020,3630,178600000,49.25(1.86 %),3630,178600000,0,0,2,49.0
20/05/2020,2970,145530000,48.9(-0.71 %),2970,145530000,0,0,2,49.0
21/05/2020,0,0,49.3(0.82 %),0,0,0,0,6,53.87
22/05/2020,0,0,48.45(-1.72 %),0,0,0,0,2,49.0
25/05/2020,-1520,-73040000,48.45(0.00 %),80000,4144000000,81520,4217040000,4,49.0
26/05/2020,0,0,48.8(0.72 %),21890,1133900000,21890,1133900000,4,49.0
27/05/2020,0,0,48(-1.64 %),21890,1142660000,21890,1142660000,4,49.0
28/05/2020,0,0,48(0.00 %),0,0,0,0,1526,49.0
29/05/2020,0,0,47.95(-0.10 %),21890,1122957000,21890,1122957000,1526,49.0
01/06/2020,-3210,-154080000,48.3(0.73 %),322340,16536042000,325550,16690122000,4736,49.0
02/06/2020,-12860,-619940000,48(-0.62 %),46890,2419520000,59750,3039460000,0,49.0
03/06/2020,-500,-24250000,48.65(1.35 %),21890,1122957000,22390,1147207000,18096,49.0
04/06/2020,-4190,-201191000,48.4(-0.51 %),70100,3635249000,74290,3836440000,22286,49.0
05/06/2020,6060,293300000,48.7(0.62 %),460168,23770680000,454108,23477380000,0,49.0
08/06/2020,500,24500000,49.35(1.33 %),22390,1164969000,21890,1140469000,21786,49.0
09/06/2020,0,0,48.95(-0.81 %),0,0,0,0,21786,49.0
10/06/2020,-2500,-122500000,48.8(-0.31 %),27520,1439300000,30020,1561800000,0,49.0
11/06/2020,-1000,-48450000,46(-5.74 %),350000,16870000000,351000,16918450000,7,49.0
12/06/2020,1000,45000000,47(2.17 %),31000,1521000000,30000,1476000000,7,49.0
15/06/2020,0,0,46(-2.13 %),20000,1004000000,20000,1004000000,24286,49.0
16/06/2020,-11790,-549130000,46.6(1.30 %),61600,3030720000,73390,3579850000,0,49.0
17/06/2020,0,0,46.35(-0.54 %),400000,18540000000,400000,18540000000,0,49.0
18/06/2020,0,0,46.6(0.54 %),0,0,0,0,0,49.0
19/06/2020,660,30760000,47(0.86 %),406074,19148120000,405414,19117360000,1,49.0
22/06/2020,0,0,47(0.00 %),146965,6900010000,146965,6900010000,1,49.0
23/06/2020,0,0,47.55(1.17 %),0,0,0,0,35416,49.0
24/06/2020,0,0,47.2(-0.74 %),0,0,0,0,1,49.0
25/06/2020,0,0,46.8(-0.85 %),0,0,0,0,35416,49.0
26/06/2020,-290,-13572000,46.85(0.11 %),0,0,290,13572000,35706,49.0
29/06/2020,0,0,46.05(-1.71 %),0,0,0,0,0,49.0
30/06/2020,-23070,-1062930000,45.65(-0.87 %),0,0,23070,1062930000,0,49.0
01/07/2020,-110,-5060000,46.2(1.20 %),8115332,372244126600,8115442,372249186600,36396,49.0
02/07/2020,-8980,-413331000,46.15(-0.11 %),0,0,8980,413331000,45376,48.99
03/07/2020,17630,819800000,46.25(0.22 %),164595,7609580000,146965,6789780000,3,49.0
06/07/2020,110,-32476985000,46.8(1.19 %),1093158,53182738600,1093048,85659723600,27636,49.0
07/07/2020,0,0,47.45(1.39 %),40700,2035000000,40700,2035000000,0,49.0
08/07/2020,-460,-21760000,47.7(0.53 %),0,0,460,21760000,0,49.0
09/07/2020,-20,-970000,48.35(1.36 %),800000,40080000000,800020,40080970000,0,49.0
10/07/2020,-1030,-49234000,47.8(-1.14 %),4307750,222710675000,4308780,222759909000,29146,49.0
13/07/2020,-1120,-53720000,48.65(1.78 %),1316210,67256910000,1317330,67310630000,0,49.0
14/07/2020,-2430,-117730000,48.55(-0.21 %),800020,40333770000,802450,40451500000,0,49.0
15/07/2020,990,48210000,48.6(0.10 %),1030,50160000,40,1950000,0,49.0
16/07/2020,1580,76710000,48.6(0.00 %),1580,76710000,0,0,0,49.0
17/07/2020,-2440,-117606500,48.1(-1.03 %),2450,118825000,4890,236431500,32566,49.0
20/07/2020,-10690,-508795000,47.4(-1.46 %),40,1924000,10730,510719000,43256,48.99
21/07/2020,-300,-14250000,47.8(0.84 %),0,0,300,14250000,43556,48.99
22/07/2020,4870,233760000,47.4(-0.84 %),4890,234720000,20,960000,38686,49.0
23/07/2020,10740,509080000,47.75(0.74 %),30740,1457080000,20000,948000000,6,49.0
24/07/2020,300,14220000,45.9(-3.87 %),300,14220000,0,0,6,49.0
27/07/2020,20,900000,43.7(-4.79 %),20,900000,0,0,27626,49.0
28/07/2020,0,0,45.7(4.58 %),0,0,0,0,6,49.0
29/07/2020,0,0,44.55(-2.52 %),0,0,0,0,27626,49.0
30/07/2020,0,0,45.15(1.35 %),81780,0,81780,0,27626,49.0
31/07/2020,0,0,44.5(-1.44 %),0,0,0,0,6,49.0
03/08/2020,-3490,-158560000,45.9(3.15 %),0,0,3490,158560000,6,49.0
04/08/2020,-340,-15810000,46.55(1.42 %),0,0,340,15810000,6,49.0
05/08/2020,0,0,47(0.97 %),200270,9973446000,200270,9973446000,346,49.0
06/08/2020,2120,99910000,46.8(-0.43 %),3490,164030000,1370,64120000,7,49.0
07/08/2020,-21320,-1003214500,47.1(0.64 %),0,0,21320,1003214500,21327,49.0
10/08/2020,0,0,47.2(0.21 %),0,0,0,0,21327,49.0
11/08/2020,1370,65006500,47(-0.42 %),1370,65006500,0,0,19957,49.0
12/08/2020,9980,470060000,47.5(1.06 %),9980,470060000,0,0,0,49.0
13/08/2020,-10,-480000,47.95(0.95 %),0,0,10,480000,0,49.0
14/08/2020,0,0,47.8(-0.31 %),0,0,0,0,9987,49.0
17/08/2020,-1080,-50650000,47(-1.67 %),0,0,1080,50650000,2,49.0
18/08/2020,10,470000,46.85(-0.32 %),10,470000,0,0,11057,49.0
19/08/2020,0,0,46.85(0.00 %),0,0,0,0,11057,49.0
20/08/2020,-400,-18840000,47.05(0.43 %),600000,29220000000,600400,29238840000,0,49.0
21/08/2020,0,0,47.4(0.74 %),0,0,0,0,11457,49.0
24/08/2020,0,0,48.45(2.22 %),0,0,0,0,0,49.0
25/08/2020,400,19440000,48.85(0.83 %),600400,29420640000,600000,29401200000,0,49.0
26/08/2020,0,0,48.4(-0.92 %),134490,7020380000,134490,7020380000,0,49.0
27/08/2020,-14860,-741620000,49.85(3.00 %),0,0,14860,741620000,0,49.0
28/08/2020,-6890,-350790000,49.9(0.10 %),404660,21568380000,411550,21919170000,0,49.0
31/08/2020,-10,-502000,49.5(-0.80 %),0,0,10,502000,32817,49.0
01/09/2020,0,0,49.9(0.81 %),44240,2340300000,44240,2340300000,0,49.0
03/09/2020,6890,347260000,50.4(1.00 %),32828,1729760000,25938,1382500000,0,49.0
04/09/2020,10,495000,50(-0.79 %),10,495000,0,0,25917,49.0
07/09/2020,0,0,48.5(-3.00 %),0,0,0,0,0,49.0
08/09/2020,-1900,-93480000,49.5(2.06 %),0,0,1900,93480000,27817,49.0
09/09/2020,0,0,49.2(-0.61 %),0,0,0,0,0,49.0
10/09/2020,-1400,-69300000,49.2(0.00 %),0,0,1400,69300000,29217,49.0
11/09/2020,0,0,49.15(-0.10 %),0,0,0,0,29217,49.0
14/09/2020,-4550,-224087500,49.3(0.31 %),0,0,4550,224087500,33767,49.0
15/09/2020,-870,-43140000,50(1.42 %),0,0,870,43140000,0,49.0
16/09/2020,0,0,50.5(1.00 %),0,0,0,0,34637,49.0
17/09/2020,0,0,50(-0.99 %),20000,1080000000,20000,1080000000,0,49.0
18/09/2020,0,0,51.2(2.40 %),30000,1529790000,30000,1529790000,34637,49.0
21/09/2020,-4590,-235010000,51.2(0.00 %),0,0,4590,235010000,0,49.0
22/09/2020,0,0,51.3(0.20 %),0,0,0,0,0,49.0
23/09/2020,0,0,51.1(-0.39 %),0,0,0,0,3,49.0
24/09/2020,-6900,-350520000,50.5(-1.17 %),20000,1092000000,26900,1442520000,46127,48.99
25/09/2020,0,0,50.8(0.59 %),0,0,0,0,0,49.0
28/09/2020,-1370,-69730000,51.1(0.59 %),0,0,1370,69730000,0,49.0
29/09/2020,0,0,50.2(-1.76 %),0,0,0,0,0,49.0
30/09/2020,0,0,50(-0.40 %),0,0,0,0,0,49.0
01/10/2020,-60,-3040000,50.8(1.60 %),0,0,60,3040000,0,49.0
02/10/2020,-60,-3040000,50.3(-0.98 %),0,0,60,3040000,0,49.0
05/10/2020,0,0,50.5(0.40 %),0,0,0,0,0,49.0
06/10/2020,-960,-48360000,50.5(0.00 %),60,3050000,1020,51410000,0,49.0
07/10/2020,60,3012000,50.4(-0.20 %),60,3012000,0,0,48517,48.99
08/10/2020,0,0,51.1(1.39 %),0,0,0,0,48517,48.99
09/10/2020,-10,-510000,50.8(-0.59 %),0,0,10,510000,48527,48.99
12/10/2020,0,0,50.9(0.20 %),0,0,0,0,0,49.0
13/10/2020,-340,-17306000,50.7(-0.39 %),41481,2256566400,41821,2273872400,48867,48.99
14/10/2020,-13030,-664010000,51(0.59 %),10,510000,13040,664520000,0,49.0
15/10/2020,0,0,51.2(0.39 %),237540,12945930000,237540,12945930000,0,49.0
16/10/2020,320,16380000,53.2(3.91 %),320,16380000,0,0,1,49.0
19/10/2020,9590,514020000,53.3(0.19 %),2247481,127838630000,2237891,127324610000,1,49.0
20/10/2020,0,0,53.2(-0.19 %),1379067,78606819000,1379067,78606819000,51987,48.99
21/10/2020,0,0,52.8(-0.75 %),0,0,0,0,51987,48.99
22/10/2020,-60,-3180000,54(2.27 %),0,0,60,3180000,52047,48.99
23/10/2020,0,0,53.9(-0.19 %),0,0,0,0,0,49.0
26/10/2020,0,0,52.8(-2.04 %),0,0,0,0,0,49.0
27/10/2020,60,0,52.1(-1.33 %),60,0,0,0,51987,48.99
28/10/2020,0,0,50.7(-2.69 %),0,0,0,0,51987,48.99
29/10/2020,0,0,50.9(0.39 %),0,0,0,0,0,49.0
30/10/2020,0,0,51.5(1.18 %),0,0,0,0,0,49.0
02/11/2020,-5800,-298250000,51.7(0.39 %),0,0,5800,298250000,0,49.0
03/11/2020,0,0,52.8(2.13 %),0,0,0,0,57787,48.99
04/11/2020,-1500,-79500000,53(0.38 %),0,0,1500,79500000,59287,48.99
05/11/2020,-18180,-958086000,52(-1.89 %),314545,16655037750,332725,17613123750,77467,48.99
06/11/2020,0,0,52.4(0.77 %),0,0,0,0,0,49.0
09/11/2020,0,0,53.4(1.91 %),0,0,0,0,77467,48.99
10/11/2020,-8470,-454060000,53(-0.75 %),523435,29888140000,531905,30342200000,0,49.0
11/11/2020,0,0,53(0.00 %),0,0,0,0,85937,48.99
12/11/2020,0,0,53.5(0.94 %),0,0,0,0,85937,48.99
13/11/2020,0,0,53.8(0.56 %),0,0,0,0,0,49.0
16/11/2020,-4040,-216140000,53.3(-0.93 %),40631,2336282500,44671,2552422500,89977,48.99
17/11/2020,0,0,54(1.31 %),0,0,0,0,0,49.0
18/11/2020,-60,-3258000,54(0.00 %),0,0,60,3258000,90037,48.99
19/11/2020,-1640,-90354000,55.1(2.04 %),0,0,1640,90354000,91677,48.99
20/11/2020,-46080,-2539008000,55.2(0.18 %),0,0,46080,2539008000,137757,48.98
23/11/2020,60,3312000,55.9(1.27 %),2299690,135681482000,2299630,135678170000,137697,48.98
24/11/2020,-9360,-525224000,0(0.00 %),51640,3081676000,61000,3606900000,147057,48.98
25/11/2020,33810,2050240000,55.2(-0.72 %),46080,2737150000,12270,686910000,4,49.0
26/11/2020,-410,-22755000,55.7(0.91 %),247872,14624448000,248282,14647203000,414,49.0
27/11/2020,11000,614900000,56.2(0.90 %),5606486,333546320000,5595486,332931420000,4,49.0
30/11/2020,11130,631640000,55.4(-1.42 %),125920,7526080000,114790,6894440000,4,49.0
01/12/2020,41,22550000,55.2(-0.36 %),41,22550000,0,0,4,49.0
02/12/2020,0,0,55.6(0.72 %),0,0,0,0,4,49.0
03/12/2020,1100,61050000,55.6(0.00 %),1140,63270000,40,2220000,4,49.0
04/12/2020,-171,-95080000,55.7(0.18 %),8860,5262840000,9031,5357920000,4,49.0
07/12/2020,0,0,55.7(0.00 %),100190,5961305000,100190,5961305000,1714,49.0
08/12/2020,1,560000,56.2(0.90 %),2723,1620040000,2722,1619480000,0,49.0
09/12/2020,0,0,57.5(2.31 %),525070,0,525070,0,1704,49.0
10/12/2020,0,0,56.5(-1.74 %),1536390,93719790000,1536390,93719790000,1704,49.0
11/12/2020,30,1698000,57(0.88 %),26330,1590218000,26300,1588520000,1674,49.0
14/12/2020,0,0,57.2(0.35 %),0,0,0,0,1674,49.0
15/12/2020,0,0,56.7(-0.87 %),0,0,0,0,0,49.0
16/12/2020,0,0,57.1(0.71 %),0,0,0,0,1674,49.0
17/12/2020,-1140,-65090000,56.5(-1.05 %),0,0,1140,65090000,0,49.0
18/12/2020,0,0,56.9(0.71 %),41330,2496332000,41330,2496332000,2814,49.0
21/12/2020,0,0,57.5(1.05 %),0,0,0,0,2814,49.0
22/12/2020,1130,0,58.1(1.04 %),1140,0,10,0,1684,49.0
23/12/2020,-411,-238380000,57.5(-1.03 %),155000,96100000000,155411,96338380000,0,49.0
24/12/2020,0,0,57(-0.87 %),0,0,0,0,5794,49.0
25/12/2020,-5900,-337470000,57.6(1.05 %),0,0,5900,337470000,0,49.0
28/12/2020,560,32420000,57.9(0.52 %),4110,237970000,3550,205550000,1,49.0
29/12/2020,-120,-7008000,58.6(1.21 %),0,0,120,7008000,11254,49.0
30/12/2020,5900,0,58.1(-0.85 %),5900,0,0,0,5354,49.0
31/12/2020,354,205680000,59.1(1.72 %),355,206260000,1,580000,1,49.0
04/01/2021,10,5960000,60.2(1.86 %),28702,18139300000,28692,18133340000,21,49.0
05/01/2021,0,0,62.7(4.15 %),0,0,0,0,21,49.0
06/01/2021,-16600,-1042080000,62.4(-0.48 %),0,0,16600,1042080000,16621,49.0
07/01/2021,-1250,-776000000,62.5(0.16 %),0,0,1250,776000000,31,49.0
08/01/2021,-190,-120270000,63.3(1.28 %),20740,13854320000,20930,13974590000,31,49.0
11/01/2021,660,417240000,64.7(2.21 %),1660,1060740000,1000,643500000,31,49.0
12/01/2021,1300,812550000,65.8(1.70 %),1708500,203389094000,1707200,202576544000,23121,49.0
13/01/2021,-14900,-990940000,66.5(1.06 %),1700724,117930859850,1715624,118921799850,38021,49.0
14/01/2021,1000,665000000,66.4(-0.15 %),11000,7775000000,10000,7110000000,29,49.0
15/01/2021,-520,-342700000,66.6(0.30 %),19720,13956400000,20240,14299100000,29,49.0
18/01/2021,16100,1079120000,66.3(-0.45 %),16800,1125600000,700,46480000,17121,49.0
19/01/2021,0,0,62(-6.49 %),1086500,75445850000,1086500,75445850000,17121,49.0
20/01/2021,14400,902880000,63.3(2.10 %),16400,1028280000,2000,125400000,2721,49.0
21/01/2021,700,45150000,65.6(3.63 %),700,45150000,0,0,2021,42.33
22/01/2021,0,0,66.9(1.98 %),0,0,0,0,36,49.0
25/01/2021,-4900,-328500000,67(0.15 %),42000,2993600000,46900,3322100000,6921,49.0
26/01/2021,-6600,-442140000,66(-1.49 %),64000,4582400000,70600,5024540000,13521,49.0
27/01/2021,-860,-547660000,63(-4.55 %),0,0,860,547660000,36,49.0
28/01/2021,-330,-206740000,58.6(-6.98 %),547430,368916760000,547760,369123500000,35,49.0
29/01/2021,-13400,-864600000,62.7(7.00 %),6600,389400000,20000,1254000000,38821,49.0
01/02/2021,860,553840000,63.5(1.28 %),9860,6583840000,9000,6030000000,30,49.0
02/02/2021,820,516020000,66(3.94 %),8820,5939820000,8000,5423800000,30,49.0
03/02/2021,5300,390130000,70(6.06 %),514000,36288400000,508700,35898270000,-5270,49.0
04/02/2021,-250,-175500000,72.5(3.57 %),290810,217816690000,291060,217992190000,30,49.0
05/02/2021,150,109950000,72.9(0.55 %),55200,42771000000,55050,42661050000,30,49.0
08/02/2021,0,0,71.3(-2.19 %),2290000,178620000000,2290000,178620000000,1030,49.0
09/02/2021,-350,-254410000,74.6(4.63 %),2000,1524000000,2350,1778410000,0,49.0
17/02/2021,-700,-537780000,77.9(4.42 %),7020,5601960000,7720,6139740000,0,49.0
18/02/2021,-11300,-878360000,78.2(0.39 %),0,0,11300,878360000,22830,49.0
19/02/2021,-1100,-849200000,76.6(-2.05 %),157390,131578040000,158490,132427240000,0,49.0
22/02/2021,0,0,76.8(0.26 %),1450200,118771380000,1450200,118771380000,33830,49.0
23/02/2021,0,0,75.5(-1.69 %),0,0,0,0,33830,49.0
24/02/2021,-9400,-715220000,75.4(-0.13 %),1077530,86956671000,1086930,87671891000,43230,48.99
25/02/2021,0,0,76.2(1.06 %),100000,8060000000,100000,8060000000,43230,48.99
26/02/2021,-20400,-1548510000,76.2(0.00 %),0,0,20400,1548510000,63630,48.99
01/03/2021,-1000,-82640000,77.9(2.23 %),9300,714240000,10300,796880000,9395,49.0
02/03/2021,-14000,-1097170000,77.9(0.00 %),520000,43316000000,534000,44413170000,23395,49.0
03/03/2021,-1000,-78000000,77.7(-0.26 %),4314007,359356783100,4315007,359434783100,24395,49.0
04/03/2021,0,0,75.9(-2.32 %),1235000,102628500000,1235000,102628500000,24395,49.0
05/03/2021,-12900,-968900000,75.9(0.00 %),500000,40600000000,512900,41568900000,37295,49.0
08/03/2021,-1730,-1314580000,75.8(-0.13 %),229736,186545790000,231466,187860370000,0,49.0
09/03/2021,-2000,-151000000,75(-1.06 %),1850000,150035000000,1852000,150186000000,56595,48.99
10/03/2021,0,0,76.3(1.73 %),5500,4411000000,5500,4411000000,0,49.0
11/03/2021,0,0,76.7(0.52 %),50300,41044800000,50300,41044800000,0,49.0
12/03/2021,0,0,76.5(-0.26 %),0,0,0,0,56595,48.99
15/03/2021,0,0,76.5(0.00 %),40500,3312900000,40500,3312900000,56595,48.99
16/03/2021,-15400,-1209930000,81(5.88 %),40000,3272000000,55400,4481930000,71995,48.99
