Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/05/2022,0,-867750000,96.5(-1.03 %),0,3032250000,0,3900000000,24,49.0
24/05/2022,0,0,98.2(1.76 %),20000,1964000000,20000,1964000000,10024,49.0
25/05/2022,-1000,-105000000,105(6.92 %),10000,1050000000,11000,1155000000,24,49.0
26/05/2022,0,0,105.6(0.57 %),300000,31680000000,300000,31680000000,37,49.0
27/05/2022,-4700,-525460000,111.8(5.87 %),616700,68947060000,621400,69472520000,3266726,48.64
30/05/2022,3266700,363583710000,111.3(-0.45 %),8471700,942900210000,5205000,579316500000,26,49.0
31/05/2022,-4100,-450590000,109.9(-1.26 %),658300,72347170000,662400,72797760000,4726,49.0
01/06/2022,4700,525460000,111.8(1.73 %),1319000,147464200000,1314300,146938740000,26,49.0
02/06/2022,-700,-78050000,111.5(-0.27 %),442300,49316450000,443000,49394500000,4126,49.0
03/06/2022,4100,467400000,114(2.24 %),868300,98986200000,864200,98518800000,26,49.0
06/06/2022,-9700,-1105800000,113(-0.88 %),759200,91803090000,768900,92908890000,726,49.0
07/06/2022,700,80920000,115.6(2.30 %),2119200,244979520000,2118500,244898600000,26,49.0
08/06/2022,0,0,115(-0.52 %),337000,38755000000,337000,38755000000,9872,49.0
09/06/2022,9500,1095350000,115.3(0.26 %),718900,82889170000,709400,81793820000,72,49.0
10/06/2022,-300,-33000000,110(-4.60 %),1159100,127501000000,1159400,127534000000,72,49.0
13/06/2022,0,0,86.2(-5.07 %),442300,38126260000,442300,38126260000,0,49.0
14/06/2022,0,0,89.1(3.36 %),587100,52310610000,587100,52310610000,300,49.0
15/06/2022,-9200,-832600000,90.5(1.57 %),1054400,95423200000,1063600,96255800000,0,49.0
16/06/2022,-8900,-818800000,92(1.66 %),870000,80040000000,878900,80858800000,1,49.0
17/06/2022,0,0,92(0.00 %),1704900,156850800000,1704900,156850800000,9501,49.0
20/06/2022,9500,888250000,92(0.00 %),193100,18719050000,183600,17830800000,8901,49.0
21/06/2022,6100,543510000,89.1(-3.15 %),737500,65711250000,731400,65167740000,1,49.0
22/06/2022,-13700,-1157650000,84.5(-5.16 %),554900,46889050000,568600,48046700000,1,49.0
23/06/2022,-269900,-23076450000,85.5(1.18 %),1399625,119667937500,1669525,142744387500,2879,49.0
24/06/2022,-24800,-2120400000,85.5(0.00 %),31800,2718900000,56600,4839300000,13779,49.0
27/06/2022,-81300,-7094480000,86.5(1.17 %),1278000,113644899000,1359300,120739379000,269979,48.97
28/06/2022,269900,24210030000,89.7(3.70 %),1811500,162491550000,1541600,138281520000,27679,49.0
29/06/2022,27600,2453640000,90(0.33 %),1653800,152628124200,1626200,150174484200,95079,48.99
30/06/2022,63700,5490940000,86.2(-4.22 %),519700,44798140000,456000,39307200000,79,49.0
01/07/2022,0,0,88(2.09 %),1040000,91520000000,1040000,91520000000,79,49.0
04/07/2022,0,0,86.7(-1.48 %),0,0,0,0,0,40.84
05/07/2022,-3700,-315980000,85.4(-1.50 %),758500,64775900000,762200,65091880000,79,49.0
06/07/2022,-179900,-15021650000,83.5(-2.22 %),1524000,127254000000,1703900,142275650000,79,49.0
07/07/2022,0,0,83.1(-0.48 %),1109100,92166210000,1109100,92166210000,31361,49.0
08/07/2022,-1000,4943160000,83.6(0.60 %),639800,46674360000,640800,41731200000,32361,40.53
11/07/2022,59700,4943160000,82.8(-0.96 %),563700,46674360000,504000,41731200000,90309,48.99
12/07/2022,-11100,-926850000,83.5(0.85 %),315500,26344250000,326600,27271100000,40509,49.0
13/07/2022,40500,3341250000,82.5(-1.20 %),664500,54821250000,624000,51480000000,103231,48.99
14/07/2022,68100,5638680000,82.8(0.36 %),1385400,114711120000,1317300,109072440000,101431,48.99
15/07/2022,-155600,-12790320000,82.2(-0.72 %),521300,42850860000,676900,55641180000,31,49.0
18/07/2022,-207600,-17230800000,83(0.97 %),100000,8300000000,307600,25530800000,35131,49.0
19/07/2022,-86600,-7187800000,83(0.00 %),1162500,96487500000,1249100,103675300000,257031,48.98
20/07/2022,-712740,-60511626000,84.9(2.29 %),1557340,132218166000,2270080,192729792000,207630,48.98
21/07/2022,34700,2949500000,85(0.12 %),916000,77860000000,881300,74910500000,121730,48.99
22/07/2022,-269900,10356670000,85.1(0.12 %),1399625,81279010000,1669525,70922340000,969770,48.91
25/07/2022,964900,82402460000,85.4(0.35 %),969700,82812380000,4800,409920000,172970,48.98
26/07/2022,169400,14365120000,84.8(-0.70 %),454500,38541600000,285100,24176480000,70,49.0
27/07/2022,0,0,85.2(0.47 %),500132,42611246400,500132,42611246400,0,49.0
28/07/2022,0,0,84.9(-0.35 %),621100,52731390000,621100,52731390000,3500,49.0
29/07/2022,-100,-8350000,83.5(-1.65 %),170500,14236750000,170600,14245100000,0,49.0
01/08/2022,-11000,-924000000,84(0.60 %),589000,49476000000,600000,50400000000,40,49.0
02/08/2022,0,-924000000,85(1.19 %),0,49476000000,0,50400000000,3640,49.0
03/08/2022,3600,305280000,84.8(-0.24 %),197900,16781920000,194300,16476640000,11040,49.0
04/08/2022,11000,947100000,86.1(1.53 %),263700,22704570000,252700,21757470000,-48,49.0
05/08/2022,0,0,85.8(-0.35 %),502000,43071600000,502000,43071600000,-48,49.0
08/08/2022,-10200,-877200000,86(0.23 %),83400,7172400000,93600,8049600000,-48,49.0
09/08/2022,-200,-17240000,86.2(0.23 %),396300,34161060000,396500,34178300000,-48,49.0
10/08/2022,0,0,86(-0.23 %),67700,5822200000,67700,5822200000,10182,49.0
11/08/2022,8300,713800000,86(0.00 %),660100,56768600000,651800,56054800000,372,49.0
12/08/2022,-14800,-1280200000,86.5(0.58 %),300,25950000,15100,1306150000,72,49.0
15/08/2022,-100,-8890000,88.9(2.77 %),245000,21780500000,245100,21789390000,1872,49.0
16/08/2022,1800,159660000,88.7(-0.22 %),1800,159660000,0,0,15266,49.0
17/08/2022,15200,1342160000,88.3(-0.45 %),15200,1342160000,0,0,0,49.0
18/08/2022,0,0,88.3(0.00 %),800000,70640000000,800000,70640000000,0,49.0
19/08/2022,-4800,-417120000,86.9(-1.59 %),110000,9559000000,114800,9976120000,0,49.0
22/08/2022,0,0,86.8(-0.12 %),28100,2439080000,28100,2439080000,0,49.0
23/08/2022,0,0,87(0.23 %),27600,2401200000,27600,2401200000,0,49.0
24/08/2022,-600,-51720000,86.2(0.23 %),59000,5085800000,59600,5137520000,0,49.0
25/08/2022,-400,-34520000,86.3(0.12 %),20900,1803670000,21300,1838190000,64,49.0
26/08/2022,-800,-69760000,87.2(1.04 %),20000,1744000000,20800,1813760000,0,49.0
29/08/2022,0,0,86.5(-0.80 %),291800,25240700000,291800,25240700000,449,49.0
30/08/2022,-1600,-138240000,86.4(-0.12 %),150400,12994560000,152000,13132800000,849,49.0
31/08/2022,-1000,-86600000,86.6(0.23 %),177200,15345520000,178200,15432120000,49,49.0
05/09/2022,-1000,-86200000,86.2(-0.46 %),90000,7758000000,91000,7844200000,2049,49.0
06/09/2022,2000,171600000,85.8(-0.46 %),424300,36404940000,422300,36233340000,0,49.0
07/09/2022,-12800,-1075200000,84(-2.10 %),81800,6871200000,94600,7946400000,1000,49.0
08/09/2022,500,42150000,84.3(0.36 %),140200,11818860000,139700,11776710000,0,49.0
09/09/2022,-100,-8430000,84.3(0.00 %),0,0,100,8430000,12800,49.0
12/09/2022,5952,-8430000,84.6(0.36 %),38800,0,32848,8430000,500,49.0
13/09/2022,160,32994000,84.6(0.00 %),231800,16649280000,231640,16616286000,100,49.0
14/09/2022,100,32994000,84(-0.71 %),165800,16649280000,165700,16616286000,6848,49.0
15/09/2022,6840,8400000,83.7(-0.36 %),165948,13927200000,159108,13918800000,0,49.0
16/09/2022,340,28050000,82.5(-1.43 %),340,28050000,0,0,0,49.0
19/09/2022,-60,-4986000,83.1(0.73 %),0,0,60,4986000,0,49.0
20/09/2022,-4015,-334851000,83.4(0.36 %),1401308,116869087200,1405323,117203938200,0,49.0
21/09/2022,0,-334851000,82.3(-1.32 %),0,116869087200,0,117203938200,60,49.0
22/09/2022,-8240,-683096000,82.9(0.73 %),20060,1662974000,28300,2346070000,4023,49.0
23/09/2022,4023,331495200,82.4(-0.60 %),330223,27210375200,326200,26878880000,0,49.0
26/09/2022,-3485,-284027500,81.5(-1.09 %),260740,21250310000,264225,21534337500,8300,49.0
27/09/2022,-600,-48300000,80.5(-1.23 %),158300,12743150000,158900,12791450000,0,49.0
28/09/2022,-1200,-93600000,78(-3.11 %),317700,24780600000,318900,24874200000,3485,49.0
29/09/2022,3485,268345000,77(-1.28 %),3485,268345000,0,0,8900,49.0
30/09/2022,2082,167601000,80.5(4.55 %),920900,74132450000,918818,73964849000,1200,49.0
03/10/2022,-700,-53900000,77(-4.35 %),1022900,78763300000,1023600,78817200000,0,49.0
04/10/2022,0,0,77.5(0.65 %),26000,2015000000,26000,2015000000,6818,49.0
05/10/2022,6818,534531200,78.4(1.16 %),6818,534531200,0,0,1900,49.0
06/10/2022,-2408,-184212000,76.5(-2.42 %),1900,145350000,4308,329562000,0,49.0
07/10/2022,0,0,74(-3.27 %),20000,1480000000,20000,1480000000,0,49.0
10/10/2022,-5000,-370000000,74(0.00 %),169800,12565200000,174800,12935200000,4308,49.0
11/10/2022,-10035,-712485000,71(-4.05 %),370408,26298968000,380443,27011453000,0,49.0
12/10/2022,0,-712485000,72.4(1.97 %),0,26298968000,0,27011453000,5000,49.0
13/10/2022,1000,73000000,73(0.83 %),5000,365000000,4000,292000000,14343,49.0
14/10/2022,14343,1061382000,74(1.37 %),14343,1061382000,0,0,0,49.0
17/10/2022,-913,-67379400,73.8(-0.27 %),0,0,913,67379400,4000,49.0
18/10/2022,-14800,-1108520000,74.9(1.49 %),25300,1894970000,40100,3003490000,0,49.0
19/10/2022,-3000,-224700000,75.5(0.80 %),0,0,3000,224700000,0,0.0
20/10/2022,900,68220000,77.8(3.05 %),900,68220000,0,0,13,0.0
21/10/2022,18800,1460760000,73.9(-5.01 %),18800,1460760000,0,0,0,0.0
24/10/2022,3000,221700000,71.1(-3.79 %),3000,221700000,0,0,0,0.0
25/10/2022,-5700,-409350000,73.2(2.95 %),0,0,5700,409350000,0,0.0
26/10/2022,0,0,73.8(0.82 %),0,0,0,0,0,0.0
27/10/2022,0,0,75.8(2.71 %),0,0,0,0,5700,49.0
28/10/2022,-2100,-157500000,75(-1.06 %),5700,427500000,7800,585000000,0,49.0
31/10/2022,-4764,-360158400,75.6(0.80 %),0,0,4764,360158400,0,49.0
01/11/2022,-500,-37750000,75.5(-0.13 %),0,0,500,37750000,0,49.0
02/11/2022,-7800,-577200000,74(-1.99 %),0,0,7800,577200000,4764,49.0
03/11/2022,4764,353012400,74.1(0.14 %),4764,353012400,0,0,500,49.0
04/11/2022,500,36450000,72.9(-1.62 %),1076000,78440400000,1075500,78403950000,7800,49.0
07/11/2022,7700,559020000,72.6(-0.41 %),421400,30593640000,413700,30034620000,0,49.0
08/11/2022,0,0,73.3(0.96 %),720000,52776000000,720000,52776000000,0,49.0
09/11/2022,0,0,74(0.95 %),150000,11100000000,150000,11100000000,100,49.0
10/11/2022,100,7300000,73(-1.35 %),1393500,101725500000,1393400,101718200000,0,49.0
11/11/2022,-1000,-72800000,72.8(-0.27 %),393900,28675920000,394900,28748720000,0,49.0
14/11/2022,-31792,-2250873600,70.8(-2.75 %),0,0,31792,2250873600,0,49.0
15/11/2022,0,0,65.9(-6.92 %),5994049,395007829100,5994049,395007829100,1000,49.0
16/11/2022,-2900,-200970000,69.3(5.16 %),268600,18613980000,271500,18814950000,31792,49.0
17/11/2022,31785,2256735000,71(2.45 %),290292,20610732000,258507,18353997000,0,49.0
18/11/2022,0,2256735000,71.5(0.70 %),0,20610732000,0,18353997000,3900,49.0
21/11/2022,3800,266380000,70.1(-1.96 %),3900,273390000,100,7010000,7,49.0
22/11/2022,7,493500,70.5(0.57 %),7,493500,0,0,0,49.0
23/11/2022,0,493500,70.5(0.00 %),0,493500,0,0,100,49.0
24/11/2022,100,7050000,70.5(0.00 %),128100,9031050000,128000,9024000000,0,49.0
25/11/2022,0,0,72(2.13 %),200000,14400000000,200000,14400000000,0,49.0
28/11/2022,-602,-44728600,74.3(3.19 %),0,0,602,44728600,0,49.0
29/11/2022,0,-44728600,74.3(0.00 %),0,0,0,44728600,0,49.0
30/11/2022,0,-44728600,74.6(0.40 %),0,0,0,44728600,0,49.0
01/12/2022,-498,-37200600,74.7(0.13 %),602,44969400,1100,82170000,0,49.0
02/12/2022,0,-37200600,77.4(3.61 %),0,44969400,0,82170000,0,0.0
05/12/2022,0,-37200600,78.3(1.16 %),0,44969400,0,82170000,0,49.0
06/12/2022,1100,83600000,76(-2.94 %),1100,83600000,0,0,0,49.0
07/12/2022,0,0,76.5(0.66 %),69400,5309100000,69400,5309100000,0,0.0
08/12/2022,0,0,77(0.65 %),31400,2417800000,31400,2417800000,0,49.0
09/12/2022,0,0,78(1.30 %),0,2417800000,0,2417800000,0,49.0
12/12/2022,-395,-30415000,77(-1.28 %),1300000,100100000000,1300395,100130415000,0,0.0
13/12/2022,0,-30415000,77.2(0.26 %),0,100100000000,0,100130415000,0,49.0
14/12/2022,-9535,-727520500,76.3(-1.17 %),560000,42728000000,569535,43455520500,0,0.0
15/12/2022,-105,-8158500,77.7(1.83 %),395,30691500,500,38850000,0,49.0
16/12/2022,-5440,-423776000,77.9(0.26 %),216000,16826400000,221440,17250176000,0,0.0
19/12/2022,9458,724482800,76.6(-1.67 %),9535,730381000,77,5898200,0,49.0
20/12/2022,500,38300000,76.6(0.00 %),55900,4281940000,55400,4243640000,0,49.0
21/12/2022,5440,419968000,77.2(0.78 %),179576,13863267200,174136,13443299200,0,49.0
22/12/2022,-884,-68244800,77.2(0.00 %),331900,25622680000,332784,25690924800,0,49.0
23/12/2022,-9558,-745524000,78(1.04 %),552000,43056000000,561558,43801524000,0,0.0
26/12/2022,0,-745524000,76.4(-2.05 %),0,43056000000,0,43801524000,0,49.0
27/12/2022,453,34654500,76.5(0.13 %),593384,45393876000,592931,45359221500,0,49.0
28/12/2022,9558,733098600,76.7(0.26 %),9558,733098600,0,0,0,49.0
29/12/2022,0,0,76.2(-0.65 %),45300,3451860000,45300,3451860000,431,49.0
30/12/2022,431,33143900,76.9(0.92 %),500431,38483143900,500000,38450000000,0,49.0
03/01/2023,0,33143900,80(4.03 %),0,38483143900,0,38450000000,0,49.0
04/01/2023,0,33143900,80(0.00 %),0,38483143900,0,38450000000,0,49.0
05/01/2023,-11900,-959140000,80.6(0.75 %),0,0,11900,959140000,0,49.0
06/01/2023,-800,-64240000,80.3(-0.37 %),0,0,800,64240000,0,49.0
09/01/2023,0,-64240000,80.3(0.00 %),0,0,0,64240000,11900,49.0
10/01/2023,11853,952981200,80.4(0.12 %),3304200,265657680000,3292347,264704698800,800,49.0
11/01/2023,-1900,-153710000,80.9(0.62 %),800,64720000,2700,218430000,0,49.0
12/01/2023,0,-153710000,80.7(-0.25 %),0,64720000,0,218430000,47,49.0
13/01/2023,-1853,-148240000,80(-0.87 %),70747,5659760000,72600,5808000000,2700,49.0
16/01/2023,2200,177760000,80.8(1.00 %),2700,218160000,500,40400000,0,49.0
17/01/2023,-87,-7134000,82(1.49 %),104600,8577200000,104687,8584334000,1900,49.0
18/01/2023,1900,158460000,83.4(1.71 %),154200,12860280000,152300,12701820000,500,49.0
19/01/2023,500,41950000,83.9(0.60 %),161436,13544480400,160936,13502530400,87,49.0
27/01/2023,-9013,-757092000,84(0.12 %),64887,5450508000,73900,6207600000,0,49.0
30/01/2023,-20,-1674000,83.7(-0.36 %),23900,2000430000,23920,2002104000,0,49.0
31/01/2023,-1270,-106045000,83.5(-0.24 %),195300,16307550000,196570,16413595000,9100,49.0
01/02/2023,9100,746200000,82(-1.80 %),29100,2386200000,20000,1640000000,20,49.0
02/02/2023,20,1638000,81.9(-0.12 %),901820,73859058000,901800,73857420000,1270,49.0
03/02/2023,1192,95479200,80.1(-2.20 %),253170,20278917000,251978,20183437800,0,49.0
06/02/2023,0,0,80.5(0.50 %),71324,5741582000,71324,5741582000,0,49.0
07/02/2023,-2521,-203444700,80.7(0.25 %),63900,5156730000,66421,5360174700,78,49.0
08/02/2023,-329,-26714800,81.2(0.62 %),221978,18024613600,222307,18051328400,0,49.0
09/02/2023,-170,-13719000,80.7(-0.62 %),2718500,219382950000,2718670,219396669000,2521,49.0
10/02/2023,2521,203444700,80.7(0.00 %),1949345,157312141500,1946824,157108696800,407,49.0
13/02/2023,307,24774900,80.7(0.00 %),1497907,120881094900,1497600,120856320000,170,49.0
14/02/2023,129,10423200,80.8(0.12 %),166247,13432757600,166118,13422334400,0,49.0
15/02/2023,-1422,-116035200,81.6(0.99 %),4405400,359480640000,4406822,359596675200,100,49.0
16/02/2023,100,8160000,81.6(0.00 %),100,8160000,0,0,41,49.0
17/02/2023,41,3345600,81.6(0.00 %),41,3345600,0,0,1422,49.0
20/02/2023,1422,117741600,82.8(1.47 %),456222,37775181600,454800,37657440000,0,49.0
21/02/2023,-19,-1573200,82.8(0.00 %),0,0,19,1573200,0,49.0
22/02/2023,0,0,81.8(-1.21 %),300000,24540000000,300000,24540000000,0,49.0
23/02/2023,-40,-3256000,81.4(-0.49 %),9329360,759409904000,9329400,759413160000,19,49.0
24/02/2023,-81,-6544800,80.8(-0.74 %),311719,25186895200,311800,25193440000,100,0.0
27/02/2023,-900,-72270000,80.3(-0.62 %),50000,4015000000,50900,4087270000,0,49.0
28/02/2023,-40623,-3270151500,80.5(0.25 %),438600,35307300000,479223,38577451500,0,49.0
01/03/2023,-58000,-4669000000,80.5(0.00 %),111400,8967700000,169400,13636700000,900,49.0
02/03/2023,-49100,-3928000000,80(-0.62 %),1267183,101374640000,1316283,105302640000,0,49.0
03/03/2023,-31434,-2467569000,78.5(-1.88 %),0,0,31434,2467569000,28000,49.0
06/03/2023,-8970,-701454000,78.2(-0.38 %),28000,2189600000,36970,2891054000,6000,49.0
07/03/2023,6000,472800000,78.8(0.77 %),114900,9054120000,108900,8581320000,31434,49.0
08/03/2023,31434,2499003000,79.5(0.89 %),565934,44991753000,534500,42492750000,36970,49.0
09/03/2023,25470,2052882000,80.6(1.38 %),632970,51017382000,607500,48964500000,0,49.0
10/03/2023,0,2052882000,79.5(-1.36 %),0,51017382000,0,48964500000,0,49.0
13/03/2023,0,2052882000,78.9(-0.75 %),0,51017382000,0,48964500000,0,49.0
14/03/2023,8438,664070600,78.7(-0.25 %),281500,22154050000,273062,21489979400,0,49.0
15/03/2023,-1300,-104650000,80.5(2.29 %),608400,48976200000,609700,49080850000,0,49.0
16/03/2023,-2000,-158400000,79.2(-1.61 %),352200,27894240000,354200,28052640000,3062,49.0
17/03/2023,2062,162898000,79(-0.25 %),3062,241898000,1000,79000000,1300,49.0
20/03/2023,-5100,-395760000,77.6(-1.77 %),648444,50319254400,653544,50715014400,0,49.0
21/03/2023,0,-6544800,78.1(0.64 %),423274,25186895200,423274,25193440000,1000,49.0
22/03/2023,1000,78200000,78.5(0.51 %),1000,78200000,0,0,0,0.0
23/03/2023,6400,501760000,78(-0.64 %),6400,501760000,0,0,6400,0.0
24/03/2023,0,0,78.6(0.77 %),0,0,0,0,6400,0.0
27/03/2023,-200,-15820000,79.1(0.64 %),291080,23024428000,291280,23040248000,6600,0.0
28/03/2023,-9988,-791049600,79.2(0.13 %),610812,48376310400,620800,49167360000,16588,0.0
29/03/2023,0,0,79(-0.25 %),445800,35218200000,445800,35218200000,200,49.0
30/03/2023,200,15820000,79.1(0.13 %),560000,44296000000,559800,44280180000,10000,49.0
31/03/2023,2900,229390000,79.1(0.00 %),1082000,85586200000,1079100,85356810000,0,49.0
03/04/2023,-1000,-80900000,80.9(2.28 %),20000,1618000000,21000,1698900000,0,49.0
04/04/2023,0,-80900000,80.5(-0.49 %),0,1618000000,0,1698900000,7100,49.0
05/04/2023,7100,572260000,80.6(0.12 %),7100,572260000,0,0,1000,49.0
06/04/2023,1000,80300000,80.3(-0.37 %),21000,1686300000,20000,1606000000,0,49.0
07/04/2023,0,0,80.5(0.25 %),3808578,306590529000,3808578,306590529000,0,49.0
10/04/2023,0,0,80.3(-0.25 %),0,306590529000,0,306590529000,0,49.0
11/04/2023,0,0,80.3(0.00 %),0,306590529000,0,306590529000,0,49.0
12/04/2023,0,0,80.3(0.00 %),63504,5099371200,63504,5099371200,0,49.0
13/04/2023,0,0,79.6(-0.87 %),20000,1592000000,20000,1592000000,0,49.0
14/04/2023,-4300,-342280000,79.6(0.00 %),163700,13030520000,168000,13372800000,0,49.0
17/04/2023,0,0,79.6(0.00 %),173220,13788312000,173220,13788312000,0,49.0
18/04/2023,-10000,-794000000,79.4(-0.25 %),31300,2485220000,41300,3279220000,4300,49.0
19/04/2023,3235,256535500,79.3(-0.13 %),4300,340990000,1065,84454500,0,49.0
20/04/2023,0,0,79.4(0.13 %),0,0,0,0,0,48.68
21/04/2023,10000,793000000,79.3(-0.13 %),40000,3172000000,30000,2379000000,1065,49.0
24/04/2023,1065,84241500,79.1(-0.25 %),1065,84241500,0,0,0,49.0
25/04/2023,-5600,-439040000,78.4(-0.88 %),0,0,5600,439040000,0,49.0
26/04/2023,0,0,78.3(-0.13 %),518700,40614210000,518700,40614210000,0,49.0
27/04/2023,0,0,78.3(0.00 %),0,0,0,0,0,0.0
28/04/2023,5500,433450000,77.5(-1.02 %),5600,441280000,100,7830000,5600,0.0
04/05/2023,0,0,78.5(1.29 %),0,0,0,0,5600,0.0
05/05/2023,0,0,78.4(-0.13 %),0,0,0,0,100,49.0
08/05/2023,-4400,-346060000,78.5(0.13 %),100,7850000,4500,353910000,0,49.0
09/05/2023,0,0,78.9(0.51 %),0,0,0,0,0,49.0
10/05/2023,-200,-15860000,79(0.13 %),0,0,200,15860000,0,0.0
11/05/2023,-1600,-126560000,79.1(0.13 %),0,0,1600,126560000,0,49.0
12/05/2023,-1900,-152950000,80.5(1.77 %),0,0,1900,152950000,0,49.0
15/05/2023,-500,-40500000,81(0.62 %),0,0,500,40500000,0,48.68
16/05/2023,1600,129600000,81.5(0.62 %),1600,129600000,0,0,1600,48.68
17/05/2023,-8100,-663390000,81.5(0.00 %),1900,155610000,10000,819000000,9700,48.67
18/05/2023,0,0,82.9(1.72 %),0,0,0,0,9700,48.67
19/05/2023,-2000,-165000000,82.8(-0.12 %),0,0,2000,165000000,11700,48.67
22/05/2023,0,0,82.5(-0.36 %),0,0,0,0,11700,48.67
23/05/2023,0,0,82(-0.61 %),0,0,0,0,11700,48.67
24/05/2023,-6500,-529960000,81.3(-0.85 %),0,0,6500,529960000,18200,48.67
25/05/2023,0,0,83.2(2.34 %),0,0,0,0,18200,48.67
26/05/2023,0,0,83.1(-0.12 %),0,0,0,0,18200,48.67
29/05/2023,-1000,-83320000,83.1(0.00 %),0,0,1000,83320000,19200,48.67
30/05/2023,15700,1303010000,84(1.08 %),16000,1328000000,300,24990000,3500,49.0
31/05/2023,0,0,84.1(0.12 %),0,0,0,0,3500,49.0
01/06/2023,-1700,-142800000,83.5(-0.71 %),0,0,1700,142800000,5200,49.0
02/06/2023,-1800,-150220000,83.8(0.36 %),0,0,1800,150220000,7000,49.0
05/06/2023,0,0,85(1.43 %),0,0,0,0,7000,49.0
06/06/2023,800,68690000,85.3(0.35 %),1700,145010000,900,76320000,6200,49.0
07/06/2023,0,0,85(-0.35 %),0,0,0,0,6200,49.0
08/06/2023,0,0,83.6(-1.65 %),0,0,0,0,6200,49.0
09/06/2023,-3500,-295930000,84.6(1.20 %),900,75870000,4400,371800000,9700,49.0
12/06/2023,0,0,84.9(0.35 %),0,0,0,0,9700,49.0
13/06/2023,0,0,84.4(-0.59 %),0,0,0,0,9700,49.0
14/06/2023,0,0,84.2(-0.24 %),0,0,0,0,9700,49.0
15/06/2023,0,0,84.1(-0.12 %),0,0,0,0,9700,49.0
16/06/2023,-100,-8410000,84.5(0.48 %),0,0,100,8410000,0,49.0
19/06/2023,-1400,-118580000,84.7(0.24 %),0,0,1400,118580000,0,49.0
20/06/2023,0,0,85.5(0.94 %),0,0,0,0,0,49.0
21/06/2023,0,0,85.8(0.35 %),0,0,0,0,1444,49.0
22/06/2023,-26000,-2237880000,85.5(-0.35 %),1400,120540000,27400,2358420000,27444,49.0
23/06/2023,-12000,-1019300000,85.1(-0.47 %),0,0,12000,1019300000,39444,42.61
26/06/2023,0,0,85.8(0.82 %),0,0,0,0,27448,49.0
27/06/2023,3400,292400000,87.3(1.75 %),3400,292400000,0,0,24048,49.0
28/06/2023,0,0,87(-0.34 %),0,0,0,0,24048,49.0
29/06/2023,-9000,-780300000,86.5(-0.57 %),0,0,9000,780300000,33048,49.0
30/06/2023,-100,-8630000,86(-0.58 %),0,0,100,8630000,33148,49.0
03/07/2023,-1900,-163640000,86.4(0.47 %),0,0,1900,163640000,35048,49.0
04/07/2023,0,0,87(0.69 %),0,0,0,0,35048,49.0
05/07/2023,-2200,-166140000,74.8(0.00 %),100,7510000,2300,173650000,37248,49.0
06/07/2023,1900,142120000,74.6(-0.27 %),1900,142120000,0,0,7,49.0
07/07/2023,0,0,75.3(0.94 %),0,0,0,0,2350,49.0
10/07/2023,2300,173190000,75.3(0.00 %),2300,173190000,0,0,50,49.0
11/07/2023,-200,-15040000,75(-0.40 %),0,0,200,15040000,250,49.0
12/07/2023,-15100,-1137460000,75.3(0.40 %),0,0,15100,1137460000,15350,49.0
13/07/2023,0,0,75.8(0.66 %),0,0,0,0,15350,49.0
14/07/2023,200,15380000,78.3(3.30 %),200,15380000,0,0,15100,49.0
17/07/2023,15100,1192900000,79(0.89 %),15100,1192900000,0,0,0,42.61
18/07/2023,-1100,-86900000,78.7(-0.38 %),0,0,1100,86900000,0,42.61
19/07/2023,-300,-23640000,78.5(-0.25 %),0,0,300,23640000,0,49.0
20/07/2023,-1000,-79390000,80.3(2.29 %),0,0,1000,79390000,0,42.61
21/07/2023,800,63370000,81(0.87 %),1100,87670000,300,24300000,1100,42.61
24/07/2023,300,24300000,81(0.00 %),300,24300000,0,0,1000,49.0
25/07/2023,900,72880000,81.3(0.37 %),1000,81000000,100,8120000,300,49.0
26/07/2023,-14300,-1182920000,82.7(1.72 %),300,24360000,14600,1207280000,14600,42.61
27/07/2023,-100,-8420000,83.7(1.21 %),0,0,100,8420000,14700,42.61
28/07/2023,-2900,-241610000,84.4(0.84 %),0,0,2900,241610000,17600,42.61
31/07/2023,13900,1176790000,85.6(1.42 %),14600,1236620000,700,59830000,3700,42.61
01/08/2023,0,-10000,84.5(-1.29 %),100,8560000,100,8570000,100,42.61
02/08/2023,2700,228140000,83.5(-1.18 %),2900,245050000,200,16910000,-2600,42.61
