Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
03/08/2023,-1400,-117030000,83.7(0.24 %),0,0,1400,117030000,0,49.0
04/08/2023,-100,-8370000,83.3(-0.48 %),0,0,100,8370000,0,49.0
07/08/2023,0,0,84.5(1.44 %),0,0,0,0,0,49.0
08/08/2023,0,0,84.2(-0.36 %),0,0,0,0,0,49.0
09/08/2023,-200,-16840000,83.1(-1.31 %),0,0,200,16840000,0,49.0
10/08/2023,-200,-16620000,82.2(-1.08 %),0,0,200,16620000,0,49.0
11/08/2023,0,0,82(-0.24 %),0,0,0,0,0,49.0
14/08/2023,-200,-16460000,82.6(0.73 %),0,0,200,16460000,0,49.0
15/08/2023,-400,-32940000,84(1.69 %),0,0,400,32940000,-2389,49.0
16/08/2023,-8900,-754340000,85.1(1.31 %),0,0,8900,754340000,-2189,49.0
17/08/2023,-3000,-261600000,86(1.06 %),0,0,3000,261600000,0,49.0
18/08/2023,-2500,-216500000,85.5(-0.58 %),0,0,2500,216500000,7129,49.0
21/08/2023,-7700,-660560000,85.9(0.47 %),0,0,7700,660560000,3012,49.0
22/08/2023,-5500,-462270000,86.5(0.70 %),3000,258900000,8500,721170000,0,49.0
23/08/2023,-11700,-1009280000,86.5(0.00 %),0,0,11700,1009280000,0,49.0
24/08/2023,0,0,90(5.26 %),0,0,0,0,0,49.0
25/08/2023,-7500,-671280000,90.6(0.67 %),0,0,7500,671280000,11779,49.0
28/08/2023,10600,974300000,94(3.75 %),11700,1076400000,1100,102100000,1179,49.0
29/08/2023,-14700,-1378760000,93.6(-0.43 %),0,0,14700,1378760000,0,49.0
30/08/2023,-13000,-1236050000,96.6(3.21 %),0,0,13000,1236050000,0,49.0
31/08/2023,100,9360000,96.7(0.10 %),1100,106260000,1000,96900000,14730,49.0
05/09/2023,8800,852200000,96.8(0.10 %),14700,1427370000,5900,575170000,13060,49.0
06/09/2023,12900,1252400000,99(2.27 %),13000,1262300000,100,9900000,160,49.0
07/09/2023,-28300,-2769950000,97.9(-1.11 %),1000,99000000,29300,2868950000,0,49.0
08/09/2023,-119100,-11622410000,97.6(-0.31 %),0,0,119100,11622410000,0,49.0
11/09/2023,-276700,-26810500000,97.4(-0.20 %),0,0,276700,26810500000,0,49.0
12/09/2023,-6200,-606980000,98.9(1.54 %),0,0,6200,606980000,119288,48.99
13/09/2023,0,0,98(-0.91 %),0,0,0,0,146700,48.99
14/09/2023,71400,6997200000,95.9(-2.14 %),71700,7026600000,300,29400000,6218,49.0
15/09/2023,6200,595200000,97.5(1.67 %),6200,595200000,0,0,0,49.0
18/09/2023,0,0,96.9(-0.62 %),0,0,0,0,0,56.35
19/09/2023,-100,-9800000,98.4(1.55 %),0,0,100,9800000,0,49.0
20/09/2023,-55800,-5517210000,98.5(0.10 %),0,0,55800,5517210000,55,49.0
21/09/2023,22600,2226100000,96.8(-1.73 %),22600,2226100000,0,0,-22545,49.0
22/09/2023,-82600,-7868620000,96.7(-0.10 %),100,9510000,82700,7878130000,55875,49.0
25/09/2023,37500,3648730000,94.3(-2.48 %),55800,5412600000,18300,1763870000,0,49.0
26/09/2023,0,0,93.5(-0.85 %),0,0,0,0,76200,48.99
27/09/2023,64400,6057520000,94.3(0.86 %),76200,7155180000,11800,1097660000,11800,49.0
28/09/2023,18300,1722030000,94(-0.32 %),18300,1722030000,0,0,-6500,49.0
29/09/2023,-118000,-11011350000,92.8(-1.28 %),0,0,118000,11011350000,11800,49.0
02/10/2023,11800,1102120000,93.2(0.43 %),11800,1102120000,0,0,46,49.0
03/10/2023,-10700,-985980000,92.2(-1.07 %),0,0,10700,985980000,118000,48.99
04/10/2023,0,0,92.5(0.33 %),0,0,0,0,118000,48.99
05/10/2023,-3600,-329760000,91.6(-0.97 %),0,0,3600,329760000,10714,49.0
06/10/2023,10700,979050000,92.7(1.20 %),10700,979050000,0,0,14,39.2
09/10/2023,-55300,-5252570000,95.6(3.13 %),0,0,55300,5252570000,55314,39.2
10/10/2023,-37900,-3666450000,96.3(0.73 %),3600,347400000,41500,4013850000,0,49.0
11/10/2023,-192900,-18754230000,97(0.73 %),0,0,192900,18754230000,55300,49.0
12/10/2023,-83700,-8147390000,96.4(-0.62 %),55300,5364100000,139000,13511490000,41585,49.0
13/10/2023,-662400,-63504760000,96.1(-0.31 %),0,0,662400,63504760000,192900,48.98
16/10/2023,-1000500,-98055990000,96.8(0.73 %),151400,14655520000,1151900,112711510000,139030,48.99
17/10/2023,10200,1176970000,93.1(-3.82 %),139000,13594200000,128800,12417230000,662400,48.95
18/10/2023,381600,36251590000,93(-0.11 %),662400,62793350000,280800,26541760000,1151929,48.91
19/10/2023,852500,80249350000,92(-1.08 %),1151900,108340380000,299400,28091030000,128842,48.99
20/10/2023,95500,8871770000,92.9(0.98 %),128800,11914000000,33300,3042230000,280800,48.98
23/10/2023,230800,21758100000,91(-2.05 %),280800,26339040000,50000,4580940000,299400,48.98
24/10/2023,299000,27627680000,92(1.10 %),299400,27664560000,400,36880000,400,39.2
25/10/2023,33300,3056940000,90.9(-1.20 %),33300,3056940000,0,0,33300,49.0
26/10/2023,48200,4259840000,86.8(-4.51 %),50000,4415000000,1800,155160000,0,49.0
27/10/2023,-4500,-391840000,87(0.23 %),0,0,4500,391840000,0,49.0
30/10/2023,-35300,-3039340000,85(-2.30 %),0,0,35300,3039340000,1864,49.0
31/10/2023,-2000,-169230000,83(-2.35 %),1800,153180000,3800,322410000,4500,49.0
01/11/2023,400,34190000,85.4(2.89 %),4500,379350000,4100,345160000,35300,49.0
02/11/2023,-5400,-470430000,89(4.22 %),0,0,5400,470430000,40700,39.2
03/11/2023,-25400,-2242980000,87(-2.25 %),3800,338200000,29200,2581180000,66100,39.2
06/11/2023,-1300,-116280000,88.5(1.72 %),4100,361620000,5400,477900000,67400,39.2
07/11/2023,-28400,-2509900000,88.3(-0.23 %),5400,477900000,33800,2987800000,95800,39.19
08/11/2023,-100,-9000000,92.6(4.87 %),0,0,100,9000000,5430,49.0
09/11/2023,-9500,-879650000,92.5(-0.11 %),5400,496800000,14900,1376450000,33842,49.0
10/11/2023,-1500,-137250000,91.5(-1.08 %),0,0,1500,137250000,-24900,49.0
13/11/2023,-25000,-2288030000,91.4(-0.11 %),0,0,25000,2288030000,-984,49.0
14/11/2023,-11,-1008700,92.6(1.31 %),188500,17266600000,188511,17267608700,0,39.2
15/11/2023,0,0,92.4(-0.22 %),0,0,0,0,0,39.2
16/11/2023,0,0,93(0.65 %),0,0,0,0,16660,56.35
17/11/2023,-1600,-147110000,91(-2.15 %),0,0,1600,147110000,0,49.0
20/11/2023,0,0,90.7(-0.33 %),0,0,0,0,700,49.0
21/11/2023,700,64400000,91.9(1.32 %),700,64400000,0,0,165,49.0
22/11/2023,-14800,-1377160000,93(1.20 %),1600,147040000,16400,1524200000,23,49.0
23/11/2023,0,0,90.8(-2.37 %),0,0,0,0,23,56.35
24/11/2023,0,0,91.2(0.44 %),0,0,0,0,23,56.35
27/11/2023,16400,1498960000,90.7(-0.55 %),16400,1498960000,0,0,-16377,56.35
28/11/2023,0,0,91.1(0.44 %),0,0,0,0,6,56.35
29/11/2023,0,0,91.7(0.66 %),0,0,0,0,6,56.35
30/11/2023,-200,-18500000,91.9(0.22 %),0,0,200,18500000,206,56.35
01/12/2023,0,0,92.4(0.54 %),0,0,0,0,206,56.35
04/12/2023,-1200,-111400000,93.6(1.30 %),0,0,1200,111400000,1406,56.35
05/12/2023,200,18760000,94.8(1.28 %),200,18760000,0,0,1206,56.35
06/12/2023,-800,-75440000,95(0.21 %),0,0,800,75440000,2006,56.35
07/12/2023,-5400,-503280000,94.3(-0.74 %),0,0,5400,503280000,7406,56.35
08/12/2023,-18500,-1739100000,94.2(-0.11 %),0,0,18500,1739100000,25906,56.35
11/12/2023,-4400,-418970000,95(0.85 %),800,76400000,5200,495370000,30306,56.35
12/12/2023,-400,-43340000,96.8(1.89 %),5400,515160000,5800,558500000,30706,56.35
13/12/2023,13600,1330730000,95.2(-1.65 %),18600,1811640000,5000,480910000,17106,56.35
14/12/2023,-4800,-460800000,96.2(1.05 %),0,0,4800,460800000,21906,56.35
15/12/2023,5600,538870000,96.2(0.00 %),5900,567580000,300,28710000,16306,56.35
18/12/2023,-14500,-1373260000,94(-2.29 %),5000,479500000,19500,1852760000,30806,56.35
19/12/2023,4400,413120000,94.6(0.64 %),4800,450720000,400,37600000,26406,56.35
20/12/2023,0,0,94.7(0.11 %),0,0,0,0,26406,56.35
21/12/2023,8400,799770000,95.1(0.42 %),19500,1844700000,11100,1044930000,18006,56.35
22/12/2023,200,19100000,94.6(-0.53 %),400,38000000,200,18900000,17806,56.35
25/12/2023,-27400,-2616330000,96(1.48 %),0,0,27400,2616330000,45206,56.35
26/12/2023,-4100,-408790000,97.2(1.25 %),11100,1071150000,15200,1479940000,49306,56.34
27/12/2023,-17800,-1731710000,96.9(-0.31 %),0,0,17800,1731710000,67106,56.34
28/12/2023,0,0,96.6(-0.31 %),0,0,0,0,67106,56.34
29/12/2023,-400,-38640000,96.1(-0.52 %),0,0,400,38640000,67506,56.34
02/01/2024,15800,1532910000,95.9(-0.21 %),17900,1734510000,2100,201600000,0,49.0
03/01/2024,0,0,96.3(0.42 %),0,0,0,0,17924,56.35
04/01/2024,400,38520000,97.2(0.93 %),400,38520000,0,0,17524,56.35
05/01/2024,2100,204330000,97.4(0.21 %),2100,204330000,0,0,15424,56.35
08/01/2024,-11500,-1121480000,97.3(-0.10 %),0,0,11500,1121480000,26924,56.35
09/01/2024,-200,-19460000,96.6(-0.72 %),0,0,200,19460000,0,49.0
10/01/2024,-500,-47830000,94.7(-1.97 %),0,0,500,47830000,0,49.0
11/01/2024,-43100,-4086450000,95(0.32 %),0,0,43100,4086450000,0,49.0
12/01/2024,0,0,94.7(-0.32 %),0,0,0,0,43801,56.35
15/01/2024,-3500,-334250000,95.4(0.74 %),0,0,3500,334250000,0,49.0
16/01/2024,0,0,95.7(0.31 %),0,0,0,0,0,49.0
17/01/2024,0,0,95.7(0.00 %),0,0,0,0,0,49.0
18/01/2024,-37400,-3579360000,95.6(-0.10 %),0,0,37400,3579360000,84701,56.34
19/01/2024,-1000,-96300000,96.3(0.73 %),0,0,1000,96300000,85701,56.34
22/01/2024,-900,-86580000,96.4(0.10 %),0,0,900,86580000,86601,56.34
23/01/2024,-23900,-2296790000,95.6(-0.83 %),0,0,23900,2296790000,110501,56.34
24/01/2024,-17000,-1614200000,95(-0.63 %),1000,95800000,18000,1710000000,127501,56.34
25/01/2024,0,0,95.1(0.11 %),0,0,0,0,127501,56.34
26/01/2024,-100,-9560000,95.9(0.84 %),0,0,100,9560000,127601,56.34
29/01/2024,-7400,-706800000,95.9(0.00 %),0,0,7400,706800000,0,49.0
30/01/2024,0,0,95.6(-0.31 %),0,0,0,0,170,49.0
31/01/2024,-400,-38240000,95.7(0.10 %),100,9560000,500,47800000,7400,49.0
01/02/2024,-23900,-2356860000,99.9(4.39 %),7400,709660000,31300,3066520000,7400,56.35
02/02/2024,81,8108100,102(2.10 %),972481,72793118100,972400,72785010000,81,49.0
05/02/2024,-6300,-650200000,103.5(1.47 %),295800,28034500000,302100,28684700000,165533,56.33
06/02/2024,12030,-1992488200,104.1(0.58 %),1688602,169566547000,1676572,171559035200,0,49.0
07/02/2024,-18200,-1908210000,104.9(0.77 %),300500,28865850000,318700,30774060000,6800,49.0
15/02/2024,700,71840000,104(-0.86 %),1254020,130793670000,1253320,130721830000,0,49.0
16/02/2024,-12100,-1261260000,105.1(1.06 %),272100,28325310000,284200,29586570000,18200,49.0
19/02/2024,3000,316870000,105(-0.10 %),914500,85411100000,911500,85094230000,6100,49.0
20/02/2024,6100,641720000,104.3(-0.67 %),2046100,213694297100,2040000,213052577100,0,49.0
21/02/2024,-24,-2493600,105.9(1.53 %),683300,64352970000,683324,64355463600,0,49.0
22/02/2024,-63,-6659100,104.6(-1.23 %),492500,44425340000,492563,44431999100,0,49.0
23/02/2024,-40,-4150900,103.9(-0.67 %),1054500,98099500000,1054540,98103650900,174130,56.33
26/02/2024,-2086,-217969600,108(3.95 %),470000,50149000000,472086,50366969600,0,49.0
27/02/2024,-4001,-433568300,107.9(-0.09 %),1696400,184835760000,1700401,185269328300,180217,56.33
28/02/2024,-1340,-145318000,108.5(0.56 %),936200,85073390000,937540,85218708000,181557,56.33
29/02/2024,2086,225705200,109(0.46 %),151386,16313335200,149300,16087630000,0,49.0
01/03/2024,0,0,110.8(1.65 %),942000,104319800000,942000,104319800000,179471,56.33
04/03/2024,-1000,-111260000,111.4(0.54 %),74500,2724400000,75500,2835660000,180471,56.33
05/03/2024,-3219,-357295900,110.7(-0.63 %),1290600,124786020000,1293819,125143315900,0,49.0
06/03/2024,0,0,109(-1.54 %),156700,8674660000,156700,8674660000,183690,56.33
07/03/2024,-13210,-1435925000,111.3(2.02 %),1212150,78380005000,1225360,79815930000,196900,56.33
08/03/2024,-681,-73215300,110(-1.17 %),238019,16277714700,238700,16350930000,197581,56.33
11/03/2024,-5400,-603370000,110(0.00 %),0,0,5400,603370000,202981,56.33
12/03/2024,0,0,111.9(1.73 %),0,0,0,0,3900,49.0
13/03/2024,3800,428420000,117(4.56 %),3900,439920000,100,11500000,5400,49.0
14/03/2024,-1000,-110060000,117(0.00 %),5400,639900000,6400,749960000,6400,56.35
15/03/2024,-5500,-636660000,116(-0.85 %),0,0,5500,636660000,11900,56.35
18/03/2024,100,11580000,113(-2.59 %),100,11580000,0,0,6408,49.0
19/03/2024,6400,723200000,112(-0.88 %),6400,723200000,0,0,0,49.0
20/03/2024,0,0,114.5(2.23 %),0,0,0,0,5400,56.35
21/03/2024,-200,-23040000,116.2(1.48 %),0,0,200,23040000,5600,56.35
22/03/2024,0,0,114.9(-1.12 %),0,0,0,0,5600,56.35
25/03/2024,-2100,-240240000,114(-0.78 %),0,0,2100,240240000,0,49.0
26/03/2024,-6200,-706800000,115(0.88 %),0,0,6200,706800000,13900,56.35
27/03/2024,-1700,-194310000,115.2(0.17 %),0,0,1700,194310000,0,49.0
28/03/2024,0,0,117.1(1.65 %),0,0,0,0,0,49.0
29/03/2024,-200,-23220000,116.5(-0.51 %),0,0,200,23220000,1700,49.0
01/04/2024,-6700,-774740000,116.8(0.26 %),1700,197200000,8400,971940000,0,49.0
02/04/2024,-200,-23360000,117(0.17 %),0,0,200,23360000,1900,56.35
03/04/2024,-4800,-561600000,115.1(-1.62 %),0,0,4800,561600000,8440,49.0
04/04/2024,8400,966000000,114(-0.96 %),8400,966000000,0,0,-1700,56.35
05/04/2024,-800,-90720000,113.7(-0.26 %),0,0,800,90720000,0,49.0
08/04/2024,0,0,112.6(-0.97 %),0,0,0,0,0,56.35
09/04/2024,-13100,-1478920000,113(0.36 %),0,0,13100,1478920000,15,56.35
10/04/2024,700,79410000,113.8(0.71 %),800,90800000,100,11390000,-685,56.35
11/04/2024,0,0,114.9(0.97 %),0,0,0,0,13148,49.0
12/04/2024,13100,1518290000,115.5(0.52 %),13100,1518290000,0,0,100,49.0
15/04/2024,100,11550000,111.6(-3.38 %),100,11550000,0,0,13048,56.35
16/04/2024,-7700,-865770000,113(1.25 %),0,0,7700,865770000,20748,56.35
17/04/2024,-10900,-1225930000,111.8(-1.06 %),0,0,10900,1225930000,23948,56.35
19/04/2024,-6600,-726760000,109(-2.50 %),0,0,6600,726760000,30548,56.35
22/04/2024,-21900,-2416620000,110.3(1.19 %),0,0,21900,2416620000,0,49.0
23/04/2024,0,0,112.3(1.81 %),0,0,0,0,1800,49.0
24/04/2024,-3300,-407800000,120.1(6.95 %),1800,204480000,5100,612280000,55748,56.34
25/04/2024,-3200,-398190000,123.2(2.58 %),0,0,3200,398190000,58948,56.34
26/04/2024,-13000,-1603500000,123.2(0.00 %),0,0,13000,1603500000,5150,49.0
02/05/2024,-14200,-1781350000,127.3(3.33 %),5100,631380000,19300,2412730000,3200,49.0
03/05/2024,3100,397110000,125.9(-1.10 %),3200,409920000,100,12810000,13000,49.0
06/05/2024,13000,1644500000,127.6(1.35 %),13000,1644500000,0,0,19454,49.0
07/05/2024,15200,1936930000,131.3(2.90 %),19400,2483200000,4200,546270000,100,49.0
08/05/2024,100,13010000,131(-0.23 %),100,13010000,0,0,0,49.0
09/05/2024,-3900,-510440000,130.3(-0.53 %),0,0,3900,510440000,0,49.0
10/05/2024,-380200,-49772520000,131(0.54 %),0,0,380200,49772520000,0,49.0
13/05/2024,-39400,-5124480000,129.7(-0.99 %),0,0,39400,5124480000,3969,49.0
14/05/2024,3800,493850000,130.5(0.62 %),3900,507000000,100,13150000,439054,56.31
15/05/2024,-600,-79840000,134.1(2.76 %),200,26300000,800,106140000,439654,56.31
16/05/2024,-272300,-37108160000,135.4(0.97 %),5400,732240000,277700,37840400000,711954,56.28
17/05/2024,-491800,-66020870000,134.5(-0.66 %),100,13540000,491900,66034410000,800,49.0
20/05/2024,-27100,-3661150000,133(-1.12 %),800,108160000,27900,3769310000,277700,48.98
21/05/2024,-330000,-44395090000,136(2.26 %),277700,37211800000,607700,81606890000,455900,48.96
22/05/2024,-550800,-75927420000,138(1.47 %),455800,62845130000,1006600,138772550000,0,49.0
23/05/2024,-1372900,-187149140000,137.5(-0.36 %),0,0,1372900,187149140000,607768,48.95
24/05/2024,-2664600,-355393620000,131.9(-4.07 %),607000,83181790000,3271600,438575410000,5876854,55.82
27/05/2024,220100,29811550000,132.8(0.68 %),1006600,133884610000,786500,104073060000,1372915,48.89
28/05/2024,588000,78893290000,137(3.16 %),1121900,150600520000,533900,71707230000,3271747,48.74
29/05/2024,748900,101479830000,135.7(-0.95 %),2417100,328271530000,1668200,226791700000,1349609,48.89
30/05/2024,-1527200,-202735520000,135(-0.52 %),1348900,179663120000,2876100,382398640000,534061,48.96
31/05/2024,355200,47667170000,134.6(-0.30 %),533900,71756250000,178700,24089080000,1668251,48.87
03/06/2024,-744200,-101790980000,136.9(1.71 %),1244000,169893190000,1988200,271684170000,1668251,56.2
04/06/2024,708900,98518510000,139.1(1.61 %),1943500,270084270000,1234600,171565760000,959351,56.26
05/06/2024,-438200,-61017410000,140.1(0.72 %),1534600,217748290000,1972800,278765700000,1397551,56.22
06/06/2024,-1594106,-224120018900,139.6(-0.36 %),334694,46968591100,1928800,271088610000,2888237,48.77
07/06/2024,-176636,-24946292100,142(1.72 %),1101764,155747057900,1278400,180693350000,3942973,48.69
10/06/2024,-1154019,-165606365300,144(1.41 %),126397,18162516300,1280416,183768881600,5096992,55.89
11/06/2024,-1800964,-260001078700,146.5(1.74 %),244830,35405667400,2045794,295406746100,2888237,48.77
12/06/2024,-3780711,-495299008900,132(4.33 %),547440,71444293400,4328151,566743302300,7300722,48.43
13/06/2024,0,0,130(-1.52 %),0,0,0,0,9000226,48.29
14/06/2024,-1141201,-148496779300,131(0.77 %),1069099,139000866700,2210300,287497646000,12259278,48.03
17/06/2024,-856408,-110976676200,128.8(-1.68 %),293292,37988113800,1149700,148964790000,17816821,47.6
18/06/2024,-2338276,-301813790800,128(-0.62 %),598243,76819211700,2936519,378633002500,19504678,47.46
19/06/2024,-1715424,-221891841100,131.5(2.73 %),513376,66722148900,2228800,288613990000,20070002,47.42
20/06/2024,-1975016,-265360633100,133.3(1.37 %),580798,77690157100,2555814,343050790200,22353923,47.24
21/06/2024,-1676447,-227023815700,136.1(2.10 %),1019553,137329754300,2696000,364353570000,23643170,47.14
24/06/2024,-4412286,-590390251200,132.1(-2.94 %),1487752,198338416600,5900038,788728667800,24711232,47.05
25/06/2024,-2040860,-264910794500,130(-1.59 %),1953461,253329324300,3994321,518240118800,25821114,46.97
26/06/2024,-1921161,-249569134000,131.8(1.38 %),1098839,144047246000,3020000,393616380000,30620913,46.59
27/06/2024,-766659,-101061834500,132.8(0.76 %),780841,103552395500,1547500,204614230000,33491050,46.36
28/06/2024,-1935125,-255848051200,130.5(-1.73 %),826180,108310461300,2761305,364158512500,35594870,46.2
04/07/2024,161400,22328760000,135.8(3.66 %),1283400,172278470000,1122000,149949710000,38528663,0.0
05/07/2024,-1956000,-270990740000,138.7(2.14 %),821000,113399990000,2777000,384390730000,40484663,0.0
08/07/2024,-1895600,-263169750000,139.6(0.65 %),692300,96231760000,2587900,359401510000,42380263,0.0
09/07/2024,-4958300,-679998190000,137.5(-1.50 %),1060600,145458240000,6018900,825456430000,47338563,0.0
10/07/2024,-2525300,-342814020000,134(-2.55 %),386200,52404710000,2911500,395218730000,49863863,0.0
11/07/2024,-2976100,-397359940000,133(-0.75 %),1003900,134241910000,3980000,531601850000,52839963,0.0
12/07/2024,-360600,-48429640000,133.8(0.60 %),559400,74767580000,920000,123197220000,53200563,0.0
15/07/2024,-133900,-18142310000,132.7(-0.82 %),868300,115499930000,1002200,133642240000,53334463,0.0
16/07/2024,460000,61262320000,134(0.98 %),1625500,216555680000,1165500,155293360000,52874463,0.0
17/07/2024,1232100,161527790000,131.9(-1.57 %),2234900,294587320000,1002800,133059530000,51642363,0.0
18/07/2024,-2731000,-351996840000,127.9(-3.03 %),1061600,136942870000,3792600,488939710000,54373363,0.0
19/07/2024,-1792800,-228147950000,126(-1.49 %),428100,54169710000,2220900,282317660000,56166163,0.0
22/07/2024,497200,61307250000,124.1(-1.51 %),1989600,246998670000,1492400,185691420000,55668963,0.0
23/07/2024,11400,1363440000,125.5(1.13 %),1080800,137041280000,1069400,135677840000,55657563,0.0
24/07/2024,-616900,-77382790000,126(0.40 %),851500,106816060000,1468400,184198850000,56274463,0.0
25/07/2024,197200,24700220000,125(-0.79 %),798400,99652660000,601200,74952440000,56077263,0.0
26/07/2024,358600,45574030000,128(2.40 %),1264600,159135140000,906000,113561110000,55718663,0.0
29/07/2024,403200,52377620000,129(0.78 %),2038800,264706210000,1635600,212328590000,55315463,0.0
30/07/2024,403200,52377620000,128(-0.78 %),2038800,264706210000,1635600,212328590000,54912263,0.0
31/07/2024,670700,86017140000,128.6(0.47 %),1427700,182699600000,757000,96682460000,54241563,0.0
01/08/2024,-1283700,-163172310000,124.8(-2.95 %),759000,95998040000,2042700,259170350000,57595364,0.0
02/08/2024,254700,31705780000,123.2(-1.28 %),1436700,176667110000,1182000,144961330000,57340664,0.0
05/08/2024,-737800,-88911780000,118.6(-3.73 %),2134200,256997420000,2872000,345909200000,58078464,0.0
06/08/2024,-916700,-110474210000,120.8(1.85 %),1439000,173727590000,2355700,284201800000,58995164,0.0
07/08/2024,302700,36964530000,122(0.99 %),1007600,122054530000,704900,85090000000,58692464,0.0
08/08/2024,22200,2560740000,121.4(-0.49 %),919200,111771600000,897000,109210860000,58670264,0.0
09/08/2024,1276000,159501370000,126.9(4.53 %),2076800,258798420000,800800,99297050000,57394264,0.0
12/08/2024,1167600,150237850000,130(2.44 %),2168400,279328800000,1000800,129090950000,56226664,0.0
13/08/2024,624300,80910190000,129.7(-0.23 %),1515700,195959650000,891400,115049460000,55602364,0.0
14/08/2024,372800,48414230000,129.5(-0.15 %),952100,123682270000,579300,75268040000,55229564,0.0
15/08/2024,615600,79203460000,128.7(-0.62 %),817300,105192070000,201700,25988610000,54613964,0.0
16/08/2024,200600,26297090000,130.6(1.48 %),847300,110388750000,646700,84091660000,54413364,0.0
19/08/2024,-237900,-31021620000,130.5(-0.08 %),267800,34937490000,505700,65959110000,54651264,0.0
20/08/2024,974900,128144590000,131.5(0.77 %),1186400,155996140000,211500,27851550000,53676364,0.0
21/08/2024,2071000,273846760000,133.5(1.52 %),2677900,353954880000,606900,80108120000,51605364,0.0
22/08/2024,1032900,138344760000,133.8(0.22 %),1354500,181444560000,321600,43099800000,50572464,0.0
23/08/2024,919600,122319180000,133.1(-0.52 %),1496100,198988900000,576500,76669720000,49652864,0.0
26/08/2024,417900,55157890000,131.5(-1.20 %),534200,70571640000,116300,15413750000,49234964,0.0
27/08/2024,923100,121676290000,132.5(0.76 %),1015600,133869380000,92500,12193090000,48311864,0.0
28/08/2024,1040400,139008890000,133.3(0.60 %),1267500,169376970000,227100,30368080000,47271464,0.0
29/08/2024,843900,112449530000,133.7(0.30 %),1082100,144145100000,238200,31695570000,46427564,0.0
30/08/2024,1398100,188057210000,134.8(0.82 %),1422600,191350040000,24500,3292830000,45029464,0.0
04/09/2024,-608000,-80067650000,133(-1.34 %),1154600,153095530000,1762600,233163180000,47396627,0.0
05/09/2024,-2080900,-272208110000,130.6(-1.80 %),1836700,239255790000,3917600,511463900000,49477527,0.0
06/09/2024,1543700,203588380000,132.1(1.15 %),2215700,292081840000,672000,88493460000,47933827,0.0
09/09/2024,-833600,-108790150000,131.3(-0.61 %),606000,79334390000,1439600,188124540000,48767427,0.0
10/09/2024,-802500,-104696660000,130(-0.99 %),1235300,160995160000,2037800,265691820000,49569927,0.0
11/09/2024,1070700,139848420000,130.6(0.46 %),1949700,254324650000,879000,114476230000,48499227,0.0
12/09/2024,883400,116702170000,132.3(1.30 %),2194400,289430090000,1311000,172727920000,47615827,0.0
13/09/2024,1527600,203200070000,133(0.53 %),1695000,225441550000,167400,22241480000,46088227,0.0
16/09/2024,323900,42582000000,131.1(-1.43 %),531200,69887590000,207300,27305590000,45764327,0.0
17/09/2024,1445900,191157710000,132.9(1.37 %),1855300,245341530000,409400,54183820000,44318427,0.0
18/09/2024,848600,113788550000,134.6(1.28 %),2093100,280900560000,1244500,167112010000,43469827,0.0
19/09/2024,262100,35435720000,135.2(0.45 %),1895800,255777050000,1633700,220341330000,43207727,0.0
20/09/2024,-135200,-18384070000,135.3(0.07 %),1183100,160993790000,1318300,179377860000,43342927,0.0
23/09/2024,49500,6799430000,134(-0.96 %),715600,96269150000,666100,89469720000,43293427,0.0
24/09/2024,128900,17325610000,134.5(0.37 %),657100,88096880000,528200,70771270000,43164527,0.0
