Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
25/09/2024,332300,44737620000,134.8(0.22 %),2156800,289628020000,1824500,244890400000,42832227,0.0
26/09/2024,4100,579270000,134.3(-0.37 %),900400,120919930000,896300,120340660000,42828127,0.0
27/09/2024,768500,102930130000,134.2(-0.07 %),1880600,251811460000,1112100,148881330000,42059627,0.0
30/09/2024,332900,44807490000,134.5(0.22 %),1788600,239009420000,1455700,194201930000,41726727,0.0
01/10/2024,2420100,328955660000,135.9(1.04 %),2675300,363605240000,255200,34649580000,40171207,0.0
02/10/2024,883000,119593840000,135.4(-0.37 %),1013300,137231920000,130300,17638080000,39288207,0.0
03/10/2024,-416200,-56302020000,134(-1.03 %),162000,21946350000,578200,78248370000,39704407,0.0
04/10/2024,-37600,-5014180000,134.1(0.07 %),190500,25528260000,228100,30542440000,39742007,0.0
07/10/2024,-182700,-24466480000,134.1(0.00 %),143800,19292170000,326500,43758650000,39924707,0.0
08/10/2024,-400900,-53773380000,133.8(-0.22 %),339700,45538660000,740600,99312040000,40325607,0.0
09/10/2024,534500,72295660000,135.4(1.20 %),842100,113873810000,307600,41578150000,39791107,0.0
10/10/2024,2308600,322258610000,141.7(4.65 %),2857700,399425600000,549100,77166990000,37482507,0.0
11/10/2024,-675300,-94732860000,139.6(-1.48 %),708800,99695950000,1384100,194428810000,38157807,0.0
14/10/2024,-1263500,-175774160000,137.6(-1.43 %),947900,131451740000,2211400,307225900000,39421307,0.0
15/10/2024,-858500,-118001410000,137(-0.44 %),220500,30268650000,1079000,148270060000,40279807,0.0
16/10/2024,-512300,-69957590000,136.3(-0.51 %),102700,14008540000,615000,83966130000,40792107,0.0
17/10/2024,-146100,-20073950000,137(0.51 %),675200,91962620000,821300,112036570000,40938207,0.0
18/10/2024,159900,21928060000,137(0.00 %),769000,105433560000,609100,83505500000,40778307,0.0
21/10/2024,-465400,-63262280000,135.5(-1.09 %),673600,92306000000,1139000,155568280000,41243707,0.0
22/10/2024,-74000,-9789750000,133.1(-1.77 %),856700,115352110000,930700,125141860000,41317707,0.0
23/10/2024,280100,37577400000,134.2(0.83 %),679700,91012210000,399600,53434810000,41037607,0.0
24/10/2024,523500,70155540000,134.3(0.07 %),1087600,145789610000,564100,75634070000,40514107,0.0
25/10/2024,34900,4672460000,134(-0.22 %),517000,69219070000,482100,64546610000,40479207,0.0
28/10/2024,370000,49793740000,134.9(0.67 %),404300,54394870000,34300,4601130000,40109207,0.0
29/10/2024,-100200,-13505810000,135.4(0.37 %),887800,119864280000,988000,133370090000,40209407,0.0
30/10/2024,803400,108868160000,135.9(0.37 %),1029100,139444700000,225700,30576540000,39406007,0.0
31/10/2024,-37600,-5085250000,135.9(0.00 %),435100,59013800000,472700,64099050000,39443607,0.0
01/11/2024,-379200,-50859750000,134.6(-0.96 %),594000,79874210000,973200,130733960000,39378372,0.0
04/11/2024,-758800,-101069070000,132.8(-1.34 %),685000,91260080000,1443800,192329150000,40137172,0.0
05/11/2024,-426600,-56625920000,132.6(-0.15 %),174300,23150580000,600900,79776500000,40563772,0.0
06/11/2024,-68100,-9124100000,134.6(1.51 %),282100,37792380000,350200,46916480000,40631872,0.0
07/11/2024,181800,24586420000,135.1(0.37 %),458500,62104750000,276700,37518330000,40450072,0.0
08/11/2024,144200,19572510000,135.8(0.52 %),284200,38585040000,140000,19012530000,40305872,0.0
11/11/2024,35200,4919150000,138.3(1.84 %),343700,47298910000,308500,42379760000,40270672,0.0
12/11/2024,-337000,-45989830000,136.8(-1.08 %),426400,58389680000,763400,104379510000,47595411,45.76
13/11/2024,-207200,-28302680000,137.8(0.73 %),803600,110300850000,1010800,138603530000,40814872,0.0
14/11/2024,-1451100,-199871350000,136(-1.31 %),332800,45898280000,1783900,245769630000,42265972,0.0
15/11/2024,-2526200,-338254200000,133.9(-1.54 %),522800,69858690000,3049000,408112890000,44792172,0.0
18/11/2024,-211700,-28164180000,134(0.07 %),1032500,137839450000,1244200,166003630000,45003872,0.0
19/11/2024,-1682700,-221124090000,130(-2.99 %),1550800,202904810000,3233500,424028900000,46686572,0.0
20/11/2024,-2002300,-250730420000,132.4(1.85 %),1982200,260105680000,3984500,510836100000,48688872,0.0
21/11/2024,-482800,-63263000000,133(0.45 %),643000,85037810000,1125800,148300810000,49171672,0.0
22/11/2024,449600,60115710000,133.9(0.68 %),695200,92936370000,245600,32820660000,48722072,0.0
25/11/2024,520000,69575090000,133.9(0.00 %),779500,104247650000,259500,34672560000,53841432,45.34
26/11/2024,1019700,137625670000,135.2(0.97 %),1580900,213138100000,561200,75512430000,52377059,45.44
27/11/2024,4260400,589443800000,138.9(2.74 %),5092800,704573040000,832400,115129240000,47509483,45.77
28/11/2024,1639800,228312650000,139.4(0.36 %),2265900,315542410000,626100,87229760000,45787877,45.89
29/11/2024,1668400,237042130000,144.3(3.52 %),3286500,467109040000,1618100,230066910000,43334243,46.05
02/12/2024,-1143600,-163730200000,142.2(-0.77 %),1698900,243964110000,2842500,407694310000,42261335,46.13
03/12/2024,-387300,-55627820000,145(1.97 %),1328200,191112060000,1715500,246739880000,42551335,46.11
04/12/2024,-925800,-134202700000,143.5(-1.03 %),733800,106437700000,1659600,240640400000,44708025,45.96
05/12/2024,510300,74372590000,148.5(3.48 %),1495000,218133920000,984700,143761330000,44952775,45.94
09/12/2024,-1808300,-265926700000,147(-1.67 %),616700,90662250000,2425000,356588950000,45404697,45.91
10/12/2024,834000,123749430000,149.5(1.70 %),1267100,187894140000,433100,64144710000,46455326,45.84
16/12/2024,-28200,-4193830000,149.9(0.27 %),1357900,203721080000,1386100,207914910000,47004335,45.8
17/12/2024,-2093700,-311175200000,148(-1.27 %),1902000,283676970000,3995700,594852170000,47054120,45.8
18/12/2024,643600,95934380000,148.7(0.47 %),1441300,214905790000,797700,118971410000,46998953,45.81
19/12/2024,738900,109407780000,148.1(-0.40 %),1922400,284558330000,1183500,175150550000,49099341,45.66
20/12/2024,581900,87014880000,149.5(0.95 %),2507700,375462700000,1925800,288447820000,47396219,45.78
24/12/2024,0,0,150.4(0.40 %),0,0,0,0,48421216,45.71
25/12/2024,-84500,-12757510000,150.8(0.27 %),568800,85720370000,653300,98477880000,49416129,45.64
26/12/2024,-451600,-67691960000,149.8(-0.66 %),678100,101718870000,1129700,169410830000,49825583,45.61
27/12/2024,488800,72928660000,149.6(-0.13 %),787500,117497430000,298700,44568770000,49657280,45.62
30/12/2024,-15200,-2204120000,150.5(0.60 %),450500,67514710000,465700,69718830000,50319543,45.58
31/12/2024,-190300,-28972690000,152.5(1.33 %),211700,32249080000,402000,61221770000,50406417,45.57
02/01/2025,-1473200,-222016910000,152(-0.33 %),349600,52889560000,1822800,274906470000,50522567,45.57
03/01/2025,-1538200,-231252380000,149(-1.97 %),939000,141019380000,2477200,372271760000,49985687,45.6
06/01/2025,-156200,-23319080000,149.3(0.20 %),1241900,185478970000,1398100,208798050000,50581138,45.56
07/01/2025,656500,98831130000,150.1(0.54 %),1664600,250631150000,1008100,151800020000,50581138,45.56
08/01/2025,-1550700,-230496270000,148.3(-1.20 %),822800,122325870000,2373500,352822140000,51935006,45.47
09/01/2025,97800,14543200000,148.8(0.34 %),508500,75537010000,410700,60993810000,52434585,45.44
10/01/2025,215500,31734620000,147.3(-1.01 %),1008200,149379670000,792700,117645050000,53828606,45.34
13/01/2025,-939500,-137993160000,147.6(0.20 %),254600,37429770000,1194100,175422930000,53984687,45.33
14/01/2025,-1295900,-189077220000,145.1(-1.69 %),311200,45382600000,1607100,234459820000,54432120,45.3
15/01/2025,-988700,-143716500000,145.5(0.28 %),659300,95718340000,1648000,239434840000,54950009,45.26
16/01/2025,-1280800,-187261070000,146.5(0.69 %),428500,62689450000,1709300,249950520000,56230809,0.0
17/01/2025,-850700,-125770480000,149(1.71 %),509000,75266690000,1359700,201037170000,57267504,45.11
20/01/2025,502700,75311480000,150(0.67 %),876900,131256290000,374200,55944810000,58063826,45.05
21/01/2025,-124900,-18456210000,149.9(-0.07 %),590200,88672420000,715100,107128630000,58933296,44.99
22/01/2025,-287700,-43140040000,149.7(-0.13 %),934700,139940170000,1222400,183080210000,58372705,45.03
23/01/2025,-167400,-26013540000,154.3(3.07 %),875700,134913040000,1043100,160926580000,58211990,45.04
24/01/2025,-1153800,-177494160000,153.4(-0.58 %),655700,100742070000,1809500,278236230000,58778445,45.0
03/02/2025,-3456200,-508454500000,0(0.00 %),2068100,305037590000,5524300,813492090000,57753449,45.07
04/02/2025,-1086500,-158593960000,146.2(0.48 %),1192100,174144660000,2278600,332738620000,58370948,45.03
05/02/2025,-51200,-7535140000,146.3(0.07 %),2808200,411563520000,2859400,419098660000,61086795,44.85
06/02/2025,-152000,-22235530000,146.5(0.14 %),872600,127566360000,1024600,149801890000,62418144,44.76
07/02/2025,371500,54246710000,146.1(-0.27 %),2302900,336283150000,1931400,282036440000,62974723,44.72
10/02/2025,-69200,-9409510000,142(-2.81 %),2057600,295168540000,2126800,304578050000,61941380,44.79
11/02/2025,-257700,-35488440000,145.4(2.39 %),1858000,265032490000,2115700,300520930000,61984919,44.79
12/02/2025,68100,9859970000,145(-0.28 %),685900,99428950000,617800,89568980000,63395949,44.69
13/02/2025,-208800,-30031080000,143.1(-1.31 %),503200,72249160000,712000,102280240000,64991935,44.58
14/02/2025,836700,120967080000,144.9(1.26 %),1378900,199367610000,542200,78400530000,64230758,44.63
17/02/2025,-489000,-70313720000,143.6(-0.90 %),590400,84918750000,1079400,155232470000,64290417,44.63
18/02/2025,301900,43439650000,143.9(0.21 %),762200,109615070000,460300,66175420000,64088398,44.64
19/02/2025,347800,50154640000,144(0.07 %),1097400,157726950000,749600,107572310000,64027144,44.65
20/02/2025,-1040600,-149214060000,143(-0.69 %),269700,38643270000,1310300,187857330000,64185914,44.64
21/02/2025,-1042000,-147928260000,142(-0.70 %),1271600,180491830000,2313600,328420090000,63651925,44.67
24/02/2025,-1782000,-249656190000,140.5(-1.06 %),1290200,181333800000,3072200,430989990000,63639991,44.67
25/02/2025,-1373400,-190653310000,139(-1.07 %),1784200,247873050000,3157600,438526360000,64158593,44.64
26/02/2025,-89200,-12032300000,141.8(2.01 %),917400,128891880000,1006600,140924180000,66281526,44.49
27/02/2025,79700,11196310000,141.3(-0.35 %),1519100,214414030000,1439400,203217720000,67915166,44.38
28/02/2025,-394300,-55043230000,140.3(-0.71 %),1664900,232570000000,2059200,287613230000,67056896,44.44
03/03/2025,-518400,-72909240000,140.5(0.14 %),959800,135061380000,1478200,207970620000,67537295,44.41
04/03/2025,96000,13539500000,140(-0.36 %),1336300,186988110000,1240300,173448610000,68128490,44.37
05/03/2025,-166200,-23117440000,139.1(-0.64 %),610100,85197810000,776300,108315250000,68996509,44.31
06/03/2025,-341000,-48729870000,141.6(1.80 %),2079100,293499660000,2420100,342229530000,68143836,44.37
07/03/2025,-734000,-103927710000,141.4(-0.14 %),788700,111748690000,1522700,215676400000,68115393,44.37
10/03/2025,-1132400,-158637720000,139.3(-1.49 %),1525700,213768060000,2658100,372405780000,68993757,44.31
11/03/2025,-562900,-77456830000,137.5(-1.29 %),1411500,194553120000,1974400,272009950000,68993757,44.31
12/03/2025,-2161100,-295079370000,135.9(-1.16 %),545200,74590280000,2706300,369669650000,71217375,44.16
13/03/2025,-25293,-3429113100,136.5(0.44 %),869637,119133946400,894930,122563059500,72410558,44.08
14/03/2025,-4805500,-639192930000,131.4(-3.74 %),497800,66018170000,5303300,705211100000,74623325,43.93
17/03/2025,-2146900,-279905450000,130(-1.07 %),474300,61875950000,2621200,341781400000,74930719,43.91
18/03/2025,-2530600,-330512810000,130(0.00 %),831800,108697210000,3362400,439210020000,79451197,43.6
19/03/2025,-8414700,-1061700860000,124.6(-4.15 %),2056200,260012000000,10470900,1321712860000,80029714,43.56
20/03/2025,-2215900,-277712100000,125(0.32 %),2283600,285661330000,4499500,563373430000,81115870,43.49
21/03/2025,222800,28896280000,128(2.40 %),1238700,158282710000,1015900,129386430000,90406186,42.85
24/03/2025,-67900,-8729640000,129(0.78 %),1327800,170241990000,1395700,178971630000,93590157,42.64
25/03/2025,-1199700,-152808490000,126.5(-1.94 %),570700,72779320000,1770400,225587810000,94019652,42.61
26/03/2025,-2450700,-304889750000,123(-2.77 %),888200,110073930000,3338900,414963680000,94535365,42.57
27/03/2025,277800,35190350000,126.2(2.60 %),2199100,272601350000,1921300,237411000000,94066420,42.61
28/03/2025,-656100,-81928780000,124(-1.74 %),425400,53028150000,1081500,134956930000,96986286,42.41
31/03/2025,-891700,-108352360000,121(-2.42 %),1546000,189484760000,2437700,297837120000,97327100,42.38
01/04/2025,-524400,-63731430000,120.5(-0.41 %),2288900,274395760000,2813300,338127190000,96175423,42.46
02/04/2025,-295000,-35910970000,122(1.24 %),807000,98184520000,1102000,134095490000,97775659,42.35
03/04/2025,-2949400,-337274690000,113.5(-6.97 %),1615800,186368790000,4565200,523643480000,98987486,42.27
04/04/2025,-5714000,-612769430000,113(-0.44 %),4597900,497819940000,10311900,1110589370000,95400610,42.51
08/04/2025,-3049900,-321225370000,105.1(-6.99 %),3173700,334692930000,6223600,655918300000,96622576,42.43
09/04/2025,2372100,253085260000,105.3(0.19 %),6537000,679933190000,4164900,426847930000,100227764,42.19
10/04/2025,-297100,-33453460000,112.6(6.93 %),36300,4087380000,333400,37540840000,106237471,41.78
11/04/2025,1016500,118978890000,118.5(5.24 %),6437800,747271880000,5421300,628292990000,103964554,41.93
14/04/2025,-1668400,-193639630000,118.5(0.00 %),2898500,339936990000,4566900,533576620000,101599459,42.09
15/04/2025,-328000,-37420850000,116(-2.11 %),2298100,265715260000,2626100,303136110000,104738157,41.88
16/04/2025,-4529900,-498107810000,107.9(-6.98 %),1269500,140696860000,5799400,638804670000,108035349,41.66
17/04/2025,1032200,110421340000,109.4(1.39 %),2780200,297757920000,1748000,187336580000,107806253,41.67
18/04/2025,2400700,270535780000,111.6(2.01 %),3621800,407707910000,1221100,137172130000,109992985,41.52
21/04/2025,1407100,156726800000,111.7(0.09 %),1870200,208147770000,463100,51420970000,109891588,41.53
22/04/2025,-1152500,-123443260000,110.4(-1.16 %),1525500,163900040000,2678000,287343300000,109587469,41.55
23/04/2025,-1292800,-142002900000,110.4(0.00 %),1478800,163072700000,2771600,305075600000,108582729,41.62
24/04/2025,-84000,-9787570000,112(1.45 %),3078300,344163760000,3162300,353951330000,108182715,41.65
25/04/2025,-1326400,-147376990000,112.4(0.36 %),1070800,119332940000,2397200,266709930000,109883558,41.53
28/04/2025,-945300,-104112670000,109.5(-2.58 %),336600,37203210000,1281900,141315880000,112709231,41.34
29/04/2025,-401800,-44021990000,109.4(-0.09 %),657400,72001200000,1059200,116023190000,114448940,41.22
05/05/2025,2391269,-230687924700,108.6(-0.73 %),2391269,258203493700,0,488891418400,115736245,41.13
06/05/2025,318700,34957570000,109.7(1.01 %),1994400,219476380000,1675700,184518810000,116636980,41.07
07/05/2025,-212400,-23141420000,109.7(0.00 %),1485300,163145780000,1697700,186287200000,118779806,40.93
08/05/2025,270500,31009800000,114.3(4.19 %),3754700,418652260000,3484200,387642460000,118509930,40.94
09/05/2025,609000,70874850000,116(1.49 %),3906700,449860100000,3297700,378985250000,118113149,40.97
12/05/2025,2028200,239215920000,118.3(1.98 %),3261700,384779140000,1233500,145563220000,116084945,41.11
13/05/2025,1280200,153314950000,119.5(1.01 %),3836500,458903960000,2556300,305589010000,114804704,41.2
14/05/2025,4377100,540568750000,126.3(5.69 %),4988400,616569600000,611300,76000850000,110427588,41.49
15/05/2025,4177353,158144490000,125(-1.03 %),4177353,524196696700,0,366052206700,109164204,41.58
16/05/2025,1137632,-228297318600,121(-3.20 %),1137632,138877944800,0,367175263400,109164204,41.58
19/05/2025,2685378,21699329600,118.2(-2.31 %),2685378,319286922800,0,297587593200,108987985,41.59
20/05/2025,859256,-319222706900,119.2(0.85 %),859256,101551355900,0,420774062800,110857162,41.46
21/05/2025,1399290,-123137427800,118.3(-0.76 %),1399290,164712634000,0,287850061800,110857162,41.46
22/05/2025,1411606,-131360902900,116.8(-1.27 %),1411606,164877223800,0,296238126700,113573344,41.28
23/05/2025,-1081400,-126218170000,117.1(0.26 %),568000,66473530000,1649400,192691700000,114618888,41.21
26/05/2025,224945,-39645062000,117.3(0.17 %),224945,26213006000,0,65858068000,115747689,41.13
27/05/2025,1066300,126912470000,119(1.45 %),1793700,213360450000,727400,86447980000,115764413,41.13
28/05/2025,550843,-10208319000,118.4(-0.50 %),550843,65052928000,0,75261247000,116105498,41.11
29/05/2025,230111,-22457939800,117.1(-1.10 %),230111,27155130200,0,49613070000,116105498,41.11
30/05/2025,407710,-24007354800,116.5(-0.51 %),407710,47755822000,0,71763176800,116189790,41.1
02/06/2025,357073,-69113750000,116.1(-0.34 %),357073,41558905500,0,110672655500,116380129,41.09
03/06/2025,462061,-104226962500,117.4(1.12 %),462061,54198875000,0,158425837500,116583890,41.07
04/06/2025,1316543,-33500292100,117.1(-0.26 %),1316543,154237797400,0,187738089500,117178548,41.03
05/06/2025,185615,-32143924700,116.8(-0.26 %),185615,21685067700,0,53828992400,118080064,40.97
06/06/2025,1111889,-83042469700,115(-1.54 %),1111889,128601516000,0,211643985700,118365255,40.95
09/06/2025,813884,25331295400,116.2(1.04 %),813884,94411825400,0,69080530000,118423049,40.95
10/06/2025,460260,-80404862500,115.7(-0.43 %),460260,53742059500,0,134146922000,119138383,40.9
11/06/2025,1005200,117799590000,117.9(1.90 %),1536000,180121960000,530800,62322370000,118133300,40.97
12/06/2025,-361300,-42342410000,117(0.09 %),1142800,133578890000,1504100,175921300000,118823640,40.92
13/06/2025,-516100,-59772800000,115.4(-1.37 %),706000,81518900000,1222100,141291700000,123851500,40.64
16/06/2025,2666300,314224410000,119(3.12 %),3187700,376162870000,521400,61938460000,121456806,40.8
17/06/2025,1836800,218109200000,118.8(-0.17 %),1988300,236131700000,151500,18022500000,120142534,40.89
18/06/2025,-1341200,-157610020000,117(-1.52 %),1500000,177136470000,2841200,334746490000,120142534,40.89
19/06/2025,-3346000,-388883880000,116(-0.85 %),132100,15390790000,3478100,404274670000,120142534,40.89
20/06/2025,-1354600,-157231940000,116.1(0.09 %),981300,113972290000,2335900,271204230000,121443814,40.8
23/06/2025,339200,39444330000,115.9(-0.17 %),1872800,217047850000,1533600,177603520000,124450532,40.6
24/06/2025,390300,45505430000,116.5(0.52 %),1750500,204015730000,1360200,158510300000,125414613,40.53
25/06/2025,455600,54072440000,117.1(0.52 %),1105000,130769180000,649400,76696740000,124958592,40.56
26/06/2025,-1430200,-167435190000,117(-0.09 %),302200,35424470000,1732400,202859660000,124958592,40.56
27/06/2025,-1621500,-191027300000,117.3(0.26 %),438800,51685840000,2060300,242713140000,124958592,40.56
30/06/2025,13900,1754910000,118.2(0.77 %),1219600,144560830000,1205700,142805920000,126375006,40.47
01/07/2025,436900,51949590000,118.8(0.51 %),1150400,136748710000,713500,84799120000,127259359,40.41
02/07/2025,-46900,-5469880000,118.6(-0.17 %),435500,51465480000,482400,56935360000,127259359,40.41
03/07/2025,265300,31692710000,118(-0.51 %),815600,96948080000,550300,65255370000,126993996,40.43
04/07/2025,3732500,452199480000,122.5(3.81 %),4541800,549792710000,809300,97593230000,123458047,40.67
07/07/2025,2324100,287907500000,123.8(1.06 %),3096200,383571930000,772100,95664430000,121133700,40.82
08/07/2025,2769600,345829860000,124.5(0.57 %),4269000,533065920000,1499400,187236060000,118364032,41.01
09/07/2025,-681900,-83512000000,122.8(-1.37 %),3902000,481673600000,4583900,565185600000,118362932,41.01
10/07/2025,410900,51009770000,123.9(0.90 %),1704600,211376860000,1293700,160367090000,118362932,41.01
11/07/2025,330800,41102560000,126.6(2.18 %),2921600,368591430000,2590800,327488870000,118303260,41.01
14/07/2025,514300,64757300000,127.1(0.39 %),1506800,190613900000,992500,125856600000,117788972,41.05
15/07/2025,646300,81958200000,126(-0.87 %),1462000,185526290000,815700,103568090000,117142662,41.09
16/07/2025,19700,2486890000,126.3(0.24 %),882000,111090940000,862300,108604050000,117140440,41.09
17/07/2025,-334600,-42778960000,127(0.55 %),2113200,268885690000,2447800,311664650000,117140440,41.09
18/07/2025,-1280500,-162313890000,126(-0.79 %),199100,25207800000,1479600,187521690000,117105040,41.09
21/07/2025,-1282400,-142553660000,110.3(0.64 %),415800,46337590000,1698200,188891250000,117434891,41.07
22/07/2025,494000,55693810000,112.1(1.63 %),2768500,307618000000,2274500,251924190000,118411056,41.01
23/07/2025,-731400,-82039650000,111.8(-0.27 %),147300,16499620000,878700,98539270000,119691502,40.92
24/07/2025,-985700,-109662830000,111.1(-0.63 %),1978600,220075160000,2964300,329737990000,119691502,40.92
25/07/2025,-2007700,-222278680000,110.7(-0.36 %),112900,12514350000,2120600,234793030000,120424276,40.87
28/07/2025,-1349200,-149731270000,111.3(0.54 %),688600,76489000000,2037800,226220270000,121360046,40.81
29/07/2025,-5638100,-615428290000,106(-4.76 %),551100,60413790000,6189200,675842080000,123364794,40.67
30/07/2025,-1093500,-116483670000,106.1(0.09 %),1226200,130546040000,2319700,247029710000,124714699,40.58
31/07/2025,-2201500,-230059670000,104(-1.98 %),461900,48197590000,2663400,278257260000,130352861,40.2
01/08/2025,-2776900,-287627910000,107(2.88 %),1479500,151795340000,4256400,439423250000,131446621,40.13
04/08/2025,-1037500,-109394990000,106.6(-0.37 %),802700,84989420000,1840200,194384410000,133649324,39.98
05/08/2025,-1246200,-132978200000,105.8(-0.75 %),1877500,200649020000,3123700,333627220000,136426142,39.79
06/08/2025,-7354300,-772275360000,104.9(-0.85 %),1245900,130872650000,8600200,903148010000,137463542,39.72
07/08/2025,-3476000,-367840980000,106.2(1.24 %),1027500,109187180000,4503500,477028160000,138818981,39.63
08/08/2025,-1271100,-134248270000,105.6(-0.56 %),1669900,176278090000,2941000,310526360000,146201362,39.13
11/08/2025,-1152700,-122924640000,106.4(0.76 %),1231900,131841820000,2384600,254766460000,149671971,38.9
12/08/2025,-1598800,-171313160000,107.5(1.03 %),1999200,214619750000,3598000,385932910000,150934514,38.81
13/08/2025,-10207000,-1077589230000,105.1(-2.23 %),1869100,197223500000,12076100,1274812730000,152087212,38.73
14/08/2025,-3602400,-374959130000,103.8(-1.24 %),4045100,421382740000,7647500,796341870000,153682531,38.63
15/08/2025,-4963500,-507676670000,101.4(-2.31 %),1138700,117242090000,6102200,624918760000,163884997,37.94
18/08/2025,-1629300,-164367410000,100.5(-0.89 %),1165400,118073400000,2794700,282440810000,167487306,37.69
19/08/2025,-1570200,-157680300000,100.3(-0.20 %),850000,85379880000,2420200,243060180000,172450582,37.36
20/08/2025,-1818600,-179181390000,97.7(-2.59 %),4663800,462542240000,6482400,641723630000,173994010,37.25
21/08/2025,-130300,-13758860000,101.7(4.09 %),966600,95024700000,1096900,108783560000,175549425,37.15
22/08/2025,-774200,-77394670000,99(-2.65 %),623900,62242620000,1398100,139637290000,175549425,37.15
25/08/2025,-1766800,-176876640000,98.8(-0.20 %),293400,29298230000,2060200,206174870000,177367591,37.03
26/08/2025,-535200,-52632130000,0(-100.00 %),509300,50457150000,1044500,103089280000,195317255,43.16
