Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
26/04/2018,915530,137329200000,0(0.00 %),915530,137329200000,0,0,6134370,33.66
27/04/2018,3246370,517954860000,0(0.00 %),3251370,518729860000,5000,775000000,2883000,41.79
02/05/2018,538150,89972740000,0(0.00 %),872660,146670420000,334510,56697680000,2260340,43.35
03/05/2018,127220,19886500000,0(0.00 %),206710,32329520000,79490,12443020000,2053630,43.87
04/05/2018,48660,7290040000,0(0.00 %),51060,7649570000,2400,359530000,2007570,43.98
07/05/2018,55100,8146080000,0(0.00 %),57160,8435970000,2060,289890000,2034920,43.91
08/05/2018,55210,8354260000,150(-1.32 %),55210,8354260000,0,0,2059200,43.85
09/05/2018,94770,14425750000,152.4(1.60 %),94770,14425750000,0,0,1966830,44.08
10/05/2018,75600,11649320000,154.8(1.57 %),75800,11680280000,200,30960000,1893090,44.27
11/05/2018,23320,3636050000,153.1(-1.10 %),23450,3656390000,130,20340000,1869640,44.33
14/05/2018,4600,721870000,150.5(-1.70 %),15700,2417710000,11100,1695840000,1853940,44.37
15/05/2018,40180,6290020000,157(4.32 %),240880,37998420000,200700,31708400000,1813260,44.47
16/05/2018,83650,13375810000,157(0.00 %),83650,13375810000,0,0,1729740,44.68
17/05/2018,27860,4445140000,159.5(1.59 %),28160,4492750000,300,47610000,1712680,44.72
18/05/2018,19120,3049570000,159.5(0.00 %),21640,3452010000,2520,402440000,1691740,44.77
21/05/2018,45740,7217370000,156.1(-2.13 %),45740,7217370000,0,0,1646000,44.89
22/05/2018,134330,21484700000,156.1(0.00 %),173150,27620740000,38820,6136040000,1473150,45.32
23/05/2018,62600,9869990000,157(0.58 %),131010,20639800000,68410,10769810000,1374660,45.56
24/05/2018,97040,9153140000,93.6(1.35 %),149750,14109370000,52710,4956230000,1224910,45.94
25/05/2018,51560,4840890000,93.6(0.00 %),181480,17053170000,129920,12212280000,1082250,46.29
28/05/2018,22500,2055030000,91.3(-2.46 %),26500,2421750000,4000,366720000,1094160,46.26
29/05/2018,32350,2886470000,91(-0.33 %),32350,2886470000,0,0,1114520,46.21
30/05/2018,42060,3701480000,87(-4.40 %),82060,7222300000,40000,3520820000,1162380,46.09
31/05/2018,28870,2546130000,90.4(3.91 %),29370,2589650000,500,43520000,1137010,46.16
01/06/2018,25360,2284440000,90.3(-0.11 %),35360,3184320000,10000,899880000,1101650,46.25
04/06/2018,27300,2435060000,89(-1.44 %),31940,2853000000,4640,417940000,1109710,46.23
05/06/2018,29770,2669480000,89.1(0.11 %),104550,9394300000,74780,6724820000,1075030,46.31
06/06/2018,11440,1018820000,89.3(0.22 %),11490,1023270000,50,4450000,1073540,46.32
07/06/2018,76310,6875790000,90(0.78 %),117730,10603590000,41420,3727800000,960450,46.6
08/06/2018,24890,2237030000,89.9(-0.11 %),29040,2608420000,4150,371390000,936820,46.66
11/06/2018,36280,3264170000,90(0.11 %),106730,9639630000,70450,6375460000,900140,46.75
12/06/2018,30250,2690620000,89(-1.11 %),30250,2690620000,0,0,911310,46.72
13/06/2018,52630,4724740000,90(1.12 %),200100,18018540000,147470,13293800000,1839183,46.3
14/06/2018,3810,336530000,87(-3.33 %),3810,336530000,0,0,1835823,46.3
15/06/2018,-190,-16090000,87.1(0.11 %),50310,4527460000,50500,4543550000,1835513,46.3
18/06/2018,5030,413100000,87.1(0.00 %),5030,413100000,0,0,1870453,46.25
19/06/2018,48210,3911070000,81.1(-6.89 %),50480,4095170000,2270,184100000,1819973,46.32
20/06/2018,14830,1190390000,82.5(1.73 %),34690,2779190000,19860,1588800000,1785783,46.37
21/06/2018,61370,4981300000,80(-3.03 %),62870,5101910000,1500,120610000,1722913,46.47
22/06/2018,12570,1005720000,79(-1.25 %),19120,1526730000,6550,521010000,1706063,46.49
25/06/2018,44660,3539870000,79.2(0.25 %),44800,3550930000,140,11060000,1681123,46.53
26/06/2018,24540,1881130000,79(-0.25 %),25330,1943730000,790,62600000,1657293,46.56
27/06/2018,77850,6264360000,80.5(1.90 %),307750,24877410000,229900,18613050000,1578993,46.68
28/06/2018,107610,8720340000,80.5(0.00 %),107610,8720340000,0,0,1471523,46.84
29/06/2018,13690,1121229000,81(0.62 %),54190,4362969000,40500,3241740000,1457833,46.86
02/07/2018,8310,653357000,78(-3.70 %),9320,731687000,1010,78330000,1449523,46.87
03/07/2018,16200,1264600000,78(0.00 %),16200,1264600000,0,0,1399603,46.94
04/07/2018,8000,619550000,78(0.00 %),122700,9455700000,114700,8836150000,1417403,46.92
05/07/2018,-340,-25330000,74(-5.13 %),0,0,340,25330000,1418413,46.91
06/07/2018,1670,120150000,72(-2.70 %),1970,141450000,300,21300000,1416443,46.92
09/07/2018,370,25460000,69(-4.17 %),700,48930000,330,23470000,1430443,46.9
10/07/2018,12340,875840000,71(2.90 %),162340,11425840000,150000,10550000000,1368443,46.99
11/07/2018,41880,2998330000,73(2.82 %),691440,49117740000,649560,46119410000,1326313,47.05
12/07/2018,6450,470545000,73(0.00 %),47410,3408705000,40960,2938160000,1319863,47.06
13/07/2018,6480,496800000,78(6.85 %),529130,38757670000,522650,38260870000,1341793,47.03
16/07/2018,810,63150000,78(0.00 %),810,63150000,0,0,1341533,47.03
17/07/2018,730,54750000,75(-3.85 %),730,54750000,0,0,1355803,47.01
18/07/2018,6340,472151000,77(2.67 %),6830,506500000,490,34349000,1349463,47.02
19/07/2018,5520,438220000,72(-6.49 %),247340,18331120000,241820,17892900000,1335453,47.04
20/07/2018,1000,74000000,74(2.78 %),10000,740000000,9000,666000000,1325453,47.05
23/07/2018,370,27210000,74(0.00 %),364000,26982342000,363630,26955132000,1325083,47.05
24/07/2018,3480,254880000,73.5(-0.68 %),3710,271740000,230,16860000,1323153,47.05
25/07/2018,5570,409600000,73.5(0.00 %),490550,36498120000,484980,36088520000,1326583,47.05
26/07/2018,9580,700340000,74(0.68 %),9580,700340000,0,0,1330633,47.04
27/07/2018,22750,1636430000,73.9(-0.14 %),22750,1636430000,0,0,1308113,47.08
30/07/2018,22050,1651569000,75(1.49 %),125110,9437703000,103060,7786134000,1286063,47.11
31/07/2018,3890,286341000,74.8(-0.27 %),6100,452091000,2210,165750000,1282173,47.11
01/08/2018,-950,-68108000,73(-2.41 %),1100,79900000,2050,148008000,1283123,47.11
02/08/2018,900,65700000,72(-1.37 %),900,65700000,0,0,1277963,47.12
03/08/2018,710,51670000,70.8(-1.67 %),1900,136160000,1190,84490000,1277253,47.12
06/08/2018,15670,1089140000,71(0.28 %),21670,1501652000,6000,412512000,1261583,47.14
07/08/2018,21790,1519510000,71(0.00 %),216790,15754510000,195000,14235000000,1239793,47.18
08/08/2018,7360,519143000,72(1.41 %),7360,519143000,0,0,1232433,47.19
09/08/2018,15530,1117450000,72(0.00 %),15530,1117450000,0,0,1221163,47.2
10/08/2018,700,49700000,72(0.00 %),700,49700000,0,0,1220463,47.21
13/08/2018,8710,628850000,72.1(0.14 %),8910,643250000,200,14400000,1211553,47.22
14/08/2018,4160,299870000,72.1(0.00 %),4160,299870000,0,0,1207393,47.22
15/08/2018,11700,880510000,74(2.64 %),15470,1159490000,3770,278980000,1191923,47.25
16/08/2018,6400,480090000,74(0.00 %),6400,480090000,0,0,1185723,47.26
17/08/2018,6160,450328000,74(0.00 %),57160,4322028000,51000,3871700000,1179563,47.27
20/08/2018,-80,-5888000,73.6(-0.54 %),200000,15200000000,200080,15205888000,1179643,47.27
21/08/2018,18860,1407881000,76(3.26 %),122710,9293131000,103850,7885250000,1160783,47.29
22/08/2018,14040,1071210000,77(1.32 %),15440,1175890000,1400,104680000,1145189,47.32
23/08/2018,15150,1132630000,77(0.00 %),21050,1568260000,5900,435630000,1124219,47.35
24/08/2018,-520,-38480000,74(-3.90 %),53900,4188600000,54420,4227080000,1124739,47.35
27/08/2018,14600,1092146000,74.7(0.95 %),14900,1114586000,300,22440000,1110139,47.37
28/08/2018,20590,1539451000,75(0.40 %),23970,1792951000,3380,253500000,1089549,47.4
29/08/2018,20090,1530940000,75.9(1.20 %),21290,1622040000,1200,91100000,1075729,47.42
30/08/2018,29760,2225500000,76(0.13 %),39650,2963210000,9890,737710000,1036379,47.48
31/08/2018,7650,582794000,76.4(0.53 %),7950,605630000,300,22836000,1028729,47.49
04/09/2018,5290,399832000,76.4(0.00 %),5290,399832000,0,0,1023439,47.49
05/09/2018,8520,650723000,76.4(0.00 %),8520,650723000,0,0,1014919,47.51
06/09/2018,19810,1501570000,76(-0.52 %),20810,1576570000,1000,75000000,995109,47.54
07/09/2018,15000,1138500000,75.9(-0.13 %),15000,1138500000,0,0,980109,47.56
10/09/2018,-1310,-96450000,74(-2.50 %),2490,183560000,3800,280010000,991089,47.54
11/09/2018,16970,1267890000,75(1.35 %),27470,2044890000,10500,777000000,964619,47.58
12/09/2018,210,15540000,74(-1.33 %),210,15540000,0,0,964409,47.58
13/09/2018,15530,1166430000,75(1.35 %),18930,1421430000,3400,255000000,949279,47.6
14/09/2018,5090,381780000,75(0.00 %),5090,381780000,0,0,954689,47.6
17/09/2018,0,0,75(0.00 %),0,0,0,0,954689,47.6
18/09/2018,11690,876110000,74.6(-0.53 %),13690,1025110000,2000,149000000,944399,47.61
19/09/2018,-1590,-113630000,74.5(-0.13 %),2300,170820000,3890,284450000,942099,47.61
20/09/2018,2590,193880000,74.6(0.13 %),4690,351010000,2100,157130000,937409,47.62
21/09/2018,3150,236790000,75(0.54 %),16800,1258970000,13650,1022180000,922609,47.64
24/09/2018,7660,574470000,75(0.00 %),9780,733500000,2120,159030000,914949,47.65
25/09/2018,4900,371630700,75.9(1.20 %),5000,379215000,100,7584300,910049,47.66
26/09/2018,0,0,75(-1.19 %),0,0,0,0,910049,47.66
27/09/2018,730,54827000,74.5(-0.67 %),760,57104000,30,2277000,909319,47.66
28/09/2018,30920,2346407000,76.1(2.15 %),37100,2815731000,6180,469324000,878399,47.71
01/10/2018,0,0,76(-0.13 %),0,0,0,0,885979,47.7
02/10/2018,3620,274227000,75.9(-0.13 %),4030,305387000,410,31160000,882359,47.7
03/10/2018,7580,568400000,75.5(-0.53 %),31990,2399155000,24410,1830755000,874779,47.71
04/10/2018,16460,1257078000,76(0.66 %),18750,1430507000,2290,173429000,858319,47.74
05/10/2018,-3770,-280777000,74(-2.63 %),3150,233100000,6920,513877000,862089,47.73
08/10/2018,-600,-44460000,74.1(0.14 %),0,0,600,44460000,862089,47.73
09/10/2018,4860,361290000,75(1.21 %),5720,424990000,860,63700000,858659,47.74
10/10/2018,8820,663336000,75.6(0.80 %),8820,663336000,0,0,849839,47.75
11/10/2018,-980,-70296000,73(-3.44 %),9190,656179000,10170,726475000,850819,47.75
12/10/2018,320,24895000,74(1.37 %),1470,106920000,1150,82025000,850499,47.75
15/10/2018,0,0,71.7(-3.11 %),0,0,0,0,847559,47.75
16/10/2018,11930,873722000,73.5(2.51 %),15330,1117171000,3400,243449000,835629,47.77
17/10/2018,30990,2282407000,73.3(-0.27 %),30990,2282407000,0,0,804639,47.82
18/10/2018,-1140,-82650000,72.5(-1.09 %),560,40600000,1700,123250000,811999,47.81
19/10/2018,3430,250175000,73(0.69 %),3540,258150000,110,7975000,808569,47.81
22/10/2018,20590,1523660000,74(1.37 %),20590,1523660000,0,0,787979,47.84
23/10/2018,1600,118480000,74(0.00 %),1600,118480000,0,0,786379,47.84
24/10/2018,6900,510600000,74(0.00 %),6900,510600000,0,0,779479,47.85
25/10/2018,-490,-34770000,73(-1.35 %),10,730000,500,35500000,779969,47.85
26/10/2018,20,1460000,72.9(-0.14 %),20,1460000,0,0,784549,47.85
29/10/2018,650,47450000,70.3(-3.57 %),650,47450000,0,0,783899,47.85
30/10/2018,26250,1805142000,68(-3.27 %),26450,1819342000,200,14200000,757649,47.89
31/10/2018,24880,1749398000,72.7(6.91 %),31930,2234928000,7050,485530000,732769,47.92
01/11/2018,2780,200880000,73.6(1.24 %),2890,208950000,110,8070000,723129,47.94
02/11/2018,370,26281000,71(-3.53 %),1370,97041000,1000,70760000,722759,47.94
05/11/2018,730,51830000,71(0.00 %),730,51830000,0,0,728279,47.93
06/11/2018,2700,192788000,71.7(0.99 %),10800,768400000,8100,575612000,725579,47.93
07/11/2018,4840,344133000,71.1(-0.84 %),30590,2172398000,25750,1828265000,720739,47.94
08/11/2018,199770,14970005000,72.5(1.97 %),199770,14970005000,0,0,520969,48.23
09/11/2018,2950,209530000,71(-2.07 %),2970,210950000,20,1420000,493359,48.27
12/11/2018,4260,304580000,71.4(0.56 %),8510,603150000,4250,298570000,510599,48.25
13/11/2018,19010,1330710000,71(-0.56 %),19010,1330710000,0,0,491589,48.28
14/11/2018,15750,1116790000,68.2(-3.94 %),18200,1293160000,2450,176370000,475839,48.3
15/11/2018,8810,592306000,69.8(2.35 %),13810,928136000,5000,335830000,467029,48.31
16/11/2018,1000,71512000,72(3.15 %),1000,71512000,0,0,466029,48.31
19/11/2018,15930,1115090000,71(-1.39 %),16950,1187510000,1020,72420000,448349,48.34
20/11/2018,6280,439060000,70(-1.41 %),9170,641360000,2890,202300000,444179,48.35
21/11/2018,-30,-2100000,70(0.00 %),0,0,30,2100000,444179,48.35
22/11/2018,7440,526700000,70.5(0.71 %),7570,535800000,130,9100000,437629,48.36
23/11/2018,0,0,68.8(-2.41 %),0,0,0,0,437629,48.36
26/11/2018,5000,345294000,70(1.74 %),5000,345294000,0,0,432629,48.36
27/11/2018,16430,1150813000,70(0.00 %),17220,1205310000,790,54497000,416199,48.39
28/11/2018,28360,2031695000,72.1(3.00 %),55360,3954895000,27000,1923200000,387839,48.43
29/11/2018,18120,1311328000,72.5(0.55 %),18120,1311328000,0,0,369719,48.46
30/11/2018,28690,2093754000,73(0.69 %),85720,6226330000,57030,4132576000,341029,48.5
03/12/2018,21750,1639957000,75.5(3.42 %),35480,2671527000,13730,1031570000,251569,48.63
04/12/2018,16660,1247795000,75.5(0.00 %),25450,1907800000,8790,660005000,234909,48.65
05/12/2018,6690,502345000,75(-0.66 %),39450,2967040000,32760,2464695000,228219,48.66
06/12/2018,11320,850200000,75.4(0.53 %),15320,1150425000,4000,300225000,216899,48.68
07/12/2018,15200,1142175000,75.5(0.13 %),22350,1678850000,7150,536675000,201699,48.7
10/12/2018,0,0,75.4(-0.13 %),0,0,0,0,261309,48.62
11/12/2018,-3710,-248470000,75(-0.53 %),7780,579550000,11490,828020000,257529,48.62
12/12/2018,13130,983501000,75(0.00 %),34000,2547451000,20870,1563950000,244399,48.64
13/12/2018,26270,1970250000,75(0.00 %),26270,1970250000,0,0,218129,48.68
14/12/2018,14960,1121684000,75(0.00 %),15000,1124672000,40,2988000,203169,48.7
17/12/2018,-3650,-256550000,75(0.00 %),18100,1332720000,21750,1589270000,206819,48.7
18/12/2018,1150,86761000,74.9(-0.13 %),22660,1687791000,21510,1601030000,205669,48.7
19/12/2018,-4000,-285665000,74.5(-0.53 %),29800,2218565000,33800,2504230000,209669,48.69
20/12/2018,-25530,-1773010000,74(-0.67 %),60330,4462900000,85860,6235910000,112669,48.83
21/12/2018,1270,93690000,73.8(-0.27 %),14300,1055300000,13030,961610000,119879,48.82
24/12/2018,6140,453640000,74(0.27 %),35710,2641770000,29570,2188130000,117969,48.83
25/12/2018,4280,316620000,73.7(-0.41 %),35020,2579380000,30740,2262760000,168809,48.75
26/12/2018,15920,1176725000,74(0.41 %),56200,4153549000,40280,2976824000,152889,48.78
27/12/2018,98410,7384094000,75.5(2.03 %),128850,9653482000,30440,2269388000,54479,48.92
28/12/2018,54890,4096440000,71.9(-4.77 %),57090,4261520000,2200,165080000,9,49.0
02/01/2019,0,0,71.6(-0.42 %),0,0,0,0,70729,48.9
03/01/2019,0,0,70.7(-1.26 %),0,0,0,0,70729,48.9
04/01/2019,1610,111110000,71(0.42 %),1610,111110000,0,0,71319,48.9
07/01/2019,4380,302200000,70(-1.41 %),4400,303600000,20,1400000,66939,48.9
08/01/2019,2000,140000000,71.7(2.43 %),2000,140000000,0,0,64939,48.9
09/01/2019,64910,4868250000,70.3(-1.95 %),124230,9317250000,59320,4449000000,29,49.0
10/01/2019,20,1420000,70.3(0.00 %),20,1420000,0,0,9,49.0
11/01/2019,0,0,70(-0.43 %),0,0,0,0,9,49.0
14/01/2019,0,0,70.9(1.29 %),0,0,0,0,9,49.0
15/01/2019,0,0,70.9(0.00 %),50000,3545000000,50000,3545000000,9,49.0
16/01/2019,-1700,-119017000,69.9(-1.41 %),108800,7713920000,110500,7832937000,1709,49.0
17/01/2019,0,0,70(0.14 %),0,0,0,0,9,49.0
18/01/2019,0,0,69(-1.43 %),20000,1420000000,20000,1420000000,9,49.0
21/01/2019,150,10790000,69.3(0.43 %),150,10790000,0,0,1559,49.0
22/01/2019,0,0,69(-0.43 %),0,0,0,0,1559,49.0
23/01/2019,1550,111530000,69(0.00 %),1550,111530000,0,0,9,49.0
24/01/2019,0,0,69(0.00 %),0,0,0,0,9,49.0
25/01/2019,-560,-38640000,69(0.00 %),0,0,560,38640000,9,49.0
28/01/2019,-290,-19880000,69(0.00 %),42620,3111260000,42910,3131140000,9,49.0
29/01/2019,0,0,68.9(-0.14 %),0,0,0,0,859,49.0
30/01/2019,550,37724000,68.5(-0.58 %),550,37724000,0,0,309,49.0
31/01/2019,300,20550000,68.4(-0.15 %),300,20550000,0,0,9,49.0
01/02/2019,0,0,66.1(-3.36 %),0,0,0,0,9,49.0
11/02/2019,-1190,-78930000,66(-0.15 %),0,0,1190,78930000,9,49.0
12/02/2019,-10740,-667310000,65.8(-0.30 %),0,0,10740,667310000,9,49.0
13/02/2019,-200,-13160000,65.8(0.00 %),132000,8702880000,132200,8716040000,9,49.0
14/02/2019,140,9837000,65.5(-0.46 %),1190,78272000,1050,68435000,11999,48.98
15/02/2019,6090,393910000,64(-2.29 %),6320,408620000,230,14710000,4429,48.99
18/02/2019,70,4470000,64(0.00 %),480,30880000,410,26410000,4149,48.99
19/02/2019,-4350,-273260000,62.8(-1.88 %),10,640000,4360,273900000,10189,48.99
20/02/2019,890,56626000,62.5(-0.48 %),5090,323206000,4200,266580000,9299,48.99
21/02/2019,-2140,-131296000,60.1(-3.84 %),730,45295000,2870,176591000,11439,48.98
22/02/2019,-8310,-506236000,60.1(0.00 %),4360,262388000,12670,768624000,19749,48.97
25/02/2019,1320,80020000,60.4(0.50 %),4200,253670000,2880,173650000,9,49.0
26/02/2019,2390,145174000,61.4(1.66 %),2870,174496000,480,29322000,16039,48.98
27/02/2019,-500,-30960000,62.8(2.28 %),110000,6820000000,110500,6850960000,12679,48.98
28/02/2019,-2040,-119682000,61.5(-2.07 %),65550,4074800000,67590,4194482000,18579,48.97
01/03/2019,0,0,61.5(0.00 %),0,0,0,0,489,49.0
04/03/2019,-4890,-293400000,60.1(-2.28 %),110,6600000,5000,300000000,879,49.0
05/03/2019,1980,119481000,59.8(-0.50 %),5070,303627000,3090,184146000,3399,49.0
06/03/2019,0,0,59.8(0.00 %),50000,2990000000,50000,2990000000,3399,49.0
07/03/2019,-1980,-116260000,59(-1.34 %),0,0,1980,116260000,5009,48.99
08/03/2019,420,27480000,58(-1.69 %),5000,298500000,4580,271020000,3099,49.0
11/03/2019,500,29000000,57.5(-0.86 %),800,46400000,300,17400000,13799,48.98
12/03/2019,3490,202950000,57.9(0.70 %),15770,914660000,12280,711710000,9,49.0
13/03/2019,-610,-35310000,58(0.17 %),3470,204160000,4080,239470000,1119,49.0
14/03/2019,-4360,-247950000,57(-1.72 %),1410,80940000,5770,328890000,9,49.0
15/03/2019,-6220,-347319000,55.5(-2.63 %),12280,697770000,18500,1045089000,12159,48.98
18/03/2019,170,9742000,55(-0.90 %),54080,3001112000,53910,2991370000,11989,48.98
19/03/2019,-6160,-335270000,54.5(-0.91 %),5770,316350000,11930,651620000,9,49.0
20/03/2019,-1010,-53820000,53(-2.75 %),13550,718160000,14560,771980000,4959,48.99
21/03/2019,-9210,-474844000,51.2(-3.40 %),1780,91533000,10990,566377000,28369,48.96
22/03/2019,-1790,-89390000,51(-0.39 %),18020,919710000,19810,1009100000,999,49.0
25/03/2019,1280,60890000,48(-5.88 %),7910,386090000,6630,325200000,7649,48.99
26/03/2019,-11850,-567148000,48.9(1.88 %),18140,874062000,29990,1441210000,40729,48.94
27/03/2019,-9800,-472085000,47.9(-2.04 %),20300,975494000,30100,1447579000,50529,48.93
28/03/2019,-12460,-598080000,48(0.21 %),50,2410000,12510,600490000,6589,48.99
29/03/2019,-52070,-2531952000,49.7(3.54 %),7020,336960000,59090,2868912000,115059,48.83
01/04/2019,0,0,49.2(-1.01 %),0,0,0,0,59659,48.91
02/04/2019,1900,93670000,52.6(6.91 %),1900,93670000,0,0,63169,48.91
03/04/2019,-9070,-511184000,56(6.46 %),55000,3089550000,64070,3600734000,66829,48.9
04/04/2019,-1080,-61350000,54(-3.57 %),18920,1026441000,20000,1087791000,67909,48.9
05/04/2019,3140,171200000,54.7(1.30 %),3740,203600000,600,32400000,101709,48.85
08/04/2019,16690,914470000,53.8(-1.65 %),369890,20230490000,353200,19316020000,145889,48.79
09/04/2019,7500,410500000,53.8(0.00 %),207500,11210500000,200000,10800000000,158389,48.77
10/04/2019,-790,-36680000,52(-3.35 %),2100,112580000,2890,149260000,156889,48.77
11/04/2019,8620,449670000,53.2(2.31 %),8620,449670000,0,0,151469,48.78
12/04/2019,1010,53480000,54.9(3.20 %),1010,53480000,0,0,150459,48.78
16/04/2019,0,0,53.4(-2.73 %),0,0,0,0,31739,48.95
17/04/2019,6100,326949000,52.6(-1.50 %),6100,326949000,0,0,25639,48.96
18/04/2019,190,9990000,52(-1.14 %),190,9990000,0,0,147059,48.78
19/04/2019,100,5250000,52.9(1.73 %),100,5250000,0,0,146959,48.78
22/04/2019,840,42520000,51(-3.59 %),160840,8362520000,160000,8320000000,146119,48.79
23/04/2019,-20650,-1032606000,51.5(0.98 %),1010,50509000,21660,1083115000,45159,48.93
24/04/2019,-170,-8670000,51(-0.97 %),510,26040000,680,34710000,45329,48.93
25/04/2019,7900,416961000,52.7(3.33 %),160420,8197895000,152520,7780934000,37429,48.94
26/04/2019,-1630,-86966000,51.2(-2.85 %),1320,69384000,2950,156350000,39059,48.94
02/05/2019,0,0,52(1.56 %),0,0,0,0,155204,48.77
03/05/2019,300,15628000,52.1(0.19 %),300,15628000,0,0,154904,48.77
06/05/2019,4080,209550000,52(-0.19 %),131080,6737730000,127000,6528180000,156294,48.77
07/05/2019,3130,159710000,51.8(-0.38 %),3130,159710000,0,0,153164,48.77
08/05/2019,-50,-2650000,51.5(-0.58 %),200200,10010100000,200250,10012750000,147744,48.78
09/05/2019,1280,64090000,51(-0.97 %),201600,10080100000,200320,10016010000,136364,48.8
10/05/2019,-7500,-368330000,48.6(-4.71 %),13270,650470000,20770,1018800000,123094,48.82
13/05/2019,-7130,-342130000,49.5(1.85 %),1000,48480000,8130,390610000,122344,48.82
14/05/2019,1210,58090000,50.4(1.82 %),1210,58090000,0,0,136454,48.8
15/05/2019,1310,65630000,50.1(-0.60 %),1310,65630000,0,0,155914,48.77
16/05/2019,-1010,-50400000,50.1(0.00 %),500,25100000,1510,75500000,159584,48.77
17/05/2019,-500,-24590000,49.3(-1.60 %),10,500000,510,25090000,163534,48.76
20/05/2019,0,0,49.5(0.41 %),0,0,0,0,163534,48.76
21/05/2019,-850,-42080000,50(1.01 %),0,0,850,42080000,498244,48.27
22/05/2019,10,510000,50.6(1.20 %),10,510000,0,0,498744,48.27
23/05/2019,0,-120000,52.4(3.56 %),251890,12821390000,251890,12821510000,496854,48.28
24/05/2019,-2550,-131580000,51(-2.67 %),0,0,2550,131580000,497704,48.28
27/05/2019,-17730,-920236000,51.8(1.57 %),25140,1307142000,42870,2227378000,517134,48.25
28/05/2019,-23290,-1188552000,50.3(-2.90 %),8020,414447000,31310,1602999000,540424,48.21
29/05/2019,-12000,-602120000,50(-0.60 %),100000,5050000000,112000,5652120000,468984,48.32
30/05/2019,-3080,-152699000,50.5(1.00 %),15940,803348000,19020,956047000,555504,48.19
31/05/2019,0,0,50.7(0.40 %),0,0,0,0,527224,48.23
03/06/2019,4740,238438000,50(-1.38 %),4740,238438000,0,0,534484,48.22
04/06/2019,1000,50000000,49.6(-0.80 %),1000,50000000,0,0,552504,48.2
05/06/2019,5010,251470000,50(0.81 %),308360,15416500000,303350,15165030000,528474,47.75
06/06/2019,600,30140000,50(0.00 %),1000,50140000,400,20000000,543144,48.21
07/06/2019,-9510,-480210000,50.1(0.20 %),0,0,9510,480210000,543144,48.21
10/06/2019,-10350,-523430000,52.5(4.79 %),560850,28041920000,571200,28565350000,535644,48.22
11/06/2019,-2580,-133856000,52.3(-0.38 %),35900,1877580000,38480,2011436000,550314,48.2
12/06/2019,-270480,-14704940000,54(3.25 %),64166,3483970000,334646,18188910000,473494,48.31
13/06/2019,-6060,-320340000,54(0.00 %),43940,2376787000,50000,2697127000,776684,47.87
14/06/2019,175070,9283190000,53.3(-1.30 %),193880,10294673000,18810,1011483000,601614,47.64
17/06/2019,54760,2872830000,53(-0.56 %),54760,2872830000,0,0,547234,48.2
18/06/2019,21270,1128560000,53.2(0.38 %),23270,1233080000,2000,104520000,573964,48.16
19/06/2019,17110,905844000,53.2(0.00 %),232380,12238778000,215270,11332934000,508474,47.77
20/06/2019,-17780,-958650000,56(5.26 %),22500,1197000000,40280,2155650000,491274,48.28
21/06/2019,18850,1089462000,58.1(3.75 %),22890,1327355000,4040,237893000,507404,48.26
24/06/2019,6310,365626000,57.9(-0.34 %),59890,3470391500,53580,3104765500,501094,47.79
25/06/2019,-960,-57824000,57.4(-0.86 %),78380,4497244000,79340,4555068000,502054,48.27
26/06/2019,-10860,-615835000,58.8(2.44 %),294530,16701266000,305390,17317101000,512914,47.77
27/06/2019,89610,5330911000,60(2.04 %),167960,9972481000,78350,4641570000,423304,47.9
28/06/2019,131030,8381420000,64(6.67 %),131030,8381420000,0,0,292274,48.09
01/07/2019,-5690,-337051000,60(-6.25 %),3850,246272000,9540,583323000,348114,48.49
