Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
29/07/2020,39470,828064000,20.9(-6.90 %),39470,828064000,0,0,10717652,35.43
30/07/2020,37470,828064000,21.25(1.67 %),39470,828064000,2000,0,10680182,35.48
31/07/2020,91800,1883821500,20.4(-4.00 %),91800,1883821500,0,0,10588382,35.59
03/08/2020,32150,667100000,21(2.94 %),34740,720970000,2590,53870000,10673142,35.49
04/08/2020,14780,317720000,21.5(2.38 %),17930,385680000,3150,67960000,10657212,35.51
05/08/2020,25380,551110000,21.85(1.63 %),26250,570080000,870,18970000,10630962,35.54
06/08/2020,-28360,-611168000,21.5(-1.60 %),6210,135227500,34570,746395500,10696082,35.46
07/08/2020,-25530,-550600000,21.6(0.47 %),0,0,25530,550600000,10721612,35.43
10/08/2020,27210,612880000,22.8(5.56 %),32110,720310000,4900,107430000,10599252,35.58
11/08/2020,-50290,-1145467000,22.7(-0.44 %),4500,102700000,54790,1248167000,10744692,35.4
12/08/2020,-6330,-143290000,22.5(-0.88 %),220,4984000,6550,148274000,10751022,35.39
13/08/2020,-24550,-562877000,22.75(1.11 %),560,12749000,25110,575626000,10775572,35.36
14/08/2020,4520,105510000,22.9(0.66 %),4580,106880000,60,1370000,10709182,35.44
17/08/2020,-29370,-669131000,22.65(-1.09 %),0,0,29370,669131000,10800422,35.33
18/08/2020,-840,-19255500,22.95(1.32 %),0,0,840,19255500,10801262,35.32
19/08/2020,-3410,-77910000,23.1(0.65 %),4350,100937000,7760,178847000,10804672,35.32
20/08/2020,46070,1060350000,23(-0.43 %),47000,1081840000,930,21490000,10718922,35.43
21/08/2020,3200,74230000,23.15(0.65 %),4200,97330000,1000,23100000,10755402,35.38
24/08/2020,72660,1753509000,24.65(6.48 %),78110,1884149000,5450,130640000,10682742,35.47
25/08/2020,-46960,-1140610000,24.5(-0.61 %),79940,1978470000,126900,3119080000,10566202,35.62
26/08/2020,38410,935110000,24.4(-0.41 %),52240,1272660000,13830,337550000,10514962,35.69
27/08/2020,-8160,-187980000,23.65(-3.07 %),53510,1264370000,61670,1452350000,10466902,35.75
28/08/2020,-13410,-317630500,24.1(1.90 %),38550,929174500,51960,1246805000,10712862,35.44
31/08/2020,98950,2358847000,23.8(-1.24 %),113000,2692755500,14050,333908500,10613912,35.56
01/09/2020,50500,1178631500,23.95(0.63 %),116100,2749911500,65600,1571280000,10517752,35.68
03/09/2020,-9640,-231500000,23.8(-0.63 %),7100,169610000,16740,401110000,10446516,35.77
04/09/2020,6890,162427000,23.4(-1.68 %),8720,205283500,1830,42856500,10520502,35.68
07/09/2020,-7140,-167589500,23(-1.71 %),380,8915000,7520,176504500,10527642,35.67
08/09/2020,58070,1342770000,23.35(1.52 %),63180,1460270000,5110,117500000,10470633,35.74
09/09/2020,-1310,-30400000,23.5(0.64 %),5310,123370000,6620,153770000,10467153,35.75
10/09/2020,-29710,-711462500,24.45(4.04 %),21310,512864500,51020,1224327000,10500592,35.71
11/09/2020,-9330,-226385000,24.1(-1.43 %),2550,62060000,11880,288445000,10509922,35.69
14/09/2020,5020,119886500,25.1(4.15 %),60140,1496270500,55120,1376384000,10504902,35.7
15/09/2020,-29150,-727466500,24.8(-1.20 %),17080,427499500,46230,1154966000,10534052,35.66
16/09/2020,6400,161021500,25.1(1.21 %),19860,497845500,13460,336824000,10527652,35.67
17/09/2020,26910,671600500,24.9(-0.80 %),44110,1098252500,17200,426652000,10500742,35.7
18/09/2020,42150,1049280000,24.9(0.00 %),45150,1123830000,3000,74550000,10440454,35.78
21/09/2020,-39560,-1013744000,25.3(1.61 %),14880,383626500,54440,1397370500,10498152,35.71
22/09/2020,20590,519266500,25.3(0.00 %),41050,1038950500,20460,519684000,10477562,35.73
23/09/2020,-33980,-867319000,25.3(0.00 %),0,0,33980,867319000,10511542,35.69
24/09/2020,-19380,-482130000,24.65(-2.57 %),850,21200000,20230,503330000,10471774,35.74
25/09/2020,-2210,-53829000,24.4(-1.01 %),280,6828000,2490,60657000,10533132,35.66
28/09/2020,-6670,-162424500,24.35(-0.20 %),330,8025500,7000,170450000,10539802,35.66
29/09/2020,1700,41523500,23.8(-2.26 %),2750,66962500,1050,25439000,10538102,35.66
30/09/2020,-890,-20700000,24(0.84 %),4170,99220000,5060,119920000,10541404,35.65
01/10/2020,-9480,-229360000,24.2(0.83 %),520,12640000,10000,242000000,10547884,35.65
02/10/2020,4760,116494500,24.1(-0.41 %),5890,143827000,1130,27332500,10543644,35.65
05/10/2020,110420,2659240000,24.05(-0.21 %),110420,2659240000,0,0,10437684,35.78
06/10/2020,62330,1503882000,24.45(1.66 %),62610,1510630000,280,6748000,10370894,35.87
07/10/2020,21720,549060000,25.05(2.45 %),24720,624810000,3000,75750000,10361484,35.88
08/10/2020,-1960,-48540000,24.6(-1.80 %),1300,32110000,3260,80650000,10351134,35.89
09/10/2020,23370,575520000,24.45(-0.61 %),100400,2462340000,77030,1886820000,10260064,36.01
12/10/2020,-12510,-302290000,23.6(-3.48 %),22620,552410000,35130,854700000,10240444,36.03
13/10/2020,-9280,-223740000,23.9(1.27 %),1640,39180000,10920,262920000,10242064,36.03
14/10/2020,-33070,-784654000,23.7(-0.84 %),114230,2716925000,147300,3501579000,10382624,35.85
15/10/2020,-85270,-2000490000,23.3(-1.69 %),114730,2671910000,200000,4672400000,10125264,36.18
16/10/2020,1250,29809000,23.6(1.29 %),3150,74210000,1900,44401000,10466644,35.75
19/10/2020,4850,113490000,23.4(-0.85 %),4850,113490000,0,0,10275484,35.99
20/10/2020,-2250,-52392500,23.1(-1.28 %),450,10388500,2700,62781000,10464044,35.75
21/10/2020,2100,48720000,23.05(-0.22 %),2100,48720000,0,0,10461944,35.75
22/10/2020,40,924000,23.1(0.22 %),40,924000,0,0,10461904,35.75
23/10/2020,34020,794366000,23.4(1.30 %),34020,794366000,0,0,10427884,35.8
26/10/2020,22470,519230000,22.9(-2.14 %),36850,854100000,14380,334870000,10406624,35.82
27/10/2020,50,1150000,22.1(-3.49 %),50,1150000,0,0,10406574,35.82
28/10/2020,-64600,-1386602500,21.1(-4.52 %),350,7515000,64950,1394117500,10469964,35.74
29/10/2020,-71990,-1494511500,21.2(0.47 %),10010,210916500,82000,1705428000,10541954,35.65
30/10/2020,-30750,-641760000,20.85(-1.65 %),250,5240000,31000,647000000,10410344,35.82
02/11/2020,-50900,-1061941500,21(0.72 %),3450,71899000,54350,1133840500,10475294,35.74
03/11/2020,-61260,-1298910000,22(4.76 %),7490,160440000,68750,1459350000,10546354,35.65
04/11/2020,2640,59430000,22.3(1.36 %),5120,114870000,2480,55440000,10572234,35.61
05/11/2020,-89240,-1977280000,22.4(0.45 %),5890,130730000,95130,2108010000,10620694,35.55
06/11/2020,-28580,-630530000,22.25(-0.67 %),1890,41890000,30470,672420000,10687554,35.47
09/11/2020,2830,65500000,22.6(1.57 %),11790,264860000,8960,199360000,10678244,35.48
10/11/2020,-62850,-1417390000,22.4(-0.88 %),2630,59510000,65480,1476900000,10770744,35.36
11/11/2020,105630,2374780000,22.5(0.45 %),105630,2374780000,0,0,10695584,35.46
12/11/2020,2500,56850000,23.15(2.89 %),3000,68400000,500,11550000,10701544,35.45
13/11/2020,-13730,-316671000,22.95(-0.86 %),100,2305000,13830,318976000,10617354,35.56
16/11/2020,-379020,-8393340000,22.1(-3.70 %),2100,47565000,381120,8440905000,10996374,35.08
17/11/2020,-61950,-1374130000,22.45(1.58 %),13350,298540000,75300,1672670000,10751974,35.39
18/11/2020,-202090,-4477430000,22.2(-1.11 %),7240,162190000,209330,4639620000,10758564,35.38
19/11/2020,111360,2514486500,22.6(1.80 %),212050,4769980000,100690,2255493500,11149054,34.88
20/11/2020,-82270,-1857433500,22.7(0.44 %),1730,39358500,84000,1896792000,11231324,34.78
23/11/2020,-306270,-6869380000,22.4(-1.32 %),1040,23360000,307310,6892740000,11209494,34.81
24/11/2020,-598490,-13411319500,0(0.00 %),210850,4727507500,809340,18138827000,12136084,33.63
25/11/2020,-391960,-8740370000,22.2(-0.89 %),2040,45410000,394000,8785780000,11181294,34.84
26/11/2020,-199470,-4433045500,22.2(0.00 %),740,16446500,200210,4449492000,11380764,34.59
27/11/2020,-149900,-3334750000,22.2(0.00 %),60,1340000,149960,3336090000,12297144,33.43
30/11/2020,-1420980,-33129190000,23.75(6.98 %),47190,1094820000,1468170,34224010000,12643954,32.99
01/12/2020,-104290,-25525110000,24.3(2.32 %),2325,574980000,106615,26100090000,12820914,32.77
02/12/2020,-281300,-6815150000,24.05(-1.03 %),33190,807570000,314490,7622720000,12937684,32.62
03/12/2020,-68848,-17484160000,25.7(6.86 %),4342,1091990000,73190,18576150000,14362446,30.82
04/12/2020,-68070,-1775970000,25.65(-0.19 %),10750,277310000,78820,2053280000,15417846,29.48
07/12/2020,-36020,-959720000,26(1.36 %),22710,590700000,58730,1550420000,15709626,29.11
08/12/2020,21410,554868000,25.65(-1.35 %),25610,662648000,4200,107780000,13896624,31.41
09/12/2020,-121260,-3179610000,25.8(0.58 %),88750,2320950000,210010,5500560000,16405986,28.23
10/12/2020,-256630,-6516948000,25(-3.10 %),24540,631214000,281170,7148162000,14274514,30.93
11/12/2020,-473710,-11990241500,25.45(1.80 %),311290,7814160000,785000,19804401500,14748224,30.33
14/12/2020,-1785340,-48116752500,27.2(6.88 %),88320,2347737500,1873660,50464490000,16533564,28.07
15/12/2020,-1788440,-48186660000,26.8(-1.47 %),68820,1885040000,1857260,50071700000,16467131,28.15
16/12/2020,-59710,-16662280000,28.15(5.04 %),9395,2614990000,69105,19277270000,17158181,27.28
17/12/2020,-80458,-23070430000,28.5(1.24 %),9532,2741930000,89990,25812360000,18936521,25.02
18/12/2020,-43648,-12649030000,29(1.75 %),25518,7294650000,69166,19943680000,20538601,23.0
21/12/2020,-288120,-8438405000,29.1(0.34 %),57380,1669234000,345500,10107639000,20448284,23.11
22/12/2020,-108120,-3137660000,28.9(-0.69 %),60360,1756070000,168480,4893730000,22011811,21.13
23/12/2020,-527780,-15436650000,29.2(1.04 %),15400,445190000,543180,15881840000,22688071,20.27
24/12/2020,-181890,-5318778500,29.3(0.34 %),203600,5693113000,385490,11011891500,21266074,22.07
25/12/2020,-35042,-10857890000,31.35(7.00 %),7991,2470350000,43033,13328240000,22918541,19.98
28/12/2020,-307330,-9820214000,32.9(4.94 %),62870,2046553500,370200,11866767500,21923824,21.24
29/12/2020,-28820,-952310000,32.6(-0.91 %),7690,250230000,36510,1202540000,23776651,18.9
30/12/2020,-14150,-203519240,32(-1.84 %),15100,276643800,29250,480163040,21966794,21.19
31/12/2020,6550,215368500,32(0.00 %),18280,589843000,11730,374474500,24185335,18.38
04/01/2021,630,209700000,32.3(0.94 %),2630,858690000,2000,648990000,24554015,17.91
05/01/2021,970,324770000,32.7(1.24 %),1770,588640000,800,263870000,24565565,17.9
06/01/2021,4310,1428570000,32.5(-0.61 %),9280,3053470000,4970,1624900000,24484495,18.0
07/01/2021,100300,3364950000,34.3(5.54 %),109300,3660440000,9000,295490000,24400915,18.11
08/01/2021,-28690,-9770150000,33.95(-1.02 %),1560,531180000,30250,10301330000,24387595,18.12
11/01/2021,-12400,-413865000,34.15(0.59 %),10400,353310000,22800,767175000,24700215,17.73
12/01/2021,120,42670000,34.2(0.15 %),1670,568850000,1550,526180000,24419195,18.08
13/01/2021,-15010,-5219210000,34.3(0.29 %),8550,2988550000,23560,8207760000,24636195,17.81
14/01/2021,-9300,-319235000,34.25(-0.15 %),800,27525000,10100,346760000,24858415,17.53
15/01/2021,-27300,-931285000,33.9(-1.02 %),25400,877385000,52700,1808670000,24885715,17.49
18/01/2021,-4180,-1400350000,34.35(1.33 %),1960,675920000,6140,2076270000,24864295,17.52
19/01/2021,29710,9584280000,31.95(-6.99 %),34450,11111540000,4740,1527260000,24529895,17.94
20/01/2021,24000,687570000,31.3(-2.03 %),57900,1743735000,33900,1056165000,24606415,17.85
21/01/2021,-61700,-1943195000,32.9(5.11 %),12300,401645000,74000,2344840000,24668115,17.77
22/01/2021,-43400,-1427410000,32.7(-0.61 %),20200,666000000,63600,2093410000,24711515,17.71
25/01/2021,26500,866910000,32.7(0.00 %),39300,1288605000,12800,421695000,24685015,17.75
26/01/2021,-25500,-775950000,30.5(-6.73 %),21300,678165000,46800,1454115000,24710515,17.71
27/01/2021,238300,6978620000,28.4(-6.89 %),246400,7208825000,8100,230205000,24472215,18.02
28/01/2021,-3000,-79350000,26.45(-6.87 %),18000,476100000,21000,555450000,24475215,18.01
29/01/2021,77500,1983130000,26.2(-0.95 %),86000,2205585000,8500,222455000,24397715,18.11
01/02/2021,19030,5019000000,24.4(-6.87 %),23310,6076790000,4280,1057790000,24196007,18.37
02/02/2021,23050,5262780000,24.2(-0.82 %),24400,5589380000,1350,326600000,23973007,18.65
03/02/2021,-31900,-781250000,25.85(6.82 %),12500,312990000,44400,1094240000,24230507,18.32
04/02/2021,-15220,-4081090000,26.8(3.68 %),800,211150000,16020,4292240000,24003817,18.61
05/02/2021,-4220,-1132330000,27(0.75 %),180,48840000,4400,1181170000,24015517,18.59
08/02/2021,22570,5836520000,25.9(-4.07 %),30800,7985840000,8230,2149320000,23751757,18.93
09/02/2021,3940,1026530000,26.3(1.54 %),4300,1120560000,360,94030000,23868957,18.78
17/02/2021,5720,1563150000,27.95(6.27 %),6060,1657270000,340,94120000,23852418,18.8
18/02/2021,5800,164475000,28.2(0.89 %),14100,397345000,8300,232870000,24096807,18.49
19/02/2021,-5010,-1457990000,29.15(3.37 %),250,70430000,5260,1528420000,23921718,18.71
22/02/2021,-7420,-2202860000,29.35(0.69 %),1260,373930000,8680,2576790000,23912488,18.72
23/02/2021,-17000,-496885000,29.05(-1.02 %),0,0,17000,496885000,24238107,18.31
24/02/2021,-19100,-555365000,28.4(-2.24 %),200000,5805770000,219100,6361135000,24257207,18.29
25/02/2021,-17060,-4777500000,28.05(-1.23 %),160,45120000,17220,4822620000,23858588,18.79
26/02/2021,-144400,-4046850000,28(-0.18 %),7400,206840000,151800,4253690000,24572207,17.89
01/03/2021,-28680,-8121960000,28.45(1.61 %),1510,429700000,30190,8551660000,24072188,18.52
02/03/2021,-356500,-10352730000,29(1.93 %),7000,203400000,363500,10556130000,24443788,18.05
03/03/2021,-43310,-12435390000,28.7(-1.03 %),340,98000000,43650,12533390000,24385788,18.12
04/03/2021,-111400,-3181165000,27.8(-3.14 %),2300,65970000,113700,3247135000,24988288,17.36
05/03/2021,-25400,-706505000,27.7(-0.36 %),5800,160875000,31200,867380000,25013688,17.33
08/03/2021,-24300,-6801550000,27.8(0.36 %),700,195150000,25000,6996700000,25472588,16.75
09/03/2021,-48330,-13366180000,27.6(-0.72 %),2100,583740000,50430,13949920000,25565258,16.63
10/03/2021,-468700,-13187990000,28.2(2.17 %),39500,1117265000,508200,14305255000,26208688,15.82
11/03/2021,-490500,-14083465000,28.9(2.48 %),13100,376890000,503600,14460355000,26699188,15.2
12/03/2021,-18020,-5219950000,28.9(0.00 %),1550,447820000,19570,5667770000,26282698,15.72
15/03/2021,-52990,-15164170000,28.55(-1.21 %),80,22920000,53070,15187090000,26790098,15.08
16/03/2021,6300,178020000,28.3(-0.88 %),9900,280080000,3600,102060000,27402988,14.3
17/03/2021,-682500,-20424815000,30.25(4.85 %),28400,855025000,710900,21279840000,28085488,13.44
18/03/2021,-126900,-3894775000,30.4(0.50 %),4300,134025000,131200,4028800000,28212388,13.28
19/03/2021,-390000,-11836920000,30.4(0.00 %),4300,130730000,394300,11967650000,28602388,12.79
22/03/2021,-206300,-6279535000,30.25(-0.49 %),29400,902130000,235700,7181665000,28808688,12.52
23/03/2021,-290600,-8914050000,30.85(1.98 %),400,12080000,291000,8926130000,29099288,12.16
24/03/2021,354000,11073865000,31.5(2.11 %),510400,16078065000,156400,5004200000,28745288,12.61
25/03/2021,60,18780000,31.15(-1.11 %),80,25130000,20,6350000,28907860,12.4
26/03/2021,400,120440000,30(-3.69 %),560,169200000,160,48760000,29193010,12.04
29/03/2021,10600,319545000,30.5(1.67 %),11100,334655000,500,15110000,28730088,12.62
30/03/2021,7940,2397550000,30.25(-0.82 %),8350,2521200000,410,123650000,29255010,11.96
31/03/2021,-69600,-2125200000,30.45(0.66 %),8400,256270000,78000,2381470000,28720288,12.64
01/04/2021,-29940,-9221360000,30.75(0.99 %),880,268390000,30820,9489750000,29239910,11.98
02/04/2021,-4730,-1468160000,30.9(0.49 %),3670,1140340000,8400,2608500000,29207310,12.02
05/04/2021,-2210,-681900000,30.9(0.00 %),2170,668950000,4380,1350850000,29263610,11.95
06/04/2021,-9100,-281200000,31.35(1.46 %),600,18720000,9700,299920000,29327210,11.87
07/04/2021,-2700,-94090000,32.5(3.67 %),41500,1337170000,44200,1431260000,29329910,11.86
08/04/2021,27200,888445000,32.5(0.00 %),35900,1168960000,8700,280515000,29302710,11.9
09/04/2021,23800,758520000,32.3(-0.62 %),42800,1370410000,19000,611890000,29278910,11.93
12/04/2021,-9980,-3164140000,31.9(-1.24 %),320,101570000,10300,3265710000,29629510,11.49
13/04/2021,-5200,-153610000,30.5(-4.39 %),13800,429770000,19000,583380000,29383910,11.8
14/04/2021,990,312720000,30.7(0.66 %),2780,852880000,1790,540160000,29615610,11.5
15/04/2021,40600,1224405000,29.8(-2.93 %),53700,1622065000,13100,397660000,29333410,0.0
16/04/2021,1350,395120000,28.65(-3.86 %),1790,523550000,440,128430000,29666010,11.44
19/04/2021,19200,562970000,29.3(2.27 %),24000,701315000,4800,138345000,29300710,11.9
20/04/2021,21940,6424920000,29.4(0.34 %),24200,7089230000,2260,664310000,29431010,11.74
22/04/2021,210800,6100570000,28(-4.76 %),213900,6189805000,3100,89235000,28870510,12.45
23/04/2021,1770,490470000,28.3(1.07 %),2160,598180000,390,107710000,29204710,12.02
26/04/2021,142600,3938605000,26.8(-5.30 %),164700,4537880000,22100,599275000,28710210,12.65
27/04/2021,1210,324710000,26.8(0.00 %),1320,354220000,110,29510000,29052600,12.22
28/04/2021,16400,446945000,27.25(1.68 %),20200,550275000,3800,103330000,28681710,12.69
29/04/2021,-690,-191570000,27(-0.92 %),480,129840000,1170,321410000,29053600,12.21
04/05/2021,2140,565950000,26.9(-0.37 %),2760,729830000,620,163880000,29027100,12.25
05/05/2021,5100,145710000,28.05(4.28 %),7900,221970000,2800,76260000,29049600,12.22
06/05/2021,-11800,-329995000,27.6(-1.60 %),4000,110860000,15800,440855000,29061400,12.2
07/05/2021,311100,8512840000,27.1(-1.81 %),318900,8724660000,7800,211820000,28750300,12.6
10/05/2021,29800,784325000,26.65(-1.66 %),41700,1099690000,11900,315365000,28720500,12.64
11/05/2021,3040,828460000,27(1.31 %),3040,828460000,0,0,28664500,12.71
12/05/2021,2600,711460000,27.3(1.11 %),3200,874660000,600,163200000,28640300,12.74
13/05/2021,-340,-91960000,26.85(-1.65 %),80,21720000,420,113680000,28651400,12.72
14/05/2021,3850,1037310000,26.95(0.37 %),5930,1595890000,2080,558580000,28592100,12.8
17/05/2021,57700,1549050000,26.55(-1.48 %),91100,2437845000,33400,888795000,28571300,12.83
18/05/2021,9500,257025000,25.9(-2.45 %),19300,514100000,9800,257075000,28561800,12.84
19/05/2021,2190,556800000,25.15(-2.90 %),2310,587220000,120,30420000,28489600,12.93
20/05/2021,-1400,-36125000,24.3(-3.38 %),4800,119190000,6200,155315000,28541300,12.86
21/05/2021,17230,4248230000,25.8(6.17 %),22860,5678430000,5630,1430200000,28299320,13.17
24/05/2021,4500,119955000,25.85(0.19 %),15200,397900000,10700,277945000,28364500,13.09
25/05/2021,27880,7211800000,26(0.58 %),29830,7714330000,1950,502530000,27993220,13.56
26/05/2021,335200,8650690000,25.75(-0.96 %),335400,8655840000,200,5150000,27750500,13.86
27/05/2021,-4400,-110785000,25.1(-2.52 %),2200,55490000,6600,166275000,27754900,13.86
28/05/2021,1960,491360000,25.1(0.00 %),2840,711750000,880,220390000,27713720,13.91
31/05/2021,2200,59550000,24.9(-0.80 %),22600,567155000,20400,507605000,27733100,13.89
01/06/2021,-430,-104600000,24.6(-1.20 %),140,34480000,570,139080000,27696520,13.93
02/06/2021,2300,569390000,25.05(1.83 %),2300,569390000,0,0,27682320,13.95
03/06/2021,14660,3734150000,25.7(2.59 %),14660,3734150000,0,0,27556120,14.11
04/06/2021,11500,2995150000,26(1.17 %),12050,3138770000,550,143620000,27441320,14.26
07/06/2021,870,226280000,25.9(-0.38 %),1300,338870000,430,112590000,27428320,14.27
08/06/2021,-6140,-1599160000,25.9(0.00 %),1100,293080000,7240,1892240000,27417320,14.29
09/06/2021,-140,-38170000,25.8(-0.39 %),700,179320000,840,217490000,27415820,14.29
10/06/2021,22500,5789570000,25.8(0.00 %),23740,6109710000,1240,320140000,27182720,14.58
11/06/2021,5870,1543460000,26.2(1.55 %),6690,1755640000,820,212180000,27188220,14.58
14/06/2021,29400,781655000,27.1(3.44 %),40400,1082100000,11000,300445000,27154320,14.62
15/06/2021,-4690,-1313730000,28(3.32 %),370,103560000,5060,1417290000,27164920,14.61
16/06/2021,-26800,-737430000,27.4(-2.14 %),12900,355650000,39700,1093080000,27228020,14.53
17/06/2021,-5600,-155490000,27.8(1.46 %),200,5400000,5800,160890000,27233620,14.52
18/06/2021,-2230,-643830000,28.6(2.88 %),1390,397210000,3620,1041040000,27207720,14.55
21/06/2021,-119600,-3390875000,28(-2.10 %),4400,124640000,124000,3515515000,27375520,14.34
22/06/2021,39600,1112875000,27.9(-0.36 %),42100,1182850000,2500,69975000,27335920,14.39
23/06/2021,3130,863090000,27.2(-2.51 %),6440,1769450000,3310,906360000,27178520,14.59
24/06/2021,1430,386830000,26.65(-2.02 %),1430,386830000,0,0,27288220,14.45
25/06/2021,700,188730000,26.9(0.94 %),740,199430000,40,10700000,27283320,14.46
28/06/2021,13200,3594060000,27.65(2.79 %),13540,3685730000,340,91670000,27181020,14.59
29/06/2021,175600,4828905000,27.5(-0.54 %),183500,5047120000,7900,218215000,26975720,14.85
30/06/2021,-200,-54300000,27.1(-1.45 %),50,13700000,250,68000000,26997431,14.82
01/07/2021,38000,1041065000,27.55(1.66 %),38300,1049270000,300,8205000,27000831,14.81
02/07/2021,360,99400000,27.5(-0.18 %),480,132700000,120,33300000,26965631,14.86
05/07/2021,610,166890000,29.4(6.91 %),2710,774080000,2100,607190000,26941031,14.89
06/07/2021,-365400,-10876680000,27.35(-6.97 %),1900,56750000,367300,10933430000,27356531,14.36
07/07/2021,64200,1831065000,29.25(6.95 %),65300,1862110000,1100,31045000,27292331,14.44
08/07/2021,-33100,-9777010000,28.9(-1.20 %),120,35250000,33220,9812260000,26895131,14.95
09/07/2021,-463800,-13887175000,29.1(0.69 %),49700,1470045000,513500,15357220000,28087131,13.44
12/07/2021,-484500,-14336985000,30.15(3.61 %),30100,892860000,514600,15229845000,28571631,12.83
13/07/2021,-1500,-47005000,30.95(2.65 %),6900,211225000,8400,258230000,28573131,12.82
14/07/2021,-57300,-1727470000,29.5(-4.68 %),23500,724620000,80800,2452090000,28630431,12.75
15/07/2021,-13200,-392035000,29.5(0.00 %),2800,82985000,16000,475020000,28643631,12.73
16/07/2021,-16010,-4975030000,30.4(3.05 %),15310,4546530000,31320,9521560000,28366131,13.09
19/07/2021,-470100,-14563010000,30.7(0.99 %),39700,1232635000,509800,15795645000,29273831,11.94
20/07/2021,-499000,-15255785000,30.35(-1.14 %),5100,158080000,504100,15413865000,29772831,11.3
21/07/2021,-329000,-10524730000,32.15(5.93 %),10000,308130000,339000,10832860000,30101831,10.89
22/07/2021,10750,3584290000,33.5(4.20 %),11740,3916360000,990,332070000,29113731,12.14
23/07/2021,17230,5791800000,33.8(0.90 %),21280,7143030000,4050,1351230000,29405031,11.77
26/07/2021,110000,3867245000,36.15(6.95 %),347900,12231405000,237900,8364160000,29712031,11.38
27/07/2021,-13860,-4951270000,36.15(0.00 %),22740,8239610000,36600,13190880000,29178631,12.06
28/07/2021,-94300,-3351820000,35(-3.18 %),112000,3947475000,206300,7299295000,29944931,11.09
29/07/2021,31530,11759170000,37.45(7.00 %),33930,12643770000,2400,884600000,29005731,12.28
30/07/2021,35700,1328010000,37.45(0.00 %),196900,7456250000,161200,6128240000,29593931,11.53
02/08/2021,212500,8077650000,37.8(0.93 %),213500,8115010000,1000,37360000,29381131,11.8
03/08/2021,-72900,-2743115000,37.9(0.26 %),59100,2230770000,132000,4973885000,29454031,11.71
04/08/2021,49900,1876795000,37.65(-0.66 %),68800,2588490000,18900,711695000,29404131,11.77
05/08/2021,131500,4908365000,37.35(-0.80 %),141400,5277660000,9900,369295000,29272631,11.94
06/08/2021,204700,7994355000,38.9(4.15 %),221300,8646825000,16600,652470000,29067931,12.2
09/08/2021,52200,2043035000,39.3(1.03 %),58200,2278020000,6000,234985000,29015731,12.26
10/08/2021,81400,3366115000,40.75(3.69 %),146200,5914390000,64800,2548275000,28934331,12.37
11/08/2021,43700,1821855000,41.5(1.72 %),113200,4728865000,69500,2907010000,28890631,12.42
12/08/2021,224100,9302375000,40.8(-1.69 %),239000,9917615000,14900,615240000,28666531,12.7
13/08/2021,375500,14567356000,42(2.94 %),376700,14611966500,1200,44610500,28291031,13.18
