Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
22/08/2022,-15100,-1336350000,88.5(2.79 %),8400,743400000,23500,2079750000,36330153,18.33
23/08/2022,-25200,-2242800000,89(0.56 %),4200,373800000,29400,2616600000,36360253,18.31
24/08/2022,-46200,-4079460000,88.3(-0.79 %),19000,1677700000,65200,5757160000,36364753,18.31
25/08/2022,-24300,-2165130000,89.1(0.91 %),18800,1675080000,43100,3840210000,36375353,18.3
26/08/2022,-18100,-1610900000,89(-0.11 %),20200,1797800000,38300,3408700000,36420353,18.26
29/08/2022,-13200,-1169520000,88.6(-0.45 %),62400,5528640000,75600,6698160000,36401053,18.27
30/08/2022,24900,2216100000,89(0.45 %),54500,4850500000,29600,2634400000,36384853,18.29
31/08/2022,-38900,-3539900000,91(2.25 %),98300,8945300000,137200,12485200000,36362153,18.31
05/09/2022,-239700,-22004460000,91.8(0.88 %),25400,2331720000,265100,24336180000,36366353,18.3
06/09/2022,-98600,-8952880000,90.8(-1.09 %),46000,4176800000,144600,13129680000,36457553,18.23
07/09/2022,-119200,-10132000000,85(-6.39 %),23900,2031500000,143100,12163500000,36698753,18.02
08/09/2022,35400,3051480000,86.2(1.41 %),42500,3663500000,7100,612020000,36800853,17.94
09/09/2022,-17100,-1508220000,88.2(2.32 %),18700,1649340000,35800,3157560000,36925253,17.83
12/09/2022,35344,-1508220000,91.9(4.20 %),45300,1649340000,9956,3157560000,36887053,17.86
13/09/2022,-73850,-2976975000,91.2(-0.76 %),9500,481770000,83350,3458745000,36913353,17.84
14/09/2022,135424,-2976975000,91.7(0.55 %),143424,481770000,8000,3458745000,36779885,17.95
15/09/2022,48693,12418380800,91(-0.76 %),79300,13151980800,30607,733600000,0,17.95
16/09/2022,-11900,-1050770000,88.3(-2.97 %),1900,167770000,13800,1218540000,36790035,17.95
19/09/2022,-79999,-6719916000,84(-4.87 %),6301,529284000,86300,7249200000,36870034,17.88
20/09/2022,-35250,-3049125000,86.5(2.98 %),14300,1236950000,49550,4286075000,36813841,17.93
21/09/2022,-7200,-610560000,84.8(-1.97 %),9100,771680000,16300,1382240000,36891041,17.86
22/09/2022,226300,19620210000,86.7(2.24 %),277400,24050580000,51100,4430370000,36663191,18.05
23/09/2022,-29800,-2544920000,85.4(-1.50 %),4100,350140000,33900,2895060000,36675391,18.04
26/09/2022,9810,779895000,79.5(-6.91 %),28510,2266545000,18700,1486650000,36697981,18.02
27/09/2022,97200,7649640000,78.7(-1.01 %),160200,12607740000,63000,4958100000,36571681,18.13
28/09/2022,66482,4866482400,73.2(-6.99 %),156250,11437500000,89768,6571017600,36434131,18.25
29/09/2022,109100,7746100000,71(-3.01 %),189100,13426100000,80000,5680000000,36308031,18.35
30/09/2022,227260,16658158000,73.3(3.24 %),289610,21228413000,62350,4570255000,36108189,18.52
03/10/2022,-25664,-1750284800,68.2(-6.96 %),52100,3553220000,77764,5303504800,36136089,18.5
04/10/2022,-24500,-1641500000,67(-1.76 %),46000,3082000000,70500,4723500000,36152439,18.48
05/10/2022,53500,3798500000,71(5.97 %),101900,7234900000,48400,3436400000,36128303,18.5
06/10/2022,-19800,-1326600000,67(-5.63 %),61900,4147300000,81700,5473900000,36136903,18.5
07/10/2022,154381,9803193500,63.5(-5.22 %),180581,11466893500,26200,1663700000,36004722,18.61
10/10/2022,139700,9485630000,67.9(6.93 %),191700,13016430000,52000,3530800000,35894722,18.7
11/10/2022,-186402,-12209331000,65.5(-3.53 %),13000,851500000,199402,13060831000,35907922,18.69
12/10/2022,157800,11046000000,70(6.87 %),303400,21238000000,145600,10192000000,35676522,18.89
13/10/2022,436700,31835430000,72.9(4.14 %),524400,38228760000,87700,6393330000,35351524,19.16
14/10/2022,757800,59108400000,78(7.00 %),851000,66378000000,93200,7269600000,34626124,19.77
17/10/2022,246400,19662720000,79.8(2.31 %),374900,29917020000,128500,10254300000,34338924,20.02
18/10/2022,-10700,-834600000,78(-2.26 %),19600,1528800000,30300,2363400000,34412524,19.95
19/10/2022,589900,47564170000,80.8(3.59 %),692800,55776470000,102900,8212300000,33822624,0.0
20/10/2022,-152200,-12071400000,78.8(-2.48 %),7300,579060000,159500,12650460000,34000424,0.0
21/10/2022,535200,39838390000,73.3(-6.98 %),541600,40315790000,6400,477400000,33336024,0.0
24/10/2022,516200,38684910000,74.5(1.64 %),638800,47812680000,122600,9127770000,32916324,0.0
25/10/2022,185300,14354730000,77(3.36 %),228400,17609480000,43100,3254750000,32731024,0.0
26/10/2022,15700,1231150000,75.5(-1.95 %),74800,5735080000,59100,4503930000,32752224,0.0
27/10/2022,752700,59900150000,80.7(6.89 %),811200,64395310000,58500,4495160000,32010974,21.98
28/10/2022,413943,33943326000,82(1.61 %),559400,45870800000,145457,11927474000,31510674,22.4
31/10/2022,194821,15936357800,81.8(-0.24 %),305580,24996444000,110759,9060086200,31263594,22.61
01/11/2022,177691,14339663700,80.7(-1.34 %),324600,26195220000,146909,11855556300,31084451,22.76
02/11/2022,191820,14866050000,77.5(-3.97 %),211920,16423800000,20100,1557750000,30983290,22.85
03/11/2022,160400,12286640000,76.6(-1.16 %),190500,14592300000,30100,2305660000,30939699,22.88
04/11/2022,12900,937830000,72.7(-5.09 %),45100,3278770000,32200,2340940000,30914699,22.91
07/11/2022,177806,12659787200,71.2(-2.06 %),178206,12688267200,400,28480000,30766593,23.03
08/11/2022,63155,4673470000,74(3.93 %),67450,4991300000,4295,317830000,30731343,23.06
09/11/2022,342325,25605910000,74.8(1.08 %),356900,26696120000,14575,1090210000,30374843,23.36
10/11/2022,221250,15399000000,69.6(-6.95 %),228050,15872280000,6800,473280000,30151088,23.55
11/11/2022,230888,15931272000,69(-0.86 %),235750,16266750000,4862,335478000,29929913,23.74
14/11/2022,325200,20877840000,64.2(-6.96 %),382600,24562920000,57400,3685080000,29554113,24.05
15/11/2022,-9991,-597461800,59.8(-6.85 %),18709,1118798200,28700,1716260000,29540266,24.07
16/11/2022,51430,3286377000,63.9(6.86 %),237730,15190947000,186300,11904570000,29359936,24.22
17/11/2022,168598,11026309200,65.4(2.35 %),171300,11203020000,2702,176710800,29217336,24.34
18/11/2022,273129,17808010800,65.2(-0.31 %),277229,18075330800,4100,267320000,29126407,24.42
21/11/2022,-6950,-435765000,62.7(-3.83 %),21750,1363725000,28700,1799490000,29107359,24.43
22/11/2022,158500,10048900000,63.4(1.12 %),250500,15881700000,92000,5832800000,28860959,24.64
23/11/2022,8950,555795000,62.1(-2.05 %),9950,617895000,1000,62100000,28879709,24.62
24/11/2022,-112670,-6512326000,57.8(-6.92 %),122630,7088014000,235300,13600340000,28849079,24.65
25/11/2022,4200,247800000,59(2.08 %),17400,1026600000,13200,778800000,28832679,24.66
28/11/2022,6300,397530000,63.1(6.95 %),9700,612070000,3400,214540000,28826379,0.0
29/11/2022,255800,16985120000,66.4(5.23 %),273700,18173680000,17900,1188560000,28570579,24.88
30/11/2022,298117,21166307000,71(6.93 %),327620,23261020000,29503,2094713000,28272462,25.14
01/12/2022,-54900,-3733200000,68(-4.23 %),12600,856800000,67500,4590000000,28460959,0.0
02/12/2022,-47110,-3297700000,70(2.94 %),21300,1491000000,68410,4788700000,28508069,24.94
05/12/2022,25142,1767482600,70.3(0.43 %),45760,3216928000,20618,1449445400,28482927,24.96
06/12/2022,-62320,-4287616000,68.8(-2.13 %),21580,1484704000,83900,5772320000,28545247,24.91
07/12/2022,281400,19698000000,70(1.74 %),371300,25991000000,89900,6293000000,28263847,0.0
08/12/2022,197900,14426910000,72.9(4.14 %),216200,15760980000,18300,1334070000,28072650,25.3
09/12/2022,397500,29256000000,73.6(0.96 %),433700,31920320000,36200,2664320000,27728850,25.59
12/12/2022,474200,35090800000,74(0.54 %),502000,37148000000,27800,2057200000,27194247,26.05
13/12/2022,343000,25725000000,75(1.35 %),343000,25725000000,0,0,26851247,26.34
14/12/2022,194400,14482800000,74.5(-0.67 %),279500,20822750000,85100,6339950000,26656847,26.5
15/12/2022,374000,28012600000,74.9(0.54 %),379500,28424550000,5500,411950000,26282847,0.0
16/12/2022,89900,6715530000,74.7(-0.27 %),103100,7701570000,13200,986040000,26192947,0.0
19/12/2022,137500,10106250000,73.5(-1.61 %),152100,11179350000,14600,1073100000,26055447,27.01
20/12/2022,251000,18072000000,72(-2.04 %),345300,24861600000,94300,6789600000,25804447,0.0
21/12/2022,230200,16574400000,72(0.00 %),242700,17474400000,12500,900000000,25574247,27.41
22/12/2022,91900,6598420000,71.8(-0.28 %),116600,8371880000,24700,1773460000,25482347,27.49
23/12/2022,-21500,-1526500000,71(-1.11 %),11000,781000000,32500,2307500000,25503847,27.47
26/12/2022,17900,1197510000,66.9(-5.77 %),29100,1946790000,11200,749280000,25485947,27.49
27/12/2022,-1900,-131100000,69(3.14 %),30900,2132100000,32800,2263200000,25487847,27.49
28/12/2022,178300,12516660000,70.2(1.74 %),178300,12516660000,0,0,25309547,27.64
29/12/2022,42050,2880425000,68.5(-2.42 %),57650,3949025000,15600,1068600000,25366800,27.59
30/12/2022,135900,9377100000,69(0.73 %),157800,10888200000,21900,1511100000,25209000,27.72
03/01/2023,-255650,-18048890000,70.6(2.32 %),141100,9961660000,396750,28010550000,25067900,0.0
04/01/2023,6000,416400000,69.4(-1.70 %),51400,3567160000,45400,3150760000,25054000,27.85
05/01/2023,49700,3474030000,69.9(0.72 %),70200,4906980000,20500,1432950000,25380550,27.58
06/01/2023,42880,2958720000,69(-1.29 %),84300,5816700000,41420,2857980000,25341650,27.61
09/01/2023,-256150,-17162050000,67(-2.90 %),46800,3135600000,302950,20297650000,25315350,27.63
10/01/2023,-10550,-708960000,67.2(0.30 %),4150,278880000,14700,987840000,25352620,27.6
11/01/2023,-220200,-14577240000,66.2(-1.49 %),114300,7566660000,334500,22143900000,25541270,27.44
12/01/2023,110100,7266600000,66(-0.30 %),129100,8520600000,19000,1254000000,25426870,27.54
13/01/2023,64250,4208375000,65.5(-0.76 %),94600,6196300000,30350,1987925000,25666770,27.34
16/01/2023,35190,2252160000,64(-2.29 %),202890,12984960000,167700,10732800000,25534880,27.45
17/01/2023,-40078,-2645148000,66(3.12 %),33300,2197800000,73378,4842948000,25531930,27.45
18/01/2023,60111,4123614600,68.6(3.94 %),127621,8754800600,67510,4631186000,25520009,27.46
19/01/2023,209760,14578320000,69.5(1.31 %),248400,17263800000,38640,2685480000,25344987,27.61
27/01/2023,486600,35521800000,73(5.04 %),556400,40617200000,69800,5095400000,24856097,28.02
30/01/2023,327465,24265156500,74.1(1.51 %),350615,25980571500,23150,1715415000,24544122,28.28
31/01/2023,123300,9099540000,73.8(-0.40 %),168800,12457440000,45500,3357900000,24445122,28.37
01/02/2023,104400,7339320000,70.3(-4.74 %),141600,9954480000,37200,2615160000,24326672,28.47
02/02/2023,-8800,-621280000,70.6(0.43 %),15500,1094300000,24300,1715580000,24356672,28.44
03/02/2023,-1545,-110313000,71.4(1.13 %),29410,2099874000,30955,2210187000,24364462,28.43
06/02/2023,-19600,-1430800000,73(2.24 %),45800,3343400000,65400,4774200000,24342962,28.45
07/02/2023,36450,2773845000,76.1(4.25 %),180600,13743660000,144150,10969815000,24193317,28.58
08/02/2023,15750,1185975000,75.3(-1.05 %),57350,4318455000,41600,3132480000,24201367,28.57
09/02/2023,-75550,-5568035000,73.7(-2.12 %),45150,3327555000,120700,8895590000,24300367,28.49
10/02/2023,-53750,-3853875000,71.7(-2.71 %),51850,3717645000,105600,7571520000,24290117,28.5
13/02/2023,45152,3246428800,71.9(0.28 %),62152,4468728800,17000,1222300000,24348665,28.45
14/02/2023,-19990,-1459270000,73(1.53 %),7300,532900000,27290,1992170000,24446965,28.36
15/02/2023,20700,1521450000,73.5(0.68 %),37400,2748900000,16700,1227450000,24427565,28.38
16/02/2023,23400,1715220000,73.3(-0.27 %),38200,2800060000,14800,1084840000,24416655,28.39
17/02/2023,92488,6844112000,74(0.95 %),111100,8221400000,18612,1377288000,24322255,28.47
20/02/2023,-3100,-235600000,76(2.70 %),42400,3222400000,45500,3458000000,24294655,28.49
21/02/2023,-154759,-11730732200,75.8(-0.26 %),13400,1015720000,168159,12746452200,24299867,28.49
22/02/2023,250800,18860160000,75.2(-0.79 %),260300,19574560000,9500,714400000,24085067,28.67
23/02/2023,-5200,-392080000,75.4(0.27 %),40300,3038620000,45500,3430700000,24212926,28.56
24/02/2023,-999,-72627300,72.7(-3.58 %),52501,3816822700,53500,3889450000,24213925,28.56
27/02/2023,9400,663640000,70.6(-2.89 %),63800,4504280000,54400,3840640000,24151625,28.61
28/02/2023,-15132,-1044108000,69(-2.27 %),55127,3803763000,70259,4847871000,24149998,28.62
01/03/2023,-500,-35850000,71.7(3.91 %),11000,788700000,11500,824550000,24193398,28.58
02/03/2023,-9200,-652280000,70.9(-1.12 %),40900,2899810000,50100,3552090000,24222757,28.55
03/03/2023,82500,5733750000,69.5(-1.97 %),150100,10431950000,67600,4698200000,24084157,28.67
06/03/2023,17900,1251210000,69.9(0.58 %),55500,3879450000,37600,2628240000,24078757,28.68
07/03/2023,71562,5002183800,69.9(0.00 %),111950,7825305000,40388,2823121200,24034407,28.71
08/03/2023,371528,26898627200,72.4(3.58 %),391900,28373560000,20372,1474932800,23680107,29.01
09/03/2023,5200,377000000,72.5(0.14 %),47500,3443750000,42300,3066750000,23672995,29.02
10/03/2023,91571,6593112000,72(-0.69 %),95200,6854400000,3629,261288000,23598167,29.08
13/03/2023,56099,3971809200,70.8(-1.67 %),115600,8184480000,59501,4212670800,23542068,0.0
14/03/2023,121885,8483196000,69.6(-1.69 %),142100,9890160000,20215,1406964000,23386396,29.26
15/03/2023,-29600,-2116400000,71.5(2.73 %),70400,5033600000,100000,7150000000,23375497,29.27
16/03/2023,82000,5740000000,70(-2.10 %),112000,7840000000,30000,2100000000,23283712,29.35
17/03/2023,-49200,-3389880000,68.9(-1.57 %),62000,4271800000,111200,7661680000,23321712,29.31
20/03/2023,-90215,-5954190000,66(-4.21 %),21100,1392600000,111315,7346790000,23330612,29.31
21/03/2023,68710,-72627300,66.9(1.36 %),109310,3816822700,40600,3889450000,23332502,29.31
22/03/2023,-105800,-6966350000,65.3(-2.39 %),33300,2195440000,139100,9161790000,23438302,0.0
23/03/2023,-188400,-12215240000,63.9(-2.14 %),2200,141790000,190600,12357030000,23626702,0.0
24/03/2023,1200,80040000,65(1.72 %),76200,4947590000,75000,4867550000,23625502,0.0
27/03/2023,-18900,-1230390000,65.1(0.15 %),5200,338520000,24100,1568910000,23644402,0.0
28/03/2023,-58600,-3803140000,64.9(-0.31 %),12100,785290000,70700,4588430000,23703002,28.99
29/03/2023,-11090,-701997000,63.3(-2.47 %),4910,310803000,16000,1012800000,23779397,28.93
30/03/2023,-107240,-6616708000,61.7(-2.53 %),10660,657722000,117900,7274430000,23839437,28.88
31/03/2023,-153600,-9369600000,61(-1.13 %),105800,6453800000,259400,15823400000,23749637,28.95
03/04/2023,-82180,-5054070000,61.5(0.82 %),252920,15554580000,335100,20608650000,23614617,29.07
04/04/2023,-98955,-6432075000,65(5.69 %),104800,6812000000,203755,13244075000,23769217,28.94
05/04/2023,5104,329718400,64.6(-0.62 %),5604,362018400,500,32300000,24098713,28.66
06/04/2023,102650,6569600000,64(-0.93 %),108250,6928000000,5600,358400000,24194218,28.58
07/04/2023,-63722,-4039974800,63.4(-0.94 %),7200,456480000,70922,4496454800,24187518,28.58
10/04/2023,39996,2639736000,66(4.10 %),70000,4620000000,30004,1980264000,24123118,28.64
11/04/2023,44899,2940884500,65.5(-0.76 %),74200,4860100000,29301,1919215500,24119840,28.64
12/04/2023,-12750,-828750000,65(-0.76 %),4300,279500000,17050,1108250000,24145544,28.62
13/04/2023,3500,233450000,66.7(2.62 %),5600,373520000,2100,140070000,24169245,28.6
14/04/2023,117700,7650500000,65(-2.55 %),157600,10244000000,39900,2593500000,24028695,28.72
17/04/2023,152250,9972375000,65.5(0.77 %),153000,10021500000,750,49125000,23877795,28.85
18/04/2023,100960,6663360000,66(0.76 %),103600,6837600000,2640,174240000,23814095,28.9
19/04/2023,258090,17446884000,67.6(2.42 %),277100,18731960000,19010,1285076000,23537745,29.13
20/04/2023,9600,651710000,66.7(-1.33 %),10600,718910000,1000,67200000,23528145,29.14
21/04/2023,73100,4795360000,65.6(-1.65 %),83800,5497280000,10700,701920000,23464995,29.19
24/04/2023,83252,5311477600,63.8(-2.74 %),110600,7056280000,27348,1744802400,23355395,29.29
25/04/2023,68700,4328100000,63(-1.25 %),84000,5292000000,15300,963900000,23282095,29.35
26/04/2023,66200,4243420000,64.1(1.75 %),68500,4390850000,2300,147430000,23240943,29.38
27/04/2023,7200,465600000,63.7(-0.62 %),21200,1357050000,14000,891450000,23233743,0.0
28/04/2023,6500,416860000,63.8(0.16 %),7900,506620000,1400,89760000,23227243,0.0
04/05/2023,141800,9088050000,64.1(0.47 %),153400,9832010000,11600,743960000,23229443,0.0
05/05/2023,78300,5011160000,64(-0.16 %),83300,5331160000,5000,320000000,23008143,29.58
08/05/2023,13700,875850000,63.5(-0.78 %),13700,875850000,0,0,23006031,29.58
09/05/2023,-35200,-2236830000,63.5(0.00 %),5300,340750000,40500,2577580000,23005731,29.58
10/05/2023,-10800,-689830000,64(0.79 %),7600,486270000,18400,1176100000,23016531,0.0
11/05/2023,-9100,-590910000,64.3(0.47 %),13600,875630000,22700,1466540000,23025031,29.57
12/05/2023,-9000,-577270000,64.1(-0.31 %),1100,70410000,10100,647680000,23042331,29.55
15/05/2023,4100,262350000,63.7(-0.62 %),6100,390240000,2000,127890000,23038231,25.7
16/05/2023,-20600,-1310150000,63.2(-0.78 %),100,6370000,20700,1316520000,23058831,25.68
17/05/2023,-110500,-6898090000,62(-1.90 %),5900,369700000,116400,7267790000,23169331,25.6
18/05/2023,-2600,-161290000,62.5(0.81 %),1100,68210000,3700,229500000,23171931,25.6
19/05/2023,14000,872510000,62.3(-0.32 %),20000,1246000000,6000,373490000,23157931,25.61
22/05/2023,29300,1842560000,63(1.12 %),39600,2486790000,10300,644230000,23128631,25.63
23/05/2023,-26300,-1654740000,62.7(-0.48 %),33700,2124260000,60000,3779000000,23154931,25.61
24/05/2023,127600,8019820000,62.8(0.16 %),130800,8220800000,3200,200980000,23027331,25.71
25/05/2023,28500,1784600000,62.8(0.00 %),142900,8916170000,114400,7131570000,22998831,25.73
26/05/2023,162300,10191320000,63(0.32 %),164300,10316720000,2000,125400000,22836531,25.85
29/05/2023,-32100,-2028850000,63.2(0.32 %),125200,7918310000,157300,9947160000,22868631,25.82
30/05/2023,349500,22588950000,64.9(2.69 %),467400,30230560000,117900,7641610000,22519131,26.08
31/05/2023,-35800,-2188890000,63.7(-1.85 %),109600,7073870000,145400,9262760000,22554931,26.05
01/06/2023,351500,22586920000,64.9(1.88 %),360200,23145450000,8700,558530000,22327346,26.22
02/06/2023,135500,8843570000,66(1.69 %),135800,8863110000,300,19540000,22191846,26.32
05/06/2023,9600,640580000,65.6(-0.61 %),13900,926210000,4300,285630000,22182246,26.33
06/06/2023,-184900,-10661130000,57.3(-12.65 %),33400,1922750000,218300,12583880000,22367146,26.19
07/06/2023,-166000,-9497610000,57.5(0.35 %),6300,361120000,172300,9858730000,22533146,26.07
08/06/2023,-18300,-1057400000,57.2(-0.52 %),228200,13124660000,246500,14182060000,22551446,26.06
09/06/2023,-148500,-8485870000,58.1(1.57 %),22500,1279340000,171000,9765210000,22699946,25.95
12/06/2023,41600,2500720000,62.1(6.88 %),106700,6400760000,65100,3900040000,22658346,25.98
13/06/2023,-28700,-1789770000,61.9(-0.32 %),51100,3182750000,79800,4972520000,22687046,25.96
14/06/2023,498500,30795280000,61.7(-0.32 %),579300,35768500000,80800,4973220000,22188546,26.32
15/06/2023,240900,15034420000,62.5(1.30 %),334500,20835740000,93600,5801320000,21947646,26.5
16/06/2023,282400,17901840000,62(-0.80 %),342800,21728010000,60400,3826170000,21398742,30.94
19/06/2023,119500,7471970000,62.8(1.29 %),158700,9927660000,39200,2455690000,21333687,30.99
20/06/2023,326200,20793620000,64.2(2.23 %),346200,22066000000,20000,1272380000,21007487,27.19
21/06/2023,580900,38235130000,66.7(3.89 %),615100,40477370000,34200,2242240000,20471972,31.72
22/06/2023,117200,7789450000,66.5(-0.30 %),128600,8547360000,11400,757910000,20354772,27.67
23/06/2023,402100,27040240000,67.8(1.95 %),427800,28761300000,25700,1721060000,19952672,27.96
26/06/2023,386600,26306090000,69(1.77 %),421600,28688940000,35000,2382850000,22873362,32.21
27/06/2023,260200,17940060000,68.6(-0.58 %),303200,20909690000,43000,2969630000,22613162,32.4
28/06/2023,172700,11820410000,68(-0.87 %),222900,15257820000,50200,3437410000,22440462,32.53
29/06/2023,310500,20946790000,67(-1.47 %),360000,24290960000,49500,3344170000,22129962,32.76
30/06/2023,162900,11162810000,71.6(6.87 %),317800,22116530000,154900,10953720000,21967062,32.88
03/07/2023,-8300,-612160000,71.2(-0.56 %),29800,2128740000,38100,2740900000,21823467,32.98
04/07/2023,27400,1984980000,72.8(2.25 %),177300,12874720000,149900,10889740000,21796067,33.0
05/07/2023,188600,14093990000,75(3.02 %),266900,20007050000,78300,5913060000,21607467,33.14
06/07/2023,-77200,-5803410000,74.5(-0.67 %),442600,33379590000,519800,39183000000,21299144,33.37
07/07/2023,49700,3713740000,75.2(0.94 %),223700,16803090000,174000,13089350000,21153694,33.47
10/07/2023,286000,21544760000,75.5(0.40 %),366700,27647520000,80700,6102760000,20867694,33.68
11/07/2023,-186000,-14220420000,76.8(1.72 %),197900,15163780000,383900,29384200000,21053694,33.55
12/07/2023,67300,5103650000,76(-1.04 %),168400,12800500000,101100,7696850000,20986394,33.6
13/07/2023,-122500,-9451720000,76.4(0.53 %),43300,3333160000,165800,12784880000,21108894,33.51
14/07/2023,171300,13142210000,77.2(1.05 %),278900,21436630000,107600,8294420000,21358375,33.32
17/07/2023,-76700,-6086940000,79.3(2.72 %),15600,1233520000,92300,7320460000,21435075,33.27
18/07/2023,-23000,-1756940000,78(-1.64 %),169800,13407000000,192800,15163940000,21458075,33.25
19/07/2023,-145200,-11255760000,77(-1.28 %),115700,8986330000,260900,20242090000,21422945,33.28
20/07/2023,-103600,-7883920000,76.5(-0.65 %),345200,26816630000,448800,34700550000,21526545,33.2
21/07/2023,-242100,-18644110000,77.2(0.92 %),56000,4331790000,298100,22975900000,21768645,33.02
24/07/2023,-218700,-16698700000,77(-0.26 %),91600,7027010000,310300,23725710000,21832740,32.98
25/07/2023,-29400,-2251940000,76.7(-0.39 %),238100,18496670000,267500,20748610000,21892860,32.93
26/07/2023,22500,1725770000,76.5(-0.26 %),175900,13491560000,153400,11765790000,21870360,32.95
27/07/2023,-83900,-6454030000,78(1.96 %),53100,4128040000,137000,10582070000,21954260,32.89
28/07/2023,-92500,-7277410000,78.3(0.38 %),14200,1124730000,106700,8402140000,22046760,32.82
31/07/2023,213300,16185790000,76.4(-2.43 %),469700,35590780000,256400,19404990000,21833460,32.97
01/08/2023,-28900,-2243520000,76.2(-0.26 %),86900,6665790000,115800,8909310000,22050396,32.82
02/08/2023,34700,2652320000,76.4(0.26 %),224100,17042830000,189400,14390510000,22015696,32.84
03/08/2023,385400,30242660000,79(3.40 %),516000,40534840000,130600,10292180000,21630296,33.12
04/08/2023,24400,1952120000,79(0.00 %),160800,12749300000,136400,10797180000,21731076,33.05
07/08/2023,-8900,-753160000,81(2.53 %),129900,10426990000,138800,11180150000,21739976,33.04
08/08/2023,-239800,-19119050000,79.1(-2.35 %),8100,649120000,247900,19768170000,21979776,32.87
09/08/2023,-326400,-25541040000,77.5(-2.02 %),12900,1010130000,339300,26551170000,22306176,32.63
10/08/2023,-190700,-14470730000,74(-4.52 %),5500,414700000,196200,14885430000,22496876,32.49
11/08/2023,344700,25513970000,75(1.35 %),471300,34868930000,126600,9354960000,22152176,32.74
14/08/2023,-74800,-5550490000,74.2(-1.07 %),200,14890000,75000,5565380000,22292369,32.64
15/08/2023,-84600,-6280360000,74.3(0.13 %),5600,417070000,90200,6697430000,22413394,32.55
16/08/2023,-133600,-9842500000,73.2(-1.48 %),13500,999580000,147100,10842080000,22475404,32.5
17/08/2023,-242300,-17499900000,71.6(-2.19 %),4300,310460000,246600,17810360000,22717704,32.33
18/08/2023,112400,7794090000,68.2(-4.75 %),152200,10546200000,39800,2752110000,22557117,32.44
21/08/2023,334700,23753600000,72.7(6.60 %),407600,28893950000,72900,5140350000,22396117,32.56
22/08/2023,417300,30598700000,74.8(2.89 %),704100,51715210000,286800,21116510000,21731862,33.05
23/08/2023,126200,9316570000,74(-1.07 %),219100,16214840000,92900,6898270000,21585662,33.16
