Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
24/08/2023,525900,39948820000,77(4.05 %),544600,41359680000,18700,1410860000,21059762,33.54
25/08/2023,92700,7146260000,77(0.00 %),151500,11672010000,58800,4525750000,21270373,33.39
28/08/2023,555500,43939770000,80.8(4.94 %),584500,46236130000,29000,2296360000,20714873,33.8
29/08/2023,106300,8540640000,81(0.25 %),403400,32412510000,297100,23871870000,20360246,34.06
30/08/2023,454700,37680070000,83.3(2.84 %),539500,44668540000,84800,6988470000,19905546,34.39
31/08/2023,121000,10085100000,83.5(0.24 %),320400,26702970000,199400,16617870000,19826777,34.45
05/09/2023,-79100,-6527870000,82.6(-1.08 %),61400,5087930000,140500,11615800000,19850193,34.43
06/09/2023,108900,9279900000,84.8(2.66 %),456100,38794370000,347200,29514470000,19741293,34.51
07/09/2023,49000,4141390000,84.2(-0.71 %),214600,18160700000,165600,14019310000,19520039,34.67
08/09/2023,118800,10268670000,86(2.14 %),382500,32504500000,263700,22235830000,19484744,34.7
11/09/2023,135900,11657320000,85(-1.16 %),346700,29877460000,210800,18220140000,19303644,34.83
12/09/2023,-48200,-4035040000,86.5(1.76 %),165700,14160210000,213900,18195250000,19401723,34.76
13/09/2023,-297400,-25507140000,84.4(-2.43 %),30800,2663820000,328200,28170960000,19581723,34.63
14/09/2023,131500,11076250000,84.4(0.00 %),200000,16841540000,68500,5765290000,19595747,34.62
15/09/2023,208000,17739420000,86(1.90 %),223300,19045670000,15300,1306250000,19700647,34.54
18/09/2023,0,0,86.5(0.58 %),0,0,0,0,19700647,34.54
19/09/2023,10900,948280000,87(0.58 %),125800,10806430000,114900,9858150000,19528400,34.67
20/09/2023,6100,371580000,89.2(2.53 %),228500,20429160000,222400,20057580000,19522300,34.67
21/09/2023,-78100,-6992600000,88.5(-0.78 %),105900,9425480000,184000,16418080000,19600400,34.61
22/09/2023,239500,20708310000,89(0.56 %),588000,50598230000,348500,29889920000,18895351,35.13
25/09/2023,575500,50316240000,86.5(-2.81 %),611400,53497620000,35900,3181380000,18468011,35.44
26/09/2023,27100,2301490000,83.9(-3.01 %),56100,4754080000,29000,2452590000,18780463,35.22
27/09/2023,-7700,-529980000,85(1.31 %),121800,10142890000,129500,10672870000,18788163,35.21
28/09/2023,-40800,-3456320000,85.2(0.24 %),600,51000000,41400,3507320000,18828963,35.18
29/09/2023,87400,7807840000,89(4.46 %),458700,40916070000,371300,33108230000,18375503,35.51
02/10/2023,-23600,-2100020000,90(1.12 %),14200,1283230000,37800,3383250000,18402558,35.49
03/10/2023,10900,966760000,89(-1.11 %),107100,9573140000,96200,8606380000,18666848,35.3
04/10/2023,20100,2222490000,95.2(6.97 %),245800,22617170000,225700,20394680000,18646748,35.31
05/10/2023,-242100,-22993030000,94.4(-0.84 %),7800,741330000,249900,23734360000,18550559,35.38
06/10/2023,-11800,-1109190000,97.5(3.28 %),52700,5071060000,64500,6180250000,18562359,35.38
09/10/2023,-338400,-32513300000,96(-1.54 %),7500,720140000,345900,33233440000,18900759,35.13
10/10/2023,-413100,-39324480000,95.1(-0.94 %),19700,1885960000,432800,41210440000,19011824,35.05
11/10/2023,-44700,-4278920000,96(0.95 %),37500,3590700000,82200,7869620000,19320274,34.82
12/10/2023,-27500,-2670150000,96(0.00 %),9700,935600000,37200,3605750000,19743763,34.51
13/10/2023,42600,4106270000,97.4(1.46 %),53000,5108020000,10400,1001750000,19775056,34.49
16/10/2023,34100,3265520000,97(-0.41 %),92000,8922350000,57900,5656830000,19720256,34.53
17/10/2023,82700,7916140000,94.5(-2.58 %),110300,10593930000,27600,2677790000,19620456,34.6
18/10/2023,276800,25576370000,95(0.53 %),429900,39764780000,153100,14188410000,19248441,34.87
19/10/2023,205800,19259950000,94(-1.05 %),262900,24588730000,57100,5328780000,19013176,35.04
20/10/2023,235600,22222190000,94.7(0.74 %),412300,38320100000,176700,16097910000,18756001,35.23
23/10/2023,106300,9822670000,92.9(-1.90 %),159200,14699000000,52900,4876330000,18653901,35.31
24/10/2023,66800,6237380000,93.9(1.08 %),77100,7194690000,10300,957310000,18587101,35.36
25/10/2023,84500,8069450000,95(1.17 %),105400,10022680000,20900,1953230000,18753526,35.24
26/10/2023,157300,14346680000,92.9(-2.21 %),307700,28079560000,150400,13732880000,18404727,35.49
27/10/2023,45900,4206110000,92.8(-0.11 %),69300,6344920000,23400,2138810000,18358411,35.53
30/10/2023,147200,12906050000,86.4(-6.90 %),173100,15247410000,25900,2341360000,18337861,35.54
31/10/2023,578400,49815710000,87(0.69 %),641700,55268430000,63300,5452720000,17720518,35.99
01/11/2023,359900,30802860000,88(1.15 %),379800,32508760000,19900,1705900000,17367618,36.25
02/11/2023,113600,10442790000,92.8(5.45 %),115900,10650300000,2300,207510000,17254018,36.34
03/11/2023,67200,6322660000,96(3.45 %),124000,11537750000,56800,5215090000,17186818,36.39
06/11/2023,-226800,-21739810000,97(1.04 %),11000,1056540000,237800,22796350000,17413618,36.22
07/11/2023,8200,806260000,96(-1.03 %),147100,14232870000,138900,13426610000,17405418,36.22
08/11/2023,-150700,-15184060000,100(4.17 %),149000,14564630000,299700,29748690000,17201110,36.37
09/11/2023,14600,1886650000,104.5(4.50 %),225000,23054720000,210400,21168070000,17115456,36.44
10/11/2023,-5600,-575400000,103.3(-1.15 %),35000,3630040000,40600,4205440000,17380271,36.24
13/11/2023,31000,3233550000,103.3(0.00 %),42400,4412480000,11400,1178930000,17548276,36.12
14/11/2023,32801,3428174300,104(0.68 %),59400,6189340000,26599,2761165700,17316470,36.29
15/11/2023,144800,15098420000,104.9(0.87 %),164000,17100790000,19200,2002370000,17171670,36.4
16/11/2023,0,0,103.5(-1.33 %),0,0,0,0,17171670,36.4
17/11/2023,132000,13547390000,102.9(-0.58 %),188100,19243380000,56100,5695990000,17190275,36.38
20/11/2023,3900,395050000,101.5(-1.36 %),15800,1604260000,11900,1209210000,17551800,36.12
21/11/2023,5000,508120000,102(0.49 %),13500,1375300000,8500,867180000,17594400,36.09
22/11/2023,31700,3216040000,101.7(-0.29 %),38500,3907910000,6800,691870000,17567775,36.11
23/11/2023,14500,1432220000,99.9(-1.77 %),26500,2653630000,12000,1221410000,17553275,36.12
24/11/2023,231600,22902130000,102(2.10 %),361100,35679780000,129500,12777650000,17321675,36.29
27/11/2023,20100,2036550000,99(-2.94 %),26100,2642400000,6000,605850000,17301575,36.3
28/11/2023,-63300,-6100240000,98.8(-0.20 %),70100,6806760000,133400,12907000000,17364875,36.25
29/11/2023,33900,3410390000,99.8(1.01 %),47200,4724500000,13300,1314110000,17330975,36.28
30/11/2023,362700,37254300000,102.4(2.61 %),383000,39334680000,20300,2080380000,16968275,36.55
01/12/2023,26800,2778580000,103(0.59 %),63900,6555240000,37100,3776660000,16951275,36.56
04/12/2023,76400,7850380000,103(0.00 %),138300,14225380000,61900,6375000000,16874875,36.61
05/12/2023,-122800,-12546070000,101.8(-1.17 %),111900,11452680000,234700,23998750000,16997675,36.52
06/12/2023,-146900,-14695440000,101.8(0.00 %),44600,4532110000,191500,19227550000,17144575,36.42
07/12/2023,-34800,-3397760000,101.9(0.10 %),99400,9977510000,134200,13375270000,17179375,36.39
08/12/2023,-38900,-3834300000,101.1(-0.79 %),71400,7219740000,110300,11054040000,17218275,36.36
11/12/2023,-176600,-17501120000,99.1(-1.98 %),37100,3678970000,213700,21180090000,17394875,36.23
12/12/2023,94900,9591630000,101.5(2.42 %),160700,16146180000,65800,6554550000,17299975,36.3
13/12/2023,-81000,-8102440000,100(-1.48 %),45900,4604760000,126900,12707200000,17380975,36.24
14/12/2023,-7200,-673010000,100(0.00 %),96900,9661190000,104100,10334200000,17388175,36.24
15/12/2023,108800,11008020000,100.8(0.80 %),155800,15675670000,47000,4667650000,17279375,36.32
18/12/2023,27800,2809110000,100.6(-0.20 %),58900,5900740000,31100,3091630000,17251575,36.34
19/12/2023,12600,1256670000,99.7(-0.89 %),80800,8019550000,68200,6762880000,17238975,36.35
20/12/2023,34300,3463450000,101.5(1.81 %),86200,8690340000,51900,5226890000,17204675,36.37
21/12/2023,-154500,-15735100000,101.9(0.39 %),11600,1184040000,166100,16919140000,17359175,36.26
22/12/2023,-43400,-4428840000,102.5(0.59 %),20100,2050350000,63500,6479190000,17402575,36.23
25/12/2023,-38300,-3934740000,103.9(1.37 %),25500,2645870000,63800,6580610000,17440875,36.2
26/12/2023,-1400,-141570000,103.4(-0.48 %),35700,3691500000,37100,3833070000,17442275,36.2
27/12/2023,-96000,-10025010000,103.1(-0.29 %),29900,3133340000,125900,13158350000,17538275,36.13
28/12/2023,120000,12664060000,105.2(2.04 %),207200,21629020000,87200,8964960000,17418275,36.22
29/12/2023,144200,15485520000,107(1.71 %),200700,21419000000,56500,5933480000,17274075,36.32
02/01/2024,28400,2996610000,105.3(-1.59 %),50400,5306180000,22000,2309570000,17178624,36.39
03/01/2024,-194100,-20135630000,105(-0.28 %),81000,8486420000,275100,28622050000,17335838,36.28
04/01/2024,-1400,-207720000,103.5(-1.43 %),185300,19123630000,186700,19331350000,17337238,36.27
05/01/2024,-4700,-464680000,103(-0.48 %),90900,9339140000,95600,9803820000,17341938,36.27
08/01/2024,-134500,-13647960000,101.1(-1.84 %),5500,562000000,140000,14209960000,17476438,36.17
09/01/2024,-119900,-12114140000,100.5(-0.59 %),61100,6175800000,181000,18289940000,17390700,36.24
10/01/2024,-312200,-31060190000,98.9(-1.59 %),141200,13977330000,453400,45037520000,17395540,36.23
11/01/2024,-207500,-20472680000,98.1(-0.81 %),16600,1639610000,224100,22112290000,17560140,36.11
12/01/2024,-129100,-12676480000,97.8(-0.31 %),21100,2079390000,150200,14755870000,18194738,35.65
15/01/2024,-230400,-22450800000,96.9(-0.92 %),64700,6332470000,295100,28783270000,18151948,35.68
16/01/2024,-150100,-14654350000,98.2(1.34 %),162400,15897120000,312500,30551470000,18139716,35.69
17/01/2024,-36900,-3663730000,99.5(1.32 %),149300,14860860000,186200,18524590000,18285516,35.58
18/01/2024,-171800,-17093980000,99.7(0.20 %),3600,359230000,175400,17453210000,18783938,35.21
19/01/2024,-303100,-30198630000,99.9(0.20 %),88400,8827880000,391500,39026510000,19087038,34.99
22/01/2024,-141100,-14084480000,100.8(0.90 %),88900,8862580000,230000,22947060000,19228138,34.89
23/01/2024,-142200,-14260850000,100.1(-0.69 %),65200,6513500000,207400,20774350000,19370338,34.78
24/01/2024,-120600,-11973610000,99.4(-0.70 %),105500,10537900000,226100,22511510000,19490938,34.69
25/01/2024,-279600,-28738710000,106.3(6.94 %),258700,26269880000,538300,55008590000,19770538,34.49
26/01/2024,17000,1816880000,105(-1.22 %),331500,34990020000,314500,33173140000,19753538,34.5
29/01/2024,67100,7242260000,108.5(3.33 %),344800,36683930000,277700,29441670000,19266556,34.86
30/01/2024,-21100,-1982690000,113.7(4.79 %),246500,27396480000,267600,29379170000,19334572,34.81
31/01/2024,127600,14714900000,114.6(0.79 %),266900,30719380000,139300,16004480000,19345362,34.8
01/02/2024,-1000,-87090000,118.2(3.14 %),125800,14774450000,126800,14861540000,19345362,34.8
02/02/2024,147765,17513124600,119(0.68 %),267020,31625242000,119255,14112117400,19487460,34.7
05/02/2024,382900,45659620000,119.5(0.42 %),989700,118035930000,606800,72376310000,18688880,35.28
06/02/2024,318259,38515646100,123.5(3.35 %),974720,117279264000,656461,78763617900,18056476,35.75
07/02/2024,-19500,-2442670000,125(1.21 %),39300,4907970000,58800,7350640000,18108276,35.71
15/02/2024,75900,9405000000,125.4(0.32 %),148700,18432790000,72800,9027790000,18616036,35.34
16/02/2024,41190,5188250500,124.5(-0.72 %),253090,31482900500,211900,26294650000,18421746,35.48
19/02/2024,194224,23909204100,123.5(-0.80 %),472724,58280584100,278500,34371380000,18191822,35.65
20/02/2024,18755,2304077500,122.6(-0.73 %),215709,26434592500,196954,24130515000,18188012,35.65
21/02/2024,-21372,-2725642000,126.8(3.43 %),64400,8130390000,85772,10856032000,18234112,35.62
22/02/2024,-12900,-1682470000,126.5(-0.24 %),61900,7820300000,74800,9502770000,18234112,35.62
23/02/2024,136600,17956660000,130.9(3.48 %),303500,39336020000,166900,21379360000,17957724,35.82
26/02/2024,19100,2589160000,134.5(2.75 %),95900,12726500000,76800,10137340000,18130340,35.69
27/02/2024,-132050,-17723715000,135.9(1.04 %),151800,20262280000,283850,37985995000,18070674,35.74
28/02/2024,23320,3387500000,136.3(0.29 %),403320,54200060000,380000,50812560000,18047354,35.75
29/02/2024,-151569,-21326815000,145(6.38 %),95080,13355068000,246649,34681883000,17961288,35.82
01/03/2024,-281045,-40995256500,141(-2.76 %),25900,3720820000,306945,44716076500,17935389,35.84
04/03/2024,-139887,-19602164400,141.8(0.57 %),139908,19609557600,279795,39211722000,18075276,35.73
05/03/2024,19271,2789582400,145(2.26 %),78200,11241120000,58929,8451537600,18623976,35.33
06/03/2024,41900,6112830000,143.9(-0.76 %),117200,16990510000,75300,10877680000,18014105,35.78
07/03/2024,98599,14459102700,147(1.31 %),260600,38076210000,162001,23617107300,17915506,35.85
08/03/2024,156415,22751165000,146(-0.68 %),302800,44058110000,146385,21306945000,17759091,35.97
11/03/2024,630300,97341750000,154.5(5.82 %),801400,123796280000,171100,26454530000,17128791,36.43
12/03/2024,308200,49380830000,158(2.27 %),747700,119165240000,439500,69784410000,17062736,36.48
13/03/2024,-131800,-20659320000,158(0.00 %),129900,20389800000,261700,41049120000,17103990,36.45
14/03/2024,-671900,-104332600000,154(-2.53 %),157000,24273310000,828900,128605910000,17775890,35.95
15/03/2024,-451900,-66192700000,147(-4.55 %),1376800,205528010000,1828700,271720710000,18227790,35.62
18/03/2024,634100,93546140000,149.9(1.97 %),1250600,184600340000,616500,91054200000,15849988,37.37
19/03/2024,283100,42494830000,149.7(-0.13 %),605700,90790470000,322600,48295640000,17073056,36.47
20/03/2024,33500,5218690000,150(0.20 %),148400,22161130000,114900,16942440000,17277090,36.32
21/03/2024,-167600,-24704710000,150(0.00 %),106100,15778100000,273700,40482810000,17444690,36.2
22/03/2024,-168100,-24703980000,149.7(-0.20 %),116300,17342560000,284400,42046540000,17612790,36.07
25/03/2024,-177800,-26127930000,148(-1.14 %),92000,13607580000,269800,39735510000,17938094,35.83
26/03/2024,-80300,-11160490000,147.9(-0.07 %),156100,23073220000,236400,34233710000,17736290,35.98
27/03/2024,-221600,-31076120000,147(-0.61 %),340600,49837160000,562200,80913280000,17995644,35.79
28/03/2024,141000,21498410000,156.9(6.73 %),359900,54660980000,218900,33162570000,17872224,35.88
29/03/2024,150900,23869910000,156(-0.57 %),465900,72279460000,315000,48409550000,17968556,35.81
01/04/2024,-700,-17020000,153.5(-1.60 %),199600,30609920000,200300,30626940000,17987856,35.8
02/04/2024,-132800,-19137290000,153(-0.33 %),258400,39506270000,391200,58643560000,18101357,35.71
03/04/2024,-312700,-46751960000,148.4(-3.01 %),86200,12859230000,398900,59611190000,18158664,35.67
04/04/2024,263000,39300030000,149(0.40 %),346400,51448240000,83400,12148210000,18151057,35.68
05/04/2024,157400,23487650000,148(-0.67 %),229300,34104750000,71900,10617100000,18373144,35.51
08/04/2024,-123700,-17970570000,142.9(-3.45 %),193100,27587600000,316800,45558170000,18117357,35.7
09/04/2024,49700,7078420000,140(-2.03 %),654300,90986580000,604600,83908160000,18067657,35.74
10/04/2024,15100,2098480000,140(0.00 %),134900,18899850000,119800,16801370000,18052557,35.75
11/04/2024,207400,30053760000,145.2(3.71 %),288500,41637250000,81100,11583490000,18179788,35.66
12/04/2024,12800,1880700000,144.9(-0.21 %),62000,8982660000,49200,7101960000,18237788,35.61
15/04/2024,-54900,-7949200000,138.9(-4.14 %),87000,12071420000,141900,20020620000,17887257,35.87
16/04/2024,-32600,-4346240000,141(1.51 %),113500,15660840000,146100,20007080000,17919857,35.85
17/04/2024,29000,4141410000,141(0.00 %),104200,14687820000,75200,10546410000,17858257,35.89
19/04/2024,50200,7210250000,141(0.00 %),152000,21405220000,101800,14194970000,17808057,35.93
22/04/2024,-21600,-2923290000,145(2.84 %),156400,22705810000,178000,25629100000,18119080,35.7
23/04/2024,-58700,-8499410000,145(0.00 %),156400,22649310000,215100,31148720000,18064552,35.74
24/04/2024,96900,14825510000,151(4.14 %),379000,57416800000,282100,42591290000,17791457,35.94
25/04/2024,-65800,-10057120000,153(1.32 %),40400,6169080000,106200,16226200000,17857257,35.89
26/04/2024,-45000,-7061110000,161(5.23 %),300500,48144780000,345500,55205890000,18019932,35.77
02/05/2024,6000,1076770000,164(1.86 %),272800,44589850000,266800,43513080000,17853332,35.9
03/05/2024,-116200,-18772820000,164(0.00 %),85000,13904400000,201200,32677220000,18113688,35.7
06/05/2024,-101000,-16362760000,162.2(-1.10 %),20600,3340920000,121600,19703680000,18359868,35.52
07/05/2024,-115100,-18657030000,164(1.11 %),95200,15546740000,210300,34203770000,18465868,35.45
08/05/2024,-108600,-17653540000,162.5(-0.91 %),62600,10186990000,171200,27840530000,18524904,35.4
09/05/2024,56900,9306380000,166.9(2.71 %),130800,21599790000,73900,12293410000,18604510,35.34
10/05/2024,-42600,-7029840000,164.5(-1.44 %),19700,3270250000,62300,10300090000,18756000,35.23
13/05/2024,-195700,-31350250000,160.8(-2.25 %),190000,30320990000,385700,61671240000,18639348,35.32
14/05/2024,16600,2679090000,162.3(0.93 %),140000,22398820000,123400,19719730000,18625631,35.33
15/05/2024,108400,17759410000,163.9(0.99 %),187100,30633880000,78700,12874470000,18517231,35.41
16/05/2024,249700,41115250000,165.6(1.04 %),342000,56224850000,92300,15109600000,18267531,35.59
17/05/2024,-51600,-8464930000,165.7(0.06 %),179200,29637730000,230800,38102660000,18441446,35.46
20/05/2024,-22500,-3724580000,164.6(-0.66 %),296300,49198400000,318800,52922980000,18237548,35.61
21/05/2024,-78000,-12381020000,164(-0.36 %),251100,41009500000,329100,53390520000,18217248,35.63
22/05/2024,-194400,-31428850000,162(-1.22 %),52600,8517840000,247000,39946690000,18483492,35.43
23/05/2024,-33700,-5151650000,162.3(0.19 %),193000,31097590000,226700,36249240000,18619618,35.33
24/05/2024,58300,9646080000,161(-0.80 %),261400,41888240000,203100,32242160000,18839131,35.17
27/05/2024,92900,14979890000,160.8(-0.12 %),170800,27363860000,77900,12383970000,18661148,35.3
28/05/2024,49400,8041400000,162.4(1.00 %),80200,13014490000,30800,4973090000,18784048,35.21
29/05/2024,101300,16581400000,164(0.99 %),147800,24152330000,46500,7570930000,18714248,35.26
30/05/2024,22000,3705260000,165(0.61 %),59200,9757010000,37200,6051750000,18685962,35.28
31/05/2024,-38200,-6505880000,170.5(3.33 %),237600,41064280000,275800,47570160000,18494952,35.42
03/06/2024,-86200,-14849100000,170.6(0.06 %),41900,7160490000,128100,22009590000,18494952,35.42
04/06/2024,99600,17013240000,171(0.23 %),121000,20672130000,21400,3658890000,18395352,35.5
05/06/2024,-119800,-20494960000,168.8(-1.29 %),72200,12190010000,192000,32684970000,18515152,35.41
06/06/2024,-35200,-5851450000,169(0.12 %),133700,22455710000,168900,28307160000,18518533,35.41
07/06/2024,-9900,-1649690000,170(0.59 %),16700,2851240000,26600,4500930000,18693946,35.28
10/06/2024,255444,44144844000,172.5(1.47 %),368394,63587769000,112950,19442925000,18438502,35.47
11/06/2024,-80684,-13806081400,172.5(0.00 %),43651,7510232100,124335,21316313500,18518533,35.41
12/06/2024,142897,25045462600,176(2.03 %),174397,30561402600,31500,5515940000,18404054,35.49
13/06/2024,0,0,177(0.57 %),0,0,0,0,18189989,35.65
14/06/2024,7000,1183170000,174(-1.69 %),169800,29592170000,162800,28409000000,18051689,35.75
17/06/2024,25401,5040331400,175(0.57 %),229601,40079761400,204200,35039430000,17947488,35.83
18/06/2024,-167262,-28836309000,172.9(-1.20 %),134200,23193620000,301462,52029929000,17976088,35.81
19/06/2024,102450,17910180000,174(0.64 %),175150,30454500000,72700,12544320000,17999738,35.79
20/06/2024,124320,21796535000,175.1(0.63 %),153090,26778855000,28770,4982320000,18148110,35.68
21/06/2024,-25890,-4897105000,179(2.23 %),213910,38090675000,239800,42987780000,18006900,35.78
24/06/2024,-2030,-432846000,176(-1.68 %),65200,11482960000,67230,11915806000,17970470,35.81
25/06/2024,49560,8951084000,176(0.00 %),160012,28126306400,110452,19175222400,18039058,35.76
26/06/2024,-7295,-1149993000,180(2.27 %),107500,18941500000,114795,20091493000,17917988,35.85
27/06/2024,128100,23058340000,180(0.00 %),183400,32959790000,55300,9901450000,17845040,35.9
28/06/2024,150507,26652803000,177(-1.67 %),191300,33903380000,40793,7250577000,17769735,35.96
04/07/2024,-85900,-15269020000,179.2(0.11 %),126900,22696790000,212800,37965810000,17705248,0.0
05/07/2024,89600,16132340000,180(0.45 %),207300,37269130000,117700,21136790000,17615648,0.0
08/07/2024,188200,34284240000,183(1.67 %),259400,47085570000,71200,12801330000,17427448,0.0
09/07/2024,-208800,-37509430000,181.9(-0.60 %),104500,18969850000,313300,56479280000,17636248,0.0
10/07/2024,-42400,-7500860000,179.5(-1.32 %),158500,28439880000,200900,35940740000,17678648,0.0
11/07/2024,68100,12304860000,179(-0.28 %),177200,31705300000,109100,19400440000,17610548,0.0
12/07/2024,-18100,-3307760000,175.5(-1.96 %),114400,20081430000,132500,23389190000,17628648,0.0
15/07/2024,-154400,-26705780000,173(-1.42 %),106200,18354910000,260600,45060690000,17783048,0.0
16/07/2024,58100,10245630000,175.5(1.45 %),111200,19470320000,53100,9224690000,17724948,0.0
17/07/2024,103300,17990930000,173.8(-0.97 %),171600,29801840000,68300,11810910000,17621648,0.0
18/07/2024,137800,23993430000,174(0.12 %),211400,36662220000,73600,12668790000,17483848,0.0
19/07/2024,55600,9800230000,176(1.15 %),88000,15450210000,32400,5649980000,17428248,0.0
22/07/2024,108200,19150530000,175.9(-0.06 %),165900,29111540000,57700,9961010000,17320048,0.0
23/07/2024,70300,12244800000,174.1(-1.02 %),120800,21034610000,50500,8789810000,17249748,0.0
24/07/2024,125500,22058440000,174(-0.06 %),222900,38488650000,97400,16430210000,17124248,0.0
25/07/2024,79500,13869370000,172(-1.15 %),139400,23905200000,59900,10035830000,17044748,0.0
26/07/2024,-78700,-13324610000,169.1(-1.69 %),38300,6503170000,117000,19827780000,17123448,0.0
29/07/2024,2300,501460000,169.9(0.47 %),105100,17813010000,102800,17311550000,17121148,0.0
30/07/2024,2300,501460000,169.3(-0.35 %),105100,17813010000,102800,17311550000,17118848,0.0
31/07/2024,131400,22689330000,172.8(2.07 %),167700,28880750000,36300,6191420000,16987448,0.0
01/08/2024,71200,12248110000,170(-1.62 %),220700,37577920000,149500,25329810000,17216737,0.0
02/08/2024,-32200,-4871730000,169.9(-0.06 %),165500,27900710000,197700,32772440000,17248937,0.0
05/08/2024,-41800,-7103580000,162.5(-4.36 %),185400,30269920000,227200,37373500000,17290737,0.0
06/08/2024,-124800,-19318250000,166.9(2.71 %),313300,51864290000,438100,71182540000,17415537,0.0
07/08/2024,177700,29898650000,168.6(1.02 %),192300,32331080000,14600,2432430000,17237837,0.0
08/08/2024,171600,29042650000,169.5(0.53 %),190900,32298510000,19300,3255860000,17066237,0.0
09/08/2024,-123900,-20497220000,172.9(2.01 %),136900,23525290000,260800,44022510000,17190137,0.0
12/08/2024,-39400,-6722220000,173.8(0.52 %),104900,18157950000,144300,24880170000,17229537,0.0
13/08/2024,121300,21295390000,175(0.69 %),339400,59162270000,218100,37866880000,17108237,0.0
14/08/2024,-256700,-44412500000,173(-1.14 %),135700,23492460000,392400,67904960000,17364937,0.0
15/08/2024,-74000,-12644260000,172.3(-0.40 %),25400,4372810000,99400,17017070000,17438937,0.0
16/08/2024,-178400,-31295910000,174.3(1.16 %),59100,10307270000,237500,41603180000,17617337,0.0
19/08/2024,-63500,-11069080000,174(-0.17 %),101700,17693880000,165200,28762960000,17680837,0.0
20/08/2024,17600,3096180000,176(1.15 %),63600,11101210000,46000,8005030000,17663237,0.0
21/08/2024,87800,15902420000,188(6.82 %),397700,73439340000,309900,57536920000,17575437,0.0
22/08/2024,130100,24459930000,188(0.00 %),304500,57132250000,174400,32672320000,17445337,0.0
