Ngay,KLGDRong,GTDGRong,ThayDoi,KLMua,GtMua,KLBan,GtBan,RoomConLai,DangSoHuu
23/08/2024,-42800,-7884110000,185.8(-1.17 %),106500,19778850000,149300,27662960000,17488137,0.0
26/08/2024,76300,13893400000,182.9(-1.56 %),183200,33504430000,106900,19611030000,17411837,0.0
27/08/2024,-245000,-43325280000,179.2(-2.02 %),148900,26626050000,393900,69951330000,17656837,0.0
28/08/2024,13300,2608030000,179.2(0.00 %),133100,23818340000,119800,21210310000,17643537,0.0
29/08/2024,188600,33992000000,180(0.45 %),239900,43114220000,51300,9122220000,17454937,0.0
30/08/2024,190200,34621090000,181.7(0.94 %),260800,47313050000,70600,12691960000,17264737,0.0
04/09/2024,93500,17069540000,182.5(0.44 %),157400,28567580000,63900,11498040000,17242455,0.0
05/09/2024,83400,15272270000,182.5(0.00 %),136000,24778580000,52600,9506310000,17159055,0.0
06/09/2024,12700,2450250000,182.4(-0.05 %),106200,19351910000,93500,16901660000,17146355,0.0
09/09/2024,32100,5959900000,182(-0.22 %),152000,27604850000,119900,21644950000,17114255,0.0
10/09/2024,123900,22446840000,181(-0.55 %),207200,37491520000,83300,15044680000,16990355,0.0
11/09/2024,56600,10272440000,180.5(-0.28 %),179700,32367270000,123100,22094830000,16933755,0.0
12/09/2024,-137200,-24530390000,178.9(-0.89 %),136500,24436010000,273700,48966400000,17070955,0.0
13/09/2024,62400,11262160000,179(0.06 %),181600,32409590000,119200,21147430000,17008555,0.0
16/09/2024,81700,14473770000,177(-1.12 %),124300,22048830000,42600,7575060000,16926855,0.0
17/09/2024,-27400,-4826410000,177.2(0.11 %),86900,15372410000,114300,20198820000,16954255,0.0
18/09/2024,-42900,-7571750000,179.8(1.47 %),97900,17565490000,140800,25137240000,16997155,0.0
19/09/2024,98300,17715930000,180.5(0.39 %),112900,20329480000,14600,2613550000,16898855,0.0
20/09/2024,20800,3689250000,178.9(-0.89 %),381700,68291290000,360900,64602040000,16878055,0.0
23/09/2024,113200,20251500000,178.9(0.00 %),120900,21621790000,7700,1370290000,16764855,0.0
24/09/2024,94900,16986810000,178.9(0.00 %),107000,19141270000,12100,2154460000,16669955,0.0
25/09/2024,22400,4043030000,178.6(-0.17 %),107300,19160330000,84900,15117300000,16647555,0.0
26/09/2024,74300,13315460000,179(0.22 %),119200,21313620000,44900,7998160000,16573255,0.0
27/09/2024,77100,13737600000,178(-0.56 %),125500,22337790000,48400,8600190000,16496155,0.0
30/09/2024,16900,3287350000,178(0.00 %),215800,38401250000,198900,35113900000,16479255,0.0
01/10/2024,44600,7886820000,177.1(-0.51 %),81000,14349470000,36400,6462650000,16166519,0.0
02/10/2024,44100,7824710000,177(-0.06 %),112800,19939390000,68700,12114680000,16122419,0.0
03/10/2024,-37700,-6614480000,176(-0.56 %),119600,21041320000,157300,27655800000,16160119,0.0
04/10/2024,51100,9072440000,177(0.57 %),90200,15939310000,39100,6866870000,16109019,0.0
07/10/2024,122900,21753350000,176.9(-0.06 %),141500,25029470000,18600,3276120000,15986119,0.0
08/10/2024,-17800,-3056520000,177(0.06 %),91000,16105590000,108800,19162110000,16003919,0.0
09/10/2024,165100,29208460000,177.1(0.06 %),215800,38139160000,50700,8930700000,15838819,0.0
10/10/2024,14900,2604820000,179.5(1.36 %),129500,23126720000,114600,20521900000,15823919,0.0
11/10/2024,67100,12244310000,180(0.28 %),183900,33391250000,116800,21146940000,15756819,0.0
14/10/2024,-2400,-402310000,179.9(-0.06 %),46500,8363230000,48900,8765540000,15759219,0.0
15/10/2024,56200,10065960000,179(-0.50 %),96600,17289620000,40400,7223660000,15703019,0.0
16/10/2024,-85900,-15248980000,178(-0.56 %),51400,9149170000,137300,24398150000,15788919,0.0
17/10/2024,16900,3081350000,178(0.00 %),99400,17691370000,82500,14610020000,15772019,0.0
18/10/2024,-59700,-10534230000,177.3(-0.39 %),64700,11487730000,124400,22021960000,15831719,0.0
21/10/2024,-6200,-1099130000,175.9(-0.79 %),76600,13475960000,82800,14575090000,15837919,0.0
22/10/2024,-205100,-35236340000,174(-1.08 %),144900,25207680000,350000,60444020000,16043019,0.0
23/10/2024,58600,10088840000,172(-1.15 %),133000,22875460000,74400,12786620000,15984419,0.0
24/10/2024,3900,654240000,170.8(-0.70 %),85000,14518070000,81100,13863830000,15980519,0.0
25/10/2024,-18700,-3178640000,168.5(-1.35 %),33500,5646380000,52200,8825020000,15999219,0.0
28/10/2024,44000,7524450000,169(0.30 %),110200,18594160000,66200,11069710000,15955219,0.0
29/10/2024,5600,1000770000,171.9(1.72 %),65100,11184890000,59500,10184120000,15949619,0.0
30/10/2024,50100,8565870000,171.2(-0.41 %),83800,14322360000,33700,5756490000,15899519,0.0
31/10/2024,64800,11286870000,173.8(1.52 %),100200,17414590000,35400,6127720000,15834719,0.0
01/11/2024,57400,9782810000,169.9(-2.24 %),116800,19955530000,59400,10172720000,15969078,0.0
04/11/2024,86200,14690240000,170.9(0.59 %),107700,18325850000,21500,3635610000,15882878,0.0
05/11/2024,-97300,-16390820000,170.9(0.00 %),47600,8096520000,144900,24487340000,15980178,0.0
06/11/2024,65300,11270670000,172.5(0.94 %),70500,12160460000,5200,889790000,15914878,0.0
07/11/2024,-81800,-13974300000,170(-1.45 %),102900,17497950000,184700,31472250000,15996678,0.0
08/11/2024,7500,1274090000,170(0.00 %),44300,7532680000,36800,6258590000,15989178,0.0
11/11/2024,13000,2197240000,169(-0.59 %),75100,12708730000,62100,10511490000,15976178,0.0
12/11/2024,-99800,-16761880000,169(0.00 %),100400,16961340000,200200,33723220000,17153082,36.41
13/11/2024,-61200,-10259930000,167.1(-1.12 %),45900,7671990000,107100,17931920000,16137178,0.0
14/11/2024,-136500,-22767420000,166(-0.66 %),65200,10828870000,201700,33596290000,16273678,0.0
15/11/2024,114400,18921600000,166(0.00 %),153700,25358970000,39300,6437370000,16159278,0.0
18/11/2024,30300,5121800000,166(0.00 %),72300,11999640000,42000,6877840000,16128978,0.0
19/11/2024,-77500,-12700930000,163(-1.81 %),82300,13426790000,159800,26127720000,16206478,0.0
20/11/2024,74800,12309230000,165(1.23 %),102600,16830460000,27800,4521230000,16131678,0.0
21/11/2024,-130400,-22201030000,169.9(2.97 %),98100,16559150000,228500,38760180000,16262078,0.0
22/11/2024,-62900,-10874460000,173.2(1.94 %),101400,17536780000,164300,28411240000,16324978,0.0
25/11/2024,-183700,-31884440000,173.5(0.17 %),102100,17846650000,285800,49731090000,16280432,37.05
26/11/2024,-115300,-19949720000,173.1(-0.23 %),69000,11956060000,184300,31905780000,16375778,36.98
27/11/2024,-322400,-55929500000,173.6(0.29 %),146500,25441050000,468900,81370550000,16235078,37.08
28/11/2024,-53800,-9457930000,176.9(1.90 %),171400,30122690000,225200,39580620000,16248017,37.07
29/11/2024,-90900,-16338570000,178.5(0.90 %),44100,7898930000,135000,24237500000,16672768,36.76
02/12/2024,-20000,-3444080000,179.8(0.73 %),88300,15826370000,108300,19270450000,16809645,36.66
03/12/2024,25800,4620980000,179.6(-0.11 %),83500,14986370000,57700,10365390000,16861189,36.62
04/12/2024,-93700,-16824750000,179(-0.33 %),76600,13742950000,170300,30567700000,16892954,36.6
05/12/2024,37600,6749500000,181(1.12 %),202400,36573380000,164800,29823880000,16748307,36.71
09/12/2024,48200,8780290000,181.9(0.22 %),64200,11662650000,16000,2882360000,16961182,36.55
10/12/2024,-43800,-7850750000,181.9(0.00 %),60300,10954970000,104100,18805720000,17196982,36.38
16/12/2024,67900,12637960000,186(2.25 %),105500,19510550000,37600,6872590000,17454039,36.19
17/12/2024,-5800,-1102900000,185.6(-0.22 %),19800,3674090000,25600,4776990000,17452439,36.19
18/12/2024,37900,7080880000,185.9(0.16 %),63200,11735270000,25300,4654390000,17376914,36.25
19/12/2024,91300,17001880000,184.2(-0.91 %),206500,38031840000,115200,21029960000,17196039,36.38
20/12/2024,98600,18156390000,184(-0.11 %),191500,35135530000,92900,16979140000,17029839,36.5
24/12/2024,0,0,182.6(-0.60 %),0,0,0,0,16918321,36.58
25/12/2024,82400,15120930000,183.5(0.49 %),86000,15780130000,3600,659200000,16985421,36.53
26/12/2024,108700,19970700000,183.8(0.16 %),124000,22768680000,15300,2797980000,16935445,36.57
27/12/2024,8900,1813320000,183.8(0.00 %),170100,31221920000,161200,29408600000,16768945,36.69
30/12/2024,187600,34747930000,185(0.65 %),240200,44420580000,52600,9672650000,16544045,36.86
31/12/2024,337400,62612760000,185.6(0.32 %),343200,63682890000,5800,1070130000,16312045,37.03
02/01/2025,97100,18138540000,186.8(0.65 %),120300,22459140000,23200,4320600000,16244345,37.08
03/01/2025,-46500,-8675220000,187.5(0.37 %),149200,28063390000,195700,36738610000,16100945,37.18
06/01/2025,-12900,-2519100000,186(-0.80 %),191800,36382430000,204700,38901530000,15932365,37.31
07/01/2025,-53500,-9885290000,185.5(-0.27 %),201400,37239580000,254900,47124870000,15932365,37.31
08/01/2025,-14500,-2675450000,184(-0.81 %),31200,5741180000,45700,8416630000,16100215,37.18
09/01/2025,-66500,-12228270000,184.5(0.27 %),30300,5559010000,96800,17787280000,16324835,37.02
10/01/2025,200,10810000,183.5(-0.54 %),37300,6851820000,37100,6841010000,16333235,37.01
13/01/2025,40900,7536220000,185(0.82 %),78000,14335550000,37100,6799330000,16352035,37.0
14/01/2025,100100,18495950000,185(0.00 %),138900,25697330000,38800,7201380000,16250300,37.07
15/01/2025,-69300,-12737490000,185(0.00 %),36700,6781950000,106000,19519440000,16250700,37.07
16/01/2025,-54300,-9975440000,184.3(-0.38 %),13000,2394800000,67300,12370240000,16305000,0.0
17/01/2025,-180400,-33264050000,187(1.47 %),59900,11133300000,240300,44397350000,16322581,37.02
20/01/2025,-191200,-35728090000,188(0.53 %),11500,2146030000,202700,37874120000,16378401,36.98
21/01/2025,-193800,-36696540000,192.5(2.39 %),84600,16038760000,278400,52735300000,16534101,36.86
22/01/2025,-237800,-46536540000,201(4.42 %),153400,30092700000,391200,76629240000,16583463,36.83
23/01/2025,-452500,-89603300000,198.5(-1.24 %),164800,32772190000,617300,122375490000,16717088,36.73
24/01/2025,-267700,-54576500000,206(3.78 %),182100,37077700000,449800,91654200000,16926188,36.58
03/02/2025,36400,7460390000,0(0.00 %),92100,18797740000,55700,11337350000,17561460,36.11
04/02/2025,-213400,-43125580000,201.4(-1.76 %),38900,7859960000,252300,50985540000,17972360,35.81
05/02/2025,-311200,-61336990000,197.8(-1.79 %),170900,33827310000,482100,95164300000,17857185,35.89
06/02/2025,-311600,-59798520000,188(-4.95 %),38000,7236330000,349600,67034850000,18071602,35.74
07/02/2025,-189800,-35799210000,188.4(0.21 %),244400,46091910000,434200,81891120000,18309292,35.56
10/02/2025,-105200,-19700220000,188.6(0.11 %),150100,28208780000,255300,47909000000,18508797,35.41
11/02/2025,6700,1270710000,192.9(2.28 %),209700,40307880000,203000,39037170000,18733262,35.25
12/02/2025,-140100,-26857360000,191.8(-0.57 %),5800,1112880000,145900,27970240000,18982762,35.07
13/02/2025,-132800,-25306850000,190(-0.94 %),33500,6389000000,166300,31695850000,19152312,34.94
14/02/2025,-77700,-14824420000,190.5(0.26 %),28300,5408560000,106000,20232980000,19269912,34.86
17/02/2025,-139200,-26365440000,189.2(-0.68 %),2800,531800000,142000,26897240000,19433412,34.74
18/02/2025,-128300,-24282150000,190.5(0.69 %),14300,2705060000,142600,26987210000,19523112,34.67
19/02/2025,-15400,-2907570000,191(0.26 %),67800,12928420000,83200,15835990000,19597312,34.62
20/02/2025,-85000,-16053970000,188.5(-1.31 %),43000,8131720000,128000,24185690000,19696993,34.54
21/02/2025,-192800,-35870780000,184(-2.39 %),14000,2607000000,206800,38477780000,19766183,34.49
24/02/2025,-398200,-70786680000,178.8(-2.83 %),61400,10958880000,459600,81745560000,19832983,34.44
25/02/2025,-80800,-14208680000,175.3(-1.96 %),155400,27258630000,236200,41467310000,19883510,34.41
26/02/2025,-86000,-15146860000,180.5(2.97 %),106600,19216370000,192600,34363230000,20236510,34.15
27/02/2025,-27100,-4804070000,184.5(2.22 %),234200,42848030000,261300,47652100000,20238590,34.15
28/02/2025,-206700,-37718500000,183(-0.81 %),44600,8149840000,251300,45868340000,20386590,34.04
03/03/2025,-200900,-36432870000,181.5(-0.82 %),37900,6878670000,238800,43311540000,20609995,33.87
04/03/2025,-162200,-29376940000,179.5(-1.10 %),15500,2796680000,177700,32173620000,20845665,33.7
05/03/2025,22000,4037440000,181.5(1.11 %),70400,12858490000,48400,8821050000,21014065,33.58
06/03/2025,-71800,-13055900000,182(0.28 %),166700,30357280000,238500,43413180000,21025095,33.57
07/03/2025,8500,1551830000,182.5(0.27 %),56400,10282340000,47900,8730510000,21017095,33.57
10/03/2025,-462800,-82628170000,177.5(-2.74 %),29000,5190100000,491800,87818270000,21226535,33.42
11/03/2025,-163900,-29026380000,178.8(0.73 %),87000,15520240000,250900,44546620000,21226535,33.42
12/03/2025,3800,648360000,177.1(-0.95 %),91300,16180230000,87500,15531870000,21587885,33.15
13/03/2025,113500,20461880000,180(1.64 %),167100,30089740000,53600,9627860000,21672710,33.09
14/03/2025,60000,10760830000,180.1(0.06 %),150800,27051080000,90800,16290250000,21610010,33.14
17/03/2025,52200,9520700000,182.8(1.50 %),123800,22505460000,71600,12984760000,21539599,33.19
18/03/2025,-96500,-17633030000,180(-1.53 %),32000,5794790000,128500,23427820000,21598398,33.15
19/03/2025,-28100,-4930200000,180(0.00 %),52000,9332590000,80100,14262790000,21618088,33.13
20/03/2025,-246200,-43205390000,176(-2.22 %),143600,25240340000,389800,68445730000,21603138,33.14
21/03/2025,-52800,-9264280000,176(0.00 %),12600,2217940000,65400,11482220000,21670988,33.09
24/03/2025,-52300,-9150840000,172(-2.27 %),81700,14057140000,134000,23207980000,21980088,32.87
25/03/2025,-128400,-21719490000,170(-1.16 %),112000,19072910000,240400,40792400000,21933911,32.9
26/03/2025,-11100,-1890490000,169.8(-0.12 %),28300,4808620000,39400,6699110000,22040411,32.82
27/03/2025,21800,3763630000,171(0.71 %),62000,10584490000,40200,6820860000,22219039,32.69
28/03/2025,-14800,-2487840000,169(-1.17 %),61000,10308380000,75800,12796220000,22197739,32.71
31/03/2025,-516800,-83977070000,165(-2.37 %),165100,27212240000,681900,111189310000,22073034,32.8
01/04/2025,-655600,-104236070000,154(-6.67 %),13300,2085510000,668900,106321580000,22135984,32.75
02/04/2025,-431500,-64912200000,151(-1.95 %),330800,49445260000,762300,114357460000,22488184,32.49
03/04/2025,-6900,-1082230000,140.5(-6.95 %),154000,21750620000,160900,22832850000,23002628,32.12
04/04/2025,-32700,-4251070000,140(-0.36 %),431500,58894520000,464200,63145590000,23333478,31.87
08/04/2025,54200,6942240000,130.2(-7.00 %),260400,33931290000,206200,26989050000,23233978,31.95
09/04/2025,1900,129560000,124.1(-4.69 %),600900,75513600000,599000,75384040000,23097278,32.05
10/04/2025,-16000,-2123200000,132.7(6.93 %),500,66350000,16500,2189550000,23301078,31.9
11/04/2025,285300,40393510000,141.9(6.93 %),367500,51935920000,82200,11542410000,23532755,31.73
14/04/2025,3000,753150000,151(6.41 %),294000,43885950000,291000,43132800000,23255245,31.93
15/04/2025,14500,2226200000,148.5(-1.66 %),146300,21800720000,131800,19574520000,23191232,31.98
16/04/2025,-40000,-5857950000,145(-2.36 %),94400,13872620000,134400,19730570000,23387907,31.83
17/04/2025,-27900,-3999000000,143(-1.38 %),18400,2641010000,46300,6640010000,23501307,31.75
18/04/2025,-80500,-11880890000,146.5(2.45 %),28700,4209290000,109200,16090180000,23607007,31.67
21/04/2025,143300,21542570000,151(3.07 %),194300,29059630000,51000,7517060000,23459007,31.78
22/04/2025,212800,33389650000,159.8(5.83 %),680200,104685920000,467400,71296270000,22888037,32.2
23/04/2025,168500,27825920000,168(5.13 %),346800,57186330000,178300,29360410000,22593237,32.42
24/04/2025,41100,6868960000,168.1(0.06 %),183500,30835350000,142400,23966390000,22877147,32.21
25/04/2025,-87700,-14459700000,163(-3.03 %),22900,3775600000,110600,18235300000,23032547,32.09
28/04/2025,105900,17561130000,165.9(1.78 %),333600,54613520000,227700,37052390000,22841347,32.23
29/04/2025,95400,15965150000,167.8(1.15 %),246600,41143830000,151200,25178680000,22668047,32.36
05/05/2025,374800,11177930000,172.5(2.80 %),374800,64293750000,0,53115820000,22830617,32.24
06/05/2025,113800,19584530000,171.8(-0.41 %),133500,22982400000,19700,3397870000,22868017,32.22
07/05/2025,180300,30989250000,173.2(0.81 %),336700,57768940000,156400,26779690000,22687757,32.35
08/05/2025,-26900,-4655400000,170.5(-1.56 %),78000,13368560000,104900,18023960000,22687757,32.35
09/05/2025,15600,2660450000,170.5(0.00 %),145100,24758700000,129500,22098250000,22672057,32.36
12/05/2025,56300,9666230000,172.6(1.23 %),181800,31213650000,125500,21547420000,22618262,32.4
13/05/2025,97700,17024290000,175(1.39 %),202600,35355960000,104900,18331670000,22490580,32.49
14/05/2025,3000,543300000,175(0.00 %),204200,35752280000,201200,35208980000,22487601,32.49
15/05/2025,126200,8127560000,175(0.00 %),126200,22037430000,0,13909870000,22441201,32.53
16/05/2025,64900,4514130000,171.8(-1.83 %),64900,11228400000,0,6714270000,22415101,32.55
19/05/2025,327830,-1467680500,168(-2.21 %),327830,55349740800,0,56817421300,22415101,32.55
20/05/2025,106112,12306291500,170.4(1.43 %),106112,18025048800,0,5718757300,22342726,32.6
21/05/2025,277500,2405577800,167.2(-1.88 %),277500,46633010000,0,44227432200,22337039,32.6
22/05/2025,422800,12711850000,164.6(-1.56 %),422800,69757103000,0,57045253000,22259809,32.66
23/05/2025,-25500,-4174560000,163.3(-0.79 %),10000,1639420000,35500,5813980000,22259809,32.66
26/05/2025,156800,-24709891800,162.2(-0.67 %),156800,25273780200,0,49983672000,22259809,32.66
27/05/2025,99300,16774300000,168.1(3.64 %),227600,38076100000,128300,21301800000,22186066,32.72
28/05/2025,74800,-7552458700,167.5(-0.36 %),74800,12494370000,0,20046828700,22339374,32.6
29/05/2025,221500,1542660000,167.5(0.00 %),221500,36815430000,0,35272770000,22330974,32.61
30/05/2025,168544,6944301700,168(0.30 %),168544,28082220000,0,21137918300,22335568,32.61
02/06/2025,16207,-15099568800,164.9(-1.85 %),16207,2666158500,0,17765727300,22335568,32.61
03/06/2025,346700,31478961100,169.5(2.79 %),346700,58594944000,0,27115982900,22149638,32.74
04/06/2025,6200,-10258181000,168(-0.88 %),6200,1055620000,0,11313801000,22241086,32.68
05/06/2025,106100,6756497500,168(0.00 %),106100,17737650000,0,10981152500,22200741,32.7
06/06/2025,112000,-13253510000,165(-1.79 %),112000,18608490000,0,31862000000,22261356,32.66
09/06/2025,214610,-5978238000,170.4(3.27 %),214610,36421800000,0,42400038000,22261356,32.66
10/06/2025,304300,18813151200,179.9(5.58 %),304300,54116640000,0,35303488800,22234337,32.68
11/06/2025,-39700,-7142570000,178(-1.06 %),33700,5989220000,73400,13131790000,22209503,32.7
12/06/2025,-129400,-22810900000,176(-1.12 %),5700,1008320000,135100,23819220000,22209503,32.7
13/06/2025,-126000,-21823250000,171.1(-2.78 %),19300,3345960000,145300,25169210000,22209503,32.7
16/06/2025,-61100,-10501170000,173.9(1.64 %),14700,2525080000,75800,13026250000,22338853,32.6
17/06/2025,58800,10341740000,177.4(2.01 %),115200,20140740000,56400,9799000000,22406123,32.55
18/06/2025,-204000,-35558970000,173.9(-1.97 %),108800,18920820000,312800,54479790000,22467253,32.51
19/06/2025,-113400,-19537710000,174(0.06 %),53500,9245680000,166900,28783390000,22467253,32.51
20/06/2025,-24800,-4248540000,172.2(-1.03 %),70400,12175320000,95200,16423860000,22671253,32.36
23/06/2025,-63800,-10882620000,172.2(0.00 %),24600,4193390000,88400,15076010000,22784653,32.28
24/06/2025,-71900,-12321140000,172(-0.12 %),27200,4652590000,99100,16973730000,22809453,32.26
25/06/2025,-29300,-5031680000,172.5(0.29 %),26300,4507640000,55600,9539320000,22873241,32.21
26/06/2025,-44600,-7736030000,174.5(1.16 %),142800,24884810000,187400,32620840000,22945181,32.16
27/06/2025,-87900,-15297150000,175.5(0.57 %),87600,15359390000,175500,30656540000,22974581,32.14
30/06/2025,153300,27245000000,179.2(2.11 %),215200,38203470000,61900,10958470000,22865855,32.22
01/07/2025,-162100,-29139500000,179.6(0.22 %),436400,78844710000,598500,107984210000,22903755,32.19
02/07/2025,-2500,-434560000,181(0.78 %),82800,14854180000,85300,15288740000,22903755,32.19
03/07/2025,318300,58838100000,186(2.76 %),339300,62703540000,21000,3865440000,22747742,32.3
04/07/2025,21600,4026960000,188.4(1.29 %),101800,19139510000,80200,15112550000,22728658,32.32
07/07/2025,-54900,-10260020000,186.4(-1.06 %),54200,10108230000,109100,20368250000,22728658,32.32
08/07/2025,5300,1027060000,186.3(-0.05 %),164100,30731020000,158800,29703960000,22723358,32.32
09/07/2025,-270800,-49823290000,186.8(0.27 %),57000,10495870000,327800,60319160000,22778158,32.28
10/07/2025,-232500,-42890390000,183.6(-1.71 %),43800,8081980000,276300,50972370000,22778158,32.28
11/07/2025,-90500,-16648910000,183.1(-0.27 %),36000,6621300000,126500,23270210000,23048958,32.08
14/07/2025,41000,7751790000,190.5(4.04 %),158600,29496970000,117600,21745180000,23240508,31.94
15/07/2025,63900,12002640000,188.9(-0.84 %),251500,47481870000,187600,35479230000,23217270,31.96
16/07/2025,-274300,-41760910000,152(0.60 %),115900,17642110000,390200,59403020000,23217270,31.96
17/07/2025,-26900,-4147350000,152.4(0.26 %),188600,28738560000,215500,32885910000,23217270,31.96
18/07/2025,92300,14107390000,152.3(-0.07 %),243900,37259270000,151600,23151880000,23398920,31.83
21/07/2025,18200,2765820000,152(-0.20 %),168600,25657460000,150400,22891640000,23057289,32.08
22/07/2025,-101600,-15368860000,151(-0.66 %),66900,10124770000,168500,25493630000,23009039,32.11
23/07/2025,93400,14338270000,157.5(4.30 %),325100,49834130000,231700,35495860000,20843089,33.7
24/07/2025,-104100,-16314760000,156.6(-0.57 %),16100,2527970000,120200,18842730000,20843089,33.7
25/07/2025,-130900,-20557340000,158(0.89 %),40400,6350440000,171300,26907780000,20843089,33.7
28/07/2025,-71700,-11223180000,156.6(-0.89 %),55900,8754090000,127600,19977270000,20947079,33.63
29/07/2025,-315600,-48300790000,152.9(-2.36 %),70100,10675910000,385700,58976700000,21077679,33.53
30/07/2025,35700,5471920000,154.7(1.18 %),386100,58556150000,350400,53084230000,21113760,33.5
31/07/2025,-51400,-7381690000,154.7(0.00 %),384500,58677260000,435900,66058950000,21335932,33.34
01/08/2025,-30800,-4522350000,154.5(-0.13 %),463400,70657340000,494200,75179690000,21335932,33.34
04/08/2025,-88400,-13411960000,154.2(-0.19 %),148500,22642790000,236900,36054750000,21335932,33.34
05/08/2025,-394400,-59873960000,151(-2.08 %),431400,65495440000,825800,125369400000,21366732,33.32
06/08/2025,126200,19382870000,154(1.99 %),281500,42931470000,155300,23548600000,21234957,33.41
07/08/2025,-7700,-1162080000,152(-1.30 %),53500,8160390000,61200,9322470000,21546859,33.18
08/08/2025,-80900,-12279650000,151.5(-0.33 %),277600,42080470000,358500,54360120000,21546859,33.18
11/08/2025,-98100,-14849990000,151(-0.33 %),362200,54718740000,460300,69568730000,21546459,33.19
12/08/2025,-221200,-33063850000,150(-0.66 %),374300,56114830000,595500,89178680000,27370828,32.93
13/08/2025,-12900,-1908370000,148.2(-1.20 %),221500,32899640000,234400,34808010000,27421665,32.9
14/08/2025,-436800,-63049320000,143.1(-3.44 %),163800,23752230000,600600,86801550000,27642932,32.77
15/08/2025,-432800,-60197350000,142.5(-0.42 %),204700,28819660000,637500,89017010000,27642932,32.77
18/08/2025,-155100,-21549630000,138.3(-2.95 %),33400,4650780000,188500,26200410000,28079704,32.51
19/08/2025,-194700,-26946010000,138.1(-0.14 %),157200,21768540000,351900,48714550000,28512504,32.26
20/08/2025,-187200,-25132740000,133.2(-3.55 %),107700,14603480000,294900,39736220000,28667304,32.17
21/08/2025,-202000,-26266030000,128.5(-3.53 %),219600,28564980000,421600,54831010000,28861484,32.05
22/08/2025,-129400,-16823620000,130.6(1.63 %),113600,14788330000,243000,31611950000,28861484,32.05
25/08/2025,-98000,-12594270000,128.9(-1.30 %),123000,16019220000,221000,28613490000,29048677,31.94
26/08/2025,-143100,-17895750000,0(-100.00 %),90700,11741360000,233800,29637110000,29252702,31.82
