Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
29/08/2024,144.0,180.0,0.8(0.45 %),383500,68616000000,0,0,176.3,180.0,176.3
28/08/2024,143.36,179.2,0(0.00 %),377200,66977000000,0,0,178.0,179.2,176.2
27/08/2024,143.36,179.2,-3.7(-2.02 %),1168100,207840000000,180000,30618000000,182.0,182.0,176.0
26/08/2024,146.32,182.9,-2.9(-1.56 %),659500,120726000000,140000,24192000000,186.1,186.1,180.6
23/08/2024,148.64,185.8,-2.2(-1.17 %),693900,128426000000,0,0,188.0,188.0,183.6
22/08/2024,150.4,188.0,0(0.00 %),528000,99107000000,220000,38478000000,188.3,189.1,185.7
21/08/2024,150.4,188.0,12(6.82 %),2167800,401187000000,0,0,178.0,188.3,178.0
20/08/2024,140.8,176.0,2(1.15 %),489500,85443000000,0,0,174.0,176.0,173.4
19/08/2024,139.2,174.0,-0.3(-0.17 %),387500,67476000000,20000,3486000000,175.1,175.4,173.0
16/08/2024,139.44,174.3,2(1.16 %),664700,116298000000,0,0,172.6,178.0,171.3
15/08/2024,137.84,172.3,-0.7(-0.40 %),356500,61143000000,0,0,173.0,173.0,170.7
14/08/2024,138.4,173.0,-2(-1.14 %),625600,108344000000,0,0,175.0,176.0,172.1
13/08/2024,140.0,175.0,1.2(0.69 %),652000,113723000000,0,0,173.6,175.9,172.2
12/08/2024,139.04,173.8,0.9(0.52 %),445200,76954000000,30000,4824000000,172.9,174.8,171.5
09/08/2024,138.32,172.9,3.4(2.01 %),627500,106772000000,0,0,169.0,173.0,168.1
08/08/2024,135.6,169.5,0.9(0.53 %),327200,55273000000,0,0,166.0,169.5,166.0
07/08/2024,134.88,168.6,1.7(1.02 %),260200,43565000000,0,0,166.8,168.6,163.9
06/08/2024,133.52,166.9,4.4(2.71 %),880200,143594000000,0,0,163.0,168.0,160.5
05/08/2024,130.0,162.5,-7.4(-4.36 %),722400,118434000000,0,0,165.2,166.4,162.5
02/08/2024,135.92,169.9,-0.1(-0.06 %),471800,78712000000,0,0,165.7,169.9,164.0
01/08/2024,136.0,170.0,-2.8(-1.62 %),501700,85084000000,20000,3500000000,172.6,172.8,167.5
31/07/2024,138.24,172.8,3.5(2.07 %),397800,68284000000,0,0,169.1,173.0,169.1
30/07/2024,135.44,169.3,-0.6(-0.35 %),309700,52064000000,0,0,169.0,169.3,167.1
29/07/2024,135.92,169.9,0.8(0.47 %),315000,53187000000,0,0,170.0,170.5,167.1
26/07/2024,135.28,169.1,-2.9(-1.69 %),231000,39189000000,0,0,171.3,171.9,169.0
25/07/2024,137.6,172.0,-2(-1.15 %),279800,47576000000,0,0,166.2,172.6,166.2
24/07/2024,139.2,174.0,-0.1(-0.06 %),772000,131205000000,0,0,174.0,174.0,164.3
23/07/2024,139.28,174.1,-1.8(-1.02 %),392600,68393000000,0,0,176.0,176.2,171.5
22/07/2024,140.72,175.9,-0.1(-0.06 %),517900,90002000000,0,0,175.8,175.9,170.8
19/07/2024,140.8,176.0,2(1.15 %),307400,53851000000,0,0,174.0,177.0,172.9
18/07/2024,139.2,174.0,0.2(0.12 %),469300,80994000000,0,0,173.7,174.0,170.7
17/07/2024,139.04,173.8,-1.7(-0.97 %),399900,69228000000,0,0,174.3,175.5,170.2
16/07/2024,140.4,175.5,2.5(1.45 %),338400,58959000000,0,0,173.0,175.5,172.0
15/07/2024,138.4,173.0,-2.5(-1.42 %),674600,116911000000,0,0,175.5,175.5,172.0
12/07/2024,140.4,175.5,-3.5(-1.96 %),612100,107848000000,0,0,177.5,178.0,175.2
11/07/2024,143.2,179.0,-0.5(-0.28 %),466100,83087000000,138400,23112800000,177.3,179.4,177.0
10/07/2024,143.6,179.5,-2.4(-1.32 %),561600,100558000000,0,0,181.8,181.8,178.5
09/07/2024,145.52,181.9,-1.1(-0.60 %),650500,117385000000,0,0,183.0,183.0,179.1
08/07/2024,146.4,183.0,3(1.67 %),543300,98424000000,0,0,179.0,183.0,178.1
05/07/2024,144.0,180.0,0.8(0.45 %),542400,97272000000,0,0,179.2,182.0,177.8
04/07/2024,143.36,179.2,0.2(0.11 %),390300,69687000000,0,0,179.0,179.9,177.1
03/07/2024,143.2,179.0,1(0.56 %),629200,113587000000,87000,14407200000,178.0,184.0,178.0
02/07/2024,142.4,178.0,0.8(0.45 %),313400,55695000000,50000,8240000000,177.2,179.0,176.9
01/07/2024,141.76,177.2,0.2(0.11 %),611300,106760000000,130000,21411000000,175.2,177.8,172.0
28/06/2024,141.6,177.0,-3(-1.67 %),529800,93958000000,0,0,178.1,179.7,176.0
27/06/2024,144.0,180.0,0(0.00 %),384500,69003000000,0,0,179.0,181.0,177.0
26/06/2024,144.0,180.0,4(2.27 %),450500,79566000000,0,0,176.4,180.0,173.5
25/06/2024,140.8,176.0,0(0.00 %),523700,91405000000,0,0,176.1,176.1,172.0
24/06/2024,140.8,176.0,-3(-1.68 %),482700,85126000000,0,0,178.0,180.0,175.0
21/06/2024,143.2,179.0,3.9(2.23 %),1160400,207854000000,0,0,175.5,182.8,174.9
20/06/2024,140.08,175.1,1.1(0.63 %),381500,66521000000,0,0,172.0,175.2,172.0
19/06/2024,139.2,174.0,1.1(0.64 %),438700,75914000000,0,0,171.2,174.5,171.2
18/06/2024,138.32,172.9,-2.1(-1.20 %),539100,93076000000,0,0,173.9,174.0,172.0
17/06/2024,140.0,175.0,1(0.57 %),718800,124043000000,0,0,174.4,175.0,170.5
14/06/2024,139.2,174.0,-3(-1.69 %),793700,138430000000,0,0,176.4,176.5,173.7
13/06/2024,141.6,177.0,1(0.57 %),568900,100231000000,0,0,177.7,177.7,174.5
12/06/2024,140.8,176.0,3.5(2.03 %),798200,139878000000,0,0,171.1,176.8,171.0
11/06/2024,138.0,172.5,0(0.00 %),491500,84415000000,0,0,173.1,173.5,170.1
10/06/2024,138.0,172.5,2.5(1.47 %),800700,138165000000,0,0,171.1,174.0,170.3
07/06/2024,136.0,170.0,1(0.59 %),396700,67464000000,0,0,168.0,172.6,167.0
06/06/2024,135.2,169.0,0.2(0.12 %),815700,136917000000,0,0,167.5,170.0,166.6
05/06/2024,135.04,168.8,-2.2(-1.29 %),917200,156136000000,0,0,172.0,173.3,168.8
04/06/2024,136.8,171.0,0.4(0.23 %),586200,100068000000,0,0,172.0,172.5,169.0
03/06/2024,136.48,170.6,0.1(0.06 %),509900,87554000000,0,0,172.0,173.5,170.5
31/05/2024,136.4,170.5,5.5(3.33 %),2071700,356242000000,0,0,165.0,176.5,164.8
30/05/2024,132.0,165.0,1(0.61 %),744200,121419000000,0,0,163.0,165.2,161.1
29/05/2024,131.2,164.0,1.6(0.99 %),1091000,178814000000,70000,11480000000,163.3,166.0,161.0
28/05/2024,129.92,162.4,1.6(1.00 %),554800,90141000000,40000,5984000000,161.0,163.9,159.5
27/05/2024,128.64,160.8,-0.2(-0.12 %),450500,71972000000,250000,40250000000,161.0,161.1,158.1
24/05/2024,128.8,161.0,-1.3(-0.80 %),1254300,199573000000,0,0,160.1,163.0,156.0
23/05/2024,129.84,162.3,0.3(0.19 %),786000,126018000000,40000,6028000000,161.9,162.3,158.8
22/05/2024,129.6,162.0,-2(-1.22 %),833900,134859000000,95000,14497000000,163.9,164.5,160.5
21/05/2024,131.2,164.0,-0.6(-0.36 %),828000,134725000000,110400,18171840000,164.0,164.6,161.3
20/05/2024,131.68,164.6,-1.1(-0.66 %),996300,166260000000,32000,5248000000,169.0,170.9,164.6
17/05/2024,132.56,165.7,0.1(0.06 %),600800,99254000000,100000,15410000000,166.0,166.0,164.5
16/05/2024,132.48,165.6,1.7(1.04 %),823100,135059000000,30000,4575000000,164.1,165.6,162.0
15/05/2024,131.12,163.9,1.6(0.99 %),460900,75502000000,150000,22650000000,163.0,166.0,160.3
14/05/2024,129.84,162.3,1.5(0.93 %),439500,70395000000,0,0,160.4,162.3,158.0
13/05/2024,128.64,160.8,-3.7(-2.25 %),1250600,199997000000,0,0,165.3,165.3,156.5
10/05/2024,131.6,164.5,-2.4(-1.44 %),628100,103536000000,0,0,167.2,168.0,163.2
09/05/2024,133.52,166.9,4.4(2.71 %),840100,139441000000,30000,4833300000,162.4,169.9,162.0
08/05/2024,130.0,162.5,-1.5(-0.91 %),581600,94576000000,0,0,163.2,164.3,161.7
07/05/2024,131.2,164.0,1.8(1.11 %),832900,135697000000,0,0,163.0,164.3,161.1
06/05/2024,129.76,162.2,-1.8(-1.10 %),530500,85981000000,0,0,164.4,164.5,160.6
03/05/2024,131.2,164.0,0(0.00 %),965600,156898000000,0,0,165.5,166.0,160.0
02/05/2024,131.2,164.0,3(1.86 %),665800,108634000000,0,0,161.0,165.0,160.0
26/04/2024,128.8,161.0,8(5.23 %),2083100,333651000000,0,0,153.0,163.7,151.5
25/04/2024,122.4,153.0,2(1.32 %),497300,76013000000,20000,3200000000,152.0,154.7,150.8
24/04/2024,120.8,151.0,6(4.14 %),2011700,304860000000,0,0,142.5,155.0,142.5
23/04/2024,116.0,145.0,0(0.00 %),538900,78130000000,0,0,145.0,146.8,143.9
22/04/2024,116.0,145.0,4(2.84 %),899500,130038000000,0,0,141.0,146.2,140.3
19/04/2024,112.8,141.0,0(0.00 %),488100,68250000000,0,0,140.0,141.0,137.0
17/04/2024,112.8,141.0,0(0.00 %),414000,58110000000,0,0,140.0,141.4,138.0
16/04/2024,112.8,141.0,2.1(1.51 %),537600,73862000000,185000,23902000000,138.0,141.0,135.3
15/04/2024,111.12,138.9,-6(-4.14 %),738900,103496000000,180000,24264000000,142.6,143.3,135.0
12/04/2024,115.92,144.9,-0.3(-0.21 %),182800,26381000000,0,0,144.9,145.4,142.5
11/04/2024,116.16,145.2,5.2(3.71 %),748500,107454000000,280000,36456000000,138.0,145.6,137.8
10/04/2024,112.0,140.0,0(0.00 %),437100,61280000000,0,0,140.2,143.5,139.0
09/04/2024,112.0,140.0,-2.9(-2.03 %),1555200,215949000000,0,0,142.9,143.2,137.7
08/04/2024,114.32,142.9,-5.1(-3.45 %),805400,115525000000,0,0,145.2,147.4,141.9
05/04/2024,118.4,148.0,-1(-0.67 %),398200,59054000000,0,0,147.8,150.0,145.2
04/04/2024,119.2,149.0,0.6(0.40 %),1018200,149429000000,0,0,148.4,150.0,143.7
03/04/2024,118.72,148.4,-4.6(-3.01 %),849100,126963000000,0,0,150.0,150.8,148.4
02/04/2024,122.4,153.0,-0.5(-0.33 %),790300,119046000000,0,0,151.8,154.9,148.3
01/04/2024,122.8,153.5,-2.5(-1.60 %),530900,81270000000,0,0,152.6,154.4,152.2
29/03/2024,124.8,156.0,-0.9(-0.57 %),888900,137208000000,38000,5548000000,156.9,157.5,152.1
28/03/2024,125.52,156.9,9.9(6.73 %),1260500,191229000000,65000,9322950000,147.0,156.9,147.0
27/03/2024,117.6,147.0,-0.9(-0.61 %),1187100,171849000000,38000,5434000000,146.0,147.0,141.6
26/03/2024,118.32,147.9,-0.1(-0.07 %),568800,82865000000,65000,9379500000,146.5,147.9,144.2
25/03/2024,118.4,148.0,-1.7(-1.14 %),465400,68577000000,0,0,147.6,149.0,146.2
22/03/2024,119.76,149.7,-0.3(-0.20 %),599000,88730000000,222700,31178000000,149.8,149.8,147.5
21/03/2024,120.0,150.0,0(0.00 %),569200,84437000000,0,0,150.0,150.3,147.2
20/03/2024,120.0,150.0,0.3(0.20 %),419500,62189000000,0,0,148.9,150.3,146.0
19/03/2024,119.76,149.7,-0.2(-0.13 %),871600,130526000000,0,0,150.0,151.2,146.5
18/03/2024,119.92,149.9,2.9(1.97 %),1828000,269755000000,0,0,148.0,150.4,139.3
15/03/2024,117.6,147.0,-7(-4.55 %),2428800,361934000000,0,0,153.9,155.5,147.0
14/03/2024,123.2,154.0,-4(-2.53 %),1356300,209914000000,0,0,158.0,159.7,150.0
13/03/2024,126.4,158.0,0(0.00 %),668900,104879000000,0,0,159.0,159.0,155.5
12/03/2024,126.4,158.0,3.5(2.27 %),1210300,192134000000,140000,22043000000,154.1,162.1,154.1
11/03/2024,123.6,154.5,8.5(5.82 %),1364000,210402000000,0,0,147.5,156.2,146.5
08/03/2024,116.8,146.0,-1(-0.68 %),625200,90989000000,0,0,146.1,148.5,144.0
07/03/2024,117.6,147.0,1.9(1.31 %),612500,89441000000,0,0,145.0,147.5,144.0
06/03/2024,115.12,143.9,-1.1(-0.76 %),245200,35534000000,0,0,145.0,146.5,143.9
05/03/2024,116.0,145.0,3.2(2.26 %),232100,33353000000,0,0,141.8,145.1,141.8
04/03/2024,113.44,141.8,0.8(0.57 %),739500,103864000000,0,0,141.3,144.8,138.6
01/03/2024,112.8,141.0,-4(-2.76 %),834200,121174000000,0,0,144.8,151.6,140.0
29/02/2024,116.0,145.0,8.7(6.38 %),750600,105435000000,0,0,135.0,145.7,134.0
28/02/2024,109.04,136.3,0.4(0.29 %),777900,104213000000,0,0,135.9,136.5,132.2
27/02/2024,108.72,135.9,1.4(1.04 %),585700,78183000000,0,0,135.0,138.9,131.0
26/02/2024,107.6,134.5,3.6(2.75 %),338900,44805000000,0,0,130.9,135.0,128.0
23/02/2024,104.72,130.9,4.4(3.48 %),624900,80730000000,0,0,124.8,131.8,124.8
22/02/2024,101.2,126.5,-0.3(-0.24 %),234500,29681000000,60000,7080000000,126.8,128.0,125.0
21/02/2024,101.44,126.8,4.2(3.43 %),462000,58381000000,60000,6846000000,122.1,129.0,122.1
20/02/2024,98.08,122.6,-0.9(-0.73 %),540400,66136000000,195000,22405500000,122.0,123.3,121.7
19/02/2024,98.8,123.5,-1(-0.80 %),465400,57303000000,170000,20959300000,122.5,123.9,122.1
16/02/2024,99.6,124.5,-0.9(-0.72 %),422300,52465000000,0,0,125.4,125.4,123.0
15/02/2024,100.32,125.4,0.4(0.32 %),421600,52287000000,0,0,125.0,125.4,122.4
07/02/2024,100.0,125.0,1.5(1.21 %),296700,37086000000,0,0,124.6,126.9,123.6
06/02/2024,98.8,123.5,4(3.35 %),1159200,139803000000,40000,4780000000,119.5,124.3,119.0
05/02/2024,95.6,119.5,0.5(0.42 %),732500,87373000000,515700,61305160000,119.0,119.9,118.0
02/02/2024,95.2,119.0,0.8(0.68 %),549300,65038000000,0,0,118.5,119.3,117.1
01/02/2024,94.56,118.2,3.6(3.14 %),442400,51872000000,0,0,114.6,118.5,114.6
31/01/2024,91.68,114.6,0.9(0.79 %),735700,84423000000,0,0,113.8,116.0,112.5
30/01/2024,90.96,113.7,5.2(4.79 %),966600,106810000000,0,0,108.5,115.0,106.5
29/01/2024,86.8,108.5,3.5(3.33 %),1199400,127577000000,0,0,105.0,108.5,102.7
26/01/2024,84.0,105.0,-1.3(-1.22 %),726300,76729000000,0,0,106.2,106.8,104.1
25/01/2024,85.04,106.3,6.9(6.94 %),1645100,169609000000,40000,3996000000,99.0,106.3,99.0
24/01/2024,79.52,99.4,-0.7(-0.70 %),454300,45303000000,50000,4995000000,100.1,100.4,99.1
23/01/2024,80.08,100.1,-0.7(-0.69 %),391600,39225000000,0,0,100.8,100.8,99.6
22/01/2024,80.64,100.8,0.9(0.90 %),593100,59202000000,90000,8883000000,99.9,101.3,97.8
19/01/2024,79.92,99.9,0.2(0.20 %),620300,61852000000,0,0,100.4,100.4,98.8
18/01/2024,79.76,99.7,0.2(0.20 %),460200,45792000000,90000,8937000000,99.5,100.0,99.0
17/01/2024,79.6,99.5,1.3(1.32 %),511000,50831000000,600000,58800000000,99.2,99.8,98.4
16/01/2024,78.56,98.2,1.3(1.34 %),484700,47340000000,0,0,95.7,98.5,95.7
15/01/2024,77.52,96.9,-0.9(-0.92 %),444700,43379000000,0,0,97.7,99.5,96.9
12/01/2024,78.24,97.8,-0.3(-0.31 %),332400,32633000000,0,0,98.1,99.8,97.4
11/01/2024,78.48,98.1,-0.8(-0.81 %),344900,34034000000,65000,6525350000,99.0,100.0,98.0
10/01/2024,79.12,98.9,-1.6(-1.59 %),1153100,114499000000,0,0,100.2,101.8,97.4
09/01/2024,80.4,100.5,-0.6(-0.59 %),438400,44333000000,105000,10679800000,101.5,102.3,100.5
08/01/2024,80.88,101.1,-1.9(-1.84 %),488400,49630000000,0,0,103.1,103.3,101.0
05/01/2024,82.4,103.0,-0.5(-0.48 %),320100,32849000000,40000,4140000000,102.8,104.0,102.2
04/01/2024,82.8,103.5,-1.5(-1.43 %),775200,80107000000,0,0,105.9,105.9,102.7
03/01/2024,84.0,105.0,-0.3(-0.28 %),452800,47163000000,0,0,105.0,105.3,103.2
02/01/2024,84.24,105.3,-1.7(-1.59 %),235200,24658000000,75000,7678500000,106.9,106.9,104.0
29/12/2023,85.6,107.0,1.8(1.71 %),415700,43968000000,0,0,105.2,107.0,103.3
28/12/2023,84.16,105.2,2.1(2.04 %),462900,47888000000,235000,24441000000,103.1,105.2,101.7
27/12/2023,82.48,103.1,-0.3(-0.29 %),545100,56930000000,0,0,103.4,105.3,103.0
26/12/2023,82.72,103.4,-0.5(-0.48 %),207800,21490000000,0,0,103.9,104.2,102.9
25/12/2023,83.12,103.9,1.4(1.37 %),533200,55277000000,0,0,102.6,104.3,102.0
22/12/2023,82.0,102.5,0.6(0.59 %),382100,39015000000,0,0,101.8,102.8,101.4
21/12/2023,81.52,101.9,0.4(0.39 %),704300,71909000000,0,0,101.5,103.5,100.9
20/12/2023,81.2,101.5,1.8(1.81 %),412900,41551000000,0,0,99.0,101.7,99.0
19/12/2023,79.76,99.7,-0.9(-0.89 %),233300,23149000000,0,0,100.0,100.0,98.7
18/12/2023,80.48,100.6,-0.2(-0.20 %),111200,11089000000,0,0,100.0,100.6,98.8
15/12/2023,80.64,100.8,0.8(0.80 %),222200,22245000000,0,0,98.9,100.8,98.6
14/12/2023,80.0,100.0,0(0.00 %),297300,29530000000,360000,37080000000,100.0,100.0,98.4
13/12/2023,80.0,100.0,-1.5(-1.48 %),287700,28829000000,0,0,101.5,101.5,99.0
12/12/2023,81.2,101.5,2.4(2.42 %),390100,38966000000,0,0,99.0,101.5,98.9
11/12/2023,79.28,99.1,-2(-1.98 %),295700,29314000000,0,0,99.0,101.0,98.8
08/12/2023,80.88,101.1,-0.8(-0.79 %),261300,26287000000,0,0,101.8,101.8,99.5
07/12/2023,81.52,101.9,0.1(0.10 %),397400,39668000000,0,0,101.7,101.9,98.4
06/12/2023,81.44,101.8,0(0.00 %),553800,55650000000,0,0,101.8,101.8,99.5
05/12/2023,81.44,101.8,-1.2(-1.17 %),414200,42363000000,0,0,104.0,104.0,101.8
04/12/2023,82.4,103.0,0(0.00 %),461200,47445000000,0,0,103.0,103.5,101.5
01/12/2023,82.4,103.0,0.6(0.59 %),163100,16701000000,0,0,103.5,103.6,100.8
30/11/2023,81.92,102.4,2.6(2.61 %),586700,60219000000,0,0,100.6,104.8,100.0
29/11/2023,79.84,99.8,1(1.01 %),221300,22032000000,0,0,98.6,100.9,98.0
28/11/2023,79.04,98.8,-0.2(-0.20 %),361000,35009000000,0,0,97.9,99.0,96.0
27/11/2023,79.2,99.0,-3(-2.94 %),100400,10087000000,0,0,102.8,102.8,99.0
24/11/2023,81.6,102.0,2.1(2.10 %),731900,72277000000,0,0,99.8,102.0,96.8
23/11/2023,79.92,99.9,-1.8(-1.77 %),318800,32493000000,0,0,102.0,104.5,99.9
22/11/2023,81.36,101.7,-0.3(-0.29 %),185600,18838000000,0,0,102.0,102.3,100.2
21/11/2023,81.6,102.0,0.5(0.49 %),188800,19265000000,0,0,102.5,102.9,100.7
20/11/2023,81.2,101.5,-1.4(-1.36 %),180400,18279000000,100000,10189000000,100.0,102.9,100.0
17/11/2023,82.32,102.9,-0.6(-0.58 %),722100,73218000000,0,0,102.1,103.5,99.0
16/11/2023,82.8,103.5,-1.4(-1.33 %),515100,53094000000,0,0,104.0,104.4,101.0
15/11/2023,83.92,104.9,0.9(0.87 %),375800,39108000000,115000,11948500000,105.0,105.0,102.7
14/11/2023,83.2,104.0,0.7(0.68 %),164700,17138000000,0,0,104.5,104.6,103.0
13/11/2023,82.64,103.3,0(0.00 %),295000,30627000000,0,0,103.3,105.5,102.0
10/11/2023,82.64,103.3,-1.2(-1.15 %),333000,34638000000,0,0,103.2,106.9,102.7
09/11/2023,83.6,104.5,4.5(4.50 %),672300,68248000000,0,0,100.2,104.8,99.3
08/11/2023,80.0,100.0,4(4.17 %),907800,89738000000,0,0,96.0,101.0,95.3
07/11/2023,76.8,96.0,-1(-1.03 %),447900,43387000000,25000,2416250000,97.0,98.0,95.6
06/11/2023,77.6,97.0,1(1.04 %),494400,47418000000,0,0,95.1,97.0,95.0
03/11/2023,76.8,96.0,3.2(3.45 %),516000,48409000000,0,0,92.4,96.2,90.2
02/11/2023,74.24,92.8,4.8(5.45 %),302500,27627000000,0,0,90.5,93.0,88.1
01/11/2023,70.4,88.0,1(1.15 %),616100,52659000000,0,0,87.0,88.0,84.4
31/10/2023,69.6,87.0,0.6(0.69 %),962700,82867000000,0,0,84.6,87.9,84.6
30/10/2023,69.12,86.4,-6.4(-6.90 %),443900,39042000000,0,0,92.5,92.5,86.4
27/10/2023,74.24,92.8,-0.1(-0.11 %),332600,30465000000,0,0,91.0,93.0,90.0
26/10/2023,74.32,92.9,-2.1(-2.21 %),882800,80258000000,0,0,92.8,92.9,89.0
25/10/2023,76.0,95.0,1.1(1.17 %),420700,40033000000,0,0,94.0,97.0,92.9
24/10/2023,75.12,93.9,1(1.08 %),348800,32554000000,0,0,93.0,94.1,92.5
23/10/2023,74.32,92.9,-1.8(-1.90 %),389100,35901000000,0,0,94.2,94.2,91.0
20/10/2023,75.76,94.7,0.7(0.74 %),1062100,97666000000,0,0,92.0,95.0,89.0
19/10/2023,75.2,94.0,-1(-1.05 %),504500,47102000000,0,0,94.0,94.7,92.0
18/10/2023,76.0,95.0,0.5(0.53 %),1431300,132453000000,0,0,95.1,96.0,89.0
17/10/2023,75.6,94.5,-2.5(-2.58 %),614900,59473000000,50000,4825000000,97.0,98.5,94.5
16/10/2023,77.6,97.0,-0.4(-0.41 %),701500,68554000000,0,0,97.4,99.3,96.0
13/10/2023,77.92,97.4,1.4(1.46 %),525400,50690000000,0,0,95.5,97.4,95.0
12/10/2023,76.8,96.0,0(0.00 %),560700,54031000000,0,0,97.5,98.4,95.0
11/10/2023,76.8,96.0,0.9(0.95 %),321900,30857000000,0,0,95.1,97.0,95.1
10/10/2023,76.08,95.1,-0.9(-0.94 %),1076900,102494000000,0,0,96.0,96.5,94.0
09/10/2023,76.8,96.0,-1.5(-1.54 %),637500,61302000000,0,0,95.6,97.4,95.3
06/10/2023,78.0,97.5,3.1(3.28 %),625400,60265000000,0,0,95.0,99.0,93.2
05/10/2023,75.52,94.4,-0.8(-0.84 %),904900,85955000000,0,0,95.0,96.0,94.2
04/10/2023,76.16,95.2,6.2(6.97 %),1281500,116972000000,0,0,87.0,95.2,87.0
03/10/2023,71.2,89.0,-1(-1.11 %),1039200,92684000000,0,0,88.0,91.0,86.1
02/10/2023,72.0,90.0,1(1.12 %),465000,41803000000,0,0,89.0,90.9,88.8
29/09/2023,71.2,89.0,3.8(4.46 %),1622000,144389000000,0,0,86.1,90.5,85.7
28/09/2023,68.16,85.2,0.2(0.24 %),490700,41662000000,0,0,85.0,86.5,83.9
27/09/2023,68.0,85.0,1.1(1.31 %),898100,74141000000,20000,1758000000,84.0,85.0,80.7
26/09/2023,67.12,83.9,-2.6(-3.01 %),641800,54238000000,0,0,83.5,86.5,83.5
25/09/2023,69.2,86.5,-2.5(-2.81 %),1095000,95710000000,0,0,88.0,89.3,84.1
22/09/2023,71.2,89.0,0.5(0.56 %),1604600,138033000000,0,0,86.0,89.5,83.9
21/09/2023,70.8,88.5,-0.7(-0.78 %),569800,50761000000,0,0,88.8,90.2,88.0
20/09/2023,71.36,89.2,2.2(2.53 %),1004300,89765000000,0,0,87.3,92.0,87.0
19/09/2023,69.6,87.0,0.5(0.58 %),698400,60032000000,0,0,86.5,87.1,84.1
18/09/2023,69.2,86.5,0.5(0.58 %),484400,41615000000,0,0,85.0,86.5,85.0
15/09/2023,68.8,86.0,1.6(1.90 %),796400,68187000000,0,0,85.0,87.1,84.6
14/09/2023,67.52,84.4,0(0.00 %),847500,71376000000,0,0,84.4,85.3,83.7
13/09/2023,67.52,84.4,-2.1(-2.43 %),1310800,112648000000,0,0,86.5,89.0,82.9
12/09/2023,69.2,86.5,1.5(1.76 %),736700,62808000000,0,0,84.9,86.5,84.6
11/09/2023,68.0,85.0,-1(-1.16 %),944200,81437000000,0,0,86.2,87.0,85.0
08/09/2023,68.8,86.0,1.8(2.14 %),876300,74266000000,0,0,84.0,86.0,83.6
07/09/2023,67.36,84.2,-0.6(-0.71 %),559300,47327000000,0,0,84.0,85.1,84.0
06/09/2023,67.84,84.8,2.2(2.66 %),1148800,97504000000,0,0,83.0,86.0,82.5
05/09/2023,66.08,82.6,-0.9(-1.08 %),1092100,90334000000,0,0,83.0,83.7,82.0
31/08/2023,66.8,83.5,0.2(0.24 %),942900,78378000000,0,0,83.0,83.8,82.4
30/08/2023,66.64,83.3,2.3(2.84 %),1781900,147867000000,0,0,81.0,84.5,80.8
29/08/2023,64.8,81.0,0.2(0.25 %),1324900,106317000000,0,0,80.5,81.5,79.1
28/08/2023,64.64,80.8,3.8(4.94 %),1910300,151742000000,0,0,77.1,82.0,77.1
