Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
25/08/2023,61.6,77.0,0(0.00 %),682100,52539000000,0,0,76.5,77.6,76.1
24/08/2023,61.6,77.0,3(4.05 %),1984400,150605000000,0,0,74.0,77.4,73.5
23/08/2023,59.2,74.0,-0.8(-1.07 %),629900,46640000000,0,0,74.8,74.8,73.0
22/08/2023,59.84,74.8,2.1(2.89 %),1676500,122434000000,0,0,72.6,74.8,70.0
21/08/2023,58.16,72.7,4.5(6.60 %),1172600,82894000000,0,0,68.0,72.9,68.0
18/08/2023,54.56,68.2,-3.4(-4.75 %),1519700,106087000000,0,0,71.3,71.5,68.0
17/08/2023,57.28,71.6,-1.6(-2.19 %),1375600,99330000000,0,0,73.1,73.1,71.6
16/08/2023,58.56,73.2,-1.1(-1.48 %),810000,59602000000,20000,1590000000,74.5,74.6,73.1
15/08/2023,59.44,74.3,0.1(0.13 %),546600,40601000000,400000,30000000000,74.0,75.0,74.0
14/08/2023,59.36,74.2,-0.8(-1.07 %),994200,73797000000,0,0,74.5,75.5,73.9
11/08/2023,60.0,75.0,1(1.35 %),1419400,104869000000,0,0,73.0,75.0,73.0
10/08/2023,59.2,74.0,-3.5(-4.52 %),2405400,182363000000,220000,17050000000,78.4,78.5,74.0
09/08/2023,62.0,77.5,-1.6(-2.02 %),1211600,94700000000,0,0,78.7,79.1,77.5
08/08/2023,63.28,79.1,-1.9(-2.35 %),1010900,80616000000,0,0,81.5,81.5,79.1
07/08/2023,64.8,81.0,2(2.53 %),1634100,132236000000,0,0,79.1,82.5,78.7
04/08/2023,63.2,79.0,0(0.00 %),761000,60312000000,0,0,78.6,80.2,78.6
03/08/2023,63.2,79.0,2.6(3.40 %),2777400,218563000000,0,0,76.1,80.7,76.1
02/08/2023,61.12,76.4,0.2(0.26 %),932900,70906000000,60000,4254000000,75.6,77.0,75.6
01/08/2023,60.96,76.2,-0.2(-0.26 %),1091900,83839000000,0,0,76.5,78.0,75.7
31/07/2023,61.12,76.4,-1.9(-2.43 %),3082800,233629000000,0,0,76.0,77.0,75.0
28/07/2023,62.64,78.3,0.3(0.38 %),1091100,86072000000,0,0,78.8,79.7,78.3
27/07/2023,62.4,78.0,1.5(1.96 %),1718000,132976000000,0,0,77.0,78.3,76.3
26/07/2023,61.2,76.5,-0.2(-0.26 %),890200,68241000000,0,0,77.0,77.6,76.1
25/07/2023,61.36,76.7,-0.3(-0.39 %),1147700,88890000000,0,0,77.0,79.4,76.0
24/07/2023,61.6,77.0,-0.2(-0.26 %),2015000,154214000000,220000,18040000000,77.2,77.9,75.8
21/07/2023,61.76,77.2,0.7(0.92 %),2519100,194129000000,0,0,76.1,78.4,75.8
20/07/2023,61.2,76.5,-0.5(-0.65 %),1627900,126036000000,0,0,76.6,78.4,76.5
19/07/2023,61.6,77.0,-1(-1.28 %),1011300,78418000000,0,0,78.0,79.2,76.9
18/07/2023,62.4,78.0,-1.3(-1.64 %),718300,56683000000,0,0,79.1,80.0,77.7
17/07/2023,63.44,79.3,2.1(2.72 %),995300,78992000000,0,0,77.4,81.3,77.3
14/07/2023,61.76,77.2,0.8(1.05 %),1071000,82372000000,0,0,76.2,77.6,76.2
13/07/2023,61.12,76.4,0.4(0.53 %),1011400,77801000000,0,0,76.2,78.1,76.0
12/07/2023,60.8,76.0,-0.8(-1.04 %),978400,74406000000,0,0,77.5,77.5,75.5
11/07/2023,61.44,76.8,1.3(1.72 %),1286000,98393000000,0,0,75.6,77.0,75.2
10/07/2023,60.4,75.5,0.3(0.40 %),1164800,87921000000,0,0,74.9,76.5,74.6
07/07/2023,60.16,75.2,0.7(0.94 %),703700,52852000000,35000,2660000000,74.2,76.5,74.2
06/07/2023,59.6,74.5,-0.5(-0.67 %),1518700,114367000000,0,0,75.0,76.3,74.5
05/07/2023,60.0,75.0,2.2(3.02 %),934800,70061000000,35000,2450000000,73.8,77.0,73.0
04/07/2023,58.24,72.8,1.6(2.25 %),812700,59065000000,0,0,71.3,73.4,71.0
03/07/2023,56.96,71.2,-0.4(-0.56 %),634200,45427000000,0,0,72.5,73.4,70.2
30/06/2023,57.28,71.6,4.6(6.87 %),2851500,201512000000,0,0,67.1,71.6,67.1
29/06/2023,53.6,67.0,-1(-1.47 %),1085100,73185000000,169950,10757835000,68.0,68.1,67.0
28/06/2023,54.4,68.0,-0.6(-0.87 %),659800,45071000000,0,0,68.5,69.0,67.8
27/06/2023,54.88,68.6,-0.4(-0.58 %),733200,50587000000,0,0,69.5,69.9,68.5
26/06/2023,55.2,69.0,1.2(1.77 %),1266700,86089000000,0,0,67.5,69.1,66.0
23/06/2023,54.24,67.8,1.3(1.95 %),870100,58514000000,0,0,66.0,68.2,66.0
22/06/2023,53.2,66.5,-0.2(-0.30 %),618200,41077000000,0,0,66.6,66.9,66.0
21/06/2023,53.36,66.7,2.5(3.89 %),1549300,102066000000,0,0,64.2,67.2,64.2
20/06/2023,51.36,64.2,1.4(2.23 %),860000,54818000000,0,0,62.4,64.3,62.4
19/06/2023,50.24,62.8,0.8(1.29 %),886400,55416000000,0,0,62.3,63.5,61.8
16/06/2023,49.6,62.0,-0.5(-0.80 %),1288200,81474000000,0,0,63.0,64.0,61.8
15/06/2023,50.0,62.5,0.8(1.30 %),1087900,67812000000,0,0,61.4,63.2,61.4
14/06/2023,49.36,61.7,-0.2(-0.32 %),1234500,76147000000,0,0,62.2,62.4,61.0
13/06/2023,49.52,61.9,-0.2(-0.32 %),1073500,66892000000,0,0,62.7,63.1,61.7
12/06/2023,49.68,62.1,4(6.88 %),2635300,158715000000,0,0,58.3,62.1,58.2
09/06/2023,46.48,58.1,0.9(1.57 %),940500,53786000000,25000,1430000000,57.4,58.1,56.6
08/06/2023,45.76,57.2,-0.3(-0.52 %),1041400,59894000000,0,0,57.5,57.9,57.1
07/06/2023,46.0,57.5,0.2(0.35 %),754600,43163000000,0,0,57.7,57.9,56.7
06/06/2023,45.84,57.3,-8.3(-12.65 %),1129200,65142000000,0,0,57.3,58.6,57.0
05/06/2023,45.28,65.6,-0.4(-0.61 %),1029600,68437000000,0,0,67.5,67.5,65.6
02/06/2023,45.56,66.0,1.1(1.69 %),1380900,90418000000,0,0,65.0,66.5,64.5
01/06/2023,44.8,64.9,1.2(1.88 %),704500,45258000000,0,0,64.0,64.9,63.7
31/05/2023,43.97,63.7,-1.2(-1.85 %),558900,36047000000,0,0,64.9,65.2,63.7
30/05/2023,44.8,64.9,1.7(2.69 %),1244200,80434000000,0,0,63.3,65.3,63.3
29/05/2023,43.63,63.2,0.2(0.32 %),417800,26428000000,0,0,63.7,63.7,63.0
26/05/2023,43.49,63.0,0.2(0.32 %),388000,24383000000,3000,189000000,63.0,63.5,62.5
25/05/2023,43.35,62.8,0(0.00 %),434300,27097000000,0,0,62.8,62.9,62.0
24/05/2023,43.35,62.8,0.1(0.16 %),308500,19386000000,0,0,62.7,63.0,62.7
23/05/2023,43.28,62.7,-0.3(-0.48 %),416200,26214000000,0,0,63.4,63.4,62.7
22/05/2023,43.49,63.0,0.7(1.12 %),337800,21206000000,0,0,62.3,63.3,62.3
19/05/2023,43.01,62.3,-0.2(-0.32 %),305100,18960000000,0,0,62.0,62.9,61.9
18/05/2023,43.14,62.5,0.5(0.81 %),362800,22509000000,0,0,62.0,62.5,61.7
17/05/2023,42.8,62.0,-1.2(-1.90 %),1040800,64980000000,0,0,63.2,63.2,62.0
16/05/2023,43.63,63.2,-0.5(-0.78 %),577800,36631000000,0,0,63.9,64.0,62.9
15/05/2023,43.97,63.7,-0.4(-0.62 %),602000,38494000000,0,0,64.2,64.5,63.7
12/05/2023,44.25,64.1,-0.2(-0.31 %),546100,34959000000,0,0,64.0,64.5,63.9
11/05/2023,44.39,64.3,0.3(0.47 %),550900,35596000000,0,0,64.2,65.4,64.0
10/05/2023,44.18,64.0,0.5(0.79 %),421200,26962000000,0,0,63.9,64.4,63.7
09/05/2023,43.84,63.5,0(0.00 %),324200,20639000000,0,0,63.6,64.4,63.0
08/05/2023,43.84,63.5,-0.5(-0.78 %),527200,33637000000,0,0,64.0,64.2,63.5
05/05/2023,44.18,64.0,-0.1(-0.16 %),254700,16310000000,0,0,64.1,64.5,63.8
04/05/2023,44.25,64.1,0.3(0.47 %),471300,30167000000,20000,1268000000,62.9,64.7,62.9
28/04/2023,44.04,63.8,0.1(0.16 %),516900,33096000000,0,0,64.3,64.6,63.5
27/04/2023,43.97,63.7,-0.4(-0.62 %),298700,19078000000,0,0,64.6,64.6,63.6
26/04/2023,44.25,64.1,1.1(1.75 %),597300,37915000000,0,0,62.6,64.2,62.3
25/04/2023,43.49,63.0,-0.8(-1.25 %),758900,48253000000,0,0,64.0,64.4,62.7
24/04/2023,44.04,63.8,-1.8(-2.74 %),945700,60780000000,0,0,65.7,66.0,63.5
21/04/2023,45.28,65.6,-1.1(-1.65 %),998900,65882000000,0,0,67.2,67.2,65.0
20/04/2023,46.04,66.7,-0.9(-1.33 %),591400,39809000000,0,0,67.8,68.2,66.7
19/04/2023,46.67,67.6,1.6(2.42 %),2111000,142701000000,0,0,66.1,69.0,66.1
18/04/2023,45.56,66.0,0.5(0.76 %),754100,50034000000,0,0,66.8,66.8,65.8
17/04/2023,45.22,65.5,0.5(0.77 %),649900,42736000000,0,0,65.3,66.9,64.6
14/04/2023,44.87,65.0,-1.7(-2.55 %),1035000,68639000000,0,0,66.9,67.5,65.0
13/04/2023,46.04,66.7,1.7(2.62 %),1578000,104351000000,0,0,65.4,67.0,64.9
12/04/2023,44.87,65.0,-0.5(-0.76 %),686600,45007000000,0,0,65.5,66.3,65.0
11/04/2023,45.22,65.5,-0.5(-0.76 %),733200,48134000000,0,0,66.0,66.3,65.0
10/04/2023,45.56,66.0,2.6(4.10 %),2271400,150301000000,0,0,64.0,67.4,63.9
07/04/2023,43.77,63.4,-0.6(-0.94 %),506600,32232000000,0,0,64.0,64.3,63.2
06/04/2023,44.18,64.0,-0.6(-0.93 %),1146600,73804000000,0,0,64.6,65.4,63.9
05/04/2023,44.59,64.6,-0.4(-0.62 %),609400,39461000000,0,0,65.0,65.5,64.2
04/04/2023,44.87,65.0,3.5(5.69 %),1710500,108712000000,0,0,61.6,65.0,61.6
03/04/2023,42.45,61.5,0.5(0.82 %),1273700,78285000000,0,0,62.3,62.3,61.0
31/03/2023,42.11,61.0,-0.7(-1.13 %),858300,53005000000,0,0,61.7,62.5,61.0
30/03/2023,42.59,61.7,-1.6(-2.53 %),1595700,99211000000,0,0,63.6,64.0,61.0
29/03/2023,43.7,63.3,-1.6(-2.47 %),1610200,102593000000,0,0,65.5,65.5,62.5
28/03/2023,44.8,64.9,-0.2(-0.31 %),631500,41315000000,0,0,66.0,66.1,64.9
27/03/2023,44.94,65.1,0.1(0.15 %),867200,56642000000,0,0,65.0,66.2,64.9
24/03/2023,44.87,65.0,1.1(1.72 %),822600,53443000000,0,0,64.9,65.5,64.4
23/03/2023,44.11,63.9,-1.4(-2.14 %),1079500,69768000000,0,0,65.3,66.1,63.9
22/03/2023,45.08,65.3,-1.6(-2.39 %),931900,61389000000,0,0,67.1,67.1,65.3
21/03/2023,46.18,66.9,0.9(1.36 %),821200,54390000000,0,0,66.9,67.0,65.3
20/03/2023,45.56,66.0,-2.9(-4.21 %),1736500,116583000000,0,0,69.0,69.5,65.8
17/03/2023,47.56,68.9,-1.1(-1.57 %),639100,44460000000,34400,2466480000,70.4,71.0,68.9
16/03/2023,48.32,70.0,-1.5(-2.10 %),615200,43171000000,0,0,70.5,71.0,69.6
15/03/2023,49.36,71.5,1.9(2.73 %),480100,34270000000,34400,2476800000,71.7,72.0,70.5
14/03/2023,48.05,69.6,-1.2(-1.69 %),759200,53063000000,0,0,70.8,70.9,69.1
13/03/2023,48.87,70.8,-1.2(-1.67 %),452000,32135000000,0,0,71.0,71.5,70.8
10/03/2023,49.7,72.0,-0.5(-0.69 %),342000,24636000000,0,0,72.3,72.7,71.6
09/03/2023,50.05,72.5,0.1(0.14 %),535100,38923000000,0,0,72.4,73.4,72.0
08/03/2023,49.98,72.4,2.5(3.58 %),668700,47740000000,0,0,69.9,72.4,69.6
07/03/2023,48.25,69.9,0(0.00 %),389900,27323000000,0,0,70.1,70.7,69.7
06/03/2023,48.25,69.9,0.4(0.58 %),385400,27213000000,0,0,69.9,71.4,69.9
03/03/2023,47.98,69.5,-1.4(-1.97 %),485500,34140000000,0,0,71.3,71.3,69.5
02/03/2023,48.94,70.9,-0.8(-1.12 %),384000,27365000000,0,0,71.8,71.9,70.6
01/03/2023,49.5,71.7,2.7(3.91 %),425200,29927000000,0,0,69.0,71.7,68.0
28/02/2023,47.63,69.0,-1.6(-2.27 %),710400,49993000000,0,0,71.0,71.5,68.6
27/02/2023,48.74,70.6,-2.1(-2.89 %),902700,64232000000,0,0,71.0,72.5,70.5
24/02/2023,50.19,72.7,-2.7(-3.58 %),852200,62545000000,0,0,75.4,75.5,72.7
23/02/2023,52.05,75.4,0.2(0.27 %),1045700,77584000000,0,0,75.2,75.9,72.8
22/02/2023,51.91,75.2,-0.6(-0.79 %),2170100,165462000000,0,0,75.1,78.5,74.7
21/02/2023,52.33,75.8,-0.2(-0.26 %),1332200,101880000000,0,0,76.8,77.8,75.8
20/02/2023,52.46,76.0,2(2.70 %),1320400,99261000000,0,0,74.1,76.9,73.8
17/02/2023,51.08,74.0,0.7(0.95 %),726700,53960000000,0,0,73.3,75.7,73.0
16/02/2023,50.6,73.3,-0.2(-0.27 %),497700,36578000000,0,0,73.6,74.3,73.0
15/02/2023,50.74,73.5,0.5(0.68 %),543400,40166000000,0,0,72.7,74.9,72.6
14/02/2023,50.39,73.0,1.1(1.53 %),634800,46062000000,0,0,72.6,73.2,71.9
13/02/2023,49.63,71.9,0.2(0.28 %),850700,60529000000,0,0,71.7,72.7,70.1
10/02/2023,49.5,71.7,-2(-2.71 %),1124500,81042000000,0,0,73.0,74.6,70.6
09/02/2023,50.88,73.7,-1.6(-2.12 %),779400,58691000000,0,0,75.3,76.8,73.7
08/02/2023,51.98,75.3,-0.8(-1.05 %),1083700,81819000000,0,0,75.8,77.7,73.8
07/02/2023,52.53,76.1,3.1(4.25 %),2864400,217573000000,0,0,73.5,77.2,73.1
06/02/2023,50.39,73.0,1.6(2.24 %),1814500,131214000000,0,0,71.4,73.4,70.7
03/02/2023,49.29,71.4,0.8(1.13 %),1259500,89237000000,0,0,71.4,71.4,70.0
02/02/2023,48.74,70.6,0.3(0.43 %),529100,37269000000,0,0,70.7,71.5,69.9
01/02/2023,48.53,70.3,-3.5(-4.74 %),1292900,93928000000,0,0,74.5,74.5,70.0
31/01/2023,50.95,73.8,-0.3(-0.40 %),797100,58516000000,0,0,73.5,74.2,72.5
30/01/2023,51.15,74.1,1.1(1.51 %),1348300,100402000000,0,0,74.0,75.4,73.0
27/01/2023,50.39,73.0,3.5(5.04 %),1677100,121182000000,0,0,69.8,73.4,69.8
19/01/2023,47.98,69.5,0.9(1.31 %),777100,53426000000,0,0,67.8,69.5,67.7
18/01/2023,47.36,68.6,2.6(3.94 %),837300,57002000000,0,0,66.0,69.3,66.0
17/01/2023,45.56,66.0,2(3.12 %),398400,25947000000,0,0,64.0,66.0,64.0
16/01/2023,44.18,64.0,-1.5(-2.29 %),577100,37192000000,0,0,65.5,65.5,64.0
13/01/2023,45.22,65.5,-0.5(-0.76 %),490100,32327000000,0,0,66.0,66.6,65.5
12/01/2023,45.56,66.0,-0.2(-0.30 %),377600,24993000000,0,0,67.1,67.1,65.8
11/01/2023,45.7,66.2,-1(-1.49 %),661000,44336000000,0,0,67.5,67.8,66.2
10/01/2023,46.39,67.2,0.2(0.30 %),315300,21160000000,0,0,67.4,68.1,66.8
09/01/2023,46.25,67.0,-2(-2.90 %),702000,47666000000,0,0,70.0,70.0,67.0
06/01/2023,47.63,69.0,-0.9(-1.29 %),416700,29070000000,0,0,69.9,70.5,68.6
05/01/2023,48.25,69.9,0.5(0.72 %),284500,19883000000,0,0,69.4,70.9,69.2
04/01/2023,47.91,69.4,-1.2(-1.70 %),337000,23603000000,0,0,70.6,70.8,69.4
03/01/2023,48.74,70.6,1.6(2.32 %),909500,63323000000,0,0,69.0,70.7,68.2
30/12/2022,47.63,69.0,0.5(0.73 %),345300,23673000000,0,0,69.3,69.3,67.6
29/12/2022,47.29,68.5,-1.7(-2.42 %),248400,17041000000,0,0,68.2,69.4,68.1
28/12/2022,48.46,70.2,1.2(1.74 %),318300,22057000000,30000,1935000000,69.8,70.2,68.0
27/12/2022,47.63,69.0,2.1(3.14 %),366400,24952000000,0,0,66.7,69.0,66.7
26/12/2022,46.18,66.9,-4.1(-5.77 %),506300,34681000000,0,0,70.5,70.5,66.9
23/12/2022,49.01,71.0,-0.8(-1.11 %),363300,25707000000,0,0,70.5,71.4,70.2
22/12/2022,49.56,71.8,-0.2(-0.28 %),331600,23629000000,0,0,72.0,72.6,69.6
21/12/2022,49.7,72.0,0(0.00 %),581900,41083000000,0,0,71.0,72.0,68.2
20/12/2022,49.7,72.0,-1.5(-2.04 %),1731400,121188000000,0,0,72.1,73.0,68.5
19/12/2022,50.74,73.5,-1.2(-1.61 %),710200,52808000000,0,0,74.3,76.0,73.4
16/12/2022,51.57,74.7,-0.2(-0.27 %),480900,35625000000,0,0,74.0,74.9,73.2
15/12/2022,51.7,74.9,0.4(0.54 %),845000,62787000000,0,0,74.4,75.0,73.1
14/12/2022,51.43,74.5,-0.5(-0.67 %),685000,50996000000,0,0,75.0,75.5,73.5
13/12/2022,51.77,75.0,1(1.35 %),775700,56752000000,0,0,73.5,75.0,71.4
12/12/2022,51.08,74.0,0.4(0.54 %),1197700,88020000000,0,0,73.5,74.8,72.5
09/12/2022,50.81,73.6,0.7(0.96 %),916800,66666000000,0,0,72.0,73.6,71.3
08/12/2022,50.32,72.9,2.9(4.14 %),1371000,99248000000,0,0,71.4,73.5,71.0
07/12/2022,48.32,70.0,1.2(1.74 %),1472800,102888000000,0,0,68.8,71.3,67.9
06/12/2022,47.49,68.8,-1.5(-2.13 %),1897200,133779000000,0,0,70.3,73.0,67.8
05/12/2022,48.53,70.3,0.3(0.43 %),1072500,76147000000,0,0,70.5,72.5,69.8
02/12/2022,48.32,70.0,2(2.94 %),1111800,75585000000,0,0,68.0,70.0,66.3
01/12/2022,46.94,68.0,-3(-4.23 %),1634400,114076000000,0,0,71.5,73.0,67.5
30/11/2022,49.01,71.0,4.6(6.93 %),1302500,89758000000,0,0,66.4,71.0,65.5
29/11/2022,45.84,66.4,3.3(5.23 %),1824300,118420000000,0,0,66.0,66.5,63.0
28/11/2022,43.56,63.1,4.1(6.95 %),1114000,69758000000,0,0,61.0,63.1,60.0
25/11/2022,40.73,59.0,1.2(2.08 %),1191200,68897000000,0,0,57.8,59.1,56.6
24/11/2022,39.9,57.8,-4.3(-6.92 %),1962300,114786000000,0,0,61.2,62.0,57.8
23/11/2022,42.87,62.1,-1.3(-2.05 %),657400,41272000000,0,0,63.1,64.2,61.8
22/11/2022,43.77,63.4,0.7(1.12 %),1491500,94042000000,0,0,61.5,65.2,60.1
21/11/2022,43.28,62.7,-2.5(-3.83 %),1179800,75373000000,0,0,65.6,65.6,62.7
18/11/2022,45.01,65.2,-0.2(-0.31 %),1543300,97871000000,0,0,64.1,66.0,60.9
17/11/2022,45.15,65.4,1.5(2.35 %),856400,56378000000,0,0,64.5,67.6,64.5
16/11/2022,44.11,63.9,4.1(6.86 %),2798200,164889000000,0,0,55.7,63.9,55.7
15/11/2022,41.28,59.8,-4.4(-6.85 %),654500,39152000000,0,0,59.8,62.0,59.8
14/11/2022,44.32,64.2,-4.8(-6.96 %),2155700,139448000000,0,0,67.0,68.0,64.2
11/11/2022,47.63,69.0,-0.6(-0.86 %),1113900,78717000000,0,0,72.1,72.1,69.0
10/11/2022,48.05,69.6,-5.2(-6.95 %),2049000,144948000000,0,0,74.0,74.2,69.6
09/11/2022,51.64,74.8,0.8(1.08 %),936700,70123000000,0,0,75.2,75.9,73.5
08/11/2022,51.08,74.0,2.8(3.93 %),875200,63931000000,0,0,71.2,74.7,70.0
07/11/2022,49.15,71.2,-1.5(-2.06 %),1474600,106042000000,0,0,73.0,75.0,68.6
04/11/2022,50.19,72.7,-3.9(-5.09 %),2319100,170157000000,0,0,76.0,76.6,72.0
03/11/2022,52.88,76.6,-0.9(-1.16 %),1079600,83824000000,0,0,76.0,79.2,76.0
02/11/2022,53.5,77.5,-3.2(-3.97 %),1761400,138384000000,0,0,80.7,80.8,77.0
01/11/2022,55.71,80.7,-1.1(-1.34 %),1615000,133844000000,0,0,82.4,84.5,80.7
31/10/2022,56.47,81.8,-0.2(-0.24 %),2824900,224681000000,0,0,82.0,82.4,77.3
28/10/2022,56.61,82.0,1.3(1.61 %),2178300,179254000000,0,0,81.5,84.0,80.5
27/10/2022,55.71,80.7,5.2(6.89 %),2233100,175602000000,0,0,75.0,80.7,75.0
26/10/2022,52.12,75.5,-1.5(-1.95 %),837400,64080000000,0,0,78.0,78.3,75.3
25/10/2022,53.15,77.0,2.5(3.36 %),1665000,126773000000,0,0,75.1,78.5,72.5
24/10/2022,51.43,74.5,1.2(1.64 %),2130200,159062000000,0,0,74.0,77.8,72.0
21/10/2022,50.6,73.3,-5.5(-6.98 %),3679600,275529000000,0,0,78.7,78.8,73.3
20/10/2022,54.4,78.8,-2(-2.48 %),1089400,86418000000,50,3760000,79.8,81.0,78.4
19/10/2022,55.78,80.8,2.8(3.59 %),2073000,166372000000,0,0,78.2,81.3,77.4
18/10/2022,53.84,78.0,-1.8(-2.26 %),1718900,135230000000,0,0,81.5,81.5,76.8
17/10/2022,55.09,79.8,1.8(2.31 %),2511200,198186000000,0,0,78.1,80.2,76.0
14/10/2022,53.84,78.0,5.1(7.00 %),2934900,224868000000,0,0,74.1,78.0,73.3
13/10/2022,50.32,72.9,2.9(4.14 %),1935400,138930000000,0,0,70.5,73.3,70.3
12/10/2022,48.32,70.0,4.5(6.87 %),2023400,140317000000,20000,1399000000,66.0,70.0,66.0
11/10/2022,45.22,65.5,-2.4(-3.53 %),1810200,121121000000,0,0,68.3,69.4,64.3
10/10/2022,46.87,67.9,4.4(6.93 %),1511100,99161000000,0,0,61.1,67.9,61.1
07/10/2022,43.84,63.5,-3.5(-5.22 %),1829200,117534000000,0,0,66.6,66.6,62.8
06/10/2022,46.25,67.0,-4(-5.63 %),1560600,107314000000,0,0,71.8,71.8,66.5
05/10/2022,49.01,71.0,4(5.97 %),1078200,75422000000,0,0,68.6,71.5,68.0
04/10/2022,46.25,67.0,-1.2(-1.76 %),1282300,87361000000,0,0,69.9,70.5,66.4
03/10/2022,47.08,68.2,-5.1(-6.96 %),1349600,94291000000,0,0,72.5,72.9,68.2
30/09/2022,50.6,73.3,2.3(3.24 %),2320800,160257000000,470000,31443000000,70.0,73.5,66.3
29/09/2022,49.01,71.0,-2.2(-3.01 %),1636900,120240000000,0,0,75.0,75.6,70.5
28/09/2022,50.53,73.2,-5.5(-6.99 %),2645300,199877000000,60000,5040000000,77.4,79.0,73.2
27/09/2022,54.33,78.7,-0.8(-1.01 %),1246600,99158000000,0,0,80.0,80.5,78.7
26/09/2022,54.88,79.5,-5.9(-6.91 %),4080500,327552000000,20000,1826000000,82.7,84.0,79.5
23/09/2022,58.95,85.4,-1.3(-1.50 %),745600,64185000000,20000,1740000000,86.7,87.0,85.0
22/09/2022,59.85,86.7,1.9(2.24 %),1435000,122119000000,0,0,83.6,86.9,83.2
21/09/2022,58.54,84.8,-1.7(-1.97 %),664800,56634000000,20000,1740000000,85.0,86.4,84.1
20/09/2022,59.71,86.5,2.5(2.98 %),1584600,132971000000,0,0,85.0,86.5,81.7
19/09/2022,57.99,84.0,-4.3(-4.87 %),2560200,218598000000,0,0,88.1,88.5,83.5
16/09/2022,60.96,88.3,-2.7(-2.97 %),1831300,163214000000,0,0,90.6,91.0,87.5
15/09/2022,62.82,91.0,-0.7(-0.76 %),1216400,111587000000,0,0,92.1,92.5,91.0
14/09/2022,63.3,91.7,0.5(0.55 %),1959500,177067000000,0,0,88.8,91.9,88.8
13/09/2022,62.96,91.2,-0.7(-0.76 %),1214600,110615000000,25000,2375000000,92.0,92.0,90.4
12/09/2022,63.44,91.9,3.7(4.20 %),3144900,287675000000,0,0,89.0,93.5,88.3
09/09/2022,60.89,88.2,2(2.32 %),976700,84827000000,0,0,87.4,88.2,85.8
08/09/2022,59.51,86.2,1.2(1.41 %),1763400,151685000000,0,0,86.6,87.9,84.1
07/09/2022,58.68,85.0,-5.8(-6.39 %),3605600,317583000000,60000,5700000000,90.2,90.8,85.0
06/09/2022,62.68,90.8,-1(-1.09 %),1906200,173560000000,0,0,91.5,92.0,90.3
05/09/2022,63.37,91.8,0.8(0.88 %),1620700,149058000000,120000,10425000000,92.0,92.8,91.0
31/08/2022,62.82,91.0,2(2.25 %),2168900,195198000000,0,0,88.1,91.8,88.1
30/08/2022,61.44,89.0,0.4(0.45 %),1722300,154605000000,60000,5340000000,89.0,91.3,88.6
29/08/2022,61.16,88.6,-0.4(-0.45 %),3025100,262050000000,0,0,87.2,89.2,83.8
26/08/2022,61.44,89.0,-0.1(-0.11 %),1754700,158388000000,0,0,89.0,91.9,88.9
25/08/2022,61.51,89.1,0.8(0.91 %),3260600,286958000000,0,0,88.0,91.0,86.6
24/08/2022,60.96,88.3,-0.7(-0.79 %),1556900,138510000000,0,0,90.0,90.4,87.8
23/08/2022,61.44,89.0,0.5(0.56 %),1074800,94553000000,110000,9940000000,87.1,89.0,86.8
22/08/2022,61.09,88.5,2.4(2.79 %),2155400,189520000000,0,0,86.0,89.9,86.0
19/08/2022,59.44,86.1,0.7(0.82 %),1945900,168640000000,0,0,85.9,88.1,85.0
18/08/2022,58.95,85.4,-0.1(-0.12 %),1510500,129348000000,110000,9100000000,85.2,86.9,84.6
17/08/2022,59.02,85.5,-0.6(-0.70 %),1401400,120774000000,0,0,86.0,87.8,85.1
16/08/2022,59.44,86.1,-1.7(-1.94 %),1595500,138989000000,0,0,87.9,88.2,85.9
15/08/2022,60.61,87.8,3.2(3.78 %),1376100,118423000000,0,0,85.6,87.8,84.9
12/08/2022,58.4,84.6,5.5(6.95 %),4172600,346103000000,0,0,79.1,84.6,78.2
11/08/2022,54.6,79.1,0.5(0.64 %),2018500,160793000000,0,0,80.0,81.7,77.0
10/08/2022,54.26,78.6,-1.5(-1.87 %),1385400,109896000000,0,0,80.0,80.4,78.6
09/08/2022,55.29,80.1,-0.1(-0.12 %),1686000,136336000000,0,0,81.8,82.0,79.4
08/08/2022,55.36,80.2,5.2(6.93 %),2922800,228237000000,26600,1856680000,75.5,80.2,75.2
05/08/2022,51.77,75.0,0.8(1.08 %),1258100,93737000000,0,0,74.4,75.0,73.4
