Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
04/08/2022,51.22,74.2,1.7(2.34 %),1796100,133021000000,0,0,72.9,75.0,72.5
03/08/2022,50.05,72.5,-0.4(-0.55 %),869000,62888000000,0,0,71.9,73.4,71.8
02/08/2022,50.32,72.9,-1.1(-1.49 %),854500,62798000000,0,0,73.6,74.8,72.6
01/08/2022,51.08,74.0,2(2.78 %),3777500,263262000000,0,0,70.0,75.5,67.6
29/07/2022,49.7,72.0,-4.5(-5.88 %),2589200,191816000000,0,0,76.6,77.4,72.0
28/07/2022,52.81,76.5,-1.5(-1.92 %),1686900,131451000000,0,0,79.4,79.4,76.2
27/07/2022,53.84,78.0,1(1.30 %),1188400,91931000000,0,0,76.9,78.5,75.7
26/07/2022,53.15,77.0,0.5(0.65 %),857300,65974000000,0,0,77.4,78.5,76.1
25/07/2022,52.81,76.5,0(0.00 %),1033000,79281000000,0,0,76.3,78.6,75.2
22/07/2022,52.81,76.5,-2.5(-3.16 %),948500,73760000000,0,0,79.0,79.5,76.5
21/07/2022,54.54,79.0,3.5(4.64 %),2558600,203331000000,0,0,77.0,80.6,77.0
20/07/2022,52.12,75.5,4.9(6.94 %),1222000,90990000000,0,0,71.5,75.5,71.2
19/07/2022,48.74,70.6,-1.9(-2.62 %),1101500,78149000000,0,0,72.0,72.5,70.3
18/07/2022,50.05,72.5,-0.8(-1.09 %),1522700,110058000000,0,0,73.3,74.9,70.0
15/07/2022,50.6,73.3,-2.7(-3.55 %),1607400,120163000000,0,0,76.0,78.6,70.9
14/07/2022,52.46,76.0,-0.1(-0.13 %),1170500,87277000000,0,0,74.1,76.0,73.6
13/07/2022,52.53,76.1,-1.9(-2.44 %),473100,36589000000,40000,3320000000,78.5,78.8,75.5
12/07/2022,53.84,78.0,3.5(4.70 %),687400,52258000000,0,0,74.4,78.0,74.4
11/07/2022,51.43,74.5,-4.6(-5.82 %),1036300,78373000000,0,0,77.8,78.1,73.6
08/07/2022,54.6,79.1,0.6(0.76 %),503800,40184000000,0,0,79.5,81.1,77.9
07/07/2022,54.19,78.5,4.1(5.51 %),948200,72832000000,40000,2920000000,74.0,79.4,74.0
06/07/2022,51.36,74.4,-5.6(-7.00 %),1511800,114977000000,0,0,77.0,78.9,74.4
05/07/2022,55.23,80.0,-6(-6.98 %),2376400,194444000000,0,0,85.5,86.0,80.0
04/07/2022,59.37,86.0,-2.8(-3.15 %),637400,56009000000,0,0,89.3,90.2,85.5
01/07/2022,61.3,88.8,-2.4(-2.63 %),1912900,166588000000,0,0,90.3,90.9,84.9
30/06/2022,62.96,91.2,0(0.00 %),737200,67621000000,0,0,92.2,93.0,90.5
29/06/2022,62.96,91.2,-2.8(-2.98 %),1124900,102570000000,0,0,92.1,94.5,89.3
28/06/2022,64.89,94.0,5(5.62 %),2018600,186823000000,0,0,89.0,94.9,88.5
27/06/2022,61.44,89.0,-1.7(-1.87 %),1136000,102185000000,0,0,90.4,92.0,88.2
24/06/2022,62.61,90.7,0.9(1.00 %),866600,79351000000,0,0,91.5,93.5,90.0
23/06/2022,61.99,89.8,5.8(6.90 %),1464400,124790000000,0,0,81.0,89.8,80.7
22/06/2022,57.99,84.0,-6.3(-6.98 %),3469500,296928000000,0,0,92.0,92.3,84.0
21/06/2022,62.34,90.3,-6.7(-6.91 %),1458400,137384000000,0,0,96.7,98.7,90.3
20/06/2022,66.96,97.0,-5(-4.90 %),1917000,191933000000,0,0,103.0,103.9,96.5
17/06/2022,70.41,102.0,4.3(4.40 %),2141300,208643000000,0,0,94.5,102.0,93.0
16/06/2022,67.44,97.7,6.3(6.89 %),1878500,180360000000,0,0,94.5,97.7,92.1
15/06/2022,63.1,91.4,1.4(1.56 %),1122200,102100000000,0,0,90.0,94.0,88.9
14/06/2022,62.13,90.0,-2.1(-2.28 %),1729800,153452000000,0,0,86.1,92.0,86.1
13/06/2022,63.58,92.1,-6.9(-6.97 %),2152900,200684000000,40000,4220000000,94.8,96.8,92.1
10/06/2022,68.34,99.0,-1.4(-1.39 %),1621800,164065000000,0,0,99.0,103.8,98.0
09/06/2022,69.31,100.4,-2.3(-2.24 %),1175500,118605000000,0,0,101.0,103.5,99.5
08/06/2022,70.9,102.7,6.6(6.87 %),1998000,202954000000,40000,3612000000,99.0,102.8,98.3
07/06/2022,66.34,96.1,-39.2(-28.97 %),1849800,174641000000,0,0,96.0,96.1,91.1
06/06/2022,62.04,135.3,-0.9(-0.66 %),1539100,211408000000,0,0,135.5,139.2,135.1
03/06/2022,62.45,136.2,0.2(0.15 %),951600,129078000000,0,0,138.0,138.0,133.3
02/06/2022,62.36,136.0,4.5(3.42 %),954100,129744000000,0,0,133.0,138.7,132.0
01/06/2022,60.29,131.5,7.6(6.13 %),882300,112159000000,0,0,125.0,131.5,124.5
31/05/2022,56.81,123.9,-6.9(-5.28 %),1580800,200697000000,38000,4636000000,131.0,131.0,122.0
30/05/2022,59.97,130.8,-2(-1.51 %),714900,94111000000,0,0,133.0,133.2,130.0
27/05/2022,60.89,132.8,8.3(6.67 %),1240000,161360000000,0,0,126.0,133.2,124.5
26/05/2022,57.08,124.5,2.7(2.22 %),1092000,137166000000,38000,4305400000,124.0,127.5,123.5
25/05/2022,55.85,121.8,7.9(6.94 %),1066700,126612000000,0,0,114.5,121.8,113.5
24/05/2022,52.22,113.9,2.4(2.15 %),843100,93827000000,20000,2384000000,113.0,113.9,108.0
23/05/2022,51.12,111.5,3(2.76 %),1032600,115500000000,0,0,110.5,114.9,107.8
20/05/2022,49.75,108.5,-1.5(-1.36 %),1241100,135724000000,38000,4180000000,109.8,111.9,107.5
19/05/2022,50.44,110.0,-3.5(-3.08 %),821600,89169000000,256230,27057888000,105.6,111.0,105.6
18/05/2022,52.04,113.5,4.8(4.42 %),1177800,131512000000,0,0,110.7,114.0,109.0
17/05/2022,49.84,108.7,7.1(6.99 %),2288200,223430000000,38000,3800000000,94.5,108.7,94.5
16/05/2022,46.58,101.6,-7.6(-6.96 %),1241400,130149000000,0,0,110.0,114.0,101.6
13/05/2022,50.07,109.2,-8.2(-6.98 %),1353700,147960000000,0,0,109.2,111.9,109.2
12/05/2022,53.83,117.4,-8.8(-6.97 %),1006700,119676000000,38000,5092000000,125.6,126.0,117.4
11/05/2022,57.86,126.2,3.2(2.60 %),566100,70962000000,0,0,124.2,128.7,123.0
10/05/2022,56.4,123.0,-9(-6.82 %),2124400,262747000000,0,0,122.8,130.0,122.8
09/05/2022,60.52,132.0,-9.9(-6.98 %),1169600,154902000000,58000,8274000000,136.5,138.9,132.0
06/05/2022,65.06,141.9,-10.6(-6.95 %),949800,139213000000,0,0,148.0,150.9,141.9
05/05/2022,69.92,152.5,-5.2(-3.30 %),699700,108118000000,296540,43502418000,158.1,159.5,149.3
04/05/2022,72.31,157.7,1.2(0.77 %),917400,144563000000,58000,9000000000,155.0,159.5,154.3
29/04/2022,71.76,156.5,7.2(4.82 %),735400,112246000000,0,0,147.0,158.0,146.8
28/04/2022,68.46,149.3,3.3(2.26 %),504500,75503000000,0,0,146.5,153.0,146.0
27/04/2022,66.94,146.0,1(0.69 %),528500,74990000000,58000,8992000000,142.0,148.0,136.2
26/04/2022,66.48,145.0,1.4(0.97 %),1477500,201248000000,0,0,133.7,147.0,133.6
25/04/2022,65.84,143.6,-10.8(-6.99 %),1105900,163627000000,0,0,150.0,155.0,143.6
22/04/2022,70.79,154.4,-11.6(-6.99 %),2374600,373572000000,58000,9848800000,165.6,168.0,154.4
21/04/2022,76.11,166.0,-2.1(-1.25 %),1229000,201795000000,0,0,164.5,169.5,157.6
20/04/2022,77.08,168.1,-1.7(-1.00 %),578300,98902000000,0,0,169.8,175.0,167.2
19/04/2022,77.86,169.8,8.3(5.14 %),1464200,245084000000,61300,9655660000,162.5,172.8,161.0
18/04/2022,74.05,161.5,-3(-1.82 %),2006900,319735000000,0,0,160.1,163.9,154.5
15/04/2022,75.42,164.5,-0.8(-0.48 %),798800,131488000000,0,0,163.5,169.9,162.1
14/04/2022,75.79,165.3,10.3(6.65 %),1663800,272384000000,0,0,156.0,165.8,156.0
13/04/2022,71.07,155.0,10(6.90 %),610500,91000000000,0,0,144.9,155.0,143.8
12/04/2022,66.48,145.0,-2.7(-1.83 %),988600,141528000000,0,0,143.0,147.0,138.9
08/04/2022,67.72,147.7,-4.3(-2.83 %),856700,127345000000,0,0,153.0,154.5,142.0
07/04/2022,69.69,152.0,-4.4(-2.81 %),840700,130556000000,157930,22978815000,159.9,160.0,152.0
06/04/2022,71.71,156.4,2.9(1.89 %),912800,142741000000,0,0,152.5,160.0,152.0
05/04/2022,70.38,153.5,0.5(0.33 %),518500,80033000000,0,0,152.5,156.5,152.0
04/04/2022,70.15,153.0,0.8(0.53 %),406500,62282000000,0,0,153.5,154.9,151.8
01/04/2022,69.79,152.2,2.1(1.40 %),720900,108896000000,0,0,150.0,153.5,146.5
31/03/2022,68.82,150.1,-5.9(-3.78 %),1587400,240161000000,0,0,155.6,155.6,148.0
30/03/2022,71.53,156.0,0(0.00 %),700000,109518000000,0,0,156.0,159.5,153.2
29/03/2022,71.53,156.0,1.5(0.97 %),666400,103317000000,0,0,156.3,156.9,153.0
28/03/2022,70.84,154.5,-1(-0.64 %),986800,151257000000,0,0,151.2,156.5,151.2
25/03/2022,71.3,155.5,5.5(3.67 %),1116000,172013000000,0,0,152.0,157.0,151.0
24/03/2022,68.78,150.0,1(0.67 %),466900,69411000000,0,0,148.0,151.9,147.0
23/03/2022,68.32,149.0,6(4.20 %),1126200,167573000000,0,0,143.2,153.0,143.2
22/03/2022,65.57,143.0,-4.1(-2.79 %),1566800,224269000000,0,0,145.5,147.0,140.0
21/03/2022,67.45,147.1,2.3(1.59 %),796900,116871000000,0,0,144.0,149.5,142.1
18/03/2022,66.39,144.8,-1(-0.69 %),855400,123322000000,0,0,145.0,145.8,142.0
17/03/2022,66.85,145.8,9.4(6.89 %),1650700,235778000000,0,0,143.6,145.8,139.0
16/03/2022,62.54,136.4,8.9(6.98 %),1145300,153898000000,0,0,132.0,136.4,130.1
15/03/2022,58.46,127.5,2.7(2.16 %),665700,83574000000,0,0,126.4,127.5,123.8
14/03/2022,57.22,124.8,-3.9(-3.03 %),1322400,164363000000,0,0,126.3,128.0,121.3
11/03/2022,59.01,128.7,0.5(0.39 %),1070400,140971000000,40000,4846000000,131.0,134.4,127.0
10/03/2022,58.78,128.2,8.3(6.92 %),638100,80085000000,0,0,120.2,128.2,120.2
09/03/2022,54.98,119.9,-1(-0.83 %),1860000,222024000000,0,0,122.0,123.9,115.5
08/03/2022,55.43,120.9,-9.1(-7.00 %),1882800,237440000000,0,0,129.0,130.9,120.9
07/03/2022,59.61,130.0,0(0.00 %),693100,89803000000,0,0,130.3,133.0,128.0
04/03/2022,59.61,130.0,2.6(2.04 %),1154400,150551000000,20000,2380000000,127.1,134.4,126.0
03/03/2022,58.41,127.4,0.4(0.31 %),964100,121809000000,0,0,127.0,129.2,124.8
02/03/2022,58.23,127.0,3(2.42 %),903500,113735000000,0,0,124.0,128.7,123.0
01/03/2022,56.86,124.0,1.7(1.39 %),1289300,158889000000,0,0,120.7,126.8,118.9
28/02/2022,56.08,122.3,-2.7(-2.16 %),1669800,202063000000,0,0,125.0,125.0,116.3
25/02/2022,57.31,125.0,0.3(0.24 %),1226000,156342000000,0,0,127.5,131.9,123.5
24/02/2022,57.18,124.7,8.1(6.95 %),2302800,275381000000,0,0,115.0,124.7,115.0
23/02/2022,53.46,116.6,0.6(0.52 %),1292500,152156000000,0,0,117.0,121.4,114.0
22/02/2022,53.19,116.0,7.5(6.91 %),2234500,251965000000,0,0,106.0,116.0,104.0
21/02/2022,49.75,108.5,6(5.85 %),2471500,269614000000,0,0,109.6,109.6,107.0
18/02/2022,47.0,102.5,6.7(6.99 %),1778700,179198000000,0,0,98.0,102.5,97.0
17/02/2022,43.93,95.8,1.6(1.70 %),847400,80363000000,0,0,93.2,96.9,92.7
16/02/2022,43.19,94.2,-4(-4.07 %),1612400,155495000000,0,0,99.6,99.6,94.0
15/02/2022,45.03,98.2,0.1(0.10 %),1062500,105645000000,0,0,98.7,101.0,98.1
14/02/2022,44.98,98.1,-0.9(-0.91 %),1159500,114076000000,0,0,97.0,101.0,96.8
11/02/2022,45.39,99.0,2(2.06 %),983600,97151000000,0,0,97.0,101.8,97.0
10/02/2022,44.48,97.0,1.2(1.25 %),952400,91720000000,100000,9000000000,96.8,97.6,94.7
09/02/2022,43.93,95.8,1.8(1.91 %),1019800,96432000000,0,0,94.0,97.0,91.0
08/02/2022,43.1,94.0,0.2(0.21 %),1232300,117926000000,0,0,95.0,98.6,93.7
07/02/2022,43.01,93.8,6.1(6.96 %),1768500,165796000000,0,0,93.8,93.8,93.0
28/01/2022,40.21,87.7,4.7(5.66 %),1194100,103493000000,0,0,83.2,88.1,83.2
27/01/2022,38.06,83.0,2.4(2.98 %),787100,64876000000,0,0,80.0,84.0,79.5
26/01/2022,36.96,80.6,0(0.00 %),275800,22071000000,0,0,81.0,81.2,79.0
25/01/2022,36.96,80.6,0.9(1.13 %),541100,42537000000,0,0,79.6,80.6,76.2
24/01/2022,36.54,79.7,-3.3(-3.98 %),723000,57188000000,0,0,82.0,82.0,77.2
21/01/2022,38.06,83.0,0(0.00 %),529700,43888000000,0,0,83.0,83.9,81.4
20/01/2022,38.01,82.9,0.3(0.36 %),404000,33334000000,0,0,84.0,84.0,80.6
19/01/2022,37.37,81.5,3.5(4.49 %),698000,53622000000,0,0,77.9,81.8,73.1
18/01/2022,35.76,78.0,-3.9(-4.76 %),1413600,109424000000,0,0,78.8,80.0,76.2
17/01/2022,37.55,81.9,-6.1(-6.93 %),1181600,99411000000,0,0,86.9,87.4,81.9
14/01/2022,40.35,88.0,5(6.02 %),1350800,115493000000,0,0,80.0,88.2,80.0
13/01/2022,38.06,83.0,2.4(2.98 %),966200,79777000000,0,0,80.0,85.5,80.0
12/01/2022,36.96,80.6,0.8(1.00 %),2320800,175060000000,0,0,77.5,80.6,74.3
11/01/2022,36.59,79.8,-6(-6.99 %),2421300,197567000000,0,0,84.5,85.5,79.8
10/01/2022,39.34,85.8,-3(-3.38 %),1284200,112754000000,0,0,91.4,91.4,84.1
07/01/2022,40.72,88.8,1.3(1.49 %),2288900,194097000000,500000,40750000000,84.1,88.8,82.7
06/01/2022,40.12,87.5,-6.5(-6.91 %),3625100,322259000000,0,0,92.6,93.6,87.5
05/01/2022,43.1,94.0,-1(-1.05 %),1543900,146848000000,80000,8128000000,93.7,99.0,92.5
04/01/2022,43.56,95.0,-5.2(-5.19 %),2197800,213078000000,0,0,98.6,99.0,95.0
31/12/2021,45.94,100.2,-4.3(-4.11 %),2483400,247892000000,0,0,105.3,105.3,97.2
30/12/2021,47.91,104.5,0.5(0.48 %),972300,102719000000,0,0,104.5,107.5,103.0
29/12/2021,47.69,104.0,3(2.97 %),574100,58873000000,0,0,100.1,104.5,99.5
28/12/2021,46.31,101.0,3(3.06 %),705900,70044000000,0,0,99.0,101.0,96.1
27/12/2021,44.93,98.0,3.9(4.14 %),1364500,135542000000,0,0,97.9,100.6,95.4
24/12/2021,43.15,94.1,6.1(6.93 %),1421400,131221000000,0,0,88.0,94.1,87.3
23/12/2021,40.35,88.0,0.5(0.57 %),1146600,100772000000,0,0,87.3,89.9,86.3
22/12/2021,40.12,87.5,0.8(0.92 %),993500,86621000000,0,0,85.3,89.9,85.3
21/12/2021,39.75,86.7,-0.5(-0.57 %),1554800,137455000000,0,0,91.3,92.2,85.1
20/12/2021,39.98,87.2,5.7(6.99 %),1032100,89415000000,0,0,83.9,87.2,82.0
17/12/2021,37.37,81.5,5.3(6.96 %),1638700,127881000000,0,0,76.1,81.5,75.0
16/12/2021,34.94,76.2,-0.8(-1.04 %),1083600,83039000000,0,0,77.8,77.9,75.6
15/12/2021,35.31,77.0,0.5(0.65 %),1146100,88105000000,0,0,76.5,78.8,75.5
14/12/2021,35.08,76.5,0.8(1.06 %),1646200,126392000000,20000,1440000000,75.9,79.0,73.9
13/12/2021,34.71,75.7,3.9(5.43 %),1787200,133367000000,0,0,71.9,76.8,71.9
10/12/2021,32.92,71.8,3(4.36 %),2154000,151835000000,0,0,70.9,71.8,69.4
09/12/2021,31.55,68.8,4.5(7.00 %),1729900,116457000000,0,0,64.5,68.8,63.4
08/12/2021,29.48,64.3,2.2(3.54 %),1102600,69315000000,0,0,62.3,64.3,61.5
07/12/2021,28.47,62.1,2.1(3.50 %),1086100,66098000000,0,0,61.0,62.3,59.7
06/12/2021,27.51,60.0,-2(-3.23 %),1466100,88583000000,0,0,61.5,62.1,58.5
03/12/2021,28.43,62.0,-1(-1.59 %),1117900,69704000000,30000,2022000000,63.0,63.8,61.1
02/12/2021,28.89,63.0,1.5(2.44 %),1696900,106261000000,0,0,61.7,64.2,61.0
01/12/2021,28.2,61.5,3.5(6.03 %),2008300,120988000000,0,0,58.8,61.6,58.0
30/11/2021,26.59,58.0,0.7(1.22 %),1094400,64386000000,0,0,58.2,59.8,57.7
29/11/2021,26.27,57.3,-0.9(-1.55 %),1112200,63661000000,0,0,57.0,58.0,56.7
26/11/2021,26.69,58.2,-1.2(-2.02 %),1175600,69033000000,0,0,60.3,60.3,58.0
25/11/2021,27.24,59.4,0.5(0.85 %),988200,58596000000,0,0,59.0,60.0,58.8
24/11/2021,27.01,58.9,-0.1(-0.17 %),838900,49735000000,0,0,60.0,60.3,58.5
23/11/2021,27.05,59.0,3.1(5.55 %),1137900,66009000000,0,0,55.9,59.5,55.9
22/11/2021,25.63,55.9,-3.1(-5.25 %),1801000,102558000000,0,0,57.9,59.0,55.5
19/11/2021,27.05,59.0,-1.5(-2.48 %),1671900,98798000000,0,0,60.3,61.3,56.8
18/11/2021,27.74,60.5,-0.3(-0.49 %),811000,49335000000,0,0,61.3,61.4,60.0
17/11/2021,27.88,60.8,2.8(4.83 %),1836300,109277000000,0,0,58.1,61.0,57.5
16/11/2021,26.59,58.0,-1.2(-2.03 %),1167200,68292000000,25000,1450000000,58.6,59.2,57.5
15/11/2021,27.14,59.2,0.9(1.54 %),1373100,81689000000,41500,2357200000,60.0,60.9,58.1
12/11/2021,26.73,58.3,3.8(6.97 %),2069400,117132000000,0,0,55.0,58.3,54.2
11/11/2021,24.99,54.5,-0.3(-0.55 %),1541400,84640000000,0,0,55.2,56.0,53.9
10/11/2021,25.13,54.8,0.6(1.11 %),1332000,72766000000,0,0,53.9,55.8,53.7
09/11/2021,24.85,54.2,-0.6(-1.09 %),1082000,58940000000,44000,2244000000,55.0,55.5,54.0
08/11/2021,25.13,54.8,-0.7(-1.26 %),1057100,58343000000,0,0,55.5,56.1,54.5
05/11/2021,25.45,55.5,1.1(2.02 %),1251700,68428000000,0,0,54.4,56.3,53.5
04/11/2021,24.94,54.4,1.8(3.42 %),1862800,100252000000,0,0,52.6,55.4,52.5
03/11/2021,24.12,52.6,-3.8(-6.74 %),2407900,132071000000,0,0,57.0,57.0,52.5
02/11/2021,25.86,56.4,1.5(2.73 %),1907600,105317000000,0,0,55.0,57.1,53.0
01/11/2021,25.17,54.9,2.8(5.37 %),3028900,165610000000,0,0,53.0,55.7,52.6
29/10/2021,23.89,52.1,0.2(0.39 %),1247900,64631000000,0,0,52.0,52.5,51.3
28/10/2021,23.8,51.9,0.8(1.57 %),1597400,83010000000,0,0,52.8,52.8,51.1
27/10/2021,23.43,51.1,3.25(6.79 %),3971100,199090000000,50000,2250000000,47.85,51.1,47.85
26/10/2021,21.94,47.85,0.55(1.16 %),807600,37975000000,0,0,47.0,47.85,46.1
25/10/2021,21.69,47.3,-0.4(-0.84 %),1122700,53788000000,0,0,48.0,48.55,47.3
22/10/2021,21.87,47.7,0.3(0.63 %),1360900,64845000000,0,0,47.4,48.3,47.0
21/10/2021,21.73,47.4,1.4(3.04 %),1273100,58870000000,0,0,46.0,47.4,45.6
20/10/2021,21.09,46.0,-0.95(-2.02 %),2201200,101954000000,0,0,46.95,46.95,45.3
19/10/2021,21.53,46.95,-0.25(-0.53 %),722600,33956000000,0,0,47.2,47.2,46.85
18/10/2021,21.64,47.2,-0.5(-1.05 %),981300,46522000000,0,0,47.8,47.95,47.05
15/10/2021,21.87,47.7,0.7(1.49 %),2016500,96544000000,0,0,47.1,48.6,47.0
14/10/2021,21.55,47.0,0.1(0.21 %),989600,46637000000,0,0,46.8,47.8,46.8
13/10/2021,21.5,46.9,-0.65(-1.37 %),1262900,59702000000,0,0,47.8,47.8,46.9
12/10/2021,21.8,47.55,0.25(0.53 %),1282600,60755000000,0,0,47.1,48.0,46.9
11/10/2021,21.69,47.3,-0.7(-1.46 %),2131600,100891000000,0,0,47.95,47.95,46.9
08/10/2021,22.01,48.0,-0.5(-1.03 %),1390500,66864000000,0,0,48.6,48.6,47.6
07/10/2021,22.24,48.5,0.95(2.00 %),1492100,71941000000,0,0,47.95,48.6,47.9
06/10/2021,21.8,47.55,0.6(1.28 %),1583300,75243000000,0,0,47.4,48.4,46.5
05/10/2021,21.53,46.95,-0.05(-0.11 %),1534300,72511000000,0,0,46.8,48.0,46.75
04/10/2021,21.55,47.0,-0.55(-1.16 %),1272600,60371000000,0,0,47.2,48.3,46.6
01/10/2021,21.8,47.55,0(0.00 %),1736100,83402000000,726648,32154174000,47.8,49.0,47.4
30/09/2021,21.8,47.55,2.15(4.74 %),3730500,176491000000,0,0,45.9,47.9,45.8
29/09/2021,20.82,45.4,0.4(0.89 %),919600,41404000000,0,0,44.8,45.8,44.2
28/09/2021,20.63,45.0,1(2.27 %),1039800,46415000000,0,0,44.5,45.3,43.95
27/09/2021,20.17,44.0,0(0.00 %),1862300,83247000000,0,0,44.0,45.8,44.0
24/09/2021,20.17,44.0,-1.55(-3.40 %),1857100,83130000000,0,0,45.65,46.0,44.0
23/09/2021,20.89,45.55,-0.35(-0.76 %),1519000,69682000000,0,0,45.9,46.5,45.25
22/09/2021,21.05,45.9,-0.55(-1.18 %),1521000,69825000000,100000,4900000000,46.45,46.85,45.2
21/09/2021,21.3,46.45,1.45(3.22 %),2681400,120211000000,0,0,44.0,46.45,44.0
20/09/2021,20.63,45.0,-2(-4.26 %),2556800,118404000000,0,0,47.3,47.9,44.9
17/09/2021,21.55,47.0,1.2(2.62 %),2318600,108089000000,0,0,45.85,47.4,45.85
16/09/2021,21.0,45.8,0.1(0.22 %),2753100,126114000000,0,0,45.75,47.0,45.0
15/09/2021,20.95,45.7,0.1(0.22 %),1761400,80349000000,0,0,45.6,46.8,44.5
14/09/2021,20.91,45.6,1.9(4.35 %),3390400,155034000000,0,0,45.0,46.5,44.5
13/09/2021,20.01,43.65,2.8(6.85 %),5845200,250847000000,0,0,41.0,43.7,40.9
10/09/2021,18.73,40.85,-0.1(-0.24 %),1213600,49621000000,0,0,41.2,41.4,40.5
09/09/2021,18.78,40.95,1.05(2.63 %),1415800,57157000000,0,0,39.6,41.0,39.6
08/09/2021,18.29,39.9,-1.1(-2.68 %),2467600,99685000000,0,0,40.9,41.2,39.5
07/09/2021,18.8,41.0,-1.85(-4.32 %),2611200,109380000000,0,0,42.85,43.0,41.0
06/09/2021,19.65,42.85,0.55(1.30 %),1571400,67532000000,0,0,43.4,43.5,42.7
01/09/2021,19.4,42.3,1.1(2.67 %),3082500,128511000000,0,0,41.0,42.5,40.6
31/08/2021,18.89,41.2,-0.2(-0.48 %),2560700,105478000000,0,0,41.4,41.95,40.5
30/08/2021,18.98,41.4,0.5(1.22 %),1972100,81917000000,0,0,41.8,41.8,41.1
27/08/2021,18.75,40.9,1.4(3.54 %),2033100,80968000000,0,0,38.9,40.9,38.6
26/08/2021,18.11,39.5,0.5(1.28 %),1854400,73707000000,0,0,38.7,40.45,38.7
25/08/2021,17.88,39.0,10.9(38.79 %),1163500,45170000000,0,0,39.5,39.5,38.2
24/08/2021,18.07,39.4,1.6(4.23 %),2385900,91814000000,90000,3204000000,37.8,39.5,37.5
23/08/2021,17.33,37.8,-2.15(-5.38 %),3517500,136000000000,0,0,39.5,39.9,37.8
20/08/2021,18.32,39.95,-2.65(-6.22 %),4557100,187904000000,0,0,42.3,42.9,39.8
19/08/2021,19.53,42.6,-0.4(-0.93 %),1636500,69615000000,0,0,42.5,43.0,42.3
18/08/2021,19.72,43.0,-0.4(-0.92 %),1890400,81424000000,0,0,42.6,43.75,42.5
17/08/2021,19.9,43.4,1.4(3.33 %),3187400,134920000000,0,0,42.0,43.8,41.2
16/08/2021,19.26,42.0,0(0.00 %),2135300,90314000000,0,0,42.0,42.9,41.0
13/08/2021,19.26,42.0,1.2(2.94 %),4618300,187502000000,0,0,40.2,42.0,39.5
12/08/2021,18.71,40.8,-0.7(-1.69 %),3528800,145849000000,0,0,41.4,42.5,40.0
11/08/2021,19.03,41.5,0.7(1.72 %),3390000,141455000000,0,0,41.0,42.6,40.5
10/08/2021,18.68,40.75,1.45(3.69 %),3581700,142988000000,0,0,39.4,41.2,38.9
09/08/2021,18.02,39.3,0.4(1.03 %),2368400,92685000000,0,0,38.9,39.7,38.55
06/08/2021,17.84,38.9,1.55(4.15 %),4607500,179817000000,0,0,37.35,39.9,37.35
05/08/2021,17.13,37.35,-0.3(-0.80 %),2839600,105917000000,0,0,37.45,37.65,37.0
04/08/2021,17.26,37.65,-0.25(-0.66 %),3038200,114489000000,0,0,37.95,38.3,37.4
03/08/2021,17.38,37.9,0.1(0.26 %),3300400,124454000000,0,0,37.65,38.4,37.25
02/08/2021,17.33,37.8,0.35(0.93 %),3504500,132083000000,300000,10470000000,37.0,38.7,36.55
30/07/2021,17.17,37.45,0(0.00 %),3453800,131153000000,0,0,37.9,38.5,37.45
29/07/2021,17.17,37.45,2.45(7.00 %),4458800,163809000000,0,0,35.2,37.45,34.85
28/07/2021,16.05,35.0,-1.15(-3.18 %),4231000,149516000000,0,0,35.65,36.0,34.8
27/07/2021,16.58,36.15,0(0.00 %),5080400,184147000000,0,0,36.8,37.2,35.6
