Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
26/07/2021,16.58,36.15,2.35(6.95 %),5466800,191768000000,0,0,34.1,36.15,33.8
23/07/2021,15.5,33.8,0.3(0.90 %),3779200,127354000000,0,0,33.3,34.85,32.5
22/07/2021,15.36,33.5,1.35(4.20 %),3807700,127149000000,0,0,32.4,33.95,32.2
21/07/2021,14.74,32.15,1.8(5.93 %),4276800,135167000000,0,0,30.4,32.45,30.2
20/07/2021,13.92,30.35,-0.35(-1.14 %),2082800,63921000000,0,0,31.3,31.3,30.3
19/07/2021,14.08,30.7,0.3(0.99 %),4585000,141981000000,0,0,29.6,31.5,29.6
16/07/2021,13.94,30.4,0.9(3.05 %),3133600,94362000000,0,0,29.6,30.75,29.3
15/07/2021,13.53,29.5,0(0.00 %),1839100,54404000000,0,0,29.0,30.2,29.0
14/07/2021,13.53,29.5,-1.45(-4.68 %),2669000,80074000000,0,0,30.5,31.0,28.9
13/07/2021,14.19,30.95,0.8(2.65 %),2130500,65769000000,0,0,31.0,31.3,30.3
12/07/2021,13.82,30.15,1.05(3.61 %),4518900,133839000000,0,0,29.4,30.75,28.8
09/07/2021,13.34,29.1,0.2(0.69 %),3576300,106152000000,0,0,28.5,30.25,28.5
08/07/2021,13.25,28.9,-0.35(-1.20 %),2538600,74747000000,0,0,29.9,29.9,28.8
07/07/2021,13.41,29.25,1.9(6.95 %),1871400,52885000000,0,0,28.0,29.25,27.1
06/07/2021,12.54,27.35,-2.05(-6.97 %),2503400,74252000000,0,0,30.2,30.5,27.35
05/07/2021,13.48,29.4,1.9(6.91 %),4190200,121655000000,0,0,27.8,29.4,27.8
02/07/2021,12.61,27.5,-0.05(-0.18 %),1061800,29301000000,0,0,27.55,27.75,27.4
01/07/2021,12.63,27.55,0.45(1.66 %),874300,23904000000,0,0,27.1,27.7,27.0
30/06/2021,12.43,27.1,-0.4(-1.45 %),436400,11878000000,0,0,27.6,27.6,27.0
29/06/2021,12.61,27.5,-0.15(-0.54 %),934200,25832000000,0,0,27.8,27.9,27.45
28/06/2021,12.68,27.65,0.75(2.79 %),1210700,32831000000,0,0,26.8,27.95,26.4
25/06/2021,12.33,26.9,0.25(0.94 %),460100,12346000000,0,0,26.6,27.5,26.6
24/06/2021,12.22,26.65,-0.55(-2.02 %),951900,25612000000,0,0,27.0,27.2,26.55
23/06/2021,12.47,27.2,-0.7(-2.51 %),1517900,41609000000,0,0,28.0,28.0,27.05
22/06/2021,12.79,27.9,-0.1(-0.36 %),827400,23165000000,0,0,28.15,28.25,27.85
21/06/2021,12.84,28.0,-0.6(-2.10 %),1191300,33620000000,0,0,28.65,28.65,27.8
18/06/2021,13.11,28.6,0.8(2.88 %),2428300,69233000000,0,0,28.0,29.0,27.8
17/06/2021,12.75,27.8,0.4(1.46 %),1095400,30090000000,0,0,27.0,27.95,26.7
16/06/2021,12.56,27.4,-0.6(-2.14 %),1038300,28610000000,0,0,28.0,28.0,27.05
15/06/2021,12.84,28.0,0.9(3.32 %),2006000,56243000000,0,0,27.5,28.4,27.25
14/06/2021,12.43,27.1,0.9(3.44 %),1906300,51424000000,0,0,26.35,27.5,26.35
11/06/2021,12.01,26.2,0.4(1.55 %),1275300,33423000000,0,0,25.7,26.45,25.7
10/06/2021,11.83,25.8,0(0.00 %),809900,20865000000,0,0,25.7,26.0,25.5
09/06/2021,11.83,25.8,-0.1(-0.39 %),707400,18259000000,0,0,26.1,26.2,25.4
08/06/2021,11.88,25.9,0(0.00 %),1670100,44080000000,0,0,26.4,26.75,25.9
07/06/2021,11.88,25.9,-0.1(-0.38 %),903300,23568000000,0,0,26.0,26.3,25.6
04/06/2021,11.92,26.0,0.3(1.17 %),1157200,30282000000,0,0,26.0,26.5,25.9
03/06/2021,11.78,25.7,0.65(2.59 %),1240300,31727000000,0,0,25.5,26.0,25.35
02/06/2021,11.49,25.05,0.45(1.83 %),865100,21661000000,0,0,24.65,25.4,24.65
01/06/2021,11.28,24.6,-0.3(-1.20 %),838900,20579000000,20000,524000000,24.85,24.85,24.0
31/05/2021,11.42,24.9,-0.2(-0.80 %),874600,21824000000,0,0,25.1,25.3,24.8
28/05/2021,11.51,25.1,0(0.00 %),1069700,26740000000,0,0,25.1,25.3,24.8
27/05/2021,11.51,25.1,-0.65(-2.52 %),986200,25134000000,20000,528000000,25.75,26.0,24.9
26/05/2021,11.81,25.75,-0.25(-0.96 %),930400,23978000000,0,0,25.9,26.0,25.4
25/05/2021,11.92,26.0,0.15(0.58 %),941800,24419000000,0,0,25.7,26.2,25.3
24/05/2021,11.85,25.85,0.05(0.19 %),776800,20229000000,0,0,25.8,26.5,25.6
21/05/2021,11.83,25.8,1.5(6.17 %),1126500,28539000000,0,0,24.3,26.0,24.05
20/05/2021,11.14,24.3,-0.85(-3.38 %),1427600,35014000000,0,0,24.95,25.2,24.15
19/05/2021,11.53,25.15,-0.75(-2.90 %),1234700,31179000000,0,0,25.6,25.95,25.05
18/05/2021,11.88,25.9,-0.65(-2.45 %),1280400,33393000000,0,0,26.8,26.8,25.75
17/05/2021,12.17,26.55,-0.4(-1.48 %),818900,21835000000,0,0,26.9,26.95,26.5
14/05/2021,12.36,26.95,0.1(0.37 %),830400,22359000000,0,0,26.85,27.15,26.8
13/05/2021,12.31,26.85,-0.45(-1.65 %),852600,23072000000,0,0,27.3,27.3,26.85
12/05/2021,12.52,27.3,0.3(1.11 %),486200,13251000000,20000,546000000,27.0,27.5,27.0
11/05/2021,12.38,27.0,0.35(1.31 %),841500,22738000000,0,0,26.7,27.6,26.65
10/05/2021,12.22,26.65,-0.45(-1.66 %),1113100,29499000000,0,0,26.1,26.8,26.1
07/05/2021,12.43,27.1,-0.5(-1.81 %),936200,25537000000,20000,552000000,27.15,27.65,27.1
06/05/2021,12.65,27.6,-0.45(-1.60 %),691200,19274000000,0,0,28.0,28.5,27.5
05/05/2021,12.86,28.05,1.15(4.28 %),1067800,29675000000,0,0,27.0,28.6,27.0
04/05/2021,12.33,26.9,-0.1(-0.37 %),855800,22758000000,0,0,26.5,27.0,26.0
29/04/2021,12.38,27.0,-0.25(-0.92 %),592000,16252000000,0,0,27.4,27.8,27.0
28/04/2021,12.49,27.25,0.45(1.68 %),507500,13842000000,0,0,26.95,27.7,26.95
27/04/2021,12.29,26.8,0(0.00 %),899800,24274000000,0,0,26.8,27.45,26.5
26/04/2021,12.29,26.8,-1.5(-5.30 %),1719100,47099000000,0,0,28.35,28.45,26.8
23/04/2021,12.98,28.3,0.3(1.07 %),1063300,29430000000,0,0,27.8,28.3,27.0
22/04/2021,12.84,28.0,-1.4(-4.76 %),1394400,40022000000,0,0,29.3,29.3,28.0
20/04/2021,13.48,29.4,0.1(0.34 %),1210100,35467000000,0,0,29.7,29.7,29.0
19/04/2021,13.43,29.3,0.65(2.27 %),1224600,35546000000,0,0,28.8,29.45,28.4
16/04/2021,13.14,28.65,-1.15(-3.86 %),2199000,63472000000,0,0,29.0,29.8,28.0
15/04/2021,13.66,29.8,-0.9(-2.93 %),1535700,46384000000,0,0,30.9,30.9,29.8
14/04/2021,14.08,30.7,0.2(0.66 %),1557000,47325000000,0,0,30.2,30.9,29.6
13/04/2021,13.98,30.5,-1.4(-4.39 %),2111500,65846000000,0,0,32.05,32.05,30.5
12/04/2021,14.63,31.9,-0.4(-1.24 %),2217300,70411000000,0,0,32.0,32.3,31.5
09/04/2021,14.81,32.3,-0.2(-0.62 %),1601800,51431000000,0,0,32.0,32.45,31.95
08/04/2021,14.9,32.5,0(0.00 %),1396200,44989000000,0,0,32.5,32.8,31.8
07/04/2021,14.9,32.5,1.15(3.67 %),2913400,94049000000,0,0,31.65,32.6,31.55
06/04/2021,14.37,31.35,0.45(1.46 %),2362700,73527000000,0,0,30.9,31.9,30.5
05/04/2021,14.17,30.9,0(0.00 %),1408000,43369000000,0,0,31.1,31.2,30.6
02/04/2021,14.17,30.9,0.15(0.49 %),1759100,54613000000,0,0,31.3,31.5,30.7
01/04/2021,14.1,30.75,0.3(0.99 %),2036400,62594000000,0,0,30.6,31.1,30.4
31/03/2021,13.96,30.45,0.2(0.66 %),1673400,51337000000,0,0,30.0,31.3,30.0
30/03/2021,13.87,30.25,-0.25(-0.82 %),1460500,44030000000,0,0,30.5,30.7,29.95
29/03/2021,13.98,30.5,0.5(1.67 %),1971000,59386000000,0,0,30.0,30.6,29.75
26/03/2021,13.76,30.0,-1.15(-3.69 %),3237300,96487000000,0,0,30.4,31.0,29.0
25/03/2021,14.28,31.15,-0.35(-1.11 %),2080100,65784000000,0,0,32.25,32.35,30.8
24/03/2021,14.44,31.5,0.65(2.11 %),4331100,136283000000,0,0,30.3,32.5,30.0
23/03/2021,14.15,30.85,0.6(1.98 %),3562500,109302000000,0,0,30.2,31.9,29.9
22/03/2021,13.87,30.25,-0.15(-0.49 %),2277200,69203000000,0,0,30.2,30.9,30.0
19/03/2021,13.94,30.4,0(0.00 %),1563100,47435000000,0,0,30.4,30.9,30.0
18/03/2021,13.94,30.4,0.15(0.50 %),2447300,75909000000,0,0,31.25,31.5,30.35
17/03/2021,13.87,30.25,1.4(4.85 %),5340300,159214000000,150000,4350000000,28.85,30.25,28.7
16/03/2021,12.98,28.3,-0.25(-0.88 %),1237600,34933000000,0,0,28.55,28.55,28.0
15/03/2021,13.09,28.55,-0.35(-1.21 %),1808700,51845000000,0,0,29.0,29.1,28.45
12/03/2021,13.25,28.9,0(0.00 %),1482700,42942000000,0,0,29.1,29.4,28.5
11/03/2021,13.25,28.9,0.7(2.48 %),1944100,56066000000,0,0,28.9,29.15,28.45
10/03/2021,12.93,28.2,0.6(2.17 %),1692900,47552000000,0,0,27.6,28.5,27.5
09/03/2021,12.65,27.6,-0.2(-0.72 %),1236000,34142000000,0,0,27.65,28.0,27.25
08/03/2021,12.75,27.8,0.1(0.36 %),1346700,37644000000,0,0,28.5,28.5,27.7
05/03/2021,12.7,27.7,-0.1(-0.36 %),1268900,34707000000,0,0,27.5,27.9,26.9
04/03/2021,12.75,27.8,-0.9(-3.14 %),1403100,39688000000,0,0,28.8,28.9,27.5
03/03/2021,13.16,28.7,-0.3(-1.03 %),1346400,38635000000,0,0,29.0,29.05,28.5
02/03/2021,13.3,29.0,0.55(1.93 %),2449700,71004000000,0,0,29.0,29.5,28.45
01/03/2021,13.04,28.45,0.45(1.61 %),992000,28117000000,0,0,28.5,28.55,28.1
26/02/2021,12.84,28.0,-0.05(-0.18 %),929400,25978000000,0,0,27.5,28.7,27.4
25/02/2021,12.86,28.05,-0.35(-1.23 %),1280200,36023000000,0,0,28.7,28.8,27.5
24/02/2021,13.02,28.4,-0.65(-2.24 %),1976300,56769000000,0,0,29.1,29.4,27.05
23/02/2021,13.32,29.05,-0.3(-1.02 %),1274700,37175000000,0,0,29.15,29.6,28.9
22/02/2021,13.46,29.35,0.2(0.69 %),1566600,46372000000,0,0,29.8,29.95,28.95
19/02/2021,13.37,29.15,0.95(3.37 %),1686300,48829000000,0,0,28.2,29.8,27.8
18/02/2021,12.93,28.2,0.25(0.89 %),1353000,38031000000,0,0,28.0,28.5,27.7
17/02/2021,12.82,27.95,1.65(6.27 %),1211100,33140000000,0,0,26.4,27.95,26.4
09/02/2021,12.06,26.3,0.4(1.54 %),1217600,31452000000,0,0,25.9,26.5,24.9
08/02/2021,11.88,25.9,-1.1(-4.07 %),1833600,47935000000,0,0,25.9,27.15,25.15
05/02/2021,12.38,27.0,0.2(0.75 %),938100,25233000000,0,0,26.8,27.5,26.4
04/02/2021,12.29,26.8,0.95(3.68 %),1648100,44306000000,0,0,26.4,27.45,26.0
03/02/2021,11.85,25.85,1.65(6.82 %),1187500,29826000000,0,0,25.0,25.85,24.2
02/02/2021,11.1,24.2,-0.2(-0.82 %),2015200,46834000000,0,0,23.05,25.0,22.75
01/02/2021,11.19,24.4,-1.8(-6.87 %),2543500,64046000000,0,0,26.05,26.5,24.4
29/01/2021,12.01,26.2,-0.25(-0.95 %),2478800,62960000000,0,0,24.6,27.5,24.6
28/01/2021,12.13,26.45,-1.95(-6.87 %),675200,17859000000,0,0,26.45,26.45,26.45
27/01/2021,13.02,28.4,-2.1(-6.89 %),2225200,64761000000,0,0,30.3,30.5,28.4
26/01/2021,13.98,30.5,-2.2(-6.73 %),1818900,56715000000,0,0,32.6,32.6,30.45
25/01/2021,14.99,32.7,0(0.00 %),1131500,37275000000,0,0,32.7,33.65,32.15
22/01/2021,14.99,32.7,-0.2(-0.61 %),1475400,48625000000,0,0,32.9,33.8,32.05
21/01/2021,15.08,32.9,1.6(5.11 %),1604900,51449000000,0,0,32.0,33.3,31.2
20/01/2021,14.35,31.3,-0.65(-2.03 %),1924400,58975000000,0,0,32.0,32.5,29.75
19/01/2021,14.65,31.95,-2.4(-6.99 %),2406400,80235000000,0,0,34.35,35.4,31.95
18/01/2021,15.75,34.35,0.45(1.33 %),3107300,105227000000,0,0,34.0,35.5,32.9
15/01/2021,15.54,33.9,-0.35(-1.02 %),1573900,54125000000,0,0,34.25,34.9,33.9
14/01/2021,15.7,34.25,-0.05(-0.15 %),1277200,43860000000,0,0,34.8,34.9,34.0
13/01/2021,15.73,34.3,0.1(0.29 %),2459600,85432000000,0,0,34.75,35.25,34.2
12/01/2021,15.68,34.2,0.05(0.15 %),1629000,55282000000,0,0,34.15,34.25,33.5
11/01/2021,15.66,34.15,0.2(0.59 %),1875400,63792000000,0,0,33.95,34.45,33.5
08/01/2021,15.57,33.95,-0.35(-1.02 %),2531800,86225000000,0,0,34.3,34.5,33.6
07/01/2021,15.73,34.3,1.8(5.54 %),3163300,105047000000,0,0,32.5,34.35,32.05
06/01/2021,14.9,32.5,-0.2(-0.61 %),2525900,82748000000,0,0,33.1,33.3,32.4
05/01/2021,14.99,32.7,0.4(1.24 %),2391600,79079000000,0,0,32.0,33.8,31.9
04/01/2021,14.81,32.3,0.3(0.94 %),1591800,51912000000,0,0,32.2,32.9,32.2
31/12/2020,14.67,32.0,0(0.00 %),1780550,57173000000,0,0,32.0,32.7,31.7
30/12/2020,14.67,32.0,-0.6(-1.84 %),3619030,116694000000,0,0,32.0,33.15,31.6
29/12/2020,14.95,32.6,-0.3(-0.91 %),1924500,63152000000,0,0,32.7,33.3,32.0
28/12/2020,15.08,32.9,1.55(4.94 %),3126960,100871000000,0,0,32.5,33.3,31.35
25/12/2020,14.37,31.35,2.05(7.00 %),4318930,133046000000,0,0,29.5,31.35,29.45
24/12/2020,13.43,29.3,0.1(0.34 %),2844200,81565000000,0,0,29.2,29.8,27.5
23/12/2020,13.39,29.2,0.3(1.04 %),3123300,90753000000,0,0,29.0,30.5,28.5
22/12/2020,13.25,28.9,-0.2(-0.69 %),2618660,75804000000,0,0,29.1,29.35,28.6
21/12/2020,13.34,29.1,0.1(0.34 %),3266210,95428000000,0,0,29.2,29.9,28.6
18/12/2020,13.3,29.0,0.5(1.75 %),3063530,88035000000,0,0,28.65,29.15,28.05
17/12/2020,13.07,28.5,0.35(1.24 %),3649450,104613000000,0,0,27.9,29.5,27.8
16/12/2020,12.91,28.15,1.35(5.04 %),3612500,100120000000,0,0,27.0,28.5,26.9
15/12/2020,12.29,26.8,-0.4(-1.47 %),4190310,114003000000,0,0,27.2,28.05,26.35
14/12/2020,12.47,27.2,1.75(6.88 %),4176460,111764000000,0,0,25.8,27.2,25.55
11/12/2020,11.67,25.45,0.45(1.80 %),2141340,53945000000,0,0,25.3,25.5,24.65
10/12/2020,11.46,25.0,-0.8(-3.10 %),2241020,57003000000,0,0,26.0,26.0,25.0
09/12/2020,11.83,25.8,0.15(0.58 %),1936630,50664000000,0,0,25.7,26.5,25.7
08/12/2020,11.76,25.65,-0.35(-1.35 %),1942660,49964000000,0,0,26.0,26.0,25.3
07/12/2020,11.92,26.0,0.35(1.36 %),1485750,38816000000,0,0,26.0,26.5,25.75
04/12/2020,11.76,25.65,-0.05(-0.19 %),1721770,44843000000,0,0,26.0,26.9,25.3
03/12/2020,11.78,25.7,1.65(6.86 %),4377080,110057000000,0,0,24.0,25.7,23.95
02/12/2020,11.03,24.05,-0.25(-1.03 %),988630,23934000000,0,0,24.3,24.7,24.0
01/12/2020,11.14,24.3,0.55(2.32 %),3069250,75604000000,20000,500000000,24.4,25.1,24.15
30/11/2020,10.89,23.75,1.55(6.98 %),3842830,89373000000,0,0,22.4,23.75,22.4
27/11/2020,10.18,22.2,0(0.00 %),392140,8730000000,0,0,22.3,22.4,22.2
26/11/2020,10.18,22.2,0(0.00 %),429540,9552000000,0,0,22.35,22.45,22.15
25/11/2020,10.18,22.2,-0.2(-0.89 %),561330,12528000000,0,0,22.7,22.7,22.2
23/11/2020,10.27,22.4,-0.3(-1.32 %),517710,11623000000,0,0,22.65,22.9,22.35
20/11/2020,10.41,22.7,0.1(0.44 %),351500,7971000000,0,0,22.8,22.95,22.4
19/11/2020,10.36,22.6,0.4(1.80 %),554890,12444000000,0,0,22.2,22.7,22.05
18/11/2020,10.18,22.2,-0.25(-1.11 %),507300,11272000000,0,0,22.45,22.55,22.05
17/11/2020,10.29,22.45,0.35(1.58 %),416370,9273000000,0,0,22.3,22.5,22.1
16/11/2020,10.13,22.1,-0.85(-3.70 %),758280,16956000000,0,0,22.95,23.2,21.35
13/11/2020,10.52,22.95,-0.2(-0.86 %),284390,6564000000,0,0,23.4,23.4,22.9
12/11/2020,10.61,23.15,0.65(2.89 %),496510,11407000000,0,0,22.8,23.4,22.5
11/11/2020,10.32,22.5,0.1(0.45 %),195520,4394000000,0,0,22.4,22.65,22.25
10/11/2020,10.27,22.4,-0.2(-0.88 %),236010,5333000000,0,0,22.75,22.9,22.4
09/11/2020,10.36,22.6,0.35(1.57 %),247520,5589000000,33230,687861000,22.25,22.75,22.25
06/11/2020,10.2,22.25,-0.15(-0.67 %),142010,3141000000,0,0,22.0,22.4,22.0
05/11/2020,10.27,22.4,0.1(0.45 %),423050,9404000000,0,0,22.3,22.5,21.95
04/11/2020,10.22,22.3,0.3(1.36 %),219590,4911000000,0,0,22.0,22.5,22.0
03/11/2020,10.09,22.0,1(4.76 %),318620,6861000000,0,0,21.5,22.1,21.15
02/11/2020,9.63,21.0,0.15(0.72 %),157280,3284000000,0,0,20.8,21.0,20.8
30/10/2020,9.56,20.85,-0.35(-1.65 %),377080,7871000000,0,0,21.2,21.2,20.75
29/10/2020,9.72,21.2,0.1(0.47 %),476710,9969000000,0,0,20.7,21.45,20.65
28/10/2020,9.67,21.1,-1(-4.52 %),594300,12770000000,0,0,21.5,22.2,21.0
27/10/2020,10.13,22.1,-0.8(-3.49 %),538110,12085000000,0,0,22.9,22.95,22.1
26/10/2020,10.5,22.9,-0.5(-2.14 %),391240,9072000000,0,0,23.5,23.5,22.9
23/10/2020,10.73,23.4,0.3(1.30 %),323350,7543000000,0,0,23.2,23.45,23.2
22/10/2020,10.59,23.1,0.05(0.22 %),139600,3226000000,0,0,23.1,23.3,23.0
21/10/2020,10.57,23.05,-0.05(-0.22 %),504460,11672000000,0,0,23.0,23.4,23.0
20/10/2020,10.59,23.1,-0.3(-1.28 %),547670,12688000000,0,0,23.4,23.45,22.9
19/10/2020,10.73,23.4,-0.2(-0.85 %),243770,5699000000,0,0,23.6,23.6,23.25
16/10/2020,10.82,23.6,0.3(1.29 %),355910,8361000000,0,0,23.3,23.85,23.15
15/10/2020,10.68,23.3,-0.4(-1.69 %),812630,19007000000,0,0,23.7,23.8,23.1
14/10/2020,10.87,23.7,-0.2(-0.84 %),437850,10406000000,0,0,24.1,24.1,23.65
13/10/2020,10.96,23.9,0.3(1.27 %),496240,11814000000,0,0,23.9,24.1,23.5
12/10/2020,10.82,23.6,-0.85(-3.48 %),916090,22117000000,0,0,24.5,24.75,23.6
09/10/2020,11.21,24.45,-0.15(-0.61 %),460110,11250000000,0,0,24.5,24.7,24.0
08/10/2020,11.28,24.6,-0.45(-1.80 %),422260,10468000000,0,0,25.15,25.25,24.45
07/10/2020,11.49,25.05,0.6(2.45 %),1545270,38870000000,0,0,24.5,25.5,24.5
06/10/2020,11.21,24.45,0.4(1.66 %),630260,15272000000,0,0,24.1,24.45,24.0
05/10/2020,11.03,24.05,-0.05(-0.21 %),434310,10459000000,0,0,24.4,24.4,23.95
02/10/2020,11.05,24.1,-0.1(-0.41 %),644280,15591000000,0,0,24.3,24.55,23.6
01/10/2020,11.1,24.2,0.2(0.83 %),292600,7078000000,0,0,24.0,24.35,24.0
30/09/2020,11.0,24.0,0.2(0.84 %),560360,13305000000,0,0,23.8,24.0,23.6
29/09/2020,10.91,23.8,-0.55(-2.26 %),768700,18563000000,0,0,24.35,24.5,23.8
28/09/2020,11.16,24.35,-0.05(-0.20 %),480890,11716000000,0,0,24.7,24.75,24.25
25/09/2020,11.19,24.4,-0.25(-1.01 %),756710,18492000000,0,0,24.75,24.9,24.25
24/09/2020,11.3,24.65,-0.65(-2.57 %),1116140,27827000000,0,0,25.0,25.4,24.6
23/09/2020,11.6,25.3,0(0.00 %),493470,12568000000,0,0,25.3,25.8,25.3
22/09/2020,11.6,25.3,0(0.00 %),807490,20396000000,0,0,24.95,25.5,24.95
21/09/2020,11.6,25.3,0.4(1.61 %),1352890,34682000000,0,0,25.05,26.0,25.0
18/09/2020,11.42,24.9,0(0.00 %),374600,9311000000,0,0,24.8,24.95,24.8
17/09/2020,11.42,24.9,-0.2(-0.80 %),863830,21438000000,0,0,25.15,25.15,24.45
16/09/2020,11.51,25.1,0.3(1.21 %),630940,15821000000,0,0,25.0,25.2,24.8
15/09/2020,11.37,24.8,-0.3(-1.20 %),773140,19279000000,0,0,25.1,25.3,24.55
14/09/2020,11.51,25.1,1(4.15 %),1407980,34983000000,0,0,24.1,25.25,24.1
11/09/2020,11.05,24.1,-0.35(-1.43 %),482110,11716000000,0,0,24.45,24.5,24.1
10/09/2020,11.21,24.45,0.95(4.04 %),1759610,42732000000,0,0,24.0,24.6,23.7
09/09/2020,10.78,23.5,0.15(0.64 %),225680,5238000000,0,0,23.0,23.5,23.0
08/09/2020,10.71,23.35,0.35(1.52 %),482070,11100000000,0,0,23.0,23.35,22.75
07/09/2020,10.55,23.0,-0.4(-1.71 %),644170,15026000000,0,0,23.4,23.65,23.0
04/09/2020,10.73,23.4,-0.4(-1.68 %),673930,15860000000,0,0,23.0,23.8,23.0
03/09/2020,10.91,23.8,-0.15(-0.63 %),528970,12638000000,0,0,24.0,24.15,23.75
01/09/2020,10.98,23.95,0.15(0.63 %),703490,16797000000,0,0,23.6,24.2,23.5
31/08/2020,10.91,23.8,-0.3(-1.24 %),516170,12315000000,77320,1803102400,24.1,24.5,23.6
28/08/2020,11.05,24.1,0.45(1.90 %),956100,23005000000,0,0,23.95,24.5,23.7
27/08/2020,10.84,23.65,-0.75(-3.07 %),657700,15532000000,0,0,23.9,23.9,23.4
26/08/2020,10.73,24.4,-0.1(-0.41 %),653910,15889000000,77320,1886608000,24.5,24.5,24.0
25/08/2020,10.77,24.5,-0.15(-0.61 %),722290,17891000000,0,0,24.75,25.3,24.4
24/08/2020,10.84,24.65,1.5(6.48 %),1249010,30095000000,0,0,23.2,24.65,23.2
21/08/2020,10.18,23.15,0.15(0.65 %),398740,9206000000,0,0,23.2,23.2,22.85
20/08/2020,10.11,23.0,-0.1(-0.43 %),304190,7003000000,0,0,23.2,23.25,22.85
19/08/2020,10.16,23.1,0.15(0.65 %),504420,11644000000,0,0,22.95,23.3,22.9
18/08/2020,10.09,22.95,0.3(1.32 %),217140,4985000000,0,0,22.65,23.3,22.65
17/08/2020,9.96,22.65,-0.25(-1.09 %),529100,11977000000,0,0,22.65,23.1,22.0
14/08/2020,10.07,22.9,0.15(0.66 %),897040,20760000000,0,0,23.0,23.45,22.8
13/08/2020,10.0,22.75,0.25(1.11 %),337190,7665000000,0,0,22.7,23.0,22.55
12/08/2020,9.89,22.5,-0.2(-0.88 %),367750,8280000000,0,0,22.7,22.8,22.3
11/08/2020,9.98,22.7,-0.1(-0.44 %),505470,11558000000,0,0,22.8,23.2,22.6
10/08/2020,10.03,22.8,1.2(5.56 %),670620,15047000000,0,0,21.7,23.0,21.6
07/08/2020,9.5,21.6,0.1(0.47 %),425340,9198000000,0,0,21.5,21.9,21.4
06/08/2020,9.45,21.5,-0.35(-1.60 %),486580,10535000000,0,0,21.85,21.9,21.5
05/08/2020,9.61,21.85,0.35(1.63 %),443320,9626000000,0,0,21.5,21.85,21.2
04/08/2020,9.45,21.5,0.5(2.38 %),437260,9427000000,0,0,21.5,21.9,21.4
03/08/2020,9.23,21.0,0.6(2.94 %),528710,10947000000,0,0,20.1,21.2,20.1
31/07/2020,8.97,20.4,-0.85(-4.00 %),611830,12561000000,0,0,20.4,21.1,20.25
30/07/2020,9.34,21.25,0.35(1.67 %),323840,6883000000,0,0,21.25,21.8,20.9
29/07/2020,9.19,20.9,-1.55(-6.90 %),903710,18990000000,0,0,21.5,21.6,20.9
28/07/2020,9.87,22.45,1.05(4.91 %),901910,19597000000,0,0,21.2,22.6,20.7
27/07/2020,9.41,21.4,-1.6(-6.96 %),781940,16855000000,0,0,21.4,22.25,21.4
24/07/2020,10.11,23.0,-1.7(-6.88 %),1392750,32605000000,0,0,24.5,24.5,23.0
23/07/2020,10.86,24.7,-0.2(-0.80 %),372790,9162000000,0,0,24.8,24.9,24.4
22/07/2020,10.95,24.9,0.1(0.40 %),429340,10713000000,0,0,25.0,25.2,24.5
21/07/2020,10.9,24.8,0.35(1.43 %),595920,14614000000,0,0,24.45,24.85,24.3
20/07/2020,10.75,24.45,-1.25(-4.86 %),993570,24810000000,0,0,24.45,25.65,24.45
17/07/2020,11.3,25.7,-0.1(-0.39 %),629200,16234000000,0,0,25.75,26.35,25.5
16/07/2020,11.34,25.8,0.4(1.57 %),961950,24806000000,0,0,25.55,26.1,25.55
15/07/2020,11.17,25.4,1.1(4.53 %),1558740,38832000000,0,0,24.5,25.4,24.3
14/07/2020,10.68,24.3,0(0.00 %),481320,11623000000,0,0,24.2,24.55,24.0
13/07/2020,10.68,24.3,0.1(0.41 %),398470,9714000000,0,0,24.2,24.7,24.0
10/07/2020,10.64,24.2,-0.3(-1.22 %),550270,13413000000,0,0,24.45,24.8,24.0
09/07/2020,10.77,24.5,0.3(1.24 %),623010,15166000000,0,0,24.0,24.5,23.9
08/07/2020,10.64,24.2,0.2(0.83 %),417170,10079000000,0,0,24.0,24.45,23.9
07/07/2020,10.55,24.0,-0.25(-1.03 %),660910,16176000000,0,0,24.6,24.8,24.0
06/07/2020,10.66,24.25,0.8(3.41 %),671350,16117000000,0,0,23.7,24.7,23.2
