Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
03/07/2020,10.31,23.45,-0.2(-0.85 %),311980,7340000000,0,0,23.8,24.0,23.25
02/07/2020,10.4,23.65,0.15(0.64 %),423870,10041000000,0,0,23.5,24.2,23.4
01/07/2020,10.33,23.5,1.5(6.82 %),739900,16908000000,0,0,21.7,23.5,21.7
30/06/2020,9.67,22.0,-0.3(-1.35 %),491930,10838000000,0,0,22.55,23.0,21.1
29/06/2020,9.81,22.3,-1.4(-5.91 %),1046750,23596000000,0,0,23.5,23.5,22.05
26/06/2020,10.42,23.7,-0.3(-1.25 %),417210,9986000000,0,0,24.5,24.55,23.7
25/06/2020,10.55,24.0,-0.1(-0.41 %),451900,10782000000,0,0,24.0,24.25,23.1
24/06/2020,10.6,24.1,-1.05(-4.17 %),773200,19018000000,0,0,25.1,25.15,24.1
23/06/2020,11.06,25.15,-0.35(-1.37 %),533370,13380000000,0,0,25.3,25.65,24.3
22/06/2020,11.21,25.5,0.5(2.00 %),643150,16342000000,0,0,25.3,25.8,25.15
19/06/2020,10.99,25.0,1.2(5.04 %),1063310,26160000000,0,0,23.85,25.2,23.85
18/06/2020,10.47,23.8,-0.35(-1.45 %),350840,8357000000,0,0,24.1,24.1,23.5
17/06/2020,10.62,24.15,-0.25(-1.02 %),543500,13080000000,0,0,24.45,24.5,23.5
16/06/2020,10.73,24.4,0.45(1.88 %),1210890,29011000000,0,0,24.25,24.75,22.5
15/06/2020,10.53,23.95,-1.75(-6.81 %),1389690,33871000000,0,0,25.7,26.3,23.95
12/06/2020,11.3,25.7,-0.15(-0.58 %),1362720,33742000000,0,0,24.05,25.7,24.05
11/06/2020,11.37,25.85,-1.9(-6.85 %),2198340,59759000000,0,0,27.75,28.65,25.85
10/06/2020,12.2,27.75,0.35(1.28 %),1583200,43455000000,0,0,27.05,28.3,26.65
09/06/2020,12.05,27.4,-0.6(-2.14 %),1124260,31134000000,0,0,28.0,28.5,27.35
08/06/2020,12.31,28.0,0.55(2.00 %),1397290,39505000000,0,0,28.1,28.95,27.6
05/06/2020,12.07,27.45,1.75(6.81 %),2363450,63758000000,0,0,25.7,27.45,25.25
04/06/2020,11.3,25.7,-0.5(-1.91 %),1053650,27290000000,20006,510153000,26.3,26.45,25.5
03/06/2020,11.52,26.2,0.65(2.54 %),1262910,32586000000,0,0,25.55,26.35,25.0
02/06/2020,11.23,25.55,-0.95(-3.58 %),1442790,37290000000,0,0,26.45,26.45,25.55
01/06/2020,11.65,26.5,0.3(1.15 %),1090850,29189000000,0,0,26.7,27.2,26.45
29/05/2020,11.52,26.2,1.3(5.22 %),1169940,30229000000,0,0,24.8,26.6,24.4
28/05/2020,10.95,24.9,-0.5(-1.97 %),1297870,32642000000,0,0,25.3,25.9,24.2
27/05/2020,11.17,25.4,-1.9(-6.96 %),2269610,59773000000,0,0,27.3,27.5,25.4
26/05/2020,12.0,27.3,0.55(2.06 %),1335350,36802000000,0,0,27.3,28.25,26.85
25/05/2020,11.76,26.75,1.75(7.00 %),1898420,47786000000,25000,581250000,24.7,26.75,23.9
22/05/2020,10.99,25.0,0(0.00 %),1546590,39378000000,0,0,25.1,26.0,24.9
21/05/2020,10.99,25.0,1.6(6.84 %),1689040,41959000000,0,0,24.2,25.0,24.0
20/05/2020,10.29,23.4,1.5(6.85 %),2178110,49958000000,0,0,21.9,23.4,21.65
19/05/2020,9.63,21.9,0.15(0.69 %),1219380,26887000000,25000,506250000,22.1,22.4,21.7
18/05/2020,9.56,21.75,0.15(0.69 %),877700,18821000000,50000,1005000000,21.5,22.2,20.8
15/05/2020,9.5,21.6,-0.9(-4.00 %),773060,17072000000,25000,523750000,22.5,23.0,21.5
14/05/2020,9.89,22.5,0.75(3.45 %),1693300,38907000000,0,0,22.5,23.25,22.25
13/05/2020,9.56,21.75,1.4(6.88 %),1705810,36541000000,125000,2368750000,20.35,21.75,20.2
12/05/2020,8.95,20.35,0(0.00 %),727730,14760000000,0,0,20.35,20.55,20.05
11/05/2020,8.95,20.35,-0.15(-0.73 %),1075550,21978000000,0,0,20.35,20.85,20.2
08/05/2020,9.01,20.5,-0.35(-1.68 %),773140,16073000000,0,0,21.2,21.2,20.5
07/05/2020,9.17,20.85,0.85(4.25 %),714630,14863000000,0,0,20.3,21.2,20.3
06/05/2020,8.79,20.0,0.2(1.01 %),662280,12993000000,0,0,20.1,20.1,19.0
05/05/2020,8.71,19.8,0(0.00 %),429680,8448000000,0,0,19.2,20.3,19.2
04/05/2020,8.71,19.8,-1.45(-6.82 %),793320,16018000000,0,0,20.2,21.0,19.8
29/04/2020,9.34,21.25,0.1(0.47 %),863970,18184000000,0,0,21.25,22.0,19.8
28/04/2020,9.3,21.15,-1.55(-6.83 %),1052020,22637000000,0,0,22.7,22.9,21.15
27/04/2020,9.98,22.7,-0.4(-1.73 %),1585880,37947000000,0,0,24.7,24.7,21.8
24/04/2020,10.16,23.1,1.5(6.94 %),1874820,42257000000,0,0,22.0,23.1,21.6
23/04/2020,9.5,21.6,1.4(6.93 %),202070,4365000000,0,0,21.6,21.6,21.6
22/04/2020,8.88,20.2,1.3(6.88 %),763260,14967000000,0,0,17.8,20.2,17.8
21/04/2020,8.31,18.9,0.05(0.27 %),3081790,58697000000,0,0,19.0,20.15,17.55
20/04/2020,8.29,18.85,1.2(6.80 %),200540,3780000000,0,0,18.85,18.85,18.85
17/04/2020,7.76,17.65,1.15(6.97 %),189040,3337000000,0,0,17.65,17.65,17.65
16/04/2020,7.26,16.5,1.05(6.80 %),782750,12865000000,0,0,16.1,16.5,16.0
15/04/2020,6.79,15.45,1(6.92 %),741410,11371000000,0,0,14.95,15.45,14.65
14/04/2020,6.35,14.45,-0.55(-3.67 %),383040,5595000000,0,0,15.0,15.2,14.2
13/04/2020,6.6,15.0,0(0.00 %),355070,5349000000,0,0,15.0,15.45,14.5
10/04/2020,6.6,15.0,-0.85(-5.36 %),617040,9511000000,0,0,15.9,15.9,15.0
09/04/2020,6.97,15.85,0.85(5.67 %),506710,7928000000,0,0,15.0,15.85,15.0
08/04/2020,6.6,15.0,0.55(3.81 %),671200,9977000000,0,0,14.8,15.3,14.2
07/04/2020,6.35,14.45,0.9(6.64 %),768130,11073000000,0,0,14.45,14.45,14.1
06/04/2020,5.96,13.55,0.85(6.69 %),453350,6143000000,0,0,13.55,13.55,13.55
03/04/2020,5.58,12.7,0.8(6.72 %),352350,4470000000,0,0,12.55,12.7,12.5
01/04/2020,5.23,11.9,0.75(6.73 %),147630,1743000000,0,0,11.35,11.9,11.0
31/03/2020,4.9,11.15,0.65(6.19 %),259760,2839000000,0,0,10.7,11.2,10.5
30/03/2020,4.62,10.5,-0.65(-5.83 %),250210,2640000000,0,0,10.7,11.0,10.4
27/03/2020,4.9,11.15,-0.8(-6.69 %),454180,5177000000,0,0,11.9,12.2,11.15
26/03/2020,5.25,11.95,-0.85(-6.64 %),351680,4276000000,0,0,12.8,12.8,11.95
25/03/2020,5.63,12.8,0.1(0.79 %),210860,2725000000,0,0,13.2,13.2,12.5
24/03/2020,5.58,12.7,-0.55(-4.15 %),311670,3887000000,0,0,12.6,13.0,12.35
23/03/2020,5.83,13.25,-0.95(-6.69 %),280390,3738000000,0,0,13.35,14.0,13.25
20/03/2020,6.24,14.2,-0.35(-2.41 %),214110,3080000000,0,0,15.0,15.0,14.2
19/03/2020,6.4,14.55,-0.85(-5.52 %),259490,3810000000,0,0,15.0,15.15,14.5
18/03/2020,6.77,15.4,0.6(4.05 %),182730,2764000000,0,0,14.8,15.6,14.8
17/03/2020,6.51,14.8,-0.2(-1.33 %),216010,3106000000,0,0,14.8,14.95,14.1
16/03/2020,6.6,15.0,-0.6(-3.85 %),291300,4416000000,0,0,15.8,15.8,14.7
13/03/2020,6.86,15.6,-0.9(-5.45 %),529860,8176000000,0,0,15.35,16.2,15.35
12/03/2020,7.26,16.5,-1.2(-6.78 %),400950,6616000000,0,0,16.5,17.0,16.5
11/03/2020,7.78,17.7,-1.3(-6.84 %),616670,11136000000,0,0,19.0,19.4,17.7
10/03/2020,8.35,19.0,-0.65(-3.31 %),438940,8226000000,0,0,18.4,19.6,18.3
09/03/2020,8.64,19.65,-1.45(-6.87 %),431440,8548000000,0,0,19.9,20.3,19.65
06/03/2020,9.28,21.1,1.3(6.57 %),531260,10812000000,0,0,19.75,21.15,19.4
05/03/2020,8.71,19.8,0.3(1.54 %),722910,14364000000,0,0,19.75,20.3,19.5
04/03/2020,8.57,19.5,-0.3(-1.52 %),212110,4143000000,0,0,19.6,19.8,19.2
03/03/2020,8.71,19.8,0.2(1.02 %),546590,10687000000,0,0,19.5,20.25,19.0
02/03/2020,8.62,19.6,-1.45(-6.89 %),794290,15776000000,0,0,20.3,21.05,19.6
28/02/2020,9.26,21.05,-1.55(-6.86 %),627820,13471000000,0,0,22.15,22.3,21.05
27/02/2020,9.94,22.6,0.4(1.80 %),459570,10437000000,0,0,22.7,23.35,22.4
26/02/2020,9.76,22.2,0.5(2.30 %),664900,14844000000,0,0,21.5,22.8,21.2
25/02/2020,9.54,21.7,-0.6(-2.69 %),350230,7653000000,0,0,21.85,22.5,21.4
24/02/2020,9.81,22.3,0.9(4.21 %),1096590,24264000000,0,0,21.4,22.85,20.6
21/02/2020,9.41,21.4,1.4(7.00 %),630030,13373000000,0,0,20.35,21.4,20.0
20/02/2020,8.79,20.0,1.1(5.82 %),429210,8388000000,0,0,19.0,20.0,18.85
19/02/2020,8.31,18.9,-0.05(-0.26 %),561750,10815000000,0,0,18.95,19.9,18.9
18/02/2020,8.33,18.95,-0.2(-1.04 %),225520,4261000000,0,0,19.15,19.15,18.7
17/02/2020,8.42,19.15,-0.2(-1.03 %),146990,2789000000,0,0,19.25,19.35,18.7
14/02/2020,8.51,19.35,0.15(0.78 %),235120,4653000000,0,0,19.3,20.3,19.3
13/02/2020,8.44,19.2,1.1(6.08 %),542280,10332000000,0,0,18.1,19.35,18.1
12/02/2020,7.96,18.1,-0.1(-0.55 %),270270,4829000000,0,0,18.2,18.4,17.7
11/02/2020,8.0,18.2,-0.2(-1.09 %),305540,5543000000,0,0,18.4,18.6,17.6
10/02/2020,8.09,18.4,-0.5(-2.65 %),212440,3864000000,0,0,18.0,18.85,17.8
07/02/2020,8.31,18.9,0.25(1.34 %),424280,8132000000,0,0,18.95,19.65,18.9
06/02/2020,8.2,18.65,1.15(6.57 %),414820,7718000000,0,0,17.5,18.7,17.5
05/02/2020,7.7,17.5,1(6.06 %),639820,11150000000,0,0,16.45,17.65,16.45
04/02/2020,7.26,16.5,-0.3(-1.79 %),136260,2266000000,0,0,16.8,17.0,16.5
03/02/2020,7.39,16.8,-0.35(-2.04 %),205250,3430000000,0,0,16.8,17.15,16.2
31/01/2020,7.54,17.15,0(0.00 %),549970,9510000000,0,0,17.15,17.7,17.05
30/01/2020,7.54,17.15,-1.15(-6.28 %),400970,7047000000,0,0,18.0,18.0,17.05
22/01/2020,8.05,18.3,0(0.00 %),262420,4807000000,60000,1110000000,18.65,18.65,18.25
21/01/2020,8.05,18.3,-0.1(-0.54 %),326150,5971000000,0,0,18.4,18.45,18.15
20/01/2020,8.09,18.4,0(0.00 %),119940,2211000000,0,0,18.65,18.8,18.3
17/01/2020,8.09,18.4,0.35(1.94 %),216410,3996000000,0,0,18.05,18.75,18.05
16/01/2020,7.94,18.05,0.05(0.28 %),251910,4552000000,0,0,18.0,18.8,17.8
15/01/2020,7.91,18.0,-1.3(-6.74 %),239640,4383000000,0,0,19.3,19.3,17.95
14/01/2020,8.49,19.3,-0.55(-2.77 %),194640,3805000000,0,0,20.0,20.15,19.0
13/01/2020,8.73,19.85,0.15(0.76 %),27480,547000000,0,0,19.8,20.0,19.8
10/01/2020,8.66,19.7,-0.9(-4.37 %),364640,7216000000,0,0,20.6,20.75,19.5
09/01/2020,9.06,20.6,-0.7(-3.29 %),81390,1691000000,0,0,21.3,21.3,20.6
08/01/2020,9.37,21.3,-0.6(-2.74 %),54500,1163000000,0,0,21.9,21.9,21.25
07/01/2020,9.63,21.9,-0.1(-0.45 %),39120,859000000,0,0,22.15,22.15,21.8
06/01/2020,9.67,22.0,-0.7(-3.08 %),53810,1196000000,0,0,22.7,22.7,21.8
03/01/2020,9.98,22.7,0.9(4.13 %),25600,577000000,0,0,21.6,23.25,21.6
02/01/2020,9.59,21.8,0.75(3.56 %),45800,984000000,0,0,21.05,21.8,21.05
31/12/2019,9.26,21.05,-1.45(-6.44 %),156810,3397000000,0,0,23.0,23.0,21.05
30/12/2019,9.89,22.5,-0.1(-0.44 %),69940,1575000000,0,0,22.6,22.7,22.4
27/12/2019,9.94,22.6,-0.45(-1.95 %),62570,1430000000,0,0,23.0,23.05,22.5
26/12/2019,10.14,23.05,-0.65(-2.74 %),130110,3037000000,0,0,23.8,24.0,23.0
25/12/2019,10.42,23.7,0.2(0.85 %),69460,1649000000,0,0,23.5,24.05,23.4
24/12/2019,10.33,23.5,-1.5(-6.00 %),103030,2485000000,0,0,25.0,25.05,23.25
23/12/2019,10.99,25.0,-1.6(-6.02 %),110130,2842000000,0,0,26.6,26.6,25.0
20/12/2019,11.7,26.6,-0.05(-0.19 %),54260,1446000000,0,0,26.65,26.8,26.6
19/12/2019,11.72,26.65,0.05(0.19 %),98550,2635000000,0,0,27.0,27.1,26.65
18/12/2019,11.7,26.6,-0.05(-0.19 %),57180,1521000000,0,0,27.0,27.0,26.5
17/12/2019,11.72,26.65,-0.45(-1.66 %),83100,2232000000,0,0,27.05,27.4,26.65
16/12/2019,11.92,27.1,0.05(0.18 %),40640,1102000000,0,0,27.05,27.5,27.05
13/12/2019,11.89,27.05,0(0.00 %),142640,3874000000,0,0,27.1,27.5,27.05
12/12/2019,11.89,27.05,-0.05(-0.18 %),98960,2685000000,0,0,27.1,27.4,27.05
11/12/2019,11.92,27.1,0(0.00 %),46440,1259000000,0,0,27.95,27.95,27.05
10/12/2019,11.92,27.1,-0.7(-2.52 %),42710,1166000000,0,0,27.8,27.8,27.05
09/12/2019,12.22,27.8,0.4(1.46 %),95480,2687000000,0,0,27.8,28.85,27.75
06/12/2019,12.05,27.4,0.7(2.62 %),30210,817000000,0,0,26.8,27.45,26.7
05/12/2019,11.74,26.7,-0.55(-2.02 %),67690,1814000000,0,0,27.35,27.35,26.6
04/12/2019,11.98,27.25,-0.15(-0.55 %),91210,2476000000,0,0,27.4,27.4,26.9
03/12/2019,12.05,27.4,-0.3(-1.08 %),80360,2207000000,0,0,27.7,27.75,27.25
02/12/2019,12.18,27.7,0.8(2.97 %),44190,1207000000,0,0,27.0,27.9,26.9
29/11/2019,11.83,26.9,-0.9(-3.24 %),239980,6522000000,0,0,27.8,27.8,26.75
28/11/2019,12.22,27.8,-0.1(-0.36 %),152330,4259000000,0,0,28.5,28.5,27.8
27/11/2019,12.27,27.9,0(0.00 %),130700,3688000000,0,0,29.0,29.0,27.9
26/11/2019,12.27,27.9,-0.9(-3.12 %),206330,5810000000,0,0,28.8,29.9,27.85
25/11/2019,12.66,28.8,-2(-6.49 %),187600,5417000000,0,0,30.8,30.8,28.65
22/11/2019,13.54,30.8,-2.1(-6.38 %),121470,3786000000,0,0,32.9,32.9,30.8
21/11/2019,14.47,32.9,-0.6(-1.79 %),44600,1469000000,0,0,32.8,33.35,32.8
20/11/2019,14.73,33.5,0.9(2.76 %),57450,1925000000,100000,3250000000,32.55,34.1,32.5
19/11/2019,14.33,32.6,-1.85(-5.37 %),142100,4573000000,0,0,34.45,34.45,32.05
18/11/2019,15.15,34.45,-2.55(-6.89 %),110990,3854000000,0,0,37.0,37.0,34.45
15/11/2019,16.27,37.0,-2(-5.13 %),73100,2753000000,0,0,39.0,39.0,37.0
14/11/2019,17.15,39.0,-0.25(-0.64 %),58000,2280000000,0,0,39.25,40.25,39.0
13/11/2019,17.26,39.25,-1.25(-3.09 %),70680,2802000000,0,0,40.5,40.5,39.25
12/11/2019,17.81,40.5,-0.3(-0.74 %),20470,830000000,0,0,40.6,40.9,40.2
11/11/2019,17.94,40.8,0.6(1.49 %),62730,2567000000,0,0,40.2,41.4,40.2
08/11/2019,17.68,40.2,0.5(1.26 %),12340,493000000,0,0,40.0,40.25,39.7
07/11/2019,17.46,39.7,-1.2(-2.93 %),137370,5509000000,0,0,40.85,40.85,39.7
06/11/2019,17.98,40.9,0.1(0.25 %),39660,1627000000,0,0,40.8,41.5,40.7
05/11/2019,17.94,40.8,0.2(0.49 %),110510,4533000000,0,0,40.8,41.9,40.8
04/11/2019,17.85,40.6,0.2(0.50 %),40490,1617000000,0,0,39.2,40.8,39.2
01/11/2019,17.76,40.4,-0.45(-1.10 %),113390,4517000000,0,0,41.0,41.0,38.5
31/10/2019,17.96,40.85,0(0.00 %),30320,1241000000,0,0,41.9,41.9,40.85
30/10/2019,17.96,40.85,0.05(0.12 %),20560,841000000,73000,2985700000,41.0,41.5,40.8
29/10/2019,17.94,40.8,-2(-4.67 %),124600,5154000000,0,0,42.6,42.8,40.8
28/10/2019,18.82,42.8,-0.3(-0.70 %),27480,1176000000,0,0,43.2,43.4,42.5
25/10/2019,18.95,43.1,-0.65(-1.49 %),7420,323000000,0,0,43.75,43.75,43.05
24/10/2019,19.24,43.75,0.25(0.57 %),41360,1789000000,0,0,42.6,43.9,42.6
23/10/2019,19.13,43.5,0(0.00 %),21830,947000000,0,0,44.0,44.0,42.7
22/10/2019,19.13,43.5,-1(-2.25 %),24280,1073000000,0,0,44.5,44.95,43.4
21/10/2019,19.57,44.5,0.5(1.14 %),38650,1722000000,0,0,44.0,45.1,44.0
18/10/2019,19.35,44.0,0.1(0.23 %),21620,950000000,0,0,43.9,44.2,43.5
17/10/2019,19.3,43.9,0.1(0.23 %),43480,1915000000,0,0,44.0,44.5,43.8
16/10/2019,19.26,43.8,0.6(1.39 %),42790,1836000000,0,0,43.5,44.0,42.5
15/10/2019,19.0,43.2,-0.6(-1.37 %),35330,1549000000,0,0,43.9,44.2,42.9
14/10/2019,19.26,43.8,0.85(1.98 %),55340,2394000000,0,0,43.0,44.0,42.9
11/10/2019,18.89,42.95,-0.05(-0.12 %),12200,525000000,0,0,43.0,43.2,42.9
10/10/2019,18.91,43.0,-0.2(-0.46 %),34050,1468000000,0,0,43.25,43.25,43.0
09/10/2019,19.0,43.2,-0.1(-0.23 %),54550,2362000000,0,0,43.3,43.8,43.15
08/10/2019,19.04,43.3,-0.65(-1.48 %),23790,1037000000,0,0,43.95,44.0,43.25
07/10/2019,19.33,43.95,-0.05(-0.11 %),24870,1092000000,0,0,44.1,44.3,43.55
04/10/2019,19.35,44.0,-0.4(-0.90 %),28320,1252000000,0,0,44.4,44.5,43.75
03/10/2019,19.52,44.4,0.4(0.91 %),33680,1483000000,0,0,44.3,44.4,43.85
02/10/2019,19.35,44.0,0(0.00 %),15400,677000000,0,0,44.0,44.85,43.8
01/10/2019,19.35,44.0,-1.3(-2.87 %),60620,2706000000,0,0,45.3,45.4,43.9
30/09/2019,19.92,45.3,-0.6(-1.31 %),50070,2285000000,0,0,46.45,46.5,45.3
27/09/2019,20.18,45.9,0.4(0.88 %),39810,1817000000,0,0,46.5,46.5,45.3
26/09/2019,20.01,45.5,0(0.00 %),31170,1431000000,0,0,46.0,46.65,45.5
25/09/2019,20.01,45.5,-1.5(-3.19 %),27640,1272000000,0,0,46.7,46.7,45.5
24/09/2019,20.67,47.0,0.5(1.08 %),69720,3249000000,0,0,47.2,47.2,46.0
23/09/2019,20.45,46.5,-0.9(-1.90 %),33020,1558000000,0,0,47.4,48.0,46.5
20/09/2019,20.84,47.4,0.45(0.96 %),58800,2777000000,0,0,47.1,47.4,46.95
19/09/2019,20.64,46.95,-0.05(-0.11 %),69390,3262000000,0,0,47.4,47.4,46.1
18/09/2019,20.67,47.0,0.1(0.21 %),66950,3145000000,0,0,46.05,47.3,46.05
17/09/2019,20.62,46.9,-0.6(-1.26 %),64580,3034000000,0,0,47.5,47.5,46.0
16/09/2019,20.89,47.5,1.5(3.26 %),114190,5425000000,0,0,43.5,48.1,46.6
13/09/2019,20.23,46.0,3(6.98 %),243920,11033000000,0,0,43.5,46.0,43.5
12/09/2019,18.91,43.0,0.5(1.18 %),91740,3937000000,0,0,43.0,43.8,41.6
11/09/2019,18.69,42.5,0.5(1.19 %),77530,3270000000,0,0,41.35,42.5,41.35
10/09/2019,18.47,42.0,-0.45(-1.06 %),70400,2960000000,0,0,42.4,42.45,41.8
09/09/2019,18.67,42.45,1.25(3.03 %),30230,1271000000,0,0,42.0,42.5,41.5
06/09/2019,18.12,41.2,-0.8(-1.90 %),52000,2180000000,0,0,42.0,42.5,41.2
05/09/2019,18.47,42.0,2(5.00 %),112630,4676000000,0,0,40.0,42.8,40.0
04/09/2019,17.59,40.0,-2.2(-5.21 %),59130,2426000000,0,0,44.0,42.2,40.0
03/09/2019,18.56,42.2,-1.8(-4.09 %),41280,1776000000,0,0,44.0,45.7,41.0
30/08/2019,19.35,44.0,0(0.00 %),69540,3057000000,0,0,44.0,44.2,43.45
29/08/2019,19.35,44.0,0(0.00 %),52270,2315000000,0,0,44.0,44.8,44.0
28/08/2019,19.35,44.0,-1.55(-3.40 %),59300,2622000000,0,0,45.55,45.55,43.6
27/08/2019,20.03,45.55,-0.15(-0.33 %),21670,995000000,0,0,45.7,46.5,45.55
26/08/2019,20.09,45.7,-2.3(-4.79 %),66940,3084000000,0,0,47.3,47.3,45.7
23/08/2019,21.11,48.0,-0.2(-0.41 %),26970,1294000000,0,0,48.2,48.2,47.8
22/08/2019,21.19,48.2,-0.4(-0.82 %),24500,1186000000,0,0,48.3,49.0,48.05
21/08/2019,21.37,48.6,-0.9(-1.82 %),47930,2340000000,0,0,49.7,49.7,48.0
20/08/2019,21.77,49.5,-0.45(-0.90 %),35120,1743000000,0,0,49.7,50.0,49.4
19/08/2019,21.96,49.95,0.35(0.71 %),36850,1841000000,0,0,49.6,50.5,49.6
16/08/2019,21.81,49.6,0.6(1.22 %),102290,5072000000,0,0,48.7,50.2,48.5
15/08/2019,21.55,49.0,-0.5(-1.01 %),38470,1874000000,0,0,49.0,49.0,48.1
14/08/2019,21.77,49.5,-1.4(-2.75 %),58040,2918000000,0,0,51.0,51.0,49.2
13/08/2019,22.38,50.9,-0.9(-1.74 %),122850,6231000000,0,0,51.8,51.8,49.5
12/08/2019,22.78,51.8,-0.2(-0.38 %),17220,883000000,0,0,52.0,52.0,50.8
09/08/2019,22.86,52.0,0.7(1.36 %),101830,5310000000,0,0,51.3,52.7,51.3
08/08/2019,22.56,51.3,0.2(0.39 %),89470,4630000000,0,0,51.1,52.5,50.0
07/08/2019,22.47,51.1,-0.3(-0.58 %),17090,874000000,0,0,50.5,51.9,50.8
06/08/2019,22.6,51.4,-0.2(-0.39 %),64650,3306000000,0,0,50.5,51.6,50.5
05/08/2019,22.69,51.6,1.6(3.20 %),157420,8018000000,0,0,49.8,51.9,49.7
02/08/2019,21.99,50.0,0.1(0.20 %),32030,1600000000,0,0,50.8,50.8,49.5
01/08/2019,21.94,49.9,1.9(3.96 %),113270,5547000000,0,0,48.0,50.0,48.0
31/07/2019,21.11,48.0,-7(-12.73 %),55100,2633000000,0,0,47.0,48.0,47.0
30/07/2019,21.03,55.0,0.1(0.18 %),25840,1435000000,0,0,56.3,56.3,54.2
29/07/2019,20.99,54.9,-0.1(-0.18 %),25430,1409000000,0,0,56.0,56.0,54.9
26/07/2019,21.03,55.0,-1.6(-2.83 %),30440,1698000000,0,0,56.4,56.8,55.0
25/07/2019,21.64,56.6,0.3(0.53 %),28560,1608000000,30000,1575000000,56.0,56.9,55.8
24/07/2019,21.53,56.3,0(0.00 %),26450,1493000000,50000,2625000000,57.0,57.0,55.9
23/07/2019,21.53,56.3,0.3(0.54 %),40870,2297000000,0,0,56.0,56.8,56.0
22/07/2019,21.41,56.0,1(1.82 %),87020,4889000000,50000,2575000000,55.9,56.9,55.0
19/07/2019,21.03,55.0,1.2(2.23 %),10860,596000000,50000,2525000000,53.8,55.7,53.8
18/07/2019,20.57,53.8,0.1(0.19 %),17230,926000000,0,0,53.4,56.0,53.3
17/07/2019,20.53,53.7,0(0.00 %),23850,1280000000,50000,2525000000,53.7,54.0,53.3
16/07/2019,20.53,53.7,-1.3(-2.36 %),27140,1468000000,0,0,54.5,55.5,53.7
15/07/2019,21.03,55.0,-0.7(-1.26 %),30740,1706000000,0,0,56.0,56.0,54.7
12/07/2019,21.3,55.7,-0.3(-0.54 %),14660,820000000,0,0,56.0,56.2,55.7
11/07/2019,21.41,56.0,-1(-1.75 %),79380,4494000000,0,0,57.0,58.0,56.0
10/07/2019,21.8,57.0,2.3(4.20 %),54040,2982000000,200000,10940000000,54.7,57.0,54.7
09/07/2019,20.92,54.7,-2.1(-3.70 %),40780,2259000000,0,0,56.8,56.8,54.2
08/07/2019,21.72,56.8,-1.5(-2.57 %),17130,980000000,0,0,59.9,59.9,56.8
05/07/2019,22.29,58.3,0(0.00 %),48610,2797000000,0,0,58.3,58.5,56.5
04/07/2019,22.29,58.3,-1.7(-2.83 %),43750,2595000000,0,0,60.0,60.1,58.1
03/07/2019,22.94,60.0,0(0.00 %),65420,3939000000,0,0,61.8,61.8,59.9
02/07/2019,22.94,60.0,0(0.00 %),45480,2730000000,0,0,60.0,60.9,59.9
01/07/2019,22.94,60.0,-4(-6.25 %),52810,3239000000,0,0,60.0,64.0,60.0
28/06/2019,24.47,64.0,4(6.67 %),141910,9034000000,0,0,64.0,64.0,58.8
27/06/2019,22.94,60.0,1.2(2.04 %),112390,6668000000,65000,3855800000,60.0,60.0,58.3
26/06/2019,22.48,58.8,1.4(2.44 %),163770,9494000000,192900,10810116000,57.4,59.0,56.9
25/06/2019,21.95,57.4,-0.5(-0.86 %),120460,6912000000,0,0,57.0,57.6,57.0
24/06/2019,22.14,57.9,-0.2(-0.34 %),103000,5974000000,22850,1325071500,58.2,59.7,57.5
21/06/2019,22.22,58.1,2.1(3.75 %),127020,7317000000,0,0,56.0,59.0,56.0
20/06/2019,21.41,56.0,2.8(5.26 %),139500,7532000000,0,0,53.2,56.9,53.1
19/06/2019,20.34,53.2,0(0.00 %),120860,6391000000,153380,8062788000,53.2,53.5,52.5
18/06/2019,20.34,53.2,0.2(0.38 %),45530,2397000000,0,0,52.1,53.2,52.0
17/06/2019,20.27,53.0,-0.3(-0.56 %),88490,4631000000,0,0,53.3,53.3,51.6
14/06/2019,20.38,53.3,-0.7(-1.30 %),45880,2469000000,170950,9060350000,53.5,54.4,53.1
13/06/2019,20.27,54.0,0(0.00 %),79960,4320000000,0,0,54.9,54.9,53.5
12/06/2019,20.27,54.0,1.7(3.25 %),565600,30809000000,28006,1512324000,52.3,55.3,52.3
11/06/2019,19.63,52.3,-0.2(-0.38 %),62110,3245000000,0,0,52.5,52.7,52.0
10/06/2019,19.7,52.5,2.4(4.79 %),79560,4074000000,550000,27500000000,50.1,52.9,49.6
