Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
07/06/2019,18.8,50.1,0.1(0.20 %),54330,2742000000,0,0,50.0,51.5,50.0
06/06/2019,18.76,50.0,0(0.00 %),6220,311000000,0,0,50.0,50.2,50.0
05/06/2019,18.76,50.0,0.4(0.81 %),61150,3047000000,300000,15000000000,49.0,50.3,49.0
04/06/2019,18.61,49.6,-0.4(-0.80 %),12320,612000000,0,0,50.0,50.0,49.5
03/06/2019,18.76,50.0,-0.7(-1.38 %),15240,764000000,0,0,50.1,50.5,49.4
31/05/2019,19.03,50.7,0.2(0.40 %),22090,1117000000,0,0,50.1,51.0,50.1
30/05/2019,18.95,50.5,0.5(1.00 %),55080,2770000000,53000,2650000000,50.0,50.5,49.6
29/05/2019,18.76,50.0,-0.3(-0.60 %),42960,2163000000,100000,5050000000,50.3,51.0,50.0
28/05/2019,18.88,50.3,-1.5(-2.90 %),78140,3982000000,0,0,51.8,51.8,50.3
27/05/2019,19.44,51.8,0.8(1.57 %),89890,4667000000,0,0,52.1,52.5,50.8
24/05/2019,19.14,51.0,-1.4(-2.67 %),14550,746000000,0,0,51.6,52.0,51.0
23/05/2019,19.67,52.4,1.8(3.56 %),41460,2130000000,250000,12725000000,50.5,52.4,50.5
22/05/2019,18.99,50.6,0.6(1.20 %),27130,1378000000,0,0,50.6,52.0,50.1
21/05/2019,18.76,50.0,0.5(1.01 %),15320,760000000,0,0,49.45,50.0,49.4
20/05/2019,18.58,49.5,0.2(0.41 %),7170,356000000,0,0,49.3,50.3,49.3
17/05/2019,18.5,49.3,-0.8(-1.60 %),4950,245000000,0,0,50.5,50.5,49.2
16/05/2019,18.8,50.1,0(0.00 %),8840,437000000,0,0,49.0,50.2,49.0
15/05/2019,18.8,50.1,-0.3(-0.60 %),5410,271000000,0,0,50.3,50.6,49.0
14/05/2019,18.92,50.4,0.9(1.82 %),5940,293000000,0,0,49.0,50.5,48.0
13/05/2019,18.58,49.5,0.9(1.85 %),17580,846000000,0,0,48.6,49.5,47.6
10/05/2019,18.24,48.6,-2.4(-4.71 %),33040,1622000000,0,0,51.0,51.0,48.6
09/05/2019,19.14,51.0,-0.5(-0.97 %),20860,1044000000,185000,9250000000,51.0,51.7,50.0
08/05/2019,19.33,51.5,-0.3(-0.58 %),4960,250000000,200000,10000000000,51.5,51.5,50.0
07/05/2019,19.44,51.8,-0.2(-0.38 %),6370,326000000,0,0,52.0,52.0,51.0
06/05/2019,19.52,52.0,-0.1(-0.19 %),7760,399000000,127000,6527800000,51.4,52.0,51.0
03/05/2019,19.55,52.1,0.1(0.19 %),3330,173000000,0,0,52.5,52.5,52.0
02/05/2019,19.52,52.0,0.8(1.56 %),920,48000000,0,0,52.0,52.9,52.0
26/04/2019,19.22,51.2,-1.5(-2.85 %),7540,398000000,0,0,53.8,53.8,51.2
25/04/2019,19.78,52.7,1.7(3.33 %),20780,1087000000,150000,7650000000,51.0,54.0,51.0
24/04/2019,19.14,51.0,-0.5(-0.97 %),6040,309000000,0,0,52.0,52.0,50.8
23/04/2019,19.33,51.5,0.5(0.98 %),30090,1509000000,0,0,50.5,51.5,49.8
22/04/2019,19.14,51.0,-1.9(-3.59 %),7560,388000000,160000,8320000000,52.1,52.1,50.1
19/04/2019,19.85,52.9,0.9(1.73 %),1230,65000000,0,0,53.5,53.5,52.3
18/04/2019,19.52,52.0,-0.6(-1.14 %),2920,152000000,0,0,53.9,53.9,52.0
17/04/2019,19.74,52.6,-0.8(-1.50 %),9180,490000000,0,0,54.0,54.5,52.6
16/04/2019,20.04,53.4,-1.5(-2.73 %),7390,390000000,0,0,54.9,54.9,52.1
12/04/2019,20.6,54.9,1.7(3.20 %),20020,1076000000,0,0,52.8,55.0,52.8
11/04/2019,19.97,53.2,1.2(2.31 %),37560,1968000000,0,0,52.8,53.2,51.6
10/04/2019,19.52,52.0,-1.8(-3.35 %),41390,2146000000,0,0,53.8,53.8,51.1
09/04/2019,20.19,53.8,0(0.00 %),24310,1305000000,200000,10800000000,55.0,55.0,53.0
08/04/2019,20.19,53.8,-0.9(-1.65 %),38890,2125000000,350000,19140000000,56.0,56.0,53.3
05/04/2019,20.53,54.7,0.7(1.30 %),24390,1323000000,0,0,53.1,55.0,53.1
04/04/2019,20.27,54.0,-2(-3.57 %),75280,4136000000,0,0,57.0,57.3,54.0
03/04/2019,21.02,56.0,3.4(6.46 %),142840,7994000000,0,0,54.6,56.2,54.4
02/04/2019,19.74,52.6,3.4(6.91 %),54610,2788000000,0,0,49.2,52.6,49.2
01/04/2019,18.46,49.2,-0.5(-1.01 %),67500,3353000000,0,0,49.75,50.0,49.0
29/03/2019,18.65,49.7,1.7(3.54 %),66940,3254000000,0,0,48.0,49.8,48.0
28/03/2019,18.01,48.0,0.1(0.21 %),13090,628000000,0,0,48.1,48.1,48.0
27/03/2019,17.98,47.9,-1(-2.04 %),31960,1537000000,0,0,48.9,48.9,47.85
26/03/2019,18.35,48.9,0.9(1.88 %),35570,1710000000,0,0,47.0,48.9,47.0
25/03/2019,18.01,48.0,-3(-5.88 %),16020,783000000,0,0,51.0,51.0,48.0
22/03/2019,19.14,51.0,-0.2(-0.39 %),20370,1038000000,0,0,51.9,51.9,50.1
21/03/2019,19.22,51.2,-1.8(-3.40 %),15770,813000000,0,0,52.0,53.0,51.2
20/03/2019,19.89,53.0,-1.5(-2.75 %),25750,1367000000,0,0,54.0,56.0,52.9
19/03/2019,20.45,54.5,-0.5(-0.91 %),15450,844000000,0,0,55.0,55.3,53.8
18/03/2019,20.64,55.0,-0.5(-0.90 %),11530,638000000,50000,2775000000,55.7,55.7,55.0
15/03/2019,20.83,55.5,-1.5(-2.63 %),20760,1173000000,0,0,56.6,57.0,55.5
14/03/2019,21.39,57.0,-1(-1.72 %),13680,777000000,0,0,56.1,57.9,56.1
13/03/2019,21.77,58.0,0.1(0.17 %),6220,365000000,0,0,58.5,59.3,57.7
12/03/2019,21.73,57.9,0.4(0.70 %),25290,1466000000,0,0,58.0,58.1,57.4
11/03/2019,21.58,57.5,-0.5(-0.86 %),1920,111000000,0,0,58.0,58.1,57.5
08/03/2019,21.77,58.0,-1(-1.69 %),7960,473000000,0,0,59.9,60.0,58.0
07/03/2019,22.14,59.0,-0.8(-1.34 %),2740,161000000,0,0,58.6,59.0,58.6
06/03/2019,22.44,59.8,0(0.00 %),15960,962000000,50000,2990000000,61.5,61.5,59.8
05/03/2019,22.44,59.8,-0.3(-0.50 %),7810,464000000,0,0,58.6,60.1,58.5
04/03/2019,22.56,60.1,-1.4(-2.28 %),10700,643000000,0,0,60.0,60.9,58.0
01/03/2019,23.08,61.5,0(0.00 %),720,44000000,0,0,61.5,61.5,61.5
28/02/2019,23.08,61.5,-1.3(-2.07 %),24620,1541000000,50000,3100000000,63.8,63.8,61.0
27/02/2019,23.57,62.8,1.4(2.28 %),1200,74000000,110000,6820000000,61.7,62.8,61.7
26/02/2019,23.04,61.4,1(1.66 %),8100,493000000,0,0,60.8,61.4,60.8
25/02/2019,22.67,60.4,0.3(0.50 %),20000,1208000000,0,0,60.2,60.9,60.2
22/02/2019,22.56,60.1,0(0.00 %),18280,1108000000,0,0,60.1,61.7,60.1
21/02/2019,22.56,60.1,-2.4(-3.84 %),6670,412000000,0,0,62.0,62.5,60.1
20/02/2019,23.46,62.5,-0.3(-0.48 %),5910,375000000,0,0,63.5,63.5,62.5
19/02/2019,23.57,62.8,-1.2(-1.88 %),10640,670000000,0,0,64.0,64.0,62.8
18/02/2019,24.02,64.0,0(0.00 %),1330,85000000,0,0,64.4,64.7,64.0
15/02/2019,24.02,64.0,-1.5(-2.29 %),13240,853000000,0,0,65.0,65.1,63.4
14/02/2019,24.58,65.5,-0.3(-0.46 %),11390,743000000,0,0,65.0,65.9,65.0
13/02/2019,24.69,65.8,0(0.00 %),12690,834000000,132000,8702880000,65.8,65.8,65.5
12/02/2019,24.69,65.8,-0.2(-0.30 %),12010,749000000,0,0,62.1,66.1,62.1
11/02/2019,24.77,66.0,-0.1(-0.15 %),1500,99000000,0,0,66.1,66.9,66.0
01/02/2019,24.81,66.1,-2.3(-3.36 %),4060,271000000,0,0,64.3,68.1,64.3
31/01/2019,25.67,68.4,-0.1(-0.15 %),370,25000000,0,0,69.9,69.9,68.4
30/01/2019,25.71,68.5,-0.4(-0.58 %),930,64000000,0,0,68.9,71.0,68.5
29/01/2019,25.86,68.9,-0.1(-0.14 %),3580,236000000,0,0,68.5,69.0,64.2
28/01/2019,25.9,69.0,0(0.00 %),1320,91000000,42620,3111260000,68.8,69.5,68.5
25/01/2019,25.9,69.0,0(0.00 %),570,39000000,0,0,68.7,69.0,68.7
24/01/2019,25.9,69.0,0(0.00 %),1000,69000000,0,0,68.6,71.4,68.6
23/01/2019,25.9,69.0,0(0.00 %),3780,265000000,0,0,69.0,72.0,68.0
22/01/2019,25.9,69.0,-0.3(-0.43 %),100,7000000,0,0,69.0,69.0,67.7
21/01/2019,26.01,69.3,0.3(0.43 %),2680,184000000,0,0,71.9,71.9,66.0
18/01/2019,25.9,69.0,-1(-1.43 %),2040,141000000,20000,1420000000,69.0,72.0,69.0
17/01/2019,26.27,70.0,0.1(0.14 %),30,2000000,0,0,66.0,70.0,66.0
16/01/2019,26.23,69.9,-1(-1.41 %),4060,284000000,108800,7713920000,70.9,72.9,69.3
15/01/2019,26.61,70.9,0(0.00 %),1080,76000000,50000,3545000000,67.1,70.9,67.1
14/01/2019,26.61,70.9,0.9(1.29 %),1540,109000000,0,0,73.3,73.3,70.1
11/01/2019,26.27,70.0,-0.3(-0.43 %),30,2000000,0,0,66.0,72.0,66.0
10/01/2019,26.38,70.3,0(0.00 %),1320,93000000,0,0,70.9,70.9,70.0
09/01/2019,26.38,70.3,-1.4(-1.95 %),64920,4869000000,59320,4449000000,75.0,75.0,70.3
08/01/2019,26.91,71.7,1.7(2.43 %),2430,170000000,0,0,70.0,72.5,69.1
07/01/2019,26.27,70.0,-1(-1.41 %),8280,571000000,0,0,69.0,70.0,69.0
04/01/2019,26.65,71.0,0.3(0.42 %),2590,180000000,0,0,69.4,73.9,69.0
03/01/2019,26.53,70.7,-0.9(-1.26 %),3810,271000000,0,0,74.0,74.0,70.7
02/01/2019,26.87,71.6,-0.3(-0.42 %),590,43000000,0,0,71.6,75.0,68.0
28/12/2018,26.98,71.9,-3.6(-4.77 %),38810,2907000000,20230,1497020000,75.5,75.5,71.9
27/12/2018,28.34,75.5,1.5(2.03 %),131750,9872000000,0,0,74.5,75.5,74.0
26/12/2018,27.77,74.0,0.3(0.41 %),56310,4161000000,0,0,73.9,74.0,71.6
25/12/2018,27.66,73.7,-0.3(-0.41 %),55860,4109000000,0,0,74.0,74.0,71.0
24/12/2018,27.77,74.0,0.2(0.27 %),35760,2645000000,0,0,73.8,74.0,73.0
21/12/2018,27.7,73.8,-0.2(-0.27 %),14310,1056000000,0,0,74.0,74.0,73.6
20/12/2018,27.77,74.0,-0.5(-0.67 %),92690,6739000000,0,0,69.3,74.0,69.3
19/12/2018,27.96,74.5,-0.4(-0.53 %),34790,2578000000,0,0,72.0,74.5,72.0
18/12/2018,28.11,74.9,-0.1(-0.13 %),24190,1798000000,0,0,75.0,75.0,71.6
17/12/2018,28.15,75.0,0(0.00 %),23970,1755000000,0,0,75.0,75.0,72.0
14/12/2018,28.15,75.0,0(0.00 %),15090,1131000000,0,0,74.7,75.0,74.0
13/12/2018,28.15,75.0,0(0.00 %),26270,1970000000,0,0,75.0,75.0,75.0
12/12/2018,28.15,75.0,0(0.00 %),62170,4658000000,0,0,74.9,75.0,74.8
11/12/2018,28.15,75.0,-0.4(-0.53 %),14890,1083000000,0,0,70.5,75.0,70.5
10/12/2018,28.3,75.4,-0.1(-0.13 %),130,10000000,0,0,75.5,75.5,70.3
07/12/2018,28.34,75.5,0.1(0.13 %),22400,1683000000,0,0,75.0,75.5,75.0
06/12/2018,28.3,75.4,0.4(0.53 %),15320,1150000000,0,0,74.0,75.4,74.0
05/12/2018,28.15,75.0,-0.5(-0.66 %),39510,2971000000,0,0,74.0,75.5,74.0
04/12/2018,28.34,75.5,0(0.00 %),25450,1908000000,0,0,75.0,75.5,74.0
03/12/2018,28.34,75.5,2.5(3.42 %),36380,2739000000,0,0,76.0,76.0,73.0
30/11/2018,27.4,73.0,0.5(0.69 %),86220,6262000000,0,0,73.0,73.0,71.0
29/11/2018,27.21,72.5,0.4(0.55 %),18120,1311000000,0,0,72.9,72.9,72.1
28/11/2018,27.06,72.1,2.1(3.00 %),55370,3956000000,0,0,71.8,72.1,69.0
27/11/2018,26.27,70.0,0(0.00 %),17890,1251000000,0,0,69.5,70.0,68.9
26/11/2018,26.27,70.0,1.2(1.74 %),6050,418000000,0,0,70.0,70.0,68.8
23/11/2018,25.82,68.8,-1.7(-2.41 %),10,1000000,0,0,68.8,68.8,68.8
22/11/2018,26.46,70.5,0.5(0.71 %),10340,730000000,0,0,70.0,71.0,67.9
21/11/2018,26.27,70.0,0(0.00 %),30,2000000,0,0,70.0,70.0,70.0
20/11/2018,26.27,70.0,-1(-1.41 %),9690,677000000,0,0,69.9,70.0,69.2
19/11/2018,26.65,71.0,-1(-1.39 %),18530,1298000000,0,0,70.0,71.0,70.0
16/11/2018,27.02,72.0,2.2(3.15 %),1000,72000000,0,0,71.4,72.0,71.4
15/11/2018,26.2,69.8,1.6(2.35 %),20250,1361000000,0,0,67.1,69.9,67.1
14/11/2018,25.6,68.2,-2.8(-3.94 %),18230,1295000000,0,0,72.1,72.1,68.2
13/11/2018,26.65,71.0,-0.4(-0.56 %),19010,1331000000,0,0,70.0,71.0,70.0
12/11/2018,26.8,71.4,0.4(0.56 %),8770,621000000,0,0,71.8,71.8,69.0
09/11/2018,26.65,71.0,-1.5(-2.07 %),4830,340000000,0,0,71.0,72.4,68.2
08/11/2018,27.21,72.5,1.4(1.97 %),3790,271000000,196000,14700000000,71.0,72.8,71.0
07/11/2018,26.68,71.1,-0.6(-0.84 %),30990,2201000000,0,0,71.8,71.8,71.0
06/11/2018,26.91,71.7,0.7(0.99 %),11200,797000000,0,0,71.0,72.0,71.0
05/11/2018,26.65,71.0,0(0.00 %),730,52000000,0,0,71.0,71.0,71.0
02/11/2018,26.65,71.0,-2.6(-3.53 %),1970,139000000,0,0,73.2,73.2,70.1
01/11/2018,27.62,73.6,0.9(1.24 %),2950,213000000,0,0,70.6,73.6,70.6
31/10/2018,27.28,72.7,4.7(6.91 %),33170,2317000000,0,0,65.8,72.7,65.8
30/10/2018,25.52,68.0,-2.3(-3.27 %),30850,2120000000,0,0,69.6,71.9,65.5
29/10/2018,26.38,70.3,-2.6(-3.57 %),11590,824000000,0,0,73.0,73.0,69.1
26/10/2018,27.36,72.9,-0.1(-0.14 %),130,9000000,0,0,73.0,73.0,72.9
25/10/2018,27.4,73.0,-1(-1.35 %),1360,97000000,0,0,71.6,73.0,71.0
24/10/2018,27.77,74.0,0(0.00 %),6900,511000000,0,0,74.0,74.0,74.0
23/10/2018,27.77,74.0,0(0.00 %),1910,141000000,0,0,74.0,74.8,70.8
22/10/2018,27.77,74.0,1(1.37 %),20620,1526000000,0,0,73.0,74.8,73.0
19/10/2018,27.4,73.0,0.5(0.69 %),4710,343000000,0,0,72.5,73.0,72.5
18/10/2018,27.21,72.5,-0.8(-1.09 %),1700,123000000,0,0,72.5,72.5,72.5
17/10/2018,27.51,73.3,-0.2(-0.27 %),31600,2327000000,0,0,73.3,76.0,73.0
16/10/2018,27.58,73.5,1.8(2.51 %),16370,1192000000,0,0,71.8,73.7,71.5
15/10/2018,26.91,71.7,-2.3(-3.11 %),2940,212000000,0,0,72.0,72.2,71.7
12/10/2018,27.77,74.0,1(1.37 %),2920,212000000,0,0,71.0,74.0,71.0
11/10/2018,27.4,73.0,-2.6(-3.44 %),11320,810000000,0,0,73.0,75.9,71.1
10/10/2018,28.37,75.6,0.6(0.80 %),9980,746000000,0,0,75.8,75.8,70.7
09/10/2018,28.15,75.0,0.9(1.21 %),6540,486000000,0,0,74.0,75.0,74.0
08/10/2018,27.81,74.1,0.1(0.14 %),630,47000000,0,0,76.2,76.2,74.1
05/10/2018,27.77,74.0,-2(-2.63 %),7160,532000000,0,0,76.0,76.0,74.0
04/10/2018,28.52,76.0,0.5(0.66 %),19150,1461000000,0,0,75.0,77.9,75.0
03/10/2018,28.34,75.5,-0.4(-0.53 %),32660,2449000000,0,0,75.0,75.5,74.5
02/10/2018,28.49,75.9,-0.1(-0.13 %),5920,447000000,0,0,76.0,76.0,74.5
01/10/2018,28.52,76.0,-0.1(-0.13 %),7800,592000000,0,0,77.9,77.9,75.0
28/09/2018,28.56,76.1,1.6(2.15 %),39560,3003000000,0,0,75.0,76.3,75.0
27/09/2018,27.96,74.5,-0.5(-0.67 %),1740,130000000,0,0,75.9,75.9,74.5
26/09/2018,28.15,75.0,-0.9(-1.19 %),430,33000000,0,0,75.9,75.9,75.0
25/09/2018,28.49,75.9,0.9(1.20 %),5320,405000000,196000,13720000000,75.9,76.1,74.9
24/09/2018,28.15,75.0,0(0.00 %),13710,1028000000,0,0,75.0,75.1,75.0
21/09/2018,28.15,75.0,0.4(0.54 %),22400,1677000000,0,0,74.9,75.4,74.6
20/09/2018,28.0,74.6,0.1(0.13 %),4770,357000000,0,0,74.4,75.0,74.4
19/09/2018,27.96,74.5,-0.1(-0.13 %),9430,701000000,0,0,72.1,75.5,72.1
18/09/2018,28.0,74.6,-0.4(-0.53 %),14040,1051000000,0,0,75.0,75.0,73.1
17/09/2018,28.15,75.0,0(0.00 %),10,1000000,0,0,75.0,75.0,75.0
14/09/2018,28.15,75.0,0(0.00 %),5580,419000000,0,0,75.5,75.5,75.0
13/09/2018,28.15,75.0,1(1.35 %),19000,1427000000,0,0,75.0,75.5,74.5
12/09/2018,27.77,74.0,-1(-1.33 %),320,24000000,0,0,73.1,74.0,73.1
11/09/2018,28.15,75.0,1(1.35 %),27520,2049000000,0,0,74.0,75.0,74.0
10/09/2018,27.77,74.0,-1.9(-2.50 %),4200,310000000,0,0,75.0,75.0,73.0
07/09/2018,28.49,75.9,-0.1(-0.13 %),15540,1179000000,0,0,76.0,76.0,74.5
06/09/2018,28.52,76.0,-0.4(-0.52 %),21550,1632000000,0,0,76.0,76.0,75.0
05/09/2018,28.67,76.4,0(0.00 %),9090,694000000,0,0,76.4,76.4,75.1
04/09/2018,28.67,76.4,0(0.00 %),5360,405000000,0,0,76.0,76.4,75.0
31/08/2018,28.67,76.4,0.4(0.53 %),8680,660000000,0,0,76.0,76.4,74.5
30/08/2018,28.52,76.0,0.1(0.13 %),47390,3542000000,0,0,75.9,76.0,74.0
29/08/2018,28.49,75.9,0.9(1.20 %),23490,1787000000,0,0,80.0,80.0,74.7
28/08/2018,28.15,75.0,0.3(0.40 %),24020,1797000000,0,0,74.7,75.0,74.0
27/08/2018,28.03,74.7,0.7(0.95 %),21140,1581000000,0,0,75.0,75.0,74.6
24/08/2018,27.77,74.0,-3(-3.90 %),4430,328000000,50000,3900000000,74.0,76.5,74.0
23/08/2018,28.9,77.0,0(0.00 %),27060,2011000000,0,0,77.0,77.0,73.0
22/08/2018,28.9,77.0,1(1.32 %),17480,1326000000,0,0,74.0,77.0,72.0
21/08/2018,28.52,76.0,2.4(3.26 %),28170,2086000000,100000,7600000000,73.6,76.0,71.0
20/08/2018,27.62,73.6,-0.4(-0.54 %),260,19000000,200000,15200000000,71.2,73.6,71.2
17/08/2018,27.77,74.0,0(0.00 %),9180,667000000,50000,3800000000,70.2,74.0,70.2
16/08/2018,27.77,74.0,0(0.00 %),6470,485000000,0,0,75.0,76.0,73.1
15/08/2018,27.77,74.0,1.9(2.64 %),18660,1396000000,0,0,76.9,76.9,73.0
14/08/2018,27.06,72.1,0(0.00 %),4290,309000000,0,0,72.0,72.2,72.0
13/08/2018,27.06,72.1,0.1(0.14 %),8960,647000000,0,0,72.0,72.4,72.0
10/08/2018,27.02,72.0,0(0.00 %),860,61000000,0,0,71.0,72.0,71.0
09/08/2018,27.02,72.0,0(0.00 %),15530,1117000000,0,0,71.6,72.0,71.6
08/08/2018,27.02,72.0,1(1.41 %),7530,531000000,0,0,68.0,72.0,68.0
07/08/2018,26.65,71.0,0(0.00 %),23730,1654000000,195000,14235000000,69.0,73.8,68.0
06/08/2018,26.65,71.0,0.2(0.28 %),37050,2548000000,0,0,70.3,71.0,66.1
03/08/2018,26.57,70.8,-1.2(-1.67 %),5000,357000000,0,0,72.9,72.9,70.8
02/08/2018,27.02,72.0,-1(-1.37 %),1420,103000000,0,0,74.0,74.0,72.0
01/08/2018,27.4,73.0,-1.8(-2.41 %),2430,176000000,0,0,73.0,74.8,72.0
31/07/2018,28.07,74.8,-0.2(-0.27 %),15950,1146000000,0,0,70.1,75.0,70.1
30/07/2018,28.15,75.0,1.1(1.49 %),25240,1887000000,100000,7560000000,73.9,78.0,73.9
27/07/2018,27.73,73.9,-0.1(-0.14 %),25420,1831000000,0,0,70.0,78.0,70.0
26/07/2018,27.77,74.0,0.5(0.68 %),9830,719000000,0,0,74.0,74.0,73.0
25/07/2018,27.58,73.5,0(0.00 %),5600,412000000,484980,36088520000,73.5,74.0,73.5
24/07/2018,27.58,73.5,-0.5(-0.68 %),4080,299000000,0,0,72.8,73.5,72.8
23/07/2018,27.77,74.0,0(0.00 %),14610,1087000000,350000,25940000000,74.0,75.0,74.0
20/07/2018,27.77,74.0,2(2.78 %),10370,767000000,0,0,72.5,74.0,72.5
19/07/2018,27.02,72.0,-5(-6.49 %),23540,1766000000,226900,16790600000,77.0,78.8,72.0
18/07/2018,28.9,77.0,2(2.67 %),7960,588000000,0,0,70.1,77.0,70.1
17/07/2018,28.15,75.0,-3(-3.85 %),750,56000000,0,0,75.0,75.0,75.0
16/07/2018,29.27,78.0,0(0.00 %),940,73000000,0,0,78.1,78.1,75.0
13/07/2018,29.27,78.0,5(6.85 %),13610,1026000000,515730,37748290000,74.0,78.0,73.0
12/07/2018,27.4,73.0,0(0.00 %),21480,1568000000,25960,1843160000,73.0,73.8,72.0
11/07/2018,27.4,73.0,2(2.82 %),44430,3180000000,649010,46079710000,71.5,73.0,71.0
10/07/2018,26.65,71.0,2(2.90 %),62420,4432000000,100000,7000000000,71.0,71.0,70.8
09/07/2018,25.9,69.0,-3(-4.17 %),1500,104000000,0,0,67.1,73.0,67.1
06/07/2018,27.02,72.0,-2(-2.70 %),7600,544000000,0,0,72.0,72.0,70.0
05/07/2018,27.77,74.0,-4(-5.13 %),680,51000000,0,0,75.0,77.0,74.0
04/07/2018,29.27,78.0,0(0.00 %),23410,1808000000,100000,7700000000,72.6,78.0,72.6
03/07/2018,29.27,78.0,0(0.00 %),16480,1286000000,0,0,80.0,80.0,77.5
02/07/2018,29.27,78.0,-3(-3.70 %),10350,812000000,0,0,81.5,81.5,76.0
29/06/2018,30.4,81.0,0.5(0.62 %),54370,4378000000,0,0,80.5,83.0,79.5
28/06/2018,30.21,80.5,0(0.00 %),109760,8894000000,0,0,80.5,83.0,80.0
27/06/2018,30.21,80.5,1.5(1.90 %),88550,7118000000,222900,18054900000,78.0,81.0,78.0
26/06/2018,29.65,79.0,-0.2(-0.25 %),27380,2102000000,0,0,79.9,79.9,75.0
25/06/2018,29.72,79.2,0.2(0.25 %),51350,4064000000,0,0,78.0,80.8,77.5
22/06/2018,29.65,79.0,-1(-1.25 %),20150,1606000000,0,0,74.5,81.0,74.5
21/06/2018,30.02,80.0,-2.5(-3.03 %),65370,5302000000,0,0,83.5,83.5,79.9
20/06/2018,30.96,82.5,1.4(1.73 %),44480,3537000000,0,0,75.5,82.5,75.5
19/06/2018,30.44,81.1,-6(-6.89 %),59070,4798000000,0,0,86.0,86.0,81.1
18/06/2018,32.69,87.1,0(0.00 %),10520,889000000,0,0,86.8,87.1,82.1
15/06/2018,32.69,87.1,0.1(0.11 %),1690,148000000,50000,4500000000,89.0,89.0,87.1
14/06/2018,32.65,87.0,-3(-3.33 %),18400,1622000000,0,0,91.0,91.0,87.0
13/06/2018,33.78,90.0,1(1.12 %),92830,8342000000,107500,9696500000,88.5,90.7,88.5
12/06/2018,33.4,89.0,-1(-1.11 %),31120,2768000000,0,0,90.1,90.1,88.0
11/06/2018,33.78,90.0,0.1(0.11 %),43460,3910000000,70000,6335000000,90.0,90.0,89.8
08/06/2018,33.74,89.9,-0.1(-0.11 %),31310,2811000000,0,0,90.0,90.0,89.0
07/06/2018,33.78,90.0,0.7(0.78 %),120650,10866000000,0,0,90.0,91.0,89.3
06/06/2018,33.51,89.3,0.2(0.22 %),14560,1297000000,0,0,89.1,89.3,89.0
05/06/2018,33.44,89.1,0.1(0.11 %),41780,3743000000,69370,6243300000,89.0,90.0,89.0
04/06/2018,33.4,89.0,-1.3(-1.44 %),36140,3228000000,0,0,90.3,90.3,88.5
01/06/2018,33.89,90.3,-0.1(-0.11 %),37140,3345000000,0,0,90.4,90.4,89.5
31/05/2018,33.93,90.4,3.4(3.91 %),30530,2692000000,0,0,87.0,90.5,87.0
30/05/2018,32.65,87.0,-4(-4.40 %),89010,7833000000,0,0,91.0,91.0,87.0
29/05/2018,34.15,91.0,-0.3(-0.33 %),48230,4284000000,0,0,92.0,92.0,87.0
28/05/2018,34.26,91.3,-2.3(-2.46 %),31840,2912000000,0,0,93.6,93.6,90.5
25/05/2018,35.13,93.6,0(0.00 %),185010,17385000000,0,0,93.6,94.1,93.6
24/05/2018,35.13,93.6,1.25(1.35 %),186210,17600000000,0,0,98.8,98.8,93.0
23/05/2018,34.66,157.0,0.9(0.58 %),148490,23355000000,30000,4726500000,154.5,160.0,154.5
22/05/2018,34.46,156.1,0(0.00 %),188830,30099000000,0,0,160.0,163.0,156.1
21/05/2018,34.46,156.1,-3.4(-2.13 %),58530,9228000000,0,0,159.9,159.9,156.0
18/05/2018,35.21,159.5,0(0.00 %),35230,5619000000,0,0,159.5,160.0,158.2
17/05/2018,35.21,159.5,2.5(1.59 %),40650,6478000000,0,0,160.0,160.0,158.0
16/05/2018,34.66,157.0,0(0.00 %),113000,18062000000,0,0,160.0,160.0,157.0
15/05/2018,34.66,157.0,6.5(4.32 %),82190,12841000000,200000,31600000000,155.0,159.9,151.0
14/05/2018,33.22,150.5,-2.6(-1.70 %),40720,6263000000,0,0,153.1,159.5,150.5
11/05/2018,33.8,153.1,-1.7(-1.10 %),23700,3695000000,0,0,156.0,156.5,153.1
10/05/2018,34.17,154.8,2.4(1.57 %),89910,13861000000,0,0,154.0,154.8,152.5
09/05/2018,33.64,152.4,2.4(1.60 %),96890,14749000000,0,0,150.0,153.5,149.0
08/05/2018,33.11,150.0,-2(-1.32 %),59090,8941000000,0,0,155.0,155.0,149.0
07/05/2018,33.55,152.0,3(2.01 %),67180,9917000000,0,0,154.8,154.8,140.2
04/05/2018,32.89,149.0,-8(-5.10 %),57020,8541000000,0,0,147.0,154.0,147.0
03/05/2018,34.66,157.0,-11(-6.55 %),261780,40951000000,0,0,156.3,167.5,156.3
02/05/2018,37.09,168.0,7.5(4.67 %),657340,109973000000,250000,42500000000,168.0,168.0,166.5
27/04/2018,35.43,160.5,10.5(7.00 %),2520730,401315000000,800000,128400000000,160.5,160.5,153.5
26/04/2018,33.11,150.0,25(20.00 %),948210,142227000000,0,0,150.0,150.0,140.0
